Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.667864450845283,29.751142219285907,28.667864450845283,29.170503616333008,205200,0.0,0.0
2022-01-04 00:00:00-05:00,29.257163866304726,29.950464267445245,29.17050296911282,29.46515464782715,152100,0.0,0.0
2022-01-05 00:00:00-05:00,29.638481526685293,30.11512310164615,29.404493123144178,29.586483001708984,226000,0.0,0.0
2022-01-06 00:00:00-05:00,29.941793787997725,29.941793787997725,28.89318180909834,29.092504501342773,244200,0.0,0.0
2022-01-07 00:00:00-05:00,29.118496827834825,30.01978446875697,29.057833554493953,29.673137664794922,127100,0.0,0.0
2022-01-10 00:00:00-05:00,29.89847382135814,30.141127043758715,29.03185139175356,29.222509384155273,138200,0.0,0.0
2022-01-11 00:00:00-05:00,29.413156372496037,30.045790183823023,29.079508279019297,29.62114715576172,534300,0.0,0.0
2022-01-12 00:00:00-05:00,29.64714858995782,30.609099888137575,29.629815746957078,30.297115325927734,273200,0.0,0.0
2022-01-13 00:00:00-05:00,31.294595369216484,31.500850560545604,30.158452912744767,30.3057804107666,305800,0.0,0.0
2022-01-14 00:00:00-05:00,30.115115147361443,30.600424667917974,28.737186005505137,28.8498477935791,358500,0.0,0.0
2022-01-18 00:00:00-05:00,26.251629023706755,28.32847044195705,26.069145798683167,27.80708885192871,6007200,0.09,0.0
2022-01-19 00:00:00-05:00,26.202096681613938,27.97219048229439,26.190799628178706,26.990253448486328,4942700,0.0,0.0
2022-01-20 00:00:00-05:00,26.381973698136754,28.102536767815714,25.99962579684204,26.57314682006836,3155800,0.0,0.0
2022-01-21 00:00:00-05:00,26.260311651270765,27.259629955545897,25.652032745876333,27.007627487182617,2691600,0.0,0.0
2022-01-24 00:00:00-05:00,26.364599109942965,27.41605397563447,25.229722385231447,27.137983322143555,2513200,0.0,0.0
2022-01-25 00:00:00-05:00,26.590528245201057,27.737570360603616,25.930109705968636,27.65936279296875,2561600,0.0,0.0
2022-01-26 00:00:00-05:00,27.73756941563258,28.54571149127485,26.773010552617826,27.53770637512207,2954900,0.0,0.0
2022-01-27 00:00:00-05:00,27.38997646759889,28.206808316939572,26.442797594011406,26.833833694458008,1591400,0.0,0.0
2022-01-28 00:00:00-05:00,26.825142282522847,27.32914552367254,26.1821021213788,27.303075790405273,1045200,0.0,0.0
2022-01-31 00:00:00-05:00,27.02501036140478,27.659359073648275,26.74693978384223,27.389978408813477,1418600,0.0,0.0
2022-02-01 00:00:00-05:00,27.224868250965937,28.128597457724627,26.938107814719395,27.815767288208008,1874300,0.0,0.0
2022-02-02 00:00:00-05:00,27.754951024412208,28.102539303574986,27.311775346942795,27.80708885192871,1310600,0.0,0.0
2022-02-03 00:00:00-05:00,27.59852800224043,28.024323729785742,27.35521544760117,27.572458267211914,1108500,0.0,0.0
2022-02-04 00:00:00-05:00,27.329152547385217,27.598533230654727,26.640927323590695,27.398670196533203,1053100,0.0,0.0
2022-02-07 00:00:00-05:00,27.38997986932477,28.119916003064418,27.294392481653883,27.44211769104004,1170600,0.0,0.0
2022-02-08 00:00:00-05:00,27.381295072458922,28.02433385187367,27.259639579914232,27.529020309448242,1253800,0.0,0.0
2022-02-09 00:00:00-05:00,27.52901897130859,28.224195548389435,27.502949228131175,28.206815719604492,1328800,0.0,0.0
2022-02-10 00:00:00-05:00,27.807086144666766,29.014955918697652,27.30308277459194,27.407360076904297,2570500,0.0,0.0
2022-02-11 00:00:00-05:00,27.45948792914587,28.78901434937856,27.164037613538603,27.720178604125977,1979800,0.0,0.0
2022-02-14 00:00:00-05:00,27.659185265307467,27.86832824517066,26.779040852891125,27.31061363220215,1177000,0.09,0.0
2022-02-15 00:00:00-05:00,27.075331043989987,28.539333775351967,27.075331043989987,28.347618103027344,1285100,0.0,0.0
2022-02-16 00:00:00-05:00,28.434762602440276,28.844332453070727,27.903189756135976,28.548046112060547,1248300,0.0,0.0
2022-02-17 00:00:00-05:00,28.321476119446434,28.74847829899062,28.051331612041597,28.434762954711914,1055300,0.0,0.0
2022-02-18 00:00:00-05:00,28.30405698232626,28.71363030498734,28.051341386461214,28.574201583862305,1453900,0.0,0.0
2022-02-22 00:00:00-05:00,27.90319390788697,28.138480448189664,27.09276359936953,27.423906326293945,1750700,0.0,0.0
2022-02-23 00:00:00-05:00,27.458760233683613,27.907547825926056,27.005616222657846,27.06661605834961,1091100,0.0,0.0
2022-02-24 00:00:00-05:00,26.526328475523922,27.32804410604685,26.526328475523922,27.171186447143555,1354000,0.0,0.0
2022-02-25 00:00:00-05:00,27.345474035412472,28.321476415526906,27.293188698193045,28.1297607421875,1516400,0.0,0.0
2022-02-28 00:00:00-05:00,27.71147916623787,28.617767354758225,27.65919382062975,28.164623260498047,1759500,0.0,0.0
2022-03-01 00:00:00-05:00,27.920617704170027,28.14718803912081,27.423901213212627,27.903188705444336,962200,0.0,0.0
2022-03-02 00:00:00-05:00,27.903191047043123,28.905333626056837,27.903191047043123,28.826908111572266,2516000,0.0,0.0
2022-03-03 00:00:00-05:00,28.75718646503213,29.61118736114535,28.530616155549534,29.288759231567383,2077500,0.0,0.0
2022-03-04 00:00:00-05:00,29.1144638542422,30.012035310893232,28.966322412528633,29.881322860717773,2249300,0.0,0.0
2022-03-07 00:00:00-05:00,29.96847328030204,30.90961915384288,29.88133162130361,30.395475387573242,4663400,0.0,0.0
2022-03-08 00:00:00-05:00,30.11662305171395,30.97933692035955,28.375504893340896,30.6917667388916,3390400,0.0,0.0
2022-03-09 00:00:00-05:00,30.02947063504028,30.900900450271216,29.811613181232545,29.933612823486328,2342600,0.0,0.0
2022-03-10 00:00:00-05:00,29.524052009417225,29.968479887072526,29.158049647605264,29.67219352722168,1843700,0.0,0.0
2022-03-11 00:00:00-05:00,29.646055289727546,30.491343632852935,28.94019564321891,29.314910888671875,1906400,0.0,0.0
2022-03-14 00:00:00-04:00,29.437228024181177,30.110029448279285,28.781902351337937,28.83432960510254,1753200,0.09,0.0
2022-03-15 00:00:00-04:00,28.755696597674298,29.681891615140135,28.397451952522697,29.550825119018555,1901000,0.0,0.0
2022-03-16 00:00:00-04:00,29.638201510458277,30.040137222632787,29.14889368666949,29.716840744018555,3396000,0.0,0.0
2022-03-17 00:00:00-04:00,29.57704442752696,30.348584370938415,29.201323934075315,29.31491470336914,4392900,0.0,0.0
2022-03-18 00:00:00-04:00,27.960567855354427,29.638200326759165,27.960567855354427,28.248912811279297,22578500,0.0,0.0
2022-03-21 00:00:00-04:00,28.59841691666319,29.05277652851686,28.301335760188074,28.808122634887695,3835600,0.0,0.0
2022-03-22 00:00:00-04:00,28.781906311056808,29.472183581375834,28.476088954920122,28.53725242614746,3102300,0.0,0.0
2022-03-23 00:00:00-04:00,28.353762895773603,28.65958026143745,28.109105670083224,28.26638412475586,1046100,0.0,0.0
2022-03-24 00:00:00-04:00,28.46735865976844,28.781912291514708,28.310080177315363,28.677061080932617,1276200,0.0,0.0
2022-03-25 00:00:00-04:00,28.55472353186883,29.218785397028235,28.55472353186883,29.14888572692871,831800,0.0,0.0
2022-03-28 00:00:00-04:00,28.90423989417891,29.86538312329986,28.90423989417891,29.812955856323242,1340000,0.0,0.0
2022-03-29 00:00:00-04:00,30.127512243669074,30.931380323552286,29.952758023419722,30.704198837280273,1318800,0.0,0.0
2022-03-30 00:00:00-04:00,30.704199144625186,30.931380633171255,30.398381755997264,30.503232955932617,1022100,0.0,0.0
2022-03-31 00:00:00-04:00,30.494493471592875,30.782835073755503,30.005182369149427,30.048870086669922,862900,0.0,0.0
2022-04-01 00:00:00-04:00,30.22363055762369,30.47702403821364,30.05237280285913,30.372169494628906,861100,0.0,0.0
2022-04-04 00:00:00-04:00,30.345946423253512,30.407109884721358,29.812947687754868,30.276046752929688,572500,0.0,0.0
2022-04-05 00:00:00-04:00,30.206154706883915,30.730414090545683,29.917813045817905,30.328481674194336,872000,0.0,0.0
2022-04-06 00:00:00-04:00,30.197413030050164,30.503230392982623,30.070716313075497,30.468278884887695,638900,0.0,0.0
2022-04-07 00:00:00-04:00,30.407119245920914,30.546921962767183,29.83043262228509,30.136253356933594,648800,0.0,0.0
2022-04-08 00:00:00-04:00,30.101297614080508,30.62555689528617,29.856640394113207,30.241100311279297,593400,0.0,0.0
2022-04-11 00:00:00-04:00,30.153719745295113,30.538179639549327,30.0401323521373,30.284786224365234,1012400,0.0,0.0
2022-04-12 00:00:00-04:00,30.389642906039622,30.68323093899024,29.970234763555514,30.092561721801758,826200,0.0,0.0
2022-04-13 00:00:00-04:00,30.188918613345823,30.495540519681953,29.987425936440676,30.346609115600586,796500,0.09,0.0
2022-04-14 00:00:00-04:00,30.460509182469227,30.86787591330832,30.057523673351174,30.6269588470459,924800,0.0,0.0
2022-04-18 00:00:00-04:00,30.4780266520417,31.126307020564358,30.171404668536074,31.021181106567383,1838000,0.0,0.0
2022-04-19 00:00:00-04:00,31.091274550095772,31.783357266186215,30.95110551801366,31.415414810180664,1886500,0.0,0.0
2022-04-20 00:00:00-04:00,31.43293316694531,31.80963802904097,31.30152325062618,31.450454711914062,838500,0.0,0.0
2022-04-21 00:00:00-04:00,31.68698032635711,31.757066490997254,31.319037987673152,31.573095321655273,908700,0.0,0.0
2022-04-22 00:00:00-04:00,31.13507638094907,31.196400122897625,30.714569289633285,30.845975875854492,827700,0.0,0.0
2022-04-25 00:00:00-04:00,30.73208709436955,30.94233894348144,30.50431035895663,30.942338943481445,845500,0.0,0.0
2022-04-26 00:00:00-04:00,30.784644934548044,31.10002601475256,30.530587581950794,30.64447593688965,691600,0.0,0.0
2022-04-27 00:00:00-04:00,30.793399985952977,30.872245237080357,30.14511643869544,30.346609115600586,863200,0.0,0.0
2022-04-28 00:00:00-04:00,30.451732934016757,30.818802952672062,30.04874760758836,30.740833282470703,433900,0.0,0.0
2022-04-29 00:00:00-04:00,30.661998394357223,30.80216739619858,29.59320766663399,29.663293838500977,533800,0.0,0.0
2022-05-02 00:00:00-04:00,29.74213990276229,29.92611109597227,28.47185640994026,29.163942337036133,578800,0.0,0.0
2022-05-03 00:00:00-04:00,29.198985003978528,30.03999902532289,29.128898831253505,29.93486976623535,690200,0.0,0.0
2022-05-04 00:00:00-04:00,30.004948285167952,30.64446940963503,29.645765096305848,30.574386596679688,1077600,0.0,0.0
2022-05-05 00:00:00-04:00,30.294054871419043,30.548108880092034,29.52750494056604,29.785940170288086,842900,0.0,0.0
2022-05-06 00:00:00-04:00,28.46747300542405,29.978673427192557,28.46747300542405,29.356670379638672,604100,0.0,0.0
2022-05-09 00:00:00-04:00,28.769715647524855,29.356672307553982,27.981264582126297,28.060108184814453,768100,0.0,0.0
2022-05-10 00:00:00-04:00,28.217798192521965,28.585743909744863,27.31546045520877,27.884897232055664,682400,0.0,0.0
2022-05-11 00:00:00-04:00,27.00008201100639,28.173998765480274,26.95627982039997,27.385547637939453,621200,0.0,0.0
2022-05-12 00:00:00-04:00,27.42058370682221,28.213417572266035,27.271653948489664,28.103910446166992,675300,0.0,0.0
2022-05-13 00:00:00-04:00,28.472892167357667,29.553473608174635,28.428966746438892,29.50954818725586,2464900,0.09,0.0
2022-05-16 00:00:00-04:00,29.27234649288905,29.716000946086552,29.035145201613993,29.51833152770996,1045300,0.0,0.0
2022-05-17 00:00:00-04:00,29.81701620099274,30.185996945171812,29.562247532649696,30.177209854125977,1086800,0.0,0.0
2022-05-18 00:00:00-04:00,29.869741457769955,30.273860684946694,29.34262971373897,29.43926429748535,926200,0.0,0.0
2022-05-19 00:00:00-04:00,29.079068518358078,29.96637736056532,28.66616557567727,28.938505172729492,1082100,0.0,0.0
2022-05-20 00:00:00-04:00,29.430474541053773,29.430474541053773,28.27082626007697,28.622236251831055,1357700,0.0,0.0
2022-05-23 00:00:00-04:00,28.666167524856878,29.35141346247828,28.666167524856878,28.947294235229492,1169400,0.0,0.0
2022-05-24 00:00:00-04:00,29.043930630031774,30.38806785217455,28.925328315551788,30.28264617919922,1228800,0.0,0.0
2022-05-25 00:00:00-04:00,30.238708281000463,30.98545356330995,30.05421957116738,30.86246109008789,1951300,0.0,0.0
2022-05-26 00:00:00-04:00,30.95912220138706,31.468663308359922,30.827342537684114,31.090898513793945,1410600,0.0,0.0
2022-05-27 00:00:00-04:00,31.126019785141427,31.538925999328193,30.66040442108834,30.985456466674805,1450400,0.0,0.0
2022-05-31 00:00:00-04:00,30.748260915330572,30.748260915330572,29.333840377018248,29.641324996948242,11044000,0.0,0.0
2022-06-01 00:00:00-04:00,29.746754781964125,30.124519501505304,28.83309111836241,29.448057174682617,1034500,0.0,0.0
2022-06-02 00:00:00-04:00,29.623747037877944,31.011809311380592,29.59299891840682,30.888816833496094,2840300,0.0,0.0
2022-06-03 00:00:00-04:00,30.748260396130217,30.82732748548633,30.080585359240935,30.24750328063965,1002400,0.0,0.0
2022-06-06 00:00:00-04:00,30.317784470755925,30.590127422891364,28.701304297892236,28.92972183227539,1604500,0.0,0.0
2022-06-07 00:00:00-04:00,28.69251812339003,30.17721856588541,28.587096459459318,30.13329315185547,1003800,0.0,0.0
2022-06-08 00:00:00-04:00,29.781888296708892,30.0454441481862,29.017571970741876,29.878522872924805,865300,0.0,0.0
2022-06-09 00:00:00-04:00,29.711608687240762,29.966380827951593,29.45244635021398,29.5622615814209,894600,0.0,0.0
2022-06-10 00:00:00-04:00,29.131776319386514,29.5095408780503,28.947287586446702,29.070280075073242,1104600,0.0,0.0
2022-06-13 00:00:00-04:00,28.455317802958522,29.67646245018582,27.761286519681263,28.068769454956055,1070600,0.0,0.0
2022-06-14 00:00:00-04:00,28.14806204671378,28.421170976455908,27.830900254067288,28.20092010498047,1059700,0.09,0.0
2022-06-15 00:00:00-04:00,28.606190267618413,29.742682448822656,28.350698396491865,29.17884063720703,1314900,0.0,0.0
2022-06-16 00:00:00-04:00,28.526891136949136,29.293363156728578,28.341877868096493,28.773571014404297,1644300,0.0,0.0
2022-06-17 00:00:00-04:00,29.099537199051323,29.636949736392843,28.641415091166103,29.240497589111328,8492500,0.0,0.0
2022-06-21 00:00:00-04:00,29.152400300837183,29.760291388177507,28.861667589004206,28.94095802307129,943600,0.0,0.0
2022-06-22 00:00:00-04:00,28.42998504910627,29.555026962316852,28.42998504910627,28.888107299804688,844400,0.0,0.0
2022-06-23 00:00:00-04:00,28.72071269541873,29.26253132551673,28.557729199148238,28.729524612426758,929600,0.0,0.0
2022-06-24 00:00:00-04:00,28.976208580905404,29.407901834287355,28.949779547697446,29.328611373901367,3856500,0.0,0.0
2022-06-27 00:00:00-04:00,29.51361575427539,30.147939317572142,29.143595916193263,30.077457427978516,1261700,0.0,0.0
2022-06-28 00:00:00-04:00,30.209610937893483,30.394620867022997,29.883637221890062,29.936498641967773,960900,0.0,0.0
2022-06-29 00:00:00-04:00,29.954124134047987,30.042223154843242,29.628153724190888,29.892454147338867,731700,0.0,0.0
2022-06-30 00:00:00-04:00,29.548851821131105,29.901251128640546,29.25811911569392,29.4343204498291,601100,0.0,0.0
2022-07-01 00:00:00-04:00,29.3197974178687,29.958527015685544,29.081926053243308,29.9453125,529200,0.0,0.0
2022-07-05 00:00:00-04:00,29.592895659920877,30.121496200561523,29.214064040182983,30.121496200561523,616100,0.0,0.0
2022-07-06 00:00:00-04:00,30.08626868098166,30.363783553422444,29.88363493324997,29.954116821289062,764500,0.0,0.0
2022-07-07 00:00:00-04:00,29.95411748195114,30.45628918264058,29.619335227904358,30.077457427978516,732200,0.0,0.0
2022-07-08 00:00:00-04:00,29.96292651258033,30.412240163956117,29.857207037276066,29.98935890197754,693700,0.0,0.0
2022-07-11 00:00:00-04:00,29.99816799841461,30.39462023890041,29.487187724603032,30.27128028869629,571500,0.0,0.0
2022-07-12 00:00:00-04:00,30.306525214829232,31.196337372990154,30.222828797301087,30.949657440185547,1121400,0.0,0.0
2022-07-13 00:00:00-04:00,30.641302789417693,30.826316091486913,30.306523855841135,30.315332412719727,506200,0.0,0.0
2022-07-14 00:00:00-04:00,29.00801776676348,30.597981518474924,29.003600255433838,30.112159729003906,738000,0.09,0.0
2022-07-15 00:00:00-04:00,30.60681887884511,30.650983886793224,29.842751100003685,30.218158721923828,886800,0.0,0.0
2022-07-18 00:00:00-04:00,30.456663819612665,30.57149557368291,29.679346619835595,29.75001335144043,994000,0.0,0.0
2022-07-19 00:00:00-04:00,29.961996818123733,30.421320311696388,29.679336725090423,30.377155303955078,803200,0.0,0.0
2022-07-20 00:00:00-04:00,30.447818496999236,30.59798017989933,29.794165001335905,29.979660034179688,928800,0.0,0.0
2022-07-21 00:00:00-04:00,29.379016337796394,29.70584487915039,28.47803920149436,29.70584487915039,1022200,0.0,0.0
2022-07-22 00:00:00-04:00,29.92667177397612,30.112166858855655,29.546846579465846,29.661678314208984,604000,0.0,0.0
2022-07-25 00:00:00-04:00,29.811840256685073,29.811840256685073,28.91969481606084,28.99919319152832,996600,0.0,0.0
2022-07-26 00:00:00-04:00,28.84903089950357,29.193522770150253,28.840199243404303,28.90203094482422,737100,0.0,0.0
2022-07-27 00:00:00-04:00,28.928529646203092,29.122859778579006,28.539872751026312,29.008028030395508,810300,0.0,0.0
2022-07-28 00:00:00-04:00,29.122856469844386,29.87367183668978,29.05218974989087,29.732341766357422,622900,0.0,0.0
2022-07-29 00:00:00-04:00,29.688177495469816,30.332996168125504,29.45409987651104,30.068002700805664,811300,0.0,0.0
2022-08-01 00:00:00-04:00,30.06798997676289,30.191653317875847,29.74999660271625,29.855993270874023,599600,0.0,0.0
2022-08-02 00:00:00-04:00,29.864841341403253,29.882508022077786,29.237685970969082,29.24652099609375,565000,0.0,0.0
2022-08-03 00:00:00-04:00,29.387848961328068,29.77297448539431,29.114020484900898,29.13168716430664,563800,0.0,0.0
2022-08-04 00:00:00-04:00,28.99919637418526,29.308354885169624,28.849031262010676,29.008028030395508,731600,0.0,0.0
2022-08-05 00:00:00-04:00,28.928527483101732,29.299517668542553,28.707699029032252,29.24652099609375,654200,0.0,0.0
2022-08-08 00:00:00-04:00,29.502686078362814,30.03267307898543,29.502686078362814,29.723514556884766,702100,0.0,0.0
2022-08-09 00:00:00-04:00,29.8118430562084,29.829509737924038,29.220907210471424,29.405519485473633,575600,0.0,0.0
2022-08-10 00:00:00-04:00,29.732344947514253,29.829510013058993,29.45851643275862,29.591014862060547,936800,0.0,0.0
2022-08-11 00:00:00-04:00,29.661680865373786,29.988506048210603,29.414350694687187,29.679344177246094,995200,0.0,0.0
2022-08-12 00:00:00-04:00,29.80335086469184,30.529613494873047,29.714780191117466,30.529613494873047,750900,0.09,0.0
2022-08-15 00:00:00-04:00,30.556168727494864,30.556168727494864,30.21518108481165,30.441028594970703,570800,0.0,0.0
2022-08-16 00:00:00-04:00,30.547314581065987,30.71559372103696,30.432174443915166,30.565025329589844,416500,0.0,0.0
2022-08-17 00:00:00-04:00,30.405605897113478,30.534027410376943,30.086758355684914,30.38789176940918,407100,0.0,0.0
2022-08-18 00:00:00-04:00,30.556177866097155,30.945878628374203,30.370184550825734,30.51189422607422,462300,0.0,0.0
2022-08-19 00:00:00-04:00,30.396750941004548,30.432179200838718,30.113331619580833,30.308183670043945,481700,0.0,0.0
2022-08-22 00:00:00-04:00,30.13989588199629,30.13989588199629,29.803337607993942,29.971616744995117,449200,0.0,0.0
2022-08-23 00:00:00-04:00,29.84761331669234,29.980464164774872,29.254202050329027,29.493337631225586,511200,0.0,0.0
2022-08-24 00:00:00-04:00,29.573057108215725,29.8210481247398,29.41363334655762,29.413633346557617,348600,0.0,0.0
2022-08-25 00:00:00-04:00,29.378202286975256,29.688194406644314,29.254206790557184,29.661624908447266,413700,0.0,0.0
2022-08-26 00:00:00-04:00,29.75018992381233,29.75018992381233,29.218779727979836,29.36934471130371,698400,0.0,0.0
2022-08-29 00:00:00-04:00,29.31620553218254,29.705909538272234,29.121356907761687,29.307350158691406,591200,0.0,0.0
2022-08-30 00:00:00-04:00,29.34278008432281,29.528773345866068,29.077074942314706,29.094785690307617,452700,0.0,0.0
2022-08-31 00:00:00-04:00,29.103644375342167,29.192211629597796,28.7936522281991,28.935361862182617,649900,0.0,0.0
2022-09-01 00:00:00-04:00,28.696229358953488,29.139072383760645,28.359667714085283,29.05936050415039,697300,0.0,0.0
2022-09-02 00:00:00-04:00,29.218791793128702,29.568634899692572,28.758234523207566,29.0859375,607500,0.0,0.0
2022-09-06 00:00:00-04:00,29.342777259987834,29.38706088295605,28.837936525177692,29.077072143554688,546500,0.0,0.0
2022-09-07 00:00:00-04:00,29.174504623656052,29.874197590372116,29.00622544804871,29.856483459472656,514800,0.0,0.0
2022-09-08 00:00:00-04:00,29.829909033453372,30.042471811945035,29.519920240392842,29.626201629638672,556600,0.0,0.0
2022-09-09 00:00:00-04:00,29.821048323667817,30.01147096366169,29.723625694115054,29.891904830932617,510400,0.0,0.0
2022-09-12 00:00:00-04:00,30.113331556594854,30.671314822629057,29.98047727180701,30.653600692749023,550000,0.0,0.0
2022-09-13 00:00:00-04:00,30.299326681190855,30.299326681190855,28.594381276172886,28.6873779296875,785700,0.0,0.0
2022-09-14 00:00:00-04:00,28.651942762102454,28.713940516169508,28.014249405440047,28.297670364379883,834900,0.0,0.0
2022-09-15 00:00:00-04:00,28.238159993151424,28.57570082139763,28.184862467828832,28.300338745117188,718100,0.093,0.0
2022-09-16 00:00:00-04:00,28.175979546941733,28.54017252633708,27.97167744927024,28.300338745117188,2791700,0.0,0.0
2022-09-19 00:00:00-04:00,28.01609631574501,28.309225972636867,27.927268787604774,28.247045516967773,586100,0.0,0.0
2022-09-20 00:00:00-04:00,27.93614830029729,27.93614830029729,27.363212592674703,27.40318489074707,644200,0.0,0.0
2022-09-21 00:00:00-04:00,27.59859915133884,27.84731581656997,26.887982528169417,26.90574836730957,507300,0.0,0.0
2022-09-22 00:00:00-04:00,26.94128584236266,26.94128584236266,26.150724417490853,26.230669021606445,621800,0.0,0.0
2022-09-23 00:00:00-04:00,25.92864898393241,26.195129791430674,25.671049401672917,26.186246871948242,851600,0.0,0.0
2022-09-26 00:00:00-04:00,26.15959966167163,26.195129645159298,24.507413920525824,25.226913452148438,872300,0.0,0.0
2022-09-27 00:00:00-04:00,25.688819522070087,25.72434951167776,24.64065856786262,24.818313598632812,591400,0.0,0.0
2022-09-28 00:00:00-04:00,25.031497404426418,25.484516186089376,24.75613364491343,25.28021240234375,541900,0.0,0.0
2022-09-29 00:00:00-04:00,25.191386863585993,25.191386863585993,24.04551551598215,24.276466369628906,757400,0.0,0.0
2022-09-30 00:00:00-04:00,24.41858965266925,25.040380541322964,24.27646631141878,24.9160213470459,684500,0.0,0.0
2022-10-03 00:00:00-04:00,25.244679988606244,25.946413700754373,24.827192929188683,25.813173294067383,1079000,0.0,0.0
2022-10-04 00:00:00-04:00,26.044128882315178,26.52379646713596,25.964184284845047,26.434968948364258,940200,0.0,0.0
2022-10-05 00:00:00-04:00,25.990828135464245,26.013034587398277,25.29797565311407,25.617753982543945,523300,0.0,0.0
2022-10-06 00:00:00-04:00,25.52004368453023,25.71546452868095,24.889371636482284,25.093673706054688,539200,0.0,0.0
2022-10-07 00:00:00-04:00,25.049263519770967,25.25356561150977,24.81564762053158,25.155855178833008,692400,0.0,0.0
2022-10-10 00:00:00-04:00,25.333506091401485,25.666607936836044,25.26244443214519,25.484512329101562,642600,0.0,0.0
2022-10-11 00:00:00-04:00,25.573345696442853,25.91532884531482,25.324628984837435,25.6799373626709,633000,0.0,0.0
2022-10-12 00:00:00-04:00,25.57334131462765,25.697698802000573,25.395686309028882,25.4134521484375,483100,0.0,0.0
2022-10-13 00:00:00-04:00,25.013728746892404,25.830938707127963,24.800543760862734,25.742111206054688,470000,0.0,0.0
2022-10-14 00:00:00-04:00,26.110148230323414,26.181438671305322,25.067524468651623,25.183372497558594,415900,0.093,0.0
2022-10-17 00:00:00-04:00,25.611116933186615,26.10124023642358,25.29030907650048,25.68240737915039,825200,0.0,0.0
2022-10-18 00:00:00-04:00,26.101239898072603,26.332932569677702,25.73587445508391,25.896278381347656,859400,0.0,0.0
2022-10-19 00:00:00-04:00,25.74478411461777,25.958655434296947,25.04079123313607,25.192283630371094,454300,0.0,0.0
2022-10-20 00:00:00-04:00,25.325956422129174,25.513093214802083,24.924946581118093,24.95168113708496,442400,0.0,0.0
2022-10-21 00:00:00-04:00,24.942775165375267,25.780439408607062,24.32789383898287,25.735881805419922,460200,0.0,0.0
2022-10-24 00:00:00-04:00,25.97647926842866,26.003213821597924,25.593292504826913,25.798254013061523,539200,0.0,0.0
2022-10-25 00:00:00-04:00,25.851726291965488,26.564630847191257,25.753701278234995,26.39531707763672,814900,0.0,0.0
