Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,26.395314766008738,26.609186113846214,26.01212796374637,26.154708862304688,421300,0.0,0.0
2022-10-27 00:00:00-04:00,26.475512932021925,26.733941852450773,26.297287672824535,26.40422248840332,358700,0.0,0.0
2022-10-28 00:00:00-04:00,26.30620088529955,26.97454947466367,26.20372097222752,26.69829750061035,859800,0.0,0.0
2022-10-31 00:00:00-04:00,26.39531088883632,26.9121669951145,26.341841784957168,26.85869789123535,778400,0.0,0.0
2022-11-01 00:00:00-04:00,27.01019516455261,27.15277606791936,26.787412290579763,27.001283645629883,711300,0.0,0.0
2022-11-02 00:00:00-04:00,26.80523793741396,27.10822281148282,26.14580077023426,26.163623809814453,467900,0.0,0.0
2022-11-03 00:00:00-04:00,25.735880737723818,26.386408119677707,25.370516905240834,26.29729461669922,785600,0.0,0.0
2022-11-04 00:00:00-04:00,26.448778325716418,27.847854251352675,25.860631779903702,27.48249053955078,852000,0.0,0.0
2022-11-07 00:00:00-05:00,27.642896170576417,27.901323390252617,27.161684403340526,27.197330474853516,638900,0.0,0.0
2022-11-08 00:00:00-05:00,27.134956385785078,27.44685106862286,26.929994837450693,27.09039878845215,726000,0.0,0.0
2022-11-09 00:00:00-05:00,26.86761240583938,27.179508747803013,26.484425617115345,26.67156410217285,507100,0.0,0.0
2022-11-10 00:00:00-05:00,27.54487462513157,28.337981118995312,27.445958973896094,28.239957809448242,565600,0.0,0.0
2022-11-11 00:00:00-05:00,28.150845967910687,28.462742352205485,27.910240040051967,28.07955551147461,478500,0.0,0.0
2022-11-14 00:00:00-05:00,28.010732608260884,28.3503642238248,27.608535703894578,27.617473602294922,518700,0.093,0.0
2022-11-15 00:00:00-05:00,27.912419531271667,28.122455897662466,27.706852966782336,27.80516815185547,527700,0.0,0.0
2022-11-16 00:00:00-05:00,27.805165744517517,27.858791429582766,27.362749154722263,27.447656631469727,360200,0.0,0.0
2022-11-17 00:00:00-05:00,27.081213854878516,27.88560772965566,26.965024575594015,27.77835464477539,604200,0.0,0.0
2022-11-18 00:00:00-05:00,28.538058572476324,28.546996471469132,27.930295078804743,28.20736312866211,488200,0.0,0.0
2022-11-21 00:00:00-05:00,28.010733084267095,28.51124347008306,27.92135580347464,28.162673950195312,355700,0.0,0.0
2022-11-22 00:00:00-05:00,28.34142657918224,28.600620520923425,28.167141820639635,28.564868927001953,530000,0.0,0.0
2022-11-23 00:00:00-05:00,28.555931454996784,28.707870608172275,28.265455733941845,28.68999481201172,465300,0.0,0.0
2022-11-25 00:00:00-05:00,28.546993945116135,28.877689359664455,28.52911814871249,28.663183212280273,191200,0.0,0.0
2022-11-28 00:00:00-05:00,28.49336535498821,28.64530620855575,27.83197625849708,28.001792907714844,512400,0.0,0.0
2022-11-29 00:00:00-05:00,27.966039907085747,28.868745325418622,27.921350422936413,28.52911376953125,416200,0.0,0.0
2022-11-30 00:00:00-05:00,28.430803468656322,28.886626056513748,28.207361123906395,28.80618667602539,712700,0.0,0.0
2022-12-01 00:00:00-05:00,29.04750496149063,29.190507926461123,28.314614339834407,28.60062026977539,682700,0.0,0.0
2022-12-02 00:00:00-05:00,28.34142406925411,28.931311678879084,28.153733331977836,28.841936111450195,459200,0.0,0.0
2022-12-05 00:00:00-05:00,28.716810867197403,28.76149865389022,28.412929144442845,28.654247283935547,472700,0.0,0.0
2022-12-06 00:00:00-05:00,28.61849429283304,29.020691172340914,28.55593071262731,28.79724884033203,637500,0.0,0.0
2022-12-07 00:00:00-05:00,28.716812974732125,29.306700666964222,28.716812974732125,28.993879318237305,588600,0.0,0.0
2022-12-08 00:00:00-05:00,28.975996804552043,29.378193640006206,28.824057671968827,29.110063552856445,510100,0.0,0.0
2022-12-09 00:00:00-05:00,28.895562879991186,29.28256378374071,28.895562879991186,29.11900520324707,362900,0.0,0.0
2022-12-12 00:00:00-05:00,29.19050409932678,29.485449593729484,28.93577999482407,29.405010223388672,860900,0.0,0.0
2022-12-13 00:00:00-05:00,29.637393825270912,30.093214729223245,29.20838491288643,29.655269622802734,574400,0.0,0.0
2022-12-14 00:00:00-05:00,29.62210521422699,30.115059394077107,29.4518129467276,29.81928825378418,596500,0.093,0.0
2022-12-15 00:00:00-05:00,29.568327800078535,29.855137602778957,29.12018705597881,29.254627227783203,769000,0.0,0.0
2022-12-16 00:00:00-05:00,28.421091138052237,28.833379888625544,27.84747141220359,28.707901000976562,984600,0.0,0.0
2022-12-19 00:00:00-05:00,28.492788854061764,28.788559962320484,28.089461507306705,28.31353187561035,416300,0.0,0.0
2022-12-20 00:00:00-05:00,28.10739021384506,28.61827042852556,27.887800479883783,28.295608520507812,544500,0.0,0.0
2022-12-21 00:00:00-05:00,28.412122106486347,28.78855866716069,28.268717213985315,28.465898513793945,447900,0.0,0.0
2022-12-22 00:00:00-05:00,28.232873234510834,28.376278168146616,27.838508812251604,28.331464767456055,326500,0.0,0.0
2022-12-23 00:00:00-05:00,28.24182667219961,28.694448019847336,28.19701157719617,28.66307830810547,191800,0.0,0.0
2022-12-27 00:00:00-05:00,28.734789194690137,28.846824394174835,28.61827162989403,28.806489944458008,236100,0.0,0.0
2022-12-28 00:00:00-05:00,28.940935984367883,28.97678807178719,28.09843073475201,28.179096221923828,296700,0.0,0.0
2022-12-29 00:00:00-05:00,28.277686206590076,28.752717820031137,28.231977017244592,28.707901000976562,345600,0.0,0.0
2022-12-30 00:00:00-05:00,28.573459478932723,28.66308798969252,28.277686590090557,28.537609100341797,367700,0.0,0.0
2023-01-03 00:00:00-05:00,28.76167596008402,29.075373144606562,27.963985903118516,28.44797706604004,611000,0.0,0.0
2023-01-04 00:00:00-05:00,28.510714737782056,28.77960022011021,28.403161912467862,28.689970016479492,1107100,0.0,0.0
2023-01-05 00:00:00-05:00,28.582418818175217,28.582418818175217,27.59651045541468,27.82954216003418,685200,0.0,0.0
2023-01-06 00:00:00-05:00,28.01776040312762,28.636195128006314,27.94605795020845,28.49279022216797,401000,0.0,0.0
2023-01-09 00:00:00-05:00,28.636193098665945,29.048481746353495,28.528638572148513,28.618267059326172,688300,0.0,0.0
2023-01-10 00:00:00-05:00,28.42108839273283,28.474866518977695,28.125315536471934,28.439014434814453,447800,0.0,0.0
2023-01-11 00:00:00-05:00,28.501753578237118,29.532478763506873,28.501753578237118,29.478700637817383,478200,0.0,0.0
2023-01-12 00:00:00-05:00,29.45181358988103,30.343612814460755,29.308408672264978,30.303281784057617,590000,0.0,0.0
2023-01-13 00:00:00-05:00,30.225090920517484,30.350915902573547,27.358065850161324,30.29698944091797,504400,0.093,0.0
2023-01-17 00:00:00-05:00,29.676846423029325,30.47673663614337,29.676846423029325,30.162174224853516,378600,0.0,0.0
2023-01-18 00:00:00-05:00,30.17116052509024,30.66098305962866,29.50608472708668,29.649885177612305,355000,0.0,0.0
2023-01-19 00:00:00-05:00,29.56900006403149,29.761330570963228,29.08367221098427,29.1196231842041,413600,0.0,0.0
2023-01-20 00:00:00-05:00,29.182542521865013,29.43419253651581,28.548919326937995,29.38925552368164,573600,0.0,0.0
2023-01-23 00:00:00-05:00,29.362288792488176,29.87008694929373,29.05671575235797,29.380264282226562,400700,0.0,0.0
2023-01-24 00:00:00-05:00,29.299371094574234,29.703810970750027,29.14658460161532,29.371273040771484,308400,0.0,0.0
2023-01-25 00:00:00-05:00,29.263422412526577,29.434184385397558,29.15556949742277,29.39823341369629,289300,0.0,0.0
2023-01-26 00:00:00-05:00,29.470136502555956,29.71280042826143,29.236458605888387,29.371273040771484,355000,0.0,0.0
2023-01-27 00:00:00-05:00,29.24544492942292,30.0722966512439,29.24544492942292,30.063310623168945,464000,0.0,0.0
2023-01-30 00:00:00-05:00,29.87457330733156,30.243062172524443,29.46114401614896,29.506084442138672,305700,0.0,0.0
2023-01-31 00:00:00-05:00,29.53304721133866,30.220593245163602,29.44316978400884,30.126224517822266,490800,0.0,0.0
2023-02-01 00:00:00-05:00,29.964452883901764,30.593581251742112,29.703813449893456,30.35990333557129,393700,0.0,0.0
2023-02-02 00:00:00-05:00,30.476736789274852,31.218209252152953,30.43179979150382,30.863201141357422,602200,0.0,0.0
2023-02-03 00:00:00-05:00,30.458766552429317,30.530668504029997,30.049835345240147,30.323955535888672,354300,0.0,0.0
2023-02-06 00:00:00-05:00,30.009393053648843,30.12623202405247,29.73976756142629,30.081295013427734,363100,0.0,0.0
2023-02-07 00:00:00-05:00,29.946476247729937,30.261038705353165,29.604948844829256,30.09027671813965,646100,0.0,0.0
2023-02-08 00:00:00-05:00,29.955464396019046,29.955464396019046,29.636403794912713,29.721786499023438,316300,0.0,0.0
2023-02-09 00:00:00-05:00,29.973434303436076,29.973434303436076,29.056708553226517,29.218481063842773,460900,0.0,0.0
2023-02-10 00:00:00-05:00,28.706194737200793,30.503700490541704,28.706194737200793,30.350914001464844,620500,0.0,0.0
2023-02-13 00:00:00-05:00,30.341926735297786,31.051943059097777,30.301484460024025,30.791303634643555,913800,0.0,0.0
2023-02-14 00:00:00-05:00,30.638523337515164,31.06543010693442,30.512698328779987,30.782323837280273,708700,0.0,0.0
2023-02-15 00:00:00-05:00,30.692447520229532,30.95308354952812,30.395857083079765,30.9440975189209,548400,0.0,0.0
2023-02-16 00:00:00-05:00,30.74636361918699,31.21821068867807,30.584587676988527,30.98004150390625,720700,0.0,0.0
2023-02-17 00:00:00-05:00,31.280129612179,31.280129612179,30.67633732991682,30.85657501220703,563200,0.093,0.0
2023-02-21 00:00:00-05:00,30.50511253180475,30.568195210211286,29.721082501789102,30.063533782958984,669300,0.0,0.0
2023-02-22 00:00:00-05:00,30.081562360834145,30.52314117521406,30.081562360834145,30.23476219177246,790900,0.0,0.0
2023-02-23 00:00:00-05:00,30.44203230640605,30.856580075015017,30.090570659035215,30.820531845092773,565100,0.0,0.0
2023-02-24 00:00:00-05:00,30.52314285073476,30.730415041602008,30.35191889421369,30.703380584716797,662300,0.0,0.0
2023-02-27 00:00:00-05:00,31.036804236681782,31.38376232057736,30.416789322576523,30.568187713623047,575900,0.0,0.0
2023-02-28 00:00:00-05:00,30.658316627096827,31.036812708021714,30.59523394694268,30.721399307250977,774500,0.0,0.0
2023-03-01 00:00:00-05:00,30.44203602723101,30.577215187087695,30.05452610257393,30.4510498046875,513900,0.0,0.0
2023-03-02 00:00:00-05:00,30.360921572780267,30.640290161845186,30.090566758901815,30.32487678527832,572500,0.0,0.0
2023-03-03 00:00:00-05:00,30.44203760869197,30.712395942450435,30.270813643360757,30.559192657470703,416700,0.0,0.0
2023-03-06 00:00:00-05:00,30.387965470351887,30.72140302548691,30.090572709847304,30.099586486816406,484500,0.0,0.0
2023-03-07 00:00:00-05:00,30.054520583934806,30.216734170877487,29.36962144620321,29.85626220703125,426200,0.0,0.0
2023-03-08 00:00:00-05:00,29.874290181344783,30.315868995724703,29.80219371661006,30.23476219177246,495900,0.0,0.0
2023-03-09 00:00:00-05:00,30.252784526321836,30.27981898013093,29.4417165345645,29.522823333740234,733600,0.0,0.0
2023-03-10 00:00:00-05:00,29.477767474600586,29.540850164453087,28.026860451369956,28.342275619506836,1089200,0.0,0.0
2023-03-13 00:00:00-04:00,28.125989342035403,29.000140088448937,27.99081190544936,28.450416564941406,767900,0.0,0.0
2023-03-14 00:00:00-04:00,29.176206420036966,29.33889930287705,28.38082109987231,28.76947593688965,891000,0.093,0.0
2023-03-15 00:00:00-04:00,28.308509126690783,28.615817476511783,27.983123409479695,28.353702545166016,772700,0.0,0.0
2023-03-16 00:00:00-04:00,27.95600939033605,28.41697192014593,27.6848540483553,27.739086151123047,651700,0.0,0.0
2023-03-17 00:00:00-04:00,27.71197401038575,27.71197401038575,27.00697209049083,27.58543586730957,2016500,0.0,0.0
2023-03-20 00:00:00-04:00,27.603514755426666,28.209091172851977,27.44986054869029,27.96505355834961,1012000,0.0,0.0
2023-03-21 00:00:00-04:00,28.453127162897367,28.733321210647837,28.002108356655874,28.22716522216797,808400,0.0,0.0
2023-03-22 00:00:00-04:00,27.98311692295925,28.181964470251877,27.151578903198242,27.151578903198242,710700,0.0,0.0
2023-03-23 00:00:00-04:00,27.287162220337798,28.028317049667926,27.16966105532537,27.422739028930664,637100,0.0,0.0
2023-03-24 00:00:00-04:00,27.178699444754425,28.41697152411846,27.04312263762982,28.272356033325195,963300,0.0,0.0
2023-03-27 00:00:00-04:00,28.326592185563797,28.579670208016527,27.332359190728138,28.03736114501953,759900,0.0,0.0
2023-03-28 00:00:00-04:00,27.865622990534398,28.073507536360328,27.693891454266094,27.847545623779297,582200,0.0,0.0
2023-03-29 00:00:00-04:00,28.200045418249957,28.326583528829197,27.802351997062036,28.23619842529297,746700,0.0,0.0
2023-03-30 00:00:00-04:00,28.561589143983227,28.77851239634327,28.326588522938323,28.679088592529297,535700,0.0,0.0
2023-03-31 00:00:00-04:00,28.89601405029148,29.501592155831165,28.79659196284218,29.4835147857666,741900,0.0,0.0
2023-04-03 00:00:00-04:00,29.48351040551792,29.88120559204271,29.230434158024163,29.38408660888672,551200,0.0,0.0
2023-04-04 00:00:00-04:00,29.366015906957216,29.370532663367865,28.914090292732325,29.347938537597656,400300,0.0,0.0
2023-04-05 00:00:00-04:00,29.27563005927839,29.27563005927839,28.63389894068841,28.84178352355957,458000,0.0,0.0
2023-04-06 00:00:00-04:00,28.986392974853516,29.022547707247124,28.651970319975263,28.986392974853516,424800,0.0,0.0
2023-04-10 00:00:00-04:00,28.832744117571334,29.12197685810413,28.633898224660825,28.814666748046875,596000,0.0,0.0
2023-04-11 00:00:00-04:00,28.850818310739903,28.954760588132658,28.5480284383761,28.760433197021484,485400,0.0,0.0
2023-04-12 00:00:00-04:00,28.923130439019044,28.923130439019044,28.29947495622088,28.308513641357422,414900,0.0,0.0
2023-04-13 00:00:00-04:00,28.272358794586566,28.471204682859717,27.84754924043315,28.38985824584961,601800,0.0,0.0
2023-04-14 00:00:00-04:00,28.555753829040867,28.64640736161419,27.90305150684311,28.14781379699707,393100,0.093,0.0
2023-04-17 00:00:00-04:00,28.175006824497014,28.61920717614264,28.175006824497014,28.601076126098633,365600,0.0,0.0
2023-04-18 00:00:00-04:00,28.564820837619234,28.61014674172199,28.26113174709905,28.5285587310791,367200,0.0,0.0
2023-04-19 00:00:00-04:00,28.31098823104021,28.72799376599408,28.202205381276396,28.610143661499023,364800,0.0,0.0
2023-04-20 00:00:00-04:00,28.501363981534272,28.68448312462445,28.29286032633235,28.53762435913086,461900,0.0,0.0
2023-04-21 00:00:00-04:00,28.537619252880948,28.655469349395812,28.156875846345113,28.392574310302734,285200,0.0,0.0
2023-04-24 00:00:00-04:00,28.446970094353205,28.637342691354217,27.767071173341133,28.02090072631836,374500,0.0,0.0
2023-04-25 00:00:00-04:00,27.839598680850393,28.256604326792363,27.640162250487606,28.165950775146484,487000,0.0,0.0
2023-04-26 00:00:00-04:00,27.948377607687732,28.175010576199334,27.649222158415313,27.730810165405273,424600,0.0,0.0
2023-04-27 00:00:00-04:00,27.739875066428503,28.21127204528557,27.739875066428503,28.093421936035156,334900,0.0,0.0
2023-04-28 00:00:00-04:00,28.09342265048146,28.664538701063393,28.08435712422609,28.592016220092773,491000,0.0,0.0
2023-05-01 00:00:00-04:00,28.410705799595593,28.746121586090883,28.31098675162947,28.44696617126465,463700,0.0,0.0
2023-05-02 00:00:00-04:00,28.202212787293057,28.419780273027015,27.839598581997116,28.156885147094727,677800,0.0,0.0
2023-05-03 00:00:00-04:00,28.26566280544356,28.528556137671394,27.49511040223741,27.585763931274414,849500,0.0,0.0
2023-05-04 00:00:00-04:00,27.413522399011335,27.748939937726572,26.506990566785806,27.585763931274414,626900,0.0,0.0
2023-05-05 00:00:00-04:00,27.821461495270338,28.171382480455684,27.69454586718589,27.921178817749023,368700,0.0,0.0
2023-05-08 00:00:00-04:00,27.8305290171397,27.97104034996189,27.476980413131137,27.4951114654541,270800,0.0,0.0
2023-05-09 00:00:00-04:00,27.295670777280456,27.34099667187545,26.878665284903956,27.00558090209961,321200,0.0,0.0
2023-05-10 00:00:00-04:00,27.232221323297544,27.291144656663175,26.806150188999016,26.987457275390625,323000,0.0,0.0
2023-05-11 00:00:00-04:00,26.806147690630564,26.83787616843108,26.41633870157008,26.71549415588379,541600,0.0,0.0
2023-05-12 00:00:00-04:00,26.724558387132813,26.91493097378239,26.488859899842627,26.769886016845703,404400,0.0,0.0
2023-05-15 00:00:00-04:00,26.778955136164594,27.114370995686887,26.778955136164594,26.96932601928711,242400,0.0,0.0
2023-05-16 00:00:00-04:00,26.88773198241914,26.88773198241914,26.08091926574707,26.08091926574707,307900,0.0,0.0
2023-05-17 00:00:00-04:00,26.171572741579173,26.543250625841655,25.95400359701722,26.506988525390625,428100,0.0,0.0
2023-05-18 00:00:00-04:00,26.364215652817443,26.618855133463924,25.86403287912886,26.446063995361328,441300,0.093,0.0
2023-05-19 00:00:00-04:00,26.82802104575247,26.82802104575247,26.227801052648555,26.346025466918945,395100,0.0,0.0
2023-05-22 00:00:00-04:00,26.346016920326814,27.082651728473863,25.991342057981946,26.982614517211914,2147500,0.0,0.0
2023-05-23 00:00:00-04:00,26.955334449823233,27.22816276795415,26.655224514091607,26.78254508972168,577900,0.0,0.0
2023-05-24 00:00:00-04:00,26.564286823923105,26.637042443682965,26.018633552439727,26.064104080200195,472000,0.0,0.0
2023-05-25 00:00:00-04:00,25.92768570492623,25.973156223817305,25.327465835700657,25.591197967529297,473600,0.0,0.0
2023-05-26 00:00:00-04:00,25.591200402657087,26.00044204997455,25.4275037437301,25.945877075195312,517300,0.0,0.0
2023-05-30 00:00:00-04:00,25.954974140672196,26.159593250348763,25.79127746525938,26.136857986450195,531500,0.0,0.0
2023-05-31 00:00:00-04:00,26.13686119151176,26.464254582484365,25.991353403210525,26.38240623474121,879000,0.0,0.0
2023-06-01 00:00:00-04:00,26.464247814805773,26.832563550871235,26.18232676389126,26.41877555847168,654100,0.0,0.0
2023-06-02 00:00:00-04:00,26.67341166158144,27.54645979376637,26.67341166158144,27.446422576904297,481800,0.0,0.0
2023-06-05 00:00:00-04:00,28.34676036281574,28.93788591229601,27.973896474624055,28.028461456298828,2215000,0.0,0.0
2023-06-06 00:00:00-04:00,27.9193293640611,28.746905417147534,27.792008770409012,28.628679275512695,1054000,0.0,0.0
2023-06-07 00:00:00-04:00,28.692334215752744,29.61994736130231,28.692334215752744,29.47443962097168,1007000,0.0,0.0
2023-06-08 00:00:00-04:00,29.41988302795054,29.510827565147874,29.047020832979573,29.383508682250977,920000,0.0,0.0
2023-06-09 00:00:00-04:00,29.29255617621912,29.574478961066685,29.237992937923632,29.547197341918945,950300,0.0,0.0
2023-06-12 00:00:00-04:00,29.492636969235097,30.34295013015749,29.42897753143119,30.24745750427246,1523500,0.0,0.0
2023-06-13 00:00:00-04:00,30.247457139157312,30.774925010798828,30.124686358925793,30.55666160583496,1677500,0.0,0.0
2023-06-14 00:00:00-04:00,30.57763061553286,30.99712954917365,30.422601047845063,30.659706115722656,1828200,0.093,0.0
2023-06-15 00:00:00-04:00,30.577630125464783,31.17039800386939,30.386121787693654,30.668827056884766,1957300,0.0,0.0
2023-06-16 00:00:00-04:00,31.088319778442383,31.46221846745405,30.313165062795992,31.088319778442383,23954100,0.0,0.0
2023-06-20 00:00:00-04:00,30.842097370875486,31.074645207760618,30.43628057484876,30.522916793823242,3719700,0.0,0.0
2023-06-21 00:00:00-04:00,30.495554579909445,30.495554579909445,29.966626293712093,29.975744247436523,1963700,0.0,0.0
2023-06-22 00:00:00-04:00,30.021341418175815,30.021341418175815,29.382980283797504,29.638324737548828,1349500,0.0,0.0
2023-06-23 00:00:00-04:00,29.474173210095014,29.683920933180595,29.355618939200657,29.3647403717041,4609800,0.0,0.0
2023-06-26 00:00:00-04:00,29.355625502249897,30.13990189014137,29.264432029670512,29.838960647583008,973900,0.0,0.0
2023-06-27 00:00:00-04:00,29.866309309966415,30.513791821925295,29.866309309966415,30.413476943969727,1034900,0.0,0.0
2023-06-28 00:00:00-04:00,30.449962123318265,30.714428042903542,30.285811102803795,30.459083557128906,960100,0.0,0.0
2023-06-29 00:00:00-04:00,30.43171584503382,31.097437731381092,30.249325476997342,31.088319778442383,1091500,0.0,0.0
2023-06-30 00:00:00-04:00,31.29806639561542,31.33454516371544,30.761839636726904,31.079200744628906,1122000,0.0,0.0
2023-07-03 00:00:00-04:00,31.02449337448864,31.55342178053135,30.992575311010267,31.188644409179688,339200,0.0,0.0
2023-07-05 00:00:00-04:00,31.006241203369527,31.41661862094014,30.750896800795175,31.051837921142578,841400,0.0,0.0
2023-07-06 00:00:00-04:00,30.01222091095443,30.525647596098985,29.90278807991516,30.413476943969727,956600,0.0,0.0
2023-07-07 00:00:00-04:00,30.377009133927576,30.677950363101623,30.103421770741203,30.185497283935547,609100,0.0,0.0
2023-07-10 00:00:00-04:00,30.094298938504217,30.614109278228344,29.99398405210004,30.58675193786621,647600,0.0,0.0
2023-07-11 00:00:00-04:00,30.586747119016472,31.202311531835015,30.513789584468668,31.161272048950195,447000,0.0,0.0
2023-07-12 00:00:00-04:00,31.434866321835425,31.553417123653944,31.029049512300322,31.070085525512695,592300,0.0,0.0
2023-07-13 00:00:00-04:00,30.997126133860288,31.056401524596808,30.750899660420522,30.860332489013672,762500,0.0,0.0
2023-07-14 00:00:00-04:00,30.716771203157364,31.0185417753485,29.99434556271959,30.570457458496094,1044200,0.093,0.0
2023-07-17 00:00:00-04:00,30.36012425423309,31.10083587951663,30.36012425423309,30.981958389282227,596700,0.0,0.0
2023-07-18 00:00:00-04:00,31.000246644193854,31.379745520397055,30.899655319756683,31.3203067779541,576300,0.0,0.0
2023-07-19 00:00:00-04:00,31.475761701804874,31.88727005547736,31.475761701804874,31.868980407714844,613500,0.0,0.0
2023-07-20 00:00:00-04:00,31.942154033808166,32.39023840552356,31.599230825734125,32.33537292480469,1155600,0.0,0.0
2023-07-21 00:00:00-04:00,32.463383543646636,32.76972731170315,32.14332341110905,32.3536491394043,920600,0.0,0.0
2023-07-24 00:00:00-04:00,32.39937027551319,32.5639736197656,32.08845323508018,32.381080627441406,555500,0.0,0.0
2023-07-25 00:00:00-04:00,32.35366141955774,32.42681655402145,32.061033904912605,32.08846664428711,595900,0.0,0.0
2023-07-26 00:00:00-04:00,32.00615689990677,32.37651274203382,30.634464461339338,32.280494689941406,827500,0.0,0.0
2023-07-27 00:00:00-04:00,32.29878024485184,32.38108192026396,31.58550138354273,31.612934112548828,527400,0.0,0.0
2023-07-28 00:00:00-04:00,31.7775450449134,31.98787082372561,31.402615876005605,31.6312313079834,621800,0.0,0.0
2023-07-31 00:00:00-04:00,31.603799825553782,32.28964614868164,31.585510171663,32.28964614868164,866600,0.0,0.0
2023-08-01 00:00:00-04:00,32.225635629991714,32.52740621249008,31.878139166404086,32.46339416503906,725000,0.0,0.0
2023-08-02 00:00:00-04:00,32.234784733340746,32.893198473967914,32.19363561874935,32.80175018310547,972200,0.0,0.0
2023-08-03 00:00:00-04:00,32.73771921914305,32.856600184418035,32.2073333919972,32.490814208984375,820300,0.0,0.0
2023-08-04 00:00:00-04:00,32.490814208984375,32.82916745719827,32.29877814165882,32.490814208984375,943600,0.0,0.0
2023-08-07 00:00:00-04:00,32.63713863396399,32.984635076058275,32.55483693684678,32.91147994995117,930500,0.0,0.0
2023-08-08 00:00:00-04:00,32.52740190773209,33.00292240329017,32.39937782977309,32.92976379394531,934900,0.0,0.0
2023-08-09 00:00:00-04:00,32.86575577687952,33.22696860583519,32.47253692451739,33.048648834228516,767400,0.0,0.0
2023-08-10 00:00:00-04:00,33.18580601104532,33.341262779150235,32.94804408661093,33.066925048828125,892400,0.0,0.0
2023-08-11 00:00:00-04:00,32.90233048453606,33.09436659811795,32.76516332700375,32.88404083251953,483700,0.0,0.0
2023-08-14 00:00:00-04:00,32.865748795224725,32.97091341458868,32.445097294557264,32.54568862915039,707000,0.0,0.0
2023-08-15 00:00:00-04:00,32.317069423040714,32.408514177325266,32.138749710310194,32.27134704589844,567400,0.0,0.0
2023-08-16 00:00:00-04:00,32.27135756156462,32.46339370117369,31.649523262301535,31.71353530883789,499500,0.0,0.0
2023-08-17 00:00:00-04:00,31.75295131462784,31.899658424316677,31.321997649641013,31.331165313720703,474400,0.093,0.0
2023-08-18 00:00:00-04:00,31.12028198540166,31.633758748930877,30.955236007759208,31.395360946655273,590700,0.0,0.0
2023-08-21 00:00:00-04:00,31.331171415244643,31.40452673326119,30.634313382957835,30.8543758392334,459400,0.0,0.0
2023-08-22 00:00:00-04:00,30.946062620331087,31.11110856746141,30.606803061351485,30.79018783569336,466300,0.0,0.0
2023-08-23 00:00:00-04:00,30.891053977103024,31.27616245071713,30.845208646328008,31.239484786987305,387600,0.0,0.0
