Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,31.166128158569336,31.652094885953055,31.083605176770778,31.166128158569336,541000,0.0,0.0
2023-08-25 00:00:00-04:00,31.19364064144109,31.349515471553648,30.965326898043568,31.010255813598633,391400,0.0,0.0
2023-08-28 00:00:00-04:00,31.12028000219011,31.6016646559323,31.083605841097825,31.221141815185547,434500,0.0,0.0
2023-08-29 00:00:00-04:00,31.303657054407516,31.523719455389422,31.037749340071567,31.505380630493164,316700,0.0,0.0
2023-08-30 00:00:00-04:00,31.587909989384602,31.69793946326711,31.386186372455075,31.542064666748047,553200,0.0,0.0
2023-08-31 00:00:00-04:00,31.532897084234186,31.578742412076647,31.028591482418506,31.04693031311035,674100,0.0,0.0
2023-09-01 00:00:00-04:00,31.221142469759208,31.409112852059646,31.129451818445034,31.25782012939453,451200,0.0,0.0
2023-09-05 00:00:00-04:00,31.294494588975002,31.312833416917407,30.950649435045925,31.230310440063477,520000,0.0,0.0
2023-09-06 00:00:00-04:00,31.248644133426275,31.991347305301574,31.221134147146046,31.982179641723633,673500,0.0,0.0
2023-09-07 00:00:00-04:00,32.07388275709216,32.2389287479441,31.93634676323192,32.119728088378906,738100,0.0,0.0
2023-09-08 00:00:00-04:00,32.211412760246496,32.43147168471019,32.0922121357941,32.22975158691406,570900,0.0,0.0
2023-09-11 00:00:00-04:00,32.23893864067226,32.46816886522135,32.05555376147787,32.13807678222656,451800,0.0,0.0
2023-09-12 00:00:00-04:00,32.046375626804576,32.193082782697886,31.945513801295206,32.12889862060547,507400,0.0,0.0
2023-09-13 00:00:00-04:00,32.11972700077233,32.14723699683251,31.684191121634075,31.807973861694336,464900,0.0,0.0
2023-09-14 00:00:00-04:00,31.962445326944454,32.80380517012171,31.902677917484443,32.302669525146484,1341300,0.098,0.0
2023-09-15 00:00:00-04:00,32.15556518898525,32.41302926351284,32.07280837821782,32.3394660949707,1835700,0.0,0.0
2023-09-18 00:00:00-04:00,32.3394567726998,32.3394567726998,31.87969762489786,31.925676345825195,426100,0.0,0.0
2023-09-19 00:00:00-04:00,31.962442273738812,32.10037136877295,31.732562787136974,31.980833053588867,401400,0.0,0.0
2023-09-20 00:00:00-04:00,31.686589472337353,32.14634847283331,31.548663876798248,31.557857513427734,764100,0.0,0.0
2023-09-21 00:00:00-04:00,31.447523331786225,31.599244677548157,30.92339823523009,31.006155014038086,1153500,0.0,0.0
2023-09-22 00:00:00-04:00,31.05212402382039,31.291197166159602,30.785462955596856,30.840635299682617,512400,0.0,0.0
2023-09-25 00:00:00-04:00,30.693521445902174,31.649817799903655,30.619958299149193,31.30959701538086,1002300,0.0,0.0
2023-09-26 00:00:00-04:00,31.033740568652394,31.26362012842019,30.78087164983433,30.868227005004883,936800,0.0,0.0
2023-09-27 00:00:00-04:00,31.079711462412288,31.44752011002935,30.721099960211422,30.91419792175293,739400,0.0,0.0
2023-09-28 00:00:00-04:00,31.07971369245995,31.484303935405734,30.91420013992458,31.09810447692871,797500,0.0,0.0
2023-09-29 00:00:00-04:00,31.38315107296921,31.6130305784689,30.532597604156923,30.840635299682617,682300,0.0,0.0
2023-10-02 00:00:00-04:00,30.81305806140711,30.923402787852062,29.948712083692904,30.29813003540039,636800,0.0,0.0
2023-10-03 00:00:00-04:00,30.12341600187385,30.261345140960408,29.534924889447474,29.819976806640625,802100,0.0,0.0
2023-10-04 00:00:00-04:00,29.81077355323843,30.270532579100955,29.682041587226202,30.086631774902344,487200,0.0,0.0
2023-10-05 00:00:00-04:00,30.0222659825828,30.803854928440167,30.0222659825828,30.711904525756836,861800,0.0,0.0
2023-10-06 00:00:00-04:00,30.518807500613296,30.89580981866647,30.247551317920042,30.61995506286621,554700,0.0,0.0
2023-10-09 00:00:00-04:00,30.436051879210975,31.42913324703409,30.436051879210975,31.1348876953125,584100,0.0,0.0
2023-10-10 00:00:00-04:00,31.180862556477685,31.511889675384523,31.042933421038626,31.162471771240234,431600,0.0,0.0
2023-10-11 00:00:00-04:00,31.26361470371181,31.95325326335251,31.26361470371181,31.907278060913086,563200,0.0,0.0
2023-10-12 00:00:00-04:00,31.796936426000567,31.833714482824618,31.309589465489054,31.530275344848633,489000,0.0,0.0
2023-10-13 00:00:00-04:00,31.574547765167235,31.5929877456197,30.97514638607203,31.408559799194336,613000,0.098,0.0
2023-10-16 00:00:00-04:00,31.6944188708531,32.29382012974543,31.6390919051157,31.924957275390625,732800,0.0,0.0
2023-10-17 00:00:00-04:00,31.58376335921068,32.49669704498927,31.58376335921068,32.256935119628906,791000,0.0,0.0
2023-10-18 00:00:00-04:00,32.14627569155088,32.284596623631266,31.731305859835956,31.924957275390625,430700,0.0,0.0
2023-10-19 00:00:00-04:00,31.685201879427876,32.27537968802815,31.49155044555664,31.49155044555664,644400,0.0,0.0
2023-10-20 00:00:00-04:00,31.574536195020485,31.699025365013657,30.956691544137705,31.012022018432617,629800,0.0,0.0
2023-10-23 00:00:00-04:00,30.90136233954007,31.42699307259846,30.661603976550033,31.058130264282227,934700,0.0,0.0
2023-10-24 00:00:00-04:00,31.242561214179933,31.482319573683935,31.133747074259787,31.371662139892578,610700,0.0,0.0
2023-10-25 00:00:00-04:00,31.113476122921764,31.55610960109123,30.76305663355245,30.993595123291016,790600,0.0,0.0
2023-10-26 00:00:00-04:00,31.030472940900854,31.86040914765605,30.832209757701968,31.67597770690918,600300,0.0,0.0
2023-10-27 00:00:00-04:00,31.7220860942856,31.7220860942856,30.819297611349455,30.93825340270996,553500,0.0,0.0
2023-10-30 00:00:00-04:00,31.297891069921608,31.643698660555522,31.21028887235532,31.53765296936035,695700,0.0,0.0
2023-10-31 00:00:00-04:00,31.694422040203982,32.58891226493184,31.625259808379322,32.561248779296875,912100,0.0,0.0
2023-11-01 00:00:00-04:00,32.04484100305651,32.625798817718625,30.882928891469476,31.823522567749023,1394800,0.0,0.0
2023-11-02 00:00:00-04:00,32.28459989235316,32.94855169032023,31.69811218618785,32.16472244262695,953300,0.0,0.0
2023-11-03 00:00:00-04:00,32.74568230000187,32.94855727660778,32.27538537519651,32.35837936401367,831700,0.0,0.0
2023-11-06 00:00:00-05:00,32.17393903726844,32.17393903726844,31.076577502732917,31.519210815429688,945000,0.0,0.0
2023-11-07 00:00:00-05:00,31.46387860873505,31.473102114304666,30.892144384202645,31.067352294921875,533700,0.0,0.0
2023-11-08 00:00:00-05:00,31.131905958677223,31.486937087081394,30.82759708063926,30.975141525268555,550000,0.0,0.0
2023-11-09 00:00:00-05:00,31.08580521715355,31.13191220577659,30.31119584797816,30.394189834594727,547900,0.0,0.0
2023-11-10 00:00:00-05:00,30.51406832256899,31.03969568888828,30.40341085538005,30.965925216674805,598000,0.0,0.0
2023-11-13 00:00:00-05:00,30.80914764937816,30.91980508209562,30.532502308716325,30.772260665893555,515800,0.0,0.0
2023-11-14 00:00:00-05:00,31.657550344407795,32.70880540253433,31.657550344407795,32.32149887084961,755500,0.0,0.0
2023-11-15 00:00:00-05:00,32.100160680060846,32.56400231423626,31.994111492711678,32.17393112182617,610900,0.0,0.0
2023-11-16 00:00:00-05:00,32.218340318034855,32.28307263663783,31.843817113596632,32.098121643066406,981400,0.098,0.0
2023-11-17 00:00:00-05:00,32.24607501928821,32.58823552083951,32.162847265890065,32.53274917602539,901300,0.0,0.0
2023-11-20 00:00:00-05:00,32.56973399309419,32.72231523947156,32.23682304164284,32.65296173095703,652100,0.0,0.0
2023-11-21 00:00:00-05:00,32.40328478747498,32.754687724097174,32.31080754548539,32.569740295410156,715100,0.0,0.0
2023-11-22 00:00:00-05:00,32.86565648547299,32.92113929638782,32.523496022485105,32.78242874145508,395300,0.0,0.0
2023-11-24 00:00:00-05:00,32.708444537768656,32.8009217618637,32.56510924997809,32.65296173095703,149300,0.0,0.0
2023-11-27 00:00:00-05:00,32.597486387334385,32.819428272348816,32.50501265970554,32.5789909362793,605000,0.0,0.0
2023-11-28 00:00:00-05:00,32.4865051619354,32.57897885527294,32.35704058020472,32.4310188293457,569800,0.0,0.0
2023-11-29 00:00:00-05:00,32.59748032561919,32.819422169362085,32.41252937710777,32.52349853515625,602600,0.0,0.0
2023-11-30 00:00:00-05:00,32.495760514733185,32.73619783115366,32.39403730606654,32.58823776245117,1524400,0.0,0.0
2023-12-01 00:00:00-05:00,32.486505678514526,33.03673015961921,32.32005020574385,33.004364013671875,1004600,0.0,0.0
2023-12-04 00:00:00-05:00,32.828656323947065,33.77190264727643,32.8231073388932,33.68867492675781,1028600,0.0,0.0
2023-12-05 00:00:00-05:00,33.54997972220153,33.70811353827498,33.03674241208649,33.189327239990234,1016100,0.0,0.0
2023-12-06 00:00:00-05:00,33.31878068019826,33.65631638058045,32.95812831912812,33.013614654541016,793400,0.0,0.0
2023-12-07 00:00:00-05:00,32.976624003041884,33.21705773628108,32.76393167388727,32.874900817871094,729800,0.0,0.0
2023-12-08 00:00:00-05:00,32.68994541557321,33.54996410086167,32.477253115549026,32.93962860107422,603900,0.0,0.0
2023-12-11 00:00:00-05:00,32.939639557377504,33.26330462148883,32.76393808438873,33.04136276245117,1246100,0.0,0.0
2023-12-12 00:00:00-05:00,33.1060945740366,33.11534406216635,32.68070983886719,32.68070983886719,1740100,0.0,0.0
2023-12-13 00:00:00-05:00,32.717701228971464,34.18343115911282,32.662214882295444,33.96611404418945,1435900,0.0,0.0
2023-12-14 00:00:00-05:00,34.390779104713125,35.16037409852459,34.23314899841055,34.53913497924805,1433100,0.098,0.0
2023-12-15 00:00:00-05:00,34.687494161161645,34.687494161161645,33.78808459642766,34.38151168823242,2621700,0.0,0.0
2023-12-18 00:00:00-05:00,34.50203893244325,34.752390088980285,34.14876575167707,34.2331428527832,553800,0.0,0.0
2023-12-19 00:00:00-05:00,34.39077698107575,34.82657388308538,34.30732658573525,34.52058792114258,774800,0.0,0.0
2023-12-20 00:00:00-05:00,34.47422793076792,34.83584513736404,33.90862007959639,33.93643569946289,814400,0.0,0.0
2023-12-21 00:00:00-05:00,34.16825528813445,34.330522566187746,33.852998504072815,34.205345153808594,443700,0.0,0.0
2023-12-22 00:00:00-05:00,34.38151631006124,34.78021994060622,34.029169700674004,34.28879165649414,555400,0.0,0.0
2023-12-26 00:00:00-05:00,34.223876715411365,34.68748924395234,34.182153285642464,34.47422790527344,465300,0.0,0.0
2023-12-27 00:00:00-05:00,34.54841904263667,34.562330395671225,34.251707178752504,34.353702545166016,313900,0.0,0.0
2023-12-28 00:00:00-05:00,34.24242437270694,34.49277558254089,34.24242437270694,34.36296463012695,353200,0.0,0.0
2023-12-29 00:00:00-05:00,34.31660061289514,34.344419772099165,33.77881187508726,33.825172424316406,418400,0.0,0.0
2024-01-02 00:00:00-05:00,33.71389275658965,34.12187037663651,33.71389275658965,33.973514556884766,437300,0.0,0.0
2024-01-03 00:00:00-05:00,33.760271533033354,33.77881646266028,33.03703696300166,33.15757369995117,515900,0.0,0.0
2024-01-04 00:00:00-05:00,33.203924067356354,33.435730286247775,32.907212390141915,33.30591583251953,457400,0.0,0.0
2024-01-05 00:00:00-05:00,33.06484002291276,33.584087243880504,32.972118947099595,33.12974548339844,533100,0.0,0.0
2024-01-08 00:00:00-05:00,33.16683666474924,33.5284538269043,33.019407530825916,33.5284538269043,348900,0.0,0.0
2024-01-09 00:00:00-05:00,33.05557951145828,33.51919210748388,33.009215422189,33.18539047241211,431200,0.0,0.0
2024-01-10 00:00:00-05:00,33.17611670233947,33.39865230785154,32.633690806325845,32.76813888549805,1357200,0.0,0.0
2024-01-11 00:00:00-05:00,32.58269031835646,32.990671636986875,32.49923991564417,32.962852478027344,531300,0.0,0.0
2024-01-12 00:00:00-05:00,33.46308081397931,33.47237713589835,32.78433226748617,33.10976028442383,371600,0.098,0.0
2024-01-16 00:00:00-05:00,33.01678022185508,33.01678022185508,32.60767465602465,32.6541633605957,409000,0.0,0.0
2024-01-17 00:00:00-05:00,32.41241740323098,32.90985395117634,32.254351563967504,32.53329086303711,497200,0.0,0.0
2024-01-18 00:00:00-05:00,32.53328627627979,32.90519937783696,32.175315881477744,32.83081817626953,947400,0.0,0.0
2024-01-19 00:00:00-05:00,32.92380671741339,33.3050198150845,32.66346710345105,33.156253814697266,641100,0.0,0.0
2024-01-22 00:00:00-05:00,33.29572596062767,33.6118541782485,33.13766007838651,33.26782989501953,590300,0.0,0.0
2024-01-23 00:00:00-05:00,33.53745440065568,33.546754267319855,32.94239062110534,33.119049072265625,406100,0.0,0.0
2024-01-24 00:00:00-05:00,33.47238047615609,33.523519118965766,32.728550508280385,32.75644302368164,522900,0.0,0.0
2024-01-25 00:00:00-05:00,33.27711822202533,33.37939548443176,32.91450141666452,33.258522033691406,553600,0.0,0.0
2024-01-26 00:00:00-05:00,33.425885082301875,33.448198380787524,32.85871373684908,32.97028732299805,483700,0.0,0.0
2024-01-29 00:00:00-05:00,32.868011933882975,33.219473893260535,32.59186755841699,32.8866081237793,482900,0.0,0.0
2024-01-30 00:00:00-05:00,33.15624797263429,33.22598279890456,32.756438752002694,33.063270568847656,498800,0.0,0.0
2024-01-31 00:00:00-05:00,33.06328308156615,33.15626052053986,32.2729606628418,32.2729606628418,653100,0.0,0.0
2024-02-01 00:00:00-05:00,32.34732575566873,32.91449700990667,32.128825005574456,32.90519714355469,535400,0.0,0.0
2024-02-02 00:00:00-05:00,32.52399048006853,32.626267748527496,32.18926616397025,32.34733200073242,390300,0.0,0.0
2024-02-05 00:00:00-05:00,31.956821389542824,32.46355783381007,31.677885621905972,32.11488723754883,615900,0.0,0.0
2024-02-06 00:00:00-05:00,31.631397634430815,32.68205938140112,31.631397634430815,32.48680114746094,642000,0.0,0.0
2024-02-07 00:00:00-05:00,32.54260020147229,32.561196398639424,32.22647194335494,32.2729606628418,854600,0.0,0.0
2024-02-08 00:00:00-05:00,32.29154343242922,32.45890559047836,32.08698889551128,32.34733200073242,762700,0.0,0.0
2024-02-09 00:00:00-05:00,32.375235961306245,32.728556591794586,31.48263983394154,32.514705657958984,1041200,0.0,0.0
2024-02-12 00:00:00-05:00,32.57977497061693,32.96098793915754,32.551878916526626,32.83081817626953,700300,0.0,0.0
2024-02-13 00:00:00-05:00,31.715076548252227,32.24040561231254,31.538414517594706,32.049800872802734,740800,0.0,0.0
2024-02-14 00:00:00-05:00,32.029285357260235,32.28104437014109,31.488472466495413,31.982664108276367,580900,0.098,0.0
2024-02-15 00:00:00-05:00,32.15049862519957,32.709964199963906,32.15049862519957,32.70063781738281,723700,0.0,0.0
2024-02-16 00:00:00-05:00,32.616712101214624,32.616712101214624,32.13184344926114,32.215763092041016,641700,0.0,0.0
2024-02-20 00:00:00-05:00,31.95469058331877,32.41158378186249,31.88942012638395,32.25307083129883,480600,0.0,0.0
2024-02-21 00:00:00-05:00,32.15049872941234,32.709964305990134,32.08522827902418,32.43955612182617,480400,0.0,0.0
2024-02-22 00:00:00-05:00,32.31834481753326,32.57010384619204,32.057262961282746,32.243751525878906,622600,0.0,0.0
2024-02-23 00:00:00-05:00,32.48617806515685,32.5607713427936,32.15982580617196,32.197120666503906,483600,0.0,0.0
2024-02-26 00:00:00-05:00,32.01062442125547,32.234407732332386,31.93602761291543,32.113189697265625,439400,0.0,0.0
2024-02-27 00:00:00-05:00,32.39294731110999,32.57477271510929,32.066591376951,32.374298095703125,556600,0.0,0.0
2024-02-28 00:00:00-05:00,32.05726348333149,32.8358494294531,32.05726348333149,32.60740280151367,581300,0.0,0.0
2024-02-29 00:00:00-05:00,32.8032178705253,33.32538520698083,32.55145880957213,33.30673599243164,1577300,0.0,0.0
2024-03-01 00:00:00-05:00,33.26942499359179,33.27035692042106,32.76590706192289,33.11090850830078,593300,0.0,0.0
2024-03-04 00:00:00-05:00,33.20415767856441,33.96875747347155,33.13888722463133,33.87551498413086,852800,0.0,0.0
2024-03-05 00:00:00-05:00,33.735656242999774,34.080657809363935,33.278759392700856,33.372005462646484,490600,0.0,0.0
2024-03-06 00:00:00-05:00,33.50253803434406,33.56780848851389,33.09226609999472,33.26942825317383,482700,0.0,0.0
2024-03-07 00:00:00-05:00,33.31605892057468,33.80092782937781,32.877811269796595,32.96173095703125,537500,0.0,0.0
2024-03-08 00:00:00-05:00,33.39997338904743,33.59578477634135,33.31605371492527,33.53984069824219,661200,0.0,0.0
2024-03-11 00:00:00-04:00,33.42794148750733,33.70767607292086,33.3533482065106,33.623756408691406,469600,0.0,0.0
2024-03-12 00:00:00-04:00,33.52118584737708,33.72632002752057,33.28807607591684,33.586456298828125,458500,0.0,0.0
2024-03-13 00:00:00-04:00,33.483895190200634,33.75430344143541,33.283420598005705,33.50254440307617,544400,0.0,0.0
2024-03-14 00:00:00-04:00,33.257570116457806,33.481969124558965,32.743326699323305,33.02382278442383,492500,0.098,0.0
2024-03-15 00:00:00-04:00,32.81812039819292,33.341715648641944,32.80035822799492,32.958370208740234,3374200,0.0,0.0
2024-03-18 00:00:00-04:00,32.95836964253789,33.182768622218404,32.79942318890231,32.97706985473633,485800,0.0,0.0
2024-03-19 00:00:00-04:00,32.9583876651081,33.18839362419115,32.733988562719865,32.77138900756836,519800,0.0,0.0
2024-03-20 00:00:00-04:00,32.63113333470468,33.650271981090405,32.56568435833418,33.53807067871094,514200,0.0,0.0
2024-03-21 00:00:00-04:00,33.659610748291016,33.87465783340102,33.30431385838286,33.659610748291016,555800,0.0,0.0
2024-03-22 00:00:00-04:00,33.79051001645867,33.79051001645867,32.96771849988882,33.136016845703125,572400,0.0,0.0
2024-03-25 00:00:00-04:00,33.4071622834658,33.47261123937808,32.73396894642448,32.790069580078125,343600,0.0,0.0
2024-03-26 00:00:00-04:00,32.85552333718633,33.033173586366026,32.603075798905536,32.64047622680664,408500,0.0,0.0
2024-03-27 00:00:00-04:00,32.874227585767485,33.304321859312026,32.874227585767485,33.285621643066406,654900,0.0,0.0
2024-03-28 00:00:00-04:00,33.27627477322893,33.603519655081435,33.21082579685843,33.53807067871094,738900,0.0,0.0
2024-04-01 00:00:00-04:00,33.53806019529037,33.53806019529037,32.68722020173008,32.790069580078125,548100,0.0,0.0
2024-04-02 00:00:00-04:00,32.528279758859895,32.59372872684945,31.63069085497347,32.00468444824219,1084100,0.0,0.0
2024-04-03 00:00:00-04:00,31.985979855323148,32.07480497116539,31.63068652535571,32.023380279541016,675400,0.0,0.0
2024-04-04 00:00:00-04:00,32.21038000884118,32.45347564172298,31.733533499421757,31.808334350585938,438300,0.0,0.0
2024-04-05 00:00:00-04:00,31.79898472841538,32.07013248316966,31.453039683864045,31.976634979248047,408700,0.0,0.0
2024-04-08 00:00:00-04:00,32.02340057465542,32.50959569751586,31.99535202206638,32.453495025634766,512600,0.0,0.0
2024-04-09 00:00:00-04:00,32.46283521312227,32.771379880432946,32.42543477869014,32.76203155517578,361100,0.0,0.0
2024-04-10 00:00:00-04:00,31.873783775600845,31.88313209878189,30.93879452265474,30.957494735717773,688700,0.0,0.0
2024-04-11 00:00:00-04:00,30.994894394550368,31.200589599749787,30.714394772249683,31.041643142700195,471400,0.0,0.0
2024-04-12 00:00:00-04:00,30.880353927612305,31.086661716766848,30.67404613845776,30.880353927612305,528900,0.098,0.0
2024-04-15 00:00:00-04:00,30.955368360923817,30.960058149278158,30.383339385807382,30.561511993408203,545600,0.0,0.0
2024-04-16 00:00:00-04:00,30.524001001397252,30.524001001397252,30.036366750535787,30.36458396911621,550000,0.0,0.0
2024-04-17 00:00:00-04:00,30.28956565283337,30.43960670537531,30.017615127207087,30.026994705200195,459400,0.0,0.0
2024-04-18 00:00:00-04:00,30.139524324217128,30.702180949041185,29.951973904572856,30.392719268798828,693000,0.0,0.0
2024-04-19 00:00:00-04:00,30.37395837458785,31.002257625762113,30.37395837458785,30.964746475219727,702900,0.0,0.0
2024-04-22 00:00:00-04:00,31.021025101626645,31.28359610163303,30.89911560422586,31.19919776916504,555300,0.0,0.0
2024-04-23 00:00:00-04:00,31.180435143144543,31.611802710642454,30.63184789465737,31.405498504638672,515600,0.0,0.0
2024-04-24 00:00:00-04:00,31.096033678339733,31.22731913538097,30.974124220832696,31.16167640686035,445100,0.0,0.0
2024-04-25 00:00:00-04:00,30.786579611047987,30.983507822189576,30.683425716470715,30.880353927612305,521700,0.0,0.0
2024-04-26 00:00:00-04:00,31.07728494362718,31.07728494362718,30.205170127275203,30.58027458190918,921400,0.0,0.0
2024-04-29 00:00:00-04:00,30.55214166417914,30.861599785051308,30.37396544624994,30.645915985107422,611300,0.0,0.0
2024-04-30 00:00:00-04:00,30.54276146766523,30.800646210891006,30.43023156937624,30.664670944213867,748400,0.0,0.0
2024-05-01 00:00:00-04:00,30.62715392328135,31.142919733747988,30.355203441981757,30.63652992248535,598600,0.0,0.0
2024-05-02 00:00:00-04:00,30.833458427788333,31.264825890901417,30.82876864005061,31.01163101196289,534600,0.0,0.0
2024-05-03 00:00:00-04:00,31.414873472679712,31.508647783484943,30.82408529827693,31.02101707458496,689000,0.0,0.0
2024-05-06 00:00:00-04:00,31.096035932015276,31.18981024319516,30.6271572215945,30.767822265625,499900,0.0,0.0
2024-05-07 00:00:00-04:00,30.945991211813645,31.593042467519698,30.88034848633304,31.339847564697266,474600,0.0,0.0
2024-05-08 00:00:00-04:00,31.105414772964355,31.114794351295345,30.889730975744527,31.039772033691406,287700,0.0,0.0
2024-05-09 00:00:00-04:00,31.17105469236316,31.311716143111557,30.9647469385532,31.142919540405273,381500,0.0,0.0
2024-05-10 00:00:00-04:00,31.086659121027864,31.142922275364125,30.75844188593718,30.84284019470215,392900,0.0,0.0
2024-05-13 00:00:00-04:00,30.927239123628084,31.086659744385578,30.81470923543851,30.824085235595703,485400,0.0,0.0
2024-05-14 00:00:00-04:00,31.151398049397233,31.273672057558684,30.549439221460304,30.615278244018555,793200,0.098,0.0
2024-05-15 00:00:00-04:00,30.972702999354944,31.00091870761169,30.671723484753574,30.85983657836914,604800,0.0,0.0
2024-05-16 00:00:00-04:00,30.98209544344531,30.98209544344531,30.582357511600808,30.709335327148438,506100,0.0,0.0
2024-05-17 00:00:00-04:00,30.662311553955078,30.935075322023668,30.5682568143251,30.662311553955078,800100,0.0,0.0
2024-05-20 00:00:00-04:00,30.53063080652818,30.6058774620016,29.92867191457286,29.96629524230957,698400,0.0,0.0
2024-05-21 00:00:00-04:00,29.994505391769405,30.060344409142004,29.69352600150685,29.938072204589844,1133500,0.0,0.0
2024-05-22 00:00:00-04:00,29.90986149841192,30.116786221637806,29.806400930778064,30.050947189331055,2073000,0.0,0.0
2024-05-23 00:00:00-04:00,29.85343142424195,29.919270463442395,29.59007347346091,29.655914306640625,673900,0.0,0.0
2024-05-24 00:00:00-04:00,29.806395810661265,29.872234831658247,29.448981419565122,29.56184959411621,697700,0.0,0.0
2024-05-28 00:00:00-04:00,29.731158906377864,29.745266759225874,29.22325467609843,29.279687881469727,575000,0.0,0.0
2024-05-29 00:00:00-04:00,29.063354312833148,29.17622249896691,28.79999820181929,29.091571807861328,529800,0.0,0.0
2024-05-30 00:00:00-04:00,29.345529856627632,29.65591518922365,29.119793438394783,29.6182918548584,559900,0.0,0.0
2024-05-31 00:00:00-04:00,29.796993897179963,30.21083973898929,29.59947501424364,30.041540145874023,928400,0.0,0.0
2024-06-03 00:00:00-04:00,30.11678262493092,30.276676373449618,29.9474812512301,30.097970962524414,663900,0.0,0.0
2024-06-04 00:00:00-04:00,29.99450986559584,30.276677637559008,29.759369457633557,29.853425979614258,578800,0.0,0.0
2024-06-05 00:00:00-04:00,29.881644475620952,29.881644475620952,29.45839100951567,29.486608505249023,459400,0.0,0.0
2024-06-06 00:00:00-04:00,29.326709871153362,29.820504333770725,29.254286946419708,29.806396484375,836100,0.0,0.0
2024-06-07 00:00:00-04:00,29.430174787461688,29.83931860147749,29.35492813350304,29.796993255615234,678200,0.0,0.0
2024-06-10 00:00:00-04:00,29.448982627296754,29.731152178257144,29.025730991824435,29.571256637573242,718800,0.0,0.0
2024-06-11 00:00:00-04:00,29.35492697763388,29.571257511288895,29.18562739483012,29.533634185791016,715300,0.0,0.0
2024-06-12 00:00:00-04:00,30.04154102297966,30.643501727332072,29.928672830295127,30.003917694091797,778000,0.0,0.0
2024-06-13 00:00:00-04:00,30.003917533265707,30.483604210140413,29.796994607428775,30.43657684326172,586200,0.0,0.0
2024-06-14 00:00:00-04:00,30.295496498842397,30.493013627350123,30.192034120683473,30.314308166503906,476000,0.0,0.0
2024-06-17 00:00:00-04:00,30.189766897948893,30.2935447974847,29.953909344058665,30.085988998413086,564700,0.098,0.0
2024-06-18 00:00:00-04:00,30.18976665816575,30.312413592906726,30.057687004860373,30.22750473022461,619500,0.0,0.0
2024-06-20 00:00:00-04:00,30.06712480072847,30.694505021774958,30.038821243598736,30.576576232910156,916800,0.0,0.0
2024-06-21 00:00:00-04:00,30.576577620309056,30.722808173488232,30.265247475008042,30.60487937927246,1725000,0.0,0.0
