Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,30.604876652863233,30.972817481115747,30.519967784635863,30.661483764648438,413400,0.0,0.0
2024-06-25 00:00:00-04:00,30.65205249434046,30.689786971746702,30.307698846113297,30.416194915771484,491100,0.0,0.0
2024-06-26 00:00:00-04:00,30.133161393146352,30.453926008859387,29.991647221621417,30.18033218383789,576000,0.0,0.0
2024-06-27 00:00:00-04:00,30.293546893485903,30.68035316467285,30.21807074354654,30.68035316467285,486600,0.0,0.0
2024-06-28 00:00:00-04:00,30.887909237751593,30.982250827067926,30.529404720327825,30.859603881835938,1577300,0.0,0.0
2024-07-01 00:00:00-04:00,30.69922533808621,30.887912133308078,30.472800464039715,30.755828857421875,703100,0.0,0.0
2024-07-02 00:00:00-04:00,30.906776383333963,30.99168525796817,30.642617039539164,30.79356575012207,665700,0.0,0.0
2024-07-03 00:00:00-04:00,30.774699013720184,31.142636298360422,30.774699013720184,30.925647735595703,292400,0.0,0.0
2024-07-05 00:00:00-04:00,30.793563178454693,30.991682669755214,30.652050798483256,30.80299949645996,345800,0.0,0.0
2024-07-08 00:00:00-04:00,30.953947921971743,31.06715854473255,30.652050528675712,30.68978500366211,316800,0.0,0.0
2024-07-09 00:00:00-04:00,30.61430800102736,30.645442087399967,30.246370831406523,30.28410530090332,735700,0.0,0.0
2024-07-10 00:00:00-04:00,30.27468122561472,30.595447700756935,30.170903307347928,30.548276901245117,577900,0.0,0.0
2024-07-11 00:00:00-04:00,31.114323474802717,31.73698718101053,31.038850940150326,31.472827911376953,877500,0.0,0.0
2024-07-12 00:00:00-04:00,31.736996663785543,32.22758088175943,31.590766109960104,31.9539852142334,704000,0.0,0.0
2024-07-15 00:00:00-04:00,32.21702277862843,32.292717958398526,31.91424927823772,31.989944458007812,529800,0.098,0.0
2024-07-16 00:00:00-04:00,32.29271269298596,32.86041201131746,32.16970985058791,32.76579666137695,773100,0.0,0.0
2024-07-17 00:00:00-04:00,32.765798714361566,33.503808596302356,32.75633501316801,33.295650482177734,887300,0.0,0.0
2024-07-18 00:00:00-04:00,33.05910708338959,33.63627011404666,32.97395182297552,33.342960357666016,857200,0.0,0.0
2024-07-19 00:00:00-04:00,33.371352684382835,33.52273945127077,32.936116180748165,33.040191650390625,630100,0.0,0.0
2024-07-22 00:00:00-04:00,33.0969554906556,33.32403739385309,32.690102970712395,33.20103454589844,754000,0.0,0.0
2024-07-23 00:00:00-04:00,33.201033266846984,33.371343785347875,33.01653080669506,33.17264938354492,909100,0.0,0.0
2024-07-24 00:00:00-04:00,33.11587019361045,33.37133591108237,32.17916256288008,32.207550048828125,791000,0.0,0.0
2024-07-25 00:00:00-04:00,32.37787102343335,32.8036437479039,32.0088660705751,32.02778625488281,1128200,0.0,0.0
2024-07-26 00:00:00-04:00,32.65224935348094,32.71848442040901,30.98699560524903,32.188629150390625,844700,0.0,0.0
2024-07-29 00:00:00-04:00,32.037246594621365,32.70902495673551,31.781780821139044,32.51979064941406,1021500,0.0,0.0
2024-07-30 00:00:00-04:00,32.64278967383541,34.0336575192758,32.43936344888558,33.88227081298828,1167900,0.0,0.0
2024-07-31 00:00:00-04:00,33.82550951750707,33.92958858582534,33.096959648623994,33.21049880981445,1117500,0.0,0.0
2024-08-01 00:00:00-04:00,33.390261679265095,33.51326089141025,32.93610157993377,33.371337890625,617400,0.0,0.0
2024-08-02 00:00:00-04:00,33.01180219296555,33.47542611863882,32.78472388559691,33.16318893432617,871000,0.0,0.0
2024-08-05 00:00:00-04:00,32.50087306239599,32.80837841933028,31.933173641397982,32.08456039428711,1133400,0.0,0.0
2024-08-06 00:00:00-04:00,31.96155299626662,32.964492347742265,31.96155299626662,32.79418182373047,895300,0.0,0.0
2024-08-07 00:00:00-04:00,32.9266425518093,33.39972650689088,32.69956427460286,32.74687194824219,939600,0.0,0.0
2024-08-08 00:00:00-04:00,32.69009884348195,33.04017994109081,32.638059322430685,32.869873046875,796800,0.0,0.0
2024-08-09 00:00:00-04:00,32.98341405448069,33.092221343341286,32.72794828461854,32.99287414550781,455900,0.0,0.0
2024-08-12 00:00:00-04:00,32.756333654880684,32.81310503165451,32.292713377266196,32.69956588745117,484800,0.0,0.0
2024-08-13 00:00:00-04:00,32.898259365134216,32.898259365134216,32.49613871668078,32.680641174316406,353500,0.0,0.0
2024-08-14 00:00:00-04:00,32.68064245264471,33.004231002302916,32.576563398759795,32.70902633666992,371000,0.0,0.0
2024-08-15 00:00:00-04:00,33.077185572639785,33.418774981313696,32.73559616396587,33.18156051635742,475600,0.098,0.0
2024-08-16 00:00:00-04:00,33.172066959906,33.24797731934991,32.8209905964908,33.21950912475586,736300,0.0,0.0
2024-08-19 00:00:00-04:00,33.200546435557875,33.51366772564513,33.16733654691822,33.35236358642578,277500,0.0,0.0
2024-08-20 00:00:00-04:00,33.37132575012176,33.40453924661067,33.12462432464285,33.34286117553711,285600,0.0,0.0
2024-08-21 00:00:00-04:00,33.390306254914016,33.912180965229915,33.36184167784421,33.88371276855469,313000,0.0,0.0
2024-08-22 00:00:00-04:00,33.826783299927236,34.082971730384536,33.72335669544722,34.01655197143555,722000,0.0,0.0
2024-08-23 00:00:00-04:00,34.158878317857734,34.6143295944099,34.0497580861606,34.58586502075195,828800,0.0,0.0
2024-08-26 00:00:00-04:00,34.728188864920796,34.936938708134406,34.54790721280295,34.91796112060547,523100,0.0,0.0
2024-08-27 00:00:00-04:00,34.86103234016268,35.06977856594244,34.633304907051865,34.927452087402344,537300,0.0,0.0
2024-08-28 00:00:00-04:00,35.107746990004316,35.31649691416479,34.870532483315095,34.9938850402832,583100,0.0,0.0
2024-08-29 00:00:00-04:00,35.155185831902344,35.155185831902344,34.72345735288548,34.87052917480469,698400,0.0,0.0
2024-08-30 00:00:00-04:00,34.91797655344583,35.126726488921506,34.794623989791454,35.069793701171875,1012500,0.0,0.0
2024-09-03 00:00:00-04:00,34.86103234016268,35.15043059907565,34.75665741747042,34.927452087402344,790400,0.0,0.0
2024-09-04 00:00:00-04:00,35.20262494228981,35.43035241991976,34.889503732604766,35.183650970458984,958500,0.0,0.0
2024-09-05 00:00:00-04:00,35.3639309212669,35.539470918719196,35.107738878879196,35.26904296875,549400,0.0,0.0
2024-09-06 00:00:00-04:00,35.25007073068325,35.458816997271455,34.737686620719955,35.183650970458984,497000,0.0,0.0
2024-09-09 00:00:00-04:00,35.01285330213829,35.677050848134584,34.69972849936419,35.64858627319336,668700,0.0,0.0
2024-09-10 00:00:00-04:00,35.648585440467414,35.89529048287903,35.47779075559939,35.762447357177734,550200,0.0,0.0
2024-09-11 00:00:00-04:00,35.43983512447937,35.92849990081763,34.984383843846324,35.45881271362305,851700,0.0,0.0
2024-09-12 00:00:00-04:00,35.648590583089096,36.426653762128026,35.572683834200355,36.38869857788086,830800,0.0,0.0
2024-09-13 00:00:00-04:00,36.77772580419023,37.00545326305066,36.34125209594667,36.93903350830078,702400,0.0,0.0
2024-09-16 00:00:00-04:00,37.08460179519501,37.17498359307101,36.865785952786666,36.979949951171875,540000,0.103,0.0
2024-09-17 00:00:00-04:00,37.017995343003435,37.027507494671525,36.43765610265966,36.6184196472168,517100,0.0,0.0
2024-09-18 00:00:00-04:00,36.608906015935894,37.065565536166254,36.218842448913676,36.58987808227539,603600,0.0,0.0
2024-09-19 00:00:00-04:00,37.046536698420574,37.046536698420574,36.152245613444684,36.66598892211914,782100,0.0,0.0
2024-09-20 00:00:00-04:00,36.42814528370092,37.06556471578707,36.42814528370092,36.50425338745117,2625100,0.0,0.0
2024-09-23 00:00:00-04:00,36.78015401465304,36.91334592188404,36.551822438537556,36.57085037231445,1028800,0.0,0.0
2024-09-24 00:00:00-04:00,36.48522626174624,36.8182096569942,36.4186303085381,36.58987808227539,563200,0.0,0.0
2024-09-25 00:00:00-04:00,36.67551367319046,36.77065337185438,36.23788194696171,36.28544998168945,497600,0.0,0.0
2024-09-26 00:00:00-04:00,36.34251835057009,36.437654379580344,35.52623714033941,35.55287551879883,528600,0.0,0.0
2024-09-27 00:00:00-04:00,35.80975811155916,35.93819578215823,35.41969446650923,35.44823455810547,903500,0.0,0.0
2024-09-30 00:00:00-04:00,35.448227157530255,35.94294254076133,35.276983014495684,35.876346588134766,627300,0.0,0.0
2024-10-01 00:00:00-04:00,35.9334395885468,36.00954771280265,35.200880292892435,35.76219177246094,612500,0.0,0.0
2024-10-02 00:00:00-04:00,35.438718007085775,35.57190992362041,34.877406623684436,34.915462493896484,751800,0.0,0.0
2024-10-03 00:00:00-04:00,34.820326739692874,34.96303445445546,34.63005462562001,34.75373077392578,411500,0.0,0.0
2024-10-04 00:00:00-04:00,34.763239148964814,34.791779234152145,34.382687743500284,34.73469543457031,423300,0.0,0.0
2024-10-07 00:00:00-04:00,34.56345714636552,34.60150938998907,34.316097602169634,34.43977737426758,584800,0.0,0.0
2024-10-08 00:00:00-04:00,34.58248338992781,34.58248338992781,34.19241974458552,34.43026351928711,519800,0.0,0.0
2024-10-09 00:00:00-04:00,34.411225810036214,34.7251812455081,34.25425172150724,34.458797454833984,511800,0.0,0.0
2024-10-10 00:00:00-04:00,34.249491382551305,34.52539093414258,33.983107610922055,34.20192337036133,584300,0.0,0.0
2024-10-11 00:00:00-04:00,34.24949552391651,34.49209713338892,34.15435948803293,34.46831130981445,598200,0.0,0.0
2024-10-14 00:00:00-04:00,34.325607977256325,34.953515263220424,34.2827942197641,34.71567153930664,469400,0.0,0.0
2024-10-15 00:00:00-04:00,34.89980596502166,35.60104282312021,34.78817946612591,35.29097366333008,576800,0.103,0.0
2024-10-16 00:00:00-04:00,35.462710079071876,35.71554118665014,35.25281756866944,35.54857635498047,466800,0.0,0.0
2024-10-17 00:00:00-04:00,35.41501235961914,35.59628765607343,35.25282250435114,35.41501235961914,318800,0.0,0.0
2024-10-18 00:00:00-04:00,35.37683947037035,35.76800716369627,35.35680049234252,35.6153564453125,371800,0.0,0.0
2024-10-21 00:00:00-04:00,35.58673504684352,35.58673504684352,34.880726777357246,34.95705032348633,707000,0.0,0.0
2024-10-22 00:00:00-04:00,34.83301744874529,35.34821498853286,34.77577570397792,35.19556427001953,597800,0.0,0.0
2024-10-23 00:00:00-04:00,35.090611995670656,35.405456111922206,35.090611995670656,35.3100471496582,391300,0.0,0.0
2024-10-24 00:00:00-04:00,35.252805411779576,35.51994322715924,35.252805411779576,35.3100471496582,567000,0.0,0.0
2024-10-25 00:00:00-04:00,35.214651283450856,35.71076710201178,34.54680292617727,34.6422119140625,629400,0.0,0.0
2024-10-28 00:00:00-04:00,34.852104706318315,35.20511250528957,34.74715663848798,34.995216369628906,484500,0.0,0.0
2024-10-29 00:00:00-04:00,35.061993987873066,35.45316166637625,34.97612773456846,35.44362258911133,693800,0.0,0.0
2024-10-30 00:00:00-04:00,35.31004983902754,36.16871236740424,35.26234717400218,36.073307037353516,805300,0.0,0.0
2024-10-31 00:00:00-04:00,35.892031814985074,36.636207219404895,35.892031814985074,36.073307037353516,1313600,0.0,0.0
2024-11-01 00:00:00-04:00,36.54080043726187,36.683912080384886,35.949279348681934,36.06376647949219,656700,0.0,0.0
2024-11-04 00:00:00-05:00,36.178259159897266,36.50264244651891,35.98744845910404,36.33091354370117,665800,0.0,0.0
2024-11-05 00:00:00-05:00,36.1591782815955,36.94628146186562,35.95882123766367,36.92243194580078,714200,0.0,0.0
2024-11-06 00:00:00-05:00,37.20864977683827,37.76201093072645,36.58373643880971,37.284976959228516,1123200,0.0,0.0
2024-11-07 00:00:00-05:00,37.208653629812986,37.5807395837942,36.98921841693896,37.0750846862793,840700,0.0,0.0
2024-11-08 00:00:00-05:00,37.237280214162176,37.5616635436715,37.072226097358694,37.18003845214844,1022300,0.0,0.0
2024-11-11 00:00:00-05:00,37.29451704411717,38.000528942365484,37.13232359689939,37.618900299072266,581600,0.0,0.0
2024-11-12 00:00:00-05:00,37.58073924417935,37.93374339739699,37.19911421460049,37.237274169921875,641300,0.0,0.0
2024-11-13 00:00:00-05:00,37.91467022113215,37.91467022113215,37.27544266239057,37.31360626220703,601400,0.0,0.0
2024-11-14 00:00:00-05:00,37.313598301533695,37.34699053437873,36.87472791571879,36.960594177246094,431300,0.0,0.0
2024-11-15 00:00:00-05:00,37.00172208265779,37.417849274826786,36.78170194114222,37.31740188598633,720700,0.103,0.0
2024-11-18 00:00:00-05:00,37.269578103016684,37.59482611481559,37.09738776446533,37.5182991027832,471300,0.0,0.0
2024-11-19 00:00:00-05:00,37.260018168591564,37.547000885009766,37.164354830330005,37.547000885009766,457300,0.0,0.0
2024-11-20 00:00:00-05:00,37.32697129761236,37.413066455813734,37.15956505921588,37.23130798339844,434600,0.0,0.0
2024-11-21 00:00:00-05:00,37.221757332475704,37.48482698301455,37.15479481219012,37.355682373046875,415700,0.0,0.0
2024-11-22 00:00:00-05:00,37.53743235623084,37.881809389546525,37.475250280723536,37.62352752685547,881600,0.0,0.0
2024-11-25 00:00:00-05:00,37.73832263152235,38.24532553495977,37.54699961067592,37.633094787597656,1361300,0.0,0.0
2024-11-26 00:00:00-05:00,37.44176292850825,37.86267420484962,37.31740244693627,37.719181060791016,808200,0.0,0.0
2024-11-27 00:00:00-05:00,37.9105131793938,38.379250751224326,37.881812354150924,38.07313537597656,605200,0.0,0.0
2024-11-29 00:00:00-05:00,38.17835472189545,38.321847868618725,37.747878930907945,37.7861442565918,488000,0.0,0.0
2024-12-02 00:00:00-05:00,37.76701804978419,37.786150715896724,37.32697767674474,37.5756950378418,940900,0.0,0.0
2024-12-03 00:00:00-05:00,37.7096149210592,37.767012911587805,37.19304760303145,37.403499603271484,548600,0.0,0.0
2024-12-04 00:00:00-05:00,37.221752154388575,37.58622162077349,37.221752154388575,37.480037689208984,715800,0.0,0.0
2024-12-05 00:00:00-05:00,37.460901693816574,37.86268037312579,37.33654119198481,37.62352752685547,1104700,0.0,0.0
2024-12-06 00:00:00-05:00,37.623521950706134,37.80527677322804,37.2982739820159,37.566123962402344,859500,0.0,0.0
2024-12-09 00:00:00-05:00,37.68091941891395,37.85310974894201,37.46089925258535,37.49916458129883,748300,0.0,0.0
2024-12-10 00:00:00-05:00,37.46090561488049,37.46090561488049,36.98259987227517,37.32698059082031,753200,0.0,0.0
2024-12-11 00:00:00-05:00,37.32697873599141,37.70005661281548,37.197834148362745,37.30784606933594,827600,0.0,0.0
2024-12-12 00:00:00-05:00,37.39393675192806,37.95833757831278,37.29349300094213,37.49916458129883,553900,0.0,0.0
2024-12-13 00:00:00-05:00,37.19304924995619,37.58525974631286,37.16434842882978,37.49916458129883,606100,0.0,0.0
2024-12-16 00:00:00-05:00,37.50204245872061,38.07752358886665,37.478066365045684,37.674686431884766,527100,0.103,0.0
2024-12-17 00:00:00-05:00,37.540403655016476,37.904874623561156,37.23348188954603,37.367759704589844,552200,0.0,0.0
2024-12-18 00:00:00-05:00,37.38695021507363,37.79937710555253,36.58127950562611,36.64841842651367,730000,0.0,0.0
2024-12-19 00:00:00-05:00,36.57169428378635,37.01289400623333,35.97702997043896,36.01539611816406,886800,0.0,0.0
2024-12-20 00:00:00-05:00,35.65091142927462,36.782686743740086,35.65091142927462,36.542903900146484,2287700,0.0,0.0
2024-12-23 00:00:00-05:00,36.514135091945285,36.600457071357766,35.9866135105562,36.18803024291992,756700,0.0,0.0
2024-12-24 00:00:00-05:00,36.10170301322347,36.6771840118797,36.10170301322347,36.65800094604492,180700,0.0,0.0
2024-12-26 00:00:00-05:00,36.466177840103896,36.99369940110051,36.31271695583587,36.945743560791016,270600,0.0,0.0
2024-12-27 00:00:00-05:00,36.878611279923646,36.93615683511791,35.93866273751759,36.140079498291016,573400,0.0,0.0
2024-12-30 00:00:00-05:00,36.13048447923244,36.13048447923244,35.52623422457377,35.67969512939453,445400,0.0,0.0
2024-12-31 00:00:00-05:00,35.833157820796714,36.159262717149446,35.67010354322196,35.92906951904297,631300,0.0,0.0
2025-01-02 00:00:00-05:00,35.94825329994125,36.015392221798066,35.2672707160811,35.43991470336914,366800,0.0,0.0
2025-01-03 00:00:00-05:00,35.53581978272324,36.015385511663624,35.43031473694897,35.95783996582031,550900,0.0,0.0
2025-01-06 00:00:00-05:00,35.68928536174812,35.986617469948406,35.13299094561454,35.19053649902344,521200,0.0,0.0
2025-01-07 00:00:00-05:00,35.315216169122316,35.53581594153396,34.66300655555929,34.9603385925293,714400,0.0,0.0
2025-01-08 00:00:00-05:00,34.96034617554099,35.45909502696328,34.90279696463961,35.10421371459961,985900,0.0,0.0
2025-01-10 00:00:00-05:00,34.538330113444495,34.66301825604236,34.029991494941086,34.10672378540039,889400,0.0,0.0
2025-01-13 00:00:00-05:00,34.08754149741266,34.260185496123015,33.84775857240351,34.19304656982422,605500,0.0,0.0
2025-01-14 00:00:00-05:00,34.13549556046632,34.53832909713306,34.12590585383958,34.37527847290039,638100,0.0,0.0
2025-01-15 00:00:00-05:00,35.089963807379995,35.23424966758261,34.07035277965807,34.108829498291016,499500,0.103,0.0
2025-01-16 00:00:00-05:00,34.147305175991,34.59939743279207,34.147305175991,34.56092071533203,522200,0.0,0.0
2025-01-17 00:00:00-05:00,34.955300143554794,34.955300143554794,34.340648669574584,34.4262580871582,642800,0.0,0.0
2025-01-21 00:00:00-05:00,34.599399687264224,35.051488304181326,34.599399687264224,35.02263259887695,501400,0.0,0.0
2025-01-22 00:00:00-05:00,34.89758421095066,34.94183280472785,34.40701888647484,34.44549560546875,448700,0.0,0.0
2025-01-23 00:00:00-05:00,34.49358764999524,34.936058884493626,34.1809707478212,34.91682052612305,533500,0.0,0.0
2025-01-24 00:00:00-05:00,34.80139932287253,35.32563090793934,34.666734463198196,35.224632263183594,469600,0.0,0.0
2025-01-27 00:00:00-05:00,35.503584259439,36.10476931102077,35.118824358689736,35.87872314453125,510900,0.0,0.0
2025-01-28 00:00:00-05:00,35.72481296170175,36.321187389327925,35.37852985232473,35.5228157043457,524200,0.0,0.0
2025-01-29 00:00:00-05:00,35.445866912491645,35.60939114414897,34.734065911655144,34.90720748901367,505400,0.0,0.0
2025-01-30 00:00:00-05:00,35.25349158849165,35.64786882096787,35.080350006493084,35.31120300292969,384200,0.0,0.0
2025-01-31 00:00:00-05:00,35.224625724478486,35.35929055915514,34.830248564636186,34.9456787109375,503700,0.0,0.0
2025-02-03 00:00:00-05:00,34.69559303992152,34.926449725129004,34.34450300806866,34.820640563964844,458800,0.0,0.0
2025-02-04 00:00:00-05:00,34.6571103085007,35.04668066794653,34.6571103085007,34.955299377441406,582400,0.0,0.0
2025-02-05 00:00:00-05:00,35.15729344117393,35.474720840700385,35.01301126175954,35.455482482910156,556900,0.0,0.0
2025-02-06 00:00:00-05:00,35.503583496063115,35.54206021917921,34.96973088818969,35.21501541137695,602300,0.0,0.0
2025-02-07 00:00:00-05:00,35.21501534093741,35.99414880109735,34.811017087711065,35.8979606628418,712200,0.0,0.0
2025-02-10 00:00:00-05:00,35.657485266652635,35.81619899103451,35.291963750624056,35.41701126098633,730700,0.0,0.0
2025-02-11 00:00:00-05:00,35.263110346367405,35.80177347519097,35.186160567588246,35.70558166503906,602400,0.0,0.0
2025-02-12 00:00:00-05:00,35.070734693346516,35.90758703218421,35.070734693346516,35.609397888183594,612000,0.0,0.0
2025-02-13 00:00:00-05:00,35.81138957424833,35.90758138104994,35.4747274237983,35.82101058959961,690100,0.0,0.0
2025-02-14 00:00:00-05:00,35.830629665912625,35.994150241358604,35.10920759210231,35.186161041259766,786400,0.0,0.0
2025-02-18 00:00:00-05:00,34.94789269375207,35.40126151612582,34.86107746563162,34.8900146484375,508900,0.103,0.0
2025-02-19 00:00:00-05:00,34.754969021172734,34.9478921562178,34.427000795506956,34.52346420288086,558900,0.0,0.0
2025-02-20 00:00:00-05:00,34.320902446660284,34.581344491930786,34.07974940646634,34.12797927856445,387700,0.0,0.0
2025-02-21 00:00:00-05:00,34.24372025077225,34.349828141710084,33.819292366723054,34.002567291259766,586800,0.0,0.0
2025-02-24 00:00:00-05:00,34.10867768548388,34.61027631964716,33.96398442727629,34.224430084228516,418200,0.0,0.0
2025-02-25 00:00:00-05:00,34.349835848977996,35.05400220718799,34.291957801015805,34.8321418762207,587800,0.0,0.0
2025-02-26 00:00:00-05:00,34.87072075051008,34.98647314518474,34.6054510130241,34.73567199707031,350100,0.0,0.0
2025-02-27 00:00:00-05:00,34.79355406516282,35.17940033171581,34.68744615787561,35.025062561035156,517300,0.0,0.0
2025-02-28 00:00:00-05:00,35.24692027826938,35.93179385519963,35.18904223864195,35.88356399536133,1047100,0.0,0.0
2025-03-03 00:00:00-05:00,35.75817212133537,36.31764893483097,35.74852761890073,35.91250991821289,831700,0.0,0.0
2025-03-04 00:00:00-05:00,35.93179125192014,36.110245768065404,35.246917724609375,35.246917724609375,639700,0.0,0.0
2025-03-05 00:00:00-05:00,34.92859998290005,35.690644353578094,34.92859998290005,35.430198669433594,506900,0.0,0.0
2025-03-06 00:00:00-05:00,35.21798093800411,35.333737022253,34.79355300153264,34.870723724365234,488300,0.0,0.0
2025-03-07 00:00:00-05:00,35.01541577646696,35.184222144925045,34.56205062685136,34.67780303955078,839700,0.0,0.0
2025-03-10 00:00:00-04:00,34.52346222314126,35.03470537394622,33.88681848979267,34.25336837768555,915400,0.0,0.0
2025-03-11 00:00:00-04:00,34.301602479864854,34.465584746126716,33.510620970325405,33.91575622558594,886000,0.0,0.0
2025-03-12 00:00:00-04:00,33.92539904024767,33.992925259138154,33.6263717037583,33.68424606323242,514800,0.0,0.0
2025-03-13 00:00:00-04:00,33.78071101229753,33.944693277937056,33.11513008988006,33.21158981323242,515700,0.0,0.0
2025-03-14 00:00:00-04:00,33.44309910579697,33.65531494127288,33.16818480970458,33.578147888183594,664400,0.0,0.0
2025-03-17 00:00:00-04:00,33.571366641855334,34.11315001202095,33.51428378500008,33.98738098144531,493900,0.103,0.0
2025-03-18 00:00:00-04:00,33.939010015368595,34.34050916092886,33.76486429583439,34.00673294067383,582700,0.0,0.0
2025-03-19 00:00:00-04:00,34.01640498756129,34.25827362475687,33.62941369179936,33.99705505371094,441600,0.0,0.0
2025-03-20 00:00:00-04:00,33.851936665396906,34.23892427716252,33.73100234472842,34.11315155029297,578300,0.0,0.0
2025-03-21 00:00:00-04:00,33.8132380269265,33.997056872404535,33.52299638488965,33.793888092041016,1198400,0.0,0.0
2025-03-24 00:00:00-04:00,34.180879881311654,34.65494037538397,34.00673415555614,34.6065673828125,655600,0.0,0.0
2025-03-25 00:00:00-04:00,34.72266272294306,34.848435454025626,34.35502134242164,34.49047088623047,852200,0.0,0.0
2025-03-26 00:00:00-04:00,34.49047343742876,34.83876121825987,34.35502388360097,34.80973815917969,751400,0.0,0.0
2025-03-27 00:00:00-04:00,34.88713928909619,35.080631278142185,34.45177493249646,34.529170989990234,609200,0.0,0.0
2025-03-28 00:00:00-04:00,34.75169014013314,34.848439826421384,34.42275227862261,34.79039001464844,733600,0.0,0.0
2025-03-31 00:00:00-04:00,34.790386123581335,35.46761908936249,34.76620147268154,35.30315017700195,796500,0.0,0.0
2025-04-01 00:00:00-04:00,35.31282229844717,35.73850978657143,34.92583098879047,35.66111373901367,1077100,0.0,0.0
2025-04-02 00:00:00-04:00,35.39022723818384,36.188390934400836,35.39022723818384,36.1158332824707,1074500,0.0,0.0
2025-04-03 00:00:00-04:00,35.690144336254576,35.94168984786561,34.809742426862805,34.887142181396484,1063600,0.0,0.0
2025-04-04 00:00:00-04:00,34.548518308295925,34.91615970273829,33.677793351719174,33.842262268066406,1038500,0.0,0.0
2025-04-07 00:00:00-04:00,33.05861372014876,34.17604967703224,31.965369801291192,33.21341323852539,1439600,0.0,0.0
2025-04-08 00:00:00-04:00,33.842265514688215,33.96803826259911,32.105650150857855,32.43942642211914,1872200,0.0,0.0
2025-04-09 00:00:00-04:00,31.946010736877334,33.99705579142807,31.346177536990556,33.784210205078125,2271200,0.0,0.0
2025-04-10 00:00:00-04:00,33.29080923233094,33.96804236121327,32.44910715147825,33.39723205566406,1248400,0.0,0.0
2025-04-11 00:00:00-04:00,33.20373229631621,33.997061276272774,32.761595637997864,33.90998840332031,825300,0.0,0.0
2025-04-14 00:00:00-04:00,33.939018336096844,34.529174874068985,33.847107047525,34.34535598754883,992100,0.0,0.0
2025-04-15 00:00:00-04:00,34.44529588284564,34.721828391878766,34.21242464827752,34.30945587158203,793200,0.103,0.0
2025-04-16 00:00:00-04:00,34.30945547263682,34.86252048427212,34.202722978924285,34.484107971191406,797000,0.0,0.0
2025-04-17 00:00:00-04:00,34.522914847316365,35.44468724927139,34.522914847316365,35.10508728027344,652000,0.0,0.0
2025-04-21 00:00:00-04:00,34.930440202432976,34.9449939602993,33.9116364368012,34.24153518676758,666400,0.0,0.0
2025-04-22 00:00:00-04:00,34.94013801577769,35.24578170617075,34.629645540817506,34.97895050048828,728100,0.0,0.0
2025-04-23 00:00:00-04:00,35.18271068397255,35.59993564346835,34.50351070466524,34.72667694091797,536100,0.0,0.0
