Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00-04:00,34.72667949803562,34.72667949803562,34.12509704154804,34.173614501953125,1116300,0.0,0.0
2025-04-25 00:00:00-04:00,33.90193323001322,34.24153697048965,33.19362193317424,34.037776947021484,1259700,0.0,0.0
2025-04-28 00:00:00-04:00,33.89222736355024,34.105692331405514,33.48470367049585,33.9698486328125,854300,0.0,0.0
2025-04-29 00:00:00-04:00,33.96013865196351,34.23181857674358,33.610833776468354,33.911624908447266,929600,0.0,0.0
2025-04-30 00:00:00-04:00,33.872823578746335,34.1348023215703,33.28094608955472,33.669063568115234,1046500,0.0,0.0
2025-05-01 00:00:00-04:00,33.901927071226815,34.207570752267195,33.29064711187036,33.92133331298828,816300,0.0,0.0
2025-05-02 00:00:00-04:00,34.33856249445266,34.590839967117795,34.09598999454682,34.49380874633789,501600,0.0,0.0
2025-05-05 00:00:00-04:00,34.34826229207669,34.69756353016849,34.11539109865345,34.35796356201172,772200,0.0,0.0
2025-05-06 00:00:00-04:00,34.21241860345194,34.48895106362588,33.897077362175814,34.35796356201172,681700,0.0,0.0
2025-05-07 00:00:00-04:00,34.60053917346219,34.73637917308415,34.290046688222745,34.454994201660156,1111000,0.0,0.0
2025-05-08 00:00:00-04:00,34.532616405638265,34.72667511869845,33.9213327549754,34.183311462402344,508600,0.0,0.0
2025-05-09 00:00:00-04:00,34.21241736934268,34.600534777260584,34.086282357927,34.55202102661133,991800,0.0,0.0
2025-05-12 00:00:00-04:00,34.93043686094123,35.44468933029138,34.89162437610213,35.3088493347168,892700,0.0,0.0
2025-05-13 00:00:00-04:00,35.49320744891338,35.49320744891338,34.58113254499709,34.62964630126953,999500,0.0,0.0
2025-05-14 00:00:00-04:00,34.62964807945086,34.62964807945086,33.91163556648016,34.26094055175781,537000,0.0,0.0
2025-05-15 00:00:00-04:00,34.43559380057278,34.872221340395285,34.27064257551946,34.823707580566406,484700,0.0,0.0
2025-05-16 00:00:00-04:00,34.768237823627665,35.32289456034598,34.65438660511977,35.30343246459961,585500,0.103,0.0
2025-05-19 00:00:00-04:00,34.914207407948695,35.29857550990092,34.8947453090126,35.22559356689453,444800,0.0,0.0
2025-05-20 00:00:00-04:00,35.01151132969163,35.12828020175074,34.374143417683555,34.486045837402344,571700,0.0,0.0
2025-05-21 00:00:00-04:00,34.194124538814506,34.2135866377184,33.415659142737596,33.42538833618164,997500,0.0,0.0
2025-05-22 00:00:00-04:00,33.40593072090633,33.42538910824388,33.05269900006452,33.22104263305664,814000,0.0,0.0
2025-05-23 00:00:00-04:00,33.045878872865934,33.21616755798521,32.797745522555665,33.02641677856445,1700000,0.0,0.0
2025-05-27 00:00:00-04:00,33.3475359368808,34.05301922684265,33.25022546487627,33.96057891845703,913800,0.0,0.0
2025-05-28 00:00:00-04:00,33.9119231878562,34.02869575894953,33.649194182933975,33.8632698059082,547800,0.0,0.0
2025-05-29 00:00:00-04:00,33.86327357039972,34.656338261173964,33.86327357039972,34.486045837402344,794500,0.0,0.0
2025-05-30 00:00:00-04:00,34.48604251268482,34.836352807105094,34.237909147483094,34.5055046081543,1100500,0.0,0.0
2025-06-02 00:00:00-04:00,34.1941206659102,34.99204807051592,33.84381034934859,34.98231887817383,2142000,0.0,0.0
2025-06-03 00:00:00-04:00,34.79743195829581,35.026106962006374,34.60281840893963,34.64173889160156,682000,0.0,0.0
2025-06-04 00:00:00-04:00,34.709856582735384,34.758513685183004,34.466585918560284,34.65147399902344,1491900,0.0,0.0
2025-06-05 00:00:00-04:00,34.64173866469541,34.64173866469541,34.198988017190004,34.398468017578125,844700,0.0,0.0
2025-06-06 00:00:00-04:00,34.70985558826934,34.79743317334383,34.48604702908244,34.76824188232422,507300,0.0,0.0
2025-06-09 00:00:00-04:00,34.98232169857547,35.1963973554996,34.617415708072976,35.099090576171875,888800,0.0,0.0
2025-06-10 00:00:00-04:00,35.09908515467461,35.56616430492964,35.05043177252588,35.26451110839844,542400,0.0,0.0
2025-06-11 00:00:00-04:00,35.29370014692439,35.514591016466376,34.622274607208304,34.787696838378906,1065000,0.0,0.0
2025-06-12 00:00:00-04:00,34.53469825379814,34.812026607341934,34.51523615909147,34.758506774902344,576300,0.0,0.0
2025-06-13 00:00:00-04:00,34.6222712435826,34.62713398260469,34.24276601503205,34.49576950073242,685300,0.0,0.0
2025-06-16 00:00:00-04:00,34.54750355167396,34.85979705780256,34.171772984004335,34.303524017333984,627000,0.103,0.0
2025-06-17 00:00:00-04:00,33.92291318633636,34.488947499134234,33.92291318633636,34.23521041870117,909900,0.0,0.0
2025-06-18 00:00:00-04:00,34.15712893406845,34.64508791884086,34.13761012793776,34.48894119262695,439700,0.0,0.0
2025-06-20 00:00:00-04:00,35.03545576891025,35.03545576891025,34.42062642021492,34.5474967956543,1096500,0.0,0.0
2025-06-23 00:00:00-04:00,34.645086589274214,35.084250403282006,34.50845867443434,35.06473159790039,461700,0.0,0.0
2025-06-24 00:00:00-04:00,35.084259375252095,35.21600669172996,34.6646142593116,34.713409423828125,613300,0.0,0.0
2025-06-25 00:00:00-04:00,34.5670121093592,34.74755827088908,33.59109415632932,33.64965057373047,836500,0.0,0.0
2025-06-26 00:00:00-04:00,33.82531558676275,34.54749649902673,33.78140106650589,34.16688537597656,1144000,0.0,0.0
2025-06-27 00:00:00-04:00,34.332795644464454,34.537737531621396,33.99122583253623,34.059539794921875,1234600,0.0,0.0
2025-06-30 00:00:00-04:00,34.069303671533916,34.21081225502445,33.58134457929033,34.1864128112793,758500,0.0,0.0
2025-07-01 00:00:00-04:00,33.922914247988196,34.908593693099284,33.922914247988196,34.332801818847656,826000,0.0,0.0
2025-07-02 00:00:00-04:00,34.30352002255729,34.30352002255729,33.83507609508424,34.22544479370117,787500,0.0,0.0
2025-07-03 00:00:00-04:00,34.381594614630075,34.606055333490986,34.18934011670469,34.36207580566406,441200,0.0,0.0
2025-07-07 00:00:00-04:00,34.284000488879244,34.56701388040617,34.00098337452058,34.059539794921875,643900,0.0,0.0
2025-07-08 00:00:00-04:00,34.083938837844705,34.083938837844705,33.49350883512547,33.52278518676758,933200,0.0,0.0
2025-07-09 00:00:00-04:00,33.43494806687506,33.88387316313496,33.43494806687506,33.737483978271484,596300,0.0,0.0
2025-07-10 00:00:00-04:00,33.76675932492712,33.986343095711675,33.64867483235273,33.71796417236328,593200,0.0,0.0
2025-07-11 00:00:00-04:00,33.47399045328711,33.83507911186221,33.35395145349232,33.75700759887695,526500,0.0,0.0
2025-07-14 00:00:00-04:00,33.727730140669316,34.10833759571571,33.63013609909843,33.96194839477539,813200,0.0,0.0
2025-07-15 00:00:00-04:00,33.89636778513827,34.01382455105026,33.2601364798387,33.31886672973633,480600,0.103,0.0
2025-07-16 00:00:00-04:00,33.52442121647063,34.10192234444548,33.514634707199484,34.052982330322266,1044000,0.0,0.0
2025-07-17 00:00:00-04:00,34.03339704443183,34.434711033831476,33.964880295062336,34.268310546875,987000,0.0,0.0
2025-07-18 00:00:00-04:00,34.43471383384179,34.43471383384179,33.818059305491175,34.19001007080078,880900,0.0,0.0
2025-07-21 00:00:00-04:00,34.229162119847224,34.58153612112899,33.94530487060547,33.94530487060547,700200,0.0,0.0
2025-07-22 00:00:00-04:00,33.94530857230478,34.346622621109006,33.94530857230478,34.21937561035156,582100,0.0,0.0
2025-07-23 00:00:00-04:00,34.31726518080211,34.36620519819616,33.87679755648761,34.08234786987305,700400,0.0,0.0
2025-07-24 00:00:00-04:00,34.11170266436823,34.3661966658466,33.90125728132702,34.02360916137695,701700,0.0,0.0
2025-07-25 00:00:00-04:00,34.317261749264624,34.317261749264624,33.51463359583172,33.82785415649414,1233500,0.0,0.0
2025-07-28 00:00:00-04:00,33.788698129570314,33.97467165673633,33.46568735020039,33.50484085083008,965000,0.0,0.0
2025-07-29 00:00:00-04:00,33.85721894065588,34.4151433228079,33.5195264916067,34.36620330810547,838900,0.0,0.0
2025-07-30 00:00:00-04:00,34.45429331212859,34.80177223510519,33.436324681111174,33.69081497192383,1082100,0.0,0.0
2025-07-31 00:00:00-04:00,33.289505981179346,33.641880078885166,33.015438898023255,33.07416915893555,1078000,0.0,0.0
2025-08-01 00:00:00-04:00,33.358026841617615,33.377599861579824,32.49666834180407,32.81967544555664,1469100,0.0,0.0
2025-08-04 00:00:00-04:00,32.66305994417935,33.20140752057668,32.66305994417935,32.99585723876953,1395200,0.0,0.0
2025-08-05 00:00:00-04:00,32.8392454176978,33.35312483185763,32.79030541013097,33.29928970336914,1132700,0.0,0.0
2025-08-06 00:00:00-04:00,33.29929539971622,33.53910409153486,33.00565157019978,33.015438079833984,1065500,0.0,0.0
2025-08-07 00:00:00-04:00,33.24055999025707,33.24055999025707,32.628800551093555,32.91755294799805,1598000,0.0,0.0
2025-08-08 00:00:00-04:00,33.05459207111118,33.09668041075835,32.14429357253574,32.340057373046875,1156800,0.0,0.0
2025-08-11 00:00:00-04:00,32.36942579963898,32.888196779943364,32.36942579963898,32.58476638793945,1050700,0.0,0.0
2025-08-12 00:00:00-04:00,32.731577523621944,33.06926994781269,32.47708722557276,33.054588317871094,752100,0.0,0.0
2025-08-13 00:00:00-04:00,33.250348443143665,33.45589870751049,32.87839767865862,33.348228454589844,1052200,0.0,0.0
2025-08-14 00:00:00-04:00,33.083947811488166,33.35801856343736,32.775622416163785,33.2014045715332,995000,0.0,0.0
2025-08-15 00:00:00-04:00,33.29271412385476,33.3172605307404,33.0178123439637,33.21417236328125,754100,0.103,0.0
2025-08-18 00:00:00-04:00,33.17491039629564,33.459632329612965,33.08654854613705,33.18472671508789,738900,0.0,0.0
2025-08-19 00:00:00-04:00,33.273079980508044,33.714889117310435,33.273079980508044,33.50871276855469,808900,0.0,0.0
2025-08-20 00:00:00-04:00,33.66580186932403,33.798342744917015,33.41053268967311,33.597076416015625,934700,0.0,0.0
2025-08-21 00:00:00-04:00,33.39090038741254,33.587260454519324,33.13563492185346,33.17490768432617,890900,0.0,0.0
2025-08-22 00:00:00-04:00,33.40071066075472,34.27450877074598,33.36143790979304,34.210693359375,907700,0.0,0.0
2025-08-25 00:00:00-04:00,34.038878531132795,34.20578586245318,33.724703990683075,33.87197494506836,756300,0.0,0.0
2025-08-26 00:00:00-04:00,33.79343032836914,34.01433676577177,33.670705778230804,33.79343032836914,725700,0.0,0.0
2025-08-27 00:00:00-04:00,33.79342985171446,34.141970865016496,33.78361353575451,34.07815170288086,632900,0.0,0.0
2025-08-28 00:00:00-04:00,34.07815095256893,34.2352382212614,33.66579827672217,34.22542190551758,844000,0.0,0.0
2025-08-29 00:00:00-04:00,34.284326313084904,34.569048149865374,34.195968238141795,34.54941177368164,704300,0.0,0.0
2025-09-02 00:00:00-04:00,34.45123730765649,34.775228186059124,34.28432996494419,34.480690002441406,856500,0.0,0.0
2025-09-03 00:00:00-04:00,34.22542256867045,34.89304440986328,34.22542256867045,34.81449890136719,1012700,0.0,0.0
2025-09-04 00:00:00-04:00,34.951946104493324,35.393755179981746,34.67704434430301,35.37411880493164,874300,0.0,0.0
2025-09-05 00:00:00-04:00,35.5115759926567,35.89447975626245,35.23176415268929,35.491943359375,550700,0.0,0.0
2025-09-08 00:00:00-04:00,35.383945968074535,35.383945968074535,34.863591287929445,35.09922409057617,545000,0.0,0.0
2025-09-09 00:00:00-04:00,35.34467124094492,35.39179779884872,34.86849937637454,34.942134857177734,508100,0.0,0.0
2025-09-10 00:00:00-04:00,34.785048025186335,35.133585310516416,34.627960745245225,34.902862548828125,652800,0.0,0.0
2025-09-11 00:00:00-04:00,34.96177357531388,35.33976357569615,34.912684499911244,35.30540084838867,600200,0.0,0.0
2025-09-12 00:00:00-04:00,35.256308303194935,35.344670128325994,34.73595741367651,34.95195007324219,1144100,0.0,0.0
2025-09-15 00:00:00-04:00,35.03861873059018,35.15186679399911,34.81211509046619,34.979530334472656,785700,0.108,0.0
2025-09-16 00:00:00-04:00,34.8908971455191,35.12724319993061,34.73825682885113,34.86135482788086,996900,0.0,0.0
2025-09-17 00:00:00-04:00,34.97952881471807,35.373440168428125,34.55607138590641,34.575767517089844,568400,0.0,0.0
2025-09-18 00:00:00-04:00,34.49698577834959,34.989377827742665,34.46744345751503,34.949989318847656,548700,0.0,0.0
2025-09-19 00:00:00-04:00,34.98937154097773,35.09277340197301,34.388652747588665,34.565914154052734,1701200,0.0,0.0
2025-09-22 00:00:00-04:00,34.378807491425796,34.55606890268572,34.216317238328756,34.45759201049805,619600,0.0,0.0
2025-09-23 00:00:00-04:00,34.54622448606102,34.821962803635735,34.211397776154804,34.24094009399414,1004300,0.0,0.0
2025-09-24 00:00:00-04:00,33.93565459670628,33.98981801541628,33.60082789770473,33.73869705200195,1505200,0.0,0.0
2025-09-25 00:00:00-04:00,33.79778544240906,33.93861108238562,33.42356648313611,33.73869705200195,2056400,0.0,0.0
2025-09-26 00:00:00-04:00,33.79778329963269,34.103067662402026,33.75839104185875,33.9651985168457,880000,0.0,0.0
2025-09-29 00:00:00-04:00,33.94550246470213,33.95534865084164,33.635293129846616,33.69930648803711,933300,0.0,0.0
2025-09-30 00:00:00-04:00,33.58113263688856,33.856874709273875,33.46295960966789,33.80763626098633,1139000,0.0,0.0
2025-10-01 00:00:00-04:00,32.58649882578986,33.965197764103074,32.57665263989082,33.63037109375,1189300,0.0,0.0
2025-10-02 00:00:00-04:00,33.433418781446655,33.556516785975795,32.960722894853085,33.157676696777344,1157300,0.0,0.0
2025-10-03 00:00:00-04:00,33.295542391755674,33.733770892244365,33.20691169746289,33.236454010009766,720400,0.0,0.0
2025-10-06 00:00:00-04:00,33.22661038917458,33.39402184873072,33.0099567293702,33.08873748779297,565100,0.0,0.0
2025-10-07 00:00:00-04:00,33.00995853827053,33.25615452639309,32.80807602481676,32.87208938598633,824500,0.0,0.0
2025-10-08 00:00:00-04:00,32.901634500284025,33.157676696777344,32.586503909221655,33.157676696777344,716800,0.0,0.0
2025-10-09 00:00:00-04:00,33.00995881257978,33.21676254272461,32.88193584582945,33.21676254272461,677000,0.0,0.0
2025-10-10 00:00:00-04:00,33.25615627882973,33.48758112092431,32.71452582774936,32.74406814575195,769300,0.0,0.0
2025-10-13 00:00:00-04:00,32.75391254798757,33.13798144435621,32.478174243915085,33.04935073852539,465800,0.0,0.0
2025-10-14 00:00:00-04:00,32.82285459059624,33.275854357532516,32.82285459059624,33.22661590576172,582200,0.0,0.0
2025-10-15 00:00:00-04:00,33.23451298974648,33.669211774519226,33.17622602722311,33.353065490722656,876300,0.108,0.0
2025-10-16 00:00:00-04:00,33.422225762996625,33.64451217716707,33.293791686354346,33.61981201171875,1092300,0.0,0.0
2025-10-17 00:00:00-04:00,33.60005151539759,34.13354341411941,33.54571793690769,34.094024658203125,766100,0.0,0.0
2025-10-20 00:00:00-04:00,34.14342588293255,34.350893703860265,33.56053740838602,33.96559524536133,621500,0.0,0.0
2025-10-21 00:00:00-04:00,34.00511154493627,34.54354426521161,33.965596555175814,34.202701568603516,793300,0.0,0.0
2025-10-22 00:00:00-04:00,34.32125473022461,34.55341893560048,34.03474941033622,34.32125473022461,838300,0.0,0.0
2025-10-23 00:00:00-04:00,34.37065455877702,34.42005112273179,33.965596704401875,34.00511169433594,1068300,0.0,0.0
2025-10-24 00:00:00-04:00,34.22246245216847,34.854747540724205,33.432106091473806,34.24222183227539,1976700,0.0,0.0
2025-10-27 00:00:00-04:00,34.1335440282001,34.44968654378594,34.07426966197529,34.31137466430664,986100,0.0,0.0
2025-10-28 00:00:00-04:00,34.350892987898476,34.350892987898476,33.72354498267666,33.84703826904297,1051400,0.0,0.0
2025-10-29 00:00:00-04:00,33.6790916548904,34.09402731823687,33.308611768881214,33.659332275390625,1181500,0.0,0.0
2025-10-30 00:00:00-04:00,33.65932854875279,33.88655573476804,33.353063853489175,33.5605354309082,1013500,0.0,0.0
2025-10-31 00:00:00-04:00,33.39258344775128,33.65932939509789,33.11595969585819,33.43210220336914,1146900,0.0,0.0
2025-11-03 00:00:00-05:00,33.125838992879515,33.471622467041016,32.70102177263741,33.471622467041016,910200,0.0,0.0
2025-11-04 00:00:00-05:00,33.57041775242128,33.67909245790305,33.34319053583047,33.629695892333984,922900,0.0,0.0
2025-11-05 00:00:00-05:00,33.60993566164567,33.82728506710778,33.40246783027709,33.7087287902832,1496800,0.0,0.0
2025-11-06 00:00:00-05:00,33.58029590615544,34.10390623154019,33.446921047116994,34.094024658203125,1371700,0.0,0.0
2025-11-07 00:00:00-05:00,34.182941243856725,34.49908376549324,33.8667987222202,34.47932815551758,1086600,0.0,0.0
2025-11-10 00:00:00-05:00,34.459566426478524,34.69667141717587,34.27185422606758,34.51884078979492,884800,0.0,0.0
2025-11-11 00:00:00-05:00,34.60776235314963,34.73125565731442,34.331138557809815,34.38053512573242,632500,0.0,0.0
2025-11-12 00:00:00-05:00,34.350892666109,34.53366408495675,34.20269921637125,34.2916145324707,792800,0.0,0.0
2025-11-13 00:00:00-05:00,34.22246165057995,34.51390778943497,34.16318728036398,34.27185821533203,716100,0.0,0.0
2025-11-14 00:00:00-05:00,34.28173832900506,34.38053145430033,34.024870173291504,34.23234176635742,605700,0.0,0.0
2025-11-17 00:00:00-05:00,34.40874663743842,34.51776112472172,33.91322899015042,33.9627799987793,966100,0.108,0.0
2025-11-18 00:00:00-05:00,34.12134558461682,34.55739975439959,33.96278008828675,34.478118896484375,548700,0.0,0.0
2025-11-19 00:00:00-05:00,34.43847651503033,34.68623533887947,34.032152195137726,34.2204475402832,537400,0.0,0.0
2025-11-20 00:00:00-05:00,34.537577610196614,34.646592094659425,34.26008894465457,34.383968353271484,669500,0.0,0.0
2025-11-21 00:00:00-05:00,34.38892375284312,35.117335262697274,34.29973042958548,34.963722229003906,822900,0.0,0.0
2025-11-24 00:00:00-05:00,34.963722187072825,35.072736668756924,34.70605468713724,34.785335540771484,906800,0.0,0.0
2025-11-25 00:00:00-05:00,34.993457813714805,35.44933314452172,34.963724183966775,35.23130416870117,786600,0.0,0.0
2025-11-26 00:00:00-05:00,35.11238288398885,35.35022925179665,35.003368390202006,35.04301071166992,1119300,0.0,0.0
2025-11-28 00:00:00-05:00,35.00336460440836,35.2213935684011,34.874528963821795,35.1817512512207,447300,0.0,0.0
2025-12-01 00:00:00-05:00,34.983547226110375,35.10742664531084,34.85471157160194,34.92408752441406,524600,0.0,0.0
2025-12-02 00:00:00-05:00,35.052917435661584,35.10246844446723,34.48802761817804,34.6565055847168,398100,0.0,0.0
2025-12-03 00:00:00-05:00,34.74569887571601,34.90723584474009,34.53757859015481,34.55739974975586,754300,0.0,0.0
2025-12-04 00:00:00-05:00,34.41865732036782,34.631730072262044,34.383971234268756,34.527671813964844,854400,0.0,0.0
2025-12-05 00:00:00-05:00,34.488029505122576,34.66641617098268,34.270004298348994,34.56731414794922,644600,0.0,0.0
2025-12-08 00:00:00-05:00,34.57722087107934,34.61686319023755,34.17585278597641,34.180809020996094,646100,0.0,0.0
2025-12-09 00:00:00-05:00,34.329465856810394,34.75561138380372,34.26009368083474,34.359195709228516,583000,0.0,0.0
2025-12-10 00:00:00-05:00,34.3096408903811,34.55739971439122,34.2700023517192,34.279911041259766,1333900,0.0,0.0
2025-12-11 00:00:00-05:00,34.468208306681056,34.706058454400754,34.18081092799872,34.448387145996094,768300,0.0,0.0
2025-12-12 00:00:00-05:00,34.65154934498016,34.83489223608575,34.24026878899986,34.73578643798828,946500,0.0,0.0
2025-12-15 00:00:00-05:00,34.77356249580837,35.41972798975669,34.77356249580837,35.36008071899414,1429400,0.108,0.0
2025-12-16 00:00:00-05:00,35.300432552221324,35.42966640616763,34.90279546711766,35.10161590576172,936200,0.0,0.0
2025-12-17 00:00:00-05:00,35.002204473931165,36.16530159779398,35.002204473931165,36.05595016479492,2051200,0.0,0.0
2025-12-18 00:00:00-05:00,36.055952842981974,36.36412474139859,35.986366251756415,36.15536117553711,1162400,0.0,0.0
2025-12-19 00:00:00-05:00,36.07583122159297,36.16530022773149,35.71795519703887,35.83724594116211,1855800,0.0,0.0
2025-12-22 00:00:00-05:00,35.69807614289815,35.842220877066836,35.464462394148384,35.53902053833008,966600,0.0,0.0
2025-12-23 00:00:00-05:00,35.59866578705186,35.59866578705186,35.29049391165101,35.37996292114258,641800,0.0,0.0
2025-12-24 00:00:00-05:00,35.42966685569416,35.66825214353105,35.34019784677838,35.56884002685547,263000,0.0,0.0
2025-12-26 00:00:00-05:00,35.53902076090026,35.6036357970972,35.36008273061745,35.51913833618164,413800,0.0,0.0
2025-12-29 00:00:00-05:00,35.65831038999426,35.8670739468491,35.568841377680656,35.78754425048828,961800,0.0,0.0
2025-12-30 00:00:00-05:00,35.727896523861894,36.07583325273879,35.6284881968597,35.65830993652344,1250100,0.0,0.0
2025-12-31 00:00:00-05:00,35.648370172736286,35.648370172736286,35.196053568535554,35.36008071899414,705900,0.0,0.0
2026-01-02 00:00:00-05:00,35.18114607695686,35.37002722308219,34.82327000238771,35.06185531616211,629400,0.0,0.0
2026-01-05 00:00:00-05:00,34.82326598240821,35.0916730073503,34.614506227070294,34.74374008178711,1116600,0.0,0.0
2026-01-06 00:00:00-05:00,34.564802946835165,34.902796565511416,34.3709540559075,34.66421127319336,1123500,0.0,0.0
2026-01-07 00:00:00-05:00,34.81332578186626,35.071789692544684,34.559829632723535,34.99226379394531,1337500,0.0,0.0
2026-01-08 00:00:00-05:00,34.80338644923336,35.439612667955885,34.80338644923336,35.16126251220703,938300,0.0,0.0
2026-01-09 00:00:00-05:00,35.081733226394874,35.30341674348173,34.57474092194706,34.614505767822266,1417700,0.0,0.0
2026-01-12 00:00:00-05:00,34.60456669152027,34.922677876350825,34.51509768377515,34.76362228393555,427300,0.0,0.0
2026-01-13 00:00:00-05:00,34.75368006178493,34.89285323467119,34.465390608129354,34.6840934753418,968900,0.0,0.0
2026-01-14 00:00:00-05:00,34.614509117610126,34.90777014408931,34.54492252668655,34.82326889038086,557900,0.0,0.0
2026-01-15 00:00:00-05:00,34.94093342362757,35.2999162155825,34.930959566122105,35.160308837890625,696600,0.108,0.0
2026-01-16 00:00:00-05:00,35.16030967377785,35.7087577322543,34.92099034272648,35.69878387451172,773100,0.0,0.0
2026-01-20 00:00:00-05:00,35.58909539443349,35.92813429413009,35.47940958316274,35.609039306640625,908300,0.0,0.0
2026-01-21 00:00:00-05:00,35.79850231996,35.80847237348059,35.2001964030992,35.61901092529297,673700,0.0,0.0
2026-01-22 00:00:00-05:00,35.61901275208316,35.85334896291195,35.04065071651316,35.33980178833008,822900,0.0,0.0
2026-01-23 00:00:00-05:00,35.23011465707774,35.46943398399106,35.03067934870856,35.21017074584961,706800,0.0,0.0
2026-01-26 00:00:00-05:00,35.21017204845237,35.7685863678501,35.19521126154371,35.50932312011719,908900,0.0,0.0
2026-01-27 00:00:00-05:00,35.549211641175404,35.549211641175404,35.04065138585123,35.31985855102539,549800,0.0,0.0
2026-01-28 00:00:00-05:00,35.30988672835221,35.68881343633361,34.84620125003259,35.09050750732422,957000,0.0,0.0
2026-01-29 00:00:00-05:00,35.319858688516724,35.9331216331685,35.06059543469037,35.87827682495117,885400,0.0,0.0
2026-01-30 00:00:00-05:00,35.708756573553615,36.14751120218559,35.37968774914558,36.127567291259766,1016100,0.0,0.0
2026-02-02 00:00:00-05:00,36.15748439763496,36.30706184062031,35.89822114089439,36.14751434326172,902000,0.0,0.0
2026-02-03 00:00:00-05:00,36.02785196289745,36.46660659667295,36.02785196289745,36.39680480957031,838200,0.0,0.0
2026-02-04 00:00:00-05:00,36.626156451391545,37.384009908834685,36.626156451391545,37.11477279663086,855400,0.0,0.0
2026-02-05 00:00:00-05:00,37.45381048486059,37.78287551982142,37.09981460916857,37.71307373046875,1608300,0.0,0.0
2026-02-06 00:00:00-05:00,37.68316002617274,38.560669328098065,37.21947453430591,37.423892974853516,1640700,0.0,0.0
2026-02-09 00:00:00-05:00,37.31420381991492,37.54355690809886,37.020039673972704,37.35409164428711,760000,0.0,0.0
2026-02-10 00:00:00-05:00,37.32417760866333,38.14185898721348,37.09482832481753,37.86265182495117,782900,0.0,0.0
2026-02-11 00:00:00-05:00,37.99228113353315,38.160805857984734,37.57347039470916,37.593414306640625,912500,0.0,0.0
2026-02-12 00:00:00-05:00,37.862652060063226,38.1717731905125,37.36406566497748,37.74298858642578,1052300,0.0,0.0
2026-02-13 00:00:00-05:00,37.75296017353475,38.42106407688276,37.75296017353475,38.09199905395508,1600700,0.0,0.0
2026-02-17 00:00:00-05:00,38.18000030517578,38.58000183105469,38.099998474121094,38.380001068115234,1098200,0.108,0.0
2026-02-18 00:00:00-05:00,38.22999954223633,38.459999084472656,37.89500045776367,38.08000183105469,1425900,0.0,0.0
2026-02-19 00:00:00-05:00,38.08000183105469,38.415000915527344,37.849998474121094,38.36000061035156,601800,0.0,0.0
2026-02-20 00:00:00-05:00,38.540000915527344,39.27000045776367,38.17499923706055,39.25,1035200,0.0,0.0
2026-02-23 00:00:00-05:00,39.31999969482422,39.70500183105469,39.029998779296875,39.150001525878906,862500,0.0,0.0
2026-02-24 00:00:00-05:00,39.310001373291016,39.3849983215332,38.540000915527344,38.93000030517578,536100,0.0,0.0
2026-02-25 00:00:00-05:00,38.7599983215332,39.220001220703125,38.73500061035156,39.20000076293945,553502,0.0,0.0
