Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,51.32786219993006,52.43185917328226,51.222331961777755,52.28574752807617,58500,0.0,0.0
2023-08-29 00:00:00-04:00,52.318208651587696,54.05538382433146,52.14773888528335,54.022918701171875,56800,0.0,0.0
2023-08-30 00:00:00-04:00,54.02291065795001,54.469377257530844,53.836202164593686,54.00667190551758,30600,0.0,0.0
2023-08-31 00:00:00-04:00,54.58301956825076,54.87525515694327,53.57643375901488,53.73067092895508,23200,0.0,0.0
2023-09-01 00:00:00-04:00,54.21774520699348,54.75350649234841,53.74692036697761,53.852447509765625,38500,0.0,0.0
2023-09-05 00:00:00-04:00,54.43690923319964,54.704792925086416,52.71597296760664,52.75655746459961,81500,0.0,0.0
2023-09-06 00:00:00-04:00,53.18680123187511,53.43033303133053,51.79868793546494,52.07468795776367,35500,0.0,0.0
2023-09-07 00:00:00-04:00,52.074680520061825,52.66726498441716,51.31973948150157,51.57138442993164,43600,0.0,0.0
2023-09-08 00:00:00-04:00,51.54703735091751,53.235508722182914,51.54703735091751,53.11374282836914,36100,0.0,0.0
2023-09-11 00:00:00-04:00,53.41409710835142,53.41409710835142,51.4658614150696,51.555152893066406,40800,0.0,0.0
2023-09-12 00:00:00-04:00,51.58763139145157,52.48057416543388,51.58763139145157,52.31010437011719,22400,0.0,0.0
2023-09-13 00:00:00-04:00,52.48057016134208,52.48057016134208,51.59574683367573,52.07468795776367,38000,0.0,0.0
2023-09-14 00:00:00-04:00,52.08611110611368,53.58011551275624,52.08611110611368,53.00864028930664,63700,0.364,0.0
2023-09-15 00:00:00-04:00,53.3188767051649,53.343367614281846,52.55146789550781,52.55146789550781,25300,0.0,0.0
2023-09-18 00:00:00-04:00,52.6330970824585,53.62093635773191,52.600440466505745,52.9188346862793,32700,0.0,0.0
2023-09-19 00:00:00-04:00,53.065793289564496,53.24540158650733,52.05345986266862,52.64126968383789,47100,0.0,0.0
2023-09-20 00:00:00-04:00,52.216734859146065,53.033131600962506,52.18407824203987,52.47798156738281,25300,0.0,0.0
2023-09-21 00:00:00-04:00,52.33919336318535,52.74739171652256,52.086109262966026,52.48614501953125,30000,0.0,0.0
2023-09-22 00:00:00-04:00,52.894341891921115,52.894341891921115,51.84118942236401,52.396339416503906,35900,0.0,0.0
2023-09-25 00:00:00-04:00,52.25755704361936,54.2250699470943,52.25755704361936,54.192413330078125,45300,0.0,0.0
2023-09-26 00:00:00-04:00,53.4005249937825,54.576132311387546,52.94333848768941,53.80872344970703,30300,0.0,0.0
2023-09-27 00:00:00-04:00,54.118935013676364,56.029300196864654,53.80870652704067,55.30270767211914,66000,0.0,0.0
2023-09-28 00:00:00-04:00,55.62927326869163,55.62927326869163,54.159756647798815,54.567955017089844,42100,0.0,0.0
2023-09-29 00:00:00-04:00,54.821044519091686,54.821044519091686,53.686253503605855,53.8005485534668,26400,0.0,0.0
2023-10-02 00:00:00-04:00,53.80054257228707,53.80054257228707,51.653418427309184,52.18407440185547,41700,0.0,0.0
2023-10-03 00:00:00-04:00,51.865690853615156,52.56779264249399,51.59628151271214,52.494319915771484,27600,0.0,0.0
2023-10-04 00:00:00-04:00,52.06978040449659,52.09427442316608,50.42882441172831,50.69007110595703,72100,0.0,0.0
2023-10-05 00:00:00-04:00,50.616601004295326,51.31053703040576,50.616601004295326,51.13093185424805,17500,0.0,0.0
2023-10-06 00:00:00-04:00,51.00847613106132,52.80454987028813,50.9431660008149,52.07795715332031,34400,0.0,0.0
2023-10-09 00:00:00-04:00,52.8127037609617,53.87401571861798,52.6575863970238,53.28620910644531,51500,0.0,0.0
2023-10-10 00:00:00-04:00,52.869837271129356,54.10259145925888,52.869837271129356,53.612754821777344,34400,0.0,0.0
2023-10-11 00:00:00-04:00,53.46582690241538,53.60461909790991,52.665761493302014,52.75556564331055,21700,0.0,0.0
2023-10-12 00:00:00-04:00,52.861684152801544,52.894340766893116,51.58810423198538,51.775875091552734,31900,0.0,0.0
2023-10-13 00:00:00-04:00,52.27526718365116,52.92307124536913,51.91446646566446,52.02106475830078,28400,0.279,0.0
2023-10-16 00:00:00-04:00,52.431062346988504,52.439264139912595,50.88125505948829,51.22565841674805,60500,0.0,0.0
2023-10-17 00:00:00-04:00,50.70905488430871,51.635660415372655,49.41344687378856,50.56965255737305,102800,0.0,0.0
2023-10-18 00:00:00-04:00,50.59425026173758,50.84025084991404,50.14324866206952,50.31544876098633,25000,0.0,0.0
2023-10-19 00:00:00-04:00,49.61025652359148,51.66026712373989,49.61025652359148,50.74186325073242,53400,0.0,0.0
2023-10-20 00:00:00-04:00,50.52045221545411,50.610653165362926,49.9464487299076,50.225250244140625,22700,0.0,0.0
2023-10-23 00:00:00-04:00,49.7824517945964,49.97925416931347,48.823048429028184,49.02804946899414,70700,0.0,0.0
2023-10-24 00:00:00-04:00,49.282250428757116,49.79885394285885,48.83945054473765,49.06085205078125,28900,0.0,0.0
2023-10-25 00:00:00-04:00,48.78204611542822,49.0198449311434,47.42903807617839,47.97843933105469,60800,0.0,0.0
2023-10-26 00:00:00-04:00,48.25723647652987,48.29823918096131,47.0764317856762,47.716033935546875,40300,0.0,0.0
2023-10-27 00:00:00-04:00,47.445438325307485,48.05223961524828,46.8878352800245,47.82263946533203,40800,0.0,0.0
2023-10-30 00:00:00-04:00,47.60124740655044,47.60124740655044,45.59223631274042,45.961238861083984,86200,0.0,0.0
2023-10-31 00:00:00-04:00,45.92843496437851,47.37984280846811,45.78083708266994,47.35524368286133,50800,0.0,0.0
2023-11-01 00:00:00-04:00,47.59304175282147,48.23264399066869,47.02723688574038,47.89644241333008,40600,0.0,0.0
2023-11-02 00:00:00-04:00,47.5520461781067,47.5520461781067,45.76443672510511,47.14204406738281,117300,0.0,0.0
2023-11-03 00:00:00-04:00,47.51924021857145,50.274454610905885,47.28143826883683,49.6922492980957,228200,0.0,0.0
2023-11-06 00:00:00-05:00,49.536450664449696,49.88085403465717,47.72424224046394,48.765647888183594,145600,0.0,0.0
2023-11-07 00:00:00-05:00,48.03583961116484,48.95424328776172,47.15023371982455,48.298240661621094,78100,0.0,0.0
2023-11-08 00:00:00-05:00,48.298239466527434,48.429439988509124,46.740230530936024,47.117431640625,77900,0.0,0.0
2023-11-09 00:00:00-05:00,47.16663915855242,49.192050413262585,47.16663915855242,48.601646423339844,47100,0.0,0.0
2023-11-10 00:00:00-05:00,49.20025497337425,49.749656319104304,48.19984878793389,49.27405548095703,49300,0.0,0.0
2023-11-13 00:00:00-05:00,49.77425550087972,51.56186490480027,49.331452482719335,50.88125991821289,90100,0.0,0.0
2023-11-14 00:00:00-05:00,50.873788672011166,51.98551217042098,50.60830274685436,51.13927459716797,88500,0.721,0.0
2023-11-15 00:00:00-05:00,50.641494279660115,51.844479277047654,50.60830774452781,50.741050720214844,50400,0.0,0.0
2023-11-16 00:00:00-05:00,50.62489337818928,50.72444980373155,49.94458533477395,50.03584671020508,48900,0.0,0.0
2023-11-17 00:00:00-05:00,50.11881172317629,52.03529118354184,50.11881172317629,51.064605712890625,41100,0.0,0.0
2023-11-20 00:00:00-05:00,51.08120105498654,51.82788221660883,50.25985494204398,50.79912185668945,39700,0.0,0.0
2023-11-21 00:00:00-05:00,50.38428647487073,51.85275693093577,50.38428647487073,51.43793487548828,29800,0.0,0.0
2023-11-22 00:00:00-05:00,50.89037375740292,52.815147987806704,50.865485444933306,51.811279296875,73600,0.0,0.0
2023-11-24 00:00:00-05:00,51.520907059302615,52.72389186411632,51.346682525011154,51.8444709777832,37900,0.0,0.0
2023-11-27 00:00:00-05:00,51.686842205225744,52.52478476833304,51.04801567800635,51.089500427246094,30700,0.0,0.0
2023-11-28 00:00:00-05:00,50.8903868659592,51.91914729919424,50.42578486952367,50.68297576904297,34800,0.0,0.0
2023-11-29 00:00:00-05:00,51.968923460340406,52.051889797251306,51.164167398936485,51.529212951660156,33100,0.0,0.0
2023-11-30 00:00:00-05:00,51.88595186335774,53.122120016608555,51.67024258725706,52.159732818603516,40100,0.0,0.0
2023-12-01 00:00:00-05:00,51.66195397224503,53.29635118705712,51.66195397224503,52.59945297241211,39700,0.0,0.0
2023-12-04 00:00:00-05:00,52.24269747489751,54.38318107870213,51.778095572988214,54.29191970825195,72000,0.0,0.0
2023-12-05 00:00:00-05:00,54.972247623705925,58.19126608005404,54.5491271465312,57.99215316772461,155100,0.0,0.0
2023-12-06 00:00:00-05:00,58.39035740459127,58.6724397283128,57.328413825203654,58.08339309692383,120900,0.0,0.0
2023-12-07 00:00:00-05:00,58.15806969891896,59.73439528487331,57.61050770024345,58.94623565673828,79100,0.0,0.0
2023-12-08 00:00:00-05:00,58.913043597609395,60.14921183402481,57.85109990487531,58.713924407958984,50100,0.0,0.0
2023-12-11 00:00:00-05:00,58.290815929303726,58.697339903319,56.63152716878587,58.25762939453125,69600,0.0,0.0
2023-12-12 00:00:00-05:00,57.67687333454532,57.67687333454532,56.09225589254541,56.814048767089844,70100,0.0,0.0
2023-12-13 00:00:00-05:00,56.814045985076476,57.54413071012881,55.254310607910156,55.254310607910156,169600,0.0,0.0
2023-12-14 00:00:00-05:00,55.83929993022165,56.472398554282634,55.20620130616066,55.45100021362305,102700,1.143,0.0
2023-12-15 00:00:00-05:00,55.51008749490533,55.60294247219773,54.59842395796828,54.88542556762695,38700,0.0,0.0
2023-12-18 00:00:00-05:00,55.02892557924645,56.67497915994735,55.02892557924645,56.278236389160156,69300,0.0,0.0
2023-12-19 00:00:00-05:00,56.328890404630556,57.49378940262221,56.26135834788024,57.15613555908203,87400,0.0,0.0
2023-12-20 00:00:00-05:00,56.84381128853716,57.35029533331014,55.738001100554605,56.02500915527344,74800,0.0,0.0
2023-12-21 00:00:00-05:00,56.06720287028549,57.27431096160048,56.06720287028549,56.539920806884766,20300,0.0,0.0
2023-12-22 00:00:00-05:00,56.700312122116415,57.5697665491456,56.700312122116415,57.00419998168945,24600,0.0,0.0
2023-12-26 00:00:00-05:00,57.400928961932784,57.704816748124586,57.03795224177095,57.333396911621094,30900,0.0,0.0
2023-12-27 00:00:00-05:00,57.82299385965001,58.30414844145765,56.61588584701531,57.17301559448242,47000,0.0,0.0
2023-12-28 00:00:00-05:00,56.590577354575444,57.67106465983121,56.590577354575444,56.79316711425781,33600,0.0,0.0
2023-12-29 00:00:00-05:00,57.62041448761668,58.03403709419233,56.79316283425352,57.28276062011719,56600,0.0,0.0
2024-01-02 00:00:00-05:00,57.189903273301965,59.29178868997663,57.139257449351994,57.400936126708984,123600,0.0,0.0
2024-01-03 00:00:00-05:00,57.66261722706859,58.8781685746386,57.274317533308576,58.54895782470703,50700,0.0,0.0
2024-01-04 00:00:00-05:00,58.90349340778742,58.90349340778742,57.991829867391914,58.28728103637695,84600,0.0,0.0
2024-01-05 00:00:00-05:00,58.24507919807471,58.24507919807471,52.66536892199864,55.273738861083984,207200,0.0,0.0
2024-01-08 00:00:00-05:00,55.121788264382495,55.83085561685051,54.04129455933601,55.138668060302734,75700,0.0,0.0
2024-01-09 00:00:00-05:00,55.138655800852355,56.05031914293797,54.23543557495569,55.79707717895508,58100,0.0,0.0
2024-01-10 00:00:00-05:00,55.366573359083205,56.29512301644237,54.5308851076712,55.577606201171875,47000,0.0,0.0
2024-01-11 00:00:00-05:00,56.12629084356717,56.12629084356717,54.699713262117506,54.89385986328125,39000,0.0,0.0
2024-01-12 00:00:00-05:00,56.04710233775694,56.183080230700554,55.069788788301594,55.5286979675293,29300,0.437,0.0
2024-01-16 00:00:00-05:00,55.52869137617382,55.52869137617382,53.84600729532239,54.058467864990234,46400,0.0,0.0
2024-01-17 00:00:00-05:00,53.8035259977832,54.559882008146495,53.19163840409758,54.109466552734375,27500,0.0,0.0
2024-01-18 00:00:00-05:00,53.964991212885586,54.7298506528169,53.183137778192595,53.58256149291992,25500,0.0,0.0
2024-01-19 00:00:00-05:00,53.54006839592656,53.58255986532284,52.69022604043566,52.86019515991211,37300,0.0,0.0
2024-01-22 00:00:00-05:00,52.571239525079356,53.49756766181853,52.103826958884156,53.327598571777344,35400,0.0,0.0
2024-01-23 00:00:00-05:00,53.33610250532301,54.67885168334096,53.33610250532301,54.13495635986328,29700,0.0,0.0
2024-01-24 00:00:00-05:00,54.56836889732891,55.01029048855188,54.253928179456544,54.44089126586914,20700,0.0,0.0
2024-01-25 00:00:00-05:00,54.466397611810955,54.67036446103301,54.321925956449334,54.61936950683594,12300,0.0,0.0
2024-01-26 00:00:00-05:00,54.814838453988116,55.43522630020802,54.415411461956815,55.018798828125,16000,0.0,0.0
2024-01-29 00:00:00-05:00,55.01878817744246,55.18876052613899,53.72703074625948,54.168949127197266,41000,0.0,0.0
2024-01-30 00:00:00-05:00,54.296426599493444,54.3389180681274,53.07265479662278,53.276615142822266,40000,0.0,0.0
2024-01-31 00:00:00-05:00,52.95368532286882,53.50608098166994,51.848887521483114,51.99336242675781,37600,0.0,0.0
2024-02-01 00:00:00-05:00,51.857382970210956,52.46077028839825,50.74408827344549,50.761085510253906,56500,0.0,0.0
2024-02-02 00:00:00-05:00,50.98203893382866,50.98203893382866,49.85174716460485,50.14069366455078,57200,0.0,0.0
2024-02-05 00:00:00-05:00,50.13219423021691,50.3446547862594,49.061391212303924,49.74126434326172,79000,0.0,0.0
2024-02-06 00:00:00-05:00,49.5033171945367,51.83188667441146,49.5033171945367,51.415462493896484,30700,0.0,0.0
2024-02-07 00:00:00-05:00,51.84887950543749,52.2992981481122,51.440955573086015,52.180320739746094,22900,0.0,0.0
2024-02-08 00:00:00-05:00,51.86586898572026,52.8686830518434,51.551428276072045,52.77519989013672,27900,0.0,0.0
2024-02-09 00:00:00-05:00,53.21713295985274,53.40409933502345,52.52876265470904,53.0556640625,54500,0.0,0.0
2024-02-12 00:00:00-05:00,53.03015497654325,54.1774406584362,53.03015497654325,53.65053939819336,30600,0.0,0.0
2024-02-13 00:00:00-05:00,53.65053123633525,53.79500283333838,53.21710996154534,53.353084564208984,58600,0.0,0.0
2024-02-14 00:00:00-05:00,53.848459662521755,53.848459662521755,53.138352962823966,53.40357208251953,41100,0.419,0.0
2024-02-15 00:00:00-05:00,53.39501270527041,54.173565077216594,53.21534752643805,53.643123626708984,48400,0.0,0.0
2024-02-16 00:00:00-05:00,53.95968540433713,54.156462049370674,53.591797639895645,53.839908599853516,33500,0.0,0.0
2024-02-20 00:00:00-05:00,53.66879751316313,54.04523936515158,51.3160285949707,51.3160285949707,51800,0.0,0.0
2024-02-21 00:00:00-05:00,51.692479194693476,53.35225309206494,51.692479194693476,53.22391891479492,21800,0.0,0.0
2024-02-22 00:00:00-05:00,52.78759458218682,53.42925901406833,52.19726121610443,52.428260803222656,30100,0.0,0.0
2024-02-23 00:00:00-05:00,51.96625125999236,52.27424736501051,51.179141399595196,51.35880661010742,34000,0.0,0.0
2024-02-26 00:00:00-05:00,51.20481534860605,51.949148366605634,50.90537328182949,51.102149963378906,23300,0.0,0.0
2024-02-27 00:00:00-05:00,51.08503616855327,51.906365739881586,51.06792472785807,51.59836959838867,20000,0.0,0.0
2024-02-28 00:00:00-05:00,51.983365358733536,52.06036520968087,50.785593888487234,51.06792449951172,32700,0.0,0.0
2024-02-29 00:00:00-05:00,52.10313373863584,52.10313373863584,50.9481362338841,51.247581481933594,31900,0.0,0.0
2024-03-01 00:00:00-05:00,51.13636320796398,52.12024643026489,50.990917614605415,51.897804260253906,33200,0.0,0.0
2024-03-04 00:00:00-05:00,51.889250000333604,52.25713776247925,51.24758575431302,51.470027923583984,32000,0.0,0.0
2024-03-05 00:00:00-05:00,51.17058633066733,52.043250103997785,51.144917541319884,51.36736297607422,26700,0.0,0.0
2024-03-06 00:00:00-05:00,51.367362558049166,51.60691616552145,51.19625143970905,51.470027923583984,36900,0.0,0.0
2024-03-07 00:00:00-05:00,51.24759799238913,51.85503950706587,51.24759799238913,51.58981704711914,32800,0.0,0.0
2024-03-08 00:00:00-05:00,51.649695163012204,52.36835927740122,51.649695163012204,52.240028381347656,15400,0.0,0.0
2024-03-11 00:00:00-04:00,52.24003115810769,52.838915232203824,52.06036267220542,52.522361755371094,27500,0.0,0.0
2024-03-12 00:00:00-04:00,52.24002986100688,53.762912063621755,52.24002986100688,53.56613540649414,27100,0.0,0.0
2024-03-13 00:00:00-04:00,53.87413421219069,53.87413421219069,53.08702432841406,53.241024017333984,29700,0.0,0.0
2024-03-14 00:00:00-04:00,53.353848233110284,53.353848233110284,52.53566912248899,53.069637298583984,35800,0.411,0.0
2024-03-15 00:00:00-04:00,53.55192863590128,53.569153838242684,52.30312939180619,53.0782470703125,28900,0.0,0.0
2024-03-18 00:00:00-04:00,53.05241692770523,53.20744049059236,52.72514788194085,53.16437911987305,17400,0.0,0.0
2024-03-19 00:00:00-04:00,52.97490526393151,54.16341815358211,52.97490526393151,53.956722259521484,21600,0.0,0.0
2024-03-20 00:00:00-04:00,54.15480220896658,54.15480220896658,53.6552811544491,53.82752990722656,14500,0.0,0.0
2024-03-21 00:00:00-04:00,53.50887020235547,53.99116275283486,53.39690802369206,53.603607177734375,19400,0.0,0.0
2024-03-22 00:00:00-04:00,53.60360689764246,53.801691806321685,53.319395972990804,53.67250442504883,16700,0.0,0.0
2024-03-25 00:00:00-04:00,53.58637965061159,54.66293016891946,53.56915444807409,54.06867218017578,26400,0.0,0.0
2024-03-26 00:00:00-04:00,54.05145193209384,54.24092589200243,53.67250729764843,53.75001907348633,13000,0.0,0.0
2024-03-27 00:00:00-04:00,53.82753467010674,54.50791549682617,53.82753467010674,54.50791549682617,17200,0.0,0.0
2024-03-28 00:00:00-04:00,54.76628112792969,55.02465260953997,54.3012104898082,54.76628112792969,26800,0.0,0.0
2024-04-01 00:00:00-04:00,54.99020849538678,55.7653263142902,54.54236629487816,55.636138916015625,25800,0.0,0.0
2024-04-02 00:00:00-04:00,55.80838969934263,56.82465380081178,55.37776942873271,56.67823791503906,36600,0.0,0.0
2024-04-03 00:00:00-04:00,56.45431347534089,57.41029088948575,56.31651185097189,57.04856491088867,20900,0.0,0.0
2024-04-04 00:00:00-04:00,57.03134343022628,57.660045276683846,56.7126820994885,57.46196365356445,21700,0.0,0.0
2024-04-05 00:00:00-04:00,57.487801875963896,58.745212184686785,57.39306489777475,58.64186096191406,36800,0.0,0.0
2024-04-08 00:00:00-04:00,59.218893603406194,59.85620967961128,58.349038932282944,58.745208740234375,55400,0.0,0.0
2024-04-09 00:00:00-04:00,59.11554919170763,59.11554919170763,58.176800172122526,58.99497604370117,21400,0.0,0.0
2024-04-10 00:00:00-04:00,58.49545771415051,59.270575538340786,58.41794921710352,58.59019470214844,27000,0.0,0.0
2024-04-11 00:00:00-04:00,58.908851659499355,58.908851659499355,58.0992834848639,58.32320785522461,25900,0.0,0.0
2024-04-12 00:00:00-04:00,58.68434260394009,59.34410927182469,57.946449071483215,58.05062484741211,20700,0.536,0.0
2024-04-15 00:00:00-04:00,58.337095883928384,58.337095883928384,55.107723038431466,55.30738830566406,50100,0.0,0.0
2024-04-16 00:00:00-04:00,54.829925283301776,55.93242734753815,54.72575282470118,55.62858963012695,34200,0.0,0.0
2024-04-17 00:00:00-04:00,55.87165273555687,56.90470746722542,55.559132087710324,55.68935012817383,31600,0.0,0.0
2024-04-18 00:00:00-04:00,55.420238544012314,55.98450903462396,54.04862077822699,54.12675094604492,32700,0.0,0.0
2024-04-19 00:00:00-04:00,53.83160215269969,55.72408913300494,53.822922493265104,55.40288543701172,35400,0.0,0.0
2024-04-22 00:00:00-04:00,55.09904542071171,55.559143518265785,54.5174089149817,54.59553909301758,18900,0.0,0.0
2024-04-23 00:00:00-04:00,54.59553953057917,55.55914396355028,54.48268409215995,54.72575759887695,14100,0.0,0.0
2024-04-24 00:00:00-04:00,54.699720011013795,55.090370961549034,54.413244855010305,54.45664978027344,16700,0.0,0.0
2024-04-25 00:00:00-04:00,54.34378626970528,54.69971190263619,53.94445571794534,54.230934143066406,19800,0.0,0.0
2024-04-26 00:00:00-04:00,53.9270941659419,55.36815935631643,53.90973153574665,54.3871955871582,27600,0.0,0.0
2024-04-29 00:00:00-04:00,54.673665841886546,55.13376391058298,54.326423203626476,54.8559684753418,24100,0.0,0.0
2024-04-30 00:00:00-04:00,54.43927749833368,54.725755915141576,53.27600782492359,53.4149055480957,38400,0.0,0.0
2024-05-01 00:00:00-04:00,53.24127868372405,53.6492888276454,52.49470228070957,52.98084259033203,26600,0.0,0.0
2024-05-02 00:00:00-04:00,53.68401759003414,54.67366421253587,53.44094741933763,54.508724212646484,28900,0.0,0.0
2024-05-03 00:00:00-04:00,55.125093375243495,56.29704285465076,54.49137222674487,54.64763259887695,46300,0.0,0.0
2024-05-06 00:00:00-04:00,54.89937932296884,55.47233284944726,53.51039876888756,54.20488739013672,38700,0.0,0.0
2024-05-07 00:00:00-04:00,54.69102620212266,54.69102620212266,53.77950976107048,54.57817077636719,37300,0.0,0.0
2024-05-08 00:00:00-04:00,54.32643187568559,55.55914890239754,54.083358347360935,55.41157150268555,32000,0.0,0.0
2024-05-09 00:00:00-04:00,55.12508279974803,56.5921934220204,55.03827297036576,56.32307434082031,28400,0.0,0.0
2024-05-10 00:00:00-04:00,56.53143536956693,56.62692818486827,54.77784605509368,55.220584869384766,34200,0.0,0.0
2024-05-13 00:00:00-04:00,55.7327564484016,57.12174016681335,54.72575053803483,56.739768981933594,78500,0.0,0.0
2024-05-14 00:00:00-04:00,56.84314516783558,56.84314516783558,55.292402560134484,55.52895736694336,50600,0.598,0.0
2024-05-15 00:00:00-04:00,55.19602595820304,55.712941255625026,54.67035085737018,54.90690231323242,52500,0.0,0.0
2024-05-16 00:00:00-04:00,54.670363792429725,55.97579204996655,54.670363792429725,55.783042907714844,21900,0.0,0.0
2024-05-17 00:00:00-04:00,55.8531276798844,56.702972417603235,55.8531276798844,56.15977096557617,28300,0.0,0.0
2024-05-20 00:00:00-04:00,55.879414584181916,56.50146434829254,55.79180316523952,55.90570068359375,21000,0.0,0.0
2024-05-21 00:00:00-04:00,55.77427323734138,56.44889177373987,55.59028727527661,55.642852783203125,21300,0.0,0.0
2024-05-22 00:00:00-04:00,55.931978180977644,55.931978180977644,54.8455786405859,55.09089660644531,18900,0.0,0.0
2024-05-23 00:00:00-04:00,55.4588736307813,55.76552028070253,54.84558367310021,55.204795837402344,26600,0.0,0.0
2024-05-24 00:00:00-04:00,55.143466284159196,55.47639568588728,54.81930002946048,55.406307220458984,20500,0.0,0.0
2024-05-28 00:00:00-04:00,55.48515822648739,56.554034885417586,55.48515822648739,56.14225387573242,24100,0.0,0.0
2024-05-29 00:00:00-04:00,56.448895517639876,56.92200517332281,55.721708082924124,56.501461029052734,45700,0.0,0.0
2024-05-30 00:00:00-04:00,56.518990458733846,56.90448203769034,56.072163533962204,56.31747817993164,13200,0.0,0.0
2024-05-31 00:00:00-04:00,56.60660698313973,58.23620491757624,56.5803242236042,57.57910919189453,65500,0.0,0.0
2024-06-03 00:00:00-04:00,57.30750494081281,58.36761844990231,56.27367418812942,56.43137741088867,26100,0.0,0.0
2024-06-04 00:00:00-04:00,56.13349067731227,56.41385122002676,55.19603448595545,56.23862838745117,28100,0.0,0.0
2024-06-05 00:00:00-04:00,56.63288235933484,56.93952565447728,56.01959242688873,56.8431510925293,38700,0.0,0.0
2024-06-06 00:00:00-04:00,56.81687416431819,56.94829464266591,56.23863341764072,56.799354553222656,24700,0.0,0.0
2024-06-07 00:00:00-04:00,56.939523362129165,58.700541478081846,56.55403181417939,58.55160140991211,50400,0.0,0.0
2024-06-10 00:00:00-04:00,58.55159332371662,59.46276658413622,58.35008108895251,59.410194396972656,39100,0.0,0.0
2024-06-11 00:00:00-04:00,59.576683044433594,59.576683044433594,58.79692993345088,59.576683044433594,25900,0.0,0.0
2024-06-12 00:00:00-04:00,59.243752437772876,60.45280615450662,58.87577375500755,59.042240142822266,60900,0.0,0.0
2024-06-13 00:00:00-04:00,59.18241963631098,59.18241963631098,57.36007269851065,57.587867736816406,29900,0.0,0.0
2024-06-14 00:00:00-04:00,57.56157817896293,57.903267393570985,56.72049652113366,57.33378982543945,34600,0.0,0.0
2024-06-17 00:00:00-04:00,57.393856848491666,57.393856848491666,55.688913656994444,56.572303771972656,66700,0.538,0.0
2024-06-18 00:00:00-04:00,56.23661817152302,57.29668705108187,55.830259501483056,56.09527587890625,62300,0.0,0.0
2024-06-20 00:00:00-04:00,55.715417781769396,56.7843190792667,55.63591253163271,56.263118743896484,35500,0.0,0.0
2024-06-21 00:00:00-04:00,56.09527270357279,56.492798932138214,55.31788845325217,55.58290481567383,31100,0.0,0.0
2024-06-24 00:00:00-04:00,55.56523896130842,57.27901118226423,55.56523896130842,57.08467102050781,29800,0.0,0.0
