Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,56.89916077710202,57.24368238419567,56.34262068892631,57.04933547973633,33200,0.0,0.0
2024-06-26 00:00:00-04:00,57.376186079916856,57.376186079916856,56.34262124837324,56.510467529296875,15400,0.0,0.0
2024-06-27 00:00:00-04:00,56.53695978906968,57.711870102221674,56.360281115755754,57.66769790649414,26100,0.0,0.0
2024-06-28 00:00:00-04:00,58.3037422361567,58.3037422361567,56.9963220205309,57.14650344848633,27900,0.0,0.0
2024-07-01 00:00:00-04:00,57.14650624115977,57.91505129476626,57.120005617205265,57.49102783203125,23400,0.0,0.0
2024-07-02 00:00:00-04:00,57.888548576460124,58.69243675256395,57.28784307620896,58.51575469970703,30200,0.0,0.0
2024-07-03 00:00:00-04:00,58.480430155295046,59.84085190954376,58.480430155295046,59.49633026123047,23100,0.0,0.0
2024-07-05 00:00:00-04:00,57.99457518609078,58.94863833820703,56.26312761779091,56.39563751220703,63300,0.0,0.0
2024-07-08 00:00:00-04:00,56.39562005403027,57.31434313071448,56.360283643809375,57.19950485229492,32000,0.0,0.0
2024-07-09 00:00:00-04:00,57.05816397224315,57.61470405499497,56.7136423685071,56.828487396240234,20000,0.0,0.0
2024-07-10 00:00:00-04:00,57.07583833446743,57.42035995501898,56.62530746923385,56.775482177734375,29000,0.0,0.0
2024-07-11 00:00:00-04:00,57.367353579955925,57.367353579955925,56.68713944851669,57.040496826171875,28800,0.0,0.0
2024-07-12 00:00:00-04:00,57.067001663166785,57.52636830995192,56.97866399716407,57.20834732055664,36000,0.0,0.0
2024-07-15 00:00:00-04:00,57.31408688114556,58.1493641151804,56.95864932755154,57.29631805419922,39800,0.379,0.0
2024-07-16 00:00:00-04:00,57.25188644428258,57.607324001766486,56.80759119227959,57.1807975769043,46700,0.0,0.0
2024-07-17 00:00:00-04:00,57.43848378451955,57.79392130578998,57.03862081021959,57.23411178588867,29200,0.0,0.0
2024-07-18 00:00:00-04:00,56.9941937935849,58.38039279604951,56.9941937935849,57.3140869140625,26500,0.0,0.0
2024-07-19 00:00:00-04:00,57.19858507724501,58.0427435198208,56.647656409615266,56.69208526611328,42700,0.0,0.0
2024-07-22 00:00:00-04:00,56.67429996490803,57.936096824687056,56.67429996490803,56.940879821777344,32600,0.0,0.0
2024-07-23 00:00:00-04:00,56.67429941265905,57.358517874899654,56.354406299295945,56.43437957763672,28600,0.0,0.0
2024-07-24 00:00:00-04:00,57.10082849328507,57.20745501645308,56.60321658371021,56.70984649658203,26500,0.0,0.0
2024-07-25 00:00:00-04:00,56.70095577974062,57.50957292434519,56.70095577974062,56.94975662231445,23000,0.0,0.0
2024-07-26 00:00:00-04:00,57.207450132455435,57.5895442931379,56.14114431536379,56.83424377441406,30800,0.0,0.0
2024-07-29 00:00:00-04:00,57.154139082703715,57.216340144779466,55.84790999970558,56.43437957763672,48500,0.0,0.0
2024-07-30 00:00:00-04:00,56.141151428222656,56.5943311189323,55.81237387262138,56.141151428222656,29000,0.0,0.0
2024-07-31 00:00:00-04:00,56.25666590556116,56.51435457498301,55.89234393530568,55.99897384643555,25800,0.0,0.0
2024-08-01 00:00:00-04:00,55.759051342600024,56.36329312633357,55.12815292978234,55.714622497558594,39500,0.0,0.0
2024-08-02 00:00:00-04:00,55.53690331881163,55.53690331881163,53.999642241711356,54.204017639160156,57200,0.0,0.0
2024-08-05 00:00:00-04:00,53.74195075571539,54.48836687967132,52.071399737394316,53.4042854309082,90500,0.0,0.0
2024-08-06 00:00:00-04:00,53.990754784096914,54.8349163978801,53.85746824910184,54.381736755371094,31200,0.0,0.0
2024-08-07 00:00:00-04:00,55.25255970771869,55.25255970771869,54.257339258171775,54.595001220703125,30000,0.0,0.0
2024-08-08 00:00:00-04:00,54.959320051793625,55.27921316822484,54.737172430905694,54.950435638427734,36400,0.0,0.0
2024-08-09 00:00:00-04:00,54.737168736372304,55.11926288968606,54.20401583810836,54.79048538208008,33500,0.0,0.0
2024-08-12 00:00:00-04:00,54.87046885113374,55.17258978687389,54.32842804968487,54.55946350097656,38200,0.0,0.0
2024-08-13 00:00:00-04:00,54.20402349709495,55.27033283399498,54.20402349709495,54.62166213989258,60000,0.0,0.0
2024-08-14 00:00:00-04:00,54.94155012015527,56.1500303061313,54.29287609726847,55.91011047363281,56900,0.0,0.0
2024-08-15 00:00:00-04:00,55.902059613248205,56.385363548782884,55.49035777816729,55.884159088134766,52500,0.451,0.0
2024-08-16 00:00:00-04:00,56.05421064105798,56.52856259232012,55.54405764067297,56.17055892944336,36400,0.0,0.0
2024-08-19 00:00:00-04:00,56.20636366676009,57.02977077973724,55.72305971441543,56.54646682739258,39300,0.0,0.0
2024-08-20 00:00:00-04:00,56.38535751579167,56.71650865951839,55.8931050774572,56.43010711669922,36000,0.0,0.0
2024-08-21 00:00:00-04:00,56.707564676207184,57.10136597578396,56.197411673551095,56.7791633605957,57500,0.0,0.0
2024-08-22 00:00:00-04:00,57.10137139796563,57.36987246472661,56.58226979078457,56.98501968383789,25300,0.0,0.0
2024-08-23 00:00:00-04:00,57.289330199446695,58.10378202663823,56.83287527350016,57.63838195800781,37700,0.0,0.0
2024-08-26 00:00:00-04:00,58.04112674834884,58.766086114409724,57.727876073311464,58.34543228149414,41900,0.0,0.0
2024-08-27 00:00:00-04:00,58.37227645587195,58.62287697483109,57.28036834181969,57.4235725402832,28800,0.0,0.0
2024-08-28 00:00:00-04:00,57.56676938358501,57.853170949539084,56.680715605844576,57.119266510009766,35000,0.0,0.0
2024-08-29 00:00:00-04:00,57.52201478921162,58.166420002044376,56.430110129237754,58.050071716308594,22200,0.0,0.0
2024-08-30 00:00:00-04:00,57.701021103070666,58.1306200340417,57.04766732310697,57.49516677856445,19800,0.0,0.0
2024-09-03 00:00:00-04:00,57.49516466748729,57.49516466748729,56.403260027313344,56.75231170654297,47400,0.0,0.0
2024-09-04 00:00:00-04:00,56.385361958242726,57.04766771205316,56.28691077998399,56.35851287841797,24200,0.0,0.0
2024-09-05 00:00:00-04:00,56.734412996191445,56.814963648909625,55.24870361263728,55.293453216552734,20600,0.0,0.0
2024-09-06 00:00:00-04:00,55.26660673712883,55.794660282196375,54.63115345477625,54.863853454589844,42700,0.0,0.0
2024-09-09 00:00:00-04:00,54.86385074068096,55.2218543994901,53.700343970815155,53.73614501953125,39500,0.0,0.0
2024-09-10 00:00:00-04:00,53.736137946111526,54.2373389054589,53.3870863025159,53.4407844543457,51500,0.0,0.0
2024-09-11 00:00:00-04:00,53.44080175275723,54.24630843269589,53.44080175275723,53.727203369140625,46300,0.0,0.0
2024-09-12 00:00:00-04:00,54.07624092781222,54.577445331978446,53.521338368533115,54.19259262084961,21800,0.0,0.0
2024-09-13 00:00:00-04:00,54.20155001770122,55.03390564706708,53.754047138006726,53.94199752807617,35000,0.0,0.0
2024-09-16 00:00:00-04:00,54.34848748114567,54.64591866872034,53.99698039633404,54.42059326171875,28900,0.421,0.0
2024-09-17 00:00:00-04:00,54.16821923543773,54.709002202952654,54.16821923543773,54.348480224609375,36100,0.0,0.0
2024-09-18 00:00:00-04:00,54.39355163235515,54.799138050787995,54.28539640017067,54.690982818603516,27600,0.0,0.0
2024-09-19 00:00:00-04:00,54.961366878092235,55.37596475666023,54.5017046106699,54.53775405883789,32600,0.0,0.0
2024-09-20 00:00:00-04:00,54.30341455759096,54.97939067241575,54.30341455759096,54.52873992919922,60100,0.0,0.0
2024-09-23 00:00:00-04:00,54.35749189372647,54.7991276805164,54.0961136470675,54.5467643737793,51800,0.0,0.0
2024-09-24 00:00:00-04:00,54.7811129217009,55.45708915592996,54.7811129217009,54.88025665283203,48000,0.0,0.0
2024-09-25 00:00:00-04:00,55.16867742281994,55.294859113433056,54.078103167442876,54.16823196411133,51000,0.0,0.0
2024-09-26 00:00:00-04:00,54.078086494477255,54.34847623931121,53.537307004809335,53.60940933227539,41000,0.0,0.0
2024-09-27 00:00:00-04:00,53.71757827744762,55.700442643542516,53.71757827744762,55.673404693603516,41300,0.0,0.0
2024-09-30 00:00:00-04:00,55.70945758565086,56.196157875517976,55.15966301560437,55.673404693603516,41700,0.0,0.0
2024-10-01 00:00:00-04:00,55.655370003936945,56.55667154246223,55.655370003936945,56.25022888183594,29500,0.0,0.0
2024-10-02 00:00:00-04:00,56.47555142418927,56.827058456412836,56.232199608451644,56.51160430908203,31800,0.0,0.0
2024-10-03 00:00:00-04:00,56.349372828639105,57.42192042606425,56.14207388652463,56.583709716796875,32500,0.0,0.0
2024-10-04 00:00:00-04:00,57.10647358612668,57.10647358612668,55.83563838620519,56.28628921508789,36600,0.0,0.0
2024-10-07 00:00:00-04:00,56.34036069399539,56.98929893689656,56.31332274660541,56.628780364990234,24500,0.0,0.0
2024-10-08 00:00:00-04:00,56.421481016445256,56.421481016445256,55.21373668714585,55.96181869506836,34300,0.0,0.0
2024-10-09 00:00:00-04:00,55.96181298559111,56.13305904114397,55.61030593366061,55.808589935302734,18400,0.0,0.0
2024-10-10 00:00:00-04:00,56.07898216923814,56.601735267588744,55.88069473286766,56.45752716064453,19600,0.0,0.0
2024-10-11 00:00:00-04:00,56.30431096918479,57.683301290437655,56.30431096918479,57.133506774902344,31600,0.0,0.0
2024-10-14 00:00:00-04:00,56.89014792648088,57.13349973640358,55.86266479893545,56.322330474853516,60800,0.0,0.0
2024-10-15 00:00:00-04:00,55.637975874940594,56.13717399343437,55.11154983834616,55.67428207397461,41800,0.436,0.0
2024-10-16 00:00:00-04:00,55.647053202895336,56.2279385280929,55.61074700448308,56.073638916015625,36600,0.0,0.0
2024-10-17 00:00:00-04:00,55.819502120626346,56.24609129356512,55.70150870766143,56.13717269897461,21500,0.0,0.0
2024-10-18 00:00:00-04:00,56.00103723756682,56.12810548612425,55.45645457787057,55.85581588745117,29300,0.0,0.0
2024-10-21 00:00:00-04:00,55.85581897606323,56.436704408646555,54.45806123994069,55.084327697753906,66100,0.0,0.0
2024-10-22 00:00:00-04:00,55.16600792817548,55.43830096970456,54.42174812932233,54.748497009277344,46600,0.0,0.0
2024-10-23 00:00:00-04:00,54.62142297166974,55.14784897388868,54.36728651972608,55.05708694458008,33500,0.0,0.0
2024-10-24 00:00:00-04:00,54.948182211250625,55.54722072011356,54.79388257741843,55.17509078979492,58300,0.0,0.0
2024-10-25 00:00:00-04:00,55.365684875537696,55.647052717252684,55.22953836385473,55.438297271728516,12100,0.0,0.0
2024-10-28 00:00:00-04:00,54.9753980761998,55.48367442711619,54.63049614299406,55.302146911621094,38500,0.0,0.0
2024-10-29 00:00:00-04:00,55.3838434915276,55.81950752502138,54.98448565974579,55.26585006713867,37600,0.0,0.0
2024-10-30 00:00:00-04:00,55.09339976201473,55.483682767172475,54.730344676451736,55.24769592285156,34800,0.0,0.0
2024-10-31 00:00:00-04:00,55.12971012631101,55.637983129662935,55.09340392254297,55.392921447753906,17300,0.0,0.0
2024-11-01 00:00:00-04:00,55.755973355475255,56.0464160442225,54.58512431889107,54.92094802856445,35900,0.0,0.0
2024-11-04 00:00:00-05:00,55.02079110951139,55.420152423316274,54.59420533660635,54.62143325805664,26600,0.0,0.0
2024-11-05 00:00:00-05:00,54.62143328788831,55.63798275000568,54.3672967879465,54.96633529663086,56600,0.0,0.0
2024-11-06 00:00:00-05:00,55.592600824004016,56.67268439356721,55.05709644900124,56.47300720214844,43700,0.0,0.0
2024-11-07 00:00:00-05:00,56.690838198549095,56.690838198549095,55.91027213760251,56.55469512939453,35500,0.0,0.0
2024-11-08 00:00:00-05:00,56.76344930034995,57.444175017523584,56.246098032285985,57.36248779296875,28500,0.0,0.0
2024-11-11 00:00:00-05:00,57.38063880623273,57.80722455240726,56.954049597708284,57.32617950439453,41400,0.0,0.0
2024-11-12 00:00:00-05:00,57.31710739742206,57.634778017301805,56.6817626953125,56.6817626953125,31700,0.0,0.0
2024-11-13 00:00:00-05:00,56.336856232677995,57.13557532245987,56.227941094819045,56.8088264465332,28100,0.0,0.0
2024-11-14 00:00:00-05:00,56.80883196181995,57.117427767671856,56.01919107656808,56.4276237487793,36800,0.0,0.0
2024-11-15 00:00:00-05:00,56.73330250121818,56.916339879129495,56.156724985397794,56.66923522949219,21200,0.514,0.0
2024-11-18 00:00:00-05:00,56.669234980068794,57.20005314907502,56.669234980068794,56.85227584838867,28600,0.0,0.0
2024-11-19 00:00:00-05:00,56.93464101571746,57.383090944525925,56.52279995685541,56.64177703857422,20300,0.0,0.0
2024-11-20 00:00:00-05:00,56.779059620134916,57.209201630823316,56.38552298886544,56.58686828613281,35500,0.0,0.0
2024-11-21 00:00:00-05:00,56.88889077303417,57.639355270899166,56.37637698545204,57.36479568481445,41200,0.0,0.0
2024-11-22 00:00:00-05:00,57.29156852775635,58.10610017016164,57.28241805591538,57.72171401977539,25700,0.0,0.0
2024-11-25 00:00:00-05:00,57.74001792423919,58.106099636366494,57.181744884291334,57.749168395996094,37200,0.0,0.0
2024-11-26 00:00:00-05:00,57.474608651807856,58.07864103080633,57.474608651807856,57.77662658691406,16900,0.0,0.0
2024-11-27 00:00:00-05:00,57.868147061781066,59.48805292182886,57.868147061781066,58.81080627441406,46200,0.0,0.0
2024-11-29 00:00:00-05:00,59.4239809698864,59.844972448607976,59.03044439462515,59.48804473876953,23200,0.0,0.0
2024-12-02 00:00:00-05:00,59.38738792264226,59.62534212005743,58.32575498110369,58.96639633178711,41400,0.0,0.0
2024-12-03 00:00:00-05:00,59.067059756993395,59.43314146906064,59.03045088754388,59.04875183105469,27800,0.0,0.0
2024-12-04 00:00:00-05:00,59.030455051909385,59.661945875213874,58.609463497182524,59.634490966796875,43900,0.0,0.0
2024-12-05 00:00:00-05:00,59.515505742668225,60.32088689966861,59.03045044534455,59.25925064086914,61500,0.0,0.0
2024-12-06 00:00:00-05:00,59.259248640325424,60.54053108849365,58.92977581129851,60.201904296875,61600,0.0,0.0
2024-12-09 00:00:00-05:00,59.91820341847221,61.007294712548905,59.83583170746396,59.93650436401367,65700,0.0,0.0
2024-12-10 00:00:00-05:00,59.936507169557665,60.75103544163868,59.27756138036201,60.51308822631836,47100,0.0,0.0
2024-12-11 00:00:00-05:00,60.53138220883795,61.28184660854436,60.302582001824675,61.01643753051758,40900,0.0,0.0
2024-12-12 00:00:00-05:00,60.76932872109758,60.76932872109758,57.20919501599707,57.89559555053711,86900,0.0,0.0
2024-12-13 00:00:00-05:00,57.89559762042603,58.719283179021694,57.675951396600055,58.09694290161133,33200,0.0,0.0
2024-12-16 00:00:00-05:00,58.26341067543245,58.631294712282156,57.821951936254116,57.95071029663086,40600,0.311,0.0
2024-12-17 00:00:00-05:00,57.66560421728993,58.0978639312947,56.561955601435145,57.858741760253906,42100,0.0,0.0
2024-12-18 00:00:00-05:00,57.674797894989275,58.051877446602994,56.626332971400004,56.97582244873047,42700,0.0,0.0
2024-12-19 00:00:00-05:00,57.30692357913298,57.454076505248125,56.59874902582805,56.91144943237305,57200,0.0,0.0
2024-12-20 00:00:00-05:00,56.91144481573452,57.50005647244712,56.70910824308873,57.02180862426758,24200,0.0,0.0
2024-12-23 00:00:00-05:00,56.97582764830336,60.535091400146484,56.27684862985411,60.535091400146484,243700,0.0,0.0
2024-12-24 00:00:00-05:00,59.76253898647237,60.11202497445241,58.456553767571144,58.852027893066406,63600,0.0,0.0
2024-12-26 00:00:00-05:00,58.815241074099085,59.06356229105035,58.088671977286396,58.48414611816406,26500,0.0,0.0
2024-12-27 00:00:00-05:00,58.71406840052896,59.10953900349887,58.36457891662758,58.86122131347656,28400,0.0,0.0
2024-12-30 00:00:00-05:00,59.18312642959513,59.946484696400056,58.71407754291459,59.53261947631836,32800,0.0,0.0
2024-12-31 00:00:00-05:00,59.54181434922661,60.31437168507874,59.37626684988728,59.60619354248047,25800,0.0,0.0
2025-01-02 00:00:00-05:00,59.992472145962736,60.608673961381236,59.633780071417895,59.92809295654297,36000,0.0,0.0
2025-01-03 00:00:00-05:00,59.67056291400909,60.82019618774635,59.59699171726144,60.5258903503418,29800,0.0,0.0
2025-01-06 00:00:00-05:00,60.70063472161683,61.142096970622525,60.36034075849152,60.608665466308594,24800,0.0,0.0
2025-01-07 00:00:00-05:00,61.160491876314566,61.160491876314566,60.28677337051772,60.85698699951172,23400,0.0,0.0
2025-01-08 00:00:00-05:00,60.54428318873502,61.07771466576096,60.26836842012049,60.516693115234375,17300,0.0,0.0
2025-01-10 00:00:00-05:00,60.66384512595353,61.031729161018276,58.925600252497034,59.238304138183594,52500,0.0,0.0
2025-01-13 00:00:00-05:00,59.569393979420994,60.10282549669097,59.403846509123575,60.02924728393555,57300,0.0,0.0
2025-01-14 00:00:00-05:00,59.872899786759966,61.068521204037246,59.84530971074359,60.84779357910156,40500,0.0,0.0
2025-01-15 00:00:00-05:00,61.1607740472992,62.04044923295414,60.27183005035931,61.76265335083008,35200,0.448,0.0
2025-01-16 00:00:00-05:00,61.605235803153654,62.17934396642744,60.966309546013676,61.401519775390625,32700,0.0,0.0
2025-01-17 00:00:00-05:00,61.30892232246748,62.040444833182974,61.16076970991265,61.71635437011719,29500,0.0,0.0
2025-01-21 00:00:00-05:00,61.57746923166686,61.85526515180254,61.114480741203195,61.20707702636719,21000,0.0,0.0
2025-01-22 00:00:00-05:00,61.086698081084954,61.56820296740299,60.58666970030669,60.76260757446289,32100,0.0,0.0
2025-01-23 00:00:00-05:00,61.207073099316375,61.56820353353637,60.68852828395294,60.808902740478516,23300,0.0,0.0
2025-01-24 00:00:00-05:00,60.80889802510176,61.11447208102112,60.41998944373679,60.75334167480469,22600,0.0,0.0
2025-01-27 00:00:00-05:00,60.75335261252676,61.56820984370505,60.244062427637836,61.318199157714844,61900,0.0,0.0
2025-01-28 00:00:00-05:00,61.56819539501642,62.15156529982958,61.170025088811535,61.94784927368164,39800,0.0,0.0
2025-01-29 00:00:00-05:00,61.827479908074,62.771980384820345,60.762612031722554,61.20707702636719,50800,0.0,0.0
2025-01-30 00:00:00-05:00,61.188552656657365,62.21638753730804,61.11447281227973,61.57746124267578,39200,0.0,0.0
2025-01-31 00:00:00-05:00,61.762659876536524,62.02193935741382,61.021882553674715,61.2904167175293,36900,0.0,0.0
2025-02-03 00:00:00-05:00,60.86447266873492,62.54975056353742,60.4385170223984,61.92008590698242,61600,0.0,0.0
2025-02-04 00:00:00-05:00,62.0404517629039,63.42941710087936,62.0404517629039,63.244224548339844,67100,0.0,0.0
2025-02-05 00:00:00-05:00,63.429413535378195,63.89240195534446,62.88309059084647,63.66090774536133,72600,0.0,0.0
2025-02-06 00:00:00-05:00,63.79981764541841,63.79981764541841,61.873783761753224,62.10527801513672,31100,0.0,0.0
2025-02-07 00:00:00-05:00,62.32749893906161,62.799749106314295,61.679317975885496,62.299720764160156,12800,0.0,0.0
2025-02-10 00:00:00-05:00,62.82751953404897,63.707201663764444,62.697883357398986,63.64238357543945,38900,0.0,0.0
2025-02-11 00:00:00-05:00,63.799806997600854,63.89240327057168,62.92012474277109,63.15161895751953,33000,0.0,0.0
2025-02-12 00:00:00-05:00,63.281249880893,63.88313620202672,62.30897849873133,62.47565460205078,36100,0.0,0.0
2025-02-13 00:00:00-05:00,62.568248482927345,63.42014539425466,62.568248482927345,62.93864059448242,25900,0.0,0.0
2025-02-14 00:00:00-05:00,63.27199836411608,63.614605269166375,62.9849407434276,63.41089630126953,34200,0.0,0.0
2025-02-18 00:00:00-05:00,63.699806809366336,64.75293181793603,63.56933227720653,63.97007751464844,31100,0.44,0.0
2025-02-19 00:00:00-05:00,64.26830910106885,64.7715710821408,63.97940221039626,64.63177490234375,37600,0.0,0.0
2025-02-20 00:00:00-05:00,64.5385722772195,65.13502927167728,64.49197118595663,65.00455474853516,22800,0.0,0.0
2025-02-21 00:00:00-05:00,65.21890212925015,65.42392841979542,64.01666664167375,64.41741180419922,30500,0.0,0.0
2025-02-24 00:00:00-05:00,64.165777107058,64.64108116112837,63.63455743850668,64.25897216796875,23600,0.0,0.0
2025-02-25 00:00:00-05:00,64.6504078332066,65.2282215220311,62.45097009492047,63.25246047973633,55900,0.0,0.0
2025-02-26 00:00:00-05:00,63.252468414937624,63.3736213077193,61.779961978073466,62.003631591796875,69900,0.0,0.0
2025-02-27 00:00:00-05:00,62.05954398995577,62.441653040925054,59.655079769244395,60.35405349731445,189400,0.0,0.0
2025-02-28 00:00:00-05:00,60.941184143342305,61.35125097398221,59.990583075428226,60.9598274230957,77500,0.0,0.0
2025-03-03 00:00:00-05:00,61.015746979459834,61.21145876753369,58.769711571357014,59.68303680419922,85500,0.0,0.0
2025-03-04 00:00:00-05:00,59.617801221512664,61.034384870011515,59.0586200974759,60.70819854736328,49300,0.0,0.0
2025-03-05 00:00:00-05:00,60.484521550059796,61.463080398414704,59.83214187416216,61.453765869140625,37100,0.0,0.0
2025-03-06 00:00:00-05:00,61.41648916208082,62.012946137315424,61.174176293914265,61.90110778808594,27400,0.0,0.0
2025-03-07 00:00:00-05:00,61.742674193852075,62.84239305258588,61.70539474487305,61.70539474487305,52800,0.0,0.0
2025-03-10 00:00:00-04:00,61.5096904214794,62.35778199024849,61.099623543364345,61.304656982421875,30500,0.0,0.0
2025-03-11 00:00:00-04:00,61.27668820629048,61.81722951975992,60.02785873413086,60.02785873413086,37200,0.0,0.0
2025-03-12 00:00:00-04:00,59.990586256709506,61.41649148935986,59.990586256709506,60.344730377197266,24900,0.0,0.0
2025-03-13 00:00:00-04:00,60.111731111128194,61.28600877953956,59.79486648411967,60.130367279052734,29800,0.0,0.0
2025-03-14 00:00:00-04:00,59.87874830090997,61.10894175590853,59.87874830090997,60.559085845947266,24900,0.0,0.0
2025-03-17 00:00:00-04:00,60.85963984107477,62.26409306817649,60.85963984107477,61.5899543762207,25300,0.301,0.0
2025-03-18 00:00:00-04:00,61.50568257315821,62.170456156562466,61.23415412752815,61.674217224121094,18400,0.0,0.0
2025-03-19 00:00:00-04:00,61.44950420772945,63.0880328815658,61.44950420772945,62.498165130615234,24300,0.0,0.0
2025-03-20 00:00:00-04:00,62.49816969249322,63.05994956441617,62.07683657440567,62.85396194458008,27100,0.0,0.0
2025-03-21 00:00:00-04:00,62.97567734720746,63.097394041041206,61.955104406815735,62.03937530517578,57500,0.0,0.0
2025-03-24 00:00:00-04:00,62.132995567612454,63.20037917780878,62.132995567612454,62.64796447753906,22600,0.0,0.0
2025-03-25 00:00:00-04:00,62.73225139007973,63.08804367707907,62.329641132734984,62.61053466796875,25200,0.0,0.0
2025-03-26 00:00:00-04:00,62.49816361462425,63.18166727366336,61.92701877641043,62.71351623535156,22700,0.0,0.0
2025-03-27 00:00:00-04:00,62.76968115469594,62.93821578490676,62.04872468079869,62.64796447753906,22700,0.0,0.0
2025-03-28 00:00:00-04:00,62.470079191388635,63.013136140642615,62.20791573820902,62.741607666015625,17900,0.0,0.0
2025-03-31 00:00:00-04:00,62.507527073802216,63.94943309298679,62.376445357823414,63.37828826904297,36300,0.0,0.0
2025-04-01 00:00:00-04:00,63.37828410768549,64.52057368057147,62.70414553067623,64.380126953125,19100,0.0,0.0
2025-04-02 00:00:00-04:00,63.84644754370243,64.54867417434265,63.54683113369935,63.780906677246094,16600,0.0,0.0
2025-04-03 00:00:00-04:00,62.498166472655946,62.84460082847952,61.70231109981514,62.32963180541992,43100,0.0,0.0
2025-04-04 00:00:00-04:00,61.22479299284406,61.477598557042015,56.66500282212848,57.85410690307617,116000,0.0,0.0
2025-04-07 00:00:00-04:00,55.68188956229981,59.46454750383217,54.53959980540279,56.964622497558594,80400,0.0,0.0
2025-04-08 00:00:00-04:00,59.024488607631646,59.45518674098604,56.41220474243164,56.41220474243164,74400,0.0,0.0
2025-04-09 00:00:00-04:00,55.94404611049711,59.9233297250513,55.382266323008274,59.75479507446289,62200,0.0,0.0
2025-04-10 00:00:00-04:00,59.483268980604294,59.483268980604294,57.479583135197515,57.57321548461914,42600,0.0,0.0
2025-04-11 00:00:00-04:00,58.17244546698258,60.14803972773496,57.535759808036566,59.8297004699707,25000,0.0,0.0
2025-04-14 00:00:00-04:00,60.39148276225911,61.000080528856905,60.03569055172427,60.45702362060547,34800,0.0,0.0
2025-04-15 00:00:00-04:00,60.809962695682,61.706444334337235,60.809962695682,61.244049072265625,26300,0.504,0.0
2025-04-16 00:00:00-04:00,60.90431928201398,61.87629594182975,60.90431928201398,61.36671447753906,18900,0.0,0.0
2025-04-17 00:00:00-04:00,61.734746451260605,63.169125555382216,61.734746451260605,62.329261779785156,30400,0.0,0.0
2025-04-21 00:00:00-04:00,62.29150507663347,62.29150507663347,61.177976935116526,61.70642852783203,22900,0.0,0.0
2025-04-22 00:00:00-04:00,62.23489975602412,63.44280080557984,61.43278342126196,62.650115966796875,34900,0.0,0.0
2025-04-23 00:00:00-04:00,62.28207695420936,62.923771368388806,61.432774464910935,62.546302795410156,30800,0.0,0.0
