Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,160.8000030517578,172.8000030517578,158.39999389648438,165.60000610351562,1379,0.0,0.0
2022-01-04 00:00:00-05:00,184.8000030517578,218.39999389648438,170.39999389648438,175.1999969482422,42662,0.0,0.0
2022-01-05 00:00:00-05:00,163.1999969482422,172.8000030517578,163.1999969482422,165.60000610351562,3203,0.0,0.0
2022-01-06 00:00:00-05:00,163.1999969482422,168.0,158.39999389648438,160.8000030517578,2908,0.0,0.0
2022-01-07 00:00:00-05:00,158.39999389648438,180.0,158.39999389648438,165.60000610351562,3143,0.0,0.0
2022-01-10 00:00:00-05:00,163.1999969482422,163.1999969482422,156.0,160.8000030517578,1919,0.0,0.0
2022-01-11 00:00:00-05:00,156.0,158.39999389648438,144.0,151.1999969482422,2683,0.0,0.0
2022-01-12 00:00:00-05:00,148.8000030517578,160.8000030517578,148.8000030517578,153.60000610351562,1468,0.0,0.0
2022-01-13 00:00:00-05:00,153.60000610351562,170.39999389648438,146.39999389648438,153.60000610351562,6402,0.0,0.0
2022-01-14 00:00:00-05:00,148.8000030517578,158.39999389648438,148.8000030517578,156.0,1111,0.0,0.0
2022-01-18 00:00:00-05:00,156.0,158.39999389648438,148.8000030517578,151.1999969482422,634,0.0,0.0
2022-01-19 00:00:00-05:00,148.8000030517578,151.1999969482422,141.60000610351562,148.8000030517578,1268,0.0,0.0
2022-01-20 00:00:00-05:00,151.1999969482422,182.39999389648438,148.8000030517578,163.1999969482422,3559,0.0,0.0
2022-01-21 00:00:00-05:00,163.1999969482422,163.1999969482422,146.39999389648438,153.60000610351562,1501,0.0,0.0
2022-01-24 00:00:00-05:00,148.8000030517578,151.1999969482422,139.1999969482422,146.39999389648438,2222,0.0,0.0
2022-01-25 00:00:00-05:00,148.8000030517578,151.1999969482422,139.1999969482422,148.8000030517578,1841,0.0,0.0
2022-01-26 00:00:00-05:00,151.1999969482422,158.39999389648438,144.0,146.39999389648438,1056,0.0,0.0
2022-01-27 00:00:00-05:00,151.1999969482422,158.39999389648438,144.0,146.39999389648438,604,0.0,0.0
2022-01-28 00:00:00-05:00,146.39999389648438,153.60000610351562,141.60000610351562,148.8000030517578,1145,0.0,0.0
2022-01-31 00:00:00-05:00,146.39999389648438,156.0,144.0,148.8000030517578,454,0.0,0.0
2022-02-01 00:00:00-05:00,148.8000030517578,160.8000030517578,146.39999389648438,156.0,648,0.0,0.0
2022-02-02 00:00:00-05:00,153.60000610351562,158.39999389648438,146.39999389648438,151.1999969482422,535,0.0,0.0
2022-02-03 00:00:00-05:00,148.8000030517578,151.1999969482422,146.39999389648438,148.8000030517578,185,0.0,0.0
2022-02-04 00:00:00-05:00,144.0,156.0,144.0,148.8000030517578,346,0.0,0.0
2022-02-07 00:00:00-05:00,148.8000030517578,153.60000610351562,146.39999389648438,148.8000030517578,393,0.0,0.0
2022-02-08 00:00:00-05:00,151.1999969482422,153.60000610351562,146.39999389648438,148.8000030517578,458,0.0,0.0
2022-02-09 00:00:00-05:00,165.60000610351562,165.60000610351562,151.1999969482422,156.0,688,0.0,0.0
2022-02-10 00:00:00-05:00,148.8000030517578,156.0,146.39999389648438,146.39999389648438,819,0.0,0.0
2022-02-11 00:00:00-05:00,151.1999969482422,151.1999969482422,146.39999389648438,151.1999969482422,462,0.0,0.0
2022-02-14 00:00:00-05:00,156.0,156.0,146.39999389648438,151.1999969482422,478,0.0,0.0
2022-02-15 00:00:00-05:00,146.39999389648438,156.0,146.39999389648438,153.60000610351562,730,0.0,0.0
2022-02-16 00:00:00-05:00,153.60000610351562,165.60000610351562,151.1999969482422,156.0,1224,0.0,0.0
2022-02-17 00:00:00-05:00,153.60000610351562,158.39999389648438,151.1999969482422,156.0,794,0.0,0.0
2022-02-18 00:00:00-05:00,156.0,165.60000610351562,153.60000610351562,163.1999969482422,1123,0.0,0.0
2022-02-22 00:00:00-05:00,168.0,175.1999969482422,165.60000610351562,170.39999389648438,816,0.0,0.0
2022-02-23 00:00:00-05:00,172.8000030517578,180.0,172.8000030517578,180.0,945,0.0,0.0
2022-02-24 00:00:00-05:00,168.0,175.1999969482422,165.60000610351562,168.0,757,0.0,0.0
2022-02-25 00:00:00-05:00,168.0,177.60000610351562,163.1999969482422,172.8000030517578,554,0.0,0.0
2022-02-28 00:00:00-05:00,172.8000030517578,180.0,165.60000610351562,172.8000030517578,516,0.0,0.0
2022-03-01 00:00:00-05:00,172.8000030517578,177.60000610351562,163.1999969482422,163.1999969482422,647,0.0,0.0
2022-03-02 00:00:00-05:00,163.1999969482422,170.39999389648438,156.0,158.39999389648438,713,0.0,0.0
2022-03-03 00:00:00-05:00,158.39999389648438,160.8000030517578,148.8000030517578,153.60000610351562,454,0.0,0.0
2022-03-04 00:00:00-05:00,156.0,163.1999969482422,153.60000610351562,160.8000030517578,481,0.0,0.0
2022-03-07 00:00:00-05:00,158.39999389648438,168.0,156.0,163.1999969482422,317,0.0,0.0
2022-03-08 00:00:00-05:00,163.1999969482422,168.0,153.60000610351562,165.60000610351562,739,0.0,0.0
2022-03-09 00:00:00-05:00,163.1999969482422,175.1999969482422,158.39999389648438,175.1999969482422,884,0.0,0.0
2022-03-10 00:00:00-05:00,175.1999969482422,177.60000610351562,165.60000610351562,177.60000610351562,331,0.0,0.0
2022-03-11 00:00:00-05:00,175.1999969482422,177.60000610351562,165.60000610351562,172.8000030517578,247,0.0,0.0
2022-03-14 00:00:00-04:00,165.60000610351562,172.8000030517578,163.1999969482422,163.1999969482422,387,0.0,0.0
2022-03-15 00:00:00-04:00,165.60000610351562,172.8000030517578,160.8000030517578,165.60000610351562,183,0.0,0.0
2022-03-16 00:00:00-04:00,160.8000030517578,172.8000030517578,160.8000030517578,165.60000610351562,414,0.0,0.0
2022-03-17 00:00:00-04:00,168.0,172.8000030517578,165.60000610351562,168.0,967,0.0,0.0
2022-03-18 00:00:00-04:00,168.0,177.60000610351562,151.1999969482422,165.60000610351562,1059,0.0,0.0
2022-03-21 00:00:00-04:00,172.8000030517578,172.8000030517578,163.1999969482422,165.60000610351562,340,0.0,0.0
2022-03-22 00:00:00-04:00,165.60000610351562,170.39999389648438,165.60000610351562,170.39999389648438,338,0.0,0.0
2022-03-23 00:00:00-04:00,170.39999389648438,175.1999969482422,165.60000610351562,172.8000030517578,359,0.0,0.0
2022-03-24 00:00:00-04:00,170.39999389648438,182.39999389648438,168.0,175.1999969482422,1069,0.0,0.0
2022-03-25 00:00:00-04:00,172.8000030517578,177.60000610351562,172.8000030517578,172.8000030517578,274,0.0,0.0
2022-03-28 00:00:00-04:00,165.60000610351562,177.60000610351562,165.60000610351562,172.8000030517578,700,0.0,0.0
2022-03-29 00:00:00-04:00,170.39999389648438,180.0,170.39999389648438,175.1999969482422,285,0.0,0.0
2022-03-30 00:00:00-04:00,172.8000030517578,180.0,170.39999389648438,175.1999969482422,204,0.0,0.0
2022-03-31 00:00:00-04:00,168.0,187.1999969482422,168.0,175.1999969482422,2235,0.0,0.0
2022-04-01 00:00:00-04:00,172.8000030517578,180.0,172.8000030517578,177.60000610351562,289,0.0,0.0
2022-04-04 00:00:00-04:00,180.0,182.39999389648438,163.1999969482422,175.1999969482422,710,0.0,0.0
2022-04-05 00:00:00-04:00,175.1999969482422,175.1999969482422,168.0,175.1999969482422,459,0.0,0.0
2022-04-06 00:00:00-04:00,172.8000030517578,177.60000610351562,168.0,172.8000030517578,396,0.0,0.0
2022-04-07 00:00:00-04:00,175.1999969482422,177.60000610351562,172.8000030517578,175.1999969482422,393,0.0,0.0
2022-04-08 00:00:00-04:00,177.60000610351562,177.60000610351562,172.8000030517578,177.60000610351562,160,0.0,0.0
2022-04-11 00:00:00-04:00,172.8000030517578,192.0,172.8000030517578,180.0,2018,0.0,0.0
2022-04-12 00:00:00-04:00,182.39999389648438,189.60000610351562,175.1999969482422,177.60000610351562,274,0.0,0.0
2022-04-13 00:00:00-04:00,175.1999969482422,182.39999389648438,175.1999969482422,180.0,244,0.0,0.0
2022-04-14 00:00:00-04:00,180.0,180.0,172.8000030517578,175.1999969482422,368,0.0,0.0
2022-04-18 00:00:00-04:00,172.8000030517578,175.1999969482422,165.60000610351562,168.0,738,0.0,0.0
2022-04-19 00:00:00-04:00,168.0,168.0,165.60000610351562,165.60000610351562,462,0.0,0.0
2022-04-20 00:00:00-04:00,165.60000610351562,172.8000030517578,160.8000030517578,163.1999969482422,326,0.0,0.0
2022-04-21 00:00:00-04:00,156.0,163.1999969482422,148.8000030517578,153.60000610351562,785,0.0,0.0
2022-04-22 00:00:00-04:00,144.0,151.1999969482422,144.0,146.39999389648438,489,0.0,0.0
2022-04-25 00:00:00-04:00,146.39999389648438,146.39999389648438,122.4000015258789,136.8000030517578,1478,0.0,0.0
2022-04-26 00:00:00-04:00,134.39999389648438,136.8000030517578,117.5999984741211,122.4000015258789,985,0.0,0.0
2022-04-27 00:00:00-04:00,122.4000015258789,129.60000610351562,120.0,122.4000015258789,424,0.0,0.0
2022-04-28 00:00:00-04:00,124.80000305175781,127.19999694824219,120.0,122.4000015258789,467,0.0,0.0
2022-04-29 00:00:00-04:00,117.5999984741211,127.19999694824219,117.5999984741211,127.19999694824219,514,0.0,0.0
2022-05-02 00:00:00-04:00,124.80000305175781,134.39999389648438,122.4000015258789,132.0,588,0.0,0.0
2022-05-03 00:00:00-04:00,132.0,136.8000030517578,129.60000610351562,132.0,258,0.0,0.0
2022-05-04 00:00:00-04:00,134.39999389648438,134.39999389648438,127.19999694824219,129.60000610351562,489,0.0,0.0
2022-05-05 00:00:00-04:00,120.0,132.0,120.0,127.19999694824219,513,0.0,0.0
2022-05-06 00:00:00-04:00,122.4000015258789,124.80000305175781,120.0,124.80000305175781,313,0.0,0.0
2022-05-09 00:00:00-04:00,122.4000015258789,129.60000610351562,112.80000305175781,112.80000305175781,747,0.0,0.0
2022-05-10 00:00:00-04:00,112.80000305175781,115.19999694824219,112.80000305175781,112.80000305175781,185,0.0,0.0
2022-05-11 00:00:00-04:00,112.80000305175781,112.80000305175781,98.4000015258789,98.4000015258789,641,0.0,0.0
2022-05-12 00:00:00-04:00,93.5999984741211,110.4000015258789,93.5999984741211,103.19999694824219,999,0.0,0.0
2022-05-13 00:00:00-04:00,103.19999694824219,115.19999694824219,91.19999694824219,96.0,1825,0.0,0.0
2022-05-16 00:00:00-04:00,96.0,100.80000305175781,93.5999984741211,100.80000305175781,458,0.0,0.0
2022-05-17 00:00:00-04:00,100.80000305175781,112.80000305175781,100.80000305175781,110.4000015258789,626,0.0,0.0
2022-05-18 00:00:00-04:00,112.80000305175781,124.80000305175781,98.4000015258789,105.5999984741211,448,0.0,0.0
2022-05-19 00:00:00-04:00,98.4000015258789,120.0,98.4000015258789,117.5999984741211,495,0.0,0.0
2022-05-20 00:00:00-04:00,120.0,134.39999389648438,120.0,124.80000305175781,407,0.0,0.0
2022-05-23 00:00:00-04:00,129.60000610351562,146.39999389648438,129.60000610351562,139.1999969482422,1158,0.0,0.0
2022-05-24 00:00:00-04:00,139.1999969482422,141.60000610351562,129.60000610351562,136.8000030517578,682,0.0,0.0
2022-05-25 00:00:00-04:00,139.1999969482422,144.0,120.0,134.39999389648438,180,0.0,0.0
2022-05-26 00:00:00-04:00,134.39999389648438,144.0,127.19999694824219,134.39999389648438,200,0.0,0.0
2022-05-27 00:00:00-04:00,136.8000030517578,144.0,134.39999389648438,144.0,322,0.0,0.0
2022-05-31 00:00:00-04:00,141.60000610351562,144.0,132.0,139.1999969482422,315,0.0,0.0
2022-06-01 00:00:00-04:00,134.39999389648438,139.1999969482422,124.80000305175781,129.60000610351562,451,0.0,0.0
2022-06-02 00:00:00-04:00,129.60000610351562,129.60000610351562,127.19999694824219,129.60000610351562,265,0.0,0.0
2022-06-03 00:00:00-04:00,124.80000305175781,134.39999389648438,120.0,122.4000015258789,277,0.0,0.0
2022-06-06 00:00:00-04:00,122.4000015258789,134.39999389648438,122.4000015258789,134.39999389648438,480,0.0,0.0
2022-06-07 00:00:00-04:00,129.60000610351562,136.8000030517578,127.19999694824219,127.19999694824219,373,0.0,0.0
2022-06-08 00:00:00-04:00,127.19999694824219,129.60000610351562,122.4000015258789,127.19999694824219,448,0.0,0.0
2022-06-09 00:00:00-04:00,124.80000305175781,129.60000610351562,124.80000305175781,127.19999694824219,86,0.0,0.0
2022-06-10 00:00:00-04:00,124.80000305175781,144.0,124.80000305175781,144.0,283,0.0,0.0
2022-06-13 00:00:00-04:00,144.0,151.1999969482422,124.80000305175781,136.8000030517578,385,0.0,0.0
2022-06-14 00:00:00-04:00,144.0,144.0,127.19999694824219,132.0,86,0.0,0.0
2022-06-15 00:00:00-04:00,136.8000030517578,148.8000030517578,132.0,134.39999389648438,251,0.0,0.0
2022-06-16 00:00:00-04:00,127.19999694824219,151.1999969482422,124.80000305175781,146.39999389648438,488,0.0,0.0
2022-06-17 00:00:00-04:00,146.39999389648438,146.39999389648438,132.0,136.8000030517578,358,0.0,0.0
2022-06-21 00:00:00-04:00,134.39999389648438,160.8000030517578,134.39999389648438,144.0,908,0.0,0.0
2022-06-22 00:00:00-04:00,139.1999969482422,146.39999389648438,132.0,144.0,213,0.0,0.0
2022-06-23 00:00:00-04:00,148.8000030517578,153.60000610351562,141.60000610351562,144.0,5163,0.0,0.0
2022-06-24 00:00:00-04:00,146.39999389648438,146.39999389648438,124.80000305175781,132.0,1062,0.0,0.0
2022-06-27 00:00:00-04:00,132.0,141.60000610351562,129.60000610351562,132.0,1006,0.0,0.0
2022-06-28 00:00:00-04:00,141.60000610351562,146.39999389648438,124.80000305175781,129.60000610351562,5507,0.0,0.0
2022-06-29 00:00:00-04:00,127.19999694824219,146.39999389648438,124.80000305175781,141.60000610351562,1310,0.0,0.0
2022-06-30 00:00:00-04:00,148.8000030517578,148.8000030517578,132.0,144.0,818,0.0,0.0
2022-07-01 00:00:00-04:00,141.60000610351562,146.39999389648438,134.39999389648438,139.1999969482422,281,0.0,0.0
2022-07-05 00:00:00-04:00,139.1999969482422,139.1999969482422,129.60000610351562,136.8000030517578,557,0.0,0.0
2022-07-06 00:00:00-04:00,139.1999969482422,146.39999389648438,139.1999969482422,139.1999969482422,411,0.0,0.0
2022-07-07 00:00:00-04:00,136.8000030517578,141.60000610351562,122.4000015258789,132.0,1161,0.0,0.0
2022-07-08 00:00:00-04:00,132.0,144.0,132.0,144.0,568,0.0,0.0
2022-07-11 00:00:00-04:00,148.8000030517578,165.60000610351562,146.39999389648438,156.0,1840,0.0,0.0
2022-07-12 00:00:00-04:00,168.0,168.0,156.0,163.1999969482422,645,0.0,0.0
2022-07-13 00:00:00-04:00,151.1999969482422,165.60000610351562,144.0,160.8000030517578,603,0.0,0.0
2022-07-14 00:00:00-04:00,158.39999389648438,158.39999389648438,146.39999389648438,158.39999389648438,221,0.0,0.0
2022-07-15 00:00:00-04:00,165.60000610351562,168.0,151.1999969482422,163.1999969482422,861,0.0,0.0
2022-07-18 00:00:00-04:00,163.1999969482422,168.0,156.0,168.0,664,0.0,0.0
2022-07-19 00:00:00-04:00,175.1999969482422,177.60000610351562,165.60000610351562,172.8000030517578,823,0.0,0.0
2022-07-20 00:00:00-04:00,177.60000610351562,218.39999389648438,175.1999969482422,192.0,5650,0.0,0.0
2022-07-21 00:00:00-04:00,196.8000030517578,201.60000610351562,177.60000610351562,184.8000030517578,1061,0.0,0.0
2022-07-22 00:00:00-04:00,182.39999389648438,192.0,180.0,182.39999389648438,592,0.0,0.0
2022-07-25 00:00:00-04:00,170.39999389648438,204.0,165.60000610351562,199.1999969482422,1582,0.0,0.0
2022-07-26 00:00:00-04:00,204.0,240.0,196.8000030517578,211.1999969482422,3649,0.0,0.0
2022-07-27 00:00:00-04:00,216.0,240.0,206.39999389648438,211.1999969482422,2295,0.0,0.0
2022-07-28 00:00:00-04:00,225.60000610351562,228.0,211.1999969482422,216.0,975,0.0,0.0
2022-07-29 00:00:00-04:00,220.8000030517578,220.8000030517578,206.39999389648438,211.1999969482422,463,0.0,0.0
2022-08-01 00:00:00-04:00,208.8000030517578,228.0,206.39999389648438,213.60000610351562,1000,0.0,0.0
2022-08-02 00:00:00-04:00,206.39999389648438,225.60000610351562,206.39999389648438,225.60000610351562,980,0.0,0.0
2022-08-03 00:00:00-04:00,223.1999969482422,225.60000610351562,216.0,218.39999389648438,438,0.0,0.0
2022-08-04 00:00:00-04:00,208.8000030517578,218.39999389648438,206.39999389648438,213.60000610351562,677,0.0,0.0
2022-08-05 00:00:00-04:00,216.0,218.39999389648438,213.60000610351562,218.39999389648438,248,0.0,0.0
2022-08-08 00:00:00-04:00,216.0,218.39999389648438,206.39999389648438,213.60000610351562,568,0.0,0.0
2022-08-09 00:00:00-04:00,208.8000030517578,218.39999389648438,204.0,204.0,615,0.0,0.0
2022-08-10 00:00:00-04:00,204.0,211.1999969482422,199.1999969482422,206.39999389648438,244,0.0,0.0
2022-08-11 00:00:00-04:00,206.39999389648438,213.60000610351562,201.60000610351562,208.8000030517578,390,0.0,0.0
2022-08-12 00:00:00-04:00,206.39999389648438,216.0,206.39999389648438,213.60000610351562,323,0.0,0.0
2022-08-15 00:00:00-04:00,208.8000030517578,216.0,206.39999389648438,208.8000030517578,393,0.0,0.0
2022-08-16 00:00:00-04:00,208.8000030517578,213.60000610351562,206.39999389648438,206.39999389648438,393,0.0,0.0
2022-08-17 00:00:00-04:00,204.0,208.8000030517578,199.1999969482422,206.39999389648438,521,0.0,0.0
2022-08-18 00:00:00-04:00,201.60000610351562,204.0,189.60000610351562,192.0,1467,0.0,0.0
2022-08-19 00:00:00-04:00,192.0,204.0,187.1999969482422,199.1999969482422,620,0.0,0.0
2022-08-22 00:00:00-04:00,201.60000610351562,201.60000610351562,192.0,199.1999969482422,153,0.0,0.0
2022-08-23 00:00:00-04:00,182.39999389648438,204.0,182.39999389648438,196.8000030517578,469,0.0,0.0
2022-08-24 00:00:00-04:00,194.39999389648438,204.0,194.39999389648438,199.1999969482422,219,0.0,0.0
2022-08-25 00:00:00-04:00,199.1999969482422,204.0,192.0,199.1999969482422,127,0.0,0.0
2022-08-26 00:00:00-04:00,199.1999969482422,216.0,184.8000030517578,192.0,718,0.0,0.0
2022-08-29 00:00:00-04:00,189.60000610351562,204.0,189.60000610351562,194.39999389648438,81,0.0,0.0
2022-08-30 00:00:00-04:00,192.0,194.39999389648438,189.60000610351562,194.39999389648438,154,0.0,0.0
2022-08-31 00:00:00-04:00,194.39999389648438,194.39999389648438,187.1999969482422,187.1999969482422,169,0.0,0.0
2022-09-01 00:00:00-04:00,189.60000610351562,192.0,180.0,184.8000030517578,197,0.0,0.0
2022-09-02 00:00:00-04:00,180.0,182.39999389648438,170.39999389648438,172.8000030517578,645,0.0,0.0
2022-09-06 00:00:00-04:00,175.1999969482422,177.60000610351562,163.1999969482422,165.60000610351562,469,0.0,0.0
2022-09-07 00:00:00-04:00,165.60000610351562,175.1999969482422,160.8000030517578,168.0,233,0.0,0.0
2022-09-08 00:00:00-04:00,177.60000610351562,177.60000610351562,165.60000610351562,170.39999389648438,170,0.0,0.0
2022-09-09 00:00:00-04:00,177.60000610351562,177.60000610351562,160.8000030517578,165.60000610351562,160,0.0,0.0
2022-09-12 00:00:00-04:00,158.39999389648438,170.39999389648438,158.39999389648438,163.1999969482422,193,0.0,0.0
2022-09-13 00:00:00-04:00,146.39999389648438,168.0,146.39999389648438,160.8000030517578,308,0.0,0.0
2022-09-14 00:00:00-04:00,165.60000610351562,168.0,160.8000030517578,163.1999969482422,236,0.0,0.0
2022-09-15 00:00:00-04:00,160.8000030517578,168.0,160.8000030517578,165.60000610351562,97,0.0,0.0
2022-09-16 00:00:00-04:00,158.39999389648438,163.1999969482422,144.0,160.8000030517578,487,0.0,0.0
2022-09-19 00:00:00-04:00,144.0,158.39999389648438,144.0,156.0,487,0.0,0.0
2022-09-20 00:00:00-04:00,156.0,160.8000030517578,144.0,148.8000030517578,498,0.0,0.0
2022-09-21 00:00:00-04:00,148.8000030517578,151.1999969482422,129.60000610351562,134.39999389648438,1283,0.0,0.0
2022-09-22 00:00:00-04:00,146.39999389648438,146.39999389648438,127.19999694824219,129.60000610351562,260,0.0,0.0
2022-09-23 00:00:00-04:00,127.19999694824219,129.60000610351562,120.0,122.4000015258789,562,0.0,0.0
2022-09-26 00:00:00-04:00,120.0,122.4000015258789,115.19999694824219,117.5999984741211,286,0.0,0.0
2022-09-27 00:00:00-04:00,120.0,124.80000305175781,117.5999984741211,117.5999984741211,274,0.0,0.0
2022-09-28 00:00:00-04:00,120.0,120.0,112.80000305175781,115.19999694824219,456,0.0,0.0
2022-09-29 00:00:00-04:00,117.5999984741211,117.5999984741211,112.80000305175781,115.19999694824219,139,0.0,0.0
2022-09-30 00:00:00-04:00,115.19999694824219,115.19999694824219,103.19999694824219,105.5999984741211,806,0.0,0.0
2022-10-03 00:00:00-04:00,103.19999694824219,110.4000015258789,103.19999694824219,108.0,431,0.0,0.0
2022-10-04 00:00:00-04:00,112.80000305175781,115.19999694824219,108.0,115.19999694824219,313,0.0,0.0
2022-10-05 00:00:00-04:00,115.19999694824219,132.0,115.19999694824219,132.0,842,0.0,0.0
2022-10-06 00:00:00-04:00,139.1999969482422,148.8000030517578,127.19999694824219,136.8000030517578,693,0.0,0.0
2022-10-07 00:00:00-04:00,144.0,144.0,134.39999389648438,136.8000030517578,281,0.0,0.0
2022-10-10 00:00:00-04:00,136.8000030517578,144.0,132.0,139.1999969482422,244,0.0,0.0
2022-10-11 00:00:00-04:00,139.1999969482422,144.0,139.1999969482422,141.60000610351562,257,0.0,0.0
2022-10-12 00:00:00-04:00,141.60000610351562,144.0,132.0,136.8000030517578,333,0.0,0.0
2022-10-13 00:00:00-04:00,132.0,134.39999389648438,132.0,132.0,272,0.0,0.0
2022-10-14 00:00:00-04:00,134.39999389648438,144.0,134.39999389648438,141.60000610351562,187,0.0,0.0
2022-10-17 00:00:00-04:00,141.60000610351562,153.60000610351562,141.60000610351562,148.8000030517578,833,0.0,0.0
2022-10-18 00:00:00-04:00,151.1999969482422,165.60000610351562,141.60000610351562,163.1999969482422,374,0.0,0.0
2022-10-19 00:00:00-04:00,158.39999389648438,163.1999969482422,156.0,156.0,170,0.0,0.0
2022-10-20 00:00:00-04:00,160.8000030517578,160.8000030517578,153.60000610351562,158.39999389648438,219,0.0,0.0
2022-10-21 00:00:00-04:00,156.0,160.8000030517578,148.8000030517578,151.1999969482422,255,0.0,0.0
2022-10-24 00:00:00-04:00,148.8000030517578,163.1999969482422,146.39999389648438,163.1999969482422,318,0.0,0.0
2022-10-25 00:00:00-04:00,160.8000030517578,165.60000610351562,156.0,158.39999389648438,113,0.0,0.0
2022-10-26 00:00:00-04:00,165.60000610351562,165.60000610351562,158.39999389648438,160.8000030517578,166,0.0,0.0
2022-10-27 00:00:00-04:00,160.8000030517578,168.0,160.8000030517578,165.60000610351562,243,0.0,0.0
2022-10-28 00:00:00-04:00,158.39999389648438,172.8000030517578,158.39999389648438,168.0,349,0.0,0.0
2022-10-31 00:00:00-04:00,163.1999969482422,172.8000030517578,160.8000030517578,163.1999969482422,571,0.0,0.0
2022-11-01 00:00:00-04:00,163.1999969482422,170.39999389648438,163.1999969482422,163.1999969482422,113,0.0,0.0
2022-11-02 00:00:00-04:00,165.60000610351562,168.0,160.8000030517578,160.8000030517578,142,0.0,0.0
2022-11-03 00:00:00-04:00,158.39999389648438,168.0,158.39999389648438,160.8000030517578,75,0.0,0.0
2022-11-04 00:00:00-04:00,158.39999389648438,163.1999969482422,156.0,158.39999389648438,145,0.0,0.0
2022-11-07 00:00:00-05:00,156.0,158.39999389648438,148.8000030517578,156.0,193,0.0,0.0
2022-11-08 00:00:00-05:00,160.8000030517578,163.1999969482422,151.1999969482422,153.60000610351562,117,0.0,0.0
2022-11-09 00:00:00-05:00,163.1999969482422,168.0,151.1999969482422,160.8000030517578,257,0.0,0.0
2022-11-10 00:00:00-05:00,163.1999969482422,168.0,160.8000030517578,160.8000030517578,333,0.0,0.0
2022-11-11 00:00:00-05:00,165.60000610351562,168.0,156.0,168.0,214,0.0,0.0
2022-11-14 00:00:00-05:00,163.1999969482422,170.39999389648438,158.39999389648438,170.39999389648438,346,0.0,0.0
2022-11-15 00:00:00-05:00,170.39999389648438,175.1999969482422,158.39999389648438,158.39999389648438,606,0.0,0.0
2022-11-16 00:00:00-05:00,151.1999969482422,163.1999969482422,151.1999969482422,156.0,235,0.0,0.0
