Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,151.1999969482422,160.8000030517578,151.1999969482422,156.0,55,0.0,0.0
2022-11-18 00:00:00-05:00,156.0,156.0,156.0,156.0,103,0.0,0.0
2022-11-21 00:00:00-05:00,156.0,158.39999389648438,151.1999969482422,151.1999969482422,115,0.0,0.0
2022-11-22 00:00:00-05:00,148.8000030517578,151.1999969482422,134.39999389648438,139.1999969482422,595,0.0,0.0
2022-11-23 00:00:00-05:00,139.1999969482422,141.60000610351562,134.39999389648438,139.1999969482422,312,0.0,0.0
2022-11-25 00:00:00-05:00,146.39999389648438,146.39999389648438,139.1999969482422,139.1999969482422,46,0.0,0.0
2022-11-28 00:00:00-05:00,136.8000030517578,148.8000030517578,132.0,134.39999389648438,69,0.0,0.0
2022-11-29 00:00:00-05:00,134.39999389648438,139.1999969482422,132.0,136.8000030517578,167,0.0,0.0
2022-11-30 00:00:00-05:00,136.8000030517578,136.8000030517578,132.0,134.39999389648438,221,0.0,0.0
2022-12-01 00:00:00-05:00,136.8000030517578,144.0,134.39999389648438,136.8000030517578,99,0.0,0.0
2022-12-02 00:00:00-05:00,132.0,139.1999969482422,132.0,134.39999389648438,410,0.0,0.0
2022-12-05 00:00:00-05:00,134.39999389648438,136.8000030517578,134.39999389648438,136.8000030517578,235,0.0,0.0
2022-12-06 00:00:00-05:00,139.1999969482422,139.1999969482422,124.80000305175781,129.60000610351562,275,0.0,0.0
2022-12-07 00:00:00-05:00,134.39999389648438,141.60000610351562,124.80000305175781,124.80000305175781,170,0.0,0.0
2022-12-08 00:00:00-05:00,124.80000305175781,134.39999389648438,120.0,129.60000610351562,252,0.0,0.0
2022-12-09 00:00:00-05:00,122.4000015258789,132.0,122.4000015258789,124.80000305175781,260,0.0,0.0
2022-12-12 00:00:00-05:00,124.80000305175781,144.0,124.80000305175781,129.60000610351562,498,0.0,0.0
2022-12-13 00:00:00-05:00,127.19999694824219,134.39999389648438,127.19999694824219,134.39999389648438,172,0.0,0.0
2022-12-14 00:00:00-05:00,134.39999389648438,139.1999969482422,129.60000610351562,129.60000610351562,162,0.0,0.0
2022-12-15 00:00:00-05:00,139.1999969482422,156.0,139.1999969482422,146.39999389648438,1591,0.0,0.0
2022-12-16 00:00:00-05:00,153.60000610351562,156.0,144.0,151.1999969482422,485,0.0,0.0
2022-12-19 00:00:00-05:00,158.39999389648438,163.1999969482422,151.1999969482422,158.39999389648438,371,0.0,0.0
2022-12-20 00:00:00-05:00,163.1999969482422,165.60000610351562,156.0,160.8000030517578,575,0.0,0.0
2022-12-21 00:00:00-05:00,163.1999969482422,165.60000610351562,146.39999389648438,148.8000030517578,690,0.0,0.0
2022-12-22 00:00:00-05:00,153.60000610351562,158.39999389648438,148.8000030517578,158.39999389648438,465,0.0,0.0
2022-12-23 00:00:00-05:00,158.39999389648438,158.39999389648438,146.39999389648438,156.0,364,0.0,0.0
2022-12-27 00:00:00-05:00,141.60000610351562,141.60000610351562,120.0,120.0,1337,0.0,0.0
2022-12-28 00:00:00-05:00,122.4000015258789,122.4000015258789,96.0,96.0,1585,0.0,0.0
2022-12-29 00:00:00-05:00,93.5999984741211,117.5999984741211,93.5999984741211,108.0,1078,0.0,0.0
2022-12-30 00:00:00-05:00,108.0,108.0,98.4000015258789,108.0,468,0.0,0.0
2023-01-03 00:00:00-05:00,115.19999694824219,120.0,112.80000305175781,115.19999694824219,307,0.0,0.0
2023-01-04 00:00:00-05:00,120.0,122.4000015258789,105.5999984741211,122.4000015258789,328,0.0,0.0
2023-01-05 00:00:00-05:00,122.4000015258789,122.4000015258789,112.80000305175781,112.80000305175781,285,0.0,0.0
2023-01-06 00:00:00-05:00,110.4000015258789,117.5999984741211,108.0,115.19999694824219,173,0.0,0.0
2023-01-09 00:00:00-05:00,115.19999694824219,129.60000610351562,110.4000015258789,110.4000015258789,633,0.0,0.0
2023-01-10 00:00:00-05:00,108.0,115.19999694824219,108.0,115.19999694824219,393,0.0,0.0
2023-01-11 00:00:00-05:00,115.19999694824219,115.19999694824219,108.0,112.80000305175781,635,0.0,0.0
2023-01-12 00:00:00-05:00,112.80000305175781,115.19999694824219,110.4000015258789,115.19999694824219,408,0.0,0.0
2023-01-13 00:00:00-05:00,117.5999984741211,117.5999984741211,112.80000305175781,112.80000305175781,149,0.0,0.0
2023-01-17 00:00:00-05:00,112.80000305175781,115.19999694824219,108.0,112.80000305175781,611,0.0,0.0
2023-01-18 00:00:00-05:00,112.80000305175781,127.19999694824219,112.80000305175781,120.0,552,0.0,0.0
2023-01-19 00:00:00-05:00,120.0,127.19999694824219,120.0,120.0,252,0.0,0.0
2023-01-20 00:00:00-05:00,122.4000015258789,124.80000305175781,120.0,120.0,556,0.0,0.0
2023-01-23 00:00:00-05:00,122.4000015258789,124.80000305175781,115.19999694824219,117.5999984741211,408,0.0,0.0
2023-01-24 00:00:00-05:00,115.19999694824219,122.4000015258789,115.19999694824219,117.5999984741211,254,0.0,0.0
2023-01-25 00:00:00-05:00,117.5999984741211,117.5999984741211,115.19999694824219,115.19999694824219,220,0.0,0.0
2023-01-26 00:00:00-05:00,120.0,120.0,112.80000305175781,112.80000305175781,220,0.0,0.0
2023-01-27 00:00:00-05:00,122.4000015258789,122.4000015258789,112.80000305175781,115.19999694824219,208,0.0,0.0
2023-01-30 00:00:00-05:00,115.19999694824219,120.0,108.0,108.0,177,0.0,0.0
2023-01-31 00:00:00-05:00,115.19999694824219,115.19999694824219,105.5999984741211,105.5999984741211,959,0.0,0.0
2023-02-01 00:00:00-05:00,103.19999694824219,108.0,103.19999694824219,105.5999984741211,253,0.0,0.0
2023-02-02 00:00:00-05:00,108.0,110.4000015258789,105.5999984741211,110.4000015258789,620,0.0,0.0
2023-02-03 00:00:00-05:00,110.4000015258789,115.19999694824219,103.19999694824219,110.4000015258789,724,0.0,0.0
2023-02-06 00:00:00-05:00,110.4000015258789,115.19999694824219,108.0,108.0,346,0.0,0.0
2023-02-07 00:00:00-05:00,108.0,112.80000305175781,108.0,108.0,343,0.0,0.0
2023-02-08 00:00:00-05:00,108.0,112.80000305175781,108.0,110.4000015258789,140,0.0,0.0
2023-02-09 00:00:00-05:00,105.5999984741211,105.5999984741211,91.19999694824219,96.0,2669,0.0,0.0
2023-02-10 00:00:00-05:00,90.08000183105469,90.08000183105469,81.76000213623047,85.5999984741211,1894,0.0,0.06666666666666667
2023-02-13 00:00:00-05:00,87.19999694824219,92.95999908447266,84.63999938964844,92.80000305175781,3106,0.0,0.0
2023-02-14 00:00:00-05:00,63.68000030517578,76.0,59.040000915527344,76.0,36569,0.0,0.0
2023-02-15 00:00:00-05:00,72.63999938964844,83.19999694824219,62.400001525878906,64.31999969482422,8113,0.0,0.0
2023-02-16 00:00:00-05:00,64.31999969482422,68.4800033569336,61.439998626708984,65.5999984741211,4113,0.0,0.0
2023-02-17 00:00:00-05:00,66.23999786376953,68.63999938964844,64.95999908447266,66.4000015258789,1625,0.0,0.0
2023-02-21 00:00:00-05:00,66.4000015258789,67.04000091552734,64.80000305175781,65.5999984741211,850,0.0,0.0
2023-02-22 00:00:00-05:00,65.44000244140625,66.23999786376953,64.0,64.16000366210938,338,0.0,0.0
2023-02-23 00:00:00-05:00,64.0,64.0,60.0,60.0,1250,0.0,0.0
2023-02-24 00:00:00-05:00,60.0,61.7599983215332,58.720001220703125,60.79999923706055,1088,0.0,0.0
2023-02-27 00:00:00-05:00,60.79999923706055,60.79999923706055,53.119998931884766,53.599998474121094,2250,0.0,0.0
2023-02-28 00:00:00-05:00,52.79999923706055,53.599998474121094,47.20000076293945,48.47999954223633,2069,0.0,0.0
2023-03-01 00:00:00-05:00,47.36000061035156,47.36000061035156,42.560001373291016,43.52000045776367,1731,0.0,0.0
2023-03-02 00:00:00-05:00,44.15999984741211,48.0,42.560001373291016,47.52000045776367,2656,0.0,0.0
2023-03-03 00:00:00-05:00,48.0,49.599998474121094,47.20000076293945,47.36000061035156,881,0.0,0.0
2023-03-06 00:00:00-05:00,49.91999816894531,49.91999816894531,44.63999938964844,47.52000045776367,894,0.0,0.0
2023-03-07 00:00:00-05:00,47.84000015258789,48.0,44.79999923706055,46.880001068115234,938,0.0,0.0
2023-03-08 00:00:00-05:00,47.20000076293945,47.20000076293945,44.79999923706055,45.91999816894531,1056,0.0,0.0
2023-03-09 00:00:00-05:00,44.959999084472656,51.36000061035156,44.959999084472656,48.959999084472656,2738,0.0,0.0
2023-03-10 00:00:00-05:00,48.31999969482422,51.36000061035156,46.720001220703125,51.36000061035156,381,0.0,0.0
2023-03-13 00:00:00-04:00,50.08000183105469,50.400001525878906,46.2400016784668,46.2400016784668,2000,0.0,0.0
2023-03-14 00:00:00-04:00,46.880001068115234,47.84000015258789,45.119998931884766,45.119998931884766,1081,0.0,0.0
2023-03-15 00:00:00-04:00,44.47999954223633,48.15999984741211,44.15999984741211,44.15999984741211,2438,0.0,0.0
2023-03-16 00:00:00-04:00,44.0,46.400001525878906,40.47999954223633,41.279998779296875,2613,0.0,0.0
2023-03-17 00:00:00-04:00,41.439998626708984,41.439998626708984,35.040000915527344,36.959999084472656,2756,0.0,0.0
2023-03-20 00:00:00-04:00,35.52000045776367,37.7599983215332,34.400001525878906,34.560001373291016,1631,0.0,0.0
2023-03-21 00:00:00-04:00,34.08000183105469,37.7599983215332,32.31999969482422,32.63999938964844,2063,0.0,0.0
2023-03-22 00:00:00-04:00,32.0,34.400001525878906,28.0,29.920000076293945,2150,0.0,0.0
2023-03-23 00:00:00-04:00,28.959999084472656,33.91999816894531,28.959999084472656,29.280000686645508,1750,0.0,0.0
2023-03-24 00:00:00-04:00,30.719999313354492,31.200000762939453,28.15999984741211,29.440000534057617,631,0.0,0.0
2023-03-27 00:00:00-04:00,30.8799991607666,32.0,29.760000228881836,30.079999923706055,1200,0.0,0.0
2023-03-28 00:00:00-04:00,30.079999923706055,35.36000061035156,30.079999923706055,34.400001525878906,856,0.0,0.0
2023-03-29 00:00:00-04:00,35.20000076293945,36.959999084472656,29.600000381469727,36.63999938964844,2188,0.0,0.0
2023-03-30 00:00:00-04:00,36.63999938964844,38.720001220703125,32.0,32.79999923706055,1269,0.0,0.0
2023-03-31 00:00:00-04:00,32.15999984741211,32.63999938964844,29.440000534057617,31.520000457763672,1575,0.0,0.0
2023-04-03 00:00:00-04:00,30.399999618530273,33.91999816894531,29.280000686645508,32.31999969482422,9281,0.0,0.0
2023-04-04 00:00:00-04:00,32.79999923706055,32.79999923706055,28.0,28.639999389648438,6419,0.0,0.0
2023-04-05 00:00:00-04:00,29.1200008392334,30.399999618530273,28.0,28.15999984741211,4881,0.0,0.0
2023-04-06 00:00:00-04:00,27.360000610351562,29.1200008392334,26.719999313354492,27.040000915527344,1819,0.0,0.0
2023-04-10 00:00:00-04:00,27.200000762939453,28.799999237060547,26.079999923706055,26.079999923706055,1694,0.0,0.0
2023-04-11 00:00:00-04:00,25.1200008392334,26.079999923706055,24.31999969482422,24.799999237060547,1844,0.0,0.0
2023-04-12 00:00:00-04:00,25.1200008392334,25.600000381469727,24.479999542236328,24.639999389648438,506,0.0,0.0
2023-04-13 00:00:00-04:00,24.15999984741211,26.8799991607666,24.15999984741211,26.239999771118164,2275,0.0,0.0
2023-04-14 00:00:00-04:00,19.84000015258789,25.1200008392334,19.520000457763672,25.1200008392334,4356,0.0,0.0
2023-04-17 00:00:00-04:00,25.440000534057617,31.040000915527344,25.440000534057617,28.959999084472656,2944,0.0,0.0
2023-04-18 00:00:00-04:00,30.079999923706055,30.8799991607666,25.920000076293945,27.200000762939453,1394,0.0,0.0
2023-04-19 00:00:00-04:00,27.040000915527344,30.079999923706055,27.040000915527344,27.520000457763672,844,0.0,0.0
2023-04-20 00:00:00-04:00,28.639999389648438,28.639999389648438,23.360000610351562,23.360000610351562,1594,0.0,0.0
2023-04-21 00:00:00-04:00,23.360000610351562,25.280000686645508,23.360000610351562,24.31999969482422,1656,0.0,0.0
2023-04-24 00:00:00-04:00,26.8799991607666,26.8799991607666,24.15999984741211,24.639999389648438,1838,0.0,0.0
2023-04-25 00:00:00-04:00,24.799999237060547,28.31999969482422,22.8799991607666,24.639999389648438,5050,0.0,0.0
2023-04-26 00:00:00-04:00,24.15999984741211,24.31999969482422,20.479999542236328,20.799999237060547,2344,0.0,0.0
2023-04-27 00:00:00-04:00,22.8799991607666,24.0,21.280000686645508,23.360000610351562,1881,0.0,0.0
2023-04-28 00:00:00-04:00,22.559999465942383,26.239999771118164,22.559999465942383,24.639999389648438,1563,0.0,0.0
2023-05-01 00:00:00-04:00,26.239999771118164,28.0,25.280000686645508,27.040000915527344,1894,0.0,0.0
2023-05-02 00:00:00-04:00,26.239999771118164,26.239999771118164,25.600000381469727,25.600000381469727,325,0.0,0.0
2023-05-03 00:00:00-04:00,25.920000076293945,26.8799991607666,22.079999923706055,22.719999313354492,1894,0.0,0.0
2023-05-04 00:00:00-04:00,56.959999084472656,67.19999694824219,32.0,36.47999954223633,2294056,0.0,0.0
2023-05-05 00:00:00-04:00,19.200000762939453,19.84000015258789,17.600000381469727,17.600000381469727,499794,0.0,0.0
2023-05-08 00:00:00-04:00,18.399999618530273,18.399999618530273,16.31999969482422,16.639999389648438,93419,0.0,0.0
2023-05-09 00:00:00-04:00,16.799999237060547,16.799999237060547,14.399999618530273,14.5600004196167,87275,0.0,0.0
2023-05-10 00:00:00-04:00,14.5600004196167,14.5600004196167,12.800000190734863,13.119999885559082,70213,0.0,0.0
2023-05-11 00:00:00-04:00,13.600000381469727,13.600000381469727,11.680000305175781,12.319999694824219,69869,0.0,0.0
2023-05-12 00:00:00-04:00,12.479999542236328,13.4399995803833,12.15999984741211,12.479999542236328,41938,0.0,0.0
2023-05-15 00:00:00-04:00,12.960000038146973,13.4399995803833,12.15999984741211,13.279999732971191,26594,0.0,0.0
2023-05-16 00:00:00-04:00,13.760000228881836,13.760000228881836,12.479999542236328,12.479999542236328,34356,0.0,0.0
2023-05-17 00:00:00-04:00,12.800000190734863,12.800000190734863,12.0,12.479999542236328,14863,0.0,0.0
2023-05-18 00:00:00-04:00,12.479999542236328,12.800000190734863,12.0,12.479999542236328,13238,0.0,0.0
2023-05-19 00:00:00-04:00,12.640000343322754,12.640000343322754,12.15999984741211,12.479999542236328,12719,0.0,0.0
2023-05-22 00:00:00-04:00,12.319999694824219,12.479999542236328,12.0,12.319999694824219,15144,0.0,0.0
2023-05-23 00:00:00-04:00,12.319999694824219,12.319999694824219,11.84000015258789,12.15999984741211,14650,0.0,0.0
2023-05-24 00:00:00-04:00,12.0,12.319999694824219,10.399999618530273,11.84000015258789,23313,0.0,0.0
2023-05-25 00:00:00-04:00,11.84000015258789,11.84000015258789,11.039999961853027,11.359999656677246,11069,0.0,0.0
2023-05-26 00:00:00-04:00,11.359999656677246,11.84000015258789,10.880000114440918,11.680000305175781,13269,0.0,0.0
2023-05-30 00:00:00-04:00,11.520000457763672,11.680000305175781,11.199999809265137,11.680000305175781,12331,0.0,0.0
2023-05-31 00:00:00-04:00,11.84000015258789,11.84000015258789,11.199999809265137,11.520000457763672,10113,0.0,0.0
2023-06-01 00:00:00-04:00,11.359999656677246,11.680000305175781,11.199999809265137,11.520000457763672,11500,0.0,0.0
2023-06-02 00:00:00-04:00,11.520000457763672,12.15999984741211,11.520000457763672,11.520000457763672,15331,0.0,0.0
2023-06-05 00:00:00-04:00,11.520000457763672,12.0,11.359999656677246,11.84000015258789,10894,0.0,0.0
2023-06-06 00:00:00-04:00,11.680000305175781,12.0,11.520000457763672,11.84000015258789,5844,0.0,0.0
2023-06-07 00:00:00-04:00,11.680000305175781,12.0,11.680000305175781,11.84000015258789,5338,0.0,0.0
2023-06-08 00:00:00-04:00,11.84000015258789,12.0,11.680000305175781,11.84000015258789,4019,0.0,0.0
2023-06-09 00:00:00-04:00,12.15999984741211,12.15999984741211,11.520000457763672,11.680000305175781,5063,0.0,0.0
2023-06-12 00:00:00-04:00,11.680000305175781,11.680000305175781,11.359999656677246,11.520000457763672,6831,0.0,0.0
2023-06-13 00:00:00-04:00,11.520000457763672,12.0,11.359999656677246,11.680000305175781,7719,0.0,0.0
2023-06-14 00:00:00-04:00,11.680000305175781,11.84000015258789,11.520000457763672,11.84000015258789,6394,0.0,0.0
2023-06-15 00:00:00-04:00,11.680000305175781,11.84000015258789,11.520000457763672,11.520000457763672,6256,0.0,0.0
2023-06-16 00:00:00-04:00,11.680000305175781,11.680000305175781,11.039999961853027,11.039999961853027,13994,0.0,0.0
2023-06-20 00:00:00-04:00,11.199999809265137,11.359999656677246,10.399999618530273,10.720000267028809,14519,0.0,0.0
2023-06-21 00:00:00-04:00,10.5600004196167,11.039999961853027,10.239999771118164,10.5600004196167,16644,0.0,0.0
2023-06-22 00:00:00-04:00,10.720000267028809,11.84000015258789,10.399999618530273,11.359999656677246,9169,0.0,0.0
2023-06-23 00:00:00-04:00,11.359999656677246,11.520000457763672,10.880000114440918,11.359999656677246,7713,0.0,0.0
2023-06-26 00:00:00-04:00,11.359999656677246,11.84000015258789,10.880000114440918,11.520000457763672,9556,0.0,0.0
2023-06-27 00:00:00-04:00,11.359999656677246,11.680000305175781,11.039999961853027,11.039999961853027,6888,0.0,0.0
2023-06-28 00:00:00-04:00,10.880000114440918,11.520000457763672,10.720000267028809,11.520000457763672,4100,0.0,0.0
2023-06-29 00:00:00-04:00,11.520000457763672,11.84000015258789,11.199999809265137,11.359999656677246,6050,0.0,0.0
2023-06-30 00:00:00-04:00,11.359999656677246,11.359999656677246,10.5600004196167,11.199999809265137,8788,0.0,0.0
2023-07-03 00:00:00-04:00,11.359999656677246,11.520000457763672,11.039999961853027,11.359999656677246,2094,0.0,0.0
2023-07-05 00:00:00-04:00,11.520000457763672,11.680000305175781,11.199999809265137,11.520000457763672,4656,0.0,0.0
2023-07-06 00:00:00-04:00,11.680000305175781,11.680000305175781,11.039999961853027,11.680000305175781,3175,0.0,0.0
2023-07-07 00:00:00-04:00,11.199999809265137,11.84000015258789,10.880000114440918,11.199999809265137,4113,0.0,0.0
2023-07-10 00:00:00-04:00,11.84000015258789,11.84000015258789,10.880000114440918,11.039999961853027,6638,0.0,0.0
2023-07-11 00:00:00-04:00,11.520000457763672,11.84000015258789,11.039999961853027,11.039999961853027,23994,0.0,0.0
2023-07-12 00:00:00-04:00,11.199999809265137,11.199999809265137,10.399999618530273,10.880000114440918,11169,0.0,0.0
2023-07-13 00:00:00-04:00,11.039999961853027,11.199999809265137,10.720000267028809,11.039999961853027,7475,0.0,0.0
2023-07-14 00:00:00-04:00,11.039999961853027,11.039999961853027,10.5600004196167,11.039999961853027,4431,0.0,0.0
2023-07-17 00:00:00-04:00,11.199999809265137,11.199999809265137,10.5600004196167,11.039999961853027,3469,0.0,0.0
2023-07-18 00:00:00-04:00,11.039999961853027,11.039999961853027,10.720000267028809,10.720000267028809,5213,0.0,0.0
2023-07-19 00:00:00-04:00,10.720000267028809,11.039999961853027,10.720000267028809,10.880000114440918,10531,0.0,0.0
2023-07-20 00:00:00-04:00,10.880000114440918,11.039999961853027,10.5600004196167,10.720000267028809,5331,0.0,0.0
2023-07-21 00:00:00-04:00,11.039999961853027,11.039999961853027,10.5600004196167,10.720000267028809,3738,0.0,0.0
2023-07-24 00:00:00-04:00,11.039999961853027,11.039999961853027,10.079999923706055,10.239999771118164,10331,0.0,0.0
2023-07-25 00:00:00-04:00,10.239999771118164,10.239999771118164,9.600000381469727,10.079999923706055,6875,0.0,0.0
2023-07-26 00:00:00-04:00,10.239999771118164,10.399999618530273,9.920000076293945,10.239999771118164,3331,0.0,0.0
2023-07-27 00:00:00-04:00,10.399999618530273,10.399999618530273,9.920000076293945,10.079999923706055,2569,0.0,0.0
2023-07-28 00:00:00-04:00,9.920000076293945,10.239999771118164,9.760000228881836,10.239999771118164,4031,0.0,0.0
2023-07-31 00:00:00-04:00,10.239999771118164,10.239999771118164,9.920000076293945,10.079999923706055,4200,0.0,0.0
2023-08-01 00:00:00-04:00,10.079999923706055,10.399999618530273,9.760000228881836,9.920000076293945,7400,0.0,0.0
2023-08-02 00:00:00-04:00,10.239999771118164,10.239999771118164,9.600000381469727,9.760000228881836,4444,0.0,0.0
2023-08-03 00:00:00-04:00,9.760000228881836,9.760000228881836,9.4399995803833,9.4399995803833,5969,0.0,0.0
2023-08-04 00:00:00-04:00,9.4399995803833,10.079999923706055,8.960000038146973,9.119999885559082,5981,0.0,0.0
2023-08-07 00:00:00-04:00,9.4399995803833,9.4399995803833,8.15999984741211,8.479999542236328,25325,0.0,0.0
2023-08-08 00:00:00-04:00,8.319999694824219,9.279999732971191,8.15999984741211,8.479999542236328,7150,0.0,0.0
2023-08-09 00:00:00-04:00,8.640000343322754,8.960000038146973,8.319999694824219,8.640000343322754,4219,0.0,0.0
2023-08-10 00:00:00-04:00,8.640000343322754,8.640000343322754,8.319999694824219,8.479999542236328,6356,0.0,0.0
2023-08-11 00:00:00-04:00,8.640000343322754,8.960000038146973,8.0,8.800000190734863,124238,0.0,0.0
2023-08-14 00:00:00-04:00,8.800000190734863,8.800000190734863,7.840000152587891,7.840000152587891,35769,0.0,0.0
2023-08-15 00:00:00-04:00,7.840000152587891,7.840000152587891,7.039999961853027,7.360000133514404,22456,0.0,0.0
2023-08-16 00:00:00-04:00,7.199999809265137,8.0,6.880000114440918,7.840000152587891,14394,0.0,0.0
2023-08-17 00:00:00-04:00,7.840000152587891,8.0,6.71999979019165,7.679999828338623,11613,0.0,0.0
2023-08-18 00:00:00-04:00,7.519999980926514,7.840000152587891,6.880000114440918,7.199999809265137,7206,0.0,0.0
2023-08-21 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.360000133514404,4256,0.0,0.0
2023-08-22 00:00:00-04:00,7.199999809265137,7.519999980926514,6.880000114440918,7.039999961853027,2513,0.0,0.0
2023-08-23 00:00:00-04:00,7.360000133514404,7.360000133514404,7.199999809265137,7.360000133514404,1688,0.0,0.0
2023-08-24 00:00:00-04:00,7.360000133514404,7.679999828338623,7.199999809265137,7.519999980926514,3563,0.0,0.0
2023-08-25 00:00:00-04:00,7.519999980926514,7.679999828338623,7.199999809265137,7.519999980926514,1394,0.0,0.0
2023-08-28 00:00:00-04:00,7.360000133514404,7.679999828338623,7.199999809265137,7.199999809265137,5406,0.0,0.0
2023-08-29 00:00:00-04:00,7.199999809265137,7.679999828338623,7.039999961853027,7.360000133514404,2944,0.0,0.0
2023-08-30 00:00:00-04:00,7.360000133514404,7.519999980926514,7.039999961853027,7.199999809265137,4531,0.0,0.0
2023-08-31 00:00:00-04:00,7.519999980926514,7.519999980926514,7.039999961853027,7.199999809265137,2950,0.0,0.0
2023-09-01 00:00:00-04:00,7.679999828338623,7.679999828338623,7.039999961853027,7.039999961853027,3338,0.0,0.0
2023-09-05 00:00:00-04:00,7.519999980926514,7.519999980926514,7.199999809265137,7.360000133514404,5125,0.0,0.0
2023-09-06 00:00:00-04:00,7.360000133514404,8.15999984741211,7.360000133514404,7.840000152587891,13338,0.0,0.0
2023-09-07 00:00:00-04:00,8.0,8.15999984741211,7.840000152587891,8.15999984741211,8475,0.0,0.0
2023-09-08 00:00:00-04:00,8.0,8.15999984741211,7.519999980926514,8.0,2488,0.0,0.0
2023-09-11 00:00:00-04:00,7.679999828338623,8.15999984741211,7.679999828338623,8.15999984741211,2356,0.0,0.0
2023-09-12 00:00:00-04:00,8.15999984741211,8.15999984741211,7.840000152587891,8.15999984741211,3344,0.0,0.0
2023-09-13 00:00:00-04:00,8.15999984741211,8.15999984741211,7.360000133514404,7.679999828338623,3950,0.0,0.0
2023-09-14 00:00:00-04:00,7.679999828338623,8.0,7.199999809265137,7.199999809265137,5513,0.0,0.0
2023-09-15 00:00:00-04:00,7.360000133514404,7.519999980926514,7.199999809265137,7.360000133514404,4988,0.0,0.0
2023-09-18 00:00:00-04:00,7.679999828338623,8.479999542236328,7.519999980926514,8.15999984741211,10075,0.0,0.0
2023-09-19 00:00:00-04:00,8.479999542236328,8.640000343322754,7.840000152587891,8.479999542236328,10231,0.0,0.0
2023-09-20 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.15999984741211,4144,0.0,0.0
