Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,7.840000152587891,8.15999984741211,7.840000152587891,8.0,1925,0.0,0.0
2023-09-22 00:00:00-04:00,8.15999984741211,8.479999542236328,8.0,8.479999542236328,2838,0.0,0.0
2023-09-25 00:00:00-04:00,8.479999542236328,8.960000038146973,8.319999694824219,8.479999542236328,5025,0.0,0.0
2023-09-26 00:00:00-04:00,8.640000343322754,8.800000190734863,8.319999694824219,8.640000343322754,9444,0.0,0.0
2023-09-27 00:00:00-04:00,8.640000343322754,8.800000190734863,8.479999542236328,8.640000343322754,2000,0.0,0.0
2023-09-28 00:00:00-04:00,8.640000343322754,8.800000190734863,8.319999694824219,8.640000343322754,4581,0.0,0.0
2023-09-29 00:00:00-04:00,8.479999542236328,8.960000038146973,8.479999542236328,8.960000038146973,2625,0.0,0.0
2023-10-02 00:00:00-04:00,8.960000038146973,9.279999732971191,8.479999542236328,9.279999732971191,3275,0.0,0.0
2023-10-03 00:00:00-04:00,8.960000038146973,9.4399995803833,8.960000038146973,9.119999885559082,9356,0.0,0.0
2023-10-04 00:00:00-04:00,9.4399995803833,9.4399995803833,9.119999885559082,9.279999732971191,3075,0.0,0.0
2023-10-05 00:00:00-04:00,9.4399995803833,9.4399995803833,8.479999542236328,9.119999885559082,4238,0.0,0.0
2023-10-06 00:00:00-04:00,9.279999732971191,9.600000381469727,8.800000190734863,8.960000038146973,8300,0.0,0.0
2023-10-09 00:00:00-04:00,9.279999732971191,9.279999732971191,8.479999542236328,8.640000343322754,5625,0.0,0.0
2023-10-10 00:00:00-04:00,9.119999885559082,9.279999732971191,8.800000190734863,8.960000038146973,2294,0.0,0.0
2023-10-11 00:00:00-04:00,9.119999885559082,9.119999885559082,8.800000190734863,8.960000038146973,913,0.0,0.0
2023-10-12 00:00:00-04:00,9.119999885559082,9.119999885559082,8.319999694824219,8.960000038146973,1725,0.0,0.0
2023-10-13 00:00:00-04:00,8.479999542236328,8.960000038146973,8.15999984741211,8.640000343322754,1731,0.0,0.0
2023-10-16 00:00:00-04:00,8.960000038146973,8.960000038146973,8.479999542236328,8.479999542236328,2069,0.0,0.0
2023-10-17 00:00:00-04:00,8.479999542236328,8.479999542236328,8.0,8.0,4338,0.0,0.0
2023-10-18 00:00:00-04:00,8.0,9.119999885559082,7.519999980926514,8.15999984741211,11175,0.0,0.0
2023-10-19 00:00:00-04:00,8.0,8.800000190734863,8.0,8.319999694824219,2144,0.0,0.0
2023-10-20 00:00:00-04:00,8.319999694824219,8.640000343322754,8.0,8.479999542236328,3831,0.0,0.0
2023-10-23 00:00:00-04:00,8.800000190734863,8.960000038146973,8.0,8.479999542236328,5788,0.0,0.0
2023-10-24 00:00:00-04:00,8.15999984741211,8.479999542236328,8.0,8.319999694824219,1388,0.0,0.0
2023-10-25 00:00:00-04:00,8.15999984741211,8.479999542236328,8.0,8.15999984741211,1113,0.0,0.0
2023-10-26 00:00:00-04:00,8.319999694824219,8.319999694824219,8.0,8.15999984741211,2863,0.0,0.0
2023-10-27 00:00:00-04:00,8.15999984741211,8.319999694824219,7.519999980926514,7.840000152587891,1456,0.0,0.0
2023-10-30 00:00:00-04:00,8.15999984741211,8.15999984741211,7.679999828338623,8.0,938,0.0,0.0
2023-10-31 00:00:00-04:00,8.319999694824219,8.319999694824219,7.519999980926514,7.679999828338623,1388,0.0,0.0
2023-11-01 00:00:00-04:00,7.519999980926514,8.0,7.519999980926514,7.840000152587891,1431,0.0,0.0
2023-11-02 00:00:00-04:00,7.840000152587891,7.840000152587891,7.360000133514404,7.679999828338623,2638,0.0,0.0
2023-11-03 00:00:00-04:00,7.840000152587891,8.0,7.360000133514404,7.679999828338623,5344,0.0,0.0
2023-11-06 00:00:00-05:00,8.0,8.0,7.519999980926514,7.679999828338623,388,0.0,0.0
2023-11-07 00:00:00-05:00,8.0,8.0,7.519999980926514,7.519999980926514,756,0.0,0.0
2023-11-08 00:00:00-05:00,7.360000133514404,7.840000152587891,7.039999961853027,7.199999809265137,1831,0.0,0.0
2023-11-09 00:00:00-05:00,7.039999961853027,7.519999980926514,6.559999942779541,6.71999979019165,12269,0.0,0.0
2023-11-10 00:00:00-05:00,7.039999961853027,7.039999961853027,6.559999942779541,6.71999979019165,1831,0.0,0.0
2023-11-13 00:00:00-05:00,7.039999961853027,7.039999961853027,6.559999942779541,6.71999979019165,1988,0.0,0.0
2023-11-14 00:00:00-05:00,6.559999942779541,6.71999979019165,6.400000095367432,6.559999942779541,3081,0.0,0.0
2023-11-15 00:00:00-05:00,6.71999979019165,7.039999961853027,6.559999942779541,7.039999961853027,16675,0.0,0.0
2023-11-16 00:00:00-05:00,6.71999979019165,7.199999809265137,6.079999923706055,6.400000095367432,9175,0.0,0.0
2023-11-17 00:00:00-05:00,6.239999771118164,6.400000095367432,6.239999771118164,6.400000095367432,3744,0.0,0.0
2023-11-20 00:00:00-05:00,6.400000095367432,6.880000114440918,6.400000095367432,6.880000114440918,1813,0.0,0.0
2023-11-21 00:00:00-05:00,6.71999979019165,7.039999961853027,6.239999771118164,6.400000095367432,3156,0.0,0.0
2023-11-22 00:00:00-05:00,6.559999942779541,6.71999979019165,6.239999771118164,6.71999979019165,938,0.0,0.0
2023-11-24 00:00:00-05:00,6.400000095367432,6.71999979019165,6.400000095367432,6.400000095367432,594,0.0,0.0
2023-11-27 00:00:00-05:00,6.559999942779541,6.71999979019165,6.400000095367432,6.559999942779541,2719,0.0,0.0
2023-11-28 00:00:00-05:00,6.239999771118164,6.559999942779541,6.239999771118164,6.400000095367432,3069,0.0,0.0
2023-11-29 00:00:00-05:00,6.880000114440918,6.880000114440918,6.400000095367432,6.71999979019165,2744,0.0,0.0
2023-11-30 00:00:00-05:00,8.800000190734863,32.0,8.479999542236328,15.680000305175781,6166513,0.0,0.0
2023-12-01 00:00:00-05:00,12.15999984741211,14.239999771118164,11.359999656677246,11.680000305175781,439319,0.0,0.0
2023-12-04 00:00:00-05:00,10.399999618530273,12.15999984741211,10.239999771118164,11.680000305175781,149350,0.0,0.0
2023-12-05 00:00:00-05:00,10.399999618530273,11.520000457763672,10.239999771118164,11.199999809265137,60413,0.0,0.0
2023-12-06 00:00:00-05:00,11.039999961853027,13.920000076293945,11.039999961853027,13.119999885559082,148956,0.0,0.0
2023-12-07 00:00:00-05:00,12.640000343322754,13.279999732971191,9.4399995803833,11.84000015258789,83913,0.0,0.0
2023-12-08 00:00:00-05:00,10.880000114440918,11.84000015258789,10.079999923706055,11.039999961853027,25344,0.0,0.0
2023-12-11 00:00:00-05:00,11.039999961853027,11.039999961853027,9.600000381469727,9.920000076293945,26444,0.0,0.0
2023-12-12 00:00:00-05:00,9.760000228881836,10.239999771118164,8.640000343322754,10.079999923706055,33956,0.0,0.0
2023-12-13 00:00:00-05:00,9.760000228881836,9.760000228881836,8.960000038146973,9.4399995803833,16400,0.0,0.0
2023-12-14 00:00:00-05:00,9.4399995803833,9.600000381469727,9.279999732971191,9.4399995803833,10250,0.0,0.0
2023-12-15 00:00:00-05:00,9.4399995803833,9.920000076293945,9.279999732971191,9.279999732971191,9050,0.0,0.0
2023-12-18 00:00:00-05:00,9.600000381469727,9.600000381469727,8.640000343322754,8.800000190734863,16894,0.0,0.0
2023-12-19 00:00:00-05:00,8.640000343322754,9.600000381469727,8.319999694824219,9.279999732971191,18019,0.0,0.0
2023-12-20 00:00:00-05:00,9.600000381469727,9.600000381469727,8.800000190734863,9.119999885559082,8669,0.0,0.0
2023-12-21 00:00:00-05:00,8.800000190734863,9.920000076293945,8.800000190734863,9.760000228881836,17094,0.0,0.0
2023-12-22 00:00:00-05:00,9.279999732971191,10.239999771118164,9.279999732971191,9.920000076293945,15650,0.0,0.0
2023-12-26 00:00:00-05:00,9.760000228881836,10.720000267028809,9.4399995803833,10.5600004196167,16319,0.0,0.0
2023-12-27 00:00:00-05:00,11.199999809265137,11.199999809265137,9.920000076293945,10.239999771118164,9938,0.0,0.0
2023-12-28 00:00:00-05:00,10.880000114440918,11.199999809265137,10.239999771118164,10.880000114440918,19056,0.0,0.0
2023-12-29 00:00:00-05:00,10.5600004196167,12.960000038146973,10.399999618530273,12.15999984741211,45131,0.0,0.0
2024-01-02 00:00:00-05:00,16.31999969482422,19.200000762939453,13.119999885559082,13.600000381469727,3397731,0.0,0.0
2024-01-03 00:00:00-05:00,12.640000343322754,15.199999809265137,12.319999694824219,14.720000267028809,169213,0.0,0.0
2024-01-04 00:00:00-05:00,15.199999809265137,15.359999656677246,13.4399995803833,14.5600004196167,148419,0.0,0.0
2024-01-05 00:00:00-05:00,13.760000228881836,14.399999618530273,12.800000190734863,12.960000038146973,44069,0.0,0.0
2024-01-08 00:00:00-05:00,14.399999618530273,15.680000305175781,12.960000038146973,15.039999961853027,437556,0.0,0.0
2024-01-09 00:00:00-05:00,13.920000076293945,14.720000267028809,13.760000228881836,13.920000076293945,36200,0.0,0.0
2024-01-10 00:00:00-05:00,13.760000228881836,13.920000076293945,13.119999885559082,13.600000381469727,21213,0.0,0.0
2024-01-11 00:00:00-05:00,13.600000381469727,13.920000076293945,12.800000190734863,13.920000076293945,32619,0.0,0.0
2024-01-12 00:00:00-05:00,13.279999732971191,13.920000076293945,13.119999885559082,13.4399995803833,12513,0.0,0.0
2024-01-16 00:00:00-05:00,12.479999542236328,12.640000343322754,11.199999809265137,11.359999656677246,34906,0.0,0.0
2024-01-17 00:00:00-05:00,11.359999656677246,11.520000457763672,9.920000076293945,10.079999923706055,25581,0.0,0.0
2024-01-18 00:00:00-05:00,10.5600004196167,10.5600004196167,9.760000228881836,9.920000076293945,9575,0.0,0.0
2024-01-19 00:00:00-05:00,9.920000076293945,9.920000076293945,8.960000038146973,9.119999885559082,22994,0.0,0.0
2024-01-22 00:00:00-05:00,9.279999732971191,9.760000228881836,9.119999885559082,9.600000381469727,8256,0.0,0.0
2024-01-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.279999732971191,9.920000076293945,11300,0.0,0.0
2024-01-24 00:00:00-05:00,9.600000381469727,10.079999923706055,9.119999885559082,9.4399995803833,7744,0.0,0.0
2024-01-25 00:00:00-05:00,9.760000228881836,9.760000228881836,9.119999885559082,9.600000381469727,5238,0.0,0.0
2024-01-26 00:00:00-05:00,9.279999732971191,10.079999923706055,9.279999732971191,9.760000228881836,6150,0.0,0.0
2024-01-29 00:00:00-05:00,9.760000228881836,10.5600004196167,9.600000381469727,10.239999771118164,7406,0.0,0.0
2024-01-30 00:00:00-05:00,10.079999923706055,10.239999771118164,9.760000228881836,10.239999771118164,4038,0.0,0.0
2024-01-31 00:00:00-05:00,10.079999923706055,10.720000267028809,9.4399995803833,10.720000267028809,7025,0.0,0.0
2024-02-01 00:00:00-05:00,10.880000114440918,10.880000114440918,10.399999618530273,10.720000267028809,4519,0.0,0.0
2024-02-02 00:00:00-05:00,10.720000267028809,10.720000267028809,9.920000076293945,10.5600004196167,12863,0.0,0.0
2024-02-05 00:00:00-05:00,10.239999771118164,10.5600004196167,9.920000076293945,10.399999618530273,1819,0.0,0.0
2024-02-06 00:00:00-05:00,9.600000381469727,10.079999923706055,9.600000381469727,9.760000228881836,7338,0.0,0.0
2024-02-07 00:00:00-05:00,9.760000228881836,9.920000076293945,9.4399995803833,9.760000228881836,4431,0.0,0.0
2024-02-08 00:00:00-05:00,9.600000381469727,10.399999618530273,9.600000381469727,10.399999618530273,5950,0.0,0.0
2024-02-09 00:00:00-05:00,10.239999771118164,11.039999961853027,9.920000076293945,10.880000114440918,2875,0.0,0.0
2024-02-12 00:00:00-05:00,10.5600004196167,11.680000305175781,10.5600004196167,11.199999809265137,8694,0.0,0.0
2024-02-13 00:00:00-05:00,10.880000114440918,11.039999961853027,10.079999923706055,10.5600004196167,10163,0.0,0.0
2024-02-14 00:00:00-05:00,10.5600004196167,11.199999809265137,10.239999771118164,11.199999809265137,6506,0.0,0.0
2024-02-15 00:00:00-05:00,10.880000114440918,12.0,10.880000114440918,11.680000305175781,5619,0.0,0.0
2024-02-16 00:00:00-05:00,11.680000305175781,11.680000305175781,10.880000114440918,11.039999961853027,3750,0.0,0.0
2024-02-20 00:00:00-05:00,11.359999656677246,11.520000457763672,10.880000114440918,11.520000457763672,4025,0.0,0.0
2024-02-21 00:00:00-05:00,11.520000457763672,11.84000015258789,11.359999656677246,11.680000305175781,5094,0.0,0.0
2024-02-22 00:00:00-05:00,11.520000457763672,12.0,11.520000457763672,12.0,6431,0.0,0.0
2024-02-23 00:00:00-05:00,11.84000015258789,12.479999542236328,11.520000457763672,12.319999694824219,4194,0.0,0.0
2024-02-26 00:00:00-05:00,11.680000305175781,12.15999984741211,11.199999809265137,11.359999656677246,9075,0.0,0.0
2024-02-27 00:00:00-05:00,11.84000015258789,12.0,11.359999656677246,11.680000305175781,2069,0.0,0.0
2024-02-28 00:00:00-05:00,11.359999656677246,11.680000305175781,11.199999809265137,11.359999656677246,6425,0.0,0.0
2024-02-29 00:00:00-05:00,11.680000305175781,11.680000305175781,11.199999809265137,11.680000305175781,2138,0.0,0.0
2024-03-01 00:00:00-05:00,11.680000305175781,12.319999694824219,10.5600004196167,12.319999694824219,18550,0.0,0.0
2024-03-04 00:00:00-05:00,12.479999542236328,12.960000038146973,12.479999542236328,12.800000190734863,9556,0.0,0.0
2024-03-05 00:00:00-05:00,12.800000190734863,13.119999885559082,12.800000190734863,13.119999885559082,7575,0.0,0.0
2024-03-06 00:00:00-05:00,12.960000038146973,13.279999732971191,12.0,12.479999542236328,9906,0.0,0.0
2024-03-07 00:00:00-05:00,12.800000190734863,12.960000038146973,12.319999694824219,12.640000343322754,4738,0.0,0.0
2024-03-08 00:00:00-05:00,12.800000190734863,12.800000190734863,12.15999984741211,12.319999694824219,5031,0.0,0.0
2024-03-11 00:00:00-04:00,12.319999694824219,12.479999542236328,11.199999809265137,11.84000015258789,14700,0.0,0.0
2024-03-12 00:00:00-04:00,12.0,12.0,11.199999809265137,11.359999656677246,4244,0.0,0.0
2024-03-13 00:00:00-04:00,11.359999656677246,12.0,11.199999809265137,11.359999656677246,3269,0.0,0.0
2024-03-14 00:00:00-04:00,11.199999809265137,11.359999656677246,10.079999923706055,10.239999771118164,10031,0.0,0.0
2024-03-15 00:00:00-04:00,10.239999771118164,11.039999961853027,9.920000076293945,9.920000076293945,5975,0.0,0.0
2024-03-18 00:00:00-04:00,10.079999923706055,10.239999771118164,9.600000381469727,9.760000228881836,12525,0.0,0.0
2024-03-19 00:00:00-04:00,9.600000381469727,10.399999618530273,9.600000381469727,9.920000076293945,3263,0.0,0.0
2024-03-20 00:00:00-04:00,10.239999771118164,10.399999618530273,9.760000228881836,10.079999923706055,2463,0.0,0.0
2024-03-21 00:00:00-04:00,10.399999618530273,10.399999618530273,9.920000076293945,10.239999771118164,763,0.0,0.0
2024-03-22 00:00:00-04:00,9.920000076293945,10.5600004196167,9.920000076293945,10.079999923706055,1694,0.0,0.0
2024-03-25 00:00:00-04:00,9.920000076293945,10.239999771118164,9.600000381469727,9.920000076293945,2594,0.0,0.0
2024-03-26 00:00:00-04:00,9.920000076293945,9.920000076293945,9.119999885559082,9.4399995803833,3869,0.0,0.0
2024-03-27 00:00:00-04:00,9.600000381469727,9.760000228881836,9.600000381469727,9.760000228881836,10375,0.0,0.0
2024-03-28 00:00:00-04:00,9.4399995803833,9.760000228881836,9.4399995803833,9.600000381469727,8600,0.0,0.0
2024-04-01 00:00:00-04:00,9.600000381469727,9.600000381469727,8.800000190734863,8.960000038146973,12419,0.0,0.0
2024-04-02 00:00:00-04:00,9.119999885559082,9.119999885559082,8.319999694824219,8.640000343322754,4906,0.0,0.0
2024-04-03 00:00:00-04:00,8.640000343322754,8.960000038146973,7.360000133514404,7.840000152587891,16900,0.0,0.0
2024-04-04 00:00:00-04:00,8.15999984741211,8.15999984741211,7.199999809265137,7.519999980926514,8694,0.0,0.0
2024-04-05 00:00:00-04:00,8.0,8.15999984741211,7.519999980926514,7.519999980926514,4719,0.0,0.0
2024-04-08 00:00:00-04:00,7.679999828338623,8.0,7.360000133514404,7.679999828338623,32369,0.0,0.0
2024-04-09 00:00:00-04:00,7.679999828338623,7.840000152587891,7.360000133514404,7.519999980926514,40425,0.0,0.0
2024-04-10 00:00:00-04:00,7.519999980926514,7.519999980926514,7.199999809265137,7.360000133514404,6513,0.0,0.0
2024-04-11 00:00:00-04:00,7.679999828338623,7.679999828338623,6.239999771118164,6.239999771118164,95938,0.0,0.0
2024-04-12 00:00:00-04:00,6.559999942779541,6.559999942779541,5.920000076293945,6.239999771118164,16681,0.0,0.0
2024-04-15 00:00:00-04:00,10.880000114440918,14.880000114440918,7.199999809265137,7.519999980926514,8439838,0.0,0.0
2024-04-16 00:00:00-04:00,8.800000190734863,9.760000228881836,7.360000133514404,7.519999980926514,568231,0.0,0.0
2024-04-17 00:00:00-04:00,7.679999828338623,8.640000343322754,7.039999961853027,8.15999984741211,275856,0.0,0.0
2024-04-18 00:00:00-04:00,7.360000133514404,7.519999980926514,6.559999942779541,7.039999961853027,395363,0.0,0.0
2024-04-19 00:00:00-04:00,6.559999942779541,7.039999961853027,6.239999771118164,6.880000114440918,64194,0.0,0.0
2024-04-22 00:00:00-04:00,6.559999942779541,6.880000114440918,6.400000095367432,6.559999942779541,40250,0.0,0.0
2024-04-23 00:00:00-04:00,6.239999771118164,6.559999942779541,6.239999771118164,6.400000095367432,28063,0.0,0.0
2024-04-24 00:00:00-04:00,6.559999942779541,6.559999942779541,6.079999923706055,6.079999923706055,31094,0.0,0.0
2024-04-25 00:00:00-04:00,6.079999923706055,7.039999961853027,6.079999923706055,6.880000114440918,42794,0.0,0.0
2024-04-26 00:00:00-04:00,6.400000095367432,6.880000114440918,6.400000095367432,6.71999979019165,16838,0.0,0.0
2024-04-29 00:00:00-04:00,6.880000114440918,6.880000114440918,6.559999942779541,6.559999942779541,7525,0.0,0.0
2024-04-30 00:00:00-04:00,6.559999942779541,6.71999979019165,6.239999771118164,6.239999771118164,10881,0.0,0.0
2024-05-01 00:00:00-04:00,6.400000095367432,6.559999942779541,6.239999771118164,6.400000095367432,6125,0.0,0.0
2024-05-02 00:00:00-04:00,6.400000095367432,6.559999942779541,6.239999771118164,6.400000095367432,9388,0.0,0.0
2024-05-03 00:00:00-04:00,6.400000095367432,6.880000114440918,6.400000095367432,6.400000095367432,18544,0.0,0.0
2024-05-06 00:00:00-04:00,6.71999979019165,6.71999979019165,6.559999942779541,6.559999942779541,8269,0.0,0.0
2024-05-07 00:00:00-04:00,6.880000114440918,6.880000114440918,6.400000095367432,6.400000095367432,12950,0.0,0.0
2024-05-08 00:00:00-04:00,6.400000095367432,6.71999979019165,6.239999771118164,6.559999942779541,9219,0.0,0.0
2024-05-09 00:00:00-04:00,6.400000095367432,6.559999942779541,6.400000095367432,6.559999942779541,4531,0.0,0.0
2024-05-10 00:00:00-04:00,6.400000095367432,6.559999942779541,6.239999771118164,6.400000095367432,12856,0.0,0.0
2024-05-13 00:00:00-04:00,6.559999942779541,6.559999942779541,6.079999923706055,6.239999771118164,22750,0.0,0.0
2024-05-14 00:00:00-04:00,6.239999771118164,6.559999942779541,6.079999923706055,6.239999771118164,16825,0.0,0.0
2024-05-15 00:00:00-04:00,6.400000095367432,6.400000095367432,5.760000228881836,5.760000228881836,30225,0.0,0.0
2024-05-16 00:00:00-04:00,5.920000076293945,6.239999771118164,5.920000076293945,6.239999771118164,19181,0.0,0.0
2024-05-17 00:00:00-04:00,6.239999771118164,6.400000095367432,6.239999771118164,6.239999771118164,10263,0.0,0.0
2024-05-20 00:00:00-04:00,6.559999942779541,6.559999942779541,6.079999923706055,6.079999923706055,8238,0.0,0.0
2024-05-21 00:00:00-04:00,6.079999923706055,6.400000095367432,6.079999923706055,6.079999923706055,11456,0.0,0.0
2024-05-22 00:00:00-04:00,6.079999923706055,7.039999961853027,5.920000076293945,6.239999771118164,57963,0.0,0.0
2024-05-23 00:00:00-04:00,6.239999771118164,6.239999771118164,5.440000057220459,5.760000228881836,44438,0.0,0.0
2024-05-24 00:00:00-04:00,5.760000228881836,6.239999771118164,5.119999885559082,5.920000076293945,28013,0.0,0.0
2024-05-28 00:00:00-04:00,5.920000076293945,5.920000076293945,5.760000228881836,5.760000228881836,6094,0.0,0.0
2024-05-29 00:00:00-04:00,5.760000228881836,6.079999923706055,5.28000020980835,5.599999904632568,11606,0.0,0.0
2024-05-30 00:00:00-04:00,5.599999904632568,5.920000076293945,5.599999904632568,5.599999904632568,3344,0.0,0.0
2024-05-31 00:00:00-04:00,5.599999904632568,5.599999904632568,5.119999885559082,5.119999885559082,33363,0.0,0.0
2024-06-03 00:00:00-04:00,5.28000020980835,5.28000020980835,4.960000038146973,5.119999885559082,25931,0.0,0.0
2024-06-04 00:00:00-04:00,5.28000020980835,5.28000020980835,4.960000038146973,4.960000038146973,29375,0.0,0.0
2024-06-05 00:00:00-04:00,4.960000038146973,5.440000057220459,4.800000190734863,4.960000038146973,61925,0.0,0.0
2024-06-06 00:00:00-04:00,4.199999809265137,4.809999942779541,4.010000228881836,4.150000095367432,136200,0.0,0.0625
2024-06-07 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.7100000381469727,3.7799999713897705,60700,0.0,0.0
2024-06-10 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.4100000858306885,3.430000066757202,47700,0.0,0.0
2024-06-11 00:00:00-04:00,3.430000066757202,3.5,3.299999952316284,3.369999885559082,41600,0.0,0.0
2024-06-12 00:00:00-04:00,3.490000009536743,3.930000066757202,3.4200000762939453,3.700000047683716,103700,0.0,0.0
2024-06-13 00:00:00-04:00,3.6600000858306885,4.730000019073486,3.5999999046325684,4.150000095367432,232000,0.0,0.0
2024-06-14 00:00:00-04:00,4.050000190734863,4.78000020980835,3.8399999141693115,4.059999942779541,472100,0.0,0.0
2024-06-17 00:00:00-04:00,4.090000152587891,4.340000152587891,3.759999990463257,3.819999933242798,91300,0.0,0.0
2024-06-18 00:00:00-04:00,3.809999942779541,4.28000020980835,3.809999942779541,4.239999771118164,87500,0.0,0.0
2024-06-20 00:00:00-04:00,4.25,4.25,3.5,3.680000066757202,138700,0.0,0.0
2024-06-21 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.4100000858306885,3.4600000381469727,70300,0.0,0.0
2024-06-24 00:00:00-04:00,3.309999942779541,3.5,3.1600000858306885,3.380000114440918,89100,0.0,0.0
2024-06-25 00:00:00-04:00,3.2699999809265137,3.3299999237060547,2.5899999141693115,2.6500000953674316,625400,0.0,0.0
2024-06-26 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.509999990463257,2.7300000190734863,90500,0.0,0.0
2024-06-27 00:00:00-04:00,2.7300000190734863,2.940000057220459,2.5999999046325684,2.6500000953674316,107700,0.0,0.0
2024-06-28 00:00:00-04:00,2.680000066757202,3.200000047683716,2.5,2.5799999237060547,277900,0.0,0.0
2024-07-01 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.440000057220459,2.4700000286102295,48600,0.0,0.0
2024-07-02 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.0,2.2699999809265137,127400,0.0,0.0
2024-07-03 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.259999990463257,2.259999990463257,23700,0.0,0.0
2024-07-05 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.0399999618530273,2.109999895095825,32500,0.0,0.0
2024-07-08 00:00:00-04:00,2.190000057220459,2.2799999713897705,1.8300000429153442,2.0,127200,0.0,0.0
2024-07-09 00:00:00-04:00,6.420000076293945,14.829999923706055,5.449999809265137,7.420000076293945,134053100,0.0,0.0
2024-07-10 00:00:00-04:00,8.8100004196167,9.779999732971191,6.699999809265137,7.730000019073486,16382900,0.0,0.0
2024-07-11 00:00:00-04:00,7.25,8.550000190734863,6.309999942779541,7.650000095367432,2698400,0.0,0.0
2024-07-12 00:00:00-04:00,7.260000228881836,8.25,7.099999904632568,7.429999828338623,1334900,0.0,0.0
2024-07-15 00:00:00-04:00,7.0,7.300000190734863,6.5,6.860000133514404,812200,0.0,0.0
2024-07-16 00:00:00-04:00,6.690000057220459,7.610000133514404,6.670000076293945,7.190000057220459,624700,0.0,0.0
