Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,7.050000190734863,7.420000076293945,6.800000190734863,6.849999904632568,292200,0.0,0.0
2024-07-18 00:00:00-04:00,6.809999942779541,7.199999809265137,6.340000152587891,6.389999866485596,392300,0.0,0.0
2024-07-19 00:00:00-04:00,6.320000171661377,6.360000133514404,5.829999923706055,6.070000171661377,244100,0.0,0.0
2024-07-22 00:00:00-04:00,5.989999771118164,6.170000076293945,5.019999980926514,5.150000095367432,296400,0.0,0.0
2024-07-23 00:00:00-04:00,5.0,5.75,5.0,5.130000114440918,243700,0.0,0.0
2024-07-24 00:00:00-04:00,5.0,5.21999979019165,4.590000152587891,4.760000228881836,363900,0.0,0.0
2024-07-25 00:00:00-04:00,4.579999923706055,4.71999979019165,4.320000171661377,4.449999809265137,284200,0.0,0.0
2024-07-26 00:00:00-04:00,4.360000133514404,4.699999809265137,4.21999979019165,4.53000020980835,213700,0.0,0.0
2024-07-29 00:00:00-04:00,4.550000190734863,4.690000057220459,4.420000076293945,4.46999979019165,91200,0.0,0.0
2024-07-30 00:00:00-04:00,4.380000114440918,4.46999979019165,4.289999961853027,4.320000171661377,84100,0.0,0.0
2024-07-31 00:00:00-04:00,4.400000095367432,4.400000095367432,4.090000152587891,4.210000038146973,88700,0.0,0.0
2024-08-01 00:00:00-04:00,4.210000038146973,4.420000076293945,4.130000114440918,4.389999866485596,71700,0.0,0.0
2024-08-02 00:00:00-04:00,4.300000190734863,4.300000190734863,3.8299999237060547,3.9700000286102295,91600,0.0,0.0
2024-08-05 00:00:00-04:00,3.4600000381469727,3.640000104904175,3.309999942779541,3.509999990463257,78700,0.0,0.0
2024-08-06 00:00:00-04:00,3.5,3.5999999046325684,3.430000066757202,3.5299999713897705,45600,0.0,0.0
2024-08-07 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.3499999046325684,3.4000000953674316,109000,0.0,0.0
2024-08-08 00:00:00-04:00,3.359999895095825,3.430000066757202,3.109999895095825,3.140000104904175,126500,0.0,0.0
2024-08-09 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.059999942779541,3.140000104904175,79700,0.0,0.0
2024-08-12 00:00:00-04:00,3.0799999237060547,3.2100000381469727,3.0799999237060547,3.0899999141693115,64400,0.0,0.0
2024-08-13 00:00:00-04:00,3.059999942779541,3.25,2.950000047683716,3.1700000762939453,212600,0.0,0.0
2024-08-14 00:00:00-04:00,3.109999895095825,3.2200000286102295,3.049999952316284,3.190000057220459,50600,0.0,0.0
2024-08-15 00:00:00-04:00,3.180000066757202,3.430000066757202,3.1500000953674316,3.3399999141693115,58800,0.0,0.0
2024-08-16 00:00:00-04:00,3.3299999237060547,4.25,3.3299999237060547,3.799999952316284,294700,0.0,0.0
2024-08-19 00:00:00-04:00,3.7200000286102295,5.400000095367432,3.5999999046325684,5.179999828338623,482400,0.0,0.0
2024-08-20 00:00:00-04:00,5.099999904632568,5.329999923706055,4.289999961853027,4.46999979019165,145800,0.0,0.0
2024-08-21 00:00:00-04:00,4.460000038146973,4.53000020980835,4.110000133514404,4.460000038146973,64800,0.0,0.0
2024-08-22 00:00:00-04:00,4.460000038146973,4.670000076293945,4.199999809265137,4.239999771118164,51500,0.0,0.0
2024-08-23 00:00:00-04:00,4.25,4.420000076293945,4.010000228881836,4.090000152587891,59100,0.0,0.0
2024-08-26 00:00:00-04:00,4.03000020980835,4.090000152587891,3.9000000953674316,3.9200000762939453,29000,0.0,0.0
2024-08-27 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.7899999618530273,3.890000104904175,20900,0.0,0.0
2024-08-28 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.359999895095825,3.4000000953674316,68400,0.0,0.0
2024-08-29 00:00:00-04:00,3.4700000286102295,3.630000114440918,3.2699999809265137,3.2699999809265137,41800,0.0,0.0
2024-08-30 00:00:00-04:00,3.3299999237060547,3.5999999046325684,3.309999942779541,3.5,48000,0.0,0.0
2024-09-03 00:00:00-04:00,3.5,3.8499999046325684,3.390000104904175,3.809999942779541,287400,0.0,0.0
2024-09-04 00:00:00-04:00,3.7899999618530273,4.25,3.5999999046325684,4.070000171661377,165400,0.0,0.0
2024-09-05 00:00:00-04:00,4.010000228881836,4.28000020980835,3.9600000381469727,4.150000095367432,53500,0.0,0.0
2024-09-06 00:00:00-04:00,4.119999885559082,4.309999942779541,3.740000009536743,3.740000009536743,40200,0.0,0.0
2024-09-09 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.5999999046325684,3.680000066757202,38000,0.0,0.0
2024-09-10 00:00:00-04:00,3.690000057220459,3.759999990463257,3.5,3.5399999618530273,53300,0.0,0.0
2024-09-11 00:00:00-04:00,3.559999942779541,3.609999895095825,3.390000104904175,3.440000057220459,44200,0.0,0.0
2024-09-12 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.4000000953674316,3.430000066757202,19200,0.0,0.0
2024-09-13 00:00:00-04:00,3.509999990463257,3.799999952316284,3.4600000381469727,3.609999895095825,168900,0.0,0.0
2024-09-16 00:00:00-04:00,3.5899999141693115,3.6600000858306885,3.5,3.509999990463257,29300,0.0,0.0
2024-09-17 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.509999990463257,3.619999885559082,44800,0.0,0.0
2024-09-18 00:00:00-04:00,3.690000057220459,4.21999979019165,3.619999885559082,4.010000228881836,106100,0.0,0.0
2024-09-19 00:00:00-04:00,4.170000076293945,4.170000076293945,3.5999999046325684,3.8299999237060547,99300,0.0,0.0
2024-09-20 00:00:00-04:00,3.809999942779541,4.099999904632568,3.7300000190734863,3.819999933242798,99400,0.0,0.0
2024-09-23 00:00:00-04:00,3.890000104904175,4.130000114440918,3.5999999046325684,3.869999885559082,289600,0.0,0.0
2024-09-24 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.619999885559082,3.869999885559082,98400,0.0,0.0
2024-09-25 00:00:00-04:00,3.8499999046325684,4.039999961853027,3.819999933242798,3.9800000190734863,48900,0.0,0.0
2024-09-26 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7699999809265137,3.8499999046325684,32900,0.0,0.0
2024-09-27 00:00:00-04:00,3.890000104904175,3.940000057220459,3.75,3.759999990463257,23400,0.0,0.0
2024-09-30 00:00:00-04:00,3.759999990463257,4.130000114440918,3.759999990463257,3.9700000286102295,97300,0.0,0.0
2024-10-01 00:00:00-04:00,3.990000009536743,3.990000009536743,3.75,3.799999952316284,46500,0.0,0.0
2024-10-02 00:00:00-04:00,3.740000009536743,4.869999885559082,3.6600000858306885,4.869999885559082,2459600,0.0,0.0
2024-10-03 00:00:00-04:00,4.139999866485596,4.179999828338623,3.859999895095825,3.950000047683716,507000,0.0,0.0
2024-10-04 00:00:00-04:00,3.9000000953674316,4.0,3.6600000858306885,3.869999885559082,148600,0.0,0.0
2024-10-07 00:00:00-04:00,3.8499999046325684,4.449999809265137,3.8499999046325684,4.230000019073486,341300,0.0,0.0
2024-10-08 00:00:00-04:00,4.21999979019165,4.21999979019165,3.9700000286102295,4.039999961853027,63000,0.0,0.0
2024-10-09 00:00:00-04:00,4.010000228881836,4.289999961853027,3.9800000190734863,4.010000228881836,144500,0.0,0.0
2024-10-10 00:00:00-04:00,4.0,4.079999923706055,3.9000000953674316,3.990000009536743,62000,0.0,0.0
2024-10-11 00:00:00-04:00,3.9700000286102295,4.0,3.759999990463257,3.9000000953674316,103600,0.0,0.0
2024-10-14 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5,3.5199999809265137,139600,0.0,0.0
2024-10-15 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.549999952316284,3.5999999046325684,46900,0.0,0.0
2024-10-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5299999713897705,3.5299999713897705,27400,0.0,0.0
2024-10-17 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.5299999713897705,3.630000114440918,39500,0.0,0.0
2024-10-18 00:00:00-04:00,3.609999895095825,3.869999885559082,3.5,3.869999885559082,125100,0.0,0.0
2024-10-21 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.5,3.5899999141693115,169400,0.0,0.0
2024-10-22 00:00:00-04:00,3.609999895095825,3.8299999237060547,3.609999895095825,3.75,110500,0.0,0.0
2024-10-23 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.549999952316284,3.5799999237060547,59000,0.0,0.0
2024-10-24 00:00:00-04:00,3.5899999141693115,3.75,3.509999990463257,3.7200000286102295,66000,0.0,0.0
2024-10-25 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.6700000762939453,3.880000114440918,61900,0.0,0.0
2024-10-28 00:00:00-04:00,3.930000066757202,3.990000009536743,3.700000047683716,3.9600000381469727,51100,0.0,0.0
2024-10-29 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.7799999713897705,3.799999952316284,15300,0.0,0.0
2024-10-30 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6600000858306885,3.7300000190734863,19900,0.0,0.0
2024-10-31 00:00:00-04:00,3.7699999809265137,3.819999933242798,3.5999999046325684,3.6700000762939453,41300,0.0,0.0
2024-11-01 00:00:00-04:00,3.7100000381469727,3.859999895095825,3.619999885559082,3.859999895095825,68700,0.0,0.0
2024-11-04 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.5899999141693115,3.6500000953674316,43900,0.0,0.0
2024-11-05 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.609999895095825,3.619999885559082,13400,0.0,0.0
2024-11-06 00:00:00-05:00,3.75,3.75,3.5,3.5,33600,0.0,0.0
2024-11-07 00:00:00-05:00,3.509999990463257,3.690000057220459,3.4600000381469727,3.4700000286102295,27700,0.0,0.0
2024-11-08 00:00:00-05:00,3.4700000286102295,3.569999933242798,3.4100000858306885,3.5,29900,0.0,0.0
2024-11-11 00:00:00-05:00,3.5299999713897705,3.869999885559082,3.4100000858306885,3.5899999141693115,216200,0.0,0.0
2024-11-12 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.549999952316284,3.6500000953674316,37500,0.0,0.0
2024-11-13 00:00:00-05:00,3.690000057220459,3.740000009536743,3.569999933242798,3.630000114440918,29200,0.0,0.0
2024-11-14 00:00:00-05:00,3.630000114440918,3.7100000381469727,3.5,3.680000066757202,17300,0.0,0.0
2024-11-15 00:00:00-05:00,3.680000066757202,3.680000066757202,3.509999990463257,3.5399999618530273,16200,0.0,0.0
2024-11-18 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.4700000286102295,3.5199999809265137,19800,0.0,0.0
2024-11-19 00:00:00-05:00,3.490000009536743,3.609999895095825,3.430000066757202,3.5299999713897705,11600,0.0,0.0
2024-11-20 00:00:00-05:00,3.509999990463257,3.5299999713897705,3.4100000858306885,3.509999990463257,22400,0.0,0.0
2024-11-21 00:00:00-05:00,3.509999990463257,3.509999990463257,3.359999895095825,3.359999895095825,11100,0.0,0.0
2024-11-22 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.2799999713897705,3.309999942779541,27900,0.0,0.0
2024-11-25 00:00:00-05:00,3.259999990463257,3.4000000953674316,3.2100000381469727,3.3399999141693115,36900,0.0,0.0
2024-11-26 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.2899999618530273,3.319999933242798,23000,0.0,0.0
2024-11-27 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.299999952316284,3.3299999237060547,27100,0.0,0.0
2024-11-29 00:00:00-05:00,3.319999933242798,3.430000066757202,3.299999952316284,3.3499999046325684,7500,0.0,0.0
2024-12-02 00:00:00-05:00,3.4000000953674316,3.430000066757202,3.2200000286102295,3.319999933242798,282200,0.0,0.0
2024-12-03 00:00:00-05:00,3.2200000286102295,3.309999942779541,3.2200000286102295,3.2300000190734863,59900,0.0,0.0
2024-12-04 00:00:00-05:00,3.190000057220459,3.200000047683716,3.109999895095825,3.1500000953674316,35400,0.0,0.0
2024-12-05 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.109999895095825,3.200000047683716,36300,0.0,0.0
2024-12-06 00:00:00-05:00,3.25,3.2799999713897705,3.130000114440918,3.2300000190734863,23400,0.0,0.0
2024-12-09 00:00:00-05:00,3.25,3.549999952316284,3.2200000286102295,3.490000009536743,56900,0.0,0.0
2024-12-10 00:00:00-05:00,3.5,3.5,3.259999990463257,3.4600000381469727,18100,0.0,0.0
2024-12-11 00:00:00-05:00,3.4800000190734863,3.490000009536743,3.359999895095825,3.4700000286102295,20800,0.0,0.0
2024-12-12 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.2100000381469727,3.309999942779541,29200,0.0,0.0
2024-12-13 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.130000114440918,3.1600000858306885,31900,0.0,0.0
2024-12-16 00:00:00-05:00,3.309999942779541,3.3499999046325684,2.930000066757202,3.049999952316284,106800,0.0,0.0
2024-12-17 00:00:00-05:00,3.0999999046325684,3.180000066757202,2.9800000190734863,3.0199999809265137,46400,0.0,0.0
2024-12-18 00:00:00-05:00,3.119999885559082,3.2300000190734863,3.109999895095825,3.1600000858306885,43700,0.0,0.0
2024-12-19 00:00:00-05:00,3.319999933242798,3.319999933242798,3.0299999713897705,3.0799999237060547,22900,0.0,0.0
2024-12-20 00:00:00-05:00,3.0,3.0,2.9200000762939453,2.950000047683716,48200,0.0,0.0
2024-12-23 00:00:00-05:00,3.0,3.0,2.799999952316284,2.8399999141693115,62200,0.0,0.0
2024-12-24 00:00:00-05:00,2.809999942779541,2.890000104904175,2.7899999618530273,2.859999895095825,23400,0.0,0.0
2024-12-26 00:00:00-05:00,2.7699999809265137,2.9000000953674316,2.7699999809265137,2.890000104904175,20200,0.0,0.0
2024-12-27 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.7699999809265137,2.890000104904175,37300,0.0,0.0
2024-12-30 00:00:00-05:00,2.859999895095825,2.940000057220459,2.7699999809265137,2.9100000858306885,25300,0.0,0.0
2024-12-31 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.6500000953674316,2.700000047683716,56600,0.0,0.0
2025-01-02 00:00:00-05:00,2.809999942779541,2.940000057220459,2.7200000286102295,2.940000057220459,46300,0.0,0.0
2025-01-03 00:00:00-05:00,2.9100000858306885,3.180000066757202,2.819999933242798,3.130000114440918,31700,0.0,0.0
2025-01-06 00:00:00-05:00,3.059999942779541,3.3399999141693115,3.059999942779541,3.2799999713897705,47800,0.0,0.0
2025-01-07 00:00:00-05:00,3.2699999809265137,3.680000066757202,3.200000047683716,3.5899999141693115,80200,0.0,0.0
2025-01-08 00:00:00-05:00,3.5,3.680000066757202,3.2300000190734863,3.2699999809265137,66000,0.0,0.0
2025-01-10 00:00:00-05:00,3.119999885559082,3.3499999046325684,3.119999885559082,3.200000047683716,59900,0.0,0.0
2025-01-13 00:00:00-05:00,3.2100000381469727,3.319999933242798,3.0899999141693115,3.130000114440918,29600,0.0,0.0
2025-01-14 00:00:00-05:00,3.3299999237060547,3.440000057220459,2.430000066757202,2.630000114440918,10846800,0.0,0.0
2025-01-15 00:00:00-05:00,2.359999895095825,2.359999895095825,2.0299999713897705,2.2699999809265137,562700,0.0,0.0
2025-01-16 00:00:00-05:00,2.2200000286102295,2.390000104904175,2.2100000381469727,2.2699999809265137,177900,0.0,0.0
2025-01-17 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2200000286102295,2.3499999046325684,103500,0.0,0.0
2025-01-21 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.2300000190734863,2.4000000953674316,87900,0.0,0.0
2025-01-22 00:00:00-05:00,2.4100000858306885,2.680000066757202,2.369999885559082,2.4600000381469727,104600,0.0,0.0
2025-01-23 00:00:00-05:00,2.4700000286102295,2.5199999809265137,2.3299999237060547,2.509999990463257,33600,0.0,0.0
2025-01-24 00:00:00-05:00,2.569999933242798,2.630000114440918,2.4700000286102295,2.559999942779541,42200,0.0,0.0
2025-01-27 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.430000066757202,2.490000009536743,38300,0.0,0.0
2025-01-28 00:00:00-05:00,2.549999952316284,2.549999952316284,2.380000114440918,2.4100000858306885,32600,0.0,0.0
2025-01-29 00:00:00-05:00,2.450000047683716,2.509999990463257,2.369999885559082,2.4200000762939453,24900,0.0,0.0
2025-01-30 00:00:00-05:00,2.450000047683716,2.450000047683716,2.259999990463257,2.309999942779541,35200,0.0,0.0
2025-01-31 00:00:00-05:00,2.309999942779541,2.4100000858306885,2.240000009536743,2.3299999237060547,26500,0.0,0.0
2025-02-03 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.2100000381469727,2.2799999713897705,52900,0.0,0.0
2025-02-04 00:00:00-05:00,2.2699999809265137,2.3499999046325684,2.1600000858306885,2.2799999713897705,30100,0.0,0.0
2025-02-05 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.2799999713897705,2.309999942779541,20900,0.0,0.0
2025-02-06 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2300000190734863,2.3499999046325684,58500,0.0,0.0
2025-02-07 00:00:00-05:00,2.299999952316284,2.430000066757202,2.25,2.309999942779541,44100,0.0,0.0
2025-02-10 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.2899999618530273,2.3499999046325684,16600,0.0,0.0
2025-02-11 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.2899999618530273,2.299999952316284,27400,0.0,0.0
2025-02-12 00:00:00-05:00,2.299999952316284,2.359999895095825,2.25,2.299999952316284,14700,0.0,0.0
2025-02-13 00:00:00-05:00,2.3299999237060547,2.5999999046325684,2.299999952316284,2.4600000381469727,60100,0.0,0.0
2025-02-14 00:00:00-05:00,2.430000066757202,2.4600000381469727,2.309999942779541,2.390000104904175,40600,0.0,0.0
2025-02-18 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.3499999046325684,2.440000057220459,22600,0.0,0.0
2025-02-19 00:00:00-05:00,2.380000114440918,2.4600000381469727,2.380000114440918,2.430000066757202,6600,0.0,0.0
2025-02-20 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.440000057220459,10400,0.0,0.0
2025-02-21 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.4100000858306885,2.430000066757202,15500,0.0,0.0
2025-02-24 00:00:00-05:00,2.450000047683716,2.5,2.319999933242798,2.3499999046325684,144100,0.0,0.0
2025-02-25 00:00:00-05:00,2.430000066757202,2.430000066757202,2.2200000286102295,2.259999990463257,35300,0.0,0.0
2025-02-26 00:00:00-05:00,2.259999990463257,2.319999933242798,2.259999990463257,2.2799999713897705,28200,0.0,0.0
2025-02-27 00:00:00-05:00,2.3499999046325684,2.359999895095825,2.2200000286102295,2.25,20600,0.0,0.0
2025-02-28 00:00:00-05:00,2.259999990463257,2.319999933242798,2.1700000762939453,2.309999942779541,32200,0.0,0.0
2025-03-03 00:00:00-05:00,2.319999933242798,2.319999933242798,2.180000066757202,2.200000047683716,21800,0.0,0.0
2025-03-04 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.0999999046325684,2.200000047683716,55300,0.0,0.0
2025-03-05 00:00:00-05:00,2.25,2.2699999809265137,2.140000104904175,2.2699999809265137,10900,0.0,0.0
2025-03-06 00:00:00-05:00,2.2699999809265137,2.3499999046325684,2.190000057220459,2.3299999237060547,21200,0.0,0.0
2025-03-07 00:00:00-05:00,2.2899999618530273,2.369999885559082,2.2899999618530273,2.369999885559082,10600,0.0,0.0
2025-03-10 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.25,2.259999990463257,24700,0.0,0.0
2025-03-11 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2100000381469727,2.259999990463257,17500,0.0,0.0
2025-03-12 00:00:00-04:00,2.25,2.319999933242798,2.240000009536743,2.319999933242798,10800,0.0,0.0
2025-03-13 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.25,2.299999952316284,10800,0.0,0.0
2025-03-14 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.259999990463257,2.299999952316284,9200,0.0,0.0
2025-03-17 00:00:00-04:00,2.2699999809265137,2.380000114440918,2.25,2.359999895095825,15600,0.0,0.0
2025-03-18 00:00:00-04:00,2.359999895095825,2.380000114440918,2.299999952316284,2.3499999046325684,13800,0.0,0.0
2025-03-19 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.2899999618530273,2.3299999237060547,11300,0.0,0.0
2025-03-20 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.299999952316284,2.380000114440918,7000,0.0,0.0
2025-03-21 00:00:00-04:00,2.259999990463257,2.390000104904175,2.25,2.390000104904175,72500,0.0,0.0
2025-03-24 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.259999990463257,2.2899999618530273,23400,0.0,0.0
2025-03-25 00:00:00-04:00,2.299999952316284,2.390000104904175,2.259999990463257,2.369999885559082,79100,0.0,0.0
2025-03-26 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2699999809265137,2.3299999237060547,116200,0.0,0.0
2025-03-27 00:00:00-04:00,2.309999942779541,2.309999942779541,2.0999999046325684,2.2699999809265137,39700,0.0,0.0
2025-03-28 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.0999999046325684,2.2100000381469727,61200,0.0,0.0
2025-03-31 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.130000114440918,2.1500000953674316,11500,0.0,0.0
2025-04-01 00:00:00-04:00,2.25,2.2799999713897705,2.1500000953674316,2.2100000381469727,14100,0.0,0.0
2025-04-02 00:00:00-04:00,2.190000057220459,2.240000009536743,2.1700000762939453,2.2100000381469727,10900,0.0,0.0
2025-04-03 00:00:00-04:00,2.130000114440918,2.130000114440918,2.049999952316284,2.0799999237060547,25900,0.0,0.0
2025-04-04 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.6799999475479126,1.840000033378601,52900,0.0,0.0
2025-04-07 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7799999713897705,1.8700000047683716,30300,0.0,0.0
2025-04-08 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8300000429153442,1.8300000429153442,21400,0.0,0.0
2025-04-09 00:00:00-04:00,1.7699999809265137,1.9600000381469727,1.7699999809265137,1.9500000476837158,34400,0.0,0.0
2025-04-10 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8899999856948853,27200,0.0,0.0
2025-04-11 00:00:00-04:00,1.9600000381469727,2.2300000190734863,1.9600000381469727,2.1700000762939453,49800,0.0,0.0
2025-04-14 00:00:00-04:00,2.0199999809265137,2.130000114440918,1.850000023841858,1.9600000381469727,3231700,0.0,0.0
2025-04-15 00:00:00-04:00,1.8899999856948853,2.069999933242798,1.8700000047683716,2.0,111800,0.0,0.0
2025-04-16 00:00:00-04:00,2.0799999237060547,2.109999895095825,1.9600000381469727,2.059999942779541,112000,0.0,0.0
2025-04-17 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.0999999046325684,30400,0.0,0.0
2025-04-21 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9700000286102295,2.069999933242798,53000,0.0,0.0
2025-04-22 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.0199999809265137,2.069999933242798,11000,0.0,0.0
2025-04-23 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0299999713897705,2.069999933242798,21900,0.0,0.0
2025-04-24 00:00:00-04:00,2.0399999618530273,2.2100000381469727,2.0399999618530273,2.1500000953674316,57900,0.0,0.0
2025-04-25 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.1700000762939453,19600,0.0,0.0
2025-04-28 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0199999809265137,2.069999933242798,41100,0.0,0.0
2025-04-29 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.940000057220459,1.9800000190734863,56200,0.0,0.0
2025-04-30 00:00:00-04:00,2.0,2.0,1.899999976158142,1.9700000286102295,7800,0.0,0.0
2025-05-01 00:00:00-04:00,1.9600000381469727,2.0,1.9199999570846558,1.9199999570846558,33400,0.0,0.0
2025-05-02 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.9199999570846558,12900,0.0,0.0
2025-05-05 00:00:00-04:00,1.9500000476837158,2.0,1.899999976158142,1.9199999570846558,30000,0.0,0.0
2025-05-06 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.850000023841858,1.8899999856948853,26300,0.0,0.0
2025-05-07 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.8700000047683716,1.9700000286102295,18400,0.0,0.0
2025-05-08 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8300000429153442,1.9700000286102295,15700,0.0,0.0
2025-05-09 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9800000190734863,21200,0.0,0.0
