Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00-04:00,2.0,2.0,1.909999966621399,1.9600000381469727,8700,0.0,0.0
2025-05-13 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8700000047683716,1.8700000047683716,38300,0.0,0.0
2025-05-14 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.899999976158142,15300,0.0,0.0
2025-05-15 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8700000047683716,1.899999976158142,12800,0.0,0.0
2025-05-16 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8600000143051147,1.8600000143051147,21800,0.0,0.0
2025-05-19 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8200000524520874,1.8799999952316284,11300,0.0,0.0
2025-05-20 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8899999856948853,1.9700000286102295,30600,0.0,0.0
2025-05-21 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.8799999952316284,18000,0.0,0.0
2025-05-22 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8300000429153442,1.8300000429153442,27000,0.0,0.0
2025-05-23 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.809999942779541,1.809999942779541,9900,0.0,0.0
2025-05-27 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.809999942779541,1.909999966621399,17100,0.0,0.0
2025-05-28 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.8600000143051147,1.9299999475479126,12300,0.0,0.0
2025-05-29 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.850000023841858,1.9199999570846558,11600,0.0,0.0
2025-05-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8899999856948853,13400,0.0,0.0
2025-06-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.8899999856948853,10500,0.0,0.0
2025-06-03 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8600000143051147,1.9500000476837158,13100,0.0,0.0
2025-06-04 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8799999952316284,1.899999976158142,13200,0.0,0.0
2025-06-05 00:00:00-04:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,27600,0.0,0.0
2025-06-06 00:00:00-04:00,1.840000033378601,1.940000057220459,1.840000033378601,1.9299999475479126,32700,0.0,0.0
2025-06-09 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8300000429153442,1.850000023841858,27200,0.0,0.0
2025-06-10 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8600000143051147,1.8700000047683716,55500,0.0,0.0
2025-06-11 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8899999856948853,54300,0.0,0.0
2025-06-12 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.840000033378601,11800,0.0,0.0
2025-06-13 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.7999999523162842,15400,0.0,0.0
2025-06-16 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7899999618530273,1.7999999523162842,26800,0.0,0.0
2025-06-17 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7699999809265137,1.7999999523162842,23400,0.0,0.0
2025-06-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7899999618530273,7700,0.0,0.0
2025-06-20 00:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.7000000476837158,32700,0.0,0.0
2025-06-23 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.649999976158142,1.649999976158142,48100,0.0,0.0
2025-06-24 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3300000429153442,1974100,0.0,0.0
2025-06-25 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.3200000524520874,1.350000023841858,91100,0.0,0.0
2025-06-26 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3700000047683716,97500,0.0,0.0
2025-06-27 00:00:00-04:00,1.3700000047683716,1.5199999809265137,1.3200000524520874,1.3600000143051147,367700,0.0,0.0
2025-06-30 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.309999942779541,79600,0.0,0.0
2025-07-01 00:00:00-04:00,1.5,1.8799999952316284,1.309999942779541,1.409999966621399,48438100,0.0,0.0
2025-07-02 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2000000476837158,1.2599999904632568,963800,0.0,0.0
2025-07-03 00:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.2000000476837158,291000,0.0,0.0
2025-07-07 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1200000047683716,383200,0.0,0.0
2025-07-08 00:00:00-04:00,1.1200000047683716,1.2899999618530273,1.090000033378601,1.2200000286102295,344600,0.0,0.0
2025-07-09 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.25,219300,0.0,0.0
2025-07-10 00:00:00-04:00,1.25,1.3899999856948853,1.25,1.2699999809265137,567800,0.0,0.0
2025-07-11 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2699999809265137,124300,0.0,0.0
2025-07-14 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.25,1.3600000143051147,260900,0.0,0.0
2025-07-15 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.25,146100,0.0,0.0
2025-07-16 00:00:00-04:00,1.25,1.3700000047683716,1.25,1.3300000429153442,119800,0.0,0.0
2025-07-17 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3200000524520874,1.3600000143051147,70800,0.0,0.0
2025-07-18 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3600000143051147,246300,0.0,0.0
2025-07-21 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.3899999856948853,148900,0.0,0.0
2025-07-22 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.340000033378601,1.409999966621399,128200,0.0,0.0
2025-07-23 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4199999570846558,147900,0.0,0.0
2025-07-24 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.340000033378601,1.3899999856948853,169100,0.0,0.0
2025-07-25 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2799999713897705,1.3200000524520874,286600,0.0,0.0
2025-07-28 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2799999713897705,49200,0.0,0.0
2025-07-29 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2699999809265137,390600,0.0,0.0
2025-07-30 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2100000381469727,1.25,108400,0.0,0.0
2025-07-31 00:00:00-04:00,1.8899999856948853,5.380000114440918,1.659999966621399,2.930000066757202,376409000,0.0,0.0
2025-08-01 00:00:00-04:00,2.6600000858306885,2.9100000858306885,2.390000104904175,2.740000009536743,7831900,0.0,0.0
2025-08-04 00:00:00-04:00,4.179999828338623,4.329999923706055,3.009999990463257,3.109999895095825,49145200,0.0,0.0
2025-08-05 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.7100000381469727,2.9800000190734863,2202400,0.0,0.0
2025-08-06 00:00:00-04:00,2.9800000190734863,3.3499999046325684,2.8299999237060547,3.200000047683716,1681800,0.0,0.0
2025-08-07 00:00:00-04:00,3.2200000286102295,3.75,3.2200000286102295,3.2899999618530273,2171200,0.0,0.0
2025-08-08 00:00:00-04:00,3.2100000381469727,3.5999999046325684,2.8499999046325684,2.9000000953674316,1018900,0.0,0.0
2025-08-11 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.319999933242798,2.440000057220459,954300,0.0,0.0
2025-08-12 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.359999895095825,2.559999942779541,420100,0.0,0.0
2025-08-13 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4000000953674316,2.450000047683716,387800,0.0,0.0
2025-08-14 00:00:00-04:00,2.549999952316284,2.990000009536743,2.490000009536743,2.940000057220459,794300,0.0,0.0
2025-08-15 00:00:00-04:00,2.819999933242798,2.869999885559082,2.680000066757202,2.7799999713897705,284200,0.0,0.0
2025-08-18 00:00:00-04:00,3.799999952316284,6.230000019073486,3.569999933242798,4.960000038146973,184362800,0.0,0.0
2025-08-19 00:00:00-04:00,4.110000133514404,4.300000190734863,3.4600000381469727,3.700000047683716,4313000,0.0,0.0
2025-08-20 00:00:00-04:00,3.8299999237060547,3.940000057220459,3.3299999237060547,3.609999895095825,3057800,0.0,0.0
2025-08-21 00:00:00-04:00,3.450000047683716,3.7200000286102295,3.319999933242798,3.359999895095825,679800,0.0,0.0
2025-08-22 00:00:00-04:00,3.25,3.440000057220459,3.2100000381469727,3.380000114440918,604000,0.0,0.0
2025-08-25 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.0899999141693115,3.130000114440918,472300,0.0,0.0
2025-08-26 00:00:00-04:00,3.069999933242798,3.359999895095825,3.069999933242798,3.140000104904175,361100,0.0,0.0
2025-08-27 00:00:00-04:00,3.0799999237060547,3.190000057220459,2.9700000286102295,3.0,330200,0.0,0.0
2025-08-28 00:00:00-04:00,3.009999990463257,3.1600000858306885,2.990000009536743,3.059999942779541,304500,0.0,0.0
2025-08-29 00:00:00-04:00,3.009999990463257,3.119999885559082,2.9100000858306885,3.0999999046325684,257800,0.0,0.0
2025-09-02 00:00:00-04:00,3.0799999237060547,3.2200000286102295,2.9800000190734863,3.109999895095825,225800,0.0,0.0
2025-09-03 00:00:00-04:00,2.9600000381469727,3.0899999141693115,2.9600000381469727,3.0799999237060547,319300,0.0,0.0
2025-09-04 00:00:00-04:00,2.9000000953674316,3.109999895095825,2.7200000286102295,3.0399999618530273,4947600,0.0,0.0
2025-09-05 00:00:00-04:00,3.069999933242798,3.069999933242798,2.859999895095825,2.859999895095825,234600,0.0,0.0
2025-09-08 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.6500000953674316,2.6600000858306885,360000,0.0,0.0
2025-09-09 00:00:00-04:00,2.5899999141693115,2.7799999713897705,2.5799999237060547,2.680000066757202,193300,0.0,0.0
2025-09-10 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.690000057220459,2.7799999713897705,149200,0.0,0.0
2025-09-11 00:00:00-04:00,2.7799999713897705,2.9000000953674316,2.7300000190734863,2.7799999713897705,136300,0.0,0.0
2025-09-12 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.740000009536743,2.9200000762939453,218400,0.0,0.0
2025-09-15 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.75,2.75,184400,0.0,0.0
2025-09-16 00:00:00-04:00,2.819999933242798,2.859999895095825,2.7699999809265137,2.7899999618530273,129600,0.0,0.0
2025-09-17 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.7799999713897705,2.809999942779541,59200,0.0,0.0
2025-09-18 00:00:00-04:00,2.859999895095825,2.859999895095825,2.759999990463257,2.759999990463257,158000,0.0,0.0
2025-09-19 00:00:00-04:00,2.799999952316284,2.819999933242798,2.619999885559082,2.690000057220459,398400,0.0,0.0
2025-09-22 00:00:00-04:00,2.549999952316284,2.569999933242798,2.319999933242798,2.3299999237060547,351300,0.0,0.0
2025-09-23 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.809999942779541,1.9500000476837158,8052500,0.0,0.0
2025-09-24 00:00:00-04:00,1.9700000286102295,2.0,1.8300000429153442,1.8300000429153442,889900,0.0,0.0
2025-09-25 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.6100000143051147,1.6200000047683716,1003500,0.0,0.0
2025-09-26 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.159999966621399,1.2000000476837158,6820300,0.0,0.0
2025-09-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1100000143051147,1.1100000143051147,1522000,0.0,0.0
2025-09-30 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.159999966621399,1123000,0.0,0.0
2025-10-01 00:00:00-04:00,1.1299999952316284,1.25,1.1299999952316284,1.2400000095367432,2352800,0.0,0.0
2025-10-02 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.25,1.2799999713897705,3787900,0.0,0.0
2025-10-03 00:00:00-04:00,1.3200000524520874,1.4800000190734863,1.2699999809265137,1.3799999952316284,2391200,0.0,0.0
2025-10-06 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3300000429153442,1.3700000047683716,1391900,0.0,0.0
2025-10-07 00:00:00-04:00,1.559999942779541,1.8799999952316284,1.5099999904632568,1.6399999856948853,18903500,0.0,0.0
2025-10-08 00:00:00-04:00,1.6399999856948853,1.9500000476837158,1.5499999523162842,1.809999942779541,4375600,0.0,0.0
2025-10-09 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.7799999713897705,1.7899999618530273,1659200,0.0,0.0
2025-10-10 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6100000143051147,1.6799999475479126,1740400,0.0,0.0
2025-10-13 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.659999966621399,1.7200000286102295,483300,0.0,0.0
2025-10-14 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.590000033378601,1.6299999952316284,594400,0.0,0.0
2025-10-15 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.559999942779541,1.5800000429153442,431400,0.0,0.0
2025-10-16 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5099999904632568,1.5499999523162842,426800,0.0,0.0
2025-10-17 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.649999976158142,485300,0.0,0.0
2025-10-20 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.6399999856948853,1.7000000476837158,414900,0.0,0.0
2025-10-21 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.649999976158142,224800,0.0,0.0
2025-10-22 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5399999618530273,1.6100000143051147,339600,0.0,0.0
2025-10-23 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.600000023841858,194600,0.0,0.0
2025-10-24 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5499999523162842,1.5800000429153442,638300,0.0,0.0
2025-10-27 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.559999942779541,180400,0.0,0.0
2025-10-28 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5399999618530273,1.559999942779541,176000,0.0,0.0
2025-10-29 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5700000524520874,240700,0.0,0.0
2025-10-30 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5099999904632568,247200,0.0,0.0
2025-10-31 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4900000095367432,1.5499999523162842,175100,0.0,0.0
2025-11-03 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.4299999475479126,1.4700000286102295,219500,0.0,0.0
2025-11-04 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.2999999523162842,1.340000033378601,696800,0.0,0.0
2025-11-05 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3799999952316284,239500,0.0,0.0
2025-11-06 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2799999713897705,286400,0.0,0.0
2025-11-07 00:00:00-05:00,1.2899999618530273,1.3899999856948853,1.25,1.3700000047683716,271200,0.0,0.0
2025-11-10 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3600000143051147,1.3600000143051147,152700,0.0,0.0
2025-11-11 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.4199999570846558,158500,0.0,0.0
2025-11-12 00:00:00-05:00,1.409999966621399,1.440000057220459,1.350000023841858,1.3600000143051147,118400,0.0,0.0
2025-11-13 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.25,1.3799999952316284,412500,0.0,0.0
2025-11-14 00:00:00-05:00,1.3200000524520874,1.409999966621399,1.2999999523162842,1.3700000047683716,90600,0.0,0.0
2025-11-17 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.340000033378601,1.350000023841858,114100,0.0,0.0
2025-11-18 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,246800,0.0,0.0
2025-11-19 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.2899999618530273,1.3200000524520874,558200,0.0,0.0
2025-11-20 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2599999904632568,1.2699999809265137,294100,0.0,0.0
2025-11-21 00:00:00-05:00,1.2599999904632568,1.4299999475479126,1.2599999904632568,1.409999966621399,236800,0.0,0.0
2025-11-24 00:00:00-05:00,1.350000023841858,1.5299999713897705,1.350000023841858,1.4299999475479126,449700,0.0,0.0
2025-11-25 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.409999966621399,223600,0.0,0.0
2025-11-26 00:00:00-05:00,1.409999966621399,1.4900000095367432,1.409999966621399,1.4700000286102295,170400,0.0,0.0
2025-11-28 00:00:00-05:00,1.4700000286102295,1.600000023841858,1.4700000286102295,1.590000033378601,395000,0.0,0.0
2025-12-01 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.4800000190734863,1.5199999809265137,264000,0.0,0.0
2025-12-02 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.4800000190734863,1.5800000429153442,206600,0.0,0.0
2025-12-03 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5,1.5499999523162842,202000,0.0,0.0
2025-12-04 00:00:00-05:00,1.5399999618530273,1.6699999570846558,1.5099999904632568,1.6299999952316284,241500,0.0,0.0
2025-12-05 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.4900000095367432,1.6100000143051147,790600,0.0,0.0
2025-12-08 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.5800000429153442,404700,0.0,0.0
2025-12-09 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.590000033378601,110000,0.0,0.0
2025-12-10 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.600000023841858,370500,0.0,0.0
2025-12-11 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.6299999952316284,364600,0.0,0.0
2025-12-12 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.559999942779541,1.649999976158142,356800,0.0,0.0
2025-12-15 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.5499999523162842,218500,0.0,0.0
2025-12-16 00:00:00-05:00,1.5299999713897705,1.6200000047683716,1.5,1.5199999809265137,263300,0.0,0.0
2025-12-17 00:00:00-05:00,1.350000023841858,1.399999976158142,1.2000000476837158,1.2300000190734863,1455800,0.0,0.0
2025-12-18 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2300000190734863,1371500,0.0,0.0
2025-12-19 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2300000190734863,1.3799999952316284,1087400,0.0,0.0
2025-12-22 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3300000429153442,397000,0.0,0.0
2025-12-23 00:00:00-05:00,1.309999942779541,1.409999966621399,1.309999942779541,1.3700000047683716,276200,0.0,0.0
2025-12-24 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.3700000047683716,1.440000057220459,217200,0.0,0.0
2025-12-26 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3700000047683716,228000,0.0,0.0
2025-12-29 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.409999966621399,242000,0.0,0.0
2025-12-30 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.3300000429153442,1.3300000429153442,351500,0.0,0.0
2025-12-31 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.340000033378601,264000,0.0,0.0
2026-01-02 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.4199999570846558,189400,0.0,0.0
2026-01-05 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.340000033378601,1.4299999475479126,286200,0.0,0.0
2026-01-06 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.409999966621399,181500,0.0,0.0
2026-01-07 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.409999966621399,1.4600000381469727,76000,0.0,0.0
2026-01-08 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.440000057220459,193500,0.0,0.0
2026-01-09 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.350000023841858,1.350000023841858,147900,0.0,0.0
2026-01-12 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3700000047683716,165600,0.0,0.0
2026-01-13 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,77600,0.0,0.0
2026-01-14 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.340000033378601,1.3799999952316284,317900,0.0,0.0
2026-01-15 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.340000033378601,203100,0.0,0.0
2026-01-16 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.409999966621399,145500,0.0,0.0
2026-01-20 00:00:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3799999952316284,146400,0.0,0.0
2026-01-21 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.399999976158142,235600,0.0,0.0
2026-01-22 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4199999570846558,192600,0.0,0.0
2026-01-23 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3799999952316284,127800,0.0,0.0
2026-01-26 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2699999809265137,1.2899999618530273,322700,0.0,0.0
2026-01-27 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.340000033378601,186200,0.0,0.0
2026-01-28 00:00:00-05:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3700000047683716,133800,0.0,0.0
2026-01-29 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,229400,0.0,0.0
2026-01-30 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2300000190734863,1.25,265200,0.0,0.0
2026-02-02 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2300000190734863,123600,0.0,0.0
2026-02-03 00:00:00-05:00,1.2400000095367432,1.25,1.2100000381469727,1.2300000190734863,181600,0.0,0.0
2026-02-04 00:00:00-05:00,1.2400000095367432,1.25,1.149999976158142,1.159999966621399,218900,0.0,0.0
2026-02-05 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0199999809265137,1.0399999618530273,313600,0.0,0.0
2026-02-06 00:00:00-05:00,1.0499999523162842,1.159999966621399,1.0499999523162842,1.1299999952316284,149600,0.0,0.0
2026-02-09 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1200000047683716,114400,0.0,0.0
2026-02-10 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1200000047683716,45600,0.0,0.0
2026-02-11 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.0800000429153442,241400,0.0,0.0
2026-02-12 00:00:00-05:00,1.090000033378601,1.159999966621399,1.0399999618530273,1.059999942779541,130800,0.0,0.0
2026-02-13 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.090000033378601,157700,0.0,0.0
2026-02-17 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.1100000143051147,151200,0.0,0.0
2026-02-18 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,161700,0.0,0.0
2026-02-19 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.1100000143051147,74500,0.0,0.0
2026-02-20 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,63200,0.0,0.0
2026-02-23 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.100000023841858,106500,0.0,0.0
2026-02-24 00:00:00-05:00,1.090000033378601,1.159999966621399,1.090000033378601,1.149999976158142,90200,0.0,0.0
2026-02-25 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1385999917984009,1.1799999475479126,80796,0.0,0.0
