Date,Open,High,Low,Close,Volume,Change
2023-05-11,4375,4495,4375,4375,24538,0.0
2023-05-12,4340,4425,4305,4320,30034,-0.012571428571428567
2023-05-15,4295,4525,4180,4525,62745,0.04745370370370372
2023-05-16,4480,4520,4390,4420,58840,-0.023204419889502725
2023-05-17,4405,4465,4400,4460,26734,0.009049773755656076
2023-05-18,4430,4480,4425,4460,31566,0.0
2023-05-19,4460,4525,4450,4480,53618,0.004484304932735439
2023-05-22,4530,4530,4485,4520,26545,0.008928571428571397
2023-05-23,4535,4535,4450,4450,52411,-0.015486725663716783
2023-05-24,4450,4550,4385,4470,98165,0.004494382022471877
2023-05-25,4470,4595,4450,4530,85803,0.01342281879194629
2023-05-26,4550,4550,4410,4410,74689,-0.026490066225165587
2023-05-30,4410,4600,4410,4515,67978,0.023809523809523725
2023-05-31,4470,4585,4470,4490,63233,-0.0055370985603543366
2023-06-01,4490,4970,4490,4895,1590416,0.09020044543429839
2023-06-02,4850,4945,4735,4815,198159,-0.01634320735444328
2023-06-05,4815,4875,4645,4655,236211,-0.03322949117341645
2023-06-07,4550,4650,4450,4475,446452,-0.03866809881847477
2023-06-08,4460,4565,4425,4425,190740,-0.011173184357541888
2023-06-09,4435,4485,4420,4480,59937,0.012429378531073398
2023-06-12,4470,4490,4445,4450,68027,-0.006696428571428603
2023-06-13,4425,4480,4425,4425,58570,-0.005617977528089901
2023-06-14,4425,4445,4310,4330,74083,-0.021468926553672274
2023-06-15,4365,4500,4250,4250,91383,-0.018475750577367167
2023-06-16,4285,4330,4255,4300,52749,0.0117647058823529
2023-06-19,4350,4465,4300,4385,84012,0.019767441860465196
2023-06-20,4385,4545,4385,4495,156574,0.025085518814139007
2023-06-21,4545,5840,4505,5840,11810970,0.2992213570634037
2023-06-22,6370,7300,6270,6650,24045715,0.13869863013698636
2023-06-23,6690,6690,5980,6200,3500664,-0.06766917293233088
2023-06-26,6220,7670,5910,6640,27070414,0.07096774193548394
2023-06-27,6570,7480,6500,6650,10429675,0.001506024096385561
2023-06-28,6600,7190,6530,6710,4920614,0.009022556390977376
2023-06-29,6600,6710,6160,6370,1369550,-0.05067064083457529
2023-06-30,6240,6370,6080,6230,795092,-0.02197802197802201
2023-07-03,6280,6460,6220,6340,948679,0.017656500802568198
2023-07-04,6270,6760,6160,6300,3410017,-0.006309148264984188
2023-07-05,6300,6330,5930,6040,879249,-0.041269841269841234
2023-07-06,6030,6080,5730,5920,611848,-0.019867549668874163
2023-07-07,5800,5950,5750,5780,484473,-0.023648648648648685
2023-07-10,5790,5920,5700,5890,375641,0.01903114186851207
2023-07-11,5870,5930,5560,5740,419617,-0.025466893039049254
2023-07-12,5690,5740,5520,5600,311243,-0.024390243902439046
2023-07-13,5610,5720,5500,5510,255978,-0.016071428571428625
2023-07-14,5510,5530,5340,5370,266983,-0.025408348457350294
2023-07-17,5450,5540,5320,5540,260930,0.03165735567970196
2023-07-18,5470,5510,5140,5140,387785,-0.07220216606498198
2023-07-19,5140,5250,5090,5210,189124,0.013618677042801508
2023-07-20,5210,5210,5060,5130,117741,-0.015355086372360827
2023-07-21,5060,5930,5010,5260,5002286,0.025341130604288553
2023-07-24,5170,5210,4750,4755,635334,-0.0960076045627376
2023-07-25,4695,4800,4575,4610,294543,-0.030494216614090464
2023-07-26,4540,4610,4100,4220,494925,-0.08459869848156187
2023-07-27,4215,4455,4210,4400,223306,0.042654028436019065
2023-07-28,4345,4550,4345,4450,148158,0.011363636363636465
2023-07-31,4485,4640,4365,4605,212052,0.03483146067415732
2023-08-01,4550,4750,4500,4595,193533,-0.0021715526601520097
2023-08-02,4550,4600,4410,4515,114082,-0.017410228509249226
2023-08-03,4510,4510,4355,4460,107976,-0.01218161683277963
2023-08-04,4415,4700,4375,4530,309486,0.015695067264573925
2023-08-07,4495,4670,4330,4580,169585,0.011037527593819041
2023-08-08,4530,4600,4405,4455,118088,-0.02729257641921401
2023-08-09,4455,4565,4300,4550,85448,0.021324354657688005
2023-08-10,4550,4635,4500,4605,98712,0.012087912087912045
2023-08-11,4605,4690,4600,4650,87358,0.009771986970684043
2023-08-14,4700,4700,4535,4605,94168,-0.009677419354838679
2023-08-16,4495,4560,4390,4465,94515,-0.030401737242128135
2023-08-17,4405,4510,4280,4400,112448,-0.014557670772676334
2023-08-18,4355,4355,4265,4315,56136,-0.01931818181818179
2023-08-21,4260,4380,4240,4355,56926,0.009269988412514474
2023-08-22,4345,4555,4250,4335,78201,-0.004592422502870286
2023-08-23,4335,4350,4290,4310,65884,-0.005767012687427964
2023-08-24,4310,4410,4300,4395,89261,0.019721577726218076
2023-08-25,4390,4390,4260,4285,82644,-0.025028441410693936
2023-08-28,4295,4470,4285,4425,95762,0.03267211201866971
2023-08-29,4430,5750,4430,5400,14068182,0.22033898305084754
2023-08-30,5340,5500,5120,5120,2248770,-0.051851851851851816
2023-08-31,5260,5760,5160,5340,8476088,0.04296875
2023-09-01,5320,5460,5280,5400,1177236,0.011235955056179803
2023-09-04,5390,5400,5130,5130,667923,-0.050000000000000044
2023-09-05,5050,5920,5040,5340,11327303,0.040935672514619936
2023-09-06,5380,5730,5270,5630,2365498,0.054307116104868935
2023-09-07,5500,5560,5310,5400,654359,-0.04085257548845467
2023-09-08,5370,5610,5260,5260,587405,-0.025925925925925908
2023-09-11,5160,5920,5150,5410,2801210,0.028517110266159662
2023-09-12,5410,5780,5190,5300,1564015,-0.020332717190388205
2023-09-13,5300,5710,5170,5430,1757461,0.02452830188679256
2023-09-14,5460,5800,5410,5640,1925487,0.03867403314917128
2023-09-15,5710,5990,5550,5550,1905203,-0.015957446808510634
2023-09-18,5490,6660,5450,6100,16882541,0.0990990990990992
2023-09-19,6030,6340,5910,6100,3022899,0.0
2023-09-20,6250,6490,6100,6280,2555154,0.029508196721311553
2023-09-21,6230,7120,6080,6140,7884512,-0.022292993630573243
2023-09-22,6100,6120,5530,5530,1032565,-0.09934853420195444
2023-09-25,5490,5510,5000,5000,766474,-0.0958408679927667
2023-09-26,4900,5110,4620,4665,989510,-0.06699999999999995
2023-09-27,4590,4695,4550,4645,349952,-0.004287245444801746
2023-10-04,4580,4595,4355,4400,313277,-0.052744886975242156
2023-10-05,4405,4560,4345,4350,284586,-0.011363636363636354
2023-10-06,4305,4600,4300,4595,273312,0.056321839080459846
2023-10-10,4560,4640,4405,4415,263110,-0.03917301414581065
2023-10-11,4690,4800,4450,4500,1133337,0.01925254813137034
2023-10-12,4500,4645,4490,4600,332992,0.022222222222222143
2023-10-13,4615,4650,4365,4405,315263,-0.04239130434782612
2023-10-16,4405,4440,4280,4320,196954,-0.0192962542565267
2023-10-17,4335,5270,4335,4790,7968639,0.10879629629629628
2023-10-18,4790,4955,4715,4810,916673,0.0041753653444676075
2023-10-19,4660,4840,4590,4630,341905,-0.037422037422037424
2023-10-20,4610,5200,4400,4685,2500394,0.011879049676025932
2023-10-23,4600,4890,4550,4705,579120,0.004268943436499528
2023-10-24,4800,5290,4740,5280,4147213,0.12221041445270986
2023-10-25,5280,5320,5060,5080,931709,-0.037878787878787845
2023-10-26,4900,5100,4850,5030,789554,-0.009842519685039353
2023-10-27,5950,6280,5090,5090,11558634,0.011928429423459175
2023-10-30,4940,5140,4815,5040,903300,-0.00982318271119842
2023-10-31,5140,5650,5110,5480,4101697,0.08730158730158721
2023-11-01,5340,5700,5300,5410,1757732,-0.012773722627737238
2023-11-02,5360,5520,5260,5470,1378477,0.01109057301293892
2023-11-03,5640,6200,5560,5710,8479634,0.04387568555758681
2023-11-06,5720,5730,5530,5610,751217,-0.017513134851138368
2023-11-07,5550,5650,5340,5400,620488,-0.03743315508021394
2023-11-08,5360,5630,5210,5240,752575,-0.029629629629629672
2023-11-09,5150,5330,5120,5270,313157,0.005725190839694694
2023-11-10,5190,5640,5190,5440,1073622,0.032258064516129004
2023-11-13,5410,5850,5280,5430,3572520,-0.0018382352941176405
2023-11-14,5380,5680,5380,5600,719464,0.03130755064456725
2023-11-15,5610,5680,5510,5510,452179,-0.016071428571428625
2023-11-16,5490,5710,5300,5410,957984,-0.01814882032667875
2023-11-17,5330,5370,5090,5110,462242,-0.055452865064695045
2023-11-20,5190,5540,5150,5540,832977,0.08414872798434447
2023-11-21,5520,6250,5480,5760,6033112,0.03971119133573997
2023-11-22,5720,5780,5550,5740,817399,-0.00347222222222221
2023-11-23,5660,6170,5590,5830,2630271,0.015679442508710784
2023-11-24,5810,5940,5740,5840,573406,0.0017152658662091813
2023-11-27,5850,6000,5610,5610,1131896,-0.03938356164383561
2023-11-28,5550,5590,5290,5370,532185,-0.04278074866310155
2023-11-29,5380,5540,5350,5360,275568,-0.0018621973929237035
2023-11-30,5360,5480,5300,5470,182392,0.020522388059701413
2023-12-01,5470,5510,5380,5440,168907,-0.005484460694698323
2023-12-04,5440,5790,5360,5740,815374,0.05514705882352944
2023-12-05,5690,5860,5560,5650,557965,-0.015679442508710784
2023-12-06,5740,5890,5650,5720,372287,0.012389380530973382
2023-12-07,5670,5890,5550,5570,461861,-0.02622377622377625
2023-12-08,5610,5830,5480,5720,552827,0.026929982046678624
2023-12-11,5690,5810,5610,5630,215748,-0.01573426573426573
2023-12-12,5600,5710,5500,5660,227282,0.005328596802841812
2023-12-13,5650,5770,5500,5520,335911,-0.02473498233215543
2023-12-14,5530,5580,5350,5380,252968,-0.025362318840579712
2023-12-15,5450,5450,5200,5340,136578,-0.0074349442379182396
2023-12-18,5340,5430,5300,5410,78311,0.013108614232209659
2023-12-19,5360,5430,5260,5300,118576,-0.020332717190388205
2023-12-20,5270,5420,5250,5320,150087,0.0037735849056603765
2023-12-21,5290,5420,5230,5300,152672,-0.003759398496240629
2023-12-22,5290,5340,5000,5000,291586,-0.05660377358490565
2023-12-26,5010,5090,4955,5000,126745,0.0
2023-12-27,4905,5030,4900,4965,191282,-0.007000000000000006
2023-12-28,4975,5020,4920,5020,71225,0.011077542799597273
2024-01-02,5020,5200,4980,5200,128011,0.03585657370517925
2024-01-03,5150,5860,5130,5380,2583602,0.034615384615384714
2024-01-04,5410,5640,5330,5330,679333,-0.009293680297397744
2024-01-05,5420,5520,5270,5520,301162,0.03564727954971847
2024-01-08,5510,5560,5430,5470,179221,-0.009057971014492794
2024-01-09,5440,5800,5420,5530,617609,0.010968921389396646
2024-01-10,5490,5590,5420,5470,166701,-0.010849909584086825
2024-01-11,5480,5600,5480,5530,233293,0.010968921389396646
2024-01-12,5530,5580,5320,5330,163199,-0.03616636528028938
2024-01-15,5330,5490,5300,5370,107038,0.007504690431519689
2024-01-16,5310,5350,5190,5190,111654,-0.03351955307262566
2024-01-17,5270,5280,5060,5080,87361,-0.021194605009633882
2024-01-18,5170,5660,5170,5440,1657122,0.07086614173228356
2024-01-19,5390,5540,5360,5390,281854,-0.009191176470588203
2024-01-22,5430,5510,5380,5400,211118,0.0018552875695732052
2024-01-23,5390,5490,5310,5430,142113,0.005555555555555536
2024-01-24,5400,5880,5400,5660,3195663,0.0423572744014733
2024-01-25,5530,5660,5440,5610,474026,-0.00883392226148405
2024-01-26,5530,5870,5510,5860,911394,0.04456327985739761
2024-01-29,5870,5990,5720,5940,711776,0.013651877133105783
2024-01-30,5880,6350,5510,5510,3372090,-0.07239057239057234
2024-01-31,5500,5510,5240,5330,341889,-0.03266787658802173
2024-02-01,5250,5480,5250,5360,309748,0.0056285178236397115
2024-02-02,5340,5520,5340,5430,177924,0.013059701492537323
2024-02-05,5500,5810,5440,5750,1718239,0.058931860036832484
2024-02-06,6200,6300,5240,5240,4707106,-0.08869565217391306
2024-02-07,5240,5310,5100,5160,375986,-0.01526717557251911
2024-02-08,5120,5260,5100,5100,332022,-0.011627906976744207
2024-02-13,5070,5190,5070,5190,156264,0.01764705882352935
2024-02-14,5110,5520,5090,5350,540786,0.030828516377649384
2024-02-15,5340,5380,5270,5350,165224,0.0
2024-02-16,5350,5370,5230,5360,136264,0.0018691588785046953
2024-02-19,5390,5880,5350,5640,2344377,0.052238805970149294
2024-02-20,5600,5990,5600,5790,3252155,0.02659574468085113
2024-02-21,5710,5930,5510,5560,1000630,-0.03972366148531947
2024-02-22,5600,5840,5500,5840,837760,0.050359712230215736
2024-02-23,5700,5770,5590,5650,414902,-0.03253424657534243
2024-02-26,5620,5840,5530,5550,563958,-0.017699115044247815
2024-02-27,5500,5750,5410,5540,391579,-0.0018018018018017834
2024-02-28,5520,5780,5500,5660,326209,0.02166064981949467
2024-02-29,5600,6000,5530,5700,2044864,0.007067137809187329
2024-03-04,5740,5880,5740,5810,585695,0.019298245614035148
2024-03-05,5770,5840,5560,5620,418248,-0.03270223752151458
2024-03-06,5580,5700,5450,5520,260578,-0.017793594306049876
2024-03-07,5490,5510,5360,5400,162486,-0.021739130434782594
2024-03-08,5400,5510,5330,5430,143024,0.005555555555555536
2024-03-11,5390,5600,5380,5600,223837,0.03130755064456725
2024-03-12,5540,5670,5520,5530,146225,-0.012499999999999956
2024-03-13,5530,5590,5440,5470,142796,-0.010849909584086825
2024-03-14,5420,5510,5330,5330,163963,-0.025594149908592323
2024-03-15,5300,5420,5230,5260,127083,-0.013133208255159512
2024-03-18,5240,5330,5220,5230,117327,-0.005703422053231932
2024-03-19,5220,5400,5130,5260,155992,0.005736137667303964
2024-03-20,5280,5360,5190,5260,102745,0.0
2024-03-21,5260,5340,5200,5230,114885,-0.005703422053231932
2024-03-22,5180,5220,4530,4725,1003718,-0.09655831739961762
2024-03-25,4700,4785,4605,4725,155120,0.0
2024-03-26,4685,4850,4680,4815,189354,0.01904761904761898
2024-03-27,4785,5050,4770,4815,247344,0.0
2024-03-28,4815,4965,4815,4900,179227,0.017653167185877505
2024-03-29,4950,4950,4800,4810,85282,-0.01836734693877551
2024-04-01,4810,4880,4720,4830,93726,0.004158004158004047
2024-04-02,4810,4830,4655,4670,118370,-0.0331262939958592
2024-04-03,4635,4705,4575,4615,53422,-0.011777301927194839
2024-04-04,4615,4690,4610,4640,50699,0.005417118093174356
2024-04-05,4575,4620,4510,4595,59325,-0.00969827586206895
2024-04-08,4575,4595,4465,4505,60385,-0.019586507072905324
2024-04-09,4490,4600,4455,4540,80351,0.007769145394006749
2024-04-11,4500,4605,4450,4540,98316,0.0
2024-04-12,4510,4880,4475,4835,333132,0.06497797356828183
2024-04-15,4825,5070,4755,4950,527148,0.02378490175801451
2024-04-16,4825,5000,4760,4840,259666,-0.022222222222222254
2024-04-17,4830,4935,4790,4790,135181,-0.010330578512396715
2024-04-18,4755,4840,4700,4780,87295,-0.0020876826722338038
2024-04-19,4760,4795,4420,4715,154191,-0.013598326359832602
2024-04-22,4660,4750,4640,4700,60078,-0.0031813361611876534
2024-04-23,4695,4780,4565,4595,69746,-0.022340425531914843
2024-04-24,4610,4760,4610,4750,65811,0.0337323177366704
2024-04-25,4750,4875,4715,4810,86472,0.012631578947368327
2024-04-26,4795,4830,4660,4660,54926,-0.03118503118503113
2024-04-29,4665,4770,4660,4740,76439,0.01716738197424883
2024-04-30,4665,4760,4665,4705,75184,-0.007383966244725704
2024-05-02,4670,4750,4655,4715,55799,0.002125398512220933
2024-05-03,4710,4785,4605,4620,75675,-0.020148462354188768
2024-05-07,4620,4665,4580,4600,46249,-0.0043290043290042934
2024-05-08,4565,4665,4550,4625,117376,0.005434782608695565
2024-05-09,4620,4685,4580,4580,61715,-0.009729729729729741
2024-05-10,4585,4640,4530,4550,50259,-0.0065502183406113135
2024-05-13,4525,4570,4465,4515,92639,-0.007692307692307665
2024-05-14,4505,4640,4505,4605,65153,0.019933554817275656
2024-05-16,4605,4745,4590,4725,199817,0.026058631921824116
2024-05-17,4845,4905,4615,4680,448326,-0.00952380952380949
2024-05-20,4720,4720,4590,4610,68635,-0.014957264957264904
2024-05-21,4585,4630,4585,4605,52358,-0.0010845986984815426
2024-05-22,4600,4625,4520,4525,60083,-0.017372421281216077
2024-05-23,4510,4595,4505,4510,46249,-0.0033149171270717703
2024-05-24,4485,4605,4475,4515,75175,0.0011086474501109667
2024-05-27,4565,4605,4465,4465,63062,-0.011074197120708784
2024-05-28,4430,4500,4430,4455,35161,-0.002239641657334812
2024-05-29,4455,4455,4415,4430,68020,-0.0056116722783389195
2024-05-30,4400,4440,4380,4385,62738,-0.010158013544018019
2024-05-31,4380,4420,4360,4365,38055,-0.004561003420752607
2024-06-03,4365,4430,4365,4415,55502,0.01145475372279492
2024-06-04,4390,4420,4320,4320,67808,-0.021517553793884536
2024-06-05,4320,4375,4315,4330,39748,0.0023148148148148806
2024-06-07,4330,4360,4310,4330,35489,0.0
2024-06-10,4300,4320,4215,4255,75277,-0.01732101616628179
2024-06-11,4255,4315,4220,4245,45838,-0.002350176263219761
2024-06-12,4230,4260,4230,4255,24599,0.002355712603062443
2024-06-13,4260,4380,4260,4360,38660,0.024676850763807323
2024-06-14,4360,4375,4300,4350,43854,-0.002293577981651418
2024-06-17,4285,4420,4285,4385,37141,0.008045977011494232
2024-06-18,4385,4475,4385,4420,77866,0.007981755986316896
2024-06-19,4425,4490,4375,4410,154385,-0.002262443438914019
2024-06-20,4490,4510,4375,4375,102705,-0.007936507936507908
2024-06-21,4375,4420,4245,4300,46337,-0.017142857142857126
2024-06-24,4300,4350,4050,4050,100592,-0.05813953488372092
2024-06-25,4020,4065,3895,3935,120779,-0.02839506172839501
2024-06-26,3935,3970,3840,3900,77174,-0.008894536213468918
2024-06-27,3900,3920,3725,3835,78792,-0.01666666666666672
2024-06-28,3835,3890,3800,3885,36545,0.01303780964797907
2024-07-01,3850,3945,3850,3870,28516,-0.0038610038610038533
2024-07-02,3870,3885,3705,3725,91783,-0.03746770025839796
2024-07-03,3725,3765,3600,3615,108310,-0.029530201342281903
2024-07-04,3635,3660,3600,3630,41964,0.004149377593360981
2024-07-05,3630,3635,3575,3595,61258,-0.009641873278236957
2024-07-08,3595,3940,3515,3715,195008,0.033379694019471495
2024-07-09,3720,3825,3665,3770,64161,0.014804845222072593
2024-07-10,3770,3825,3600,3780,74125,0.0026525198938991412
2024-07-11,3745,3800,3720,3760,23523,-0.005291005291005346
2024-07-12,3745,3800,3740,3745,17520,-0.003989361702127714
2024-07-15,3740,3800,3740,3760,24854,0.004005340453938633
2024-07-16,3765,3810,3745,3780,22286,0.005319148936170137
2024-07-17,3820,3840,3750,3750,29394,-0.007936507936507908
2024-07-18,3710,3770,3650,3670,22559,-0.021333333333333315
2024-07-19,3640,3705,3625,3625,19428,-0.012261580381471404
2024-07-22,3625,3640,3530,3560,33485,-0.017931034482758568
2024-07-23,3530,3610,3520,3545,25193,-0.004213483146067398
2024-07-24,3520,3580,3520,3575,22218,0.008462623413258097
2024-07-25,3520,3600,3410,3600,81379,0.006993006993007089
2024-07-26,3565,3600,3500,3540,32615,-0.01666666666666672
2024-07-29,3530,3590,3490,3500,29103,-0.011299435028248594
2024-07-30,3465,3515,3455,3470,17855,-0.008571428571428563
2024-07-31,3435,3470,3430,3470,11678,0.0
2024-08-01,3480,3520,3470,3520,13520,0.014409221902017322
2024-08-02,3460,3505,3405,3405,28393,-0.032670454545454586
2024-08-05,3390,3390,2745,2880,127738,-0.1541850220264317
2024-08-06,2880,3030,2785,2950,90528,0.02430555555555558
2024-08-07,2900,3035,2900,2950,38697,0.0
2024-08-08,2955,3060,2950,3030,61859,0.027118644067796627
2024-08-09,3000,3155,3000,3120,50877,0.02970297029702973
2024-08-12,3125,3230,3125,3185,19435,0.02083333333333326
2024-08-13,3200,3250,3105,3130,37670,-0.017268445839874413
2024-08-14,3130,3330,3120,3255,83693,0.039936102236421744
2024-08-16,3315,3520,3230,3495,174066,0.07373271889400912
2024-08-19,3495,4540,3345,4380,9917819,0.2532188841201717
2024-08-20,4385,4835,4175,4270,6120737,-0.02511415525114158
2024-08-21,4250,4375,3970,4000,752928,-0.06323185011709598
2024-08-22,3955,4030,3620,3660,713281,-0.08499999999999996
2024-08-23,3620,3695,3500,3690,280386,0.008196721311475308
2024-08-26,3690,3865,3690,3720,361759,0.008130081300812941
2024-08-27,3720,4715,3680,4515,11373240,0.21370967741935476
2024-08-28,4605,5200,4345,4345,9897931,-0.03765227021040973
2024-08-29,4320,4560,3960,3970,2525376,-0.08630609896432684
2024-08-30,3980,4030,3815,3875,439888,-0.023929471032745564
2024-09-02,3875,3925,3765,3815,285492,-0.015483870967741953
2024-09-03,3790,3870,3775,3780,219449,-0.00917431192660545
2024-09-04,3580,3700,3565,3610,183602,-0.044973544973545
2024-09-05,3570,3670,3425,3475,270450,-0.037396121883656486
2024-09-06,3440,3500,3300,3365,126791,-0.031654676258992764
2024-09-09,3265,3450,3250,3385,88374,0.005943536404160454
2024-09-10,3390,3860,3285,3300,1498716,-0.025110782865583436
2024-09-11,3310,3685,3310,3385,991635,0.025757575757575868
2024-09-12,3415,3900,3405,3570,1769085,0.05465288035450522
2024-09-13,3585,3670,3490,3505,289544,-0.018207282913165312
2024-09-19,3545,3685,3410,3540,180663,0.009985734664764712
2024-09-20,3545,4045,3515,3655,2680675,0.03248587570621475
2024-09-23,3660,3770,3650,3650,281539,-0.001367989056087593
2024-09-24,3720,4080,3690,3935,3383286,0.07808219178082187
2024-09-25,3820,3875,3760,3795,423458,-0.03557814485387545
