Date,Open,High,Low,Close,Volume,Change
2024-09-26,3790,3900,3775,3860,189200,0.017127799736495364
2024-09-27,3850,3910,3760,3820,204033,-0.010362694300518172
2024-09-30,3785,3825,3710,3750,105742,-0.01832460732984298
2024-10-02,3640,3765,3620,3675,125376,-0.020000000000000018
2024-10-04,3640,3770,3640,3690,102699,0.004081632653061273
2024-10-07,3665,3755,3655,3755,32418,0.017615176151761558
2024-10-08,3705,3760,3695,3745,26728,-0.0026631158455392434
2024-10-10,3765,3780,3705,3775,44509,0.008010680907877266
2024-10-11,3780,4020,3765,3890,762161,0.030463576158940464
2024-10-14,3810,3840,3715,3730,165317,-0.041131105398457546
2024-10-15,3730,3765,3670,3700,70330,-0.008042895442359255
2024-10-16,3710,3740,3660,3700,43500,0.0
2024-10-17,3665,3700,3560,3560,150399,-0.037837837837837784
2024-10-18,3540,3600,3525,3565,53390,0.001404494382022392
2024-10-21,3545,3615,3505,3575,34467,0.0028050490883591017
2024-10-22,3595,3595,3440,3500,46166,-0.020979020979020935
2024-10-23,3410,3580,3410,3465,50287,-0.010000000000000009
2024-10-24,3430,4025,3400,3500,3294900,0.010101010101010166
2024-10-25,3520,3650,3435,3460,362399,-0.011428571428571455
2024-10-28,3405,3510,3405,3425,144998,-0.010115606936416222
2024-10-29,3415,3700,3415,3550,253936,0.03649635036496357
2024-10-30,3520,3580,3490,3565,64195,0.004225352112676051
2024-10-31,3505,3590,3450,3560,113121,-0.0014025245441795509
2024-11-01,3560,3640,3500,3570,126975,0.002808988764045006
2024-11-04,3590,3755,3565,3670,219372,0.028011204481792618
2024-11-05,3690,4105,3675,3780,2416701,0.02997275204359684
2024-11-06,3780,3810,3675,3725,327959,-0.014550264550264536
2024-11-07,3730,3765,3655,3705,153065,-0.005369127516778538
2024-11-08,3650,3815,3650,3725,112593,0.005398110661268607
2024-11-11,3725,3830,3580,3600,120706,-0.03355704697986572
2024-11-12,3605,3620,3460,3510,124772,-0.025000000000000022
2024-11-13,3500,3520,3370,3375,91414,-0.038461538461538436
2024-11-14,3365,3470,3340,3370,71587,-0.001481481481481528
2024-11-15,3370,3445,3270,3425,92078,0.016320474777448135
2024-11-18,3425,3550,3400,3475,52266,0.014598540145985384
2024-11-19,3470,3500,3405,3475,44818,0.0
2024-11-20,3445,3490,3420,3425,34003,-0.014388489208633115
2024-11-21,3450,3600,3405,3425,61353,0.0
2024-11-22,3405,3590,3400,3485,37677,0.01751824817518255
2024-11-25,3460,3685,3460,3650,154882,0.04734576757532283
2024-11-26,3650,3695,3610,3670,62026,0.005479452054794498
2024-11-27,3700,3755,3635,3700,120054,0.008174386920980936
2024-11-28,3665,3760,3660,3680,121556,-0.00540540540540535
2024-11-29,3700,3740,3360,3400,279746,-0.07608695652173914
2024-12-02,3410,3455,3285,3285,40212,-0.0338235294117647
2024-12-03,3220,3445,3220,3305,114637,0.0060882800608828
2024-12-04,3210,3600,3210,3370,349384,0.01966717095310133
2024-12-05,3400,3495,3355,3385,191142,0.004451038575667754
2024-12-06,3485,3605,3255,3390,555156,0.001477104874446189
2024-12-09,3300,3390,3065,3080,242821,-0.09144542772861353
2024-12-10,3080,3440,3080,3395,186733,0.10227272727272729
2024-12-11,3365,3870,3365,3870,758336,0.13991163475699553
2024-12-12,3855,4100,3765,3870,658065,0.0
2024-12-13,3800,4165,3785,4060,798660,0.04909560723514206
2024-12-16,4060,4065,3860,4010,201900,-0.012315270935960632
2024-12-17,4060,4070,3845,3975,156754,-0.00872817955112215
2024-12-18,4020,4020,3850,3945,106818,-0.007547169811320753
2024-12-19,3945,3945,3835,3880,95536,-0.016476552598225558
2024-12-20,3850,3870,3745,3745,93784,-0.03479381443298968
2024-12-23,3700,3840,3655,3805,52978,0.01602136181575431
2024-12-24,3770,3820,3715,3715,41550,-0.023653088042049908
2024-12-26,3720,3860,3680,3795,103160,0.021534320323014722
2024-12-27,3720,3765,3600,3645,78032,-0.03952569169960474
2024-12-30,3640,3720,3560,3640,41913,-0.00137174211248281
2025-01-02,3640,3770,3600,3745,72428,0.028846153846153744
2025-01-03,3755,3805,3710,3800,66076,0.014686248331108098
2025-01-06,3915,4100,3835,3895,313329,0.02499999999999991
2025-01-07,3895,3930,3845,3890,105419,-0.0012836970474967568
2025-01-08,3890,3945,3805,3860,61803,-0.007712082262210762
2025-01-09,3825,3880,3765,3865,55968,0.0012953367875647714
2025-01-10,3835,3920,3835,3915,56196,0.012936610608020649
2025-01-13,3920,3975,3870,3910,78480,-0.0012771392081737387
2025-01-14,3910,4055,3910,4015,119048,0.026854219948849067
2025-01-15,3975,3990,3690,3820,169746,-0.04856787048567868
2025-01-16,3785,4245,3785,4130,1231193,0.08115183246073299
2025-01-17,4095,4235,3785,4095,397126,-0.008474576271186418
2025-01-20,4040,4410,3950,4260,625511,0.04029304029304037
2025-01-21,4160,4250,4040,4060,218933,-0.04694835680751175
2025-01-22,4020,4115,3970,3980,82188,-0.019704433497536922
2025-01-23,3945,4155,3945,4120,172795,0.035175879396984966
2025-01-24,4100,4100,3795,3845,404426,-0.066747572815534
2025-01-31,3845,4020,3845,3940,179293,0.024707412223667014
2025-02-03,3940,3950,3800,3840,137049,-0.025380710659898442
2025-02-04,3850,4030,3850,3970,104766,0.03385416666666674
2025-02-05,3980,4075,3960,4075,96577,0.026448362720403074
2025-02-06,4075,4085,3955,3955,78832,-0.02944785276073625
2025-02-07,3930,3970,3840,3900,78809,-0.013906447534766109
2025-02-10,3860,4035,3855,4030,75424,0.03333333333333344
2025-02-11,4075,4075,3880,4020,121466,-0.002481389578163795
2025-02-12,3980,4055,3955,3975,93837,-0.011194029850746245
2025-02-13,3985,4220,3985,4110,204255,0.03396226415094339
2025-02-14,4050,4105,3995,4005,71019,-0.025547445255474477
2025-02-17,4000,4090,3890,3975,89771,-0.0074906367041198685
2025-02-18,3945,3980,3905,3965,39765,-0.002515723270440251
2025-02-19,3930,4025,3930,4020,61700,0.013871374527112179
2025-02-20,4020,4135,3990,4000,92785,-0.00497512437810943
2025-02-21,4000,4215,3975,4215,150684,0.053749999999999964
2025-02-24,4150,4315,4080,4210,219829,-0.0011862396204033177
2025-02-25,4300,4440,4210,4415,310004,0.04869358669833734
2025-02-26,4355,4355,4110,4130,228448,-0.0645526613816535
2025-02-27,4135,4250,4135,4180,70492,0.012106537530266248
2025-02-28,4180,4185,4050,4120,93704,-0.014354066985645897
2025-03-04,4060,4135,3975,4060,60887,-0.014563106796116498
2025-03-05,4015,4120,4015,4085,177106,0.006157635467980205
2025-03-06,4100,4185,4040,4145,110035,0.014687882496940086
2025-03-07,4160,5360,4110,4730,14559211,0.14113389626055484
2025-03-10,5130,5500,4705,4730,8390157,0.0
2025-03-11,4660,5180,4590,4830,7810626,0.02114164904862581
2025-03-12,4850,5000,4765,4915,2097304,0.017598343685300222
2025-03-13,4880,5610,4865,4960,11572038,0.00915564598168861
2025-03-14,4965,5100,4805,4910,1566981,-0.01008064516129037
2025-03-17,4920,5010,4660,4680,1221599,-0.046843177189409335
2025-03-18,4635,5050,4630,4860,2348409,0.03846153846153855
2025-03-19,4200,4330,3800,3800,4078090,-0.21810699588477367
2025-03-20,3760,4060,3715,3825,1233175,0.006578947368421018
2025-03-21,4185,4740,4090,4485,4487852,0.1725490196078432
2025-03-24,4680,5140,3915,4070,5907443,-0.09253065774804903
2025-03-25,4105,4465,3975,4355,1854139,0.07002457002457008
2025-03-26,4385,4490,3960,4120,2123281,-0.053960964408725554
2025-03-27,4020,4285,3970,4180,727467,0.014563106796116498
2025-03-28,4195,4265,4130,4170,360941,-0.0023923444976076125
2025-03-31,4280,4390,4050,4325,700810,0.037170263788968816
2025-04-01,4275,5120,4120,4800,4367871,0.10982658959537561
2025-04-02,4830,5350,4830,5140,6071391,0.0708333333333333
2025-04-03,5230,5380,4850,5000,5162537,-0.027237354085603127
2025-04-04,5180,5570,3500,3500,8026715,-0.30000000000000004
2025-04-07,3040,3250,2835,3080,6602962,-0.12
2025-04-08,3105,3185,2900,2915,1503580,-0.0535714285714286
2025-04-09,2890,2955,2745,2815,718606,-0.03430531732418529
2025-04-10,2945,3155,2840,3045,1564312,0.08170515097690934
2025-04-11,3045,3055,2910,3020,636502,-0.008210180623973717
2025-04-14,3050,3065,2900,2945,501499,-0.024834437086092676
2025-04-15,2945,3010,2875,2990,717054,0.015280135823429575
2025-04-16,2990,2990,2885,2925,315455,-0.021739130434782594
2025-04-17,2920,2925,2820,2825,299444,-0.03418803418803418
2025-04-18,2800,2865,2780,2835,294652,0.003539823008849474
2025-04-21,2825,2890,2750,2795,249347,-0.014109347442680775
2025-04-22,2795,2805,2710,2770,183373,-0.008944543828264706
2025-04-23,2735,2790,2735,2755,177563,-0.005415162454873612
2025-04-24,2790,2850,2755,2840,195484,0.030852994555353952
2025-04-25,2840,2870,2760,2820,188974,-0.007042253521126751
2025-04-28,2810,2845,2795,2815,113741,-0.0017730496453900457
2025-04-29,2810,2825,2760,2785,155086,-0.010657193605683846
2025-04-30,2780,2800,2720,2720,160329,-0.02333931777378817
2025-05-02,2715,2825,2670,2810,155149,0.03308823529411775
2025-05-07,2810,2825,2725,2800,133571,-0.003558718861209953
2025-05-08,2770,2810,2755,2775,105789,-0.008928571428571397
2025-05-09,2765,2775,2680,2750,198722,-0.009009009009009028
2025-05-12,2725,2745,2640,2710,134783,-0.014545454545454528
2025-05-13,2710,2750,2630,2710,92060,0.0
2025-05-14,2715,2720,2645,2680,100215,-0.011070110701106972
2025-05-15,2680,2915,2665,2710,720409,0.011194029850746245
2025-05-16,2685,2720,2585,2600,206414,-0.040590405904059046
2025-05-19,2600,2620,2520,2550,119386,-0.019230769230769273
2025-05-20,2535,2620,2535,2565,66749,0.00588235294117645
2025-05-21,2565,2715,2565,2615,62905,0.01949317738791434
2025-05-22,2610,2620,2555,2610,62661,-0.0019120458891013214
2025-05-23,2585,2670,2575,2610,62463,0.0
2025-05-26,2610,2610,2555,2580,48837,-0.011494252873563204
2025-05-27,2580,2605,2540,2605,59627,0.009689922480620172
2025-05-28,2585,2635,2580,2615,79331,0.0038387715930903177
2025-05-29,2635,2640,2590,2635,55437,0.007648183556405286
2025-05-30,2605,2650,2585,2590,79594,-0.017077798861480087
2025-06-02,2590,2675,2560,2650,117674,0.02316602316602312
2025-06-04,2650,2650,2535,2620,177370,-0.01132075471698113
2025-06-05,2600,2660,2590,2650,88839,0.011450381679389388
2025-06-09,2660,2765,2645,2715,142676,0.02452830188679256
2025-06-10,2715,2725,2640,2685,72649,-0.011049723756906049
2025-06-11,2680,2735,2660,2690,75969,0.0018621973929235924
2025-06-12,2655,2770,2655,2720,68976,0.011152416356877248
2025-06-13,2720,2740,2630,2660,166996,-0.022058823529411797
2025-06-16,2610,2645,2575,2645,80108,-0.005639097744360888
2025-06-17,2645,2675,2585,2630,77551,-0.005671077504725952
2025-06-18,2615,2655,2595,2645,49183,0.005703422053231932
2025-06-19,2620,2695,2620,2690,61637,0.017013232514177634
2025-06-20,2690,2785,2660,2770,136187,0.029739776951672958
2025-06-23,2740,2800,2715,2725,84672,-0.016245487364620947
2025-06-24,2725,2805,2710,2760,117066,0.012844036697247763
2025-06-25,2740,2795,2700,2750,65860,-0.0036231884057971175
2025-06-26,2735,2775,2650,2695,67539,-0.020000000000000018
2025-06-27,2695,2735,2610,2635,87805,-0.02226345083487946
2025-06-30,2620,2690,2585,2605,35617,-0.011385199240986688
2025-07-01,2675,2675,2585,2590,69357,-0.0057581573896353655
2025-07-02,2600,2610,2550,2580,67517,-0.0038610038610038533
2025-07-03,2580,2635,2560,2630,64955,0.019379844961240345
2025-07-04,2610,2630,2580,2595,33255,-0.013307984790874472
2025-07-07,2600,2645,2550,2590,64044,-0.0019267822736031004
2025-07-08,2600,2660,2560,2640,69914,0.019305019305019266
2025-07-09,2640,2715,2620,2700,76137,0.022727272727272707
2025-07-10,2700,2710,2655,2700,42827,0.0
2025-07-11,2695,2715,2660,2670,36068,-0.011111111111111072
2025-07-14,2695,2775,2690,2720,90164,0.01872659176029967
2025-07-15,2730,2785,2690,2735,39931,0.005514705882353033
2025-07-16,2710,2735,2680,2695,28520,-0.014625228519195566
2025-07-17,2695,2715,2640,2715,45561,0.007421150278293043
2025-07-18,2715,2720,2660,2695,36391,-0.007366482504604033
2025-07-21,2695,2720,2630,2695,73720,0.0
2025-07-22,2695,2695,2625,2650,49648,-0.016697588126159513
2025-07-23,2630,2660,2615,2630,45560,-0.007547169811320753
2025-07-24,2635,2655,2580,2580,55793,-0.019011406844106515
2025-07-25,2600,2610,2555,2560,45575,-0.007751937984496138
2025-07-28,2590,2590,2500,2535,44941,-0.009765625
2025-07-29,2535,2575,2470,2495,72128,-0.015779092702169595
2025-07-30,2495,2540,2465,2500,53214,0.002004008016031955
2025-07-31,2500,2525,2480,2520,43104,0.008000000000000007
2025-08-01,2540,2540,2420,2420,75080,-0.03968253968253965
2025-08-04,2400,2490,2400,2475,27247,0.022727272727272707
2025-08-05,2475,2490,2430,2455,34611,-0.008080808080808133
2025-08-06,2430,2470,2380,2425,61592,-0.012219959266802416
2025-08-07,2445,2460,2405,2425,23916,0.0
2025-08-08,2425,2480,2425,2465,37912,0.016494845360824684
2025-08-11,2440,2460,2380,2390,45385,-0.030425963488843855
2025-08-12,2390,2420,2355,2360,29042,-0.012552301255230103
2025-08-13,2360,2415,2325,2350,40460,-0.004237288135593209
2025-08-14,2335,2360,2300,2330,50976,-0.008510638297872353
2025-08-18,2330,2330,2275,2275,45109,-0.023605150214592308
2025-08-19,2275,2295,2200,2250,65297,-0.01098901098901095
2025-08-20,2250,2295,2190,2285,54510,0.015555555555555545
2025-08-21,2285,2300,2210,2255,24801,-0.013129102844638973
2025-08-22,2250,2305,2220,2270,31832,0.006651884700665134
2025-08-25,2255,2335,2255,2315,36519,0.01982378854625555
2025-08-26,2275,2380,2210,2220,36543,-0.04103671706263501
2025-08-27,2220,2270,2195,2230,25173,0.0045045045045044585
2025-08-28,2220,2275,2215,2270,27413,0.017937219730941756
2025-08-29,2240,2270,2220,2250,17989,-0.008810572687224627
2025-09-01,2230,2260,2195,2200,27064,-0.022222222222222254
2025-09-02,2200,2220,2170,2180,18421,-0.009090909090909038
2025-09-03,2180,2230,2145,2150,34275,-0.013761467889908285
2025-09-04,2160,2200,2155,2195,14043,0.020930232558139528
2025-09-05,2200,2235,2150,2155,26972,-0.018223234624145768
2025-09-08,2150,2180,2130,2160,23005,0.002320185614849146
2025-09-09,2160,2240,2160,2225,37296,0.03009259259259256
2025-09-10,2300,2300,2175,2210,28546,-0.006741573033707815
2025-09-11,2210,2245,2175,2185,30753,-0.011312217194570096
2025-09-12,2185,2320,2185,2220,50499,0.016018306636155666
2025-09-15,2220,2240,2190,2210,20782,-0.0045045045045044585
2025-09-16,2210,2225,2180,2180,28874,-0.013574660633484115
2025-09-17,2180,2200,2155,2195,26256,0.006880733944954143
2025-09-18,2185,2255,2180,2230,47170,0.015945330296127658
2025-09-19,2235,2260,2200,2230,20556,0.0
2025-09-22,2205,2250,2205,2220,15614,-0.004484304932735439
2025-09-23,2220,2220,2150,2180,69695,-0.018018018018018056
2025-09-24,2180,2195,2155,2165,14039,-0.006880733944954143
2025-09-25,2165,2195,2160,2160,15007,-0.002309468822170868
2025-09-26,2180,2180,2125,2160,30165,0.0
2025-09-29,2150,2180,2140,2145,14382,-0.00694444444444442
2025-09-30,2145,2150,2105,2140,30861,-0.002331002331002363
2025-10-01,2160,2160,2115,2115,17802,-0.011682242990654235
2025-10-02,2120,2130,2100,2115,24893,0.0
2025-10-10,2100,2115,2060,2075,36308,-0.01891252955082745
2025-10-13,2075,2115,2040,2075,36944,0.0
2025-10-14,2060,2115,2050,2100,28681,0.012048192771084265
2025-10-15,2135,2135,2070,2100,19474,0.0
2025-10-16,2130,2130,2030,2070,40996,-0.014285714285714235
2025-10-17,2070,2075,1997,1997,78944,-0.035265700483091744
2025-10-20,2010,2195,1990,2085,88652,0.04406609914872317
2025-10-21,2085,2125,2085,2090,19044,0.0023980815347721673
2025-10-22,2085,2115,2025,2095,13221,0.0023923444976077235
2025-10-23,2095,2190,2065,2085,46838,-0.004773269689737458
2025-10-24,2120,2185,2055,2075,45516,-0.004796163069544335
2025-10-27,2060,2100,2060,2075,15869,0.0
2025-10-28,2070,2100,2050,2090,24031,0.0072289156626506035
2025-10-29,2140,2140,2025,2085,57814,-0.0023923444976076125
2025-10-30,2070,2085,1960,1990,100487,-0.04556354916067151
2025-10-31,2005,2055,1963,1964,35786,-0.013065326633165841
2025-11-03,1970,1979,1899,1899,80755,-0.03309572301425667
2025-11-04,1904,1915,1894,1902,22803,0.0015797788309637184
2025-11-05,1921,1921,1883,1901,17035,-0.000525762355415349
2025-11-06,1920,1950,1850,1950,29546,0.025775907417148858
2025-11-07,1925,1987,1893,1893,33650,-0.029230769230769282
2025-11-10,1890,1974,1884,1944,23522,0.02694136291600624
2025-11-11,1963,1963,1911,1920,9415,-0.012345679012345734
2025-11-12,1920,1967,1918,1967,12164,0.024479166666666607
2025-11-13,1960,1984,1927,1974,30721,0.003558718861210064
2025-11-14,1974,2065,1945,1974,32905,0.0
2025-11-17,1974,2045,1951,1980,16359,0.003039513677811634
2025-11-18,1980,1980,1933,1933,25783,-0.023737373737373724
2025-11-19,1933,1962,1794,1877,49305,-0.028970512157268535
2025-11-20,1880,2025,1880,1949,26065,0.038359083644113
2025-11-21,1949,1960,1872,1872,15476,-0.03950743971267312
2025-11-24,1858,1901,1858,1884,16276,0.0064102564102563875
2025-11-25,1885,1900,1871,1877,7101,-0.0037154989384289294
2025-11-26,1843,1895,1829,1843,72539,-0.018114011720831158
2025-11-27,1855,1855,1843,1851,4929,0.0043407487791644606
2025-11-28,1851,1868,1800,1868,19912,0.009184224743381986
2025-12-01,1868,1900,1845,1863,26130,-0.002676659528907943
2025-12-02,1881,1917,1863,1910,18578,0.02522812667740193
2025-12-03,1910,1927,1884,1908,17516,-0.0010471204188481353
2025-12-04,1908,1908,1878,1882,15612,-0.013626834381551323
2025-12-05,1882,1900,1860,1863,14221,-0.010095642933049986
2025-12-08,1881,1901,1854,1862,15729,-0.0005367686527106841
2025-12-09,1879,1879,1852,1852,14776,-0.00537056928034374
2025-12-10,1852,1865,1850,1850,11675,-0.001079913606911398
2025-12-11,1858,1868,1850,1850,7538,0.0
2025-12-12,1850,1876,1811,1854,10726,0.00216216216216214
2025-12-15,1852,1885,1831,1833,17495,-0.01132686084142398
2025-12-16,1833,1883,1803,1831,16639,-0.0010911074740862503
2025-12-17,1831,1882,1802,1830,20003,-0.0005461496450027692
2025-12-18,1830,1830,1797,1806,36589,-0.013114754098360604
2025-12-19,1811,1813,1795,1811,27364,0.002768549280177224
2025-12-22,1811,1829,1803,1820,18036,0.004969630038652584
2025-12-23,1820,1851,1797,1798,27489,-0.012087912087912045
2025-12-24,1798,1840,1790,1836,16887,0.021134593993325845
2025-12-26,1836,1836,1791,1792,41075,-0.023965141612200425
2025-12-29,1800,1800,1785,1789,9875,-0.0016741071428570953
2025-12-30,1805,1817,1729,1800,13827,0.0061486864169928435
2026-01-02,1801,1818,1782,1800,11853,0.0
2026-01-05,1800,1833,1782,1828,27391,0.015555555555555545
2026-01-06,1828,1838,1805,1805,25760,-0.012582056892779026
2026-01-07,1805,1858,1787,1811,15668,0.003324099722991747
2026-01-08,1811,1824,1770,1785,31776,-0.014356709000552192
2026-01-09,1785,1824,1771,1810,31457,0.014005602240896309
2026-01-12,1810,1816,1789,1789,20864,-0.011602209944751363
2026-01-13,1800,2015,1800,1891,186529,0.05701509223029633
2026-01-14,1889,1889,1810,1834,24886,-0.030142781597038648
2026-01-15,1840,1955,1840,1926,71573,0.05016357688113415
2026-01-16,1968,2040,1811,1843,171917,-0.043094496365524426
2026-01-19,1843,1914,1727,1806,69849,-0.020075963103635353
2026-01-20,1806,1879,1766,1813,57425,0.003875968992248069
2026-01-21,1807,1873,1799,1850,71150,0.020408163265306145
2026-01-22,1880,1960,1703,1798,80789,-0.028108108108108154
2026-01-23,1800,1833,1781,1827,22665,0.016129032258064502
2026-01-26,1827,1931,1813,1901,45409,0.04050355774493708
2026-01-27,1901,1989,1862,1964,39645,0.03314045239347707
2026-01-28,1964,2000,1795,1900,66347,-0.03258655804480648
2026-01-29,1900,1900,1843,1885,24304,-0.007894736842105288
2026-01-30,1879,1885,1847,1860,32360,-0.01326259946949604
2026-02-02,1860,1960,1834,1840,58208,-0.010752688172043001
2026-02-03,1840,1899,1836,1895,29103,0.029891304347826164
2026-02-04,1895,1940,1853,1922,41704,0.014248021108179465
2026-02-05,1922,1950,1890,1935,32572,0.006763787721123737
2026-02-06,1929,1960,1850,1933,57840,-0.001033591731266159
2026-02-09,1933,1974,1883,1899,32132,-0.01758923952405589
2026-02-10,1905,1937,1860,1891,47022,-0.004212743549236397
2026-02-11,1891,2135,1891,1996,290745,0.05552617662612369
2026-02-12,2005,2150,1990,2010,152552,0.007014028056112176
2026-02-13,2010,2145,2000,2055,75349,0.02238805970149249
2026-02-19,2055,2095,1970,1970,110237,-0.041362530413625254
2026-02-20,1951,1956,1867,1922,94339,-0.024365482233502544
2026-02-23,1912,2000,1903,1999,59437,0.04006243496357964
2026-02-24,1999,2030,1997,2010,28301,0.005502751375687787
2026-02-25,1993,2050,1972,1972,31966,-0.018905472636815968
2026-02-26,1965,1973,1891,1930,54320,-0.02129817444219062
