Date,Open,High,Low,Close,Volume,Change
2022-01-03,15133,15171,14409,14791,150726,-0.0025625463618584865
2022-01-04,14866,14866,14219,14372,130838,-0.028328037319991894
2022-01-05,14142,14332,13456,13533,201601,-0.058377400500974064
2022-01-06,13113,13571,12656,12847,179790,-0.05069090371684026
2022-01-07,12846,13341,12846,13266,67058,0.03261461819880118
2022-01-10,13227,13380,12732,12847,63364,-0.03158450173375549
2022-01-11,12884,12998,12465,12504,60758,-0.02669884019615476
2022-01-12,12617,13113,12465,12542,115748,0.003039027511196446
2022-01-13,12541,12618,12008,12199,108759,-0.027348110349226573
2022-01-14,12008,12389,11894,12390,52016,0.015657021067300603
2022-01-17,12045,12350,11855,11894,74629,-0.04003228410008075
2022-01-18,11894,12199,11550,11780,44094,-0.009584664536741228
2022-01-19,11511,11816,11320,11550,45811,-0.019524617996604432
2022-01-20,11550,11970,11398,11780,45991,0.019913419913419883
2022-01-21,11473,12045,11397,11436,48294,-0.02920203735144311
2022-01-24,11434,11549,11130,11245,45190,-0.016701643931444576
2022-01-25,11435,11473,10674,10674,87316,-0.0507781236104935
2022-01-26,10558,11053,10558,10902,51288,0.021360314783586354
2022-01-27,10901,11054,10407,10407,78860,-0.04540451293340675
2022-01-28,10330,11473,10330,11436,131710,0.0988757567022196
2022-02-03,11435,12350,11435,11703,62037,0.02334732423924457
2022-02-04,11589,11855,11436,11780,48573,0.006579509527471661
2022-02-07,11854,12083,11435,11703,53355,-0.006536502546689249
2022-02-08,11589,11817,11512,11589,41942,-0.00974109202768525
2022-02-09,11549,12007,11549,11970,44916,0.032876003106393936
2022-02-10,12121,12160,11741,11932,32262,-0.0031746031746031633
2022-02-11,11664,11817,11398,11398,48496,-0.04475360375460946
2022-02-14,11054,11245,10521,10712,129506,-0.06018599754342868
2022-02-15,10710,11015,10558,10635,44366,-0.007188200149365165
2022-02-16,11054,11168,10788,11093,32980,0.04306535025858027
2022-02-17,11093,11321,10826,10979,33645,-0.010276751104300041
2022-02-18,10826,11092,10712,11017,34598,0.0034611531104835613
2022-02-21,10712,11016,10597,10865,31957,-0.013796859399110462
2022-02-22,10788,10865,10597,10865,37116,0.0
2022-02-23,10787,10977,10749,10902,31138,0.003405430280717825
2022-02-24,10711,10902,10560,10560,43699,-0.03137039075399006
2022-02-25,10635,10901,10559,10750,29246,0.01799242424242431
2022-02-28,10825,10825,10559,10674,45494,-0.007069767441860497
2022-03-02,10672,11244,10634,11207,60978,0.049934420086190645
2022-03-03,11207,11779,11130,11665,43114,0.04086731507093777
2022-03-04,11473,11740,11359,11436,23055,-0.019631375910844406
2022-03-07,11397,11397,10826,11017,21590,-0.03663868485484434
2022-03-08,11017,11245,10712,11017,31996,0.0
2022-03-10,11130,11435,11016,11093,20518,0.006898429699555342
2022-03-11,10674,11130,10330,10979,109258,-0.010276751104300041
2022-03-14,10979,11016,10597,10865,46238,-0.010383459331450906
2022-03-15,10863,11054,10635,10940,32742,0.006902899217671399
2022-03-16,10978,11245,10863,11131,29443,0.017458866544789675
2022-03-17,11397,11436,11131,11436,46699,0.0274009522953913
2022-03-18,11398,11398,11131,11284,32551,-0.013291360615599879
2022-03-21,11511,11511,10978,11131,31286,-0.013559021623537726
2022-03-22,11206,11206,10901,11131,34159,0.0
2022-03-23,11207,11244,10977,11207,27795,0.006827778276884411
2022-03-24,11206,11206,10825,10902,35539,-0.027215133398768576
2022-03-25,11093,11093,10788,10979,31222,0.007062924234085388
2022-03-28,11055,11055,10750,10865,30126,-0.010383459331450906
2022-03-29,10864,11321,10674,11284,53328,0.038564196962724395
2022-03-30,11207,11245,11093,11170,22371,-0.010102800425381031
2022-03-31,11092,11626,11092,11322,49633,0.013607878245299965
2022-04-01,11206,11282,10978,11131,30697,-0.0168698109874581
2022-04-04,11131,11168,10940,11131,27811,0.0
2022-04-05,11016,11245,11016,11131,21507,0.0
2022-04-06,11016,11093,10826,10865,59704,-0.023897223969095327
2022-04-07,10863,10863,10558,10597,50923,-0.02466635987114585
2022-04-08,10597,10672,10368,10483,46570,-0.010757761630650231
2022-04-11,10520,10520,9758,9911,141790,-0.05456453305351516
2022-04-12,9909,9948,9224,9415,93188,-0.05004540409645852
2022-04-13,9415,9529,9301,9454,48074,0.004142326075411651
2022-04-14,9529,9529,8652,8882,244809,-0.060503490585995356
2022-04-15,8843,9110,8614,8996,129331,0.012834947083990134
2022-04-18,9072,9072,8691,8844,48399,-0.01689639839928858
2022-04-19,8844,8958,8730,8730,48879,-0.012890094979647215
2022-04-20,8805,8957,8691,8768,58858,0.004352806414662069
2022-04-21,8843,8919,8652,8882,59066,0.013001824817518326
2022-04-22,8804,8804,8614,8653,37318,-0.02578248142310291
2022-04-25,8576,8614,7928,7967,130225,-0.07927886282214258
2022-04-26,8043,8194,8004,8043,38581,0.009539349817999199
2022-04-27,7624,8004,7624,7929,39170,-0.014173815740395335
2022-04-28,8118,8156,7813,7890,21902,-0.004918653045781318
2022-04-29,8005,8652,7966,8310,106106,0.05323193916349811
2022-05-02,8080,8423,8004,8348,39103,0.004572803850782181
2022-05-03,8348,8499,8271,8348,16842,0.0
2022-05-04,8270,8346,8156,8195,19525,-0.01832774317201724
2022-05-06,8081,8271,7967,8120,33806,-0.009151921903599702
2022-05-09,8119,8652,8081,8272,54499,0.01871921182266001
2022-05-10,8080,8347,7814,8310,28886,0.004593810444874169
2022-05-11,8386,8919,8386,8768,108706,0.0551143200962696
2022-05-12,8576,8729,8271,8310,48201,-0.05223540145985406
2022-05-13,8348,8614,8309,8539,61066,0.0275571600481348
2022-05-16,8842,8880,8500,8500,82574,-0.004567279540929836
2022-05-17,8500,8651,8385,8500,38204,0.0
2022-05-18,8576,8652,8157,8310,49414,-0.022352941176470575
2022-05-19,8080,8346,7927,8195,78397,-0.013838748495788256
2022-05-20,8195,8347,7928,8158,49141,-0.004514948139109243
2022-05-23,8234,9949,8157,9340,980364,0.14488845305221876
2022-05-24,9377,9377,8767,9035,132576,-0.032655246252676684
2022-05-25,9034,9187,8843,9187,89086,0.016823464305478764
2022-05-26,8995,9186,8843,8920,61803,-0.02906280613910961
2022-05-27,8919,9034,8615,8768,65216,-0.01704035874439458
2022-05-30,8842,8919,8652,8805,39106,0.004219890510948954
2022-05-31,8843,8882,8652,8882,41383,0.008745031232254341
2022-06-02,8882,9148,8843,9073,39548,0.021504165728439606
2022-06-03,9033,9109,8881,8958,31034,-0.012674969690289917
2022-06-07,8957,9072,8538,8653,35701,-0.03404777852199148
2022-06-08,8652,8652,8272,8272,49276,-0.044030971917254136
2022-06-09,8346,8384,7927,8195,70429,-0.009308510638297851
2022-06-10,8195,8272,7928,8272,32115,0.00939597315436247
2022-06-13,8194,8194,7851,7890,39866,-0.04617988394584138
2022-06-14,7622,8118,7622,7890,38022,0.0
2022-06-15,7699,7890,7623,7662,50197,-0.028897338403041872
2022-06-16,7775,7966,7623,7700,16442,0.004959540589924316
2022-06-17,7623,8043,7562,8043,53354,0.044545454545454444
2022-06-20,8042,8080,7592,7700,62488,-0.04264577893820709
2022-06-21,7592,7776,7592,7776,22042,0.009870129870129807
2022-06-22,7700,7852,7470,7525,48166,-0.03227880658436211
2022-06-23,7471,7540,6983,7045,76336,-0.06378737541528234
2022-06-24,6876,7319,6876,7319,26953,0.03889283179559966
2022-06-27,7333,7699,7318,7563,26456,0.03333788768957513
2022-06-28,7623,7699,7546,7555,21638,-0.001057781303715477
2022-06-29,7402,7554,7402,7532,14821,-0.0030443414956982107
2022-06-30,7455,7554,7379,7418,21246,-0.015135422198619186
2022-07-01,7417,7532,7075,7220,34424,-0.02669183068212455
2022-07-04,7257,7288,7021,7060,6084,-0.02216066481994461
2022-07-05,7272,7371,7028,7342,23156,0.03994334277620393
2022-07-06,7341,8348,7242,7929,199300,0.07995096703895399
2022-07-07,7967,8539,7890,8120,130076,0.024088787993441718
2022-07-08,8118,8423,8080,8348,28300,0.028078817733990125
2022-07-11,8233,8919,8233,8653,63589,0.036535697172975556
2022-07-12,8652,8652,8195,8386,27664,-0.0308563503987056
2022-07-13,8386,8537,8195,8386,26973,0.0
2022-07-14,8386,8728,8156,8691,27990,0.03637014071070843
2022-07-15,8728,8767,8385,8653,29230,-0.004372339201472841
2022-07-18,8690,8804,8385,8653,27384,0.0
2022-07-19,8538,8843,8462,8615,24866,-0.004391540506182845
2022-07-20,8728,8957,8576,8653,32364,0.004410911201392809
2022-07-21,8652,8766,8500,8691,28812,0.004391540506182734
2022-07-22,8614,8728,8385,8500,19546,-0.02197675756529749
2022-07-25,8310,8462,8005,8120,41631,-0.04470588235294115
2022-07-26,8194,8194,7852,8005,20445,-0.014162561576354649
2022-07-27,8005,8233,7853,8158,20602,0.01911305434103694
2022-07-28,8234,8309,8119,8234,15314,0.009316008825692501
2022-07-29,8233,8309,7967,8158,30139,-0.009230021860578086
2022-08-01,8156,8194,7966,8005,19378,-0.01875459671488111
2022-08-02,8081,9529,8004,8691,499609,0.08569643972517182
2022-08-03,8691,9110,8615,8730,72649,0.004487400759406235
2022-08-04,8844,9224,8767,9149,150188,0.047995418098510934
2022-08-05,9262,9529,8996,8996,99361,-0.016723139140889742
2022-08-08,8995,9110,8767,8844,69001,-0.01689639839928858
2022-08-09,8843,9071,8805,8920,35013,0.008593396653098218
2022-08-10,8882,8957,8310,8463,76982,-0.05123318385650222
2022-08-11,8576,8691,8461,8691,33466,0.02694080113434949
2022-08-12,8691,9110,8461,8996,67570,0.03509377516971579
2022-08-16,9109,9109,8805,8958,86236,-0.004224099599822173
2022-08-17,8957,8957,8652,8691,49014,-0.029805760214333565
2022-08-18,8538,8614,8233,8310,81097,-0.04383845357266136
2022-08-19,8386,8386,8119,8158,54120,-0.018291215403128724
2022-08-22,8118,8500,8080,8500,66798,0.04192203971561659
2022-08-23,8499,8499,8157,8310,31596,-0.022352941176470575
2022-08-24,8309,8537,8156,8386,32803,0.009145607701564362
2022-08-25,8386,8957,8310,8768,66896,0.04555211066062492
2022-08-26,8767,9262,8767,8958,143518,0.021669708029196988
2022-08-29,8690,8690,8309,8348,95182,-0.06809555704398307
2022-08-30,8462,9949,8386,9950,275427,0.19190225203641598
2022-08-31,9758,9758,9339,9530,176060,-0.042211055276381915
2022-09-01,8728,8766,7265,7311,1115782,-0.23284365162644283
2022-09-02,7204,7356,7037,7037,206455,-0.037477773218437926
2022-09-05,7012,7066,6463,6518,235790,-0.07375301975273552
2022-09-06,5869,6501,5869,6350,253447,-0.025774777539122384
2022-09-07,6350,6350,5907,5977,117015,-0.058740157480314914
2022-09-08,5976,6060,5916,5916,78676,-0.010205788857286291
2022-09-13,5869,6007,5869,5939,79623,0.003887762001352213
2022-09-14,5687,5907,5618,5878,47478,-0.010271089408991463
2022-09-15,5884,5915,5777,5801,38991,-0.013099693773392262
2022-09-16,5732,5778,5298,5344,341918,-0.07877952077228068
2022-09-19,5327,5327,4993,4993,109340,-0.06568113772455086
2022-09-20,4992,5221,4992,5077,55454,0.016823552974163825
2022-09-21,5099,6265,5099,5466,1162088,0.0766200512113453
2022-09-22,5419,5419,5092,5382,98696,-0.015367727771679496
2022-09-23,5244,5327,5106,5130,69094,-0.04682274247491636
2022-09-26,4954,5053,4695,4719,129154,-0.08011695906432748
2022-09-27,4626,5015,4626,4726,89823,0.0014833651197287967
2022-09-28,4695,4961,4634,4787,87958,0.012907321201861999
2022-09-29,4801,5014,4801,4825,57301,0.007938165865886804
2022-09-30,4779,5137,4749,5100,61832,0.05699481865284972
2022-10-04,5053,5114,4954,5031,47484,-0.013529411764705901
2022-10-05,5031,5077,4756,4864,60471,-0.033194195984893704
2022-10-06,4786,5045,4786,4985,43102,0.024876644736842035
2022-10-07,4984,4984,4810,4810,53540,-0.035105315947843496
2022-10-11,4801,4801,4406,4406,74761,-0.083991683991684
2022-10-12,4382,4451,4352,4391,40416,-0.0034044484793464003
2022-10-13,4329,4382,4123,4193,59187,-0.04509223411523566
2022-10-14,4230,4475,4230,4460,54974,0.06367755783448614
2022-10-17,4398,4528,4337,4528,37659,0.015246636771300448
2022-10-18,4512,4642,4512,4620,33460,0.02031802120141335
2022-10-19,4559,4643,4559,4590,39688,-0.00649350649350644
2022-10-20,4542,4596,4458,4513,18934,-0.01677559912854032
2022-10-21,4513,4528,4284,4384,24627,-0.028584090405495255
2022-10-24,4482,4520,4375,4414,18873,0.006843065693430628
2022-10-25,4496,4496,4390,4406,27728,-0.0018124150430448571
2022-10-26,4406,4436,4291,4300,21248,-0.024058102587380836
2022-10-27,4299,4421,4268,4338,32270,0.008837209302325677
2022-10-28,4383,4383,4192,4300,35190,-0.008759797141539849
2022-10-31,4298,4306,4162,4208,33133,-0.021395348837209283
2022-11-01,4260,4275,4161,4231,27800,0.005465779467680676
2022-11-02,4237,4298,4138,4200,32443,-0.007326873079650187
2022-11-03,4215,4215,4092,4147,30420,-0.01261904761904764
2022-11-04,4145,4145,4062,4101,20486,-0.011092355919942176
2022-11-07,4138,4184,4085,4116,23676,0.003657644476956934
2022-11-08,4131,4269,4116,4269,44990,0.0371720116618075
2022-11-09,4269,4368,4269,4315,34489,0.01077535722651679
2022-11-10,4336,4336,4206,4215,26174,-0.023174971031286185
2022-11-11,4268,4345,4222,4345,46441,0.03084223013048626
2022-11-14,4351,4428,4291,4406,40588,0.014039125431530408
2022-11-15,4406,4573,4375,4536,43761,0.0295052201543351
2022-11-16,4572,4572,4390,4482,38874,-0.011904761904761862
2022-11-17,4490,4498,4368,4384,21578,-0.021865238732708625
2022-11-18,4383,4436,4276,4399,17686,0.003421532846715314
2022-11-21,4421,4428,4239,4239,28351,-0.03637190270516022
2022-11-22,4237,4237,3940,4040,102322,-0.04694503420618068
2022-11-23,4077,4116,4032,4048,20191,0.001980198019801982
2022-11-24,4115,4115,4047,4086,18373,0.009387351778656017
2022-11-25,4084,4108,4040,4040,18169,-0.011257953989231573
2022-11-28,4047,4047,3933,3949,31947,-0.022524752475247545
2022-11-29,3940,4108,3932,4101,15075,0.038490757153709865
2022-11-30,4069,4115,3993,4055,49756,-0.011216776396000938
2022-12-01,4054,4162,4054,4109,82773,0.013316892725030893
2022-12-02,4108,5336,4108,5336,582049,0.29861280116816746
2022-12-05,6183,6938,5588,6938,1692046,0.3002248875562219
2022-12-06,7090,8995,7029,7525,9634186,0.08460651484577686
2022-12-07,7273,7280,6732,6885,1687495,-0.08504983388704324
2022-12-08,7013,7036,6197,6442,764029,-0.06434277414669576
2022-12-09,6471,6723,6258,6442,552910,0.0
2022-12-12,6540,6852,6410,6518,540199,0.011797578391803842
2022-12-13,6517,6556,5984,6168,383360,-0.0536974532065051
2022-12-14,6426,7051,6419,6564,1679530,0.06420233463035019
2022-12-15,6563,8500,6441,8500,4908859,0.2949421084704449
2022-12-16,8462,11017,8462,11017,3687579,0.2961176470588236
2022-12-19,0,0,0,11017,0,0.0
2022-12-20,12426,13227,9797,10102,5425881,-0.08305346283017156
2022-12-21,10520,10635,9491,9835,1843677,-0.026430409819837686
2022-12-22,9719,9834,9148,9263,981915,-0.058159633960345736
2022-12-23,9339,11359,8844,10674,4319348,0.15232646011011552
2022-12-26,10215,11511,9987,11512,1862508,0.07850852538879516
2022-12-27,11206,12274,10254,10445,1788784,-0.09268589298123697
2022-12-28,10253,12006,9681,11550,2632546,0.10579224509334617
2022-12-29,11816,12236,10673,11017,1957918,-0.04614718614718616
2023-01-02,10597,11206,10215,10750,850525,-0.02423527276027959
2023-01-03,10444,10520,9758,9835,871513,-0.08511627906976749
2023-01-04,9835,10330,9567,10140,815152,0.031011692933401225
2023-01-05,10405,11930,10253,10940,2972833,0.07889546351084809
2023-01-06,11092,11321,9987,10483,1383261,-0.041773308957952504
2023-01-09,10368,11282,10139,11093,1012370,0.05818944958504235
2023-01-10,11130,11358,10329,10597,678168,-0.04471288199765622
2023-01-11,10597,10864,10216,10255,449496,-0.03227328489195058
2023-01-12,10177,10177,9529,9606,690397,-0.0632862018527548
2023-01-13,9758,10024,9148,9225,541002,-0.03966271080574646
2023-01-16,9301,9873,9186,9454,506671,0.024823848238482382
2023-01-17,9453,9529,8843,8882,401434,-0.060503490585995356
2023-01-18,8767,8919,8348,8539,396136,-0.03861742850709304
2023-01-19,8423,8614,8233,8272,227395,-0.03126829839559664
2023-01-20,8271,8614,8119,8234,302788,-0.00459381044487428
2023-01-25,8042,8293,7874,8142,241746,-0.011173184357541888
2023-01-26,8042,8920,8042,8150,792567,0.0009825595676737908
2023-01-27,8172,8423,8172,8302,172405,0.01865030674846624
2023-01-30,8232,8294,7677,7677,296690,-0.07528306432185017
2023-01-31,7662,7745,7471,7662,146131,-0.0019538882375927935
2023-02-01,7609,7967,7609,7754,150252,0.012007308796658789
2023-02-02,7898,7898,7654,7685,113274,-0.008898632963631692
2023-02-03,7715,7875,7646,7830,97476,0.018867924528301883
2023-02-06,7815,8432,7754,8105,355461,0.03512132822477643
2023-02-07,7890,8103,7745,7784,184221,-0.03960518198642815
2023-02-08,7776,7837,7670,7670,120318,-0.014645426515930149
2023-02-09,7676,7699,7150,7265,283874,-0.0528031290743155
2023-02-10,7250,7357,6975,6984,110944,-0.03867859600825874
2023-02-13,6997,7431,6951,7280,149780,0.04238258877434142
2023-02-14,7462,7462,7120,7166,61015,-0.015659340659340715
2023-02-15,7303,7303,6983,7029,86548,-0.01911805749372031
2023-02-16,7028,7798,6982,7342,469526,0.04452980509318527
2023-02-17,7173,7173,7013,7052,107811,-0.039498774175973805
2023-02-20,7173,9163,7173,8066,3883560,0.14378899602949513
2023-02-21,8110,8119,7592,7761,512403,-0.03781304240019834
2023-02-22,7593,7814,7455,7540,237057,-0.028475711892797295
2023-02-23,7630,7638,7302,7326,189662,-0.0283819628647215
2023-02-24,7333,7379,7127,7342,148760,0.002184002184002276
2023-02-27,7341,7341,7119,7128,97627,-0.02914737128847722
2023-02-28,7081,7675,6990,7486,290503,0.05022446689113358
2023-03-02,7699,8088,7569,7929,438129,0.05917713064386865
2023-03-03,8081,8157,7509,7609,194012,-0.04035817883717996
2023-03-06,7608,7608,7364,7380,113930,-0.030095939019582074
2023-03-07,7395,7584,7265,7395,104472,0.00203252032520318
2023-03-08,7395,8005,7273,7495,231674,0.013522650439486084
2023-03-09,7615,8081,7508,7822,353679,0.04362908605737159
2023-03-10,7660,7798,7401,7616,138136,-0.026335975453848137
2023-03-13,7615,7829,7120,7365,170200,-0.03295693277310929
2023-03-14,7509,7531,7120,7151,67660,-0.029056347589952458
2023-03-15,7241,7470,7142,7181,69840,0.004195217452104494
2023-03-16,7181,7181,6868,7037,88873,-0.02005291742097204
2023-03-17,7111,7622,7028,7280,132967,0.03453176069347741
2023-03-20,7288,7501,7242,7319,70126,0.005357142857142838
2023-03-21,7440,7493,7112,7197,82801,-0.016668943844787565
2023-03-22,7775,8462,7380,7380,731295,0.0254272613588995
2023-03-23,7318,7791,7120,7502,349570,0.016531165311653107
2023-03-24,7469,7638,7401,7425,111147,-0.01026392961876832
2023-03-27,7470,7493,7097,7273,126543,-0.020471380471380418
2023-03-28,7333,7394,7211,7326,61506,0.00728722672899762
2023-03-29,7287,7394,7196,7212,79777,-0.015561015561015523
2023-03-30,7287,7699,7089,7410,221011,0.027454242928452555
2023-03-31,7432,7524,7295,7395,69945,-0.002024291497975672
2023-04-03,7364,7509,7196,7220,101092,-0.023664638269100702
2023-04-04,7189,7547,7128,7464,228280,0.0337950138504155
2023-04-05,7546,7912,7440,7715,302691,0.033628081457663495
2023-04-06,7760,7767,7280,7433,171404,-0.03655217109526898
2023-04-07,7478,7478,7242,7380,102219,-0.007130364590340332
2023-04-10,7379,7509,7241,7456,122186,0.010298102981029844
2023-04-11,7364,7853,7288,7853,237824,0.053245708154506355
2023-04-12,7806,8210,7645,8005,316570,0.01935566025722646
2023-04-13,8347,8797,8042,8257,605079,0.03148032479700191
2023-04-14,8531,9819,8462,9652,1658326,0.16894755964636077
2023-04-17,9774,10444,9606,10194,854659,0.05615416493990888
2023-04-18,10178,11185,9430,10255,1101438,0.0059839121051599165
2023-04-19,10185,10185,9606,9652,346000,-0.05880058508044861
2023-04-20,9805,10056,9232,9340,223975,-0.03232490675507671
2023-04-21,9224,9795,8843,9545,256195,0.021948608137045023
2023-04-24,9682,10596,9339,9629,618921,0.00880041906757456
2023-04-25,9629,9728,8996,9180,188324,-0.046629971959705085
2023-04-26,8972,9147,8667,8965,126888,-0.023420479302832198
2023-04-27,8820,9132,8660,8965,75793,0.0
2023-04-28,8781,9170,8614,8630,127155,-0.037367540435025104
2023-05-02,8561,8996,8004,8783,116850,0.017728852838933884
2023-05-03,8690,8790,8377,8790,98912,0.0007969941933281266
2023-05-04,8790,9705,8668,9683,400672,0.10159271899886235
2023-05-08,9560,9689,9285,9393,162694,-0.029949395848394067
2023-05-09,9438,9948,9415,9858,234487,0.04950495049504955
