Date,Open,High,Low,Close,Volume,Change
2023-05-03,17650,19300,17360,17490,1250162,0.02220923436586797
2023-05-04,17980,17980,16060,16080,392568,-0.0806174957118353
2023-05-08,16080,17370,15900,16350,330967,0.01679104477611948
2023-05-09,16400,16460,15620,15940,168736,-0.0250764525993884
2023-05-10,16100,16200,15700,15850,98765,-0.00564617314930993
2023-05-11,15910,16130,15550,15550,107470,-0.018927444794952675
2023-05-12,15420,15690,15150,15240,74290,-0.019935691318327953
2023-05-15,15240,15370,14860,15230,88987,-0.0006561679790025865
2023-05-16,15230,15230,14520,14530,123296,-0.045961917268548924
2023-05-17,14500,15430,14340,15260,154206,0.050240880935994436
2023-05-18,15500,15500,14880,14930,65073,-0.02162516382699864
2023-05-19,14970,15480,14850,14850,66451,-0.0053583389149364224
2023-05-22,14850,14900,14500,14580,92248,-0.018181818181818188
2023-05-23,15110,15890,15000,15090,450405,0.034979423868312765
2023-05-24,15170,15320,15050,15050,80091,-0.002650762094102088
2023-05-25,14830,15160,14810,14970,79573,-0.0053156146179401675
2023-05-26,15150,15150,14880,14890,45826,-0.005344021376085473
2023-05-30,14970,14970,14790,14790,62291,-0.006715916722632609
2023-05-31,14790,15470,14440,15400,335351,0.041244083840432655
2023-06-01,16230,16440,15110,15110,521730,-0.018831168831168865
2023-06-02,15310,15310,14900,14970,92001,-0.009265387160820704
2023-06-05,15060,15290,14950,14970,52246,0.0
2023-06-07,14960,15150,14840,15080,47825,0.007348029392117539
2023-06-08,15070,15070,14860,14860,42963,-0.01458885941644561
2023-06-09,14860,14950,14840,14890,52223,0.0020188425302827273
2023-06-12,15210,15410,15000,15300,149872,0.02753525856279393
2023-06-13,15360,15690,15140,15450,116130,0.009803921568627416
2023-06-14,15690,15700,14920,15050,137211,-0.02588996763754048
2023-06-15,15200,15310,14960,15000,50984,-0.0033222591362126463
2023-06-16,15000,15130,14970,15010,39824,0.0006666666666665932
2023-06-19,15090,15390,14950,15330,79543,0.02131912058627572
2023-06-20,15600,15620,15000,15180,95729,-0.009784735812133127
2023-06-21,15390,16200,15020,15710,525204,0.03491436100131762
2023-06-22,15800,17200,15500,16030,1316537,0.020369191597708447
2023-06-23,16010,16760,15600,16140,475777,0.006862133499688117
2023-06-26,16250,16250,15600,15600,156247,-0.03345724907063197
2023-06-27,15470,15980,15290,15440,116599,-0.01025641025641022
2023-06-28,15650,15840,15440,15650,93803,0.0136010362694301
2023-06-29,16090,17180,15700,16280,1178510,0.0402555910543132
2023-06-30,16350,16420,15850,16290,136811,0.0006142506142505777
2023-07-03,16460,16640,16070,16090,150318,-0.012277470841006721
2023-07-04,16210,16390,15700,16390,140403,0.01864512119328765
2023-07-05,16430,16620,16160,16390,137639,0.0
2023-07-06,16330,16600,15850,16000,139236,-0.02379499694935938
2023-07-07,16090,16300,15730,15760,83462,-0.015000000000000013
2023-07-10,15630,15750,15050,15170,102253,-0.0374365482233503
2023-07-11,15200,15450,15170,15410,33164,0.015820698747528006
2023-07-12,15420,15520,15060,15250,64575,-0.010382868267358902
2023-07-13,15350,15680,15200,15200,60430,-0.003278688524590123
2023-07-14,15200,15290,14910,15190,80222,-0.0006578947368420796
2023-07-17,15200,15480,14950,15310,56292,0.007899934167215239
2023-07-18,15260,15880,15160,15520,91429,0.013716525146962866
2023-07-19,15540,15800,15340,15650,57061,0.008376288659793785
2023-07-20,15580,15730,15330,15370,45826,-0.017891373801916965
2023-07-21,15370,15370,14970,15000,79904,-0.02407286922576446
2023-07-24,14970,15190,14500,14890,93765,-0.007333333333333303
2023-07-25,14810,15430,14570,15350,127873,0.030893216924110067
2023-07-26,15130,15340,13980,14470,174685,-0.05732899022801308
2023-07-27,14530,14640,14280,14300,50943,-0.011748445058742174
2023-07-28,14450,14670,14080,14520,35673,0.01538461538461533
2023-07-31,14600,15100,14350,15030,62361,0.03512396694214881
2023-08-01,15140,15180,14800,14840,36885,-0.01264138389886893
2023-08-02,14980,15090,14410,14450,48381,-0.026280323450134757
2023-08-03,14320,14540,14020,14150,56332,-0.02076124567474047
2023-08-04,14070,14580,14040,14470,42585,0.022614840989399365
2023-08-07,14570,14980,14160,14480,131122,0.0006910850034553828
2023-08-08,14320,14800,14210,14600,73106,0.008287292817679592
2023-08-09,14410,14850,14410,14620,23356,0.00136986301369868
2023-08-10,14620,14620,14250,14400,30981,-0.015047879616963078
2023-08-11,14400,14550,14360,14370,26945,-0.002083333333333326
2023-08-14,14390,14800,14240,14590,54687,0.015309672929714635
2023-08-16,14770,14770,13950,13950,68374,-0.04386566141192594
2023-08-17,13950,14960,13180,14480,228571,0.037992831541218575
2023-08-18,14400,18820,14400,18820,5324469,0.29972375690607733
2023-08-21,22450,24450,21800,24450,6668669,0.2991498405951116
2023-08-22,20500,20700,17150,17150,3631719,-0.2985685071574642
2023-08-23,16630,18290,15430,15680,5212024,-0.08571428571428574
2023-08-24,15540,15720,15000,15150,778586,-0.03380102040816324
2023-08-25,15150,15340,14620,14630,485317,-0.03432343234323432
2023-08-28,14700,15230,14660,15230,379874,0.04101161995898828
2023-08-29,15250,15580,14940,15350,453725,0.007879185817465606
2023-08-30,15410,15630,15300,15470,273078,0.007817589576547324
2023-08-31,15690,15740,14850,14900,372400,-0.03684550743374271
2023-09-01,14910,15000,14630,14710,177537,-0.012751677852348986
2023-09-04,14750,14750,14410,14420,173879,-0.01971447994561526
2023-09-05,14510,14810,14490,14790,148962,0.02565880721220526
2023-09-06,14800,14810,14420,14550,151303,-0.016227180527383367
2023-09-07,14470,14490,14050,14060,171643,-0.033676975945017174
2023-09-08,14010,14110,13840,13850,106585,-0.014935988620199181
2023-09-11,13800,13940,13600,13650,99567,-0.014440433212996373
2023-09-12,13860,13870,13450,13550,101285,-0.0073260073260073
2023-09-13,13590,13590,12950,13100,142402,-0.03321033210332103
2023-09-14,13140,13370,13020,13250,68117,0.011450381679389388
2023-09-15,13300,13500,13200,13420,52032,0.012830188679245236
2023-09-18,13450,13450,13150,13190,49772,-0.01713859910581217
2023-09-19,13270,13330,12860,12920,66446,-0.020470053070507976
2023-09-20,12850,13150,12780,12820,57468,-0.007739938080495334
2023-09-21,12840,13010,12400,12850,109995,0.002340093603744098
2023-09-22,12550,12970,12500,12800,52336,-0.0038910505836575737
2023-09-25,12630,12900,12180,12180,54396,-0.04843750000000002
2023-09-26,12180,12250,12000,12070,38988,-0.009031198686371145
2023-09-27,11990,12280,11970,12280,41491,0.0173985086992543
2023-10-04,12400,12400,11710,11760,52323,-0.04234527687296419
2023-10-05,11760,12580,11650,12000,112055,0.020408163265306145
2023-10-06,12250,12690,12250,12310,44370,0.025833333333333375
2023-10-10,12450,12450,11700,11800,44616,-0.041429731925264
2023-10-11,11880,12100,11880,12090,37951,0.024576271186440568
2023-10-12,12010,12370,12010,12290,29328,0.016542597187758412
2023-10-13,12320,12330,12000,12070,28534,-0.017900732302685074
2023-10-16,11930,12010,11530,11620,49876,-0.03728251864125931
2023-10-17,11750,12200,11750,12030,29805,0.03528399311531838
2023-10-18,12240,13820,11830,11840,1133616,-0.015793848711554426
2023-10-19,11690,11700,11410,11480,80002,-0.030405405405405372
2023-10-20,11320,13720,11110,11260,2255722,-0.019163763066202044
2023-10-23,11270,11710,11060,11060,133469,-0.017761989342806372
2023-10-24,11010,11500,11000,11500,118065,0.039783001808318286
2023-10-25,11480,11630,11220,11220,58276,-0.024347826086956514
2023-10-26,11000,11070,10800,10800,68767,-0.03743315508021394
2023-10-27,10800,11000,10670,10680,48325,-0.011111111111111072
2023-10-30,10680,11530,10640,11280,79102,0.05617977528089879
2023-10-31,11280,11410,10790,10830,43186,-0.039893617021276584
2023-11-01,10850,11070,10820,10830,26754,0.0
2023-11-02,10900,11400,10900,11300,70085,0.04339796860572487
2023-11-03,11480,11500,11190,11390,30850,0.007964601769911539
2023-11-06,11440,11710,11370,11660,61801,0.02370500438981571
2023-11-07,11680,11680,11210,11480,36406,-0.015437392795883409
2023-11-08,11630,11690,11300,11400,41867,-0.006968641114982632
2023-11-09,11780,11790,11300,11310,55861,-0.007894736842105288
2023-11-10,11300,11440,11020,11350,31082,0.0035366931918656697
2023-11-13,11360,11430,10940,10940,34677,-0.03612334801762118
2023-11-14,11000,11330,11000,11150,26124,0.019195612431444298
2023-11-15,11250,11640,11230,11350,32020,0.017937219730941756
2023-11-16,11320,11500,11250,11380,27650,0.002643171806167466
2023-11-17,11270,11380,11070,11120,34409,-0.02284710017574687
2023-11-20,11130,11430,11130,11290,25046,0.015287769784172678
2023-11-21,11290,11540,11220,11290,30827,0.0
2023-11-22,11210,11580,11200,11520,45785,0.02037201062887517
2023-11-23,11850,12040,11470,11500,111471,-0.0017361111111111605
2023-11-24,11450,11950,11430,11750,64822,0.021739130434782705
2023-11-27,11800,11880,11400,11480,62367,-0.02297872340425533
2023-11-28,11450,11630,11410,11540,32319,0.005226480836237002
2023-11-29,11500,11730,11500,11540,38720,0.0
2023-11-30,11600,11900,11550,11840,47398,0.025996533795493937
2023-12-01,11720,11810,11470,11670,64738,-0.014358108108108114
2023-12-04,11670,11710,11150,11170,135443,-0.0428449014567267
2023-12-05,11080,11230,11080,11180,29120,0.0008952551477170445
2023-12-06,11080,11280,11030,11170,27585,-0.0008944543828264262
2023-12-07,11110,11240,11080,11160,23354,-0.0008952551477170445
2023-12-08,11180,11270,10980,11170,67391,0.0008960573476701761
2023-12-11,11200,11440,11150,11250,41740,0.0071620411817368
2023-12-12,11170,11370,11170,11360,30626,0.009777777777777885
2023-12-13,11250,11390,11120,11180,27144,-0.015845070422535246
2023-12-14,11200,11350,11070,11200,46932,0.0017889087656528524
2023-12-15,11290,11360,11130,11240,49295,0.0035714285714285587
2023-12-18,11280,11490,11220,11370,43474,0.011565836298932375
2023-12-19,11400,11800,11140,11380,216164,0.0008795074758134458
2023-12-20,11430,12200,11300,11730,366317,0.03075571177504388
2023-12-21,11620,11640,11410,11480,71287,-0.021312872975277064
2023-12-22,11560,11860,11560,11680,75348,0.017421602787456525
2023-12-26,11680,11700,11270,11300,73163,-0.03253424657534243
2023-12-27,11370,11650,11340,11560,44461,0.023008849557522026
2023-12-28,11610,11750,11380,11650,26510,0.007785467128027745
2024-01-02,11640,11970,11500,11900,49263,0.02145922746781115
2024-01-03,11790,11900,11690,11830,38927,-0.00588235294117645
2024-01-04,11830,12130,11680,11900,60679,0.00591715976331364
2024-01-05,12000,12120,11820,11900,46498,0.0
2024-01-08,11980,12220,11830,12130,60607,0.019327731092436906
2024-01-09,12170,12250,12050,12130,38300,0.0
2024-01-10,12200,12200,11780,11860,64622,-0.022258862324814555
2024-01-11,11870,12150,11860,12000,36797,0.01180438448566612
2024-01-12,12000,12050,11710,11820,37306,-0.015000000000000013
2024-01-15,11730,11950,11650,11880,32165,0.0050761421319796
2024-01-16,11800,12140,11790,12000,58690,0.010101010101010166
2024-01-17,11950,12090,11500,11520,85199,-0.040000000000000036
2024-01-18,11450,12020,11450,11870,56846,0.03038194444444442
2024-01-19,12000,12410,11830,12000,98867,0.010951979780960297
2024-01-22,12000,12140,11850,11900,36124,-0.008333333333333304
2024-01-23,11820,12070,11770,11900,35797,0.0
2024-01-24,11880,11890,11580,11640,32226,-0.021848739495798353
2024-01-25,11690,11690,11440,11580,35079,-0.005154639175257714
2024-01-26,11500,11750,11420,11640,35928,0.005181347150259086
2024-01-29,11640,11640,11380,11430,33207,-0.01804123711340211
2024-01-30,11460,11500,11150,11260,45103,-0.014873140857392775
2024-01-31,11270,11300,11060,11120,27476,-0.01243339253996445
2024-02-01,11140,11140,10850,10950,43851,-0.015287769784172678
2024-02-02,10950,11190,10950,11070,16819,0.010958904109588996
2024-02-05,11070,11070,10820,10980,21711,-0.008130081300813052
2024-02-06,10890,11240,10770,11190,35609,0.0191256830601092
2024-02-07,11190,11250,11070,11100,13861,-0.008042895442359255
2024-02-08,11300,11340,11170,11200,18277,0.009009009009008917
2024-02-13,11200,11440,11140,11400,29661,0.017857142857142794
2024-02-14,11200,11690,11200,11610,38845,0.018421052631578894
2024-02-15,11650,11850,11550,11780,38281,0.014642549526270532
2024-02-16,11800,11840,11580,11580,26222,-0.01697792869269954
2024-02-19,11520,11690,11470,11510,24585,-0.006044905008635526
2024-02-20,11440,11600,11230,11500,22680,-0.0008688097306689402
2024-02-21,11540,12000,11370,11530,29752,0.002608695652173809
2024-02-22,11530,11870,11500,11510,45119,-0.0017346053772766545
2024-02-23,11540,11600,11340,11410,30869,-0.008688097306689846
2024-02-26,11380,11500,11270,11270,15560,-0.012269938650306789
2024-02-27,11270,11300,11080,11110,29813,-0.014196983141082531
2024-02-28,11110,11200,11000,11120,23698,0.0009000900090008201
2024-02-29,11130,11170,10980,11070,20122,-0.004496402877697814
2024-03-04,11190,11190,10860,10870,39918,-0.01806684733513997
2024-03-05,10870,10910,10730,10740,36293,-0.011959521619135272
2024-03-06,10740,10750,10030,10400,86779,-0.03165735567970207
2024-03-07,10400,10500,10100,10100,43591,-0.028846153846153855
2024-03-08,10190,10780,10190,10470,51743,0.036633663366336666
2024-03-11,10500,10600,10330,10600,25874,0.01241642788920716
2024-03-12,10570,10900,10500,10800,24390,0.018867924528301883
2024-03-13,10920,11100,10700,10970,38048,0.015740740740740833
2024-03-14,10930,10990,10520,10670,30696,-0.027347310847766648
2024-03-15,10500,10690,10500,10680,13007,0.0009372071227742307
2024-03-18,10640,10950,10630,10730,13446,0.004681647940074862
2024-03-19,10770,10780,10550,10640,15423,-0.008387698042870428
2024-03-20,10650,10650,10430,10460,22185,-0.016917293233082664
2024-03-21,10500,10540,10420,10490,17605,0.002868068833651982
2024-03-22,10540,10540,10410,10500,13130,0.0009532888465204614
2024-03-25,10580,10630,10370,10370,19135,-0.012380952380952381
2024-03-26,10380,10420,10300,10310,19008,-0.005785920925747368
2024-03-27,10340,11370,10250,11080,258275,0.07468477206595536
2024-03-28,10920,11100,10650,10760,61976,-0.028880866425992746
2024-03-29,10660,12000,10600,10930,819442,0.01579925650557623
2024-04-01,10860,11080,10730,11080,52275,0.013723696248856276
2024-04-02,10970,11020,10720,10720,65400,-0.032490974729241895
2024-04-03,10680,10690,10450,10450,55490,-0.025186567164179108
2024-04-04,10450,10770,10450,10730,32100,0.026794258373205704
2024-04-05,10690,11280,10690,11030,100685,0.02795899347623476
2024-04-08,10920,11030,10550,10600,38327,-0.03898458748866729
2024-04-09,10600,10790,10430,10640,17532,0.0037735849056603765
2024-04-11,10640,10830,10360,10800,20688,0.015037593984962516
2024-04-12,10800,10890,10710,10750,16825,-0.00462962962962965
2024-04-15,10600,10600,10300,10400,33225,-0.032558139534883734
2024-04-16,10320,10400,10200,10200,24455,-0.019230769230769273
2024-04-17,10220,10370,10140,10290,21578,0.008823529411764675
2024-04-18,10290,10490,10210,10380,24613,0.008746355685131268
2024-04-19,10400,10400,10050,10230,28176,-0.014450867052023142
2024-04-22,10230,10270,10130,10250,13052,0.0019550342130987275
2024-04-23,10160,10500,10090,10100,48431,-0.014634146341463428
2024-04-24,10190,10200,10120,10160,10297,0.005940594059405946
2024-04-25,10160,10250,10070,10080,17603,-0.007874015748031482
2024-04-26,10080,10220,9880,10200,40610,0.011904761904761862
2024-04-29,10140,10350,10140,10250,13533,0.004901960784313708
2024-04-30,10270,10390,10170,10320,10222,0.006829268292682933
2024-05-02,10390,10390,10190,10310,8475,-0.0009689922480620172
2024-05-03,10400,10590,10250,10310,17256,0.0
2024-05-07,10310,10390,10240,10300,36480,-0.0009699321047527132
2024-05-08,10300,10350,10240,10350,14667,0.004854368932038833
2024-05-09,10310,10380,10190,10290,20145,-0.005797101449275366
2024-05-10,10290,11500,10190,10500,511251,0.020408163265306145
2024-05-13,10550,10590,10020,10170,105004,-0.03142857142857147
2024-05-14,10110,10610,10110,10420,44499,0.024582104228122015
2024-05-16,10470,10810,10450,10570,56984,0.014395393474088358
2024-05-17,10640,10640,10140,10310,40971,-0.024597918637653704
2024-05-20,10320,10400,10070,10120,37750,-0.018428709990300662
2024-05-21,10090,10250,9980,10010,42924,-0.010869565217391353
2024-05-22,10330,12280,10300,10950,2710038,0.09390609390609383
2024-05-23,11230,11930,10950,11500,1081099,0.05022831050228316
2024-05-24,11210,11500,11060,11460,196010,-0.003478260869565264
2024-05-27,11660,11810,11300,11350,297020,-0.009598603839441555
2024-05-28,11350,11450,11110,11360,123260,0.0008810572687225626
2024-05-29,11380,11530,11120,11330,114968,-0.002640845070422504
2024-05-30,11340,11400,11000,11000,111896,-0.029126213592232997
2024-05-31,10990,11520,10950,11450,116261,0.040909090909091006
2024-06-03,11500,11650,11260,11450,83300,0.0
2024-06-04,11450,11520,11260,11300,66447,-0.013100436681222738
2024-06-05,11470,11630,11310,11500,120000,0.017699115044247815
2024-06-07,11540,11820,11460,11670,142243,0.014782608695652177
2024-06-10,11700,11800,11420,11640,106593,-0.0025706940874036244
2024-06-11,11750,12150,11500,11920,167149,0.02405498281786933
2024-06-12,12000,12000,11620,11770,88977,-0.012583892617449632
2024-06-13,11770,11880,11290,11820,150050,0.004248088360237823
2024-06-14,11830,11880,11500,11510,48553,-0.02622673434856171
2024-06-17,11600,11600,11310,11400,44141,-0.009556907037358786
2024-06-18,11380,11430,11060,11110,59968,-0.025438596491228038
2024-06-19,11110,11130,10810,10820,51513,-0.026102610261026116
2024-06-20,10810,11040,10810,11000,30888,0.01663585951940849
2024-06-21,11030,11080,10350,10450,74954,-0.050000000000000044
2024-06-24,10440,10630,10240,10600,29493,0.014354066985645897
2024-06-25,10630,10700,10430,10430,15338,-0.016037735849056656
2024-06-26,10490,10580,10360,10400,10838,-0.0028763183125599667
2024-06-27,10350,10450,10300,10340,14192,-0.005769230769230749
2024-06-28,10300,10400,10270,10380,9836,0.003868471953578423
2024-07-01,10400,10460,10330,10340,13486,-0.003853564547206201
2024-07-02,10400,10540,10010,10280,60167,-0.005802707930367523
2024-07-03,10340,10370,10050,10200,17887,-0.0077821011673151474
2024-07-04,10230,10290,10150,10220,11500,0.0019607843137254832
2024-07-05,10220,10300,10160,10210,16863,-0.0009784735812132794
2024-07-08,10300,10300,10120,10210,11767,0.0
2024-07-09,10300,10300,10150,10200,11453,-0.0009794319294809117
2024-07-10,10250,10350,10100,10240,16121,0.0039215686274509665
2024-07-11,10240,10290,10150,10220,19271,-0.001953125
2024-07-12,10250,10260,10120,10180,13921,-0.003913894324853229
2024-07-15,10150,10200,10000,10060,17441,-0.011787819253438081
2024-07-16,10050,10070,9990,10010,24468,-0.00497017892644136
2024-07-17,10030,10050,9920,9970,21175,-0.003996003996003972
2024-07-18,9970,9970,9620,9690,47029,-0.028084252758274864
2024-07-19,9840,9840,9650,9720,9136,0.003095975232198178
2024-07-22,9590,9730,9240,9300,39621,-0.043209876543209846
2024-07-23,9230,9550,9230,9330,12706,0.003225806451612856
2024-07-24,9240,9360,9240,9340,8447,0.001071811361200492
2024-07-25,9290,9290,9030,9150,25216,-0.020342612419700257
2024-07-26,9020,9130,8980,8980,22263,-0.01857923497267755
2024-07-29,8970,9090,8970,9050,6885,0.007795100222717233
2024-07-30,9100,9100,8980,8980,10140,-0.007734806629834279
2024-07-31,9000,9180,8840,9060,15760,0.008908685968819663
2024-08-01,9060,9180,9000,9090,5984,0.0033112582781456013
2024-08-02,9090,9110,8740,8980,14147,-0.012101210121012063
2024-08-05,8770,8770,7000,7510,64659,-0.1636971046770601
2024-08-06,7550,8120,7550,7740,26940,0.030625832223701632
2024-08-07,7270,7950,7270,7790,26320,0.006459948320413522
2024-08-08,7570,7800,7480,7560,25287,-0.029525032092426184
2024-08-09,7570,7860,7570,7760,15938,0.02645502645502651
2024-08-12,7800,7920,7650,7880,15958,0.015463917525773141
2024-08-13,7810,8520,7810,8070,88379,0.024111675126903487
2024-08-14,8090,8200,8010,8100,12390,0.0037174721189590088
2024-08-16,8110,8230,8070,8200,12403,0.012345679012345734
2024-08-19,8200,8200,7780,7780,39875,-0.051219512195122
2024-08-20,7840,7950,7680,7950,24351,0.02185089974293053
2024-08-21,7950,7960,7790,7950,12073,0.0
2024-08-22,7960,7960,7690,7770,16672,-0.02264150943396226
2024-08-23,7750,7810,7570,7740,11221,-0.0038610038610038533
2024-08-26,7760,7790,7630,7770,12003,0.003875968992248069
2024-08-27,7760,8280,7720,8100,39117,0.042471042471042386
2024-08-28,8080,8080,7800,7810,17888,-0.03580246913580243
2024-08-29,7810,8350,7770,7860,24833,0.006402048655569814
2024-08-30,7800,7970,7770,7870,5141,0.0012722646310432406
2024-09-02,7910,8100,7800,8030,11483,0.020330368487928796
2024-09-03,8070,8200,8020,8080,10143,0.0062266500622665255
2024-09-04,7790,7970,7700,7820,15309,-0.03217821782178221
2024-09-05,7840,9350,7650,7850,964881,0.0038363171355497716
2024-09-06,7790,7890,7340,7340,83279,-0.06496815286624202
