Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,89.38678118275092,90.21443918503768,87.95027381949123,89.47240447998047,26400,0.0,0.0
2022-01-04 00:00:00-05:00,89.30117762220401,91.3275040044008,88.62573549480507,89.71975708007812,29000,0.0,0.0
2022-01-05 00:00:00-05:00,89.74829680701589,89.74829680701589,86.58988754713963,86.7896728515625,26700,0.0,0.0
2022-01-06 00:00:00-05:00,85.69564690778337,87.92175143555049,85.11533611897744,87.56024932861328,19200,0.0,0.0
2022-01-07 00:00:00-05:00,87.10359710108237,87.99784782316092,86.4281550320012,86.97992706298828,26300,0.0,0.0
2022-01-10 00:00:00-05:00,86.33304025718846,87.01799777093157,84.6967544761485,86.59941101074219,20900,0.0,0.0
2022-01-11 00:00:00-05:00,86.57085080825104,86.57085080825104,83.91664473118509,84.63965606689453,35800,0.0,0.0
2022-01-12 00:00:00-05:00,85.22949596666945,85.22949596666945,82.95582198891717,83.5361328125,35300,0.0,0.0
2022-01-13 00:00:00-05:00,83.37438855017902,84.96310462942833,82.38500652111023,82.87018585205078,35900,0.0,0.0
2022-01-14 00:00:00-05:00,82.4991697461559,84.6396578609616,82.44209238567267,84.16399383544922,28600,0.0,0.0
2022-01-18 00:00:00-05:00,83.84055458905895,84.22108733399622,81.14830120490483,81.60493469238281,30400,0.0,0.0
2022-01-19 00:00:00-05:00,81.24340507033243,83.05092955327349,80.19694581959476,81.6334457397461,40900,0.0,0.0
2022-01-20 00:00:00-05:00,81.5193300309786,83.22220867762591,81.5193300309786,81.81423950195312,33100,0.0,0.0
2022-01-21 00:00:00-05:00,81.07220453752724,83.89765094673304,80.33016957310137,81.81423950195312,51700,0.0,0.0
2022-01-24 00:00:00-05:00,80.62505055450775,83.11753260637943,78.28478447132603,82.6418685913086,38200,0.0,0.0
2022-01-25 00:00:00-05:00,81.69055255631194,81.69055255631194,78.99829209375554,79.8735122680664,27700,0.0,0.0
2022-01-26 00:00:00-05:00,80.25402531329019,81.64296322977796,77.7234895180335,78.59871673583984,28900,0.0,0.0
2022-01-27 00:00:00-05:00,79.15049900736742,80.17793514910223,76.60093928050205,77.23833465576172,22700,0.0,0.0
2022-01-28 00:00:00-05:00,77.58081592835892,79.2361249281534,75.83036830418409,78.94121551513672,40100,0.0,0.0
2022-01-31 00:00:00-05:00,78.99828804045248,81.58590169091559,78.99828804045248,80.91996765136719,34700,0.0,0.0
2022-02-01 00:00:00-05:00,80.83436023506012,84.04984701452518,79.48347590091133,82.63236999511719,33500,0.0,0.0
2022-02-02 00:00:00-05:00,82.35648820009636,83.67883391726478,81.81423137548815,81.9569320678711,28900,0.0,0.0
2022-02-03 00:00:00-05:00,81.03413630449727,81.80470982333074,80.78678894042969,80.78678894042969,18600,0.0,0.0
2022-02-04 00:00:00-05:00,80.46334224457529,81.89033456845756,79.21709734623848,81.2434310913086,22500,0.0,0.0
2022-02-07 00:00:00-05:00,81.81421861522972,83.09851013025262,80.53944241369727,82.49917602539062,26100,0.0,0.0
2022-02-08 00:00:00-05:00,83.05094309475899,86.20935198468756,82.60381774228975,85.78125,30900,0.0,0.0
2022-02-09 00:00:00-05:00,86.58988426598745,87.86466775008489,86.09519682583743,86.8086929321289,30100,0.0,0.0
2022-02-10 00:00:00-05:00,85.74319391757479,88.04541329815775,84.5350104963001,85.14385986328125,34600,0.0,0.0
2022-02-11 00:00:00-05:00,85.77175432243268,86.6945365831772,84.16400733573279,85.75272369384766,60400,0.0,0.0
2022-02-14 00:00:00-05:00,85.69564518179354,86.28546401501904,83.66931148993453,84.13546752929688,19000,0.0,0.0
2022-02-15 00:00:00-05:00,84.84896852686559,87.0750731371564,84.74432183923054,85.21998596191406,29800,0.0,0.0
2022-02-16 00:00:00-05:00,84.0118066389661,86.4852662252803,84.0118066389661,86.44721221923828,17400,0.0,0.0
2022-02-17 00:00:00-05:00,85.5053610576459,85.5053610576459,83.75492095947266,83.75492095947266,15100,0.0,0.0
2022-02-18 00:00:00-05:00,83.30782318115234,85.21999519374084,82.5562729149304,83.30782318115234,26900,0.0,0.0
2022-02-22 00:00:00-05:00,83.28877802690191,83.28877802690191,80.39673973302259,81.3956298828125,20700,0.0,0.0
2022-02-23 00:00:00-05:00,80.83434939236648,81.61443813993384,79.28367995238034,79.54054260253906,41600,0.0,0.0
2022-02-24 00:00:00-05:00,78.00890099027103,81.64297389242235,77.2763815769563,81.46221923828125,37400,0.0,0.0
2022-02-25 00:00:00-05:00,81.31002489775942,84.05936289905459,81.31002489775942,84.02130889892578,17300,0.0,0.0
2022-02-28 00:00:00-05:00,83.73591177465083,85.21047350769375,83.73591177465083,84.5064926147461,31900,0.0,0.0
2022-03-01 00:00:00-05:00,83.95470387518417,83.95470387518417,82.06156300985816,82.09961700439453,27500,0.0,0.0
2022-03-02 00:00:00-05:00,82.48013733191371,87.31288546824752,82.48013733191371,86.26642608642578,34800,0.0,0.0
2022-03-03 00:00:00-05:00,85.69564659724536,85.91444802026298,82.48966792792345,82.96533203125,30000,0.0,0.0
2022-03-04 00:00:00-05:00,82.75603604027097,85.47683520566589,81.28148172155228,85.21046447753906,32700,0.0,0.0
2022-03-07 00:00:00-05:00,85.13433975210555,88.93965171028462,83.53610843934807,83.59319305419922,54700,0.0,0.0
2022-03-08 00:00:00-05:00,83.65028702634508,83.78347239069127,80.86289517300051,82.00448608398438,35900,0.0,0.0
2022-03-09 00:00:00-05:00,84.36378466869495,84.36378466869495,82.71798369690643,83.250732421875,28500,0.0,0.0
2022-03-10 00:00:00-05:00,83.24121889313211,83.24121889313211,80.34918024576373,81.2434310913086,23900,0.0,0.0
2022-03-11 00:00:00-05:00,81.99498904935449,81.99498904935449,80.02573974547305,80.03524780273438,24300,0.0,0.0
2022-03-14 00:00:00-04:00,80.23574972038195,81.75395943389842,80.0734275647879,81.28607940673828,25500,0.31,0.0
2022-03-15 00:00:00-04:00,81.75394788051547,84.90493649429004,81.61071946968491,84.53254699707031,32400,0.0,0.0
2022-03-16 00:00:00-04:00,84.77128320186836,85.39193497241982,83.61591964617801,84.64715576171875,28800,0.0,0.0
2022-03-17 00:00:00-04:00,84.85721658876462,86.56639280895814,84.02649745724787,86.42316436767578,24300,0.0,0.0
2022-03-18 00:00:00-04:00,86.65231351005957,88.48561690702033,86.48044086128824,87.33025360107422,42300,0.0,0.0
2022-03-21 00:00:00-04:00,87.66445908732963,87.66445908732963,84.23656348275973,84.43708038330078,35200,0.0,0.0
2022-03-22 00:00:00-04:00,85.20095064991474,85.56378967286152,83.587257842659,84.37023162841797,11500,0.0,0.0
2022-03-23 00:00:00-04:00,83.52997319218636,83.87371122253398,81.72530664468341,81.7444076538086,18900,0.0,0.0
2022-03-24 00:00:00-04:00,82.55603044642862,82.7565473443586,81.74441234959752,82.66106414794922,15400,0.0,0.0
2022-03-25 00:00:00-04:00,82.36507453597478,83.41540439995224,81.62029531033443,81.63938903808594,15600,0.0,0.0
2022-03-28 00:00:00-04:00,81.37201667531376,82.09770202636719,80.35988175653686,82.09770202636719,27500,0.0,0.0
2022-03-29 00:00:00-04:00,83.23395736374219,84.37977739298813,82.18362780060822,83.19576263427734,29200,0.0,0.0
2022-03-30 00:00:00-04:00,82.7279105858527,83.52998553491636,81.84945344370331,82.55603790283203,48700,0.0,0.0
2022-03-31 00:00:00-04:00,82.92841697754167,83.25306857533582,80.00658902189772,80.45536804199219,54600,0.0,0.0
2022-04-01 00:00:00-04:00,80.86597935314352,81.77308091634458,80.16893797059828,81.7348861694336,33800,0.0,0.0
2022-04-04 00:00:00-04:00,81.73486543219174,82.2695844683771,80.9041535735755,81.22879791259766,20600,0.0,0.0
2022-04-05 00:00:00-04:00,80.8086518659887,81.75395508989114,80.11161804199219,80.11161804199219,12000,0.0,0.0
2022-04-06 00:00:00-04:00,79.69149020869584,81.62028427131516,79.49097331236626,80.26439666748047,31200,0.0,0.0
2022-04-07 00:00:00-04:00,80.54129442438358,80.5699386515256,79.2522532086921,79.52915954589844,14700,0.0,0.0
2022-04-08 00:00:00-04:00,79.21408594381688,80.52222862111503,79.06131425112149,79.3000259399414,20300,0.0,0.0
2022-04-11 00:00:00-04:00,79.2427092931182,80.51265689126836,79.19497133887914,79.26181030273438,16400,0.0,0.0
2022-04-12 00:00:00-04:00,80.02568618462281,81.133311667753,79.18542385200405,80.06388092041016,19000,0.0,0.0
2022-04-13 00:00:00-04:00,79.83472230305559,81.29563638961831,79.41458748107371,81.27654266357422,36200,0.0,0.0
2022-04-14 00:00:00-04:00,81.5343540233875,82.27913323715467,80.90415902900826,81.1619644165039,21200,0.0,0.0
2022-04-18 00:00:00-04:00,80.60813727622211,80.60813727622211,79.24270653226537,79.71058654785156,16400,0.0,0.0
2022-04-19 00:00:00-04:00,79.46230399877729,81.04734494390449,79.46230399877729,80.35031127929688,15900,0.0,0.0
2022-04-20 00:00:00-04:00,81.01872562758841,81.18104778733687,79.73923478971119,80.20710754394531,25100,0.0,0.0
2022-04-21 00:00:00-04:00,80.92323921740382,81.42930668645364,79.59600319238238,79.87290954589844,36200,0.0,0.0
2022-04-22 00:00:00-04:00,79.45278934895656,80.58905920044172,78.36426474421854,78.8798828125,33700,0.0,0.0
2022-04-25 00:00:00-04:00,78.11598590058388,78.72708704702204,77.37120683366864,78.29740905761719,33100,0.0,0.0
2022-04-26 00:00:00-04:00,77.84862461504312,78.49792044833568,77.4571413852828,77.53352355957031,35400,0.0,0.0
2022-04-27 00:00:00-04:00,77.89638552929144,79.27135964695498,77.38076750332964,78.10645294189453,29000,0.0,0.0
2022-04-28 00:00:00-04:00,78.72708394158316,80.06387037852387,77.35211005878415,79.57689666748047,41200,0.0,0.0
2022-04-29 00:00:00-04:00,78.86076352644389,79.83471096915132,78.33560235842336,78.65070343017578,58800,0.0,0.0
2022-05-02 00:00:00-04:00,78.85121730318768,79.56735210176008,77.74359198464376,78.63159942626953,32800,0.0,0.0
2022-05-03 00:00:00-04:00,78.4310776963633,79.18540717830061,78.0300439823914,79.01353454589844,15900,0.0,0.0
2022-05-04 00:00:00-04:00,79.07083063058415,80.35032863644443,77.79133990962401,80.0543212890625,30500,0.0,0.0
2022-05-05 00:00:00-04:00,79.8442703882996,79.8442703882996,75.59519890951972,78.4501953125,57300,0.0,0.0
2022-05-06 00:00:00-04:00,78.45019223166346,80.67497904850241,78.45019223166346,79.26181030273438,26200,0.0,0.0
2022-05-09 00:00:00-04:00,78.2592185977781,79.12813241321625,77.66721114270264,77.85818481445312,39400,0.0,0.0
2022-05-10 00:00:00-04:00,78.28786590479645,78.47883958405407,75.98668952772468,76.1108169555664,37500,0.0,0.0
2022-05-11 00:00:00-04:00,76.48322735922214,77.06568449105163,75.26102461863009,75.36605834960938,28900,0.0,0.0
2022-05-12 00:00:00-04:00,74.81223192969011,76.36863659739122,74.81223192969011,76.05353546142578,28900,0.0,0.0
2022-05-13 00:00:00-04:00,76.33042457537739,78.4024395429125,76.33042457537739,77.13249206542969,25600,0.0,0.0
2022-05-16 00:00:00-04:00,76.6837219203222,79.00399926228631,76.39727233440244,78.44064331054688,39800,0.0,0.0
2022-05-17 00:00:00-04:00,78.91806430105329,81.49614692464897,78.91806430105329,80.81820678710938,36900,0.0,0.0
2022-05-18 00:00:00-04:00,79.82516562732778,79.82516562732778,75.91984695452483,76.39727020263672,35900,0.0,0.0
2022-05-19 00:00:00-04:00,75.88166141614506,78.29742217875912,75.25145915551452,77.29483032226562,31700,0.0,0.0
2022-05-20 00:00:00-04:00,78.01095363082487,78.01095363082487,75.91029431224493,77.73405456542969,29700,0.0,0.0
2022-05-23 00:00:00-04:00,78.0873402688198,79.21405935322873,77.04656115168707,78.86076354980469,19700,0.0,0.0
2022-05-24 00:00:00-04:00,79.29999855798178,79.41457546671474,77.1229425883542,79.27134704589844,35900,0.0,0.0
2022-05-25 00:00:00-04:00,78.8989652505938,79.87291277961934,78.63160939083019,78.80348205566406,30400,0.0,0.0
2022-05-26 00:00:00-04:00,78.21148531983685,79.26181508011207,78.07780009916803,78.20193481445312,29000,0.0,0.0
2022-05-27 00:00:00-04:00,78.34569632228333,81.68119049072266,78.01981853252046,81.68119049072266,32100,0.31,0.0
2022-05-31 00:00:00-04:00,81.44157839887407,82.65883778085227,78.0581646269323,82.1700210571289,41700,0.0,0.0
2022-06-01 00:00:00-04:00,82.12209000270309,83.29142998511597,80.71313141119182,82.58216094970703,32800,0.0,0.0
2022-06-02 00:00:00-04:00,83.29144125824415,85.78347366763703,81.17321334463117,85.45759582519531,36800,0.0,0.0
2022-06-03 00:00:00-04:00,84.90167599663963,84.90167599663963,82.4767365950641,82.83136749267578,27500,0.0,0.0
2022-06-06 00:00:00-04:00,83.15724680836851,84.96876296607766,83.08056709598573,84.53744506835938,20600,0.0,0.0
2022-06-07 00:00:00-04:00,84.17322115058077,84.91124321784632,83.50229199852119,84.11571502685547,28600,0.0,0.0
2022-06-08 00:00:00-04:00,83.97194455248527,84.43200817921212,82.48630627590008,83.07097625732422,27600,0.0,0.0
2022-06-09 00:00:00-04:00,82.88888407170468,83.70358599408729,82.5917519823044,83.31060791015625,28100,0.0,0.0
2022-06-10 00:00:00-04:00,82.13166911820397,82.16042217859565,79.40959817072154,81.6428451538086,52100,0.0,0.0
2022-06-13 00:00:00-04:00,80.42559492209536,80.51185411289231,78.66199812470005,79.1412353515625,35400,0.0,0.0
2022-06-14 00:00:00-04:00,79.16998483477282,81.08693365553042,78.98787966935485,80.87606811523438,35600,0.0,0.0
2022-06-15 00:00:00-04:00,81.03901434333363,82.29461348122632,80.32015853536525,80.80897521972656,33500,0.0,0.0
2022-06-16 00:00:00-04:00,80.09971309637781,80.51185742091666,77.97189855166934,78.61407470703125,54900,0.0,0.0
2022-06-17 00:00:00-04:00,78.85369115037746,80.15721700997192,78.43196735762385,78.7195053100586,44400,0.0,0.0
2022-06-21 00:00:00-04:00,79.0741531017838,80.77064989625019,78.68117501269377,80.42560577392578,20500,0.0,0.0
2022-06-22 00:00:00-04:00,79.37128419150652,80.81858297447928,79.17000539057621,80.44477844238281,17900,0.0,0.0
2022-06-23 00:00:00-04:00,80.40643592181381,81.6045292062759,79.86969247040074,81.42241668701172,33500,0.0,0.0
2022-06-24 00:00:00-04:00,81.805803634611,86.17645267562398,81.805803634611,85.43842315673828,93300,0.0,0.0
2022-06-27 00:00:00-04:00,85.86015338794589,86.26271095069646,84.8441653753051,85.45759582519531,21900,0.0,0.0
2022-06-28 00:00:00-04:00,84.94001564113384,85.51509889770108,83.91444818460515,84.03904724121094,15400,0.0,0.0
2022-06-29 00:00:00-04:00,83.99112053128422,84.70039694938579,83.16683184949724,84.17323303222656,20500,0.0,0.0
2022-06-30 00:00:00-04:00,83.26267208866766,85.90805611449291,83.26267208866766,85.61093139648438,45300,0.0,0.0
2022-07-01 00:00:00-04:00,85.56301029997176,86.05183431337207,84.35533776697763,85.447998046875,32300,0.0,0.0
2022-07-05 00:00:00-04:00,84.41285123117132,86.19561443493593,83.77067505362714,85.91765594482422,35400,0.0,0.0
2022-07-06 00:00:00-04:00,85.84098159979725,87.2403536181355,85.35216482589482,86.15727996826172,18500,0.0,0.0
2022-07-07 00:00:00-04:00,86.82820500685084,86.86654486593324,85.39049319787264,86.03267669677734,20500,0.0,0.0
2022-07-08 00:00:00-04:00,86.49274477731922,86.49274477731922,84.8345878350531,85.82181549072266,11500,0.0,0.0
2022-07-11 00:00:00-04:00,85.81222768903928,86.42565083317157,85.36174346794009,85.37133026123047,12800,0.0,0.0
2022-07-12 00:00:00-04:00,85.29463530422505,88.35217099802136,84.28824156592333,84.29782104492188,17600,0.0,0.0
2022-07-13 00:00:00-04:00,83.8473603577877,84.97836066658604,83.55981505573119,84.81541442871094,15100,0.0,0.0
2022-07-14 00:00:00-04:00,83.69399573767687,84.49911814609762,82.56299549881987,84.24032592773438,18000,0.0,0.0
2022-07-15 00:00:00-04:00,85.13170380235732,86.86654028705246,84.73873306449256,86.71318817138672,28700,0.0,0.0
2022-07-18 00:00:00-04:00,87.60456968560385,88.42885833047738,86.33938365365982,86.84737396240234,26100,0.0,0.0
2022-07-19 00:00:00-04:00,87.69083935896786,89.2819107095879,87.69083935896786,88.66848754882812,36000,0.0,0.0
2022-07-20 00:00:00-04:00,88.66847870034935,89.87615131425133,87.87294310442809,89.42567443847656,42700,0.0,0.0
2022-07-21 00:00:00-04:00,88.93685210229,90.39373016357422,88.42886177376708,90.39373016357422,16900,0.0,0.0
2022-07-22 00:00:00-04:00,90.2212030740782,90.76753325276128,87.451212322719,87.81543731689453,17000,0.0,0.0
2022-07-25 00:00:00-04:00,87.88253437014286,89.21481341783206,87.38412350603177,88.812255859375,19300,0.0,0.0
2022-07-26 00:00:00-04:00,88.66848040515188,90.61418252198357,88.60138748086736,90.39373016357422,27100,0.0,0.0
2022-07-27 00:00:00-04:00,90.84421265161015,93.27873877819049,90.66210015515794,93.09662628173828,33200,0.0,0.0
2022-07-28 00:00:00-04:00,93.11579339986396,93.58544382840239,92.08063924862934,93.27873229980469,14800,0.0,0.0
2022-07-29 00:00:00-04:00,93.72920447307249,95.38736094884673,93.2595541045824,94.89854431152344,27400,0.0,0.0
2022-08-01 00:00:00-04:00,94.71645867926047,96.844273438803,94.71645867926047,96.09666442871094,41100,0.0,0.0
2022-08-02 00:00:00-04:00,95.5694864590576,95.5694864590576,93.64295076850549,94.46723937988281,20700,0.0,0.0
2022-08-03 00:00:00-04:00,95.46406517527441,97.4097673714735,94.92732175910379,96.94011688232422,28900,0.0,0.0
2022-08-04 00:00:00-04:00,96.56630979000943,99.10626878050094,94.63977391938103,98.7228775024414,81400,0.0,0.0
2022-08-05 00:00:00-04:00,98.55034313772819,100.10307438683904,90.21161830704123,91.17967224121094,66100,0.0,0.0
2022-08-08 00:00:00-04:00,92.05188007731093,92.0710463473229,87.56621969885326,89.03268432617188,28300,0.0,0.0
2022-08-09 00:00:00-04:00,88.62053580409571,88.62053580409571,85.98473139273496,86.22434997558594,18800,0.0,0.0
2022-08-10 00:00:00-04:00,86.73235705119025,90.61418177255106,86.73235705119025,90.01034545898438,32000,0.0,0.0
2022-08-11 00:00:00-04:00,90.16368969058048,92.44485621038243,89.79947203828324,90.74835968017578,38200,0.0,0.0
2022-08-12 00:00:00-04:00,90.76753130184171,92.3969423228183,90.40331362807473,91.92729187011719,33900,0.0,0.0
2022-08-15 00:00:00-04:00,91.05507168982798,94.94647557149409,91.05507168982798,93.882568359375,33200,0.0,0.0
2022-08-16 00:00:00-04:00,93.93050602783742,94.90814685263257,92.97203147653296,93.8250732421875,30200,0.0,0.0
2022-08-17 00:00:00-04:00,93.18289905873165,94.58227105632514,92.59822898481224,94.05510711669922,36100,0.0,0.0
2022-08-18 00:00:00-04:00,94.4385008209848,95.21486290410628,93.97843710972053,94.15096282958984,29000,0.0,0.0
2022-08-19 00:00:00-04:00,94.07427403320123,95.24361409813241,93.67171649652727,94.70686340332031,50500,0.0,0.0
2022-08-22 00:00:00-04:00,94.39057935811041,95.0231687750321,92.59822927043439,93.4512710571289,36900,0.0,0.0
2022-08-23 00:00:00-04:00,93.537518571152,93.9880027351002,91.01673338655263,91.04548645019531,30800,0.0,0.0
2022-08-24 00:00:00-04:00,90.81547196221499,91.32346235040752,90.24038864185702,91.07425689697266,29300,0.0,0.0
2022-08-25 00:00:00-04:00,91.4959930430016,93.05830415539613,91.10302222258771,92.52156066894531,33300,0.0,0.0
2022-08-26 00:00:00-04:00,92.44483727081304,94.81226980716805,90.24035091237295,90.5374755859375,38200,0.0,0.0
2022-08-29 00:00:00-04:00,90.16247349454393,90.16247349454393,87.88340667551572,88.60462951660156,24500,0.31,0.0
2022-08-30 00:00:00-04:00,89.15275966181648,89.3931672784226,87.07564166940182,89.26815795898438,38400,0.0,0.0
2022-08-31 00:00:00-04:00,89.90282701876062,90.07592078995872,87.70069244944064,87.90264129638672,33300,0.0,0.0
2022-09-01 00:00:00-04:00,87.43142931073153,87.77761682227643,86.37363739730318,87.44104766845703,38300,0.0,0.0
2022-09-02 00:00:00-04:00,87.71030890266123,89.28738218969218,86.4217276735794,86.64289855957031,28400,0.0,0.0
2022-09-06 00:00:00-04:00,87.15255176669812,87.18140683859555,85.79665685379847,86.86406707763672,35700,0.0,0.0
2022-09-07 00:00:00-04:00,86.9314040117417,87.31605770272132,85.71012909313083,86.46981811523438,27500,0.0,0.0
2022-09-08 00:00:00-04:00,86.12360833806133,86.12360833806133,83.11370810468743,83.50797271728516,35300,0.0,0.0
2022-09-09 00:00:00-04:00,83.79646352840605,85.72934248044174,83.42142829935304,84.55615234375,76400,0.0,0.0
2022-09-12 00:00:00-04:00,84.63309618014246,85.36393002438966,83.95033945539002,84.5080795288086,38000,0.0,0.0
2022-09-13 00:00:00-04:00,83.20988930427836,83.20988930427836,81.28662822770045,81.61358642578125,38300,0.0,0.0
2022-09-14 00:00:00-04:00,82.20016549807998,82.40210699106306,80.89234763591186,82.17131042480469,40200,0.0,0.0
2022-09-15 00:00:00-04:00,81.60395721740382,82.34440940531802,78.55559057708699,80.31536865234375,34900,0.0,0.0
2022-09-16 00:00:00-04:00,79.95957743632464,81.16161555973103,78.94986247799989,80.94043731689453,84000,0.0,0.0
2022-09-19 00:00:00-04:00,79.83454295814431,81.97898171982413,79.83454295814431,81.65203094482422,44700,0.0,0.0
2022-09-20 00:00:00-04:00,81.56550368188266,82.25787885789677,80.45962707223006,82.24826049804688,36200,0.0,0.0
2022-09-21 00:00:00-04:00,82.65213243490315,85.58510817791046,82.32518161065076,82.66175079345703,52900,0.0,0.0
2022-09-22 00:00:00-04:00,82.01746613599352,83.17141980007221,81.76744015200168,82.55597686767578,46100,0.0,0.0
2022-09-23 00:00:00-04:00,81.93090387861562,82.55596508102494,80.96927351695741,81.91167449951172,40900,0.0,0.0
2022-09-26 00:00:00-04:00,81.89243842828154,83.66183462754468,81.77704015311605,82.34439849853516,32000,0.0,0.0
2022-09-27 00:00:00-04:00,82.89252590629715,84.23880974459536,82.65211834005306,83.7868423461914,32700,0.0,0.0
2022-09-28 00:00:00-04:00,83.76762453807412,86.07553896009215,83.76762453807412,85.05620574951172,35400,0.0,0.0
2022-09-29 00:00:00-04:00,84.17150052586109,85.8062764677792,83.26756567958469,85.58509826660156,46600,0.0,0.0
2022-09-30 00:00:00-04:00,85.59473498719066,87.92187909424655,85.21969966979978,85.33509063720703,30700,0.0,0.0
2022-10-03 00:00:00-04:00,85.48894419205851,87.84493574193515,84.42153385906913,87.13333129882812,19700,0.0,0.0
2022-10-04 00:00:00-04:00,88.27767487842378,90.0086052204244,88.27767487842378,89.18160247802734,31100,0.0,0.0
2022-10-05 00:00:00-04:00,88.14305408377398,89.12391395376147,87.20065297706111,88.35460662841797,24400,0.0,0.0
2022-10-06 00:00:00-04:00,88.09496338572873,88.4315325654835,87.00832365204685,88.16227722167969,22200,0.0,0.0
2022-10-07 00:00:00-04:00,87.12370936814044,87.55644743322499,86.59481707080256,86.85445404052734,23200,0.0,0.0
2022-10-10 00:00:00-04:00,87.23909702761382,89.787418644994,86.61403590083657,89.11427307128906,21400,0.0,0.0
2022-10-11 00:00:00-04:00,88.8161877664989,89.63357217078521,87.25834381704198,88.49884796142578,55400,0.0,0.0
2022-10-12 00:00:00-04:00,89.06621127715594,89.14313613414936,87.72954559326172,87.72954559326172,34100,0.0,0.0
2022-10-13 00:00:00-04:00,86.34478818929263,91.12409210205078,86.34478818929263,91.12409210205078,47500,0.0,0.0
2022-10-14 00:00:00-04:00,91.133703288446,91.65298454785669,88.72962745968756,88.9508056640625,29200,0.0,0.0
2022-10-17 00:00:00-04:00,89.55663944776798,91.3645093545171,89.55663944776798,91.13371276855469,26200,0.0,0.0
2022-10-18 00:00:00-04:00,92.73963398518329,92.90310938509027,91.79723300710896,92.81655883789062,25900,0.0,0.0
2022-10-19 00:00:00-04:00,92.13380711643934,92.85502992301619,91.39335492981654,92.67232513427734,22000,0.0,0.0
2022-10-20 00:00:00-04:00,92.4415145539936,92.4415145539936,90.55672011864735,91.16255187988281,17800,0.0,0.0
2022-10-21 00:00:00-04:00,91.69143827728382,93.79741076702437,90.51824825718464,93.27812957763672,29700,0.0,0.0
2022-10-24 00:00:00-04:00,94.07628703149872,94.23976240957494,92.73962160058115,93.81664276123047,27800,0.0,0.0
2022-10-25 00:00:00-04:00,93.69165663902723,96.2592082236326,93.25892586379108,94.80714416503906,52900,0.0,0.0
2022-10-26 00:00:00-04:00,94.9225306961013,95.88416104334576,93.53778064833895,93.93205261230469,58600,0.0,0.0
2022-10-27 00:00:00-04:00,93.87434906311105,96.75923985665484,93.47045877615585,94.7205810546875,54400,0.0,0.0
2022-10-28 00:00:00-04:00,94.66290366105815,98.12477180697297,94.66290366105815,98.02861022949219,45900,0.0,0.0
2022-10-31 00:00:00-04:00,98.19208804174684,99.90378910732495,97.58626348583742,98.79791259765625,53300,0.0,0.0
2022-11-01 00:00:00-04:00,98.88445452116957,99.6441434077991,97.27853353461916,98.82675170898438,24700,0.0,0.0
2022-11-02 00:00:00-04:00,98.24976544538809,101.90396349978762,97.8747302174003,98.42285919189453,33700,0.0,0.0
