Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,101.8655050166106,112.44343904808976,101.09619778874914,110.87598419189453,49400,0.0,0.0
2022-11-04 00:00:00-04:00,113.68394262906811,114.03013014650209,107.96223757017586,111.50103759765625,69800,0.0,0.0
2022-11-07 00:00:00-05:00,112.63577630035655,115.54952283874002,111.26064441048945,113.60702514648438,56900,0.0,0.0
2022-11-08 00:00:00-05:00,113.07812569290749,116.21304314167207,111.5106706368544,112.98196411132812,53900,0.0,0.0
2022-11-09 00:00:00-05:00,111.80877827807164,115.77069869518303,109.18353104479326,112.30883026123047,40300,0.0,0.0
2022-11-10 00:00:00-05:00,115.22255313428626,116.00147140311798,114.22245664743714,115.1071548461914,56500,0.0,0.0
2022-11-11 00:00:00-05:00,115.29948907125831,115.30910742974304,111.22217813602586,112.68385314941406,47800,0.0,0.0
2022-11-14 00:00:00-05:00,112.68386309170637,118.93446138653962,112.68386309170637,114.30902099609375,110600,0.0,0.0
2022-11-15 00:00:00-05:00,114.75135645085443,116.19380203901403,111.57797322224025,112.17418670654297,69200,0.0,0.0
2022-11-16 00:00:00-05:00,112.65500124180693,115.20332323327298,111.57797256776843,114.51094818115234,95700,0.0,0.0
2022-11-17 00:00:00-05:00,114.35707943373644,115.63604955972703,112.75115851041991,114.72250366210938,63300,0.0,0.0
2022-11-18 00:00:00-05:00,115.35719424013601,116.82848773561392,112.5011504728396,113.0877456665039,80500,0.0,0.0
2022-11-21 00:00:00-05:00,113.52046694549729,115.38602485518116,113.52046694549729,113.90511322021484,79300,0.0,0.0
2022-11-22 00:00:00-05:00,113.90512600726493,118.13630153406879,113.28007207235129,115.21294403076172,81800,0.0,0.0
2022-11-23 00:00:00-05:00,115.69375902928525,117.5689428401837,115.17447769718991,116.76116943359375,44400,0.0,0.0
2022-11-25 00:00:00-05:00,116.32842871327564,120.97310522827163,116.32842871327564,119.15562438964844,35700,0.0,0.0
2022-11-28 00:00:00-05:00,119.72462715341905,121.19056839465256,117.2846145705353,117.6896743774414,55600,0.36,0.0
2022-11-29 00:00:00-05:00,117.38107223176272,118.1815529286355,115.62580547268833,116.72525787353516,42000,0.0,0.0
2022-11-30 00:00:00-05:00,116.48412789973791,118.88556218161274,115.01819409308457,118.87592315673828,58600,0.0,0.0
2022-12-01 00:00:00-05:00,118.48050025720165,119.82106049398053,115.05677018983026,116.75416564941406,51800,0.0,0.0
2022-12-02 00:00:00-05:00,115.38468422391097,117.8729214195985,115.11464434680406,117.55465698242188,77000,0.0,0.0
2022-12-05 00:00:00-05:00,117.32321272089074,117.95973433182286,112.8193148030203,114.25631713867188,71500,0.0,0.0
2022-12-06 00:00:00-05:00,113.75479206584922,116.41662739634073,112.684271575044,115.90547943115234,42000,0.0,0.0
2022-12-07 00:00:00-05:00,116.05014493205408,117.0627944715624,113.55226135186396,113.75479125976562,59000,0.0,0.0
2022-12-08 00:00:00-05:00,113.50405440411669,113.99590964287009,109.85850101646668,109.8970718383789,71700,0.0,0.0
2022-12-09 00:00:00-05:00,109.82956550197835,113.28223546232314,108.98086758911526,110.13818359375,72300,0.0,0.0
2022-12-12 00:00:00-05:00,110.85186011251464,111.34371532853264,108.82654622807296,109.76204681396484,47900,0.0,0.0
2022-12-13 00:00:00-05:00,111.45945326021254,111.50767782389676,109.09659680039296,110.28284454345703,101500,0.0,0.0
2022-12-14 00:00:00-05:00,111.19904558845124,114.69993213992497,110.25389871004592,112.35636138916016,77100,0.0,0.0
2022-12-15 00:00:00-05:00,111.16048971211355,111.82594311989142,108.0164377668637,109.19304656982422,62800,0.0,0.0
2022-12-16 00:00:00-05:00,109.01942617229777,110.98686891292502,108.3539655423407,109.92599487304688,116000,0.0,0.0
2022-12-19 00:00:00-05:00,109.67524211624179,111.04473421360333,108.97120330109988,109.94528198242188,79600,0.0,0.0
2022-12-20 00:00:00-05:00,110.24425594025497,113.12791386949412,109.41484355794978,113.00253295898438,71000,0.0,0.0
2022-12-21 00:00:00-05:00,114.03447638348167,117.62216582032981,112.35636619329082,115.07606506347656,65100,0.0,0.0
2022-12-22 00:00:00-05:00,114.25630130106056,115.19180185472887,112.66498645725616,114.815673828125,72100,0.0,0.0
2022-12-23 00:00:00-05:00,114.12128580227609,116.20445592622467,113.91875588453354,115.71260070800781,28000,0.0,0.0
2022-12-27 00:00:00-05:00,115.71260063528682,117.85363434637766,115.2593162376566,117.13031005859375,56200,0.0,0.0
2022-12-28 00:00:00-05:00,117.34249114990234,118.64447344944978,115.32683091752753,117.34249114990234,57300,0.0,0.0
2022-12-29 00:00:00-05:00,116.15623777978354,119.06882031926688,116.15623777978354,117.5643081665039,94000,0.0,0.0
2022-12-30 00:00:00-05:00,117.16887836365129,118.8759276594762,116.89883849625254,118.07544708251953,48200,0.0,0.0
2023-01-03 00:00:00-05:00,118.04651502911665,121.23878358855995,117.40998617905781,118.76019287109375,91500,0.0,0.0
2023-01-04 00:00:00-05:00,118.93379212976043,120.51546052891766,117.5064290739667,119.5413818359375,74300,0.0,0.0
2023-01-05 00:00:00-05:00,118.470872434494,119.56068575517986,117.29427108773673,117.75719451904297,75200,0.0,0.0
2023-01-06 00:00:00-05:00,118.2394069648578,120.30329164582378,117.34248456738868,119.21348571777344,42800,0.0,0.0
2023-01-09 00:00:00-05:00,119.10739337640268,119.10739337640268,113.81266191732892,114.03447723388672,58900,0.0,0.0
2023-01-10 00:00:00-05:00,114.09234511433397,117.54500718894458,113.52332622576408,116.62879943847656,49800,0.0,0.0
2023-01-11 00:00:00-05:00,116.42627235977713,118.45157878647396,115.17250738427994,116.21409606933594,49800,0.0,0.0
2023-01-12 00:00:00-05:00,115.74151904933538,118.92414113283981,114.9024603236119,117.63180541992188,44700,0.0,0.0
2023-01-13 00:00:00-05:00,117.11102567451304,119.145978610617,116.31054502309041,118.59625244140625,56200,0.0,0.0
2023-01-17 00:00:00-05:00,118.4998050407816,121.46061204965137,117.57395087128208,118.13331604003906,72300,0.0,0.0
2023-01-18 00:00:00-05:00,118.23940986847084,118.58660611847115,113.5811996459961,113.5811996459961,61200,0.0,0.0
2023-01-19 00:00:00-05:00,112.75179823660615,114.55528216058192,112.22135746012182,113.2147216796875,102500,0.0,0.0
2023-01-20 00:00:00-05:00,114.06341247074884,114.96033486373182,111.68127071204223,112.65534210205078,75600,0.0,0.0
2023-01-23 00:00:00-05:00,112.5299761541319,115.37504887758243,111.34372102846149,115.36540985107422,68600,0.0,0.0
2023-01-24 00:00:00-05:00,115.6933064580899,117.83434750114027,113.89946165759014,117.43892669677734,40600,0.0,0.0
2023-01-25 00:00:00-05:00,117.16889521260967,118.12368862711381,115.75117834686317,117.89221954345703,28600,0.0,0.0
2023-01-26 00:00:00-05:00,119.08810278875498,119.08810278875498,117.27496536859661,117.6993179321289,60800,0.0,0.0
2023-01-27 00:00:00-05:00,117.98866446672112,118.55768344836125,111.71985343197566,111.72949981689453,60600,0.0,0.0
2023-01-30 00:00:00-05:00,111.62339415337911,114.01518953373272,111.62339415337911,112.26956939697266,45500,0.0,0.0
2023-01-31 00:00:00-05:00,113.15684121660155,115.49076556906272,112.69391048450986,114.61312866210938,46900,0.0,0.0
2023-02-01 00:00:00-05:00,113.94768777059181,115.25931640296395,113.01218717976394,114.21772766113281,49600,0.0,0.0
2023-02-02 00:00:00-05:00,114.29489319371858,117.59325044961486,113.1665016204608,117.35214233398438,52900,0.0,0.0
2023-02-03 00:00:00-05:00,117.13993639969173,117.9500632895729,115.75115165020055,117.40033721923828,44000,0.0,0.0
2023-02-06 00:00:00-05:00,117.40034624984952,117.74753510589471,115.96333683567312,117.09172821044922,40400,0.0,0.0
2023-02-07 00:00:00-05:00,116.22375300404445,118.29728417882271,115.02785150536022,118.22976684570312,62800,0.0,0.0
2023-02-08 00:00:00-05:00,118.22976007697619,119.4931714784135,117.48715039356534,117.67039489746094,52200,0.0,0.0
2023-02-09 00:00:00-05:00,117.37141600121232,119.09775081934927,114.26594996338284,114.27558898925781,70800,0.0,0.0
2023-02-10 00:00:00-05:00,114.1405678659398,116.66738328766189,114.1405678659398,116.00192260742188,43000,0.0,0.0
2023-02-13 00:00:00-05:00,114.45882427233636,118.62517146356457,114.45882427233636,117.16887664794922,41500,0.0,0.0
2023-02-14 00:00:00-05:00,117.44857458495909,117.44857458495909,114.69029737716683,115.71260070800781,53500,0.0,0.0
2023-02-15 00:00:00-05:00,115.00856167926459,118.61553673163905,114.17914924119479,118.42265319824219,51600,0.0,0.0
2023-02-16 00:00:00-05:00,118.29728014259089,119.86930228479146,116.08872909299875,119.358154296875,38400,0.0,0.0
2023-02-17 00:00:00-05:00,119.82106725666891,122.2803725723726,119.59925194749269,120.38043975830078,43800,0.0,0.0
2023-02-21 00:00:00-05:00,119.3967248471146,121.4798948441387,116.29125158153695,119.7632064819336,77700,0.0,0.0
2023-02-22 00:00:00-05:00,119.05918002175996,121.35453390430597,117.62217776756832,119.5703353881836,84200,0.0,0.0
2023-02-23 00:00:00-05:00,119.85965354296025,123.54379225320862,119.85965354296025,121.51847839355469,61600,0.0,0.0
2023-02-24 00:00:00-05:00,120.07184647327966,121.46063163043372,119.10741397148625,120.60228729248047,101300,0.0,0.0
2023-02-27 00:00:00-05:00,121.11342377027314,123.20624033329376,118.48052005438228,119.95610046386719,60600,0.0,0.0
2023-02-28 00:00:00-05:00,119.41601756386785,121.51848045656475,119.0109577282744,120.04290008544922,81100,0.0,0.0
2023-03-01 00:00:00-05:00,119.81143160282521,122.22251242801417,118.54802024696257,120.6987075805664,138800,0.0,0.0
2023-03-02 00:00:00-05:00,117.6607701538698,117.6607701538698,103.22321381917881,105.49927520751953,259300,0.0,0.0
2023-03-03 00:00:00-05:00,105.85609885024846,106.81088483502506,102.31662646496312,106.55049133300781,83100,0.0,0.0
2023-03-06 00:00:00-05:00,106.59870456840639,111.26656088539374,106.2611547235292,110.311767578125,116600,0.0,0.0
2023-03-07 00:00:00-05:00,110.26355424836596,115.278599611884,108.73010295916777,112.37565612792969,95400,0.0,0.0
2023-03-08 00:00:00-05:00,111.89343515349857,113.36902279208502,109.82955056581991,111.15082550048828,125600,0.0,0.0
2023-03-09 00:00:00-05:00,111.86450136523624,113.22435445162283,110.42749928630172,110.72647094726562,77100,0.0,0.0
2023-03-10 00:00:00-05:00,110.49502020532266,110.7457746905521,107.26417312430856,107.72709655761719,94200,0.0,0.0
2023-03-13 00:00:00-04:00,106.16934411380763,107.70774622055045,103.67306147610013,104.13748168945312,94700,0.36,0.0
2023-03-14 00:00:00-04:00,104.95990067784376,110.76520473922875,104.95990067784376,107.87222290039062,107700,0.0,0.0
2023-03-15 00:00:00-04:00,106.2080441569545,108.39471095134343,105.40498263271506,107.80450439453125,114200,0.0,0.0
2023-03-16 00:00:00-04:00,107.3497384196585,110.68779249034672,103.18927517952191,109.13003540039062,78900,0.0,0.0
2023-03-17 00:00:00-04:00,108.143152221801,109.31389521345572,106.07259405145084,107.0014419555664,97200,0.0,0.0
2023-03-20 00:00:00-04:00,107.58197531829725,109.18810580034405,105.13407298667288,105.81135559082031,80100,0.0,0.0
2023-03-21 00:00:00-04:00,107.36911671762043,108.96557706246624,106.34351520066008,108.23991394042969,79700,0.0,0.0
2023-03-22 00:00:00-04:00,108.23988840592371,108.6849607966247,104.06007010431304,104.06974029541016,72100,0.0,0.0
2023-03-23 00:00:00-04:00,104.09877909669635,105.50173207889145,103.22798934850944,103.53760528564453,63000,0.0,0.0
2023-03-24 00:00:00-04:00,102.53134262651763,105.37594387375938,102.0765926440728,104.3890380859375,45900,0.0,0.0
2023-03-27 00:00:00-04:00,104.62125728216041,105.96615219994752,104.26326823812396,105.35659790039062,82800,0.0,0.0
2023-03-28 00:00:00-04:00,105.21145974952097,106.31446694332962,104.06974964237199,105.80166625976562,80600,0.0,0.0
2023-03-29 00:00:00-04:00,106.34349814612222,106.62408134563752,104.66963223172887,104.83411407470703,63700,0.0,0.0
2023-03-30 00:00:00-04:00,104.6309434138154,105.42433477827579,102.86032366984497,102.95708465576172,55500,0.0,0.0
2023-03-31 00:00:00-04:00,103.5569384693498,105.74360486971875,103.34407615845214,104.32130432128906,68800,0.0,0.0
2023-04-03 00:00:00-04:00,104.8534681435538,106.614410057238,104.24390650070012,105.99517822265625,49600,0.0,0.0
2023-04-04 00:00:00-04:00,105.60817462549986,106.25643191029674,101.82504733496576,102.61843872070312,65300,0.0,0.0
2023-04-05 00:00:00-04:00,102.42491512329494,103.24733172130004,101.21547677863278,101.50574493408203,66600,0.0,0.0
2023-04-06 00:00:00-04:00,101.5638063592011,102.11531000745019,100.54787508945593,101.02198028564453,33200,0.0,0.0
2023-04-10 00:00:00-04:00,101.09938174746212,103.81820453453082,99.88994323882046,103.12156677246094,63600,0.0,0.0
2023-04-11 00:00:00-04:00,103.04415592882073,104.3890508945287,101.74764145383809,102.92804718017578,38000,0.0,0.0
2023-04-12 00:00:00-04:00,103.0828550723039,103.33442032758099,101.78633326294623,102.77323913574219,45700,0.0,0.0
2023-04-13 00:00:00-04:00,103.29571534010176,105.10503043421254,102.58940007739776,104.51482391357422,31400,0.0,0.0
2023-04-14 00:00:00-04:00,103.74079794152951,105.36628358055873,102.49265652389754,102.79259490966797,25000,0.0,0.0
2023-04-17 00:00:00-04:00,102.54102320264613,104.49547230705247,101.10904496376837,103.90526580810547,49900,0.0,0.0
2023-04-18 00:00:00-04:00,103.58597530739993,105.08568184118633,101.67022906026064,101.74763488769531,25900,0.0,0.0
2023-04-19 00:00:00-04:00,101.08002813155764,102.46362600067167,100.97359695840838,101.67023468017578,26900,0.0,0.0
2023-04-20 00:00:00-04:00,100.56723618083144,103.09254445144946,99.76416721591339,102.32817840576172,42200,0.0,0.0
2023-04-21 00:00:00-04:00,102.1346476826114,102.88933603386997,101.10904632134472,102.14432525634766,38100,0.0,0.0
2023-04-24 00:00:00-04:00,102.2701160755653,102.84097488314733,100.73171385484034,101.55413055419922,29100,0.0,0.0
2023-04-25 00:00:00-04:00,101.18645904869638,101.46704965157757,99.27070531868306,99.54161834716797,33900,0.0,0.0
2023-04-26 00:00:00-04:00,98.71919920973916,100.78008697666866,98.34185501784457,99.58999633789062,37300,0.0,0.0
2023-04-27 00:00:00-04:00,99.68674000526745,100.82845004139172,99.12555886948212,100.71234130859375,21100,0.0,0.0
2023-04-28 00:00:00-04:00,101.41867840011061,102.04758792028444,100.60593924061978,101.7282943725586,30300,0.0,0.0
2023-05-01 00:00:00-04:00,101.19611540913681,104.089097066605,101.19611540913681,101.56378936767578,35400,0.0,0.0
2023-05-02 00:00:00-04:00,101.68958565682898,101.68958565682898,99.00947324014243,100.13182830810547,27100,0.0,0.0
2023-05-03 00:00:00-04:00,100.84781542499371,102.17335519532394,100.13182257279617,100.35436248779297,31800,0.0,0.0
2023-05-04 00:00:00-04:00,96.0681299032667,96.0681299032667,91.38517970109017,91.77220153808594,44100,0.0,0.0
2023-05-05 00:00:00-04:00,91.58834574426382,94.1136460852956,89.64356692028545,93.4557113647461,48800,0.0,0.0
2023-05-08 00:00:00-04:00,93.16545304182804,93.16545304182804,90.82398223876953,90.82398223876953,37800,0.0,0.0
2023-05-09 00:00:00-04:00,90.82398490156908,91.89796674588061,89.63389431831207,91.08522033691406,45000,0.0,0.0
2023-05-10 00:00:00-04:00,92.2559657306002,93.9975600936354,91.09490774312783,93.91047668457031,52500,0.0,0.0
2023-05-11 00:00:00-04:00,93.12675585726481,94.54905658235884,92.66232826836276,94.07495880126953,63400,0.0,0.0
2023-05-12 00:00:00-04:00,94.07494244883858,95.4198371117037,93.12673966965373,95.09086608886719,66100,0.0,0.0
2023-05-15 00:00:00-04:00,95.1198995224239,97.49040298129529,94.27813520356557,95.56497192382812,59500,0.0,0.0
2023-05-16 00:00:00-04:00,95.18763568185761,95.18763568185761,92.69136047363281,92.69136047363281,28300,0.0,0.0
2023-05-17 00:00:00-04:00,93.4266992242426,95.20699646501923,93.11708327565012,94.88770294189453,21500,0.0,0.0
2023-05-18 00:00:00-04:00,94.3942515899292,94.91672989614754,93.54280956229186,94.49101257324219,19400,0.0,0.0
2023-05-19 00:00:00-04:00,95.63270779450741,95.71011362226689,93.7556644532092,94.34587097167969,24900,0.0,0.0
2023-05-22 00:00:00-04:00,94.34587912176342,96.0681183381446,93.23319424253602,95.12959289550781,23400,0.0,0.0
2023-05-23 00:00:00-04:00,94.62646454396018,95.77784489541816,93.69760934521707,94.00723266601562,44500,0.0,0.0
2023-05-24 00:00:00-04:00,94.06528226097912,94.06528226097912,91.13360475793165,93.05902862548828,18700,0.0,0.0
2023-05-25 00:00:00-04:00,92.92357657422852,93.19448960797128,91.162634473074,92.17855834960938,26100,0.0,0.0
2023-05-26 00:00:00-04:00,91.4210062163973,92.56704699385953,91.4210062163973,91.97460174560547,32300,0.36,0.0
2023-05-30 00:00:00-04:00,91.83862969843469,91.83862969843469,91.00337927929667,91.2850341796875,28800,0.0,0.0
2023-05-31 00:00:00-04:00,91.47928086603194,91.53755173737297,88.66273933060913,90.00302124023438,36400,0.0,0.0
2023-06-01 00:00:00-04:00,90.04187773306103,91.55697978054123,88.73073116044728,89.27461242675781,31800,0.0,0.0
2023-06-02 00:00:00-04:00,90.11956736896771,93.94617920158802,89.35230214614239,93.81991577148438,33600,0.0,0.0
2023-06-05 00:00:00-04:00,93.35374003107805,93.60625208795616,91.46956942766911,92.78071594238281,21100,0.0,0.0
2023-06-06 00:00:00-04:00,93.04294949184708,95.51955792326022,92.96525005459283,94.07244110107422,33500,0.0,0.0
2023-06-07 00:00:00-04:00,94.64545701531864,98.14185756529649,94.64545701531864,97.00552368164062,29600,0.0,0.0
2023-06-08 00:00:00-04:00,97.11235542179894,98.05444068349522,95.91775811394812,97.57854461669922,24500,0.0,0.0
2023-06-09 00:00:00-04:00,97.93789043788554,97.93789043788554,95.74293702218858,96.25768280029297,19500,0.0,0.0
2023-06-12 00:00:00-04:00,96.44222031294814,97.03466554403131,95.85948195397542,96.4519271850586,22400,0.0,0.0
2023-06-13 00:00:00-04:00,95.7137929966303,96.93752561631219,95.7137929966303,96.82098388671875,26800,0.0,0.0
2023-06-14 00:00:00-04:00,97.5299794535927,97.64652860338286,95.96631355724718,96.43250274658203,32500,0.0,0.0
2023-06-15 00:00:00-04:00,96.38394654276674,98.55948638916016,95.64582409721584,98.55948638916016,31600,0.0,0.0
2023-06-16 00:00:00-04:00,99.43357912132778,99.43357912132778,97.21919696563596,97.79222106933594,68200,0.0,0.0
2023-06-20 00:00:00-04:00,96.89868666602922,98.676022337995,96.75300948785657,98.13214111328125,32800,0.0,0.0
2023-06-21 00:00:00-04:00,97.47171392665669,100.25912011420417,97.19977330539864,100.03573608398438,34200,0.0,0.0
2023-06-22 00:00:00-04:00,99.22962047186698,100.75443672566337,98.93825869798125,100.4922103881836,35200,0.0,0.0
2023-06-23 00:00:00-04:00,99.23933990958092,100.11344009630125,95.56812653518203,96.42279815673828,76000,0.0,0.0
2023-06-26 00:00:00-04:00,96.72386191376104,99.59868158625626,96.72386191376104,98.25839233398438,34800,0.0,0.0
2023-06-27 00:00:00-04:00,97.81163217196419,99.3947191865803,97.63681215606957,98.15155792236328,22700,0.0,0.0
2023-06-28 00:00:00-04:00,97.86021321339913,99.2587661743164,96.56848772707718,99.2587661743164,44700,0.0,0.0
2023-06-29 00:00:00-04:00,99.17134658444422,101.0943594270432,98.77314253946435,99.94832611083984,30600,0.0,0.0
2023-06-30 00:00:00-04:00,100.75443615048995,100.75443615048995,98.85084441463079,99.06451416015625,69000,0.0,0.0
2023-07-03 00:00:00-04:00,98.51091462941257,99.45299988185869,98.13213915407404,99.32673645019531,15800,0.0,0.0
2023-07-05 00:00:00-04:00,99.35587571031787,99.7540723247161,97.93788703708366,97.94760131835938,26200,0.0,0.0
2023-07-06 00:00:00-04:00,96.88898333124146,97.28717998249391,95.71380712218131,96.26740264892578,21500,0.0,0.0
2023-07-07 00:00:00-04:00,96.0051711578029,97.55912290015355,96.0051711578029,96.6753158569336,17500,0.0,0.0
2023-07-10 00:00:00-04:00,95.9760490732798,97.73395653171515,95.9760490732798,96.92784881591797,24800,0.0,0.0
2023-07-11 00:00:00-04:00,97.42315850664437,98.34582273555213,97.14150357844053,97.93790435791016,25000,0.0,0.0
2023-07-12 00:00:00-04:00,99.20049697838239,99.72495712630877,98.17100524902344,98.17100524902344,21200,0.0,0.0
2023-07-13 00:00:00-04:00,97.18034201517321,99.21991143705026,96.69473165945506,98.02530670166016,30500,0.0,0.0
2023-07-14 00:00:00-04:00,97.48142629337377,99.2587545787664,96.97638736968135,98.92854309082031,14200,0.0,0.0
2023-07-17 00:00:00-04:00,100.0260166309432,101.55083281545065,99.82206117554325,101.03608703613281,16200,0.0,0.0
2023-07-18 00:00:00-04:00,100.45335550625468,102.58033117247382,100.39508463643797,101.49256134033203,17800,0.0,0.0
2023-07-19 00:00:00-04:00,101.75479851313533,102.04616771293534,100.52135137494518,101.68681335449219,19900,0.0,0.0
2023-07-20 00:00:00-04:00,101.11380712947924,102.22099834777586,101.01668652275323,101.98790740966797,31300,0.0,0.0
2023-07-21 00:00:00-04:00,102.48320393790416,102.48320393790416,100.68644714355469,100.68644714355469,20500,0.0,0.0
2023-07-24 00:00:00-04:00,101.18177940490666,102.69688142432932,101.10407996549361,102.39580535888672,18700,0.0,0.0
2023-07-25 00:00:00-04:00,101.84220709607543,104.08572462787401,101.79364309528472,102.0947265625,22300,0.0,0.0
2023-07-26 00:00:00-04:00,102.08501501106088,104.61018751337411,101.72566066114528,102.39580535888672,15500,0.0,0.0
2023-07-27 00:00:00-04:00,102.40552120595132,102.65803327316237,99.42387371381197,100.9583969116211,30900,0.0,0.0
2023-07-28 00:00:00-04:00,101.36633175334259,101.97819827545737,98.86057996021557,98.96741485595703,23500,0.0,0.0
2023-07-31 00:00:00-04:00,98.40406960956626,98.59831076309769,96.6267341564362,97.20946502685547,24800,0.0,0.0
2023-08-01 00:00:00-04:00,97.52997708386332,99.1519138107821,97.35515706833864,98.67601776123047,22200,0.0,0.0
2023-08-02 00:00:00-04:00,98.60803974447984,100.65731608199566,97.84077447694217,99.72494506835938,21300,0.0,0.0
2023-08-03 00:00:00-04:00,98.47207520504084,106.31954095860823,98.47207520504084,102.69688415527344,28400,0.0,0.0
2023-08-04 00:00:00-04:00,103.2601831199813,106.02816059528352,103.2601831199813,104.38680267333984,22800,0.0,0.0
2023-08-07 00:00:00-04:00,104.52276753018022,105.9698842032951,103.978878935254,105.14434814453125,19000,0.0,0.0
2023-08-08 00:00:00-04:00,104.34796470695375,104.46450646019986,103.02710383143585,103.6001205444336,14800,0.0,0.0
2023-08-09 00:00:00-04:00,104.08572376776593,104.08572376776593,101.4440021988266,102.55119323730469,19700,0.0,0.0
2023-08-10 00:00:00-04:00,102.8619878397535,103.29903419059386,100.24940178697982,101.24004364013672,22200,0.0,0.0
2023-08-11 00:00:00-04:00,101.63825071006335,102.76486290190928,101.59940099174783,102.72601318359375,15300,0.0,0.0
2023-08-14 00:00:00-04:00,102.59975584330665,104.46449783962939,102.16270948504621,103.81378173828125,19300,0.0,0.0
2023-08-15 00:00:00-04:00,103.94003933877859,105.06665894310267,102.93968317173373,104.85298919677734,18700,0.0,0.0
2023-08-16 00:00:00-04:00,106.37781463381071,106.37781463381071,103.76522827148438,103.76522827148438,17800,0.0,0.0
2023-08-17 00:00:00-04:00,102.75516445435682,103.3378954572143,101.67710876464844,101.67710876464844,14300,0.0,0.0
2023-08-18 00:00:00-04:00,101.16235571302822,104.44507914272901,101.16235571302822,103.87205505371094,41000,0.0,0.0
2023-08-21 00:00:00-04:00,102.68717039290564,104.00802376030065,102.14328174886833,103.77493286132812,14800,0.0,0.0
2023-08-22 00:00:00-04:00,104.27997907104854,104.27997907104854,102.83285475635869,102.93968963623047,10600,0.0,0.0
2023-08-23 00:00:00-04:00,102.70659240263527,106.21269983772409,101.50228076978122,105.4454345703125,37900,0.0,0.0
2023-08-24 00:00:00-04:00,104.82385093234653,105.87277107155744,103.39615531116934,105.66881561279297,20200,0.0,0.0
2023-08-25 00:00:00-04:00,104.65874284039015,105.51341437361161,104.52277253760096,104.9112548828125,13300,0.0,0.0
2023-08-28 00:00:00-04:00,105.74930072395557,106.63607047977139,104.65790094400184,105.3790054321289,11600,0.36,0.0
2023-08-29 00:00:00-04:00,104.52147582173295,106.22679541007042,104.52147582173295,106.21704864501953,13800,0.0,0.0
2023-08-30 00:00:00-04:00,105.64212184063327,106.84071379822727,105.49595009505737,105.58364868164062,22500,0.0,0.0
