Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,107.02586524911204,107.94186048181707,105.28156593574494,105.85649871826172,22100,0.0,0.0
2023-09-01 00:00:00-04:00,107.2402509685546,108.16599297967421,105.84676085170257,106.63607788085938,25300,0.0,0.0
2023-09-05 00:00:00-04:00,106.98688305969794,106.98688305969794,104.64815748859733,106.64582061767578,17100,0.0,0.0
2023-09-06 00:00:00-04:00,106.70428625744523,106.89917695713336,105.76879751665568,106.37297058105469,16000,0.0,0.0
2023-09-07 00:00:00-04:00,105.58363911955283,106.0221543165668,103.51777107580014,105.51542663574219,23700,0.0,0.0
2023-09-08 00:00:00-04:00,105.8564897779705,106.27551144841367,105.58363984086391,105.76879119873047,18700,0.0,0.0
2023-09-11 00:00:00-04:00,106.26578099371348,107.65927108998271,106.09037638598016,106.27552032470703,14400,0.0,0.0
2023-09-12 00:00:00-04:00,106.70427820060658,106.70427820060658,104.95997906206986,105.82725524902344,14700,0.0,0.0
2023-09-13 00:00:00-04:00,106.05139611250405,106.05139611250405,103.85884224648872,103.94654083251953,16300,0.0,0.0
2023-09-14 00:00:00-04:00,104.69689462762989,105.34978671717566,104.34608538422528,105.14514923095703,14700,0.0,0.0
2023-09-15 00:00:00-04:00,105.43748010656316,105.43748010656316,103.43007753974335,103.81011962890625,120200,0.0,0.0
2023-09-18 00:00:00-04:00,103.89781188964844,104.33631964687021,103.50802308622738,103.89781188964844,13300,0.0,0.0
2023-09-19 00:00:00-04:00,103.63470330842804,103.63470330842804,102.43611145019531,102.43611145019531,10300,0.0,0.0
2023-09-20 00:00:00-04:00,102.61151279956893,102.66997851726278,100.24355458312957,100.6041030883789,18600,0.0,0.0
2023-09-21 00:00:00-04:00,99.54195935072879,101.19855283668596,97.89510519691387,101.003662109375,35000,0.0,0.0
2023-09-22 00:00:00-04:00,101.46165437178163,101.46165437178163,100.22407531738281,100.22407531738281,10900,0.0,0.0
2023-09-25 00:00:00-04:00,99.44450158382129,101.18879344912955,99.07419883967006,99.10343170166016,19300,0.0,0.0
2023-09-26 00:00:00-04:00,99.18138755396252,99.98045130422693,97.80739104534116,99.78556060791016,17100,0.0,0.0
2023-09-27 00:00:00-04:00,100.61385996563715,101.05236776162168,99.14241063408745,99.68811798095703,21800,0.0,0.0
2023-09-28 00:00:00-04:00,98.95727266088788,100.0681660832858,97.85611856993607,99.05471801757812,25300,0.0,0.0
2023-09-29 00:00:00-04:00,98.06074569398639,98.23615029134746,97.32989444408246,98.18743133544922,16300,0.0,0.0
2023-10-02 00:00:00-04:00,97.3591369872457,97.69045265957622,95.46866599810197,97.27143096923828,19800,0.0,0.0
2023-10-03 00:00:00-04:00,96.64777330077757,96.68675292775694,95.215303606351,95.82921600341797,20900,0.0,0.0
2023-10-04 00:00:00-04:00,96.3651854228403,98.00229273316393,96.3359525585745,97.44684600830078,14400,0.0,0.0
2023-10-05 00:00:00-04:00,97.29090652933844,98.74286957502026,97.29090652933844,97.9340591430664,18000,0.0,0.0
2023-10-06 00:00:00-04:00,97.6807113706157,98.98650290646299,97.15449753688057,98.73313903808594,13100,0.0,0.0
2023-10-09 00:00:00-04:00,98.71365272818598,99.72709333030033,98.47977495729441,99.57118225097656,29200,0.0,0.0
2023-10-10 00:00:00-04:00,99.42500754320174,100.13637273126459,98.8500747680664,98.8500747680664,23800,0.0,0.0
2023-10-11 00:00:00-04:00,99.39577237439136,99.39577237439136,98.401817921873,98.92802429199219,13000,0.0,0.0
2023-10-12 00:00:00-04:00,99.32755100076847,99.32755100076847,97.82686897368811,98.00227355957031,14400,0.0,0.0
2023-10-13 00:00:00-04:00,98.93778156269109,98.93778156269109,96.72574142952857,97.44684600830078,12700,0.0,0.0
2023-10-16 00:00:00-04:00,97.64173672647564,98.03152559742972,96.89139928343764,97.44684600830078,15700,0.0,0.0
2023-10-17 00:00:00-04:00,95.89743939109107,98.14845902959664,95.89743939109107,96.94985961914062,53700,0.0,0.0
2023-10-18 00:00:00-04:00,96.1410583127947,96.77445684092454,95.439439857742,95.78050231933594,10700,0.0,0.0
2023-10-19 00:00:00-04:00,95.06912022336017,95.73175893166736,94.76703744451224,95.14707946777344,25800,0.0,0.0
2023-10-20 00:00:00-04:00,95.44917867847732,96.08258463782292,95.3322472263301,95.38096618652344,19400,0.0,0.0
2023-10-23 00:00:00-04:00,94.48445270179081,95.93640849814402,94.31879486242646,94.99118041992188,17000,0.0,0.0
2023-10-24 00:00:00-04:00,94.17261499543227,94.7962741065594,93.73410723856581,94.59163665771484,16400,0.0,0.0
2023-10-25 00:00:00-04:00,93.90952586806725,94.79628827896804,93.50999024063647,94.35778045654297,19300,0.0,0.0
2023-10-26 00:00:00-04:00,94.78654132985275,94.78654132985275,92.33088414672761,94.50395202636719,47600,0.0,0.0
2023-10-27 00:00:00-04:00,93.71462625341462,93.87054476936817,92.34062964594314,92.61347961425781,15100,0.0,0.0
2023-10-30 00:00:00-04:00,93.5684497865692,94.07517750327004,93.5099840633359,94.02645111083984,13700,0.0,0.0
2023-10-31 00:00:00-04:00,93.78283271564062,96.24823647245947,93.78283271564062,94.63062286376953,17900,0.0,0.0
2023-11-01 00:00:00-04:00,93.99721824054863,95.14709121652066,93.54896368172614,94.71832275390625,23600,0.0,0.0
2023-11-02 00:00:00-04:00,94.20184529875672,96.45287204417878,79.21452607454668,81.3388671875,135400,0.0,0.0
2023-11-03 00:00:00-04:00,80.43261144941933,86.01631044200418,79.63354776985943,83.56065368652344,83200,0.0,0.0
2023-11-06 00:00:00-05:00,83.01497636090264,88.38429260253906,82.82982496132729,88.38429260253906,57900,0.0,0.0
2023-11-07 00:00:00-05:00,87.56572715297293,89.63160274622737,87.00053372161979,89.36849212646484,48800,0.0,0.0
2023-11-08 00:00:00-05:00,88.8227902384442,90.52810982500664,86.13325555166249,86.53279113769531,61700,0.0,0.0
2023-11-09 00:00:00-05:00,86.6302454331684,89.35875259276015,86.6302454331684,87.58522033691406,46500,0.0,0.0
2023-11-10 00:00:00-05:00,87.13695014448516,88.82278350782408,87.10771728618148,87.60469818115234,54600,0.0,0.0
2023-11-13 00:00:00-05:00,87.8385860690837,89.6316118949347,87.67292821579328,89.45620727539062,41500,0.0,0.0
2023-11-14 00:00:00-05:00,91.35641549762927,93.41254448386424,90.49888595394901,92.57450103759766,85900,0.0,0.0
2023-11-15 00:00:00-05:00,92.17496142193636,93.43202653692215,91.60002864056815,91.89237213134766,42200,0.0,0.0
2023-11-16 00:00:00-05:00,91.65849726586175,91.65849726586175,91.04458483731912,91.64875793457031,37900,0.0,0.0
2023-11-17 00:00:00-05:00,92.47705255836539,92.96428675789882,91.99956512451172,91.99956512451172,31200,0.0,0.0
2023-11-20 00:00:00-05:00,92.05801746557755,94.26031780897749,92.05801746557755,94.0167007446289,21500,0.0,0.0
2023-11-21 00:00:00-05:00,93.77309276843249,95.10810965230198,93.77309276843249,94.65010833740234,23700,0.0,0.0
2023-11-22 00:00:00-05:00,95.52712790284758,95.98512920126322,94.64036560058594,94.64036560058594,28100,0.0,0.0
2023-11-24 00:00:00-05:00,95.19580967425807,95.51737855981206,94.59163665771484,94.59163665771484,8400,0.0,0.0
2023-11-27 00:00:00-05:00,94.19036549736501,94.70907684236934,92.89847796129193,93.09422302246094,26900,0.42,0.0
2023-11-28 00:00:00-05:00,92.97679118150857,93.10401989187923,91.27384993902467,91.38150787353516,26400,0.0,0.0
2023-11-29 00:00:00-05:00,91.85127056773092,92.9767804561081,90.8138478278427,91.19554138183594,26900,0.0,0.0
2023-11-30 00:00:00-05:00,92.01765122912484,92.8495547386821,90.10918339794203,92.75167846679688,26600,0.0,0.0
2023-12-01 00:00:00-05:00,92.1840358580216,94.96354873054352,91.77297493253938,94.59164428710938,28200,0.0,0.0
2023-12-04 00:00:00-05:00,93.91634165988481,96.02055466322143,93.91634165988481,95.77587890625,35800,0.0,0.0
2023-12-05 00:00:00-05:00,96.10862425046747,96.12820249043794,93.86740112304688,93.86740112304688,21700,0.0,0.0
2023-12-06 00:00:00-05:00,93.90654236725774,95.93245711686507,93.90654236725774,93.9848403930664,25100,0.0,0.0
2023-12-07 00:00:00-05:00,94.20016403631475,95.22780517620272,93.12359222642485,94.6699447631836,29200,0.0,0.0
2023-12-08 00:00:00-05:00,95.24737745913484,96.21629135668809,93.95548977342668,95.90310668945312,25900,0.0,0.0
2023-12-11 00:00:00-05:00,95.6584322851042,96.7741531445597,95.22780802839729,96.5686264038086,24800,0.0,0.0
2023-12-12 00:00:00-05:00,95.32567171513477,96.9992529143744,95.32567171513477,96.30437469482422,22100,0.0,0.0
2023-12-13 00:00:00-05:00,96.85245840495965,99.8766548831466,96.73501134423468,99.20134735107422,39200,0.0,0.0
2023-12-14 00:00:00-05:00,100.58130494591109,100.58130494591109,97.62562514427722,98.20305633544922,32100,0.0,0.0
2023-12-15 00:00:00-05:00,98.8881510646682,99.61238918696544,96.95031585787031,97.08733367919922,66100,0.0,0.0
2023-12-18 00:00:00-05:00,97.08733398960209,97.90944838711518,96.32394684921145,96.96989440917969,26700,0.0,0.0
2023-12-19 00:00:00-05:00,97.18520897819388,102.10808377681025,97.18520897819388,100.99236297607422,39900,0.0,0.0
2023-12-20 00:00:00-05:00,100.39535169529505,103.27273332783177,99.14261309787621,99.87664031982422,34200,0.0,0.0
2023-12-21 00:00:00-05:00,100.41491519563884,101.12937159202474,97.9485871939807,98.03666687011719,52700,0.0,0.0
2023-12-22 00:00:00-05:00,98.11497787445256,99.43622545967885,97.8213639813305,98.30093383789062,33400,0.0,0.0
2023-12-26 00:00:00-05:00,97.3809594551864,99.63197959518672,97.3809594551864,98.96646118164062,24300,0.0,0.0
2023-12-27 00:00:00-05:00,98.97624328288977,99.68091072004707,98.35966300883322,99.0741195678711,24500,0.0,0.0
2023-12-28 00:00:00-05:00,99.4558089537703,99.72005549800566,98.16392119625017,98.22264099121094,25800,0.0,0.0
2023-12-29 00:00:00-05:00,96.60777130220957,98.1639129399948,96.33373565955839,96.74478912353516,42100,0.0,0.0
2024-01-02 00:00:00-05:00,97.0384083585441,97.7724356419417,95.9618365029433,97.00904846191406,40600,0.0,0.0
2024-01-03 00:00:00-05:00,97.64519195360252,98.40858654179915,96.72521624003559,97.5766830444336,38900,0.0,0.0
2024-01-04 00:00:00-05:00,98.19325983965066,98.79026918223454,96.41202093124427,96.82307434082031,29900,0.0,0.0
2024-01-05 00:00:00-05:00,96.02054886828999,97.07754986667432,95.2375835064695,96.20650482177734,36100,0.0,0.0
2024-01-08 00:00:00-05:00,95.98139132741952,97.47880554199219,95.96182055522247,97.47880554199219,35100,0.0,0.0
2024-01-09 00:00:00-05:00,96.76437997969275,100.94343900875678,96.54906409899354,98.4966812133789,52100,0.0,0.0
2024-01-10 00:00:00-05:00,97.81157615847106,99.65153503417969,97.81157615847106,99.65153503417969,37200,0.0,0.0
2024-01-11 00:00:00-05:00,98.8979539058389,100.77706211639868,98.56519096008078,100.42472839355469,57100,0.0,0.0
2024-01-12 00:00:00-05:00,100.51279796781586,102.86168672790696,100.33663112413625,102.17659759521484,42000,0.0,0.0
2024-01-16 00:00:00-05:00,101.59915076480517,106.15012097186724,100.87491267314817,105.50418090820312,46600,0.0,0.0
2024-01-17 00:00:00-05:00,104.75058043988673,106.72756467276206,103.18465714007691,103.7131576538086,57400,0.0,0.0
2024-01-18 00:00:00-05:00,105.5824797419405,105.5824797419405,102.2842553236078,104.00676727294922,36200,0.0,0.0
2024-01-19 00:00:00-05:00,104.76036816943169,104.76036816943169,102.98891816006842,103.73272705078125,19500,0.0,0.0
2024-01-22 00:00:00-05:00,104.02634520304889,105.68035570120892,103.69358229245938,104.5842056274414,23100,0.0,0.0
2024-01-23 00:00:00-05:00,104.4863360685993,105.1714251929672,103.27273895270264,103.56635284423828,26300,0.0,0.0
2024-01-24 00:00:00-05:00,104.45697585871154,105.33780259684684,103.34124755437811,104.48633575439453,21400,0.0,0.0
2024-01-25 00:00:00-05:00,105.59225131266021,105.59225131266021,103.09655602475111,103.69356536865234,27200,0.0,0.0
2024-01-26 00:00:00-05:00,104.52546877589556,104.5743994389091,103.57612580389163,103.69356536865234,15500,0.0,0.0
2024-01-29 00:00:00-05:00,103.1259296509008,105.04418648332471,102.95954447919301,104.17314147949219,23400,0.0,0.0
2024-01-30 00:00:00-05:00,103.35105057470336,105.64121981582473,103.01829508966271,105.4161148071289,19400,0.0,0.0
2024-01-31 00:00:00-05:00,105.87608361047117,105.99353065054109,104.47653811734229,104.95610046386719,42400,0.0,0.0
2024-02-01 00:00:00-05:00,104.66249833711714,105.4846052504383,104.222077519057,105.12248992919922,18900,0.0,0.0
2024-02-02 00:00:00-05:00,104.32973006432745,105.17141517518527,102.72465786848477,104.17314147949219,30200,0.0,0.0
2024-02-05 00:00:00-05:00,103.77187519903732,105.68035047959708,102.01021432495654,105.34758758544922,35200,0.0,0.0
2024-02-06 00:00:00-05:00,104.71142914269554,105.88587719214884,103.948042017352,104.6624984741211,23300,0.0,0.0
2024-02-07 00:00:00-05:00,104.17315350935755,105.69992785563839,103.6544420951422,104.90718078613281,22500,0.0,0.0
2024-02-08 00:00:00-05:00,104.79950924761987,106.94286354000933,103.96761326867077,106.14032745361328,25200,0.0,0.0
2024-02-09 00:00:00-05:00,107.11904857203906,108.62625220356925,106.45353018236226,107.81393432617188,22500,0.0,0.0
2024-02-12 00:00:00-05:00,107.07010374010171,110.13344127168683,107.07010374010171,109.3994140625,30700,0.0,0.0
2024-02-13 00:00:00-05:00,107.59861608603585,108.87092557537773,103.43912810886054,103.50763702392578,42000,0.0,0.0
2024-02-14 00:00:00-05:00,104.2025051364192,106.41437591230759,103.302100207088,106.40458679199219,36400,0.0,0.0
2024-02-15 00:00:00-05:00,106.65905832582114,110.15302780594956,106.65905832582114,109.38963317871094,24500,0.0,0.0
2024-02-16 00:00:00-05:00,109.23304987540816,111.28832482216481,108.98837410872494,109.9964370727539,28200,0.0,0.0
2024-02-20 00:00:00-05:00,109.0568705629432,110.72066259950515,108.58708985915142,108.81219482421875,21100,0.0,0.0
2024-02-21 00:00:00-05:00,108.29348876398923,109.40920958993946,107.72583923024996,108.27391052246094,18500,0.0,0.0
2024-02-22 00:00:00-05:00,107.81391841359964,109.9083420876256,107.81391841359964,109.31133270263672,31800,0.0,0.0
2024-02-23 00:00:00-05:00,109.00793792834902,110.8870533714146,108.8317710889026,109.64409637451172,18300,0.0,0.0
2024-02-26 00:00:00-05:00,109.02752504808358,112.82489032581431,109.02752504808358,112.36489868164062,25700,0.0,0.0
2024-02-27 00:00:00-05:00,111.6797974214667,114.63547712970579,111.57213949652945,113.92102813720703,43000,0.0,0.0
2024-02-28 00:00:00-05:00,113.36316942597087,116.44608534607178,113.14785357289107,115.49674224853516,34900,0.0,0.0
2024-02-29 00:00:00-05:00,116.95500499013313,131.1853396121931,115.9958727934761,129.71728515625,61400,0.0,0.0
2024-03-01 00:00:00-05:00,132.12490145487376,132.12490145487376,124.77484003135272,127.7696762084961,48000,0.0,0.0
2024-03-04 00:00:00-05:00,129.05178045230494,138.86817052064453,129.05178045230494,136.02993774414062,65500,0.0,0.0
2024-03-05 00:00:00-05:00,136.44098876057305,137.38053527726368,132.97637177899202,133.0938262939453,28600,0.0,0.0
2024-03-06 00:00:00-05:00,132.66317960175496,136.77372874913286,132.15424991796274,135.14907836914062,44100,0.0,0.0
2024-03-07 00:00:00-05:00,135.20779769110086,138.94644988285197,132.62402267010683,136.303955078125,40300,0.0,0.0
2024-03-08 00:00:00-05:00,137.40010126034954,140.69832529597545,136.32352208329178,138.310302734375,42100,0.0,0.0
2024-03-11 00:00:00-04:00,136.5630337669857,138.32014278037695,135.5716024933911,137.642822265625,28300,0.42,0.0
2024-03-12 00:00:00-04:00,136.30779716728446,138.16305895842757,133.56908308639223,137.99618530273438,29700,0.0,0.0
2024-03-13 00:00:00-04:00,136.9752968340753,139.43917349485395,136.83787058442397,139.37045288085938,37900,0.0,0.0
2024-03-14 00:00:00-04:00,139.8612744096795,140.2048475508696,138.13362784832765,138.6636962890625,30400,0.0,0.0
2024-03-15 00:00:00-04:00,137.6330116332854,139.76312623944298,137.61337503010094,139.16433715820312,60800,0.0,0.0
2024-03-18 00:00:00-04:00,138.52627740454128,139.94963908382977,137.46612548828125,137.46612548828125,16100,0.0,0.0
2024-03-19 00:00:00-04:00,137.86855962733148,139.2330111609568,137.35811290891206,137.41702270507812,14500,0.0,0.0
2024-03-20 00:00:00-04:00,137.22072070475863,138.3397674560547,136.11149974442844,138.3397674560547,19800,0.0,0.0
2024-03-21 00:00:00-04:00,139.88090830356876,140.3717185081427,138.84039306640625,138.84039306640625,19200,0.0,0.0
2024-03-22 00:00:00-04:00,140.2637522614224,142.0895669855517,139.77294201276766,140.32264709472656,24000,0.0,0.0
2024-03-25 00:00:00-04:00,140.6171223218384,140.77418518066406,136.9262350094671,140.77418518066406,22700,0.0,0.0
2024-03-26 00:00:00-04:00,141.85394487559574,143.20858568948958,140.9606817816308,142.3153076171875,22700,0.0,0.0
2024-03-27 00:00:00-04:00,143.35583173096626,146.2516237947668,140.93124320581995,143.3067626953125,35500,0.0,0.0
2024-03-28 00:00:00-04:00,144.05279252260178,148.1559585714625,143.7092193940745,146.83078002929688,74800,0.0,0.0
2024-04-01 00:00:00-04:00,147.94001792976562,149.18666506056914,143.7779420175012,146.8602294921875,34700,0.0,0.0
2024-04-02 00:00:00-04:00,145.6135583539981,148.13632982975645,145.6135583539981,146.9485626220703,29800,0.0,0.0
2024-04-03 00:00:00-04:00,146.28106437213378,150.27625128830553,145.52521253132497,147.7633056640625,25800,0.0,0.0
2024-04-04 00:00:00-04:00,148.06762512224176,148.23449880138503,142.91411775838284,143.6994171142578,32100,0.0,0.0
2024-04-05 00:00:00-04:00,145.80008051637216,147.7044265372678,144.51416015625,144.51416015625,22900,0.0,0.0
2024-04-08 00:00:00-04:00,144.61230319935703,145.96692896639252,144.50432437214133,145.0245819091797,13000,0.0,0.0
2024-04-09 00:00:00-04:00,143.38530442071607,145.04423037742404,143.0711786912765,143.23805236816406,31500,0.0,0.0
2024-04-10 00:00:00-04:00,141.25515584343432,142.87483833305907,140.96068173471818,142.74722290039062,38800,0.0,0.0
2024-04-11 00:00:00-04:00,143.88593127554847,143.88593127554847,139.2330448236762,142.4527587890625,30100,0.0,0.0
2024-04-12 00:00:00-04:00,141.25517164632652,142.72760226798388,139.1054355205114,140.8036346435547,26900,0.0,0.0
2024-04-15 00:00:00-04:00,141.7950658699353,142.63926002548575,139.1839519727283,140.8036346435547,24100,0.0,0.0
2024-04-16 00:00:00-04:00,139.7729242999493,140.99013895456318,139.29192492502017,139.635498046875,19000,0.0,0.0
2024-04-17 00:00:00-04:00,139.06614335426482,140.30297951561124,137.71150257397818,138.8011016845703,33900,0.0,0.0
2024-04-18 00:00:00-04:00,135.99368562580403,141.64782879910513,135.99368562580403,140.8036346435547,33500,0.0,0.0
2024-04-19 00:00:00-04:00,139.94961457408084,143.35582326454534,139.94961457408084,142.97299194335938,24500,0.0,0.0
2024-04-22 00:00:00-04:00,142.37420682905872,145.80006719115926,141.7557962031431,144.54359436035156,30200,0.0,0.0
2024-04-23 00:00:00-04:00,145.95711720988467,147.04671628533006,145.26016024267665,146.3105010986328,12400,0.0,0.0
2024-04-24 00:00:00-04:00,146.28106199057504,146.28106199057504,144.16075853776348,145.56446838378906,23200,0.0,0.0
2024-04-25 00:00:00-04:00,144.96569867986221,146.9191287381006,144.31784057617188,144.31784057617188,25400,0.0,0.0
2024-04-26 00:00:00-04:00,143.5128773643631,147.00744305320347,141.8932099453416,146.9583740234375,21600,0.0,0.0
2024-04-29 00:00:00-04:00,147.19399194839164,148.21488566298322,145.5546875,145.5546875,16100,0.0,0.0
2024-04-30 00:00:00-04:00,144.89699708589959,146.73262255792307,142.3153304761505,142.42330932617188,22100,0.0,0.0
2024-05-01 00:00:00-04:00,143.1398893255838,146.91911875734056,141.27480163841383,146.7816925048828,23600,0.0,0.0
2024-05-02 00:00:00-04:00,153.49596346745997,159.99430012126354,144.96568055558427,150.77688598632812,28500,0.0,0.0
2024-05-03 00:00:00-04:00,153.53525215770557,153.53525215770557,144.12151600621027,150.99285888671875,28100,0.0,0.0
2024-05-06 00:00:00-04:00,152.49474204133784,159.81762216929027,152.49474204133784,157.7954864501953,44000,0.0,0.0
2024-05-07 00:00:00-04:00,157.79546200578537,160.8384909036081,157.3537358698658,158.7476348876953,37400,0.0,0.0
2024-05-08 00:00:00-04:00,158.7476334257737,160.2691478606733,157.70711832192944,158.72799682617188,36600,0.0,0.0
2024-05-09 00:00:00-04:00,159.98447814678212,161.89863480606857,157.97215346257326,161.0151824951172,23100,0.0,0.0
2024-05-10 00:00:00-04:00,161.0152010936818,162.13424780670346,161.0152010936818,161.712158203125,28100,0.0,0.0
2024-05-13 00:00:00-04:00,162.96861285824016,163.37106581365285,161.1624200511261,161.67286682128906,39600,0.0,0.0
2024-05-14 00:00:00-04:00,163.2631164702184,164.58829505854465,161.92811209149346,164.2643585205078,22200,0.0,0.0
2024-05-15 00:00:00-04:00,164.2741917766396,168.51478442167956,164.2741917766396,166.97364807128906,40700,0.0,0.0
2024-05-16 00:00:00-04:00,169.19209551384597,170.61544212148715,167.00308617993326,167.92581176757812,43300,0.0,0.0
2024-05-17 00:00:00-04:00,168.83871225620388,168.83871225620388,166.20797671995408,167.5037078857422,40200,0.0,0.0
2024-05-20 00:00:00-04:00,168.83870765270873,175.23887681115318,166.8951034678507,171.3418426513672,59800,0.0,0.0
2024-05-21 00:00:00-04:00,171.68540484922897,171.68540484922897,168.88779564929342,169.01539611816406,44600,0.0,0.0
2024-05-22 00:00:00-04:00,169.67306772338438,172.99093401282965,166.46316528320312,166.46316528320312,38700,0.0,0.0
2024-05-23 00:00:00-04:00,167.95523282342896,168.89757988710235,166.20794995529536,167.120849609375,51700,0.0,0.0
2024-05-24 00:00:00-04:00,167.10119954687056,169.61052511617268,167.10119954687056,169.09881591796875,28600,0.42,0.0
2024-05-28 00:00:00-04:00,169.4333782215036,170.7913692727483,167.3176810178052,167.74082946777344,29100,0.0,0.0
2024-05-29 00:00:00-04:00,165.4676655180476,168.99055916679566,164.72962951660156,164.72962951660156,36800,0.0,0.0
2024-05-30 00:00:00-04:00,166.28440040000345,167.76047216533937,165.33972287880042,166.29425048828125,30000,0.0,0.0
2024-05-31 00:00:00-04:00,167.4751516848724,173.17278368404538,165.85146328016728,173.16294860839844,65800,0.0,0.0
2024-06-03 00:00:00-04:00,173.16291287042037,178.7818180586202,171.047215858508,177.0105438232422,79400,0.0,0.0
2024-06-04 00:00:00-04:00,176.77437359931255,181.8126943115565,175.4951082578937,177.66986083984375,73200,0.0,0.0
2024-06-05 00:00:00-04:00,178.47678393370117,183.53479013749967,177.1188078814967,183.21005249023438,42400,0.0,0.0
2024-06-06 00:00:00-04:00,183.72176421930305,184.11539244057764,175.81002466395014,177.4730682373047,45100,0.0,0.0
2024-06-07 00:00:00-04:00,176.18394285910597,176.74485741230825,173.8320687991792,174.05841064453125,26300,0.0,0.0
2024-06-10 00:00:00-04:00,173.9403226229199,174.27491036143508,170.54535995673737,171.25387573242188,31700,0.0,0.0
2024-06-11 00:00:00-04:00,170.4174311964747,170.4174311964747,168.40997981534628,168.96104431152344,43200,0.0,0.0
2024-06-12 00:00:00-04:00,172.20838882400082,172.84801397633802,168.81342644740366,169.4136962890625,42300,0.0,0.0
2024-06-13 00:00:00-04:00,170.4469553444235,170.4469553444235,165.66448161370602,168.7937469482422,38700,0.0,0.0
2024-06-14 00:00:00-04:00,166.71742894933422,170.5552255865274,164.97565959079745,170.38792419433594,58900,0.0,0.0
2024-06-17 00:00:00-04:00,170.15174886456413,172.25761105301987,167.4849720903279,169.5022735595703,24800,0.0,0.0
2024-06-18 00:00:00-04:00,169.52195753264172,170.69297708527813,168.47886902822378,169.08897399902344,33000,0.0,0.0
2024-06-20 00:00:00-04:00,168.70519733926005,174.08794128608255,168.70519733926005,171.97222900390625,23700,0.0,0.0
2024-06-21 00:00:00-04:00,170.8012249768339,172.49377378619775,170.3977616780022,171.1062774658203,49600,0.0,0.0
2024-06-24 00:00:00-04:00,170.64377717277006,173.00548650348253,169.29562112418327,169.33499145507812,26900,0.0,0.0
2024-06-25 00:00:00-04:00,169.38418869388002,172.24775699006744,168.39029059436064,172.13951110839844,17200,0.0,0.0
2024-06-26 00:00:00-04:00,171.322751639189,172.01158219121425,168.7051805261131,169.63018798828125,30900,0.0,0.0
2024-06-27 00:00:00-04:00,170.63391520605668,171.4113215256136,168.59694367778434,171.11610412597656,28000,0.0,0.0
2024-06-28 00:00:00-04:00,172.20841554727238,172.89724620638503,167.68178833244835,169.47276306152344,60200,0.0,0.0
