Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,168.9610432259069,168.9610432259069,163.6963952909012,164.77883911132812,30600,0.0,0.0
2024-07-02 00:00:00-04:00,165.55623013444054,170.5059900505805,164.06047306762864,169.63018798828125,67200,0.0,0.0
2024-07-03 00:00:00-04:00,170.05333245698725,172.53313762099418,168.87247786020612,169.68923950195312,50800,0.0,0.0
2024-07-05 00:00:00-04:00,169.68921210401894,169.71873233801855,165.6742951109049,167.80967712402344,37400,0.0,0.0
2024-07-08 00:00:00-04:00,168.80358191222064,171.42115311216065,168.74454143657061,169.2267303466797,23300,0.0,0.0
2024-07-09 00:00:00-04:00,169.22674119377743,169.22674119377743,166.19587145463422,166.4910888671875,22700,0.0,0.0
2024-07-10 00:00:00-04:00,166.5403009235615,167.0421600341797,163.88335911984336,167.0421600341797,39200,0.0,0.0
2024-07-11 00:00:00-04:00,169.45306312590395,173.54670642237446,169.45306312590395,171.5097198486328,44700,0.0,0.0
2024-07-12 00:00:00-04:00,172.99563582124875,176.0068202016298,172.99563582124875,173.64511108398438,23600,0.0,0.0
2024-07-15 00:00:00-04:00,174.55045134570713,178.8802568446815,174.55045134570713,176.83343505859375,40300,0.0,0.0
2024-07-16 00:00:00-04:00,178.83103887022918,183.39702099049575,178.83103887022918,180.7794647216797,66400,0.0,0.0
2024-07-17 00:00:00-04:00,178.87041089866608,181.77334952373732,174.4815501693433,175.8001708984375,65400,0.0,0.0
2024-07-18 00:00:00-04:00,176.51854394605857,179.09674503114525,174.79645985922062,175.59353637695312,29100,0.0,0.0
2024-07-19 00:00:00-04:00,176.9121432630554,176.9121432630554,173.43845512198453,175.03260803222656,34800,0.0,0.0
2024-07-22 00:00:00-04:00,175.0129518006031,180.10047842022095,173.80256188732324,178.2799835205078,66700,0.0,0.0
2024-07-23 00:00:00-04:00,176.8826091120152,181.8422038956492,176.8826091120152,180.0807647705078,61000,0.0,0.0
2024-07-24 00:00:00-04:00,180.05123839027627,180.2578800325452,176.31185351411546,176.9318084716797,41900,0.0,0.0
2024-07-25 00:00:00-04:00,177.74858426642584,179.40177759879504,175.2786143263586,175.76080322265625,52100,0.0,0.0
2024-07-26 00:00:00-04:00,178.02412544183423,180.9467491728269,176.21348074425876,178.11268615722656,98500,0.0,0.0
2024-07-29 00:00:00-04:00,179.02783465137574,179.51985862174556,175.43606567382812,175.43606567382812,78300,0.0,0.0
2024-07-30 00:00:00-04:00,177.31560180374566,177.31560180374566,175.54431249775433,177.04006958007812,69600,0.0,0.0
2024-07-31 00:00:00-04:00,178.24060662883565,179.04751812462885,169.45305079297114,172.01158142089844,142100,0.0,0.0
2024-08-01 00:00:00-04:00,175.13102281076817,175.13102281076817,147.64655451193244,149.89019775390625,113900,0.0,0.0
2024-08-02 00:00:00-04:00,145.3832503192572,153.3245095104048,144.36968212654466,150.83486938476562,115500,0.0,0.0
2024-08-05 00:00:00-04:00,144.5173001072998,152.03542675870054,131.40977261237026,151.8779754638672,96000,0.0,0.0
2024-08-06 00:00:00-04:00,151.1104148607888,155.2040583174051,150.2444477792865,152.26174926757812,58600,0.0,0.0
2024-08-07 00:00:00-04:00,152.59632876507894,156.7588475516091,151.5827455228999,152.4880828857422,40600,0.0,0.0
2024-08-08 00:00:00-04:00,152.7340982578611,156.5325241775487,152.7340982578611,154.48570251464844,30000,0.0,0.0
2024-08-09 00:00:00-04:00,154.9285180274609,154.9285180274609,150.9332855884743,151.29737854003906,31500,0.0,0.0
2024-08-12 00:00:00-04:00,150.6085530072397,153.44260110460138,150.25429511814684,152.73410034179688,27400,0.0,0.0
2024-08-13 00:00:00-04:00,154.42663955926454,156.16840865732598,151.5532213103958,155.9912872314453,46600,0.0,0.0
2024-08-14 00:00:00-04:00,155.5090985398909,155.8731914816263,152.58647488576466,155.1253204345703,47900,0.0,0.0
2024-08-15 00:00:00-04:00,157.63465018862365,158.9040654911148,154.92851821152178,158.40220642089844,29300,0.0,0.0
2024-08-16 00:00:00-04:00,157.6936812527879,158.91390609516372,155.79447594960624,157.1327667236328,56800,0.0,0.0
2024-08-19 00:00:00-04:00,157.70353565981702,158.1857246116044,155.91257601031552,157.7232208251953,15800,0.0,0.0
2024-08-20 00:00:00-04:00,158.33331248944148,158.33331248944148,154.7612285660344,156.07984924316406,32600,0.0,0.0
2024-08-21 00:00:00-04:00,157.95939292776885,160.1439807410482,155.51894301854966,159.73068237304688,46700,0.0,0.0
2024-08-22 00:00:00-04:00,159.73069280755504,160.54743950683377,156.82773893644872,157.86099243164062,17900,0.0,0.0
2024-08-23 00:00:00-04:00,158.57934327853303,162.81075305743417,158.57934327853303,160.87217712402344,47200,0.0,0.0
2024-08-26 00:00:00-04:00,160.97058473030455,162.6729836832677,159.74052464557187,161.77749633789062,57500,0.0,0.0
2024-08-27 00:00:00-04:00,161.77748246871118,161.77748246871118,158.40342033774934,161.32366943359375,20100,0.42,0.0
2024-08-28 00:00:00-04:00,159.9227561894372,162.00441627866218,158.16666550417708,160.534423828125,33300,0.0,0.0
2024-08-29 00:00:00-04:00,162.05372548202772,163.40533447265625,160.5541523017362,163.40533447265625,24000,0.0,0.0
2024-08-30 00:00:00-04:00,164.81612535251585,166.33544921875,161.95508282558262,166.33544921875,24800,0.0,0.0
2024-09-03 00:00:00-04:00,165.85202782045388,166.19733281008476,159.34066982913143,160.68240356445312,32400,0.0,0.0
2024-09-04 00:00:00-04:00,160.38643269444628,162.5371445897301,159.439320402738,161.3730010986328,27900,0.0,0.0
2024-09-05 00:00:00-04:00,162.1918552179227,163.38560972543098,160.48509592968745,161.47166442871094,23400,0.0,0.0
2024-09-06 00:00:00-04:00,161.5604377097409,162.17212036171594,156.13431144441253,156.27243041992188,18100,0.0,0.0
2024-09-09 00:00:00-04:00,157.6339058849262,158.373832223122,155.96660279424395,157.8509521484375,39700,0.0,0.0
2024-09-10 00:00:00-04:00,158.97566617088103,158.97566617088103,155.82850987740846,156.7164306640625,18400,0.0,0.0
2024-09-11 00:00:00-04:00,155.27599996415805,155.87780729066162,153.806007627921,154.23023986816406,19000,0.0,0.0
2024-09-12 00:00:00-04:00,155.87782176753285,160.71200135777457,155.52265650818737,159.57745361328125,39100,0.0,0.0
2024-09-13 00:00:00-04:00,161.38288996935538,163.32643127441406,161.38288996935538,163.32643127441406,25100,0.0,0.0
2024-09-16 00:00:00-04:00,162.96138086761846,165.25022705929837,162.76407017443526,163.95782470703125,28400,0.0,0.0
2024-09-17 00:00:00-04:00,165.74350960937224,167.6771905118382,162.9515189208011,164.31298828125,27300,0.0,0.0
2024-09-18 00:00:00-04:00,163.8591473294502,167.7166335131747,162.77393108608047,164.95423889160156,24100,0.0,0.0
2024-09-19 00:00:00-04:00,168.071800698001,168.071800698001,160.5245581240143,165.44752502441406,28500,0.0,0.0
2024-09-20 00:00:00-04:00,166.3156982724838,166.3156982724838,163.0008279341466,164.78651428222656,95400,0.0,0.0
2024-09-23 00:00:00-04:00,165.96056184582204,166.34532297622215,163.52373633534103,165.09237670898438,27700,0.0,0.0
2024-09-24 00:00:00-04:00,164.6089465549611,164.6089465549611,162.5963385522118,163.56317138671875,20600,0.0,0.0
2024-09-25 00:00:00-04:00,163.03043581408528,165.6448361762548,163.03043581408528,163.9972686767578,37300,0.0,0.0
2024-09-26 00:00:00-04:00,165.87175493321365,169.69963020454315,163.9578097706291,167.20361328125,41700,0.0,0.0
2024-09-27 00:00:00-04:00,167.71662386407726,167.85474283451765,164.70758730751282,165.6349639892578,37000,0.0,0.0
2024-09-30 00:00:00-04:00,165.67443911739124,173.3696763416842,165.67443911739124,172.96519470214844,85600,0.0,0.0
2024-10-01 00:00:00-04:00,172.70866042991122,175.36253181507996,170.27183529545925,174.1194610595703,37100,0.0,0.0
2024-10-02 00:00:00-04:00,174.1391865920747,174.1391865920747,165.49685264246727,166.00987243652344,28800,0.0,0.0
2024-10-03 00:00:00-04:00,166.64128043149728,169.9956071385337,166.63140511254397,169.64044189453125,31500,0.0,0.0
2024-10-04 00:00:00-04:00,170.44943339038974,175.5993218453489,170.44943339038974,173.89254760742188,29300,0.0,0.0
2024-10-07 00:00:00-04:00,173.01449795803347,179.48638434571112,171.76156691093027,178.253173828125,79400,0.0,0.0
2024-10-08 00:00:00-04:00,178.96350835783846,180.12766694089387,176.51682285041716,180.03887939453125,33900,0.0,0.0
2024-10-09 00:00:00-04:00,179.53573642637343,184.70536093005774,179.53573642637343,181.23263549804688,46000,0.0,0.0
2024-10-10 00:00:00-04:00,180.29538298144868,182.49542639454663,178.1347956823863,181.93309020996094,57200,0.0,0.0
2024-10-11 00:00:00-04:00,181.04517331250355,186.86593627929688,181.04517331250355,186.86593627929688,31200,0.0,0.0
2024-10-14 00:00:00-04:00,187.84262183690723,190.3978454950173,187.43814022413846,189.63818359375,30300,0.0,0.0
2024-10-15 00:00:00-04:00,190.7036841008727,193.3970117501327,188.5233612060547,188.5233612060547,54400,0.0,0.0
2024-10-16 00:00:00-04:00,189.80589937940618,193.36741200886593,189.80589937940618,189.88482666015625,25300,0.0,0.0
2024-10-17 00:00:00-04:00,189.4803295959484,195.36028404191828,189.32247503477777,193.68312072753906,39500,0.0,0.0
2024-10-18 00:00:00-04:00,193.87056562290923,194.78808213275101,192.22299807594973,194.6006317138672,38300,0.0,0.0
2024-10-21 00:00:00-04:00,193.002391607055,194.74860693308088,189.3718118658212,189.6184539794922,34600,0.0,0.0
2024-10-22 00:00:00-04:00,188.68119460248195,188.96729279675247,187.01389170300146,187.04348754882812,24900,0.0,0.0
2024-10-23 00:00:00-04:00,185.3367474360232,187.2408172962515,184.31072288379855,187.23095703125,16900,0.0,0.0
2024-10-24 00:00:00-04:00,186.629142723954,187.49732773458933,183.36360372327678,186.20492553710938,35900,0.0,0.0
2024-10-25 00:00:00-04:00,188.66147320398807,188.66147320398807,185.79057056610307,186.74752807617188,21400,0.0,0.0
2024-10-28 00:00:00-04:00,187.95116339863753,189.87498405645567,186.24440407345173,189.72698974609375,52200,0.0,0.0
2024-10-29 00:00:00-04:00,188.97721423427404,194.4526728560602,188.97721423427404,193.53515625,32300,0.0,0.0
2024-10-30 00:00:00-04:00,191.77905536668914,195.28137664840438,191.6705322265625,191.6705322265625,26300,0.0,0.0
2024-10-31 00:00:00-04:00,191.39429141673426,193.35756817590718,164.66815402718527,179.69358825683594,59700,0.0,0.0
2024-11-01 00:00:00-04:00,186.16546898792836,188.66148603564392,180.79853405322535,183.6595916748047,61400,0.0,0.0
2024-11-04 00:00:00-05:00,183.53134220142618,189.25344267901832,182.52503808701266,184.52777099609375,44500,0.0,0.0
2024-11-05 00:00:00-05:00,183.89636905928768,188.38525890813398,183.89636905928768,185.6721954345703,27100,0.0,0.0
2024-11-06 00:00:00-05:00,193.57460284477165,205.58113911491537,190.70368503276057,199.80970764160156,56100,0.0,0.0
2024-11-07 00:00:00-05:00,198.60606937649152,200.1451135725407,194.54141264807055,196.9387664794922,32300,0.0,0.0
2024-11-08 00:00:00-05:00,197.46168042702504,201.39809418480272,197.46168042702504,200.973876953125,23700,0.0,0.0
2024-11-11 00:00:00-05:00,204.58470211512252,204.9694632224911,200.5101845047426,201.5362091064453,25600,0.0,0.0
2024-11-12 00:00:00-05:00,202.04921057809503,202.04921057809503,197.86615515829564,198.39891052246094,21000,0.0,0.0
2024-11-13 00:00:00-05:00,199.02045737058188,199.18817220750356,194.99525612293982,196.1890106201172,30200,0.0,0.0
2024-11-14 00:00:00-05:00,196.08048462962222,196.08048462962222,186.20493960300465,186.7080841064453,33000,0.0,0.0
2024-11-15 00:00:00-05:00,188.14848152709348,189.22383755784392,183.53133321066943,183.75823974609375,21100,0.0,0.0
2024-11-18 00:00:00-05:00,183.88649678695975,184.98158839239633,181.7259094259221,184.1134033203125,21200,0.0,0.0
2024-11-19 00:00:00-05:00,181.98241198909457,188.69106500340578,181.83441769817247,188.01034545898438,22100,0.0,0.0
2024-11-20 00:00:00-05:00,186.7179358655691,190.03280639648438,186.50088960640255,190.03280639648438,24900,0.0,0.0
2024-11-21 00:00:00-05:00,192.06513486830286,192.06513486830286,186.0372162082402,186.83633422851562,41000,0.0,0.0
2024-11-22 00:00:00-05:00,188.45430455030555,193.39700693471093,188.45430455030555,191.23641967773438,35400,0.0,0.0
2024-11-25 00:00:00-05:00,191.66065050039842,195.34054647909628,190.75300936362294,191.6409149169922,46800,0.0,0.0
2024-11-26 00:00:00-05:00,193.19374806112242,197.47639422408366,191.8090503009642,197.12033081054688,30700,0.49,0.0
2024-11-27 00:00:00-05:00,198.96988395947795,198.96988395947795,192.0167694091797,192.0167694091797,25100,0.0,0.0
2024-11-29 00:00:00-05:00,194.25204571997236,194.55866805117142,190.86945070305836,192.89703369140625,15500,0.0,0.0
2024-12-02 00:00:00-05:00,192.15524842909434,193.45091915122075,190.73099462733651,192.4717559814453,27700,0.0,0.0
2024-12-03 00:00:00-05:00,192.67944238879048,192.67944238879048,187.3385059588491,189.5441131591797,27800,0.0,0.0
2024-12-04 00:00:00-05:00,189.5144465970414,192.936612744486,188.0209662337199,191.03759765625,31800,0.0,0.0
2024-12-05 00:00:00-05:00,189.67268338778754,189.67268338778754,184.17349356105265,185.24166870117188,33500,0.0,0.0
2024-12-06 00:00:00-05:00,185.4295883548852,187.34837362432924,182.79869137442404,183.33277893066406,21900,0.0,0.0
2024-12-09 00:00:00-05:00,183.43171876541075,183.43171876541075,180.43484255076177,180.54364013671875,23200,0.0,0.0
2024-12-10 00:00:00-05:00,179.9996416397935,186.83405780985896,179.9996416397935,184.40097045898438,68300,0.0,0.0
2024-12-11 00:00:00-05:00,186.26041059275428,186.79449814203556,183.38223272608846,185.56805419921875,48400,0.0,0.0
2024-12-12 00:00:00-05:00,186.1417271727449,188.19898083710854,185.29113205278603,186.923095703125,22600,0.0,0.0
2024-12-13 00:00:00-05:00,187.47696654211015,195.27077570755674,185.63730805315743,191.6409149169922,39000,0.0,0.0
2024-12-16 00:00:00-05:00,191.0079188408751,205.9131115122454,189.95951405233654,201.69969177246094,79800,0.0,0.0
2024-12-17 00:00:00-05:00,200.20619456038594,208.39563760733282,197.0411949684103,204.29103088378906,91400,0.0,0.0
2024-12-18 00:00:00-05:00,204.2910626444225,204.4097454313515,186.50770568847656,186.50770568847656,44700,0.0,0.0
2024-12-19 00:00:00-05:00,187.25937728751492,189.32651619303195,185.0339846142878,187.8824920654297,27400,0.0,0.0
2024-12-20 00:00:00-05:00,185.07354719586522,187.13080097468296,181.68106682002343,182.5316619873047,60900,0.0,0.0
2024-12-23 00:00:00-05:00,182.53165313127204,183.39213345817745,181.49313354492188,181.49313354492188,18500,0.0,0.0
2024-12-24 00:00:00-05:00,181.44368556050338,188.19899068575333,180.99861002963226,186.6659393310547,16300,0.0,0.0
2024-12-26 00:00:00-05:00,184.91529830955778,188.39679058135508,182.8976005394908,187.04177856445312,13900,0.0,0.0
2024-12-27 00:00:00-05:00,185.34058822519765,187.76379051462692,182.97672732451943,184.79660034179688,24300,0.0,0.0
2024-12-30 00:00:00-05:00,182.7591356415698,187.091238205575,179.99965536887836,183.3921356201172,24600,0.0,0.0
2024-12-31 00:00:00-05:00,184.69770347517778,188.03084228077708,182.62066431273976,185.1526641845703,75600,0.0,0.0
2025-01-02 00:00:00-05:00,185.35046399824435,187.11099553722204,180.58318654417604,181.15684509277344,25200,0.0,0.0
2025-01-03 00:00:00-05:00,181.98765622326624,184.52955627441406,179.0798075623847,184.52955627441406,29400,0.0,0.0
2025-01-06 00:00:00-05:00,184.13391611784152,185.84499143240333,181.740384699092,182.02720642089844,32500,0.0,0.0
2025-01-07 00:00:00-05:00,181.8986660294782,183.45148782650892,176.50827314703693,179.2380828857422,47500,0.0,0.0
2025-01-08 00:00:00-05:00,177.8632758131952,182.947061164983,177.8632758131952,182.03712463378906,32100,0.0,0.0
2025-01-10 00:00:00-05:00,179.42599711124382,182.62066770481374,174.5004504555524,176.8939971923828,29400,0.0,0.0
2025-01-13 00:00:00-05:00,175.30160736923915,178.0314169967686,175.06422671348912,177.25994873046875,38000,0.0,0.0
2025-01-14 00:00:00-05:00,178.15009115226874,181.4931302056309,176.7159522698432,180.7711181640625,28900,0.0,0.0
2025-01-15 00:00:00-05:00,183.4811451629173,185.9439184520991,178.85233571365194,181.1964111328125,43500,0.0,0.0
2025-01-16 00:00:00-05:00,181.25575731159248,183.48115001144805,180.82058208304747,180.9194793701172,37800,0.0,0.0
2025-01-17 00:00:00-05:00,182.867907046041,182.9767046092147,180.464490548533,180.75131225585938,31400,0.0,0.0
2025-01-21 00:00:00-05:00,182.55142368564827,187.00220861270518,182.55142368564827,183.91632080078125,22700,0.0,0.0
2025-01-22 00:00:00-05:00,183.91634681372395,185.9933861102216,180.96894193755156,182.06680297851562,46000,0.0,0.0
2025-01-23 00:00:00-05:00,181.06785329015787,185.9043729637805,181.06785329015787,185.8450164794922,30200,0.0,0.0
2025-01-24 00:00:00-05:00,184.29220047566267,186.61649060401786,183.1745539112056,186.39891052246094,31500,0.0,0.0
2025-01-27 00:00:00-05:00,184.43065249391236,185.91424758658056,180.00953791040834,180.95904541015625,31800,0.0,0.0
2025-01-28 00:00:00-05:00,180.78099966750636,184.60867003989924,180.44472174728722,184.064697265625,22900,0.0,0.0
2025-01-29 00:00:00-05:00,184.5196668473299,185.19223781207302,182.02722283525117,182.9767303466797,14000,0.0,0.0
2025-01-30 00:00:00-05:00,183.85699871323044,185.7559986703892,182.94706217700292,185.23179626464844,22500,0.0,0.0
2025-01-31 00:00:00-05:00,184.8460631515965,184.88561904821103,181.3249997684062,181.572265625,30100,0.0,0.0
2025-02-03 00:00:00-05:00,178.73365454004195,183.11519817963523,178.25889323951455,180.43482971191406,30000,0.0,0.0
2025-02-04 00:00:00-05:00,179.5842588485514,184.96475136894585,179.5842588485514,184.1932830810547,23100,0.0,0.0
2025-02-05 00:00:00-05:00,183.1053223352159,185.25158822249372,181.17663652357732,184.1932830810547,16300,0.0,0.0
2025-02-06 00:00:00-05:00,185.89445042380882,189.43529896707008,185.68675557534232,188.41656494140625,38700,0.0,0.0
2025-02-07 00:00:00-05:00,188.91110396224533,188.91110396224533,184.08446987976754,185.9636993408203,19300,0.0,0.0
2025-02-10 00:00:00-05:00,187.84291676165228,189.7518169475101,186.2109682088788,188.5748291015625,26400,0.0,0.0
2025-02-11 00:00:00-05:00,187.02197830650542,189.4748661898821,185.18231993992714,187.45716857910156,14500,0.0,0.0
2025-02-12 00:00:00-05:00,186.4681223910992,188.95066610261523,185.94391999421296,186.9329833984375,24200,0.0,0.0
2025-02-13 00:00:00-05:00,187.0318919530534,193.84653806520586,185.35047212670878,190.16722106933594,58700,0.0,0.0
2025-02-14 00:00:00-05:00,191.37387688120359,195.20154729342892,190.16721836253396,194.41029357910156,39100,0.0,0.0
2025-02-18 00:00:00-05:00,195.84442618166514,196.01256513814533,186.0625903696559,187.1208953857422,44100,0.0,0.0
2025-02-19 00:00:00-05:00,186.82418876093996,189.03969625436292,185.8252401400371,187.3582763671875,26500,0.0,0.0
2025-02-20 00:00:00-05:00,208.04950520970712,211.66946600975263,195.45871647582726,208.6627197265625,107800,0.0,0.0
2025-02-21 00:00:00-05:00,211.19470304552877,211.19470304552877,198.79185485839844,198.79185485839844,60300,0.0,0.0
2025-02-24 00:00:00-05:00,199.89961609494554,199.89961609494554,193.52015980939078,196.30931091308594,51700,0.0,0.0
2025-02-25 00:00:00-05:00,197.44673968644386,199.2369421011287,190.86945874431035,193.40145874023438,64000,0.0,0.0
2025-02-26 00:00:00-05:00,192.32336950027113,195.92355956755333,189.34629418621967,192.4618377685547,62900,0.0,0.0
2025-02-27 00:00:00-05:00,193.02562675668418,195.77522194364502,187.68467506510117,188.09019470214844,52900,0.0,0.0
2025-02-28 00:00:00-05:00,187.08134389092743,191.1463952384728,185.8450145892641,191.03759765625,37700,0.0,0.0
2025-03-03 00:00:00-05:00,191.03757922157146,191.45299910772445,186.41865520730192,188.3671112060547,32700,0.0,0.0
2025-03-04 00:00:00-05:00,185.17413445341353,193.672264561087,185.17413445341353,191.46096801757812,53200,0.49,0.0
2025-03-05 00:00:00-05:00,190.42967928993292,191.26264713281967,186.95902785889638,187.2961883544922,39800,0.0,0.0
2025-03-06 00:00:00-05:00,185.72942999802123,185.84841891609202,182.4967565026012,183.7263641357422,31000,0.0,0.0
2025-03-07 00:00:00-05:00,183.68670076042454,185.22369134273086,180.85068229405894,184.49981689453125,24700,0.0,0.0
2025-03-10 00:00:00-04:00,181.98112851556786,182.45709932063892,171.876572605083,172.818603515625,38000,0.0,0.0
2025-03-11 00:00:00-04:00,174.14735000786212,183.3792794491931,167.95968463031653,179.1054229736328,78900,0.0,0.0
2025-03-12 00:00:00-04:00,182.20920386521712,183.42888572792467,173.16568250708158,182.4571075439453,78400,0.0,0.0
2025-03-13 00:00:00-04:00,181.70346874236145,188.52576705124875,175.2777950990131,176.19007873535156,61500,0.0,0.0
2025-03-14 00:00:00-04:00,174.80183904923595,176.2297666458792,168.56458921013228,170.8849639892578,58400,0.0,0.0
2025-03-17 00:00:00-04:00,170.815527422018,175.01997881922463,170.815527422018,173.205322265625,38000,0.0,0.0
2025-03-18 00:00:00-04:00,172.56078542973768,177.2808657111679,170.04207574838568,175.5157928466797,52800,0.0,0.0
2025-03-19 00:00:00-04:00,175.84302813613112,178.014666645949,174.47459507387026,177.5981903076172,27500,0.0,0.0
2025-03-20 00:00:00-04:00,176.71566261133725,178.11382784100985,174.22670002684265,176.3487548828125,30100,0.0,0.0
2025-03-21 00:00:00-04:00,175.64471517077308,179.49216988533723,172.99710575981442,174.44485473632812,63100,0.0,0.0
2025-03-24 00:00:00-04:00,177.310606316997,180.97957735453016,174.99023175676032,178.62945556640625,23800,0.0,0.0
2025-03-25 00:00:00-04:00,178.60961867355442,179.28392447624765,175.0596365548047,177.5882568359375,26300,0.0,0.0
2025-03-26 00:00:00-04:00,176.99331070075985,176.99331070075985,174.8910772780687,175.66453552246094,32500,0.0,0.0
2025-03-27 00:00:00-04:00,176.43798578318913,177.1122916070015,174.0283694687323,174.6332550048828,43200,0.0,0.0
2025-03-28 00:00:00-04:00,174.99023276655913,175.962010855107,171.48983437713383,171.9459686279297,26500,0.0,0.0
2025-03-31 00:00:00-04:00,170.55771562180226,173.47306504231838,168.55464984123705,171.74765014648438,39600,0.0,0.0
2025-04-01 00:00:00-04:00,170.87503286849199,176.2594928122758,170.79570188584358,176.00167846679688,39700,0.0,0.0
2025-04-02 00:00:00-04:00,173.9986413993645,177.6477764166953,173.562328488414,175.1389923095703,33200,0.0,0.0
2025-04-03 00:00:00-04:00,167.69195833469072,168.55465826027904,161.1968791857156,166.21444702148438,37900,0.0,0.0
2025-04-04 00:00:00-04:00,160.70106956929305,168.47532488151373,160.4630917343477,164.38987731933594,34700,0.0,0.0
2025-04-07 00:00:00-04:00,159.86812228485275,169.39754010584645,156.4768018447887,160.37384033203125,50600,0.0,0.0
2025-04-08 00:00:00-04:00,165.98638434146858,167.3349809412509,156.02065356146616,159.1343231201172,43200,0.0,0.0
2025-04-09 00:00:00-04:00,158.88640997668517,172.6301895309084,156.96267514874955,169.16946411132812,46400,0.0,0.0
2025-04-10 00:00:00-04:00,164.69726632661025,169.04054314401031,160.39366256673094,165.6988067626953,30200,0.0,0.0
2025-04-11 00:00:00-04:00,166.8590036617266,168.57449279292558,162.67438857134098,166.49209594726562,18300,0.0,0.0
2025-04-14 00:00:00-04:00,166.59126682181716,168.18776706742648,164.3402972537207,167.09698486328125,53300,0.0,0.0
2025-04-15 00:00:00-04:00,166.1450398176569,168.41583073843756,164.47911931572207,165.4310760498047,60300,0.0,0.0
2025-04-16 00:00:00-04:00,165.46082034983027,165.79796569789178,160.79030871205597,163.6858367919922,50400,0.0,0.0
2025-04-17 00:00:00-04:00,162.66446847301495,165.33191443272807,160.92914275076112,161.37538146972656,60000,0.0,0.0
2025-04-21 00:00:00-04:00,160.116015720959,162.87270318541093,158.79716644567486,159.6598663330078,40300,0.0,0.0
2025-04-22 00:00:00-04:00,161.9802599167542,164.17171983063082,159.4516395208021,161.28611755371094,65500,0.0,0.0
2025-04-23 00:00:00-04:00,164.14197676150835,166.59126623144977,161.1373854917297,162.87271118164062,87500,0.0,0.0
2025-04-24 00:00:00-04:00,163.65608584625437,165.83765032312934,159.92761996631853,160.99856567382812,72500,0.0,0.0
2025-04-25 00:00:00-04:00,160.99856899514944,163.2098656177746,157.05194658610924,162.6644744873047,79300,0.0,0.0
2025-04-28 00:00:00-04:00,162.24798212285518,162.24798212285518,159.00541315289416,159.5210418701172,43200,0.0,0.0
