Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 00:00:00-04:00,160.0664355586434,161.395195562985,158.8070807120134,161.32579040527344,69600,0.0,0.0
2025-04-30 00:00:00-04:00,160.77049962269487,161.7819357443197,156.78420420602566,160.83990478515625,66600,0.0,0.0
2025-05-01 00:00:00-04:00,162.02983245751176,167.3250663415431,151.29065880164876,165.05426025390625,72800,0.0,0.0
2025-05-02 00:00:00-04:00,165.03443776984412,166.94826213077917,163.8048451472642,165.23277282714844,44600,0.0,0.0
2025-05-05 00:00:00-04:00,164.31055710857348,170.0321783155011,162.78347708776343,168.22743225097656,63400,0.0,0.0
2025-05-06 00:00:00-04:00,166.55161130906936,174.58368128318025,165.6393124719052,174.28619384765625,72700,0.0,0.0
2025-05-07 00:00:00-04:00,174.38536028512286,178.08407884847637,173.35408766333882,176.60658264160156,70000,0.0,0.0
2025-05-08 00:00:00-04:00,178.98644628296404,187.14743070510363,177.90558993404167,183.8651885986328,86900,0.0,0.0
2025-05-09 00:00:00-04:00,184.44033111735462,185.68976017137004,181.8918741181453,185.43194580078125,60200,0.0,0.0
2025-05-12 00:00:00-04:00,190.41976184649516,190.41976184649516,183.45862270041968,186.0665740966797,52600,0.0,0.0
2025-05-13 00:00:00-04:00,188.0398915816206,190.25118802225012,187.1871023743927,188.38694763183594,88600,0.0,0.0
2025-05-14 00:00:00-04:00,187.77214890104864,188.97200927343565,176.05125658936285,185.50135803222656,80100,0.0,0.0
2025-05-15 00:00:00-04:00,185.38235547538622,191.59978355692473,185.38235547538622,190.70733642578125,72900,0.0,0.0
2025-05-16 00:00:00-04:00,190.09252608522615,194.48538686908643,188.17871706641697,193.79124450683594,73500,0.0,0.0
2025-05-19 00:00:00-04:00,192.09559982771543,192.4525817229666,189.89421399547308,191.59979248046875,64600,0.0,0.0
2025-05-20 00:00:00-04:00,191.62954598221125,191.81795520126528,187.2466107048131,189.6463165283203,62900,0.0,0.0
2025-05-21 00:00:00-04:00,187.65316514732245,188.24812486939044,184.80722076228537,185.84841918945312,51600,0.0,0.0
2025-05-22 00:00:00-04:00,185.42201740895604,187.57381925097636,185.13444070493154,186.86976623535156,50200,0.0,0.0
2025-05-23 00:00:00-04:00,183.9048614501953,185.0749594858683,182.5661756072308,183.9048614501953,43000,0.0,0.0
2025-05-27 00:00:00-04:00,185.08800419230235,190.3375981812004,184.4318011509597,189.33340454101562,87200,0.49,0.0
2025-05-28 00:00:00-04:00,189.29365461342837,189.99957281343282,186.867702720576,187.1858673095703,129400,0.0,0.0
2025-05-29 00:00:00-04:00,187.51396812244639,189.06498256044532,187.07649939974462,188.41871643066406,72000,0.0,0.0
2025-05-30 00:00:00-04:00,187.4642498373257,190.43702240288314,187.4642498373257,188.9556121826172,85100,0.0,0.0
2025-06-02 00:00:00-04:00,189.0550294161442,190.13876426278534,187.60344521237414,189.43284606933594,102900,0.0,0.0
2025-06-03 00:00:00-04:00,189.24392365954142,190.3276432546116,182.62227162185252,185.82373046875,118900,0.0,0.0
2025-06-04 00:00:00-04:00,185.63484031185206,188.50819768910767,185.63484031185206,187.88182067871094,102800,0.0,0.0
2025-06-05 00:00:00-04:00,188.05084987815022,190.96398556612584,185.29679648234116,186.79811096191406,172500,0.0,0.0
2025-06-06 00:00:00-04:00,189.14450417504975,190.26798672859994,186.59923324861967,187.99118041992188,186000,0.0,0.0
2025-06-09 00:00:00-04:00,190.36743257438476,190.84466427499441,185.72432631292688,187.6829833984375,114400,0.0,0.0
2025-06-10 00:00:00-04:00,187.37476083488286,189.20416156430537,184.23295403592593,185.11782836914062,114800,0.0,0.0
2025-06-11 00:00:00-04:00,185.01841204911648,187.29523376386913,171.51660956724797,183.0995330810547,155800,0.0,0.0
2025-06-12 00:00:00-04:00,182.74160167872103,183.79549530449214,180.20628266769452,183.72589111328125,162500,0.0,0.0
2025-06-13 00:00:00-04:00,181.56837250628803,183.15916492761647,179.63954162597656,179.63954162597656,104400,0.0,0.0
2025-06-16 00:00:00-04:00,180.03724841714535,182.23451358488535,180.03724841714535,181.74734497070312,97900,0.0,0.0
2025-06-17 00:00:00-04:00,180.09691041151655,183.78555316863716,180.09691041151655,182.33395385742188,96600,0.0,0.0
2025-06-18 00:00:00-04:00,181.76724069153147,184.69029799622288,180.61391689541233,181.2005157470703,324600,0.0,0.0
2025-06-20 00:00:00-04:00,182.80124941120454,182.80124941120454,176.64689187617165,178.81434631347656,138400,0.0,0.0
2025-06-23 00:00:00-04:00,178.76463694257933,182.07546318419654,178.2675161586294,181.78712463378906,105700,0.0,0.0
2025-06-24 00:00:00-04:00,183.3381334711198,186.94723510742188,181.94620138680264,186.94723510742188,114900,0.0,0.0
2025-06-25 00:00:00-04:00,186.9571841362463,188.33917935597776,181.7473678519547,183.83526611328125,241700,0.0,0.0
2025-06-26 00:00:00-04:00,185.90327351174054,185.90327351174054,182.24447203265694,184.93885803222656,307100,0.0,0.0
2025-06-27 00:00:00-04:00,185.11782844680147,187.40458694499964,183.93467862720337,185.95298767089844,171600,0.0,0.0
2025-06-30 00:00:00-04:00,186.06235957942508,186.9273448570484,183.5966448294103,186.29103088378906,85300,0.0,0.0
2025-07-01 00:00:00-04:00,185.1377286488561,192.38574298856844,184.76984895327092,190.84466552734375,189400,0.0,0.0
2025-07-02 00:00:00-04:00,190.9739194851922,195.59713664225424,189.00532545641528,194.3245086669922,151300,0.0,0.0
2025-07-03 00:00:00-04:00,194.4239257807351,195.81585779390676,192.81324425586942,195.10995483398438,106200,0.0,0.0
2025-07-07 00:00:00-04:00,194.2250955015857,197.35695035829812,193.05188256775503,194.58302307128906,171400,0.0,0.0
2025-07-08 00:00:00-04:00,195.57726984255905,196.06443851226467,192.3857476634783,193.9964141845703,163500,0.0,0.0
2025-07-09 00:00:00-04:00,193.74785585173802,195.54743072145325,191.29207788461375,193.94671630859375,158700,0.0,0.0
2025-07-10 00:00:00-04:00,194.2648579610888,196.94930714110876,193.5788288567779,195.50765991210938,141500,0.0,0.0
2025-07-11 00:00:00-04:00,195.22926701313483,197.10838289391205,192.9623975433376,195.74627685546875,129500,0.0,0.0
2025-07-14 00:00:00-04:00,195.86558431368772,203.4118739972395,195.81586920226636,201.6719512939453,361100,0.0,0.0
2025-07-15 00:00:00-04:00,201.3935606915837,201.3935606915837,187.7426288137362,188.2298126220703,219400,0.0,0.0
2025-07-16 00:00:00-04:00,188.97548592752338,190.63586738337395,177.14400317904438,179.28163146972656,137000,0.0,0.0
2025-07-17 00:00:00-04:00,180.1565584195684,182.31406067386268,176.74631732530622,178.47628784179688,92700,0.0,0.0
2025-07-18 00:00:00-04:00,179.9577112194455,179.9577112194455,175.0362188363024,176.23924255371094,68700,0.0,0.0
2025-07-21 00:00:00-04:00,176.50770793139148,177.65107968940006,174.0519299949761,174.17123413085938,53600,0.0,0.0
2025-07-22 00:00:00-04:00,173.7536444838882,176.13983326067455,172.20263012298406,173.58462524414062,61500,0.0,0.0
2025-07-23 00:00:00-04:00,173.5846163797063,175.98074198790732,173.5846163797063,175.94097900390625,48900,0.0,0.0
2025-07-24 00:00:00-04:00,176.01058391695562,178.9734195475884,174.668351729136,178.35699462890625,53300,0.0,0.0
2025-07-25 00:00:00-04:00,179.25179662182927,179.25179662182927,175.6228211491575,176.22930908203125,54500,0.0,0.0
2025-07-28 00:00:00-04:00,176.14977442844767,178.864049624963,175.44387142031604,175.99069213867188,65200,0.0,0.0
2025-07-29 00:00:00-04:00,177.2732659817221,177.2732659817221,172.9681983812741,173.63433837890625,51500,0.0,0.0
2025-07-30 00:00:00-04:00,174.45956140016085,176.1199429244467,170.05506356071373,172.09326171875,62400,0.0,0.0
2025-07-31 00:00:00-04:00,173.56475426047245,182.55269117629044,166.85362381363507,175.64271545410156,177700,0.0,0.0
2025-08-01 00:00:00-04:00,174.539106594694,174.539106594694,166.9530387370557,169.18014526367188,101800,0.0,0.0
2025-08-04 00:00:00-04:00,169.25968864482863,176.90539349805582,168.30521007197268,176.1199493408203,87000,0.0,0.0
2025-08-05 00:00:00-04:00,176.50769359345395,185.51551922306916,173.43549097663686,184.50140380859375,124100,0.0,0.0
2025-08-06 00:00:00-04:00,185.23713849949368,188.1204480619676,181.98596442269042,187.7823944091797,105400,0.0,0.0
2025-08-07 00:00:00-04:00,188.90589056948917,192.03774531845673,185.0382916272981,186.07229614257812,75500,0.0,0.0
2025-08-08 00:00:00-04:00,187.11626062348364,187.7923527806269,183.13929433957998,185.3465118408203,57100,0.0,0.0
2025-08-11 00:00:00-04:00,185.46580657063848,185.72431907537475,182.72170543541608,184.36219787597656,55600,0.0,0.0
2025-08-12 00:00:00-04:00,184.56105463530014,189.3930689356873,181.05138335139512,189.25387573242188,63100,0.0,0.0
2025-08-13 00:00:00-04:00,189.25388945942905,192.5647005465914,185.66467677462143,192.02781677246094,57400,0.0,0.0
2025-08-14 00:00:00-04:00,190.30777424256922,190.30777424256922,183.88496730569497,184.18324279785156,66100,0.0,0.0
2025-08-15 00:00:00-04:00,184.1335264420593,184.55110605988574,182.69187927246094,182.69187927246094,73400,0.0,0.0
2025-08-18 00:00:00-04:00,183.0100557607265,186.55949032889515,183.0100557607265,185.2073211669922,39000,0.0,0.0
2025-08-19 00:00:00-04:00,185.6547184604298,187.8122207810694,184.78973317558533,187.1659698486328,43900,0.0,0.0
2025-08-20 00:00:00-04:00,187.47418491527785,189.0450883904414,185.58513203184893,188.6970977783203,100900,0.0,0.0
2025-08-21 00:00:00-04:00,187.9017158997273,193.6285417632602,186.24133433258893,190.23817443847656,133800,0.0,0.0
2025-08-22 00:00:00-04:00,189.41294639096964,200.33966615022328,189.40300943730784,196.01470947265625,64800,0.0,0.0
2025-08-25 00:00:00-04:00,195.46788665367487,197.4961326559568,194.39410400390625,194.39410400390625,119200,0.0,0.0
2025-08-26 00:00:00-04:00,193.77612902323602,196.56700265320563,193.76615189449416,195.4805450439453,94100,0.49,0.0
2025-08-27 00:00:00-04:00,194.53365175067967,200.2649040336158,194.53365175067967,199.73663330078125,76700,0.0,0.0
2025-08-28 00:00:00-04:00,199.9559164681289,199.9559164681289,195.0320207873509,195.36094665527344,119000,0.0,0.0
2025-08-29 00:00:00-04:00,196.2081713945179,196.2081713945179,191.8723486022292,193.12823486328125,114000,0.0,0.0
2025-09-02 00:00:00-04:00,191.0849419702538,195.20146588661953,191.00520098277673,192.8890380859375,34300,0.0,0.0
2025-09-03 00:00:00-04:00,192.02185246974759,194.20471433860422,190.93541009955234,193.7063446044922,109800,0.0,0.0
2025-09-04 00:00:00-04:00,194.4638765700994,196.10849061104983,192.95879023747085,196.03871154785156,81600,0.0,0.0
2025-09-05 00:00:00-04:00,196.9756586818461,198.2415221282469,192.8989977033626,193.606689453125,66100,0.0,0.0
2025-09-08 00:00:00-04:00,193.6066843478972,194.30439895029707,189.93867510964998,192.2710418701172,46000,0.0,0.0
2025-09-09 00:00:00-04:00,191.6929482299537,196.59690475227825,191.05502034831366,196.06863403320312,100200,0.0,0.0
2025-09-10 00:00:00-04:00,195.38087616903036,196.98562733231432,190.9354114180761,192.61990356445312,47000,0.0,0.0
2025-09-11 00:00:00-04:00,192.80928738716867,198.0321925270277,191.76270789167316,197.94248962402344,67100,0.0,0.0
2025-09-12 00:00:00-04:00,196.80621108989325,198.43090134060236,195.60016481283256,197.52386474609375,46300,0.0,0.0
2025-09-15 00:00:00-04:00,198.35115833977775,203.33485578550082,195.4307189369221,202.68698120117188,88400,0.0,0.0
2025-09-16 00:00:00-04:00,202.8464572472246,205.27850414552674,200.44432652728102,204.26182556152344,116500,0.0,0.0
2025-09-17 00:00:00-04:00,204.2418910640022,210.55125381500326,204.2418910640022,205.88650512695312,123000,0.0,0.0
2025-09-18 00:00:00-04:00,206.4745877052935,212.50486490796476,203.77343209410031,211.61776733398438,89200,0.0,0.0
2025-09-19 00:00:00-04:00,212.37528690088038,213.96009901344132,206.85334170110013,210.1027069091797,98100,0.0,0.0
2025-09-22 00:00:00-04:00,209.89340837142618,209.89340837142618,207.50122441595676,207.8102264404297,89600,0.0,0.0
2025-09-23 00:00:00-04:00,206.96299757851025,211.56792938867127,203.7933731400977,207.18228149414062,56300,0.0,0.0
2025-09-24 00:00:00-04:00,207.07262593508037,210.1724863107492,204.889764051344,206.53439331054688,143000,0.0,0.0
2025-09-25 00:00:00-04:00,205.97620999783928,210.29209382453374,203.2052754259998,205.6772003173828,154300,0.0,0.0
2025-09-26 00:00:00-04:00,205.96624585220852,211.02968424339684,203.45445810025643,204.50103759765625,145700,0.0,0.0
2025-09-29 00:00:00-04:00,205.8865153848073,207.22214270809116,202.706913842917,204.55088806152344,70100,0.0,0.0
2025-09-30 00:00:00-04:00,204.44123520340906,208.00956436431468,204.44123520340906,207.85008239746094,163200,0.0,0.0
2025-10-01 00:00:00-04:00,206.55432365947274,207.74044610557345,201.8497119723884,202.7766876220703,175200,0.0,0.0
2025-10-02 00:00:00-04:00,202.40789450702098,202.40789450702098,196.1184555814606,196.41748046875,234700,0.0,0.0
2025-10-03 00:00:00-04:00,197.55376764158888,200.882873951473,194.54361006588442,195.2014617919922,115700,0.0,0.0
2025-10-06 00:00:00-04:00,195.40081338815938,196.44739295049422,192.27105183037304,192.60995483398438,84300,0.0,0.0
2025-10-07 00:00:00-04:00,192.04179725539004,194.0950781878327,188.70272906249852,190.96531677246094,185700,0.0,0.0
2025-10-08 00:00:00-04:00,190.67627330380182,191.68297474420214,176.422895119566,181.58599853515625,132800,0.0,0.0
2025-10-09 00:00:00-04:00,182.4033367869441,182.4033367869441,175.2268151027081,178.76524353027344,96500,0.0,0.0
2025-10-10 00:00:00-04:00,179.3134252813676,181.2969423097968,172.70505291117377,176.373046875,227700,0.0,0.0
2025-10-13 00:00:00-04:00,178.94463837997196,178.94463837997196,173.87123805561205,175.9444580078125,90400,0.0,0.0
2025-10-14 00:00:00-04:00,174.42941727460226,177.61898072010163,174.42941727460226,177.00100708007812,89000,0.0,0.0
2025-10-15 00:00:00-04:00,177.31995649187164,180.21051025736716,175.7152052385043,178.097412109375,83800,0.0,0.0
2025-10-16 00:00:00-04:00,178.43631026858813,181.21720679283348,177.39969266734386,181.20724487304688,67700,0.0,0.0
2025-10-17 00:00:00-04:00,180.68893033670847,183.76885165620027,179.4928460116574,179.94137573242188,60000,0.0,0.0
2025-10-20 00:00:00-04:00,182.08436743745082,182.7721201367666,179.42307475547443,182.38339233398438,49700,0.0,0.0
2025-10-21 00:00:00-04:00,183.2306180594092,186.43014323169274,181.9248917909732,185.47328186035156,50800,0.0,0.0
2025-10-22 00:00:00-04:00,185.27393814263647,185.70252881576837,182.80201329862922,185.1144561767578,40000,0.0,0.0
2025-10-23 00:00:00-04:00,185.5829375595818,188.49341519401872,185.5829375595818,187.5066375732422,32300,0.0,0.0
2025-10-24 00:00:00-04:00,188.08474702763337,190.31744905909036,185.47329431539507,187.64617919921875,63700,0.0,0.0
2025-10-27 00:00:00-04:00,188.14454486099262,188.23426297596586,183.37016928919195,184.56625366210938,86600,0.0,0.0
2025-10-28 00:00:00-04:00,183.67915805436016,185.76234000695072,180.6490765968682,182.2438507080078,64700,0.0,0.0
2025-10-29 00:00:00-04:00,181.25708101565903,183.88847264166978,175.56569187736977,177.6189727783203,49500,0.0,0.0
2025-10-30 00:00:00-04:00,184.11771736837866,191.74276828216605,176.33318448813674,184.0977783203125,119400,0.0,0.0
2025-10-31 00:00:00-04:00,184.8353742551759,190.94539222208525,181.9248967569243,189.86891174316406,135000,0.0,0.0
2025-11-03 00:00:00-05:00,189.38049969465683,195.6200833146063,187.6262436990545,190.79586791992188,87800,0.0,0.0
2025-11-04 00:00:00-05:00,190.68622867388473,191.48362330466233,187.63620827952022,187.6760711669922,95700,0.0,0.0
2025-11-05 00:00:00-05:00,187.67607987453698,194.3642088293069,187.2773901451691,189.32070922851562,126000,0.0,0.0
2025-11-06 00:00:00-05:00,187.73589472037125,187.73589472037125,182.034543447889,182.5329132080078,68600,0.0,0.0
2025-11-07 00:00:00-05:00,182.3335527218219,184.94502060104784,178.21702885475372,179.76197814941406,65800,0.0,0.0
2025-11-10 00:00:00-05:00,180.06098637283162,185.26396783103073,177.3598308181687,183.9084014892578,112000,0.0,0.0
2025-11-11 00:00:00-05:00,183.1010390946097,185.61282683808176,181.7753737635838,182.4232635498047,72000,0.0,0.0
2025-11-12 00:00:00-05:00,182.2737418084926,186.47998358391914,178.69545076535684,179.06423950195312,69100,0.0,0.0
2025-11-13 00:00:00-05:00,177.7585165063282,184.64599001340758,177.7585165063282,180.82847595214844,89100,0.0,0.0
2025-11-14 00:00:00-05:00,179.8118081952749,180.72882196246923,177.66882425283922,180.3699951171875,55600,0.0,0.0
2025-11-17 00:00:00-05:00,181.17733759127503,181.17733759127503,172.21664428710938,172.21664428710938,56900,0.0,0.0
2025-11-18 00:00:00-05:00,171.3594532626164,175.74511619437857,169.2563323062148,171.150146484375,81400,0.0,0.0
2025-11-19 00:00:00-05:00,171.15015368110468,175.3763196111364,170.4324999931675,172.71502685546875,88000,0.0,0.0
2025-11-20 00:00:00-05:00,175.73514674203292,176.06407261696103,171.7282495126813,173.15359497070312,88300,0.0,0.0
2025-11-21 00:00:00-05:00,172.8745053868572,180.0211259451672,172.77482535089334,177.07077026367188,101800,0.0,0.0
2025-11-24 00:00:00-05:00,176.3830372853153,177.41963972431188,173.08381660248995,174.25001525878906,56100,0.0,0.0
2025-11-25 00:00:00-05:00,173.2899932861328,178.74000549316406,173.2899932861328,177.44000244140625,70800,0.57,0.0
2025-11-26 00:00:00-05:00,176.44000244140625,178.6199951171875,175.1300048828125,177.36000061035156,68600,0.0,0.0
2025-11-28 00:00:00-05:00,176.30999755859375,177.86000061035156,176.25,176.33999633789062,49300,0.0,0.0
2025-12-01 00:00:00-05:00,175.67999267578125,180.25999450683594,175.14999389648438,178.5500030517578,57200,0.0,0.0
2025-12-02 00:00:00-05:00,179.75,186.05999755859375,177.89999389648438,183.19000244140625,101200,0.0,0.0
2025-12-03 00:00:00-05:00,182.69000244140625,189.61000061035156,178.77999877929688,186.66000366210938,115900,0.0,0.0
2025-12-04 00:00:00-05:00,187.44000244140625,189.66000366210938,183.77999877929688,187.82000732421875,85800,0.0,0.0
2025-12-05 00:00:00-05:00,186.8300018310547,190.9199981689453,185.3800048828125,189.30999755859375,68200,0.0,0.0
2025-12-08 00:00:00-05:00,189.41000366210938,189.8000030517578,186.0500030517578,187.39999389648438,96200,0.0,0.0
2025-12-09 00:00:00-05:00,187.58999633789062,190.88999938964844,186.63999938964844,190.22999572753906,71000,0.0,0.0
2025-12-10 00:00:00-05:00,189.57000732421875,197.0800018310547,189.10000610351562,196.3699951171875,138600,0.0,0.0
2025-12-11 00:00:00-05:00,197.38999938964844,201.47999572753906,196.14999389648438,201.02000427246094,99400,0.0,0.0
2025-12-12 00:00:00-05:00,200.8800048828125,205.42999267578125,199.25,200.1699981689453,118600,0.0,0.0
2025-12-15 00:00:00-05:00,201.91000366210938,202.10000610351562,196.75,199.19000244140625,77600,0.0,0.0
2025-12-16 00:00:00-05:00,198.82000732421875,203.94000244140625,198.82000732421875,202.19000244140625,100000,0.0,0.0
2025-12-17 00:00:00-05:00,201.57000732421875,208.0800018310547,198.9199981689453,206.6699981689453,149000,0.0,0.0
2025-12-18 00:00:00-05:00,208.00999450683594,209.8800048828125,205.6199951171875,208.58999633789062,127400,0.0,0.0
2025-12-19 00:00:00-05:00,207.55999755859375,208.8300018310547,205.25,208.8000030517578,130600,0.0,0.0
2025-12-22 00:00:00-05:00,208.99000549316406,215.02999877929688,208.99000549316406,211.55999755859375,85500,0.0,0.0
2025-12-23 00:00:00-05:00,211.55999755859375,213.50999450683594,208.5500030517578,209.36000061035156,146200,0.0,0.0
2025-12-24 00:00:00-05:00,208.5500030517578,208.85000610351562,206.0800018310547,208.25,40000,0.0,0.0
2025-12-26 00:00:00-05:00,208.6699981689453,208.75,204.91000366210938,206.24000549316406,104500,0.0,0.0
2025-12-29 00:00:00-05:00,206.25,208.5,205.3000030517578,207.85000610351562,45600,0.0,0.0
2025-12-30 00:00:00-05:00,207.00999450683594,209.1199951171875,204.38999938964844,204.52000427246094,129400,0.0,0.0
2025-12-31 00:00:00-05:00,204.6999969482422,206.61000061035156,198.83999633789062,200.6999969482422,126300,0.0,0.0
2026-01-02 00:00:00-05:00,200.2899932861328,202.2100067138672,197.25999450683594,200.52000427246094,160400,0.0,0.0
2026-01-05 00:00:00-05:00,201.61000061035156,214.69000244140625,201.3000030517578,213.0,130700,0.0,0.0
2026-01-06 00:00:00-05:00,211.14999389648438,216.05999755859375,207.8699951171875,215.00999450683594,134600,0.0,0.0
2026-01-07 00:00:00-05:00,215.00999450683594,219.14999389648438,212.25,214.5500030517578,140200,0.0,0.0
2026-01-08 00:00:00-05:00,213.50999450683594,217.33999633789062,211.83999633789062,215.77999877929688,133900,0.0,0.0
2026-01-09 00:00:00-05:00,216.0399932861328,219.9199981689453,214.3000030517578,216.50999450683594,98400,0.0,0.0
2026-01-12 00:00:00-05:00,216.36000061035156,225.16000366210938,215.97000122070312,223.3300018310547,94100,0.0,0.0
2026-01-13 00:00:00-05:00,224.55999755859375,227.2899932861328,219.0,220.3000030517578,142600,0.0,0.0
2026-01-14 00:00:00-05:00,220.9499969482422,222.00999450683594,213.0800018310547,215.25,126700,0.0,0.0
2026-01-15 00:00:00-05:00,214.6699981689453,221.82000732421875,214.6699981689453,217.2899932861328,128300,0.0,0.0
2026-01-16 00:00:00-05:00,217.82000732421875,217.82000732421875,208.2899932861328,210.74000549316406,93300,0.0,0.0
2026-01-20 00:00:00-05:00,207.44000244140625,215.35000610351562,207.44000244140625,208.91000366210938,103000,0.0,0.0
2026-01-21 00:00:00-05:00,210.5500030517578,215.42999267578125,209.3000030517578,213.63999938964844,179200,0.0,0.0
2026-01-22 00:00:00-05:00,214.1300048828125,216.89999389648438,212.75999450683594,215.88999938964844,91300,0.0,0.0
2026-01-23 00:00:00-05:00,214.47999572753906,220.0,208.67999267578125,209.0500030517578,75800,0.0,0.0
2026-01-26 00:00:00-05:00,209.02000427246094,212.8300018310547,206.4199981689453,207.22000122070312,138200,0.0,0.0
2026-01-27 00:00:00-05:00,207.22000122070312,208.02999877929688,189.1300048828125,192.99000549316406,172000,0.0,0.0
2026-01-28 00:00:00-05:00,194.1300048828125,194.69000244140625,185.1199951171875,186.74000549316406,96500,0.0,0.0
2026-01-29 00:00:00-05:00,187.02999877929688,191.39999389648438,175.47999572753906,178.35000610351562,205400,0.0,0.0
2026-01-30 00:00:00-05:00,178.0399932861328,189.52000427246094,176.89999389648438,188.94000244140625,205000,0.0,0.0
2026-02-02 00:00:00-05:00,189.1699981689453,196.17999267578125,188.25,189.86000061035156,77000,0.0,0.0
2026-02-03 00:00:00-05:00,189.0500030517578,190.3000030517578,170.19000244140625,178.2100067138672,181500,0.0,0.0
2026-02-04 00:00:00-05:00,178.5,183.9499969482422,173.02999877929688,181.35000610351562,142300,0.0,0.0
2026-02-05 00:00:00-05:00,181.35000610351562,188.89999389648438,181.3300018310547,183.25,106000,0.0,0.0
2026-02-06 00:00:00-05:00,185.4499969482422,191.0,182.0500030517578,184.9600067138672,190000,0.0,0.0
2026-02-09 00:00:00-05:00,184.0800018310547,184.88999938964844,175.64999389648438,177.77000427246094,112700,0.0,0.0
2026-02-10 00:00:00-05:00,176.97999572753906,179.5500030517578,172.6199951171875,173.89999389648438,196600,0.0,0.0
2026-02-11 00:00:00-05:00,174.3000030517578,176.22000122070312,159.92999267578125,164.10000610351562,152600,0.0,0.0
2026-02-12 00:00:00-05:00,162.8699951171875,165.3000030517578,149.9600067138672,152.4199981689453,175200,0.0,0.0
2026-02-13 00:00:00-05:00,153.13999938964844,158.64999389648438,153.07000732421875,155.22000122070312,75000,0.0,0.0
2026-02-17 00:00:00-05:00,154.69000244140625,161.0,154.0,159.05999755859375,104100,0.0,0.0
2026-02-18 00:00:00-05:00,159.22999572753906,167.55999755859375,157.64999389648438,161.6300048828125,110400,0.0,0.0
2026-02-19 00:00:00-05:00,159.52000427246094,164.74000549316406,159.52000427246094,164.6199951171875,100100,0.0,0.0
2026-02-20 00:00:00-05:00,164.17999267578125,168.64999389648438,162.32000732421875,166.60000610351562,198300,0.0,0.0
2026-02-23 00:00:00-05:00,165.83999633789062,167.72999572753906,158.77999877929688,158.82000732421875,139800,0.0,0.0
2026-02-24 00:00:00-05:00,159.0,162.1699981689453,156.3699951171875,156.9600067138672,126600,0.0,0.0
2026-02-25 00:00:00-05:00,157.6999969482422,162.0399932861328,155.07000732421875,160.25999450683594,130100,0.0,0.0
2026-02-26 00:00:00-05:00,167.11000061035156,171.52000427246094,156.30999755859375,167.39999389648438,156844,0.0,0.0
