Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,82.493762306758,83.06998175370899,81.01070746957768,83.03219604492188,10644400,0.0,0.0
2022-01-04 00:00:00-05:00,83.03218901147514,84.61915261167056,82.8716051678979,83.92012786865234,11959000,0.0,0.0
2022-01-05 00:00:00-05:00,83.58950782655879,83.69341671006971,81.44522139032247,81.67192840576172,11236700,0.0,0.0
2022-01-06 00:00:00-05:00,81.5391810161852,82.88552389688617,81.11252540433112,81.86154174804688,7918400,0.32,0.0
2022-01-07 00:00:00-05:00,81.96586317356872,83.43546806129426,81.80468275543787,82.97088623046875,9836800,0.0,0.0
2022-01-10 00:00:00-05:00,82.84761428336991,84.74387468363284,82.43991800796701,84.64906311035156,11025500,0.0,0.0
2022-01-11 00:00:00-05:00,84.0422457502003,84.38357314160055,82.87604985763122,83.89054870605469,7249800,0.0,0.0
2022-01-12 00:00:00-05:00,84.27930269195122,84.87662218323804,83.12258255616322,83.72938537597656,5840300,0.0,0.0
2022-01-13 00:00:00-05:00,84.1276034258317,84.30774326121059,83.00880939945424,83.23635864257812,6044300,0.0,0.0
2022-01-14 00:00:00-05:00,82.94244166217271,83.5302778174634,82.16497510706236,83.14154815673828,6054800,0.0,0.0
2022-01-18 00:00:00-05:00,82.364080515795,82.45889209762484,80.9134351025243,81.112548828125,6824700,0.0,0.0
2022-01-19 00:00:00-05:00,81.32113025903764,82.19341560699228,78.91288573341092,79.05509948730469,10501800,0.0,0.0
2022-01-20 00:00:00-05:00,79.56708997049691,80.59107239107361,78.23970615497078,78.42933654785156,10836900,0.0,0.0
2022-01-21 00:00:00-05:00,79.03613674603095,79.06457949561542,77.7751218009488,77.95526885986328,11609000,0.0,0.0
2022-01-24 00:00:00-05:00,77.00713647796542,78.14488983154297,75.46167961285893,78.14488983154297,16770400,0.0,0.0
2022-01-25 00:00:00-05:00,77.11142981437706,77.84148687526907,76.04003807394767,76.86491394042969,13469900,0.0,0.0
2022-01-26 00:00:00-05:00,77.66136221667641,77.77513323173548,75.16777470960841,75.4616928100586,13971300,0.0,0.0
2022-01-27 00:00:00-05:00,75.95473048588167,76.94078701617887,75.09192830924866,75.641845703125,10331900,0.0,0.0
2022-01-28 00:00:00-05:00,75.84093769638865,76.32448615584423,74.49459445928318,76.30552673339844,7854700,0.0,0.0
2022-01-31 00:00:00-05:00,76.31499600142382,77.40534715285035,75.96419246510742,76.95024871826172,10594200,0.0,0.0
2022-02-01 00:00:00-05:00,77.17779134183225,77.17779134183225,75.51856367209729,76.83646392822266,8016900,0.0,0.0
2022-02-02 00:00:00-05:00,76.95025027983286,78.58102814280498,76.64684167240436,78.22074127197266,9287600,0.0,0.0
2022-02-03 00:00:00-05:00,77.3958787464172,78.46727068364225,77.3958787464172,77.68980407714844,8207200,0.0,0.0
2022-02-04 00:00:00-05:00,77.77512288090284,78.60948212648424,77.24417225819447,77.8509750366211,5570200,0.0,0.0
2022-02-07 00:00:00-05:00,77.87943175805351,77.98372668246155,76.47620279382717,76.55204772949219,6292200,0.0,0.0
2022-02-08 00:00:00-05:00,76.12537641716621,76.66581035453551,75.66079463365985,76.59944152832031,6585300,0.0,0.0
2022-02-09 00:00:00-05:00,77.50963408800801,79.31108268785549,77.41482252668098,79.12145233154297,8755900,0.0,0.0
2022-02-10 00:00:00-05:00,78.45777265205496,79.43434558326908,77.38638814926205,77.60445404052734,6336300,0.0,0.0
2022-02-11 00:00:00-05:00,77.59497682822044,78.15437744184014,75.40479824741642,75.61338806152344,7670500,0.0,0.0
2022-02-14 00:00:00-05:00,75.45221567146051,75.59443667197884,74.3713476413781,74.85488891601562,5389800,0.0,0.0
2022-02-15 00:00:00-05:00,75.27206021487332,75.7840514195862,75.10139647996903,75.6323471069336,5712800,0.0,0.0
2022-02-16 00:00:00-05:00,75.34790325989582,75.64182128804403,74.16274058683506,75.08242797851562,6227000,0.0,0.0
2022-02-17 00:00:00-05:00,74.6747459108989,74.88333573835571,71.42265862907946,71.6122817993164,9247100,0.0,0.0
2022-02-18 00:00:00-05:00,71.5838335615399,71.80190670089527,70.42711350421953,70.70207214355469,7790100,0.0,0.0
2022-02-22 00:00:00-05:00,69.99097915627085,71.02444495510446,69.80135598783946,70.27542114257812,8039000,0.0,0.0
2022-02-23 00:00:00-05:00,70.22801324564352,70.52193133313827,68.5972279208462,68.71100616455078,6807100,0.0,0.0
2022-02-24 00:00:00-05:00,67.2603595450427,71.05288039253476,66.587187962652,70.92961883544922,11240500,0.0,0.0
2022-02-25 00:00:00-05:00,70.77793644788684,72.84486102795688,70.46505167697391,72.38975524902344,8291800,0.0,0.0
2022-02-28 00:00:00-05:00,71.65020354111776,72.72158813203032,71.1287290040551,72.02945709228516,9234400,0.0,0.0
2022-03-01 00:00:00-05:00,72.03894006219431,72.53196461269908,71.69761259120646,72.0673828125,8752100,0.0,0.0
2022-03-02 00:00:00-05:00,72.48455491157836,74.76955229230472,72.29493175453855,74.21963500976562,8527200,0.0,0.0
2022-03-03 00:00:00-05:00,74.86437963877474,74.94023181103057,73.4137412042732,74.19120788574219,8203000,0.0,0.0
2022-03-04 00:00:00-05:00,73.64128560384401,73.86884210552103,71.84931974668707,72.52249145507812,8841300,0.0,0.0
2022-03-07 00:00:00-05:00,72.33287558633847,72.4276871881293,69.63070515016145,70.46505737304688,11110100,0.0,0.0
2022-03-08 00:00:00-05:00,70.0099466397398,71.3278545766085,69.31781548498752,69.52640533447266,9134100,0.0,0.0
2022-03-09 00:00:00-05:00,71.03392349725716,72.95862693442129,70.81585756941418,72.15271759033203,8959500,0.0,0.0
2022-03-10 00:00:00-05:00,71.20458189327853,72.86380986724681,71.13821306366619,72.67418670654297,13812600,0.0,0.0
2022-03-11 00:00:00-05:00,72.72158459707421,75.75560562527149,70.16163591003667,73.78349304199219,22795800,0.0,0.0
2022-03-14 00:00:00-04:00,73.87830456010755,74.52303339515986,71.52694567955874,73.07239532470703,13306200,0.0,0.0
2022-03-15 00:00:00-04:00,74.0015537051845,77.31052557255849,73.07238306823668,76.41928100585938,16847200,0.0,0.0
2022-03-16 00:00:00-04:00,76.79855640709327,77.01662956488693,73.71713284754941,75.8125,14071300,0.0,0.0
2022-03-17 00:00:00-04:00,75.6418146499064,77.07349305874773,75.14879020398963,76.41928100585938,10462400,0.0,0.0
2022-03-18 00:00:00-04:00,75.49961307540893,77.73720115885726,74.7505892714558,77.44328308105469,24176000,0.0,0.0
2022-03-21 00:00:00-04:00,77.06401383226415,77.72770924643515,76.10640040010318,76.76061248779297,8131300,0.0,0.0
2022-03-22 00:00:00-04:00,77.23467698778407,77.96474121478049,76.63735762959858,77.55704498291016,9292300,0.0,0.0
2022-03-23 00:00:00-04:00,77.03559227885147,77.18729660965,76.05901915873297,76.22019958496094,7451100,0.0,0.0
2022-03-24 00:00:00-04:00,76.46670431529714,78.52414517345053,76.31500000669949,77.97422790527344,7025700,0.0,0.0
2022-03-25 00:00:00-04:00,77.78458724014672,78.54308691138156,77.01660424334476,77.49066925048828,5682300,0.0,0.0
2022-03-28 00:00:00-04:00,77.50016429720431,79.36798203956148,77.50016429720431,79.26368713378906,6626700,0.0,0.0
2022-03-29 00:00:00-04:00,80.10752324304097,80.12648989899601,78.7991060948744,79.91790008544922,5762000,0.0,0.0
2022-03-30 00:00:00-04:00,79.60501716116447,79.98427071856442,78.80859120091854,79.03614044189453,5533100,0.0,0.0
2022-03-31 00:00:00-04:00,78.79910678128056,79.55761388557436,78.30607499339162,78.4388198852539,9433300,0.0,0.0
2022-04-01 00:00:00-04:00,78.73273755997435,79.03613895344853,77.24417334298238,77.75616455078125,6147500,0.0,0.0
2022-04-04 00:00:00-04:00,77.98370815256212,79.92737793615048,77.74667560498594,79.70930480957031,7882400,0.0,0.0
2022-04-05 00:00:00-04:00,79.07405556373472,80.13595669691534,78.38191737486468,78.6379165649414,5143400,0.0,0.0
2022-04-06 00:00:00-04:00,77.67082798470462,78.19230251325676,77.14936068981217,77.86045837402344,5492400,0.0,0.0
2022-04-07 00:00:00-04:00,77.33694181047571,78.06034169952792,76.88957618516653,77.61297607421875,7112200,0.32,0.0
2022-04-08 00:00:00-04:00,77.77479083592058,77.8890141699033,76.39462671126219,77.04187774658203,6182500,0.0,0.0
2022-04-11 00:00:00-04:00,76.74680439042803,77.22272406675651,75.8615935019787,75.91870880126953,5738400,0.0,0.0
2022-04-12 00:00:00-04:00,76.0995504010538,77.08946416101993,75.21433954679277,75.50941467285156,6174700,0.0,0.0
2022-04-13 00:00:00-04:00,75.4427880739383,76.10907270673292,74.8431246424653,75.90918731689453,4728600,0.0,0.0
2022-04-14 00:00:00-04:00,75.98534560915355,76.48981935954292,75.49990545264583,75.62364196777344,5590400,0.0,0.0
2022-04-18 00:00:00-04:00,75.33806865329109,76.12809687470445,74.15779016447692,74.4528579711914,4955900,0.0,0.0
2022-04-19 00:00:00-04:00,74.48142535812893,75.93773832781875,74.4719049317638,75.72833251953125,5412400,0.0,0.0
2022-04-20 00:00:00-04:00,75.94725996800781,77.91756706354161,75.94725996800781,76.42317962646484,9472600,0.0,0.0
2022-04-21 00:00:00-04:00,77.56539075902434,77.6700936740976,75.50942142895325,75.6521987915039,5616100,0.0,0.0
2022-04-22 00:00:00-04:00,75.4523067483693,75.86159798467531,72.49209286768698,72.53968048095703,9357100,0.0,0.0
2022-04-25 00:00:00-04:00,72.53015745422049,73.3487398974966,71.10239839203537,73.27259826660156,7305900,0.0,0.0
2022-04-26 00:00:00-04:00,72.67293554699656,72.9584902671016,70.89300054581082,70.92155456542969,7555200,0.0,0.0
2022-04-27 00:00:00-04:00,70.98816877680379,72.35881227697925,70.83587102014165,71.15950012207031,7279200,0.0,0.0
2022-04-28 00:00:00-04:00,71.88288722102125,72.93942922626367,71.00719697259069,72.47303009033203,6177900,0.0,0.0
2022-04-29 00:00:00-04:00,71.71158444380936,72.21606547885182,69.62706087695462,69.86502075195312,7946900,0.0,0.0
2022-05-02 00:00:00-04:00,70.36948298659911,71.00721360415666,69.03690645271736,70.43611145019531,7379900,0.0,0.0
2022-05-03 00:00:00-04:00,70.29332734015618,70.63599005199043,69.30341364618577,69.76029968261719,5211500,0.0,0.0
2022-05-04 00:00:00-04:00,69.84596200806776,71.72108650475978,69.2843803326298,71.58782958984375,6759900,0.0,0.0
2022-05-05 00:00:00-04:00,70.43609596352647,71.12142130238189,68.52289726954778,69.29389190673828,7197200,0.0,0.0
2022-05-06 00:00:00-04:00,68.6561623629109,69.42715709213486,68.18024273877937,68.99882507324219,6222500,0.0,0.0
2022-05-09 00:00:00-04:00,68.18976407771333,69.09400847088878,67.74239846312604,68.0945816040039,7019700,0.0,0.0
2022-05-10 00:00:00-04:00,69.00834936421361,70.07441199628273,67.83758382801459,69.03690338134766,8129000,0.0,0.0
2022-05-11 00:00:00-04:00,68.82749152582691,69.92210807885584,67.45684799011582,67.60913848876953,6932100,0.0,0.0
2022-05-12 00:00:00-04:00,67.46637850828905,67.5139733862121,65.64836891057767,67.3236083984375,11698900,0.0,0.0
2022-05-13 00:00:00-04:00,67.54251574182136,68.51339589286822,67.13322455303837,67.74240112304688,6700100,0.0,0.0
2022-05-16 00:00:00-04:00,67.28552021700584,67.49492601799808,66.04812626311931,66.35271453857422,6942100,0.0,0.0
2022-05-17 00:00:00-04:00,67.6281690903662,68.43723085061045,67.29501960501048,68.4181900024414,5952500,0.0,0.0
2022-05-18 00:00:00-04:00,67.3902339290949,67.52349086711286,64.54422883095526,65.01063537597656,7977300,0.0,0.0
2022-05-19 00:00:00-04:00,64.23012528491907,64.62989608617559,63.50672531457996,63.81131362915039,9451600,0.0,0.0
2022-05-20 00:00:00-04:00,64.61085797542947,65.38185285283184,63.63046452320868,65.32473754882812,7531100,0.0,0.0
2022-05-23 00:00:00-04:00,65.97197846805118,67.07611552352928,65.36280190708305,66.66682434082031,7370200,0.0,0.0
2022-05-24 00:00:00-04:00,66.3146515092658,67.13323400204733,65.02014930030704,65.70547485351562,6644100,0.0,0.0
2022-05-25 00:00:00-04:00,65.56269011721942,66.838158589434,65.45798721047204,66.4669418334961,7103300,0.0,0.0
2022-05-26 00:00:00-04:00,66.75248117829014,68.64664643466556,66.54308265214867,68.20880126953125,6758900,0.0,0.0
2022-05-27 00:00:00-04:00,68.87507825653844,69.34147738489659,68.10409090489145,69.27484893798828,6566700,0.0,0.0
2022-05-31 00:00:00-04:00,68.75135104049811,69.46523046572209,68.07553879409721,68.4562759399414,16890300,0.0,0.0
2022-06-01 00:00:00-04:00,69.50330537059882,69.74126520545865,67.72337045350028,68.15169525146484,5804700,0.0,0.0
2022-06-02 00:00:00-04:00,68.0374737912156,69.66511806134595,67.59010817518802,69.61752319335938,6200400,0.0,0.0
2022-06-03 00:00:00-04:00,69.06546317710173,69.4462003819792,67.79952231917459,68.33255004882812,8169500,0.0,0.0
2022-06-06 00:00:00-04:00,69.13208224292109,71.23564611793354,69.13208224292109,69.4557113647461,5274700,0.0,0.0
2022-06-07 00:00:00-04:00,68.14217231066038,69.60800571075092,68.14217231066038,69.18920135498047,5675700,0.0,0.0
2022-06-08 00:00:00-04:00,68.54194701063994,68.6752039258203,67.52347929492878,67.9422836303711,5253500,0.0,0.0
2022-06-09 00:00:00-04:00,67.36166868037911,67.73289271381091,65.86728116748374,65.88632202148438,6824900,0.0,0.0
2022-06-10 00:00:00-04:00,64.70604684280778,64.93448626982145,63.7351665695724,63.906497955322266,10256100,0.0,0.0
2022-06-13 00:00:00-04:00,62.611979204874395,62.91656744764898,60.689263652998434,60.965301513671875,16547200,0.0,0.0
2022-06-14 00:00:00-04:00,68.5324324779177,68.94172368458356,65.69594804954242,67.31407928466797,29661300,0.0,0.0
2022-06-15 00:00:00-04:00,67.05708791719672,67.98037336721974,65.36281481845543,66.34320831298828,11765500,0.0,0.0
2022-06-16 00:00:00-04:00,65.20097830802435,65.63882342230774,64.32528807945755,65.40086364746094,10686000,0.0,0.0
2022-06-17 00:00:00-04:00,65.43894267882322,66.02908557619477,64.1444408317838,64.45854949951172,16445600,0.0,0.0
2022-06-21 00:00:00-04:00,65.30568185330682,66.18137209076913,64.1444369783452,64.42047119140625,10047700,0.0,0.0
2022-06-22 00:00:00-04:00,63.70660386699357,64.31578043065029,63.18308935355851,63.32586669921875,8219900,0.0,0.0
2022-06-23 00:00:00-04:00,63.249716038373876,64.6013333091436,63.11645912268573,64.37288665771484,8775800,0.0,0.0
2022-06-24 00:00:00-04:00,65.03918179874678,67.37118520359199,64.69651906617133,67.29503631591797,20132600,0.0,0.0
2022-06-27 00:00:00-04:00,66.0290911341306,67.43780915204383,65.61979996771855,67.01900482177734,8840600,0.0,0.0
2022-06-28 00:00:00-04:00,67.17128798693177,67.64720755811932,65.22953526505182,65.27713012695312,7252100,0.0,0.0
2022-06-29 00:00:00-04:00,65.70546155409183,66.7144088243401,65.46750174416859,65.87679290771484,8077900,0.0,0.0
2022-06-30 00:00:00-04:00,64.92496328395221,66.8667164919506,64.92496328395221,66.50502014160156,9888600,0.0,0.0
2022-07-01 00:00:00-04:00,66.48596807330833,67.5615510397015,66.4478936330685,67.45684814453125,7805600,0.0,0.0
2022-07-05 00:00:00-04:00,66.99043425783258,68.53241623748009,66.80006933973314,68.52289581298828,9040400,0.0,0.0
2022-07-06 00:00:00-04:00,68.8370113718694,69.23678209717157,67.87565173648925,68.20880126953125,6043700,0.0,0.0
2022-07-07 00:00:00-04:00,68.37059020996094,68.51336749793674,67.75189347003544,68.37059020996094,7814500,0.0,0.0
2022-07-08 00:00:00-04:00,68.23736765631354,68.76087495952179,67.89470489765155,68.40869903564453,4927300,0.0,0.0
2022-07-11 00:00:00-04:00,67.88283607952096,68.81025064095653,67.78722791012709,68.42781066894531,4543300,0.32,0.0
2022-07-12 00:00:00-04:00,68.45649818678636,68.78157474357386,66.9936719173336,67.3187484741211,7140800,0.0,0.0
2022-07-13 00:00:00-04:00,66.01845869909741,67.43347727252369,65.66470040852256,66.95542907714844,6454800,0.0,0.0
2022-07-14 00:00:00-04:00,66.12363261936287,66.52519136941481,65.23446264742677,66.40089416503906,4915500,0.0,0.0
2022-07-15 00:00:00-04:00,67.17534744296051,67.75856693762168,66.9267602908661,67.63426971435547,5134100,0.0,0.0
2022-07-18 00:00:00-04:00,68.12185094590475,68.56165430124088,67.0701466358023,67.12751007080078,4642300,0.0,0.0
2022-07-19 00:00:00-04:00,67.53865975851518,69.12578353402195,67.17534569524345,69.06841278076172,7160300,0.0,0.0
2022-07-20 00:00:00-04:00,69.36478533550304,69.89063389240141,68.99190838435197,69.40302276611328,5655700,0.0,0.0
2022-07-21 00:00:00-04:00,68.98235575654239,71.3534707105794,68.96322974392469,71.26742553710938,7005100,0.0,0.0
2022-07-22 00:00:00-04:00,71.5351209621161,71.98448736565092,70.99970939761612,71.61161041259766,6659800,0.0,0.0
2022-07-25 00:00:00-04:00,71.80284061794671,72.11835419131937,71.07620528684402,71.57337951660156,5721600,0.0,0.0
2022-07-26 00:00:00-04:00,71.5159908640928,71.99403891186232,70.47384232684942,70.77979278564453,7284400,0.0,0.0
2022-07-27 00:00:00-04:00,71.11443570346859,72.77804841302151,71.05707226328931,72.53902435302734,6677200,0.0,0.0
2022-07-28 00:00:00-04:00,72.31912512983162,73.8871225125638,72.00361159326775,73.65766143798828,5688100,0.0,0.0
2022-07-29 00:00:00-04:00,73.62899185331891,74.72850426250511,73.61942884609127,74.42254638671875,5926600,0.0,0.0
2022-08-01 00:00:00-04:00,73.79151301623571,74.39385106160972,73.3325835808775,74.04010009765625,5227500,0.0,0.0
2022-08-02 00:00:00-04:00,73.60986409990284,73.86801422788973,72.7206941041069,72.99796295166016,6403400,0.0,0.0
2022-08-03 00:00:00-04:00,73.35170341542913,74.34604436294921,72.95014475232543,73.9731674194336,6127800,0.0,0.0
2022-08-04 00:00:00-04:00,74.04965438047577,74.43209435349203,73.72458514479518,74.0018539428711,3656200,0.0,0.0
2022-08-05 00:00:00-04:00,72.92146991362415,74.00186352436323,72.66332709271533,73.95405578613281,4858100,0.0,0.0
2022-08-08 00:00:00-04:00,73.54291123133846,74.03052229121148,72.92144729925472,73.1126708984375,4733500,0.0,0.0
2022-08-09 00:00:00-04:00,72.86410919903652,73.53338108720716,72.51035088838475,73.39952087402344,4243700,0.0,0.0
2022-08-10 00:00:00-04:00,74.18350447632749,74.55638872440734,73.81062752268312,74.13570404052734,5258500,0.0,0.0
2022-08-11 00:00:00-04:00,74.52770191306793,74.57550964471703,73.69590282008494,73.77239227294922,5554600,0.0,0.0
2022-08-12 00:00:00-04:00,74.57550618356872,75.93316108393843,74.25043696563598,75.67501831054688,6692300,0.0,0.0
2022-08-15 00:00:00-04:00,75.37862969617107,75.93316730749719,75.05356045159535,75.63677978515625,3733500,0.0,0.0
2022-08-16 00:00:00-04:00,75.43598787142595,76.16262298957781,75.38818014603953,76.02876281738281,6185100,0.0,0.0
2022-08-17 00:00:00-04:00,75.53160581378154,76.26779673684517,75.48379808220108,75.7706298828125,5185100,0.0,0.0
2022-08-18 00:00:00-04:00,75.79932545706285,76.37298186869137,75.54118262488296,75.83757019042969,4120500,0.0,0.0
2022-08-19 00:00:00-04:00,75.560286287241,75.65589445438748,74.99619299497186,75.20653533935547,4679000,0.0,0.0
2022-08-22 00:00:00-04:00,74.50858156064572,74.50858156064572,72.82585010676776,73.10311889648438,5757700,0.0,0.0
2022-08-23 00:00:00-04:00,72.9023266057673,73.62896167404999,72.9023266057673,73.05530548095703,4432300,0.0,0.0
2022-08-24 00:00:00-04:00,73.11268324040599,73.19872840373746,72.71112455598771,72.82585144042969,3876400,0.0,0.0
2022-08-25 00:00:00-04:00,72.98838819569858,73.53337009051457,72.64420023784852,73.51424407958984,3523400,0.0,0.0
2022-08-26 00:00:00-04:00,73.60027947027909,73.86798520565083,71.29608441545165,71.37257385253906,4904100,0.0,0.0
2022-08-29 00:00:00-04:00,70.85629558145288,71.57336778828629,70.81805085508948,70.93278503417969,4295500,0.0,0.0
2022-08-30 00:00:00-04:00,71.15267738729425,71.3917014370724,70.23482591147838,70.88497161865234,5099100,0.0,0.0
2022-08-31 00:00:00-04:00,71.19091106211327,71.85061967133667,70.78935247147032,70.89452362060547,8612900,0.0,0.0
2022-09-01 00:00:00-04:00,70.86584771869511,72.06096788013431,70.30174720938983,71.9940414428711,8139800,0.0,0.0
2022-09-02 00:00:00-04:00,72.41472769279622,73.39950565992598,71.21005167377841,71.4012680053711,11027700,0.0,0.0
2022-09-06 00:00:00-04:00,71.42039165304816,71.88888409834465,70.32088672880516,70.58859252929688,7090100,0.0,0.0
2022-09-07 00:00:00-04:00,70.4451839907854,71.39171739706757,70.19659688100134,71.21961975097656,5792600,0.0,0.0
2022-09-08 00:00:00-04:00,70.77979165676292,71.51598972346942,70.37823305370532,71.37257385253906,6897100,0.0,0.0
2022-09-09 00:00:00-04:00,71.37259468202338,72.67288631425163,71.17181532189882,72.57727813720703,7762400,0.0,0.0
2022-09-12 00:00:00-04:00,73.26565227852198,73.98272445884808,72.92145704841063,73.6958999633789,15628900,0.0,0.0
2022-09-13 00:00:00-04:00,72.72067968989788,75.9236080179627,72.4529739024092,72.7015609741211,29476500,0.0,0.0
2022-09-14 00:00:00-04:00,72.46254631926062,72.53903578117378,68.61903474414535,68.95367431640625,21601400,0.0,0.0
2022-09-15 00:00:00-04:00,68.36089540897042,68.9249888068196,66.6877266402194,67.15621185302734,12478100,0.0,0.0
2022-09-16 00:00:00-04:00,66.52518535603512,66.73552771879284,65.25357546804445,65.80811309814453,23412000,0.0,0.0
2022-09-19 00:00:00-04:00,65.2057683154867,66.09493821499044,64.9285067923964,66.0375747680664,8364000,0.0,0.0
2022-09-20 00:00:00-04:00,65.27268442863401,65.45434504103187,64.48868583564047,65.11971282958984,8624300,0.0,0.0
2022-09-21 00:00:00-04:00,65.6933714204903,65.85590602974852,63.80986067074681,63.81942367553711,6768200,0.0,0.0
2022-09-22 00:00:00-04:00,63.915041216269884,64.00109368313547,62.949381834980876,63.13104248046875,7190700,0.0,0.0
2022-09-23 00:00:00-04:00,62.48089133506435,62.56694379460488,61.065869258039626,61.71601867675781,9282500,0.0,0.0
2022-09-26 00:00:00-04:00,61.50566847827401,62.06976171826796,60.606935742625446,60.664302825927734,6897800,0.0,0.0
2022-09-27 00:00:00-04:00,61.34314004060533,61.57260110242498,59.31621332696409,59.679527282714844,9284800,0.0,0.0
2022-09-28 00:00:00-04:00,59.87075079773089,60.56870067670214,59.51699617901243,60.300994873046875,8549900,0.0,0.0
2022-09-29 00:00:00-04:00,59.555240322134125,59.85162784549221,58.111532844394716,58.704315185546875,8882100,0.0,0.0
2022-09-30 00:00:00-04:00,58.57045473471138,59.41182045685871,58.37923840227505,58.388797760009766,9794400,0.0,0.0
2022-10-03 00:00:00-04:00,58.31230577619657,60.463522113066496,58.14020817746958,60.310546875,9661400,0.0,0.0
2022-10-04 00:00:00-04:00,60.99894784502454,62.93982596159328,60.99894784502454,62.805973052978516,9892600,0.0,0.0
2022-10-05 00:00:00-04:00,62.47133567036817,64.24011985712109,62.12714767506978,63.714263916015625,9201600,0.0,0.0
2022-10-06 00:00:00-04:00,63.417864339667254,63.87678644267314,62.356596946617586,62.43308639526367,6992000,0.0,0.0
2022-10-07 00:00:00-04:00,61.658642178367224,61.782939353375816,59.9854774679105,60.511329650878906,7137900,0.0,0.0
2022-10-10 00:00:00-04:00,60.81728178106616,61.09455056313128,59.29708862929719,59.822940826416016,6407200,0.0,0.0
2022-10-11 00:00:00-04:00,59.4385323182559,60.639796137670665,59.24633303992253,59.97669982910156,7376900,0.32,0.0
2022-10-12 00:00:00-04:00,60.17850892092997,61.7737870641777,59.74605322963502,61.29328155517578,9008600,0.0,0.0
2022-10-13 00:00:00-04:00,60.0439621694963,63.148027018127166,59.84215075502628,62.65790939331055,10147100,0.0,0.0
2022-10-14 00:00:00-04:00,63.157660765196034,64.01296019441972,61.70653171919226,61.80263137817383,8044500,0.0,0.0
2022-10-17 00:00:00-04:00,63.31140748601585,64.9355185619264,63.30180265418082,64.4069595336914,11368300,0.0,0.0
2022-10-18 00:00:00-04:00,65.34875450672658,65.906142701889,63.7438677365929,64.41657257080078,6688600,0.0,0.0
2022-10-19 00:00:00-04:00,63.89763689811917,64.5703491821607,63.21531978042903,63.715049743652344,5506000,0.0,0.0
2022-10-20 00:00:00-04:00,64.89707805448975,67.19389398435689,64.57033780160685,66.55001831054688,17600500,0.0,0.0
2022-10-21 00:00:00-04:00,68.26061468696496,69.95199621215345,67.56868554793638,69.8655014038086,15652600,0.0,0.0
2022-10-24 00:00:00-04:00,70.08653934893569,70.81690983300673,68.98137512491843,70.0769271850586,11489400,0.0,0.0
2022-10-25 00:00:00-04:00,70.58626406829057,71.2205349289486,69.77901824410728,70.2883529663086,9137700,0.0,0.0
2022-10-26 00:00:00-04:00,69.7790211291227,72.76776643248478,69.72136280556373,71.9028549194336,10693600,0.0,0.0
2022-10-27 00:00:00-04:00,71.8355724649827,72.92151225873705,71.64337319718034,72.21997833251953,7053000,0.0,0.0
2022-10-28 00:00:00-04:00,72.36414558745948,74.65134958167062,72.36414558745948,74.34382629394531,8758100,0.0,0.0
2022-10-31 00:00:00-04:00,73.5173660832123,75.27601856094557,73.42126641746428,75.02615356445312,12349000,0.0,0.0
2022-11-01 00:00:00-04:00,75.53545023512415,76.14089175417503,73.36356369305612,74.10354614257812,7753000,0.0,0.0
2022-11-02 00:00:00-04:00,73.66151581888009,74.41110344152985,72.08545791178722,72.19116973876953,7524300,0.0,0.0
