Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,71.80675654398762,72.73893856171355,71.16288081304018,72.10466766357422,6761200,0.0,0.0
2022-11-04 00:00:00-04:00,72.97918402739973,73.68071801247424,71.34546078628581,73.0368423461914,7219000,0.0,0.0
2022-11-07 00:00:00-05:00,73.14256665205278,74.08435356895505,72.5467370389577,73.74800109863281,5394300,0.0,0.0
2022-11-08 00:00:00-05:00,73.94980979201578,74.13240426841924,72.09505786054685,72.69088745117188,9104200,0.0,0.0
2022-11-09 00:00:00-05:00,72.44100141741431,73.55577761790377,72.07581990273582,72.71009063720703,6013700,0.0,0.0
2022-11-10 00:00:00-05:00,74.67056675374417,75.41054947814199,73.71916772573766,74.1612319946289,10437300,0.0,0.0
2022-11-11 00:00:00-05:00,74.12278228586442,74.85315276280757,73.58461842492352,74.70899963378906,7712900,0.0,0.0
2022-11-14 00:00:00-05:00,74.4591358980462,76.43881622225013,74.31498278090088,75.46819305419922,7153000,0.0,0.0
2022-11-15 00:00:00-05:00,75.85261980223073,77.53438952401798,74.96849119386961,76.0928726196289,7618500,0.0,0.0
2022-11-16 00:00:00-05:00,76.035216784923,77.10193991573234,75.78535179368751,76.77519226074219,6011900,0.0,0.0
2022-11-17 00:00:00-05:00,76.08324664591784,76.47726471427032,75.14145987852157,76.11207580566406,5717300,0.0,0.0
2022-11-18 00:00:00-05:00,76.8808915970543,77.32295584390539,75.77572731396002,76.62142181396484,6107000,0.0,0.0
2022-11-21 00:00:00-05:00,76.46764063522254,76.9769752631956,75.8237650614427,76.70789337158203,5235400,0.0,0.0
2022-11-22 00:00:00-05:00,76.77518517832598,79.00473089799799,76.71752685179608,78.91824340820312,8796200,0.0,0.0
2022-11-23 00:00:00-05:00,78.91823978355924,79.68704431907105,78.59149217371836,79.34107971191406,6347900,0.0,0.0
2022-11-25 00:00:00-05:00,79.61975605500491,80.23480247887512,79.32184500554858,79.49482727050781,2754900,0.0,0.0
2022-11-28 00:00:00-05:00,78.90861920400219,78.93744836286866,77.9091668156799,78.21669006347656,5112200,0.0,0.0
2022-11-29 00:00:00-05:00,78.15903483273594,78.32240496072018,77.38061085293346,77.69774627685547,4928200,0.0,0.0
2022-11-30 00:00:00-05:00,77.33256891327584,79.93690826677118,76.88089249674812,79.79275512695312,9610300,0.0,0.0
2022-12-01 00:00:00-05:00,79.81198083265531,81.23427326249598,79.13926861254504,80.83065032958984,6127200,0.0,0.0
2022-12-02 00:00:00-05:00,79.956127617657,80.35975788741659,79.3603053757042,80.10028076171875,4798900,0.0,0.0
2022-12-05 00:00:00-05:00,79.19693102778548,79.20653586012827,76.3138976274048,76.33311462402344,9102900,0.0,0.0
2022-12-06 00:00:00-05:00,76.25621383587155,76.70789013427434,75.0165088887441,75.8333740234375,7656100,0.0,0.0
2022-12-07 00:00:00-05:00,75.60273089523012,76.34271344453722,75.51624342766353,75.70844268798828,5105500,0.0,0.0
2022-12-08 00:00:00-05:00,76.04479794669199,77.08269158848739,75.46819281189411,76.94815063476562,5918700,0.0,0.0
2022-12-09 00:00:00-05:00,76.54454168216117,77.22685873771145,76.43882986618107,76.74635314941406,6850800,0.0,0.0
2022-12-12 00:00:00-05:00,77.17879527883215,78.23591330211136,76.82322588184958,78.11097717285156,15807600,0.0,0.0
2022-12-13 00:00:00-05:00,81.62827740408274,82.24332386293707,76.5925744408061,77.4190444946289,22812200,0.0,0.0
2022-12-14 00:00:00-05:00,77.65930531653015,79.65821018148445,77.42866470347633,78.62992858886719,11183100,0.0,0.0
2022-12-15 00:00:00-05:00,77.6400797292959,77.87072031682864,76.36193333700703,76.94815063476562,8196800,0.0,0.0
2022-12-16 00:00:00-05:00,76.84245364531536,77.32295923889433,76.38117238136232,76.4772720336914,19200700,0.0,0.0
2022-12-19 00:00:00-05:00,76.80400099412115,77.93799432105044,76.57336039614997,77.36138916015625,7738800,0.0,0.0
2022-12-20 00:00:00-05:00,77.36140108067062,78.31280010934245,77.2172479352516,77.78424835205078,6390200,0.0,0.0
2022-12-21 00:00:00-05:00,78.17823459513119,78.93743407961689,77.78422394202896,78.3223876953125,5932400,0.0,0.0
2022-12-22 00:00:00-05:00,77.78423548778206,78.00526391986091,76.3331067725756,77.35177612304688,8181400,0.0,0.0
2022-12-23 00:00:00-05:00,77.37100602088698,77.74579976481924,76.87127614102208,77.69774627685547,4129100,0.0,0.0
2022-12-27 00:00:00-05:00,77.72657826227812,78.29357864674347,77.46710848086728,77.82268524169922,4290700,0.0,0.0
2022-12-28 00:00:00-05:00,77.92839947168298,78.45695859689778,77.06349520414463,77.19803619384766,3794000,0.0,0.0
2022-12-29 00:00:00-05:00,77.81307563346793,78.61071666449291,77.55359851160036,78.22631072998047,3867800,0.0,0.0
2022-12-30 00:00:00-05:00,77.96682980829937,78.73564163985522,77.61126038504952,78.55304718017578,5375700,0.0,0.0
2023-01-03 00:00:00-05:00,79.25457732981171,80.57115769054224,79.05276590222378,80.45584106445312,8997500,0.0,0.0
2023-01-04 00:00:00-05:00,80.91712900381881,81.84931091301466,80.37896515188415,81.18621826171875,7836200,0.0,0.0
2023-01-05 00:00:00-05:00,81.6859424035444,82.07034830477114,79.9753438416147,81.02284240722656,7643800,0.0,0.0
2023-01-06 00:00:00-05:00,81.43606244973066,82.9736784391418,80.55193417231067,82.32019805908203,8641600,0.0,0.0
2023-01-09 00:00:00-05:00,83.76714358060299,84.4906046623032,83.11121259824444,83.36200714111328,7519700,0.32,0.0
2023-01-10 00:00:00-05:00,82.60960161373303,83.54527904225023,82.54207887968676,83.43917083740234,5703300,0.0,0.0
2023-01-11 00:00:00-05:00,84.27837955251158,85.52273325932379,84.00828128483408,85.46485137939453,8359700,0.0,0.0
2023-01-12 00:00:00-05:00,85.56130258504055,86.04360983153893,85.05005808126022,85.63847351074219,6071100,0.0,0.0
2023-01-13 00:00:00-05:00,84.83785655083187,86.30407495786127,84.5581247752399,86.04362487792969,5090800,0.0,0.0
2023-01-17 00:00:00-05:00,86.03397781557621,86.27513146357643,85.30086866501645,85.46485137939453,6550400,0.0,0.0
2023-01-18 00:00:00-05:00,85.46485227136199,85.49378953191598,83.53562306722549,83.64173126220703,6397700,0.0,0.0
2023-01-19 00:00:00-05:00,83.34270867998494,83.91182780084917,82.24304854863213,82.89898681640625,5597000,0.0,0.0
2023-01-20 00:00:00-05:00,82.98578960114669,84.28801778811537,82.47454506073436,84.1626205444336,5567300,0.0,0.0
2023-01-23 00:00:00-05:00,84.10474927556031,85.97609659396167,83.89253288618713,85.82176208496094,7390200,0.0,0.0
2023-01-24 00:00:00-05:00,85.8989310946038,86.91177198561209,84.88608284417033,86.52592468261719,7004600,0.0,0.0
2023-01-25 00:00:00-05:00,85.5613231580361,86.68027977148627,84.63529390522888,86.46806335449219,5896800,0.0,0.0
2023-01-26 00:00:00-05:00,86.70921882899306,87.287986204039,85.93752408931417,86.6513442993164,7302800,0.0,0.0
2023-01-27 00:00:00-05:00,86.33301236263725,86.54522876606471,85.81211956134051,85.84105682373047,5676800,0.0,0.0
2023-01-30 00:00:00-05:00,85.33944991858799,85.48414357212961,83.91181715476228,84.25907897949219,6255300,0.0,0.0
2023-01-31 00:00:00-05:00,84.58706105348774,85.34910751047893,84.25908824543137,85.3298110961914,6200400,0.0,0.0
2023-02-01 00:00:00-05:00,85.24301041926024,87.44233093141244,85.08866852254873,86.86356353759766,6141300,0.0,0.0
2023-02-02 00:00:00-05:00,87.45195209343362,87.9921338460078,85.80245486003494,86.21723937988281,8269200,0.0,0.0
2023-02-03 00:00:00-05:00,85.33946028307786,87.06612141034788,85.14653293511634,86.44876861572266,5671800,0.0,0.0
2023-02-06 00:00:00-05:00,86.34266451857123,86.43912451742439,85.27194160462102,85.3973388671875,4097200,0.0,0.0
2023-02-07 00:00:00-05:00,84.76068139335491,84.90536768530288,83.24623687575945,84.6352767944336,9226000,0.0,0.0
2023-02-08 00:00:00-05:00,83.85396490310505,84.8089314949749,83.4488284531514,83.6224594116211,7624400,0.0,0.0
2023-02-09 00:00:00-05:00,84.05651375798536,84.78962289807727,83.2751783046372,83.58385467529297,4960300,0.0,0.0
2023-02-10 00:00:00-05:00,83.4681030396367,84.28802400603395,83.28482390429856,84.0565185546875,5318400,0.0,0.0
2023-02-13 00:00:00-05:00,84.19156181431359,86.28477374755026,84.11439087940637,86.2558364868164,5560900,0.0,0.0
2023-02-14 00:00:00-05:00,85.85070347319444,86.24619901048294,84.60634969702492,85.93751525878906,7484800,0.0,0.0
2023-02-15 00:00:00-05:00,85.70601347340322,86.05327534949892,84.91502972439099,85.21405792236328,4329900,0.0,0.0
2023-02-16 00:00:00-05:00,84.36520305444348,85.14653862750203,83.9311293715057,84.61600494384766,5942500,0.0,0.0
2023-02-17 00:00:00-05:00,84.11438790571164,84.33625249586996,83.44880885408699,84.19155883789062,6398400,0.0,0.0
2023-02-21 00:00:00-05:00,83.68996948436252,83.86360041654811,83.10155395636836,83.1497802734375,5260300,0.0,0.0
2023-02-22 00:00:00-05:00,83.61281062057523,84.09511801747301,82.93758320868909,83.26554870605469,5840100,0.0,0.0
2023-02-23 00:00:00-05:00,84.06616507769294,86.31371889446031,83.97934593553613,85.44556427001953,8637100,0.0,0.0
2023-02-24 00:00:00-05:00,84.22049997338615,85.74459283664605,84.05651725452826,85.52273559570312,7659200,0.0,0.0
2023-02-27 00:00:00-05:00,85.71565831829098,85.82176651845906,84.26873634446355,84.84750366210938,6748800,0.0,0.0
2023-02-28 00:00:00-05:00,84.5967072683485,84.89574283337129,84.09511085643558,84.30732727050781,7468000,0.0,0.0
2023-03-01 00:00:00-05:00,83.82501741284919,84.12404560952102,82.94721451891762,83.28482818603516,5119800,0.0,0.0
2023-03-02 00:00:00-05:00,83.01474463542117,84.19157583068836,82.83147283378685,83.89254760742188,5293600,0.0,0.0
2023-03-03 00:00:00-05:00,84.23015133268004,86.13044337946556,83.99864587624992,86.09185791015625,5498500,0.0,0.0
2023-03-06 00:00:00-05:00,86.24620452924283,87.46161376189391,85.995402644656,86.56452178955078,7424800,0.0,0.0
2023-03-07 00:00:00-05:00,86.41018373371001,86.8924910677547,84.93432446904139,85.23335266113281,5382400,0.0,0.0
2023-03-08 00:00:00-05:00,85.27193760258275,85.93751671503044,85.03078393705476,85.35874938964844,5159200,0.0,0.0
2023-03-09 00:00:00-05:00,85.20441036261427,86.46805314810783,83.46810111890711,83.79607391357422,10572300,0.0,0.0
2023-03-10 00:00:00-05:00,81.4231189581761,82.23339166019238,79.94725249191775,81.09514617919922,16029300,0.0,0.0
2023-03-13 00:00:00-04:00,80.37170559170123,82.50350343646525,79.1369998136865,81.92473602294922,10299800,0.0,0.0
2023-03-14 00:00:00-04:00,82.88934249276151,82.88934249276151,80.47780571287136,81.56781768798828,8732200,0.0,0.0
2023-03-15 00:00:00-04:00,80.1401993269342,80.41993850198399,79.21417000233498,80.04373931884766,11463000,0.0,0.0
2023-03-16 00:00:00-04:00,79.98584936771744,82.09835792127957,79.17557655011483,81.81861877441406,10148100,0.0,0.0
2023-03-17 00:00:00-04:00,81.99224013818457,82.93756567439546,81.6160410368928,82.2430419921875,13065800,0.0,0.0
2023-03-20 00:00:00-04:00,82.26233589311143,84.41342979340088,82.23339863121852,83.88288879394531,9177300,0.0,0.0
2023-03-21 00:00:00-04:00,84.39413025995991,84.74139210869127,83.59350572595332,84.48094940185547,6683700,0.0,0.0
2023-03-22 00:00:00-04:00,84.44235762302392,86.00503582551977,84.34589764101366,84.78961944580078,7233700,0.0,0.0
2023-03-23 00:00:00-04:00,85.51309130718133,86.46805776246927,84.53882843736388,84.67387390136719,10747100,0.0,0.0
2023-03-24 00:00:00-04:00,84.86678417899901,85.34909141326165,84.41341420128424,84.89572143554688,5852100,0.0,0.0
2023-03-27 00:00:00-04:00,85.4841671443547,87.29764033845599,85.4166444020059,86.95037841796875,8170100,0.0,0.0
2023-03-28 00:00:00-04:00,87.02754150567323,87.66418339609132,86.31372867113589,86.6706314086914,6378900,0.0,0.0
2023-03-29 00:00:00-04:00,86.9407094116926,87.45196132080798,86.63203304059144,87.41337585449219,5233600,0.0,0.0
2023-03-30 00:00:00-04:00,87.6352469706469,87.95357159861574,86.53558676441493,87.30728149414062,5640700,0.0,0.0
2023-03-31 00:00:00-04:00,87.35549000286275,89.70915182511838,87.21080371003956,89.6319808959961,10476300,0.0,0.0
2023-04-03 00:00:00-04:00,89.11110349910912,90.67378196535222,88.83136435246786,90.59661102294922,8410900,0.0,0.0
2023-04-04 00:00:00-04:00,90.52907343643241,90.69305614256696,89.64162982266613,90.67376708984375,6651500,0.0,0.0
2023-04-05 00:00:00-04:00,90.30723017612681,91.7445040075494,90.17218470790864,91.53228759765625,7478800,0.0,0.0
2023-04-06 00:00:00-04:00,90.99210691048822,92.68018264463849,90.66413408380885,92.52584075927734,9146200,0.0,0.0
2023-04-10 00:00:00-04:00,91.71218214534899,92.12870375692191,90.61760553365512,90.8210220336914,8681500,0.4,0.0
2023-04-11 00:00:00-04:00,90.53041364820223,91.17941013838339,90.2785615063989,91.02442932128906,8196000,0.0,0.0
2023-04-12 00:00:00-04:00,91.42156141249095,92.33209853291665,90.6660124786243,90.95661163330078,8040300,0.0,0.0
2023-04-13 00:00:00-04:00,91.22782732115202,92.7486136939443,90.99535244747962,92.55488586425781,6240200,0.0,0.0
2023-04-14 00:00:00-04:00,92.50644532786669,92.98108365871032,91.71214944369784,92.7098617553711,6485100,0.0,0.0
2023-04-17 00:00:00-04:00,92.64207121687764,92.98109865071547,92.32241361201176,92.59363555908203,4772400,0.0,0.0
2023-04-18 00:00:00-04:00,92.99079917333333,93.70760118102591,92.76800546527286,93.4460678100586,7219400,0.0,0.0
2023-04-19 00:00:00-04:00,92.59364235098124,93.44606269315003,92.59364235098124,92.80674743652344,4766200,0.0,0.0
2023-04-20 00:00:00-04:00,92.99079114478567,93.13609073399823,91.63467396254207,91.85746765136719,5815500,0.0,0.0
2023-04-21 00:00:00-04:00,92.03183133424628,92.32242314027945,91.3053407337965,92.16744232177734,7335800,0.0,0.0
2023-04-24 00:00:00-04:00,92.35146243472965,93.0682716662009,91.99306520923706,92.44833374023438,4901700,0.0,0.0
2023-04-25 00:00:00-04:00,92.15774327363104,92.70018716231955,91.07284810601031,91.1115951538086,5768800,0.0,0.0
2023-04-26 00:00:00-04:00,90.81130716418147,91.83807797897335,90.4141555002001,90.7725601196289,6395500,0.0,0.0
2023-04-27 00:00:00-04:00,91.35376185424128,92.10931083711785,90.36573796668979,92.06088256835938,5615700,0.0,0.0
2023-04-28 00:00:00-04:00,91.31500916458457,92.40959291237807,91.28595072707563,91.75090789794922,8498500,0.0,0.0
2023-05-01 00:00:00-04:00,91.82840423087461,92.72925276683819,91.73153291649106,91.89620971679688,5459800,0.0,0.0
2023-05-02 00:00:00-04:00,91.95432201429014,92.25460238124406,90.90817394908876,91.82839965820312,5995100,0.0,0.0
2023-05-03 00:00:00-04:00,92.08993153086315,92.42895893825961,91.57654611534235,91.80902099609375,6744800,0.0,0.0
2023-05-04 00:00:00-04:00,92.00276874933164,92.13837973075547,91.45063621346482,91.99308013916016,5038200,0.0,0.0
2023-05-05 00:00:00-04:00,92.02213964191492,94.25972825148752,91.85747021831959,93.93038940429688,8068600,0.0,0.0
2023-05-08 00:00:00-04:00,94.03695309001907,94.23068097717679,93.41701498282016,93.75604248046875,5314800,0.0,0.0
2023-05-09 00:00:00-04:00,93.18453595754397,93.85290975537899,93.0876720105269,93.12641906738281,6333500,0.0,0.0
2023-05-10 00:00:00-04:00,93.75602905691441,94.61813059475136,93.24264357822996,94.46314239501953,5935300,0.0,0.0
2023-05-11 00:00:00-04:00,94.48251455929271,94.56968987429397,93.32012529423653,94.38565063476562,5144500,0.0,0.0
2023-05-12 00:00:00-04:00,94.55031625011341,94.85059662116684,93.8916312434285,94.78279113769531,4994700,0.0,0.0
2023-05-15 00:00:00-04:00,94.8021756502197,94.88935096842904,94.00787961547715,94.21129608154297,4443700,0.0,0.0
2023-05-16 00:00:00-04:00,94.12411699749401,95.75145617892798,93.8819534728178,95.1702651977539,6896500,0.0,0.0
2023-05-17 00:00:00-04:00,95.68364322888212,97.2528654069477,95.3446157988122,96.64260864257812,9436000,0.0,0.0
2023-05-18 00:00:00-04:00,96.64260900715125,99.24829070425666,96.60386934949173,99.13204956054688,10005700,0.0,0.0
2023-05-19 00:00:00-04:00,99.18048741852333,99.83917246700567,98.72521883336353,99.61637878417969,8560300,0.0,0.0
2023-05-22 00:00:00-04:00,99.26766109347966,99.86822181905087,98.54117062332617,98.57991027832031,5890500,0.0,0.0
2023-05-23 00:00:00-04:00,97.90186546219839,98.25058151471019,95.38336638646959,95.451171875,10047300,0.0,0.0
2023-05-24 00:00:00-04:00,94.87967816283425,95.78052688560697,94.24037021874292,95.23808288574219,6815900,0.0,0.0
2023-05-25 00:00:00-04:00,96.09049645430457,101.37935504220427,95.67397484068596,101.02095031738281,16729600,0.0,0.0
2023-05-26 00:00:00-04:00,101.07905349596004,102.90012792721265,100.76908448067682,100.81752014160156,13994100,0.0,0.0
2023-05-30 00:00:00-04:00,101.61180987961191,102.65795801240948,100.92406640071086,101.85397338867188,10296700,0.0,0.0
2023-05-31 00:00:00-04:00,101.19529422060592,103.15197223564581,100.88532520663195,102.61921691894531,13713500,0.0,0.0
2023-06-01 00:00:00-04:00,101.5924340993596,103.26820885749841,101.49557017241233,102.66764068603516,7835900,0.0,0.0
2023-06-02 00:00:00-04:00,103.1810272908003,103.42319080596766,102.43516691579221,102.5707778930664,8652400,0.0,0.0
2023-06-05 00:00:00-04:00,102.57078485683594,104.2271825262081,102.22206878010029,103.57818603515625,7442000,0.0,0.0
2023-06-06 00:00:00-04:00,103.46194068521706,104.12062576009905,102.82263283061513,103.74285125732422,7023000,0.0,0.0
2023-06-07 00:00:00-04:00,103.7815994649734,104.97304725718038,101.55369208355141,101.95084381103516,9842500,0.0,0.0
2023-06-08 00:00:00-04:00,102.35767019560755,104.4112194121173,102.04770119974228,104.1109390258789,9526700,0.0,0.0
2023-06-09 00:00:00-04:00,104.32403902703385,106.69724590183642,104.04313585379944,106.40664672851562,12597100,0.0,0.0
2023-06-12 00:00:00-04:00,110.75589713307718,113.82653599399376,110.75589713307718,112.78038787841797,39081500,0.0,0.0
2023-06-13 00:00:00-04:00,119.45442272031447,120.10341919041736,112.38324486950182,113.0225601196289,39190900,0.0,0.0
2023-06-14 00:00:00-04:00,112.84819404482904,118.66980681117387,112.11201491569753,118.43732452392578,26264200,0.0,0.0
2023-06-15 00:00:00-04:00,118.12736101972898,123.54214112034241,117.84645784251244,122.58317565917969,27476700,0.0,0.0
2023-06-16 00:00:00-04:00,123.15467521880163,123.40652734085116,121.22705573024436,121.52733612060547,19514700,0.0,0.0
2023-06-20 00:00:00-04:00,120.54899094094957,121.32391712016991,118.13704447824797,118.21453857421875,16273000,0.0,0.0
2023-06-21 00:00:00-04:00,118.12736733466463,119.4931731953069,116.58721082653045,118.27266693115234,17583000,0.0,0.0
2023-06-22 00:00:00-04:00,117.79802072603796,118.74729756548112,116.30629258809759,116.80030822753906,12203400,0.0,0.0
2023-06-23 00:00:00-04:00,115.84133042119906,116.14161819203042,114.43678505173126,114.92111206054688,19734300,0.0,0.0
2023-06-26 00:00:00-04:00,114.29149346912334,115.68635771700244,113.04192881210567,113.11942291259766,8987000,0.0,0.0
2023-06-27 00:00:00-04:00,112.91600701498713,114.74676265450474,112.61572661186078,114.14619445800781,6970400,0.0,0.0
2023-06-28 00:00:00-04:00,113.11942181979614,114.90174916267266,112.74164732135245,112.87725830078125,9240500,0.0,0.0
2023-06-29 00:00:00-04:00,112.0248432481098,114.10745095015886,111.03681197074515,114.08807373046875,9234300,0.0,0.0
2023-06-30 00:00:00-04:00,116.08348508681344,117.9142478397632,115.29887775715146,115.35699462890625,13703100,0.0,0.0
2023-07-03 00:00:00-04:00,114.3108720944099,114.54334700849914,113.16785996395845,113.47782897949219,4284700,0.0,0.0
2023-07-05 00:00:00-04:00,112.86757056988961,113.34221639183161,111.79237133611323,112.32512664794922,8466500,0.0,0.0
2023-07-06 00:00:00-04:00,111.07555911010093,112.1798241455273,111.04650067078612,111.83110809326172,7982800,0.0,0.0
2023-07-07 00:00:00-04:00,111.24022708792705,112.344499499318,110.90119964989837,111.01744079589844,7001600,0.0,0.0
2023-07-10 00:00:00-04:00,110.6977832901619,111.4242738252901,110.09722251087868,110.79464721679688,6931000,0.0,0.0
2023-07-11 00:00:00-04:00,111.00849800423735,111.78614370955808,110.26002013121388,111.66949462890625,6117100,0.4,0.0
2023-07-12 00:00:00-04:00,112.43742406219607,114.78979169994791,112.40826364443394,112.77764129638672,11011600,0.0,0.0
2023-07-13 00:00:00-04:00,113.8177237731369,115.26608861168397,113.49695180229402,114.16766357421875,9359600,0.0,0.0
2023-07-14 00:00:00-04:00,114.87727863880599,116.61725522880222,114.39125190694713,115.93681335449219,7723800,0.0,0.0
2023-07-17 00:00:00-04:00,115.52855318959983,116.61725574359419,114.9453225920305,115.56743621826172,6735900,0.0,0.0
2023-07-18 00:00:00-04:00,115.46050557654728,117.90036176972562,114.51761256001888,117.39488983154297,8903600,0.0,0.0
2023-07-19 00:00:00-04:00,117.44349512301646,117.96840486518953,115.11056540764032,115.3730239868164,7609000,0.0,0.0
2023-07-20 00:00:00-04:00,114.20654702802017,115.7229553104726,112.00971177718203,112.64154052734375,12913000,0.0,0.0
2023-07-21 00:00:00-04:00,113.23450549096658,115.93681292346656,112.9623317087262,114.36209106445312,9159600,0.0,0.0
2023-07-24 00:00:00-04:00,114.64399094078142,115.22722155132676,113.46780710826408,114.77035522460938,6200400,0.0,0.0
2023-07-25 00:00:00-04:00,114.68287724673431,115.19806442437097,113.5455689950721,114.6537094116211,6266300,0.0,0.0
2023-07-26 00:00:00-04:00,114.13851958004359,114.33293472871223,111.78615190250017,112.27217864990234,8160000,0.0,0.0
2023-07-27 00:00:00-04:00,114.26489674714564,114.31349497450303,112.4082709234823,113.14703369140625,7843000,0.0,0.0
2023-07-28 00:00:00-04:00,113.41920102892173,114.02187685999088,112.41798712505586,112.74848175048828,6910400,0.0,0.0
2023-07-31 00:00:00-04:00,113.1761811935367,113.9635420989515,112.59295061855615,113.95382690429688,6703100,0.0,0.0
2023-08-01 00:00:00-04:00,113.65248416161056,114.74118666255436,113.22478569952972,114.61482238769531,5246000,0.0,0.0
2023-08-02 00:00:00-04:00,113.65249458690698,113.7108228404977,111.12515694464126,112.47631072998047,6387800,0.0,0.0
2023-08-03 00:00:00-04:00,112.01943619490949,112.92344618951256,111.06682797808081,111.34872436523438,5193800,0.0,0.0
2023-08-04 00:00:00-04:00,112.11665594550954,113.14703777952643,111.06684371926362,111.24181365966797,5579300,0.0,0.0
2023-08-07 00:00:00-04:00,112.24300910335056,113.12757385527084,111.85418625381438,112.85540008544922,7347000,0.0,0.0
2023-08-08 00:00:00-04:00,111.8250425576373,112.37911279081091,111.0279589341914,112.00973510742188,4694800,0.0,0.0
2023-08-09 00:00:00-04:00,112.11664485054389,112.47630730805548,109.19076921468564,109.93924713134766,6542400,0.0,0.0
2023-08-10 00:00:00-04:00,110.60024430989756,111.87363200176138,109.33657922941164,109.83232116699219,6004100,0.0,0.0
2023-08-11 00:00:00-04:00,109.2490936634031,110.30863584831377,108.0243041612705,109.9003677368164,5288900,0.0,0.0
2023-08-14 00:00:00-04:00,110.01700295264293,112.5735006979561,109.98784253753796,112.3402099609375,6494200,0.0,0.0
2023-08-15 00:00:00-04:00,112.22355634541954,114.76061618344345,111.63060320833787,114.01213836669922,10412200,0.0,0.0
2023-08-16 00:00:00-04:00,113.88578253195273,114.51761132359057,112.04859474067064,112.11663818359375,5722000,0.0,0.0
2023-08-17 00:00:00-04:00,112.50546116646335,113.51639761690868,111.16403011177313,111.66949462890625,6183900,0.0,0.0
2023-08-18 00:00:00-04:00,111.30012876159256,113.72053996555447,110.76549635565445,113.20535278320312,9412800,0.0,0.0
2023-08-21 00:00:00-04:00,113.63305243495037,114.07047353116697,111.97084188667606,113.33171081542969,5811200,0.0,0.0
2023-08-22 00:00:00-04:00,114.22600461883249,114.3912519278116,112.49575063968808,113.28311157226562,4960300,0.0,0.0
2023-08-23 00:00:00-04:00,113.82745833619143,117.0838359340408,108.9769136620902,114.5467758178711,16517300,0.0,0.0
2023-08-24 00:00:00-04:00,116.33535311102942,116.38395874829581,109.26852804058737,109.75455474853516,11995900,0.0,0.0
2023-08-25 00:00:00-04:00,109.75454342101918,112.90399408694309,109.58928872107644,112.8165054321289,8758100,0.0,0.0
2023-08-28 00:00:00-04:00,113.11786339510549,114.42041146696162,112.4665819429981,113.57472229003906,4514800,0.0,0.0
2023-08-29 00:00:00-04:00,117.56986323677798,117.82259921337307,115.21749563913424,117.27825164794922,11920500,0.0,0.0
2023-08-30 00:00:00-04:00,117.34629979712813,118.33779110477407,116.79222959834782,117.73512268066406,5601800,0.0,0.0
2023-08-31 00:00:00-04:00,117.61846588521827,118.57108151666367,116.763061530423,117.0255126953125,9109800,0.0,0.0
2023-09-01 00:00:00-04:00,117.62818872345576,118.28918535858661,116.73389392332874,117.55042266845703,6189900,0.0,0.0
2023-09-05 00:00:00-04:00,119.01823445457758,120.80680935797511,117.79344495218508,120.51519775390625,11089600,0.0,0.0
2023-09-06 00:00:00-04:00,119.62090322667402,121.09842872307757,119.30013120290279,120.85541534423828,8728500,0.0,0.0
