Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,120.36937998512539,122.43985115505832,119.16402837256588,121.59416198730469,11864400,0.0,0.0
2023-09-08 00:00:00-04:00,121.31226936231651,123.14944972645927,120.87484087512408,122.78978729248047,10595500,0.0,0.0
2023-09-11 00:00:00-04:00,123.47021845536105,123.85904129497685,121.23450010588314,123.16888427734375,22155600,0.0,0.0
2023-09-12 00:00:00-04:00,108.94773334603084,110.13363953360701,104.30131985661835,106.54676055908203,68605700,0.0,0.0
2023-09-13 00:00:00-04:00,105.29282236931334,109.78371167795544,105.17617329328591,108.71444702148438,27171000,0.0,0.0
2023-09-14 00:00:00-04:00,110.32806469264536,111.92223173015225,108.82137890437987,110.48359680175781,19849700,0.0,0.0
2023-09-15 00:00:00-04:00,110.99879734280069,111.98056608949241,109.35602446871526,110.72662353515625,23215000,0.0,0.0
2023-09-18 00:00:00-04:00,110.25030338298217,111.27096249846655,108.46172854828814,109.0741195678711,11744100,0.0,0.0
2023-09-19 00:00:00-04:00,109.3365650317526,110.56134692386503,108.58807979261641,109.61845397949219,9536100,0.0,0.0
2023-09-20 00:00:00-04:00,109.65734710411753,111.49452752768417,109.31712988052728,109.7156753540039,8777100,0.0,0.0
2023-09-21 00:00:00-04:00,108.39368389905682,109.35601475234725,106.27460704987527,106.37181091308594,12645800,0.0,0.0
2023-09-22 00:00:00-04:00,106.91614917553596,107.50910233055188,105.47751432638624,105.98297882080078,11150000,0.0,0.0
2023-09-25 00:00:00-04:00,105.41920908828084,105.6136242563934,104.49576114233237,105.27340698242188,8410000,0.0,0.0
2023-09-26 00:00:00-04:00,104.1458177294885,104.39855373138688,101.3949043773309,101.948974609375,13209000,0.0,0.0
2023-09-27 00:00:00-04:00,102.06560564461418,102.33777940641122,100.46171607267735,101.69622802734375,8916400,0.0,0.0
2023-09-28 00:00:00-04:00,101.12272324320656,103.62090041252665,100.38396051526185,103.18347930908203,7373600,0.0,0.0
2023-09-29 00:00:00-04:00,104.11663816881213,104.3693741242483,102.43498255758738,102.95989227294922,7299100,0.0,0.0
2023-10-02 00:00:00-04:00,102.85297177374932,103.74726657189382,102.34750724973648,103.72782135009766,5963500,0.0,0.0
2023-10-03 00:00:00-04:00,103.44594046022587,103.52370652670197,100.64642881270898,101.59903717041016,8783300,0.0,0.0
2023-10-04 00:00:00-04:00,102.02673774060064,104.30134685992833,101.57959400620868,104.08749389648438,8842700,0.0,0.0
2023-10-05 00:00:00-04:00,103.98055232884664,105.40947199892707,103.22235187113348,105.32198333740234,7651500,0.0,0.0
2023-10-06 00:00:00-04:00,104.91373363640079,107.44107123111688,104.5735163976047,106.88700103759766,8247000,0.0,0.0
2023-10-09 00:00:00-04:00,107.65492942429675,107.86878238942592,106.41070208119616,107.23694610595703,6012400,0.0,0.0
2023-10-10 00:00:00-04:00,107.13000098906906,107.95624487011206,106.55649306068841,106.64397430419922,6910400,0.0,0.0
2023-10-11 00:00:00-04:00,106.83910806785943,107.3756893775155,106.17569262932737,106.96593475341797,5641700,0.4,0.0
2023-10-12 00:00:00-04:00,107.26836171150575,108.21470500110098,106.22445886947443,106.4488525390625,6598500,0.0,0.0
2023-10-13 00:00:00-04:00,106.52690898200312,106.83910403285589,105.16105284327836,105.60983276367188,5879400,0.0,0.0
2023-10-16 00:00:00-04:00,106.29275342798547,106.91714350805385,105.66836334791711,106.05860900878906,5488000,0.0,0.0
2023-10-17 00:00:00-04:00,104.95616397148136,107.11226196682253,104.29274863112128,106.38055419921875,5261800,0.0,0.0
2023-10-18 00:00:00-04:00,105.75617582198474,107.05373952593912,105.22934527804873,105.60983276367188,5123900,0.0,0.0
2023-10-19 00:00:00-04:00,105.98056740745994,107.53179199453128,105.55130384295337,105.69763946533203,7989200,0.0,0.0
2023-10-20 00:00:00-04:00,104.38057407487038,104.4293575812933,98.20496474827524,99.36593627929688,21831400,0.0,0.0
2023-10-23 00:00:00-04:00,99.5512984378079,102.13666780664798,99.52203131311408,101.13179016113281,10722600,0.0,0.0
2023-10-24 00:00:00-04:00,101.41470651794279,101.91226994735867,100.00007429788499,100.68299865722656,6174000,0.0,0.0
2023-10-25 00:00:00-04:00,100.1951988608884,101.14154226976537,98.5464221199434,98.9561767578125,7081700,0.0,0.0
2023-10-26 00:00:00-04:00,99.2098478159543,99.89277228285808,97.43423675868608,97.95130920410156,7565600,0.0,0.0
2023-10-27 00:00:00-04:00,98.5366594341405,99.60007129484535,98.13665556067495,98.52690124511719,5207900,0.0,0.0
2023-10-30 00:00:00-04:00,98.67325863754658,99.91228830734657,98.36106353331607,99.17082214355469,5433700,0.0,0.0
2023-10-31 00:00:00-04:00,99.52203004062068,100.99519654903628,98.6342209052324,100.87812805175781,6258400,0.0,0.0
2023-11-01 00:00:00-04:00,101.2683769401623,103.60983627944651,101.2683769401623,103.17081451416016,8602400,0.0,0.0
2023-11-02 00:00:00-04:00,103.85372673422762,104.60495092952024,102.99519224006717,104.26348876953125,5918300,0.0,0.0
2023-11-03 00:00:00-04:00,104.55618418229668,106.40984577491211,104.0196028287225,105.41472625732422,7280000,0.0,0.0
2023-11-06 00:00:00-05:00,105.42445863019171,106.5464120914986,104.8195849390979,106.4488525390625,6062800,0.0,0.0
2023-11-07 00:00:00-05:00,107.3073976167014,107.68788511909328,105.93179067189625,106.331787109375,7412600,0.0,0.0
2023-11-08 00:00:00-05:00,106.56594089319718,109.814718283684,106.52691557900917,109.59033203125,10994900,0.0,0.0
2023-11-09 00:00:00-05:00,109.65862048392431,110.54642215864561,108.8878873041937,109.44398498535156,6853900,0.0,0.0
2023-11-10 00:00:00-05:00,109.35617718414318,110.41959649783942,108.42935018806405,110.3122787475586,5233900,0.0,0.0
2023-11-13 00:00:00-05:00,110.31228274591645,111.69764791735149,110.02935479794998,111.3659439086914,5740500,0.0,0.0
2023-11-14 00:00:00-05:00,112.05862425793099,113.61959959200773,111.6586203743114,113.26837921142578,6733700,0.0,0.0
2023-11-15 00:00:00-05:00,113.3171515933585,113.47324538978816,111.15129527343579,111.27812194824219,7386200,0.0,0.0
2023-11-16 00:00:00-05:00,110.98545119512839,113.04398992020181,110.70252326042021,111.87325286865234,7476100,0.0,0.0
2023-11-17 00:00:00-05:00,111.81472459008305,112.8196022553991,111.37570282438965,112.54643249511719,4791300,0.0,0.0
2023-11-20 00:00:00-05:00,112.82934506251662,114.29276067307244,112.69276020099676,114.06836700439453,5728300,0.0,0.0
2023-11-21 00:00:00-05:00,114.35130805665729,114.8000880022693,112.85862515328489,113.24887084960938,5995300,0.0,0.0
2023-11-22 00:00:00-05:00,113.85374822157542,114.42936231667096,112.69277672838976,113.40496826171875,4343700,0.0,0.0
2023-11-24 00:00:00-05:00,113.64886305967786,113.7464226192965,112.52690951577037,113.41471862792969,2168200,0.0,0.0
2023-11-27 00:00:00-05:00,113.1805688471929,113.92202741990653,112.63422194117817,113.62934875488281,5165300,0.0,0.0
2023-11-28 00:00:00-05:00,113.17082381381914,113.95131523124157,113.04399712189806,113.40496826171875,4892600,0.0,0.0
2023-11-29 00:00:00-05:00,114.47813145022552,114.71228332727257,113.131791652133,113.37569427490234,6127200,0.0,0.0
2023-11-30 00:00:00-05:00,114.0098425827661,114.37082114405897,112.37081666002344,113.37569427490234,11075600,0.0,0.0
2023-12-01 00:00:00-05:00,113.2391090785819,114.48788931266779,112.4488669649251,114.30252838134766,5739800,0.0,0.0
2023-12-04 00:00:00-05:00,113.43422379438579,113.83422765184703,111.75618007206283,112.9561767578125,5587500,0.0,0.0
2023-12-05 00:00:00-05:00,111.77568912961708,112.45861346833412,111.03422310235497,111.73666381835938,5913600,0.0,0.0
2023-12-06 00:00:00-05:00,112.13666793257394,112.18544398926977,109.20007838274441,109.29763793945312,7815700,0.0,0.0
2023-12-07 00:00:00-05:00,109.66837705716242,110.27325078788215,109.08300481756405,110.11715698242188,6772800,0.0,0.0
2023-12-08 00:00:00-05:00,109.27813599104908,110.86837845267681,108.86837391737116,110.839111328125,7766000,0.0,0.0
2023-12-11 00:00:00-05:00,110.99520583748455,112.53667224898246,110.83911202445508,112.32203674316406,19544200,0.0,0.0
2023-12-12 00:00:00-05:00,100.19519878349577,102.39032248322168,98.23422697092934,98.3512954711914,57666500,0.0,0.0
2023-12-13 00:00:00-05:00,98.61470679387624,100.5854366422349,96.83909605961827,100.47811889648438,29392200,0.0,0.0
2023-12-14 00:00:00-05:00,99.38545243891603,99.75618177962724,97.43423127941232,97.86349487304688,22865200,0.0,0.0
2023-12-15 00:00:00-05:00,97.25861581250544,101.45373661235666,96.93666255221903,100.80007934570312,30212300,0.0,0.0
2023-12-18 00:00:00-05:00,100.88789256946184,103.57082163571114,100.40008728468923,102.4391098022461,13473100,0.0,0.0
2023-12-19 00:00:00-05:00,102.41960059669361,103.74642411993487,102.24399039690437,103.65862274169922,10108500,0.0,0.0
2023-12-20 00:00:00-05:00,103.36592715793131,103.50251202937424,101.51227320454367,101.60983276367188,9242000,0.0,0.0
2023-12-21 00:00:00-05:00,102.14641780893162,103.34642201586428,101.9708076187297,103.27812957763672,8168000,0.0,0.0
2023-12-22 00:00:00-05:00,103.122027510654,103.89276070362034,102.8878830733343,103.60983276367188,5680000,0.0,0.0
2023-12-26 00:00:00-05:00,103.9220205556078,104.04885467624001,102.77079994131309,103.6000747680664,5767400,0.0,0.0
2023-12-27 00:00:00-05:00,103.72691524917833,103.73667343898332,102.9854491336756,103.35618591308594,5627400,0.0,0.0
2023-12-28 00:00:00-05:00,103.42447828975287,104.0098431412777,103.00496544821844,103.65862274169922,5689100,0.0,0.0
2023-12-29 00:00:00-05:00,104.00008995118176,104.31228504989134,102.22447893164883,102.85862731933594,6899700,0.0,0.0
2024-01-02 00:00:00-05:00,101.97079833487045,102.12689957564558,99.94153430801155,101.52201843261719,9597500,0.0,0.0
2024-01-03 00:00:00-05:00,100.78056863967512,100.85861182353784,99.2586111829311,99.96105194091797,9455600,0.0,0.0
2024-01-04 00:00:00-05:00,100.26347790720459,100.8390919158779,99.9025068215798,100.0878677368164,6822300,0.0,0.0
2024-01-05 00:00:00-05:00,100.02933786126725,101.19031667414512,99.79519343830026,100.2244644165039,6133800,0.0,0.0
2024-01-08 00:00:00-05:00,100.42934772793109,102.21470929447307,99.6390981577292,102.1073989868164,7038700,0.0,0.0
2024-01-09 00:00:00-05:00,101.3171440354704,101.9317833844625,100.77080456375926,101.10250854492188,6725200,0.0,0.0
2024-01-10 00:00:00-05:00,100.96540877729947,101.92521518966576,100.60303891039212,101.77830505371094,7270500,0.4,0.0
2024-01-11 00:00:00-05:00,102.19942883511047,102.67932823654735,101.40612467548803,102.61077117919922,6119000,0.0,0.0
2024-01-12 00:00:00-05:00,102.93397466907771,104.50099850158801,102.80665655124092,104.40306091308594,9703800,0.0,0.0
2024-01-16 00:00:00-05:00,104.21698146797844,104.4618291746821,103.2473791694775,104.3736801147461,7547200,0.0,0.0
2024-01-17 00:00:00-05:00,104.26595279665096,105.28452021445459,103.50202910133811,104.236572265625,7771500,0.0,0.0
2024-01-18 00:00:00-05:00,104.7850129377735,106.63606083431486,104.42264314699389,106.45977020263672,10362300,0.0,0.0
2024-01-19 00:00:00-05:00,107.0669971395237,107.94845031429357,106.77317692388092,107.40978240966797,11163800,0.0,0.0
2024-01-22 00:00:00-05:00,107.79176371259642,108.40878478267007,107.01804397874014,107.83094024658203,7485300,0.0,0.0
2024-01-23 00:00:00-05:00,108.01702096286014,110.35776456635877,107.30206233329908,109.52528381347656,9185900,0.0,0.0
2024-01-24 00:00:00-05:00,111.08249779287524,113.04127930559245,110.99435621143904,111.95415496826172,11702700,0.0,0.0
2024-01-25 00:00:00-05:00,112.52221788221301,113.78563301717993,111.99334590905295,112.62995147705078,8877200,0.0,0.0
2024-01-26 00:00:00-05:00,112.27735900878906,113.10005115381534,111.91498172831622,112.27735900878906,5541800,0.0,0.0
2024-01-29 00:00:00-05:00,111.83664267469648,112.22839303389397,110.68096118188197,111.40570831298828,7014400,0.0,0.0
2024-01-30 00:00:00-05:00,111.02374296804427,112.0423103084673,110.30878438803697,111.80725860595703,8231900,0.0,0.0
2024-01-31 00:00:00-05:00,111.4644721751571,111.9149910772896,109.36857631768187,109.39795684814453,7386700,0.0,0.0
2024-02-01 00:00:00-05:00,110.58301823364744,113.39386503269797,110.23043694972715,113.14901733398438,7882200,0.0,0.0
2024-02-02 00:00:00-05:00,113.43303653285722,114.08922654300376,112.78664252242942,113.40365600585938,6499400,0.0,0.0
2024-02-05 00:00:00-05:00,113.14902574626619,114.31450326988342,112.40468659463306,113.99130249023438,8084500,0.0,0.0
2024-02-06 00:00:00-05:00,114.33409254616399,114.539763740254,112.61036992745927,112.92377471923828,4637500,0.0,0.0
2024-02-07 00:00:00-05:00,113.41344376131937,115.16654650346028,112.9237484211965,114.85314178466797,7672900,0.0,0.0
2024-02-08 00:00:00-05:00,114.67686831388129,115.36244637587993,113.57995537013787,114.27532196044922,4472800,0.0,0.0
2024-02-09 00:00:00-05:00,114.64748737195441,114.92171560690319,113.34490325594773,114.23614501953125,5787100,0.0,0.0
2024-02-12 00:00:00-05:00,113.86398656996916,114.68667132808852,113.00211780756662,113.45263671875,5439600,0.0,0.0
2024-02-13 00:00:00-05:00,111.44487652672333,111.8562188564796,110.6711569223769,111.33714294433594,8171700,0.0,0.0
2024-02-14 00:00:00-05:00,111.96395056824115,112.35570836381744,111.19023097682154,111.90518951416016,5946100,0.0,0.0
2024-02-15 00:00:00-05:00,111.89540181500848,111.95416287344845,110.2500249292581,110.45569610595703,8455600,0.0,0.0
2024-02-16 00:00:00-05:00,110.69075638501448,110.7789054516607,108.95723777734094,109.01599884033203,8936000,0.0,0.0
2024-02-20 00:00:00-05:00,108.26185830007034,108.48711399627288,105.46080005643411,106.21492767333984,10975600,0.0,0.0
2024-02-21 00:00:00-05:00,104.55975964450057,106.14636789374214,104.31491195446615,105.930908203125,7865300,0.0,0.0
2024-02-22 00:00:00-05:00,109.19228666356905,109.58404450836697,107.40000703948557,108.72218322753906,8957800,0.0,0.0
2024-02-23 00:00:00-05:00,109.69177954013729,111.03354774770389,109.4077552857403,109.64280700683594,7504500,0.0,0.0
2024-02-26 00:00:00-05:00,109.6917622890521,110.22063418246188,108.64381450178409,108.68299102783203,6342900,0.0,0.0
2024-02-27 00:00:00-05:00,108.34020971522622,109.21186690313851,107.52731358244914,109.08454132080078,6593100,0.0,0.0
2024-02-28 00:00:00-05:00,108.96702982206146,109.71136150012124,108.81032369689564,109.37837219238281,5278300,0.0,0.0
2024-02-29 00:00:00-05:00,109.37837219238281,110.1227113426019,108.35980479528283,109.37837219238281,12193900,0.0,0.0
2024-03-01 00:00:00-05:00,109.37838480910985,111.59181051335898,109.22167866586807,111.43510437011719,7605100,0.0,0.0
2024-03-04 00:00:00-05:00,111.23920903860764,112.23818436848582,111.05312239521355,111.70931243896484,6588100,0.0,0.0
2024-03-05 00:00:00-05:00,110.49486987487184,110.8670356892913,108.09536540117813,108.65361785888672,8242000,0.0,0.0
2024-03-06 00:00:00-05:00,109.20207203271283,110.72013073144808,108.38917589152791,109.9561996459961,6706400,0.0,0.0
2024-03-07 00:00:00-05:00,111.59180267840233,112.43407945878953,109.97580618244272,112.17943572998047,7670100,0.0,0.0
2024-03-08 00:00:00-05:00,111.7190998302338,111.97374351123071,109.24124248868196,110.10310363769531,8312900,0.0,0.0
2024-03-11 00:00:00-04:00,109.30981609182804,112.38510283973518,108.88867771694092,111.77787780761719,20438300,0.0,0.0
2024-03-12 00:00:00-04:00,123.65789514584854,126.70379392168229,122.0321026912487,124.91151428222656,48536100,0.0,0.0
2024-03-13 00:00:00-04:00,125.36202079763765,126.14553641648638,122.25735379463926,122.9331283569336,15870300,0.0,0.0
2024-03-14 00:00:00-04:00,124.60790105617187,125.1661535414402,122.36509511440009,122.94293212890625,10965900,0.0,0.0
2024-03-15 00:00:00-04:00,121.48363445746226,123.41303550881854,121.01352359063159,122.95272064208984,17844900,0.0,0.0
2024-03-18 00:00:00-04:00,124.5785124694952,126.29244644789242,124.26510769804607,125.16615295410156,12231400,0.0,0.0
2024-03-19 00:00:00-04:00,125.11717877822446,126.5470959683327,123.88314423779633,126.52750396728516,10221000,0.0,0.0
2024-03-20 00:00:00-04:00,127.30121670520757,127.99659077441142,125.62646674411926,126.57647705078125,8373300,0.0,0.0
2024-03-21 00:00:00-04:00,127.8301013351517,130.0337308064141,126.29245048637557,126.35121154785156,17842400,0.0,0.0
2024-03-22 00:00:00-04:00,126.35119966197756,126.54708977422851,124.9212974861769,125.1563491821289,6660000,0.0,0.0
2024-03-25 00:00:00-04:00,125.0388180111327,125.0388180111327,123.4522097433948,123.4815902709961,7446100,0.0,0.0
2024-03-26 00:00:00-04:00,124.13779178346734,124.32387843837573,123.24654251223161,123.86356353759766,7063900,0.0,0.0
2024-03-27 00:00:00-04:00,124.7058360158949,125.18573542976955,121.9047776479457,122.68828582763672,8115900,0.0,0.0
2024-03-28 00:00:00-04:00,122.80580359482893,123.56972717215409,122.6197169641929,123.02127075195312,6587400,0.0,0.0
2024-04-01 00:00:00-04:00,122.9527124684036,123.66766351298473,121.99290627050334,122.89395141601562,4133600,0.0,0.0
2024-04-02 00:00:00-04:00,121.9439526792028,122.35529502889757,120.88620880385142,121.77745056152344,4862400,0.0,0.0
2024-04-03 00:00:00-04:00,121.69910083853365,123.80479251729348,121.50321819855677,123.63829040527344,7430000,0.0,0.0
2024-04-04 00:00:00-04:00,124.9702653322562,125.35222714876569,121.47384045425167,121.63054656982422,7588300,0.0,0.0
2024-04-05 00:00:00-04:00,121.85580160360104,123.40324086169277,121.58157337500936,122.32591247558594,4899500,0.0,0.0
2024-04-08 00:00:00-04:00,122.42384456085517,122.54137414161065,121.20940211501586,121.78723907470703,6119200,0.0,0.0
2024-04-09 00:00:00-04:00,122.18027155418659,122.57329363423224,119.12453593883377,121.07981872558594,5564100,0.4,0.0
2024-04-10 00:00:00-04:00,119.23261878386836,120.93243611675497,119.20314343932067,119.62564086914062,4509900,0.0,0.0
2024-04-11 00:00:00-04:00,119.59615532580473,121.65951172718654,119.24243622885103,121.08963012695312,7315200,0.0,0.0
2024-04-12 00:00:00-04:00,119.61580798071422,119.71406162363131,118.31884040390038,118.9968032836914,6196900,0.0,0.0
2024-04-15 00:00:00-04:00,120.04813267583138,120.33307348690015,117.35594388667023,117.78826141357422,5101500,0.0,0.0
2024-04-16 00:00:00-04:00,117.99459181270424,119.32104217482092,117.66052794118625,118.51535034179688,7000000,0.0,0.0
2024-04-17 00:00:00-04:00,118.8690794736256,118.92803016268834,116.54042980410132,116.59938049316406,5366600,0.0,0.0
2024-04-18 00:00:00-04:00,116.68780367839871,116.68780367839871,113.68119136610466,113.97595977783203,6662400,0.0,0.0
2024-04-19 00:00:00-04:00,114.09387268853888,114.73252510948018,112.46283374600156,112.87550354003906,8251500,0.0,0.0
2024-04-22 00:00:00-04:00,114.00543565454933,114.31002418416357,112.34492142015507,112.53160858154297,7125500,0.0,0.0
2024-04-23 00:00:00-04:00,113.1604464286662,113.83840931438112,112.74777662704517,113.08184051513672,5494800,0.0,0.0
2024-04-24 00:00:00-04:00,113.36677182554014,113.71067079433325,111.8929448036447,113.32746887207031,5791800,0.0,0.0
2024-04-25 00:00:00-04:00,111.64731333226116,112.98358384133591,110.81214613815753,112.88533020019531,6796600,0.0,0.0
2024-04-26 00:00:00-04:00,114.99782400760314,117.12995888095556,114.12335380615865,115.16485595703125,8355100,0.0,0.0
2024-04-29 00:00:00-04:00,114.94869609145124,115.26311226669162,113.27836156603792,114.4574203491211,4994100,0.0,0.0
2024-04-30 00:00:00-04:00,113.08183590682776,113.5043333044905,111.70626995748134,111.76522064208984,6234700,0.0,0.0
2024-05-01 00:00:00-04:00,111.92245198498665,114.72272243641504,111.66698648000285,112.6298828125,5583600,0.0,0.0
2024-05-02 00:00:00-04:00,113.21940991781553,113.78928407692938,112.26633378635536,112.95411682128906,5001000,0.0,0.0
2024-05-03 00:00:00-04:00,113.95632428845781,114.18230693161864,113.06219884078148,113.77946472167969,4485000,0.0,0.0
2024-05-06 00:00:00-04:00,114.3002007726119,116.29477882117726,114.15281657030563,116.2751235961914,6052400,0.0,0.0
2024-05-07 00:00:00-04:00,115.94106223193528,117.05134258685433,115.24345165534662,115.87228393554688,6437700,0.0,0.0
2024-05-08 00:00:00-04:00,115.65612911263587,115.92142219937097,115.06659974784048,115.34171295166016,4636000,0.0,0.0
2024-05-09 00:00:00-04:00,115.3417032519782,115.67577461157443,114.46723314354472,114.60478973388672,3236200,0.0,0.0
2024-05-10 00:00:00-04:00,115.10589768338005,115.57751815613237,113.88753604978557,114.63426971435547,4122500,0.0,0.0
2024-05-13 00:00:00-04:00,115.0862493956227,115.1452075804753,114.17247624127097,114.33951568603516,4140000,0.0,0.0
2024-05-14 00:00:00-04:00,114.46724151284319,120.41168065858568,114.10369478534602,118.76099395751953,17811200,0.0,0.0
2024-05-15 00:00:00-04:00,118.07320437827678,119.959701338101,117.58192865980553,119.50772857666016,6604600,0.0,0.0
2024-05-16 00:00:00-04:00,119.8123180261499,120.31341383409838,119.095052218294,120.02848052978516,5159300,0.0,0.0
2024-05-17 00:00:00-04:00,121.03068424819786,121.42370631555869,119.94987918515992,121.34510040283203,6179400,0.0,0.0
2024-05-20 00:00:00-04:00,121.63986695363201,122.50450949148858,121.0896330692939,122.34729766845703,5989000,0.0,0.0
2024-05-21 00:00:00-04:00,122.28834373605483,123.17264147644734,121.75776509181932,122.45537567138672,5549500,0.0,0.0
2024-05-22 00:00:00-04:00,122.45537866300032,122.97613720348357,121.14859099411571,122.4259033203125,5705000,0.0,0.0
2024-05-23 00:00:00-04:00,124.34188782852522,124.48926454762332,121.01103904400138,121.9248046875,6108600,0.0,0.0
2024-05-24 00:00:00-04:00,121.26650725672663,121.35494079192226,119.30140420931401,120.76541137695312,7173400,0.0,0.0
2024-05-28 00:00:00-04:00,121.08964358371873,122.64207673773032,120.8636609388288,122.31783294677734,6911400,0.0,0.0
2024-05-29 00:00:00-04:00,120.84400375250692,121.75777692366331,120.62784122870842,121.58091735839844,4735100,0.0,0.0
2024-05-30 00:00:00-04:00,118.07320387658048,119.32104839410798,114.98799297739193,115.04694366455078,10839600,0.0,0.0
2024-05-31 00:00:00-04:00,114.55566579114083,115.37118526408754,112.55126750275652,115.14520263671875,12755600,0.0,0.0
2024-06-03 00:00:00-04:00,115.47926550882991,117.24786103754236,115.29257834294573,117.19873046875,7256300,0.0,0.0
2024-06-04 00:00:00-04:00,116.94327067328094,118.26972113225267,116.64850973505487,117.9749526977539,7368000,0.0,0.0
2024-06-05 00:00:00-04:00,119.52737637155087,120.64748434031945,118.4072684027823,120.49027252197266,5973700,0.0,0.0
2024-06-06 00:00:00-04:00,120.73591582360913,122.10166169807687,120.11691112749972,121.34510040283203,7347200,0.0,0.0
2024-06-07 00:00:00-04:00,122.04271541274981,124.01764593766002,121.11911464558602,123.7228775024414,11545000,0.0,0.0
2024-06-10 00:00:00-04:00,123.53619352435175,124.73489996172061,121.8855068363702,122.32765197753906,10164700,0.0,0.0
2024-06-11 00:00:00-04:00,121.88550715165758,122.65189606301138,120.15621454637689,121.71846771240234,18373900,0.0,0.0
2024-06-12 00:00:00-04:00,132.33985255659073,138.50045412987862,131.6225942211661,137.93057250976562,40871300,0.0,0.0
2024-06-13 00:00:00-04:00,137.9796871804668,139.91531465575494,136.34866323573053,137.40982055664062,13733200,0.0,0.0
2024-06-14 00:00:00-04:00,136.83009090770025,137.52770893897738,134.98290462802512,135.71981811523438,11330800,0.0,0.0
2024-06-17 00:00:00-04:00,136.3781313256721,138.97206630798553,135.83772508091013,138.84432983398438,11232800,0.0,0.0
2024-06-18 00:00:00-04:00,138.75593218545342,142.52892656901832,138.75593218545342,142.1162567138672,11629400,0.0,0.0
2024-06-20 00:00:00-04:00,142.7843801425284,142.7843801425284,139.47317164847604,140.4164276123047,8940000,0.0,0.0
2024-06-21 00:00:00-04:00,141.2122863944745,141.2122863944745,137.98951904781742,139.03102111816406,14844100,0.0,0.0
2024-06-24 00:00:00-04:00,137.55719318997046,139.0604956018573,136.69254317801935,137.44911193847656,7793300,0.0,0.0
2024-06-25 00:00:00-04:00,136.57463677185112,137.11504300938515,135.1597604381415,136.74166870117188,8205500,0.0,0.0
2024-06-26 00:00:00-04:00,137.0560783613298,138.29408753089868,135.6706775097018,135.81805419921875,8036300,0.0,0.0
2024-06-27 00:00:00-04:00,136.82027375910488,138.95240836256522,136.38794877175926,137.73403930664062,7518200,0.0,0.0
2024-06-28 00:00:00-04:00,137.00698186849525,140.3280106951371,136.83994991466153,138.73626708984375,25814800,0.0,0.0
2024-07-01 00:00:00-04:00,139.21772611671824,141.5463684022529,138.60854897696905,140.59329223632812,6552400,0.0,0.0
