Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,140.1413310162148,141.7035843673661,140.06272509387082,140.7799835205078,5920500,0.0,0.0
2024-07-03 00:00:00-04:00,141.24178180862407,142.12607218466817,140.99614392721776,141.8607940673828,3560800,0.0,0.0
2024-07-05 00:00:00-04:00,142.42080357645654,143.24614304497945,141.50703809185097,142.3029022216797,5365500,0.0,0.0
2024-07-08 00:00:00-04:00,142.2341271053256,142.6959274362312,140.92733201920382,142.49942016601562,8622600,0.0,0.0
2024-07-09 00:00:00-04:00,142.59767660868076,143.15772306000756,135.59208096139488,138.22531127929688,14334200,0.0,0.0
2024-07-10 00:00:00-04:00,138.6576439205274,139.89566823645328,137.30173323088368,139.59107971191406,6350300,0.0,0.0
2024-07-11 00:00:00-04:00,140.27096059153607,141.37452051196428,139.60093132922157,140.6650848388672,5245100,0.4,0.0
2024-07-12 00:00:00-04:00,140.61581587869543,143.00030190589794,139.18708180306348,142.6455841064453,7361800,0.0,0.0
2024-07-15 00:00:00-04:00,143.59150538747593,144.43888606334866,139.83741699798662,140.97055053710938,8687800,0.0,0.0
2024-07-16 00:00:00-04:00,140.97054461158012,141.39422741426924,139.965508262703,140.5172882080078,7181500,0.0,0.0
2024-07-17 00:00:00-04:00,138.41852903770896,139.7093031024749,136.64494004094576,137.2164306640625,9157000,0.0,0.0
2024-07-18 00:00:00-04:00,137.31497088528167,138.00469577152367,135.18666406355638,136.00448608398438,5998700,0.0,0.0
2024-07-19 00:00:00-04:00,136.3198081749809,138.3791351522019,136.05376604267508,136.52671813964844,6111900,0.0,0.0
2024-07-22 00:00:00-04:00,137.68940010878404,138.6155935122245,137.07848803369032,138.1130828857422,5387200,0.0,0.0
2024-07-23 00:00:00-04:00,139.2265117809121,141.1183351490268,139.13783608433067,141.00994873046875,6697400,0.0,0.0
2024-07-24 00:00:00-04:00,139.62063947192206,140.5665586968634,136.3690618694609,136.733642578125,8018800,0.0,0.0
2024-07-25 00:00:00-04:00,138.09335672869994,138.9998693794615,135.67931236700184,135.7975616455078,7654600,0.0,0.0
2024-07-26 00:00:00-04:00,136.83216304782007,137.90617939235173,136.34936311983517,136.97010803222656,5139400,0.0,0.0
2024-07-29 00:00:00-04:00,137.2262994328627,137.72881007232007,135.7975803311748,136.28038024902344,4054600,0.0,0.0
2024-07-30 00:00:00-04:00,137.02923900018985,137.5219018023163,132.97955016531546,133.6791229248047,6505700,0.0,0.0
2024-07-31 00:00:00-04:00,137.64013956945865,139.4728458414444,136.62525537401842,137.40365600585938,7188000,0.0,0.0
2024-08-01 00:00:00-04:00,137.24600494165347,138.3298691845702,133.77766943407272,135.49212646484375,5906800,0.0,0.0
2024-08-02 00:00:00-04:00,130.82167761397469,132.329224504191,129.86591062672977,131.32418823242188,8251600,0.0,0.0
2024-08-05 00:00:00-04:00,126.01328506542757,128.0627640311341,124.80133883833123,125.98372650146484,10355000,0.0,0.0
2024-08-06 00:00:00-04:00,128.62440113932288,129.1170639543783,126.20050850878076,126.32860565185547,8373900,0.0,0.0
2024-08-07 00:00:00-04:00,127.02817013533857,128.38792422726604,123.90468989602147,124.052490234375,8617700,0.0,0.0
2024-08-08 00:00:00-04:00,126.12168481349457,127.91498473617713,125.7768223350703,127.0676040649414,6243200,0.0,0.0
2024-08-09 00:00:00-04:00,126.51582023689757,130.4275646656681,126.45670309750098,130.1221160888672,5597300,0.0,0.0
2024-08-12 00:00:00-04:00,130.3093316620559,130.7625881266615,129.28459948777243,130.63449096679688,5600800,0.0,0.0
2024-08-13 00:00:00-04:00,131.0187316546676,132.56568485638317,130.86107596784186,132.289794921875,4324000,0.0,0.0
2024-08-14 00:00:00-04:00,132.07304776423032,133.97473414811213,132.04348919656846,133.61016845703125,4044600,0.0,0.0
2024-08-15 00:00:00-04:00,134.92062377929688,135.2359351800633,133.7283882529772,134.92062377929688,4698100,0.0,0.0
2024-08-16 00:00:00-04:00,134.78269896206487,135.7975982883017,134.38857468702565,135.45272827148438,4893800,0.0,0.0
2024-08-19 00:00:00-04:00,135.5118569597271,135.9256919942551,134.45756616495123,135.89613342285156,3641600,0.0,0.0
2024-08-20 00:00:00-04:00,135.79758130278347,137.7386589011835,135.79758130278347,137.1277618408203,3738300,0.0,0.0
2024-08-21 00:00:00-04:00,136.76321961637467,138.24120826849352,136.51688817435485,138.14266967773438,3776800,0.0,0.0
2024-08-22 00:00:00-04:00,138.635289351663,139.0097178379915,135.63004368872637,136.05374145507812,5162200,0.0,0.0
2024-08-23 00:00:00-04:00,136.69420458492795,137.73864722600254,135.24577487404173,137.1474609375,4544600,0.0,0.0
2024-08-26 00:00:00-04:00,137.3445245151881,137.35437235789675,136.16213689055454,136.86170959472656,2729600,0.0,0.0
2024-08-27 00:00:00-04:00,135.82716149151832,137.45294297512237,135.71877505695286,136.44790649414062,3872200,0.0,0.0
2024-08-28 00:00:00-04:00,136.7927610674694,136.9109953336813,134.900937633698,135.85670471191406,3022600,0.0,0.0
2024-08-29 00:00:00-04:00,137.09819452527037,139.08855631844665,136.8124567350759,137.37408447265625,4588400,0.0,0.0
2024-08-30 00:00:00-04:00,138.2707401518489,139.6403421037444,138.0441194786954,139.21664428710938,7980700,0.0,0.0
2024-09-03 00:00:00-04:00,138.38898298578457,140.1133028539749,136.79276026182018,137.4529266357422,6831200,0.0,0.0
2024-09-04 00:00:00-04:00,136.4084707115302,139.0294402668362,135.9256557824345,138.6845703125,6243300,0.0,0.0
2024-09-05 00:00:00-04:00,139.32503758450028,141.17745457363148,138.251036259898,140.5172882080078,8733200,0.0,0.0
2024-09-06 00:00:00-04:00,141.67995961862513,141.82776747768298,137.35438089067088,139.72901916503906,11154800,0.0,0.0
2024-09-09 00:00:00-04:00,140.3990566723354,141.1971680397949,137.46277542295516,137.8372039794922,20233400,0.0,0.0
2024-09-10 00:00:00-04:00,151.96675768705452,158.16446391071466,150.87304570846007,153.60240173339844,37374200,0.0,0.0
2024-09-11 00:00:00-04:00,154.47934988606116,157.1003196501677,152.56781577291392,154.87347412109375,12630100,0.0,0.0
2024-09-12 00:00:00-04:00,156.70615258739403,159.95772957178966,155.58288217840715,159.01182556152344,16161300,0.0,0.0
2024-09-13 00:00:00-04:00,171.15104536026962,171.3875289052836,158.63741385795265,159.6522979736328,25727800,0.0,0.0
2024-09-16 00:00:00-04:00,162.5688704598413,171.43680054909262,162.0959033633046,167.83050537109375,27384400,0.0,0.0
2024-09-17 00:00:00-04:00,167.7812442577043,168.135962079946,164.3227567670041,165.01248168945312,12580100,0.0,0.0
2024-09-18 00:00:00-04:00,165.16028381208736,165.16028381208736,161.3273675614097,162.11563110351562,12274400,0.0,0.0
2024-09-19 00:00:00-04:00,164.79569970549508,165.69234957235233,162.09590226189044,165.13070678710938,10075900,0.0,0.0
2024-09-20 00:00:00-04:00,164.67747003746973,166.3525205270825,164.15524867955884,165.53469848632812,12187700,0.0,0.0
2024-09-23 00:00:00-04:00,164.7759859973933,164.8745245654346,161.84956793808678,163.5147705078125,7916100,0.0,0.0
2024-09-24 00:00:00-04:00,163.30785675145822,163.6625745393019,161.5145570921169,163.36697387695312,6155100,0.0,0.0
2024-09-25 00:00:00-04:00,165.22926335913894,166.27370615965788,163.22905345968252,163.83995056152344,7142400,0.0,0.0
2024-09-26 00:00:00-04:00,165.18984641513762,165.88943427250345,164.03701715852932,165.6332550048828,7096800,0.0,0.0
2024-09-27 00:00:00-04:00,165.6233842894047,166.62842065846402,164.06656796396018,166.26385498046875,8974400,0.0,0.0
2024-09-30 00:00:00-04:00,167.01268807756622,168.01772439257687,164.00744201078834,167.89947509765625,10210300,0.0,0.0
2024-10-01 00:00:00-04:00,167.72210964863353,168.00784743141662,163.53447622779677,164.70701599121094,7595100,0.0,0.0
2024-10-02 00:00:00-04:00,165.14057598533506,166.69737719709568,164.81541673430897,165.24896240234375,7073000,0.0,0.0
2024-10-03 00:00:00-04:00,164.44098129335595,165.39674828461682,163.80052569647484,164.4114227294922,4735700,0.0,0.0
2024-10-04 00:00:00-04:00,166.2342782734079,168.39212857417763,165.70219406290337,168.35272216796875,6386900,0.0,0.0
2024-10-07 00:00:00-04:00,167.91919308978976,169.80116866299684,167.0619645975951,167.47579956054688,6791000,0.0,0.0
2024-10-08 00:00:00-04:00,168.0965366848428,172.0772450982814,167.9388809961252,171.8112030029297,7845400,0.0,0.0
2024-10-09 00:00:00-04:00,171.99844553699077,175.98901748397188,171.25945128884155,175.6737060546875,8120900,0.0,0.0
2024-10-10 00:00:00-04:00,175.43669206841847,176.07860290395618,172.00992282243553,173.224609375,7115900,0.4,0.0
2024-10-11 00:00:00-04:00,173.31346831824226,174.79478001326996,172.2271670477492,173.58010864257812,5869400,0.0,0.0
2024-10-14 00:00:00-04:00,174.35040128269742,175.0120520762125,173.31348001247596,173.92575073242188,4688700,0.0,0.0
2024-10-15 00:00:00-04:00,174.73554958965155,175.99960117260883,171.58529061994213,171.92105102539062,5848600,0.0,0.0
2024-10-16 00:00:00-04:00,171.33839356394648,172.73083023475397,169.5015663788998,172.5925750732422,6383000,0.0,0.0
2024-10-17 00:00:00-04:00,175.28855836573916,175.53544365921204,172.95796059260795,173.49122619628906,5474000,0.0,0.0
2024-10-18 00:00:00-04:00,174.59727748256563,174.76515766900536,172.40493493475884,172.51356506347656,5001300,0.0,0.0
2024-10-21 00:00:00-04:00,172.2765443294771,172.96782009556455,171.00262292259328,171.5951385498047,4198400,0.0,0.0
2024-10-22 00:00:00-04:00,173.26407912278327,173.6591045951951,172.10865786975552,173.12582397460938,5510100,0.0,0.0
2024-10-23 00:00:00-04:00,172.3259415624541,173.87638849887784,170.8544997312637,170.94338989257812,4830400,0.0,0.0
2024-10-24 00:00:00-04:00,171.16063678619054,172.77031858986624,170.75574130427404,172.20742797851562,3488000,0.0,0.0
2024-10-25 00:00:00-04:00,172.60242005262225,174.09360158349727,170.9433583548551,171.35812377929688,3674700,0.0,0.0
2024-10-28 00:00:00-04:00,171.88153214849248,172.0000322589831,169.9953250235494,170.27183532714844,4330000,0.0,0.0
2024-10-29 00:00:00-04:00,170.14346026921274,171.85191732991257,170.14346026921274,171.26925659179688,4122900,0.0,0.0
2024-10-30 00:00:00-04:00,171.8124171555213,173.9652648498235,170.63724069328498,172.38519287109375,5822500,0.0,0.0
2024-10-31 00:00:00-04:00,168.39551945883775,168.75103487208386,165.3143808544776,165.7489013671875,9477500,0.0,0.0
2024-11-01 00:00:00-04:00,168.0301340290368,170.12373168050078,166.99322779389036,167.90176391601562,5680600,0.0,0.0
2024-11-04 00:00:00-05:00,168.18812737644595,168.3560075602414,166.62781058338734,167.4770965576172,4804400,0.0,0.0
2024-11-05 00:00:00-05:00,168.34615494068245,169.748461681182,168.19802978342958,169.63983154296875,5456800,0.0,0.0
2024-11-06 00:00:00-05:00,176.29585096791942,179.83125010621004,175.20954967143714,178.98196411132812,11085000,0.0,0.0
2024-11-07 00:00:00-05:00,178.82396357194415,184.34431530259462,178.29068288170126,184.0480499267578,7759400,0.0,0.0
2024-11-08 00:00:00-05:00,183.9394276368812,187.79084754967016,183.9394276368812,186.89218139648438,8520400,0.0,0.0
2024-11-11 00:00:00-05:00,188.66972820709114,189.11411868373443,185.49971467883074,186.77365112304688,5973600,0.0,0.0
2024-11-12 00:00:00-05:00,186.19099688828388,188.23521424792608,184.86769539861075,187.21804809570312,6629900,0.0,0.0
2024-11-13 00:00:00-05:00,186.6452850238405,189.38077834104013,186.4378947435936,187.26744079589844,5695400,0.0,0.0
2024-11-14 00:00:00-05:00,186.30951581898728,187.22792184981896,184.38381360217727,184.71957397460938,7804300,0.0,0.0
2024-11-15 00:00:00-05:00,182.22110183387235,183.48515333240303,180.05838424958995,181.45082092285156,8986300,0.0,0.0
2024-11-18 00:00:00-05:00,182.0038389976474,183.8604061337419,180.60153235717982,183.416015625,6289400,0.0,0.0
2024-11-19 00:00:00-05:00,182.58648931586978,186.96130460650107,182.0235986754443,186.54652404785156,8117000,0.0,0.0
2024-11-20 00:00:00-05:00,188.52158399514346,188.59071910292212,185.479970763861,188.3734588623047,4860200,0.0,0.0
2024-11-21 00:00:00-05:00,189.54866145019062,193.59757135271707,189.25239607471724,190.0325469970703,11394300,0.0,0.0
2024-11-22 00:00:00-05:00,190.59543266314165,191.78047897166326,188.6796005145024,189.89427185058594,6879400,0.0,0.0
2024-11-25 00:00:00-05:00,192.07676061899755,192.32364591542301,185.6478729248047,185.6478729248047,15138500,0.0,0.0
2024-11-26 00:00:00-05:00,185.9737673026307,190.0029221660439,185.9737673026307,187.9982147216797,6427200,0.0,0.0
2024-11-27 00:00:00-05:00,186.6057844012794,186.6057844012794,179.949751551824,180.42376708984375,8368800,0.0,0.0
2024-11-29 00:00:00-05:00,181.71743319133782,183.61351030349627,181.70756320501937,182.53709411621094,4628000,0.0,0.0
2024-12-02 00:00:00-05:00,182.98149067406902,182.98149067406902,178.74494582587468,179.14984130859375,8859700,0.0,0.0
2024-12-03 00:00:00-05:00,178.9226872677868,180.75951429603026,176.87848504931975,180.61138916015625,8917100,0.0,0.0
2024-12-04 00:00:00-05:00,185.65773220618783,187.42542419644167,183.58388980832686,185.84536743164062,8906300,0.0,0.0
2024-12-05 00:00:00-05:00,186.66504105326194,186.66504105326194,183.53453727075222,183.919677734375,6398100,0.0,0.0
2024-12-06 00:00:00-05:00,184.67020248044275,190.2300642006292,184.0579317647855,189.30177307128906,10503400,0.0,0.0
2024-12-09 00:00:00-05:00,193.85433124203195,195.83928353375507,186.57614270168298,188.07720947265625,20158000,0.0,0.0
2024-12-10 00:00:00-05:00,171.29889871030463,175.5848237899327,168.92879085096877,175.52557373046875,26502000,0.0,0.0
2024-12-11 00:00:00-05:00,175.78232685679288,179.12022080672602,172.65182318112443,176.3551025390625,13188700,0.0,0.0
2024-12-12 00:00:00-05:00,175.78233005842065,175.95021025079635,172.6320712829013,173.13572692871094,8154200,0.0,0.0
2024-12-13 00:00:00-05:00,172.81972416959985,173.94552062715732,169.5015848627962,171.2297821044922,8351100,0.0,0.0
2024-12-16 00:00:00-05:00,171.67414739536133,172.09879791938178,168.80039907429605,169.09666442871094,9572000,0.0,0.0
2024-12-17 00:00:00-05:00,168.62264771583463,170.83474526872095,167.1610910646735,167.59561157226562,8940200,0.0,0.0
2024-12-18 00:00:00-05:00,167.2993466537215,169.0966636767979,163.2998020586097,163.34918212890625,8817900,0.0,0.0
2024-12-19 00:00:00-05:00,165.4625313081286,168.86954543921837,165.31439108670904,166.68707275390625,8386400,0.0,0.0
2024-12-20 00:00:00-05:00,165.64027188695928,169.12629092027024,163.56644452547965,167.54623413085938,13810500,0.0,0.0
2024-12-23 00:00:00-05:00,167.47710536170868,167.50673039166043,165.08725751061203,167.03271484375,6518200,0.0,0.0
2024-12-24 00:00:00-05:00,167.5857273526686,169.62994473212063,166.9240766014202,169.27442932128906,2451500,0.0,0.0
2024-12-26 00:00:00-05:00,168.3757700498257,170.40023246885335,168.3757700498257,169.5410614013672,4100100,0.0,0.0
2024-12-27 00:00:00-05:00,168.25727188410085,169.0176677469268,165.11688308079843,166.85496520996094,4344300,0.0,0.0
2024-12-30 00:00:00-05:00,164.43547984973398,165.81804657146887,162.49990753546118,164.83050537109375,5254800,0.0,0.0
2024-12-31 00:00:00-05:00,165.1168939800053,165.215654132475,163.77383727730884,164.56387329101562,4307500,0.0,0.0
2025-01-02 00:00:00-05:00,166.42045468023008,166.58833488349038,162.84554512977016,163.9614715576172,5360800,0.0,0.0
2025-01-03 00:00:00-05:00,164.62311918831423,165.11688980079788,163.21094246957892,164.24786376953125,5876000,0.0,0.0
2025-01-06 00:00:00-05:00,165.22551380740236,165.95629971148745,163.13193131013514,163.62570190429688,6845400,0.0,0.0
2025-01-07 00:00:00-05:00,163.51706560397466,164.08984127984257,159.31014572510182,160.01129150390625,7712200,0.0,0.0
2025-01-08 00:00:00-05:00,160.15940631847272,161.93698328949463,159.41875050293703,161.10745239257812,7596200,0.0,0.0
2025-01-10 00:00:00-05:00,157.60298323745215,157.60298323745215,152.37595073080058,152.95013427734375,13593900,0.4,0.0
2025-01-13 00:00:00-05:00,152.1977589699505,152.6036345648476,150.89099333061307,152.37594604492188,8828500,0.0,0.0
2025-01-14 00:00:00-05:00,154.85087101622338,155.67254668422243,152.80164407541847,154.74197387695312,7410200,0.0,0.0
2025-01-15 00:00:00-05:00,157.07829782845107,157.55347847203112,155.68243863810685,156.72190856933594,10701200,0.0,0.0
2025-01-16 00:00:00-05:00,158.54344129552004,159.8799047459006,156.8209058594168,157.93955993652344,9210600,0.0,0.0
2025-01-17 00:00:00-05:00,160.1471938776931,161.5232493630412,158.92952185756127,159.41461181640625,11618300,0.0,0.0
2025-01-21 00:00:00-05:00,162.2261293600383,171.63082988387887,161.11736950053177,170.8388671875,30232000,0.0,0.0
2025-01-22 00:00:00-05:00,189.58885756846385,190.06405331348287,178.75861512024534,182.3719940185547,48028500,0.0,0.0
2025-01-23 00:00:00-05:00,179.81786176766474,184.69841389423877,179.67926679420103,184.5994110107422,17314600,0.0,0.0
2025-01-24 00:00:00-05:00,186.74765913143509,187.2030512925748,180.04556808880085,181.7582244873047,12147200,0.0,0.0
2025-01-27 00:00:00-05:00,167.2056757357983,170.78937202329925,151.1285967588407,156.6922149658203,42201600,0.0,0.0
2025-01-28 00:00:00-05:00,161.3549651716035,164.16647198026513,155.17755652637018,162.35482788085938,20319300,0.0,0.0
2025-01-29 00:00:00-05:00,162.3845303249753,162.3845303249753,158.40485276266372,160.3946990966797,9866600,0.0,0.0
2025-01-30 00:00:00-05:00,163.12700777522357,169.76970303856606,162.45383644781123,168.67083740234375,14981700,0.0,0.0
2025-01-31 00:00:00-05:00,168.70052942821337,171.26454412236032,167.43337100385813,168.35403442382812,8704600,0.0,0.0
2025-02-03 00:00:00-05:00,161.56285256247747,168.1956383428669,161.56285256247747,166.90869140625,8250600,0.0,0.0
2025-02-04 00:00:00-05:00,168.69062603912278,168.69062603912278,164.6812657062713,166.205810546875,6777000,0.0,0.0
2025-02-05 00:00:00-05:00,167.2947743242102,170.16567679585708,166.82948794280458,169.93798828125,7866700,0.0,0.0
2025-02-06 00:00:00-05:00,171.26453666314598,173.88794693390645,169.84888907326524,170.62106323242188,7036900,0.0,0.0
2025-02-07 00:00:00-05:00,173.2444762109925,175.61050016758813,171.4427264076528,172.70989990234375,9991300,0.0,0.0
2025-02-10 00:00:00-05:00,174.23444653756735,178.1844260761088,173.1652788029459,177.12515258789062,7625900,0.0,0.0
2025-02-11 00:00:00-05:00,175.83820056760328,177.32315332124674,174.67993923244785,175.4125213623047,6528800,0.0,0.0
2025-02-12 00:00:00-05:00,173.1355845998316,173.1355845998316,168.9975236582679,170.49237060546875,7454800,0.0,0.0
2025-02-13 00:00:00-05:00,171.26454752108748,172.63070886115554,170.37358192887282,172.1159210205078,6421700,0.0,0.0
2025-02-14 00:00:00-05:00,172.50201163070858,173.27418585451466,171.0764545696141,172.4129180908203,7260900,0.0,0.0
2025-02-18 00:00:00-05:00,174.97691596879773,180.4118479622665,174.32353319468734,177.99632263183594,11430500,0.0,0.0
2025-02-19 00:00:00-05:00,176.78857169381126,179.85746489620678,173.93745765817974,179.69908142089844,8688500,0.0,0.0
2025-02-20 00:00:00-05:00,178.0062287601547,178.46162090437164,172.6801935401798,174.2344512939453,8737000,0.0,0.0
2025-02-21 00:00:00-05:00,174.35325354009026,175.1056392943074,165.86923105061538,166.12661743164062,9713900,0.0,0.0
2025-02-24 00:00:00-05:00,171.8288375006744,172.42280952930858,163.00821465811617,168.2550506591797,10639100,0.0,0.0
2025-02-25 00:00:00-05:00,167.5917500091956,168.88862135012943,162.7904121544384,166.84927368164062,8316100,0.0,0.0
2025-02-26 00:00:00-05:00,169.2647945361062,172.12580263718152,167.433362040779,170.73985290527344,6915100,0.0,0.0
2025-02-27 00:00:00-05:00,171.26455431155733,173.1058963667659,162.92902116873336,163.10720825195312,7436800,0.0,0.0
2025-02-28 00:00:00-05:00,161.4737610145897,164.48325857779318,159.19683046635456,164.3941650390625,12843300,0.0,0.0
2025-03-03 00:00:00-05:00,165.27523650520249,165.4435293359391,159.5136277441643,160.3946990966797,8081800,0.0,0.0
2025-03-04 00:00:00-05:00,157.6227798933238,158.1573562168474,151.9799626751528,155.8903350830078,13171900,0.0,0.0
2025-03-05 00:00:00-05:00,156.47439603015664,160.85996370494877,155.47453342803087,159.9392852783203,7141000,0.0,0.0
2025-03-06 00:00:00-05:00,155.58344733607083,155.58344733607083,148.22797379790427,149.42584228515625,12321200,0.0,0.0
2025-03-07 00:00:00-05:00,149.1090501892671,154.9102661861088,147.01032180938788,153.603515625,12646500,0.0,0.0
2025-03-10 00:00:00-04:00,149.01994427872387,150.9899868623318,145.32736632093943,147.29739379882812,21486100,0.0,0.0
2025-03-11 00:00:00-04:00,141.98127200099512,144.3175981260738,136.31865130979975,142.733642578125,27200200,0.0,0.0
2025-03-12 00:00:00-04:00,144.7630860488538,150.70289690620683,143.5553232994011,149.3763427734375,15373900,0.0,0.0
2025-03-13 00:00:00-04:00,148.28736393124035,148.66355676707033,144.02060243073686,146.17874145507812,14187700,0.0,0.0
2025-03-14 00:00:00-04:00,147.42610325859403,149.36644811314008,146.3965426926872,147.77259826660156,9330000,0.0,0.0
2025-03-17 00:00:00-04:00,148.89125525157914,154.18759272952016,148.89125525157914,152.4650421142578,9885000,0.0,0.0
2025-03-18 00:00:00-04:00,150.841481077187,150.89098251859434,147.13900890913675,147.95077514648438,9402500,0.0,0.0
2025-03-19 00:00:00-04:00,148.5546608602885,152.52444395019066,148.49526517113515,150.92068481445312,6909500,0.0,0.0
2025-03-20 00:00:00-04:00,150.05940966736568,152.94022129417053,149.30703913254175,151.18797302246094,7051600,0.0,0.0
2025-03-21 00:00:00-04:00,150.12872779292184,152.29676138094914,148.60418283966206,150.70291137695312,17620200,0.0,0.0
2025-03-24 00:00:00-04:00,154.7716610536873,155.02906251370132,152.48483639238424,153.31640625,7848300,0.0,0.0
2025-03-25 00:00:00-04:00,152.9600325607184,154.03910974178908,151.51468696207337,152.38584899902344,8521200,0.0,0.0
2025-03-26 00:00:00-04:00,151.35628850583794,151.49488349632037,145.08978587513374,146.31735229492188,13210000,0.0,0.0
2025-03-27 00:00:00-04:00,144.38691674246985,145.564966609257,143.4662381507711,144.31761169433594,9148300,0.0,0.0
2025-03-28 00:00:00-04:00,142.33767548024522,144.18891181631204,137.71452421088807,139.4568634033203,13144500,0.0,0.0
2025-03-31 00:00:00-04:00,137.24923982434873,139.17967548493937,135.3880941076145,138.40750122070312,15509900,0.0,0.0
2025-04-01 00:00:00-04:00,138.3579893975599,141.81298483258763,137.36802091705317,140.51612854003906,9518500,0.0,0.0
2025-04-02 00:00:00-04:00,138.45699385912434,146.4064396393469,138.45699385912434,144.3968048095703,11594400,0.0,0.0
2025-04-03 00:00:00-04:00,137.85310348968505,139.98152956590948,135.2692852904252,135.85336303710938,14433800,0.0,0.0
2025-04-04 00:00:00-04:00,131.576706344154,132.47758123184016,125.67648791369396,126.9832534790039,14986900,0.0,0.0
2025-04-07 00:00:00-04:00,117.66765062478423,132.7646694941555,117.66765062478423,125.88439178466797,19482700,0.0,0.0
2025-04-08 00:00:00-04:00,131.21041567631937,131.65591357684,120.47916097983055,123.2510757446289,11950300,0.0,0.0
2025-04-09 00:00:00-04:00,122.16210920491646,139.17966185880786,122.16210920491646,138.2886962890625,17762000,0.0,0.0
2025-04-10 00:00:00-04:00,135.76514591285195,135.76514591285195,128.4229988931343,132.4865264892578,12401600,0.5,0.0
2025-04-11 00:00:00-04:00,131.2545448372861,132.13878118770674,128.0057149196802,131.4929962158203,10190200,0.0,0.0
2025-04-14 00:00:00-04:00,135.91417483639714,135.91417483639714,132.00961508777254,133.76815795898438,8217700,0.0,0.0
2025-04-15 00:00:00-04:00,133.88739054591068,135.59625433756096,132.85413147095187,133.0727081298828,8630000,0.0,0.0
2025-04-16 00:00:00-04:00,131.42342485350878,131.68173577614863,127.02211084095218,128.91973876953125,8295200,0.0,0.0
2025-04-17 00:00:00-04:00,130.05238272194657,130.44980171491494,127.60832034512525,127.78714752197266,8925500,0.0,0.0
2025-04-21 00:00:00-04:00,126.06834134390924,126.37633155764206,120.45492559495922,122.02469635009766,12201200,0.0,0.0
2025-04-22 00:00:00-04:00,123.693821191669,127.16122016131088,122.5910082035608,126.41607666015625,11233700,0.0,0.0
2025-04-23 00:00:00-04:00,134.0364302005353,134.99020548901547,130.1418149259407,130.5491485595703,9528900,0.0,0.0
2025-04-24 00:00:00-04:00,131.65192996413737,136.9672922616689,131.14523791161753,136.6195526123047,7305900,0.0,0.0
2025-04-25 00:00:00-04:00,136.59970657308625,138.09992330390176,135.87442267939616,137.59323120117188,5476400,0.0,0.0
2025-04-28 00:00:00-04:00,138.74571140886644,139.75911079739473,137.18588559042936,139.2325439453125,6985100,0.0,0.0
2025-04-29 00:00:00-04:00,138.90469167300404,140.2459561379213,138.646380697828,139.8783416748047,4851500,0.0,0.0
