Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.617292417500593,17.756241979425553,17.478342855575633,17.71236228942871,172400,0.0,0.0
2022-01-04 00:00:00-05:00,17.71236228942871,17.80012027455654,17.60266585416831,17.71236228942871,227500,0.0,0.0
2022-01-05 00:00:00-05:00,17.690417421462794,17.734295700675364,17.30282200296661,17.332075119018555,286000,0.0,0.0
2022-01-06 00:00:00-05:00,17.37595612008897,17.50027909305362,17.310137993527356,17.463712692260742,152900,0.0,0.0
2022-01-07 00:00:00-05:00,17.551472216354238,17.551472216354238,17.361331099959852,17.544158935546875,175700,0.0,0.0
2022-01-10 00:00:00-05:00,17.536841730975752,17.588033290307802,17.3832670529796,17.573408126831055,104000,0.0,0.0
2022-01-11 00:00:00-05:00,17.51458662086559,17.82340810748462,17.507969849034996,17.7792911529541,200100,0.13,0.0
2022-01-12 00:00:00-05:00,17.77928972834394,17.84546585606354,17.735172777348403,17.808700561523438,93200,0.0,0.0
2022-01-13 00:00:00-05:00,17.779291845366327,17.83076186139854,17.757232666015625,17.757232666015625,90200,0.0,0.0
2022-01-14 00:00:00-05:00,17.72047141923286,17.801352284040433,17.66164833462146,17.79400062561035,163400,0.0,0.0
2022-01-18 00:00:00-05:00,17.77929901628379,17.85282824132322,17.669005879951307,17.727828979492188,167500,0.0,0.0
2022-01-19 00:00:00-05:00,17.808704827286384,17.8160578879557,17.654294760589483,17.749881744384766,144100,0.0,0.0
2022-01-20 00:00:00-05:00,17.713119506835938,17.816059560967087,17.691060322756524,17.713119506835938,137000,0.0,0.0
2022-01-21 00:00:00-05:00,17.70576777432543,17.713120836237096,17.38959312438965,17.38959312438965,625500,0.0,0.0
2022-01-24 00:00:00-05:00,17.31605955877957,17.382235696911188,16.896944952247875,17.25723648071289,231900,0.0,0.0
2022-01-25 00:00:00-05:00,17.242531605915783,17.242531605915783,16.867533960738008,16.9337100982666,221100,0.0,0.0
2022-01-26 00:00:00-05:00,17.0292978569215,17.24253239931494,17.02194479658522,17.0587100982666,139500,0.0,0.0
2022-01-27 00:00:00-05:00,17.10282279839526,17.23517504658036,17.09546973989025,17.117528915405273,95600,0.0,0.0
2022-01-28 00:00:00-05:00,17.24988622966245,17.24988622966245,16.92635994883829,17.095476150512695,118300,0.0,0.0
2022-01-31 00:00:00-05:00,17.058707521157192,17.21311755753324,17.01311939543113,17.1248836517334,131300,0.0,0.0
2022-02-01 00:00:00-05:00,17.169001646788207,17.34179364048994,17.095472452523367,17.28664779663086,122700,0.0,0.0
2022-02-02 00:00:00-05:00,17.30870790116744,17.477824075302546,17.169002564839275,17.25723648071289,111000,0.0,0.0
2022-02-03 00:00:00-05:00,17.13959311563362,17.27929847471176,17.058712246654096,17.095476150512695,97400,0.0,0.0
2022-02-04 00:00:00-05:00,17.095467522750273,17.13517375303724,16.727823059895428,16.779293060302734,150200,0.0,0.0
2022-02-07 00:00:00-05:00,16.779297084896186,16.88959016971649,16.689592005176934,16.727827072143555,101200,0.0,0.0
2022-02-08 00:00:00-05:00,16.72783203472287,16.72783203472287,16.55871582766386,16.602832794189453,128300,0.0,0.0
2022-02-09 00:00:00-05:00,16.654295575964696,16.794000878705535,16.485179442487738,16.49988555908203,184900,0.0,0.0
2022-02-10 00:00:00-05:00,16.47047566951578,16.50724096623293,16.330770346895942,16.441064834594727,222800,0.0,0.0
2022-02-11 00:00:00-05:00,16.448417555573837,16.505769453839054,16.191066093658492,16.301359176635742,241600,0.0,0.0
2022-02-14 00:00:00-05:00,16.249891878195495,16.301361898682643,15.963128131626865,16.036657333374023,184100,0.0,0.0
2022-02-15 00:00:00-05:00,16.110617743220566,16.19346353127577,15.955280479755535,16.00705909729004,260600,0.13,0.0
2022-02-16 00:00:00-05:00,16.118026188352314,16.140216233786457,15.933101618467752,16.095834732055664,292300,0.0,0.0
2022-02-17 00:00:00-05:00,16.029258883106667,16.16240477514832,15.918304443359375,15.918304443359375,167800,0.0,0.0
2022-02-18 00:00:00-05:00,15.992272119573125,16.066240794300676,15.859126247684278,15.910904884338379,172000,0.0,0.0
2022-02-22 00:00:00-05:00,15.836937970026257,15.907208789433668,15.644616273326575,15.696394920349121,245600,0.0,0.0
2022-02-23 00:00:00-05:00,15.740772540800473,15.90350557834302,15.60762668696482,15.688992500305176,207900,0.0,0.0
2022-02-24 00:00:00-05:00,15.607632007774251,15.940495344978222,15.474486108547733,15.888716697692871,301800,0.0,0.0
2022-02-25 00:00:00-05:00,15.940488912266764,16.140207680510944,15.828055928188528,16.110620498657227,124900,0.0,0.0
2022-02-28 00:00:00-05:00,16.12541617448942,16.159443344172615,15.829537250444677,15.933095932006836,187200,0.0,0.0
2022-03-01 00:00:00-05:00,15.910906986842402,16.19199165619156,15.881318384351848,16.140213012695312,165300,0.0,0.0
2022-03-02 00:00:00-05:00,16.243772804934128,16.635813383224317,16.083258985340013,16.5174617767334,230500,0.0,0.0
2022-03-03 00:00:00-05:00,16.495266909415193,16.59142845158718,16.384312477638566,16.487871170043945,176900,0.0,0.0
2022-03-04 00:00:00-05:00,16.369513848798135,16.47307251382087,16.28222947433053,16.325132369995117,106300,0.0,0.0
2022-03-07 00:00:00-05:00,16.27336024214389,16.310344587440195,15.940495491027832,15.940495491027832,120400,0.0,0.0
2022-03-08 00:00:00-05:00,16.0218627437145,16.0218627437145,15.748175202452261,15.940495491027832,199800,0.0,0.0
2022-03-09 00:00:00-05:00,16.073643044456894,16.12542169754147,15.947894282310436,16.014467239379883,143300,0.0,0.0
2022-03-10 00:00:00-05:00,15.851731203523897,16.03073858047194,15.697873856537518,15.822142601013184,157500,0.0,0.0
2022-03-11 00:00:00-05:00,15.836938787313185,15.97008469273509,15.637219929180327,15.644617080688477,113100,0.0,0.0
2022-03-14 00:00:00-04:00,15.511467465584131,15.748172024648083,15.282161467121295,15.356131553649902,133900,0.0,0.0
2022-03-15 00:00:00-04:00,15.475235039959108,15.899519737489916,15.445459977797524,15.735759735107422,221200,0.13,0.0
2022-03-16 00:00:00-04:00,15.802743319499674,15.996276855468748,15.765525932477752,15.99627685546875,335400,0.0,0.0
2022-03-17 00:00:00-04:00,15.832520337716838,16.30890976576862,15.832520337716838,16.22702980041504,145600,0.0,0.0
2022-03-18 00:00:00-04:00,16.219589903449116,16.36846091228559,16.174927323020746,16.33124351501465,139000,0.0,0.0
2022-03-21 00:00:00-04:00,16.301468544688415,16.301468544688415,15.83252280581602,15.854852676391602,142900,0.0,0.0
2022-03-22 00:00:00-04:00,15.899518391476287,15.99628449580324,15.758089697687982,15.817638397216797,187000,0.0,0.0
2022-03-23 00:00:00-04:00,15.735758346394194,16.00372820318712,15.707472607738207,15.839969635009766,164800,0.0,0.0
2022-03-24 00:00:00-04:00,15.81763933865974,15.93599279419647,15.74320310488014,15.765534400939941,162800,0.0,0.0
2022-03-25 00:00:00-04:00,15.780421919362956,15.959068028443097,15.713429450988768,15.71342945098877,84500,0.0,0.0
2022-03-28 00:00:00-04:00,15.705985731815769,15.802751842111263,15.59433209078156,15.638993263244629,223900,0.0,0.0
2022-03-29 00:00:00-04:00,15.691101627230026,15.899522843821588,15.691101627230026,15.82508659362793,216600,0.0,0.0
2022-03-30 00:00:00-04:00,15.817635480435762,15.966507911682129,15.817635480435762,15.966507911682129,182200,0.0,0.0
2022-03-31 00:00:00-04:00,15.959061474968273,16.383345987273334,15.959061474968273,16.35357093811035,266000,0.0,0.0
2022-04-01 00:00:00-04:00,16.353577799473143,16.576886502630195,16.234480392357284,16.517337799072266,150700,0.0,0.0
2022-04-04 00:00:00-04:00,16.53222521066043,16.584331572656534,16.405685447929482,16.562000274658203,156200,0.0,0.0
2022-04-05 00:00:00-04:00,16.53222589152944,16.78530826692076,16.435459769057815,16.599218368530273,290400,0.0,0.0
2022-04-06 00:00:00-04:00,16.5098876953125,16.621541294149313,16.407909710021364,16.5098876953125,243800,0.0,0.0
2022-04-07 00:00:00-04:00,16.54711144097469,16.68854014433218,16.48011897200288,16.517337799072266,213600,0.0,0.0
2022-04-08 00:00:00-04:00,16.45778597487449,16.49500337513382,16.36101846259573,16.375905990600586,87200,0.0,0.0
2022-04-11 00:00:00-04:00,16.375908548615815,16.375908548615815,15.914405046645308,16.026060104370117,199000,0.0,0.0
2022-04-12 00:00:00-04:00,16.056014976142823,16.31063472455049,16.056014976142823,16.07099151611328,250200,0.13,0.0
2022-04-13 00:00:00-04:00,16.070986239450505,16.30239048945381,15.981121315622795,16.08596420288086,80600,0.0,0.0
2022-04-14 00:00:00-04:00,15.996107078318293,16.099451648270428,15.84633022774206,15.913729667663574,77500,0.0,0.0
2022-04-18 00:00:00-04:00,15.853817995818005,16.115926750012175,15.561754730835304,15.64413070678711,139900,0.0,0.0
2022-04-19 00:00:00-04:00,15.576727753625136,15.913724851237628,15.576727753625136,15.831347465515137,148600,0.0,0.0
2022-04-20 00:00:00-04:00,15.838833808898928,16.09195653900972,15.726501937875264,15.838833808898926,127000,0.0,0.0
2022-04-21 00:00:00-04:00,15.958659764864073,15.958659764864073,15.546775629943662,15.71901798248291,219400,0.0,0.0
2022-04-22 00:00:00-04:00,15.689058922251853,16.018565563242475,15.614170529889519,15.951166152954102,188000,0.0,0.0
2022-04-25 00:00:00-04:00,15.883766271632945,15.928700162744198,15.733990919727141,15.838833808898926,104200,0.0,0.0
2022-04-26 00:00:00-04:00,15.748969445020427,15.928700730742737,15.471882820129395,15.471882820129395,168200,0.0,0.0
2022-04-27 00:00:00-04:00,15.471883755237439,15.716019159236009,15.292152458652316,15.374529838562012,135000,0.0,0.0
2022-04-28 00:00:00-04:00,15.37452846713165,15.524303820070386,15.232240667719191,15.456904411315918,108100,0.0,0.0
2022-04-29 00:00:00-04:00,15.419466867659903,15.516820813138736,15.299645967819279,15.367045402526855,81600,0.0,0.0
2022-05-02 00:00:00-04:00,15.277175224985545,15.352812095689151,15.052511450591506,15.157354354858398,197100,0.0,0.0
2022-05-03 00:00:00-04:00,15.157358698563232,15.25471407617696,15.037537794098531,15.045026779174805,151700,0.0,0.0
2022-05-04 00:00:00-04:00,15.07497453537049,15.299639701843263,15.021804622047823,15.299639701843262,85700,0.0,0.0
2022-05-05 00:00:00-04:00,15.269690617951658,15.269690617951658,15.00758328217128,15.045026779174805,141200,0.0,0.0
2022-05-06 00:00:00-04:00,15.000092098854381,15.082468065865633,14.655605977718892,14.775426864624023,172000,0.0,0.0
2022-05-09 00:00:00-04:00,14.78291512841101,14.78291512841101,14.378520011901855,14.378520011901855,187200,0.0,0.0
2022-05-10 00:00:00-04:00,14.52177724339932,14.627334871983237,14.137244033124553,14.355900764465332,280400,0.13,0.0
2022-05-11 00:00:00-04:00,14.325739307910597,14.612253461298343,14.242800356983885,14.529315948486328,218500,0.0,0.0
2022-05-12 00:00:00-04:00,14.582095226700396,14.582095226700396,14.265420921663216,14.416218757629395,224800,0.0,0.0
2022-05-13 00:00:00-04:00,14.55947885211908,14.604719077374881,14.363442190355947,14.544400215148926,169800,0.0,0.0
2022-05-16 00:00:00-04:00,14.521776379936874,14.695192884617658,14.355899910865872,14.416218757629395,174200,0.0,0.0
2022-05-17 00:00:00-04:00,14.491620445301722,14.544400709895546,14.386062792344399,14.469001770019531,146900,0.0,0.0
2022-05-18 00:00:00-04:00,14.355896405752688,14.57455163259091,14.02414211049655,14.12969970703125,218500,0.0,0.0
2022-05-19 00:00:00-04:00,14.129705129012157,14.442610178974256,14.099546420478491,14.3257417678833,203400,0.0,0.0
2022-05-20 00:00:00-04:00,14.438836613126465,14.4539166834967,13.918585690270701,14.009064674377441,526600,0.0,0.0
2022-05-23 00:00:00-04:00,14.061846430335315,14.318201927910295,13.956288791845017,14.257883071899414,348600,0.0,0.0
2022-05-24 00:00:00-04:00,14.257883071899414,14.438839639932052,13.986447500792975,14.257883071899414,579100,0.0,0.0
2022-05-25 00:00:00-04:00,14.174946489419346,14.680117532759159,14.174946489419346,14.582099914550781,532300,0.0,0.0
2022-05-26 00:00:00-04:00,14.627332374428565,15.057104289555456,14.627332374428565,14.989245414733887,433800,0.0,0.0
2022-05-27 00:00:00-04:00,14.996786796133577,15.275008783130655,14.996786796133577,15.15512466430664,174300,0.0,0.0
2022-05-31 00:00:00-04:00,15.147584431738897,15.230523382469988,14.763051257596604,15.072185516357422,162600,0.0,0.0
2022-06-01 00:00:00-04:00,15.079729429381901,15.419023916789019,15.026950606477474,15.283306121826172,200900,0.0,0.0
2022-06-02 00:00:00-04:00,15.283304310142116,15.426560687296776,15.16266660405667,15.381321907043457,84000,0.0,0.0
2022-06-03 00:00:00-04:00,15.230522996812715,15.339849911327118,14.936467378082318,15.05710506439209,145100,0.0,0.0
2022-06-06 00:00:00-04:00,15.132507127763924,15.207906056930824,14.87615163146544,15.200366020202637,149800,0.0,0.0
2022-06-07 00:00:00-04:00,15.01186254280003,15.268217921720028,14.96662378125953,15.20789909362793,85400,0.0,0.0
2022-06-08 00:00:00-04:00,15.200360742725834,15.284806823778393,14.959085403653116,15.087263107299805,151200,0.0,0.0
2022-06-09 00:00:00-04:00,15.102346326227325,15.155125137896084,14.966628560156368,15.079726219177246,135000,0.0,0.0
2022-06-10 00:00:00-04:00,14.966627502635827,15.004326240274128,14.793211008516193,14.981707572937012,115100,0.0,0.0
2022-06-13 00:00:00-04:00,14.702730205673609,14.876146678336642,14.401136027539097,14.423754692077637,297800,0.0,0.0
2022-06-14 00:00:00-04:00,14.423756057976536,14.909608430268271,14.34024963850604,14.347841262817383,205300,0.13,0.0
2022-06-15 00:00:00-04:00,14.378208123202967,14.613542690981168,14.271926828114166,14.446531295776367,187500,0.0,0.0
2022-06-16 00:00:00-04:00,14.325067523474495,14.370615820388718,13.710158999338347,13.899945259094238,202600,0.0,0.0
2022-06-17 00:00:00-04:00,14.036591764953533,14.059366637658998,13.808848829715965,13.983451843261719,99700,0.0,0.0
2022-06-21 00:00:00-04:00,14.044188426870297,14.158059935335045,13.67979902060119,13.748122215270996,210500,0.0,0.0
2022-06-22 00:00:00-04:00,13.67979686191084,13.884766413575786,13.67979686191084,13.763301849365234,201900,0.0,0.0
2022-06-23 00:00:00-04:00,13.846802336546254,13.912089131675838,13.725339272467652,13.85439395904541,114400,0.0,0.0
2022-06-24 00:00:00-04:00,13.89235453331479,14.07455062866211,13.839214608819466,14.07455062866211,167700,0.0,0.0
2022-06-27 00:00:00-04:00,14.082145948235878,14.180835656587337,13.930317743936913,14.029006004333496,72200,0.0,0.0
2022-06-28 00:00:00-04:00,14.029001313520247,14.400982244414225,14.029001313520247,14.249154090881348,227000,0.0,0.0
2022-06-29 00:00:00-04:00,14.211198324523108,14.39339300776582,14.188424894089415,14.355436325073242,147200,0.0,0.0
2022-06-30 00:00:00-04:00,14.438938084382743,14.545217919836691,14.303050482234482,14.469303131103516,197400,0.0,0.0
2022-07-01 00:00:00-04:00,14.507264180761803,14.530037608415405,14.347842947414318,14.43894100189209,111100,0.0,0.0
2022-07-05 00:00:00-04:00,14.423755502886953,14.470822703033361,14.135281029929075,14.378207206726074,174200,0.0,0.0
2022-07-06 00:00:00-04:00,14.46930681242166,14.575588122870133,14.325070269881172,14.423758506774902,129700,0.0,0.0
2022-07-07 00:00:00-04:00,14.51485894614762,14.567998886108398,14.42376087196145,14.567998886108398,91600,0.0,0.0
2022-07-08 00:00:00-04:00,14.567998311421087,14.598363369648773,14.431351929509727,14.560406684875488,133400,0.0,0.0
2022-07-11 00:00:00-04:00,14.590768718353413,14.651500270173496,14.30988583416843,14.476897239685059,135400,0.0,0.0
2022-07-12 00:00:00-04:00,14.484543564781362,14.64505758932732,14.293454607240147,14.308740615844727,183100,0.13,0.0
2022-07-13 00:00:00-04:00,14.270519508694123,14.33166790008545,14.232302310784288,14.33166790008545,98300,0.0,0.0
2022-07-14 00:00:00-04:00,14.331667868587749,14.553331698077042,14.140578963673246,14.339311599731445,162200,0.0,0.0
2022-07-15 00:00:00-04:00,14.629766093728726,14.629766093728726,14.331667868587749,14.339311599731445,277300,0.0,0.0
2022-07-18 00:00:00-04:00,14.377528444351713,14.474602223809999,14.369884713395795,14.438676834106445,89600,0.0,0.0
2022-07-19 00:00:00-04:00,14.507471602458086,14.713848002254123,14.499827870107172,14.622124671936035,198000,0.0,0.0
2022-07-20 00:00:00-04:00,14.7826408655439,14.7826408655439,14.530403517078796,14.675631523132324,182900,0.0,0.0
2022-07-21 00:00:00-04:00,14.721495853826218,14.782644271850586,14.629772497843023,14.782644271850586,195900,0.0,0.0
2022-07-22 00:00:00-04:00,14.790282593437713,14.981371512066385,14.717667871307459,14.828499794006348,273100,0.0,0.0
2022-07-25 00:00:00-04:00,14.736775686293194,14.897289653719765,14.675627299955568,14.79028034210205,101300,0.0,0.0
2022-07-26 00:00:00-04:00,14.790289287366974,14.904942398856418,14.759714346759969,14.820862770080566,126900,0.0,0.0
2022-07-27 00:00:00-04:00,14.828500072894522,14.97372806199367,14.828500072894522,14.882004737854004,129300,0.0,0.0
2022-07-28 00:00:00-04:00,15.042521121570362,15.065450860604761,14.866719652139919,14.889649391174316,232400,0.0,0.0
2022-07-29 00:00:00-04:00,15.07309657671596,15.264185535914203,14.937041622650577,15.233612060546875,335700,0.0,0.0
2022-08-01 00:00:00-04:00,15.233611107956945,15.654006208747662,15.141887771804496,15.478204727172852,210400,0.0,0.0
2022-08-02 00:00:00-04:00,15.524065904757448,15.646362716243921,15.432344025089089,15.539353370666504,263800,0.0,0.0
2022-08-03 00:00:00-04:00,15.615788152208884,15.63107561705075,15.447628954734128,15.569927215576172,546900,0.0,0.0
2022-08-04 00:00:00-04:00,15.600501159504647,15.661649562829835,15.512600420842997,15.577569961547852,356400,0.0,0.0
2022-08-05 00:00:00-04:00,15.51641833136466,15.592854184098467,15.164815449838839,15.546993255615234,200200,0.0,0.0
2022-08-08 00:00:00-04:00,15.53935228589244,15.684580286104394,15.490434147869934,15.569927215576172,105600,0.0,0.0
2022-08-09 00:00:00-04:00,15.478201802656136,15.546993927299356,15.363548747548334,15.493489265441895,336000,0.0,0.0
2022-08-10 00:00:00-04:00,15.592859854429088,15.661652001116458,15.541648441368283,15.562286376953125,124900,0.0,0.0
2022-08-11 00:00:00-04:00,15.62342771087282,15.791585405531805,15.592852789357094,15.669288635253906,74900,0.0,0.0
2022-08-12 00:00:00-04:00,15.73808867695319,15.73808867695319,15.5859823021168,15.722801208496094,67700,0.0,0.0
2022-08-15 00:00:00-04:00,15.707510543042936,15.768658946532376,15.615788666755243,15.68458080291748,97200,0.0,0.0
2022-08-16 00:00:00-04:00,15.69996672360157,15.807658334343236,15.584582645351475,15.769197463989258,97600,0.13,0.0
2022-08-17 00:00:00-04:00,15.699960829923118,15.699960829923118,15.384577116411686,15.453807830810547,113800,0.0,0.0
2022-08-18 00:00:00-04:00,15.38457334918165,15.599957904257602,15.330727577209473,15.330727577209473,148600,0.0,0.0
2022-08-19 00:00:00-04:00,15.36150412587737,15.425350280061792,15.1999667241009,15.299965858459473,79200,0.0,0.0
2022-08-22 00:00:00-04:00,15.284582363539656,15.29996582997447,15.123043494875906,15.153813362121582,69800,0.0,0.0
2022-08-23 00:00:00-04:00,15.19227072060958,15.430731267943305,15.05380928435526,15.223040580749512,184900,0.0,0.0
2022-08-24 00:00:00-04:00,15.253812524693057,15.376889059528851,15.207659190926641,15.299965858459473,134400,0.0,0.0
2022-08-25 00:00:00-04:00,15.22304560156304,15.430736357256697,15.22304560156304,15.238429069519043,116300,0.0,0.0
2022-08-26 00:00:00-04:00,15.230732451182838,15.283809435933682,15.076887543232289,15.096117973327637,90400,0.0,0.0
2022-08-29 00:00:00-04:00,15.05380871776553,15.199962613553947,14.938424680958942,14.961502075195312,121000,0.0,0.0
2022-08-30 00:00:00-04:00,14.984578002244051,15.076886112001901,14.873039464216376,14.961502075195312,106500,0.0,0.0
2022-08-31 00:00:00-04:00,15.11534716487229,15.207655275829115,14.807655906995626,14.861501693725586,144200,0.0,0.0
2022-09-01 00:00:00-04:00,14.869193899618036,14.869193899618036,14.576887576522749,14.638425827026367,135500,0.0,0.0
2022-09-02 00:00:00-04:00,14.746122064022702,14.7691994654582,14.561507254102985,14.676891326904297,108700,0.0,0.0
2022-09-06 00:00:00-04:00,14.676892390540656,14.676892390540656,14.515354970349797,14.553815841674805,175200,0.0,0.0
2022-09-07 00:00:00-04:00,14.607654825680456,14.723038852951824,14.576886436428929,14.592269897460938,171600,0.0,0.0
2022-09-08 00:00:00-04:00,14.607656033371022,14.676886748895006,14.538425317847038,14.546117782592773,185700,0.0,0.0
2022-09-09 00:00:00-04:00,14.599965352819344,14.67688854248949,14.546119560206586,14.584580421447754,138400,0.0,0.0
2022-09-12 00:00:00-04:00,14.638429901356284,14.730736569209716,14.584582633389077,14.623044967651367,136300,0.0,0.0
2022-09-13 00:00:00-04:00,14.468140423947867,14.638535547437398,14.468140423947867,14.522356986999512,119500,0.13,0.0
2022-09-14 00:00:00-04:00,14.522354552038422,14.696623102120943,14.499118252930653,14.6152982711792,136700,0.0,0.0
2022-09-15 00:00:00-04:00,14.630789463420687,14.685006024064837,14.460394347497573,14.530101776123047,135900,0.0,0.0
2022-09-16 00:00:00-04:00,14.460392501207226,14.506863621927321,14.328723094758374,14.390685081481934,89900,0.0,0.0
2022-09-19 00:00:00-04:00,14.336470134105717,14.421668429380608,14.228037014512552,14.289999008178711,156600,0.0,0.0
2022-09-20 00:00:00-04:00,14.22803885789186,14.460395994921447,14.181566248653423,14.406179428100586,155800,0.0,0.0
2022-09-21 00:00:00-04:00,14.491373042814013,14.592062196539603,14.351959677893714,14.421667098999023,144200,0.0,0.0
2022-09-22 00:00:00-04:00,14.437154018221023,14.444899450051063,14.057636722289425,14.127344131469727,175900,0.0,0.0
2022-09-23 00:00:00-04:00,14.057643153543998,14.127350594614871,13.825286001501581,13.98019027709961,251300,0.0,0.0
2022-09-26 00:00:00-04:00,13.840773410582253,14.06151309300136,13.716847952891342,13.894989967346191,207600,0.0,0.0
2022-09-27 00:00:00-04:00,13.933714866638184,14.074679383516466,13.670376053906297,13.933714866638184,328100,0.0,0.0
2022-09-28 00:00:00-04:00,13.941458493553213,14.51460716545781,13.940684393540899,14.25126838684082,138200,0.0,0.0
2022-09-29 00:00:00-04:00,14.282251792693456,14.282251792693456,13.894989011265794,13.987931251525879,197200,0.0,0.0
2022-09-30 00:00:00-04:00,13.856262129335281,14.359704937290738,13.856262129335281,14.018913269042969,196200,0.0,0.0
2022-10-03 00:00:00-04:00,14.096366076094748,14.739222245173371,14.057638910915133,14.6152982711792,307500,0.0,0.0
2022-10-04 00:00:00-04:00,14.708241635920112,14.843784508461242,14.568826785210566,14.654025077819824,199300,0.0,0.0
2022-10-05 00:00:00-04:00,14.468140265234073,14.468140265234073,13.98406170431104,14.2357816696167,167300,0.0,0.0
2022-10-06 00:00:00-04:00,14.328720927180585,14.654021677591963,14.034401904089371,14.127344131469727,67500,0.0,0.0
2022-10-07 00:00:00-04:00,14.119600656302895,14.374419932850286,13.918223832685678,13.987931251525879,122000,0.0,0.0
2022-10-10 00:00:00-04:00,13.848517554552616,13.976314992049794,13.817537297677491,13.910479545593262,207300,0.0,0.0
2022-10-11 00:00:00-04:00,13.887080596032462,13.894882505606239,13.559407834244356,13.606219291687012,159900,0.13,0.0
2022-10-12 00:00:00-04:00,13.53599378673816,13.707631208823381,13.418968204040917,13.450174331665039,229800,0.0,0.0
2022-10-13 00:00:00-04:00,13.270739534545104,13.731041606560447,13.270739534545104,13.676429748535156,246600,0.0,0.0
2022-10-14 00:00:00-04:00,13.598410212061477,13.692030101459512,13.411168945204096,13.43457317352295,291800,0.0,0.0
2022-10-17 00:00:00-04:00,13.637417390261122,13.824658645296465,13.333150536836344,13.411168098449707,239500,0.0,0.0
2022-10-18 00:00:00-04:00,13.496984267131733,13.60074825002991,13.36435487659192,13.450174331665039,132900,0.0,0.0
2022-10-19 00:00:00-04:00,13.504790244856824,13.53599786995594,13.309747052171758,13.333152770996094,159500,0.0,0.0
2022-10-20 00:00:00-04:00,13.340952350501302,13.465779853003905,13.262934789421873,13.270736694335938,258900,0.0,0.0
2022-10-21 00:00:00-04:00,13.23953247934166,13.449399757733925,13.20832633972168,13.20832633972168,253700,0.0,0.0
2022-10-24 00:00:00-04:00,13.309745996427413,13.506350149997155,13.223928010334962,13.325349807739258,231400,0.0,0.0
2022-10-25 00:00:00-04:00,13.379964182183324,13.473585579646212,13.333154227482694,13.403369903564453,229400,0.0,0.0
2022-10-26 00:00:00-04:00,13.403369344685506,13.567204923337089,13.379963624280323,13.496989250183105,295900,0.0,0.0
