Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,13.473581202353273,13.723236197064297,13.457977393168548,13.62961483001709,180000,0.0,0.0
2022-10-28 00:00:00-04:00,13.67643079493127,13.777852612157893,13.621817444665934,13.715438842773438,128500,0.0,0.0
2022-10-31 00:00:00-04:00,13.801256518492053,13.871472185822167,13.56018312414172,13.723238945007324,247000,0.0,0.0
2022-11-01 00:00:00-04:00,13.84806673687735,13.980696167964268,13.805156996222541,13.910480499267578,224200,0.0,0.0
2022-11-02 00:00:00-04:00,13.848065376281738,14.027504739515742,13.81685775412209,13.848065376281738,273600,0.0,0.0
2022-11-03 00:00:00-04:00,13.731042749698984,13.88707643018116,13.723240842465628,13.754446983337402,162400,0.0,0.0
2022-11-04 00:00:00-04:00,13.754445687543384,13.887075121892241,13.699833830116475,13.832463264465332,198500,0.0,0.0
2022-11-07 00:00:00-05:00,13.918284541245379,13.933888356252611,13.80906081231817,13.875374794006348,194100,0.0,0.0
2022-11-08 00:00:00-05:00,13.8324621531985,14.128928624072193,13.8324621531985,14.05871295928955,201400,0.0,0.0
2022-11-09 00:00:00-05:00,14.113326774877285,14.113326774877285,13.805158146374133,13.926085472106934,106800,0.0,0.0
2022-11-10 00:00:00-05:00,14.12112878225989,14.347378133359996,14.08992115421209,14.238154411315918,343500,0.0,0.0
2022-11-11 00:00:00-05:00,14.160129777531537,14.386380504020682,14.160129777531537,14.30836296081543,174600,0.0,0.0
2022-11-14 00:00:00-05:00,14.15233081789245,14.300564032006784,14.136728496455028,14.183538436889648,277500,0.0,0.0
2022-11-15 00:00:00-05:00,14.222834091172267,14.678593346084169,14.222834091172267,14.545008659362793,326600,0.13,0.0
2022-11-16 00:00:00-05:00,14.670730723830433,14.670730723830433,14.450708513895911,14.497857093811035,354100,0.0,0.0
2022-11-17 00:00:00-05:00,14.427139584102887,14.576438964124307,14.332843897813333,14.45857048034668,251800,0.0,0.0
2022-11-18 00:00:00-05:00,14.600007202645939,14.63929618134391,14.309263664434173,14.505711555480957,192500,0.0,0.0
2022-11-21 00:00:00-05:00,14.545004576954847,14.710020114882566,14.459352370220124,14.694305419921875,203900,0.0,0.0
2022-11-22 00:00:00-05:00,14.73359482978734,14.73359482978734,14.49785791202225,14.721808433532715,180600,0.0,0.0
2022-11-23 00:00:00-05:00,14.65501375661943,14.890752147410057,14.576434293022556,14.702160835266113,219400,0.0,0.0
2022-11-25 00:00:00-05:00,14.78859560876508,14.796453703522076,14.641652384243736,14.6471529006958,53300,0.0,0.0
2022-11-28 00:00:00-05:00,14.576432268046355,14.812170626087914,14.54264380781958,14.67858600616455,261400,0.0,0.0
2022-11-29 00:00:00-05:00,14.655017852783203,14.655017852783203,14.474286085139823,14.655017852783203,187000,0.0,0.0
2022-11-30 00:00:00-05:00,14.686447249039363,14.74931052490151,14.332840385578082,14.631442070007324,270000,0.0,0.0
2022-12-01 00:00:00-05:00,14.804313236744527,15.055766298287612,14.678586705972986,14.945755958557129,253600,0.0,0.0
2022-12-02 00:00:00-05:00,14.851466297383284,15.040056169556959,14.647160227833702,14.79646110534668,224600,0.0,0.0
2022-12-05 00:00:00-05:00,14.6864508479253,14.793318293200738,14.434997682858606,14.45857048034668,136700,0.0,0.0
2022-12-06 00:00:00-05:00,14.513573578827568,14.686448728952671,14.403563209678046,14.45071029663086,195800,0.0,0.0
2022-12-07 00:00:00-05:00,14.44285428283524,14.521433771613353,14.27783870530238,14.45857048034668,351800,0.0,0.0
2022-12-08 00:00:00-05:00,14.489998997158514,14.922183821596349,14.427135722717034,14.497857093811035,301600,0.0,0.0
2022-12-09 00:00:00-05:00,14.403564327446148,14.568581392755217,14.238548760916066,14.277837753295898,187700,0.0,0.0
2022-12-12 00:00:00-05:00,14.309265919409631,14.678588971996865,14.293551224721067,14.623583793640137,329700,0.0,0.0
2022-12-13 00:00:00-05:00,15.06672391096752,15.097585021113247,14.489059532467774,14.663150787353516,314700,0.13,0.0
2022-12-14 00:00:00-05:00,14.742278905922438,14.753357328583899,14.378272727433387,14.552362442016602,364000,0.0,0.0
2022-12-15 00:00:00-05:00,14.457404445029976,14.631494153355254,14.394098959336981,14.433664321899414,304700,0.0,0.0
2022-12-16 00:00:00-05:00,14.322880619292425,14.465318344603654,14.291227120635757,14.417838096618652,222600,0.0,0.0
2022-12-19 00:00:00-05:00,14.473233292586412,14.528625411935115,14.188357810996452,14.220009803771973,355700,0.0,0.0
2022-12-20 00:00:00-05:00,14.140881038091225,14.306266534432508,14.102105039820582,14.17253303527832,454600,0.0,0.0
2022-12-21 00:00:00-05:00,14.227923990609403,14.378275115502188,14.132966497546064,14.164618492126465,395700,0.0,0.0
2022-12-22 00:00:00-05:00,14.045918553756032,14.275401891221483,13.982613065717613,14.148789405822754,474400,0.0,0.0
2022-12-23 00:00:00-05:00,14.109230086526935,14.386983166357245,14.109230086526935,14.212100982666016,220900,0.0,0.0
2022-12-27 00:00:00-05:00,14.188352992305367,14.2595718385153,13.982609826512403,14.069655418395996,373800,0.0,0.0
2022-12-28 00:00:00-05:00,14.093397956523434,14.206556351925325,13.856002742523973,13.903481483459473,586600,0.0,0.0
2022-12-29 00:00:00-05:00,13.966785123683676,14.125049584925673,13.919306389039782,13.990525245666504,522000,0.0,0.0
2022-12-30 00:00:00-05:00,13.895573634814586,14.117143696170649,13.863921631376611,13.982619285583496,619100,0.0,0.0
2023-01-03 00:00:00-05:00,14.061749680502645,14.307058334350586,14.006357549890758,14.307058334350586,169500,0.0,0.0
2023-01-04 00:00:00-05:00,14.47323459954311,14.639410972595215,14.378275593997484,14.639410972595215,193900,0.0,0.0
2023-01-05 00:00:00-05:00,14.615670530936228,14.671064163423063,14.409927281094452,14.663150787353516,194400,0.0,0.0
2023-01-06 00:00:00-05:00,14.758110288990864,14.89263468182732,14.678978026853708,14.853069305419922,122000,0.0,0.0
2023-01-09 00:00:00-05:00,14.87680718540324,14.979679573846443,14.817459123752734,14.860981941223145,103100,0.0,0.0
2023-01-10 00:00:00-05:00,14.789756523049359,14.987586326426023,14.750189656781055,14.963846206665039,72700,0.0,0.0
2023-01-11 00:00:00-05:00,14.99550589782321,15.090463397473007,14.97176576824964,15.06672477722168,211000,0.0,0.0
2023-01-12 00:00:00-05:00,15.16959393464903,15.462382795593838,15.027156191990585,15.35951042175293,220600,0.0,0.0
2023-01-13 00:00:00-05:00,15.248726318670256,15.383250686909959,15.09837519903245,15.26455307006836,218900,0.0,0.0
2023-01-17 00:00:00-05:00,15.339457016174656,15.339457016174656,15.13227455720694,15.23586654663086,177500,0.134,0.0
2023-01-18 00:00:00-05:00,15.482891497454096,15.522733635910354,15.259771570410646,15.39523696899414,233500,0.0,0.0
2023-01-19 00:00:00-05:00,15.37929491534397,15.40320110321045,15.251798286482153,15.40320110321045,132900,0.0,0.0
2023-01-20 00:00:00-05:00,15.403203447975345,15.506793904739823,15.331486393338423,15.379297256469727,734900,0.0,0.0
2023-01-23 00:00:00-05:00,15.37930237802183,15.586484880425784,15.37930237802183,15.458988189697266,162500,0.0,0.0
2023-01-24 00:00:00-05:00,15.514767556233021,15.678122783634771,15.012749534423873,15.618359565734863,181600,0.0,0.0
2023-01-25 00:00:00-05:00,15.466952262927164,15.674134702910628,15.466952262927164,15.570544242858887,123300,0.0,0.0
2023-01-26 00:00:00-05:00,15.594450975721744,15.830319661683392,15.546640104756046,15.658199310302734,121600,0.0,0.0
2023-01-27 00:00:00-05:00,15.666168768410529,15.897257441905252,15.64226257187927,15.817571640014648,137800,0.0,0.0
2023-01-30 00:00:00-05:00,15.793665926315052,16.00881714203304,15.753823784091855,15.921162605285645,121600,0.0,0.0
2023-01-31 00:00:00-05:00,16.000851904863325,16.040694055789704,15.841480261396542,15.905228614807129,196800,0.0,0.0
2023-02-01 00:00:00-05:00,15.85741516058422,16.247873951949053,15.845462821218888,16.152252197265625,340400,0.0,0.0
2023-02-02 00:00:00-05:00,16.255839777268147,16.255839777268147,16.064594782227356,16.0885009765625,208700,0.0,0.0
2023-02-03 00:00:00-05:00,15.913190608480003,16.158622349097385,15.913190608480003,16.008813858032227,94300,0.0,0.0
2023-02-06 00:00:00-05:00,16.008814296956377,16.144279684272842,15.937097237795893,15.984908103942871,93300,0.0,0.0
2023-02-07 00:00:00-05:00,15.945064447546407,16.144278144012684,15.945064447546407,16.064592361450195,84600,0.0,0.0
2023-02-08 00:00:00-05:00,16.064599534384953,16.129942239635657,15.968977768518217,16.024757385253906,82200,0.0,0.0
2023-02-09 00:00:00-05:00,16.032716965896725,16.10044888472712,15.937093734741211,15.937093734741211,73500,0.0,0.0
2023-02-10 00:00:00-05:00,15.961001908034882,16.13232580858627,15.961001908034882,16.064592361450195,108100,0.0,0.0
2023-02-13 00:00:00-05:00,16.040691375732422,16.10045611201721,16.008817964292813,16.040691375732422,73700,0.0,0.0
2023-02-14 00:00:00-05:00,16.059944802355655,16.11689996378412,15.811263242422049,15.923571586608887,175400,0.134,0.0
2023-02-15 00:00:00-05:00,16.01180808228514,16.01180808228514,15.811259374660933,15.859392166137695,104300,0.0,0.0
2023-02-16 00:00:00-05:00,15.811261664434388,15.952448452428724,15.62675719391599,15.650823593139648,143700,0.0,0.0
2023-02-17 00:00:00-05:00,15.674890733799543,15.80324180893263,15.602693062778995,15.763131141662598,75000,0.0,0.0
2023-02-21 00:00:00-05:00,15.570604371539652,15.650824175203162,15.345989227294922,15.345989227294922,95100,0.0,0.0
2023-02-22 00:00:00-05:00,15.289838301485657,15.51445348212953,15.289838301485657,15.434233665466309,106800,0.0,0.0
2023-02-23 00:00:00-05:00,15.530492855237993,15.602690514466847,15.329944141839011,15.490382194519043,59200,0.0,0.0
2023-02-24 00:00:00-05:00,15.4422489504041,15.482358075911593,15.185546875,15.185546875,184300,0.0,0.0
2023-02-27 00:00:00-05:00,15.337971109523034,15.466322204157892,15.337971109523034,15.434233665466309,71100,0.0,0.0
2023-02-28 00:00:00-05:00,15.52247344262111,15.570604713851159,15.378078098865435,15.466320037841797,118300,0.0,0.0
2023-03-01 00:00:00-05:00,15.442253637194009,15.515253063407116,15.394122365963959,15.466320037841797,68900,0.0,0.0
2023-03-02 00:00:00-05:00,15.442254066467287,15.554560879147886,15.37807852635472,15.442254066467285,101500,0.0,0.0
2023-03-03 00:00:00-05:00,15.442254623967381,15.602694245073812,15.394123349661701,15.546539306640625,139000,0.0,0.0
2023-03-06 00:00:00-05:00,15.546538745375617,15.605098944854154,15.418187665150485,15.442254066467285,134000,0.0,0.0
2023-03-07 00:00:00-05:00,15.402137818621686,15.474335459182793,15.313895917921476,15.362027168273926,97300,0.0,0.0
2023-03-08 00:00:00-05:00,15.522473807846485,15.522473807846485,15.321925054592823,15.37807846069336,60100,0.0,0.0
2023-03-09 00:00:00-05:00,15.36203630302091,15.533706622447164,15.089289838732014,15.097311973571777,77500,0.0,0.0
2023-03-10 00:00:00-05:00,15.201591286896441,15.201591286896441,14.712251994548918,14.744338989257812,155600,0.0,0.0
2023-03-13 00:00:00-04:00,14.439509436801476,14.479618573210844,13.88599447997242,14.21489429473877,375100,0.0,0.0
2023-03-14 00:00:00-04:00,14.476781065269,14.658650484023344,14.395950041186675,14.492947578430176,187500,0.134,0.0
2023-03-15 00:00:00-04:00,14.355539853767937,14.375747230767669,14.007967419166006,14.315123558044434,144700,0.0,0.0
2023-03-16 00:00:00-04:00,14.07263283538752,14.298959480496844,13.838224472349415,14.274709701538086,430900,0.0,0.0
2023-03-17 00:00:00-04:00,14.137296964612437,14.234294535935836,13.805891036987305,13.805891036987305,106700,0.0,0.0
2023-03-20 00:00:00-04:00,13.781641242224746,13.781641242224746,13.07841463243742,13.24815845489502,300800,0.0,0.0
2023-03-21 00:00:00-04:00,13.304740156861124,13.708893890059445,13.288575179243539,13.684645652770996,339200,0.0,0.0
2023-03-22 00:00:00-04:00,13.619981087057871,13.870555969404847,13.619981087057871,13.7169771194458,469500,0.0,0.0
2023-03-23 00:00:00-04:00,14.007968385639122,14.007968385639122,13.660395927056594,13.72506046295166,137500,0.0,0.0
2023-03-24 00:00:00-04:00,13.652311142143185,13.652311142143185,13.369404792785645,13.369404792785645,117700,0.0,0.0
2023-03-27 00:00:00-04:00,13.474483228920953,13.676560061063304,13.425985220889475,13.644227027893066,158600,0.0,0.0
2023-03-28 00:00:00-04:00,13.66039622900113,13.813975083293116,13.442152837384757,13.789725303649902,181800,0.0,0.0
2023-03-29 00:00:00-04:00,13.789725937067423,13.927138277909169,13.77356095828694,13.886723518371582,120800,0.0,0.0
2023-03-30 00:00:00-04:00,13.943303163596937,14.121939648263806,13.902888408797878,13.983717918395996,113400,0.0,0.0
2023-03-31 00:00:00-04:00,14.056466390029014,14.541451179686575,13.999885113885057,14.44445514678955,192200,0.0,0.0
2023-04-03 00:00:00-04:00,14.484869742205893,14.484869742205893,14.21004508251849,14.266626358032227,144500,0.0,0.0
2023-04-04 00:00:00-04:00,14.201959555622203,14.374937891769521,13.959467973069332,13.967551231384277,172100,0.0,0.0
2023-04-05 00:00:00-04:00,13.943299232019365,14.16962580355961,13.781637174958671,14.129209518432617,178400,0.0,0.0
2023-04-06 00:00:00-04:00,14.113047234521678,14.226211325072581,13.902888655764498,14.16963005065918,218200,0.0,0.0
2023-04-10 00:00:00-04:00,14.169631071502875,14.169631071502875,13.878639877299241,14.048383712768555,192000,0.0,0.0
2023-04-11 00:00:00-04:00,14.133103812033056,14.287875985700902,14.092373474908099,14.198270797729492,101600,0.134,0.0
2023-04-12 00:00:00-04:00,14.255289199268548,14.304164041486281,14.05164221070757,14.092370986938477,158300,0.0,0.0
2023-04-13 00:00:00-04:00,14.247140175410982,14.336745328959779,14.092368061200213,14.304161071777344,120900,0.0,0.0
2023-04-14 00:00:00-04:00,14.230848559366134,14.279724946900146,14.092368568759007,14.108660697937012,88100,0.0,0.0
2023-04-17 00:00:00-04:00,14.076077993283958,14.214557983891083,14.051639799516952,14.108660697937012,143900,0.0,0.0
2023-04-18 00:00:00-04:00,14.214558632896619,14.238995274076395,14.051640441084,14.084224700927734,103900,0.0,0.0
2023-04-19 00:00:00-04:00,14.051640543021817,14.10377349470636,13.913160545087393,13.921306610107422,120200,0.0,0.0
2023-04-20 00:00:00-04:00,13.913164144773157,14.084228447046339,13.896872010517914,13.96203899383545,64800,0.0,0.0
2023-04-21 00:00:00-04:00,14.059790245663473,14.084228447046339,13.953892926707828,13.96203899383545,92600,0.0,0.0
2023-04-24 00:00:00-04:00,13.962034202713081,14.02720116366834,13.888721177425552,13.913159370422363,57100,0.0,0.0
2023-04-25 00:00:00-04:00,13.880580233149814,13.929455077998002,13.758390790474387,13.807267189025879,86900,0.0,0.0
2023-04-26 00:00:00-04:00,13.70137023031698,13.823558122420332,13.6280571843143,13.652495384216309,178200,0.0,0.0
2023-04-27 00:00:00-04:00,13.709514632793526,13.831702510064853,13.628055530044923,13.758389472961426,132300,0.0,0.0
2023-04-28 00:00:00-04:00,13.831700214389713,14.02720109631679,13.790971446626825,13.945743560791016,108900,0.0,0.0
2023-05-01 00:00:00-04:00,13.92945225251179,14.067932246244771,13.921306187738912,13.953888893127441,184800,0.0,0.0
2023-05-02 00:00:00-04:00,13.839853816760897,13.932717135838772,13.668791034541453,13.676937103271484,156000,0.0,0.0
2023-05-03 00:00:00-04:00,13.67693143565598,13.815409885570888,13.538451432037974,13.59547233581543,144200,0.0,0.0
2023-05-04 00:00:00-04:00,13.522161145905011,13.526233402286145,13.114867144845844,13.19632625579834,248800,0.0,0.0
2023-05-05 00:00:00-04:00,13.579180660307198,13.709514602939887,13.285928512532072,13.660639762878418,169300,0.0,0.0
2023-05-08 00:00:00-04:00,13.750239862386033,13.750239862386033,13.497718107300487,13.554738998413086,128800,0.0,0.0
2023-05-09 00:00:00-04:00,13.541606226216935,13.541606226216935,13.278822119487664,13.31166934967041,244400,0.134,0.0
2023-05-10 00:00:00-04:00,13.426633816878919,13.426633816878919,13.163849803198573,13.21312141418457,145300,0.0,0.0
2023-05-11 00:00:00-04:00,13.278817847508945,13.28374547866196,13.048881828094421,13.180273056030273,252700,0.0,0.0
2023-05-12 00:00:00-04:00,13.26239541029161,13.26239541029161,13.007823547045879,13.131003379821777,142800,0.0,0.0
2023-05-15 00:00:00-04:00,13.213123219337664,13.27881923173302,13.106367003405648,13.114579200744629,110600,0.0,0.0
2023-05-16 00:00:00-04:00,13.155639972903579,13.225441303827186,13.106367569898254,13.131003379821777,186700,0.0,0.0
2023-05-17 00:00:00-04:00,13.155640179344145,13.53339188129352,13.147427981521343,13.492332458496094,119900,0.0,0.0
2023-05-18 00:00:00-04:00,13.500545059218938,13.54160448324171,13.336304230494596,13.369153022766113,180400,0.0,0.0
2023-05-19 00:00:00-04:00,13.525179646452573,13.541604042053223,13.401999812080856,13.541604042053223,98900,0.0,0.0
2023-05-22 00:00:00-04:00,13.45948246867417,13.590874489505723,13.45948246867417,13.558027267456055,127500,0.0,0.0
2023-05-23 00:00:00-04:00,13.631936869772781,13.648361265636366,13.508757033429088,13.525179862976074,154100,0.0,0.0
2023-05-24 00:00:00-04:00,13.467695197571235,13.570345315794059,13.377364158630371,13.377364158630371,90100,0.0,0.0
2023-05-25 00:00:00-04:00,13.44306226523802,13.60730154018296,13.392147573120562,13.410213470458984,144600,0.0,0.0
2023-05-26 00:00:00-04:00,13.401999473571777,13.549815897610905,13.369152249516713,13.401999473571777,189900,0.0,0.0
2023-05-30 00:00:00-04:00,13.590877247975763,13.590877247975763,13.434850170518061,13.566242218017578,153600,0.0,0.0
2023-05-31 00:00:00-04:00,13.60730083786503,13.7222684810243,13.467696599893058,13.508757591247559,137300,0.0,0.0
2023-06-01 00:00:00-04:00,13.6072984243418,13.853659629821777,13.533390219329444,13.853659629821777,198900,0.0,0.0
2023-06-02 00:00:00-04:00,13.911147073736442,14.10330751715639,13.886510476860328,13.960418701171875,128400,0.0,0.0
2023-06-05 00:00:00-04:00,14.026111249357324,14.026111249357324,13.83723541908109,13.886507034301758,101000,0.0,0.0
2023-06-06 00:00:00-04:00,13.968627682103675,14.05896028352223,13.894719474818752,14.034323692321777,116900,0.0,0.0
2023-06-07 00:00:00-04:00,14.067169637268211,14.165714426807783,13.968626414044934,14.058959007263184,146000,0.0,0.0
2023-06-08 00:00:00-04:00,14.11644403169443,14.165715647552098,14.026111430691682,14.132866859436035,93700,0.0,0.0
2023-06-09 00:00:00-04:00,14.231413801523924,14.338169246351688,14.108233960163686,14.280685424804688,74500,0.0,0.0
2023-06-12 00:00:00-04:00,14.354593642884163,14.3628058411504,14.206777206725212,14.280685424804688,125500,0.0,0.0
2023-06-13 00:00:00-04:00,14.234339492536696,14.31875183878637,14.068823292992063,14.2839937210083,176700,0.134,0.0
2023-06-14 00:00:00-04:00,14.333647378228772,14.358475280714819,14.143304861273952,14.159856796264648,73200,0.0,0.0
2023-06-15 00:00:00-04:00,14.118480153558425,14.457787005250056,14.118480153558425,14.350202560424805,219300,0.0,0.0
2023-06-16 00:00:00-04:00,14.317098848899834,14.317098848899834,14.16813613398744,14.267444610595703,97100,0.0,0.0
2023-06-20 00:00:00-04:00,14.176408172099004,14.20951204446066,14.035719871520996,14.035719871520996,197600,0.0,0.0
2023-06-21 00:00:00-04:00,13.903305547535677,14.151579819246953,13.903305547535677,14.135027885437012,82900,0.0,0.0
2023-06-22 00:00:00-04:00,14.15985781439769,14.226063980641486,13.969513705277201,14.035719871520996,106300,0.0,0.0
2023-06-23 00:00:00-04:00,13.977789539822668,14.209511908701817,13.977789539822668,14.126753807067871,124100,0.0,0.0
2023-06-26 00:00:00-04:00,14.192963774129513,14.217791684813466,14.010897164553619,14.11020565032959,128900,0.0,0.0
2023-06-27 00:00:00-04:00,14.201239398231206,14.300549460066616,14.070482860167786,14.275721549987793,93600,0.0,0.0
2023-06-28 00:00:00-04:00,14.33364587788376,14.399852032437154,14.259163756701284,14.358473777770996,126400,0.0,0.0
2023-06-29 00:00:00-04:00,14.383301623220628,14.391577590726621,14.151580846970436,14.168132781982422,142100,0.0,0.0
2023-06-30 00:00:00-04:00,14.39985756877758,14.507443597840174,14.31792815106484,14.42468547821045,156500,0.0,0.0
2023-07-03 00:00:00-04:00,14.366755826643233,14.58192631465516,14.366755826643233,14.565374374389648,67100,0.0,0.0
2023-07-05 00:00:00-04:00,14.557095969848895,14.846748562136618,14.490889798338527,14.788818359375,168500,0.0,0.0
2023-07-06 00:00:00-04:00,14.730888852073711,14.730888852073711,14.234343278336302,14.275721549987793,164600,0.0,0.0
2023-07-07 00:00:00-04:00,14.300549674629664,14.672958860520286,14.300549674629664,14.581926345825195,136900,0.0,0.0
2023-07-10 00:00:00-04:00,14.681230011416204,14.689505978849985,14.53226575456694,14.57364559173584,126700,0.0,0.0
2023-07-11 00:00:00-04:00,14.685395284607996,14.777125800133511,14.589494260304965,14.668716430664062,88900,0.134,0.0
2023-07-12 00:00:00-04:00,14.710406685674753,14.927226937236936,14.635353460496209,14.752103805541992,161300,0.0,0.0
2023-07-13 00:00:00-04:00,14.868852560005287,14.877191983978735,14.66871115639,14.752103805541992,108600,0.0,0.0
2023-07-14 00:00:00-04:00,14.752104352985342,14.760443777268263,14.627016169906637,14.652032852172852,89100,0.0,0.0
2023-07-17 00:00:00-04:00,14.68539578889839,14.868858416832511,14.61034253415645,14.718751907348633,239800,0.0,0.0
2023-07-18 00:00:00-04:00,14.702072598451059,14.806313050083983,14.602002655609967,14.71041202545166,245300,0.0,0.0
2023-07-19 00:00:00-04:00,14.793807530094673,14.890543629309198,14.602005444200978,14.785468101501465,258900,0.0,0.0
2023-07-20 00:00:00-04:00,14.78546331890963,14.78546331890963,14.693732815222752,14.727088928222656,150600,0.0,0.0
2023-07-21 00:00:00-04:00,14.7437663277566,14.927228907642188,14.693731367893749,14.868854522705078,620500,0.0,0.0
2023-07-24 00:00:00-04:00,14.868856417522553,14.885535269796543,14.777124320598501,14.810482025146484,171900,0.0,0.0
2023-07-25 00:00:00-04:00,14.802144131875215,14.864689039088194,14.71041202545166,14.71041202545166,118400,0.0,0.0
2023-07-26 00:00:00-04:00,14.743766387708622,14.91888954323205,14.70206926216778,14.777122497558594,157500,0.0,0.0
2023-07-27 00:00:00-04:00,14.943908732523033,14.985604270031263,14.830495407164472,14.927229881286621,199000,0.0,0.0
2023-07-28 00:00:00-04:00,14.935572548701819,15.235785573787892,14.885537574715187,15.202427864074707,261300,0.0,0.0
2023-07-31 00:00:00-04:00,15.335855521761152,15.335855521761152,15.152392890088077,15.202427864074707,316600,0.0,0.0
2023-08-01 00:00:00-04:00,15.169069344987209,15.269139277128017,15.085676674481274,15.21076488494873,275300,0.0,0.0
2023-08-02 00:00:00-04:00,15.144049147373142,15.160727997477107,14.94390771787364,15.018960952758789,230300,0.0,0.0
2023-08-03 00:00:00-04:00,14.918891842872526,15.068998336791992,14.802143054527583,15.068998336791992,187200,0.0,0.0
2023-08-04 00:00:00-04:00,15.135713489000425,15.227445596818026,15.060660235437496,15.169071197509766,125400,0.0,0.0
2023-08-07 00:00:00-04:00,15.227445198254427,15.269140742216676,15.119034239019708,15.260801315307617,152400,0.0,0.0
2023-08-08 00:00:00-04:00,15.185749009218116,15.260802265489634,15.09401848867315,15.202427864074707,255300,0.0,0.0
2023-08-09 00:00:00-04:00,15.152390978194894,15.23494859532675,15.094016584145512,15.144051551818848,193800,0.0,0.0
2023-08-10 00:00:00-04:00,15.210766278890082,15.252463413255695,15.002285378811134,15.102356910705566,150300,0.0,0.0
2023-08-11 00:00:00-04:00,15.094017943946836,15.194087888308685,15.018964690383907,15.169071197509766,107700,0.0,0.0
2023-08-14 00:00:00-04:00,15.169072742606046,15.169072742606046,15.065665744393929,15.127375602722168,98300,0.0,0.0
2023-08-15 00:00:00-04:00,15.164336784462986,15.164336784462986,14.987910359201216,15.038317680358887,121100,0.134,0.0
2023-08-16 00:00:00-04:00,14.945906445617952,15.088726940178207,14.903899003906066,14.92070198059082,149500,0.0,0.0
2023-08-17 00:00:00-04:00,14.87029492615629,15.0215169118372,14.845090460666098,14.99631404876709,160700,0.0,0.0
2023-08-18 00:00:00-04:00,14.95430355269299,15.139133057039688,14.95430355269299,15.088724136352539,123300,0.0,0.0
2023-08-21 00:00:00-04:00,15.029914376875636,15.080323294361722,14.929099746742773,14.971105575561523,126300,0.0,0.0
2023-08-22 00:00:00-04:00,15.021514626246024,15.055120575119652,14.819883740263776,14.870292663574219,199800,0.0,0.0
2023-08-23 00:00:00-04:00,14.887092315504368,15.038315863123318,14.819882027942574,14.971105575561523,159000,0.0,0.0
