Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,15.038317779844302,15.038317779844302,14.811482429504395,14.811482429504395,194200,0.0,0.0
2023-08-25 00:00:00-04:00,14.903895287999731,14.987908548056886,14.807280599780881,14.971105575561523,93000,0.0,0.0
2023-08-28 00:00:00-04:00,15.013114929199219,15.080325225367156,14.937503145707808,15.013114929199219,99400,0.0,0.0
2023-08-29 00:00:00-04:00,14.90389690412258,15.147535224465594,14.90389690412258,15.055120468139648,149100,0.0,0.0
2023-08-30 00:00:00-04:00,15.130728987440241,15.130728987440241,14.92069666102228,15.04671573638916,80600,0.0,0.0
2023-08-31 00:00:00-04:00,15.17273645784028,15.290355663040048,15.088723197674634,15.130730628967285,139400,0.0,0.0
2023-09-01 00:00:00-04:00,15.189543724060059,15.26515551934073,15.130734906046225,15.189543724060059,116400,0.0,0.0
2023-09-05 00:00:00-04:00,15.197945402494325,15.248352732504253,15.164339447540954,15.172740936279297,139300,0.0,0.0
2023-09-06 00:00:00-04:00,15.206343832811681,15.206343832811681,15.029915809631348,15.029915809631348,106600,0.0,0.0
2023-09-07 00:00:00-04:00,15.021515853018819,15.139135081262369,15.021515853018819,15.063523292541504,69100,0.0,0.0
2023-09-08 00:00:00-04:00,15.113929178483785,15.164336498691531,15.06352185827604,15.122330665588379,74900,0.0,0.0
2023-09-11 00:00:00-04:00,15.08872471388445,15.139133636501036,14.962705612182617,14.962705612182617,140500,0.0,0.0
2023-09-12 00:00:00-04:00,14.999949681467742,15.076134659597248,14.974555765136184,15.01688003540039,102200,0.134,0.0
2023-09-13 00:00:00-04:00,14.957627155958063,15.042277320928036,14.932231622096788,14.983022689819336,155500,0.0,0.0
2023-09-14 00:00:00-04:00,15.06767057937799,15.143855563052856,14.966091677523192,14.991485595703125,180500,0.0,0.0
2023-09-15 00:00:00-04:00,14.940694672087286,15.03381000174885,14.915300756410405,14.966090202331543,98600,0.0,0.0
2023-09-18 00:00:00-04:00,15.016883927805821,15.06767338820108,14.974559646571079,15.059209823608398,115300,0.0,0.0
2023-09-19 00:00:00-04:00,15.05920760801537,15.067671171362845,14.983022621347317,14.999951362609863,79200,0.0,0.0
2023-09-20 00:00:00-04:00,14.99148341698421,15.220038334792822,14.99148341698421,15.042274475097656,152000,0.0,0.0
2023-09-21 00:00:00-04:00,14.915303020849038,15.033812284179538,14.898372664782503,14.957627296447754,173100,0.0,0.0
2023-09-22 00:00:00-04:00,14.991483110306664,15.203107671081634,14.991483110306664,15.169248580932617,160900,0.0,0.0
2023-09-25 00:00:00-04:00,15.084605070640809,15.194650794819433,15.076139890737224,15.110000610351562,106800,0.0,0.0
2023-09-26 00:00:00-04:00,15.10999585259873,15.141315232355545,14.923765182495117,14.923765182495117,212400,0.0,0.0
2023-09-27 00:00:00-04:00,14.92376838690482,15.049050776534932,14.737539291381836,14.737539291381836,228100,0.0,0.0
2023-09-28 00:00:00-04:00,14.72060878182166,14.746004318727627,14.678284501546182,14.703680038452148,152700,0.0,0.0
2023-09-29 00:00:00-04:00,14.754470973431605,14.957630445295854,14.72061025417025,14.788330078125,129100,0.0,0.0
2023-10-02 00:00:00-04:00,14.669815004014554,14.906835101658515,14.669815004014554,14.872974395751953,177500,0.0,0.0
2023-10-03 00:00:00-04:00,14.788323709986342,14.838267119192668,14.585164325606462,14.661349296569824,159700,0.0,0.0
2023-10-04 00:00:00-04:00,14.703679833840798,14.822189108617241,14.652888760735657,14.805258750915527,84500,0.0,0.0
2023-10-05 00:00:00-04:00,14.822185975118833,14.830651152180101,14.669816017150879,14.669816017150879,82000,0.0,0.0
2023-10-06 00:00:00-04:00,14.559774764272003,14.644423322143648,14.49205494923404,14.551309585571289,107300,0.0,0.0
2023-10-09 00:00:00-04:00,14.54284159036673,14.701137010820828,14.517446059182927,14.669816017150879,136000,0.0,0.0
2023-10-10 00:00:00-04:00,14.673232975432336,14.750011646837518,14.639108398296969,14.715887069702148,92400,0.134,0.0
2023-10-11 00:00:00-04:00,14.715883451566873,14.843847330063742,14.48554749398311,14.494078636169434,205300,0.0,0.0
2023-10-12 00:00:00-04:00,14.442894226938071,14.553795827333715,14.255212342523627,14.36611557006836,127600,0.0,0.0
2023-10-13 00:00:00-04:00,14.459954496078774,14.574268212172983,14.366113566956088,14.38317584991455,151600,0.0,0.0
2023-10-16 00:00:00-04:00,14.459955694573134,14.502609778355758,14.366114757672564,14.494078636169434,116800,0.0,0.0
2023-10-17 00:00:00-04:00,14.442895789293832,14.519674454469051,14.383179411301832,14.45995807647705,194900,0.0,0.0
2023-10-18 00:00:00-04:00,14.425832649433204,14.477017880808155,14.340522845708838,14.44289493560791,119600,0.0,0.0
2023-10-19 00:00:00-04:00,14.494078302394001,14.528202870353462,14.272273492104373,14.280804634094238,115500,0.0,0.0
2023-10-20 00:00:00-04:00,14.212557125324272,14.331989858884473,14.152840758544173,14.280804634094238,113100,0.0,0.0
2023-10-23 00:00:00-04:00,14.246682556326173,14.246682556326173,14.09312524550424,14.110187530517578,130500,0.0,0.0
2023-10-24 00:00:00-04:00,14.110187811359896,14.221089411855813,14.101656668683427,14.178435325622559,105900,0.0,0.0
2023-10-25 00:00:00-04:00,14.059001575237463,14.349053930431005,14.059001575237463,14.15284252166748,161500,0.0,0.0
2023-10-26 00:00:00-04:00,14.255216130388419,14.255216130388419,14.144314500524237,14.22109317779541,132500,0.0,0.0
2023-10-27 00:00:00-04:00,14.195494407393985,14.245827004591273,14.084592819213867,14.084592819213867,84600,0.0,0.0
2023-10-30 00:00:00-04:00,14.093126324548056,14.246683647127144,14.076064038228338,14.238152503967285,133600,0.0,0.0
2023-10-31 00:00:00-04:00,14.195497532761342,14.37464829421696,14.195497532761342,14.340523719787598,188700,0.0,0.0
2023-11-01 00:00:00-04:00,14.331992099437032,14.758539502719673,14.331992099437032,14.639106750488281,254300,0.0,0.0
2023-11-02 00:00:00-04:00,14.732948857208061,15.227743818797334,14.732948857208061,15.014470100402832,216600,0.0,0.0
2023-11-03 00:00:00-04:00,15.150962829589844,15.287457858285773,15.04005960180622,15.150962829589844,255800,0.0,0.0
2023-11-06 00:00:00-05:00,15.210678879125235,15.210678879125235,14.920626542501722,14.937688827514648,170700,0.0,0.0
2023-11-07 00:00:00-05:00,14.877976725681568,14.944517378314133,14.792666903290197,14.826789855957031,172200,0.0,0.0
2023-11-08 00:00:00-05:00,14.85237942021489,14.968400032485812,14.75853847732485,14.801194190979004,89000,0.0,0.0
2023-11-09 00:00:00-05:00,14.912094595009345,14.933421636549696,14.74147663553757,14.758537292480469,79700,0.0,0.0
2023-11-10 00:00:00-05:00,14.767064467056477,14.8694365169544,14.732941535189523,14.750003814697266,146000,0.0,0.0
2023-11-13 00:00:00-05:00,14.843848525039016,14.843848525039016,14.698822350494448,14.72441577911377,91000,0.0,0.0
2023-11-14 00:00:00-05:00,14.90840834063984,15.037373481603565,14.788041094391128,14.874016761779785,244100,0.134,0.0
2023-11-15 00:00:00-05:00,14.83102754112932,15.063165757083555,14.813831753307396,15.002982139587402,206300,0.0,0.0
2023-11-16 00:00:00-05:00,15.08036298939972,15.278109648651553,15.011579831523527,15.217926025390625,258500,0.0,0.0
2023-11-17 00:00:00-05:00,15.329692142092274,15.329692142092274,15.131945524571695,15.192129135131836,252300,0.0,0.0
2023-11-20 00:00:00-05:00,15.097557138988027,15.31765865252577,15.097557138988027,15.217926025390625,126600,0.0,0.0
2023-11-21 00:00:00-05:00,15.174936727358343,15.295305615154135,15.149144682736985,15.183534622192383,165700,0.0,0.0
2023-11-22 00:00:00-05:00,15.329693274657597,15.372681102553546,15.20072815108923,15.33829116821289,116000,0.0,0.0
2023-11-24 00:00:00-05:00,15.338293399056198,15.493052225798994,15.321097609444609,15.45006275177002,43100,0.0,0.0
2023-11-27 00:00:00-05:00,15.475856436187403,15.477576671100865,15.303901819833019,15.45006275177002,160600,0.0,0.0
2023-11-28 00:00:00-05:00,15.46725611164655,15.742382142689701,15.415670390796084,15.63921070098877,287300,0.0,0.0
2023-11-29 00:00:00-05:00,15.639210179307792,15.725187471110935,15.579026567009725,15.6907958984375,203300,0.0,0.0
2023-11-30 00:00:00-05:00,15.742382745326436,15.854153724641751,15.660705214196446,15.793970108032227,276400,0.0,0.0
2023-12-01 00:00:00-05:00,15.81975990600023,16.094885908558098,15.776772083055688,15.991714477539062,204300,0.0,0.0
2023-12-04 00:00:00-05:00,15.89714379659199,15.948729526695388,15.793972336385195,15.905741691589355,175000,0.0,0.0
2023-12-05 00:00:00-05:00,15.940135016544552,15.965927064479308,15.557536026742282,15.59622573852539,288000,0.0,0.0
2023-12-06 00:00:00-05:00,15.604817795652648,15.75957658487941,15.028772102353233,15.123347282409668,717700,0.0,0.0
2023-12-07 00:00:00-05:00,15.123350288495853,15.312499046325684,15.045970878501675,15.312499046325684,402700,0.0,0.0
2023-12-08 00:00:00-05:00,15.26950922410288,15.3726806640625,15.209325610813023,15.3726806640625,189300,0.0,0.0
2023-12-11 00:00:00-05:00,15.364082750781217,15.40707057280681,15.183530290537078,15.235116004943848,270700,0.0,0.0
2023-12-12 00:00:00-05:00,15.281897357468434,15.385856573535698,15.212591764215485,15.325214385986328,234200,0.134,0.0
2023-12-13 00:00:00-05:00,15.264574508944118,15.628429341690543,15.247247694914304,15.559122085571289,292800,0.0,0.0
2023-12-14 00:00:00-05:00,15.758379318709126,16.04426518018387,15.671746888970322,15.905653953552246,325800,0.0,0.0
2023-12-15 00:00:00-05:00,15.853677771096475,15.974963866323856,15.827689191843655,15.888331413269043,279400,0.0,0.0
2023-12-18 00:00:00-05:00,15.966294270563301,15.966294270563301,15.645754814147947,15.64575481414795,251800,0.0,0.0
2023-12-19 00:00:00-05:00,15.758378333125775,15.862335920409546,15.654419093465947,15.845010757446289,376300,0.0,0.0
2023-12-20 00:00:00-05:00,15.723724407492037,15.94030463804255,15.702066714912192,15.784366607666016,367200,0.0,0.0
2023-12-21 00:00:00-05:00,15.85367251273989,15.94896834473006,15.74884908040197,15.845010757446289,358800,0.0,0.0
2023-12-22 00:00:00-05:00,15.836343267476805,15.931637422525947,15.758374270924833,15.819016456604004,182400,0.0,0.0
2023-12-26 00:00:00-05:00,15.922974828615033,15.940301640370906,15.65441585590185,15.663079261779785,302400,0.0,0.0
2023-12-27 00:00:00-05:00,15.680408202791948,15.758377213905145,15.602439191678751,15.628429412841797,377600,0.0,0.0
2023-12-28 00:00:00-05:00,15.697735828728941,15.77570319149838,15.61110340608109,15.758378028869629,350700,0.0,0.0
2023-12-29 00:00:00-05:00,15.741053018900509,15.793031817499248,15.520141885573704,15.602441787719727,347500,0.0,0.0
2024-01-02 00:00:00-05:00,15.585109466948085,15.819016456604004,15.585109466948085,15.819016456604004,157200,0.0,0.0
2024-01-03 00:00:00-05:00,15.819021789533707,15.957633018493654,15.706399133268631,15.957633018493652,182200,0.0,0.0
2024-01-04 00:00:00-05:00,15.862334826562321,16.03559966325522,15.775702408215874,15.974957466125488,123100,0.0,0.0
2024-01-05 00:00:00-05:00,15.896991827050304,16.113572092671216,15.896991827050304,16.07891845703125,106200,0.0,0.0
2024-01-08 00:00:00-05:00,16.03560244286692,16.260846108661053,16.03560244286692,16.226192474365234,164100,0.0,0.0
2024-01-09 00:00:00-05:00,16.243519221333905,16.25218262987043,16.026938965049453,16.104907989501953,183300,0.0,0.0
2024-01-10 00:00:00-05:00,16.165547821074245,16.165547821074245,16.044263424140187,16.12223243713379,143300,0.0,0.0
2024-01-11 00:00:00-05:00,16.165545370569582,16.165545370569582,15.957628584896346,16.070249557495117,180300,0.0,0.0
2024-01-12 00:00:00-05:00,16.113572092671216,16.156887484844884,16.035603064857586,16.07891845703125,109400,0.0,0.0
2024-01-16 00:00:00-05:00,16.15221631203366,16.15221631203366,15.74208500560808,15.776988983154297,222800,0.134,0.0
2024-01-17 00:00:00-05:00,15.829345781669929,15.829345781669929,15.619916923214786,15.776988983154297,265400,0.0,0.0
2024-01-18 00:00:00-05:00,15.855526721692499,15.864253133117552,15.646097840669604,15.733360290527344,181600,0.0,0.0
2024-01-19 00:00:00-05:00,15.890429496765137,15.890429496765137,15.602464599168835,15.890429496765137,657500,0.0,0.0
2024-01-22 00:00:00-05:00,15.968962855194,16.126034893834007,15.934058882380883,16.099857330322266,172500,0.0,0.0
2024-01-23 00:00:00-05:00,16.16966723105917,16.187118385583293,16.038772753577522,16.09113121032715,258900,0.0,0.0
2024-01-24 00:00:00-05:00,16.091134070289822,16.213300495634066,16.08764383876466,16.16967010498047,188400,0.0,0.0
2024-01-25 00:00:00-05:00,16.256933097707517,16.283112334296447,16.126040243548744,16.160945892333984,202300,0.0,0.0
2024-01-26 00:00:00-05:00,16.16966781344271,16.16966781344271,16.03877333124663,16.073678970336914,236300,0.0,0.0
2024-01-29 00:00:00-05:00,16.073678703451787,16.248203567220454,16.069316330834173,16.239477157592773,142600,0.0,0.0
2024-01-30 00:00:00-05:00,16.187122706991318,16.283111572265625,16.169671547808335,16.283111572265625,102100,0.0,0.0
2024-01-31 00:00:00-05:00,16.31801663520687,16.33372351010566,16.239480596320128,16.30056381225586,131900,0.0,0.0
2024-02-01 00:00:00-05:00,16.335466178600598,16.457634262785536,16.256930147479082,16.44890785217285,211400,0.0,0.0
2024-02-02 00:00:00-05:00,16.42272756977326,16.42272756977326,16.265655517578125,16.265655517578125,110200,0.0,0.0
2024-02-05 00:00:00-05:00,16.23947898564477,16.431455025886773,16.22202616442478,16.29183578491211,114300,0.0,0.0
2024-02-06 00:00:00-05:00,16.387820908880208,16.509987300841132,16.283105669776372,16.396547317504883,166900,0.0,0.0
2024-02-07 00:00:00-05:00,16.352920811427875,16.527445714230417,16.32848752476266,16.501266479492188,146200,0.0,0.0
2024-02-08 00:00:00-05:00,16.49253712485397,16.49253712485397,16.396549943394827,16.47508430480957,129200,0.0,0.0
2024-02-09 00:00:00-05:00,16.483812783889817,16.56234881955498,16.4140031593422,16.52744483947754,105900,0.0,0.0
2024-02-12 00:00:00-05:00,16.562348527971693,16.649610973218124,16.448908514226222,16.536170959472656,86800,0.0,0.0
2024-02-13 00:00:00-05:00,16.390283590464286,16.519473536578943,16.249670028686523,16.249670028686523,179300,0.134,0.0
2024-02-14 00:00:00-05:00,16.302399300911855,16.4518014162172,16.302399300911855,16.416648864746094,158600,0.0,0.0
2024-02-15 00:00:00-05:00,16.425437419227073,16.592414972120167,16.425437419227073,16.557262420654297,84300,0.0,0.0
2024-02-16 00:00:00-05:00,16.548471064632874,16.57483673095703,16.43422319638598,16.57483673095703,170500,0.0,0.0
2024-02-20 00:00:00-05:00,16.55726609456446,16.680302566364457,16.446533269944467,16.6627254486084,152200,0.0,0.0
2024-02-21 00:00:00-05:00,16.64514783603032,16.653936393762034,16.530898261764,16.583629608154297,122300,0.0,0.0
2024-02-22 00:00:00-05:00,16.618781032725185,16.67151069928377,16.583628480434754,16.60120391845703,95700,0.0,0.0
2024-02-23 00:00:00-05:00,16.66272743370834,16.7681884765625,16.62142304593167,16.7681884765625,130800,0.0,0.0
2024-02-26 00:00:00-05:00,16.785761465270646,16.785761465270646,16.70666612165778,16.7813663482666,120500,0.0,0.0
2024-02-27 00:00:00-05:00,16.715450691463957,16.89121677603379,16.715450691463957,16.82969856262207,98800,0.0,0.0
2024-02-28 00:00:00-05:00,16.838491944135235,16.847280502319336,16.70666692386591,16.847280502319336,134000,0.0,0.0
2024-02-29 00:00:00-05:00,16.961528406220463,16.987894080772758,16.81212626958294,16.847280502319336,128600,0.0,0.0
2024-03-01 00:00:00-05:00,16.90000456926586,17.12850197751916,16.820909248091812,16.952735900878906,178500,0.0,0.0
2024-03-04 00:00:00-05:00,16.917583071486828,17.040619502880848,16.820910631822578,16.873641967773438,146600,0.0,0.0
2024-03-05 00:00:00-05:00,16.94395194354201,17.04941128289464,16.609993457684748,16.900009155273438,99500,0.0,0.0
2024-03-06 00:00:00-05:00,16.96152688062535,17.049410778315593,16.79279093690732,16.820913314819336,81700,0.0,0.0
2024-03-07 00:00:00-05:00,16.961529785278866,17.031836580221878,16.879799372389197,16.979106903076172,118400,0.0,0.0
2024-03-08 00:00:00-05:00,16.926373421895516,17.093352650950568,16.90000775112498,17.049409866333008,67100,0.0,0.0
2024-03-11 00:00:00-04:00,17.04941076345355,17.09335355038333,16.987892537997787,17.03183364868164,96800,0.0,0.0
2024-03-12 00:00:00-04:00,17.097316415496287,17.097316415496287,16.938024375067286,16.98227310180664,92900,0.134,0.0
2024-03-13 00:00:00-04:00,17.008824614331573,17.141569137573242,16.955727817784943,17.141569137573242,94100,0.0,0.0
2024-03-14 00:00:00-04:00,17.070773185157996,17.115020235172626,16.94687840686687,16.999975204467773,75400,0.0,0.0
2024-03-15 00:00:00-04:00,17.044221878051758,17.05307162456618,16.972541125576466,17.044221878051758,118000,0.0,0.0
2024-03-18 00:00:00-04:00,17.10616685468391,17.13271609180438,16.999971594118435,17.053070068359375,66000,0.0,0.0
2024-03-19 00:00:00-04:00,16.991122338493096,17.106165648738706,16.991122338493096,17.070768356323242,89600,0.0,0.0
2024-03-20 00:00:00-04:00,17.01767121183137,17.407051586239426,16.99908725208404,17.371652603149414,172500,0.0,0.0
2024-03-21 00:00:00-04:00,17.371655818580884,17.371655818580884,17.1389140445584,17.141569137573242,111000,0.0,0.0
2024-03-22 00:00:00-04:00,17.13271606168245,17.299971697873065,17.115016570299925,17.159263610839844,135800,0.0,0.0
2024-03-25 00:00:00-04:00,17.230062178045493,17.283160659248992,17.106169097737244,17.115018844604492,131700,0.0,0.0
2024-03-26 00:00:00-04:00,17.07961985713549,17.21236437222762,17.07961985713549,17.115018844604492,175700,0.0,0.0
2024-03-27 00:00:00-04:00,17.212363494296568,17.230061299211748,17.132717464470353,17.194664001464844,136800,0.0,0.0
2024-03-28 00:00:00-04:00,17.28315993846532,17.38935352061033,17.256610698970793,17.35395622253418,210800,0.0,0.0
2024-04-01 00:00:00-04:00,17.32740694367666,17.522096302444606,17.238911166812485,17.46014976501465,213200,0.0,0.0
2024-04-02 00:00:00-04:00,17.389353358864174,17.389353358864174,17.132717464470353,17.194664001464844,119700,0.0,0.0
2024-04-03 00:00:00-04:00,17.097319701115122,17.203514977780948,17.097319701115122,17.123868942260742,106600,0.0,0.0
2024-04-04 00:00:00-04:00,17.168113046341155,17.17519385551607,16.982273453931523,16.99112319946289,105300,0.0,0.0
2024-04-05 00:00:00-04:00,17.035370771927198,17.035370771927198,16.814132190473597,16.849531173706055,160200,0.0,0.0
2024-04-08 00:00:00-04:00,16.876081466674805,16.955727503979077,16.81413492386408,16.876081466674805,129500,0.0,0.0
2024-04-09 00:00:00-04:00,16.843999841105127,16.95094662193988,16.843999841105127,16.897472381591797,89500,0.134,0.0
2024-04-10 00:00:00-04:00,16.87073240582559,16.87073240582559,16.692488385851117,16.701400756835938,186000,0.0,0.0
2024-04-11 00:00:00-04:00,16.84399290279648,16.84399290279648,16.7013983869947,16.745960235595703,161400,0.0,0.0
2024-04-12 00:00:00-04:00,16.79052278124571,16.91529257541844,16.57663097700919,16.59445571899414,83100,0.0,0.0
2024-04-15 00:00:00-04:00,16.594453395092955,16.598908730034786,16.318175032599374,16.32708740234375,143100,0.0,0.0
2024-04-16 00:00:00-04:00,16.211233892248643,16.34491607082744,16.211233892248643,16.300355911254883,162400,0.0,0.0
2024-04-17 00:00:00-04:00,16.34491214183251,16.39838466043806,16.229053035016303,16.32708740234375,207600,0.0,0.0
2024-04-18 00:00:00-04:00,16.336004353605215,16.38947688720742,16.255794703271313,16.362741470336914,183300,0.0,0.0
2024-04-19 00:00:00-04:00,16.362744502729555,16.41621704624145,16.33600738104285,16.38056755065918,154400,0.0,0.0
2024-04-22 00:00:00-04:00,16.434039402017294,16.496424310344477,16.371654493690112,16.425127029418945,164700,0.0,0.0
2024-04-23 00:00:00-04:00,16.478593933702737,16.656837925033553,16.460769194597518,16.612276077270508,143900,0.0,0.0
2024-04-24 00:00:00-04:00,16.549894332885742,16.665753459209213,16.49642180527699,16.549894332885742,88200,0.0,0.0
2024-04-25 00:00:00-04:00,16.442952442540456,16.532072772421557,16.377893649804903,16.434040069580078,84300,0.0,0.0
2024-04-26 00:00:00-04:00,16.451863885124563,16.549898292412628,16.407303718099847,16.471471786499023,87500,0.0,0.0
2024-04-29 00:00:00-04:00,16.514242177703462,16.56771469116211,16.469680333270794,16.56771469116211,150300,0.0,0.0
2024-04-30 00:00:00-04:00,16.558809185001422,16.594458675322333,16.50533664938132,16.532072067260742,110300,0.0,0.0
2024-05-01 00:00:00-04:00,16.59445966166859,16.906384221210512,16.540985423008813,16.808351516723633,128200,0.0,0.0
2024-05-02 00:00:00-04:00,16.888554856602607,17.129182041104116,16.763783379603268,16.986587524414062,143300,0.0,0.0
2024-05-03 00:00:00-04:00,17.147012615862444,17.147012615862444,16.97768093222089,17.120275497436523,75600,0.0,0.0
2024-05-06 00:00:00-04:00,17.07571162873392,17.209393792139,17.07571162873392,17.147008895874023,85800,0.0,0.0
2024-05-07 00:00:00-04:00,17.1202743545291,17.262870610086665,17.06680182110826,17.15592384338379,72300,0.0,0.0
2024-05-08 00:00:00-04:00,17.084625418894834,17.334166724546026,17.084625418894834,17.245044708251953,100300,0.0,0.0
2024-05-09 00:00:00-04:00,17.2806936938657,17.378728088577358,17.14701151007965,17.34040641784668,124600,0.0,0.0
2024-05-10 00:00:00-04:00,17.316342736460403,17.378727640628465,17.19157292812428,17.33416748046875,77300,0.0,0.0
2024-05-13 00:00:00-04:00,17.378726860906667,17.476761248692966,17.272672528579246,17.35198974609375,97700,0.0,0.0
2024-05-14 00:00:00-04:00,17.445320309494726,17.588903051824616,17.292763431814052,17.418397903442383,88600,0.134,0.0
2024-05-15 00:00:00-04:00,17.490189045551727,17.58890282147624,17.301737340577244,17.31340217590332,100400,0.0,0.0
2024-05-16 00:00:00-04:00,17.418397903442383,17.418397903442383,17.292763431814052,17.418397903442383,93700,0.0,0.0
2024-05-17 00:00:00-04:00,17.4722396440839,17.51711031734563,17.33763104758105,17.364553451538086,170400,0.0,0.0
2024-05-20 00:00:00-04:00,17.400447238162517,17.481212733563627,17.30173518617088,17.46326446533203,69600,0.0,0.0
2024-05-21 00:00:00-04:00,17.445316782685765,17.63376845203018,17.247889268163853,17.606847763061523,184200,0.0,0.0
2024-05-22 00:00:00-04:00,17.51711106345376,17.669667935759172,17.463266253246267,17.48121452331543,114500,0.0,0.0
2024-05-23 00:00:00-04:00,17.427372900190655,17.43634703598501,17.274816014969424,17.319684982299805,83800,0.0,0.0
2024-05-24 00:00:00-04:00,17.364552725194304,17.523391307450296,17.319682053809473,17.4453182220459,52600,0.0,0.0
2024-05-28 00:00:00-04:00,17.4812119761775,17.57902883565296,17.34211718251169,17.346603393554688,53900,0.0,0.0
2024-05-29 00:00:00-04:00,17.301736220612835,17.364553451538086,17.21379038567631,17.364553451538086,88000,0.0,0.0
2024-05-30 00:00:00-04:00,17.310714809030003,17.570957934339674,17.310714809030003,17.490192413330078,147300,0.0,0.0
2024-05-31 00:00:00-04:00,17.490186109904485,17.561977468079387,17.346603393554688,17.346603393554688,97900,0.0,0.0
2024-06-03 00:00:00-04:00,17.346610393027174,17.436350054866598,17.274819005883973,17.409427642822266,148100,0.0,0.0
2024-06-04 00:00:00-04:00,17.44532049015252,17.53506013294834,17.328658441025556,17.391475677490234,146600,0.0,0.0
2024-06-05 00:00:00-04:00,17.48121053560794,17.526081200545228,17.4174964165301,17.508132934570312,78000,0.0,0.0
2024-06-06 00:00:00-04:00,17.535059951361234,17.535059951361234,17.364554802978997,17.418397903442383,93300,0.0,0.0
2024-06-07 00:00:00-04:00,17.41839331633659,17.54402775487929,17.391470917374217,17.508132934570312,99100,0.0,0.0
2024-06-10 00:00:00-04:00,17.364552725194304,17.597875081472125,17.364552725194304,17.4453182220459,99200,0.0,0.0
2024-06-11 00:00:00-04:00,17.49411801883928,17.575444116021544,17.421828346179687,17.530261993408203,76500,0.134,0.0
2024-06-12 00:00:00-04:00,17.629659811331226,17.76520272345295,17.62514073759824,17.692913055419922,112800,0.0,0.0
2024-06-13 00:00:00-04:00,17.692916261343733,17.720025538088883,17.457974366784942,17.593517303466797,91900,0.0,0.0
2024-06-14 00:00:00-04:00,17.66580226851394,17.66580226851394,17.457969706183537,17.54833221435547,52600,0.0,0.0
2024-06-17 00:00:00-04:00,17.43989919055446,17.683877478168068,17.424539164987465,17.494117736816406,95700,0.0,0.0
2024-06-18 00:00:00-04:00,17.485076852668946,17.5483300836527,17.35856866718016,17.39471435546875,121500,0.0,0.0
2024-06-20 00:00:00-04:00,17.313388228685813,17.412787147661597,17.22302573175521,17.304351806640625,157800,0.0,0.0
