Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,17.376639723144187,17.39471256542866,17.26820611647957,17.367603302001953,55300,0.0,0.0
2024-06-24 00:00:00-04:00,17.31339297542942,17.58447881702246,17.304356550906753,17.530261993408203,126000,0.0,0.0
2024-06-25 00:00:00-04:00,17.46700846368543,17.54743143417545,17.420923216419293,17.494117736816406,77600,0.0,0.0
2024-06-26 00:00:00-04:00,17.439896982661992,17.530259491470286,17.394716590018596,17.521223068237305,81900,0.0,0.0
2024-06-27 00:00:00-04:00,17.61158683849702,17.720022201538086,17.421827107577183,17.720022201538086,111100,0.0,0.0
2024-06-28 00:00:00-04:00,17.909780379148007,18.13568578599603,17.8374907178975,17.9368896484375,318900,0.0,0.0
2024-07-01 00:00:00-04:00,18.00014173910066,18.135684629864457,17.837489580775554,18.009178161621094,236500,0.0,0.0
2024-07-02 00:00:00-04:00,18.018218344147567,18.054362318250394,17.774240055747004,17.82845687866211,179000,0.0,0.0
2024-07-03 00:00:00-04:00,17.873641227976808,17.936894483180218,17.774242270644635,17.80135154724121,71400,0.0,0.0
2024-07-05 00:00:00-04:00,17.846527140993995,17.982070040398515,17.80134674903298,17.9368896484375,74200,0.0,0.0
2024-07-08 00:00:00-04:00,17.963998348660187,18.003758268135652,17.801347893034933,17.864601135253906,99200,0.0,0.0
2024-07-09 00:00:00-04:00,17.864603068401795,18.009182415839277,17.846530219091665,17.954965591430664,121200,0.0,0.0
2024-07-10 00:00:00-04:00,18.009178114238207,18.06339492569681,17.8420086068534,17.91881561279297,129200,0.0,0.0
2024-07-11 00:00:00-04:00,17.93688938455184,18.081468704925822,17.891707269734063,18.054359436035156,141100,0.0,0.0
2024-07-12 00:00:00-04:00,18.135685519185703,18.135685519185703,18.018215467702387,18.054359436035156,78300,0.0,0.0
2024-07-15 00:00:00-04:00,18.090504362959113,18.113094557652083,17.900742935791136,17.98206901550293,115800,0.0,0.0
2024-07-16 00:00:00-04:00,18.067584991455078,18.16674678373912,17.958414533486145,18.067584991455078,67400,0.134,0.0
2024-07-17 00:00:00-04:00,18.06758769960137,18.140367437421073,17.967514909397092,18.040294647216797,68900,0.0,0.0
2024-07-18 00:00:00-04:00,18.10397747912402,18.167659535552964,17.667299033434777,17.712785720825195,170900,0.0,0.0
2024-07-19 00:00:00-04:00,17.66729610651323,17.858342244149657,17.66729610651323,17.78556251525879,21000,0.0,0.0
2024-07-22 00:00:00-04:00,17.840152324211502,18.076686926109133,17.749177210373034,18.031198501586914,100200,0.0,0.0
2024-07-23 00:00:00-04:00,18.040296186491357,18.06758924120469,17.967516442461775,18.031198501586914,47600,0.0,0.0
2024-07-24 00:00:00-04:00,17.967510223388672,18.03119226047162,17.8765351410393,17.967510223388672,49100,0.0,0.0
2024-07-25 00:00:00-04:00,17.90383438333664,18.103978245616496,17.894736698432197,18.031198501586914,84900,0.0,0.0
2024-07-26 00:00:00-04:00,18.103974556164285,18.176754285361913,17.96751278081944,18.085779190063477,91700,0.0,0.0
2024-07-29 00:00:00-04:00,18.085776859767485,18.128535791074473,18.022094821825494,18.122167587280273,45600,0.0,0.0
2024-07-30 00:00:00-04:00,18.158558919261104,18.20404733451313,18.04939019306747,18.085779190063477,110700,0.0,0.0
2024-07-31 00:00:00-04:00,18.122169352836764,18.264090080593594,18.003902947308852,18.067584991455078,129100,0.0,0.0
2024-08-01 00:00:00-04:00,18.103974269756495,18.285924457474888,18.07668295624265,18.176753997802734,106400,0.0,0.0
2024-08-02 00:00:00-04:00,18.167657559818924,18.28592571050178,18.013000410222222,18.25863265991211,128200,0.0,0.0
2024-08-05 00:00:00-04:00,17.96751390141323,18.103975685268896,17.831052117557565,17.91292953491211,121700,0.0,0.0
2024-08-06 00:00:00-04:00,17.922029086083032,18.19495268223418,17.84924934476233,18.113075256347656,64900,0.0,0.0
2024-08-07 00:00:00-04:00,18.231337788681312,18.231337788681312,17.94021717812225,17.967510223388672,101700,0.0,0.0
2024-08-08 00:00:00-04:00,18.113074455443908,18.185854193546515,18.02209934901419,18.14036750793457,65900,0.0,0.0
2024-08-09 00:00:00-04:00,18.19494936361569,18.229519864578073,17.994805545289932,18.176753997802734,49700,0.0,0.0
2024-08-12 00:00:00-04:00,18.19494730710046,18.276824708798845,18.10397222352388,18.122167587280273,139100,0.0,0.0
2024-08-13 00:00:00-04:00,18.144149780273438,18.2174224020435,18.098355046776064,18.144149780273438,109900,0.134,0.0
2024-08-14 00:00:00-04:00,18.1441542410715,18.254064074226825,18.116678093000818,18.19911003112793,100700,0.0,0.0
2024-08-15 00:00:00-04:00,18.153309448309344,18.318173287409167,18.153309448309344,18.281536102294922,79100,0.0,0.0
2024-08-16 00:00:00-04:00,18.30901837591355,18.49220085144043,18.30901837591355,18.49220085144043,67700,0.0,0.0
2024-08-19 00:00:00-04:00,18.519674092248167,18.628668504083375,18.42808461582214,18.528833389282227,93400,0.0,0.0
2024-08-20 00:00:00-04:00,18.45556365755203,18.583792089203868,18.428087509093288,18.49220085144043,112200,0.0,0.0
2024-08-21 00:00:00-04:00,18.50135675084169,18.620424115188808,18.33649290254781,18.473878860473633,99000,0.0,0.0
2024-08-22 00:00:00-04:00,18.418923755030193,18.684536358638397,18.400605162517312,18.437240600585938,136900,0.0,0.0
2024-08-23 00:00:00-04:00,18.50135724513733,18.556311280384406,18.464720057001095,18.528833389282227,100600,0.0,0.0
2024-08-26 00:00:00-04:00,18.51051697750668,18.70285874398344,18.51051697750668,18.59294891357422,109100,0.0,0.0
2024-08-27 00:00:00-04:00,18.657061196645657,18.85856048399813,18.528832789278425,18.785287857055664,152700,0.0,0.0
2024-08-28 00:00:00-04:00,18.70285811125735,18.776130746732154,18.602107582370458,18.620426177978516,83600,0.0,0.0
2024-08-29 00:00:00-04:00,18.638744634000776,18.73949341517573,18.609435929421835,18.702857971191406,80100,0.0,0.0
2024-08-30 00:00:00-04:00,18.77613018568561,18.87688071156199,18.620425621584555,18.721176147460938,106900,0.0,0.0
2024-09-03 00:00:00-04:00,18.785290183878704,18.785290183878704,18.547153680079823,18.766971588134766,163700,0.0,0.0
2024-09-04 00:00:00-04:00,18.675379082608377,18.78528890261811,18.675379082608377,18.739492416381836,73500,0.0,0.0
2024-09-05 00:00:00-04:00,18.794446078234458,18.821922219917226,18.647900832735942,18.74864959716797,111500,0.0,0.0
2024-09-06 00:00:00-04:00,18.81276793794827,18.81276793794827,18.54715354250371,18.620426177978516,125900,0.0,0.0
2024-09-09 00:00:00-04:00,18.61126708984375,18.74590510046917,18.56547234726512,18.61126708984375,109200,0.0,0.0
2024-09-10 00:00:00-04:00,18.7071533203125,18.753252056211252,18.578073694398707,18.7071533203125,79500,0.134,0.0
2024-09-11 00:00:00-04:00,18.753251884394388,18.753251884394388,18.53197478871043,18.64261245727539,85000,0.0,0.0
2024-09-12 00:00:00-04:00,18.624174091490676,18.836231089202847,18.614953992648314,18.670272827148438,102400,0.0,0.0
2024-09-13 00:00:00-04:00,18.81779098749222,18.87310982227448,18.651832724591394,18.76247215270996,125500,0.0,0.0
2024-09-16 00:00:00-04:00,18.84545625417231,18.983754256877578,18.744036898196338,18.89524269104004,83300,0.0,0.0
2024-09-17 00:00:00-04:00,18.882329986957355,18.965309118696904,18.873109888035845,18.95608901977539,68300,0.0,0.0
2024-09-18 00:00:00-04:00,19.011409756527186,19.1220474273107,18.928430624162516,19.066728591918945,86800,0.0,0.0
2024-09-19 00:00:00-04:00,19.103611082193684,19.195810332144305,19.02063193309357,19.140491485595703,106000,0.0,0.0
2024-09-20 00:00:00-04:00,19.186582729061158,19.306442234696483,19.140484001388334,19.297222137451172,75800,0.0,0.0
2024-09-23 00:00:00-04:00,19.297222137451172,19.297222137451172,19.09438351516177,19.297222137451172,168700,0.0,0.0
2024-09-24 00:00:00-04:00,19.370981156859937,19.43367535615283,19.158924195878956,19.297222137451172,110500,0.0,0.0
2024-09-25 00:00:00-04:00,19.29722503588016,19.34332377047698,19.186585610872186,19.283395767211914,67700,0.0,0.0
2024-09-26 00:00:00-04:00,19.361764911362485,19.370985010442006,19.241907140436897,19.306446075439453,86900,0.0,0.0
2024-09-27 00:00:00-04:00,19.334104537963867,19.36176483509347,19.269565603215543,19.334104537963867,98700,0.0,0.0
2024-09-30 00:00:00-04:00,19.361763100783065,19.398643493652344,19.232685242848433,19.398643493652344,127900,0.0,0.0
2024-10-01 00:00:00-04:00,19.398645324816485,19.509282996760287,19.31566619158159,19.42630386352539,163400,0.0,0.0
2024-10-02 00:00:00-04:00,19.48162269592285,19.56460182914252,19.37098502399935,19.48162269592285,111400,0.0,0.0
2024-10-03 00:00:00-04:00,19.426299981778072,19.472400468004636,19.269561845715234,19.297222137451172,66200,0.0,0.0
2024-10-04 00:00:00-04:00,19.288010416390115,19.44474862051949,19.177370959952817,19.4041805267334,111000,0.0,0.0
2024-10-07 00:00:00-04:00,19.361764838415368,19.386658929980875,19.265877918614525,19.278785705566406,67800,0.0,0.0
2024-10-08 00:00:00-04:00,19.241909129671708,19.619924438240947,19.223468929606312,19.518505096435547,117600,0.0,0.0
2024-10-09 00:00:00-04:00,19.564599989206606,19.564599989206606,19.453962327687925,19.509281158447266,74000,0.0,0.0
2024-10-10 00:00:00-04:00,19.53694329402328,19.546163393110945,19.417083764437727,19.42630386352539,50600,0.0,0.0
2024-10-11 00:00:00-04:00,19.463184332520516,19.50006297045473,19.370985099853833,19.453964233398438,95200,0.0,0.0
2024-10-14 00:00:00-04:00,19.380205126641155,19.467793430142837,19.380205126641155,19.42630386352539,61200,0.0,0.0
2024-10-15 00:00:00-04:00,19.365065315082035,19.476411125347653,19.33722797761076,19.420738220214844,115400,0.134,0.0
2024-10-16 00:00:00-04:00,19.43929661787246,19.578479766845703,19.337228149380863,19.578479766845703,93600,0.0,0.0
2024-10-17 00:00:00-04:00,19.61559347111862,19.61559347111862,19.467131216961047,19.504247665405273,63700,0.0,0.0
2024-10-18 00:00:00-04:00,19.522808050430253,19.587760072586935,19.365066666702656,19.383623123168945,87100,0.0,0.0
2024-10-21 00:00:00-04:00,19.37712709026214,19.38362229219936,19.281555591675797,19.31867027282715,64300,0.0,0.0
2024-10-22 00:00:00-04:00,19.30939279146706,19.362283561574262,19.23516165308305,19.290836334228516,64700,0.0,0.0
2024-10-23 00:00:00-04:00,19.207322097845726,19.28155322083082,19.07741630526463,19.14236831665039,82100,0.0,0.0
2024-10-24 00:00:00-04:00,19.21659929748959,19.21659929748959,19.095974387209672,19.123811721801758,84400,0.0,0.0
2024-10-25 00:00:00-04:00,19.207323453093483,19.21660079553784,19.04030297213985,19.095975875854492,72900,0.0,0.0
2024-10-28 00:00:00-04:00,19.09597471054975,19.124739425839092,18.855650496321292,18.864002227783203,137600,0.0,0.0
2024-10-29 00:00:00-04:00,18.836164563317723,18.88998270224204,18.69698143005371,18.69698143005371,129500,0.0,0.0
2024-10-30 00:00:00-04:00,18.706264633392983,18.775857100152447,18.56708146968401,18.715543746948242,184800,0.0,0.0
2024-10-31 00:00:00-04:00,18.715543884423457,18.836168821907968,18.632033631622658,18.724822998046875,130600,0.0,0.0
2024-11-01 00:00:00-04:00,18.743381087614015,18.910399822178817,18.63203349476087,18.715543746948242,145700,0.0,0.0
2024-11-04 00:00:00-05:00,18.71554349189977,18.882563993998428,18.69698526504216,18.845447540283203,100200,0.0,0.0
2024-11-05 00:00:00-05:00,18.910395596532013,18.956791153940923,18.73873645864292,18.836164474487305,101500,0.0,0.0
2024-11-06 00:00:00-05:00,18.79905128479004,18.89091148704673,18.706261932445017,18.79905128479004,77900,0.0,0.0
2024-11-07 00:00:00-05:00,18.873283143140647,19.00318717956543,18.78977289977907,19.00318717956543,134200,0.0,0.0
2024-11-08 00:00:00-05:00,19.003187487862125,19.188766202745185,18.956793694046254,19.170207977294922,115600,0.0,0.0
2024-11-11 00:00:00-05:00,19.077418726937616,19.181343728156566,18.928956462121743,19.031024932861328,89800,0.0,0.0
2024-11-12 00:00:00-05:00,18.91334288749969,19.14403872883808,18.726543726648558,18.745223999023438,109400,0.134,0.0
2024-11-13 00:00:00-05:00,18.735880081839962,18.88345170979244,18.61446189880371,18.61446189880371,112300,0.0,0.0
2024-11-14 00:00:00-05:00,18.735882378438486,18.763902784780814,18.47436571170481,18.5117244720459,138500,0.0,0.0
2024-11-15 00:00:00-05:00,18.35294290960109,18.539742026922347,18.287563752973174,18.44634246826172,119300,0.0,0.0
2024-11-18 00:00:00-05:00,18.39964430431382,18.689181344261428,18.39964430431382,18.623802185058594,143900,0.0,0.0
2024-11-19 00:00:00-05:00,18.614462619874768,18.838620507473866,18.567761946552956,18.791921615600586,162200,0.0,0.0
2024-11-20 00:00:00-05:00,18.670499447980227,18.83861828924586,18.670499447980227,18.773239135742188,117600,0.0,0.0
2024-11-21 00:00:00-05:00,18.74522212727962,19.146839035993214,18.74522212727962,19.00674057006836,170400,0.0,0.0
2024-11-22 00:00:00-05:00,18.913338088989256,18.913338088989256,18.642479552619623,18.679840087890625,326000,0.0,0.0
2024-11-25 00:00:00-05:00,18.73588020185629,18.819939629669253,18.73588020185629,18.754560470581055,146400,0.0,0.0
2024-11-26 00:00:00-05:00,18.74522390646829,18.866643894856658,18.53974625570566,18.605125427246094,131900,0.0,0.0
2024-11-27 00:00:00-05:00,18.614462984165495,18.847961010998585,18.614462984165495,18.68918228149414,160800,0.0,0.0
2024-11-29 00:00:00-05:00,18.679840214350023,18.826476575239816,18.67050008046904,18.81993865966797,67900,0.0,0.0
2024-12-02 00:00:00-05:00,18.78258129376717,18.941360018582028,18.68918172950281,18.913339614868164,216600,0.0,0.0
2024-12-03 00:00:00-05:00,18.84796153386197,19.04409902674752,18.707863070165345,18.988059997558594,170500,0.0,0.0
2024-12-04 00:00:00-05:00,18.85730089105884,18.959105331054715,18.773241460018795,18.93202018737793,141500,0.0,0.0
2024-12-05 00:00:00-05:00,18.960037231445312,19.03475652154314,18.80219377771459,18.960037231445312,136100,0.0,0.0
2024-12-06 00:00:00-05:00,18.96003789683977,19.0440973238309,18.8199394456707,18.875978469848633,101600,0.0,0.0
2024-12-09 00:00:00-05:00,18.932021011608224,18.932021011608224,18.819941171525777,18.857301712036133,123000,0.0,0.0
2024-12-10 00:00:00-05:00,18.72002527600703,18.851657226430422,18.578990787217563,18.682416915893555,238600,0.134,0.0
2024-12-11 00:00:00-05:00,18.663615820973995,18.80465033985265,18.56959221060449,18.578994750976562,238200,0.0,0.0
2024-12-12 00:00:00-05:00,18.59779738982817,18.644808292164782,18.409750193779775,18.466163635253906,196100,0.0,0.0
2024-12-13 00:00:00-05:00,18.447363455634715,18.616603808545886,18.42855837419416,18.588397979736328,155200,0.0,0.0
2024-12-16 00:00:00-05:00,18.616603808545886,18.66267679608063,18.522581988045662,18.588397979736328,174200,0.0,0.0
2024-12-17 00:00:00-05:00,18.588396565480792,18.631646814822453,18.381544272075125,18.409751892089844,201900,0.0,0.0
2024-12-18 00:00:00-05:00,18.381542423677708,18.531979461926404,18.06186326906149,18.11827850341797,317100,0.0,0.0
2024-12-19 00:00:00-05:00,18.07126665671714,18.221703702030105,17.789197645093086,18.024255752563477,287900,0.0,0.0
2024-12-20 00:00:00-05:00,17.911426753275528,18.20290009256652,17.909547321419396,18.09947395324707,272200,0.0,0.0
2024-12-23 00:00:00-05:00,18.052463371066295,18.099474275219958,17.911427071903233,18.024255752563477,282200,0.0,0.0
2024-12-24 00:00:00-05:00,18.09947395324707,18.19349755323284,17.977244528611273,18.09947395324707,111200,0.0,0.0
2024-12-26 00:00:00-05:00,18.08066919621808,18.15588771887456,17.967842308908875,18.024255752563477,544700,0.0,0.0
2024-12-27 00:00:00-05:00,18.03365686264496,18.04305940140062,17.939633268439284,17.977243423461914,254200,0.0,0.0
2024-12-30 00:00:00-05:00,17.855013422689495,18.052463163233988,17.798599979684365,17.96784210205078,367000,0.0,0.0
2024-12-31 00:00:00-05:00,17.93023356473222,18.14648661025262,17.93023356473222,18.07126808166504,362500,0.0,0.0
2025-01-02 00:00:00-05:00,18.137083319044645,18.353336334228516,18.086309967528834,18.353336334228516,113700,0.0,0.0
2025-01-03 00:00:00-05:00,18.33453199378727,18.550785017668726,18.33453199378727,18.522579193115234,177200,0.0,0.0
2025-01-06 00:00:00-05:00,18.56959148547098,18.588396565480792,18.343935905406635,18.409751892089844,154900,0.0,0.0
2025-01-07 00:00:00-05:00,18.400347228456734,18.450179070715507,18.184094213355575,18.221702575683594,191300,0.0,0.0
2025-01-08 00:00:00-05:00,18.240509915917933,18.47556803801314,18.193499008839353,18.437959671020508,228400,0.0,0.0
2025-01-10 00:00:00-05:00,18.381541831826308,18.400346909339646,18.240507337178073,18.296920776367188,178800,0.0,0.0
2025-01-13 00:00:00-05:00,18.32512813104005,18.33453066966249,18.184093638405127,18.21230125427246,123700,0.0,0.0
2025-01-14 00:00:00-05:00,18.272895754880732,18.273843822842363,18.18768521233294,18.23502540588379,112800,0.134,0.0
2025-01-15 00:00:00-05:00,18.320234744104297,18.528526164504257,18.320234744104297,18.47171974182129,125700,0.0,0.0
2025-01-16 00:00:00-05:00,18.481189784273056,18.552197368866935,18.452785666929216,18.519060134887695,97500,0.0,0.0
2025-01-17 00:00:00-05:00,18.537997875823464,18.6421445095815,18.414916967981767,18.43385124206543,134500,0.0,0.0
2025-01-21 00:00:00-05:00,18.680011749267578,18.680011749267578,18.481188360707073,18.680011749267578,135300,0.0,0.0
2025-01-22 00:00:00-05:00,18.70841380784499,18.70841380784499,18.519056672641774,18.62320327758789,135900,0.0,0.0
2025-01-23 00:00:00-05:00,18.55692878087698,18.632671273621643,18.481186288132317,18.61373519897461,84900,0.0,0.0
2025-01-24 00:00:00-05:00,18.55692878087698,18.724509249231936,18.547460743553465,18.61373519897461,135700,0.0,0.0
2025-01-27 00:00:00-05:00,18.61373519897461,18.66107357974872,18.575864855524014,18.61373519897461,76400,0.0,0.0
2025-01-28 00:00:00-05:00,18.651609560272785,18.736820100446582,18.60426936804085,18.708415985107422,105100,0.0,0.0
2025-01-29 00:00:00-05:00,18.831496994332653,18.831496994332653,18.680011989903598,18.736820220947266,131600,0.0,0.0
2025-01-30 00:00:00-05:00,18.812563000864934,18.850433349609375,18.746286730335644,18.850433349609375,91300,0.0,0.0
2025-01-31 00:00:00-05:00,19.02085461280885,19.02085461280885,18.793627100669784,18.91670799255371,309900,0.0,0.0
2025-02-03 00:00:00-05:00,18.86936946688976,18.926175893048665,18.746286770061122,18.859901428222656,180000,0.0,0.0
2025-02-04 00:00:00-05:00,18.784158924729542,18.964048047717085,18.774690886062437,18.859901428222656,114400,0.0,0.0
2025-02-05 00:00:00-05:00,18.926174245359263,18.992448704415498,18.859899786303025,18.945110321044922,124400,0.0,0.0
2025-02-06 00:00:00-05:00,18.95457902520839,19.30488740848981,18.917654940413843,19.172338485717773,335300,0.0,0.0
2025-02-07 00:00:00-05:00,19.153403744804987,19.153403744804987,18.95458034678431,18.964048385620117,184900,0.0,0.0
2025-02-10 00:00:00-05:00,18.945108709595367,19.229142597346367,18.939427526204188,19.0587215423584,84000,0.0,0.0
2025-02-11 00:00:00-05:00,19.05300763341558,19.13783660150851,18.967226061934863,19.081602096557617,96100,0.134,0.0
2025-02-12 00:00:00-05:00,18.862380983470278,19.047286004665047,18.862380983470278,18.938631057739258,65900,0.0,0.0
2025-02-13 00:00:00-05:00,18.938630080223902,18.987238295672793,18.90050413608469,18.919567108154297,81500,0.0,0.0
2025-02-14 00:00:00-05:00,19.18644380175295,19.18644380175295,18.976756537069555,19.024412155151367,111400,0.0,0.0
2025-02-18 00:00:00-05:00,19.081601125020587,19.110193768761437,18.938632452480423,18.98628807067871,76800,0.0,0.0
2025-02-19 00:00:00-05:00,19.014881088231213,19.039661498787627,18.91956804112813,18.976755142211914,33800,0.0,0.0
2025-02-20 00:00:00-05:00,18.93862955824952,19.05109854523728,18.814722061157227,18.814722061157227,87600,0.0,0.0
2025-02-21 00:00:00-05:00,18.82425503534233,18.967223697338174,18.82425503534233,18.862380981445312,66000,0.0,0.0
2025-02-24 00:00:00-05:00,18.833787452212405,18.919569017236352,18.833787452212405,18.843318939208984,50900,0.0,0.0
2025-02-25 00:00:00-05:00,18.89097218606966,18.957690768729528,18.852848060811894,18.92909812927246,72700,0.0,0.0
2025-02-26 00:00:00-05:00,18.98628755935467,19.053006150213577,18.871911533635643,19.03394317626953,87300,0.0,0.0
2025-02-27 00:00:00-05:00,19.053004702288174,19.053004702288174,18.871910099472448,18.94816017150879,91100,0.0,0.0
2025-02-28 00:00:00-05:00,18.948159754259276,19.014880156523827,18.871909683902008,18.995817184448242,106600,0.0,0.0
2025-03-03 00:00:00-05:00,19.005351553897967,19.062538660855836,18.900507009520744,19.014883041381836,163500,0.0,0.0
2025-03-04 00:00:00-05:00,19.043473729800525,19.11019231738913,18.910036554623304,18.976755142211914,140100,0.0,0.0
2025-03-05 00:00:00-05:00,18.91003799079427,19.07206963779187,18.82425642368111,18.98628807067871,81500,0.0,0.0
2025-03-06 00:00:00-05:00,18.919567526442503,19.014880570952702,18.833785968177835,18.871910095214844,59500,0.0,0.0
2025-03-07 00:00:00-05:00,18.96722365570709,19.052052613038416,18.791848303497673,18.976755142211914,83800,0.0,0.0
2025-03-10 00:00:00-04:00,18.95769070369222,18.95769070369222,18.71940901332728,18.73847198486328,105600,0.0,0.0
2025-03-11 00:00:00-04:00,18.723118409912303,18.857471311960083,18.502395262142088,18.540781021118164,111800,0.134,0.0
2025-03-12 00:00:00-04:00,18.569570457231453,18.569570457231453,18.416023770870108,18.464006423950195,204000,0.0,0.0
2025-03-13 00:00:00-04:00,18.406426501608482,18.559973184861917,18.348846952993657,18.39682960510254,141800,0.0,0.0
2025-03-14 00:00:00-04:00,18.34884958741409,18.684731861241957,18.34884958741409,18.425622940063477,95000,0.0,0.0
2025-03-17 00:00:00-04:00,18.69432771786449,18.69432771786449,18.483201467443546,18.540781021118164,122000,0.0,0.0
2025-03-18 00:00:00-04:00,18.53118624256218,18.66554099039264,18.521589344115633,18.627153396606445,96600,0.0,0.0
2025-03-19 00:00:00-04:00,18.511993761164437,18.77014354963744,18.511993761164437,18.68473243713379,174500,0.0,0.0
2025-03-20 00:00:00-04:00,18.71351925765214,18.89585662447529,18.703922361459263,18.809486389160156,124200,0.0,0.0
2025-03-21 00:00:00-04:00,18.81908504870867,19.001420602195942,18.81908504870867,18.82868194580078,94400,0.0,0.0
2025-03-24 00:00:00-04:00,18.809489833712515,19.068600587108467,18.73271648053088,18.847875595092773,127900,0.0,0.0
2025-03-25 00:00:00-04:00,18.867068218002753,19.028291700534375,18.75190911060045,18.876665115356445,86400,0.0,0.0
2025-03-26 00:00:00-04:00,18.857472054790215,18.885303607325742,18.636748898325315,18.675134658813477,112100,0.0,0.0
2025-03-27 00:00:00-04:00,18.751910359766928,18.8449964264146,18.50239650321246,18.617555618286133,105100,0.0,0.0
2025-03-28 00:00:00-04:00,18.780698927974843,18.780698927974843,18.61755532550183,18.655942916870117,47200,0.0,0.0
2025-03-31 00:00:00-04:00,18.732716269185588,18.761505132290697,18.589725603054596,18.655942916870117,132600,0.0,0.0
2025-04-01 00:00:00-04:00,18.7327130500379,18.88625972828241,18.69432546526638,18.809486389160156,158000,0.0,0.0
2025-04-02 00:00:00-04:00,18.79989198741216,19.011018240406237,18.73751306909215,18.963035583496094,122300,0.0,0.0
2025-04-03 00:00:00-04:00,18.761504468776426,18.84787471587942,18.65594225708913,18.732715606689453,115600,0.0,0.0
2025-04-04 00:00:00-04:00,18.47360599723008,18.569573147715506,17.701073089933075,17.82103157043457,298700,0.0,0.0
2025-04-07 00:00:00-04:00,17.27402041738682,17.797039442130096,16.79418651690385,17.139667510986328,281600,0.0,0.0
2025-04-08 00:00:00-04:00,17.317578008260178,18.0534055586462,17.027502059936523,17.027502059936523,202800,0.134,0.0
2025-04-09 00:00:00-04:00,16.9404806954184,17.979921156886157,16.82444919728185,17.931575775146484,280500,0.0,0.0
2025-04-10 00:00:00-04:00,17.356258009205227,17.759464477405267,17.29824133669925,17.443281173706055,241800,0.0,0.0
2025-04-11 00:00:00-04:00,17.327246526187018,17.510962267242103,17.17253911611678,17.336915969848633,184200,0.0,0.0
2025-04-14 00:00:00-04:00,17.443281882631442,17.549642098032123,17.40460409938886,17.5206356048584,91000,0.0,0.0
2025-04-15 00:00:00-04:00,17.4722868967151,17.801040649414062,17.4722868967151,17.801040649414062,85300,0.0,0.0
2025-04-16 00:00:00-04:00,17.79137402912519,17.89773609666707,17.59992341410481,17.74302864074707,63600,0.0,0.0
2025-04-17 00:00:00-04:00,17.752696605117062,17.936410541022475,17.675342883615258,17.839719772338867,63200,0.0,0.0
2025-04-21 00:00:00-04:00,17.810709754913702,17.902566714200606,17.54964027787762,17.63666343688965,79800,0.0,0.0
