Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 00:00:00-04:00,17.6753416498179,17.825213437370866,17.65600275972782,17.733356475830078,88200,0.0,0.0
2025-04-23 00:00:00-04:00,17.87839641907928,18.129796484982023,17.820381586719655,17.91707420349121,78000,0.0,0.0
2025-04-24 00:00:00-04:00,18.100786456251182,18.24582628999247,17.98475680236787,18.149133682250977,94900,0.0,0.0
2025-04-25 00:00:00-04:00,18.100788116455078,18.144299701716726,18.013764945931783,18.100788116455078,67600,0.0,0.0
2025-04-28 00:00:00-04:00,18.100786554914215,18.178140272677425,18.042771727656334,18.081449508666992,64100,0.0,0.0
2025-04-29 00:00:00-04:00,18.17814102550657,18.35218735874627,18.081450257491788,18.09111785888672,68600,0.0,0.0
2025-04-30 00:00:00-04:00,18.052442730279143,18.178141840891534,17.84938805097203,18.100788116455078,92000,0.0,0.0
2025-05-01 00:00:00-04:00,18.09111852509205,18.274834310750197,18.09111852509205,18.23615837097168,135900,0.0,0.0
2025-05-02 00:00:00-04:00,18.274832733137607,18.46821794811057,18.25936309626495,18.40053367614746,94500,0.0,0.0
2025-05-05 00:00:00-04:00,18.178140586026753,18.603586963187183,18.178140586026753,18.429540634155273,69800,0.0,0.0
2025-05-06 00:00:00-04:00,18.342515757965796,18.397631407286998,18.274831490604637,18.294170379638672,93900,0.0,0.0
2025-05-07 00:00:00-04:00,18.23615679669787,18.50689388455031,18.23615679669787,18.40053367614746,43000,0.0,0.0
2025-05-08 00:00:00-04:00,18.332847888837616,18.61325627115344,18.32027926971761,18.564910888671875,103500,0.0,0.0
2025-05-09 00:00:00-04:00,18.661601737269212,18.700279518834304,18.564910971872752,18.680940628051758,77700,0.0,0.0
2025-05-12 00:00:00-04:00,18.758294957105633,18.825979232788086,18.564911575764082,18.825979232788086,94400,0.0,0.0
2025-05-13 00:00:00-04:00,18.966181312455873,18.985654224016034,18.635149244089394,18.907764434814453,152100,0.134,0.0
2025-05-14 00:00:00-04:00,18.90776436253442,18.90776436253442,18.727644573889144,18.80553436279297,49700,0.0,0.0
2025-05-15 00:00:00-04:00,18.781192447244063,18.94670660873231,18.635147481396274,18.742246627807617,86900,0.0,0.0
2025-05-16 00:00:00-04:00,18.810399954782515,18.810399954782515,18.73056399620001,18.742246627807617,57400,0.0,0.0
2025-05-19 00:00:00-04:00,18.683828696314237,18.87855221133895,18.683828696314237,18.790925979614258,84800,0.0,0.0
2025-05-20 00:00:00-04:00,18.92723739417782,19.00512718357612,18.684804658646996,18.97591781616211,114300,0.0,0.0
2025-05-21 00:00:00-04:00,18.98565123313674,18.98565123313674,18.53778548004135,18.654619216918945,66000,0.0,0.0
2025-05-22 00:00:00-04:00,18.664355445624626,18.684801442183073,18.51831234777304,18.683828353881836,99900,0.0,0.0
2025-05-23 00:00:00-04:00,18.722776090172605,18.888292129669797,18.566996506768085,18.615678787231445,95000,0.0,0.0
2025-05-27 00:00:00-04:00,18.69356515062129,18.859081159763623,18.654619333393082,18.790925979614258,59900,0.0,0.0
2025-05-28 00:00:00-04:00,18.95644311838633,18.95644311838633,18.713037317321607,18.810400009155273,124300,0.0,0.0
2025-05-29 00:00:00-04:00,18.94670900656731,19.00512774311527,18.878555670967145,18.985654830932617,91800,0.0,0.0
2025-05-30 00:00:00-04:00,18.946708496257983,19.063544109167935,18.898028074151622,19.044071197509766,103300,0.0,0.0
2025-06-02 00:00:00-04:00,19.121960755990653,19.121960755990653,18.898027845745403,19.073280334472656,180600,0.0,0.0
2025-06-03 00:00:00-04:00,19.14143102193254,19.180376839395585,19.034331880947956,19.160903930664062,89000,0.0,0.0
2025-06-04 00:00:00-04:00,19.083017302666605,19.209587516235914,18.985654599976854,19.014863967895508,149900,0.0,0.0
2025-06-05 00:00:00-04:00,19.131695913141094,19.199849241456008,19.01486216661236,19.151168823242188,103200,0.0,0.0
2025-06-06 00:00:00-04:00,19.297213390085133,19.297213390085133,19.131697355822443,19.277740478515625,117000,0.0,0.0
2025-06-09 00:00:00-04:00,19.277740199667498,19.29526693404997,19.1316970790868,19.23879623413086,75200,0.0,0.0
2025-06-10 00:00:00-04:00,19.183900260828555,19.213309059466194,19.12508453327154,19.15449333190918,106800,0.134,0.0
2025-06-11 00:00:00-04:00,19.428967357855903,19.428967357855903,19.2427153784906,19.28192710876465,76700,0.0,0.0
2025-06-12 00:00:00-04:00,19.21331070337771,19.29173230340299,19.115283235916507,19.17409896850586,110900,0.0,0.0
2025-06-13 00:00:00-04:00,19.174097291186747,19.174097291186747,18.96824131027275,18.997648239135742,141700,0.0,0.0
2025-06-16 00:00:00-04:00,19.17409755758067,19.24663888781196,19.07607009733281,19.1348876953125,65700,0.0,0.0
2025-06-17 00:00:00-04:00,19.115281715872335,19.22311210847685,19.007451323267823,19.066268920898438,43200,0.0,0.0
2025-06-18 00:00:00-04:00,19.1348876953125,19.212329557182954,19.027057302068027,19.1348876953125,34600,0.0,0.0
2025-06-20 00:00:00-04:00,19.07606998198146,19.262321968354314,19.02705718701305,19.223112106323242,85400,0.0,0.0
2025-06-23 00:00:00-04:00,19.14469157704075,19.252520105910467,19.115282776593524,19.21331024169922,86700,0.0,0.0
2025-06-24 00:00:00-04:00,19.30153179834578,19.379953384399414,19.135865426548772,19.379953384399414,85900,0.0,0.0
2025-06-25 00:00:00-04:00,19.46817920498874,19.46817920498874,19.330940017924004,19.35054588317871,89600,0.0,0.0
2025-06-26 00:00:00-04:00,19.409360766901415,19.419163699103343,19.232913596421117,19.340742111206055,132100,0.0,0.0
2025-06-27 00:00:00-04:00,19.301533318070344,19.40936183881026,19.2525186543538,19.33094024658203,81900,0.0,0.0
2025-06-30 00:00:00-04:00,19.311337200153236,19.45837745909484,19.311337200153236,19.40936279296875,142100,0.0,0.0
2025-07-01 00:00:00-04:00,19.4681809905558,19.605418320489342,19.452495922969803,19.59561538696289,210300,0.0,0.0
2025-07-02 00:00:00-04:00,19.51719272437731,19.605417251586914,19.494645791523908,19.605417251586914,77300,0.0,0.0
2025-07-03 00:00:00-04:00,19.60541736438057,19.72795122290795,19.510330970501357,19.674036026000977,61500,0.0,0.0
2025-07-07 00:00:00-04:00,19.654431727304228,19.701485061801566,19.468181593686726,19.625024795532227,68700,0.0,0.0
2025-07-08 00:00:00-04:00,19.585810662705185,19.693641051918828,19.507389071382054,19.66423225402832,78500,0.0,0.0
2025-07-09 00:00:00-04:00,19.615218778355185,19.757358491971523,19.615218778355185,19.72304916381836,75900,0.0,0.0
2025-07-10 00:00:00-04:00,19.68383793789652,19.713246735516016,19.5858104822164,19.59267234802246,146800,0.0,0.0
2025-07-11 00:00:00-04:00,19.625022773793145,19.68383850099649,19.55640411376953,19.55640411376953,67500,0.0,0.0
2025-07-14 00:00:00-04:00,19.625022393225862,19.703443984548997,19.605416527965524,19.66423225402832,97000,0.0,0.0
2025-07-15 00:00:00-04:00,19.79647278043939,19.81621049371237,19.638574838839446,19.70765495300293,77300,0.134,0.0
2025-07-16 00:00:00-04:00,19.776736008808893,19.776736008808893,19.646470119070237,19.747129440307617,73700,0.0,0.0
2025-07-17 00:00:00-04:00,19.747129206083752,19.766866918183826,19.678049096025326,19.75699806213379,69600,0.0,0.0
2025-07-18 00:00:00-04:00,19.72739168941808,19.796471800160866,19.352384567260742,19.352384567260742,185400,0.0,0.0
2025-07-21 00:00:00-04:00,19.51028204829425,19.620810222917836,19.50041319237546,19.530019760131836,97000,0.0,0.0
2025-07-22 00:00:00-04:00,19.51028345569759,19.608970139712618,19.451070315913412,19.470808029174805,73400,0.0,0.0
2025-07-23 00:00:00-04:00,19.49054643521576,19.53988883783115,19.43133517561889,19.450084686279297,68900,0.0,0.0
2025-07-24 00:00:00-04:00,19.510282057797028,19.6583111320674,19.44317459043328,19.60896873474121,109500,0.0,0.0
2025-07-25 00:00:00-04:00,19.54975724159052,19.74713061206038,19.53100773136478,19.618837356567383,82300,0.0,0.0
2025-07-28 00:00:00-04:00,19.549756773862452,19.707654713543846,19.49054551705491,19.638574600219727,64200,0.0,0.0
2025-07-29 00:00:00-04:00,19.70765471831014,19.78660368816993,19.60699539348378,19.7175235748291,60200,0.0,0.0
2025-07-30 00:00:00-04:00,19.68791841935199,19.7866032176109,19.61785010442127,19.737260818481445,118800,0.0,0.0
2025-07-31 00:00:00-04:00,19.835948474205267,19.983977561162895,19.77673721588061,19.85568618774414,97900,0.0,0.0
2025-08-01 00:00:00-04:00,19.855686422804236,19.944502370196684,19.68791962032164,19.84581756591797,66800,0.0,0.0
2025-08-04 00:00:00-04:00,19.835947984928936,20.0234524943393,19.835947984928936,19.954370498657227,118300,0.0,0.0
2025-08-05 00:00:00-04:00,20.02345346344932,20.02345346344932,19.845817801967623,19.914897918701172,76700,0.0,0.0
2025-08-06 00:00:00-04:00,19.954370023153363,20.03331899118821,19.885289911409355,19.895158767700195,79700,0.0,0.0
2025-08-07 00:00:00-04:00,19.924766302838236,19.924766302838236,19.78660419035808,19.85568618774414,97100,0.0,0.0
2025-08-08 00:00:00-04:00,19.80634214017334,20.032333880701078,19.796473283286172,19.924766540527344,88300,0.0,0.0
2025-08-11 00:00:00-04:00,20.023452253282958,20.102401222248684,19.786603464093893,19.885290145874023,121600,0.0,0.0
2025-08-12 00:00:00-04:00,19.968743277968336,20.167436100226308,19.89622002833999,19.98861312866211,45600,0.134,0.0
2025-08-13 00:00:00-04:00,19.98861215381432,20.05815473295767,19.750177746904026,19.79985237121582,404500,0.0,0.0
2025-08-14 00:00:00-04:00,19.770048338286074,19.819722964461373,19.67070098082871,19.690570831298828,169900,0.0,0.0
2025-08-15 00:00:00-04:00,19.80978775024414,19.879330330981848,19.710440394236038,19.80978775024414,84100,0.0,0.0
2025-08-18 00:00:00-04:00,20.058155804327363,20.058155804327363,19.821709127717437,19.94887351989746,107600,0.0,0.0
2025-08-19 00:00:00-04:00,20.01841490638832,20.068089530384675,19.909134523382644,20.048219680786133,113100,0.0,0.0
2025-08-20 00:00:00-04:00,20.068089724666823,20.112795939249775,19.92204841308616,19.96874237060547,60900,0.0,0.0
2025-08-21 00:00:00-04:00,20.01841575229569,20.087958333936058,19.829655962919524,19.899200439453125,84300,0.0,0.0
2025-08-22 00:00:00-04:00,19.909134781330863,20.197240024669885,19.891250779524572,20.137632369995117,39500,0.0,0.0
2025-08-25 00:00:00-04:00,20.167435314856952,20.197240089736944,19.98861235025656,20.01344871520996,91800,0.0,0.0
2025-08-26 00:00:00-04:00,19.998545962099683,20.20717560254248,19.989605855800836,20.068090438842773,88800,0.0,0.0
2025-08-27 00:00:00-04:00,20.157501695178855,20.157501695178855,19.91708144490155,19.95880699157715,98700,0.0,0.0
2025-08-28 00:00:00-04:00,20.10782723169892,20.18730473479286,19.919067451265878,20.08795738220215,139300,0.0,0.0
2025-08-29 00:00:00-04:00,20.078022560290794,20.16743498859108,19.968742177285115,20.048219680786133,117000,0.0,0.0
2025-09-02 00:00:00-04:00,19.968742075007803,20.16743488529609,19.957814226252523,20.08795738220215,192900,0.0,0.0
2025-09-03 00:00:00-04:00,20.147566930692463,20.16743488529609,19.97867699975619,20.08795738220215,111600,0.0,0.0
2025-09-04 00:00:00-04:00,20.08795819811197,20.147567749023438,20.00450710070778,20.147567749023438,64900,0.0,0.0
2025-09-05 00:00:00-04:00,20.177369686557395,20.405869164585543,20.172403171660168,20.33632469177246,195300,0.0,0.0
2025-09-08 00:00:00-04:00,20.356194904969986,20.604562341919195,20.29658725067226,20.38599967956543,166400,0.0,0.0
2025-09-09 00:00:00-04:00,20.40999984741211,20.56999969482422,20.329999923706055,20.559999465942383,111200,0.134,0.0
2025-09-10 00:00:00-04:00,20.56999969482422,20.579999923706055,20.434999465942383,20.530000686645508,86900,0.0,0.0
2025-09-11 00:00:00-04:00,20.649999618530273,20.75,20.399999618530273,20.579999923706055,131900,0.0,0.0
2025-09-12 00:00:00-04:00,20.59000015258789,20.6299991607666,20.479999542236328,20.579999923706055,67600,0.0,0.0
2025-09-15 00:00:00-04:00,20.549999237060547,20.75,20.549999237060547,20.75,120100,0.0,0.0
2025-09-16 00:00:00-04:00,20.770000457763672,20.790000915527344,20.600000381469727,20.690000534057617,160700,0.0,0.0
2025-09-17 00:00:00-04:00,20.719999313354492,20.783000946044922,20.600000381469727,20.69499969482422,59700,0.0,0.0
2025-09-18 00:00:00-04:00,20.739999771118164,20.8799991607666,20.660999298095703,20.739999771118164,92000,0.0,0.0
2025-09-19 00:00:00-04:00,20.84000015258789,20.899999618530273,20.75,20.8799991607666,97900,0.0,0.0
2025-09-22 00:00:00-04:00,20.8799991607666,20.8799991607666,20.709999084472656,20.829999923706055,69400,0.0,0.0
2025-09-23 00:00:00-04:00,20.899999618530273,20.899999618530273,20.700000762939453,20.809999465942383,66200,0.0,0.0
2025-09-24 00:00:00-04:00,20.829999923706055,20.839000701904297,20.5,20.5,111500,0.0,0.0
2025-09-25 00:00:00-04:00,20.6200008392334,20.68000030517578,20.42799949645996,20.520000457763672,123700,0.0,0.0
2025-09-26 00:00:00-04:00,20.610000610351562,20.68400001525879,20.440000534057617,20.559999465942383,115000,0.0,0.0
2025-09-29 00:00:00-04:00,20.600000381469727,20.65999984741211,20.43000030517578,20.5,97200,0.0,0.0
2025-09-30 00:00:00-04:00,20.450000762939453,20.700000762939453,20.3799991607666,20.40999984741211,118300,0.0,0.0
2025-10-01 00:00:00-04:00,20.43000030517578,20.920000076293945,20.420000076293945,20.729999542236328,183200,0.0,0.0
2025-10-02 00:00:00-04:00,20.75,20.75,20.420000076293945,20.5,135700,0.0,0.0
2025-10-03 00:00:00-04:00,20.600000381469727,20.659000396728516,20.461999893188477,20.549999237060547,117300,0.0,0.0
2025-10-06 00:00:00-04:00,20.549999237060547,20.700000762939453,20.458999633789062,20.520000457763672,118500,0.0,0.0
2025-10-07 00:00:00-04:00,20.56999969482422,20.56999969482422,20.42099952697754,20.479999542236328,193700,0.0,0.0
2025-10-08 00:00:00-04:00,20.579999923706055,20.648000717163086,20.459999084472656,20.520000457763672,114300,0.0,0.0
2025-10-09 00:00:00-04:00,20.559999465942383,20.604999542236328,20.3799991607666,20.440000534057617,101100,0.0,0.0
2025-10-10 00:00:00-04:00,20.459999084472656,20.503999710083008,20.1200008392334,20.200000762939453,100100,0.0,0.0
2025-10-13 00:00:00-04:00,20.209999084472656,20.420000076293945,20.139999389648438,20.40999984741211,91900,0.0,0.0
2025-10-14 00:00:00-04:00,20.079999923706055,20.250999450683594,20.010000228881836,20.049999237060547,183300,0.0,0.0
2025-10-15 00:00:00-04:00,20.18000030517578,20.239999771118164,19.959999084472656,20.139999389648438,197300,0.0,0.0
2025-10-16 00:00:00-04:00,20.190000534057617,20.209999084472656,19.899999618530273,19.989999771118164,120900,0.0,0.0
2025-10-17 00:00:00-04:00,19.989999771118164,20.18000030517578,19.760000228881836,19.850000381469727,136800,0.0,0.0
2025-10-20 00:00:00-04:00,19.899999618530273,19.9689998626709,19.68000030517578,19.850000381469727,164600,0.0,0.0
2025-10-21 00:00:00-04:00,19.729999542236328,20.0,19.729999542236328,19.81999969482422,257800,0.0,0.0
2025-10-22 00:00:00-04:00,19.860000610351562,19.93000030517578,19.690000534057617,19.790000915527344,107800,0.0,0.0
2025-10-23 00:00:00-04:00,19.81999969482422,19.940000534057617,19.70199966430664,19.90999984741211,166700,0.0,0.0
2025-10-24 00:00:00-04:00,19.93000030517578,19.989999771118164,19.860000610351562,19.940000534057617,139800,0.0,0.0
2025-10-27 00:00:00-04:00,20.040000915527344,20.079999923706055,19.920000076293945,19.979999542236328,80300,0.0,0.0
2025-10-28 00:00:00-04:00,20.09000015258789,20.101999282836914,19.84000015258789,19.979999542236328,134200,0.0,0.0
2025-10-29 00:00:00-04:00,20.059999465942383,20.1200008392334,19.875,19.950000762939453,121100,0.0,0.0
2025-10-30 00:00:00-04:00,19.969999313354492,20.0,19.90999984741211,19.979999542236328,109900,0.0,0.0
2025-10-31 00:00:00-04:00,20.079999923706055,20.149999618530273,19.899999618530273,19.940000534057617,146000,0.0,0.0
2025-11-03 00:00:00-05:00,19.969999313354492,19.969999313354492,19.81999969482422,19.93000030517578,194700,0.0,0.0
2025-11-04 00:00:00-05:00,19.93000030517578,19.969999313354492,19.770000457763672,19.84000015258789,211300,0.0,0.0
2025-11-05 00:00:00-05:00,19.860000610351562,19.915000915527344,19.709999084472656,19.90999984741211,162700,0.0,0.0
2025-11-06 00:00:00-05:00,19.93000030517578,19.93000030517578,19.799999237060547,19.850000381469727,104500,0.0,0.0
2025-11-07 00:00:00-05:00,19.860000610351562,19.899999618530273,19.75,19.8799991607666,100800,0.0,0.0
2025-11-10 00:00:00-05:00,19.950000762939453,19.979999542236328,19.850000381469727,19.90999984741211,146000,0.0,0.0
2025-11-11 00:00:00-05:00,19.969999313354492,19.969999313354492,19.86199951171875,19.93000030517578,108000,0.0,0.0
2025-11-12 00:00:00-05:00,19.809999465942383,19.920000076293945,19.760000228881836,19.860000610351562,161800,0.0,0.0
2025-11-13 00:00:00-05:00,19.860000610351562,19.8700008392334,19.420000076293945,19.489999771118164,240500,0.0,0.0
2025-11-14 00:00:00-05:00,19.540000915527344,19.600000381469727,19.450000762939453,19.579999923706055,160400,0.0,0.0
2025-11-17 00:00:00-05:00,19.610000610351562,19.6299991607666,19.25,19.3700008392334,248000,0.0,0.0
2025-11-18 00:00:00-05:00,19.360000610351562,19.440000534057617,19.200000762939453,19.309999465942383,256700,0.0,0.0
2025-11-19 00:00:00-05:00,19.389999389648438,19.389999389648438,19.040000915527344,19.110000610351562,314100,0.0,0.0
2025-11-20 00:00:00-05:00,19.219999313354492,19.329999923706055,18.940000534057617,18.989999771118164,141200,0.0,0.0
2025-11-21 00:00:00-05:00,19.0,19.145000457763672,18.8700008392334,19.079999923706055,196100,0.0,0.0
2025-11-24 00:00:00-05:00,19.030000686645508,19.200000762939453,19.030000686645508,19.170000076293945,175000,0.0,0.0
2025-11-25 00:00:00-05:00,19.190000534057617,19.350000381469727,19.190000534057617,19.350000381469727,121900,0.0,0.0
2025-11-26 00:00:00-05:00,19.440000534057617,19.469999313354492,19.229999542236328,19.43000030517578,193300,0.0,0.0
2025-11-28 00:00:00-05:00,19.43000030517578,19.56999969482422,19.43000030517578,19.540000915527344,89000,0.0,0.0
2025-12-01 00:00:00-05:00,19.469999313354492,19.540000915527344,19.31999969482422,19.350000381469727,216000,0.0,0.0
2025-12-02 00:00:00-05:00,19.43000030517578,19.459999084472656,19.288000106811523,19.420000076293945,154700,0.0,0.0
2025-12-03 00:00:00-05:00,19.459999084472656,19.520000457763672,19.290000915527344,19.5,120200,0.0,0.0
2025-12-04 00:00:00-05:00,19.59000015258789,19.59000015258789,19.40999984741211,19.469999313354492,127400,0.0,0.0
2025-12-05 00:00:00-05:00,19.420000076293945,19.520000457763672,19.3799991607666,19.469999313354492,246700,0.0,0.0
2025-12-08 00:00:00-05:00,19.549999237060547,19.549999237060547,19.360000610351562,19.510000228881836,216900,0.0,0.0
2025-12-09 00:00:00-05:00,19.3799991607666,19.40999984741211,19.299999237060547,19.3700008392334,233400,0.0,0.0
2025-12-10 00:00:00-05:00,19.34000015258789,19.405000686645508,19.270000457763672,19.299999237060547,246200,0.0,0.0
2025-12-11 00:00:00-05:00,19.34000015258789,19.399999618530273,19.31999969482422,19.3799991607666,192500,0.0,0.0
2025-12-12 00:00:00-05:00,19.350000381469727,19.389999389648438,19.22100067138672,19.239999771118164,236600,0.0,0.0
2025-12-15 00:00:00-05:00,19.34000015258789,19.364999771118164,19.170000076293945,19.290000915527344,194400,0.0,0.0
2025-12-16 00:00:00-05:00,19.209999084472656,19.40999984741211,19.209999084472656,19.3799991607666,175100,0.0,0.0
2025-12-17 00:00:00-05:00,19.260000228881836,19.40999984741211,19.229999542236328,19.260000228881836,233000,0.0,0.0
2025-12-18 00:00:00-05:00,19.270000457763672,19.31999969482422,19.174999237060547,19.229999542236328,324400,0.0,0.0
2025-12-19 00:00:00-05:00,19.18000030517578,19.31999969482422,19.18000030517578,19.25,291900,0.0,0.0
2025-12-22 00:00:00-05:00,19.239999771118164,19.329999923706055,19.229999542236328,19.260000228881836,192100,0.0,0.0
2025-12-23 00:00:00-05:00,19.239999771118164,19.34000015258789,19.209999084472656,19.229999542236328,264100,0.0,0.0
2025-12-24 00:00:00-05:00,19.270000457763672,19.350000381469727,19.219999313354492,19.280000686645508,211000,0.0,0.0
2025-12-26 00:00:00-05:00,19.280000686645508,19.399999618530273,19.25,19.329999923706055,301400,0.0,0.0
2025-12-29 00:00:00-05:00,19.219999313354492,19.350000381469727,19.100000381469727,19.290000915527344,315500,0.0,0.0
2025-12-30 00:00:00-05:00,19.290000915527344,19.389999389648438,19.25,19.350000381469727,306700,0.0,0.0
2025-12-31 00:00:00-05:00,19.350000381469727,19.389999389648438,19.270000457763672,19.309999465942383,202000,0.0,0.0
2026-01-02 00:00:00-05:00,19.43000030517578,19.43000030517578,19.31999969482422,19.43000030517578,128300,0.0,0.0
2026-01-05 00:00:00-05:00,19.450000762939453,19.530000686645508,19.40999984741211,19.479999542236328,152700,0.0,0.0
2026-01-06 00:00:00-05:00,19.530000686645508,19.6299991607666,19.450000762939453,19.6200008392334,240800,0.0,0.0
2026-01-07 00:00:00-05:00,19.610000610351562,19.68000030517578,19.56999969482422,19.6200008392334,134800,0.0,0.0
2026-01-08 00:00:00-05:00,19.6200008392334,19.6200008392334,19.559999465942383,19.600000381469727,185700,0.0,0.0
2026-01-09 00:00:00-05:00,19.65999984741211,19.65999984741211,19.5,19.549999237060547,216500,0.0,0.0
2026-01-12 00:00:00-05:00,19.520000457763672,19.639999389648438,19.489999771118164,19.59000015258789,147300,0.0,0.0
2026-01-13 00:00:00-05:00,19.5,19.58099937438965,19.459999084472656,19.5,215600,0.0,0.0
2026-01-14 00:00:00-05:00,19.540000915527344,19.639999389648438,19.5,19.6299991607666,161200,0.0,0.0
2026-01-15 00:00:00-05:00,19.700000762939453,19.75,19.6299991607666,19.739999771118164,180100,0.0,0.0
2026-01-16 00:00:00-05:00,19.690000534057617,19.719999313354492,19.5,19.510000228881836,200900,0.0,0.0
2026-01-20 00:00:00-05:00,19.40999984741211,19.459999084472656,19.360000610351562,19.440000534057617,226300,0.0,0.0
2026-01-21 00:00:00-05:00,19.489999771118164,19.65999984741211,19.489999771118164,19.65999984741211,149800,0.0,0.0
2026-01-22 00:00:00-05:00,19.739999771118164,19.7450008392334,19.5,19.719999313354492,191200,0.0,0.0
2026-01-23 00:00:00-05:00,19.729999542236328,19.790000915527344,19.64900016784668,19.700000762939453,95100,0.0,0.0
2026-01-26 00:00:00-05:00,19.700000762939453,19.725000381469727,19.579999923706055,19.65999984741211,127300,0.0,0.0
2026-01-27 00:00:00-05:00,19.65999984741211,19.760000228881836,19.559999465942383,19.65999984741211,198500,0.0,0.0
2026-01-28 00:00:00-05:00,19.639999389648438,19.780000686645508,19.600000381469727,19.65999984741211,120400,0.0,0.0
2026-01-29 00:00:00-05:00,19.6200008392334,19.709999084472656,19.6200008392334,19.709999084472656,106500,0.0,0.0
2026-01-30 00:00:00-05:00,19.709999084472656,19.75,19.6200008392334,19.700000762939453,162900,0.0,0.0
2026-02-02 00:00:00-05:00,19.75,19.75,19.6299991607666,19.639999389648438,219700,0.0,0.0
2026-02-03 00:00:00-05:00,19.670000076293945,19.709999084472656,19.600000381469727,19.709999084472656,187100,0.0,0.0
2026-02-04 00:00:00-05:00,19.75,19.780000686645508,19.639999389648438,19.75,191000,0.0,0.0
2026-02-05 00:00:00-05:00,19.739999771118164,19.739999771118164,19.600000381469727,19.65999984741211,147100,0.0,0.0
2026-02-06 00:00:00-05:00,19.68000030517578,19.809999465942383,19.65999984741211,19.770000457763672,160500,0.0,0.0
2026-02-09 00:00:00-05:00,19.81999969482422,19.860000610351562,19.729999542236328,19.75,107800,0.0,0.0
2026-02-10 00:00:00-05:00,19.6200008392334,19.719999313354492,19.56999969482422,19.649999618530273,174400,0.0,0.0
2026-02-11 00:00:00-05:00,19.6200008392334,19.84000015258789,19.5,19.59000015258789,215800,0.0,0.0
2026-02-12 00:00:00-05:00,19.6200008392334,19.71500015258789,19.59000015258789,19.625,156300,0.0,0.0
2026-02-13 00:00:00-05:00,19.6299991607666,19.780000686645508,19.59000015258789,19.770000457763672,126600,0.0,0.0
2026-02-17 00:00:00-05:00,19.770000457763672,19.899999618530273,19.75,19.850000381469727,151800,0.0,0.0
2026-02-18 00:00:00-05:00,19.850000381469727,19.889999389648438,19.72100067138672,19.799999237060547,161200,0.0,0.0
2026-02-19 00:00:00-05:00,19.799999237060547,19.799999237060547,19.719999313354492,19.790000915527344,90900,0.0,0.0
2026-02-20 00:00:00-05:00,19.790000915527344,19.834999084472656,19.75,19.799999237060547,89700,0.0,0.0
2026-02-23 00:00:00-05:00,19.850000381469727,19.854999542236328,19.68000030517578,19.68000030517578,98200,0.0,0.0
2026-02-24 00:00:00-05:00,19.760000228881836,19.799999237060547,19.700000762939453,19.780000686645508,85900,0.0,0.0
2026-02-25 00:00:00-05:00,19.81999969482422,19.860000610351562,19.770000457763672,19.81999969482422,81200,0.0,0.0
2026-02-26 00:00:00-05:00,19.8700008392334,19.8700008392334,19.80229949951172,19.829999923706055,94274,0.0,0.0
