Date,Open,High,Low,Close,Volume,Change
2022-01-03,22900,23300,22700,22900,817368,0.0
2022-01-04,22950,23250,22450,23200,911070,0.013100436681222627
2022-01-05,23100,23400,22850,23150,1029158,-0.0021551724137931494
2022-01-06,23000,24900,22600,24400,4070927,0.05399568034557234
2022-01-07,24600,24750,24150,24600,1490401,0.008196721311475308
2022-01-10,24550,25200,24050,24350,1551728,-0.010162601626016232
2022-01-11,24350,24900,24100,24250,1177811,-0.004106776180698102
2022-01-12,24450,25000,24250,24350,1253957,0.004123711340206171
2022-01-13,24400,24700,23900,24350,1026000,0.0
2022-01-14,24150,24200,23350,23550,1001048,-0.03285420944558526
2022-01-17,23550,23750,22700,22950,1139083,-0.02547770700636942
2022-01-18,23000,23250,22550,23050,1310981,0.004357298474945592
2022-01-19,22700,23700,22700,23300,1281726,0.010845986984815648
2022-01-20,23250,24300,23250,23700,1368987,0.01716738197424883
2022-01-21,23500,23700,23150,23350,901154,-0.014767932489451518
2022-01-24,23200,23800,22700,22700,970025,-0.027837259100642386
2022-01-25,22650,22750,21800,21800,1336621,-0.03964757709251099
2022-01-26,21850,22300,21500,21550,904120,-0.011467889908256867
2022-01-27,21800,21900,20450,20700,1542298,-0.03944315545243615
2022-01-28,20900,21600,20550,21550,1343040,0.04106280193236711
2022-02-03,21950,23050,21700,22850,1521147,0.06032482598607891
2022-02-04,22750,23550,22600,23100,857234,0.010940919037199182
2022-02-07,23100,23100,22750,22950,572590,-0.00649350649350644
2022-02-08,23150,23300,22600,22850,868957,-0.004357298474945481
2022-02-09,23600,24400,23450,24250,2152038,0.06126914660831506
2022-02-10,24300,24650,23950,24400,1235675,0.006185567010309256
2022-02-11,24000,24250,23300,23550,1236628,-0.0348360655737705
2022-02-14,23000,23500,22850,23000,1121629,-0.023354564755838636
2022-02-15,23150,23350,22250,22550,865482,-0.019565217391304346
2022-02-16,23000,23300,22750,23100,697941,0.024390243902439046
2022-02-17,23200,23850,22800,23350,1070852,0.010822510822510845
2022-02-18,23000,23600,22800,23600,652542,0.010706638115631772
2022-02-21,23100,23450,22950,23250,680921,-0.014830508474576232
2022-02-22,22650,22850,22050,22250,1451321,-0.043010752688172005
2022-02-23,22400,22800,22200,22800,655251,0.024719101123595433
2022-02-24,22450,22500,21950,22200,1017681,-0.02631578947368418
2022-02-25,22450,23100,22350,22850,1061139,0.029279279279279313
2022-02-28,22700,23250,22500,23200,1073760,0.015317286652078765
2022-03-02,23000,23750,22900,23350,980134,0.006465517241379226
2022-03-03,23500,24200,23500,24200,1102375,0.036402569593147804
2022-03-04,24200,25550,24100,25450,3911714,0.051652892561983466
2022-03-07,25450,27350,25400,26750,5663812,0.05108055009823187
2022-03-08,26750,27600,26300,26600,3804753,-0.005607476635513975
2022-03-10,26150,26250,25000,26000,4546967,-0.022556390977443663
2022-03-11,26400,26950,25750,26600,2764005,0.023076923076922995
2022-03-14,26600,27900,26350,27850,4255756,0.046992481203007586
2022-03-15,27550,27900,26200,26350,2833918,-0.05385996409335725
2022-03-16,26500,26650,25650,26550,2203281,0.007590132827324458
2022-03-17,26600,26700,25300,26000,3048382,-0.020715630885122405
2022-03-18,26200,26700,26050,26200,1635589,0.007692307692307665
2022-03-21,26350,26700,26050,26300,1053971,0.003816793893129722
2022-03-22,26550,27500,26400,27100,1796057,0.03041825095057038
2022-03-23,27100,27100,26450,26600,1302785,-0.01845018450184499
2022-03-24,26500,27000,26400,26700,1006589,0.003759398496240518
2022-03-25,26700,27050,26000,26500,1224357,-0.0074906367041198685
2022-03-28,26500,28300,26350,27750,3141650,0.04716981132075482
2022-03-29,27700,27800,26500,26600,2091691,-0.04144144144144146
2022-03-30,26650,26950,26400,26650,916645,0.001879699248120259
2022-03-31,26750,26950,26100,26200,1265945,-0.016885553470919357
2022-04-01,25800,26200,25300,25800,1888023,-0.01526717557251911
2022-04-04,25600,25850,25250,25450,1162187,-0.013565891472868241
2022-04-05,25450,25950,24900,25100,1202880,-0.013752455795677854
2022-04-06,25000,25350,24600,25200,1251413,0.003984063745019917
2022-04-07,24850,24950,24050,24100,1735570,-0.04365079365079361
2022-04-08,24400,24750,24100,24300,904397,0.008298755186721962
2022-04-11,24200,24600,23900,24350,660485,0.002057613168724215
2022-04-12,24000,24200,23550,23750,1135674,-0.024640657084188944
2022-04-13,23850,24500,23850,24300,917241,0.023157894736842044
2022-04-14,24300,24550,23850,24400,839050,0.004115226337448652
2022-04-15,24200,24900,24050,24400,976875,0.0
2022-04-18,24250,25000,24250,24350,709078,-0.002049180327868827
2022-04-19,24500,24900,24450,24800,704939,0.01848049281314168
2022-04-20,24850,24850,24150,24250,849145,-0.022177419354838745
2022-04-21,24250,24800,24250,24400,622572,0.006185567010309256
2022-04-22,24050,24350,23800,24200,597053,-0.008196721311475419
2022-04-25,23700,24000,23550,23600,672564,-0.024793388429752095
2022-04-26,23700,24700,23200,24550,2188599,0.0402542372881356
2022-04-27,24150,25950,24050,25400,3046412,0.03462321792260692
2022-04-28,25700,26850,25400,26400,2408864,0.03937007874015741
2022-04-29,26450,26650,25900,26000,1028889,-0.015151515151515138
2022-05-02,25700,26250,25150,26100,756947,0.0038461538461538325
2022-05-03,26050,26600,25850,26050,831967,-0.0019157088122605526
2022-05-04,26100,26850,25850,26450,1127546,0.015355086372360827
2022-05-06,26000,26950,25750,26800,1283252,0.013232514177693666
2022-05-09,26750,27050,26150,26650,1180199,-0.005597014925373123
2022-05-10,26050,26650,25450,26500,1797064,-0.0056285178236398226
2022-05-11,26400,26850,25400,25450,1151354,-0.03962264150943395
2022-05-12,25200,25950,25150,25200,951524,-0.00982318271119842
2022-05-13,25600,26600,25500,26250,1017041,0.04166666666666674
2022-05-16,26450,26550,25750,25850,600860,-0.015238095238095273
2022-05-17,26050,27300,26050,26450,1935029,0.023210831721470093
2022-05-18,26450,26500,25200,25350,1529598,-0.041587901701323204
2022-05-19,24650,24950,24200,24550,1509468,-0.0315581854043393
2022-05-20,24500,24550,23950,24050,1465401,-0.020366598778004064
2022-05-23,24250,24350,23400,23550,1668724,-0.02079002079002079
2022-05-24,23650,23750,23000,23150,1725927,-0.01698513800424628
2022-05-25,23300,23550,23000,23350,1095713,0.008639308855291628
2022-05-26,23500,24400,23250,24200,2219883,0.036402569593147804
2022-05-27,24450,24500,23950,24150,922941,-0.0020661157024793875
2022-05-30,24250,24750,24150,24300,945254,0.006211180124223503
2022-05-31,24400,24550,23950,24550,2139254,0.010288065843621297
2022-06-02,24500,24500,23600,24050,1144025,-0.020366598778004064
2022-06-03,24100,24100,23550,23950,905287,-0.004158004158004158
2022-06-07,23900,24000,23400,23450,726236,-0.02087682672233826
2022-06-08,23450,23900,23400,23700,951262,0.010660980810234477
2022-06-09,23550,24200,23350,24200,1431211,0.021097046413502074
2022-06-10,23850,24600,23700,24450,1297245,0.010330578512396604
2022-06-13,24000,24200,23800,23850,1063807,-0.024539877300613466
2022-06-14,23350,23550,22100,22950,2095987,-0.037735849056603765
2022-06-15,22900,23250,22450,22600,1097913,-0.015250544662309351
2022-06-16,22850,23250,22050,22200,1107239,-0.017699115044247815
2022-06-17,21550,22150,21400,21800,1231050,-0.018018018018018056
2022-06-20,21800,21850,20350,21150,1495669,-0.029816513761467878
2022-06-21,21200,21700,20950,21350,876066,0.009456264775413725
2022-06-22,21650,22200,20650,20650,1134614,-0.032786885245901676
2022-06-23,20500,21050,19750,20000,1569281,-0.03147699757869249
2022-06-24,20000,20450,19500,20100,917419,0.004999999999999893
2022-06-27,20500,21300,20300,21100,990853,0.04975124378109452
2022-06-28,21050,21600,20950,21400,500861,0.014218009478673022
2022-06-29,21000,21800,20900,21400,689763,0.0
2022-06-30,21400,22250,21000,21550,1216525,0.007009345794392496
2022-07-01,22050,22850,21700,22450,1688751,0.0417633410672853
2022-07-04,22600,22700,21600,21950,967773,-0.022271714922049046
2022-07-05,22300,22700,21850,22050,1045015,0.004555808656036442
2022-07-06,21700,21750,20000,20000,2435331,-0.09297052154195007
2022-07-07,20150,20350,19200,20250,1647556,0.012499999999999956
2022-07-08,20500,21200,20450,20550,1241192,0.014814814814814836
2022-07-11,20550,20750,20000,20350,732566,-0.009732360097323589
2022-07-12,20300,20400,19600,20000,930017,-0.017199017199017175
2022-07-13,19700,19800,18600,19300,2320541,-0.03500000000000003
2022-07-14,19150,19300,18550,19000,1825324,-0.015544041450777257
2022-07-15,19000,19150,18450,18600,948687,-0.021052631578947323
2022-07-18,18950,19650,18750,19550,1184430,0.051075268817204256
2022-07-19,19550,19650,19300,19350,460849,-0.010230179028132946
2022-07-20,19800,19800,19300,19400,867218,0.0025839793281654533
2022-07-21,19350,19600,19250,19550,587017,0.0077319587628865705
2022-07-22,19500,19700,19200,19350,550264,-0.010230179028132946
2022-07-25,19200,19500,19150,19450,474679,0.0051679586563306845
2022-07-26,19500,19850,19350,19650,644237,0.010282776349614497
2022-07-27,19600,19850,19550,19850,728937,0.010178117048346147
2022-07-28,20000,20050,19050,19250,1849565,-0.030226700251889116
2022-07-29,19350,19700,19200,19600,1265378,0.018181818181818077
2022-08-01,19700,19900,19500,19800,822938,0.010204081632652962
2022-08-02,19800,19850,19400,19500,549908,-0.015151515151515138
2022-08-03,19450,19850,19300,19800,821368,0.01538461538461533
2022-08-04,19900,20050,19500,19600,1049335,-0.010101010101010055
2022-08-05,19600,20100,19550,19800,989760,0.010204081632652962
2022-08-08,19750,20100,19500,20000,902460,0.010101010101010166
2022-08-09,20050,20600,19850,20450,1201671,0.022499999999999964
2022-08-10,20500,21500,20450,21100,2399592,0.0317848410757946
2022-08-11,21500,21950,21300,21400,1934196,0.014218009478673022
2022-08-12,21400,22450,21400,22200,1849048,0.03738317757009346
2022-08-16,22200,22450,21850,22150,852384,-0.0022522522522522292
2022-08-17,22350,23000,22250,22250,1462892,0.004514672686230181
2022-08-18,22100,22700,21950,22400,858885,0.006741573033707926
2022-08-19,22550,22950,22400,22450,846626,0.0022321428571427937
2022-08-22,22250,23200,22100,22850,1324669,0.017817371937639104
2022-08-23,22650,23250,22400,22600,1130578,-0.01094091903719907
2022-08-24,22800,23350,22650,23200,1158974,0.026548672566371723
2022-08-25,23700,23950,23350,23600,1414688,0.01724137931034475
2022-08-26,23700,24200,23350,23950,1503947,0.014830508474576343
2022-08-29,23250,24000,23200,23500,1006482,-0.018789144050104345
2022-08-30,23650,24400,23500,23900,1087951,0.017021276595744705
2022-08-31,23750,23800,22650,23450,2166550,-0.01882845188284521
2022-09-01,23000,23350,22450,22450,1206554,-0.04264392324093813
2022-09-02,22650,22900,22150,22400,928335,-0.00222717149220486
2022-09-05,22400,23350,22400,23200,1083375,0.03571428571428581
2022-09-06,23300,23600,23050,23150,739280,-0.0021551724137931494
2022-09-07,23050,23600,22900,23350,1157745,0.008639308855291628
2022-09-08,23550,23650,22400,22650,1440560,-0.02997858672376874
2022-09-13,22950,23100,22550,22600,1766016,-0.002207505518763808
2022-09-14,21950,22400,21700,22300,1129552,-0.013274336283185861
2022-09-15,22350,22650,22000,22400,841814,0.004484304932735439
2022-09-16,22400,22800,21850,22050,932949,-0.015625
2022-09-19,22150,22150,21550,21750,886099,-0.013605442176870763
2022-09-20,22250,23250,22200,22950,1462845,0.05517241379310356
2022-09-21,22750,23900,22700,23250,1179956,0.013071895424836555
2022-09-22,23000,23600,22800,23550,957335,0.012903225806451646
2022-09-23,23550,23850,23350,23750,1368128,0.00849256900212314
2022-09-26,23750,23800,21650,21800,2289241,-0.08210526315789479
2022-09-27,21700,22500,21200,22500,1321230,0.032110091743119185
2022-09-28,22400,23100,21550,21900,1246694,-0.026666666666666616
2022-09-29,22350,22700,21950,21950,766758,0.0022831050228311334
2022-09-30,22100,23050,22000,22750,1700439,0.036446469248291535
2022-10-04,22900,23750,22700,23450,1302106,0.03076923076923066
2022-10-05,23850,24100,23500,23850,1324694,0.017057569296375252
2022-10-06,24000,24050,23450,23500,884496,-0.014675052410901501
2022-10-07,23200,23750,23200,23600,963788,0.004255319148936065
2022-10-11,23100,23300,22850,23100,821682,-0.021186440677966156
2022-10-12,22950,23800,22650,23500,781448,0.017316017316017396
2022-10-13,23550,24000,23250,23650,1105357,0.006382978723404209
2022-10-14,24000,25250,23850,24700,2796332,0.044397463002114224
2022-10-17,24300,24650,22950,23200,2270035,-0.06072874493927127
2022-10-18,23400,24250,23200,24250,1424945,0.04525862068965525
2022-10-19,24300,24650,23600,23600,1009085,-0.026804123711340222
2022-10-20,23650,24400,23650,24200,1008413,0.025423728813559254
2022-10-21,24200,24350,23100,23250,1102966,-0.039256198347107474
2022-10-24,23600,24100,23350,23550,754428,0.012903225806451646
2022-10-25,23600,23650,23050,23300,554781,-0.010615711252653925
2022-10-26,23300,23550,22400,22850,1143410,-0.01931330472102999
2022-10-27,22850,24050,22850,23900,1258629,0.045951859956236296
2022-10-28,23900,24200,23750,24000,895938,0.004184100418409997
2022-10-31,24350,24500,23550,23850,739819,-0.006249999999999978
2022-11-01,23950,24350,23500,24150,792072,0.012578616352201255
2022-11-02,24400,25000,24200,24350,1463825,0.008281573498964745
2022-11-03,23900,26200,23850,25750,4006117,0.05749486652977409
2022-11-04,25900,26350,25250,25850,1874951,0.003883495145631022
2022-11-07,26050,26300,25500,26100,1278449,0.009671179883945946
2022-11-08,26300,27100,25250,25850,2047228,-0.009578544061302652
2022-11-09,25850,26250,25700,25950,909101,0.003868471953578423
2022-11-10,25800,26400,25500,25550,1175395,-0.015414258188824692
2022-11-11,26200,27000,25900,26900,2199253,0.052837573385518644
2022-11-14,27250,27450,26150,26350,1496906,-0.020446096654275103
2022-11-15,26500,26650,25800,26050,1026913,-0.011385199240986688
2022-11-16,26250,26550,25600,26500,1410737,0.017274472168905985
2022-11-17,26600,26750,25200,25200,1597801,-0.049056603773584895
2022-11-18,25200,25750,25100,25550,1118544,0.01388888888888884
2022-11-21,25650,25900,25350,25750,898244,0.007827788649706457
2022-11-22,25750,25950,25400,25650,838949,-0.003883495145631022
2022-11-23,25650,26000,25450,25850,751893,0.007797270955165692
2022-11-24,26000,26150,25700,25950,685566,0.003868471953578423
2022-11-25,26000,26250,24900,25100,1312425,-0.032755298651252374
2022-11-28,24950,25000,24200,24650,1196075,-0.017928286852589626
2022-11-29,24800,24850,24450,24550,757414,-0.0040567951318458695
2022-11-30,24600,24700,24150,24550,1154151,0.0
2022-12-01,24850,25250,24450,24600,891140,0.0020366598778003286
2022-12-02,24600,24600,23600,23700,1338254,-0.03658536585365857
2022-12-05,23750,23950,23450,23750,768022,0.0021097046413502962
2022-12-06,23400,24200,23400,23800,746667,0.002105263157894832
2022-12-07,23700,23750,23050,23350,652772,-0.018907563025210128
2022-12-08,23400,23450,22850,23150,959675,-0.008565310492505307
2022-12-09,23300,23600,22750,22850,748429,-0.01295896328293733
2022-12-12,22800,23050,22350,23050,913535,0.00875273522975939
2022-12-13,23150,23250,22700,22800,485074,-0.010845986984815648
2022-12-14,23000,23250,22800,23200,886938,0.01754385964912286
2022-12-15,23100,23200,22850,22900,503433,-0.012931034482758674
2022-12-16,22400,22700,22250,22550,649520,-0.015283842794759805
2022-12-19,22800,23400,22750,23050,750584,0.022172949002217335
2022-12-20,23250,23650,22950,23100,804294,0.002169197396963085
2022-12-21,23200,23250,22550,23050,537903,-0.0021645021645021467
2022-12-22,23200,23300,22950,23000,627575,-0.002169197396963085
2022-12-23,22650,22800,22150,22200,913013,-0.034782608695652195
2022-12-26,22200,22300,21950,22150,827477,-0.0022522522522522292
2022-12-27,22300,22700,22150,22650,901081,0.02257336343115135
2022-12-28,22750,23300,22650,23100,784875,0.019867549668874274
2022-12-29,22800,23350,22250,22250,677042,-0.03679653679653683
2023-01-02,22700,23250,22600,23000,808240,0.03370786516853941
2023-01-03,23000,23000,22050,22400,608881,-0.02608695652173909
2023-01-04,22400,22800,21950,22650,434160,0.01116071428571419
2023-01-05,22700,23000,22300,22900,645877,0.011037527593819041
2023-01-06,22650,24050,22600,23600,1258257,0.03056768558951961
2023-01-09,23900,24050,23600,23900,929819,0.012711864406779627
2023-01-10,24100,24450,24050,24350,996749,0.01882845188284521
2023-01-11,24400,24700,23850,23900,804324,-0.01848049281314168
2023-01-12,24050,24250,23750,23850,658359,-0.0020920502092049986
2023-01-13,24000,24700,23850,24450,1066321,0.02515723270440251
2023-01-16,24750,24800,24250,24300,572761,-0.006134969325153339
2023-01-17,24350,24400,24000,24200,625430,-0.004115226337448541
2023-01-18,24400,24600,23700,24050,653698,-0.006198347107438051
2023-01-19,23800,24200,23700,23950,467513,-0.004158004158004158
2023-01-20,23850,24400,23850,24350,528649,0.016701461377870652
2023-01-25,24450,24550,24050,24200,419527,-0.006160164271047264
2023-01-26,24300,24650,24150,24350,549125,0.006198347107438051
2023-01-27,24250,25050,24200,24600,992209,0.010266940451745477
2023-01-30,24800,24800,24100,24250,666085,-0.014227642276422814
2023-01-31,24050,26000,23950,25850,2810868,0.06597938144329896
2023-02-01,26100,26900,25600,26450,2500313,0.023210831721470093
2023-02-02,26500,26750,25700,25700,1342190,-0.02835538752362954
2023-02-03,25750,26200,25750,25950,675596,0.009727626459143934
2023-02-06,25800,26200,25300,25700,714223,-0.009633911368015391
2023-02-07,25650,26250,25600,25950,728586,0.009727626459143934
2023-02-08,26100,26100,25800,25900,585838,-0.0019267822736031004
2023-02-09,25750,26100,25650,25900,718167,0.0
2023-02-10,26050,26550,25900,26350,950570,0.01737451737451745
2023-02-13,26550,27150,26300,27100,1825613,0.028462998102466885
2023-02-14,27250,27250,26900,27200,1058553,0.0036900369003689537
2023-02-15,27250,27450,26650,26750,1096194,-0.016544117647058876
2023-02-16,26900,27900,26900,27600,1303088,0.031775700934579376
2023-02-17,27200,28750,27200,28150,1922717,0.019927536231884035
2023-02-20,28250,28250,27250,27750,1116925,-0.014209591474245165
2023-02-21,27850,28300,27650,27800,880333,0.0018018018018017834
2023-02-22,27250,27750,27150,27250,915015,-0.01978417266187049
2023-02-23,27350,27400,26550,26900,985896,-0.012844036697247652
2023-02-24,26950,27200,26600,26800,547291,-0.0037174721189591198
2023-02-27,26700,27200,26400,27200,832580,0.014925373134328401
2023-02-28,27200,27400,26000,26250,1644251,-0.03492647058823528
2023-03-02,26200,27250,26150,27050,979371,0.030476190476190546
2023-03-03,27150,27250,26800,27050,696231,0.0
2023-03-06,27300,27550,26850,26950,725302,-0.003696857670979714
2023-03-07,27050,27800,26950,27100,947116,0.005565862708719838
2023-03-08,26700,27350,26600,27100,834093,0.0
2023-03-09,27450,29450,27300,28650,3992979,0.05719557195571956
2023-03-10,28650,29750,28400,28750,2430495,0.003490401396160525
2023-03-13,28500,29550,28100,29450,1924833,0.024347826086956514
2023-03-14,29550,29850,28400,28900,2159395,-0.018675721561969394
2023-03-15,29450,30500,29350,30200,2583084,0.04498269896193774
2023-03-16,29750,30200,29050,29500,1993922,-0.023178807947019875
2023-03-17,29900,30400,29250,29900,1665505,0.013559322033898313
2023-03-20,29950,30950,29950,30250,1616822,0.0117056856187292
2023-03-21,30400,30400,29350,29950,1285532,-0.00991735537190086
2023-03-22,30250,30300,29350,29450,1378011,-0.016694490818030094
2023-03-23,29350,29550,28850,29200,1166242,-0.008488964346349714
2023-03-24,29100,29550,28900,29250,675831,0.001712328767123239
2023-03-27,29300,29600,28650,29150,584135,-0.0034188034188034067
2023-03-28,29200,30100,29200,29900,1273091,0.02572898799313883
2023-03-29,29900,30200,29600,30000,896073,0.0033444816053511683
2023-03-30,30150,30700,29850,30350,1201433,0.011666666666666714
2023-03-31,30550,32200,30500,31700,2785796,0.04448105436573302
2023-04-03,31900,32150,30900,31100,1464002,-0.018927444794952675
2023-04-04,31200,31550,30750,31450,795136,0.0112540192926045
2023-04-05,31650,32400,31100,31600,1321007,0.004769475357710551
2023-04-06,31200,31300,29900,29950,1763930,-0.05221518987341767
2023-04-07,30050,30050,29250,29700,1145315,-0.008347245409014992
2023-04-10,29700,29750,28850,29300,1049311,-0.013468013468013518
2023-04-11,29250,30000,29250,29650,922368,0.011945392491467643
2023-04-12,29650,29900,29300,29800,898592,0.005059021922428242
2023-04-13,30000,30250,29450,29950,1022634,0.005033557046979942
2023-04-14,30550,30800,30250,30350,1245060,0.013355592654423987
2023-04-17,30600,30850,30100,30750,729561,0.01317957166392092
2023-04-18,30550,30600,29500,29700,1118909,-0.034146341463414664
2023-04-19,29700,30400,29600,30100,701024,0.013468013468013407
2023-04-20,30050,30300,29650,29900,550291,-0.006644518272425293
2023-04-21,29750,29850,29300,29800,596123,-0.0033444816053511683
2023-04-24,29600,30300,29300,29850,696328,0.001677852348993314
2023-04-25,29900,30050,29600,29800,547343,-0.0016750418760469454
2023-04-26,29500,30050,28850,29250,821226,-0.01845637583892612
2023-04-27,29300,30250,28750,29900,1243765,0.022222222222222143
2023-04-28,29800,29900,28400,29100,1224844,-0.026755852842809347
2023-05-02,28900,29350,28800,29150,441828,0.0017182130584192379
2023-05-03,29050,29250,28350,28650,615141,-0.01715265866209259
2023-05-04,28500,28850,28300,28500,625619,-0.005235602094240788
2023-05-08,28550,29500,28550,29250,755861,0.026315789473684292
2023-05-09,29250,29850,28850,29850,734049,0.02051282051282044
2023-05-10,29900,29950,29150,29200,522146,-0.021775544388609736
2023-05-11,29200,29650,29150,29200,514863,0.0
2023-05-12,29250,29450,29050,29400,662790,0.006849315068493178
2023-05-15,29200,29400,28900,29250,466160,-0.005102040816326481
