Date,Open,High,Low,Close,Volume,Change
2023-05-16,29250,29550,29150,29200,512916,-0.0017094017094017033
2023-05-17,29050,29200,28800,29000,524010,-0.006849315068493178
2023-05-18,29150,29300,28750,28900,612461,-0.0034482758620689724
2023-05-19,29250,30800,29100,30150,1883739,0.04325259515570945
2023-05-22,30200,30900,30150,30400,1015515,0.008291873963515828
2023-05-23,30600,30750,30000,30200,875394,-0.006578947368421018
2023-05-24,29900,30450,29850,30250,543093,0.0016556291390728006
2023-05-25,30100,30350,29550,29650,707698,-0.01983471074380161
2023-05-26,29650,29950,28950,29050,1039493,-0.0202360876897133
2023-05-30,29300,29300,28550,28700,729982,-0.012048192771084376
2023-05-31,28750,29100,28250,28300,1591515,-0.013937282229965153
2023-06-01,28350,28800,28050,28250,785210,-0.0017667844522968323
2023-06-02,28450,28500,27950,28400,862080,0.005309734513274433
2023-06-05,28900,29450,28800,29350,681689,0.03345070422535201
2023-06-07,29450,29500,28850,28950,633080,-0.013628620102214661
2023-06-08,29100,29100,28500,28600,619216,-0.012089810017271163
2023-06-09,28850,29000,28600,28650,364335,0.0017482517482516613
2023-06-12,28850,28850,28250,28300,395621,-0.012216404886561949
2023-06-13,28400,28450,27900,28150,683523,-0.005300353356890497
2023-06-14,28100,28300,27600,27650,868690,-0.017761989342806372
2023-06-15,27500,27600,27050,27300,930059,-0.012658227848101222
2023-06-16,27400,27850,27350,27550,777253,0.009157509157509125
2023-06-19,27700,28300,27650,28000,588327,0.016333938294010864
2023-06-20,27900,28150,27400,27600,644422,-0.014285714285714235
2023-06-21,27700,28200,27550,28050,575951,0.016304347826086918
2023-06-22,28150,29300,28100,29100,1373248,0.03743315508021383
2023-06-23,29100,29100,28000,28000,893254,-0.037800687285223344
2023-06-26,28150,29000,27950,28500,711994,0.017857142857142794
2023-06-27,28450,28600,28050,28350,436880,-0.0052631578947368585
2023-06-28,28450,28850,28150,28250,457839,-0.003527336860670194
2023-06-29,28150,28550,28000,28100,374915,-0.005309734513274322
2023-06-30,28100,28500,27650,28300,522834,0.007117437722419906
2023-07-03,28550,29850,28450,29500,1310882,0.042402826855123754
2023-07-04,29350,29750,29200,29400,643840,-0.003389830508474523
2023-07-05,29300,29550,28900,29200,546406,-0.006802721088435382
2023-07-06,29050,29100,28600,29100,827364,-0.003424657534246589
2023-07-07,28850,29100,28600,28700,758922,-0.013745704467353903
2023-07-10,28800,30350,28800,29850,1571729,0.04006968641114983
2023-07-11,30050,30200,29650,30150,681635,0.01005025125628145
2023-07-12,30300,33900,30250,32050,5526702,0.06301824212271967
2023-07-13,31800,31950,31200,31850,1824933,-0.006240249609984372
2023-07-14,32100,32850,31900,32400,1560120,0.017268445839874413
2023-07-17,32700,33050,32450,32650,1593888,0.007716049382715973
2023-07-18,32550,32750,31900,32500,1176094,-0.004594180704441064
2023-07-19,32400,32950,32100,32450,643391,-0.0015384615384614886
2023-07-20,32250,32600,32000,32300,583097,-0.0046224961479198745
2023-07-21,32450,33800,32100,33450,2188527,0.035603715170278605
2023-07-24,33500,33500,32200,33200,1094438,-0.007473841554558991
2023-07-25,33200,33650,32400,33300,1044444,0.003012048192771122
2023-07-26,33300,33500,32350,32600,1165814,-0.02102102102102099
2023-07-27,32600,34500,31550,33800,2860673,0.036809815950920255
2023-07-28,32700,35850,32550,35750,2250836,0.05769230769230771
2023-07-31,35950,37250,35800,37000,1970462,0.034965034965035
2023-08-01,36900,37100,36150,36800,842774,-0.00540540540540535
2023-08-02,36500,37800,36450,36900,1195811,0.0027173913043478937
2023-08-03,36850,37250,35550,36400,979179,-0.013550135501354976
2023-08-04,36700,36750,35500,35800,940064,-0.016483516483516536
2023-08-07,35400,36150,35300,35650,519723,-0.0041899441340782495
2023-08-08,36050,36550,35500,36250,618607,0.016830294530154388
2023-08-09,36300,36350,35450,35900,553158,-0.0096551724137931
2023-08-10,35750,37500,35500,37200,1240823,0.0362116991643453
2023-08-11,37500,37600,36400,37200,899064,0.0
2023-08-14,37000,37650,36750,37300,668627,0.0026881720430107503
2023-08-16,36950,37300,36100,36350,774682,-0.025469168900804307
2023-08-17,35950,36650,35500,36400,725530,0.0013755158184318717
2023-08-18,36000,36350,35150,35500,752750,-0.02472527472527475
2023-08-21,35400,35750,34750,35000,604384,-0.014084507042253502
2023-08-22,34900,35700,34650,35550,691632,0.01571428571428579
2023-08-23,35350,36450,35150,35850,1069051,0.00843881856540074
2023-08-24,35800,36350,35700,36000,577921,0.004184100418409997
2023-08-25,35600,35650,33000,33150,1402009,-0.07916666666666672
2023-08-28,33700,35100,33600,34650,800342,0.045248868778280604
2023-08-29,35000,35300,34550,34950,587862,0.008658008658008587
2023-08-30,35250,35950,35150,35350,600044,0.011444921316166035
2023-08-31,35150,35250,33650,34000,2492008,-0.038189533239038176
2023-09-01,34000,34650,33150,33250,931718,-0.022058823529411797
2023-09-04,33150,33550,33000,33450,475327,0.006015037593984918
2023-09-05,33200,33300,32550,33000,502619,-0.013452914798206317
2023-09-06,32850,33450,32650,33000,400967,0.0
2023-09-07,32650,33000,32450,32750,660879,-0.007575757575757569
2023-09-08,32850,33200,32700,33050,391324,0.009160305343511421
2023-09-11,33200,33200,32600,32850,474672,-0.006051437216338829
2023-09-12,33000,33150,32000,32050,522521,-0.0243531202435312
2023-09-13,31850,32000,31450,31500,802280,-0.01716068642745705
2023-09-14,31600,31950,31150,31800,947332,0.00952380952380949
2023-09-15,31800,32800,31800,32450,1056514,0.020440251572326984
2023-09-18,32050,32600,31850,32300,500764,-0.0046224961479198745
2023-09-19,32500,33050,32350,32450,496773,0.004643962848297267
2023-09-20,32400,32600,32050,32050,438493,-0.012326656394452962
2023-09-21,31900,32250,31650,31950,391884,-0.0031201248049922414
2023-09-22,31400,31650,30300,30550,802293,-0.04381846635367759
2023-09-25,30450,30650,29900,30000,636981,-0.018003273322422242
2023-09-26,29850,30050,29150,29550,585508,-0.015000000000000013
2023-09-27,29300,30750,29300,30250,704422,0.02368866328257191
2023-10-04,30500,30750,29250,29300,837329,-0.031404958677686
2023-10-05,29550,29750,28750,28800,498789,-0.017064846416382284
2023-10-06,28650,29400,28650,28950,402034,0.005208333333333259
2023-10-10,29400,29600,28150,28300,775825,-0.022452504317789335
2023-10-11,28500,28800,28200,28550,838662,0.008833922261484162
2023-10-12,28900,29650,28850,29500,733470,0.03327495621716281
2023-10-13,29350,29400,28800,28900,457688,-0.02033898305084747
2023-10-16,28550,29300,28400,28750,491980,-0.00519031141868509
2023-10-17,29050,29550,28900,28950,404311,0.006956521739130528
2023-10-18,29050,29600,29050,29150,516432,0.006908462867012188
2023-10-19,28750,28850,27750,27950,721635,-0.04116638078902235
2023-10-20,27750,28150,27450,27750,472653,-0.007155635062611854
2023-10-23,27750,28100,27350,27500,383646,-0.009009009009009028
2023-10-24,27750,28100,27350,27850,462378,0.012727272727272698
2023-10-25,28050,28150,27600,27850,323360,0.0
2023-10-26,27750,28150,26650,26850,708608,-0.03590664272890487
2023-10-27,26950,27000,26350,26550,637323,-0.011173184357541888
2023-10-30,26000,26300,23200,23300,3182154,-0.12241054613935964
2023-10-31,23300,24150,22900,23750,2021798,0.0193133047210301
2023-11-01,23800,24450,23600,24350,980223,0.025263157894736876
2023-11-02,24650,25300,24600,24750,901902,0.01642710472279263
2023-11-03,25000,25050,24150,24400,870524,-0.014141414141414121
2023-11-06,25100,26250,24800,26200,1075108,0.07377049180327866
2023-11-07,25850,26100,24950,25450,1000836,-0.028625954198473247
2023-11-08,25650,25900,24850,24850,645811,-0.023575638506876273
2023-11-09,24800,25150,24450,24600,649365,-0.010060362173038184
2023-11-10,24400,25200,24050,24650,548107,0.00203252032520318
2023-11-13,24950,25100,24300,24450,575364,-0.008113590263691739
2023-11-14,24900,25450,24750,25450,775120,0.04089979550102241
2023-11-15,26000,26450,25700,25900,886206,0.017681728880157177
2023-11-16,25500,25650,25000,25500,798278,-0.015444015444015413
2023-11-17,25300,25450,25150,25250,329413,-0.009803921568627416
2023-11-20,25250,26000,25150,25900,473457,0.025742574257425765
2023-11-21,26200,26200,25750,25800,667200,-0.0038610038610038533
2023-11-22,25500,26400,25400,26150,470153,0.013565891472868241
2023-11-23,26200,26300,25750,26050,400590,-0.003824091778202643
2023-11-24,26050,26250,25700,25750,365798,-0.01151631477927062
2023-11-27,25850,26000,25700,25900,340370,0.005825242718446644
2023-11-28,26000,26100,25700,26050,595993,0.005791505791505891
2023-11-29,26050,26150,24950,25000,1064579,-0.040307101727447225
2023-11-30,24950,25250,24850,25250,1439429,0.010000000000000009
2023-12-01,25200,25200,24750,24750,412881,-0.01980198019801982
2023-12-04,24950,25250,24700,25250,497582,0.02020202020202011
2023-12-05,25000,25350,25000,25300,640892,0.001980198019801982
2023-12-06,25550,25750,25250,25400,521251,0.0039525691699604515
2023-12-07,25200,25600,24650,25100,662121,-0.011811023622047223
2023-12-08,25300,25350,24900,25300,375761,0.007968127490039834
2023-12-11,25300,25450,25000,25250,737904,-0.0019762845849802257
2023-12-12,25450,25600,25200,25550,559011,0.011881188118811892
2023-12-13,25550,25600,25100,25100,487304,-0.017612524461839585
2023-12-14,25500,25800,25300,25750,1126922,0.02589641434262946
2023-12-15,25950,27000,25750,26700,1295240,0.03689320388349504
2023-12-18,26700,26750,26250,26250,629535,-0.016853932584269704
2023-12-19,26100,27350,26100,27200,580338,0.036190476190476106
2023-12-20,27400,28250,27350,28000,717824,0.02941176470588225
2023-12-21,27600,27900,27350,27600,441640,-0.014285714285714235
2023-12-22,27900,28750,27850,28350,787827,0.02717391304347827
2023-12-26,28600,28750,27850,27950,553948,-0.014109347442680775
2023-12-27,27700,28350,27500,28000,314368,0.0017889087656528524
2023-12-28,28200,29000,28000,29000,544410,0.03571428571428581
2024-01-02,28800,28950,26750,26800,1487496,-0.07586206896551728
2024-01-03,26300,26500,24850,25300,2791964,-0.05597014925373134
2024-01-04,25100,25500,24900,25050,1273431,-0.00988142292490124
2024-01-05,24900,25250,24300,24350,2036989,-0.027944111776447067
2024-01-08,24450,25100,24300,24800,916685,0.01848049281314168
2024-01-09,25150,25500,25000,25300,822537,0.02016129032258074
2024-01-10,25150,25700,25150,25350,486104,0.0019762845849802257
2024-01-11,25400,25500,25000,25000,595330,-0.013806706114398382
2024-01-12,25050,25250,24800,25050,481719,0.0020000000000000018
2024-01-15,24950,25050,24600,24700,599247,-0.013972055888223589
2024-01-16,24650,24900,24400,24400,469017,-0.012145748987854255
2024-01-17,24400,24750,23650,23850,965573,-0.02254098360655743
2024-01-18,23600,24150,23600,23800,626198,-0.002096436058700246
2024-01-19,24050,24600,23800,24050,584400,0.010504201680672232
2024-01-22,24250,24250,23400,23400,703163,-0.027027027027026973
2024-01-23,23300,24150,23300,24100,494088,0.029914529914529808
2024-01-24,24350,24600,24100,24250,510595,0.006224066390041472
2024-01-25,24200,24550,23850,24450,354891,0.008247422680412342
2024-01-26,24250,24500,24200,24250,397484,-0.008179959100204526
2024-01-29,24200,24550,24150,24400,582033,0.006185567010309256
2024-01-30,24600,24700,24050,24050,605505,-0.014344262295082011
2024-01-31,24500,24600,22250,22300,3158972,-0.07276507276507271
2024-02-01,22350,23300,22350,23250,1922702,0.04260089686098656
2024-02-02,23300,23400,22900,23050,1497949,-0.008602150537634357
2024-02-05,23050,23400,22700,23250,724679,0.008676789587852562
2024-02-06,23100,23600,22850,22950,670873,-0.012903225806451646
2024-02-07,23250,23600,23100,23400,801911,0.019607843137254832
2024-02-08,23550,23750,23400,23550,750634,0.0064102564102563875
2024-02-13,23750,23900,23450,23650,801281,0.00424628450106157
2024-02-14,23450,23750,23350,23550,901088,-0.0042283298097252064
2024-02-15,23950,24250,23750,23900,790926,0.014861995753715496
2024-02-16,24150,24500,23950,24450,1304012,0.023012552301255207
2024-02-19,24500,24600,24050,24250,596184,-0.008179959100204526
2024-02-20,24250,24300,23650,23700,648519,-0.02268041237113405
2024-02-21,23900,24000,23400,23800,512016,0.00421940928270037
2024-02-22,23900,24200,23750,24050,809997,0.010504201680672232
2024-02-23,24200,24300,23750,23800,705220,-0.01039501039501034
2024-02-26,24000,24000,23350,23650,1141401,-0.006302521008403339
2024-02-27,23800,24400,23700,23950,922978,0.012684989429175397
2024-02-28,24100,26350,23900,26000,2623894,0.08559498956158662
2024-02-29,25650,25850,24550,24600,2060354,-0.05384615384615388
2024-03-04,25000,25600,24900,24950,1160747,0.014227642276422703
2024-03-05,24750,26300,24700,25550,1777903,0.024048096192384794
2024-03-06,25500,26500,25400,26350,1782268,0.03131115459882583
2024-03-07,26350,26450,25650,25800,1206967,-0.020872865275142316
2024-03-08,25850,26600,25700,26450,1464464,0.025193798449612448
2024-03-11,26700,27550,26500,26750,2248766,0.011342155009451904
2024-03-12,26950,27050,26450,26850,1173569,0.0037383177570093906
2024-03-13,27000,27350,25600,25700,1547550,-0.04283054003724396
2024-03-14,26000,26650,25950,26150,1416357,0.017509727626459082
2024-03-15,26450,28150,25700,25700,3456770,-0.017208413001912004
2024-03-18,25900,26250,25200,25750,1068627,0.0019455252918287869
2024-03-19,25500,25850,25150,25150,981165,-0.023300970873786353
2024-03-20,25350,25800,25150,25200,611147,0.001988071570576455
2024-03-21,25250,25600,25200,25500,713022,0.011904761904761862
2024-03-22,25500,25650,24500,24650,1424470,-0.033333333333333326
2024-03-25,24550,24600,23950,24200,1547428,-0.018255578093306246
2024-03-26,24350,24500,24200,24300,1041605,0.004132231404958775
2024-03-27,24300,24950,24150,24900,854939,0.024691358024691468
2024-03-28,24800,25300,24550,25200,1131611,0.012048192771084265
2024-03-29,25200,25350,24900,25000,798342,-0.007936507936507908
2024-04-01,25500,25500,25000,25200,683880,0.008000000000000007
2024-04-02,24950,25200,24600,24650,1943137,-0.02182539682539686
2024-04-03,25000,26750,25000,25300,5117106,0.026369168356997985
2024-04-04,25800,26900,25650,26050,2823297,0.029644268774703608
2024-04-05,25650,26700,25200,26100,1171981,0.0019193857965451588
2024-04-08,26500,26500,25600,26100,746682,0.0
2024-04-09,26200,26400,25350,25400,759844,-0.026819923371647514
2024-04-11,24800,25400,24600,25000,919367,-0.015748031496062964
2024-04-12,25000,25350,24800,24950,524565,-0.0020000000000000018
2024-04-15,24700,26150,24550,25800,1038753,0.03406813627254501
2024-04-16,25800,26500,25650,26150,1527395,0.013565891472868241
2024-04-17,26300,26400,24800,24800,1273477,-0.05162523900573612
2024-04-18,25200,25900,24750,25700,1134432,0.03629032258064524
2024-04-19,25450,25500,23950,24750,1715848,-0.03696498054474706
2024-04-22,25050,26350,24800,26300,1415444,0.06262626262626259
2024-04-23,26150,26950,26000,26200,1411221,-0.0038022813688213253
2024-04-24,26400,26600,26000,26200,557894,0.0
2024-04-25,25850,26550,25600,25850,664846,-0.013358778625954248
2024-04-26,26200,26800,26000,26600,1151702,0.029013539651837617
2024-04-29,26700,26750,26250,26550,655421,-0.001879699248120259
2024-04-30,26450,27000,26350,26450,972266,-0.0037664783427495685
2024-05-02,26050,26400,25650,25900,711078,-0.020793950850661602
2024-05-03,26050,26150,25700,25800,503560,-0.0038610038610038533
2024-05-07,26150,26200,25600,25900,825205,0.003875968992248069
2024-05-08,25900,25900,25550,25900,725506,0.0
2024-05-09,25900,26000,25550,25550,664926,-0.013513513513513487
2024-05-10,25800,26000,25500,25500,539538,-0.00195694716242667
2024-05-13,25600,25700,25200,25500,486010,0.0
2024-05-14,25650,25750,25100,25200,670372,-0.0117647058823529
2024-05-16,25400,25500,24750,24900,1086399,-0.011904761904761862
2024-05-17,24800,24900,24350,24450,834660,-0.01807228915662651
2024-05-20,24650,24700,24050,24150,687543,-0.012269938650306789
2024-05-21,23950,24150,23800,24050,709711,-0.0041407867494823725
2024-05-22,24150,24150,23650,23750,756321,-0.012474012474012475
2024-05-23,23650,24350,23600,24250,576447,0.021052631578947434
2024-05-24,24000,24000,23700,23750,456009,-0.020618556701030966
2024-05-27,23950,24350,23850,24300,639121,0.023157894736842044
2024-05-28,24150,24350,23800,24000,545825,-0.012345679012345734
2024-05-29,23900,24100,23650,23800,749227,-0.008333333333333304
2024-05-30,23600,24050,23600,23750,518972,-0.0021008403361344463
2024-05-31,24000,24150,23400,23400,1554866,-0.01473684210526316
2024-06-03,23500,24450,23200,23950,1470501,0.02350427350427342
2024-06-04,23800,23900,23500,23650,648782,-0.012526096033402934
2024-06-05,23650,23700,23200,23250,854700,-0.016913319238900604
2024-06-07,23250,23500,23000,23100,837170,-0.006451612903225823
2024-06-10,22800,23150,22450,22900,822334,-0.008658008658008698
2024-06-11,23050,23100,22300,22300,1256825,-0.026200873362445365
2024-06-12,22350,23000,22350,23000,583678,0.03139013452914807
2024-06-13,23200,23400,22650,22650,1028759,-0.01521739130434785
2024-06-14,22750,23050,22600,22950,584938,0.013245033112582849
2024-06-17,22950,23050,22000,22200,1312295,-0.0326797385620915
2024-06-18,22200,22300,21600,21950,1674457,-0.011261261261261257
2024-06-19,21950,22600,21800,22250,1108758,0.013667425968109326
2024-06-20,22300,22650,22100,22350,595683,0.004494382022471877
2024-06-21,22300,22350,22050,22250,453805,-0.004474272930648726
2024-06-24,22250,22550,21900,22300,597475,0.0022471910112360494
2024-06-25,22500,22900,22400,22800,828126,0.022421524663677195
2024-06-26,22750,22750,22200,22600,845484,-0.00877192982456143
2024-06-27,22650,23100,22400,23050,984859,0.019911504424778848
2024-06-28,23400,24200,23200,24150,2085285,0.04772234273318876
2024-07-01,24350,24350,23800,24050,674338,-0.0041407867494823725
2024-07-02,23800,24000,23500,23800,577074,-0.01039501039501034
2024-07-03,23800,23950,23400,23500,336986,-0.012605042016806678
2024-07-04,23400,23950,23250,23750,453914,0.010638297872340496
2024-07-05,23850,24050,23700,23750,441924,0.0
2024-07-08,23650,23950,23600,23800,312017,0.002105263157894832
2024-07-09,24000,24250,23750,24000,492726,0.008403361344537785
2024-07-10,23800,23850,23250,23350,759014,-0.027083333333333348
2024-07-11,23500,23550,23000,23250,713356,-0.004282655246252709
2024-07-12,23350,23600,23200,23450,560138,0.008602150537634357
2024-07-15,23600,23850,23500,23650,636835,0.008528784648187626
2024-07-16,23800,23850,23250,23550,901415,-0.0042283298097252064
2024-07-17,23700,25600,23650,25400,3668561,0.07855626326963905
2024-07-18,25350,25700,25000,25450,1343809,0.0019685039370078705
2024-07-19,25150,25200,24600,25000,706086,-0.017681728880157177
2024-07-22,24850,25850,24850,25200,930055,0.008000000000000007
2024-07-23,25050,25750,25000,25100,688249,-0.003968253968253954
2024-07-24,25000,25350,24900,25050,514436,-0.0019920318725099584
2024-07-25,24700,26200,24400,25700,1753958,0.02594810379241519
2024-07-26,26050,28550,26000,27900,6403200,0.08560311284046684
2024-07-29,28000,28900,27800,28500,2012694,0.021505376344086002
2024-07-30,28550,29300,27750,28300,1879667,-0.007017543859649145
2024-07-31,28650,28850,28200,28550,1014647,0.008833922261484162
2024-08-01,28350,29300,28250,28400,1130300,-0.005253940455341555
2024-08-02,27750,28250,27200,27600,1339851,-0.028169014084507005
2024-08-05,27000,27050,23450,24600,2664997,-0.10869565217391308
2024-08-06,25900,26500,25250,25900,1601490,0.05284552845528445
2024-08-07,25850,26600,25000,26350,1089597,0.01737451737451745
2024-08-08,25950,27700,25900,27100,1695597,0.028462998102466885
2024-08-09,27600,27950,26850,27000,937439,-0.0036900369003689537
2024-08-12,27150,27400,26700,27300,440732,0.011111111111111072
2024-08-13,27000,27350,26300,26400,608239,-0.03296703296703296
2024-08-14,26700,26900,25400,26200,778875,-0.007575757575757569
2024-08-16,26550,26550,26000,26250,566837,0.001908396946564972
2024-08-19,26300,26900,26250,26600,550062,0.01333333333333342
2024-08-20,26850,27800,26850,27400,1049200,0.03007518796992481
2024-08-21,27400,27900,27050,27200,626884,-0.007299270072992692
2024-08-22,27350,27350,26400,26700,600952,-0.018382352941176516
2024-08-23,26600,26650,26200,26450,349179,-0.009363295880149836
2024-08-26,26600,26600,26000,26300,405286,-0.005671077504725952
2024-08-27,26300,26550,25850,26450,535047,0.005703422053231932
2024-08-28,26300,26450,25950,26200,236068,-0.009451795841209809
2024-08-29,26100,26150,25500,25550,440164,-0.024809160305343525
2024-08-30,25750,25750,25300,25350,542014,-0.007827788649706457
2024-09-02,25300,25500,24900,25000,444857,-0.013806706114398382
2024-09-03,25050,26100,25000,25850,516274,0.03400000000000003
2024-09-04,25200,25600,24750,24900,618934,-0.03675048355899424
2024-09-05,25000,25100,23800,24000,830806,-0.03614457831325302
2024-09-06,24000,24200,23750,23900,407996,-0.004166666666666652
2024-09-09,23350,23600,23200,23500,457890,-0.01673640167364021
2024-09-10,23650,24350,23600,24050,455022,0.023404255319148914
2024-09-11,23900,24050,23100,23500,455654,-0.022869022869022815
2024-09-12,23600,23900,23350,23900,556114,0.017021276595744705
2024-09-13,24000,24300,23900,24150,292255,0.010460251046025215
2024-09-19,24350,24650,24050,24350,707660,0.008281573498964745
2024-09-20,24550,24600,23800,23850,711594,-0.02053388090349073
2024-09-23,24100,24450,23850,24100,322804,0.01048218029350112
2024-09-24,24400,24400,23900,24400,267520,0.012448132780082943
2024-09-25,24600,24800,23900,24150,786092,-0.010245901639344246
2024-09-26,24200,24350,23900,24350,654598,0.008281573498964745
2024-09-27,24300,24350,22350,22350,3558915,-0.08213552361396304
2024-09-30,22500,22650,21800,22000,1487328,-0.015659955257270708
2024-10-02,21600,22300,21100,21650,1510313,-0.015909090909090873
