Date,Open,High,Low,Close,Volume,Change
2024-10-04,21850,22250,21650,22150,595001,0.023094688221708903
2024-10-07,22200,22450,21850,22400,868017,0.011286681715575675
2024-10-08,22300,22900,22150,22400,1122253,0.0
2024-10-10,22600,22750,22150,22350,609619,-0.0022321428571429047
2024-10-11,22600,22750,22200,22250,370989,-0.004474272930648726
2024-10-14,22050,22250,21600,21750,628450,-0.022471910112359605
2024-10-15,21850,21900,21400,21700,722017,-0.0022988505747126853
2024-10-16,21400,21450,20350,20750,1766425,-0.04377880184331795
2024-10-17,20550,21000,20400,20550,949029,-0.009638554216867434
2024-10-18,20450,20700,20300,20650,572180,0.0048661800486617945
2024-10-21,20650,20800,19990,20100,1144889,-0.0266343825665859
2024-10-22,20000,20150,19650,19850,1093651,-0.01243781094527363
2024-10-23,19800,20200,19700,20100,505665,0.012594458438287104
2024-10-24,20000,20300,19710,19820,799095,-0.013930348258706426
2024-10-25,19750,19900,18180,18420,2889389,-0.070635721493441
2024-10-28,18490,18930,18290,18880,768655,0.02497285559174811
2024-10-29,18550,18850,18230,18360,969624,-0.02754237288135597
2024-10-30,18360,18430,18100,18230,2101883,-0.007080610021786504
2024-10-31,18160,18190,17740,17860,1427354,-0.020296215030170095
2024-11-01,17700,17960,17550,17800,860534,-0.0033594624860022737
2024-11-04,17790,18000,17670,18000,675895,0.011235955056179803
2024-11-05,17840,18300,17660,18090,689128,0.004999999999999893
2024-11-06,18160,18820,18090,18740,1443987,0.03593145384190155
2024-11-07,18740,18740,18220,18470,938422,-0.014407684098185713
2024-11-08,18580,18670,18300,18360,470853,-0.005955603681645938
2024-11-11,18310,18400,17780,17860,608984,-0.027233115468409563
2024-11-12,17760,17940,17480,17600,774947,-0.014557670772676334
2024-11-13,17370,17550,16960,16990,905374,-0.03465909090909092
2024-11-14,16990,17150,16530,16530,1083408,-0.02707474985285463
2024-11-15,16620,17040,16610,16850,933566,0.019358741681790637
2024-11-18,16860,17960,16860,17710,1403895,0.05103857566765568
2024-11-19,17610,17710,17330,17700,650273,-0.0005646527385657629
2024-11-20,17700,17940,17640,17860,456778,0.009039548022598876
2024-11-21,17860,18430,17740,18260,920975,0.022396416573348343
2024-11-22,18330,18420,18170,18260,572570,0.0
2024-11-25,18500,18930,18480,18800,1369992,0.02957283680175249
2024-11-26,18600,18840,18240,18670,802537,-0.006914893617021245
2024-11-27,18750,19080,18150,18260,719841,-0.021960364220674933
2024-11-28,18380,18570,18150,18330,515524,0.00383351588170866
2024-11-29,18330,18380,17600,17950,699516,-0.020731042007637757
2024-12-02,18130,18440,17860,17920,610395,-0.0016713091922005985
2024-12-03,18090,18400,18000,18310,594096,0.021763392857142794
2024-12-04,17800,18030,17410,17770,785771,-0.029492080830147427
2024-12-05,17770,18040,17600,17640,501873,-0.007315700619020871
2024-12-06,17510,17800,17000,17320,550888,-0.01814058956916098
2024-12-09,16950,16950,16300,16310,730815,-0.05831408775981528
2024-12-10,16470,17100,16330,17040,595646,0.04475781729000605
2024-12-11,17090,17490,16960,17490,480931,0.02640845070422526
2024-12-12,17690,17700,17110,17400,925673,-0.005145797598627766
2024-12-13,17350,17840,17310,17660,494361,0.014942528735632177
2024-12-16,17800,17800,17480,17700,473094,0.0022650056625141968
2024-12-17,17680,17880,17430,17430,576129,-0.015254237288135575
2024-12-18,17520,17630,17220,17510,562209,0.004589787722317773
2024-12-19,17200,17340,16930,17200,496742,-0.017704169046259266
2024-12-20,17070,17200,16860,16990,630887,-0.012209302325581373
2024-12-23,17080,17240,16950,17040,541314,0.00294290759270166
2024-12-24,17090,17250,16970,17090,492747,0.002934272300469498
2024-12-26,17100,17120,16570,16620,742683,-0.02750146284376831
2024-12-27,16500,16630,16360,16500,443827,-0.0072202166064981865
2024-12-30,16500,16880,16420,16550,363035,0.003030303030302939
2025-01-02,16520,16900,16510,16800,400263,0.015105740181268867
2025-01-03,16740,17130,16740,16900,563204,0.005952380952380931
2025-01-06,16950,17210,16850,17180,488611,0.016568047337278013
2025-01-07,17190,17730,17150,17570,787010,0.022700814901047695
2025-01-08,17400,17790,17380,17510,805879,-0.0034149117814455954
2025-01-09,17410,17670,17220,17670,840655,0.00913763563677894
2025-01-10,17510,18130,17500,17870,991721,0.011318619128466434
2025-01-13,17920,17930,17440,17520,690460,-0.019585898153329562
2025-01-14,17520,17950,17380,17670,560161,0.008561643835616417
2025-01-15,17820,17990,17410,17470,578387,-0.011318619128466323
2025-01-16,17620,17780,17500,17730,464619,0.014882655981682813
2025-01-17,18170,19200,17800,18600,5003875,0.04906937394247035
2025-01-20,18510,18530,18120,18220,912367,-0.02043010752688168
2025-01-21,18310,18900,18310,18810,1415032,0.03238199780461026
2025-01-22,18720,18850,18430,18520,1050916,-0.015417331206804885
2025-01-23,18500,18580,17400,17440,1839171,-0.05831533477321815
2025-01-24,17640,18020,17610,17840,1345457,0.022935779816513735
2025-01-31,18000,18250,17770,18010,1234195,0.009529147982062725
2025-02-03,17750,18530,17490,18330,1620062,0.017767906718489712
2025-02-04,18440,18470,18060,18070,1406457,-0.014184397163120588
2025-02-05,18080,18150,17730,17730,1456226,-0.018815716657443304
2025-02-06,17840,18160,17730,18040,1452550,0.017484489565707806
2025-02-07,17970,18080,17660,17660,1139444,-0.02106430155210648
2025-02-10,17610,17940,17460,17830,691292,0.00962627406568517
2025-02-11,17890,18910,17890,18790,3160308,0.05384183959618616
2025-02-12,18750,18760,18210,18210,1711955,-0.030867482703565763
2025-02-13,18270,19190,18180,18910,2616550,0.038440417353102774
2025-02-14,19080,19250,18410,18540,2113500,-0.019566367001586427
2025-02-17,18560,19020,18440,18730,1285447,0.01024811218985966
2025-02-18,18780,19120,18480,18510,1425265,-0.01174586225306995
2025-02-19,18540,18870,18360,18720,1112739,0.011345218800648205
2025-02-20,18640,18700,18250,18620,1090157,-0.005341880341880323
2025-02-21,18560,18740,18420,18470,503131,-0.008055853920515554
2025-02-24,18270,18350,17660,17920,1757135,-0.02977801840822958
2025-02-25,17770,18180,17670,17680,1887794,-0.013392857142857095
2025-02-26,17650,18230,17620,18010,1619123,0.018665158371040658
2025-02-27,18120,18390,17590,17850,1984394,-0.008883953359244856
2025-02-28,17580,17600,16380,16380,18276555,-0.08235294117647063
2025-03-04,16380,17240,16380,16870,2381924,0.029914529914529808
2025-03-05,16800,17840,16800,17700,2290404,0.049199762892709
2025-03-06,17890,18840,17580,18720,3613044,0.057627118644067776
2025-03-07,18460,18840,18260,18440,1983036,-0.014957264957264904
2025-03-10,18440,18440,17960,18070,1020065,-0.02006507592190887
2025-03-11,17650,18380,17620,18350,2156573,0.015495296070835662
2025-03-12,18350,18800,18020,18550,1603864,0.01089918256130784
2025-03-13,18780,19650,18720,19300,4118117,0.040431266846361114
2025-03-14,19330,19570,18740,18740,1658343,-0.02901554404145079
2025-03-17,18800,19420,18800,19420,1658310,0.036286019210245435
2025-03-18,19580,20750,19570,20600,4186740,0.0607621009268795
2025-03-19,20500,20650,19900,20050,1827389,-0.02669902912621358
2025-03-20,20150,20550,19960,20250,1422672,0.009975062344139696
2025-03-21,20350,20500,20000,20500,1430652,0.012345679012345734
2025-03-24,20600,20650,20050,20100,526279,-0.019512195121951237
2025-03-25,20100,20550,20000,20100,759743,0.0
2025-03-26,20200,20650,20050,20450,1142366,0.017412935323383172
2025-03-27,20150,20400,19860,19880,793407,-0.027872860635696828
2025-03-28,19810,19870,19410,19870,805573,-0.0005030181086519425
2025-03-31,19540,19780,19220,19780,1210914,-0.00452944136889788
2025-04-01,19820,20350,19360,20350,1099239,0.028816986855409565
2025-04-02,20250,20300,19680,19770,738641,-0.028501228501228493
2025-04-03,19280,20150,19140,20150,936385,0.01922104198280228
2025-04-04,19970,20000,18650,19200,1197188,-0.04714640198511166
2025-04-07,18500,18510,17800,17950,1285594,-0.06510416666666663
2025-04-08,18320,18520,18080,18330,841678,0.02116991643454047
2025-04-09,18000,18310,18000,18240,557935,-0.004909983633387904
2025-04-10,19000,19290,18700,19290,723098,0.05756578947368429
2025-04-11,18990,19380,18880,19330,694351,0.0020736132711249855
2025-04-14,19410,19450,19040,19140,624954,-0.009829280910501836
2025-04-15,19200,19630,19160,19370,715438,0.012016718913270719
2025-04-16,19240,19350,18920,19140,601672,-0.011874032008260205
2025-04-17,19120,19210,18980,19020,392905,-0.006269592476489061
2025-04-18,19030,19340,19010,19300,411276,0.014721345951629772
2025-04-21,19250,19390,18980,19110,427356,-0.00984455958549224
2025-04-22,18940,19200,18800,18850,674611,-0.013605442176870763
2025-04-23,19100,19720,19040,19690,1183477,0.04456233421750655
2025-04-24,19610,19800,18700,19140,1359322,-0.027932960893854775
2025-04-25,19270,19270,18710,18940,1119043,-0.010449320794148398
2025-04-28,18900,19260,18860,19130,651976,0.010031678986272441
2025-04-29,19130,19130,18830,18960,774668,-0.008886565603763774
2025-04-30,18900,19240,18900,19240,693997,0.014767932489451407
2025-05-02,19150,19220,18840,19060,397573,-0.009355509355509328
2025-05-07,19250,19560,19220,19480,645204,0.022035676810073346
2025-05-08,19520,20200,19520,20000,1064549,0.026694045174537884
2025-05-09,20100,20300,19810,19820,531006,-0.009000000000000008
2025-05-12,20000,20400,20000,20400,624561,0.029263370332996974
2025-05-13,20250,20500,20200,20350,584756,-0.002450980392156854
2025-05-14,20400,20450,20100,20300,618302,-0.002457002457002422
2025-05-15,20200,20600,20150,20500,472268,0.009852216748768461
2025-05-16,20600,20600,20000,20150,487769,-0.017073170731707332
2025-05-19,19990,20250,19700,19790,389290,-0.017866004962779125
2025-05-20,19990,20500,19820,20450,979747,0.03335017685699859
2025-05-21,20500,21200,20500,20700,1030420,0.012224938875305513
2025-05-22,20800,21200,20400,20500,1007793,-0.009661835748792313
2025-05-23,20700,21400,20650,20950,1111157,0.02195121951219514
2025-05-26,21250,21250,20700,21000,738582,0.0023866348448686736
2025-05-27,20900,22050,20750,21750,1542957,0.03571428571428581
2025-05-28,22000,22200,21450,21550,1208604,-0.00919540229885063
2025-05-29,21750,22000,21450,21850,736050,0.0139211136890951
2025-05-30,21850,22000,21250,21750,1095951,-0.004576659038901587
2025-06-02,21500,21550,21100,21450,509136,-0.01379310344827589
2025-06-04,21550,22050,21400,21850,853163,0.018648018648018683
2025-06-05,22050,22450,21800,22300,1048682,0.020594965675057253
2025-06-09,22500,22900,21850,21950,1050139,-0.015695067264574036
2025-06-10,22100,22950,22100,22900,1286531,0.04328018223234631
2025-06-11,23200,23300,22800,23200,1112894,0.013100436681222627
2025-06-12,23200,23750,23100,23400,1456374,0.008620689655172376
2025-06-13,23300,23500,22650,23100,1335612,-0.012820512820512775
2025-06-16,22850,23600,22850,23550,1305863,0.01948051948051943
2025-06-17,23900,24000,22900,23250,910490,-0.01273885350318471
2025-06-18,22950,23200,22600,22900,680088,-0.01505376344086018
2025-06-19,23000,23050,22350,22650,614942,-0.01091703056768556
2025-06-20,22800,22850,22350,22400,1259075,-0.01103752759381893
2025-06-23,22200,22750,22050,22600,696011,0.008928571428571397
2025-06-24,23300,23700,22900,23250,1291006,0.028761061946902755
2025-06-25,23100,23450,22850,23000,869069,-0.010752688172043001
2025-06-26,22900,23000,22300,22650,701191,-0.01521739130434785
2025-06-27,22750,22750,21750,22000,649955,-0.028697571743929395
2025-06-30,22200,22250,21750,22100,827132,0.00454545454545463
2025-07-01,22500,23150,22400,22900,1358612,0.03619909502262453
2025-07-02,22700,23100,22250,22900,742546,0.0
2025-07-03,22950,23400,22900,23200,1553366,0.013100436681222627
2025-07-04,23250,24900,23200,23900,2388893,0.030172413793103425
2025-07-07,23950,24250,23350,23750,842019,-0.006276150627615107
2025-07-08,23800,24200,23550,23700,828135,-0.002105263157894721
2025-07-09,23750,25200,23750,25000,2031173,0.05485232067510548
2025-07-10,24950,25200,24500,24700,873038,-0.01200000000000001
2025-07-11,24700,25100,24600,24800,836414,0.004048582995951344
2025-07-14,24800,25500,24550,25350,863418,0.022177419354838745
2025-07-15,25600,26200,25150,25350,968934,0.0
2025-07-16,25400,25400,24900,25100,583942,-0.009861932938856066
2025-07-17,25050,25450,24700,25400,772381,0.01195219123505975
2025-07-18,25400,25800,25250,25600,845727,0.007874015748031482
2025-07-21,25650,26100,25400,25800,552205,0.0078125
2025-07-22,25650,25750,25100,25300,468186,-0.019379844961240345
2025-07-23,25300,25500,24650,24950,734950,-0.013833992094861691
2025-07-24,25000,25750,25000,25500,1087087,0.022044088176352616
2025-07-25,25300,25350,24100,24250,1637743,-0.0490196078431373
2025-07-28,24400,25400,24350,25200,1668046,0.039175257731958846
2025-07-29,25050,26700,24700,26700,2155143,0.059523809523809534
2025-07-30,26350,26700,26100,26400,905421,-0.011235955056179803
2025-07-31,26400,26900,26150,26500,928846,0.0037878787878788955
2025-08-01,26050,26500,25550,25800,912864,-0.026415094339622636
2025-08-04,25550,25650,25000,25350,477960,-0.01744186046511631
2025-08-05,25600,26050,25600,25750,586514,0.015779092702169706
2025-08-06,25550,27150,25550,26550,1063743,0.03106796116504862
2025-08-07,26700,26800,26300,26700,525570,0.005649717514124353
2025-08-08,26650,27000,26300,26850,516140,0.00561797752808979
2025-08-11,27500,27550,26600,27150,890690,0.011173184357541999
2025-08-12,27200,28150,27150,27500,940988,0.012891344383057168
2025-08-13,27700,27950,27250,27350,629171,-0.00545454545454549
2025-08-14,27550,28400,27500,28150,1122144,0.02925045703839113
2025-08-18,28000,28450,27950,28250,533186,0.003552397868561208
2025-08-19,28500,29050,28350,28700,828854,0.015929203539823078
2025-08-20,28400,28500,27550,28350,692172,-0.012195121951219523
2025-08-21,28650,28950,28500,28500,545041,0.005291005291005346
2025-08-22,28400,28800,28300,28550,492282,0.0017543859649122862
2025-08-25,28800,29250,28700,28900,657669,0.012259194395796813
2025-08-26,28700,29050,28450,28800,713283,-0.0034602076124568004
2025-08-27,28950,30200,28850,30000,1287520,0.04166666666666674
2025-08-28,30000,30000,28750,28800,989414,-0.040000000000000036
2025-08-29,28650,29650,28650,29100,583189,0.01041666666666674
2025-09-01,28950,29500,28700,29200,492329,0.0034364261168384758
2025-09-02,29300,29350,28400,28850,569632,-0.011986301369863006
2025-09-03,28650,28950,28400,28650,542808,-0.006932409012131768
2025-09-04,28350,28400,27400,27750,1525474,-0.03141361256544506
2025-09-05,27700,28350,27700,28250,593196,0.018018018018018056
2025-09-08,28450,28600,27800,28000,681785,-0.008849557522123908
2025-09-09,28150,28200,27500,28000,656717,0.0
2025-09-10,27850,28700,27850,28650,1024788,0.023214285714285632
2025-09-11,28650,28950,28500,28900,1118622,0.008726003490401313
2025-09-12,28950,28950,28200,28400,668540,-0.01730103806228378
2025-09-15,28250,28850,28250,28500,554679,0.0035211267605634866
2025-09-16,28450,28600,28100,28250,745834,-0.00877192982456143
2025-09-17,28150,28400,27850,28050,537438,-0.0070796460176991705
2025-09-18,28000,28150,27200,28150,1104800,0.0035650623885918886
2025-09-19,27850,28250,27750,28250,777233,0.003552397868561208
2025-09-22,28300,28300,27600,27750,490160,-0.017699115044247815
2025-09-23,27550,28500,27550,28300,577198,0.01981981981981984
2025-09-24,28300,28300,27750,27900,366487,-0.014134275618374548
2025-09-25,27900,28200,27800,27850,404232,-0.0017921146953404632
2025-09-26,27600,27650,27050,27150,472101,-0.025134649910233398
2025-09-29,27500,27650,27050,27150,443407,0.0
2025-09-30,27000,27200,26700,26800,512055,-0.012891344383057057
2025-10-01,26850,27300,26850,27100,745295,0.011194029850746245
2025-10-02,27400,27500,27050,27150,738075,0.0018450184501845879
2025-10-10,26900,28200,26850,27700,1008125,0.0202578268876612
2025-10-13,27650,27650,27000,27400,565673,-0.010830324909747335
2025-10-14,27350,28500,27350,28100,1014522,0.025547445255474477
2025-10-15,27900,28450,27800,28300,750234,0.007117437722419906
2025-10-16,28050,28450,27850,28300,674855,0.0
2025-10-17,28050,28350,27300,27850,838846,-0.01590106007067138
2025-10-20,27800,27950,27200,27500,760899,-0.012567324955116699
2025-10-21,27750,28300,27700,27950,618544,0.016363636363636358
2025-10-22,27950,28400,27400,28400,597411,0.01610017889087656
2025-10-23,28050,30650,28000,30300,2478566,0.06690140845070425
2025-10-24,30550,30600,28950,29300,1380051,-0.03300330033003296
2025-10-27,29450,29550,28100,28400,1384403,-0.030716723549488067
2025-10-28,28650,28750,27100,27300,1248089,-0.03873239436619713
2025-10-29,27650,27900,27250,27500,714284,0.0073260073260073
2025-10-30,27650,28250,27300,27400,843355,-0.0036363636363636598
2025-10-31,27500,27550,25750,25950,1889045,-0.0529197080291971
2025-11-03,26150,26700,26050,26500,681008,0.021194605009633882
2025-11-04,26400,26700,26000,26400,719837,-0.0037735849056603765
2025-11-05,26650,26750,25200,25850,909389,-0.02083333333333337
2025-11-06,26400,26750,26050,26350,867725,0.01934235976789167
2025-11-07,25900,26300,25250,25550,566931,-0.030360531309297945
2025-11-10,25850,25950,25350,25950,434970,0.015655577299412915
2025-11-11,26000,26400,25700,25900,651276,-0.0019267822736031004
2025-11-12,25750,26400,25700,26300,636307,0.015444015444015413
2025-11-13,26300,26550,26200,26300,530472,0.0
2025-11-14,26100,26350,25800,26050,475574,-0.009505703422053258
2025-11-17,26100,26400,25950,26300,373931,0.009596928982725572
2025-11-18,26050,26200,25250,25300,614345,-0.03802281368821292
2025-11-19,25500,26150,25250,25600,478335,0.011857707509881354
2025-11-20,25850,26200,25650,25700,760817,0.00390625
2025-11-21,25350,25450,24900,25250,498726,-0.017509727626459193
2025-11-24,25600,26150,25200,25350,751543,0.003960396039603964
2025-11-25,25600,25800,24950,25100,505292,-0.009861932938856066
2025-11-26,25300,25600,25000,25600,613534,0.019920318725099584
2025-11-27,25550,25800,25500,25800,300014,0.0078125
2025-11-28,25850,25900,25400,25550,401678,-0.009689922480620172
2025-12-01,25650,25950,25150,25500,701256,-0.00195694716242667
2025-12-02,25350,25750,25250,25650,452690,0.00588235294117645
2025-12-03,25650,26000,25400,26000,438433,0.013645224171539905
2025-12-04,25850,26000,25500,25750,640694,-0.009615384615384581
2025-12-05,25500,26050,25450,25950,711444,0.007766990291262044
2025-12-08,26000,26150,25300,25450,776831,-0.019267822736030782
2025-12-09,25400,25500,24200,24600,1657691,-0.03339882121807469
2025-12-10,24750,24850,24350,24700,549552,0.004065040650406582
2025-12-11,24750,25100,24700,24750,945946,0.002024291497975783
2025-12-12,24850,25400,24700,25400,799074,0.02626262626262621
2025-12-15,25250,25400,24800,25200,462217,-0.007874015748031482
2025-12-16,25200,25400,24750,24900,2044088,-0.011904761904761862
2025-12-17,25150,25400,24900,25200,487864,0.012048192771084265
2025-12-18,25000,25050,24600,24850,619929,-0.01388888888888884
2025-12-19,25050,25050,24700,24950,901039,0.004024144869215318
2025-12-22,25200,25400,24950,25300,540509,0.014028056112224352
2025-12-23,25350,25400,24700,24850,557795,-0.017786561264822143
2025-12-24,24850,24900,24550,24750,315062,-0.004024144869215318
2025-12-26,24750,24800,24200,24400,372758,-0.014141414141414121
2025-12-29,24050,24300,23950,24300,377941,-0.004098360655737654
2025-12-30,24000,24200,23650,24050,716849,-0.010288065843621408
2026-01-02,24050,24100,23150,23250,707001,-0.033264033264033266
2026-01-05,23550,24650,23450,24350,747251,0.047311827956989294
2026-01-06,24400,24500,23950,24300,529535,-0.002053388090349051
2026-01-07,24100,24950,24000,24150,754533,-0.006172839506172867
2026-01-08,24000,24200,23650,24000,777021,-0.006211180124223614
2026-01-09,24200,24850,24100,24600,651705,0.02499999999999991
2026-01-12,25150,25400,24900,25100,720693,0.020325203252032464
2026-01-13,25500,25550,25000,25500,671912,0.015936254980079667
2026-01-14,25500,25700,25300,25650,738675,0.00588235294117645
2026-01-15,25550,26150,25300,25900,955004,0.00974658869395717
2026-01-16,26200,26200,25250,25600,907996,-0.01158301158301156
2026-01-19,25300,25700,24900,25050,716950,-0.021484375
2026-01-20,25000,25800,24850,25700,646897,0.02594810379241519
2026-01-21,25400,25550,24800,24900,693286,-0.0311284046692607
2026-01-22,25100,25350,24800,24850,721649,-0.002008032128514081
2026-01-23,25000,28500,24950,27000,3099137,0.08651911468812878
2026-01-26,27800,30600,27700,28850,3843100,0.06851851851851842
2026-01-27,29100,30500,28800,30200,2532145,0.04679376083188913
2026-01-28,30450,32350,30300,32150,2084496,0.064569536423841
2026-01-29,31900,31950,30650,31450,1928912,-0.021772939346811793
2026-01-30,31100,31550,30750,30800,1091945,-0.020667726550079535
2026-02-02,30450,32100,30050,30800,1426002,0.0
2026-02-03,31650,32100,31100,31650,1247967,0.02759740259740262
2026-02-04,31950,32400,31550,32100,895786,0.014218009478673022
2026-02-05,31800,32600,31600,31650,935079,-0.014018691588784993
2026-02-06,31250,32200,30750,31850,949006,0.006319115323854652
2026-02-09,32600,34200,32300,33300,1288070,0.04552590266875978
2026-02-10,33650,34150,32900,32950,978595,-0.010510510510510551
2026-02-11,33350,33800,33050,33250,763940,0.009104704097116834
2026-02-12,33650,34350,33350,33800,1121071,0.016541353383458635
2026-02-13,33700,34250,33450,33900,628532,0.002958579881656709
2026-02-19,35000,36200,34700,34950,922815,0.030973451327433565
2026-02-20,35900,36000,35200,35600,782866,0.01859799713876975
2026-02-23,36250,37450,35250,35700,979984,0.002808988764045006
2026-02-24,35550,36600,35000,36500,788509,0.022408963585434094
2026-02-25,37100,38700,36600,37650,1287750,0.03150684931506853
2026-02-26,38850,39800,37800,38950,947349,0.03452855245683928
2026-02-27,38800,38800,36250,36400,1319197,-0.06546854942233638
