Date,Open,High,Low,Close,Volume,Change
2024-12-19,6790,6880,4930,4980,10304256,
2024-12-20,5060,5620,4350,4350,5594646,-0.12650602409638556
2024-12-23,4260,4350,4020,4055,916358,-0.06781609195402294
2024-12-24,4050,4550,3965,4280,2326982,0.055487053020961685
2024-12-26,4450,4800,4205,4530,2245337,0.05841121495327095
2024-12-27,4400,4450,4060,4165,932352,-0.08057395143487855
2024-12-30,4015,4200,3945,4040,426467,-0.03001200480192079
2025-01-02,4050,4250,3980,4130,609855,0.022277227722772297
2025-01-03,4095,4140,4005,4065,256886,-0.0157384987893463
2025-01-06,4070,4180,4010,4065,183280,0.0
2025-01-07,4090,4250,3930,3980,490772,-0.02091020910209107
2025-01-08,3930,3930,3730,3790,314383,-0.047738693467336724
2025-01-09,3795,3805,3645,3710,247227,-0.02110817941952503
2025-01-10,3680,3865,3610,3690,185277,-0.005390835579514808
2025-01-13,3680,3755,3565,3575,203544,-0.031165311653116534
2025-01-14,3570,3820,3500,3550,252776,-0.006993006993006978
2025-01-15,3530,3585,3420,3420,186381,-0.036619718309859106
2025-01-16,3425,3685,3370,3445,201447,0.007309941520467822
2025-01-17,3440,3650,3405,3510,83676,0.018867924528301883
2025-01-20,3320,3400,3240,3290,356813,-0.06267806267806264
2025-01-21,3290,3325,3060,3060,219871,-0.06990881458966569
2025-01-22,3090,3175,2935,3070,338594,0.0032679738562091387
2025-01-23,3075,3135,2990,3020,142237,-0.016286644951140072
2025-01-24,3050,3070,2975,3015,120354,-0.0016556291390728006
2025-01-31,3000,3145,2950,2970,160136,-0.014925373134328401
2025-02-03,2955,2980,2905,2940,121747,-0.010101010101010055
2025-02-04,2940,3110,2920,3030,276162,0.030612244897959107
2025-02-05,3020,3265,3015,3230,274307,0.06600660066006592
2025-02-06,3100,3245,3035,3100,270060,-0.04024767801857587
2025-02-07,3100,3130,2805,2835,242052,-0.0854838709677419
2025-02-10,2835,2905,2780,2895,111741,0.021164021164021163
2025-02-11,2925,2925,2830,2850,84025,-0.015544041450777257
2025-02-12,2855,3220,2835,3030,514954,0.06315789473684208
2025-02-13,3095,3935,3060,3715,5616129,0.22607260726072598
2025-02-14,3815,3850,3505,3520,1274626,-0.05248990578734858
2025-02-17,3590,3775,3550,3775,734061,0.07244318181818188
2025-02-18,3775,3885,3620,3860,748012,0.02251655629139071
2025-02-19,3875,3895,3650,3725,392586,-0.03497409326424872
2025-02-20,3925,4280,3650,3650,1146976,-0.020134228187919434
2025-02-21,3610,3650,3515,3585,220467,-0.017808219178082174
2025-02-24,3455,3580,3420,3470,175427,-0.03207810320781035
2025-02-25,3470,3585,3415,3535,140512,0.018731988472622474
2025-02-26,3465,3595,3465,3520,125039,-0.004243281471004279
2025-02-27,3530,3545,3300,3320,173807,-0.05681818181818177
2025-02-28,3320,3525,3260,3395,231143,0.02259036144578319
2025-03-04,3265,3390,3130,3170,140113,-0.06627393225331368
2025-03-05,3170,3270,3065,3095,102431,-0.023659305993690816
2025-03-06,3120,3240,2960,3005,142603,-0.029079159935379684
2025-03-07,3040,3090,2965,3010,69217,0.0016638935108153063
2025-03-10,3015,3120,2955,3080,61161,0.023255813953488413
2025-03-11,3040,3120,2970,3120,63917,0.01298701298701288
2025-03-12,3195,3195,3070,3100,58072,-0.0064102564102563875
2025-03-13,3095,3180,3005,3005,69221,-0.030645161290322576
2025-03-14,3050,3155,3005,3100,138930,0.03161397670549082
2025-03-17,3100,3185,3075,3180,91408,0.02580645161290329
2025-03-18,3215,3240,3100,3235,72497,0.01729559748427678
2025-03-19,3230,3230,2990,2995,219251,-0.07418856259659967
2025-03-20,3015,3020,2925,2990,106939,-0.0016694490818029983
2025-03-21,2990,3035,2935,2955,51318,-0.01170568561872909
2025-03-24,2970,2980,2850,2875,75812,-0.027072758037225086
2025-03-25,2855,2955,2820,2835,71438,-0.013913043478260834
2025-03-26,2820,2850,2795,2820,79444,-0.005291005291005346
2025-03-27,2885,2910,2805,2815,51031,-0.0017730496453900457
2025-03-28,2840,2840,2750,2770,66115,-0.01598579040852577
2025-03-31,2730,2790,2710,2710,36463,-0.02166064981949456
2025-04-01,2740,2920,2730,2810,39479,0.03690036900368998
2025-04-02,2870,2900,2765,2820,31160,0.003558718861210064
2025-04-03,2820,2920,2790,2795,51506,-0.00886524822695034
2025-04-04,2775,2930,2750,2920,120715,0.04472271914132375
2025-04-07,2920,2935,2635,2635,131429,-0.0976027397260274
2025-04-08,2755,2790,2670,2700,50618,0.024667931688804545
2025-04-09,2700,2720,2595,2610,66922,-0.033333333333333326
2025-04-10,2700,2775,2200,2655,315786,0.01724137931034475
2025-04-11,2640,2775,2585,2755,46110,0.03766478342749524
2025-04-14,2760,3005,2720,2925,219517,0.061705989110707904
2025-04-15,2930,2955,2835,2865,194320,-0.02051282051282055
2025-04-16,3005,3720,2995,3720,2536875,0.2984293193717278
2025-04-17,3810,3975,3520,3720,6826229,0.0
2025-04-18,3755,4835,3690,4295,18820059,0.15456989247311825
2025-04-21,4335,4385,4020,4025,1896413,-0.0628637951105937
2025-04-22,4025,4840,3950,4195,13437935,0.04223602484472044
2025-04-23,4235,4360,3835,3900,1331155,-0.07032181168057206
2025-04-24,3860,3990,3630,3670,644193,-0.05897435897435899
2025-04-25,3645,3725,3545,3630,389172,-0.010899182561307952
2025-04-28,3605,3605,3300,3335,579361,-0.08126721763085398
2025-04-29,3335,3560,3290,3350,595457,0.004497751124437732
2025-04-30,3470,3635,3320,3400,1043371,0.014925373134328401
2025-05-02,3345,3400,3210,3230,323713,-0.050000000000000044
2025-05-07,3250,3825,3060,3370,6252793,0.04334365325077405
2025-05-08,3405,4265,3335,3690,7190734,0.09495548961424327
2025-05-09,3695,3930,3585,3885,2593956,0.05284552845528445
2025-05-12,3905,3975,3680,3730,729625,-0.039897039897039854
2025-05-13,3820,3865,3605,3610,598030,-0.03217158176943702
2025-05-14,3565,3690,3545,3545,329719,-0.018005540166205036
2025-05-15,3545,3770,3395,3710,641991,0.04654442877291953
2025-05-16,3660,3700,3465,3520,322715,-0.05121293800539084
2025-05-19,3520,3545,3380,3455,233453,-0.01846590909090906
2025-05-20,3460,3570,3365,3365,174565,-0.02604920405209843
2025-05-21,3335,3400,3270,3375,127480,0.002971768202080227
2025-05-22,3400,3450,3200,3395,184236,0.00592592592592589
2025-05-23,3400,3500,3300,3465,112405,0.020618556701030855
2025-05-26,3450,3500,3370,3445,109887,-0.005772005772005762
2025-05-27,3445,3480,3355,3400,109688,-0.013062409288824406
2025-05-28,3405,3435,3340,3425,72919,0.007352941176470562
2025-05-29,3420,3580,3360,3560,144904,0.039416058394160514
2025-05-30,3520,3685,3390,3390,156962,-0.047752808988763995
2025-06-02,3385,3485,3370,3375,69393,-0.004424778761061954
2025-06-04,3470,3815,3420,3635,1004532,0.07703703703703701
2025-06-05,3645,4200,3620,4200,838040,0.15543328748280616
2025-06-09,4290,4290,3885,3905,361570,-0.07023809523809521
2025-06-10,3980,4220,3880,3950,362179,0.011523687580025532
2025-06-11,3900,4140,3740,3905,209125,-0.011392405063291089
2025-06-12,4000,4000,3810,3840,137962,-0.016645326504481472
2025-06-13,3880,3925,3705,3850,109901,0.0026041666666667407
2025-06-16,3850,3905,3780,3800,66055,-0.012987012987012991
2025-06-17,3830,4000,3800,3910,136634,0.02894736842105261
2025-06-18,4000,4065,3835,3970,249684,0.01534526854219953
2025-06-19,4020,4570,3735,3760,1845799,-0.052896725440806036
2025-06-20,3725,3735,3550,3625,217496,-0.03590425531914898
2025-06-23,3590,3600,3480,3535,114367,-0.024827586206896513
2025-06-24,3630,3690,3545,3560,67836,0.007072135785006983
2025-06-25,3635,3635,3430,3460,108462,-0.028089887640449396
2025-06-26,3460,3460,3310,3310,123390,-0.043352601156069315
2025-06-27,3310,3400,3235,3255,92749,-0.0166163141993958
2025-06-30,3290,3690,3265,3395,635674,0.043010752688172005
2025-07-01,3350,3450,3320,3385,81946,-0.002945508100147265
2025-07-02,3380,3435,3310,3320,58038,-0.019202363367799125
2025-07-03,3325,3480,3325,3460,48014,0.04216867469879526
2025-07-04,3460,3485,3310,3385,64597,-0.021676300578034713
2025-07-07,3395,3460,3200,3330,58513,-0.01624815361890697
2025-07-08,3310,3420,3310,3310,53832,-0.006006006006005982
2025-07-09,3325,3380,3320,3320,18051,0.0030211480362538623
2025-07-10,3325,3380,3215,3315,47299,-0.001506024096385561
2025-07-11,3315,3410,3300,3325,47210,0.003016591251885359
2025-07-14,3325,3335,3270,3270,35930,-0.016541353383458635
2025-07-15,3270,3315,3145,3170,85655,-0.030581039755351647
2025-07-16,3170,3385,3150,3225,47862,0.017350157728706517
2025-07-17,3225,3335,3150,3315,39295,0.027906976744185963
2025-07-18,3315,3380,3250,3360,40457,0.013574660633484115
2025-07-21,3360,3395,3295,3355,27832,-0.0014880952380952328
2025-07-22,3355,3400,3195,3215,50671,-0.041728763040238426
2025-07-23,3215,3340,3215,3310,16753,0.029548989113530322
2025-07-24,3310,3345,3210,3210,43987,-0.030211480362537735
2025-07-25,3185,3275,3180,3185,24493,-0.007788161993769416
2025-07-28,3170,3230,3100,3165,18329,-0.006279434850863463
2025-07-29,3165,3200,3100,3150,16313,-0.004739336492891044
2025-07-30,3120,3225,3105,3150,15722,0.0
2025-07-31,3150,3260,3115,3195,11797,0.014285714285714235
2025-08-01,3165,3215,3090,3130,12635,-0.020344287949921713
2025-08-04,3130,3220,3055,3105,32836,-0.007987220447284393
2025-08-05,3090,3185,3050,3095,12033,-0.0032206119162641045
2025-08-06,3140,3185,3070,3165,22989,0.022617124394184174
2025-08-07,3165,3235,3090,3105,23760,-0.018957345971563955
2025-08-08,3180,3180,3075,3145,28915,0.012882447665056418
2025-08-11,3180,3220,3030,3090,22369,-0.01748807631160576
2025-08-12,3065,3200,3065,3100,9251,0.003236245954692629
2025-08-13,3190,3200,3080,3105,16271,0.001612903225806539
2025-08-14,3105,3180,3030,3125,8546,0.006441223832528209
2025-08-18,3125,3160,3050,3110,15856,-0.0048000000000000265
2025-08-19,3105,3785,3060,3265,2585950,0.04983922829581999
2025-08-20,3190,3225,3065,3130,179100,-0.04134762633996936
2025-08-21,3100,3180,3065,3065,83360,-0.02076677316293929
2025-08-22,3035,3160,3035,3130,66650,0.021207177814029254
2025-08-25,3130,3180,3110,3120,31783,-0.0031948881789137795
2025-08-26,3120,3180,2960,3080,46818,-0.012820512820512775
2025-08-27,3080,3225,3070,3130,44158,0.016233766233766156
2025-08-28,3190,3190,3070,3130,14546,0.0
2025-08-29,3130,3135,3055,3070,34374,-0.019169329073482455
2025-09-01,3065,3190,3000,3070,47783,0.0
2025-09-02,3075,3150,3055,3075,16709,0.0016286644951140072
2025-09-03,3100,3110,3065,3080,18366,0.001626016260162677
2025-09-04,3045,3155,3045,3130,24053,0.016233766233766156
2025-09-05,3130,3200,3120,3150,35496,0.006389776357827559
2025-09-08,3130,3215,3110,3165,34382,0.004761904761904745
2025-09-09,3220,3220,3130,3145,28121,-0.006319115323854652
2025-09-10,3185,3185,3100,3175,29827,0.009538950715421324
2025-09-11,3185,3200,3125,3130,25525,-0.014173228346456734
2025-09-12,3170,3200,3110,3185,28719,0.01757188498402562
2025-09-15,3220,3220,3110,3140,21012,-0.014128728414442682
2025-09-16,3160,3175,3095,3150,39928,0.0031847133757962887
2025-09-17,3115,3220,3115,3180,26709,0.00952380952380949
2025-09-18,3220,3260,3180,3250,35020,0.022012578616352307
2025-09-19,3220,3275,3150,3225,39197,-0.007692307692307665
2025-09-22,3205,3265,3195,3230,20872,0.0015503875968991832
2025-09-23,3200,3340,3165,3285,51852,0.017027863777089758
2025-09-24,3285,3290,3175,3185,45659,-0.030441400304414
2025-09-25,3185,3250,3150,3155,20646,-0.009419152276295084
2025-09-26,3155,3160,3060,3125,64143,-0.009508716323296307
2025-09-29,3095,3155,2900,3020,60948,-0.03359999999999996
2025-09-30,3095,3095,3035,3060,14642,0.013245033112582849
2025-10-01,3110,3110,3015,3070,13644,0.0032679738562091387
2025-10-02,3045,3100,3020,3080,23194,0.0032573289902280145
2025-10-10,3085,3095,3015,3035,40964,-0.01461038961038963
2025-10-13,3075,3090,2975,3020,55495,-0.0049423393739703725
2025-10-14,3075,3160,3015,3100,57993,0.026490066225165476
2025-10-15,3100,3130,3025,3065,26993,-0.011290322580645107
2025-10-16,3100,3100,3010,3060,32065,-0.0016313213703099683
2025-10-17,3095,3095,2975,3010,30341,-0.016339869281045805
2025-10-20,3030,3070,2975,3045,8524,0.011627906976744207
2025-10-21,2960,3030,2960,2985,60384,-0.019704433497536922
2025-10-22,2995,3050,2935,3050,44688,0.021775544388609624
2025-10-23,3050,3065,2960,2980,14517,-0.022950819672131195
2025-10-24,2970,3020,2945,2960,21655,-0.006711409395973145
2025-10-27,2995,3020,2955,2990,16295,0.010135135135135087
2025-10-28,2990,3080,2935,2985,17941,-0.0016722408026755842
2025-10-29,3010,3010,2955,2970,12421,-0.005025125628140725
2025-10-30,2995,2995,2790,2845,57130,-0.04208754208754206
2025-10-31,2820,2940,2810,2910,28702,0.02284710017574687
2025-11-03,2910,2940,2840,2885,14758,-0.00859106529209619
2025-11-04,2785,2980,2785,2815,52490,-0.024263431542461023
2025-11-05,2815,3065,2700,2800,41452,-0.005328596802841923
2025-11-06,2830,2950,2805,2940,21052,0.050000000000000044
2025-11-07,2965,2965,2805,2845,20524,-0.03231292517006801
2025-11-10,2865,2990,2860,2935,17567,0.03163444639718804
2025-11-11,2995,2995,2850,2930,14463,-0.0017035775127768327
2025-11-12,2855,3005,2855,2920,33470,-0.0034129692832765013
2025-11-13,2920,3010,2890,2990,19582,0.023972602739726012
2025-11-14,2960,3065,2795,2965,16021,-0.00836120401337792
2025-11-17,3045,3045,2885,2930,23069,-0.01180438448566612
2025-11-18,2895,2950,2825,2825,17905,-0.03583617747440271
2025-11-19,2800,3020,2790,2795,17364,-0.010619469026548645
2025-11-20,2775,2980,2775,2880,18744,0.030411449016100267
2025-11-21,2900,2900,2815,2815,7772,-0.02256944444444442
2025-11-24,2815,2885,2795,2875,13365,0.02131438721136769
2025-11-25,2875,2885,2755,2780,36061,-0.03304347826086962
2025-11-26,2780,2805,2750,2760,17873,-0.007194244604316502
2025-11-27,2780,2900,2710,2885,30267,0.04528985507246386
2025-11-28,2905,2950,2830,2860,38009,-0.008665511265164683
2025-12-01,2995,3000,2880,2955,38877,0.03321678321678312
2025-12-02,2980,2980,2880,2905,24409,-0.016920473773265665
2025-12-03,2925,3060,2850,2970,53261,0.022375215146299476
2025-12-04,2970,3035,2910,3010,24288,0.013468013468013407
2025-12-05,3035,3310,2975,3160,204555,0.04983388704318936
2025-12-08,3170,3170,3060,3110,42416,-0.015822784810126556
2025-12-09,3110,3260,3070,3095,53872,-0.004823151125401881
2025-12-10,3160,3160,3020,3025,17569,-0.022617124394184174
2025-12-11,3015,3140,2970,3070,27062,0.014876033057851235
2025-12-12,3070,3320,3060,3270,162784,0.06514657980456029
2025-12-15,3255,3400,3065,3275,84276,0.001529051987767538
2025-12-16,3300,3300,3080,3150,30916,-0.03816793893129766
2025-12-17,3165,3165,3085,3115,14160,-0.011111111111111072
2025-12-18,3115,3165,3100,3150,49315,0.011235955056179803
2025-12-19,3155,3190,3070,3090,34877,-0.01904761904761909
2025-12-22,3150,3185,3010,3010,26407,-0.02588996763754048
2025-12-23,2985,3145,2945,3120,87293,0.03654485049833878
2025-12-24,3115,3150,3055,3110,29646,-0.0032051282051281937
2025-12-26,3110,3145,3020,3100,23181,-0.003215434083601254
2025-12-29,3125,3160,2995,3010,24214,-0.029032258064516148
2025-12-30,3040,3100,2995,2995,8318,-0.004983388704318914
2026-01-02,3110,3110,2950,2960,21930,-0.011686143572620988
2026-01-05,3015,3015,2925,2950,22593,-0.0033783783783783994
2026-01-06,2985,3075,2900,2900,21269,-0.016949152542372836
2026-01-07,2880,2920,2780,2790,38475,-0.037931034482758585
2026-01-08,2790,2910,2790,2900,35327,0.03942652329749108
2026-01-09,2880,2920,2810,2840,20793,-0.020689655172413834
2026-01-12,2850,2905,2840,2840,9543,0.0
2026-01-13,2905,3335,2905,3170,316171,0.1161971830985915
2026-01-14,3170,3400,3150,3155,214347,-0.004731861198738141
2026-01-15,3145,3380,3120,3200,120022,0.014263074484944571
2026-01-16,3205,3285,3000,3155,77695,-0.014062499999999978
2026-01-19,3155,3155,3000,3060,61076,-0.030110935023771823
2026-01-20,3020,3180,3020,3045,42112,-0.004901960784313708
2026-01-21,3005,3100,3000,3025,25120,-0.006568144499178974
2026-01-22,3035,3175,3030,3075,17571,0.016528925619834656
2026-01-23,3150,3195,3035,3075,34542,0.0
2026-01-26,3075,3155,3070,3120,26846,0.014634146341463428
2026-01-27,3135,3135,3080,3095,18136,-0.008012820512820484
2026-01-28,3095,3160,3060,3110,46872,0.004846526655896577
2026-01-29,3055,3100,3005,3095,67339,-0.004823151125401881
2026-01-30,3085,3645,3075,3200,554610,0.03392568659127626
2026-02-02,3215,3560,3150,3170,259339,-0.009375000000000022
2026-02-03,3290,3320,3160,3305,150345,0.04258675078864349
2026-02-04,3305,3730,3305,3510,562949,0.062027231467473465
2026-02-05,3550,3800,3475,3585,255916,0.02136752136752129
2026-02-06,3600,4200,3505,3990,864480,0.11297071129707104
2026-02-09,4255,4945,3945,4075,1527591,0.02130325814536338
2026-02-10,4230,4470,4100,4155,725543,0.019631901840490906
2026-02-11,4165,4435,3720,3755,792328,-0.09626955475330923
2026-02-12,3745,3870,3660,3755,256248,0.0
2026-02-13,3725,4030,3555,3885,269491,0.03462050599201061
2026-02-19,3845,4500,3845,4285,699329,0.10296010296010305
2026-02-20,4300,4445,4180,4330,265976,0.010501750291715295
2026-02-23,4330,4485,4130,4235,144091,-0.021939953810623525
2026-02-24,4215,4460,4160,4460,177602,0.053128689492325964
2026-02-25,4460,4695,4350,4420,513665,-0.008968609865470878
2026-02-26,4425,4650,4280,4425,222827,0.0011312217194570096
2026-02-27,4425,4500,4145,4240,183564,-0.041807909604519744
