Date,Open,High,Low,Close,Volume,Change
2023-05-18,17500,17500,17500,17500,0,
2023-05-19,17500,17500,17500,17500,0,0.0
2023-05-22,17500,17500,17500,17500,0,0.0
2023-05-23,17500,17500,17500,17500,0,0.0
2023-05-24,17500,17500,17500,17500,0,0.0
2023-05-25,17500,17500,17500,17500,0,0.0
2023-05-26,17500,17500,17500,17500,0,0.0
2023-05-30,17500,17500,17500,17500,0,0.0
2023-05-31,17500,17500,17500,17500,0,0.0
2023-06-01,17500,17500,17500,17500,0,0.0
2023-06-02,17500,17500,17500,17500,0,0.0
2023-06-05,17500,17500,17500,17500,0,0.0
2023-06-07,17500,17500,17500,17500,0,0.0
2023-06-08,17500,17500,17500,17500,0,0.0
2023-06-09,17500,17500,17500,17500,0,0.0
2023-06-12,19000,19000,19000,19000,0,0.08571428571428563
2023-06-13,19000,19000,19000,19000,0,0.0
2023-06-14,19000,19000,19000,19000,0,0.0
2023-06-15,19000,19000,19000,19000,0,0.0
2023-06-16,19000,19000,19000,19000,0,0.0
2023-06-19,19000,19000,19000,19000,0,0.0
2023-06-20,19000,19000,19000,19000,0,0.0
2023-06-21,19000,19000,19000,19000,0,0.0
2023-06-22,19000,19000,19000,19000,0,0.0
2023-06-23,19000,19000,19000,19000,0,0.0
2023-06-26,19000,19000,19000,19000,0,0.0
2023-06-27,19000,19000,19000,19000,0,0.0
2023-06-28,19000,19000,19000,19000,0,0.0
2023-06-29,19000,19000,19000,19000,0,0.0
2023-06-30,19000,19000,19000,19000,0,0.0
2023-07-03,19000,19000,19000,19000,0,0.0
2023-07-04,19000,19000,19000,19000,0,0.0
2023-07-05,19000,19000,19000,19000,0,0.0
2023-07-06,19000,19000,19000,19000,0,0.0
2023-07-07,19000,19000,19000,19000,0,0.0
2023-07-10,19000,19000,19000,19000,0,0.0
2023-07-11,19000,19000,19000,19000,0,0.0
2023-07-12,19000,19000,19000,19000,0,0.0
2023-07-13,19000,19000,19000,19000,0,0.0
2023-07-14,19000,19000,19000,19000,0,0.0
2023-07-17,19000,19000,19000,19000,0,0.0
2023-07-18,18450,18450,18450,18450,100,-0.02894736842105261
2023-07-19,17920,17920,17920,17920,100,-0.02872628726287263
2023-07-20,17920,17920,17920,17920,0,0.0
2023-07-21,17920,17920,17920,17920,0,0.0
2023-07-24,17920,17920,17920,17920,0,0.0
2023-07-25,17920,17920,17920,17920,0,0.0
2023-07-26,17920,17920,17920,17920,0,0.0
2023-07-27,17920,17920,17920,17920,0,0.0
2023-07-28,17920,17920,17920,17920,0,0.0
2023-07-31,17920,17920,17920,17920,0,0.0
2023-08-01,17920,17920,17920,17920,0,0.0
2023-08-02,17920,17920,17920,17920,0,0.0
2023-08-03,17920,17920,17920,17920,0,0.0
2023-08-04,17920,17920,17920,17920,0,0.0
2023-08-07,17920,17920,17920,17920,0,0.0
2023-08-08,17920,17920,17920,17920,0,0.0
2023-08-09,17920,17920,17920,17920,0,0.0
2023-08-10,17920,17920,17920,17920,0,0.0
2023-08-11,17920,17920,17920,17920,0,0.0
2023-08-14,17920,17920,17920,17920,0,0.0
2023-08-16,17920,17920,17920,17920,0,0.0
2023-08-17,17920,17920,17920,17920,0,0.0
2023-08-18,17920,17920,17920,17920,0,0.0
2023-08-21,17920,17920,17920,17920,0,0.0
2023-08-22,17920,17920,17920,17920,0,0.0
2023-08-23,17920,17920,17920,17920,0,0.0
2023-08-24,17920,17920,17920,17920,0,0.0
2023-08-25,17920,17920,17920,17920,0,0.0
2023-08-28,17920,17920,17920,17920,0,0.0
2023-08-29,17920,17920,17920,17920,0,0.0
2023-08-30,17920,17920,17920,17920,0,0.0
2023-08-31,17920,17920,17920,17920,0,0.0
2023-09-01,17920,17920,17920,17920,0,0.0
2023-09-04,17920,17920,17920,17920,0,0.0
2023-09-05,17920,17920,17920,17920,0,0.0
2023-09-06,17920,17920,17920,17920,0,0.0
2023-09-07,17920,17920,17920,17920,0,0.0
2023-09-08,17920,17920,17920,17920,0,0.0
2023-09-11,17920,17920,17920,17920,0,0.0
2023-09-12,17920,17920,17920,17920,0,0.0
2023-09-13,17920,17920,17920,17920,0,0.0
2023-09-14,17920,17920,17920,17920,0,0.0
2023-09-15,17920,17920,17920,17920,0,0.0
2023-09-18,17920,17920,17920,17920,0,0.0
2023-09-19,17920,17920,17920,17920,0,0.0
2023-09-20,17920,17920,17920,17920,0,0.0
2023-09-21,17920,17920,17920,17920,0,0.0
2023-09-22,17920,17920,17920,17920,0,0.0
2023-09-25,17920,17920,17920,17920,0,0.0
2023-09-26,17920,17920,17920,17920,0,0.0
2023-09-27,17920,17920,17920,17920,0,0.0
2023-10-04,17920,17920,17920,17920,0,0.0
2023-10-05,17920,17920,17920,17920,0,0.0
2023-10-06,17920,17920,17920,17920,0,0.0
2023-10-10,17920,17920,17920,17920,0,0.0
2023-10-11,17950,17950,17950,17950,0,0.0016741071428572063
2023-10-12,18450,18450,18450,18450,3,0.027855153203342642
2023-10-13,18450,18450,18450,18450,0,0.0
2023-10-16,18500,18500,18500,18500,0,0.0027100271002709064
2023-10-17,19000,19000,19000,19000,5,0.027027027027026973
2023-10-18,19010,19010,19010,19010,0,0.000526315789473708
2023-10-19,19010,19010,19010,19010,0,0.0
2023-10-20,19010,19010,19010,19010,0,0.0
2023-10-23,19010,19010,19010,19010,0,0.0
2023-10-24,19050,19050,19050,19050,0,0.002104155707522315
2023-10-25,19050,19050,19050,19050,2,0.0
2023-10-26,19050,19050,19050,19050,0,0.0
2023-10-27,19050,19050,19050,19050,3,0.0
2023-10-30,19050,19050,19050,19050,0,0.0
2023-10-31,19050,19050,19050,19050,0,0.0
2023-11-01,19050,19050,19050,19050,0,0.0
2023-11-02,19050,19050,19050,19050,0,0.0
2023-11-03,19050,19050,19050,19050,0,0.0
2023-11-06,19050,19050,19050,19050,0,0.0
2023-11-07,19600,19600,19600,19600,1,0.028871391076115582
2023-11-08,19600,19600,19600,19600,0,0.0
2023-11-09,19600,19600,19600,19600,0,0.0
2023-11-10,19600,19600,19600,19600,0,0.0
2023-11-13,19600,19600,19600,19600,0,0.0
2023-11-14,19600,19600,19600,19600,0,0.0
2023-11-15,19600,19600,19600,19600,0,0.0
2023-11-16,19600,19600,19600,19600,0,0.0
2023-11-17,19600,19600,19600,19600,0,0.0
2023-11-20,19600,19600,19600,19600,0,0.0
2023-11-21,19600,19600,19600,19600,0,0.0
2023-11-22,19600,19600,19600,19600,0,0.0
2023-11-23,19600,19600,19600,19600,0,0.0
2023-11-24,19600,19600,19600,19600,0,0.0
2023-11-27,19600,19600,19600,19600,0,0.0
2023-11-28,19600,19600,19600,19600,0,0.0
2023-11-29,19600,19600,19600,19600,0,0.0
2023-11-30,19600,19600,19600,19600,0,0.0
2023-12-01,19600,19600,19600,19600,0,0.0
2023-12-04,19600,19600,19600,19600,0,0.0
2023-12-05,19600,19600,19600,19600,0,0.0
2023-12-06,19600,19600,19600,19600,0,0.0
2023-12-07,20150,20150,20150,20150,1,0.028061224489795977
2023-12-08,20150,20150,20150,20150,0,0.0
2023-12-11,20150,20150,20150,20150,0,0.0
2023-12-12,20150,20150,20150,20150,1,0.0
2023-12-13,20150,20150,20150,20150,0,0.0
2023-12-14,20150,20150,20150,20150,0,0.0
2023-12-15,20150,20150,20150,20150,0,0.0
2023-12-18,20150,20150,20150,20150,1,0.0
2023-12-19,20150,20150,20150,20150,0,0.0
2023-12-20,20150,20150,20150,20150,1,0.0
2023-12-21,20150,20150,20150,20150,0,0.0
2023-12-22,20150,20150,20150,20150,0,0.0
2023-12-26,20150,20150,20150,20150,0,0.0
2023-12-27,20150,20150,20150,20150,1,0.0
2023-12-28,20150,20150,20150,20150,0,0.0
2024-01-02,20150,20150,20150,20150,0,0.0
2024-01-03,20150,20150,20150,20150,0,0.0
2024-01-04,20150,20150,20150,20150,0,0.0
2024-01-05,20150,20150,20150,20150,0,0.0
2024-01-08,20150,20150,20150,20150,0,0.0
2024-01-09,20150,20150,20150,20150,0,0.0
2024-01-10,20150,20150,20150,20150,0,0.0
2024-01-11,20150,20150,20150,20150,0,0.0
2024-01-12,20150,20150,20150,20150,0,0.0
2024-01-15,20150,20150,20150,20150,0,0.0
2024-01-16,20150,20150,20150,20150,0,0.0
2024-01-17,20150,20150,20150,20150,0,0.0
2024-01-18,20150,20150,20150,20150,0,0.0
2024-01-19,20150,20150,20150,20150,0,0.0
2024-01-22,20150,20150,20150,20150,0,0.0
2024-01-23,20150,20150,20150,20150,0,0.0
2024-01-24,20150,20150,20150,20150,0,0.0
2024-01-25,20150,20150,20150,20150,0,0.0
2024-01-26,20150,20150,20150,20150,0,0.0
2024-01-29,20150,20150,20150,20150,0,0.0
2024-01-30,20150,20150,20150,20150,0,0.0
2024-01-31,20150,20150,20150,20150,0,0.0
2024-02-01,20150,20150,20150,20150,0,0.0
2024-02-02,20150,20150,20150,20150,0,0.0
2024-02-05,20150,20150,20150,20150,0,0.0
2024-02-06,20150,20150,20150,20150,0,0.0
2024-02-07,20150,20150,20150,20150,0,0.0
2024-02-08,20150,20150,20150,20150,0,0.0
2024-02-13,20150,20150,20150,20150,0,0.0
2024-02-14,20150,20150,20150,20150,0,0.0
2024-02-15,20500,20500,20500,20500,0,0.017369727047146455
2024-02-16,20500,20500,20500,20500,0,0.0
2024-02-19,20500,20500,20500,20500,0,0.0
2024-02-20,20500,20500,20500,20500,0,0.0
2024-02-21,20500,20500,20500,20500,0,0.0
2024-02-22,20500,20500,20500,20500,0,0.0
2024-02-23,20500,20500,20500,20500,0,0.0
2024-02-26,21000,21000,21000,21000,0,0.024390243902439046
2024-02-27,21000,21000,21000,21000,0,0.0
2024-02-28,21000,21000,21000,21000,0,0.0
2024-02-29,21000,21000,21000,21000,0,0.0
2024-03-04,21000,21000,21000,21000,0,0.0
2024-03-05,21000,21000,21000,21000,0,0.0
2024-03-06,21000,21000,21000,21000,0,0.0
2024-03-07,21000,21000,21000,21000,0,0.0
2024-03-08,21000,21000,21000,21000,0,0.0
2024-03-11,21000,21000,21000,21000,0,0.0
2024-03-12,21000,21000,21000,21000,0,0.0
2024-03-13,21000,21000,21000,21000,0,0.0
2024-03-14,21000,21000,21000,21000,0,0.0
2024-03-15,21000,21000,21000,21000,0,0.0
2024-03-18,21000,21000,21000,21000,0,0.0
2024-03-19,21000,21000,21000,21000,0,0.0
2024-03-20,21000,21000,21000,21000,0,0.0
2024-03-21,21000,21000,21000,21000,0,0.0
2024-03-22,21000,21000,21000,21000,0,0.0
2024-03-25,21000,21000,21000,21000,0,0.0
2024-03-26,21000,21000,21000,21000,0,0.0
2024-03-27,21000,21000,21000,21000,0,0.0
2024-03-28,21000,21000,21000,21000,0,0.0
2024-03-29,21000,21000,21000,21000,0,0.0
2024-04-01,21000,21000,21000,21000,0,0.0
2024-04-02,21000,21000,21000,21000,0,0.0
2024-04-03,21000,21000,21000,21000,0,0.0
2024-04-04,21000,21000,21000,21000,0,0.0
2024-04-05,21000,21000,21000,21000,0,0.0
2024-04-08,21000,21000,21000,21000,0,0.0
2024-04-09,21000,21000,21000,21000,0,0.0
2024-04-11,21000,21000,21000,21000,0,0.0
2024-04-12,21000,21000,21000,21000,0,0.0
2024-04-15,21000,21000,21000,21000,0,0.0
2024-04-16,21000,21000,21000,21000,0,0.0
2024-04-17,21000,21000,21000,21000,0,0.0
2024-04-18,21000,21000,21000,21000,0,0.0
2024-04-19,21000,21000,21000,21000,0,0.0
2024-04-22,21000,21000,21000,21000,0,0.0
2024-04-23,21000,21000,21000,21000,0,0.0
2024-04-24,21000,21000,21000,21000,0,0.0
2024-04-25,21000,21000,21000,21000,0,0.0
2024-04-26,21000,21000,21000,21000,0,0.0
2024-04-29,21000,21000,21000,21000,0,0.0
2024-04-30,21000,21000,21000,21000,0,0.0
2024-05-02,21000,21000,21000,21000,0,0.0
2024-05-03,21000,21000,21000,21000,0,0.0
2024-05-07,21000,21000,21000,21000,0,0.0
2024-05-08,21000,21000,21000,21000,0,0.0
2024-05-09,21000,21000,21000,21000,0,0.0
2024-05-10,21000,21000,21000,21000,0,0.0
2024-05-13,21000,21000,21000,21000,0,0.0
2024-05-14,21000,21000,21000,21000,0,0.0
2024-05-16,21000,21000,21000,21000,0,0.0
2024-05-17,21000,21000,21000,21000,0,0.0
2024-05-20,21000,21000,21000,21000,0,0.0
2024-05-21,21000,21000,21000,21000,0,0.0
2024-05-22,21000,21000,21000,21000,0,0.0
2024-05-23,21000,21000,21000,21000,0,0.0
2024-05-24,21000,21000,21000,21000,0,0.0
2024-05-27,21000,21000,21000,21000,0,0.0
2024-05-28,21000,21000,21000,21000,0,0.0
2024-05-29,21000,21000,21000,21000,0,0.0
2024-05-30,21000,21000,21000,21000,0,0.0
2024-05-31,21000,21000,21000,21000,0,0.0
2024-06-03,21000,21000,21000,21000,0,0.0
2024-06-04,21000,21000,21000,21000,0,0.0
2024-06-05,21000,21000,21000,21000,0,0.0
2024-06-07,21000,21000,21000,21000,0,0.0
2024-06-10,21000,21000,21000,21000,0,0.0
2024-06-11,21000,21000,21000,21000,0,0.0
2024-06-12,21000,21000,21000,21000,0,0.0
2024-06-13,21000,21000,21000,21000,5,0.0
2024-06-14,21000,21000,21000,21000,0,0.0
2024-06-17,21000,21000,21000,21000,0,0.0
2024-06-18,21000,21000,21000,21000,0,0.0
2024-06-19,21000,21000,21000,21000,0,0.0
2024-06-20,21000,21000,21000,21000,0,0.0
2024-06-21,21000,21000,21000,21000,0,0.0
2024-06-24,21000,21000,21000,21000,0,0.0
2024-06-25,21000,21000,21000,21000,0,0.0
2024-06-26,21000,21000,21000,21000,0,0.0
2024-06-27,21000,21000,21000,21000,0,0.0
2024-06-28,21000,21000,21000,21000,0,0.0
2024-07-01,21000,21000,21000,21000,0,0.0
2024-07-02,21000,21000,21000,21000,0,0.0
2024-07-03,21000,21000,21000,21000,0,0.0
2024-07-04,21000,21000,21000,21000,0,0.0
2024-07-05,21000,21000,21000,21000,0,0.0
2024-07-08,21000,21000,21000,21000,0,0.0
2024-07-09,21000,21000,21000,21000,0,0.0
2024-07-10,21000,21000,21000,21000,0,0.0
2024-07-11,21000,21000,21000,21000,0,0.0
2024-07-12,21000,21000,21000,21000,0,0.0
2024-07-15,20400,20400,20400,20400,5,-0.02857142857142858
2024-07-16,20400,20400,20400,20400,0,0.0
2024-07-17,20400,20400,20400,20400,0,0.0
2024-07-18,20400,20400,20400,20400,0,0.0
2024-07-19,20400,20400,20400,20400,0,0.0
2024-07-22,20400,20400,20400,20400,0,0.0
2024-07-23,20400,20400,20400,20400,0,0.0
2024-07-24,20400,20400,20400,20400,0,0.0
2024-07-25,20400,20400,20400,20400,0,0.0
2024-07-26,20400,20400,20400,20400,0,0.0
2024-07-29,20400,20400,20400,20400,0,0.0
2024-07-30,20000,20000,20000,20000,0,-0.019607843137254943
2024-07-31,20000,20000,20000,20000,0,0.0
2024-08-01,19870,19870,19870,19870,0,-0.00649999999999995
2024-08-02,19500,19500,19500,19500,0,-0.01862103673880222
2024-08-05,19500,19500,19500,19500,0,0.0
2024-08-06,19500,19500,19500,19500,0,0.0
2024-08-07,19000,19000,19000,19000,0,-0.02564102564102566
2024-08-08,19000,19000,19000,19000,0,0.0
2024-08-09,18450,18450,18450,18450,2,-0.02894736842105261
2024-08-12,18450,18450,18450,18450,0,0.0
2024-08-13,18450,18450,18450,18450,0,0.0
2024-08-14,18950,18950,18950,18950,100,0.027100271002709952
2024-08-16,16800,16800,16800,16800,6,-0.11345646437994727
2024-08-19,16320,16320,16320,16320,90,-0.02857142857142858
2024-08-20,16320,16320,16320,16320,0,0.0
2024-08-21,16320,16320,16320,16320,0,0.0
2024-08-22,16320,16320,16320,16320,0,0.0
2024-08-23,16800,16800,16800,16800,2,0.02941176470588225
2024-08-26,16800,16800,16800,16800,0,0.0
2024-08-27,16800,16800,16800,16800,0,0.0
2024-08-28,16800,16800,16800,16800,10,0.0
2024-08-29,16800,16800,16800,16800,0,0.0
2024-08-30,16800,16800,16800,16800,0,0.0
2024-09-02,16800,16800,16800,16800,0,0.0
2024-09-03,16800,16800,16800,16800,0,0.0
2024-09-04,16800,16800,16800,16800,0,0.0
2024-09-05,16800,16800,16800,16800,0,0.0
2024-09-06,16800,16800,16800,16800,0,0.0
2024-09-09,16800,16800,16800,16800,0,0.0
2024-09-10,16800,16800,16800,16800,0,0.0
2024-09-11,16800,16800,16800,16800,0,0.0
2024-09-12,16800,16800,16800,16800,0,0.0
2024-09-13,16800,16800,16800,16800,0,0.0
2024-09-19,16800,16800,16800,16800,0,0.0
2024-09-20,16800,16800,16800,16800,0,0.0
2024-09-23,16800,16800,16800,16800,0,0.0
2024-09-24,16800,16800,16800,16800,0,0.0
2024-09-25,16800,16800,16800,16800,0,0.0
2024-09-26,16800,16800,16800,16800,0,0.0
2024-09-27,16800,16800,16800,16800,0,0.0
2024-09-30,16800,16800,16800,16800,0,0.0
2024-10-02,16800,16800,16800,16800,0,0.0
2024-10-04,16800,16800,16800,16800,0,0.0
2024-10-07,16800,16800,16800,16800,0,0.0
2024-10-08,16800,16800,16800,16800,0,0.0
