Date,Open,High,Low,Close,Volume,Change
2024-10-10,16800,16800,16800,16800,0,0.0
2024-10-11,16800,16800,16800,16800,0,0.0
2024-10-14,16800,16800,16800,16800,0,0.0
2024-10-15,16800,16800,16800,16800,0,0.0
2024-10-16,16800,16800,16800,16800,0,0.0
2024-10-17,16800,16800,16800,16800,0,0.0
2024-10-18,16800,16800,16800,16800,0,0.0
2024-10-21,16800,16800,16800,16800,0,0.0
2024-10-22,16800,16800,16800,16800,0,0.0
2024-10-23,16800,16800,16800,16800,0,0.0
2024-10-24,16800,16800,16800,16800,0,0.0
2024-10-25,16800,16800,16800,16800,0,0.0
2024-10-28,16800,16800,16800,16800,0,0.0
2024-10-29,16800,16800,16800,16800,0,0.0
2024-10-30,16800,16800,16800,16800,0,0.0
2024-10-31,16800,16800,16800,16800,0,0.0
2024-11-01,16800,16800,16800,16800,0,0.0
2024-11-04,16800,16800,16800,16800,0,0.0
2024-11-05,16800,16800,16800,16800,0,0.0
2024-11-06,16800,16800,16800,16800,0,0.0
2024-11-07,16800,16800,16800,16800,0,0.0
2024-11-08,16800,16800,16800,16800,0,0.0
2024-11-11,16800,16800,16800,16800,0,0.0
2024-11-12,16800,16800,16800,16800,0,0.0
2024-11-13,16800,16800,16800,16800,0,0.0
2024-11-14,16800,16800,16800,16800,0,0.0
2024-11-15,16800,16800,16800,16800,0,0.0
2024-11-18,16800,16800,16800,16800,0,0.0
2024-11-19,16800,16800,16800,16800,0,0.0
2024-11-20,16800,16800,16800,16800,0,0.0
2024-11-21,16800,16800,16800,16800,0,0.0
2024-11-22,16800,16800,16800,16800,0,0.0
2024-11-25,16800,16800,16800,16800,0,0.0
2024-11-26,16800,16800,16800,16800,0,0.0
2024-11-27,16800,16800,16800,16800,0,0.0
2024-11-28,16800,16800,16800,16800,0,0.0
2024-11-29,16800,16800,16800,16800,0,0.0
2024-12-02,16800,16800,16800,16800,0,0.0
2024-12-03,16800,16800,16800,16800,0,0.0
2024-12-04,16800,16800,16800,16800,0,0.0
2024-12-05,16800,16800,16800,16800,0,0.0
2024-12-06,16800,16800,16800,16800,0,0.0
2024-12-09,16800,16800,16800,16800,0,0.0
2024-12-10,16800,16800,16800,16800,0,0.0
2024-12-11,16800,16800,16800,16800,0,0.0
2024-12-12,16800,16800,16800,16800,0,0.0
2024-12-13,16800,16800,16800,16800,0,0.0
2024-12-16,16800,16800,16800,16800,0,0.0
2024-12-17,16800,16800,16800,16800,0,0.0
2024-12-18,16800,16800,16800,16800,0,0.0
2024-12-19,16800,16800,16800,16800,0,0.0
2024-12-20,16800,16800,16800,16800,0,0.0
2024-12-23,16800,16800,16800,16800,0,0.0
2024-12-24,16800,16800,16800,16800,0,0.0
2024-12-26,16800,16800,16800,16800,0,0.0
2024-12-27,16800,16800,16800,16800,0,0.0
2024-12-30,16800,16800,16800,16800,0,0.0
2025-01-02,16800,16800,16800,16800,0,0.0
2025-01-03,16800,16800,16800,16800,0,0.0
2025-01-06,16800,16800,16800,16800,0,0.0
2025-01-07,16800,16800,16800,16800,0,0.0
2025-01-08,16800,16800,16800,16800,0,0.0
2025-01-09,16800,16800,16800,16800,0,0.0
2025-01-10,16800,16800,16800,16800,0,0.0
2025-01-13,16800,16800,16800,16800,0,0.0
2025-01-14,16800,16800,16800,16800,0,0.0
2025-01-15,16800,16800,16800,16800,0,0.0
2025-01-16,16800,16800,16800,16800,0,0.0
2025-01-17,16800,16800,16800,16800,0,0.0
2025-01-20,16800,16800,16800,16800,0,0.0
2025-01-21,16800,16800,16800,16800,0,0.0
2025-01-22,16800,16800,16800,16800,0,0.0
2025-01-23,16800,16800,16800,16800,0,0.0
2025-01-24,16800,16800,16800,16800,0,0.0
2025-01-31,16800,16800,16800,16800,0,0.0
2025-02-03,16800,16800,16800,16800,0,0.0
2025-02-04,16800,16800,16800,16800,0,0.0
2025-02-05,16800,16800,16800,16800,0,0.0
2025-02-06,16800,16800,16800,16800,0,0.0
2025-02-07,16800,16800,16800,16800,0,0.0
2025-02-10,16800,16800,16800,16800,0,0.0
2025-02-11,16800,16800,16800,16800,0,0.0
2025-02-12,16800,16800,16800,16800,0,0.0
2025-02-13,16800,16800,16800,16800,0,0.0
2025-02-14,16800,16800,16800,16800,0,0.0
2025-02-17,16800,16800,16800,16800,0,0.0
2025-02-18,16800,16800,16800,16800,0,0.0
2025-02-19,16800,16800,16800,16800,0,0.0
2025-02-20,16800,16800,16800,16800,0,0.0
2025-02-21,16800,16800,16800,16800,0,0.0
2025-02-24,16800,16800,16800,16800,0,0.0
2025-02-25,16800,16800,16800,16800,0,0.0
2025-02-26,16800,16800,16800,16800,0,0.0
2025-02-27,16800,16800,16800,16800,0,0.0
2025-02-28,16800,16800,16800,16800,0,0.0
2025-03-04,16800,16800,16800,16800,0,0.0
2025-03-05,16800,16800,16800,16800,0,0.0
2025-03-06,16800,16800,16800,16800,0,0.0
2025-03-07,16800,16800,16800,16800,0,0.0
2025-03-10,16800,16800,16800,16800,0,0.0
2025-03-11,16800,16800,16800,16800,0,0.0
2025-03-12,16800,16800,16800,16800,0,0.0
2025-03-13,16800,16800,16800,16800,0,0.0
2025-03-14,16800,16800,16800,16800,0,0.0
2025-03-17,16800,16800,16800,16800,0,0.0
2025-03-18,16800,16800,16800,16800,0,0.0
2025-03-19,16800,16800,16800,16800,0,0.0
2025-03-20,16800,16800,16800,16800,0,0.0
2025-03-21,16800,16800,16800,16800,0,0.0
2025-03-24,16800,16800,16800,16800,0,0.0
2025-03-25,16800,16800,16800,16800,0,0.0
2025-03-26,16800,16800,16800,16800,0,0.0
2025-03-27,16800,16800,16800,16800,0,0.0
2025-03-28,16800,16800,16800,16800,0,0.0
2025-03-31,16600,16600,16600,16600,0,-0.011904761904761862
2025-04-01,16400,16400,16400,16400,0,-0.012048192771084376
2025-04-02,16200,16200,16200,16200,0,-0.012195121951219523
2025-04-03,16000,16000,16000,16000,0,-0.012345679012345734
2025-04-04,15800,15800,15800,15800,0,-0.012499999999999956
2025-04-07,15600,15600,15600,15600,0,-0.012658227848101222
2025-04-08,15400,15400,15400,15400,0,-0.012820512820512775
2025-04-09,15200,15200,15200,15200,0,-0.012987012987012991
2025-04-10,15000,15000,15000,15000,0,-0.013157894736842146
2025-04-11,14800,14800,14800,14800,0,-0.013333333333333308
2025-04-14,14600,14600,14600,14600,0,-0.013513513513513487
2025-04-15,14400,14400,14400,14400,0,-0.013698630136986356
2025-04-16,14200,14200,14200,14200,0,-0.01388888888888884
2025-04-17,14000,14000,14000,14000,0,-0.014084507042253502
2025-04-18,13800,13800,13800,13800,0,-0.014285714285714235
2025-04-21,13600,13600,13600,13600,0,-0.01449275362318836
2025-04-22,13400,13400,13400,13400,0,-0.014705882352941124
2025-04-23,13200,13200,13200,13200,0,-0.014925373134328401
2025-04-24,13000,13000,13000,13000,1,-0.015151515151515138
2025-04-25,12800,12800,12800,12800,0,-0.01538461538461533
2025-04-28,12600,12600,12600,12600,0,-0.015625
2025-04-29,12400,12400,12400,12400,0,-0.015873015873015928
2025-04-30,12200,12200,12200,12200,0,-0.016129032258064502
2025-05-02,12000,12000,12000,12000,0,-0.016393442622950838
2025-05-07,11800,11800,11800,11800,0,-0.01666666666666672
2025-05-08,11600,11600,11600,11600,0,-0.016949152542372836
2025-05-09,11400,11400,11400,11400,0,-0.017241379310344862
2025-05-12,11200,11200,11200,11200,0,-0.01754385964912286
2025-05-13,11000,11000,11000,11000,0,-0.017857142857142905
2025-05-14,10800,10800,10800,10800,2,-0.018181818181818188
2025-05-15,10600,10600,10600,10600,0,-0.01851851851851849
2025-05-16,10400,10400,10400,10400,0,-0.018867924528301883
2025-05-19,10200,10200,10200,10200,0,-0.019230769230769273
2025-05-20,10000,10000,10000,10000,15,-0.019607843137254943
2025-05-21,9800,9800,9800,9800,0,-0.020000000000000018
2025-05-22,9600,9600,9600,9600,0,-0.020408163265306145
2025-05-23,9400,9400,9400,9400,0,-0.02083333333333337
2025-05-26,9200,9200,9200,9200,0,-0.021276595744680882
2025-05-27,9000,9000,9000,9000,0,-0.021739130434782594
2025-05-28,8800,8800,8800,8800,0,-0.022222222222222254
2025-05-29,8600,8600,8600,8600,0,-0.022727272727272707
2025-05-30,8400,8400,8400,8400,0,-0.023255813953488413
2025-06-02,8200,8200,8200,8200,0,-0.023809523809523836
2025-06-04,8000,8000,8000,8000,0,-0.024390243902439046
2025-06-05,8000,8000,8000,8000,0,0.0
2025-06-09,8000,8000,8000,8000,0,0.0
2025-06-10,8000,8000,8000,8000,0,0.0
2025-06-11,8000,8000,8000,8000,0,0.0
2025-06-12,8000,8000,8000,8000,0,0.0
2025-06-13,8000,8000,8000,8000,0,0.0
2025-06-16,8000,8000,8000,8000,0,0.0
2025-06-17,8000,8000,8000,8000,200,0.0
2025-06-18,8000,8000,8000,8000,0,0.0
2025-06-19,8000,8000,8000,8000,0,0.0
2025-06-20,8000,8000,8000,8000,0,0.0
2025-06-23,8000,8000,8000,8000,0,0.0
2025-06-24,8000,8000,8000,8000,0,0.0
2025-06-25,8000,8000,8000,8000,0,0.0
2025-06-26,8000,8000,8000,8000,0,0.0
2025-06-27,8000,8000,8000,8000,0,0.0
2025-06-30,8000,8000,8000,8000,0,0.0
2025-07-01,8000,8000,8000,8000,0,0.0
2025-07-02,8000,8000,8000,8000,0,0.0
2025-07-03,8000,8000,8000,8000,0,0.0
2025-07-04,8000,8000,8000,8000,0,0.0
2025-07-07,8000,8000,8000,8000,0,0.0
2025-07-08,8000,8000,8000,8000,0,0.0
2025-07-09,8000,8000,8000,8000,0,0.0
2025-07-10,8000,8000,8000,8000,0,0.0
2025-07-11,8000,8000,8000,8000,0,0.0
2025-07-14,8000,8000,8000,8000,0,0.0
2025-07-15,8000,8000,8000,8000,0,0.0
2025-07-16,8000,8000,8000,8000,0,0.0
2025-07-17,8000,8000,8000,8000,0,0.0
2025-07-18,8000,8000,8000,8000,0,0.0
2025-07-21,8000,8000,8000,8000,0,0.0
2025-07-22,8000,8000,8000,8000,0,0.0
2025-07-23,7950,7950,7950,7950,0,-0.006249999999999978
2025-07-24,7900,7900,7900,7900,0,-0.0062893081761006275
2025-07-25,7850,7850,7850,7850,0,-0.006329113924050667
2025-07-28,7800,7800,7800,7800,0,-0.006369426751592355
2025-07-29,7750,7750,7750,7750,0,-0.0064102564102563875
2025-07-30,7700,7700,7700,7700,0,-0.006451612903225823
2025-07-31,7650,7650,7650,7650,0,-0.00649350649350644
2025-08-01,7600,7600,7600,7600,0,-0.006535947712418277
2025-08-04,7550,7550,7550,7550,0,-0.006578947368421018
2025-08-05,7500,7500,7500,7500,0,-0.0066225165562914245
2025-08-06,7450,7450,7450,7450,0,-0.00666666666666671
2025-08-07,7400,7400,7400,7400,0,-0.006711409395973145
2025-08-08,7350,7350,7350,7350,0,-0.006756756756756799
2025-08-11,7300,7300,7300,7300,1,-0.006802721088435382
2025-08-12,7250,7250,7250,7250,4,-0.006849315068493178
2025-08-13,7200,7200,7200,7200,5,-0.006896551724137945
2025-08-14,7150,7150,7150,7150,0,-0.00694444444444442
2025-08-18,7100,7100,7100,7100,805,-0.006993006993006978
2025-08-19,7050,7050,7050,7050,0,-0.007042253521126751
2025-08-20,7000,7000,7000,7000,0,-0.007092198581560294
2025-08-21,7000,7000,7000,7000,0,0.0
2025-08-22,7000,7000,7000,7000,0,0.0
2025-08-25,7000,7000,7000,7000,5,0.0
2025-08-26,7000,7000,7000,7000,0,0.0
2025-08-27,7000,7000,7000,7000,0,0.0
2025-08-28,7000,7000,7000,7000,0,0.0
2025-08-29,7000,7000,7000,7000,0,0.0
2025-09-01,7000,7000,7000,7000,0,0.0
2025-09-02,7000,7000,7000,7000,0,0.0
2025-09-03,7000,7000,7000,7000,0,0.0
2025-09-04,7000,7000,7000,7000,0,0.0
2025-09-05,7000,7000,7000,7000,0,0.0
2025-09-08,7000,7000,7000,7000,0,0.0
2025-09-09,7000,7000,7000,7000,0,0.0
2025-09-10,7100,7100,7100,7100,200,0.014285714285714235
2025-09-11,7100,7100,6900,6900,2,-0.028169014084507005
2025-09-12,6900,6900,6900,6900,0,0.0
2025-09-15,6900,6900,6900,6900,0,0.0
2025-09-16,6900,6900,6900,6900,0,0.0
2025-09-17,6900,6900,6900,6900,0,0.0
2025-09-18,7100,7100,7100,7100,200,0.02898550724637672
2025-09-19,7100,7100,7100,7100,0,0.0
2025-09-22,7100,7100,7100,7100,300,0.0
2025-09-23,7100,7100,7100,7100,0,0.0
2025-09-24,7100,7100,7100,7100,0,0.0
2025-09-25,7100,7100,7100,7100,0,0.0
2025-09-26,7100,7100,7100,7100,0,0.0
2025-09-29,7100,7100,7100,7100,0,0.0
2025-09-30,7100,7100,7100,7100,0,0.0
2025-10-01,7100,7100,7100,7100,0,0.0
2025-10-02,7100,7100,7100,7100,0,0.0
2025-10-10,7100,7100,7100,7100,0,0.0
2025-10-13,7100,7100,7100,7100,0,0.0
2025-10-14,7100,7100,7100,7100,0,0.0
2025-10-15,7100,7100,7100,7100,0,0.0
2025-10-16,7100,7100,7100,7100,0,0.0
2025-10-17,7100,7100,7100,7100,0,0.0
2025-10-20,7100,7100,7100,7100,0,0.0
2025-10-21,7100,7100,7100,7100,0,0.0
2025-10-22,7100,7100,7100,7100,0,0.0
2025-10-23,7100,7100,7100,7100,0,0.0
2025-10-24,7100,7100,7100,7100,0,0.0
2025-10-27,7100,7100,7100,7100,0,0.0
2025-10-28,7100,7100,7100,7100,0,0.0
2025-10-29,7100,7100,7100,7100,0,0.0
2025-10-30,7100,7100,7100,7100,0,0.0
2025-10-31,7100,7100,7100,7100,0,0.0
2025-11-03,7100,7100,7100,7100,0,0.0
2025-11-04,7100,7100,7100,7100,0,0.0
2025-11-05,7100,7100,7100,7100,0,0.0
2025-11-06,7100,7100,7100,7100,0,0.0
2025-11-07,7100,7100,7100,7100,0,0.0
2025-11-10,7200,7200,7200,7200,300,0.014084507042253502
2025-11-11,7200,7200,7200,7200,0,0.0
2025-11-12,7200,7200,7200,7200,0,0.0
2025-11-13,7200,7200,7200,7200,1,0.0
2025-11-14,7200,7200,7200,7200,0,0.0
2025-11-17,7200,7200,7200,7200,0,0.0
2025-11-18,7200,7200,7200,7200,0,0.0
2025-11-19,7200,7200,7200,7200,1,0.0
2025-11-20,7200,7200,7200,7200,0,0.0
2025-11-21,7200,7200,7200,7200,0,0.0
2025-11-24,7200,7200,7200,7200,0,0.0
2025-11-25,7200,7200,7200,7200,0,0.0
2025-11-26,7200,7200,7200,7200,0,0.0
2025-11-27,7200,7200,7200,7200,0,0.0
2025-11-28,7200,7200,7200,7200,0,0.0
2025-12-01,7200,7200,7200,7200,0,0.0
2025-12-02,7200,7200,7200,7200,0,0.0
2025-12-03,7200,7200,7200,7200,0,0.0
2025-12-04,7200,7200,7200,7200,0,0.0
2025-12-05,7200,7200,7200,7200,1,0.0
2025-12-08,7000,7000,7000,7000,1,-0.02777777777777779
2025-12-09,7000,7000,7000,7000,0,0.0
2025-12-10,7000,7000,7000,7000,0,0.0
2025-12-11,7000,7000,7000,7000,0,0.0
2025-12-12,7000,7000,7000,7000,0,0.0
2025-12-15,7000,7000,7000,7000,0,0.0
2025-12-16,7000,7000,7000,7000,0,0.0
2025-12-17,7000,7000,7000,7000,0,0.0
2025-12-18,7000,7000,7000,7000,0,0.0
2025-12-19,7000,7000,7000,7000,0,0.0
2025-12-22,7000,7000,7000,7000,0,0.0
2025-12-23,7000,7000,7000,7000,0,0.0
2025-12-24,7000,7000,7000,7000,0,0.0
2025-12-26,7000,7000,7000,7000,0,0.0
2025-12-29,7000,7000,7000,7000,0,0.0
2025-12-30,7200,7200,7200,7200,350,0.02857142857142847
2026-01-02,7200,7200,7200,7200,0,0.0
2026-01-05,7200,7200,7200,7200,0,0.0
2026-01-06,7200,7200,7200,7200,0,0.0
2026-01-07,7200,7200,7200,7200,0,0.0
2026-01-08,7200,7200,7200,7200,0,0.0
2026-01-09,7200,7200,7200,7200,0,0.0
2026-01-12,7200,7200,7200,7200,0,0.0
2026-01-13,7200,7200,7200,7200,0,0.0
2026-01-14,7200,7200,7200,7200,0,0.0
2026-01-15,7200,7200,7200,7200,0,0.0
2026-01-16,7190,7190,7190,7190,0,-0.001388888888888884
2026-01-19,6990,6990,6990,6990,187,-0.02781641168289295
2026-01-20,6990,6990,6990,6990,0,0.0
2026-01-21,6990,6990,6990,6990,0,0.0
2026-01-22,6990,6990,6990,6990,0,0.0
2026-01-23,6990,6990,6990,6990,0,0.0
2026-01-26,6990,6990,6990,6990,0,0.0
2026-01-27,6990,6990,6990,6990,0,0.0
2026-01-28,6990,6990,6990,6990,0,0.0
2026-01-29,6990,6990,6990,6990,0,0.0
2026-01-30,6990,6990,6990,6990,0,0.0
2026-02-02,6790,6790,6790,6790,163,-0.028612303290414864
2026-02-03,6790,6790,6790,6790,0,0.0
2026-02-04,6790,6790,6790,6790,0,0.0
2026-02-05,6790,6790,6790,6790,0,0.0
2026-02-06,6790,6790,6790,6790,0,0.0
2026-02-09,6790,6790,6790,6790,0,0.0
2026-02-10,6790,6790,6790,6790,0,0.0
2026-02-11,6790,6790,6790,6790,0,0.0
2026-02-12,6790,6790,6790,6790,0,0.0
2026-02-13,6790,6790,6790,6790,0,0.0
2026-02-19,6790,6790,6790,6790,0,0.0
2026-02-20,6790,6790,6790,6790,0,0.0
2026-02-23,6790,6790,6790,6790,0,0.0
2026-02-24,6790,6790,6790,6790,0,0.0
2026-02-25,6990,6990,6990,6990,16,0.02945508100147265
2026-02-26,7200,7200,7200,7200,1,0.030042918454935563
2026-02-27,7200,7200,7200,7200,0,0.0
