Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,10.020000457763672,10.029999732971191,10.0,10.0,11106600,0.0,0.0
2025-06-11 00:00:00-04:00,10.005000114440918,10.020000457763672,10.0,10.0,1077600,0.0,0.0
2025-06-12 00:00:00-04:00,10.0,10.015000343322754,10.0,10.010000228881836,1110600,0.0,0.0
2025-06-13 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.0,354800,0.0,0.0
2025-06-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.015000343322754,320000,0.0,0.0
2025-06-17 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.015000343322754,419300,0.0,0.0
2025-06-18 00:00:00-04:00,10.010000228881836,10.020000457763672,10.005000114440918,10.010000228881836,54800,0.0,0.0
2025-06-20 00:00:00-04:00,10.010000228881836,10.019000053405762,10.010000228881836,10.019000053405762,9000,0.0,0.0
2025-06-23 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.015000343322754,40500,0.0,0.0
2025-06-24 00:00:00-04:00,10.010000228881836,10.019000053405762,10.010000228881836,10.010000228881836,175000,0.0,0.0
2025-06-25 00:00:00-04:00,10.010000228881836,10.015000343322754,10.0,10.0,508300,0.0,0.0
2025-06-26 00:00:00-04:00,10.001999855041504,10.010000228881836,10.0,10.005000114440918,126800,0.0,0.0
2025-06-27 00:00:00-04:00,10.005000114440918,10.010000228881836,10.0,10.005000114440918,7900,0.0,0.0
2025-06-30 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,112000,0.0,0.0
2025-07-01 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,422000,0.0,0.0
2025-07-02 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,117200,0.0,0.0
2025-07-03 00:00:00-04:00,10.0,10.015000343322754,10.0,10.005000114440918,10100,0.0,0.0
2025-07-07 00:00:00-04:00,10.017999649047852,10.020000457763672,10.010000228881836,10.020000457763672,170500,0.0,0.0
2025-07-08 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.010000228881836,78400,0.0,0.0
2025-07-09 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2025-07-10 00:00:00-04:00,10.015000343322754,10.029999732971191,10.015000343322754,10.020000457763672,12200,0.0,0.0
2025-07-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,78800,0.0,0.0
2025-07-14 00:00:00-04:00,10.017000198364258,10.020000457763672,10.0,10.0,363300,0.0,0.0
2025-07-15 00:00:00-04:00,10.0,10.0,10.0,10.0,8800,0.0,0.0
2025-07-16 00:00:00-04:00,10.010000228881836,10.015000343322754,10.0,10.0,75600,0.0,0.0
2025-07-17 00:00:00-04:00,10.010000228881836,10.03499984741211,10.010000228881836,10.020000457763672,253700,0.0,0.0
2025-07-18 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.029999732971191,110400,0.0,0.0
2025-07-21 00:00:00-04:00,10.024999618530273,10.039999961853027,10.020000457763672,10.024999618530273,48100,0.0,0.0
2025-07-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,9800,0.0,0.0
2025-07-23 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,97900,0.0,0.0
2025-07-24 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,600,0.0,0.0
2025-07-25 00:00:00-04:00,10.029999732971191,10.050000190734863,10.020000457763672,10.050000190734863,1700,0.0,0.0
2025-07-28 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,500,0.0,0.0
2025-07-29 00:00:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.0649995803833,1500,0.0,0.0
2025-07-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0649995803833,10.0649995803833,2000,0.0,0.0
2025-07-31 00:00:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,6400,0.0,0.0
2025-08-01 00:00:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,2000,0.0,0.0
2025-08-04 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2400,0.0,0.0
2025-08-05 00:00:00-04:00,10.050000190734863,10.069999694824219,10.039999961853027,10.050000190734863,22400,0.0,0.0
2025-08-06 00:00:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,7300,0.0,0.0
2025-08-07 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,305600,0.0,0.0
2025-08-08 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-08-12 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,5600,0.0,0.0
2025-08-13 00:00:00-04:00,10.02299976348877,10.02299976348877,10.0,10.0,38200,0.0,0.0
2025-08-14 00:00:00-04:00,10.020000457763672,10.024999618530273,10.0,10.0,31500,0.0,0.0
2025-08-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-08-18 00:00:00-04:00,10.0,10.029999732971191,10.0,10.0,225500,0.0,0.0
2025-08-19 00:00:00-04:00,10.013999938964844,10.029999732971191,10.0,10.005000114440918,10600,0.0,0.0
2025-08-20 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1200,0.0,0.0
2025-08-21 00:00:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,800,0.0,0.0
2025-08-22 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,2300,0.0,0.0
2025-08-25 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2025-08-26 00:00:00-04:00,10.010000228881836,10.015000343322754,10.0,10.010000228881836,11400,0.0,0.0
2025-08-27 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-08-29 00:00:00-04:00,10.015000343322754,10.020000457763672,10.0,10.020000457763672,3800,0.0,0.0
2025-09-02 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,71300,0.0,0.0
2025-09-05 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,17200,0.0,0.0
2025-09-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.050000190734863,10.079999923706055,40000,0.0,0.0
2025-09-09 00:00:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,61600,0.0,0.0
2025-09-10 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,6200,0.0,0.0
2025-09-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2025-09-16 00:00:00-04:00,10.069999694824219,10.074999809265137,10.029999732971191,10.074999809265137,12100,0.0,0.0
2025-09-17 00:00:00-04:00,10.100000381469727,10.130000114440918,10.069999694824219,10.069999694824219,3400,0.0,0.0
2025-09-18 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2025-09-19 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-09-22 00:00:00-04:00,10.119999885559082,10.130000114440918,10.029999732971191,10.029999732971191,3000,0.0,0.0
2025-09-23 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2025-09-24 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2025-09-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2025-09-26 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2025-09-29 00:00:00-04:00,10.083999633789062,10.083999633789062,10.083999633789062,10.083999633789062,1100,0.0,0.0
2025-09-30 00:00:00-04:00,10.119999885559082,10.140000343322754,10.029999732971191,10.029999732971191,4200,0.0,0.0
2025-10-01 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1600,0.0,0.0
2025-10-02 00:00:00-04:00,10.449999809265137,10.449999809265137,10.029999732971191,10.029999732971191,1500,0.0,0.0
2025-10-03 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-07 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-08 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-09 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-10 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2025-10-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,400,0.0,0.0
2025-10-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-21 00:00:00-04:00,10.069999694824219,10.100000381469727,10.039999961853027,10.100000381469727,83400,0.0,0.0
2025-10-22 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,600,0.0,0.0
2025-10-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2025-10-24 00:00:00-04:00,10.149999618530273,10.149999618530273,10.105999946594238,10.105999946594238,200,0.0,0.0
2025-10-27 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2025-10-28 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,600,0.0,0.0
2025-10-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-30 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-10-31 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-03 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-11-04 00:00:00-05:00,10.055000305175781,10.119999885559082,10.055000305175781,10.119999885559082,1800,0.0,0.0
2025-11-05 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200,0.0,0.0
2025-11-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-11-10 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-13 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-17 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,58000,0.0,0.0
2025-11-26 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.770000457763672,10.961000442504883,10.600000381469727,10.710000038146973,464300,0.0,0.0
2025-12-02 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.600000381469727,10.630000114440918,10.600000381469727,10.600000381469727,1400,0.0,0.0
2025-12-04 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.970000267028809,11.0,10.970000267028809,11.0,5200,0.0,0.0
2025-12-08 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-12-09 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-12-10 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1200,0.0,0.0
2025-12-11 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.640000343322754,10.710000038146973,10.640000343322754,10.640000343322754,2000,0.0,0.0
2025-12-16 00:00:00-05:00,10.593999862670898,10.593999862670898,10.510000228881836,10.529999732971191,11000,0.0,0.0
2025-12-17 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2025-12-18 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2025-12-19 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,1800,0.0,0.0
2025-12-22 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,2800,0.0,0.0
2025-12-24 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2025-12-31 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,2700,0.0,0.0
2026-01-02 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.649999618530273,10.800000190734863,10.649999618530273,10.800000190734863,6000,0.0,0.0
2026-01-06 00:00:00-05:00,10.649999618530273,10.670000076293945,10.649999618530273,10.670000076293945,300,0.0,0.0
2026-01-07 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,2800,0.0,0.0
2026-01-12 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-21 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-22 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,300,0.0,0.0
2026-01-26 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-01-30 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,100,0.0,0.0
2026-02-06 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2026-02-12 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,300,0.0,0.0
2026-02-18 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1500,0.0,0.0
2026-02-26 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
