Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,57.181317681106236,58.0220950550373,57.140892963845026,57.74722671508789,3285500,0.0,0.0
2022-01-04 00:00:00-05:00,57.714900228423176,58.17571372888921,57.69064786017978,57.81999588012695,2650300,0.0,0.0
2022-01-05 00:00:00-05:00,58.01401847716173,58.19187737491705,57.14898252094415,57.15706253051758,1554100,0.0,0.0
2022-01-06 00:00:00-05:00,57.593624499452616,58.18379210870735,57.31066996129473,57.973594665527344,2459800,0.0,0.0
2022-01-07 00:00:00-05:00,58.143362039808515,58.65268632958625,58.005927872195315,58.547584533691406,2353300,0.0,0.0
2022-01-10 00:00:00-05:00,58.393979519961576,58.63650929616824,57.69871639253431,57.99783706665039,1426400,0.0,0.0
2022-01-11 00:00:00-05:00,58.11911543698931,59.01648995578003,58.03827216378984,59.00840377807617,1380100,0.0,0.0
2022-01-12 00:00:00-05:00,59.21860430733298,59.81685196170622,59.145847208047606,59.323699951171875,2830000,0.0,0.0
2022-01-13 00:00:00-05:00,59.566231146419646,60.01895839775603,59.509640240002604,59.52580642700195,2012700,0.0,0.0
2022-01-14 00:00:00-05:00,59.299448807727444,59.727923737991574,59.03266043561878,59.444969177246094,2133800,0.0,0.0
2022-01-18 00:00:00-05:00,59.77643598853216,59.84110691248542,59.307536324175956,59.62282943725586,1714800,0.0,0.0
2022-01-19 00:00:00-05:00,59.970462388140014,59.970462388140014,58.7012037300044,58.87906265258789,1736800,0.0,0.0
2022-01-20 00:00:00-05:00,58.814388275146484,59.606667284708536,58.75779735788829,58.814388275146484,1708900,0.0,0.0
2022-01-21 00:00:00-05:00,58.23229397635092,58.57183940545041,57.45618749500377,57.771480560302734,2984700,0.0,0.0
2022-01-24 00:00:00-05:00,56.38904303778696,56.971124468919406,55.57251179867361,56.89836120605469,2401300,0.0,0.0
2022-01-25 00:00:00-05:00,56.63965540334525,57.81190436812619,55.92013983817961,57.375343322753906,1691900,0.0,0.0
2022-01-26 00:00:00-05:00,58.191880633539384,58.53951227099699,57.37534936082332,57.7391471862793,2893000,0.0,0.0
2022-01-27 00:00:00-05:00,58.18379682156301,58.61227175232923,57.286422236470905,57.50469970703125,1697200,0.0,0.0
2022-01-28 00:00:00-05:00,57.44808988041195,57.44808988041195,56.45370615488589,57.173221588134766,1833400,0.0,0.0
2022-01-31 00:00:00-05:00,57.02771820679169,58.32122913575724,56.938788752180315,58.17570877075195,1513700,0.0,0.0
2022-02-01 00:00:00-05:00,58.34548138272869,58.97606757381439,58.102951553513144,58.773956298828125,1703300,0.0,0.0
2022-02-02 00:00:00-05:00,59.008402812433644,59.57431805146174,58.822463903912315,59.420711517333984,1325200,0.0,0.0
2022-02-03 00:00:00-05:00,59.18625529422001,59.566225415583254,59.08115966896989,59.121578216552734,1462000,0.0,0.0
2022-02-04 00:00:00-05:00,59.113501651070855,59.3236929138144,58.67694060330616,59.16200637817383,1095100,0.0,0.0
2022-02-07 00:00:00-05:00,59.32370251317753,59.78451599905946,59.15392977289966,59.62282943725586,1142700,0.0,0.0
2022-02-08 00:00:00-05:00,59.752176620858265,60.277660969130935,59.687499536535206,60.11597442626953,1239200,0.0,0.0
2022-02-09 00:00:00-05:00,60.35042013843082,60.52019284730635,59.84109584385842,60.00278854370117,1238500,0.0,0.0
2022-02-10 00:00:00-05:00,59.719830705436955,59.986612851425605,59.105410816119246,59.210506439208984,1352300,0.0,0.0
2022-02-11 00:00:00-05:00,59.12966240697446,59.849177910002666,58.790117012545615,59.08115768432617,1563700,0.0,0.0
2022-02-14 00:00:00-05:00,58.93564801847063,59.06499602493242,58.41015747884329,58.74162292480469,1418600,0.0,0.0
2022-02-15 00:00:00-05:00,59.11350669154489,59.21860233187793,58.70928415003037,59.073081970214844,1233400,0.0,0.0
2022-02-16 00:00:00-05:00,59.0245707272571,59.59047975576652,58.911388921555215,59.137752532958984,1150600,0.0,0.0
2022-02-17 00:00:00-05:00,58.91138847895347,59.00839793000007,58.410150366078206,58.547584533691406,1469500,0.0,0.0
2022-02-18 00:00:00-05:00,58.80628489425554,58.83862343293597,58.15144644782715,58.199951171875,1227300,0.0,0.0
2022-02-22 00:00:00-05:00,57.80382831588923,58.36973745460025,57.39151956171576,58.062530517578125,1794800,0.0,0.0
2022-02-23 00:00:00-05:00,58.40207191725117,58.52333991505203,57.55320826853836,57.7391471862793,1837400,0.0,0.0
2022-02-24 00:00:00-05:00,55.3623186515943,56.17076368573125,55.15212121569378,56.049495697021484,3158800,0.0,0.0
2022-02-25 00:00:00-05:00,56.7285903416918,58.46674851439038,56.50222670393506,58.3778190612793,3551600,0.0,0.0
2022-02-28 00:00:00-05:00,57.50469241601362,58.685021412528904,57.367258242051015,58.48291015625,3385700,0.0,0.0
2022-03-01 00:00:00-05:00,58.59610292869263,59.469218939618095,57.32684438212642,57.6259651184082,2625300,0.0,0.0
2022-03-02 00:00:00-05:00,58.15954904927642,59.80069180112229,58.15954904927642,59.66325759887695,2176400,0.0,0.0
2022-03-03 00:00:00-05:00,59.69557130000966,60.180643197480464,59.3398597212619,59.833011627197266,1828400,0.0,0.0
2022-03-04 00:00:00-05:00,59.016487135681054,59.242850757001335,58.466744269069196,59.2266845703125,1754100,0.0,0.0
2022-03-07 00:00:00-05:00,58.77394721297159,59.32369004266744,58.09485639461266,58.15144729614258,2339000,0.0,0.0
2022-03-08 00:00:00-05:00,58.32931303731055,58.579929035281545,56.53456399494001,56.73667526245117,2115900,0.0,0.0
2022-03-09 00:00:00-05:00,57.811908750213945,58.79012654590233,57.391513859273196,58.46674728393555,1610600,0.0,0.0
2022-03-10 00:00:00-05:00,57.90084161572949,58.733539101032356,57.811912159246006,58.29697799682617,1261900,0.0,0.0
2022-03-11 00:00:00-05:00,58.63652185389924,59.39646221824361,58.175708395677916,58.21613311767578,1486300,0.0,0.0
2022-03-14 00:00:00-04:00,58.55567351008121,59.20243199839302,58.10294626903058,58.305057525634766,2261300,0.0,0.0
2022-03-15 00:00:00-04:00,58.57993268722466,58.57993268722466,57.7229828332969,58.14337158203125,1485100,0.0,0.0
2022-03-16 00:00:00-04:00,58.88714081060128,59.45305610719385,58.09486803049736,59.129676818847656,1835000,0.0,0.0
2022-03-17 00:00:00-04:00,58.91947385844959,59.44496438198523,58.90330767111686,59.4368782043457,1471400,0.0,0.0
2022-03-18 00:00:00-04:00,59.21859268447003,59.881517297837746,59.09732470818236,59.63090133666992,2436700,0.0,0.0
2022-03-21 00:00:00-04:00,59.87344212871002,60.12406430389888,59.39646248035265,59.63899230957031,1450300,0.0,0.0
2022-03-22 00:00:00-04:00,59.96236924759519,60.487859775685436,59.84110125373646,60.2938346862793,1495400,0.0,0.0
2022-03-23 00:00:00-04:00,59.88960804835418,59.95428512970662,58.48290928469548,58.50716781616211,2031800,0.0,0.0
2022-03-24 00:00:00-04:00,58.846720669143004,59.04074576974475,58.17570974329298,58.8386344909668,1966600,0.0,0.0
2022-03-25 00:00:00-04:00,58.99224660963587,59.719848515563115,58.89523096619646,59.66325759887695,1732700,0.0,0.0
2022-03-28 00:00:00-04:00,59.46114425052314,59.469224261237294,59.00033075398465,59.38029479980469,1187800,0.0,0.0
2022-03-29 00:00:00-04:00,59.82494022365,60.002799140916146,59.28328346139178,59.60666275024414,1147900,0.0,0.0
2022-03-30 00:00:00-04:00,59.671324273621615,59.824930799416876,58.95180870744268,59.2590217590332,2197200,0.0,0.0
2022-03-31 00:00:00-04:00,58.870954680709346,59.218586218539386,57.88465096091507,57.981666564941406,1648000,0.0,0.0
2022-04-01 00:00:00-04:00,58.38590871546183,58.44249962827042,57.278336658554416,57.5532112121582,3245100,0.0,0.0
2022-04-04 00:00:00-04:00,57.96936798095703,58.092012458590865,57.31526825888143,57.96936798095703,3419200,0.799,0.0
2022-04-05 00:00:00-04:00,58.01024875131102,58.852404220707605,57.85490489253258,58.38636016845703,1520400,0.0,0.0
2022-04-06 00:00:00-04:00,57.98571838628874,58.27188467901297,57.27439163551098,57.397029876708984,1728800,0.0,0.0
2022-04-07 00:00:00-04:00,57.34798066562034,57.42156985610528,56.27689832578599,56.8410530090332,2009600,0.0,0.0
2022-04-08 00:00:00-04:00,56.84105093326365,57.35615653397316,56.74294033347728,56.94734573364258,989500,0.0,0.0
2022-04-11 00:00:00-04:00,56.89828385516954,57.18445640405399,56.21966267153124,56.26054000854492,1560800,0.0,0.0
2022-04-12 00:00:00-04:00,56.325946659868514,56.53035204221321,55.287570062258624,55.46744155883789,1195400,0.0,0.0
2022-04-13 00:00:00-04:00,55.18945323306857,55.53285277829793,54.756114820570964,55.46744155883789,1201500,0.0,0.0
2022-04-14 00:00:00-04:00,55.30392039032635,55.753614731889364,55.164926225827706,55.1976318359375,945400,0.0,0.0
2022-04-18 00:00:00-04:00,55.1404053522161,55.27122157076988,54.66618330429773,54.85423278808594,1201300,0.0,0.0
2022-04-19 00:00:00-04:00,55.074994660935225,55.68821089640767,54.91964455180227,55.630977630615234,1276900,0.0,0.0
2022-04-20 00:00:00-04:00,56.186953497674104,56.955519745124654,56.17877553560664,56.3504753112793,1377100,0.0,0.0
2022-04-21 00:00:00-04:00,56.82469907296145,57.25803750666766,56.02342719025291,56.195133209228516,1489300,0.0,0.0
2022-04-22 00:00:00-04:00,55.76178733108239,55.86808212509674,54.64982152172731,54.698883056640625,1302400,0.0,0.0
2022-04-25 00:00:00-04:00,54.2900810795941,54.72341957415572,53.53787062722457,54.56806945800781,1712800,0.0,0.0
2022-04-26 00:00:00-04:00,53.86490835132477,54.22466384872618,53.25169215600385,53.27622604370117,1415200,0.0,0.0
2022-04-27 00:00:00-04:00,53.14540857860642,53.3988693002962,52.188792721301496,52.27872848510742,2485500,0.0,0.0
2022-04-28 00:00:00-04:00,52.34413110394385,53.1454030015923,52.12337602079245,52.499481201171875,3209600,0.0,0.0
2022-04-29 00:00:00-04:00,52.761122411601,53.05546669534991,51.71456773069731,51.77180099487305,1581600,0.0,0.0
2022-05-02 00:00:00-04:00,51.79632893719333,51.95985388675009,51.10952664423813,51.86991500854492,1752100,0.0,0.0
2022-05-03 00:00:00-04:00,52.15608151239317,52.990052782100264,51.91079566136292,52.74477005004883,1489100,0.0,0.0
2022-05-04 00:00:00-04:00,52.8183530561898,53.57874137850248,52.39319257739323,53.54603576660156,1611000,0.0,0.0
2022-05-05 00:00:00-04:00,53.16175978781576,53.366165211272076,51.89444990516172,52.56489944458008,1964700,0.0,0.0
2022-05-06 00:00:00-04:00,52.19696779250646,52.45043163427696,51.632809960283424,52.098854064941406,1581500,0.0,0.0
2022-05-09 00:00:00-04:00,51.452925040782965,51.79632459900976,51.0195866118838,51.1585807800293,1732400,0.0,0.0
2022-05-10 00:00:00-04:00,51.526514732984744,51.943500385752074,50.39819602699822,50.8070068359375,1917900,0.0,0.0
2022-05-11 00:00:00-04:00,50.888773548778,51.845389394958836,50.414551488327284,50.68436813354492,1924300,0.0,0.0
2022-05-12 00:00:00-04:00,50.3000918614335,50.569905424719565,49.80134208074585,50.41455841064453,1951900,0.0,0.0
2022-05-13 00:00:00-04:00,50.700718026056535,51.46928438657187,50.700718026056535,51.30575942993164,1661900,0.0,0.0
2022-05-16 00:00:00-04:00,51.2975769519812,52.00890682068628,51.02776034582971,51.82902908325195,1266100,0.0,0.0
2022-05-17 00:00:00-04:00,52.17244038609489,52.82653710457471,52.07432353908853,52.72842025756836,1716500,0.0,0.0
2022-05-18 00:00:00-04:00,52.499480408133444,52.499480408133444,50.97870378463897,51.1667594909668,1550200,0.0,0.0
2022-05-19 00:00:00-04:00,51.01959168843784,51.845388174184095,50.7416002055074,51.35481643676758,1445600,0.0,0.0
2022-05-20 00:00:00-04:00,51.69821393084355,51.95167775230932,50.43090106147252,51.14223098754883,1421800,0.0,0.0
2022-05-23 00:00:00-04:00,51.976212339054605,52.54037332035342,51.74727925619673,52.26237869262695,1261000,0.0,0.0
2022-05-24 00:00:00-04:00,52.26237486551651,52.26237486551651,51.03594237890919,51.99256134033203,2080300,0.0,0.0
2022-05-25 00:00:00-04:00,52.72842136574434,53.8730929863756,52.55672155834342,53.439754486083984,1766200,0.0,0.0
2022-05-26 00:00:00-04:00,53.78315253490795,54.404546751664974,53.63598038456966,54.00391387939453,1624600,0.0,0.0
2022-05-27 00:00:00-04:00,54.216488064706574,54.93599908842104,54.18378245108701,54.82970428466797,1445900,0.0,0.0
2022-05-31 00:00:00-04:00,54.80517731578656,55.52468834845262,54.63347752061617,55.36116027832031,1339200,0.0,0.0
2022-06-01 00:00:00-04:00,55.73726812624527,55.74544608962927,54.81335787852034,55.2303466796875,1126300,0.0,0.0
2022-06-02 00:00:00-04:00,55.09951257773422,56.08065588596623,54.93599077234789,55.92531204223633,1080300,0.0,0.0
2022-06-03 00:00:00-04:00,55.77814895444609,55.98255436325719,55.19763834197753,55.344810485839844,1128400,0.0,0.0
2022-06-06 00:00:00-04:00,55.80266800291657,55.96618980957379,54.976868531996345,55.00139617919922,871900,0.0,0.0
2022-06-07 00:00:00-04:00,54.756127308881716,55.65550994873047,54.64166076769871,55.65550994873047,827600,0.0,0.0
2022-06-08 00:00:00-04:00,55.614620676177765,55.614620676177765,54.625299249795006,54.99323272705078,896200,0.0,0.0
2022-06-09 00:00:00-04:00,54.764297430963644,54.83788038063409,53.6441535949707,53.6441535949707,1109300,0.0,0.0
2022-06-10 00:00:00-04:00,52.63847971071601,52.78565185759608,52.041619398005544,52.417724609375,1547400,0.0,0.0
2022-06-13 00:00:00-04:00,51.248518843027796,51.73091568077626,50.90511617123428,51.403865814208984,2013200,0.0,0.0
2022-06-14 00:00:00-04:00,51.346638081490525,51.56739629733532,50.602602518004296,50.92147445678711,1366500,0.0,0.0
2022-06-15 00:00:00-04:00,51.215819135812836,51.878093788406275,50.406375457177674,51.35481643676758,1572100,0.0,0.0
2022-06-16 00:00:00-04:00,50.49630566888558,50.78247508341452,49.49063153440783,50.185611724853516,1814400,0.0,0.0
2022-06-17 00:00:00-04:00,50.00573429910373,50.4636034938354,49.38434328816241,49.76044845581055,1474800,0.0,0.0
2022-06-21 00:00:00-04:00,50.93781987807267,51.12587245267854,50.659828437573,50.7497673034668,1501000,0.0,0.0
2022-06-22 00:00:00-04:00,50.07114941503481,50.185615942875636,49.204469374415886,49.23717498779297,1836800,0.0,0.0
2022-06-23 00:00:00-04:00,49.24534274469553,49.327106766371486,47.36481391184773,47.601924896240234,2044200,0.0,0.0
2022-06-24 00:00:00-04:00,47.855394803128995,48.32143890021387,47.773633884649904,47.896278381347656,2018300,0.0,0.0
2022-06-27 00:00:00-04:00,48.11703819898566,49.04095163941345,48.035277272496586,48.7956657409668,1550300,0.0,0.0
2022-06-28 00:00:00-04:00,49.30259150466926,49.564230218353366,48.47679489941244,48.648494720458984,1294500,0.0,0.0
2022-06-29 00:00:00-04:00,48.86106900160804,48.9837134981303,48.3704972534772,48.689369201660156,3985700,0.0,0.0
2022-06-30 00:00:00-04:00,48.0189151532093,48.525839660910755,47.54469625735408,48.411373138427734,3959000,0.0,0.0
2022-07-01 00:00:00-04:00,47.36482278206979,48.17426647488955,46.94783399087734,48.06797790527344,4154200,0.0,0.0
2022-07-05 00:00:00-04:00,47.59550459998412,47.918778718729804,46.7085805835962,47.545772552490234,1768000,0.8,0.0
2022-07-06 00:00:00-04:00,47.595502609136126,47.78615265657837,46.965539125176356,47.520904541015625,1454300,0.0,0.0
2022-07-07 00:00:00-04:00,47.92706179355551,48.47413639814927,47.87732658877179,48.125999450683594,1132800,0.0,0.0
2022-07-08 00:00:00-04:00,48.399535968155575,48.598473628556214,47.91877496203153,48.34980392456055,1837100,0.0,0.0
2022-07-11 00:00:00-04:00,47.951923194062864,48.16743923201735,47.67838749912861,48.07625961303711,930000,0.0,0.0
2022-07-12 00:00:00-04:00,47.711549568810085,48.21717659553528,47.504324288969535,47.7198371887207,1357500,0.0,0.0
2022-07-13 00:00:00-04:00,47.42143587758233,47.529193916636686,46.774893967270394,47.355125427246094,1382100,0.0,0.0
2022-07-14 00:00:00-04:00,46.26096808708849,46.26096808708849,44.951302928776165,45.38233184814453,1824900,0.0,0.0
2022-07-15 00:00:00-04:00,45.87967209600255,46.28583500393937,45.5315351709195,46.09518814086914,1433000,0.0,0.0
2022-07-18 00:00:00-04:00,46.774891335621085,47.595501689154425,46.68371170478251,46.84120178222656,1361400,0.0,0.0
2022-07-19 00:00:00-04:00,47.413146487115704,48.31664886851973,47.31367923432091,48.184024810791016,1349900,0.0,0.0
2022-07-20 00:00:00-04:00,47.943641173042266,48.26691210571314,47.811017119587376,48.225467681884766,1272000,0.0,0.0
2022-07-21 00:00:00-04:00,48.07626393007267,48.48242686145454,47.70325780166213,48.457557678222656,741000,0.0,0.0
2022-07-22 00:00:00-04:00,48.39953771884757,48.797409892033706,47.9270643155636,48.184024810791016,705200,0.0,0.0
2022-07-25 00:00:00-04:00,48.623335778452514,49.12896592811733,48.53215615644652,48.872005462646484,1126700,0.0,0.0
2022-07-26 00:00:00-04:00,48.57359959092397,48.963184090858064,48.548733571611244,48.77253723144531,780300,0.0,0.0
2022-07-27 00:00:00-04:00,48.87200812740416,49.89984688332408,48.87200812740416,49.55999755859375,1357000,0.0,0.0
2022-07-28 00:00:00-04:00,49.70090538663954,50.05733308527341,49.12896480981163,49.90813064575195,1048300,0.0,0.0
2022-07-29 00:00:00-04:00,50.015896123126105,50.75361764963811,49.908138086959305,50.52152633666992,959100,0.0,0.0
2022-08-01 00:00:00-04:00,50.30600721991002,50.43034365119379,49.99102707480292,50.25627517700195,722100,0.0,0.0
2022-08-02 00:00:00-04:00,50.0822027658341,50.27285280072091,49.53512816826315,49.858402252197266,907000,0.0,0.0
2022-08-03 00:00:00-04:00,50.272852466680355,50.52152216174089,49.866689540542986,50.36402893066406,768900,0.0,0.0
2022-08-04 00:00:00-04:00,50.256276430164654,50.4883677348744,50.140230777809776,50.37232208251953,610100,0.0,0.0
2022-08-05 00:00:00-04:00,50.107076418183794,50.42205974851843,49.81695911113634,50.289432525634766,810300,0.0,0.0
2022-08-08 00:00:00-04:00,50.67901797938727,50.894534058357564,50.422060635547346,50.48008346557617,891600,0.0,0.0
2022-08-09 00:00:00-04:00,50.504947651673994,50.504947651673994,49.758935347008375,50.01589584350586,753400,0.0,0.0
2022-08-10 00:00:00-04:00,50.64585587764219,51.83118470202166,50.49665342688067,51.49962615966797,944100,0.0,0.0
2022-08-11 00:00:00-04:00,51.90579055609594,52.1047282288538,51.62396403085974,51.72343444824219,780900,0.0,0.0
2022-08-12 00:00:00-04:00,51.938943296296,52.237348201071214,51.740005639110265,52.19590377807617,936000,0.0,0.0
2022-08-15 00:00:00-04:00,51.565933845285,52.12958681534621,51.342130181113056,52.08814239501953,835500,0.0,0.0
2022-08-16 00:00:00-04:00,52.08814551723458,52.84244539561724,51.97209986856137,52.66837692260742,855500,0.0,0.0
2022-08-17 00:00:00-04:00,52.13788553868964,52.59378055574193,51.996970693705734,52.41971206665039,665900,0.0,0.0
2022-08-18 00:00:00-04:00,52.46944411381536,52.56891137015237,52.204195988911955,52.41971206665039,965900,0.0,0.0
2022-08-19 00:00:00-04:00,52.14616212152595,52.23734173803799,51.54106476704454,51.82289123535156,741100,0.0,0.0
2022-08-22 00:00:00-04:00,51.22608620932975,51.47475590140284,51.002282537861966,51.25924301147461,1017800,0.0,0.0
2022-08-23 00:00:00-04:00,50.886238771335485,50.89452955318118,48.8720088157567,48.979766845703125,1846500,0.0,0.0
2022-08-24 00:00:00-04:00,48.43268988020146,48.44926828107893,47.54576598629997,47.9602165222168,2471100,0.0,0.0
2022-08-25 00:00:00-04:00,48.0265242267117,48.82227161344782,47.85245577042831,48.54873275756836,1799300,0.0,0.0
2022-08-26 00:00:00-04:00,48.70623231611577,48.82228113828471,47.36341327966043,47.545772552490234,1590600,0.0,0.0
2022-08-29 00:00:00-04:00,47.28881181490278,47.46288030429337,47.0401420926295,47.355125427246094,1115200,0.0,0.0
2022-08-30 00:00:00-04:00,47.562346796486665,47.61207883963164,46.26925992060139,46.55108642578125,1308500,0.0,0.0
2022-08-31 00:00:00-04:00,46.45990808325375,46.51793090986672,45.8299446105957,45.8299446105957,1664400,0.0,0.0
2022-09-01 00:00:00-04:00,45.51496425432775,45.597853108593945,44.48712538658857,44.97617721557617,2126400,0.0,0.0
2022-09-02 00:00:00-04:00,45.45693655179369,45.97914513131947,44.90986195105465,45.05077362060547,1588500,0.0,0.0
2022-09-06 00:00:00-04:00,45.365756881629174,45.52324695250833,44.37936570968898,44.56172180175781,1737300,0.0,0.0
2022-09-07 00:00:00-04:00,44.10582761362713,44.87670590429549,43.97320356157702,44.785526275634766,1732300,0.0,0.0
2022-09-08 00:00:00-04:00,44.78552517593382,46.08689964284758,44.53685547969677,45.96256637573242,1678800,0.0,0.0
2022-09-09 00:00:00-04:00,46.5925323741891,46.7914700393013,46.44332991585668,46.683712005615234,1614900,0.0,0.0
2022-09-12 00:00:00-04:00,47.139602949445326,47.45458624129966,46.75830921625709,46.982112884521484,1377500,0.0,0.0
2022-09-13 00:00:00-04:00,46.136634989736564,46.26925903894071,45.117087018603414,45.349178314208984,1792800,0.0,0.0
2022-09-14 00:00:00-04:00,45.49010112052008,45.60614678866819,44.959604830695966,45.19169616699219,1347800,0.0,0.0
2022-09-15 00:00:00-04:00,45.02590909817018,45.43207204287835,44.61145853345064,44.6943473815918,1836800,0.0,0.0
2022-09-16 00:00:00-04:00,44.16385454805932,44.51199469333828,43.97320765312372,44.45397186279297,1477800,0.0,0.0
2022-09-19 00:00:00-04:00,44.05609012747552,44.8020991423395,43.8571524929746,44.7772331237793,1273500,0.0,0.0
2022-09-20 00:00:00-04:00,44.387648267169716,44.4373834658837,43.69966207599486,44.0975341796875,1356100,0.0,0.0
2022-09-21 00:00:00-04:00,44.13070458125254,44.19701503797034,43.276934131206445,43.28522491455078,1822500,0.0,0.0
2022-09-22 00:00:00-04:00,43.34323977624152,43.550465053624194,42.87076639676957,42.95365524291992,1271500,0.0,0.0
2022-09-23 00:00:00-04:00,42.34027673462425,42.365142759910064,41.668865593841616,42.22422790527344,2142900,0.0,0.0
2022-09-26 00:00:00-04:00,41.74346391327064,41.768329936817985,40.2597300428092,40.63273620605469,3078400,0.0,0.0
2022-09-27 00:00:00-04:00,40.79851703968829,41.113497211043644,40.12710594641745,40.317752838134766,2188900,0.0,0.0
2022-09-28 00:00:00-04:00,40.218276365728315,41.030598955507706,40.03591713630625,40.79850769042969,3958800,0.0,0.0
2022-09-29 00:00:00-04:00,40.40063923080283,40.43379287022152,39.50542456435928,39.994476318359375,2255400,0.0,0.0
2022-09-30 00:00:00-04:00,40.12709355212449,40.34260640080127,39.39765985459233,39.430816650390625,4562200,0.0,0.0
2022-10-03 00:00:00-04:00,39.99081151370192,40.70658594124682,39.872916345068106,40.48764419555664,3059100,0.745,0.0
2022-10-04 00:00:00-04:00,40.92552639117909,42.003402555499946,40.82447660500722,41.81814193725586,2281500,0.0,0.0
2022-10-05 00:00:00-04:00,41.05184299660898,41.270784745838995,40.521325972281545,41.169734954833984,1926800,0.0,0.0
2022-10-06 00:00:00-04:00,40.799221707425765,40.87500986266444,39.85608271847863,40.024497985839844,2235800,0.0,0.0
2022-10-07 00:00:00-04:00,39.94028913580866,40.150811425914206,39.451875880852505,39.729766845703125,1804100,0.0,0.0
2022-10-10 00:00:00-04:00,40.01608158877587,40.041343238362224,39.493987152659315,39.510826110839844,1056100,0.0,0.0
2022-10-11 00:00:00-04:00,39.35082770709785,39.69608414864495,38.76978731883039,39.089778900146484,1675200,0.0,0.0
2022-10-12 00:00:00-04:00,39.081354509294115,39.54450286598611,38.84557059221054,38.98030471801758,1506400,0.0,0.0
2022-10-13 00:00:00-04:00,38.36557867370738,40.613954918695335,38.11294938622641,40.33606719970703,2484500,0.0,0.0
2022-10-14 00:00:00-04:00,40.630798825089464,40.75711347423852,39.653975603590276,39.70450210571289,1666800,0.0,0.0
2022-10-17 00:00:00-04:00,40.58870343796004,40.832910097104474,40.40344277070349,40.571861267089844,1828100,0.0,0.0
2022-10-18 00:00:00-04:00,41.262365701694755,41.346573326364066,40.43711877313866,40.77395248413086,2870700,0.0,0.0
2022-10-19 00:00:00-04:00,40.235020072684634,40.29396605841694,39.35082707438468,39.68766403198242,4822100,0.0,0.0
2022-10-20 00:00:00-04:00,39.68766483324823,40.13397108060784,39.03083307390319,39.098201751708984,2775300,0.0,0.0
2022-10-21 00:00:00-04:00,39.07293552203105,40.14238585211463,38.904517059580535,40.04133605957031,4047300,0.0,0.0
2022-10-24 00:00:00-04:00,40.12555079193337,40.12555079193337,39.4266152292284,39.68766403198242,2337500,0.0,0.0
2022-10-25 00:00:00-04:00,39.58661048403568,40.47922616102441,39.48556068304374,40.4371223449707,3678100,0.0,0.0
2022-10-26 00:00:00-04:00,40.428700899597914,40.91711417534702,40.29396675668701,40.555015563964844,6107900,0.0,0.0
2022-10-27 00:00:00-04:00,40.86658959814859,41.1023767686205,40.698174320788596,40.824485778808594,3210400,0.0,0.0
