Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,40.80764456320829,41.20342754135682,40.748698572290294,40.95922088623047,2601800,0.0,0.0
2022-10-31 00:00:00-04:00,40.832903680432,41.05184544270778,40.63080087406462,40.68974685668945,3502700,0.0,0.0
2022-11-01 00:00:00-04:00,41.270793349327214,41.35500420298213,40.403442436733044,40.765541076660156,2007100,0.0,0.0
2022-11-02 00:00:00-04:00,40.79922097932291,41.3128958876274,40.20133843884059,40.260284423828125,1931400,0.0,0.0
2022-11-03 00:00:00-04:00,39.8139743153819,40.00765443601584,39.47714057996795,39.721343994140625,1762500,0.0,0.0
2022-11-04 00:00:00-04:00,40.5634303339969,41.27920799513141,40.53816868898197,41.136051177978516,1665900,0.0,0.0
2022-11-07 00:00:00-05:00,41.30447403773725,41.43078870089029,40.92553326059345,41.312896728515625,1171800,0.0,0.0
2022-11-08 00:00:00-05:00,41.36341994963024,42.03709065650071,41.2371084990194,41.66657257080078,1423400,0.0,0.0
2022-11-09 00:00:00-05:00,41.43078602346696,41.63288561667295,41.00131876635277,41.068687438964844,1604100,0.0,0.0
2022-11-10 00:00:00-05:00,42.23918717092933,43.88126148232915,42.104453049663,43.62863540649414,4941600,0.0,0.0
2022-11-11 00:00:00-05:00,43.92336512973333,43.97389162963855,43.182325859364184,43.62021255493164,1479700,0.0,0.0
2022-11-14 00:00:00-05:00,43.50232683986787,43.6623226273753,43.18233205253773,43.31706619262695,1300700,0.0,0.0
2022-11-15 00:00:00-05:00,43.88126299662937,44.091785269142605,43.30021946861127,44.0833625793457,3086800,0.0,0.0
2022-11-16 00:00:00-05:00,44.083364044470734,44.10020621230934,43.24969761650751,43.4686393737793,1347000,0.0,0.0
2022-11-17 00:00:00-05:00,43.0475952514698,43.561270132655785,42.97180710158474,43.46022033691406,1143600,0.0,0.0
2022-11-18 00:00:00-05:00,43.56126714631241,43.763369936255785,43.24127240069993,43.409690856933594,985400,0.0,0.0
2022-11-21 00:00:00-05:00,43.28337692982183,43.96546698040669,43.081274151524475,43.91494369506836,1701600,0.0,0.0
2022-11-22 00:00:00-05:00,44.243359322389416,44.63913899030265,43.9065224184956,44.394935607910156,1286500,0.0,0.0
2022-11-23 00:00:00-05:00,44.36125531826345,44.731773376464844,44.15073303722094,44.731773376464844,1277300,0.0,0.0
2022-11-25 00:00:00-05:00,44.849661390509766,45.05176417593246,44.740192126874156,44.93387222290039,477200,0.0,0.0
2022-11-28 00:00:00-05:00,44.63914364342409,44.89177295383557,44.29388722648554,44.5212516784668,2187100,0.0,0.0
2022-11-29 00:00:00-05:00,44.209680601267685,44.25178441652014,42.946546869802894,43.19917297363281,2081400,0.0,0.0
2022-11-30 00:00:00-05:00,43.47706358113508,44.04126176800028,42.50024029861167,43.957054138183594,2306300,0.0,0.0
2022-12-01 00:00:00-05:00,44.09178755029535,44.159153010581065,43.38443254956224,43.98231506347656,1378700,0.0,0.0
2022-12-02 00:00:00-05:00,43.60338081856918,43.64548785138661,43.047602035924356,43.123390197753906,1183900,0.0,0.0
2022-12-05 00:00:00-05:00,43.12338570374809,43.232858195496924,41.93604010036544,42.07919692993164,1223000,0.0,0.0
2022-12-06 00:00:00-05:00,42.08761103877057,42.289713827575646,41.69182815069783,42.15497970581055,1299200,0.0,0.0
2022-12-07 00:00:00-05:00,42.03708494547343,42.34866021507757,41.78445886625741,41.93603515625,1055200,0.0,0.0
2022-12-08 00:00:00-05:00,42.2307732038891,42.39918846821023,41.85183243453606,42.25603485107422,1635400,0.0,0.0
2022-12-09 00:00:00-05:00,42.10446385566702,42.55077014459608,42.05393734260659,42.35708999633789,915700,0.0,0.0
2022-12-12 00:00:00-05:00,42.33182868600624,42.33182868600624,41.573947045590096,42.16341018676758,1372100,0.0,0.0
2022-12-13 00:00:00-05:00,42.94654860849917,43.03917893319383,41.80972948908267,42.02867126464844,1915200,0.0,0.0
2022-12-14 00:00:00-05:00,41.97814198034168,42.20550643164943,41.28762914851005,41.42236328125,1693700,0.0,0.0
2022-12-15 00:00:00-05:00,41.051847909067035,41.09395172599788,40.07502457962082,40.3865966796875,1837200,0.0,0.0
2022-12-16 00:00:00-05:00,40.01608047170091,40.48765159548054,39.948711791597184,40.117130279541016,1387500,0.0,0.0
2022-12-19 00:00:00-05:00,40.2771216531691,40.48764392011065,39.46029422949511,39.76344680786133,6041300,0.0,0.0
2022-12-20 00:00:00-05:00,40.02450173117642,40.81606769603317,39.79713724418452,40.411865234375,2158600,0.0,0.0
2022-12-21 00:00:00-05:00,40.748698905929174,41.093955375125304,40.64764909385888,40.765541076660156,1058700,0.0,0.0
2022-12-22 00:00:00-05:00,40.46238367931303,40.64764432329534,39.98239311291818,40.630802154541016,1273100,0.0,0.0
2022-12-23 00:00:00-05:00,40.68974963075346,41.12763639747352,40.65606529200991,41.11921691894531,851500,0.0,0.0
2022-12-27 00:00:00-05:00,41.13605768064143,41.304476169432334,40.925535372731666,41.203426361083984,686900,0.0,0.0
2022-12-28 00:00:00-05:00,41.42237117135496,41.582370192926795,40.462389891186845,40.504493713378906,1664800,0.0,0.0
2022-12-29 00:00:00-05:00,40.68132688274917,41.456047337695935,40.63921985654612,41.439205169677734,1849800,0.0,0.0
2022-12-30 00:00:00-05:00,41.32974384579089,41.456055311750724,40.87501485877777,41.24553298950195,5015000,0.0,0.0
2023-01-03 00:00:00-05:00,41.30455410739099,41.45851625697731,40.73147204773575,40.77423858642578,3153000,0.759,0.0
2023-01-04 00:00:00-05:00,41.38153033910561,42.33951439773145,41.37297507464222,42.11712646484375,1790000,0.0,0.0
2023-01-05 00:00:00-05:00,41.98881627550474,42.02303080163448,41.535485224354495,41.877620697021484,1149500,0.0,0.0
2023-01-06 00:00:00-05:00,42.151335071545084,43.04944853658401,42.02303547859464,42.75007629394531,1946400,0.0,0.0
2023-01-09 00:00:00-05:00,43.040892411555475,43.32315738357816,42.86127102729218,42.98957061767578,1134700,0.0,0.0
2023-01-10 00:00:00-05:00,43.006680125418576,43.211964048767335,42.86127326282437,43.0494499206543,938400,0.0,0.0
2023-01-11 00:00:00-05:00,43.26328264910126,43.52843708786086,42.97246568252068,43.143531799316406,1472600,0.0,0.0
2023-01-12 00:00:00-05:00,43.51988419830007,44.041644327350625,43.27183376598473,43.870574951171875,1132500,0.0,0.0
2023-01-13 00:00:00-05:00,43.408694281972075,44.229823479387775,43.25473214959696,44.178504943847656,1138000,0.0,0.0
2023-01-17 00:00:00-05:00,44.443660771910906,44.61473017566039,44.19561029961803,44.486427307128906,1266400,0.0,0.0
2023-01-18 00:00:00-05:00,44.60617594283096,44.94831147034085,43.84491729736328,43.84491729736328,1220700,0.0,0.0
2023-01-19 00:00:00-05:00,43.67385438315018,43.87058306011169,43.38303736875543,43.793601989746094,1141000,0.0,0.0
2023-01-20 00:00:00-05:00,43.887692824974344,44.212721129125256,43.48568018319884,44.195613861083984,1082300,0.0,0.0
2023-01-23 00:00:00-05:00,44.18705345571811,44.63183255157698,43.92189574581846,44.5120849609375,1051100,0.0,0.0
2023-01-24 00:00:00-05:00,44.477874683008956,44.6147295515185,44.09296934567666,44.39234161376953,735900,0.0,0.0
2023-01-25 00:00:00-05:00,44.25548170766396,44.99962976654849,44.22981917951134,44.79434585571289,1447400,0.0,0.0
2023-01-26 00:00:00-05:00,45.05950818436871,45.68390871886817,45.00818638567437,45.66680145263672,1053500,0.0,0.0
2023-01-27 00:00:00-05:00,45.62402886289142,45.86352403258904,45.30755263680857,45.59836959838867,1176400,0.0,0.0
2023-01-30 00:00:00-05:00,45.29900422511935,45.60692849723555,45.29900422511935,45.38454055786133,1140800,0.0,0.0
2023-01-31 00:00:00-05:00,45.46151866737905,46.30830709771447,45.26478674631401,46.29975509643555,1419900,0.0,0.0
2023-02-01 00:00:00-05:00,46.299752631042736,46.80440551443585,45.88918807109399,46.56490707397461,1537200,0.0,0.0
2023-02-02 00:00:00-05:00,46.70175981453931,47.257734466353064,46.37673159191542,47.155094146728516,1202400,0.0,0.0
2023-02-03 00:00:00-05:00,46.830066130708914,47.15509764029022,46.48792735610995,46.82151412963867,1418300,0.0,0.0
2023-02-06 00:00:00-05:00,46.52214523247948,46.573467031224055,46.137239899088726,46.325416564941406,1069100,0.0,0.0
2023-02-07 00:00:00-05:00,46.12868909263086,47.1978687892654,45.95761968859384,47.078121185302734,2573200,0.0,0.0
2023-02-08 00:00:00-05:00,46.958369298341296,47.29195281120525,46.47937566330138,46.58201599121094,1231100,0.0,0.0
2023-02-09 00:00:00-05:00,46.93269949810374,47.12087612251544,46.29974710069896,46.46226119995117,1268600,0.0,0.0
2023-02-10 00:00:00-05:00,46.616225668414636,47.206411571048804,46.52213735142726,47.14653778076172,1048300,0.0,0.0
2023-02-13 00:00:00-05:00,47.095224520116396,47.66830322348622,47.061009989589984,47.53144836425781,685400,0.0,0.0
2023-02-14 00:00:00-05:00,47.54855661435496,47.822266338480894,47.086670231313455,47.42025375366211,897200,0.0,0.0
2023-02-15 00:00:00-05:00,46.92415520660766,47.2577387225891,46.830066878945765,47.03535079956055,864900,0.0,0.0
2023-02-16 00:00:00-05:00,46.693213866779594,47.03535266038091,46.351075073178286,46.684661865234375,815200,0.0,0.0
2023-02-17 00:00:00-05:00,46.58201737216298,46.58201737216298,46.137238254199566,46.30830764770508,1346600,0.0,0.0
2023-02-21 00:00:00-05:00,45.983276899572495,46.043153961752,45.20491424576714,45.367431640625,1101300,0.0,0.0
2023-02-22 00:00:00-05:00,45.32466053513142,45.41874559391732,44.85421892681686,45.15359115600586,1157300,0.0,0.0
2023-02-23 00:00:00-05:00,45.28189611114212,45.37598444395874,44.82856497616462,45.05095291137695,1308800,0.0,0.0
2023-02-24 00:00:00-05:00,44.47786751724816,44.871324792964124,44.1442840329291,44.854217529296875,1295600,0.0,0.0
2023-02-27 00:00:00-05:00,45.11938473132335,45.42730901647906,44.94831532147267,45.07661819458008,1153100,0.0,0.0
2023-02-28 00:00:00-05:00,44.16139308692297,44.2212668807472,42.2197626308139,42.32240295410156,3817000,0.0,0.0
2023-03-01 00:00:00-05:00,42.2539800198534,43.066553923295864,41.95460776758968,43.0494499206543,2472400,0.0,0.0
2023-03-02 00:00:00-05:00,43.006681412683015,43.28039114342246,42.61322408260473,43.2718391418457,1351200,0.0,0.0
2023-03-03 00:00:00-05:00,43.417244001647056,44.22982115472383,43.417244001647056,44.0330924987793,982600,0.0,0.0
2023-03-06 00:00:00-05:00,44.0502020792426,44.57196227641634,43.98177301468593,44.178504943847656,1118800,0.0,0.0
2023-03-07 00:00:00-05:00,43.94756562480634,44.00743943014016,42.68165718465495,42.94681167602539,1179000,0.0,0.0
2023-03-08 00:00:00-05:00,42.895489024383096,43.03234388958241,42.41649536474685,42.613224029541016,1031300,0.0,0.0
2023-03-09 00:00:00-05:00,42.53624705996719,42.56190633001374,41.501281838305566,41.629581451416016,1537600,0.0,0.0
2023-03-10 00:00:00-05:00,41.56115316432714,41.62957896799522,40.432099669345156,40.65448760986328,3161400,0.0,0.0
2023-03-13 00:00:00-04:00,40.36366065899245,41.2190042028286,39.65372721430432,40.95384979248047,4258500,0.0,0.0
2023-03-14 00:00:00-04:00,41.96316024972808,42.108567102682144,40.94529922754139,41.295989990234375,2783700,0.0,0.0
2023-03-15 00:00:00-04:00,40.23537252854635,40.611722620236954,39.65373849228421,40.543296813964844,2633800,0.0,0.0
2023-03-16 00:00:00-04:00,40.2439211594965,41.39008186871885,39.978766695947506,41.00517654418945,1996000,0.0,0.0
2023-03-17 00:00:00-04:00,40.799894235891394,41.07360395277864,40.56039578645715,40.988067626953125,2328900,0.0,0.0
2023-03-20 00:00:00-04:00,41.32165022424132,41.47561233227889,40.91108569043339,41.18479537963867,1743300,0.0,0.0
2023-03-21 00:00:00-04:00,41.757873865900486,41.86906944637411,41.347309333625006,41.55259323120117,2116100,0.0,0.0
2023-03-22 00:00:00-04:00,41.91183583886132,41.980264892126065,41.43284225463867,41.43284225463867,2108200,0.0,0.0
2023-03-23 00:00:00-04:00,41.73221926043818,42.00592897917335,41.16769255768724,41.27888488769531,2088000,0.0,0.0
2023-03-24 00:00:00-04:00,40.74857524937978,41.107821316857,40.192603776135705,41.099266052246094,2428000,0.0,0.0
2023-03-27 00:00:00-04:00,41.61246876174961,41.843408669724774,41.33875906211972,41.655235290527344,1386300,0.0,0.0
2023-03-28 00:00:00-04:00,41.484168889248515,42.04869559310258,41.484168889248515,41.9375,1360600,0.0,0.0
2023-03-29 00:00:00-04:00,42.21976630528503,42.809952294150506,42.18555177358569,42.77573776245117,2986200,0.0,0.0
2023-03-30 00:00:00-04:00,43.02378119455113,43.31459814073266,42.73296424836959,42.86126708984375,1339100,0.0,0.0
2023-03-31 00:00:00-04:00,43.06655231058521,43.143533371098634,42.724416801652225,43.07510757446289,1273800,0.0,0.0
2023-04-03 00:00:00-04:00,43.094218396561764,43.68478837422743,43.0421114245957,43.606624603271484,1304200,0.762,0.0
2023-04-04 00:00:00-04:00,43.80637400869765,44.023495218062145,43.16369708426253,43.33739471435547,1464800,0.0,0.0
2023-04-05 00:00:00-04:00,43.155004495881236,43.55450998451946,43.03341716529815,43.537139892578125,1241300,0.0,0.0
2023-04-06 00:00:00-04:00,43.59793480916739,43.63267499404714,43.10289877015327,43.45029067993164,1043200,0.0,0.0
2023-04-10 00:00:00-04:00,43.215801428596784,43.597936854185846,43.14632436858474,43.4676628112793,1261500,0.0,0.0
2023-04-11 00:00:00-04:00,43.641362054564446,43.97138721266869,43.57188167896075,43.88453674316406,1153100,0.0,0.0
2023-04-12 00:00:00-04:00,44.1190247346443,44.362202718024655,43.84110987907224,43.95401382446289,870400,0.0,0.0
2023-04-13 00:00:00-04:00,44.145079322315574,44.614058547010394,43.97138171801819,44.58800506591797,1225300,0.0,0.0
2023-04-14 00:00:00-04:00,44.87461069889083,44.987514657258245,44.25798724928079,44.483795166015625,1077800,0.0,0.0
2023-04-17 00:00:00-04:00,44.48378960016321,44.596690231397616,44.110340895602974,44.57063674926758,1613700,0.0,0.0
2023-04-18 00:00:00-04:00,44.70091363505903,44.86592455407727,44.49247582571431,44.7617073059082,993100,0.0,0.0
2023-04-19 00:00:00-04:00,44.527217864990234,44.71828558875361,44.34483684485614,44.527217864990234,1043100,0.0,0.0
2023-04-20 00:00:00-04:00,44.29272664643776,44.50984785548892,44.22324626929815,44.310096740722656,911400,0.0,0.0
2023-04-21 00:00:00-04:00,44.1016585527991,44.2666727906197,43.6326792630631,43.73689651489258,1816400,0.0,0.0
2023-04-24 00:00:00-04:00,43.632680610245366,43.736897865292605,43.24186176255971,43.432926177978516,1569600,0.0,0.0
2023-04-25 00:00:00-04:00,42.92920351558219,43.05947755953014,42.27783992185558,42.31258010864258,1331600,0.0,0.0
2023-04-26 00:00:00-04:00,42.26915260362993,42.7207650862701,42.182305450932645,42.390743255615234,1087800,0.0,0.0
2023-04-27 00:00:00-04:00,42.59049503726723,43.224488538498576,42.59049503726723,43.06816101074219,1050600,0.0,0.0
2023-04-28 00:00:00-04:00,42.72944978164008,43.389496724943086,42.67733950466628,43.346073150634766,917000,0.0,0.0
2023-05-01 00:00:00-04:00,43.328708632613186,43.67610389778538,43.25054486359978,43.25923156738281,970800,0.0,0.0
2023-05-02 00:00:00-04:00,43.04210817341264,43.04210817341264,41.81754472960463,42.017295837402344,1824100,0.0,0.0
2023-05-03 00:00:00-04:00,42.052030343572035,42.71208061417367,41.956499803227715,42.18230438232422,1362800,0.0,0.0
2023-05-04 00:00:00-04:00,42.08677431782261,42.26047194746045,41.556998038280206,42.112831115722656,1854200,0.0,0.0
2023-05-05 00:00:00-04:00,42.68602649061539,43.48503086481139,42.60786273113914,43.45029067993164,1963600,0.0,0.0
2023-05-08 00:00:00-04:00,43.78899940179049,44.11034114389949,43.57187821480104,43.702152252197266,1038800,0.0,0.0
2023-05-09 00:00:00-04:00,42.98130981204906,42.98130981204906,42.39073994343325,42.74681854248047,1493900,0.0,0.0
2023-05-10 00:00:00-04:00,43.01604522359828,43.12026577076467,42.53837931127385,42.93788146972656,905700,0.0,0.0
2023-05-11 00:00:00-04:00,42.55575871228067,42.92052076814264,42.34732088535465,42.851043701171875,696900,0.0,0.0
2023-05-12 00:00:00-04:00,43.007368638948115,43.12027259307182,42.329951540219255,42.62523651123047,714500,0.0,0.0
2023-05-15 00:00:00-04:00,42.7207656954087,43.293965525200704,42.694712211829334,43.285282135009766,877200,0.0,0.0
2023-05-16 00:00:00-04:00,43.11158358555013,43.45897881982308,42.573123954132896,42.642601013183594,973200,0.0,0.0
2023-05-17 00:00:00-04:00,42.95526051585808,43.250545501708984,42.59049846375175,43.250545501708984,1293500,0.0,0.0
2023-05-18 00:00:00-04:00,43.07684174932056,43.1984323957627,42.80761360042886,43.12895202636719,891900,0.0,0.0
2023-05-19 00:00:00-04:00,43.267911662068556,43.31133523865543,42.573124497658874,42.781558990478516,829900,0.0,0.0
2023-05-22 00:00:00-04:00,42.92919747495867,43.12026516239519,42.599172372933616,43.01604461669922,474300,0.0,0.0
2023-05-23 00:00:00-04:00,42.816294190628305,43.16368938887928,42.59048963086948,42.720760345458984,1691200,0.0,0.0
2023-05-24 00:00:00-04:00,42.19968131183601,42.43417263177625,41.55700102981384,41.93913650512695,2061900,0.0,0.0
2023-05-25 00:00:00-04:00,41.800170753354664,42.651285386527306,41.77411395875323,42.52101135253906,1558300,0.0,0.0
2023-05-26 00:00:00-04:00,42.62523447299483,42.92920281993899,42.538384007434715,42.60786437988281,1086900,0.0,0.0
2023-05-30 00:00:00-04:00,42.85104003664358,43.02473765872655,42.33863387365245,42.41679763793945,899600,0.0,0.0
2023-05-31 00:00:00-04:00,42.14756923832622,42.41680073788136,41.921764632220516,41.956504821777344,1080400,0.0,0.0
2023-06-01 00:00:00-04:00,42.19100012953351,42.703403065518074,41.817551338929036,42.34732437133789,1281000,0.0,0.0
2023-06-02 00:00:00-04:00,42.69470991710381,43.21579943872336,42.52969900829244,43.163692474365234,1482000,0.0,0.0
2023-06-05 00:00:00-04:00,43.25054578015254,43.259232484119664,42.56444193905147,42.59918212890625,887900,0.0,0.0
2023-06-06 00:00:00-04:00,42.59917667076158,43.09421271724026,42.5383830028085,43.08552932739258,845600,0.0,0.0
2023-06-07 00:00:00-04:00,43.068164839895275,43.311339543356084,42.90315390726213,43.13764190673828,805100,0.0,0.0
2023-06-08 00:00:00-04:00,43.16369221106495,43.24185597013171,42.79892689775124,43.12895202636719,612100,0.0,0.0
2023-06-09 00:00:00-04:00,43.05079179592317,43.38081695158936,42.95525793667717,43.02473831176758,722700,0.0,0.0
2023-06-12 00:00:00-04:00,42.92051870996508,43.19843690354166,42.703397502456944,42.76419448852539,759900,0.0,0.0
2023-06-13 00:00:00-04:00,42.85972603442728,43.39818902694456,42.85972603442728,43.32870864868164,1224200,0.0,0.0
2023-06-14 00:00:00-04:00,43.52845332875778,43.70215093571817,43.102897670361415,43.1723747253418,961600,0.0,0.0
2023-06-15 00:00:00-04:00,43.18106502052554,43.858482099725535,43.18106502052554,43.8237419128418,959600,0.0,0.0
2023-06-16 00:00:00-04:00,43.96269645879626,44.040860217645616,43.52845409030122,43.563194274902344,1147800,0.0,0.0
2023-06-20 00:00:00-04:00,43.580562209001,43.62398578109881,42.851034933536816,42.859718322753906,2520000,0.0,0.0
2023-06-21 00:00:00-04:00,42.877092918973396,42.95525668216401,42.329949889645626,42.56443786621094,2003700,0.0,0.0
2023-06-22 00:00:00-04:00,42.494960330810294,42.54707061002332,42.1041415192289,42.20835876464844,1245400,0.0,0.0
2023-06-23 00:00:00-04:00,41.913076858191985,41.913076858191985,41.56568491051393,41.6785888671875,1173600,0.0,0.0
2023-06-26 00:00:00-04:00,41.722018087371595,42.37338180446542,41.60043072359523,42.269161224365234,1438600,0.0,0.0
2023-06-27 00:00:00-04:00,42.547072485144405,42.60786615706896,42.19967723442698,42.59049606323242,1864900,0.0,0.0
2023-06-28 00:00:00-04:00,42.41679915568247,42.5036463133282,42.217048042691935,42.364688873291016,770700,0.0,0.0
2023-06-29 00:00:00-04:00,42.5991743657603,42.97262305612588,42.4428468529093,42.96393966674805,1948100,0.0,0.0
2023-06-30 00:00:00-04:00,43.198428197011886,43.6066137320139,43.17237140451803,43.4589729309082,1333700,0.0,0.0
2023-07-03 00:00:00-04:00,42.79024440077436,43.46766145148112,42.74682082549944,43.155006408691406,1230400,0.0,0.0
2023-07-05 00:00:00-04:00,43.322724611078065,43.37568422011071,42.96081599085754,43.066741943359375,1793200,0.8,0.0
2023-07-06 00:00:00-04:00,42.63421450254316,42.643043347848945,41.78682718295398,41.804481506347656,2250800,0.0,0.0
2023-07-07 00:00:00-04:00,41.83979376398237,42.79310373898805,41.76035098546372,42.50181579589844,1779000,0.0,0.0
2023-07-10 00:00:00-04:00,42.440024635219544,42.7136582359379,42.14873334349204,42.22817611694336,900100,0.0,0.0
2023-07-11 00:00:00-04:00,42.237002407107234,42.59890763373801,42.042811576107475,42.54594802856445,797400,0.0,0.0
2023-07-12 00:00:00-04:00,42.96964515566488,43.33155041134956,42.9166821790214,43.296241760253906,1277500,0.0,0.0
2023-07-13 00:00:00-04:00,43.49043424285007,44.125976468399756,43.428645789501424,44.10832214355469,1461200,0.0,0.0
2023-07-14 00:00:00-04:00,44.25837744638671,44.38195434915396,43.51691266256518,43.59635543823242,1007700,0.0,0.0
2023-07-17 00:00:00-04:00,43.52574202926846,43.887647263369004,43.508087704773544,43.86116409301758,621300,0.0,0.0
2023-07-18 00:00:00-04:00,43.799373536286744,44.43491571869285,43.658142314331826,44.426090240478516,1144500,0.0,0.0
2023-07-19 00:00:00-04:00,44.48788514275402,44.98219280768829,44.48788514275402,44.94688415527344,1547500,0.0,0.0
2023-07-20 00:00:00-04:00,44.9645329606026,45.04397573517259,44.80564741146261,45.02632141113281,2255100,0.0,0.0
2023-07-21 00:00:00-04:00,45.02632501887221,45.04397934432654,44.8233053269748,44.902748107910156,1292200,0.0,0.0
2023-07-24 00:00:00-04:00,44.9380533207868,45.33526719507433,44.73503364442163,44.97336196899414,1589400,0.0,0.0
2023-07-25 00:00:00-04:00,45.017498943885435,45.017498943885435,43.702280336301776,43.79937744140625,2494100,0.0,0.0
2023-07-26 00:00:00-04:00,43.64048667355105,44.16127742014495,43.53456410208624,43.93177795410156,1538500,0.0,0.0
2023-07-27 00:00:00-04:00,44.12597578311164,44.4437435237333,43.808204675271874,43.8964729309082,2194300,0.0,0.0
2023-07-28 00:00:00-04:00,44.26721124932483,44.41726797171231,43.98474876359204,44.055362701416016,794300,0.0,0.0
2023-07-31 00:00:00-04:00,44.178931100742126,44.68206751690488,44.134796977208474,44.45256805419922,1069900,0.0,0.0
2023-08-01 00:00:00-04:00,44.09067035045386,44.11715015563288,43.34920550047607,43.5257453918457,1887800,0.0,0.0
2023-08-02 00:00:00-04:00,43.110877304268314,43.1550114354618,42.59891195421242,42.810760498046875,1920100,0.0,0.0
2023-08-03 00:00:00-04:00,42.53712079584414,42.59890924903491,42.184044401499435,42.4488525390625,905600,0.0,0.0
2023-08-04 00:00:00-04:00,42.51946820424459,42.89902778487011,42.37823696730613,42.457679748535156,1243900,0.0,0.0
2023-08-07 00:00:00-04:00,42.598904171024756,42.95198389049869,42.563598892851566,42.77544403076172,484000,0.0,0.0
2023-08-08 00:00:00-04:00,42.08694619081088,42.16638896671036,41.672077986978245,41.98984909057617,1300000,0.0,0.0
2023-08-09 00:00:00-04:00,41.91923506596263,42.078117250185386,41.707386541635515,41.97219467163086,952600,0.0,0.0
2023-08-10 00:00:00-04:00,42.122255243239096,42.58125757870047,42.09577207287337,42.14873504638672,1084000,0.0,0.0
2023-08-11 00:00:00-04:00,41.98102443745486,42.4400267775415,41.95454126682227,42.39588928222656,876700,0.0,0.0
2023-08-14 00:00:00-04:00,42.25465734180336,42.25465734180336,41.92806075871444,42.09577178955078,1007000,0.0,0.0
2023-08-15 00:00:00-04:00,41.85744206257942,41.919233879473495,41.248383044107236,41.33665466308594,1611500,0.0,0.0
2023-08-16 00:00:00-04:00,41.23956652904105,41.460240573623295,41.12481508303704,41.18660354614258,962400,0.0,0.0
2023-08-17 00:00:00-04:00,41.37196625423795,41.55733499875993,40.90413838755239,40.9129638671875,861900,0.0,0.0
2023-08-18 00:00:00-04:00,40.71876705724555,40.80703530956587,40.55988150929459,40.656978607177734,1110700,0.0,0.0
2023-08-21 00:00:00-04:00,40.736424525361016,40.79821298019793,40.348036103851015,40.445133209228516,1178600,0.0,0.0
2023-08-22 00:00:00-04:00,40.55105104235572,40.57753421076732,39.99495501398007,40.109703063964844,1234200,0.0,0.0
2023-08-23 00:00:00-04:00,40.136189917334356,40.860000398972,40.030263968398486,40.73642349243164,1019800,0.0,0.0
2023-08-24 00:00:00-04:00,40.59518413085509,40.842337894437,40.50691252442049,40.55987548828125,1802200,0.0,0.0
2023-08-25 00:00:00-04:00,40.66580517321349,40.83351620399507,39.94199470972954,40.295074462890625,1163900,0.0,0.0
