Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,40.54222523560137,40.859996316220816,40.39216517321205,40.771724700927734,1034000,0.0,0.0
2023-08-29 00:00:00-04:00,40.62166567088806,42.04280660685244,40.62166567088806,41.99867248535156,1932600,0.0,0.0
2023-08-30 00:00:00-04:00,42.09577195355725,42.369408931773464,41.89275227315867,42.04281234741211,1097700,0.0,0.0
2023-08-31 00:00:00-04:00,42.02515543243505,42.2987890265658,41.716209824354095,41.87509536743164,1167100,0.0,0.0
2023-09-01 00:00:00-04:00,42.148733871532656,42.554773222162744,42.0957708994956,42.492984771728516,1657300,0.0,0.0
2023-09-05 00:00:00-04:00,42.48416351555166,42.60774042870161,41.725044343666696,41.742698669433594,1905400,0.0,0.0
2023-09-06 00:00:00-04:00,41.57498024305267,41.83096289112306,41.327826440622246,41.619117736816406,1976000,0.0,0.0
2023-09-07 00:00:00-04:00,41.53084488558102,41.79565300422473,41.07184257523022,41.142459869384766,1213800,0.0,0.0
2023-09-08 00:00:00-04:00,41.15128705296146,41.30134712564979,40.939441896154236,41.063018798828125,1016700,0.0,0.0
2023-09-11 00:00:00-04:00,41.389614513147535,41.7250399328234,41.045363615130356,41.548500061035156,1932800,0.0,0.0
2023-09-12 00:00:00-04:00,41.54850445321604,41.91923855988424,41.46023619159988,41.742698669433594,1138600,0.0,0.0
2023-09-13 00:00:00-04:00,41.910407091402924,42.32527530292432,41.866272963355954,42.21935272216797,835100,0.0,0.0
2023-09-14 00:00:00-04:00,42.66070128142083,42.81075799213886,42.43119842509915,42.57242965698242,1566000,0.0,0.0
2023-09-15 00:00:00-04:00,42.55476995210212,42.80192710206461,42.37823009276256,42.757789611816406,1412400,0.0,0.0
2023-09-18 00:00:00-04:00,42.89902092241227,42.97846369093302,42.48415612433082,42.77544403076172,784000,0.0,0.0
2023-09-19 00:00:00-04:00,42.97846728023825,43.013775928577964,42.52829379917005,42.563602447509766,888000,0.0,0.0
2023-09-20 00:00:00-04:00,42.71365467060037,42.79309743742055,42.25465239199685,42.28113555908203,2202200,0.0,0.0
2023-09-21 00:00:00-04:00,41.97219739768053,42.34293149752725,41.504369558729906,41.5131950378418,1553300,0.0,0.0
2023-09-22 00:00:00-04:00,41.65443027447577,41.936892774238686,41.42493075612538,41.46023941040039,776700,0.0,0.0
2023-09-25 00:00:00-04:00,41.38079355780353,41.48671614556682,40.91296234134717,41.027713775634766,2405200,0.0,0.0
2023-09-26 00:00:00-04:00,40.7364209708934,41.16894011701219,40.471609482163416,40.49809265136719,1353700,0.0,0.0
2023-09-27 00:00:00-04:00,40.648150370816175,40.68345901916068,40.12735959299796,40.20680236816406,1326200,0.0,0.0
2023-09-28 00:00:00-04:00,40.277413082125506,40.824683573150075,40.277413082125506,40.55987548828125,1531000,0.0,0.0
2023-09-29 00:00:00-04:00,41.436386397220275,41.52619423282709,40.78978368412579,40.94245529174805,2838600,0.786,0.0
2023-10-02 00:00:00-04:00,40.11624409954777,40.17911130328411,39.03857737763905,39.11042022705078,3000900,0.0,0.0
2023-10-03 00:00:00-04:00,38.79609827053502,38.88590268165516,37.68250507322432,38.086631774902344,3941800,0.0,0.0
2023-10-04 00:00:00-04:00,38.167454744806776,38.64342426065657,37.60167739759576,38.63444519042969,2593200,0.0,0.0
2023-10-05 00:00:00-04:00,38.55361705908353,39.155314069383586,38.55361705908353,39.10143280029297,3194700,0.0,0.0
2023-10-06 00:00:00-04:00,38.96672683565549,39.14633907824621,38.2303197242703,39.02959060668945,2704200,0.0,0.0
2023-10-09 00:00:00-04:00,38.688327083446524,39.22716032926204,38.56259612865922,39.10143280029297,800300,0.0,0.0
2023-10-10 00:00:00-04:00,39.2002240406826,39.82886175522241,39.2002240406826,39.79294204711914,1292100,0.0,0.0
2023-10-11 00:00:00-04:00,39.86478727078853,40.34075683332416,39.62231124105752,39.97255325317383,2075700,0.0,0.0
2023-10-12 00:00:00-04:00,40.01746154513349,40.01746154513349,39.11940363867392,39.272071838378906,1182100,0.0,0.0
2023-10-13 00:00:00-04:00,39.48760126103578,39.66721007446226,38.96672610980712,39.02061080932617,1039800,0.0,0.0
2023-10-16 00:00:00-04:00,39.34391026620365,39.685169735987536,38.92182203811189,39.64925003051758,1848300,0.0,0.0
2023-10-17 00:00:00-04:00,39.22716733368534,39.667213763652015,39.22716733368534,39.47862243652344,1643700,0.0,0.0
2023-10-18 00:00:00-04:00,39.155316211707586,39.191239343612295,38.39196850073382,38.40094757080078,1396100,0.0,0.0
2023-10-19 00:00:00-04:00,38.28420929004274,38.66139196417979,38.05969481472716,38.12255859375,1755600,0.0,0.0
2023-10-20 00:00:00-04:00,38.21235789968611,38.239301962675064,37.05386253989962,37.116729736328125,2953100,0.0,0.0
2023-10-23 00:00:00-04:00,37.00896361978941,37.6914895124268,36.87425699616649,37.152652740478516,2231800,0.0,0.0
2023-10-24 00:00:00-04:00,37.26940201566329,37.26940201566329,36.57789703704548,36.73954772949219,1581800,0.0,0.0
2023-10-25 00:00:00-04:00,36.55094986602844,36.784443365720584,36.20968697341531,36.44318389892578,1986900,0.0,0.0
2023-10-26 00:00:00-04:00,36.35337607149163,36.72157959942584,36.182746338094226,36.44318389892578,2637000,0.0,0.0
2023-10-27 00:00:00-04:00,36.541973772938825,36.6407606875158,35.742702810734436,35.85945129394531,1694000,0.0,0.0
2023-10-30 00:00:00-04:00,36.209695860512184,36.62280169064459,36.20071678847416,36.497074127197266,1407600,0.0,0.0
2023-10-31 00:00:00-04:00,36.55095137141329,36.56891293763988,36.15580376606515,36.344398498535156,1881800,0.0,0.0
2023-11-01 00:00:00-04:00,36.47012889173528,36.69464334841839,36.11090439071481,36.604835510253906,1636200,0.0,0.0
2023-11-02 00:00:00-04:00,37.30532539403526,38.571586875834775,37.23347911878643,38.49974060058594,2243400,0.0,0.0
2023-11-03 00:00:00-04:00,39.04754925375024,39.290025249243776,38.8140557539148,38.88589859008789,1739600,0.0,0.0
2023-11-06 00:00:00-05:00,39.06551478265792,39.18226325732958,38.661388082501176,38.849979400634766,973800,0.0,0.0
2023-11-07 00:00:00-05:00,38.53566603399543,38.69731673711678,38.382997828724804,38.59852981567383,846800,0.0,0.0
2023-11-08 00:00:00-05:00,38.33808277156099,38.769150065366304,38.11356834192375,38.15847396850586,942300,0.0,0.0
2023-11-09 00:00:00-05:00,38.36502923736231,38.84099876176477,38.32910610417232,38.33808517456055,1116700,0.0,0.0
2023-11-10 00:00:00-05:00,38.41890840894646,38.436869974558554,38.0417258085476,38.3919677734375,1104100,0.0,0.0
2023-11-13 00:00:00-05:00,38.17644045220791,38.7691585389652,38.16746138041997,38.472801208496094,814300,0.0,0.0
2023-11-14 00:00:00-05:00,39.17328262915482,39.65823469247301,39.155321060977975,39.47862243652344,2141500,0.0,0.0
2023-11-15 00:00:00-05:00,39.7031364440918,40.07134002294184,39.469642912111766,39.7031364440918,1695000,0.0,0.0
2023-11-16 00:00:00-05:00,39.586389737060806,39.65823258012271,39.19124210985507,39.53250503540039,1074600,0.0,0.0
2023-11-17 00:00:00-05:00,39.94561175701496,40.098283369119194,39.819884209293086,39.99949645996094,977600,0.0,0.0
2023-11-20 00:00:00-05:00,39.92765551642556,40.00848086871869,39.69416195747827,39.90071487426758,942400,0.0,0.0
2023-11-21 00:00:00-05:00,39.89172398334462,40.11623842294242,39.568426068011306,39.586387634277344,1401800,0.0,0.0
2023-11-22 00:00:00-05:00,39.433715692242075,39.640268563784105,39.23614189084602,39.46963882446289,1246800,0.0,0.0
2023-11-24 00:00:00-05:00,39.469640229063266,39.83784378288374,39.38881489159933,39.71211624145508,758700,0.0,0.0
2023-11-27 00:00:00-05:00,39.5325039997776,39.765997515885324,39.209202649921856,39.71211624145508,1639400,0.0,0.0
2023-11-28 00:00:00-05:00,37.94294573881237,38.58954851393704,37.538819004359446,38.07765579223633,4050400,0.0,0.0
2023-11-29 00:00:00-05:00,38.230317088094736,39.62230587700549,38.095607058986,39.460655212402344,2586600,0.0,0.0
2023-11-30 00:00:00-05:00,39.62231189246608,40.32279935403384,39.397797427077954,40.206050872802734,2773300,0.0,0.0
2023-12-01 00:00:00-05:00,40.197069554350676,40.61017878639997,40.02643978894744,40.6011962890625,1765100,0.0,0.0
2023-12-04 00:00:00-05:00,40.1431844790167,40.547311175527945,40.053376643226066,40.29585266113281,1543300,0.0,0.0
2023-12-05 00:00:00-05:00,39.99950061240115,40.05338189512193,39.58639479105273,39.810909271240234,1775900,0.0,0.0
2023-12-06 00:00:00-05:00,40.0623615461851,40.25095287394579,39.39779722468986,39.44269943237305,2075900,0.0,0.0
2023-12-07 00:00:00-05:00,39.51454426570572,39.900709404186074,39.361876079981215,39.730079650878906,1627900,0.0,0.0
2023-12-08 00:00:00-05:00,39.730078123027475,40.28687299340301,39.730078123027475,40.25094985961914,1329400,0.0,0.0
2023-12-11 00:00:00-05:00,40.27789477358342,40.3677026175785,39.936635243858994,40.33177947998047,2474800,0.0,0.0
2023-12-12 00:00:00-05:00,40.25993347167969,40.304835677244576,39.91867054291289,40.25993347167969,2262600,0.0,0.0
2023-12-13 00:00:00-05:00,40.232994213725966,41.34658754418064,39.83784996140675,41.30168533325195,3947800,0.0,0.0
2023-12-14 00:00:00-05:00,41.75968390310248,42.4422062616856,41.723760772172234,42.31647872924805,2677600,0.0,0.0
2023-12-15 00:00:00-05:00,42.594886211656544,42.67571155919707,41.580079831607534,41.63396453857422,2285200,0.0,0.0
2023-12-18 00:00:00-05:00,41.84051329450283,41.966240839139516,41.57109663802155,41.82255172729492,1626700,0.0,0.0
2023-12-19 00:00:00-05:00,42.18177370896593,42.603858522862026,42.020123039535605,42.406288146972656,2737700,0.0,0.0
2023-12-20 00:00:00-05:00,42.487121617955104,42.77449987957106,41.76867253809609,41.876441955566406,2400200,0.0,0.0
2023-12-21 00:00:00-05:00,42.25361944072127,42.79245618432154,42.2266788025778,42.54998016357422,1623400,0.0,0.0
2023-12-22 00:00:00-05:00,42.73857025987638,43.05288911528955,42.720608693021546,42.882259368896484,1309300,0.0,0.0
2023-12-26 00:00:00-05:00,43.09779340358389,43.27740221490337,42.954104299037226,43.25046157836914,800700,0.0,0.0
2023-12-27 00:00:00-05:00,43.15167620500736,43.62764916415383,43.13371463807555,43.45701599121094,1207200,0.0,0.0
2023-12-28 00:00:00-05:00,43.46600249698297,43.735419174174496,43.385177151243624,43.60969161987305,1521700,0.0,0.0
2023-12-29 00:00:00-05:00,43.573768420931714,43.915031371994,43.448040866808476,43.726436614990234,4883000,0.0,0.0
2024-01-02 00:00:00-05:00,43.370342750015084,43.70817391828838,43.1238161732599,43.36121368408203,4636300,0.8,0.0
2024-01-03 00:00:00-05:00,43.023385907354275,43.11469399650917,42.72207792076178,42.877296447753906,1445100,0.0,0.0
2024-01-04 00:00:00-05:00,42.95946242514531,43.40686325480933,42.84989622559263,43.1329460144043,1285300,0.0,0.0
2024-01-05 00:00:00-05:00,43.205992519246244,43.726436363484936,43.069032146321554,43.33382034301758,1581100,0.0,0.0
2024-01-08 00:00:00-05:00,43.24251358177662,43.963831674661954,43.17859967309532,43.890785217285156,1188300,0.0,0.0
2024-01-09 00:00:00-05:00,43.717302785539026,43.7629550774534,43.0416370228479,43.35207748413086,1839100,0.0,0.0
2024-01-10 00:00:00-05:00,43.3612143657013,43.55295610073157,43.3064295201011,43.443389892578125,1252800,0.0,0.0
2024-01-11 00:00:00-05:00,43.31555826246923,43.40686633778721,42.31119381530009,42.74946212768555,3194800,0.0,0.0
2024-01-12 00:00:00-05:00,42.94120072080595,43.361210870457576,42.69467416004739,42.831634521484375,2871900,0.0,0.0
2024-01-16 00:00:00-05:00,42.42075960256818,42.475544447216464,42.11945166461988,42.3659782409668,2993600,0.0,0.0
2024-01-17 00:00:00-05:00,41.900311668110085,42.15596728535282,41.68117927705818,41.872920989990234,3441600,0.0,0.0
2024-01-18 00:00:00-05:00,42.07379444732582,42.07379444732582,41.32508225690135,41.48943328857422,2181400,0.0,0.0
2024-01-19 00:00:00-05:00,41.617273163815696,42.22902164332663,41.4072663154268,42.16510772705078,3039400,0.0,0.0
2024-01-22 00:00:00-05:00,42.17423674844291,42.30206806390439,41.55335571981881,41.86379623413086,3059800,0.0,0.0
2024-01-23 00:00:00-05:00,41.88205041790111,42.01901077578016,41.18812652949553,41.46204376220703,1516800,0.0,0.0
2024-01-24 00:00:00-05:00,41.827274779898985,41.97336422285521,41.4529203646332,41.617271423339844,1244400,0.0,0.0
2024-01-25 00:00:00-05:00,41.66292295621756,41.96423090294936,41.425525438868135,41.92770767211914,1085800,0.0,0.0
2024-01-26 00:00:00-05:00,42.092061454309984,42.40250197038154,41.99162778759182,42.356849670410156,1272300,0.0,0.0
2024-01-29 00:00:00-05:00,42.32032024632985,42.73119785206102,42.00075071023156,42.722068786621094,1502300,0.0,0.0
2024-01-30 00:00:00-05:00,42.76772327128432,43.087292823757,42.44815371881164,42.85902786254883,1833900,0.0,0.0
2024-01-31 00:00:00-05:00,42.70381230581894,43.07816672869547,42.53946124377099,42.685550689697266,2830700,0.0,0.0
2024-02-01 00:00:00-05:00,42.74946126222028,43.32468993441369,42.34771618809536,43.26990509033203,2571400,0.0,0.0
2024-02-02 00:00:00-05:00,42.93207614048022,42.93207614048022,42.512069429998135,42.813377380371094,1673400,0.0,0.0
2024-02-05 00:00:00-05:00,42.502933752169376,42.58510927495828,42.028142229727614,42.20162582397461,2432000,0.0,0.0
2024-02-06 00:00:00-05:00,42.238147985458546,42.71293953505755,42.155972457969355,42.63076400756836,1702500,0.0,0.0
2024-02-07 00:00:00-05:00,42.83163875022843,42.83163875022843,42.35684719556345,42.42076110839844,2274600,0.0,0.0
2024-02-08 00:00:00-05:00,42.32031832016502,42.38423222447571,41.745093181368865,41.872920989990234,1898500,0.0,0.0
2024-02-09 00:00:00-05:00,41.90031379162324,42.92293979546756,41.891184726136146,42.91381072998047,1700600,0.0,0.0
2024-02-12 00:00:00-05:00,42.86816001620711,43.44338868840052,42.85902746733674,43.26990509033203,1782600,0.0,0.0
2024-02-13 00:00:00-05:00,42.63076627226851,42.795117335977814,41.863795802640794,42.27467346191406,2695600,0.0,0.0
2024-02-14 00:00:00-05:00,42.7494594659876,42.904681442840136,42.48467128862232,42.722068786621094,3237200,0.0,0.0
2024-02-15 00:00:00-05:00,42.904684368518204,43.35208174956392,42.74946238108105,43.1420783996582,2059100,0.0,0.0
2024-02-16 00:00:00-05:00,43.12381680680992,43.46164798004644,42.95033668715808,43.242515563964844,1471800,0.0,0.0
2024-02-20 00:00:00-05:00,43.22425528731331,43.47078187532454,43.096427460132766,43.30643081665039,3899400,0.0,0.0
2024-02-21 00:00:00-05:00,43.178602311028136,43.37034404878622,43.04164193660264,43.2242546081543,1224200,0.0,0.0
2024-02-22 00:00:00-05:00,43.38860434104916,43.607736753790796,43.21512422404146,43.26077651977539,1545300,0.0,0.0
2024-02-23 00:00:00-05:00,43.37033912971197,43.61686568588856,43.36121006454096,43.4525146484375,1876200,0.0,0.0
2024-02-26 00:00:00-05:00,43.361212974373544,43.56208376903504,42.922941189728625,43.1786003112793,1237100,0.0,0.0
2024-02-27 00:00:00-05:00,43.735567848357356,45.01384953801136,43.680783003911245,44.45688247680664,3556700,0.0,0.0
2024-02-28 00:00:00-05:00,44.14644400536815,44.35645084380374,43.65339431504364,43.80861282348633,1749200,0.0,0.0
2024-02-29 00:00:00-05:00,44.02774700080936,44.33818748856176,43.7994820387281,44.256011962890625,2520700,0.0,0.0
2024-03-01 00:00:00-05:00,44.46601618101911,44.74906251039403,44.2377512144667,44.42949295043945,1854200,0.0,0.0
2024-03-04 00:00:00-05:00,44.36557437048212,45.00471690619027,44.28339885184755,44.84949493408203,3497600,0.0,0.0
2024-03-05 00:00:00-05:00,44.78558063441926,45.315156968299895,44.68514350330076,45.159934997558594,1387300,0.0,0.0
2024-03-06 00:00:00-05:00,45.488640300662155,45.75342848641272,45.26037534392136,45.37907409667969,1811000,0.0,0.0
2024-03-07 00:00:00-05:00,45.5890808476338,45.88125973546463,45.32429264208489,45.789955139160156,1672600,0.0,0.0
2024-03-08 00:00:00-05:00,45.91778362937174,46.04561145926021,45.67125703613806,45.77169418334961,3550500,0.0,0.0
2024-03-11 00:00:00-04:00,45.61646385882812,45.73516260050065,45.39733147132891,45.589073181152344,2834700,0.0,0.0
2024-03-12 00:00:00-04:00,45.652992743986665,45.698645040121264,45.406466165203504,45.643863677978516,1962600,0.0,0.0
2024-03-13 00:00:00-04:00,45.671255902588896,46.04561031641966,45.63473267122808,45.89952087402344,1123900,0.0,0.0
2024-03-14 00:00:00-04:00,45.899517700378155,45.972560675002306,44.87689167431234,45.18733215332031,1862000,0.0,0.0
2024-03-15 00:00:00-04:00,45.00472367021159,45.71690928338531,45.00472367021159,45.47038269042969,1509700,0.0,0.0
2024-03-18 00:00:00-04:00,45.543425308324025,45.56168692289472,45.17819998300367,45.36994171142578,1303700,0.0,0.0
2024-03-19 00:00:00-04:00,45.26950968064759,45.54342694294573,45.20559228583262,45.23298645019531,1283000,0.0,0.0
2024-03-20 00:00:00-04:00,45.03211508422465,45.990827305924455,44.831240786765704,45.954307556152344,1485300,0.0,0.0
2024-03-21 00:00:00-04:00,45.9999575632429,46.44735495231805,45.9908250139696,46.10952377319336,1299300,0.0,0.0
2024-03-22 00:00:00-04:00,46.09126060454945,46.22822097465761,45.74429688784315,45.85386657714844,1067600,0.0,0.0
2024-03-25 00:00:00-04:00,45.92690842451652,46.237348903822145,45.89038519564602,45.981693267822266,1017100,0.0,0.0
2024-03-26 00:00:00-04:00,46.27387080812521,46.3560463292082,45.99995356553084,46.01821517944336,933700,0.0,0.0
2024-03-27 00:00:00-04:00,46.100394501537615,46.71214294433594,46.04560965528301,46.71214294433594,1385600,0.0,0.0
2024-03-28 00:00:00-04:00,46.72126934138834,47.46084904986274,46.64822636693539,47.278236389160156,5002600,0.0,0.0
2024-04-01 00:00:00-04:00,47.281020623907516,47.29956262500579,46.483732259307416,46.68769073486328,5141200,0.783,0.0
2024-04-02 00:00:00-04:00,46.41883731931203,46.520816557739344,46.09436113933886,46.224151611328125,1781900,0.0,0.0
2024-04-03 00:00:00-04:00,46.224150172083476,46.74331204387582,46.1314401688884,46.613521575927734,1243600,0.0,0.0
2024-04-04 00:00:00-04:00,47.1326893434613,47.216126582250794,46.24269448739021,46.298316955566406,1430300,0.0,0.0
2024-04-05 00:00:00-04:00,46.09435945088165,46.60425208781552,45.99238021618988,46.316856384277344,1332700,0.0,0.0
2024-04-08 00:00:00-04:00,46.502277212381635,46.76185817118547,46.40029796813003,46.734046936035156,3286300,0.0,0.0
2024-04-09 00:00:00-04:00,46.7989413244478,46.96581580536486,46.251964645114164,46.780399322509766,1521700,0.0,0.0
2024-04-10 00:00:00-04:00,46.10362916431372,46.22415040080115,45.24144558122104,45.445404052734375,2447600,0.0,0.0
2024-04-11 00:00:00-04:00,45.501030903919236,45.64936337600799,45.000407484422794,45.399051666259766,3855900,0.0,0.0
2024-04-12 00:00:00-04:00,45.009675143159185,45.25071761220474,44.54613574202155,44.675926208496094,3309700,0.0,0.0
2024-04-15 00:00:00-04:00,45.03749288166861,45.259989828431316,43.86937153332623,44.017704010009766,2014100,0.0,0.0
2024-04-16 00:00:00-04:00,43.6746881723305,43.8137478874132,42.933025748979894,42.997920989990234,2765900,0.0,0.0
2024-04-17 00:00:00-04:00,43.14625255022174,43.59124999469772,42.87739882235334,43.22041702270508,1308900,0.0,0.0
2024-04-18 00:00:00-04:00,43.33166606159469,43.5356209993168,42.960833115058904,43.1740608215332,1219200,0.0,0.0
2024-04-19 00:00:00-04:00,43.17406360354266,43.665414283317446,43.10916836419601,43.331668853759766,1868800,0.0,0.0
2024-04-22 00:00:00-04:00,43.535625751914154,43.66541623641282,43.266772013152355,43.65614700317383,1884900,0.0,0.0
2024-04-23 00:00:00-04:00,43.7303083536989,43.88791359970302,43.461458170674575,43.84156036376953,1807500,0.0,0.0
2024-04-24 00:00:00-04:00,43.767389306494636,43.785931306880705,43.16479020830965,43.38728713989258,1745700,0.0,0.0
2024-04-25 00:00:00-04:00,43.07208391920454,43.07208391920454,42.3118795204706,42.858856201171875,1892000,0.0,0.0
2024-04-26 00:00:00-04:00,42.87739539999632,43.22041357296927,42.793958164783966,43.164791107177734,1145200,0.0,0.0
2024-04-29 00:00:00-04:00,43.34093882462471,43.36875006009678,42.81250413150318,43.05354309082031,1592000,0.0,0.0
2024-04-30 00:00:00-04:00,42.654896999579854,42.84958624888404,42.49729529014693,42.552921295166016,1341800,0.0,0.0
2024-05-01 00:00:00-04:00,42.627081846473054,43.22968446760881,42.46948015152902,42.90520477294922,2188500,0.0,0.0
2024-05-02 00:00:00-04:00,43.15552538847905,43.18334016244371,42.63636342814676,42.92375564575195,1796500,0.0,0.0
2024-05-03 00:00:00-04:00,43.600521648772705,43.600521648772705,43.146254946207094,43.43364715576172,1572900,0.0,0.0
2024-05-06 00:00:00-04:00,43.6746859096189,43.98989286527824,43.51708066352663,43.96207809448242,1092500,0.0,0.0
2024-05-07 00:00:00-04:00,44.04551249989868,44.175306503369306,43.56343463310772,43.68395233154297,1304800,0.0,0.0
2024-05-08 00:00:00-04:00,43.50781157638932,44.33291120341095,43.461458340274945,44.314369201660156,1248600,0.0,0.0
2024-05-09 00:00:00-04:00,44.29582417936223,44.62030388308692,44.29582417936223,44.444156646728516,1038200,0.0,0.0
2024-05-10 00:00:00-04:00,44.62957427494878,44.814990748106695,44.38853533541104,44.51832580566406,839700,0.0,0.0
2024-05-13 00:00:00-04:00,44.666658672380464,44.83353314604765,44.52759543214945,44.583221435546875,818500,0.0,0.0
2024-05-14 00:00:00-04:00,44.7686367492082,44.97259168332537,44.462699043244925,44.50905227661133,1023900,0.0,0.0
2024-05-15 00:00:00-04:00,44.796452256214195,45.09311722189572,44.675931008741905,44.981868743896484,759600,0.0,0.0
2024-05-16 00:00:00-04:00,45.11165813787887,45.20436461122466,44.7315559387207,44.7315559387207,927600,0.0,0.0
2024-05-17 00:00:00-04:00,44.89843120308157,44.972595675746724,44.65738870973782,44.86134719848633,1023300,0.0,0.0
2024-05-20 00:00:00-04:00,44.67592923870551,44.96332496005286,44.53686953084727,44.546138763427734,776100,0.0,0.0
2024-05-21 00:00:00-04:00,44.52759900234901,45.046764466109444,44.52759900234901,44.99113845825195,1240400,0.0,0.0
2024-05-22 00:00:00-04:00,44.78718147156141,44.78718147156141,44.05478831567994,44.13822555541992,1503000,0.0,0.0
2024-05-23 00:00:00-04:00,44.37926300885234,44.55541025154375,43.61905864420291,43.82301712036133,1707300,0.0,0.0
2024-05-24 00:00:00-04:00,43.96207700914342,44.41634719799117,43.96207700914342,44.29582595825195,1906300,0.0,0.0
2024-05-28 00:00:00-04:00,44.268011841646604,44.91696769636839,44.091868146211,44.193843841552734,2726200,0.0,0.0
2024-05-29 00:00:00-04:00,43.67468389614464,43.67468389614464,42.91447954457617,42.933021545410156,2105200,0.0,0.0
2024-05-30 00:00:00-04:00,43.09062590559169,43.600518582139614,43.08135667286549,43.44291687011719,3705200,0.0,0.0
2024-05-31 00:00:00-04:00,43.66541179131848,43.89718150047946,43.19260314070113,43.87864303588867,2331900,0.0,0.0
2024-06-03 00:00:00-04:00,43.8786444568239,44.14749464039781,43.2574997771647,43.78593444824219,1918000,0.0,0.0
2024-06-04 00:00:00-04:00,43.57270929485227,43.83229026109091,43.22969108424757,43.76739501953125,1604200,0.0,0.0
2024-06-05 00:00:00-04:00,43.934266770842456,44.03624601166086,43.65614381912648,44.017704010009766,1346700,0.0,0.0
2024-06-06 00:00:00-04:00,44.017702739470195,44.07332874281787,43.71176856237076,43.87864303588867,1572600,0.0,0.0
2024-06-07 00:00:00-04:00,43.572701827626695,43.80447151819918,43.47072259793083,43.53561782836914,1504100,0.0,0.0
2024-06-10 00:00:00-04:00,43.396558760552644,43.461453991925,42.97009983600233,43.016456604003906,1657800,0.0,0.0
2024-06-11 00:00:00-04:00,42.821770021253855,43.05353972949375,42.608542314056166,42.942291259765625,1127400,0.0,0.0
2024-06-12 00:00:00-04:00,43.554167585230566,44.082602290930915,43.48927234323406,43.887916564941406,1676400,0.0,0.0
2024-06-13 00:00:00-04:00,43.73030468331138,43.80447268380004,43.41510129080933,43.60978698730469,1229300,0.0,0.0
2024-06-14 00:00:00-04:00,43.2296887060126,43.238957938643146,42.71052326557122,42.9701042175293,1292000,0.0,0.0
2024-06-17 00:00:00-04:00,42.831046502670674,43.03500145876372,42.71979802329943,42.997920989990234,1954900,0.0,0.0
2024-06-18 00:00:00-04:00,43.04426627165852,43.24822472657543,42.71979012658593,42.87739181518555,2907300,0.0,0.0
2024-06-20 00:00:00-04:00,42.729062884642694,42.76614688614742,41.97812776853475,41.99666976928711,1824000,0.0,0.0
2024-06-21 00:00:00-04:00,41.95031707558132,42.30260802136018,41.80198460417839,41.829795837402344,1409800,0.0,0.0
2024-06-24 00:00:00-04:00,42.27478981962834,42.691975966744856,42.08010412981556,42.65489196777344,1725500,0.0,0.0
