Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,42.45094299316406,42.54364946705449,42.13573603080121,42.45094299316406,1284800,0.0,0.0
2024-06-26 00:00:00-04:00,42.200632280449966,42.24698551850525,41.968862553648194,42.172821044921875,931600,0.0,0.0
2024-06-27 00:00:00-04:00,42.22844057322783,42.35823104534813,42.05229686628245,42.24698257446289,1161100,0.0,0.0
2024-06-28 00:00:00-04:00,42.40458554882739,42.69197771128778,42.25625308340511,42.386043548583984,2912300,0.0,0.0
2024-07-01 00:00:00-04:00,42.56219046820751,42.849586188949644,42.13573503989999,42.14500427246094,1080000,0.0,0.0
2024-07-02 00:00:00-04:00,42.1635477438751,42.55292271898675,41.89469401540816,42.46021270751953,6451900,0.0,0.0
2024-07-03 00:00:00-04:00,42.568661233264834,43.14391399545462,42.55923245240522,42.83271026611328,844400,0.775,0.0
2024-07-05 00:00:00-04:00,42.99302505882252,43.13448194277489,42.59694794219466,42.63467025756836,1164500,0.0,0.0
2024-07-08 00:00:00-04:00,42.672397759873505,42.87043454356027,42.5309408587267,42.644107818603516,922200,0.0,0.0
2024-07-09 00:00:00-04:00,42.68182643746949,43.228789283349954,42.57809545393207,43.10619354248047,1496000,0.0,0.0
2024-07-10 00:00:00-04:00,43.17219936505597,43.72859090922649,43.17219936505597,43.69087219238281,2125000,0.0,0.0
2024-07-11 00:00:00-04:00,43.870053901747966,44.303849783777075,43.794609262752445,44.20011520385742,2209900,0.0,0.0
2024-07-12 00:00:00-04:00,44.33213683942141,44.567895924840876,44.28498574181715,44.37929153442383,2075200,0.0,0.0
2024-07-15 00:00:00-04:00,44.5018834533487,44.57732808706893,44.25669558855422,44.46416473388672,1159500,0.0,0.0
2024-07-16 00:00:00-04:00,44.605618390070795,45.26574455091798,44.37929168185917,45.246883392333984,1584000,0.0,0.0
2024-07-17 00:00:00-04:00,45.095999170538825,45.275174786748615,44.596191042891654,44.709354400634766,2358200,0.0,0.0
2024-07-18 00:00:00-04:00,44.61505378764923,45.020559731154734,44.42644578644228,44.633914947509766,2744200,0.0,0.0
2024-07-19 00:00:00-04:00,44.49245699273418,44.652771451651496,44.05866111841853,44.07752227783203,992000,0.0,0.0
2024-07-22 00:00:00-04:00,44.26612312891456,44.26612312891456,43.57770705379568,43.93606185913086,1184500,0.0,0.0
2024-07-23 00:00:00-04:00,43.89834330253096,43.89834330253096,43.294800587586515,43.50226974487305,1526300,0.0,0.0
2024-07-24 00:00:00-04:00,43.323091556949755,43.55885066041086,43.09676483217021,43.13448715209961,1222900,0.0,0.0
2024-07-25 00:00:00-04:00,43.10618885781155,43.20992342747379,42.78555636858193,42.95530319213867,2091100,0.0,0.0
2024-07-26 00:00:00-04:00,43.1816353704412,43.26650878591686,42.97416622207888,43.22878646850586,1490300,0.0,0.0
2024-07-29 00:00:00-04:00,43.28536843482997,43.40796056604243,43.021315819561295,43.33251953125,1337000,0.0,0.0
2024-07-30 00:00:00-04:00,43.37967214010438,44.124671720668694,43.34194982269394,43.71916580200195,1201800,0.0,0.0
2024-07-31 00:00:00-04:00,43.96435783911552,44.36986379623273,43.70030878700145,44.01150894165039,1275900,0.0,0.0
2024-08-01 00:00:00-04:00,44.039800350446455,44.1152413913727,43.10619273687047,43.389102935791016,2048100,0.0,0.0
2024-08-02 00:00:00-04:00,43.021315090902014,43.18163313289245,42.55922931745487,43.06846618652344,2578900,0.0,0.0
2024-08-05 00:00:00-04:00,41.493599652846335,42.40834606908787,41.19182830679931,42.16315460205078,1956300,0.0,0.0
2024-08-06 00:00:00-04:00,42.18201660779781,42.98359968471571,42.01226977256335,42.804420471191406,1798000,0.0,0.0
2024-08-07 00:00:00-04:00,43.323090919055055,43.33252329759774,42.68182587929103,42.89872741699219,1345400,0.0,0.0
2024-08-08 00:00:00-04:00,43.04961178597304,43.360811917834475,42.898726110470896,43.323089599609375,1004000,0.0,0.0
2024-08-09 00:00:00-04:00,43.3796694976487,43.80403654917051,43.266506149708874,43.72859191894531,916400,0.0,0.0
2024-08-12 00:00:00-04:00,43.71916349181389,43.77574336754159,41.64448291004554,42.172584533691406,3303100,0.0,0.0
2024-08-13 00:00:00-04:00,42.446057736653664,42.93643699185047,42.33289440003828,42.91757583618164,1659900,0.0,0.0
2024-08-14 00:00:00-04:00,42.93644490285736,43.43625662667731,42.93644490285736,43.351383209228516,1023600,0.0,0.0
2024-08-15 00:00:00-04:00,43.75688653647921,44.03036433431618,43.54941739562531,43.79460525512695,1118300,0.0,0.0
2024-08-16 00:00:00-04:00,43.92664064246072,44.45473876504609,43.72860024909255,44.426448822021484,906800,0.0,0.0
2024-08-19 00:00:00-04:00,44.50188217330445,44.94511039016652,44.4924533930597,44.888526916503906,1213100,0.0,0.0
2024-08-20 00:00:00-04:00,44.718779155431854,44.97339938547873,44.49245246032216,44.79422378540039,950300,0.0,0.0
2024-08-21 00:00:00-04:00,44.91681915715602,45.02055372384797,44.756501118432666,44.907386779785156,1096600,0.0,0.0
2024-08-22 00:00:00-04:00,44.907387132955236,45.058272795494354,44.59618702782992,44.79422378540039,867000,0.0,0.0
2024-08-23 00:00:00-04:00,45.06770536802737,45.81270490390079,45.06770536802737,45.66181564331055,1600900,0.0,0.0
2024-08-26 00:00:00-04:00,45.812707144743875,46.03903385190363,45.74669129130762,45.82213592529297,1263200,0.0,0.0
2024-08-27 00:00:00-04:00,45.91643721997183,47.189538413023485,45.727832833503214,47.11409378051758,2433600,0.0,0.0
2024-08-28 00:00:00-04:00,46.99150044651492,47.05751269956963,45.99188067577535,46.123905181884766,1842500,0.0,0.0
2024-08-29 00:00:00-04:00,46.34080368999488,46.63314624110883,46.171056866431684,46.4162483215332,1611700,0.0,0.0
2024-08-30 00:00:00-04:00,46.491691515523755,47.18954000008084,46.491691515523755,47.03865432739258,1582200,0.0,0.0
2024-09-03 00:00:00-04:00,46.793458576303635,47.208396836251595,46.51998079280815,47.18010330200195,1575500,0.0,0.0
2024-09-04 00:00:00-04:00,47.12352795160991,48.06656430943345,47.04808331623288,47.934539794921875,1695900,0.0,0.0
2024-09-05 00:00:00-04:00,47.95339909271738,48.2834639883459,47.5667543159056,47.745933532714844,1503300,0.0,0.0
2024-09-06 00:00:00-04:00,47.87795704415202,48.198589554568294,47.19896970505914,47.62333679199219,1289600,0.0,0.0
2024-09-09 00:00:00-04:00,47.95339742351868,48.44377676196141,47.79308296921533,48.36833572387695,1263000,0.0,0.0
2024-09-10 00:00:00-04:00,48.406058901685036,48.585234518042604,47.97225943474846,48.519222259521484,1390500,0.0,0.0
2024-09-11 00:00:00-04:00,48.519222608177905,48.8398551221838,48.085426735522375,48.811561584472656,1376500,0.0,0.0
2024-09-12 00:00:00-04:00,48.76441063015324,48.95301862673029,48.41548817479461,48.78327178955078,1368300,0.0,0.0
2024-09-13 00:00:00-04:00,48.811558497819384,49.13219099154972,48.717256304474375,49.07561111450195,1273300,0.0,0.0
2024-09-16 00:00:00-04:00,49.16048675215928,49.716878351828925,49.12276443415497,49.64143371582031,967500,0.0,0.0
2024-09-17 00:00:00-04:00,49.70744373805501,49.98092513518914,49.5188357539143,49.56599044799805,1137300,0.0,0.0
2024-09-18 00:00:00-04:00,49.5659932582246,49.88662577022317,49.29251184558499,49.443397521972656,1368300,0.0,0.0
2024-09-19 00:00:00-04:00,49.98092514885799,50.28269648460642,49.78288838428523,50.05636978149414,1043300,0.0,0.0
2024-09-20 00:00:00-04:00,50.26383655697748,51.13143186654274,50.131812044030156,50.98997497558594,2746300,0.0,0.0
2024-09-23 00:00:00-04:00,51.27288298306739,51.31060529870728,50.65991154221026,50.857948303222656,3454500,0.0,0.0
2024-09-24 00:00:00-04:00,51.008835704215535,51.197443691435296,50.820227716995774,51.15972137451172,2732400,0.0,0.0
2024-09-25 00:00:00-04:00,51.08427745957505,51.19744441193839,50.83908959091752,50.84851837158203,1812900,0.0,0.0
2024-09-26 00:00:00-04:00,51.21630471274672,51.98016184271395,51.169150018019444,51.67839050292969,1326700,0.0,0.0
2024-09-27 00:00:00-04:00,51.70668490415299,51.80098710038868,51.23516672817814,51.338897705078125,882900,0.0,0.0
2024-09-30 00:00:00-04:00,51.43320227497451,51.52750446896649,50.989974048936354,51.386051177978516,8702600,0.0,0.0
2024-10-01 00:00:00-04:00,51.386051177978516,51.61237788251852,51.0465575237704,51.386051177978516,4667000,0.0,0.0
2024-10-02 00:00:00-04:00,51.25783781439758,51.25783781439758,50.75071458076327,50.90380859375,1547300,0.786,0.0
2024-10-03 00:00:00-04:00,50.63588923976594,50.65502644685413,50.291430462325565,50.473228454589844,1175800,0.0,0.0
2024-10-04 00:00:00-04:00,50.741140235245076,51.01862425300574,50.5019306302891,50.76984786987305,1008400,0.0,0.0
2024-10-07 00:00:00-04:00,50.645456325122076,50.74113870419781,50.147899923820894,50.482791900634766,1122200,0.0,0.0
2024-10-08 00:00:00-04:00,50.38711078637286,50.51150080233278,49.92782878519263,50.10962677001953,886500,0.0,0.0
2024-10-09 00:00:00-04:00,49.83214977552671,49.98524378627898,49.57380294799805,49.57380294799805,950900,0.0,0.0
2024-10-10 00:00:00-04:00,49.353728509028755,49.8130105224258,49.12408567730574,49.80344009399414,1343300,0.0,0.0
2024-10-11 00:00:00-04:00,49.927829486372595,50.38711149400292,49.89912550153599,50.18617630004883,1077300,0.0,0.0
2024-10-14 00:00:00-04:00,50.023512294174196,50.46366074901874,49.975671102357104,50.12876510620117,694500,0.0,0.0
2024-10-15 00:00:00-04:00,50.234019538354495,50.57848197062535,49.92783152079131,50.54977798461914,1478700,0.0,0.0
2024-10-16 00:00:00-04:00,50.71243675890409,51.38222438950318,50.69329955230995,51.37265396118164,1368700,0.0,0.0
2024-10-17 00:00:00-04:00,51.372651580957076,51.592723971519746,51.018622400490926,51.20042037963867,794700,0.0,0.0
2024-10-18 00:00:00-04:00,51.190859190363646,51.32481599489131,51.02819839916553,51.22913360595703,804100,0.0,0.0
2024-10-21 00:00:00-04:00,51.04733082995677,51.20042483890131,50.54020760971217,50.616756439208984,834200,0.0,0.0
2024-10-22 00:00:00-04:00,50.425386020598104,50.48279399040047,50.09049037987223,50.320133209228516,1210100,0.0,0.0
2024-10-23 00:00:00-04:00,50.04265110906439,50.2244527538802,49.79387471359154,50.157470703125,2948800,0.0,0.0
2024-10-24 00:00:00-04:00,50.224450065451904,50.43495203495371,49.79387204821135,50.176605224609375,2563800,0.0,0.0
2024-10-25 00:00:00-04:00,50.272292798931595,50.377545611936796,49.53552675794421,49.54509353637695,1159500,0.0,0.0
2024-10-28 00:00:00-04:00,49.55466364994544,49.87998886532638,49.516389236359686,49.7364616394043,1223000,0.0,0.0
2024-10-29 00:00:00-04:00,49.669485173038794,50.1287672037892,49.62164397921984,49.96610641479492,1690800,0.0,0.0
2024-10-30 00:00:00-04:00,49.78430257343941,50.214880598925944,49.487684994808994,49.994808197021484,2768600,0.0,0.0
2024-10-31 00:00:00-04:00,49.985241281094396,49.994808059390444,49.16235964577411,49.26761245727539,1264300,0.0,0.0
2024-11-01 00:00:00-04:00,49.478114286534776,49.72689432209694,49.22933790102156,49.659915924072266,1164800,0.0,0.0
2024-11-04 00:00:00-05:00,49.975669116869895,51.51617952250034,49.85127910304819,50.750709533691406,1857200,0.0,0.0
2024-11-05 00:00:00-05:00,50.79855191161513,50.97078311938115,50.62632070384911,50.83682632446289,1128800,0.0,0.0
2024-11-06 00:00:00-05:00,50.865528813274295,51.26740283626009,50.454088012382336,50.94207763671875,1731000,0.0,0.0
2024-11-07 00:00:00-05:00,51.286538214595915,51.81280226935592,51.15258141885661,51.764957427978516,1290500,0.0,0.0
2024-11-08 00:00:00-05:00,51.57359475062289,51.75539274505076,51.34395191288061,51.602298736572266,862600,0.0,0.0
2024-11-11 00:00:00-05:00,51.43963392739565,52.080717592671704,51.43963392739565,51.726688385009766,1074500,0.0,0.0
2024-11-12 00:00:00-05:00,51.659711970390276,51.70755316514833,51.35352029383052,51.631004333496094,1256700,0.0,0.0
2024-11-13 00:00:00-05:00,51.61186075102899,51.784091950925145,51.209990384637116,51.25783157348633,773700,0.0,0.0
2024-11-14 00:00:00-05:00,51.535317539546284,51.62143314277064,51.07603553903269,51.48747634887695,987800,0.0,0.0
2024-11-15 00:00:00-05:00,51.468341935409725,51.927623960845196,51.43963429941127,51.602298736572266,927800,0.0,0.0
2024-11-18 00:00:00-05:00,51.5735912495586,53.03755283438147,51.5735912495586,52.85575485229492,1725500,0.0,0.0
2024-11-19 00:00:00-05:00,53.04712317838396,53.75518524840947,52.93230358461328,53.70734405517578,1918800,0.0,0.0
2024-11-20 00:00:00-05:00,53.755183157277955,54.003959542444946,53.39158353275795,53.87000274658203,1232200,0.0,0.0
2024-11-21 00:00:00-05:00,53.994396051976835,54.26230966001626,53.63079640531679,53.793460845947266,1108500,0.0,0.0
2024-11-22 00:00:00-05:00,53.669072098760005,54.04223853314356,53.602093695155226,54.01353454589844,754600,0.0,0.0
2024-11-25 00:00:00-05:00,54.33885713749247,54.33885713749247,53.89871232094779,54.099647521972656,1122600,0.0,0.0
2024-11-26 00:00:00-05:00,53.439427978124705,54.01353325970096,52.951441956331585,53.793460845947266,1217400,0.0,0.0
2024-11-27 00:00:00-05:00,53.77432086380936,54.35799289410932,53.77432086380936,54.27187728881836,926100,0.0,0.0
2024-11-29 00:00:00-05:00,54.31014939965824,54.58763342915218,54.271878635284196,54.558929443359375,502300,0.0,0.0
2024-12-02 00:00:00-05:00,54.539789805277074,54.606768202507716,54.013529405586816,54.31971740722656,964700,0.0,0.0
2024-12-03 00:00:00-05:00,53.10452841761507,53.525535977539015,51.80322767778826,52.41560363769531,2322300,0.0,0.0
2024-12-04 00:00:00-05:00,52.55913369226054,53.11409806716704,52.55913369226054,52.922733306884766,1150500,0.0,0.0
2024-12-05 00:00:00-05:00,52.8270465632855,53.4681301817298,52.76963859599562,53.37244415283203,1341600,0.0,0.0
2024-12-06 00:00:00-05:00,53.133234074862,53.94654888791388,53.114096869255626,53.362876892089844,1283500,0.0,0.0
2024-12-09 00:00:00-05:00,53.52554375467111,53.736049390243366,53.29590456136427,53.40115737915039,1072500,0.0,0.0
2024-12-10 00:00:00-05:00,53.33417248641501,53.56381165177585,53.05668848239265,53.4202880859375,669200,0.0,0.0
2024-12-11 00:00:00-05:00,53.68820214758279,53.68820214758279,53.21934973482187,53.42985534667969,640400,0.0,0.0
2024-12-12 00:00:00-05:00,53.28632969910524,53.36287852387156,52.7887732882708,52.86532211303711,758800,0.0,0.0
2024-12-13 00:00:00-05:00,53.06625521532078,53.13323360933191,52.72179281752143,53.02798080444336,862400,0.0,0.0
2024-12-16 00:00:00-05:00,53.027984711980466,53.03755514042941,52.53999871250505,52.568702697753906,762900,0.0,0.0
2024-12-17 00:00:00-05:00,52.04244276157215,52.520861987032525,52.04244276157215,52.37733840942383,821000,0.0,0.0
2024-12-18 00:00:00-05:00,52.42517935001006,52.42517935001006,50.96121404510363,51.123878479003906,1743200,0.0,0.0
2024-12-19 00:00:00-05:00,51.38222464717701,51.583159842349716,51.10474062524388,51.11430740356445,1181700,0.0,0.0
2024-12-20 00:00:00-05:00,50.99949081446935,51.56402566987549,50.48279715357915,51.296112060546875,1254000,0.0,0.0
2024-12-23 00:00:00-05:00,51.08560423041894,51.37265503523454,50.66459662669267,51.32481384277344,681100,0.0,0.0
2024-12-24 00:00:00-05:00,51.44920542447012,51.44920542447012,51.16215461094379,51.28654098510742,397000,0.0,0.0
2024-12-26 00:00:00-05:00,51.04733099237634,51.4683422558502,51.04733099237634,51.41093063354492,439100,0.0,0.0
2024-12-27 00:00:00-05:00,51.04732880528283,51.458769622386654,51.04732880528283,51.439632415771484,567800,0.0,0.0
2024-12-30 00:00:00-05:00,51.37265429413215,51.73625392167942,50.942079918144735,51.57359313964844,805600,0.0,0.0
2024-12-31 00:00:00-05:00,51.61186535251645,51.64057298842442,51.2291321575512,51.401363372802734,609700,0.0,0.0
2025-01-02 00:00:00-05:00,51.420499877744646,51.631001854583275,51.13344542288004,51.32481384277344,2164500,0.0,0.0
2025-01-03 00:00:00-05:00,51.20999182117695,51.81280103772347,51.018623410363105,51.085601806640625,7451600,0.0,0.0
2025-01-06 00:00:00-05:00,51.81280306528964,51.90848544941644,51.296109430887384,51.382225036621094,7678400,0.0,0.0
2025-01-07 00:00:00-05:00,51.479247056466185,51.479247056466185,50.44112460613533,50.46052551269531,1321200,0.74,0.0
2025-01-08 00:00:00-05:00,50.20826874952538,50.35380144371218,49.829888185899875,50.150054931640625,1335400,0.0,0.0
2025-01-10 00:00:00-05:00,50.256779603341684,50.256779603341684,49.69406082133839,49.78137969970703,1783900,0.0,0.0
2025-01-13 00:00:00-05:00,49.65525145570599,49.674656062067115,48.82087188742863,49.082828521728516,1671400,0.0,0.0
2025-01-14 00:00:00-05:00,49.01491666475886,49.7716778448743,49.01491666475886,49.74257278442383,967100,0.0,0.0
2025-01-15 00:00:00-05:00,50.499334251044615,50.72248168488184,49.91721083243015,50.2470817565918,1416500,0.0,0.0
2025-01-16 00:00:00-05:00,50.082144905757154,50.19857255139389,49.781382740488425,50.15976333618164,1091100,0.0,0.0
2025-01-17 00:00:00-05:00,49.97542144792163,50.23737809920404,49.27687407888568,49.364192962646484,2219200,0.0,0.0
2025-01-21 00:00:00-05:00,49.86870223515902,50.2858920511757,49.63585064208323,50.276187896728516,1661900,0.0,0.0
2025-01-22 00:00:00-05:00,50.227675934470334,50.256780994382055,49.79108153054276,49.91720962524414,3002300,0.0,0.0
2025-01-23 00:00:00-05:00,49.888099811694545,50.34409881295893,49.87839935894542,50.188865661621094,853100,0.0,0.0
2025-01-24 00:00:00-05:00,50.16946046280914,50.38290743127272,50.1500558564897,50.37320327758789,973600,0.0,0.0
2025-01-27 00:00:00-05:00,49.96571792447397,50.596354679668984,49.96571792447397,50.57695007324219,1307400,0.0,0.0
2025-01-28 00:00:00-05:00,50.57695147564604,50.81950351113114,50.363504500083046,50.61575698852539,1066900,0.0,0.0
2025-01-29 00:00:00-05:00,50.35380662071924,50.59635866860122,50.25678358093613,50.382911682128906,800400,0.0,0.0
2025-01-30 00:00:00-05:00,50.75158921591114,50.829203942687506,50.0433377167189,50.31499481201172,1979200,0.0,0.0
2025-01-31 00:00:00-05:00,50.09184449160922,50.34409696538195,49.28657000412488,49.645545959472656,1677800,0.0,0.0
2025-02-03 00:00:00-05:00,47.72453595726993,48.122321137318096,45.88114275504317,47.99619674682617,4798200,0.0,0.0
2025-02-04 00:00:00-05:00,48.966404575569996,49.17984784340253,48.5977244568771,48.68504333496094,2264600,0.0,0.0
2025-02-05 00:00:00-05:00,48.84027619368507,49.102232826375335,48.71414810363786,48.976104736328125,2063800,0.0,0.0
2025-02-06 00:00:00-05:00,49.19925367886105,49.42240110597216,49.03432007227688,49.41270065307617,1596200,0.0,0.0
2025-02-07 00:00:00-05:00,49.49031429666191,49.49031429666191,48.96640472758268,49.38359451293945,1056200,0.0,0.0
2025-02-10 00:00:00-05:00,49.34478591840493,49.46120985732021,48.849977701176954,49.10223388671875,944900,0.0,0.0
2025-02-11 00:00:00-05:00,48.94699891705871,49.46120802080451,48.94699891705871,49.451507568359375,1060100,0.0,0.0
2025-02-12 00:00:00-05:00,49.1022346414796,49.616443772222226,48.85968260606509,49.51942443847656,1350500,0.0,0.0
2025-02-13 00:00:00-05:00,49.57763168957038,49.82018371094998,49.4321026973727,49.645545959472656,1018900,0.0,0.0
2025-02-14 00:00:00-05:00,49.917209027373744,50.062738026239664,49.66495284099233,49.70376205444336,943600,0.0,0.0
2025-02-18 00:00:00-05:00,49.4806147889754,49.5291244554212,49.13133926888517,49.50971984863281,1155900,0.0,0.0
2025-02-19 00:00:00-05:00,49.189550959122066,49.364188711604584,48.84027545415703,49.35448455810547,1058800,0.0,0.0
2025-02-20 00:00:00-05:00,49.432105098925,49.62614746566583,49.20895767254064,49.60674285888672,964700,0.0,0.0
2025-02-21 00:00:00-05:00,49.664956239123576,49.781383887442786,48.83058029913924,48.995513916015625,1511800,0.0,0.0
2025-02-24 00:00:00-05:00,49.034320370911935,49.50001983481274,48.859682609317844,49.121639251708984,1613800,0.0,0.0
2025-02-25 00:00:00-05:00,48.99551302551548,49.3738936230494,47.79245325543665,48.37458038330078,2195800,0.0,0.0
2025-02-26 00:00:00-05:00,48.29695802400026,49.23806106514802,48.21934330056189,48.869380950927734,1216300,0.0,0.0
2025-02-27 00:00:00-05:00,48.869382325437726,48.888786932105646,48.170834990644146,48.20964050292969,1288000,0.0,0.0
2025-02-28 00:00:00-05:00,48.432785754086346,48.432785754086346,47.69542923905383,48.15142822265625,2557800,0.0,0.0
2025-03-03 00:00:00-05:00,48.423086241287784,48.88878568629978,47.4431776863553,47.87976837158203,1370200,0.0,0.0
2025-03-04 00:00:00-05:00,47.43347549802845,47.43347549802845,46.44386274848207,47.03569030761719,3241200,0.0,0.0
2025-03-05 00:00:00-05:00,47.27823849207448,47.72453331304989,46.95807175565301,47.13270950317383,1958200,0.0,0.0
2025-03-06 00:00:00-05:00,46.92896603720495,47.22002773491199,46.521480400625165,46.71552276611328,1230900,0.0,0.0
2025-03-07 00:00:00-05:00,46.521479809761665,46.98717926038819,46.25952317483733,46.89986038208008,1311400,0.0,0.0
2025-03-10 00:00:00-04:00,46.42445614600211,46.744626595791864,46.055779732429286,46.385650634765625,1352200,0.0,0.0
2025-03-11 00:00:00-04:00,46.36624696761318,46.69611787662993,45.628886723434434,46.113990783691406,1685400,0.0,0.0
2025-03-12 00:00:00-04:00,46.191611164026284,46.405058143905556,45.87144069420737,46.162506103515625,1341400,0.0,0.0
2025-03-13 00:00:00-04:00,46.211013348369114,46.259523013693475,45.63859041502111,45.803524017333984,886400,0.0,0.0
2025-03-14 00:00:00-04:00,46.0169718887221,46.599095286134215,46.0169718887221,46.521480560302734,1072800,0.0,0.0
2025-03-17 00:00:00-04:00,46.71552249916024,47.35585971087666,46.71552249916024,47.30734634399414,1169600,0.0,0.0
2025-03-18 00:00:00-04:00,47.32675094522761,47.37526431210468,46.79313721903216,46.90956115722656,1512800,0.0,0.0
2025-03-19 00:00:00-04:00,46.880455474426704,47.0259881710218,46.53117996343864,46.79313659667969,2712800,0.0,0.0
2025-03-20 00:00:00-04:00,46.51177810261202,46.734925536459436,46.337140336809625,46.66701126098633,2619300,0.0,0.0
2025-03-21 00:00:00-04:00,46.30803541593559,46.59909712613444,46.133397649606195,46.56999206542969,2008300,0.0,0.0
2025-03-24 00:00:00-04:00,46.6670088062417,46.97747510665938,46.6670088062417,46.89986038208008,2841400,0.0,0.0
2025-03-25 00:00:00-04:00,47.18122163143379,47.42377365999198,47.074498146700144,47.297645568847656,1212800,0.0,0.0
2025-03-26 00:00:00-04:00,47.443181770097695,47.676029662121316,47.16182050793951,47.28794860839844,1124000,0.0,0.0
2025-03-27 00:00:00-04:00,47.152112863275605,47.17151746968299,46.579689927933586,46.89986038208008,1218600,0.0,0.0
2025-03-28 00:00:00-04:00,46.86105132021802,46.98717941174719,46.24981917009228,46.30803298950195,3683900,0.0,0.0
2025-03-31 00:00:00-04:00,45.80352461665444,46.14309968046862,45.201996616451126,46.016971588134766,7678300,0.0,0.0
2025-04-01 00:00:00-04:00,45.92531870249471,46.349093417172746,45.560676654795344,46.191410064697266,1999700,0.737,0.0
2025-04-02 00:00:00-04:00,45.88590061891056,46.841854297170514,45.767635285120896,46.832000732421875,1782200,0.0,0.0
2025-04-03 00:00:00-04:00,46.743300025006114,47.92592695588121,46.743300025006114,47.6696891784668,3809400,0.0,0.0
2025-04-04 00:00:00-04:00,46.61518344133311,46.8517103429909,45.511400005687754,46.053436279296875,3802200,0.0,0.0
2025-04-07 00:00:00-04:00,44.34848422717754,45.905610589031774,43.865576855871424,43.91485595703125,5061800,0.0,0.0
2025-04-08 00:00:00-04:00,44.979216855224735,45.52125312351542,43.62905296668955,43.95427322387695,2457700,0.0,0.0
2025-04-09 00:00:00-04:00,43.66847561733138,46.22097742294729,43.45165960188778,45.81691360473633,3383600,0.0,0.0
2025-04-10 00:00:00-04:00,45.728215258354176,45.915463056096044,44.358336731460774,44.821533203125,2658200,0.0,0.0
2025-04-11 00:00:00-04:00,45.048203973798564,45.88589982266793,45.00878219655275,45.39313888549805,2434400,0.0,0.0
2025-04-14 00:00:00-04:00,45.974597804710776,46.280107185431454,45.63952021076692,46.191410064697266,2269700,0.0,0.0
2025-04-15 00:00:00-04:00,46.52648730804328,46.61518442810909,46.12242348540293,46.21112060546875,1354300,0.0,0.0
2025-04-16 00:00:00-04:00,46.299817656391866,46.68417058961386,45.98445095428829,46.42793655395508,1686800,0.0,0.0
2025-04-17 00:00:00-04:00,46.42793401282963,46.91083760422802,46.42793401282963,46.78272247314453,1308900,0.0,0.0
2025-04-21 00:00:00-04:00,46.68416818005482,46.99953486588104,46.37865881786111,46.772865295410156,2384000,0.0,0.0
2025-04-22 00:00:00-04:00,47.14736662608104,47.57114133287005,47.00939416516696,47.51200866699219,3667000,0.0,0.0
