Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 00:00:00-04:00,47.98505794951028,48.261006626400395,47.55142968506515,47.768245697021484,3388400,0.0,0.0
2025-04-24 00:00:00-04:00,47.77809767252153,47.876652110800286,47.443020101308605,47.85694122314453,1868600,0.0,0.0
2025-04-25 00:00:00-04:00,47.85694076702518,48.13288567264085,47.521863199005836,48.09346389770508,1934000,0.0,0.0
2025-04-28 00:00:00-04:00,48.152596796675994,48.51723881795491,48.142739473159935,48.50738525390625,1212600,0.0,0.0
2025-04-29 00:00:00-04:00,48.379268806394784,48.891740630542266,48.379268806394784,48.79318618774414,1371900,0.0,0.0
2025-04-30 00:00:00-04:00,48.65521305391348,49.36478999436918,48.349703684136465,49.25638198852539,1970800,0.0,0.0
2025-05-01 00:00:00-04:00,49.22681640763097,49.37464242719295,48.842463493515375,49.10855484008789,1691900,0.0,0.0
2025-05-02 00:00:00-04:00,49.54218529008163,49.76885487103141,49.394355504499444,49.62102508544922,1192000,0.0,0.0
2025-05-05 00:00:00-04:00,49.611169149813286,49.72943071694651,49.46333937129617,49.54218292236328,960000,0.0,0.0
2025-05-06 00:00:00-04:00,49.48305121564772,49.512619427603205,49.12826274792199,49.276092529296875,1536700,0.0,0.0
2025-05-07 00:00:00-04:00,49.394352506955165,49.699865624199774,49.207104714786304,49.36478805541992,1466000,0.0,0.0
2025-05-08 00:00:00-04:00,49.483049621028286,49.52247139605353,49.28594450536942,49.36478805541992,943600,0.0,0.0
2025-05-09 00:00:00-04:00,49.58160504530646,49.69000928958215,49.394353489943754,49.5224723815918,878400,0.0,0.0
2025-05-12 00:00:00-04:00,49.985671168397026,50.08422185302749,49.59146091093988,49.81813049316406,1148400,0.0,0.0
2025-05-13 00:00:00-04:00,49.9363899230957,50.0053799107368,49.50276166608044,49.9363899230957,1589200,0.0,0.0
2025-05-14 00:00:00-04:00,49.81812946724978,50.40944484125843,49.81812946724978,50.3010368347168,1482800,0.0,0.0
2025-05-15 00:00:00-04:00,50.4784323279304,50.66568013332195,50.37002431868932,50.655826568603516,1341600,0.0,0.0
2025-05-16 00:00:00-04:00,50.63611423474943,50.852926487577,50.379876445770186,50.73466491699219,3482000,0.0,0.0
2025-05-19 00:00:00-04:00,50.478430136158195,51.10916351584609,50.478430136158195,50.990901947021484,836500,0.0,0.0
2025-05-20 00:00:00-04:00,51.05988977074699,51.247137573858524,50.87263820816786,50.90220642089844,964000,0.0,0.0
2025-05-21 00:00:00-04:00,50.82336099147905,51.06974145149571,50.645966759509655,50.79379653930664,1921300,0.0,0.0
2025-05-22 00:00:00-04:00,50.62625823089392,50.99090403552864,50.596693777343724,50.87263870239258,1662200,0.0,0.0
2025-05-23 00:00:00-04:00,50.852925357303285,51.592066736098204,50.774085565154905,51.434383392333984,1542600,0.0,0.0
2025-05-27 00:00:00-04:00,50.26161560135234,52.262223803631436,50.26161560135234,51.96656799316406,2197100,0.0,0.0
2025-05-28 00:00:00-04:00,52.045409638954354,52.16367120691065,51.23728203222931,51.434383392333984,1731000,0.0,0.0
2025-05-29 00:00:00-04:00,51.799029320383006,52.50860248952012,51.68076399263726,52.4888916015625,2621400,0.0,0.0
2025-05-30 00:00:00-04:00,52.508601738948755,53.149192430278624,52.45932639949279,52.7451286315918,2438400,0.0,0.0
2025-06-02 00:00:00-04:00,52.617010087623456,52.93237677357751,52.439615856840874,52.72541809082031,1822800,0.0,0.0
2025-06-03 00:00:00-04:00,52.63672033819445,52.87324722953026,52.498747884693316,52.54802322387695,1299800,0.0,0.0
2025-06-04 00:00:00-04:00,52.59730044065706,52.86339179310838,52.41005264128799,52.65643310546875,1321200,0.0,0.0
2025-06-05 00:00:00-04:00,52.64657606496249,53.030932749105936,52.64657606496249,52.853538513183594,1268800,0.0,0.0
2025-06-06 00:00:00-04:00,52.74512955280252,53.19846869886303,52.74512955280252,53.11962890625,1312500,0.0,0.0
2025-06-09 00:00:00-04:00,53.02107524249232,53.4645608307701,53.02107524249232,53.287166595458984,1493000,0.0,0.0
2025-06-10 00:00:00-04:00,53.21817967245068,53.4941245862412,53.18861522010669,53.32658767700195,4314300,0.0,0.0
2025-06-11 00:00:00-04:00,53.46456089468361,53.51383623578059,52.94223551201401,53.070350646972656,3809600,0.0,0.0
2025-06-12 00:00:00-04:00,53.25760173379331,53.5236930847168,53.16890461681881,53.5236930847168,1006900,0.0,0.0
2025-06-13 00:00:00-04:00,53.20832639313359,53.80949156433017,53.11962927615909,53.5236930847168,2201300,0.0,0.0
2025-06-16 00:00:00-04:00,53.8193503774196,54.440230213421934,53.76021771131113,54.075584411621094,4790300,0.0,0.0
2025-06-17 00:00:00-04:00,53.94746618063762,54.08543863417775,53.48426972135226,53.612388610839844,2325400,0.0,0.0
2025-06-18 00:00:00-04:00,53.651808364993265,53.848913487637695,53.48427145439939,53.51383590698242,1642600,0.0,0.0
2025-06-20 00:00:00-04:00,53.82920105800281,54.00659528735628,53.32658658114626,53.38571548461914,1818600,0.0,0.0
2025-06-23 00:00:00-04:00,53.17875720422345,53.40542677466805,52.96194495741022,53.36600875854492,1581900,0.0,0.0
2025-06-24 00:00:00-04:00,53.68137567885086,54.075582158076365,53.55325678735554,53.5631103515625,1815900,0.0,0.0
2025-06-25 00:00:00-04:00,53.44485037247224,53.523693926341565,53.25760257123396,53.47441482543945,2712400,0.0,0.0
2025-06-26 00:00:00-04:00,53.63209854844314,54.32196461174958,53.63209854844314,54.30225372314453,1821000,0.0,0.0
2025-06-27 00:00:00-04:00,54.30225071183637,54.59791026504889,53.7996362384164,54.046016693115234,4053800,0.0,0.0
2025-06-30 00:00:00-04:00,54.05587029325984,54.597910301533396,54.01645227767689,54.469791412353516,1545700,0.0,0.0
2025-07-01 00:00:00-04:00,54.469791937186514,55.011828191215365,54.42051659763251,54.86399841308594,6969900,0.0,0.0
2025-07-02 00:00:00-04:00,54.61000061035156,55.130001068115234,54.290000915527344,55.130001068115234,2625000,0.806,0.0
2025-07-03 00:00:00-04:00,55.119998931884766,55.369998931884766,55.09000015258789,55.349998474121094,1156500,0.0,0.0
2025-07-07 00:00:00-04:00,54.9900016784668,55.29999923706055,54.650001525878906,54.84000015258789,2698700,0.0,0.0
2025-07-08 00:00:00-04:00,54.63999938964844,54.93000030517578,54.5,54.849998474121094,2589800,0.0,0.0
2025-07-09 00:00:00-04:00,55.040000915527344,55.11000061035156,54.7400016784668,54.790000915527344,1714200,0.0,0.0
2025-07-10 00:00:00-04:00,54.68000030517578,55.34000015258789,54.61000061035156,55.11000061035156,3502100,0.0,0.0
2025-07-11 00:00:00-04:00,54.849998474121094,54.869998931884766,54.40999984741211,54.54999923706055,3296800,0.0,0.0
2025-07-14 00:00:00-04:00,54.52000045776367,54.599998474121094,54.31999969482422,54.58000183105469,1992200,0.0,0.0
2025-07-15 00:00:00-04:00,54.599998474121094,54.720001220703125,54.33000183105469,54.5,1360400,0.0,0.0
2025-07-16 00:00:00-04:00,54.5,55.06999969482422,54.400001525878906,55.06999969482422,3643500,0.0,0.0
2025-07-17 00:00:00-04:00,54.630001068115234,55.11000061035156,54.56999969482422,55.04999923706055,1739600,0.0,0.0
2025-07-18 00:00:00-04:00,55.29999923706055,55.29999923706055,54.9900016784668,55.189998626708984,939700,0.0,0.0
2025-07-21 00:00:00-04:00,55.29999923706055,55.65999984741211,55.29999923706055,55.560001373291016,1546600,0.0,0.0
2025-07-22 00:00:00-04:00,55.72999954223633,56.45000076293945,55.72999954223633,56.380001068115234,2296500,0.0,0.0
2025-07-23 00:00:00-04:00,56.5,56.84000015258789,56.5,56.83000183105469,1398000,0.0,0.0
2025-07-24 00:00:00-04:00,56.83000183105469,56.97999954223633,56.650001525878906,56.709999084472656,1464900,0.0,0.0
2025-07-25 00:00:00-04:00,56.560001373291016,56.68000030517578,56.33000183105469,56.619998931884766,872100,0.0,0.0
2025-07-28 00:00:00-04:00,56.369998931884766,56.689998626708984,56.2400016784668,56.25,1600700,0.0,0.0
2025-07-29 00:00:00-04:00,56.22999954223633,56.400001525878906,55.880001068115234,55.95000076293945,1213900,0.0,0.0
2025-07-30 00:00:00-04:00,55.880001068115234,56.459999084472656,55.84000015258789,56.0,1613500,0.0,0.0
2025-07-31 00:00:00-04:00,55.810001373291016,56.0099983215332,55.560001373291016,55.61000061035156,2191900,0.0,0.0
2025-08-01 00:00:00-04:00,55.380001068115234,55.689998626708984,55.209999084472656,55.439998626708984,1626300,0.0,0.0
2025-08-04 00:00:00-04:00,55.77000045776367,56.0,55.65999984741211,55.9900016784668,709700,0.0,0.0
2025-08-05 00:00:00-04:00,55.9900016784668,56.16999816894531,55.540000915527344,55.630001068115234,1762200,0.0,0.0
2025-08-06 00:00:00-04:00,55.95000076293945,56.029998779296875,55.56999969482422,55.58000183105469,1514300,0.0,0.0
2025-08-07 00:00:00-04:00,55.58000183105469,55.900001525878906,55.5099983215332,55.7599983215332,1293300,0.0,0.0
2025-08-08 00:00:00-04:00,55.84000015258789,56.189998626708984,55.84000015258789,56.0,907600,0.0,0.0
2025-08-11 00:00:00-04:00,56.0,56.18000030517578,55.91999816894531,56.060001373291016,967100,0.0,0.0
2025-08-12 00:00:00-04:00,56.209999084472656,56.619998931884766,56.13999938964844,56.40999984741211,1162700,0.0,0.0
2025-08-13 00:00:00-04:00,56.7599983215332,56.7599983215332,56.52000045776367,56.65999984741211,1711900,0.0,0.0
2025-08-14 00:00:00-04:00,56.58000183105469,56.63999938964844,56.349998474121094,56.63999938964844,1015900,0.0,0.0
2025-08-15 00:00:00-04:00,56.689998626708984,56.97999954223633,56.689998626708984,56.790000915527344,1151000,0.0,0.0
2025-08-18 00:00:00-04:00,56.709999084472656,56.90999984741211,56.63999938964844,56.86000061035156,1428000,0.0,0.0
2025-08-19 00:00:00-04:00,56.79999923706055,56.97999954223633,56.630001068115234,56.65999984741211,1090900,0.0,0.0
2025-08-20 00:00:00-04:00,56.869998931884766,56.91999816894531,56.630001068115234,56.709999084472656,1582400,0.0,0.0
2025-08-21 00:00:00-04:00,56.65999984741211,56.79999923706055,56.540000915527344,56.61000061035156,1308900,0.0,0.0
2025-08-22 00:00:00-04:00,56.61000061035156,57.70000076293945,56.54999923706055,57.630001068115234,2135100,0.0,0.0
2025-08-25 00:00:00-04:00,57.54999923706055,57.65999984741211,57.22999954223633,57.31999969482422,2425500,0.0,0.0
2025-08-26 00:00:00-04:00,58.849998474121094,61.470001220703125,58.77000045776367,61.40999984741211,4831700,0.0,0.0
2025-08-27 00:00:00-04:00,61.18000030517578,62.34000015258789,61.060001373291016,61.72999954223633,3339600,0.0,0.0
2025-08-28 00:00:00-04:00,62.290000915527344,62.45000076293945,61.90999984741211,62.38999938964844,1988400,0.0,0.0
2025-08-29 00:00:00-04:00,62.0099983215332,62.689998626708984,61.9900016784668,62.459999084472656,2088000,0.0,0.0
2025-09-02 00:00:00-04:00,61.939998626708984,62.20000076293945,61.689998626708984,62.11000061035156,1822600,0.0,0.0
2025-09-03 00:00:00-04:00,61.970001220703125,62.880001068115234,61.970001220703125,62.849998474121094,2066700,0.0,0.0
2025-09-04 00:00:00-04:00,62.93000030517578,63.599998474121094,62.790000915527344,63.54999923706055,2446400,0.0,0.0
2025-09-05 00:00:00-04:00,63.959999084472656,64.04000091552734,63.22999954223633,63.439998626708984,2039000,0.0,0.0
2025-09-08 00:00:00-04:00,63.47999954223633,64.0,63.189998626708984,63.95000076293945,1896900,0.0,0.0
2025-09-09 00:00:00-04:00,64.0,64.19999694824219,63.7599983215332,63.790000915527344,2005000,0.0,0.0
2025-09-10 00:00:00-04:00,63.900001525878906,64.11000061035156,63.66999816894531,63.880001068115234,1595900,0.0,0.0
2025-09-11 00:00:00-04:00,63.88999938964844,64.37999725341797,63.779998779296875,64.27999877929688,1572100,0.0,0.0
2025-09-12 00:00:00-04:00,64.19000244140625,64.19000244140625,63.29999923706055,63.380001068115234,1335600,0.0,0.0
2025-09-15 00:00:00-04:00,63.38999938964844,64.0199966430664,63.20000076293945,64.0,1214200,0.0,0.0
2025-09-16 00:00:00-04:00,63.9900016784668,64.86000061035156,63.939998626708984,64.80000305175781,2181200,0.0,0.0
2025-09-17 00:00:00-04:00,64.88999938964844,65.19000244140625,64.47000122070312,64.63999938964844,1645800,0.0,0.0
2025-09-18 00:00:00-04:00,64.30000305175781,64.80000305175781,64.25,64.63999938964844,1216100,0.0,0.0
2025-09-19 00:00:00-04:00,65.01000213623047,65.12999725341797,64.38999938964844,64.93000030517578,1520700,0.0,0.0
2025-09-22 00:00:00-04:00,64.87999725341797,64.95999908447266,64.41000366210938,64.44000244140625,2562500,0.0,0.0
2025-09-23 00:00:00-04:00,64.5199966430664,64.69999694824219,64.36000061035156,64.37000274658203,1358700,0.0,0.0
2025-09-24 00:00:00-04:00,64.22000122070312,64.51000213623047,63.9900016784668,64.08000183105469,2154600,0.0,0.0
2025-09-25 00:00:00-04:00,63.970001220703125,64.4000015258789,63.810001373291016,64.37000274658203,2172000,0.0,0.0
2025-09-26 00:00:00-04:00,64.55000305175781,64.83999633789062,64.33000183105469,64.38999938964844,1193500,0.0,0.0
2025-09-29 00:00:00-04:00,64.11000061035156,64.9000015258789,64.04000091552734,64.7699966430664,1348100,0.0,0.0
2025-09-30 00:00:00-04:00,64.80999755859375,64.83999633789062,63.91999816894531,64.6500015258789,1784700,0.0,0.0
2025-10-01 00:00:00-04:00,64.7300033569336,64.87000274658203,64.52999877929688,64.58999633789062,1352800,0.0,0.0
2025-10-02 00:00:00-04:00,64.5999984741211,65.08000183105469,64.27999877929688,65.05999755859375,1758200,0.0,0.0
2025-10-03 00:00:00-04:00,64.98999786376953,65.5199966430664,64.87000274658203,65.25,2080400,0.0,0.0
2025-10-06 00:00:00-04:00,65.25,65.44000244140625,64.61000061035156,65.37000274658203,3072300,0.0,0.0
2025-10-07 00:00:00-04:00,64.5199966430664,64.58999633789062,64.0999984741211,64.18000030517578,1515000,0.0,0.0
2025-10-08 00:00:00-04:00,64.37999725341797,64.37999725341797,63.209999084472656,63.310001373291016,1699400,0.0,0.0
2025-10-09 00:00:00-04:00,63.349998474121094,63.68000030517578,63.34000015258789,63.54999923706055,1796500,0.0,0.0
2025-10-10 00:00:00-04:00,63.849998474121094,64.16999816894531,63.38999938964844,63.43000030517578,1955300,0.0,0.0
2025-10-13 00:00:00-04:00,63.779998779296875,64.0999984741211,63.70000076293945,63.88999938964844,914100,0.0,0.0
2025-10-14 00:00:00-04:00,63.20000076293945,64.20999908447266,62.97999954223633,64.13999938964844,1514100,0.0,0.0
2025-10-15 00:00:00-04:00,64.3499984741211,64.63999938964844,64.19000244140625,64.51000213623047,1429400,0.0,0.0
2025-10-16 00:00:00-04:00,64.54000091552734,64.7699966430664,63.869998931884766,63.97999954223633,1710800,0.0,0.0
2025-10-17 00:00:00-04:00,64.13999938964844,64.13999938964844,63.68000030517578,63.75,1407500,0.0,0.0
2025-10-20 00:00:00-04:00,63.88999938964844,64.16999816894531,63.7400016784668,64.05999755859375,866900,0.0,0.0
2025-10-21 00:00:00-04:00,63.9900016784668,64.47000122070312,63.9900016784668,64.33999633789062,1016300,0.0,0.0
2025-10-22 00:00:00-04:00,64.3499984741211,64.58000183105469,64.06999969482422,64.18000030517578,2163000,0.0,0.0
2025-10-23 00:00:00-04:00,64.12000274658203,64.58999633789062,64.12000274658203,64.47000122070312,984700,0.0,0.0
2025-10-24 00:00:00-04:00,64.48999786376953,64.88999938964844,64.48999786376953,64.77999877929688,926800,0.0,0.0
2025-10-27 00:00:00-04:00,64.95999908447266,65.29000091552734,64.73999786376953,65.2300033569336,953500,0.0,0.0
2025-10-28 00:00:00-04:00,65.30000305175781,66.0999984741211,65.16000366210938,65.93000030517578,1352700,0.0,0.0
2025-10-29 00:00:00-04:00,65.9000015258789,66.01000213623047,64.8499984741211,65.29000091552734,1747800,0.0,0.0
2025-10-30 00:00:00-04:00,64.9000015258789,65.73999786376953,64.9000015258789,65.66000366210938,1401200,0.0,0.0
2025-10-31 00:00:00-04:00,65.20999908447266,65.66000366210938,65.08999633789062,65.5999984741211,1083500,0.0,0.0
2025-11-03 00:00:00-05:00,65.37999725341797,65.7300033569336,65.08999633789062,65.69000244140625,1519000,0.0,0.0
2025-11-04 00:00:00-05:00,65.3499984741211,65.7699966430664,64.80000305175781,65.75,1067600,0.0,0.0
2025-11-05 00:00:00-05:00,65.54000091552734,66.02999877929688,65.27999877929688,65.5,1870400,0.0,0.0
2025-11-06 00:00:00-05:00,65.5199966430664,65.87999725341797,65.23999786376953,65.86000061035156,1265700,0.0,0.0
2025-11-07 00:00:00-05:00,65.83999633789062,66.69999694824219,65.55000305175781,66.69999694824219,1437000,0.0,0.0
2025-11-10 00:00:00-05:00,66.77999877929688,67.23999786376953,66.66999816894531,67.2300033569336,1148100,0.0,0.0
2025-11-11 00:00:00-05:00,67.30999755859375,67.33000183105469,66.73999786376953,66.76000213623047,815400,0.0,0.0
2025-11-12 00:00:00-05:00,66.9800033569336,67.95999908447266,66.9000015258789,67.83000183105469,1187700,0.0,0.0
2025-11-13 00:00:00-05:00,67.75,68.0999984741211,66.8499984741211,67.2699966430664,1740500,0.0,0.0
2025-11-14 00:00:00-05:00,66.94999694824219,67.58999633789062,66.55000305175781,67.44999694824219,2269400,0.0,0.0
2025-11-17 00:00:00-05:00,67.5199966430664,67.91000366210938,66.98999786376953,67.33999633789062,1487100,0.0,0.0
2025-11-18 00:00:00-05:00,67.0199966430664,68.08999633789062,66.87000274658203,67.80000305175781,2048600,0.0,0.0
2025-11-19 00:00:00-05:00,67.52999877929688,67.61000061035156,66.48999786376953,66.8499984741211,1745800,0.0,0.0
2025-11-20 00:00:00-05:00,67.26000213623047,67.29000091552734,66.01000213623047,66.37000274658203,2199800,0.0,0.0
2025-11-21 00:00:00-05:00,66.7300033569336,66.7300033569336,65.98999786376953,66.68000030517578,1859000,0.0,0.0
2025-11-24 00:00:00-05:00,66.62999725341797,66.91999816894531,66.36000061035156,66.58999633789062,2054100,0.0,0.0
2025-11-25 00:00:00-05:00,67.16000366210938,67.87999725341797,66.95999908447266,67.8499984741211,1693800,0.0,0.0
2025-11-26 00:00:00-05:00,68.01000213623047,68.97000122070312,67.98999786376953,68.97000122070312,1333400,0.0,0.0
2025-11-28 00:00:00-05:00,69.06999969482422,69.43000030517578,68.97000122070312,69.29000091552734,688200,0.0,0.0
2025-12-01 00:00:00-05:00,69.29000091552734,69.29000091552734,68.37000274658203,68.56999969482422,1526100,0.0,0.0
2025-12-02 00:00:00-05:00,70.0,71.0,68.7699966430664,70.55000305175781,3257700,0.0,0.0
2025-12-03 00:00:00-05:00,70.66000366210938,71.08999633789062,69.69000244140625,70.30999755859375,2395000,0.0,0.0
2025-12-04 00:00:00-05:00,70.22000122070312,70.91000366210938,70.16000366210938,70.48999786376953,2066700,0.0,0.0
2025-12-05 00:00:00-05:00,70.83000183105469,71.73999786376953,70.6500015258789,71.69999694824219,1584300,0.0,0.0
2025-12-08 00:00:00-05:00,71.73999786376953,72.41999816894531,71.26000213623047,71.69999694824219,2799900,0.0,0.0
2025-12-09 00:00:00-05:00,71.87000274658203,72.41000366210938,71.8499984741211,72.12999725341797,1455600,0.0,0.0
2025-12-10 00:00:00-05:00,72.30000305175781,73.04000091552734,72.22000122070312,72.6500015258789,1366900,0.0,0.0
2025-12-11 00:00:00-05:00,72.88999938964844,73.04000091552734,72.27999877929688,72.91999816894531,1532500,0.0,0.0
2025-12-12 00:00:00-05:00,73.04000091552734,73.37999725341797,72.62000274658203,72.7699966430664,1461600,0.0,0.0
2025-12-15 00:00:00-05:00,72.88999938964844,73.26000213623047,72.73999786376953,73.01000213623047,1126900,0.0,0.0
2025-12-16 00:00:00-05:00,72.83000183105469,73.25,72.77999877929688,72.83000183105469,2168900,0.0,0.0
2025-12-17 00:00:00-05:00,72.94000244140625,72.97000122070312,71.36000061035156,71.4800033569336,3767800,0.0,0.0
2025-12-18 00:00:00-05:00,71.81999969482422,72.3499984741211,71.70999908447266,72.04000091552734,2175100,0.0,0.0
2025-12-19 00:00:00-05:00,72.05000305175781,72.9000015258789,72.05000305175781,72.54000091552734,1680300,0.0,0.0
2025-12-22 00:00:00-05:00,72.69000244140625,73.36000061035156,72.38999938964844,73.01000213623047,2674300,0.0,0.0
2025-12-23 00:00:00-05:00,72.98999786376953,73.88999938964844,72.98999786376953,73.72000122070312,1649800,0.0,0.0
2025-12-24 00:00:00-05:00,73.88999938964844,74.41000366210938,73.8499984741211,74.08000183105469,1093400,0.0,0.0
2025-12-26 00:00:00-05:00,74.0999984741211,74.2300033569336,73.83000183105469,74.16999816894531,1150300,0.0,0.0
2025-12-29 00:00:00-05:00,74.0199966430664,74.52999877929688,73.9000015258789,73.91999816894531,1337800,0.0,0.0
2025-12-30 00:00:00-05:00,73.94000244140625,74.26000213623047,73.79000091552734,73.97000122070312,2247700,0.0,0.0
2025-12-31 00:00:00-05:00,73.97000122070312,74.12999725341797,73.66999816894531,73.69000244140625,3070200,0.0,0.0
2026-01-02 00:00:00-05:00,73.94999694824219,74.52999877929688,73.47000122070312,74.52999877929688,1765500,0.0,0.0
2026-01-05 00:00:00-05:00,74.5,74.97000122070312,73.86000061035156,74.72000122070312,7958000,0.0,0.0
2026-01-06 00:00:00-05:00,73.68000030517578,73.98999786376953,72.19999694824219,72.22000122070312,4600500,0.0,0.0
2026-01-07 00:00:00-05:00,72.08999633789062,72.69000244140625,71.73999786376953,72.02999877929688,1652900,0.0,0.0
2026-01-08 00:00:00-05:00,71.80000305175781,73.02999877929688,71.62999725341797,72.9000015258789,1550500,0.0,0.0
2026-01-09 00:00:00-05:00,72.75,72.9800033569336,72.22000122070312,72.29000091552734,1018400,0.0,0.0
2026-01-12 00:00:00-05:00,72.0999984741211,72.55000305175781,71.7699966430664,72.36000061035156,1065600,0.0,0.0
2026-01-13 00:00:00-05:00,72.23999786376953,72.91000366210938,72.23999786376953,72.66999816894531,1275200,0.0,0.0
2026-01-14 00:00:00-05:00,72.66999816894531,73.19999694824219,72.29000091552734,73.0,1842200,0.0,0.0
2026-01-15 00:00:00-05:00,72.80000305175781,73.55000305175781,72.80000305175781,73.55000305175781,2137400,0.0,0.0
2026-01-16 00:00:00-05:00,73.55000305175781,73.76000213623047,73.27999877929688,73.47000122070312,4786600,0.0,0.0
2026-01-20 00:00:00-05:00,73.43000030517578,73.86000061035156,72.93000030517578,73.27999877929688,1399200,0.0,0.0
2026-01-21 00:00:00-05:00,73.38999938964844,74.2699966430664,73.26000213623047,73.80000305175781,2650100,0.0,0.0
2026-01-22 00:00:00-05:00,74.11000061035156,74.61000061035156,73.88999938964844,74.4000015258789,1161800,0.0,0.0
2026-01-23 00:00:00-05:00,74.30999755859375,74.9800033569336,73.93000030517578,74.87000274658203,1228000,0.0,0.0
2026-01-26 00:00:00-05:00,75.0,75.47000122070312,74.73999786376953,75.08999633789062,1278400,0.0,0.0
2026-01-27 00:00:00-05:00,75.33999633789062,76.5,75.33999633789062,76.23999786376953,1313000,0.0,0.0
2026-01-28 00:00:00-05:00,76.19000244140625,76.5199966430664,74.70999908447266,75.26000213623047,1952800,0.0,0.0
2026-01-29 00:00:00-05:00,75.58000183105469,76.55999755859375,75.45999908447266,76.41999816894531,1611800,0.0,0.0
2026-01-30 00:00:00-05:00,76.27999877929688,76.41999816894531,74.23999786376953,74.72000122070312,1807800,0.0,0.0
2026-02-02 00:00:00-05:00,74.44999694824219,75.45999908447266,74.2300033569336,75.19999694824219,1624600,0.0,0.0
2026-02-03 00:00:00-05:00,75.43000030517578,75.80999755859375,75.02999877929688,75.36000061035156,2174500,0.0,0.0
2026-02-04 00:00:00-05:00,75.55999755859375,75.91999816894531,74.61000061035156,74.69999694824219,2168200,0.0,0.0
2026-02-05 00:00:00-05:00,74.55999755859375,75.5,73.72000122070312,75.30000305175781,2111800,0.0,0.0
2026-02-06 00:00:00-05:00,75.5999984741211,76.5,75.55999755859375,76.33999633789062,1702100,0.0,0.0
2026-02-09 00:00:00-05:00,76.5,77.72000122070312,76.45999908447266,77.62999725341797,1587500,0.0,0.0
2026-02-10 00:00:00-05:00,77.7699966430664,78.20999908447266,77.45999908447266,77.77999877929688,1415700,0.0,0.0
2026-02-11 00:00:00-05:00,78.08000183105469,78.27999877929688,76.9800033569336,77.19000244140625,1378300,0.0,0.0
2026-02-12 00:00:00-05:00,77.25,77.69000244140625,75.62000274658203,75.83999633789062,1550600,0.0,0.0
2026-02-13 00:00:00-05:00,75.5999984741211,76.01000213623047,75.01000213623047,75.69999694824219,1441600,0.0,0.0
2026-02-17 00:00:00-05:00,75.55999755859375,76.5,75.54000091552734,76.22000122070312,1083400,0.0,0.0
2026-02-18 00:00:00-05:00,76.68000030517578,76.79000091552734,75.80999755859375,75.94999694824219,1104900,0.0,0.0
2026-02-19 00:00:00-05:00,75.94000244140625,76.23999786376953,75.38999938964844,76.19999694824219,2359500,0.0,0.0
2026-02-20 00:00:00-05:00,76.27999877929688,77.33000183105469,76.1500015258789,77.29000091552734,1223400,0.0,0.0
2026-02-23 00:00:00-05:00,77.4000015258789,77.80000305175781,75.73999786376953,75.88999938964844,2827300,0.0,0.0
2026-02-24 00:00:00-05:00,76.80999755859375,76.94999694824219,74.9000015258789,75.37999725341797,2490200,0.0,0.0
2026-02-25 00:00:00-05:00,75.95999908447266,75.95999908447266,74.91000366210938,75.91999816894531,2105100,0.0,0.0
2026-02-26 00:00:00-05:00,76.05000305175781,76.88999938964844,75.16000366210938,76.7699966430664,2371000,0.0,0.0
2026-02-27 00:00:00-05:00,76.52999877929688,76.83000183105469,75.36000061035156,75.75,2962032,0.0,0.0
