Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.079999923706055,6.340000152587891,6.039999961853027,6.28000020980835,652300,0.0,0.0
2022-01-04 00:00:00-05:00,6.309999942779541,6.340000152587891,5.730000019073486,5.840000152587891,884900,0.0,0.0
2022-01-05 00:00:00-05:00,5.849999904632568,5.925000190734863,5.380000114440918,5.389999866485596,560700,0.0,0.0
2022-01-06 00:00:00-05:00,5.400000095367432,5.460000038146973,5.079999923706055,5.179999828338623,861200,0.0,0.0
2022-01-07 00:00:00-05:00,5.239999771118164,5.320000171661377,5.059999942779541,5.230000019073486,691900,0.0,0.0
2022-01-10 00:00:00-05:00,5.25,5.2789998054504395,4.97599983215332,5.230000019073486,521400,0.0,0.0
2022-01-11 00:00:00-05:00,5.230000019073486,5.690000057220459,5.15500020980835,5.599999904632568,890400,0.0,0.0
2022-01-12 00:00:00-05:00,5.684999942779541,5.75,5.289999961853027,5.340000152587891,553400,0.0,0.0
2022-01-13 00:00:00-05:00,5.400000095367432,5.511000156402588,5.119999885559082,5.309999942779541,635800,0.0,0.0
2022-01-14 00:00:00-05:00,5.289999961853027,5.360000133514404,5.170000076293945,5.320000171661377,444100,0.0,0.0
2022-01-18 00:00:00-05:00,5.269999980926514,5.429999828338623,5.119999885559082,5.130000114440918,466300,0.0,0.0
2022-01-19 00:00:00-05:00,5.139999866485596,5.269999980926514,5.039999961853027,5.070000171661377,393200,0.0,0.0
2022-01-20 00:00:00-05:00,5.119999885559082,5.284999847412109,4.980000019073486,5.0,510300,0.0,0.0
2022-01-21 00:00:00-05:00,4.929999828338623,4.980000019073486,4.599999904632568,4.650000095367432,908000,0.0,0.0
2022-01-24 00:00:00-05:00,4.5,4.949999809265137,4.369999885559082,4.909999847412109,907800,0.0,0.0
2022-01-25 00:00:00-05:00,4.809999942779541,4.909999847412109,4.519999980926514,4.650000095367432,669800,0.0,0.0
2022-01-26 00:00:00-05:00,4.800000190734863,4.974999904632568,4.659999847412109,4.730000019073486,763200,0.0,0.0
2022-01-27 00:00:00-05:00,4.769999980926514,4.849999904632568,4.409999847412109,4.440000057220459,437800,0.0,0.0
2022-01-28 00:00:00-05:00,4.400000095367432,4.5,4.215000152587891,4.5,419700,0.0,0.0
2022-01-31 00:00:00-05:00,4.590000152587891,5.070000171661377,4.5,5.070000171661377,782800,0.0,0.0
2022-02-01 00:00:00-05:00,5.170000076293945,5.300000190734863,4.909999847412109,5.159999847412109,1205200,0.0,0.0
2022-02-02 00:00:00-05:00,5.159999847412109,5.289999961853027,4.980000019073486,5.050000190734863,400900,0.0,0.0
2022-02-03 00:00:00-05:00,4.909999847412109,4.980000019073486,4.630000114440918,4.659999847412109,486600,0.0,0.0
2022-02-04 00:00:00-05:00,4.679999828338623,4.980000019073486,4.625,4.900000095367432,421900,0.0,0.0
2022-02-07 00:00:00-05:00,5.039999961853027,5.389999866485596,4.96999979019165,5.309999942779541,876600,0.0,0.0
2022-02-08 00:00:00-05:00,5.289999961853027,5.5,5.190000057220459,5.489999771118164,705800,0.0,0.0
2022-02-09 00:00:00-05:00,5.590000152587891,5.960000038146973,5.510000228881836,5.949999809265137,1033700,0.0,0.0
2022-02-10 00:00:00-05:00,5.840000152587891,6.449999809265137,5.75,6.130000114440918,2140100,0.0,0.0
2022-02-11 00:00:00-05:00,6.099999904632568,6.210000038146973,5.429999828338623,5.710000038146973,3815200,0.0,0.0
2022-02-14 00:00:00-05:00,5.679999828338623,5.739999771118164,5.159999847412109,5.199999809265137,879100,0.0,0.0
2022-02-15 00:00:00-05:00,5.340000152587891,5.570000171661377,5.304999828338623,5.559999942779541,717000,0.0,0.0
2022-02-16 00:00:00-05:00,5.489999771118164,5.630000114440918,5.300000190734863,5.380000114440918,605200,0.0,0.0
2022-02-17 00:00:00-05:00,5.260000228881836,5.285999774932861,4.860000133514404,4.920000076293945,660100,0.0,0.0
2022-02-18 00:00:00-05:00,4.869999885559082,5.0,4.769999980926514,4.829999923706055,560500,0.0,0.0
2022-02-22 00:00:00-05:00,4.724999904632568,4.769999980926514,4.559999942779541,4.579999923706055,949900,0.0,0.0
2022-02-23 00:00:00-05:00,4.630000114440918,4.669000148773193,4.360000133514404,4.389999866485596,1550300,0.0,0.0
2022-02-24 00:00:00-05:00,4.789999961853027,5.619999885559082,4.690000057220459,5.599999904632568,3481900,0.0,0.0
2022-02-25 00:00:00-05:00,5.670000076293945,5.869999885559082,5.389999866485596,5.849999904632568,1623500,0.0,0.0
2022-02-28 00:00:00-05:00,5.78000020980835,5.949999809265137,5.639999866485596,5.849999904632568,1308200,0.0,0.0
2022-03-01 00:00:00-05:00,5.78000020980835,6.045000076293945,5.71999979019165,5.75,566800,0.0,0.0
2022-03-02 00:00:00-05:00,5.829999923706055,5.840000152587891,5.53000020980835,5.710000038146973,1168000,0.0,0.0
2022-03-03 00:00:00-05:00,5.739999771118164,5.795000076293945,5.440000057220459,5.510000228881836,507200,0.0,0.0
2022-03-04 00:00:00-05:00,5.46999979019165,5.550000190734863,5.224999904632568,5.28000020980835,468500,0.0,0.0
2022-03-07 00:00:00-05:00,5.289999961853027,5.65500020980835,5.170000076293945,5.309999942779541,717700,0.0,0.0
2022-03-08 00:00:00-05:00,5.289999961853027,5.659999847412109,5.144999980926514,5.5,1085700,0.0,0.0
2022-03-09 00:00:00-05:00,5.670000076293945,6.019999980926514,5.670000076293945,5.78000020980835,675600,0.0,0.0
2022-03-10 00:00:00-05:00,5.739999771118164,5.860000133514404,5.550000190734863,5.769999980926514,415100,0.0,0.0
2022-03-11 00:00:00-05:00,5.829999923706055,5.829999923706055,5.554999828338623,5.599999904632568,353700,0.0,0.0
2022-03-14 00:00:00-04:00,5.519999980926514,5.679999828338623,5.239999771118164,5.369999885559082,882600,0.0,0.0
2022-03-15 00:00:00-04:00,5.329999923706055,5.590000152587891,5.28000020980835,5.579999923706055,526600,0.0,0.0
2022-03-16 00:00:00-04:00,5.699999809265137,5.880000114440918,5.539999961853027,5.880000114440918,1200400,0.0,0.0
2022-03-17 00:00:00-04:00,5.860000133514404,6.420000076293945,5.795000076293945,6.420000076293945,1090900,0.0,0.0
2022-03-18 00:00:00-04:00,6.289999961853027,6.929999828338623,6.289999961853027,6.920000076293945,1868900,0.0,0.0
2022-03-21 00:00:00-04:00,6.920000076293945,6.940000057220459,6.639999866485596,6.71999979019165,859100,0.0,0.0
2022-03-22 00:00:00-04:00,6.769999980926514,7.519999980926514,6.670000076293945,7.400000095367432,1447400,0.0,0.0
2022-03-23 00:00:00-04:00,7.349999904632568,7.53000020980835,7.0,7.369999885559082,807900,0.0,0.0
2022-03-24 00:00:00-04:00,7.550000190734863,7.860000133514404,7.159999847412109,7.75,1504600,0.0,0.0
2022-03-25 00:00:00-04:00,7.900000095367432,7.989999771118164,7.320000171661377,7.440000057220459,1443000,0.0,0.0
2022-03-28 00:00:00-04:00,7.449999809265137,7.599999904632568,7.170000076293945,7.559999942779541,554700,0.0,0.0
2022-03-29 00:00:00-04:00,7.690000057220459,8.029999732971191,7.480000019073486,8.020000457763672,724700,0.0,0.0
2022-03-30 00:00:00-04:00,7.889999866485596,8.350000381469727,7.889999866485596,7.980000019073486,769700,0.0,0.0
2022-03-31 00:00:00-04:00,7.980000019073486,8.109999656677246,7.800000190734863,7.820000171661377,405400,0.0,0.0
2022-04-01 00:00:00-04:00,7.980000019073486,8.062999725341797,7.739999771118164,7.78000020980835,568100,0.0,0.0
2022-04-04 00:00:00-04:00,7.849999904632568,8.260000228881836,7.809999942779541,8.119999885559082,957900,0.0,0.0
2022-04-05 00:00:00-04:00,7.789999961853027,8.069999694824219,7.210000038146973,7.25,950300,0.0,0.0
2022-04-06 00:00:00-04:00,7.119999885559082,7.25,6.889999866485596,7.110000133514404,606700,0.0,0.0
2022-04-07 00:00:00-04:00,7.110000133514404,7.175000190734863,6.619999885559082,6.900000095367432,546600,0.0,0.0
2022-04-08 00:00:00-04:00,6.889999866485596,6.980000019073486,6.699999809265137,6.800000190734863,360000,0.0,0.0
2022-04-11 00:00:00-04:00,6.690000057220459,6.909999847412109,6.570000171661377,6.789999961853027,499400,0.0,0.0
2022-04-12 00:00:00-04:00,6.960000038146973,7.159999847412109,6.690000057220459,6.760000228881836,420600,0.0,0.0
2022-04-13 00:00:00-04:00,6.71999979019165,7.150000095367432,6.710000038146973,6.96999979019165,466900,0.0,0.0
2022-04-14 00:00:00-04:00,6.980000019073486,6.980000019073486,6.710000038146973,6.75,309100,0.0,0.0
2022-04-18 00:00:00-04:00,6.699999809265137,6.820000171661377,6.550000190734863,6.710000038146973,389900,0.0,0.0
2022-04-19 00:00:00-04:00,6.739999771118164,7.0,6.710000038146973,6.849999904632568,377800,0.0,0.0
2022-04-20 00:00:00-04:00,6.849999904632568,6.920000076293945,6.179999828338623,6.179999828338623,738700,0.0,0.0
2022-04-21 00:00:00-04:00,6.320000171661377,6.46999979019165,5.920000076293945,5.989999771118164,594700,0.0,0.0
2022-04-22 00:00:00-04:00,5.929999828338623,6.150000095367432,5.800000190734863,5.900000095367432,364500,0.0,0.0
2022-04-25 00:00:00-04:00,5.820000171661377,6.039999961853027,5.800000190734863,5.829999923706055,708000,0.0,0.0
2022-04-26 00:00:00-04:00,5.760000228881836,5.800000190734863,5.440000057220459,5.550000190734863,1399200,0.0,0.0
2022-04-27 00:00:00-04:00,5.539999961853027,5.800000190734863,5.5,5.550000190734863,603900,0.0,0.0
2022-04-28 00:00:00-04:00,5.610000133514404,5.994999885559082,5.440000057220459,5.889999866485596,464900,0.0,0.0
2022-04-29 00:00:00-04:00,5.789999961853027,6.110000133514404,5.769999980926514,5.800000190734863,456000,0.0,0.0
2022-05-02 00:00:00-04:00,5.789999961853027,5.909999847412109,5.679999828338623,5.909999847412109,376900,0.0,0.0
2022-05-03 00:00:00-04:00,5.860000133514404,5.960000038146973,5.704999923706055,5.829999923706055,503000,0.0,0.0
2022-05-04 00:00:00-04:00,5.880000114440918,6.309999942779541,5.579999923706055,6.260000228881836,862900,0.0,0.0
2022-05-05 00:00:00-04:00,6.0,6.005000114440918,5.429999828338623,5.760000228881836,1733900,0.0,0.0
2022-05-06 00:00:00-04:00,5.71999979019165,5.869999885559082,5.460000038146973,5.760000228881836,762300,0.0,0.0
2022-05-09 00:00:00-04:00,5.610000133514404,5.610000133514404,5.0,5.050000190734863,937000,0.0,0.0
2022-05-10 00:00:00-04:00,5.320000171661377,5.320000171661377,4.75,4.90500020980835,725200,0.0,0.0
2022-05-11 00:00:00-04:00,4.800000190734863,4.960000038146973,4.539999961853027,4.579999923706055,945800,0.0,0.0
2022-05-12 00:00:00-04:00,4.480000019073486,5.070000171661377,4.409999847412109,4.940000057220459,1144500,0.0,0.0
2022-05-13 00:00:00-04:00,5.0,5.949999809265137,5.0,5.889999866485596,1622500,0.0,0.0
2022-05-16 00:00:00-04:00,5.78000020980835,6.099999904632568,5.559999942779541,5.679999828338623,786900,0.0,0.0
2022-05-17 00:00:00-04:00,5.829999923706055,6.03000020980835,5.690000057220459,5.869999885559082,977600,0.0,0.0
2022-05-18 00:00:00-04:00,5.699999809265137,5.78000020980835,5.28000020980835,5.349999904632568,789700,0.0,0.0
2022-05-19 00:00:00-04:00,5.289999961853027,5.650000095367432,5.28000020980835,5.5,1009400,0.0,0.0
2022-05-20 00:00:00-04:00,5.610000133514404,5.699999809265137,5.25,5.389999866485596,486100,0.0,0.0
2022-05-23 00:00:00-04:00,5.400000095367432,5.460000038146973,5.260000228881836,5.389999866485596,298200,0.0,0.0
2022-05-24 00:00:00-04:00,5.349999904632568,5.519999980926514,5.199999809265137,5.409999847412109,414800,0.0,0.0
2022-05-25 00:00:00-04:00,5.369999885559082,5.650000095367432,5.320000171661377,5.539999961853027,472100,0.0,0.0
2022-05-26 00:00:00-04:00,5.53000020980835,5.900000095367432,5.46999979019165,5.769999980926514,407000,0.0,0.0
2022-05-27 00:00:00-04:00,5.880000114440918,6.03000020980835,5.730000019073486,5.829999923706055,674600,0.0,0.0
2022-05-31 00:00:00-04:00,5.900000095367432,5.910999774932861,5.619999885559082,5.650000095367432,1117700,0.0,0.0
2022-06-01 00:00:00-04:00,5.690000057220459,5.949999809265137,5.675000190734863,5.820000171661377,484900,0.0,0.0
2022-06-02 00:00:00-04:00,5.789999961853027,6.329999923706055,5.789999961853027,6.139999866485596,1585900,0.0,0.0
2022-06-03 00:00:00-04:00,6.050000190734863,6.25,5.90500020980835,5.960000038146973,698800,0.0,0.0
2022-06-06 00:00:00-04:00,6.099999904632568,6.150000095367432,5.835000038146973,5.860000133514404,564800,0.0,0.0
2022-06-07 00:00:00-04:00,5.739999771118164,5.880000114440918,5.369999885559082,5.619999885559082,1396600,0.0,0.0
2022-06-08 00:00:00-04:00,5.619999885559082,5.789999961853027,5.300000190734863,5.599999904632568,558900,0.0,0.0
2022-06-09 00:00:00-04:00,5.539999961853027,5.599999904632568,5.230000019073486,5.25,657900,0.0,0.0
2022-06-10 00:00:00-04:00,5.130000114440918,5.26800012588501,4.960000038146973,4.989999771118164,462400,0.0,0.0
2022-06-13 00:00:00-04:00,4.800000190734863,4.928999900817871,4.554999828338623,4.559999942779541,648700,0.0,0.0
2022-06-14 00:00:00-04:00,4.610000133514404,4.730000019073486,4.449999809265137,4.670000076293945,525100,0.0,0.0
2022-06-15 00:00:00-04:00,4.679999828338623,4.900000095367432,4.625,4.789999961853027,1090200,0.0,0.0
2022-06-16 00:00:00-04:00,4.590000152587891,4.760000228881836,4.546999931335449,4.659999847412109,1092400,0.0,0.0
2022-06-17 00:00:00-04:00,4.679999828338623,4.849999904632568,4.599999904632568,4.820000171661377,1884100,0.0,0.0
2022-06-21 00:00:00-04:00,4.900000095367432,4.989999771118164,4.650000095367432,4.659999847412109,1362100,0.0,0.0
2022-06-22 00:00:00-04:00,4.53000020980835,4.710000038146973,4.260000228881836,4.28000020980835,1847200,0.0,0.0
2022-06-23 00:00:00-04:00,4.320000171661377,4.389999866485596,4.239999771118164,4.389999866485596,846300,0.0,0.0
2022-06-24 00:00:00-04:00,4.449999809265137,4.664999961853027,4.28000020980835,4.349999904632568,8255000,0.0,0.0
2022-06-27 00:00:00-04:00,4.414999961853027,4.414999961853027,3.6700000762939453,3.819999933242798,3100400,0.0,0.0
2022-06-28 00:00:00-04:00,3.869999885559082,3.880000114440918,3.5799999237060547,3.5899999141693115,1806500,0.0,0.0
2022-06-29 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.3299999237060547,3.359999895095825,1050600,0.0,0.0
2022-06-30 00:00:00-04:00,3.319999933242798,3.390000104904175,3.174999952316284,3.2899999618530273,1116900,0.0,0.0
2022-07-01 00:00:00-04:00,3.2899999618530273,3.3499999046325684,3.2149999141693115,3.2699999809265137,682300,0.0,0.0
2022-07-05 00:00:00-04:00,3.2100000381469727,3.609999895095825,3.180000066757202,3.5899999141693115,779800,0.0,0.0
2022-07-06 00:00:00-04:00,3.569999933242798,3.700000047683716,3.490000009536743,3.569999933242798,542100,0.0,0.0
2022-07-07 00:00:00-04:00,3.569999933242798,3.765000104904175,3.569999933242798,3.700000047683716,625700,0.0,0.0
2022-07-08 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.559999942779541,3.6600000858306885,736700,0.0,0.0
2022-07-11 00:00:00-04:00,3.569999933242798,3.640000104904175,3.200000047683716,3.2200000286102295,710500,0.0,0.0
2022-07-12 00:00:00-04:00,3.2699999809265137,3.2980000972747803,3.1500000953674316,3.1700000762939453,1480300,0.0,0.0
2022-07-13 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.059999942779541,3.119999885559082,736500,0.0,0.0
2022-07-14 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.005000114440918,3.1500000953674316,1094300,0.0,0.0
2022-07-15 00:00:00-04:00,3.25,3.2780001163482666,3.109999895095825,3.200000047683716,850600,0.0,0.0
2022-07-18 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.25,3.2899999618530273,882100,0.0,0.0
2022-07-19 00:00:00-04:00,3.319999933242798,3.390000104904175,3.234999895095825,3.3399999141693115,1144500,0.0,0.0
2022-07-20 00:00:00-04:00,3.3399999141693115,3.7799999713897705,3.3399999141693115,3.759999990463257,1049800,0.0,0.0
2022-07-21 00:00:00-04:00,3.75,3.7899999618530273,3.5399999618530273,3.5999999046325684,592500,0.0,0.0
2022-07-22 00:00:00-04:00,3.630000114440918,3.630000114440918,3.3299999237060547,3.390000104904175,673000,0.0,0.0
2022-07-25 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.2799999713897705,3.3299999237060547,606400,0.0,0.0
2022-07-26 00:00:00-04:00,3.309999942779541,3.309999942779541,3.119999885559082,3.190000057220459,590500,0.0,0.0
2022-07-27 00:00:00-04:00,3.240000009536743,3.359999895095825,3.119999885559082,3.299999952316284,1742100,0.0,0.0
2022-07-28 00:00:00-04:00,3.2899999618530273,3.3350000381469727,3.140000104904175,3.309999942779541,646200,0.0,0.0
2022-07-29 00:00:00-04:00,3.299999952316284,3.440000057220459,3.2200000286102295,3.4000000953674316,625200,0.0,0.0
2022-08-01 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.180000066757202,3.309999942779541,474400,0.0,0.0
2022-08-02 00:00:00-04:00,3.299999952316284,3.5299999713897705,3.2899999618530273,3.490000009536743,686200,0.0,0.0
2022-08-03 00:00:00-04:00,3.569999933242798,3.700000047683716,3.5350000858306885,3.6500000953674316,553800,0.0,0.0
2022-08-04 00:00:00-04:00,3.690000057220459,3.7899999618530273,3.5999999046325684,3.630000114440918,711800,0.0,0.0
2022-08-05 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4200000762939453,3.4800000190734863,668300,0.0,0.0
2022-08-08 00:00:00-04:00,3.4800000190734863,3.619999885559082,3.444999933242798,3.569999933242798,1012200,0.0,0.0
2022-08-09 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.380000114440918,3.4600000381469727,530500,0.0,0.0
2022-08-10 00:00:00-04:00,2.4200000762939453,2.799999952316284,2.190000057220459,2.5899999141693115,8676100,0.0,0.0
2022-08-11 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.5399999618530273,2.8499999046325684,2833300,0.0,0.0
2022-08-12 00:00:00-04:00,2.859999895095825,2.869999885559082,2.759999990463257,2.8299999237060547,1606500,0.0,0.0
2022-08-15 00:00:00-04:00,2.75,2.890000104904175,2.75,2.869999885559082,1028700,0.0,0.0
2022-08-16 00:00:00-04:00,2.8299999237060547,3.3399999141693115,2.809999942779541,3.25,1852000,0.0,0.0
2022-08-17 00:00:00-04:00,3.190000057220459,3.259999990463257,3.0969998836517334,3.2300000190734863,882500,0.0,0.0
2022-08-18 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.049999952316284,3.059999942779541,696700,0.0,0.0
2022-08-19 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.7049999237060547,3.009999990463257,1407200,0.0,0.0
2022-08-22 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.640000104904175,2.6500000953674316,1263500,0.0,0.0
2022-08-23 00:00:00-04:00,2.619999885559082,2.674999952316284,2.5199999809265137,2.5299999713897705,1117000,0.0,0.0
2022-08-24 00:00:00-04:00,2.5299999713897705,2.809999942779541,2.5199999809265137,2.690000057220459,873900,0.0,0.0
2022-08-25 00:00:00-04:00,2.6600000858306885,2.8350000381469727,2.6600000858306885,2.819999933242798,549800,0.0,0.0
2022-08-26 00:00:00-04:00,2.7899999618530273,2.865000009536743,2.684999942779541,2.690000057220459,549100,0.0,0.0
2022-08-29 00:00:00-04:00,2.6500000953674316,2.875,2.630000114440918,2.75,544000,0.0,0.0
2022-08-30 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.630000114440918,2.7200000286102295,736900,0.0,0.0
2022-08-31 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.569999933242798,2.619999885559082,2359800,0.0,0.0
2022-09-01 00:00:00-04:00,2.549999952316284,2.569999933242798,2.375,2.4000000953674316,1029400,0.0,0.0
2022-09-02 00:00:00-04:00,2.430000066757202,2.494999885559082,2.3450000286102295,2.4000000953674316,808400,0.0,0.0
2022-09-06 00:00:00-04:00,2.390000104904175,2.5269999504089355,2.380000114440918,2.440000057220459,705900,0.0,0.0
2022-09-07 00:00:00-04:00,2.440000057220459,2.490000009536743,2.4079999923706055,2.450000047683716,621900,0.0,0.0
2022-09-08 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.309999942779541,2.369999885559082,1050000,0.0,0.0
2022-09-09 00:00:00-04:00,2.390000104904175,2.565000057220459,2.390000104904175,2.549999952316284,1050800,0.0,0.0
2022-09-12 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.490000009536743,2.5,433700,0.0,0.0
2022-09-13 00:00:00-04:00,2.4000000953674316,2.4549999237060547,2.369999885559082,2.430000066757202,460000,0.0,0.0
2022-09-14 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.319999933242798,2.390000104904175,954300,0.0,0.0
2022-09-15 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.259999990463257,2.3399999141693115,966700,0.0,0.0
2022-09-16 00:00:00-04:00,2.299999952316284,2.319999933242798,2.1050000190734863,2.1600000858306885,1128700,0.0,0.0
2022-09-19 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.065000057220459,2.130000114440918,1139100,0.0,0.0
2022-09-20 00:00:00-04:00,2.130000114440918,2.134000062942505,1.909999966621399,1.9299999475479126,1367500,0.0,0.0
2022-09-21 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.899999976158142,1.940000057220459,634700,0.0,0.0
2022-09-22 00:00:00-04:00,1.899999976158142,1.940000057220459,1.7400000095367432,1.75,1311000,0.0,0.0
2022-09-23 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.649999976158142,1.7400000095367432,759300,0.0,0.0
2022-09-26 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.649999976158142,1.6699999570846558,844700,0.0,0.0
2022-09-27 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.649999976158142,1.7100000381469727,1057000,0.0,0.0
2022-09-28 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.7100000381469727,1.809999942779541,573100,0.0,0.0
2022-09-29 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6399999856948853,1.690000057220459,605700,0.0,0.0
2022-09-30 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.600000023841858,1.6100000143051147,577800,0.0,0.0
2022-10-03 00:00:00-04:00,1.6299999952316284,1.75,1.5850000381469727,1.7200000286102295,666000,0.0,0.0
2022-10-04 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7649999856948853,1.7899999618530273,430300,0.0,0.0
2022-10-05 00:00:00-04:00,1.7400000095367432,1.7589999437332153,1.649999976158142,1.6799999475479126,493400,0.0,0.0
2022-10-06 00:00:00-04:00,1.6799999475479126,2.809999942779541,1.6100000143051147,2.759999990463257,8051600,0.0,0.0
2022-10-07 00:00:00-04:00,2.549999952316284,2.609999895095825,2.0399999618530273,2.069999933242798,5254300,0.0,0.0
2022-10-10 00:00:00-04:00,2.059999942779541,2.069999933242798,1.9199999570846558,1.9700000286102295,1161000,0.0,0.0
2022-10-11 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.7400000095367432,1.7599999904632568,1178600,0.0,0.0
2022-10-12 00:00:00-04:00,1.75,1.7999999523162842,1.7050000429153442,1.7300000190734863,618200,0.0,0.0
2022-10-13 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6200000047683716,1.7100000381469727,1383500,0.0,0.0
2022-10-14 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6299999952316284,1.6399999856948853,905600,0.0,0.0
2022-10-17 00:00:00-04:00,1.7000000476837158,1.9299999475479126,1.690000057220459,1.7799999713897705,2171900,0.0,0.0
2022-10-18 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7949999570846558,1.7999999523162842,816900,0.0,0.0
2022-10-19 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7350000143051147,1.7799999713897705,970800,0.0,0.0
2022-10-20 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.8600000143051147,1029900,0.0,0.0
2022-10-21 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.840000033378601,619900,0.0,0.0
2022-10-24 00:00:00-04:00,1.8300000429153442,1.8350000381469727,1.7400000095367432,1.7899999618530273,340000,0.0,0.0
2022-10-25 00:00:00-04:00,1.7999999523162842,2.0199999809265137,1.7899999618530273,1.9900000095367432,1937100,0.0,0.0
2022-10-26 00:00:00-04:00,1.9900000095367432,2.0899999141693115,1.9249999523162842,1.9900000095367432,1378600,0.0,0.0
2022-10-27 00:00:00-04:00,2.0,2.0899999141693115,1.9600000381469727,1.9800000190734863,1034900,0.0,0.0
2022-10-28 00:00:00-04:00,2.0,2.009999990463257,1.8700000047683716,1.9800000190734863,606400,0.0,0.0
2022-10-31 00:00:00-04:00,1.9900000095367432,2.109999895095825,1.934999942779541,2.049999952316284,1497200,0.0,0.0
2022-11-01 00:00:00-04:00,2.109999895095825,2.119999885559082,1.8450000286102295,1.8600000143051147,1028000,0.0,0.0
2022-11-02 00:00:00-04:00,1.850000023841858,1.9450000524520874,1.7599999904632568,1.8600000143051147,834700,0.0,0.0
2022-11-03 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7050000429153442,1.809999942779541,862400,0.0,0.0
