Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7400000095367432,1.8300000429153442,689900,0.0,0.0
2022-11-07 00:00:00-05:00,1.850000023841858,2.0199999809265137,1.8250000476837158,1.9299999475479126,804300,0.0,0.0
2022-11-08 00:00:00-05:00,1.5700000524520874,1.6699999570846558,1.2300000190734863,1.2899999618530273,4262800,0.0,0.0
2022-11-09 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.1100000143051147,1.1150000095367432,2105400,0.0,0.0
2022-11-10 00:00:00-05:00,1.2100000381469727,1.340000033378601,1.190000057220459,1.340000033378601,1452300,0.0,0.0
2022-11-11 00:00:00-05:00,1.3600000143051147,1.4900000095367432,1.340000033378601,1.409999966621399,1364500,0.0,0.0
2022-11-14 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.25,1.309999942779541,1196700,0.0,0.0
2022-11-15 00:00:00-05:00,1.3300000429153442,1.3899999856948853,1.309999942779541,1.3600000143051147,815000,0.0,0.0
2022-11-16 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2899999618530273,1.309999942779541,3130400,0.0,0.0
2022-11-17 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1699999570846558,1.1950000524520874,1366600,0.0,0.0
2022-11-18 00:00:00-05:00,1.25,1.25,1.1699999570846558,1.25,1424900,0.0,0.0
2022-11-21 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.100000023841858,1.1100000143051147,809900,0.0,0.0
2022-11-22 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0800000429153442,534300,0.0,0.0
2022-11-23 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0299999713897705,1.1699999570846558,706600,0.0,0.0
2022-11-25 00:00:00-05:00,1.190000057220459,1.2640000581741333,1.1720000505447388,1.2400000095367432,326400,0.0,0.0
2022-11-28 00:00:00-05:00,1.2200000286102295,1.375,1.190000057220459,1.2300000190734863,1165000,0.0,0.0
2022-11-29 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.1200000047683716,1.1399999856948853,1247200,0.0,0.0
2022-11-30 00:00:00-05:00,1.0800000429153442,1.190000057220459,1.0800000429153442,1.1699999570846558,1564900,0.0,0.0
2022-12-01 00:00:00-05:00,1.149999976158142,1.2200000286102295,1.1200000047683716,1.159999966621399,804900,0.0,0.0
2022-12-02 00:00:00-05:00,1.1299999952316284,1.3700000047683716,1.1130000352859497,1.350000023841858,1390100,0.0,0.0
2022-12-05 00:00:00-05:00,1.350000023841858,1.4800000190734863,1.309999942779541,1.3300000429153442,1268500,0.0,0.0
2022-12-06 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2000000476837158,1.25,997400,0.0,0.0
2022-12-07 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1150000095367432,1.159999966621399,720800,0.0,0.0
2022-12-08 00:00:00-05:00,1.159999966621399,1.215000033378601,1.149999976158142,1.159999966621399,482700,0.0,0.0
2022-12-09 00:00:00-05:00,1.159999966621399,1.2999999523162842,1.1399999856948853,1.2599999904632568,1410300,0.0,0.0
2022-12-12 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2300000190734863,1.2400000095367432,861100,0.0,0.0
2022-12-13 00:00:00-05:00,1.2999999523162842,1.3350000381469727,1.1100000143051147,1.1399999856948853,1090500,0.0,0.0
2022-12-14 00:00:00-05:00,1.1299999952316284,1.1490000486373901,1.0299999713897705,1.0299999713897705,1304800,0.0,0.0
2022-12-15 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9599999785423279,0.9900000095367432,1923300,0.0,0.0
2022-12-16 00:00:00-05:00,1.0399999618530273,1.1299999952316284,0.9900000095367432,1.090000033378601,2339800,0.0,0.0
2022-12-19 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0,1.0,2107400,0.0,0.0
2022-12-20 00:00:00-05:00,1.0,1.0399999618530273,0.9599999785423279,0.9599999785423279,1961700,0.0,0.0
2022-12-21 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9210000038146973,0.9269999861717224,2018600,0.0,0.0
2022-12-22 00:00:00-05:00,0.9100000262260437,0.953000009059906,0.8399999737739563,0.8500000238418579,1869500,0.0,0.0
2022-12-23 00:00:00-05:00,0.8799999952316284,0.8820000290870667,0.8059999942779541,0.8199999928474426,1169400,0.0,0.0
2022-12-27 00:00:00-05:00,0.8539999723434448,0.8610000014305115,0.8019999861717224,0.8500000238418579,1046900,0.0,0.0
2022-12-28 00:00:00-05:00,0.8600000143051147,0.8799999952316284,0.8309999704360962,0.8560000061988831,795100,0.0,0.0
2022-12-29 00:00:00-05:00,0.8629999756813049,0.9629999995231628,0.8600000143051147,0.9300000071525574,1170100,0.0,0.0
2022-12-30 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.9150000214576721,1.0099999904632568,889800,0.0,0.0
2023-01-03 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0,1.0499999523162842,787300,0.0,0.0
2023-01-04 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.0199999809265137,1.1299999952316284,666400,0.0,0.0
2023-01-05 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0299999713897705,657600,0.0,0.0
2023-01-06 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0,1.0499999523162842,537400,0.0,0.0
2023-01-09 00:00:00-05:00,1.090000033378601,1.1549999713897705,1.0700000524520874,1.1100000143051147,446200,0.0,0.0
2023-01-10 00:00:00-05:00,1.100000023841858,1.2000000476837158,1.090000033378601,1.159999966621399,378100,0.0,0.0
2023-01-11 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.0700000524520874,1.1299999952316284,459700,0.0,0.0
2023-01-12 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.0800000429153442,1.149999976158142,678700,0.0,0.0
2023-01-13 00:00:00-05:00,1.159999966621399,1.1970000267028809,1.1050000190734863,1.1100000143051147,487600,0.0,0.0
2023-01-17 00:00:00-05:00,1.1100000143051147,1.1799999475479126,1.093000054359436,1.159999966621399,540800,0.0,0.0
2023-01-18 00:00:00-05:00,1.1699999570846558,1.2699999809265137,1.1649999618530273,1.190000057220459,1737600,0.0,0.0
2023-01-19 00:00:00-05:00,1.1799999475479126,1.1929999589920044,1.0499999523162842,1.0800000429153442,491600,0.0,0.0
2023-01-20 00:00:00-05:00,1.100000023841858,1.159999966621399,1.065000057220459,1.159999966621399,338500,0.0,0.0
2023-01-23 00:00:00-05:00,1.1699999570846558,1.25,1.1449999809265137,1.2400000095367432,631800,0.0,0.0
2023-01-24 00:00:00-05:00,1.25,1.340000033378601,1.2000000476837158,1.2200000286102295,624800,0.0,0.0
2023-01-25 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1200000047683716,1.2200000286102295,361800,0.0,0.0
2023-01-26 00:00:00-05:00,1.25,1.2769999504089355,1.1699999570846558,1.2200000286102295,266300,0.0,0.0
2023-01-27 00:00:00-05:00,1.2200000286102295,1.340000033378601,1.1699999570846558,1.2999999523162842,809600,0.0,0.0
2023-01-30 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.2300000190734863,302400,0.0,0.0
2023-01-31 00:00:00-05:00,1.2699999809265137,1.315000057220459,1.2400000095367432,1.2599999904632568,397100,0.0,0.0
2023-02-01 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2300000190734863,1.3200000524520874,762100,0.0,0.0
2023-02-02 00:00:00-05:00,1.3300000429153442,1.5099999904632568,1.3300000429153442,1.4700000286102295,1133300,0.0,0.0
2023-02-03 00:00:00-05:00,1.440000057220459,1.4869999885559082,1.3700000047683716,1.399999976158142,512900,0.0,0.0
2023-02-06 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.3600000143051147,1.409999966621399,442800,0.0,0.0
2023-02-07 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3200000524520874,1.4299999475479126,401900,0.0,0.0
2023-02-08 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.2450000047683716,1.2899999618530273,680500,0.0,0.0
2023-02-09 00:00:00-05:00,1.309999942779541,1.340000033378601,1.149999976158142,1.159999966621399,460800,0.0,0.0
2023-02-10 00:00:00-05:00,1.149999976158142,1.190000057220459,1.0299999713897705,1.0499999523162842,1121200,0.0,0.0
2023-02-13 00:00:00-05:00,1.090000033378601,1.1699999570846558,1.0499999523162842,1.1699999570846558,694600,0.0,0.0
2023-02-14 00:00:00-05:00,1.149999976158142,1.190000057220459,1.0800000429153442,1.159999966621399,708900,0.0,0.0
2023-02-15 00:00:00-05:00,1.1399999856948853,1.3300000429153442,1.1109999418258667,1.309999942779541,804100,0.0,0.0
2023-02-16 00:00:00-05:00,1.25,1.340000033378601,1.2400000095367432,1.309999942779541,496100,0.0,0.0
2023-02-17 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.1699999570846558,1.190000057220459,807400,0.0,0.0
2023-02-21 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.1399999856948853,361800,0.0,0.0
2023-02-22 00:00:00-05:00,1.149999976158142,1.149999976158142,1.059999942779541,1.100000023841858,602300,0.0,0.0
2023-02-23 00:00:00-05:00,1.1100000143051147,1.1239999532699585,1.0700000524520874,1.0800000429153442,185500,0.0,0.0
2023-02-24 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.090000033378601,146200,0.0,0.0
2023-02-27 00:00:00-05:00,1.090000033378601,1.0959999561309814,1.059999942779541,1.059999942779541,171700,0.0,0.0
2023-02-28 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.059999942779541,1.1050000190734863,548700,0.0,0.0
2023-03-01 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.9900000095367432,0.9980000257492065,870400,0.0,0.0
2023-03-02 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9810000061988831,1.0099999904632568,775700,0.0,0.0
2023-03-03 00:00:00-05:00,1.0399999618530273,1.0950000286102295,1.0099999904632568,1.0800000429153442,632100,0.0,0.0
2023-03-06 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0,1.0,642100,0.0,0.0
2023-03-07 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9810000061988831,0.9890000224113464,733700,0.0,0.0
2023-03-08 00:00:00-05:00,0.9950000047683716,1.0099999904632568,0.9300000071525574,0.9330000281333923,652900,0.0,0.0
2023-03-09 00:00:00-05:00,0.9399999976158142,0.9769999980926514,0.8700000047683716,0.875,836200,0.0,0.0
2023-03-10 00:00:00-05:00,0.8849999904632568,0.8999999761581421,0.7760000228881836,0.7910000085830688,1286900,0.0,0.0
2023-03-13 00:00:00-04:00,0.8650000095367432,0.9120000004768372,0.8109999895095825,0.8560000061988831,627500,0.0,0.0
2023-03-14 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.800000011920929,0.8040000200271606,693900,0.0,0.0
2023-03-15 00:00:00-04:00,0.800000011920929,0.8429999947547913,0.7829999923706055,0.8100000023841858,445000,0.0,0.0
2023-03-16 00:00:00-04:00,0.8199999928474426,0.8450000286102295,0.7799999713897705,0.7799999713897705,678000,0.0,0.0
2023-03-17 00:00:00-04:00,0.7699999809265137,0.9480000138282776,0.7699999809265137,0.8730000257492065,1198300,0.0,0.0
2023-03-20 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8080000281333923,0.8429999947547913,546800,0.0,0.0
2023-03-21 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8399999737739563,0.8999999761581421,479600,0.0,0.0
2023-03-22 00:00:00-04:00,0.9169999957084656,0.9169999957084656,0.8370000123977661,0.8500000238418579,417600,0.0,0.0
2023-03-23 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8230000138282776,0.8479999899864197,305200,0.0,0.0
2023-03-24 00:00:00-04:00,0.8450000286102295,0.8579999804496765,0.8050000071525574,0.8370000123977661,397700,0.0,0.0
2023-03-27 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8100000023841858,0.8140000104904175,260400,0.0,0.0
2023-03-28 00:00:00-04:00,0.8119999766349792,0.8700000047683716,0.8009999990463257,0.8080000281333923,232000,0.0,0.0
2023-03-29 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7900000214576721,0.8050000071525574,315400,0.0,0.0
2023-03-30 00:00:00-04:00,0.8330000042915344,0.843999981880188,0.800000011920929,0.8209999799728394,152500,0.0,0.0
2023-03-31 00:00:00-04:00,0.8209999799728394,0.8650000095367432,0.8100000023841858,0.8489999771118164,378100,0.0,0.0
2023-04-03 00:00:00-04:00,0.8489999771118164,0.8489999771118164,0.7350000143051147,0.75,638100,0.0,0.0
2023-04-04 00:00:00-04:00,0.75,0.7519999742507935,0.699999988079071,0.7310000061988831,515700,0.0,0.0
2023-04-05 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7129999995231628,530800,0.0,0.0
2023-04-06 00:00:00-04:00,0.7160000205039978,0.7300000190734863,0.6959999799728394,0.7099999785423279,304400,0.0,0.0
2023-04-10 00:00:00-04:00,0.7009999752044678,0.7099999785423279,0.652999997138977,0.6809999942779541,505800,0.0,0.0
2023-04-11 00:00:00-04:00,0.6809999942779541,0.699999988079071,0.6499999761581421,0.6539999842643738,345500,0.0,0.0
2023-04-12 00:00:00-04:00,0.6840000152587891,0.6840000152587891,0.6299999952316284,0.6349999904632568,326300,0.0,0.0
2023-04-13 00:00:00-04:00,0.6380000114440918,0.6899999976158142,0.6309999823570251,0.6600000262260437,318600,0.0,0.0
2023-04-14 00:00:00-04:00,0.6489999890327454,0.6869999766349792,0.6399999856948853,0.675000011920929,272800,0.0,0.0
2023-04-17 00:00:00-04:00,0.671999990940094,0.7900000214576721,0.6690000295639038,0.765999972820282,356200,0.0,0.0
2023-04-18 00:00:00-04:00,0.7580000162124634,0.7900000214576721,0.7149999737739563,0.7490000128746033,272600,0.0,0.0
2023-04-19 00:00:00-04:00,0.75,0.7599999904632568,0.699999988079071,0.7049999833106995,218100,0.0,0.0
2023-04-20 00:00:00-04:00,0.7120000123977661,0.75,0.6700000166893005,0.6899999976158142,184100,0.0,0.0
2023-04-21 00:00:00-04:00,0.6800000071525574,0.75,0.6499999761581421,0.7300000190734863,301700,0.0,0.0
2023-04-24 00:00:00-04:00,0.7099999785423279,0.7609999775886536,0.6800000071525574,0.7409999966621399,345300,0.0,0.0
2023-04-25 00:00:00-04:00,0.7350000143051147,0.7400000095367432,0.6600000262260437,0.6840000152587891,697300,0.0,0.0
2023-04-26 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.5960000157356262,0.6179999709129333,448100,0.0,0.0
2023-04-27 00:00:00-04:00,0.6899999976158142,0.7020000219345093,0.6499999761581421,0.6990000009536743,501700,0.0,0.0
2023-04-28 00:00:00-04:00,0.6980000138282776,0.7300000190734863,0.6600000262260437,0.7250000238418579,271000,0.0,0.0
2023-05-01 00:00:00-04:00,0.7160000205039978,0.75,0.675000011920929,0.6790000200271606,399500,0.0,0.0
2023-05-02 00:00:00-04:00,0.671999990940094,0.6800000071525574,0.6299999952316284,0.6299999952316284,262000,0.0,0.0
2023-05-03 00:00:00-04:00,0.6370000243186951,0.6700000166893005,0.6349999904632568,0.6510000228881836,200000,0.0,0.0
2023-05-04 00:00:00-04:00,0.6399999856948853,0.800000011920929,0.6340000033378601,0.800000011920929,536100,0.0,0.0
2023-05-05 00:00:00-04:00,0.7599999904632568,0.8199999928474426,0.7179999947547913,0.8199999928474426,556400,0.0,0.0
2023-05-08 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7910000085830688,228400,0.0,0.0
2023-05-09 00:00:00-04:00,0.7910000085830688,0.8199999928474426,0.7250000238418579,0.7919999957084656,506200,0.0,0.0
2023-05-10 00:00:00-04:00,0.8199999928474426,0.9409999847412109,0.8090000152587891,0.9409999847412109,998600,0.0,0.0
2023-05-11 00:00:00-04:00,0.8980000019073486,0.9070000052452087,0.8199999928474426,0.8220000267028809,554100,0.0,0.0
2023-05-12 00:00:00-04:00,0.8399999737739563,0.8529999852180481,0.8090000152587891,0.8370000123977661,408900,0.0,0.0
2023-05-15 00:00:00-04:00,0.8259999752044678,0.8799999952316284,0.8199999928474426,0.8569999933242798,290000,0.0,0.0
2023-05-16 00:00:00-04:00,0.8399999737739563,0.859000027179718,0.8199999928474426,0.8569999933242798,596800,0.0,0.0
2023-05-17 00:00:00-04:00,0.8669999837875366,1.0399999618530273,0.8299999833106995,1.0199999809265137,866200,0.0,0.0
2023-05-18 00:00:00-04:00,1.0,1.149999976158142,0.9750000238418579,1.1200000047683716,909600,0.0,0.0
2023-05-19 00:00:00-04:00,1.149999976158142,1.149999976158142,0.9900000095367432,0.9900000095367432,783000,0.0,0.0
2023-05-22 00:00:00-04:00,0.9700000286102295,1.034999966621399,0.9319999814033508,0.9990000128746033,465800,0.0,0.0
2023-05-23 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0,311700,0.0,0.0
2023-05-24 00:00:00-04:00,1.0,1.0,0.9319999814033508,0.9319999814033508,243000,0.0,0.0
2023-05-25 00:00:00-04:00,0.9769999980926514,0.9890000224113464,0.8700000047683716,0.8889999985694885,230000,0.0,0.0
2023-05-26 00:00:00-04:00,0.8849999904632568,0.8999999761581421,0.8500000238418579,0.8849999904632568,231300,0.0,0.0
2023-05-30 00:00:00-04:00,0.8999999761581421,1.0299999713897705,0.8999999761581421,1.0,496400,0.0,0.0
2023-05-31 00:00:00-04:00,1.0099999904632568,1.090000033378601,0.8519999980926514,1.0199999809265137,670100,0.0,0.0
2023-06-01 00:00:00-04:00,1.0199999809265137,1.024999976158142,0.8949999809265137,0.8999999761581421,255000,0.0,0.0
2023-06-02 00:00:00-04:00,0.9100000262260437,0.9490000009536743,0.8600000143051147,0.871999979019165,279900,0.0,0.0
2023-06-05 00:00:00-04:00,0.9200000166893005,0.9369999766349792,0.8700000047683716,0.8870000243186951,258800,0.0,0.0
2023-06-06 00:00:00-04:00,0.8830000162124634,0.9300000071525574,0.8500000238418579,0.8500000238418579,416900,0.0,0.0
2023-06-07 00:00:00-04:00,0.8650000095367432,0.8930000066757202,0.8050000071525574,0.859000027179718,518500,0.0,0.0
2023-06-08 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8370000123977661,289500,0.0,0.0
2023-06-09 00:00:00-04:00,0.8320000171661377,0.8700000047683716,0.8100000023841858,0.8289999961853027,152000,0.0,0.0
2023-06-12 00:00:00-04:00,0.8299999833106995,1.100000023841858,0.8100000023841858,1.059999942779541,1548500,0.0,0.0
2023-06-13 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.9399999976158142,1.0099999904632568,1473100,0.0,0.0
2023-06-14 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9890000224113464,268600,0.0,0.0
2023-06-15 00:00:00-04:00,0.972000002861023,0.9850000143051147,0.9100000262260437,0.9210000038146973,305200,0.0,0.0
2023-06-16 00:00:00-04:00,0.8730000257492065,0.9629999995231628,0.8730000257492065,0.9279999732971191,453000,0.0,0.0
2023-06-20 00:00:00-04:00,0.9449999928474426,0.949999988079071,0.8619999885559082,0.8849999904632568,433100,0.0,0.0
2023-06-21 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8230000138282776,0.8309999704360962,720800,0.0,0.0
2023-06-22 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7799999713897705,0.7900000214576721,555500,0.0,0.0
2023-06-23 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.6990000009536743,0.6990000009536743,7531900,0.0,0.0
2023-06-26 00:00:00-04:00,0.7179999947547913,0.7400000095367432,0.6809999942779541,0.7300000190734863,1138400,0.0,0.0
2023-06-27 00:00:00-04:00,0.75,0.7749999761581421,0.7250000238418579,0.7599999904632568,482400,0.0,0.0
2023-06-28 00:00:00-04:00,0.7699999809265137,0.8399999737739563,0.7599999904632568,0.8069999814033508,395500,0.0,0.0
2023-06-29 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7720000147819519,0.7799999713897705,463600,0.0,0.0
2023-06-30 00:00:00-04:00,0.800000011920929,0.8379999995231628,0.7710000276565552,0.8379999995231628,271000,0.0,0.0
2023-07-03 00:00:00-04:00,0.8379999995231628,0.8840000033378601,0.800000011920929,0.8799999952316284,234100,0.0,0.0
2023-07-05 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8199999928474426,0.859000027179718,163200,0.0,0.0
2023-07-06 00:00:00-04:00,0.8220000267028809,0.9200000166893005,0.8220000267028809,0.8410000205039978,458800,0.0,0.0
2023-07-07 00:00:00-04:00,0.878000020980835,0.9279999732971191,0.8629999756813049,0.9039999842643738,415700,0.0,0.0
2023-07-10 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.925000011920929,236100,0.0,0.0
2023-07-11 00:00:00-04:00,0.925000011920929,1.0299999713897705,0.8989999890327454,0.9900000095367432,542400,0.0,0.0
2023-07-12 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9319999814033508,0.9490000009536743,380500,0.0,0.0
2023-07-13 00:00:00-04:00,0.9700000286102295,1.0,0.949999988079071,0.9900000095367432,209100,0.0,0.0
2023-07-14 00:00:00-04:00,0.9950000047683716,1.0199999809265137,0.9700000286102295,0.9980000257492065,252300,0.0,0.0
2023-07-17 00:00:00-04:00,0.9900000095367432,1.0,0.9670000076293945,1.0,350800,0.0,0.0
2023-07-18 00:00:00-04:00,1.0,1.0499999523162842,0.9710000157356262,1.0399999618530273,206000,0.0,0.0
2023-07-19 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9769999980926514,1.0,265300,0.0,0.0
2023-07-20 00:00:00-04:00,1.0,1.0199999809265137,0.9750000238418579,1.0,228800,0.0,0.0
2023-07-21 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0099999904632568,344000,0.0,0.0
2023-07-24 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.9760000109672546,251700,0.0,0.0
2023-07-25 00:00:00-04:00,0.9800000190734863,1.0,0.8899999856948853,0.9430000185966492,370700,0.0,0.0
2023-07-26 00:00:00-04:00,0.9100000262260437,1.0,0.8809999823570251,1.0,231600,0.0,0.0
2023-07-27 00:00:00-04:00,0.9940000176429749,0.9980000257492065,0.949999988079071,0.9850000143051147,134200,0.0,0.0
2023-07-28 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.949999988079071,1.0199999809265137,205100,0.0,0.0
2023-07-31 00:00:00-04:00,1.0499999523162842,1.1299999952316284,1.0199999809265137,1.1100000143051147,400100,0.0,0.0
2023-08-01 00:00:00-04:00,1.1200000047683716,1.2300000190734863,1.0700000524520874,1.1799999475479126,445500,0.0,0.0
2023-08-02 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0199999809265137,1.1399999856948853,275000,0.0,0.0
2023-08-03 00:00:00-04:00,1.1100000143051147,1.1670000553131104,1.0700000524520874,1.100000023841858,320400,0.0,0.0
2023-08-04 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.090000033378601,1.149999976158142,124500,0.0,0.0
2023-08-07 00:00:00-04:00,1.159999966621399,1.1950000524520874,1.1100000143051147,1.159999966621399,142100,0.0,0.0
2023-08-08 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1200000047683716,1.2000000476837158,488000,0.0,0.0
2023-08-09 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.0700000524520874,1.1399999856948853,359200,0.0,0.0
2023-08-10 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1299999952316284,169100,0.0,0.0
2023-08-11 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0399999618530273,1.059999942779541,313400,0.0,0.0
2023-08-14 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.0850000381469727,338500,0.0,0.0
2023-08-15 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0299999713897705,1.1299999952316284,367000,0.0,0.0
2023-08-16 00:00:00-04:00,1.1299999952316284,1.1399999856948853,0.9890000224113464,1.0,1245900,0.0,0.0
2023-08-17 00:00:00-04:00,1.0199999809265137,1.159999966621399,1.0199999809265137,1.100000023841858,780200,0.0,0.0
2023-08-18 00:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0299999713897705,1.090000033378601,855400,0.0,0.0
2023-08-21 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.0700000524520874,1.1200000047683716,235800,0.0,0.0
2023-08-22 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0800000429153442,1.1399999856948853,231800,0.0,0.0
2023-08-23 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1399999856948853,239200,0.0,0.0
2023-08-24 00:00:00-04:00,1.149999976158142,1.1549999713897705,1.0700000524520874,1.1399999856948853,435800,0.0,0.0
2023-08-25 00:00:00-04:00,1.1100000143051147,1.2100000381469727,1.1100000143051147,1.1799999475479126,369300,0.0,0.0
2023-08-28 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2300000190734863,348900,0.0,0.0
2023-08-29 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.2200000286102295,1.2799999713897705,510200,0.0,0.0
2023-08-30 00:00:00-04:00,1.2999999523162842,1.600000023841858,1.2899999618530273,1.4900000095367432,1393000,0.0,0.0
2023-08-31 00:00:00-04:00,1.5399999618530273,1.6440000534057617,1.4900000095367432,1.5199999809265137,818800,0.0,0.0
2023-09-01 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.4950000047683716,1.5399999618530273,482200,0.0,0.0
2023-09-05 00:00:00-04:00,1.5499999523162842,1.8799999952316284,1.5499999523162842,1.7999999523162842,1132700,0.0,0.0
