Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,1.7899999618530273,1.809000015258789,1.5,1.5800000429153442,617000,0.0,0.0
2023-09-07 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.3899999856948853,1.5199999809265137,791700,0.0,0.0
2023-09-08 00:00:00-04:00,1.559999942779541,1.6799999475479126,1.5,1.5499999523162842,508700,0.0,0.0
2023-09-11 00:00:00-04:00,1.5800000429153442,1.680999994277954,1.5199999809265137,1.6699999570846558,648100,0.0,0.0
2023-09-12 00:00:00-04:00,1.6100000143051147,1.7300000190734863,1.409999966621399,1.5,621700,0.0,0.0
2023-09-13 00:00:00-04:00,1.5,1.565000057220459,1.4700000286102295,1.5199999809265137,201300,0.0,0.0
2023-09-14 00:00:00-04:00,1.4900000095367432,1.6799999475479126,1.4600000381469727,1.6100000143051147,452600,0.0,0.0
2023-09-15 00:00:00-04:00,1.649999976158142,1.7799999713897705,1.4800000190734863,1.5499999523162842,869600,0.0,0.0
2023-09-18 00:00:00-04:00,1.5,1.6299999952316284,1.5,1.5549999475479126,232000,0.0,0.0
2023-09-19 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.4800000190734863,1.4900000095367432,491400,0.0,0.0
2023-09-20 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.5,242100,0.0,0.0
2023-09-21 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.1399999856948853,1.2200000286102295,1139600,0.0,0.0
2023-09-22 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.1799999475479126,1.2400000095367432,405700,0.0,0.0
2023-09-25 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.2200000286102295,1.2999999523162842,636900,0.0,0.0
2023-09-26 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.350000023841858,275100,0.0,0.0
2023-09-27 00:00:00-04:00,1.350000023841858,1.3980000019073486,1.3200000524520874,1.3600000143051147,213800,0.0,0.0
2023-09-28 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.2999999523162842,1.399999976158142,201700,0.0,0.0
2023-09-29 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.2899999618530273,1.3200000524520874,171800,0.0,0.0
2023-10-02 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.340000033378601,97600,0.0,0.0
2023-10-03 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2699999809265137,1.309999942779541,224100,0.0,0.0
2023-10-04 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2979999780654907,1.3600000143051147,212100,0.0,0.0
2023-10-05 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2799999713897705,158600,0.0,0.0
2023-10-06 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2799999713897705,1.3200000524520874,121200,0.0,0.0
2023-10-09 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.1799999475479126,1.2200000286102295,158900,0.0,0.0
2023-10-10 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.190000057220459,1.2400000095367432,73300,0.0,0.0
2023-10-11 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.149999976158142,1.1699999570846558,163400,0.0,0.0
2023-10-12 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.190000057220459,131000,0.0,0.0
2023-10-13 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.149999976158142,1.2200000286102295,117600,0.0,0.0
2023-10-16 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.2050000429153442,1.2899999618530273,188400,0.0,0.0
2023-10-17 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.190000057220459,1.190000057220459,160300,0.0,0.0
2023-10-18 00:00:00-04:00,1.1799999475479126,1.2350000143051147,1.149999976158142,1.1699999570846558,204400,0.0,0.0
2023-10-19 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.190000057220459,226500,0.0,0.0
2023-10-20 00:00:00-04:00,1.1299999952316284,1.1770000457763672,1.1200000047683716,1.149999976158142,119900,0.0,0.0
2023-10-23 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1100000143051147,1.1299999952316284,81800,0.0,0.0
2023-10-24 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.159999966621399,157800,0.0,0.0
2023-10-25 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0700000524520874,1.0800000429153442,248900,0.0,0.0
2023-10-26 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.062999963760376,1.100000023841858,65600,0.0,0.0
2023-10-27 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0,1.100000023841858,405700,0.0,0.0
2023-10-30 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0460000038146973,1.100000023841858,111400,0.0,0.0
2023-10-31 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0570000410079956,1.090000033378601,71400,0.0,0.0
2023-11-01 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0399999618530273,1.0800000429153442,89900,0.0,0.0
2023-11-02 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.1200000047683716,117400,0.0,0.0
2023-11-03 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.1799999475479126,108600,0.0,0.0
2023-11-06 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.159999966621399,125200,0.0,0.0
2023-11-07 00:00:00-05:00,1.149999976158142,1.1929999589920044,1.0800000429153442,1.100000023841858,189800,0.0,0.0
2023-11-08 00:00:00-05:00,1.1299999952316284,1.1959999799728394,1.0800000429153442,1.090000033378601,284800,0.0,0.0
2023-11-09 00:00:00-05:00,1.1299999952316284,1.1399999856948853,0.9800000190734863,1.0399999618530273,395000,0.0,0.0
2023-11-10 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0,1.0,267500,0.0,0.0
2023-11-13 00:00:00-05:00,1.0,1.0149999856948853,0.949999988079071,1.0099999904632568,318100,0.0,0.0
2023-11-14 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0299999713897705,1.0700000524520874,328000,0.0,0.0
2023-11-15 00:00:00-05:00,1.0700000524520874,1.100000023841858,0.9409999847412109,0.9409999847412109,553100,0.0,0.0
2023-11-16 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.8500000238418579,0.8659999966621399,882800,0.0,0.0
2023-11-17 00:00:00-05:00,0.8600000143051147,0.9300000071525574,0.7900000214576721,0.7900000214576721,1513300,0.0,0.0
2023-11-20 00:00:00-05:00,0.828000009059906,0.8989999890327454,0.800000011920929,0.8519999980926514,543700,0.0,0.0
2023-11-21 00:00:00-05:00,0.8410000205039978,0.8500000238418579,0.7699999809265137,0.8199999928474426,480800,0.0,0.0
2023-11-22 00:00:00-05:00,0.8140000104904175,0.8389999866485596,0.800000011920929,0.8240000009536743,347800,0.0,0.0
2023-11-24 00:00:00-05:00,0.800000011920929,0.8500000238418579,0.7910000085830688,0.8429999947547913,294200,0.0,0.0
2023-11-27 00:00:00-05:00,0.8389999866485596,0.8399999737739563,0.800000011920929,0.8270000219345093,311700,0.0,0.0
2023-11-28 00:00:00-05:00,0.8240000009536743,0.8700000047683716,0.800000011920929,0.8700000047683716,476300,0.0,0.0
2023-11-29 00:00:00-05:00,0.8700000047683716,0.8799999952316284,0.8489999771118164,0.8640000224113464,179500,0.0,0.0
2023-11-30 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8149999976158142,0.8320000171661377,2152700,0.0,0.0
2023-12-01 00:00:00-05:00,0.8700000047683716,0.9800000190734863,0.8429999947547913,0.9800000190734863,530300,0.0,0.0
2023-12-04 00:00:00-05:00,0.9700000286102295,0.9990000128746033,0.9010000228881836,0.9399999976158142,352700,0.0,0.0
2023-12-05 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.8809999823570251,0.9020000100135803,256500,0.0,0.0
2023-12-06 00:00:00-05:00,0.9150000214576721,0.9200000166893005,0.8700000047683716,0.8799999952316284,289900,0.0,0.0
2023-12-07 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8640000224113464,364000,0.0,0.0
2023-12-08 00:00:00-05:00,0.8600000143051147,0.8840000033378601,0.8309999704360962,0.8830000162124634,611100,0.0,0.0
2023-12-11 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.7900000214576721,0.8050000071525574,775800,0.0,0.0
2023-12-12 00:00:00-05:00,0.800000011920929,0.800000011920929,0.746999979019165,0.7710000276565552,411600,0.0,0.0
2023-12-13 00:00:00-05:00,0.7900000214576721,0.8370000123977661,0.7250000238418579,0.8360000252723694,504900,0.0,0.0
2023-12-14 00:00:00-05:00,0.8289999961853027,0.8309999704360962,0.7900000214576721,0.8199999928474426,618200,0.0,0.0
2023-12-15 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.75,0.75,524200,0.0,0.0
2023-12-18 00:00:00-05:00,0.75,0.800000011920929,0.75,0.7509999871253967,330900,0.0,0.0
2023-12-19 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7329999804496765,0.7400000095367432,458200,0.0,0.0
2023-12-20 00:00:00-05:00,0.75,0.7770000100135803,0.7300000190734863,0.7379999756813049,508600,0.0,0.0
2023-12-21 00:00:00-05:00,0.75,0.7680000066757202,0.7200000286102295,0.7300000190734863,440400,0.0,0.0
2023-12-22 00:00:00-05:00,0.7329999804496765,0.7749999761581421,0.7049999833106995,0.7490000128746033,732100,0.0,0.0
2023-12-26 00:00:00-05:00,0.75,0.777999997138977,0.7279999852180481,0.7450000047683716,690300,0.0,0.0
2023-12-27 00:00:00-05:00,0.7599999904632568,0.7799999713897705,0.7300000190734863,0.7300000190734863,711800,0.0,0.0
2023-12-28 00:00:00-05:00,0.7590000033378601,0.7590000033378601,0.7009999752044678,0.7020000219345093,1422300,0.0,0.0
2023-12-29 00:00:00-05:00,0.7200000286102295,0.75,0.6949999928474426,0.7200000286102295,1000900,0.0,0.0
2024-01-02 00:00:00-05:00,0.7459999918937683,0.8209999799728394,0.7310000061988831,0.7990000247955322,601200,0.0,0.0
2024-01-03 00:00:00-05:00,0.7749999761581421,0.8199999928474426,0.75,0.8119999766349792,221700,0.0,0.0
2024-01-04 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8109999895095825,270400,0.0,0.0
2024-01-05 00:00:00-05:00,0.8199999928474426,0.8370000123977661,0.7910000085830688,0.8130000233650208,418700,0.0,0.0
2024-01-08 00:00:00-05:00,0.8320000171661377,0.9100000262260437,0.8199999928474426,0.8830000162124634,582600,0.0,0.0
2024-01-09 00:00:00-05:00,0.8799999952316284,0.8989999890327454,0.8199999928474426,0.8460000157356262,258700,0.0,0.0
2024-01-10 00:00:00-05:00,0.8399999737739563,0.8849999904632568,0.8299999833106995,0.8849999904632568,359800,0.0,0.0
2024-01-11 00:00:00-05:00,0.8899999856948853,0.890999972820282,0.8199999928474426,0.8550000190734863,276000,0.0,0.0
2024-01-12 00:00:00-05:00,0.843999981880188,0.8999999761581421,0.8349999785423279,0.8989999890327454,676400,0.0,0.0
2024-01-16 00:00:00-05:00,0.921999990940094,0.9700000286102295,0.8629999756813049,0.921999990940094,733200,0.0,0.0
2024-01-17 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8849999904632568,0.9169999957084656,219800,0.0,0.0
2024-01-18 00:00:00-05:00,0.9169999957084656,0.9340000152587891,0.8960000276565552,0.9210000038146973,199900,0.0,0.0
2024-01-19 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.906000018119812,321200,0.0,0.0
2024-01-22 00:00:00-05:00,0.8859999775886536,0.8949999809265137,0.8500000238418579,0.8700000047683716,208900,0.0,0.0
2024-01-23 00:00:00-05:00,0.8700000047683716,0.921999990940094,0.8500000238418579,0.8820000290870667,161000,0.0,0.0
2024-01-24 00:00:00-05:00,0.8799999952316284,0.9290000200271606,0.8500000238418579,0.8999999761581421,453100,0.0,0.0
2024-01-25 00:00:00-05:00,0.9049999713897705,0.9049999713897705,0.8399999737739563,0.8569999933242798,365200,0.0,0.0
2024-01-26 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8399999737739563,0.8399999737739563,223800,0.0,0.0
2024-01-29 00:00:00-05:00,0.8569999933242798,0.8650000095367432,0.8209999799728394,0.8349999785423279,240000,0.0,0.0
2024-01-30 00:00:00-05:00,0.8299999833106995,0.8489999771118164,0.8220000267028809,0.8330000042915344,157000,0.0,0.0
2024-01-31 00:00:00-05:00,0.8299999833106995,0.8489999771118164,0.796999990940094,0.8109999895095825,354100,0.0,0.0
2024-02-01 00:00:00-05:00,0.800000011920929,0.8989999890327454,0.7910000085830688,0.8740000128746033,596600,0.0,0.0
2024-02-02 00:00:00-05:00,0.9100000262260437,0.9150000214576721,0.8309999704360962,0.8389999866485596,471300,0.0,0.0
2024-02-05 00:00:00-05:00,0.8799999952316284,0.9430000185966492,0.8600000143051147,0.9350000023841858,1129300,0.0,0.0
2024-02-06 00:00:00-05:00,0.9350000023841858,1.100000023841858,0.9110000133514404,0.9990000128746033,1466100,0.0,0.0
2024-02-07 00:00:00-05:00,0.9819999933242798,1.0499999523162842,0.925000011920929,0.9300000071525574,580000,0.0,0.0
2024-02-08 00:00:00-05:00,0.968999981880188,0.9900000095367432,0.9210000038146973,0.9399999976158142,475300,0.0,0.0
2024-02-09 00:00:00-05:00,0.9399999976158142,0.9789999723434448,0.8989999890327454,0.9200000166893005,897100,0.0,0.0
2024-02-12 00:00:00-05:00,0.9100000262260437,0.9800000190734863,0.9100000262260437,0.949999988079071,1090400,0.0,0.0
2024-02-13 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8500000238418579,0.8700000047683716,982900,0.0,0.0
2024-02-14 00:00:00-05:00,0.8899999856948853,0.9900000095367432,0.8899999856948853,0.968999981880188,540400,0.0,0.0
2024-02-15 00:00:00-05:00,0.9509999752044678,1.0199999809265137,0.9319999814033508,0.9750000238418579,466900,0.0,0.0
2024-02-16 00:00:00-05:00,0.9700000286102295,1.0,0.9200000166893005,0.9879999756813049,1099500,0.0,0.0
2024-02-20 00:00:00-05:00,1.0,1.0,0.902999997138977,0.9359999895095825,405100,0.0,0.0
2024-02-21 00:00:00-05:00,0.9120000004768372,0.9940000176429749,0.8809999823570251,0.9900000095367432,784400,0.0,0.0
2024-02-22 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9049999713897705,0.9160000085830688,280100,0.0,0.0
2024-02-23 00:00:00-05:00,0.9269999861717224,0.9700000286102295,0.8999999761581421,0.949999988079071,319300,0.0,0.0
2024-02-26 00:00:00-05:00,0.9399999976158142,0.9599999785423279,0.9020000100135803,0.9200000166893005,239400,0.0,0.0
2024-02-27 00:00:00-05:00,0.9279999732971191,0.9430000185966492,0.9200000166893005,0.9300000071525574,291800,0.0,0.0
2024-02-28 00:00:00-05:00,0.9070000052452087,0.949999988079071,0.9070000052452087,0.9369999766349792,155800,0.0,0.0
2024-02-29 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.8999999761581421,134300,0.0,0.0
2024-03-01 00:00:00-05:00,0.9200000166893005,0.9480000138282776,0.8999999761581421,0.9399999976158142,321800,0.0,0.0
2024-03-04 00:00:00-05:00,0.9390000104904175,0.9399999976158142,0.8650000095367432,0.9010000228881836,789800,0.0,0.0
2024-03-05 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8700000047683716,0.9150000214576721,285300,0.0,0.0
2024-03-06 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8849999904632568,270300,0.0,0.0
2024-03-07 00:00:00-05:00,0.8799999952316284,0.9070000052452087,0.8410000205039978,0.8759999871253967,273500,0.0,0.0
2024-03-08 00:00:00-05:00,0.875,0.9200000166893005,0.8730000257492065,0.9100000262260437,268900,0.0,0.0
2024-03-11 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8700000047683716,0.8830000162124634,231200,0.0,0.0
2024-03-12 00:00:00-04:00,0.8809999823570251,0.9100000262260437,0.8309999704360962,0.8389999866485596,326300,0.0,0.0
2024-03-13 00:00:00-04:00,0.8500000238418579,0.8849999904632568,0.8429999947547913,0.8849999904632568,273900,0.0,0.0
2024-03-14 00:00:00-04:00,0.8849999904632568,0.8949999809265137,0.8510000109672546,0.8659999966621399,338000,0.0,0.0
2024-03-15 00:00:00-04:00,0.8510000109672546,0.9399999976158142,0.8510000109672546,0.9300000071525574,398600,0.0,0.0
2024-03-18 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9300000071525574,1.0199999809265137,788400,0.0,0.0
2024-03-19 00:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,0.9810000061988831,466800,0.0,0.0
2024-03-20 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.8799999952316284,0.9599999785423279,708000,0.0,0.0
2024-03-21 00:00:00-04:00,0.9629999995231628,0.9950000047683716,0.9399999976158142,0.9549999833106995,232200,0.0,0.0
2024-03-22 00:00:00-04:00,0.9700000286102295,1.2000000476837158,0.9399999976158142,1.149999976158142,1792000,0.0,0.0
2024-03-25 00:00:00-04:00,1.2200000286102295,1.25,1.0499999523162842,1.090000033378601,1150900,0.0,0.0
2024-03-26 00:00:00-04:00,1.100000023841858,1.2450000047683716,1.100000023841858,1.1399999856948853,886000,0.0,0.0
2024-03-27 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.100000023841858,1.2649999856948853,885600,0.0,0.0
2024-03-28 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2200000286102295,1.3300000429153442,735300,0.0,0.0
2024-04-01 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2000000476837158,1.315000057220459,1719700,0.0,0.0
2024-04-02 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.309999942779541,507800,0.0,0.0
2024-04-03 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2300000190734863,1.3300000429153442,975800,0.0,0.0
2024-04-04 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.180999994277954,1.2400000095367432,700600,0.0,0.0
2024-04-05 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2200000286102295,1.2949999570846558,474000,0.0,0.0
2024-04-08 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.2999999523162842,443000,0.0,0.0
2024-04-09 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2699999809265137,1.309999942779541,268200,0.0,0.0
2024-04-10 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2599999904632568,1.2699999809265137,635400,0.0,0.0
2024-04-11 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.2699999809265137,303200,0.0,0.0
2024-04-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.159999966621399,1.2000000476837158,287600,0.0,0.0
2024-04-15 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1100000143051147,1.1799999475479126,466200,0.0,0.0
2024-04-16 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.1699999570846558,238500,0.0,0.0
2024-04-17 00:00:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.159999966621399,219500,0.0,0.0
2024-04-18 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1200000047683716,1.1399999856948853,423300,0.0,0.0
2024-04-19 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0800000429153442,1.1100000143051147,294900,0.0,0.0
2024-04-22 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.0800000429153442,292300,0.0,0.0
2024-04-23 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.0700000524520874,1.090000033378601,476800,0.0,0.0
2024-04-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.090000033378601,231400,0.0,0.0
2024-04-25 00:00:00-04:00,1.059999942779541,1.1050000190734863,1.0499999523162842,1.0800000429153442,210900,0.0,0.0
2024-04-26 00:00:00-04:00,1.0700000524520874,1.128999948501587,1.0499999523162842,1.059999942779541,301200,0.0,0.0
2024-04-29 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0449999570846558,295100,0.0,0.0
2024-04-30 00:00:00-04:00,1.0399999618530273,1.4700000286102295,1.0099999904632568,1.2649999856948853,4502800,0.0,0.0
2024-05-01 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.190000057220459,1.2300000190734863,1433500,0.0,0.0
2024-05-02 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2699999809265137,825700,0.0,0.0
2024-05-03 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2000000476837158,1.2400000095367432,287700,0.0,0.0
2024-05-06 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.2400000095367432,1.25,230800,0.0,0.0
2024-05-07 00:00:00-04:00,1.25,1.2799999713897705,1.1299999952316284,1.1699999570846558,512600,0.0,0.0
2024-05-08 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.2000000476837158,224100,0.0,0.0
2024-05-09 00:00:00-04:00,1.2100000381469727,1.25,1.1200000047683716,1.190000057220459,373700,0.0,0.0
2024-05-10 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1299999952316284,1.1399999856948853,277400,0.0,0.0
2024-05-13 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.100000023841858,416500,0.0,0.0
2024-05-14 00:00:00-04:00,1.090000033378601,1.149999976158142,1.090000033378601,1.100000023841858,347500,0.0,0.0
2024-05-15 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0199999809265137,1.059999942779541,346800,0.0,0.0
2024-05-16 00:00:00-04:00,1.0700000524520874,1.190000057220459,1.0399999618530273,1.100000023841858,925600,0.0,0.0
2024-05-17 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.0,1.0,1365400,0.0,0.0
2024-05-20 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.8899999856948853,0.9599999785423279,945000,0.0,0.0
2024-05-21 00:00:00-04:00,0.996999979019165,1.0099999904632568,0.949999988079071,0.9539999961853027,334400,0.0,0.0
2024-05-22 00:00:00-04:00,0.9549999833106995,0.9599999785423279,0.8939999938011169,0.9380000233650208,533800,0.0,0.0
2024-05-23 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8709999918937683,0.8799999952316284,502100,0.0,0.0
2024-05-24 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8600000143051147,0.8880000114440918,392000,0.0,0.0
2024-05-28 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9440000057220459,1476100,0.0,0.0
2024-05-29 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9369999766349792,0.9520000219345093,522700,0.0,0.0
2024-05-30 00:00:00-04:00,0.9599999785423279,0.9789999723434448,0.9399999976158142,0.9599999785423279,754800,0.0,0.0
2024-05-31 00:00:00-04:00,0.9710000157356262,1.0199999809265137,0.9599999785423279,0.9890000224113464,792700,0.0,0.0
2024-06-03 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.968999981880188,1.0299999713897705,1379900,0.0,0.0
2024-06-04 00:00:00-04:00,1.0099999904632568,1.034999966621399,0.9929999709129333,1.0099999904632568,594300,0.0,0.0
2024-06-05 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0,391000,0.0,0.0
2024-06-06 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9700000286102295,1.0,322100,0.0,0.0
2024-06-07 00:00:00-04:00,0.9869999885559082,1.0199999809265137,0.9750000238418579,1.0,479700,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.100000023841858,0.9829999804496765,1.0,1007900,0.0,0.0
2024-06-11 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9380000233650208,0.9599999785423279,365900,0.0,0.0
2024-06-12 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9599999785423279,1.0099999904632568,291200,0.0,0.0
2024-06-13 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,0.9929999709129333,328200,0.0,0.0
2024-06-14 00:00:00-04:00,1.0499999523162842,1.0549999475479126,0.9929999709129333,1.0,443300,0.0,0.0
2024-06-17 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,449200,0.0,0.0
2024-06-18 00:00:00-04:00,1.0499999523162842,1.1699999570846558,1.0299999713897705,1.090000033378601,858600,0.0,0.0
2024-06-20 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.1200000047683716,572100,0.0,0.0
2024-06-21 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.125,335000,0.0,0.0
2024-06-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0,1.0099999904632568,1593900,0.0,0.0
2024-06-25 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9509999752044678,0.9509999752044678,864500,0.0,0.0
2024-06-26 00:00:00-04:00,0.9760000109672546,1.0700000524520874,0.9210000038146973,1.0199999809265137,946800,0.0,0.0
2024-06-27 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9929999709129333,1.0,657400,0.0,0.0
2024-06-28 00:00:00-04:00,1.0,1.0499999523162842,0.9350000023841858,1.0399999618530273,9051800,0.0,0.0
2024-07-01 00:00:00-04:00,1.0499999523162842,1.149999976158142,1.0299999713897705,1.1200000047683716,1408500,0.0,0.0
2024-07-02 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0700000524520874,1.100000023841858,619500,0.0,0.0
2024-07-03 00:00:00-04:00,1.1100000143051147,1.125,1.0700000524520874,1.090000033378601,142100,0.0,0.0
