Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0299999713897705,618600,0.0,0.0
2024-07-08 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0449999570846558,1.090000033378601,617000,0.0,0.0
2024-07-09 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0199999809265137,635100,0.0,0.0
2024-07-10 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9700000286102295,0.9850000143051147,760100,0.0,0.0
2024-07-11 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0299999713897705,311200,0.0,0.0
2024-07-12 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.034999966621399,504600,0.0,0.0
2024-07-15 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9819999933242798,0.9929999709129333,640600,0.0,0.0
2024-07-16 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,717800,0.0,0.0
2024-07-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,415900,0.0,0.0
2024-07-18 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9649999737739563,0.9800000190734863,539900,0.0,0.0
2024-07-19 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9700000286102295,0.9900000095367432,695700,0.0,0.0
2024-07-22 00:00:00-04:00,1.0,1.0399999618530273,0.9430000185966492,1.0299999713897705,742900,0.0,0.0
2024-07-23 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0399999618530273,459200,0.0,0.0
2024-07-24 00:00:00-04:00,1.0499999523162842,1.0549999475479126,0.9750000238418579,0.9750000238418579,483700,0.0,0.0
2024-07-25 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9750000238418579,1.0,253400,0.0,0.0
2024-07-26 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0299999713897705,207000,0.0,0.0
2024-07-29 00:00:00-04:00,1.0399999618530273,1.159999966621399,1.0299999713897705,1.1299999952316284,1003600,0.0,0.0
2024-07-30 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.0700000524520874,1.1100000143051147,398000,0.0,0.0
2024-07-31 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0800000429153442,254500,0.0,0.0
2024-08-01 00:00:00-04:00,1.0700000524520874,1.0789999961853027,0.9900000095367432,1.0099999904632568,482300,0.0,0.0
2024-08-02 00:00:00-04:00,0.9800000190734863,1.0,0.9599999785423279,0.9610000252723694,434900,0.0,0.0
2024-08-05 00:00:00-04:00,0.9269999861717224,0.9900000095367432,0.8510000109672546,0.921999990940094,898100,0.0,0.0
2024-08-06 00:00:00-04:00,0.9290000200271606,0.9990000128746033,0.9100000262260437,0.9599999785423279,437900,0.0,0.0
2024-08-07 00:00:00-04:00,0.9599999785423279,1.0080000162124634,0.9409999847412109,0.9459999799728394,245400,0.0,0.0
2024-08-08 00:00:00-04:00,0.9380000233650208,1.0,0.9350000023841858,0.9419999718666077,686000,0.0,0.0
2024-08-09 00:00:00-04:00,0.949999988079071,0.9980000257492065,0.9399999976158142,0.9779999852180481,376000,0.0,0.0
2024-08-12 00:00:00-04:00,0.949999988079071,0.9580000042915344,0.9129999876022339,0.9430000185966492,772500,0.0,0.0
2024-08-13 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9300000071525574,1056800,0.0,0.0
2024-08-14 00:00:00-04:00,0.9340000152587891,1.0299999713897705,0.9200000166893005,1.0299999713897705,573500,0.0,0.0
2024-08-15 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,1.0399999618530273,852100,0.0,0.0
2024-08-16 00:00:00-04:00,1.0,1.0800000429153442,0.9900000095367432,1.0700000524520874,1061600,0.0,0.0
2024-08-19 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0199999809265137,737900,0.0,0.0
2024-08-20 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,483800,0.0,0.0
2024-08-21 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0800000429153442,384000,0.0,0.0
2024-08-22 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.065000057220459,1.0800000429153442,260100,0.0,0.0
2024-08-23 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.100000023841858,278600,0.0,0.0
2024-08-26 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0700000524520874,1.149999976158142,765200,0.0,0.0
2024-08-27 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9350000023841858,0.9430000185966492,2399600,0.0,0.0
2024-08-28 00:00:00-04:00,0.9430000185966492,1.0,0.9409999847412109,0.9819999933242798,394800,0.0,0.0
2024-08-29 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9599999785423279,0.9890000224113464,548000,0.0,0.0
2024-08-30 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9629999995231628,0.9890000224113464,214100,0.0,0.0
2024-09-03 00:00:00-04:00,0.9860000014305115,0.9890000224113464,0.9459999799728394,0.949999988079071,272300,0.0,0.0
2024-09-04 00:00:00-04:00,0.949999988079071,0.9810000061988831,0.9399999976158142,0.949999988079071,372200,0.0,0.0
2024-09-05 00:00:00-04:00,0.949999988079071,0.9729999899864197,0.9309999942779541,0.9459999799728394,388200,0.0,0.0
2024-09-06 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8899999856948853,0.8930000066757202,818400,0.0,0.0
2024-09-09 00:00:00-04:00,0.9150000214576721,0.9419999718666077,0.8999999761581421,0.9340000152587891,487700,0.0,0.0
2024-09-10 00:00:00-04:00,0.9100000262260437,0.9419999718666077,0.8989999890327454,0.9240000247955322,199000,0.0,0.0
2024-09-11 00:00:00-04:00,0.9229999780654907,0.9509999752044678,0.9110000133514404,0.9419999718666077,99000,0.0,0.0
2024-09-12 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9200000166893005,0.9330000281333923,125300,0.0,0.0
2024-09-13 00:00:00-04:00,0.9200000166893005,0.9739999771118164,0.9200000166893005,0.9639999866485596,249900,0.0,0.0
2024-09-16 00:00:00-04:00,0.9599999785423279,0.9739999771118164,0.949999988079071,0.9639999866485596,227500,0.0,0.0
2024-09-17 00:00:00-04:00,0.9549999833106995,1.0099999904632568,0.949999988079071,0.949999988079071,296000,0.0,0.0
2024-09-18 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9660000205039978,365200,0.0,0.0
2024-09-19 00:00:00-04:00,0.9900000095367432,0.9980000257492065,0.9700000286102295,0.9860000014305115,199400,0.0,0.0
2024-09-20 00:00:00-04:00,0.9909999966621399,0.9950000047683716,0.9399999976158142,0.9580000042915344,987600,0.0,0.0
2024-09-23 00:00:00-04:00,0.9290000200271606,0.9430000185966492,0.921999990940094,0.9240000247955322,408300,0.0,0.0
2024-09-24 00:00:00-04:00,0.9210000038146973,0.949999988079071,0.9210000038146973,0.9380000233650208,153800,0.0,0.0
2024-09-25 00:00:00-04:00,0.9259999990463257,0.9399999976158142,0.9150000214576721,0.9200000166893005,162300,0.0,0.0
2024-09-26 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9169999957084656,462500,0.0,0.0
2024-09-27 00:00:00-04:00,0.9150000214576721,0.9259999990463257,0.8820000290870667,0.8949999809265137,486900,0.0,0.0
2024-09-30 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8700000047683716,788700,0.0,0.0
2024-10-01 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8510000109672546,0.8690000176429749,266500,0.0,0.0
2024-10-02 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8230000138282776,0.8690000176429749,324000,0.0,0.0
2024-10-03 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8270000219345093,0.8560000061988831,420600,0.0,0.0
2024-10-04 00:00:00-04:00,0.8560000061988831,0.8899999856948853,0.8500000238418579,0.8889999985694885,186100,0.0,0.0
2024-10-07 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8610000014305115,136400,0.0,0.0
2024-10-08 00:00:00-04:00,0.8600000143051147,0.8849999904632568,0.8539999723434448,0.8679999709129333,82700,0.0,0.0
2024-10-09 00:00:00-04:00,0.8659999966621399,0.8870000243186951,0.8519999980926514,0.8600000143051147,186200,0.0,0.0
2024-10-10 00:00:00-04:00,0.8650000095367432,0.8799999952316284,0.8349999785423279,0.8560000061988831,217700,0.0,0.0
2024-10-11 00:00:00-04:00,0.8659999966621399,0.8899999856948853,0.8539999723434448,0.8600000143051147,237300,0.0,0.0
2024-10-14 00:00:00-04:00,0.8600000143051147,0.8870000243186951,0.8600000143051147,0.8730000257492065,251100,0.0,0.0
2024-10-15 00:00:00-04:00,0.8650000095367432,0.9300000071525574,0.8600000143051147,0.9210000038146973,182500,0.0,0.0
2024-10-16 00:00:00-04:00,0.9290000200271606,0.9470000267028809,0.902999997138977,0.9269999861717224,261900,0.0,0.0
2024-10-17 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,137900,0.0,0.0
2024-10-18 00:00:00-04:00,0.9200000166893005,0.9459999799728394,0.8799999952316284,0.8930000066757202,274200,0.0,0.0
2024-10-21 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.8859999775886536,303600,0.0,0.0
2024-10-22 00:00:00-04:00,0.8949999809265137,0.9200000166893005,0.8610000014305115,0.9010000228881836,1412900,0.0,0.0
2024-10-23 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8650000095367432,0.8650000095367432,185200,0.0,0.0
2024-10-24 00:00:00-04:00,0.8690000176429749,0.8999999761581421,0.8450000286102295,0.8450000286102295,262800,0.0,0.0
2024-10-25 00:00:00-04:00,0.8489999771118164,0.8700000047683716,0.824999988079071,0.8309999704360962,396700,0.0,0.0
2024-10-28 00:00:00-04:00,0.8360000252723694,0.8669999837875366,0.8109999895095825,0.8199999928474426,498500,0.0,0.0
2024-10-29 00:00:00-04:00,0.8259999752044678,0.8349999785423279,0.7889999747276306,0.8009999990463257,400800,0.0,0.0
2024-10-30 00:00:00-04:00,0.7940000295639038,0.8339999914169312,0.781000018119812,0.7879999876022339,416300,0.0,0.0
2024-10-31 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7749999761581421,0.7749999761581421,369200,0.0,0.0
2024-11-01 00:00:00-04:00,0.7760000228881836,0.8069999814033508,0.7749999761581421,0.7960000038146973,184300,0.0,0.0
2024-11-04 00:00:00-05:00,0.796999990940094,0.8299999833106995,0.7860000133514404,0.7900000214576721,553100,0.0,0.0
2024-11-05 00:00:00-05:00,0.8360000252723694,0.8399999737739563,0.7950000166893005,0.800000011920929,484000,0.0,0.0
2024-11-06 00:00:00-05:00,0.8220000267028809,0.8220000267028809,0.699999988079071,0.7670000195503235,2928900,0.0,0.0
2024-11-07 00:00:00-05:00,0.7459999918937683,0.8130000233650208,0.7459999918937683,0.7699999809265137,430500,0.0,0.0
2024-11-08 00:00:00-05:00,0.7900000214576721,0.796999990940094,0.7350000143051147,0.7580000162124634,193300,0.0,0.0
2024-11-11 00:00:00-05:00,0.7509999871253967,0.7799999713897705,0.7300000190734863,0.7350000143051147,493900,0.0,0.0
2024-11-12 00:00:00-05:00,0.7350000143051147,0.7739999890327454,0.7129999995231628,0.7160000205039978,928400,0.0,0.0
2024-11-13 00:00:00-05:00,0.9129999876022339,0.9660000205039978,0.8489999771118164,0.8560000061988831,3083200,0.0,0.0
2024-11-14 00:00:00-05:00,0.8999999761581421,1.149999976158142,0.8999999761581421,1.0,3212800,0.0,0.0
2024-11-15 00:00:00-05:00,1.0,1.0299999713897705,0.9509999752044678,0.9919999837875366,2032800,0.0,0.0
2024-11-18 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0,1.0399999618530273,2202900,0.0,0.0
2024-11-19 00:00:00-05:00,1.100000023841858,1.2000000476837158,1.059999942779541,1.2000000476837158,1215800,0.0,0.0
2024-11-20 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1549999713897705,1.1799999475479126,808000,0.0,0.0
2024-11-21 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1699999570846558,836000,0.0,0.0
2024-11-22 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.159999966621399,1.2000000476837158,1000200,0.0,0.0
2024-11-25 00:00:00-05:00,1.2200000286102295,1.3899999856948853,1.2000000476837158,1.2799999713897705,1370000,0.0,0.0
2024-11-26 00:00:00-05:00,1.25,1.2999999523162842,1.2400000095367432,1.2799999713897705,711400,0.0,0.0
2024-11-27 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.215000033378601,1.2300000190734863,711200,0.0,0.0
2024-11-29 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.1749999523162842,1.190000057220459,704000,0.0,0.0
2024-12-02 00:00:00-05:00,1.2200000286102295,1.3849999904632568,1.2200000286102295,1.340000033378601,1577500,0.0,0.0
2024-12-03 00:00:00-05:00,1.3300000429153442,1.465000033378601,1.2999999523162842,1.4299999475479126,1217700,0.0,0.0
2024-12-04 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3300000429153442,1.3600000143051147,699200,0.0,0.0
2024-12-05 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.2999999523162842,1.350000023841858,931100,0.0,0.0
2024-12-06 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.3600000143051147,1.399999976158142,1177100,0.0,0.0
2024-12-09 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3350000381469727,1.350000023841858,596500,0.0,0.0
2024-12-10 00:00:00-05:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.3799999952316284,860400,0.0,0.0
2024-12-11 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.350000023841858,982900,0.0,0.0
2024-12-12 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2799999713897705,1.350000023841858,709200,0.0,0.0
2024-12-13 00:00:00-05:00,1.3300000429153442,1.3669999837875366,1.2200000286102295,1.2400000095367432,1466400,0.0,0.0
2024-12-16 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.0700000524520874,1.1100000143051147,1691000,0.0,0.0
2024-12-17 00:00:00-05:00,1.100000023841858,1.2699999809265137,1.100000023841858,1.2200000286102295,1184900,0.0,0.0
2024-12-18 00:00:00-05:00,1.399999976158142,1.559999942779541,1.3550000190734863,1.3899999856948853,4400600,0.0,0.0
2024-12-19 00:00:00-05:00,1.4700000286102295,1.5,1.3600000143051147,1.4600000381469727,2556600,0.0,0.0
2024-12-20 00:00:00-05:00,1.5,1.649999976158142,1.4800000190734863,1.6299999952316284,4575000,0.0,0.0
2024-12-23 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.5499999523162842,1446400,0.0,0.0
2024-12-24 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5399999618530273,1.590000033378601,793400,0.0,0.0
2024-12-26 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.4600000381469727,1.4900000095367432,915000,0.0,0.0
2024-12-27 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.409999966621399,1.4600000381469727,1308400,0.0,0.0
2024-12-30 00:00:00-05:00,1.4700000286102295,1.4880000352859497,1.3799999952316284,1.399999976158142,1185900,0.0,0.0
2024-12-31 00:00:00-05:00,1.409999966621399,1.4450000524520874,1.340000033378601,1.3799999952316284,1201300,0.0,0.0
2025-01-02 00:00:00-05:00,1.4199999570846558,1.5149999856948853,1.3899999856948853,1.4500000476837158,905300,0.0,0.0
2025-01-03 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.4600000381469727,1354200,0.0,0.0
2025-01-06 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.4299999475479126,1.4800000190734863,857300,0.0,0.0
2025-01-07 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.409999966621399,1.4700000286102295,841200,0.0,0.0
2025-01-08 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.340000033378601,1.3600000143051147,1330900,0.0,0.0
2025-01-10 00:00:00-05:00,1.340000033378601,1.4199999570846558,1.2999999523162842,1.3799999952316284,720500,0.0,0.0
2025-01-13 00:00:00-05:00,1.340000033378601,1.3650000095367432,1.2699999809265137,1.3300000429153442,1017100,0.0,0.0
2025-01-14 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2699999809265137,1.2899999618530273,763800,0.0,0.0
2025-01-15 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.309999942779541,1501800,0.0,0.0
2025-01-16 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.309999942779541,961100,0.0,0.0
2025-01-17 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2899999618530273,305800,0.0,0.0
2025-01-21 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.399999976158142,2293600,0.0,0.0
2025-01-22 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3799999952316284,1382000,0.0,0.0
2025-01-23 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.3600000143051147,731000,0.0,0.0
2025-01-24 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3300000429153442,855600,0.0,0.0
2025-01-27 00:00:00-05:00,1.3200000524520874,1.3700000047683716,1.309999942779541,1.3300000429153442,1266000,0.0,0.0
2025-01-28 00:00:00-05:00,1.309999942779541,1.375,1.2999999523162842,1.3600000143051147,508200,0.0,0.0
2025-01-29 00:00:00-05:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.399999976158142,978600,0.0,0.0
2025-01-30 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3899999856948853,1.3899999856948853,1012700,0.0,0.0
2025-01-31 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.3799999952316284,1040500,0.0,0.0
2025-02-03 00:00:00-05:00,1.3480000495910645,1.3600000143051147,1.309999942779541,1.3200000524520874,821600,0.0,0.0
2025-02-04 00:00:00-05:00,1.3700000047683716,1.440000057220459,1.3320000171661377,1.4199999570846558,1778600,0.0,0.0
2025-02-05 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.440000057220459,1291100,0.0,0.0
2025-02-06 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.3899999856948853,837900,0.0,0.0
2025-02-07 00:00:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3600000143051147,773500,0.0,0.0
2025-02-10 00:00:00-05:00,1.3980000019073486,1.3980000019073486,1.2799999713897705,1.2899999618530273,2534500,0.0,0.0
2025-02-11 00:00:00-05:00,1.2799999713897705,1.3250000476837158,1.2799999713897705,1.2899999618530273,465900,0.0,0.0
2025-02-12 00:00:00-05:00,1.2899999618530273,1.409999966621399,1.284999966621399,1.3799999952316284,1125200,0.0,0.0
2025-02-13 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3899999856948853,668200,0.0,0.0
2025-02-14 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,692600,0.0,0.0
2025-02-18 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3799999952316284,912700,0.0,0.0
2025-02-19 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.3700000047683716,1.4299999475479126,2353700,0.0,0.0
2025-02-20 00:00:00-05:00,1.409999966621399,1.465000033378601,1.3899999856948853,1.4500000476837158,717600,0.0,0.0
2025-02-21 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.3899999856948853,6616100,0.0,0.0
2025-02-24 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2899999618530273,1.350000023841858,1106100,0.0,0.0
2025-02-25 00:00:00-05:00,1.350000023841858,1.375,1.309999942779541,1.309999942779541,910500,0.0,0.0
2025-02-26 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.350000023841858,493400,0.0,0.0
2025-02-27 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2899999618530273,903500,0.0,0.0
2025-02-28 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.25,1.309999942779541,512100,0.0,0.0
2025-03-03 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2949999570846558,1.2999999523162842,604600,0.0,0.0
2025-03-04 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.225000023841858,1.2549999952316284,1090800,0.0,0.0
2025-03-05 00:00:00-05:00,1.25,1.3200000524520874,1.25,1.2899999618530273,711600,0.0,0.0
2025-03-06 00:00:00-05:00,1.340000033378601,1.409999966621399,1.3300000429153442,1.3600000143051147,1760800,0.0,0.0
2025-03-07 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.350000023841858,474400,0.0,0.0
2025-03-10 00:00:00-04:00,1.350000023841858,1.3550000190734863,1.25,1.2699999809265137,1116000,0.0,0.0
2025-03-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2050000429153442,1.2599999904632568,1413500,0.0,0.0
2025-03-12 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.1699999570846558,1.1799999475479126,1358400,0.0,0.0
2025-03-13 00:00:00-04:00,1.190000057220459,1.215000033378601,1.159999966621399,1.1699999570846558,928400,0.0,0.0
2025-03-14 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.1950000524520874,1.25,2085300,0.0,0.0
2025-03-17 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.2100000381469727,1.2300000190734863,2996200,0.0,0.0
2025-03-18 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.1779999732971191,1.2599999904632568,1039600,0.0,0.0
2025-03-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.225000023841858,1.2300000190734863,237300,0.0,0.0
2025-03-20 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.225000023841858,1.2599999904632568,704200,0.0,0.0
2025-03-21 00:00:00-04:00,1.2400000095367432,1.3450000286102295,1.2400000095367432,1.340000033378601,1052900,0.0,0.0
2025-03-24 00:00:00-04:00,1.340000033378601,1.3650000095367432,1.2949999570846558,1.340000033378601,365400,0.0,0.0
2025-03-25 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3600000143051147,318200,0.0,0.0
2025-03-26 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.309999942779541,260000,0.0,0.0
2025-03-27 00:00:00-04:00,1.2999999523162842,1.3049999475479126,1.2300000190734863,1.2400000095367432,408300,0.0,0.0
2025-03-28 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1950000524520874,1.2100000381469727,351100,0.0,0.0
2025-03-31 00:00:00-04:00,1.2050000429153442,1.2100000381469727,1.1299999952316284,1.1299999952316284,1167200,0.0,0.0
2025-04-01 00:00:00-04:00,1.1399999856948853,1.1449999809265137,1.100000023841858,1.1299999952316284,1115100,0.0,0.0
2025-04-02 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1299999952316284,652700,0.0,0.0
2025-04-03 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.090000033378601,1013700,0.0,0.0
2025-04-04 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.059999942779541,1380900,0.0,0.0
2025-04-07 00:00:00-04:00,1.0299999713897705,1.0700000524520874,0.9700000286102295,1.0399999618530273,1917700,0.0,0.0
2025-04-08 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0,1.0099999904632568,968600,0.0,0.0
2025-04-09 00:00:00-04:00,1.0,1.1100000143051147,0.996999979019165,1.0850000381469727,855100,0.0,0.0
2025-04-10 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.059999942779541,792900,0.0,0.0
2025-04-11 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0149999856948853,1.034999966621399,390700,0.0,0.0
2025-04-14 00:00:00-04:00,1.0399999618530273,1.0549999475479126,1.0099999904632568,1.0399999618530273,376900,0.0,0.0
2025-04-15 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,572500,0.0,0.0
2025-04-16 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,863800,0.0,0.0
2025-04-17 00:00:00-04:00,1.059999942779541,1.1109999418258667,1.024999976158142,1.0399999618530273,660700,0.0,0.0
2025-04-21 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,362500,0.0,0.0
2025-04-22 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,689600,0.0,0.0
2025-04-23 00:00:00-04:00,1.0700000524520874,1.0950000286102295,1.059999942779541,1.0800000429153442,286600,0.0,0.0
2025-04-24 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1100000143051147,784700,0.0,0.0
2025-04-25 00:00:00-04:00,1.090000033378601,1.149999976158142,1.090000033378601,1.1399999856948853,443200,0.0,0.0
2025-04-28 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1449999809265137,1.1799999475479126,731700,0.0,0.0
2025-04-29 00:00:00-04:00,1.1799999475479126,1.2690000534057617,1.1799999475479126,1.25,644900,0.0,0.0
2025-04-30 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.159999966621399,1.2899999618530273,1877700,0.0,0.0
2025-05-01 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2599999904632568,527400,0.0,0.0
