Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2100000381469727,1.2599999904632568,500800,0.0,0.0
2025-05-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.190000057220459,402500,0.0,0.0
2025-05-06 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.1399999856948853,570500,0.0,0.0
2025-05-07 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1299999952316284,436200,0.0,0.0
2025-05-08 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.1699999570846558,492100,0.0,0.0
2025-05-09 00:00:00-04:00,1.1990000009536743,1.1990000009536743,1.1100000143051147,1.1200000047683716,822100,0.0,0.0
2025-05-12 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1200000047683716,495800,0.0,0.0
2025-05-13 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.1399999856948853,803000,0.0,0.0
2025-05-14 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.1799999475479126,678600,0.0,0.0
2025-05-15 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1399999856948853,1.1749999523162842,555500,0.0,0.0
2025-05-16 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.0800000429153442,2113100,0.0,0.0
2025-05-19 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0700000524520874,800300,0.0,0.0
2025-05-20 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0570000410079956,1.1200000047683716,642400,0.0,0.0
2025-05-21 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0499999523162842,541000,0.0,0.0
2025-05-22 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,384400,0.0,0.0
2025-05-23 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,438900,0.0,0.0
2025-05-27 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,512900,0.0,0.0
2025-05-28 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0399999618530273,477700,0.0,0.0
2025-05-29 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0499999523162842,396300,0.0,0.0
2025-05-30 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0399999618530273,579700,0.0,0.0
2025-06-02 00:00:00-04:00,1.0399999618530273,1.0449999570846558,1.0,1.0199999809265137,632200,0.0,0.0
2025-06-03 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0399999618530273,509900,0.0,0.0
2025-06-04 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0499999523162842,375400,0.0,0.0
2025-06-05 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,502400,0.0,0.0
2025-06-06 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.1100000143051147,938200,0.0,0.0
2025-06-09 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,681300,0.0,0.0
2025-06-10 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1299999952316284,309200,0.0,0.0
2025-06-11 00:00:00-04:00,1.0800000429153442,1.0850000381469727,1.0499999523162842,1.0499999523162842,471100,0.0,0.0
2025-06-12 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.059999942779541,486400,0.0,0.0
2025-06-13 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,501800,0.0,0.0
2025-06-16 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0499999523162842,401900,0.0,0.0
2025-06-17 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530273,429200,0.0,0.0
2025-06-18 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.0700000524520874,885800,0.0,0.0
2025-06-20 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0199999809265137,667300,0.0,0.0
2025-06-23 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,756700,0.0,0.0
2025-06-24 00:00:00-04:00,0.9449999928474426,0.9900000095367432,0.9100000262260437,0.9290000200271606,3222700,0.0,0.0
2025-06-25 00:00:00-04:00,0.925000011920929,0.9399999976158142,0.8619999885559082,0.8799999952316284,2439600,0.0,0.0
2025-06-26 00:00:00-04:00,0.8799999952316284,0.9350000023841858,0.8579999804496765,0.9269999861717224,1160400,0.0,0.0
2025-06-27 00:00:00-04:00,0.9229999780654907,0.949999988079071,0.8619999885559082,0.8690000176429749,1392100,0.0,0.0
2025-06-30 00:00:00-04:00,0.8999999761581421,0.9129999876022339,0.8730000257492065,0.8960000276565552,1390900,0.0,0.0
2025-07-01 00:00:00-04:00,0.8949999809265137,0.9169999957084656,0.8799999952316284,0.8960000276565552,646500,0.0,0.0
2025-07-02 00:00:00-04:00,0.906000018119812,0.9100000262260437,0.8899999856948853,0.8960000276565552,443300,0.0,0.0
2025-07-03 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.9200000166893005,565600,0.0,0.0
2025-07-07 00:00:00-04:00,0.902999997138977,0.9399999976158142,0.8820000290870667,0.8840000033378601,613100,0.0,0.0
2025-07-08 00:00:00-04:00,0.8989999890327454,0.9300000071525574,0.8899999856948853,0.9210000038146973,636500,0.0,0.0
2025-07-09 00:00:00-04:00,0.9300000071525574,0.9449999928474426,0.921999990940094,0.9390000104904175,585600,0.0,0.0
2025-07-10 00:00:00-04:00,0.9350000023841858,1.0499999523162842,0.9350000023841858,1.0299999713897705,1184200,0.0,0.0
2025-07-11 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9800000190734863,1.0099999904632568,871100,0.0,0.0
2025-07-14 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9660000205039978,0.9660000205039978,856500,0.0,0.0
2025-07-15 00:00:00-04:00,0.9660000205039978,1.0,0.9100000262260437,0.9129999876022339,906200,0.0,0.0
2025-07-16 00:00:00-04:00,0.9279999732971191,0.9549999833106995,0.9229999780654907,0.9459999799728394,488600,0.0,0.0
2025-07-17 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.949999988079071,0.9710000157356262,788000,0.0,0.0
2025-07-18 00:00:00-04:00,0.9900000095367432,1.0,0.9509999752044678,0.953000009059906,357500,0.0,0.0
2025-07-21 00:00:00-04:00,0.9800000190734863,0.9990000128746033,0.949999988079071,0.9580000042915344,497100,0.0,0.0
2025-07-22 00:00:00-04:00,0.9629999995231628,1.0,0.9520000219345093,0.9929999709129333,589500,0.0,0.0
2025-07-23 00:00:00-04:00,1.0,1.0099999904632568,0.9700000286102295,0.9760000109672546,779700,0.0,0.0
2025-07-24 00:00:00-04:00,0.9810000061988831,0.9980000257492065,0.9509999752044678,0.9509999752044678,403300,0.0,0.0
2025-07-25 00:00:00-04:00,0.9580000042915344,0.9800000190734863,0.953000009059906,0.9710000157356262,387400,0.0,0.0
2025-07-28 00:00:00-04:00,0.9800000190734863,0.984000027179718,0.9599999785423279,0.9660000205039978,422200,0.0,0.0
2025-07-29 00:00:00-04:00,0.9869999885559082,0.9900000095367432,0.9350000023841858,0.9350000023841858,414700,0.0,0.0
2025-07-30 00:00:00-04:00,0.9350000023841858,0.949999988079071,0.8949999809265137,0.9049999713897705,605000,0.0,0.0
2025-07-31 00:00:00-04:00,0.9049999713897705,0.9300000071525574,0.8830000162124634,0.8930000066757202,445800,0.0,0.0
2025-08-01 00:00:00-04:00,0.8999999761581421,0.9449999928474426,0.8600000143051147,0.921999990940094,791400,0.0,0.0
2025-08-04 00:00:00-04:00,0.921999990940094,0.9599999785423279,0.8960000276565552,0.9430000185966492,647600,0.0,0.0
2025-08-05 00:00:00-04:00,0.9520000219345093,0.9520000219345093,0.9120000004768372,0.9160000085830688,650800,0.0,0.0
2025-08-06 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.925000011920929,0.953000009059906,495500,0.0,0.0
2025-08-07 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9020000100135803,0.9020000100135803,936400,0.0,0.0
2025-08-08 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9319999814033508,686300,0.0,0.0
2025-08-11 00:00:00-04:00,1.0499999523162842,1.2200000286102295,1.0399999618530273,1.2000000476837158,11499400,0.0,0.0
2025-08-12 00:00:00-04:00,1.215000033378601,1.2699999809265137,1.125,1.1299999952316284,2209200,0.0,0.0
2025-08-13 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.1100000143051147,1.2699999809265137,2345700,0.0,0.0
2025-08-14 00:00:00-04:00,1.25,1.2699999809265137,1.190000057220459,1.25,2312800,0.0,0.0
2025-08-15 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.149999976158142,1.1799999475479126,1418600,0.0,0.0
2025-08-18 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.149999976158142,1.159999966621399,1847900,0.0,0.0
2025-08-19 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0399999618530273,1.0499999523162842,2125800,0.0,0.0
2025-08-20 00:00:00-04:00,1.0499999523162842,1.0950000286102295,1.0299999713897705,1.059999942779541,870200,0.0,0.0
2025-08-21 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0299999713897705,1041500,0.0,0.0
2025-08-22 00:00:00-04:00,1.0499999523162842,1.125,1.034999966621399,1.1200000047683716,1584400,0.0,0.0
2025-08-25 00:00:00-04:00,1.1200000047683716,1.1749999523162842,1.1100000143051147,1.149999976158142,1066700,0.0,0.0
2025-08-26 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1699999570846558,1208700,0.0,0.0
2025-08-27 00:00:00-04:00,1.1699999570846558,1.2070000171661377,1.149999976158142,1.1799999475479126,1207600,0.0,0.0
2025-08-28 00:00:00-04:00,1.1699999570846558,1.2350000143051147,1.159999966621399,1.2100000381469727,1588800,0.0,0.0
2025-08-29 00:00:00-04:00,1.2200000286102295,1.25,1.190000057220459,1.2400000095367432,1231400,0.0,0.0
2025-09-02 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.1399999856948853,1344900,0.0,0.0
2025-09-03 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1399999856948853,608200,0.0,0.0
2025-09-04 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.1200000047683716,1062300,0.0,0.0
2025-09-05 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.1699999570846558,672500,0.0,0.0
2025-09-08 00:00:00-04:00,1.1699999570846558,1.25,1.1399999856948853,1.2200000286102295,1590000,0.0,0.0
2025-09-09 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.184999942779541,1.2300000190734863,767700,0.0,0.0
2025-09-10 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.184999942779541,1.2100000381469727,813400,0.0,0.0
2025-09-11 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.25,825600,0.0,0.0
2025-09-12 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2100000381469727,692800,0.0,0.0
2025-09-15 00:00:00-04:00,1.2100000381469727,1.25,1.190000057220459,1.2400000095367432,750400,0.0,0.0
2025-09-16 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2599999904632568,1062900,0.0,0.0
2025-09-17 00:00:00-04:00,1.2599999904632568,1.2649999856948853,1.2200000286102295,1.2300000190734863,456400,0.0,0.0
2025-09-18 00:00:00-04:00,1.25,1.2999999523162842,1.2100000381469727,1.2899999618530273,838700,0.0,0.0
2025-09-19 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.25,1535800,0.0,0.0
2025-09-22 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2400000095367432,618200,0.0,0.0
2025-09-23 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2100000381469727,950300,0.0,0.0
2025-09-24 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2200000286102295,496300,0.0,0.0
2025-09-25 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.159999966621399,908500,0.0,0.0
2025-09-26 00:00:00-04:00,1.1699999570846558,1.184999942779541,1.1299999952316284,1.1399999856948853,1522300,0.0,0.0
2025-09-29 00:00:00-04:00,1.2100000381469727,1.3589999675750732,1.2100000381469727,1.2999999523162842,4786500,0.0,0.0
2025-09-30 00:00:00-04:00,1.309999942779541,1.319000005722046,1.159999966621399,1.159999966621399,1923600,0.0,0.0
2025-10-01 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.159999966621399,1311700,0.0,0.0
2025-10-02 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.190000057220459,1158600,0.0,0.0
2025-10-03 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.149999976158142,1.1799999475479126,956700,0.0,0.0
2025-10-06 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,803400,0.0,0.0
2025-10-07 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.149999976158142,2039900,0.0,0.0
2025-10-08 00:00:00-04:00,1.1699999570846558,1.1749999523162842,1.1299999952316284,1.1399999856948853,1057200,0.0,0.0
2025-10-09 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.125,1.2100000381469727,1582000,0.0,0.0
2025-10-10 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.100000023841858,1.1100000143051147,2065600,0.0,0.0
2025-10-13 00:00:00-04:00,1.1100000143051147,1.1460000276565552,1.090000033378601,1.1399999856948853,1756400,0.0,0.0
2025-10-14 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,954600,0.0,0.0
2025-10-15 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1399999856948853,1253900,0.0,0.0
2025-10-16 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,1318500,0.0,0.0
2025-10-17 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.0700000524520874,875800,0.0,0.0
2025-10-20 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0700000524520874,1194700,0.0,0.0
2025-10-21 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0399999618530273,628200,0.0,0.0
2025-10-22 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.059999942779541,825400,0.0,0.0
2025-10-23 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0449999570846558,1.0800000429153442,858000,0.0,0.0
2025-10-24 00:00:00-04:00,1.0800000429153442,1.190000057220459,1.0700000524520874,1.190000057220459,1689200,0.0,0.0
2025-10-27 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1200000047683716,1038600,0.0,0.0
2025-10-28 00:00:00-04:00,1.1200000047683716,1.125,1.0700000524520874,1.090000033378601,1052400,0.0,0.0
2025-10-29 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.059999942779541,1119700,0.0,0.0
2025-10-30 00:00:00-04:00,1.0499999523162842,1.0759999752044678,1.0099999904632568,1.0199999809265137,794400,0.0,0.0
2025-10-31 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0499999523162842,680200,0.0,0.0
2025-11-03 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0299999713897705,629900,0.0,0.0
2025-11-04 00:00:00-05:00,1.0199999809265137,1.024999976158142,0.9710000157356262,0.9829999804496765,726100,0.0,0.0
2025-11-05 00:00:00-05:00,0.9850000143051147,1.0399999618530273,0.9789999723434448,1.0199999809265137,711000,0.0,0.0
2025-11-06 00:00:00-05:00,1.0199999809265137,1.024999976158142,0.9750000238418579,0.9909999966621399,936900,0.0,0.0
2025-11-07 00:00:00-05:00,0.949999988079071,0.968999981880188,0.8899999856948853,0.9610000252723694,904500,0.0,0.0
2025-11-10 00:00:00-05:00,0.9610000252723694,0.9900000095367432,0.9399999976158142,0.9850000143051147,987800,0.0,0.0
2025-11-11 00:00:00-05:00,0.9649999737739563,0.9900000095367432,0.9419999718666077,0.949999988079071,615300,0.0,0.0
2025-11-12 00:00:00-05:00,0.9399999976158142,0.9559999704360962,0.9259999990463257,0.9449999928474426,446300,0.0,0.0
2025-11-13 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9039999842643738,0.9200000166893005,627900,0.0,0.0
2025-11-14 00:00:00-05:00,0.9129999876022339,0.9290000200271606,0.8899999856948853,0.8930000066757202,481800,0.0,0.0
2025-11-17 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.8759999871253967,523500,0.0,0.0
2025-11-18 00:00:00-05:00,0.8799999952316284,0.8880000114440918,0.8209999799728394,0.828000009059906,1377900,0.0,0.0
2025-11-19 00:00:00-05:00,0.8360000252723694,0.8389999866485596,0.781000018119812,0.7900000214576721,1038600,0.0,0.0
2025-11-20 00:00:00-05:00,0.8199999928474426,0.824999988079071,0.7409999966621399,0.75,1143300,0.0,0.0
2025-11-21 00:00:00-05:00,0.7400000095367432,0.7940000295639038,0.7200000286102295,0.7839999794960022,2553700,0.0,0.0
2025-11-24 00:00:00-05:00,0.7900000214576721,0.824999988079071,0.7699999809265137,0.8069999814033508,938000,0.0,0.0
2025-11-25 00:00:00-05:00,0.8090000152587891,0.8569999933242798,0.8040000200271606,0.8550000190734863,937700,0.0,0.0
2025-11-26 00:00:00-05:00,0.8569999933242798,0.8650000095367432,0.824999988079071,0.8420000076293945,395300,0.0,0.0
2025-11-28 00:00:00-05:00,0.8539999723434448,0.8659999966621399,0.847000002861023,0.847000002861023,621400,0.0,0.0
2025-12-01 00:00:00-05:00,0.8790000081062317,0.8790000081062317,0.8349999785423279,0.8619999885559082,591400,0.0,0.0
2025-12-02 00:00:00-05:00,0.8600000143051147,0.8970000147819519,0.8600000143051147,0.8679999709129333,498500,0.0,0.0
2025-12-03 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8809999823570251,423600,0.0,0.0
2025-12-04 00:00:00-05:00,0.8830000162124634,0.921999990940094,0.8809999823570251,0.9070000052452087,762800,0.0,0.0
2025-12-05 00:00:00-05:00,0.9129999876022339,0.9129999876022339,0.8700000047683716,0.8740000128746033,411700,0.0,0.0
2025-12-08 00:00:00-05:00,0.8740000128746033,0.8999999761581421,0.8529999852180481,0.8610000014305115,382100,0.0,0.0
2025-12-09 00:00:00-05:00,0.8610000014305115,0.8999999761581421,0.8610000014305115,0.8830000162124634,527900,0.0,0.0
2025-12-10 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8669999837875366,0.8899999856948853,664700,0.0,0.0
2025-12-11 00:00:00-05:00,0.8849999904632568,0.9399999976158142,0.8820000290870667,0.9300000071525574,1069700,0.0,0.0
2025-12-12 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0099999904632568,1.090000033378601,5189300,0.0,0.0
2025-12-15 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0299999713897705,1.0499999523162842,2326900,0.0,0.0
2025-12-16 00:00:00-05:00,1.0299999713897705,1.190000057220459,1.0149999856948853,1.159999966621399,3111000,0.0,0.0
2025-12-17 00:00:00-05:00,1.1699999570846558,1.2089999914169312,1.0700000524520874,1.0800000429153442,2326400,0.0,0.0
2025-12-18 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.0099999904632568,1.0099999904632568,5894400,0.0,0.0
2025-12-19 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9160000085830688,0.9309999942779541,2718300,0.0,0.0
2025-12-22 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8880000114440918,0.9020000100135803,1400900,0.0,0.0
2025-12-23 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.8399999737739563,0.8700000047683716,2394400,0.0,0.0
2025-12-24 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8700000047683716,653800,0.0,0.0
2025-12-26 00:00:00-05:00,0.878000020980835,0.8799999952316284,0.8500000238418579,0.8709999918937683,1027100,0.0,0.0
2025-12-29 00:00:00-05:00,0.8659999966621399,0.8930000066757202,0.8199999928474426,0.8370000123977661,1438100,0.0,0.0
2025-12-30 00:00:00-05:00,0.847000002861023,0.8650000095367432,0.8199999928474426,0.8339999914169312,1302400,0.0,0.0
2025-12-31 00:00:00-05:00,0.828000009059906,0.8309999704360962,0.7850000262260437,0.824999988079071,2738800,0.0,0.0
2026-01-02 00:00:00-05:00,0.8500000238418579,0.8669999837875366,0.8100000023841858,0.843999981880188,1098600,0.0,0.0
2026-01-05 00:00:00-05:00,0.8519999980926514,0.8709999918937683,0.8370000123977661,0.8569999933242798,803800,0.0,0.0
2026-01-06 00:00:00-05:00,0.8510000109672546,0.8539999723434448,0.8180000185966492,0.8429999947547913,1145600,0.0,0.0
2026-01-07 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8119999766349792,0.8640000224113464,1621500,0.0,0.0
2026-01-08 00:00:00-05:00,0.8560000061988831,0.8790000081062317,0.8420000076293945,0.8519999980926514,482300,0.0,0.0
2026-01-09 00:00:00-05:00,0.8799999952316284,0.8889999985694885,0.8370000123977661,0.8640000224113464,974700,0.0,0.0
2026-01-12 00:00:00-05:00,0.8790000081062317,0.8830000162124634,0.8399999737739563,0.8740000128746033,1045600,0.0,0.0
2026-01-13 00:00:00-05:00,0.8799999952316284,0.8849999904632568,0.8420000076293945,0.8539999723434448,573900,0.0,0.0
2026-01-14 00:00:00-05:00,0.8560000061988831,0.8650000095367432,0.8349999785423279,0.8489999771118164,663100,0.0,0.0
2026-01-15 00:00:00-05:00,0.8619999885559082,0.8640000224113464,0.8370000123977661,0.8389999866485596,693000,0.0,0.0
2026-01-16 00:00:00-05:00,0.859000027179718,0.8600000143051147,0.8199999928474426,0.824999988079071,786400,0.0,0.0
2026-01-20 00:00:00-05:00,0.8289999961853027,0.8429999947547913,0.8050000071525574,0.8100000023841858,621700,0.0,0.0
2026-01-21 00:00:00-05:00,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8450000286102295,710600,0.0,0.0
2026-01-22 00:00:00-05:00,0.8610000014305115,0.8679999709129333,0.8309999704360962,0.8399999737739563,609200,0.0,0.0
2026-01-23 00:00:00-05:00,0.8370000123977661,0.8500000238418579,0.8209999799728394,0.8349999785423279,809700,0.0,0.0
2026-01-26 00:00:00-05:00,0.8500000238418579,0.8550000190734863,0.8029999732971191,0.824999988079071,1119700,0.0,0.0
2026-01-27 00:00:00-05:00,0.8259999752044678,0.8259999752044678,0.7200000286102295,0.8029999732971191,1092600,0.0,0.0
2026-01-28 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8100000023841858,744700,0.0,0.0
2026-01-29 00:00:00-05:00,0.8100000023841858,0.8169999718666077,0.7509999871253967,0.7680000066757202,1710600,0.0,0.0
2026-01-30 00:00:00-05:00,0.7599999904632568,0.7839999794960022,0.75,0.7730000019073486,778600,0.0,0.0
2026-02-02 00:00:00-05:00,0.7509999871253967,0.7900000214576721,0.75,0.7760000228881836,561000,0.0,0.0
2026-02-03 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7210000157356262,0.7409999966621399,1457100,0.0,0.0
2026-02-04 00:00:00-05:00,0.7379999756813049,0.7459999918937683,0.7099999785423279,0.7149999737739563,1240300,0.0,0.0
2026-02-05 00:00:00-05:00,0.7300000190734863,0.7400000095367432,0.6949999928474426,0.699999988079071,1175800,0.0,0.0
2026-02-06 00:00:00-05:00,0.6940000057220459,0.7400000095367432,0.6940000057220459,0.7149999737739563,834700,0.0,0.0
2026-02-09 00:00:00-05:00,0.7200000286102295,0.75,0.7099999785423279,0.7419999837875366,590900,0.0,0.0
2026-02-10 00:00:00-05:00,0.7480000257492065,0.7670000195503235,0.7110000252723694,0.7110000252723694,991000,0.0,0.0
2026-02-11 00:00:00-05:00,0.718999981880188,0.7300000190734863,0.6759999990463257,0.6840000152587891,1200600,0.0,0.0
2026-02-12 00:00:00-05:00,0.6970000267028809,0.7080000042915344,0.6600000262260437,0.6850000023841858,524000,0.0,0.0
2026-02-13 00:00:00-05:00,0.699999988079071,0.7379999756813049,0.699999988079071,0.7149999737739563,1093900,0.0,0.0
2026-02-17 00:00:00-05:00,0.75,0.75,0.6990000009536743,0.7039999961853027,1075700,0.0,0.0
2026-02-18 00:00:00-05:00,0.6949999928474426,0.7120000123977661,0.6629999876022339,0.6800000071525574,2027100,0.0,0.0
2026-02-19 00:00:00-05:00,0.6800000071525574,0.6949999928474426,0.6629999876022339,0.6880000233650208,1145500,0.0,0.0
2026-02-20 00:00:00-05:00,0.6940000057220459,0.6980000138282776,0.6710000038146973,0.6710000038146973,1256600,0.0,0.0
2026-02-23 00:00:00-05:00,0.6769999861717224,0.6769999861717224,0.6299999952316284,0.6359999775886536,1223700,0.0,0.0
2026-02-24 00:00:00-05:00,0.6399999856948853,0.6639999747276306,0.6359999775886536,0.6480000019073486,961200,0.0,0.0
2026-02-25 00:00:00-05:00,0.6520000100135803,0.6690000295639038,0.6349999904632568,0.6620000004768372,917300,0.0,0.0
2026-02-26 00:00:00-05:00,0.6589999794960022,0.6660000085830688,0.6399999856948853,0.6480000019073486,966500,0.0,0.0
2026-02-27 00:00:00-05:00,0.6399999856948853,0.675000011920929,0.6328999996185303,0.6685000061988831,793081,0.0,0.0
