Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.83968302592723,17.38028313029716,16.803642216993065,17.362262725830078,2111900,0.0,0.0
2022-01-04 00:00:00-05:00,17.380282933278032,17.506422326076994,17.128002429159764,17.16404151916504,1036800,0.0,0.0
2022-01-05 00:00:00-05:00,17.263151269658863,17.299192076609426,16.686512106611968,16.69552230834961,1336900,0.0,0.0
2022-01-06 00:00:00-05:00,16.722553861674104,16.83968478442124,16.560373641575325,16.587404251098633,1872600,0.0,0.0
2022-01-07 00:00:00-05:00,16.578390727632144,16.713540311140086,16.497300633823343,16.641460418701172,1070400,0.0,0.0
2022-01-10 00:00:00-05:00,16.686510585887994,16.884729850490597,16.479281120368892,16.56036949157715,989100,0.0,0.0
2022-01-11 00:00:00-05:00,16.66849403480911,16.66849403480911,16.163934696562794,16.362154006958008,1027100,0.0,0.0
2022-01-12 00:00:00-05:00,16.398194029047676,17.09196244127229,16.362153218791633,17.046913146972656,1911800,0.0,0.0
2022-01-13 00:00:00-05:00,17.019879598551185,17.50642014181977,17.019879598551185,17.32621955871582,1220400,0.0,0.0
2022-01-14 00:00:00-05:00,17.200085579036305,17.515435839164958,17.11899546304549,17.488405227661133,1117100,0.0,0.0
2022-01-18 00:00:00-05:00,17.29919411164985,17.443353919370228,17.118993492739147,17.281173706054688,1567300,0.0,0.0
2022-01-19 00:00:00-05:00,18.155142279963002,18.36237178332175,17.731673070683776,18.19118309020996,4373800,0.0,0.0
2022-01-20 00:00:00-05:00,18.1281125673909,18.470491656583498,17.983951051471536,18.110092163085938,2481900,0.0,0.0
2022-01-21 00:00:00-05:00,18.038010230393404,18.11009012096508,17.64156997298911,17.722660064697266,2552000,0.0,0.0
2022-01-24 00:00:00-05:00,17.52444208485236,17.758700457558913,17.146022201873677,17.659591674804688,3080600,0.0,0.0
2022-01-25 00:00:00-05:00,17.407310358607923,17.758699619607587,17.263150573658308,17.578500747680664,2084600,0.0,0.0
2022-01-26 00:00:00-05:00,17.67761304461802,17.884842541772922,17.128002734448582,17.371273040771484,2186800,0.0,0.0
2022-01-27 00:00:00-05:00,17.39830256900022,17.542462373933382,17.046913259290687,17.055923461914062,2425200,0.0,0.0
2022-01-28 00:00:00-05:00,17.03790126284326,17.47038063210945,16.704532393479,17.44335174560547,1341600,0.0,0.0
2022-01-31 00:00:00-05:00,17.308200439004565,17.461370430434705,17.173050850923914,17.44335174560547,2357800,0.0,0.0
2022-02-01 00:00:00-05:00,17.497412047292883,17.983950930614842,17.44335255326163,17.902862548828125,1896800,0.0,0.0
2022-02-02 00:00:00-05:00,17.794741505232615,18.092071294553918,17.569491612761315,17.875831604003906,1302800,0.0,0.0
2022-02-03 00:00:00-05:00,17.704641539846303,18.038012143166426,17.66860244999891,17.902862548828125,1047900,0.0,0.0
2022-02-04 00:00:00-05:00,17.6595903477672,19.713868085121653,17.443350676388842,19.22732925415039,6457700,0.0,0.0
2022-02-07 00:00:00-05:00,19.10119155743198,19.281390440187952,18.776831162542816,18.830890655517578,3319800,0.0,0.0
2022-02-08 00:00:00-05:00,18.884949523734242,19.1192096102354,18.794850944597073,18.948020935058594,1581000,0.0,0.0
2022-02-09 00:00:00-05:00,19.01109482432757,19.20030394450549,18.96604380629429,18.993074417114258,1714000,0.0,0.0
2022-02-10 00:00:00-05:00,18.839895662331177,19.317425921070086,18.830885462899897,19.06514549255371,2149200,0.0,0.0
2022-02-11 00:00:00-05:00,19.04713057436525,19.065150978413055,18.776831387729505,18.84891128540039,1447400,0.0,0.0
2022-02-14 00:00:00-05:00,18.848912369985793,19.02010278124974,18.66871175617949,18.767822265625,1121900,0.0,0.0
2022-02-15 00:00:00-05:00,18.902973491826824,19.146243825823397,18.902973491826824,19.128223419189453,1246900,0.0,0.0
2022-02-16 00:00:00-05:00,19.029114841627,19.39852458932745,18.98406382451683,19.146244049072266,1103200,0.0,0.0
2022-02-17 00:00:00-05:00,18.93901158711908,19.101191786508657,18.785841589753403,18.84891128540039,954300,0.0,0.0
2022-02-18 00:00:00-05:00,18.87594223022461,18.966040815039914,18.659700814810904,18.87594223022461,2265900,0.0,0.0
2022-02-22 00:00:00-05:00,20.191400866154318,20.353581068857622,19.90308126957971,20.21843147277832,28635900,0.0,0.0
2022-02-23 00:00:00-05:00,20.227444116557745,20.281503617810696,20.09229278564453,20.09229278564453,10403600,0.0,0.0
2022-02-24 00:00:00-05:00,20.029219596276622,20.31753917748931,19.98417030615724,20.29952049255371,3923200,0.0,0.0
2022-02-25 00:00:00-05:00,20.27248945541037,20.497739338248262,20.200409561643053,20.461698532104492,5867800,0.0,0.0
2022-02-28 00:00:00-05:00,20.40764290654111,20.74101355242926,20.389622500056227,20.65091323852539,4453000,0.0,0.0
2022-03-01 00:00:00-05:00,20.632888300707226,20.75902939987813,20.506748920056495,20.578828811645508,4198900,0.0,0.0
2022-03-02 00:00:00-05:00,20.63289294359333,20.74101366456664,20.596853848949262,20.659923553466797,2751500,0.0,0.0
2022-03-03 00:00:00-05:00,20.718732965043998,20.773017372625365,20.63730549083684,20.67349624633789,5984700,0.095,0.0
2022-03-04 00:00:00-05:00,20.67349245290479,20.67349245290479,20.257307469360622,20.28445053100586,5300600,0.0,0.0
2022-03-07 00:00:00-05:00,20.284448913538206,20.30254428652545,19.949691415953186,19.96778678894043,7883100,0.0,0.0
2022-03-08 00:00:00-05:00,20.130640553842905,20.193972630039987,19.97683334350586,19.97683334350586,4735800,0.0,0.0
2022-03-09 00:00:00-05:00,20.175883242856145,20.212073997515265,20.04017136422477,20.139694213867188,4106900,0.0,0.0
2022-03-10 00:00:00-05:00,20.103503538001004,20.13969429280197,19.99493472493845,20.049219131469727,4187000,0.0,0.0
2022-03-11 00:00:00-05:00,20.13969331210895,20.22112078077588,20.049218155182352,20.17588233947754,3733000,0.0,0.0
2022-03-14 00:00:00-04:00,20.184930081216027,20.32968964241408,20.157788742035198,20.221120834350586,5126500,0.0,0.0
2022-03-15 00:00:00-04:00,20.284448203794813,20.38397102607265,20.193973067694028,20.257305145263672,3959900,0.0,0.0
2022-03-16 00:00:00-04:00,20.266355156575703,20.365877990271674,20.20302307174004,20.28445053100586,2801300,0.0,0.0
2022-03-17 00:00:00-04:00,20.248261327400645,20.356831856597307,20.212072301448437,20.302547454833984,2555400,0.0,0.0
2022-03-18 00:00:00-04:00,20.257309861815056,20.37492808383228,20.20302545778331,20.221120834350586,5267000,0.0,0.0
2022-03-21 00:00:00-04:00,20.257309861815056,20.302548303233255,20.175882392932387,20.221120834350586,2609400,0.0,0.0
2022-03-22 00:00:00-04:00,20.257307533645037,20.266355220888826,20.1939754486084,20.1939754486084,2708000,0.0,0.0
2022-03-23 00:00:00-04:00,20.221120548006702,20.23016823616222,20.139693080277098,20.148740768432617,1539700,0.0,0.0
2022-03-24 00:00:00-04:00,20.175883655440344,20.21207441083954,20.121599248011744,20.166837692260742,1149900,0.0,0.0
2022-03-25 00:00:00-04:00,20.16683096221508,20.257304369180027,20.157783276384663,20.24825668334961,1491700,0.0,0.0
2022-03-28 00:00:00-04:00,20.266353550265357,20.365876376073157,20.212069156947354,20.356828689575195,3008300,0.0,0.0
2022-03-29 00:00:00-04:00,20.374924481284857,20.42920887571843,20.31159240016739,20.38397216796875,1464700,0.0,0.0
2022-03-30 00:00:00-04:00,20.33873492862644,20.39302105191691,20.266355156575703,20.28445053100586,1505400,0.0,0.0
2022-03-31 00:00:00-04:00,20.293496666747835,20.38397180631175,20.257305920654368,20.266353607177734,2256200,0.0,0.0
2022-04-01 00:00:00-04:00,20.329687241411364,20.4020670134621,20.27540284379078,20.28445053100586,2082900,0.0,0.0
2022-04-04 00:00:00-04:00,20.302543103004837,20.356827493132357,20.275400045106256,20.320636749267578,1306300,0.0,0.0
2022-04-05 00:00:00-04:00,20.338733673095703,20.411113440678367,20.31159233879582,20.338733673095703,2758900,0.0,0.0
2022-04-06 00:00:00-04:00,20.31159346987937,20.483494348917155,20.31159346987937,20.329687118530273,2159100,0.0,0.0
2022-04-07 00:00:00-04:00,20.356829464646815,20.438256920558988,20.311592756104414,20.365877151489258,3475200,0.0,0.0
2022-04-08 00:00:00-04:00,20.365877151489258,20.429209233716545,20.356829464646815,20.365877151489258,2793200,0.0,0.0
2022-04-11 00:00:00-04:00,20.383974920313975,20.42921163417174,20.26635670321176,20.302547454833984,3873400,0.0,0.0
2022-04-12 00:00:00-04:00,20.374927232408417,20.374927232408417,20.302547454833984,20.302547454833984,2541700,0.0,0.0
2022-04-13 00:00:00-04:00,20.266353669295288,20.356828809136516,20.257305982744192,20.31159210205078,2003800,0.0,0.0
2022-04-14 00:00:00-04:00,20.338736480786192,20.34778416869175,20.28445207902287,20.302547454833984,1849900,0.0,0.0
2022-04-18 00:00:00-04:00,20.302543103004837,20.347779807166162,20.26635235914006,20.320636749267578,1735300,0.0,0.0
2022-04-19 00:00:00-04:00,20.32063794358336,20.365876376073157,20.293496609759234,20.356828689575195,2317300,0.0,0.0
2022-04-20 00:00:00-04:00,20.347786868916923,20.564926230455406,20.32064380159827,20.474451065063477,2194900,0.0,0.0
2022-04-21 00:00:00-04:00,20.528734440198214,20.57397115397827,20.40206853540803,20.555875778198242,2962700,0.0,0.0
2022-04-22 00:00:00-04:00,20.537779750156048,20.537779750156048,20.365877151489258,20.365877151489258,3070600,0.0,0.0
2022-04-25 00:00:00-04:00,20.383974793755925,20.393022481605307,20.275404265233348,20.3477840423584,2577600,0.0,0.0
2022-04-26 00:00:00-04:00,20.320643225696745,20.347786292246145,20.13064693686154,20.166837692260742,2589000,0.0,0.0
2022-04-27 00:00:00-04:00,20.175883655440344,20.311597262517143,20.112551559161943,20.166837692260742,2413400,0.0,0.0
2022-04-28 00:00:00-04:00,20.257310299801556,20.26635798828082,20.112550735473633,20.112550735473633,1582800,0.0,0.0
2022-04-29 00:00:00-04:00,20.130642054227526,20.166832800848752,19.949691772460938,19.949691772460938,2515300,0.0,0.0
2022-05-02 00:00:00-04:00,19.994929848421297,20.085404987687767,19.859218002356464,19.96778678894043,1903000,0.0,0.0
2022-05-03 00:00:00-04:00,19.985882639655756,20.049214720955206,19.904455184936523,19.904455184936523,866000,0.0,0.0
2022-05-04 00:00:00-04:00,19.92255204299075,20.031120840260446,19.87731360607011,20.01302719116211,1703500,0.0,0.0
2022-05-05 00:00:00-04:00,19.90445500632774,19.940645752842556,19.497317736384947,19.78683853149414,4357800,0.0,0.0
2022-05-06 00:00:00-04:00,19.786836914016664,19.786836914016664,19.50636382846348,19.72350311279297,3390100,0.0,0.0
2022-05-09 00:00:00-04:00,19.542559506260844,19.687319065697068,19.008757983713497,19.162565231323242,3773700,0.0,0.0
2022-05-10 00:00:00-04:00,19.189703823187873,19.452081565650722,19.13541942758756,19.243989944458008,4702600,0.0,0.0
2022-05-11 00:00:00-04:00,19.262082566019544,19.759693193541004,19.144464379076204,19.669218063354492,1875200,0.0,0.0
2022-05-12 00:00:00-04:00,19.669222791278838,19.69636585456009,19.461131149799222,19.4973201751709,2183200,0.0,0.0
2022-05-13 00:00:00-04:00,19.605886206314395,19.605886206314395,18.96351432800293,18.96351432800293,3102300,0.0,0.0
2022-05-16 00:00:00-04:00,19.026853020178464,19.352561160256712,19.01780533216656,19.044946670532227,3093900,0.0,0.0
2022-05-17 00:00:00-04:00,19.144465870945925,19.343509792331478,19.144465870945925,19.29827308654785,1924600,0.0,0.0
2022-05-18 00:00:00-04:00,19.280179212279105,19.29827458626668,18.999707818151098,19.017803192138672,1438000,0.0,0.0
2022-05-19 00:00:00-04:00,18.89113933683849,19.026852930708806,18.836854934692383,18.836854934692383,2376900,0.0,0.0
2022-05-20 00:00:00-04:00,18.963516653360358,19.162562311508978,18.854947863160934,18.990659713745117,1758100,0.0,0.0
2022-05-23 00:00:00-04:00,19.180657681933912,19.379701614379883,18.99970739740499,19.379701614379883,880600,0.0,0.0
2022-05-24 00:00:00-04:00,19.289232111949886,19.325422869705136,19.144472532269496,19.171615600585938,1496600,0.0,0.0
2022-05-25 00:00:00-04:00,19.117323465342437,19.596840501115388,19.117323465342437,19.488271713256836,762400,0.0,0.0
2022-05-26 00:00:00-04:00,19.587793471542106,19.660173241098875,19.515413701985338,19.542556762695312,882500,0.0,0.0
2022-05-27 00:00:00-04:00,19.66017602344644,19.82303095941418,19.623986996381426,19.75969886779785,676000,0.0,0.0
2022-05-31 00:00:00-04:00,19.660174771894976,19.958741560272614,19.596842684310317,19.813982009887695,1877100,0.0,0.0
2022-06-01 00:00:00-04:00,19.77778976707764,19.886358549366097,19.605887181839623,19.70541000366211,1032400,0.0,0.0
2022-06-02 00:00:00-04:00,19.773567367173506,20.064354842197663,19.773567367173506,19.98257064819336,987300,0.095,0.0
2022-06-03 00:00:00-04:00,19.90987103576139,20.00074254249143,19.600908952817168,19.828086853027344,1625100,0.0,0.0
2022-06-06 00:00:00-04:00,19.837175246847984,19.95530699870703,19.673606872558594,19.673606872558594,1211600,0.0,0.0
2022-06-07 00:00:00-04:00,19.61908567314145,19.673607889646632,19.391907748934834,19.473691940307617,2487400,0.0,0.0
2022-06-08 00:00:00-04:00,19.55547619944996,19.55547619944996,19.2374267578125,19.2374267578125,813700,0.0,0.0
2022-06-09 00:00:00-04:00,19.264685902482064,19.273771492904586,19.01933336355969,19.037508010864258,1036300,0.0,0.0
2022-06-10 00:00:00-04:00,18.9102874486642,19.08294313375009,18.90120012489865,19.01024627685547,992000,0.0,0.0
2022-06-13 00:00:00-04:00,18.864852635766614,18.901200197739104,18.510455673693315,18.537715911865234,1280800,0.0,0.0
2022-06-14 00:00:00-04:00,18.501367737948993,18.601324829989547,18.08335952309757,18.42867088317871,2764100,0.0,0.0
2022-06-15 00:00:00-04:00,18.5195453609764,18.828507505622216,18.374151614464274,18.628591537475586,1343800,0.0,0.0
2022-06-16 00:00:00-04:00,18.410493602577503,18.50136509134872,18.301447469406142,18.36505699157715,1077800,0.0,0.0
2022-06-17 00:00:00-04:00,18.51954058997819,18.87393927237783,18.428670821740585,18.828502655029297,2155200,0.0,0.0
2022-06-21 00:00:00-04:00,18.95572294657983,19.173813504367295,18.728545065564173,19.046592712402344,1682000,0.0,0.0
2022-06-22 00:00:00-04:00,18.90119917337641,19.15563902631348,18.84667696675764,18.973896026611328,1110900,0.0,0.0
2022-06-23 00:00:00-04:00,18.91937497085274,19.219249725341797,18.910287646991883,19.219249725341797,746800,0.0,0.0
2022-06-24 00:00:00-04:00,19.219252041233407,19.473691940307617,19.092032958311307,19.473691940307617,2568400,0.0,0.0
2022-06-27 00:00:00-04:00,19.591819307401916,19.664516157526187,19.373728757029106,19.410078048706055,579500,0.0,0.0
2022-06-28 00:00:00-04:00,19.455512622957205,19.510034826382338,19.046591764194694,19.08294105529785,853500,0.0,0.0
2022-06-29 00:00:00-04:00,19.13746270459912,19.15563734962445,18.946634131521773,19.019330978393555,730100,0.0,0.0
2022-06-30 00:00:00-04:00,18.982988171634894,19.146556566267577,18.91029129993483,19.05568504333496,859200,0.0,0.0
2022-07-01 00:00:00-04:00,19.03750879089112,19.182902508825375,18.93754995985013,19.073856353759766,837800,0.0,0.0
2022-07-05 00:00:00-04:00,19.037513451258715,19.073861023025216,18.783073515972163,18.94664192199707,888800,0.0,0.0
2022-07-06 00:00:00-04:00,18.946630777460452,18.946630777460452,18.346881463632574,18.374141693115234,1842400,0.0,0.0
2022-07-07 00:00:00-04:00,18.310539961484576,18.41049880067868,18.210582855520446,18.30145263671875,1936300,0.0,0.0
2022-07-08 00:00:00-04:00,18.283278704518644,18.365061156406934,18.183319870878684,18.219667434692383,961000,0.0,0.0
2022-07-11 00:00:00-04:00,18.183319438471873,18.246928973555594,18.019751072125253,18.037925720214844,737900,0.0,0.0
2022-07-12 00:00:00-04:00,17.956141340503486,18.03792552278163,17.828922271728516,17.828922271728516,1384700,0.0,0.0
2022-07-13 00:00:00-04:00,17.75622398316526,17.82892083564248,17.629003191407865,17.774396896362305,966300,0.0,0.0
2022-07-14 00:00:00-04:00,17.556306877922676,17.94705312194507,17.492697346705956,17.8380069732666,1573900,0.0,0.0
2022-07-15 00:00:00-04:00,18.137880013152518,18.455929372613358,18.001573640020606,18.355972290039062,970900,0.0,0.0
2022-07-18 00:00:00-04:00,18.374148385124645,18.8285041964275,18.374148385124645,18.692197799682617,1038300,0.0,0.0
2022-07-19 00:00:00-04:00,18.77398011352272,18.99207067322748,18.755805466906565,18.973896026611328,691900,0.0,0.0
2022-07-20 00:00:00-04:00,18.81941635066746,18.992072039482068,18.783068788050073,18.910287857055664,1002300,0.0,0.0
2022-07-21 00:00:00-04:00,18.792157707792608,18.93755143706826,18.783070383059133,18.89211654663086,639700,0.0,0.0
2022-07-22 00:00:00-04:00,18.883027921031704,19.073856527598434,18.82850397638705,19.00115966796875,721500,0.0,0.0
2022-07-25 00:00:00-04:00,19.055680111382156,19.16472625732422,19.019332551554594,19.16472625732422,432500,0.0,0.0
2022-07-26 00:00:00-04:00,19.08294105529785,19.146550581498776,19.010244206321136,19.08294105529785,352500,0.0,0.0
2022-07-27 00:00:00-04:00,19.082943505183607,19.210162573917955,18.982984675046723,19.14655303955078,654900,0.0,0.0
2022-07-28 00:00:00-04:00,19.137467381973433,19.219251571346692,19.08294516680125,19.173816680908203,390800,0.0,0.0
2022-07-29 00:00:00-04:00,19.10111826069676,19.182902443409617,19.02842140197754,19.02842140197754,802600,0.0,0.0
2022-08-01 00:00:00-04:00,19.00116079778303,19.10111963567862,18.901201959887437,18.964813232421875,641300,0.0,0.0
2022-08-02 00:00:00-04:00,18.937549183918897,19.164727075536707,18.901199889309762,19.037508010864258,1322300,0.0,0.0
2022-08-03 00:00:00-04:00,19.10111679600416,19.255597825590478,19.04659285622332,19.210161209106445,1237300,0.0,0.0
2022-08-04 00:00:00-04:00,19.255599218389456,19.464602469644575,19.210162598618894,19.428253173828125,1229500,0.0,0.0
2022-08-05 00:00:00-04:00,19.264686584472656,19.391905653648795,19.182902401936616,19.264686584472656,1452000,0.0,0.0
2022-08-08 00:00:00-04:00,19.291950168566782,19.491867864202373,19.210165971848607,19.24651527404785,840300,0.0,0.0
2022-08-09 00:00:00-04:00,19.310127926472656,19.38282480933722,19.137472179707917,19.255605697631836,870400,0.0,0.0
2022-08-10 00:00:00-04:00,19.446428775272864,19.61908447240736,19.346471673335973,19.464603424072266,1289500,0.0,0.0
2022-08-11 00:00:00-04:00,19.573651258796364,19.628173476630792,19.419170197240426,19.491867065429688,555100,0.0,0.0
2022-08-12 00:00:00-04:00,19.54638702163336,19.646345853789043,19.50095040100357,19.637258529663086,592700,0.0,0.0
2022-08-15 00:00:00-04:00,19.619083062635237,19.800826071109892,19.564560853384755,19.764476776123047,581600,0.0,0.0
2022-08-16 00:00:00-04:00,19.719044089444456,19.90078538495488,19.591823276034184,19.855350494384766,2727400,0.0,0.0
2022-08-17 00:00:00-04:00,19.76447493927544,19.90078131634866,19.628168562202227,19.80990982055664,552000,0.0,0.0
2022-08-18 00:00:00-04:00,19.8553488250153,19.91895835975738,19.719042431535165,19.828086853027344,508200,0.0,0.0
2022-08-19 00:00:00-04:00,19.83717339509101,19.9371322218769,19.709954330621517,19.791738510131836,1012900,0.0,0.0
2022-08-22 00:00:00-04:00,19.79174029454424,19.873524481428177,19.619084596319272,19.628171920776367,536300,0.0,0.0
2022-08-23 00:00:00-04:00,19.628173536031007,19.855351466463702,19.519127366802085,19.537302017211914,615000,0.0,0.0
2022-08-24 00:00:00-04:00,19.555475412939355,19.746304030308796,19.464603899950596,19.482778549194336,938300,0.0,0.0
2022-08-25 00:00:00-04:00,19.537300883000043,19.65543263734584,19.51912623364532,19.646347045898438,816200,0.0,0.0
2022-08-26 00:00:00-04:00,19.673607889646632,19.71904451442596,19.455517290395886,19.473691940307617,742600,0.0,0.0
2022-08-29 00:00:00-04:00,19.39190354291142,19.55547189017969,19.273770077337833,19.500947952270508,504700,0.0,0.0
2022-08-30 00:00:00-04:00,19.510038789830002,19.53730076369561,19.382819711583707,19.482778549194336,702300,0.0,0.0
2022-08-31 00:00:00-04:00,19.491864919835766,19.573649104199934,19.37373143876314,19.446428298950195,1130500,0.0,0.0
2022-09-01 00:00:00-04:00,19.446430498392825,19.63726086123592,19.41917025600814,19.537302017211914,713600,0.0,0.0
2022-09-02 00:00:00-04:00,19.537299807491475,19.691780852042697,19.446428298950195,19.446428298950195,539400,0.0,0.0
2022-09-06 00:00:00-04:00,19.537302816712867,19.64634899040415,19.22834068002272,19.291950225830078,577500,0.0,0.0
2022-09-07 00:00:00-04:00,19.264684512172973,19.3464686859115,19.09202884169946,19.33738136291504,1192300,0.0,0.0
2022-09-08 00:00:00-04:00,19.25979755089172,19.65229606628418,19.241541401105497,19.65229606628418,877100,0.095,0.0
2022-09-09 00:00:00-04:00,19.624909833229438,19.85310645919722,19.624909833229438,19.834850311279297,533800,0.0,0.0
2022-09-12 00:00:00-04:00,19.944386014606202,20.136070350089717,19.917001791964786,20.02653694152832,1355200,0.0,0.0
2022-09-13 00:00:00-04:00,19.8165952030149,19.999153209767645,19.478865153825154,19.561016082763672,1430200,0.0,0.0
2022-09-14 00:00:00-04:00,19.579272637969954,19.634039344731484,19.478865558071966,19.60665512084961,737700,0.0,0.0
2022-09-15 00:00:00-04:00,19.61578045538252,19.770954220366086,19.55188568291905,19.661420822143555,1243800,0.0,0.0
2022-09-16 00:00:00-04:00,19.597523317150603,19.81659184351397,19.506246070250615,19.789209365844727,1578100,0.0,0.0
2022-09-19 00:00:00-04:00,19.670550412990732,19.944387435913086,19.670550412990732,19.944387435913086,473900,0.0,0.0
2022-09-20 00:00:00-04:00,19.834850390176143,19.962641685107837,19.798339835197158,19.871362686157227,1012000,0.0,0.0
2022-09-21 00:00:00-04:00,19.971772730524126,20.026541187418598,19.716193562359962,19.743576049804688,890600,0.0,0.0
2022-09-22 00:00:00-04:00,19.707062160165293,19.92613072776251,19.670549861731317,19.82572364807129,578800,0.0,0.0
2022-09-23 00:00:00-04:00,19.716187852880264,19.807466846935665,19.606652711813386,19.670547485351562,822000,0.0,0.0
2022-09-26 00:00:00-04:00,19.542762303228827,19.74357474220136,19.360204274342966,19.387588500976562,998900,0.0,0.0
2022-09-27 00:00:00-04:00,19.46973603652513,19.734444958037727,19.195900782065696,19.28717803955078,741000,0.0,0.0
2022-09-28 00:00:00-04:00,19.469737572960682,19.716190366024012,19.332819934926242,19.570144653320312,775000,0.0,0.0
2022-09-29 00:00:00-04:00,19.487993619222923,19.707062187119774,19.278053125947054,19.679677963256836,1522800,0.0,0.0
2022-09-30 00:00:00-04:00,19.64316557615227,19.64316557615227,18.849040568116422,18.87642478942871,2624800,0.0,0.0
2022-10-03 00:00:00-04:00,19.031597541600856,19.360199474727878,18.730378087316613,19.29630470275879,2128400,0.0,0.0
2022-10-04 00:00:00-04:00,19.369333387673667,19.442356254940012,19.077241918608284,19.25979995727539,1511000,0.0,0.0
2022-10-05 00:00:00-04:00,19.122881736195062,19.241543239136007,19.03160271954687,19.21415901184082,1519300,0.0,0.0
2022-10-06 00:00:00-04:00,19.03159850069013,19.03159850069013,18.51131048443419,18.6208438873291,3331400,0.0,0.0
2022-10-07 00:00:00-04:00,18.57520629577396,18.94944863504441,18.547822073021678,18.894681930541992,1152800,0.0,0.0
2022-10-10 00:00:00-04:00,18.90380974147958,19.16851869243719,18.502184889064445,18.593463897705078,1470800,0.0,0.0
2022-10-11 00:00:00-04:00,18.56607726540228,18.684738742547015,18.438287714476868,18.65735626220703,1320700,0.0,0.0
2022-10-12 00:00:00-04:00,18.702997298935298,18.7942763074962,18.547823506682448,18.666486740112305,1333800,0.0,0.0
2022-10-13 00:00:00-04:00,18.60258771418053,18.922063330687,18.575205233995604,18.912935256958008,940200,0.0,0.0
2022-10-14 00:00:00-04:00,19.004213758324273,19.159387525671864,18.83078384399414,18.83078384399414,1050500,0.0,0.0
2022-10-17 00:00:00-04:00,18.93119338981199,19.077239102788184,18.867298608010184,18.94944953918457,819900,0.0,0.0
2022-10-18 00:00:00-04:00,19.13200530901492,19.195901830146106,18.86729811405162,18.94032096862793,852500,0.0,0.0
2022-10-19 00:00:00-04:00,18.858168581604133,18.903807209310006,18.57520525962323,18.6208438873291,1103600,0.0,0.0
2022-10-20 00:00:00-04:00,18.69386770183315,18.903808185727254,18.63910099755689,18.858169555664062,1551500,0.0,0.0
2022-10-21 00:00:00-04:00,18.958576185236197,19.487992290130997,18.72125148428307,19.10462188720703,2080400,0.0,0.0
2022-10-24 00:00:00-04:00,19.195900886189328,19.314562366164843,19.08636573921015,19.10462188720703,741300,0.0,0.0
2022-10-25 00:00:00-04:00,19.104622394038504,19.168517172720563,18.967704762433787,19.040727615356445,895200,0.0,0.0
2022-10-26 00:00:00-04:00,19.132001030227723,19.132001030227723,18.766886839002346,18.8216552734375,1333800,0.0,0.0
2022-10-27 00:00:00-04:00,18.867300571852788,18.940323435941625,18.72125484367512,18.730382919311523,813800,0.0,0.0
2022-10-28 00:00:00-04:00,18.75776397528341,18.858171058627267,18.648230558001273,18.812532424926758,1284600,0.0,0.0
