Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,18.803401841541177,19.086365162940975,18.803401841541177,19.05898094177246,1318500,0.0,0.0
2022-11-01 00:00:00-04:00,19.068106773299704,19.195898049390568,18.876422470666164,18.976829528808594,1312800,0.0,0.0
2022-11-02 00:00:00-04:00,18.894683374637896,19.004216792014226,18.721253432622717,18.73950958251953,1117500,0.0,0.0
2022-11-03 00:00:00-04:00,18.64823164905895,18.803405450122675,17.817595931895003,18.13707160949707,2939800,0.0,0.0
2022-11-04 00:00:00-04:00,18.22834985567745,18.22834985567745,17.33381930342342,17.71718978881836,2243900,0.0,0.0
2022-11-07 00:00:00-05:00,17.945380163534157,17.945380163534157,17.52549926273008,17.635032653808594,1571500,0.0,0.0
2022-11-08 00:00:00-05:00,17.6898027681463,17.808465995916837,17.352072715881047,17.589397430419922,2006900,0.0,0.0
2022-11-09 00:00:00-05:00,17.397712286799386,17.61678086412398,17.13300507540803,17.42509651184082,1509400,0.0,0.0
2022-11-10 00:00:00-05:00,17.662419349628433,17.799336978183266,17.479861350887248,17.753698348999023,2164000,0.0,0.0
2022-11-11 00:00:00-05:00,17.817594030844006,17.844976513343898,17.078235665307425,17.333816528320312,2675500,0.0,0.0
2022-11-14 00:00:00-05:00,17.30643081665039,17.379455406376618,17.169513192917798,17.30643081665039,1598200,0.0,0.0
2022-11-15 00:00:00-05:00,17.44334834892026,18.66648224230881,17.28817459405748,17.635032653808594,4872800,0.0,0.0
2022-11-16 00:00:00-05:00,17.607651153424825,18.11881106915509,17.415965096899754,18.091426849365234,2265300,0.0,0.0
2022-11-17 00:00:00-05:00,17.954513957045492,18.26486156565552,17.844978790064488,18.255733489990234,1422900,0.0,0.0
2022-11-18 00:00:00-05:00,18.511312894167844,18.86729911142033,18.06404766861921,18.155324935913086,2386800,0.0,0.0
2022-11-21 00:00:00-05:00,18.12794068863024,18.246602169170192,17.55288421100788,17.680675506591797,1522300,0.0,0.0
2022-11-22 00:00:00-05:00,17.65328978943916,17.899742544691364,17.65328978943916,17.799335479736328,1500700,0.0,0.0
2022-11-23 00:00:00-05:00,17.753701020659907,18.036664394388513,17.753701020659907,17.991024017333984,1492300,0.0,0.0
2022-11-25 00:00:00-05:00,18.027533500177,18.027533500177,17.85410357649218,17.936254501342773,233000,0.0,0.0
2022-11-28 00:00:00-05:00,17.835851521052476,17.91800071573174,17.71718828462248,17.762826919555664,1306800,0.0,0.0
2022-11-29 00:00:00-05:00,17.76282359750476,17.899742958701932,17.62590597730959,17.844974517822266,620800,0.0,0.0
2022-11-30 00:00:00-05:00,17.79933735577125,18.01840591430664,17.580268797235863,18.01840591430664,2813700,0.0,0.0
2022-12-01 00:00:00-05:00,18.100555424644245,18.100555424644245,17.771951742060047,18.02753257751465,1487900,0.0,0.0
2022-12-02 00:00:00-05:00,17.98189729916823,18.28311681729023,17.95451307351993,18.200965881347656,1144800,0.0,0.0
2022-12-05 00:00:00-05:00,18.091427894941916,18.51131058430996,18.009276971826473,18.43828773498535,1716800,0.0,0.0
2022-12-06 00:00:00-05:00,18.420034964578303,18.46567360089791,18.210094451904297,18.210094451904297,1290100,0.0,0.0
2022-12-07 00:00:00-05:00,18.200961070160144,18.27398391158398,18.036659241706047,18.109682083129883,805400,0.0,0.0
2022-12-08 00:00:00-05:00,18.16929824579723,18.462794967178827,18.123440039098274,18.453624725341797,2402100,0.095,0.0
2022-12-09 00:00:00-05:00,18.352737098623045,18.517829464478936,18.30687713623047,18.30687713623047,569800,0.0,0.0
2022-12-12 00:00:00-05:00,18.288537618873274,18.288537618873274,18.12344522847974,18.160131454467773,956700,0.0,0.0
2022-12-13 00:00:00-05:00,18.371083814070044,18.45363000926681,18.160131454467773,18.160131454467773,1291700,0.0,0.0
2022-12-14 00:00:00-05:00,18.05923911163588,18.31604788609691,18.05923911163588,18.196815490722656,1399000,0.0,0.0
2022-12-15 00:00:00-05:00,18.141788114616652,18.169302345092312,17.967523740962484,18.013381958007812,1082400,0.0,0.0
2022-12-16 00:00:00-05:00,17.958348066000536,18.27018877623844,17.903317866952225,18.178470611572266,3056400,0.0,0.0
2022-12-19 00:00:00-05:00,18.26102240633121,18.481145019665778,18.150961974353443,18.215164184570312,1764400,0.0,0.0
2022-12-20 00:00:00-05:00,18.215161431688244,18.39859604038815,18.12344325264891,18.27936363220215,2210300,0.0,0.0
2022-12-21 00:00:00-05:00,18.334395831135918,18.55451843511013,18.32522383729796,18.4444580078125,1182900,0.0,0.0
2022-12-22 00:00:00-05:00,18.44445190328206,18.572856275757825,18.361905735439535,18.517826080322266,1078200,0.0,0.0
2022-12-23 00:00:00-05:00,18.471969196334484,19.18736885340901,18.471969196334484,18.994760513305664,2206500,0.0,0.0
2022-12-27 00:00:00-05:00,18.985588310478747,19.26074105436108,18.985588310478747,19.11399269104004,1209400,0.0,0.0
2022-12-28 00:00:00-05:00,19.20571481117215,19.26074502140724,19.077308654785156,19.077308654785156,598300,0.0,0.0
2022-12-29 00:00:00-05:00,19.214886022098803,19.51755479013676,19.11399584962656,19.50838279724121,1142800,0.0,0.0
2022-12-30 00:00:00-05:00,19.444180995769504,19.499211204894433,19.334118828140838,19.435009002685547,972900,0.0,0.0
2023-01-03 00:00:00-05:00,19.499210029794746,19.554240235603338,19.334117662990277,19.453350067138672,1016300,0.0,0.0
2023-01-04 00:00:00-05:00,19.499212756709884,19.499212756709884,19.242402178057656,19.306604385375977,1514000,0.0,0.0
2023-01-05 00:00:00-05:00,19.260742407322464,19.297430375419093,19.104822041668996,19.141510009765625,868300,0.0,0.0
2023-01-06 00:00:00-05:00,19.169026267755964,19.260744448338095,19.049793857564346,19.10482406616211,742900,0.0,0.0
2023-01-09 00:00:00-05:00,19.169022650905124,19.169022650905124,18.98558807373047,18.98558807373047,699900,0.0,0.0
2023-01-10 00:00:00-05:00,18.985589644112157,19.196540212531968,18.985589644112157,19.141510009765625,919600,0.0,0.0
2023-01-11 00:00:00-05:00,19.178197394892003,19.379975983559728,19.16902540231001,19.370805740356445,1255400,0.0,0.0
2023-01-12 00:00:00-05:00,19.07730623978588,19.104822216109593,18.435282536640162,18.737951278686523,3854700,0.0,0.0
2023-01-13 00:00:00-05:00,18.7287815500532,18.79298375318909,18.57286116413224,18.582033157348633,1139600,0.0,0.0
2023-01-17 00:00:00-05:00,18.609551189478545,18.7287836156843,17.98586957700776,18.215164184570312,1713200,0.0,0.0
2023-01-18 00:00:00-05:00,18.215162928928397,18.426113533493332,18.215162928928397,18.352739334106445,2104200,0.0,0.0
2023-01-19 00:00:00-05:00,18.371083321297895,18.426113533493332,18.242677160336665,18.352739334106445,950700,0.0,0.0
2023-01-20 00:00:00-05:00,18.444455154413298,18.444455154413298,18.215160592073516,18.343564987182617,996100,0.0,0.0
2023-01-23 00:00:00-05:00,18.37108260813415,18.37108260813415,17.279639903917374,17.848289489746094,3604800,0.0,0.0
2023-01-24 00:00:00-05:00,17.75656902236356,17.958347579661893,17.527274491596998,17.719881057739258,1223500,0.0,0.0
2023-01-25 00:00:00-05:00,17.747404098510742,17.866636532263126,17.591483685524313,17.747404098510742,1110000,0.0,0.0
2023-01-26 00:00:00-05:00,17.820774167452413,18.270191312385453,17.820774167452413,18.233503341674805,1273000,0.0,0.0
2023-01-27 00:00:00-05:00,17.967523740962484,18.196818324946815,17.95835174767765,18.013381958007812,1130200,0.0,0.0
2023-01-30 00:00:00-05:00,17.95835090464037,18.18764547786069,17.86663272547649,18.07758331298828,870100,0.0,0.0
2023-01-31 00:00:00-05:00,18.077583288439865,18.352737825557863,18.077583288439865,18.27936363220215,1044800,0.0,0.0
2023-02-01 00:00:00-05:00,18.196819422324403,18.45363000165046,18.114273227161704,18.4444580078125,1447000,0.0,0.0
2023-02-02 00:00:00-05:00,18.416937500145213,19.16902331623562,18.325219333685244,18.673748016357422,1763600,0.0,0.0
2023-02-03 00:00:00-05:00,18.710435762291088,18.820497920912796,18.38942302813798,18.54534339904785,1339600,0.0,0.0
2023-02-06 00:00:00-05:00,18.5453435722653,18.5453435722653,18.19681660723545,18.343564987182617,1674900,0.0,0.0
2023-02-07 00:00:00-05:00,18.297708134912895,18.71960932128496,18.270192155609962,18.701265335083008,1006800,0.0,0.0
2023-02-08 00:00:00-05:00,18.536172745789596,18.747125085939103,18.499486523184547,18.572860717773438,1182700,0.0,0.0
2023-02-09 00:00:00-05:00,18.673750626253533,18.75629681266654,18.306877909138493,18.361909866333008,691800,0.0,0.0
2023-02-10 00:00:00-05:00,18.343565832716052,18.48114222658567,18.242675660834912,18.27936363220215,856500,0.0,0.0
2023-02-13 00:00:00-05:00,18.233505648297296,18.45363000165046,18.178475434648483,18.4444580078125,1126500,0.0,0.0
2023-02-14 00:00:00-05:00,18.41693672800544,18.6370592686535,18.306874582992187,18.618715286254883,1182200,0.0,0.0
2023-02-15 00:00:00-05:00,18.54534455514655,18.792983115448948,18.54534455514655,18.774639129638672,855500,0.0,0.0
2023-02-16 00:00:00-05:00,18.554517033919293,19.01310619491213,18.554517033919293,18.866357803344727,1134700,0.0,0.0
2023-02-17 00:00:00-05:00,18.89387211020105,19.09565069339908,18.481141202092964,18.54534339904785,2345300,0.0,0.0
2023-02-21 00:00:00-05:00,18.48114218837934,18.747124732105657,18.35273778761698,18.72878074645996,2179000,0.0,0.0
2023-02-22 00:00:00-05:00,19.590928014917917,20.141233566401397,19.581756022476036,19.856908798217773,5195500,0.0,0.0
2023-02-23 00:00:00-05:00,19.811050585387047,19.957798965699798,19.73767639523067,19.856908798217773,2327600,0.0,0.0
2023-02-24 00:00:00-05:00,19.85690934362975,20.443904630382505,19.728504944673862,20.031173706054688,10568100,0.0,0.0
2023-02-27 00:00:00-05:00,15.381082460617172,16.380807074296484,15.206818071700678,16.243228912353516,21581200,0.0,0.0
2023-02-28 00:00:00-05:00,16.188191133900226,16.38079942100424,15.821320288676127,15.95889663696289,6468900,0.0,0.0
2023-03-01 00:00:00-05:00,15.83967073052449,15.95890314784975,15.57368816586053,15.913044929504395,3855000,0.0,0.0
2023-03-02 00:00:00-05:00,15.913044241558108,15.913044241558108,15.500313296777355,15.592031478881836,1838300,0.0,0.0
2023-03-03 00:00:00-05:00,15.573687371372328,15.692921531993777,15.537001148443363,15.628719329833984,1667200,0.0,0.0
2023-03-06 00:00:00-05:00,15.637888283637315,15.711262472821764,15.555342102132476,15.683748245239258,1961900,0.0,0.0
2023-03-07 00:00:00-05:00,15.665405674689655,15.784638086860307,15.500313296777355,15.592031478881836,2951400,0.0,0.0
2023-03-08 00:00:00-05:00,15.555341040702807,15.665403191658642,15.454452630820045,15.518654823303223,1549500,0.0,0.0
2023-03-09 00:00:00-05:00,15.495598871769722,15.550941565489723,15.089763006695902,15.117432594299316,1963000,0.095,0.0
2023-03-10 00:00:00-05:00,15.117430168379693,15.117430168379693,14.21352076041726,14.324203491210938,2670100,0.0,0.0
2023-03-13 00:00:00-04:00,14.213521071950511,14.351875148196179,13.918367116698164,14.3426513671875,2044300,0.0,0.0
2023-03-14 00:00:00-04:00,14.554792489103958,14.591686732082076,14.250414764627443,14.305756568908691,1194000,0.0,0.0
2023-03-15 00:00:00-04:00,14.250415007015311,14.28730925062097,14.029049545381353,14.195074081420898,2414700,0.0,0.0
2023-03-16 00:00:00-04:00,14.029049473363871,14.158179765134872,13.964484767292445,14.130508422851562,1999100,0.0,0.0
2023-03-17 00:00:00-04:00,14.047496467457385,14.158180079794223,13.918367052444689,14.148956298828125,2706600,0.0,0.0
2023-03-20 00:00:00-04:00,14.268864374317054,14.397993803463754,14.25041681036566,14.379547119140625,1217200,0.0,0.0
2023-03-21 00:00:00-04:00,14.554794163082953,14.600912192016771,14.425664737622146,14.481005668640137,1993700,0.0,0.0
2023-03-22 00:00:00-04:00,14.434887639706318,14.674700686459586,14.2965344325331,14.481005668640137,2285900,0.0,0.0
2023-03-23 00:00:00-04:00,14.481003203954655,14.702368649606415,14.3887680414138,14.444108963012695,2063800,0.0,0.0
2023-03-24 00:00:00-04:00,14.397991096719533,14.462556678783168,14.25041413136511,14.388768196105957,1107100,0.0,0.0
2023-03-27 00:00:00-04:00,14.508675840635647,14.951406798335999,14.388770199312967,14.905289649963379,1947000,0.0,0.0
2023-03-28 00:00:00-04:00,14.739264334449368,14.886841312674274,14.545570210250307,14.665475845336914,1106900,0.0,0.0
2023-03-29 00:00:00-04:00,14.757712026742789,15.006748839415602,14.582464583461618,14.988301277160645,1140600,0.0,0.0
2023-03-30 00:00:00-04:00,15.080537773448413,15.440256451735465,15.034418866452368,15.338796615600586,1352000,0.0,0.0
2023-03-31 00:00:00-04:00,15.338795801159206,15.726185803074705,15.338795801159206,15.59705638885498,1942200,0.0,0.0
2023-04-03 00:00:00-04:00,15.587833724216036,15.643174654379498,15.35724446273575,15.541716575622559,1071200,0.0,0.0
2023-04-04 00:00:00-04:00,15.63395039365133,15.652396194893845,15.145100595972616,15.209665298461914,1093400,0.0,0.0
2023-04-05 00:00:00-04:00,15.237339784845412,15.615506056857658,15.237339784845412,15.421810150146484,1027500,0.0,0.0
2023-04-06 00:00:00-04:00,15.449476884768092,15.606277616058367,15.403359747023437,15.550936698913574,708700,0.0,0.0
2023-04-10 00:00:00-04:00,15.523267900835663,15.624727731583345,15.495596558107296,15.59705638885498,841800,0.0,0.0
2023-04-11 00:00:00-04:00,15.633950554818297,15.670843916939852,15.495595608907875,15.532490730285645,932100,0.0,0.0
2023-04-12 00:00:00-04:00,15.633950880403024,15.633950880403024,15.421807446575285,15.431031227111816,717100,0.0,0.0
2023-04-13 00:00:00-04:00,15.477149335387674,15.532490256510092,15.449477995198384,15.5048189163208,653000,0.0,0.0
2023-04-14 00:00:00-04:00,15.495596406681534,15.753856991853539,15.329573629702717,15.39413833618164,1635600,0.0,0.0
2023-04-17 00:00:00-04:00,15.495599847040026,15.689295768737793,15.34802283967825,15.689295768737793,1193100,0.0,0.0
2023-04-18 00:00:00-04:00,15.689293371254031,15.799975230233699,15.606281097391065,15.781529426574707,873700,0.0,0.0
2023-04-19 00:00:00-04:00,15.735408465113565,15.781527366381544,15.615502840329219,15.652396202087402,691800,0.0,0.0
2023-04-20 00:00:00-04:00,15.670843922141893,15.726184844970703,15.615502999313083,15.726184844970703,1257600,0.0,0.0
2023-04-21 00:00:00-04:00,15.772306366203233,15.79075392996205,15.098986122315035,15.255786895751953,1871900,0.0,0.0
2023-04-24 00:00:00-04:00,15.255786682751523,15.652398742489535,15.255786682751523,15.62472915649414,1365700,0.0,0.0
2023-04-25 00:00:00-04:00,15.504819389252317,15.615502994129413,15.45870224678632,15.532490730285645,946500,0.0,0.0
2023-04-26 00:00:00-04:00,15.449478788184882,15.504819712147823,15.366466522612344,15.431031227111816,852500,0.0,0.0
2023-04-27 00:00:00-04:00,15.440255464315191,15.716963610826427,15.431031683505852,15.70773983001709,1115900,0.0,0.0
2023-04-28 00:00:00-04:00,15.615502835487678,15.772303581237793,15.615502835487678,15.772303581237793,1639200,0.0,0.0
2023-05-01 00:00:00-04:00,15.698514473888515,15.929103693213825,15.698514473888515,15.919879913330078,1236300,0.0,0.0
2023-05-02 00:00:00-04:00,15.873762136919249,15.873762136919249,15.357242741680503,15.366466522216797,1074900,0.0,0.0
2023-05-03 00:00:00-04:00,15.384917002842894,15.523270218629722,15.108208812012649,15.117432594299316,1084700,0.0,0.0
2023-05-04 00:00:00-04:00,15.062089387402844,15.145101656202112,14.5271224102833,14.647028923034668,2059400,0.0,0.0
2023-05-05 00:00:00-04:00,14.813054815865659,15.145103941159316,14.702372067310536,15.117432594299316,1180800,0.0,0.0
2023-05-08 00:00:00-04:00,15.135876813302795,15.218889076277533,14.831499102147491,14.896063804626465,1481500,0.0,0.0
2023-05-09 00:00:00-04:00,14.960629556813446,14.960629556813446,14.610134679082567,14.647028923034668,1631800,0.0,0.0
2023-05-10 00:00:00-04:00,15.034418046897287,15.172773001087005,14.388769217455996,14.582464218139648,1595300,0.0,0.0
2023-05-11 00:00:00-04:00,14.517900274622537,14.766937109242322,14.508676492682191,14.693148612976074,1115100,0.0,0.0
2023-05-12 00:00:00-04:00,14.702367863245922,14.803826800502728,14.693144963224787,14.76693344116211,738900,0.0,0.0
2023-05-15 00:00:00-04:00,14.757711878291731,14.979077345355346,14.711593852746434,14.849947929382324,925200,0.0,0.0
2023-05-16 00:00:00-04:00,14.720819079168852,14.886842755953783,14.527124056562883,14.693148612976074,1450600,0.0,0.0
2023-05-17 00:00:00-04:00,14.776158175177438,15.071312105990199,14.757710614687591,15.015971183776855,1975000,0.0,0.0
2023-05-18 00:00:00-04:00,14.979079216498228,15.357245489878373,14.969855434311325,15.098986625671387,1130500,0.0,0.0
2023-05-19 00:00:00-04:00,15.2557846810193,15.265006702303406,14.84072335298431,14.923735618591309,1346000,0.0,0.0
2023-05-22 00:00:00-04:00,14.923734978130094,15.015971020319085,14.508673667907715,14.508673667907715,1622300,0.0,0.0
2023-05-23 00:00:00-04:00,14.932959724017683,15.126653841810578,14.859171237345683,14.8868408203125,5921900,0.0,0.0
2023-05-24 00:00:00-04:00,14.979076224373571,15.200441674870968,14.81305169668647,14.840723037719727,2804800,0.0,0.0
2023-05-25 00:00:00-04:00,14.610134048010874,14.757711017444823,14.13973179821907,14.351874351501465,4254100,0.0,0.0
2023-05-26 00:00:00-04:00,14.388769729139172,14.527122928992586,14.112062449804151,14.176627159118652,2786900,0.0,0.0
2023-05-30 00:00:00-04:00,14.213520763409651,14.32420349422663,14.093614251784219,14.195074081420898,1816600,0.0,0.0
2023-05-31 00:00:00-04:00,14.213521157350014,14.379545697991075,14.010602372080736,14.287309646606445,4245800,0.0,0.0
2023-06-01 00:00:00-04:00,14.333427411705742,14.62858136336534,14.13973241102209,14.582464218139648,2437600,0.0,0.0
2023-06-02 00:00:00-04:00,14.868394062081416,15.23733647171923,14.859170281933448,15.006747245788574,3299100,0.0,0.0
2023-06-05 00:00:00-04:00,14.914512152363633,15.11743005075917,14.914512152363633,14.942183494567871,2089100,0.0,0.0
2023-06-06 00:00:00-04:00,14.905290891214577,15.200444887594019,14.905290891214577,15.052867889404297,2116300,0.0,0.0
2023-06-07 00:00:00-04:00,15.117430046813196,15.357243068085118,15.062089121675456,15.20044231414795,2636800,0.0,0.0
2023-06-08 00:00:00-04:00,15.140140701933328,15.307127834146115,14.954600820162927,15.158695220947266,2054800,0.095,0.0
2023-06-09 00:00:00-04:00,15.11231215019774,15.288574789458748,15.038094066984902,15.093757629394531,1504700,0.0,0.0
2023-06-12 00:00:00-04:00,15.047370571429795,15.270019501513287,15.000986041208554,15.251466751098633,1724500,0.0,0.0
2023-06-13 00:00:00-04:00,15.214358475702404,15.344238351868377,15.019541315638188,15.093757629394531,1783100,0.0,0.0
2023-06-14 00:00:00-04:00,15.065925401543002,15.297851596337917,14.982431829860316,15.028818130493164,2576200,0.0,0.0
2023-06-15 00:00:00-04:00,14.954601823412846,15.093757186440156,14.843276471317132,14.908215522766113,1871200,0.0,0.0
2023-06-16 00:00:00-04:00,15.251467675410872,15.288574947945463,14.787614382532887,14.852554321289062,4193500,0.0,0.0
2023-06-20 00:00:00-04:00,14.806168533410029,14.91749300241573,14.444363345595324,14.667013168334961,1868600,0.0,0.0
2023-06-21 00:00:00-04:00,14.629904341679422,14.787613335331999,14.55568714768124,14.713397026062012,2395700,0.0,0.0
2023-06-22 00:00:00-04:00,14.602072687777177,14.648458102652016,14.342315603097557,14.46291732788086,1941900,0.0,0.0
2023-06-23 00:00:00-04:00,14.314484582009896,14.54641076961354,14.166051963500076,14.184605598449707,3528500,0.0,0.0
2023-06-26 00:00:00-04:00,14.17532931653507,14.50002635547157,14.17532931653507,14.453640937805176,1607800,0.0,0.0
2023-06-27 00:00:00-04:00,14.490748762196425,14.731952220739561,14.472195126392926,14.667013168334961,1184700,0.0,0.0
2023-06-28 00:00:00-04:00,14.611350596291276,14.815445899963379,14.425809813284019,14.815445899963379,1561700,0.0,0.0
2023-06-29 00:00:00-04:00,14.843276906920686,15.103034889796136,14.806168750042513,15.093757629394531,2182900,0.0,0.0
2023-06-30 00:00:00-04:00,15.121588347371574,15.260745490438255,15.056649290983964,15.065926551818848,1621300,0.0,0.0
2023-07-03 00:00:00-04:00,14.98243297376147,15.167974651545993,14.98243297376147,15.065926551818848,654400,0.0,0.0
2023-07-05 00:00:00-04:00,15.000987675376477,15.205082107822417,14.861832300097126,14.963878631591797,3186100,0.0,0.0
2023-07-06 00:00:00-04:00,14.889661593823655,14.963877908349351,14.629905377711976,14.852554321289062,2325300,0.0,0.0
2023-07-07 00:00:00-04:00,14.871109091885575,15.019541723428302,14.852554570578599,14.880386352539062,1338700,0.0,0.0
2023-07-10 00:00:00-04:00,14.880385507380932,15.205080764528661,14.852553727001224,15.028818130493164,2150500,0.0,0.0
2023-07-11 00:00:00-04:00,15.03809245432547,15.270018631124739,15.028816964375048,15.260743141174316,1989000,0.0,0.0
2023-07-12 00:00:00-04:00,15.307128712628435,15.464838594385288,15.140141570832187,15.149418830871582,2883400,0.0,0.0
2023-07-13 00:00:00-04:00,15.214358246284661,15.390622652344268,15.177250974694278,15.20508098602295,2136600,0.0,0.0
2023-07-14 00:00:00-04:00,15.195804665187447,15.362791821308722,15.112312856583387,15.325684547424316,1772200,0.0,0.0
2023-07-17 00:00:00-04:00,15.362790442716078,15.44628401328435,15.29785139215329,15.39989948272705,1465600,0.0,0.0
2023-07-18 00:00:00-04:00,15.427731084732757,15.67821182227602,15.270021187330325,15.501947402954102,1312000,0.0,0.0
2023-07-19 00:00:00-04:00,15.576167807766764,15.808094057892248,15.529781496067548,15.687491416931152,1818600,0.0,0.0
2023-07-20 00:00:00-04:00,15.74314894205383,15.761703461689843,15.557609054062862,15.62254810333252,1669600,0.0,0.0
2023-07-21 00:00:00-04:00,15.631825363150526,15.770980721507849,15.511222754972833,15.62254810333252,1308300,0.0,0.0
2023-07-24 00:00:00-04:00,15.566889000635328,15.724598905848474,15.45556363306153,15.603996276855469,1638500,0.0,0.0
2023-07-25 00:00:00-04:00,15.576166152954102,15.715321534354144,15.548334368891423,15.576166152954102,1666100,0.0,0.0
2023-07-26 00:00:00-04:00,15.603996687289328,15.74315207332428,15.501948578450554,15.650382995605469,1308200,0.0,0.0
2023-07-27 00:00:00-04:00,15.724598378561284,15.743151131320888,15.474117637012034,15.529779434204102,1423100,0.0,0.0
2023-07-28 00:00:00-04:00,15.631826678621142,15.761704788090137,15.603994896824988,15.678211212158203,1157600,0.0,0.0
2023-07-31 00:00:00-04:00,15.678211212158203,15.752427527491419,15.603994896824988,15.678211212158203,1863800,0.0,0.0
2023-08-01 00:00:00-04:00,15.678212405952229,15.68748966725735,15.409178905930368,15.566888809204102,2134400,0.0,0.0
2023-08-02 00:00:00-04:00,15.863750784541903,15.863750784541903,15.501944746928359,15.65965461730957,3360200,0.0,0.0
2023-08-03 00:00:00-04:00,15.826644527057164,16.049293482682582,15.372069354806527,15.631827354431152,3102100,0.0,0.0
2023-08-04 00:00:00-04:00,15.63182906585252,16.021465223219735,15.622551803837014,15.873032569885254,2555700,0.0,0.0
2023-08-07 00:00:00-04:00,15.937966591608328,16.11423097521755,15.733870430758836,15.845195770263672,2804100,0.0,0.0
2023-08-08 00:00:00-04:00,15.817366931821564,15.965799565768656,15.752427875651783,15.854475975036621,2371100,0.0,0.0
2023-08-09 00:00:00-04:00,15.863755307869749,16.03074248523524,15.845200783838738,15.873032569885254,2570700,0.0,0.0
2023-08-10 00:00:00-04:00,15.937970345672316,16.06784846447286,15.706044122410393,15.835922241210938,2057400,0.0,0.0
2023-08-11 00:00:00-04:00,15.761702207999106,15.882304806584031,15.7153176820549,15.845195770263672,2290300,0.0,0.0
2023-08-14 00:00:00-04:00,15.752428302893415,15.845199143990646,15.668934722851569,15.78026008605957,2350100,0.0,0.0
2023-08-15 00:00:00-04:00,15.641100303762613,15.743146607716854,15.548329488794659,15.696762084960938,1376800,0.0,0.0
2023-08-16 00:00:00-04:00,15.668935144647106,15.826645047920842,15.548334286593859,15.566888809204102,1785100,0.0,0.0
2023-08-17 00:00:00-04:00,15.557609905909887,15.622548958735242,15.353513717651367,15.353513717651367,2074800,0.0,0.0
2023-08-18 00:00:00-04:00,15.372066715142434,15.539053845550916,15.232911362954134,15.260743141174316,2019100,0.0,0.0
2023-08-21 00:00:00-04:00,15.232912401769704,15.270019672470857,15.056647999934063,15.149418830871582,2366700,0.0,0.0
2023-08-22 00:00:00-04:00,15.084477472112834,15.307126370623529,15.084477472112834,15.2236328125,1965900,0.0,0.0
2023-08-23 00:00:00-04:00,15.270020198378733,15.34423828125,15.21435840568177,15.34423828125,1453300,0.0,0.0
2023-08-24 00:00:00-04:00,15.242189937797447,15.474116134612485,15.242189937797447,15.31640625,1308800,0.0,0.0
2023-08-25 00:00:00-04:00,15.409175752769343,15.501944807924005,15.186526835376803,15.260743141174316,1405400,0.0,0.0
2023-08-28 00:00:00-04:00,15.260746020052565,15.362792353864585,15.140143394470215,15.140143394470215,1896400,0.0,0.0
2023-08-29 00:00:00-04:00,15.205081596174926,15.325684214960285,15.140142541193521,15.288575172424316,1761000,0.0,0.0
