Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,15.30713046586444,15.47411762678693,15.297853204762452,15.390624046325684,1528300,0.0,0.0
2023-08-31 00:00:00-04:00,15.381344513026868,15.455560821422582,15.307128204631153,15.334959983825684,2481900,0.0,0.0
2023-09-01 00:00:00-04:00,15.37206793764842,15.455561509492718,14.481471312522961,14.509303092956543,2632300,0.0,0.0
2023-09-05 00:00:00-04:00,14.462917438556492,14.787613575708662,14.323761192867096,14.611350059509277,3442900,0.0,0.0
2023-09-06 00:00:00-04:00,14.694843798237642,14.833999160792198,14.527856655389598,14.629904747009277,2108300,0.0,0.0
2023-09-07 00:00:00-04:00,14.652330907751315,14.652330907751315,14.203789710998535,14.203789710998535,3220000,0.114,0.0
2023-09-08 00:00:00-04:00,14.259859931959241,14.315927033368022,13.932798572782819,13.979521751403809,2308000,0.0,0.0
2023-09-11 00:00:00-04:00,14.044931986615428,14.428060401368063,14.035588064945424,14.381338119506836,3487000,0.0,0.0
2023-09-12 00:00:00-04:00,14.390682580968514,14.895290908062982,14.390682580968514,14.876602172851562,2986100,0.0,0.0
2023-09-13 00:00:00-04:00,14.932667248144805,14.951356871996552,14.708397108945732,14.755120277404785,3361700,0.0,0.0
2023-09-14 00:00:00-04:00,14.92332379035914,15.241039385162571,14.885945432666364,15.203661918640137,3088500,0.0,0.0
2023-09-15 00:00:00-04:00,15.18497430733119,15.362522198287751,14.857912965782026,14.895291328430176,12253900,0.0,0.0
2023-09-18 00:00:00-04:00,14.970048096037296,14.998080752470772,14.381338249333202,14.428060531616211,2680100,0.0,0.0
2023-09-19 00:00:00-04:00,14.474782652308471,14.614952162474102,14.129032619772474,14.147722244262695,2909200,0.0,0.0
2023-09-20 00:00:00-04:00,14.21313675333825,14.315927033368022,13.923453758824518,13.979521751403809,4472800,0.0,0.0
2023-09-21 00:00:00-04:00,13.979519749001707,14.343959420639115,13.960830123762177,14.250513076782227,2481600,0.0,0.0
2023-09-22 00:00:00-04:00,14.241168163173924,14.371992865411773,13.914107744334864,13.932796478271484,2045200,0.0,0.0
2023-09-25 00:00:00-04:00,13.904762397229591,13.904762397229591,13.530977929992732,13.596390724182129,2655900,0.0,0.0
2023-09-26 00:00:00-04:00,13.46556607310298,13.79262737165936,13.446877339820803,13.559012413024902,2084600,0.0,0.0
2023-09-27 00:00:00-04:00,13.559012834740077,13.64311436505148,13.493600038292112,13.577701568603516,1296400,0.0,0.0
2023-09-28 00:00:00-04:00,13.61508050624001,13.839351560327016,13.596391771582164,13.71787166595459,1956000,0.0,0.0
2023-09-29 00:00:00-04:00,13.773938127309622,13.830006111044085,13.559012787196648,13.615079879760742,1473400,0.0,0.0
2023-10-02 00:00:00-04:00,13.559012930616582,13.615080023773723,13.446877853131921,13.502944946289062,1859500,0.0,0.0
2023-10-03 00:00:00-04:00,13.46556819704487,13.484257824445331,13.147851660600901,13.213264465332031,2581700,0.0,0.0
2023-10-04 00:00:00-04:00,13.175885583300817,13.250642307620415,12.87685779485197,13.03571605682373,2125200,0.0,0.0
2023-10-05 00:00:00-04:00,13.035715443370215,13.054405069155816,12.867513267151843,12.970303535461426,1887800,0.0,0.0
2023-10-06 00:00:00-04:00,12.960958480834961,13.03571520024227,12.76472186959818,12.960958480834961,1997300,0.0,0.0
2023-10-09 00:00:00-04:00,12.98899230933507,13.41884390082861,12.98899230933507,13.325398445129395,1675500,0.0,0.0
2023-10-10 00:00:00-04:00,13.418842949365413,13.577701193077685,13.334742312550398,13.521634101867676,1799800,0.0,0.0
2023-10-11 00:00:00-04:00,13.559012203942856,13.596390561101176,13.288018891752456,13.316052436828613,1163700,0.0,0.0
2023-10-12 00:00:00-04:00,13.316053146374193,13.372121130684418,12.97964791402397,13.110471725463867,1303200,0.0,0.0
2023-10-13 00:00:00-04:00,13.0917822356298,13.241295663597855,13.0917822356298,13.157194137573242,1109000,0.0,0.0
2023-10-16 00:00:00-04:00,13.26933059327859,13.652459015220916,13.175885136632163,13.60573673248291,1764000,0.0,0.0
2023-10-17 00:00:00-04:00,13.549668022223171,13.699181457812168,13.512289663325923,13.577701568603516,1448100,0.0,0.0
2023-10-18 00:00:00-04:00,13.540323110198713,13.596391093717731,13.372120941982393,13.456221580505371,1688900,0.0,0.0
2023-10-19 00:00:00-04:00,13.437532460830687,13.437532460830687,13.13850560043879,13.203917503356934,2191100,0.0,0.0
2023-10-20 00:00:00-04:00,13.21326283327265,13.316053097767414,13.11047167760751,13.147850036621094,1896700,0.0,0.0
2023-10-23 00:00:00-04:00,13.063748418063788,13.073093230546842,12.830133453009683,12.867512702941895,1762300,0.0,0.0
2023-10-24 00:00:00-04:00,12.970303769009146,13.203918748513264,12.932925407935302,13.175885200500488,2040400,0.0,0.0
2023-10-25 00:00:00-04:00,13.157194706710944,13.334742578480899,13.026370005994682,13.259984970092773,1588100,0.0,0.0
2023-10-26 00:00:00-04:00,13.241296379740243,13.269329926207838,12.988991788020765,13.147850036621094,2136700,0.0,0.0
2023-10-27 00:00:00-04:00,13.147850134230628,13.30670838401032,13.063748603033101,13.269330024719238,3283500,0.0,0.0
2023-10-30 00:00:00-04:00,13.306709378085186,13.605737165923024,13.231952653918338,13.428189277648926,2098100,0.0,0.0
2023-10-31 00:00:00-04:00,13.409498982086102,13.633769128494302,13.400154169859842,13.559012413024902,2787700,0.0,0.0
2023-11-01 00:00:00-04:00,13.530978397189362,13.708526270329074,13.437532945531425,13.577701568603516,2311200,0.0,0.0
2023-11-02 00:00:00-04:00,13.624425482558577,14.138378613784342,13.624425482558577,14.119688987731934,1847000,0.0,0.0
2023-11-03 00:00:00-04:00,14.259857558201842,14.633641142607118,14.25051274579912,14.512161254882812,1810600,0.0,0.0
2023-11-06 00:00:00-05:00,14.418715946400683,14.512161397837321,14.325269603793673,14.400026321411133,2369800,0.0,0.0
2023-11-07 00:00:00-05:00,14.465438178789789,14.764465939443035,13.79262772245331,14.43740463256836,2112900,0.0,0.0
2023-11-08 00:00:00-05:00,14.110345892420792,14.110345892420792,13.773939733135071,14.072967529296875,2873300,0.0,0.0
2023-11-09 00:00:00-05:00,14.269202606095767,14.773810898955851,14.231823355867991,14.32526969909668,3549700,0.0,0.0
2023-11-10 00:00:00-05:00,14.297237929548194,14.671021566578407,14.297237929548194,14.596264839172363,2229300,0.0,0.0
2023-11-13 00:00:00-05:00,14.521505973142995,14.65233067242189,14.456094069088726,14.586917877197266,2626900,0.0,0.0
2023-11-14 00:00:00-05:00,14.792501208510794,14.895291484074674,14.699054855328743,14.783156394958496,2623700,0.0,0.0
2023-11-15 00:00:00-05:00,14.58691910371249,14.998081078464566,14.484128832817078,14.951358795166016,2084800,0.0,0.0
2023-11-16 00:00:00-05:00,14.942014713237638,15.035461066748471,14.699054907045854,14.74577808380127,1482300,0.0,0.0
2023-11-17 00:00:00-05:00,14.81118945795063,14.942013270832343,14.699053488094323,14.764466285705566,2508000,0.0,0.0
2023-11-20 00:00:00-05:00,14.727090031861612,15.016772137093815,14.717745217842376,14.932670593261719,1921600,0.0,0.0
2023-11-21 00:00:00-05:00,14.885946551698847,14.979392898540674,14.801845017775287,14.820533752441406,1645700,0.0,0.0
2023-11-22 00:00:00-05:00,14.848567526063976,14.97004741504857,14.75512118340802,14.792499542236328,1570900,0.0,0.0
2023-11-24 00:00:00-05:00,14.867257410191966,14.923325398357667,14.699054336865304,14.839223861694336,644200,0.0,0.0
2023-11-27 00:00:00-05:00,14.773809901256532,14.923323327389246,14.69905229701986,14.755120277404785,1890300,0.0,0.0
2023-11-28 00:00:00-05:00,14.699052607312947,14.839222115649044,14.28789067676846,14.297235488891602,2670400,0.0,0.0
2023-11-29 00:00:00-05:00,14.343959662008329,14.512161836142571,14.241168503801983,14.456094741821289,2653300,0.0,0.0
2023-11-30 00:00:00-05:00,14.465438322769334,14.484127947883222,14.25051298098188,14.32526969909668,3037800,0.0,0.0
2023-12-01 00:00:00-05:00,14.362647681808687,14.699052904510436,14.28789096565274,14.624296188354492,1941500,0.0,0.0
2023-12-04 00:00:00-05:00,14.540196320962336,14.81118965416936,14.512161882541665,14.61495304107666,2610100,0.0,0.0
2023-12-05 00:00:00-05:00,14.558884516465623,14.577574141387553,14.175756117269744,14.241168022155762,1994400,0.0,0.0
2023-12-06 00:00:00-05:00,14.241167636427036,14.325269163957055,13.988863945007324,13.988863945007324,2328900,0.0,0.0
2023-12-07 00:00:00-05:00,14.086794898434611,14.378700802073233,13.99263147196822,14.303369522094727,2738800,0.114,0.0
2023-12-08 00:00:00-05:00,14.303368563738255,14.595274447818555,14.265703375277146,14.491695404052734,1970200,0.0,0.0
2023-12-11 00:00:00-05:00,14.491695589326426,14.538776401998037,14.293953122875264,14.341033935546875,2480200,0.0,0.0
2023-12-12 00:00:00-05:00,14.322202160268338,14.322202160268338,13.964382407060041,14.01146411895752,2240800,0.0,0.0
2023-12-13 00:00:00-05:00,13.992630478775114,14.303368506845521,13.889051435421287,14.284536361694336,3218700,0.0,0.0
2023-12-14 00:00:00-05:00,14.444613456726074,14.830681856613637,14.19978928674555,14.444613456726074,2767000,0.0,0.0
2023-12-15 00:00:00-05:00,14.47286321070349,14.614108349233646,14.25628858883649,14.275120735168457,5146000,0.0,0.0
2023-12-18 00:00:00-05:00,14.341034713079486,14.463446808282198,14.171541802652564,14.303369522094727,1829000,0.0,0.0
2023-12-19 00:00:00-05:00,14.388114756619919,14.604690253156159,14.331617425703602,14.548192024230957,2760300,0.0,0.0
2023-12-20 00:00:00-05:00,14.529360896573769,14.717686842820468,14.341034052318122,14.359867095947266,2058900,0.0,0.0
2023-12-21 00:00:00-05:00,14.45403009857871,14.519943953349813,14.331618012568859,14.472862243652344,1632700,0.0,0.0
2023-12-22 00:00:00-05:00,14.482278345867709,14.604690428333189,14.322201076336613,14.388114929199219,1510500,0.0,0.0
2023-12-26 00:00:00-05:00,14.444614291486248,14.501111627510504,14.30336915540768,14.416365623474121,1507600,0.0,0.0
2023-12-27 00:00:00-05:00,14.388115704843166,14.463446083035361,14.293953181107396,14.35045051574707,1350600,0.0,0.0
2023-12-28 00:00:00-05:00,14.303368270609186,14.454029919374939,14.303368270609186,14.435196876525879,1414600,0.0,0.0
2023-12-29 00:00:00-05:00,14.39753061520296,14.529359211289103,14.293951581283817,14.406947135925293,1374200,0.0,0.0
2024-01-02 00:00:00-05:00,14.369282790149768,14.727102516414014,14.341033226333112,14.585857391357422,1524200,0.0,0.0
2024-01-03 00:00:00-05:00,14.519944374759197,14.576441709628734,14.359867095947266,14.359867095947266,1753000,0.0,0.0
2024-01-04 00:00:00-05:00,14.472862184955236,14.472862184955236,14.303368389935327,14.463445663452148,1632300,0.0,0.0
2024-01-05 00:00:00-05:00,14.39753180894837,14.604690791971711,14.33161795444459,14.463445663452148,1244800,0.0,0.0
2024-01-08 00:00:00-05:00,14.463446835741102,14.755352739933908,14.435198166951151,14.708271026611328,1276300,0.0,0.0
2024-01-09 00:00:00-05:00,14.595274387819394,14.73651861946569,14.519944011206848,14.680021286010742,2913300,0.0,0.0
2024-01-10 00:00:00-05:00,14.680021047805182,14.680021047805182,14.45402992163459,14.632939338684082,1630200,0.0,0.0
2024-01-11 00:00:00-05:00,14.595274092328324,14.651772322648354,14.463445486920863,14.623522758483887,1955600,0.0,0.0
2024-01-12 00:00:00-05:00,14.727103775234633,14.774184589602237,14.623523828404375,14.642356872558594,1259700,0.0,0.0
2024-01-16 00:00:00-05:00,14.538775977327797,14.614107251021654,14.359866559578284,14.444613456726074,1513300,0.0,0.0
2024-01-17 00:00:00-05:00,14.331618721428773,14.510528149517533,14.293953531409613,14.416365623474121,2559500,0.0,0.0
2024-01-18 00:00:00-05:00,14.46344644002576,14.48227948404312,14.284537011905647,14.42578125,1332500,0.0,0.0
2024-01-19 00:00:00-05:00,14.46344542556141,14.632939217793533,14.359866384757838,14.604690551757812,1184700,0.0,0.0
2024-01-22 00:00:00-05:00,14.661189313288748,14.830683122046441,14.595275453442529,14.708271026611328,1228000,0.0,0.0
2024-01-23 00:00:00-05:00,14.92484413970687,15.028423173890902,14.783599022537178,14.811847686767578,1747700,0.0,0.0
2024-01-24 00:00:00-05:00,14.934260963149356,14.962510527659846,14.642355980612274,14.661188125610352,1624800,0.0,0.0
2024-01-25 00:00:00-05:00,14.764768241397325,14.89659595197549,14.717686531329868,14.88718032836914,1823800,0.0,0.0
2024-01-26 00:00:00-05:00,14.953094304050845,15.000176014497374,14.887180448231067,14.91542911529541,1525300,0.0,0.0
2024-01-29 00:00:00-05:00,14.934260001616769,15.066088600151282,14.821264444876698,14.84951400756836,1926000,0.0,0.0
2024-01-30 00:00:00-05:00,14.802434204811222,14.915429776083494,14.7459359701706,14.858931541442871,1263800,0.0,0.0
2024-01-31 00:00:00-05:00,14.830682039235837,14.943677604154658,14.680021286010742,14.680021286010742,1921500,0.0,0.0
2024-02-01 00:00:00-05:00,14.736518382585755,14.877763509970551,14.557608965509038,14.830681800842285,1728800,0.0,0.0
2024-02-02 00:00:00-05:00,14.774184171699117,14.802433737131377,14.510527847060649,14.557609558105469,1798300,0.0,0.0
2024-02-05 00:00:00-05:00,14.435198020030578,14.482279732873964,14.22803902232507,14.275120735168457,2336400,0.0,0.0
2024-02-06 00:00:00-05:00,14.293952940129675,14.567025780974955,14.265703375277146,14.491695404052734,1682800,0.0,0.0
2024-02-07 00:00:00-05:00,14.359866485599987,14.482278569959613,13.380570708731884,13.437068939208984,6130600,0.0,0.0
2024-02-08 00:00:00-05:00,13.531232002439019,13.531232002439019,13.295824345685364,13.352322578430176,3131600,0.0,0.0
2024-02-09 00:00:00-05:00,13.314657150833096,13.578313470233168,13.286407585962106,13.502983093261719,2164800,0.0,0.0
2024-02-12 00:00:00-05:00,13.502983324394217,13.841970026568223,13.502983324394217,13.747807502746582,3119000,0.0,0.0
2024-02-13 00:00:00-05:00,13.550064090320689,13.672476170959786,13.446484153928978,13.559479713439941,3626300,0.0,0.0
2024-02-14 00:00:00-05:00,13.653642190657191,13.776054262886209,13.559478781862923,13.757221221923828,1515900,0.0,0.0
2024-02-15 00:00:00-05:00,13.757222180519426,14.020879384311332,13.757222180519426,13.945549011230469,2453700,0.0,0.0
2024-02-16 00:00:00-05:00,13.851385768965946,13.954964808744267,13.738390207932623,13.78547191619873,3696100,0.0,0.0
2024-02-20 00:00:00-05:00,13.653643608093262,13.823137402315202,13.578313232441047,13.653643608093262,2559100,0.0,0.0
2024-02-21 00:00:00-05:00,13.634810444533525,13.69130867477724,13.531231403430434,13.625394821166992,1903700,0.0,0.0
2024-02-22 00:00:00-05:00,13.578312343059109,13.66305923461914,13.437068122464954,13.66305923461914,2361600,0.0,0.0
2024-02-23 00:00:00-05:00,13.634810138004477,13.653643180331958,13.30523997935352,13.371153831481934,3130900,0.0,0.0
2024-02-26 00:00:00-05:00,13.314656111936706,13.380569962141463,12.890921652023673,12.900338172912598,2547500,0.0,0.0
2024-02-27 00:00:00-05:00,12.975668544006279,13.135745807082568,12.843840843596766,12.900338172912598,1993600,0.0,0.0
2024-02-28 00:00:00-05:00,12.806176785572267,12.96625406274259,12.740262031555176,12.740262031555176,2166200,0.0,0.0
2024-02-29 00:00:00-05:00,12.655515407892285,13.531232190553148,12.617850218208428,13.192245483398438,3775000,0.0,0.0
2024-03-01 00:00:00-05:00,13.182828244578275,13.192244765989397,12.730845992951295,12.853257179260254,2761500,0.0,0.0
2024-03-04 00:00:00-05:00,12.881507039912615,13.060416460796322,12.787343619652393,12.90975570678711,3911600,0.0,0.0
2024-03-05 00:00:00-05:00,12.881506570321408,13.305240150027476,12.872090049036878,13.201661109924316,2801100,0.0,0.0
2024-03-06 00:00:00-05:00,13.276990831124094,13.54064712806018,13.192243939749567,13.267574310302734,3014800,0.0,0.0
2024-03-07 00:00:00-05:00,13.34731811278855,13.869438636241439,13.337824781913515,13.840959548950195,3099200,0.114,0.0
2024-03-08 00:00:00-05:00,13.935889621707215,14.135245023024114,13.850451463238006,13.869437217712402,2545500,0.0,0.0
2024-03-11 00:00:00-04:00,13.85994712255534,14.70483370867419,13.821974701890829,14.382067680358887,3356100,0.0,0.0
2024-03-12 00:00:00-04:00,14.334602253969084,14.47699859937032,14.163725915220493,14.239670753479004,2327900,0.0,0.0
2024-03-13 00:00:00-04:00,14.239670361117087,14.476998200469039,14.239670361117087,14.325108528137207,2383200,0.0,0.0
2024-03-14 00:00:00-04:00,14.296629740328939,14.353587915979345,13.983356152916187,14.125753402709961,2318700,0.0,0.0
2024-03-15 00:00:00-04:00,14.078287581493239,14.296629667937898,13.992849413116367,14.068794250488281,4295800,0.0,0.0
2024-03-18 00:00:00-04:00,14.049808574385759,14.049808574385759,13.58464621648168,13.603631973266602,2454600,0.0,0.0
2024-03-19 00:00:00-04:00,13.603630985482415,13.802986396584876,13.48022040667291,13.565658569335938,4940300,0.0,0.0
2024-03-20 00:00:00-04:00,13.518193350672163,13.746027856447414,13.461235176895274,13.61312484741211,3074600,0.0,0.0
2024-03-21 00:00:00-04:00,13.63211109244173,13.765015011577155,13.518193835468745,13.64160442352295,1951300,0.0,0.0
2024-03-22 00:00:00-04:00,13.660589852757209,13.717548023436036,13.261879036670216,13.337823867797852,1677600,0.0,0.0
2024-03-25 00:00:00-04:00,13.385289818973622,13.57515189970601,13.337824072457073,13.565658569335938,1445500,0.0,0.0
2024-03-26 00:00:00-04:00,13.660590693189663,13.755521285272668,13.546673439489744,13.727042198181152,1627900,0.0,0.0
2024-03-27 00:00:00-04:00,13.784001155371037,14.097273826599121,13.784001155371037,14.097273826599121,2053800,0.0,0.0
2024-03-28 00:00:00-04:00,14.078287675507076,14.220684020196858,14.078287675507076,14.182711601257324,2011400,0.0,0.0
2024-04-01 00:00:00-04:00,14.16372566213264,14.23017716808796,13.888425402031334,13.935891151428223,1403700,0.0,0.0
2024-04-02 00:00:00-04:00,13.888424670518178,14.011835250316416,13.603631094471002,13.660590171813965,1538300,0.0,0.0
2024-04-03 00:00:00-04:00,13.641603503674451,13.698562580987154,13.537179584823951,13.67957592010498,1216100,0.0,0.0
2024-04-04 00:00:00-04:00,13.802986827592441,13.888424992923333,13.499207488934907,13.518193244934082,2163000,0.0,0.0
2024-04-05 00:00:00-04:00,13.451740301878994,13.527685128418856,13.366302145688213,13.489712715148926,1796500,0.0,0.0
2024-04-08 00:00:00-04:00,13.508700815501692,13.613125649132312,13.404276887204974,13.423263549804688,1401600,0.0,0.0
2024-04-09 00:00:00-04:00,13.394782734850143,13.584645727873708,13.385290309466042,13.575152397155762,1197000,0.0,0.0
2024-04-10 00:00:00-04:00,13.413769420285684,13.432755176421702,13.043537669627934,13.09100341796875,1705900,0.0,0.0
2024-04-11 00:00:00-04:00,13.109991559632833,13.25238791539881,13.005566720426096,13.138470649719238,1523000,0.0,0.0
2024-04-12 00:00:00-04:00,13.053031337877405,13.10049708744555,12.863169244938689,12.910634994506836,1524300,0.0,0.0
2024-04-15 00:00:00-04:00,12.958098198644501,13.07201634532307,12.682797972394438,12.711277961730957,1376900,0.0,0.0
2024-04-16 00:00:00-04:00,12.65431896058296,12.88215344457235,12.511922634423035,12.787222862243652,1857400,0.0,0.0
2024-04-17 00:00:00-04:00,12.91063422566281,12.939113311574184,12.578374903806102,12.59736156463623,1313200,0.0,0.0
2024-04-18 00:00:00-04:00,12.63533466295659,12.872662504140091,12.606854670174185,12.853675842285156,1323000,0.0,0.0
2024-04-19 00:00:00-04:00,12.834690304082155,13.157455413101506,12.834690304082155,13.11948299407959,1752200,0.0,0.0
2024-04-22 00:00:00-04:00,13.185934988007565,13.280865579883475,13.043537742192918,13.14796257019043,1794600,0.0,0.0
2024-04-23 00:00:00-04:00,13.100497183005334,13.214414439599517,13.015059014226228,13.024552345275879,1559300,0.0,0.0
2024-04-24 00:00:00-04:00,12.910634700553942,13.109990119934082,12.910634700553942,13.109990119934082,1300600,0.0,0.0
2024-04-25 00:00:00-04:00,13.005565113068059,13.119482364668595,12.882154530834018,12.958099365234375,1244800,0.0,0.0
2024-04-26 00:00:00-04:00,12.910634922516097,12.996072184861712,12.825196754836618,12.853675842285156,997100,0.0,0.0
2024-04-29 00:00:00-04:00,12.939115114129601,13.091004800595195,12.939115114129601,13.043539047241211,1472300,0.0,0.0
2024-04-30 00:00:00-04:00,12.948607444763184,12.996072289113544,12.853675945394714,12.948607444763184,1443200,0.0,0.0
2024-05-01 00:00:00-04:00,13.005564415742203,13.290357982140543,13.005564415742203,13.185934066772461,1775900,0.0,0.0
2024-05-02 00:00:00-04:00,13.290358183907504,13.489713592879468,13.290358183907504,13.432754516601562,1099300,0.0,0.0
2024-05-03 00:00:00-04:00,13.527686050282124,13.603630881997356,13.394782142113568,13.451741218566895,1053700,0.0,0.0
2024-05-06 00:00:00-04:00,13.575150417187038,14.011833607849011,13.575150417187038,13.964367866516113,2909600,0.0,0.0
2024-05-07 00:00:00-04:00,13.98335449673032,14.087779315277807,13.75552001044561,13.90740966796875,2886000,0.0,0.0
2024-05-08 00:00:00-04:00,14.315615335935584,14.391560172837057,12.948607366375212,13.935891151428223,4737900,0.0,0.0
2024-05-09 00:00:00-04:00,14.040314868574352,14.334601786223763,13.926397614903763,14.268149375915527,2467400,0.0,0.0
2024-05-10 00:00:00-04:00,14.287136237060025,14.571929827880817,14.220683825823725,14.476998329162598,2808600,0.0,0.0
2024-05-13 00:00:00-04:00,14.609902022501831,14.809257442489203,14.476998107398964,14.733312606811523,3230800,0.0,0.0
2024-05-14 00:00:00-04:00,14.894695817258691,15.037093073801355,14.799765218230839,14.923175811767578,2713100,0.0,0.0
2024-05-15 00:00:00-04:00,15.01810500219699,15.01810500219699,14.410546328335142,14.467504501342773,1374100,0.0,0.0
2024-05-16 00:00:00-04:00,14.439026211719995,14.514971050144075,14.201698365311271,14.277643203735352,1531900,0.0,0.0
2024-05-17 00:00:00-04:00,14.334602325018148,14.353588082009935,14.24916415522038,14.296629905700684,926100,0.0,0.0
2024-05-20 00:00:00-04:00,14.325108592692358,14.363081010946436,13.869438668309558,13.878931999206543,1778600,0.0,0.0
2024-05-21 00:00:00-04:00,13.888424765315659,13.897918095826588,13.698562681766216,13.793493270874023,1472100,0.0,0.0
2024-05-22 00:00:00-04:00,13.717548834949005,13.793493670569443,13.632110668542548,13.689069747924805,1410800,0.0,0.0
2024-05-23 00:00:00-04:00,13.622617903342418,13.698562737068793,13.309345237887666,13.328330993652344,1851000,0.0,0.0
2024-05-24 00:00:00-04:00,13.394782767043774,13.63211060355979,13.366303680155328,13.61312484741211,1295300,0.0,0.0
2024-05-28 00:00:00-04:00,13.613124912304366,13.9074109240001,13.613124912304366,13.689069747924805,1494700,0.0,0.0
2024-05-29 00:00:00-04:00,13.518191835728398,13.613123321829654,13.442247008980893,13.527685165405273,1460200,0.0,0.0
2024-05-30 00:00:00-04:00,13.641602802397323,14.078286021566637,13.565657973440379,13.945382118225098,2147600,0.0,0.0
2024-05-31 00:00:00-04:00,13.983354750984766,14.220682571513363,13.954875666014795,14.154231071472168,2521900,0.0,0.0
2024-06-03 00:00:00-04:00,14.211191603002721,14.334602190963842,14.068794352893484,14.163725852966309,1270200,0.0,0.0
2024-06-04 00:00:00-04:00,14.021328325045065,14.239669489321095,13.812479585708223,13.897917747497559,1733100,0.0,0.0
2024-06-05 00:00:00-04:00,13.935890444375639,13.964369530435308,13.651096867777495,13.717548370361328,1313800,0.0,0.0
2024-06-06 00:00:00-04:00,13.632110463635525,13.727041959401065,13.442248377438286,13.480220794677734,1447600,0.0,0.0
2024-06-07 00:00:00-04:00,13.398813991830778,13.753178518257684,13.360504337983928,13.561630249023438,1702600,0.125,0.0
2024-06-10 00:00:00-04:00,13.379658632687317,13.379658632687317,13.149799813221176,13.283884048461914,2009100,0.0,0.0
2024-06-11 00:00:00-04:00,13.197688023653994,13.30304025630737,12.996562113485227,13.006139755249023,1774700,0.0,0.0
2024-06-12 00:00:00-04:00,13.149799358294258,13.293461229662274,12.929519100920366,12.967828750610352,2070000,0.0,0.0
2024-06-13 00:00:00-04:00,12.891209658775749,12.900787299695967,12.623042106628418,12.623042106628418,1885600,0.0,0.0
2024-06-14 00:00:00-04:00,12.469804081618728,12.613465048563988,12.192057962342695,12.316564559936523,2383100,0.0,0.0
2024-06-17 00:00:00-04:00,12.09628386954378,12.211212821791037,11.828116314300182,12.182480812072754,2687600,0.0,0.0
2024-06-18 00:00:00-04:00,12.153748310265682,12.345297484024897,12.12501629955146,12.316564559936523,3783800,0.0,0.0
2024-06-20 00:00:00-04:00,12.345297585860228,12.833745425527768,12.220790987239354,12.690084457397461,2744200,0.0,0.0
2024-06-21 00:00:00-04:00,12.718816158320296,12.967829349492206,12.690084148069424,12.84332275390625,10110000,0.0,0.0
2024-06-24 00:00:00-04:00,12.881632342009073,13.22642011682028,12.852900331899516,13.111490249633789,3450000,0.0,0.0
2024-06-25 00:00:00-04:00,13.130644395268867,13.168954043223282,12.910363234500442,13.092334747314453,2463300,0.0,0.0
2024-06-26 00:00:00-04:00,12.958251098639531,13.188109909954782,12.833744508911213,13.149799346923828,2309900,0.0,0.0
