Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 00:00:00-04:00,13.14980038838245,13.14980038838245,12.80501351416374,13.063604354858398,1632100,0.0,0.0
2024-06-28 00:00:00-04:00,13.188111059033789,13.532897935986776,13.188111059033789,13.350926399230957,5143500,0.0,0.0
2024-07-01 00:00:00-04:00,13.389233662254288,13.657402098723967,13.283882363667349,13.303037643432617,2783900,0.0,0.0
2024-07-02 00:00:00-04:00,13.32219428217889,13.32219428217889,13.034871430309547,13.063604354858398,2275800,0.0,0.0
2024-07-03 00:00:00-04:00,13.149798292021972,13.427544371470503,13.092334278833603,13.4083890914917,941100,0.0,0.0
2024-07-05 00:00:00-04:00,13.341348135021006,13.465854721263108,13.245573556873524,13.293460845947266,1211500,0.0,0.0
2024-07-08 00:00:00-04:00,13.389235110120023,13.4945873334734,13.159377208324837,13.168954849243164,1562900,0.0,0.0
2024-07-09 00:00:00-04:00,13.14979897872604,13.370080143115624,13.121066970631423,13.293460845947266,1612900,0.0,0.0
2024-07-10 00:00:00-04:00,13.389235149034441,13.724445275157255,13.389235149034441,13.628670692443848,1352800,0.0,0.0
2024-07-11 00:00:00-04:00,13.791486904038766,14.117119388483628,13.753177253714318,14.07880973815918,2018300,0.0,0.0
2024-07-12 00:00:00-04:00,14.203316931912969,14.4523301262607,14.155429638634692,14.318245887756348,2089000,0.0,0.0
2024-07-15 00:00:00-04:00,14.43317436185615,14.864159073601307,14.385287983550349,14.816271781921387,2204400,0.0,0.0
2024-07-16 00:00:00-04:00,14.845004532631734,15.352608571054347,14.777962868957646,15.34303092956543,2219300,0.0,0.0
2024-07-17 00:00:00-04:00,15.295142345007719,15.611196267108275,15.285564704326891,15.582465171813965,2148300,0.0,0.0
2024-07-18 00:00:00-04:00,15.553732724854884,15.860209929009939,15.074861636675552,15.084439277648926,2245500,0.0,0.0
2024-07-19 00:00:00-04:00,15.007819587752948,15.0365515965545,14.624723092485278,14.864158630371094,2271500,0.0,0.0
2024-07-22 00:00:00-04:00,14.845004018667602,15.161058869866078,14.730075064902167,15.113171577453613,1891500,0.0,0.0
2024-07-23 00:00:00-04:00,14.988663819758255,15.285564278983637,14.883312515322958,15.18021297454834,1638900,0.0,0.0
2024-07-24 00:00:00-04:00,15.17063671245771,15.323875319512977,14.950355529785156,14.950355529785156,1156100,0.0,0.0
2024-07-25 00:00:00-04:00,14.988665501468827,15.41007259323952,14.940779120772573,15.34303092956543,1498100,0.0,0.0
2024-07-26 00:00:00-04:00,15.50584554269941,15.668661777307673,15.390915683726698,15.553731918334961,1266000,0.0,0.0
2024-07-29 00:00:00-04:00,15.630351599156404,15.70697089810332,15.065283584392327,15.228099822998047,1694900,0.0,0.0
2024-07-30 00:00:00-04:00,15.256834099448817,15.352608688321205,15.151481869014358,15.266410827636719,1746000,0.0,0.0
2024-07-31 00:00:00-04:00,15.256834983825684,15.55373458246664,15.122750734306855,15.256834983825684,2192200,0.0,0.0
2024-08-01 00:00:00-04:00,15.29514387775212,15.457959218771686,14.835427126118553,14.912046432495117,1424300,0.0,0.0
2024-08-02 00:00:00-04:00,14.624722667203109,14.797115628373383,14.414019144246033,14.461906433105469,1360400,0.0,0.0
2024-08-05 00:00:00-04:00,14.002189862721954,14.02134514378491,13.590360453609108,13.75317668914795,1935700,0.0,0.0
2024-08-06 00:00:00-04:00,13.666981347988397,14.117119514990941,13.61909405631018,13.906416893005371,1995500,0.0,0.0
2024-08-07 00:00:00-04:00,14.050078397827871,14.222472289184385,13.465855974215685,13.686136245727539,1617300,0.0,0.0
2024-08-08 00:00:00-04:00,13.676557183704219,13.734022112645313,13.178531757502325,13.188109397888184,1692500,0.0,0.0
2024-08-09 00:00:00-04:00,13.24557363408704,13.370080221054936,13.073179757766246,13.12106704711914,1447400,0.0,0.0
2024-08-12 00:00:00-04:00,13.10191324680871,13.121067615354944,12.843322421128695,12.900787353515625,1748800,0.0,0.0
2024-08-13 00:00:00-04:00,13.034871120381178,13.312616324130326,12.958251816821008,13.216842651367188,1795900,0.0,0.0
2024-08-14 00:00:00-04:00,13.2359957400364,13.274305388110166,12.805011970863001,12.824167251586914,1838800,0.0,0.0
2024-08-15 00:00:00-04:00,13.140222854294786,13.226419795906182,12.92951932073072,12.986984252929688,1960500,0.0,0.0
2024-08-16 00:00:00-04:00,12.977407252779555,13.274306829240762,12.977407252779555,13.140223503112793,2428500,0.0,0.0
2024-08-19 00:00:00-04:00,13.178532870481781,13.51374209193006,13.178532870481781,13.389235496520996,1268700,0.0,0.0
2024-08-20 00:00:00-04:00,13.255152349012754,13.379658946072382,13.121068110631427,13.130645751953125,1627500,0.0,0.0
2024-08-21 00:00:00-04:00,13.188110843678002,13.245574865544718,12.958252016088657,13.05402660369873,3215100,0.0,0.0
2024-08-22 00:00:00-04:00,13.140222924998405,13.2264198670736,12.939097031280985,12.996561050415039,1672200,0.0,0.0
2024-08-23 00:00:00-04:00,13.073180211967957,13.456277626727003,13.063603484463913,13.437122344970703,1988500,0.0,0.0
2024-08-26 00:00:00-04:00,13.532896940044113,13.858529423222139,13.456277639693296,13.801064491271973,1608300,0.0,0.0
2024-08-27 00:00:00-04:00,13.743601448889995,13.810643113115335,13.532897901272134,13.619094848632812,1415800,0.0,0.0
2024-08-28 00:00:00-04:00,13.523320626626193,13.609517576325612,13.312617073291415,13.379659652709961,1606200,0.0,0.0
2024-08-29 00:00:00-04:00,13.485009805360162,13.485009805360162,13.13064530878472,13.178532600402832,2442600,0.0,0.0
2024-08-30 00:00:00-04:00,13.207263908289343,13.303038486436828,13.044447673463063,13.293460845947266,3993600,0.0,0.0
2024-09-03 00:00:00-04:00,13.073180036337162,13.427545437075164,13.054025668212295,13.417967796325684,1910800,0.0,0.0
2024-09-04 00:00:00-04:00,13.379658572088307,13.609516477139252,13.32219363913851,13.552051544189453,3164300,0.0,0.0
2024-09-05 00:00:00-04:00,13.657403346594837,13.67655771473622,13.140222619540184,13.149799346923828,2135900,0.0,0.0
2024-09-06 00:00:00-04:00,13.125635594385711,13.289947749392201,12.999985068688636,13.038646697998047,1587800,0.125,0.0
2024-09-09 00:00:00-04:00,13.212625270983866,13.66690013351902,13.096640376206677,13.579911231994629,4546700,0.0,0.0
2024-09-10 00:00:00-04:00,13.560580593428492,13.734558404664057,13.202960253928977,13.715227127075195,2234300,0.0,0.0
2024-09-11 00:00:00-04:00,13.628239421786896,13.695897051198749,13.173964528589714,13.40593433380127,1551500,0.0,0.0
2024-09-12 00:00:00-04:00,13.415599045454265,13.53158394004271,13.14496762474789,13.463926315307617,2060300,0.0,0.0
2024-09-13 00:00:00-04:00,13.599241630052852,13.831212342109184,13.560579998337797,13.811881065368652,1468400,0.0,0.0
2024-09-16 00:00:00-04:00,13.831212067605968,14.053516215114033,13.782884798479783,13.947196960449219,1878300,0.0,0.0
2024-09-17 00:00:00-04:00,14.014854972694563,14.48846019537557,13.99552369580178,14.333813667297363,2281100,0.0,0.0
2024-09-18 00:00:00-04:00,14.362809580657377,14.942734979477905,14.21782869183525,14.633441925048828,2914000,0.0,0.0
2024-09-19 00:00:00-04:00,14.807418801924111,14.855746072102669,14.585114649575155,14.691433906555176,2621300,0.0,0.0
2024-09-20 00:00:00-04:00,14.652771949768066,14.788088118913524,14.440132518758343,14.652771949768066,40361400,0.0,0.0
2024-09-23 00:00:00-04:00,14.50779017480974,14.643105413893668,13.985857728340179,14.295150756835938,3174000,0.0,0.0
2024-09-24 00:00:00-04:00,14.469129887020513,14.546453151309564,14.391806622731462,14.507791519165039,2329200,0.0,0.0
2024-09-25 00:00:00-04:00,14.469129733043646,14.662437891709137,14.372475192827897,14.575448989868164,3008900,0.0,0.0
2024-09-26 00:00:00-04:00,14.749425914705359,14.981395691282026,14.710764285275916,14.923402786254883,2071900,0.0,0.0
2024-09-27 00:00:00-04:00,15.097381612261952,15.41634030731378,15.010392709653996,15.213366508483887,1916900,0.0,0.0
2024-09-30 00:00:00-04:00,15.223031519178432,15.271358787719496,14.962064822116275,15.25202751159668,2407600,0.0,0.0
2024-10-01 00:00:00-04:00,15.18437082702525,15.261694092762793,15.058720289760233,15.078051567077637,2396000,0.0,0.0
2024-10-02 00:00:00-04:00,15.155373668032604,15.155373668032604,14.768756447292732,14.913738250732422,1629100,0.0,0.0
2024-10-03 00:00:00-04:00,14.923403724220151,14.981396632892263,14.672103578017031,14.74942684173584,1779400,0.0,0.0
2024-10-04 00:00:00-04:00,14.962064596779685,15.078050408237823,14.788087723124411,14.913738250732422,2127800,0.0,0.0
2024-10-07 00:00:00-04:00,14.836416567288802,14.933070191418626,14.701100387387774,14.875078201293945,991600,0.0,0.0
2024-10-08 00:00:00-04:00,14.846079650233927,14.846079650233927,14.585113879867407,14.739760398864746,1185500,0.0,0.0
2024-10-09 00:00:00-04:00,14.69143350868241,15.068385099747367,14.69143350868241,14.952400207519531,1093200,0.0,0.0
2024-10-10 00:00:00-04:00,14.95240119479571,15.184370994567871,14.884742645204296,15.184370994567871,1630100,0.0,0.0
2024-10-11 00:00:00-04:00,15.203700466171925,15.657976244064896,15.145708480484391,15.53232479095459,1479200,0.0,0.0
2024-10-14 00:00:00-04:00,15.532325296665379,15.57098785073719,15.300355502830648,15.561322212219238,1295500,0.0,0.0
2024-10-15 00:00:00-04:00,15.561321756364151,15.841617891045574,15.493664132252498,15.706302642822266,1168900,0.0,0.0
2024-10-16 00:00:00-04:00,15.85128233190596,16.073586463918122,15.81262162541908,16.015594482421875,1361700,0.0,0.0
2024-10-17 00:00:00-04:00,16.015593745782652,16.12191390991211,15.928604855773418,16.12191390991211,1282400,0.0,0.0
2024-10-18 00:00:00-04:00,16.189575536267753,16.305561366189224,16.054260270969557,16.286230087280273,1369100,0.0,0.0
2024-10-21 00:00:00-04:00,16.23789958837858,16.295893416885132,15.899611473083496,15.899611473083496,1523400,0.0,0.0
2024-10-22 00:00:00-04:00,15.889945116538563,15.967268374185851,15.744964238891384,15.764293670654297,944400,0.0,0.0
2024-10-23 00:00:00-04:00,15.677307492974942,15.764296403348897,15.503331515759228,15.657978057861328,971400,0.0,0.0
2024-10-24 00:00:00-04:00,15.686969905217818,15.715966817221373,15.4839970517884,15.6773042678833,842400,0.0,0.0
2024-10-25 00:00:00-04:00,15.85128353370757,16.054258249631214,15.6193137466034,15.648310661315918,921800,0.0,0.0
2024-10-28 00:00:00-04:00,15.71596817984755,16.044592503586692,15.71596817984755,15.947937965393066,1061800,0.0,0.0
2024-10-29 00:00:00-04:00,15.851283570864183,16.160576621061416,15.831952294343857,15.996264457702637,1243400,0.0,0.0
2024-10-30 00:00:00-04:00,15.99626247166243,16.50853017465772,15.99626247166243,16.12191390991211,1052000,0.0,0.0
2024-10-31 00:00:00-04:00,16.208904821594682,16.4215433328434,15.880280494689941,15.880280494689941,1451200,0.0,0.0
2024-11-01 00:00:00-04:00,15.976934377865676,16.102583983096704,15.696636410265194,15.744964599609375,1573600,0.0,0.0
2024-11-04 00:00:00-05:00,15.831952861885702,15.947938681633508,15.599983065922153,15.609648704528809,1347200,0.0,0.0
2024-11-05 00:00:00-05:00,15.561321854941959,15.841617991399001,15.43567132239149,15.522659301757812,2306200,0.0,0.0
2024-11-06 00:00:00-05:00,16.43120928667077,17.397751009416112,16.421543648219473,17.330093383789062,5655500,0.0,0.0
2024-11-07 00:00:00-05:00,17.28176352189986,18.963547579303743,17.011133045537928,18.673583984375,4617200,0.0,0.0
2024-11-08 00:00:00-05:00,18.55760101527995,18.77990515949423,17.97767563789021,18.199979782104492,3444800,0.0,0.0
2024-11-11 00:00:00-05:00,18.199978764404186,18.257970745840797,17.86168882621556,18.0260009765625,2292800,0.0,0.0
2024-11-12 00:00:00-05:00,18.026003800817733,18.074331995863357,17.832696551231663,17.852025985717773,2007700,0.0,0.0
2024-11-13 00:00:00-05:00,17.98734157864708,18.1516537409473,17.629720339452962,18.064664840698242,1890100,0.0,0.0
2024-11-14 00:00:00-05:00,18.093661420303164,18.161320893329467,17.417083281829374,17.504072189331055,1745800,0.0,0.0
2024-11-15 00:00:00-05:00,17.765035793938235,17.774701432248634,17.001468802736852,17.049795150756836,1814100,0.0,0.0
2024-11-18 00:00:00-05:00,17.165780667033644,17.272100843058418,17.01113414383323,17.06912612915039,1374600,0.0,0.0
2024-11-19 00:00:00-05:00,16.788830333754728,17.310761899136754,16.77916469541943,17.28176498413086,1413200,0.0,0.0
2024-11-20 00:00:00-05:00,17.31076309632018,17.54273290181395,17.301097457316423,17.504072189331055,1051500,0.0,0.0
2024-11-21 00:00:00-05:00,17.591061307677137,17.919685663615194,17.5523987511987,17.900354385375977,1290800,0.0,0.0
2024-11-22 00:00:00-05:00,17.900350432273736,18.383621220335996,17.8326928169101,18.08399200439453,2253300,0.0,0.0
2024-11-25 00:00:00-05:00,18.30630111694336,18.55760219118707,18.190315296703158,18.30630111694336,2168200,0.0,0.0
2024-11-26 00:00:00-05:00,18.180649155406144,18.306300610820088,17.98734191839303,18.27730369567871,1552800,0.0,0.0
2024-11-27 00:00:00-05:00,18.4802767211562,18.557599977582303,18.016335339067755,18.0260009765625,1071400,0.0,0.0
2024-11-29 00:00:00-05:00,18.19031319103606,18.354625341962258,18.00666976505223,18.141986846923828,966500,0.0,0.0
2024-12-02 00:00:00-05:00,18.19031319103606,18.286967722792387,17.832693820129077,18.141986846923828,1659000,0.0,0.0
2024-12-03 00:00:00-05:00,18.151653986437495,18.219311611205793,17.890687282160908,17.92934799194336,1215100,0.0,0.0
2024-12-04 00:00:00-05:00,17.958344361819762,18.28696868088955,17.842358548929035,18.199979782104492,1056700,0.0,0.0
2024-12-05 00:00:00-05:00,18.267636597789366,18.35462549273142,18.026001188179634,18.074329376220703,925600,0.0,0.0
2024-12-06 00:00:00-05:00,18.244612959646112,18.332187250327454,18.08892574419884,18.264074325561523,1332900,0.125,0.0
2024-12-09 00:00:00-05:00,18.478145877141554,18.54625880962745,18.157040726895048,18.205692291259766,1146500,0.0,0.0
2024-12-10 00:00:00-05:00,18.137577097636697,18.468412890699852,17.913776959958085,18.32245635986328,1262800,0.0,0.0
2024-12-11 00:00:00-05:00,18.244611331774507,18.322454932552567,17.95269829284125,18.176498413085938,1256000,0.0,0.0
2024-12-12 00:00:00-05:00,18.186231692772036,18.312726866127395,18.079196030437277,18.157039642333984,1103800,0.0,0.0
2024-12-13 00:00:00-05:00,18.06946523818801,18.157039533036908,17.904047331910988,18.001352310180664,1174300,0.0,0.0
2024-12-16 00:00:00-05:00,17.92350829995003,18.12784707942548,17.74835971414933,17.933238983154297,954100,0.0,0.0
2024-12-17 00:00:00-05:00,17.79701228636235,17.894315401915488,17.485636006403226,17.612133026123047,1443400,0.0,0.0
2024-12-18 00:00:00-05:00,17.787281604242576,17.826202479277605,16.8920792071814,17.028305053710938,1789400,0.0,0.0
2024-12-19 00:00:00-05:00,18.08892521281518,18.18623018359578,17.446715003976365,17.64132308959961,2159200,0.0,0.0
2024-12-20 00:00:00-05:00,17.524559645383004,18.1473085256921,17.524559645383004,17.9040470123291,6197100,0.0,0.0
2024-12-23 00:00:00-05:00,17.797011919075857,17.981889319561777,17.709437632134975,17.913776397705078,1049300,0.0,0.0
2024-12-24 00:00:00-05:00,17.865125243471276,17.99162040749279,17.777550954557164,17.981889724731445,450000,0.0,0.0
2024-12-26 00:00:00-05:00,17.816472228077277,18.059733734736753,17.816472228077277,18.050003051757812,3577200,0.0,0.0
2024-12-27 00:00:00-05:00,17.87485560023394,18.098655731849277,17.69970702560005,17.884584426879883,727800,0.0,0.0
2024-12-30 00:00:00-05:00,17.777552050437162,17.894316538895165,17.524559850860708,17.845664978027344,788100,0.0,0.0
2024-12-31 00:00:00-05:00,17.845661974432232,17.991618488407905,17.74835701313586,17.79701042175293,872300,0.0,0.0
2025-01-02 00:00:00-05:00,17.923510314657904,18.341920459782877,17.865128064807845,18.273807525634766,1045300,0.0,0.0
2025-01-03 00:00:00-05:00,18.293265738679366,18.35164984031989,17.933239724920135,18.283536911010742,979700,0.0,0.0
2025-01-06 00:00:00-05:00,18.088925216454246,18.419761003612066,18.088925216454246,18.22515106201172,1157100,0.0,0.0
2025-01-07 00:00:00-05:00,18.273804770932287,18.43922266718658,17.86512537171214,17.952699661254883,1101900,0.0,0.0
2025-01-08 00:00:00-05:00,17.738626331412444,17.806739247538573,17.349408342164725,17.79701042175293,1887200,0.0,0.0
2025-01-10 00:00:00-05:00,17.466176047599056,17.660784129637687,17.252104744637272,17.359140396118164,1184000,0.0,0.0
2025-01-13 00:00:00-05:00,17.32994854765235,17.52455848786374,17.300758355777198,17.48563575744629,1089000,0.0,0.0
2025-01-14 00:00:00-05:00,17.680245385556347,17.865124639899783,17.65105333825857,17.787281036376953,1265600,0.0,0.0
2025-01-15 00:00:00-05:00,18.195961613585396,18.195961613585396,17.787282204272568,17.80674171447754,1075100,0.0,0.0
2025-01-16 00:00:00-05:00,17.79701429527875,17.865127226229678,17.563481594963882,17.582942962646484,1218300,0.0,0.0
2025-01-17 00:00:00-05:00,17.806740859638527,17.85539427266034,17.38833264327853,17.48563575744629,976300,0.0,0.0
2025-01-21 00:00:00-05:00,17.680246194998592,17.70943824363285,17.22291523535654,17.339679718017578,1011500,0.0,0.0
2025-01-22 00:00:00-05:00,17.222915363922514,17.514828428692184,17.16453126621818,17.310489654541016,961900,0.0,0.0
2025-01-23 00:00:00-05:00,17.213183320132345,17.748357848546256,17.213183320132345,17.719165802001953,1043300,0.0,0.0
2025-01-24 00:00:00-05:00,17.660784780578975,17.806741311472095,17.602402539409326,17.738628387451172,845700,0.0,0.0
2025-01-27 00:00:00-05:00,17.728896484183387,18.127845173932926,17.68024492921407,17.719165802001953,994500,0.0,0.0
2025-01-28 00:00:00-05:00,17.7191666176336,17.855394318506534,17.621863503216005,17.670515060424805,621500,0.0,0.0
2025-01-29 00:00:00-05:00,17.699706826642696,17.952699003165847,17.56347912793767,17.758089065551758,986300,0.0,0.0
2025-01-30 00:00:00-05:00,17.93323727924432,18.02081156382388,17.660783743225927,17.874855041503906,890400,0.0,0.0
2025-01-31 00:00:00-05:00,17.826202063954018,17.9624279073097,17.563479203821267,17.728897094726562,948800,0.0,0.0
2025-02-03 00:00:00-05:00,17.3396791540387,17.7288971768127,17.320217788915517,17.514827728271484,1069000,0.0,0.0
2025-02-04 00:00:00-05:00,17.592670823205797,18.011080881544167,17.56347877636665,17.874855041503906,1177800,0.0,0.0
2025-02-05 00:00:00-05:00,17.904047222256345,17.904047222256345,17.709439122846977,17.845664978027344,886700,0.0,0.0
2025-02-06 00:00:00-05:00,17.894315271253983,17.894315271253983,17.573210166834578,17.64132308959961,823200,0.0,0.0
2025-02-07 00:00:00-05:00,17.670515060424805,17.865125001135883,17.534289215489814,17.670515060424805,1038800,0.0,0.0
2025-02-10 00:00:00-05:00,17.738626331412444,17.855392656155644,17.46617466690793,17.79701042175293,1441500,0.0,0.0
2025-02-11 00:00:00-05:00,17.59267129756783,17.97215863701969,17.544019740795306,17.913776397705078,1064800,0.0,0.0
2025-02-12 00:00:00-05:00,17.709437307194115,17.7678195454375,17.592670974769447,17.631593704223633,1031400,0.0,0.0
2025-02-13 00:00:00-05:00,17.534291792833493,17.709440394030747,17.514830424714194,17.65105628967285,809000,0.0,0.0
2025-02-14 00:00:00-05:00,17.797012078668388,17.884584510456637,17.621863503216005,17.670515060424805,644300,0.0,0.0
2025-02-18 00:00:00-05:00,17.63159316894636,17.660783359212925,17.32994759264775,17.592670440673828,1355600,0.0,0.0
2025-02-19 00:00:00-05:00,17.44671351485472,17.69970567491557,17.398060105648142,17.52455711364746,1209500,0.0,0.0
2025-02-20 00:00:00-05:00,17.446714325063436,17.758088734694315,17.427252960477034,17.660783767700195,1475400,0.0,0.0
2025-02-21 00:00:00-05:00,17.82620335290007,17.933239012383407,17.261836717699104,17.349411010742188,1502400,0.0,0.0
2025-02-24 00:00:00-05:00,17.320219513799387,17.329950197330035,16.931001452263985,16.989383697509766,1775300,0.0,0.0
2025-02-25 00:00:00-05:00,16.979655382718946,17.086689192912385,16.064991518533446,16.473670959472656,2822200,0.0,0.0
2025-02-26 00:00:00-05:00,16.317980852147986,16.551511654934163,16.026065956711886,16.181753158569336,2812800,0.0,0.0
2025-02-27 00:00:00-05:00,16.1428349915446,17.524560531554204,16.1428349915446,17.45644760131836,2448900,0.0,0.0
2025-02-28 00:00:00-05:00,17.56348182770773,18.341919841883744,17.505099579824442,17.709440231323242,2310400,0.0,0.0
2025-03-03 00:00:00-05:00,17.544020556757545,17.845664305839893,17.242374951737187,17.28129768371582,2125500,0.0,0.0
2025-03-04 00:00:00-05:00,17.222916280343497,17.222916280343497,16.785044803952115,16.833696365356445,2292800,0.0,0.0
2025-03-05 00:00:00-05:00,16.911537499140135,16.95046022731078,16.532050179165463,16.823965072631836,1407000,0.0,0.0
2025-03-06 00:00:00-05:00,16.71692955853363,17.242373401435188,16.629355275393728,17.16452980041504,1751800,0.0,0.0
2025-03-07 00:00:00-05:00,17.257631750329463,17.943623917095053,17.169432463730786,17.443828582763672,1807800,0.125,0.0
2025-03-10 00:00:00-04:00,17.336030960083008,17.659427722179146,17.14983225791148,17.336030960083008,2257500,0.0,0.0
2025-03-11 00:00:00-04:00,17.4046303182931,17.54182838080524,17.06163329282934,17.424230575561523,2305400,0.0,0.0
2025-03-12 00:00:00-04:00,17.424228159027013,17.502627308044257,17.07143105385783,17.345829010009766,2310600,0.0,0.0
2025-03-13 00:00:00-04:00,17.345830781831122,17.541827739803125,17.01263389717704,17.0322322845459,1584800,0.0,0.0
2025-03-14 00:00:00-04:00,17.149830876712915,17.316429308568313,16.924433548080092,17.306629180908203,1190100,0.0,0.0
2025-03-17 00:00:00-04:00,17.306630014708055,17.502628838986624,17.287029758443538,17.473228454589844,1039600,0.0,0.0
2025-03-18 00:00:00-04:00,17.404629192508267,17.816225222604803,17.25763101087021,17.806425094604492,1553900,0.0,0.0
2025-03-19 00:00:00-04:00,17.80642594775064,18.512018374929816,17.80642594775064,18.50221824645996,1690800,0.0,0.0
2025-03-20 00:00:00-04:00,18.26702065254776,18.619817798446476,18.21802187969888,18.404220581054688,1272600,0.0,0.0
2025-03-21 00:00:00-04:00,18.35521979316194,18.482619592250032,17.904425105147723,18.198421478271484,9653400,0.0,0.0
2025-03-24 00:00:00-04:00,18.414020550658698,18.45321919476308,18.139622565194617,18.30622100830078,1948500,0.0,0.0
2025-03-25 00:00:00-04:00,18.345418745492623,18.600216461716816,18.30622010332604,18.570817947387695,2214700,0.0,0.0
2025-03-26 00:00:00-04:00,18.619816385904947,18.74721430715736,18.29641964975919,18.374818801879883,1347800,0.0,0.0
2025-03-27 00:00:00-04:00,18.32582047998127,18.414019761917412,17.894624198202706,17.92402458190918,1801100,0.0,0.0
2025-03-28 00:00:00-04:00,17.85542143736606,17.943620708191837,17.541824860733534,17.728023529052734,1450100,0.0,0.0
2025-03-31 00:00:00-04:00,17.620227403146625,17.93382404025972,17.541828243868352,17.855424880981445,1096100,0.0,0.0
2025-04-01 00:00:00-04:00,17.86522530251612,18.208222330927246,17.649628078261077,18.159223556518555,2237600,0.0,0.0
2025-04-02 00:00:00-04:00,18.041623575993633,18.619818076319273,18.041623575993633,18.600217819213867,2574300,0.0,0.0
2025-04-03 00:00:00-04:00,17.90442435677804,18.0906211796882,16.738235302989256,16.748035430908203,3248600,0.0,0.0
2025-04-04 00:00:00-04:00,16.14044123725716,16.375638709278117,15.503447850219146,15.699446678161621,2434000,0.0,0.0
2025-04-07 00:00:00-04:00,15.10165130098401,16.424638661076354,15.013452019032302,15.415247917175293,2086600,0.0,0.0
2025-04-08 00:00:00-04:00,16.003242582885864,16.07184160935455,15.12125162837666,15.572047233581543,4028900,0.0,0.0
2025-04-09 00:00:00-04:00,15.287849715648893,16.89503327908539,15.199650435296086,16.55203628540039,3361000,0.0,0.0
2025-04-10 00:00:00-04:00,16.238440402548928,16.287441043375814,15.248650822637357,15.552447319030762,2157600,0.0,0.0
2025-04-11 00:00:00-04:00,15.317250124860475,15.464248311606427,14.837055051259238,15.111452102661133,1718200,0.0,0.0
2025-04-14 00:00:00-04:00,15.376049277137676,15.748445748853754,15.248651344990314,15.523048400878906,2032400,0.0,0.0
2025-04-15 00:00:00-04:00,15.562248237309927,15.866045683719149,15.483849077189813,15.826845169067383,1960000,0.0,0.0
2025-04-16 00:00:00-04:00,15.787646727243692,15.94444504950646,15.287851374087332,15.444649696350098,1781500,0.0,0.0
2025-04-17 00:00:00-04:00,15.464247995206337,15.86604483763505,15.425048417236665,15.768045425415039,1765300,0.0,0.0
2025-04-21 00:00:00-04:00,15.67984651107615,15.768045797235622,15.18985130760502,15.268250465393066,1727500,0.0,0.0
2025-04-22 00:00:00-04:00,15.523047646094126,15.67984595612067,15.297649374487234,15.405448913574219,2203600,0.0,0.0
2025-04-23 00:00:00-04:00,15.826844873878585,16.150241636990263,15.621046848753728,15.630846977233887,1282000,0.0,0.0
2025-04-24 00:00:00-04:00,15.503447909589623,15.80724441179883,15.434848880302063,15.748445510864258,881000,0.0,0.0
2025-04-25 00:00:00-04:00,15.699446119500893,15.866044556568628,15.591646581050215,15.836644172668457,805800,0.0,0.0
