Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,15.895443124587816,16.05224143421462,15.836644225773586,15.99344253540039,1057800,0.0,0.0
2025-04-29 00:00:00-04:00,15.905243082908672,16.150240672734807,15.856244312616754,16.00324249267578,860500,0.0,0.0
2025-04-30 00:00:00-04:00,15.82684471572175,15.964044643889546,15.591647242098428,15.905243873596191,1134700,0.0,0.0
2025-05-01 00:00:00-04:00,15.87584452085083,15.944443546727335,15.660245446172363,15.73864459991455,922700,0.0,0.0
2025-05-02 00:00:00-04:00,15.817044453296779,16.258040880842856,15.758245552685086,16.179641723632812,1458000,0.0,0.0
2025-05-05 00:00:00-04:00,15.875846440389564,16.37563993768619,15.699447855845582,16.11104393005371,1023000,0.0,0.0
2025-05-06 00:00:00-04:00,15.91504331766168,16.326639346100485,15.91504331766168,16.31683921813965,1474300,0.0,0.0
2025-05-07 00:00:00-04:00,16.44423866882376,16.581436719042006,16.20904121022824,16.33643913269043,1787800,0.0,0.0
2025-05-08 00:00:00-04:00,16.454040233130005,17.355629635202806,16.454040233130005,16.787235260009766,2433200,0.0,0.0
2025-05-09 00:00:00-04:00,16.79703420131966,16.934234123001637,16.45403907007291,16.748035430908203,1228600,0.0,0.0
2025-05-12 00:00:00-04:00,17.336030013641288,17.522226836464228,16.826434577194433,16.8558349609375,1171100,0.0,0.0
2025-05-13 00:00:00-04:00,17.09103264536074,17.453628036985986,17.00283336216902,17.375228881835938,1251400,0.0,0.0
2025-05-14 00:00:00-04:00,17.26743301521881,17.394830954699817,17.15963346468477,17.16943359375,1854200,0.0,0.0
2025-05-15 00:00:00-04:00,17.1498314390217,17.277229364413788,17.022433513629615,17.06163215637207,1172100,0.0,0.0
2025-05-16 00:00:00-04:00,17.07143229299625,17.120431063744945,16.836234828872588,16.953832626342773,1149900,0.0,0.0
2025-05-19 00:00:00-04:00,16.7578358807457,16.95383283533991,16.69903698128577,16.944034576416016,1175700,0.0,0.0
2025-05-20 00:00:00-04:00,16.865633004394873,17.159631230523118,16.797033979053257,16.973432540893555,2044800,0.0,0.0
2025-05-21 00:00:00-04:00,16.757837919003784,16.83623708421383,16.3756403530692,16.405040740966797,912300,0.0,0.0
2025-05-22 00:00:00-04:00,16.405039347191725,16.503038762674123,16.287441543959556,16.375638961791992,1220500,0.0,0.0
2025-05-23 00:00:00-04:00,16.11104230714584,16.37563828812487,16.06204166682876,16.307039260864258,1008700,0.0,0.0
2025-05-27 00:00:00-04:00,16.46383683099643,16.728434669257595,16.346239037891394,16.669635772705078,1054100,0.0,0.0
2025-05-28 00:00:00-04:00,16.650038191407514,16.689238708193496,16.297241017067762,16.414840698242188,1098900,0.0,0.0
2025-05-29 00:00:00-04:00,16.43443849105214,16.561836413126617,16.28744031352521,16.55203628540039,979100,0.0,0.0
2025-05-30 00:00:00-04:00,16.51283871861847,16.51283871861847,16.228640603607094,16.385438919067383,1418700,0.0,0.0
2025-06-02 00:00:00-04:00,16.316838717078767,16.336438972398554,16.022842364014842,16.130640029907227,886600,0.0,0.0
2025-06-03 00:00:00-04:00,16.101241842222,16.405038329098847,15.944443534854383,16.32663917541504,1036800,0.0,0.0
2025-06-04 00:00:00-04:00,16.375638657042348,16.40503904189494,15.76804565688884,15.807244300842285,1528700,0.0,0.0
2025-06-05 00:00:00-04:00,15.82684455741068,15.944444227637712,15.670046243230205,15.807244300842285,1813700,0.0,0.0
2025-06-06 00:00:00-04:00,16.177610638645646,16.246747312763812,15.910948145031158,16.217117309570312,1394100,0.125,0.0
2025-06-09 00:00:00-04:00,16.315881947243245,16.56279298681854,16.256621941422324,16.35538673400879,1017000,0.0,0.0
2025-06-10 00:00:00-04:00,16.40477106129731,16.829458376377872,16.315882930988273,16.691186904907227,1397100,0.0,0.0
2025-06-11 00:00:00-04:00,16.7701981497131,16.89859295128797,16.641805231920053,16.651681900024414,1097200,0.0,0.0
2025-06-12 00:00:00-04:00,16.592421392895552,16.671432851574796,16.37514035247307,16.483781814575195,1857600,0.0,0.0
2025-06-13 00:00:00-04:00,16.27637650911714,16.53316423577281,16.187488377437024,16.23687171936035,1104900,0.0,0.0
2025-06-16 00:00:00-04:00,16.365264137633115,16.61217518831263,16.197364547819774,16.562793731689453,1030300,0.0,0.0
2025-06-17 00:00:00-04:00,16.454151215736488,16.56279267390727,16.039340601735496,16.138105392456055,1859900,0.0,0.0
2025-06-18 00:00:00-04:00,16.068971276392833,16.45415190415865,16.068971276392833,16.256622314453125,1648000,0.0,0.0
2025-06-20 00:00:00-04:00,16.394893863252236,16.720816369259015,16.30600573581568,16.434398651123047,2766400,0.0,0.0
2025-06-23 00:00:00-04:00,16.424522853307522,16.64180579134391,16.276376594325733,16.5035343170166,1028700,0.0,0.0
2025-06-24 00:00:00-04:00,16.661558151245117,16.799827733682925,16.543040020740012,16.661558151245117,1217300,0.0,0.0
2025-06-25 00:00:00-04:00,16.68130977974364,16.68130977974364,16.464028735929844,16.61217498779297,999200,0.0,0.0
2025-06-26 00:00:00-04:00,16.661559506084934,16.928222024787054,16.661559506084934,16.89859390258789,852800,0.0,0.0
2025-06-27 00:00:00-04:00,16.918345643412554,16.957852318724864,16.464030180012763,16.533164978027344,2681200,0.0,0.0
2025-06-30 00:00:00-04:00,16.681310401191478,16.760321864047437,16.49365935427225,16.55291748046875,1135100,0.0,0.0
2025-07-01 00:00:00-04:00,16.503532741278864,17.086242936915063,16.503532741278864,16.720815658569336,1151400,0.0,0.0
2025-07-02 00:00:00-04:00,16.79982824733373,16.98748117479518,16.740570122160264,16.918344497680664,1268900,0.0,0.0
2025-07-03 00:00:00-04:00,16.878838920551164,17.165254748664942,16.878838920551164,17.02698516845703,625200,0.0,0.0
2025-07-07 00:00:00-04:00,16.859087088640514,17.026986686915503,16.52328789209054,16.543041229248047,1366600,0.0,0.0
2025-07-08 00:00:00-04:00,16.562793689746396,17.017109117630934,16.55291702169041,16.967727661132812,1467100,0.0,0.0
2025-07-09 00:00:00-04:00,16.947974165724396,17.135627089460755,16.928220829798086,17.10599708557129,1213600,0.0,0.0
2025-07-10 00:00:00-04:00,17.10599819285096,17.45167405880998,17.056616733620498,17.21463966369629,1314300,0.0,0.0
2025-07-11 00:00:00-04:00,17.185010183373883,17.185010183373883,16.789952846104296,16.888717651367188,984100,0.0,0.0
2025-07-14 00:00:00-04:00,16.898592082731696,17.07636833190918,16.799827290546236,17.07636833190918,1159900,0.0,0.0
2025-07-15 00:00:00-04:00,17.07636916921048,17.18500875053783,16.552917063608454,16.562793731689453,1570000,0.0,0.0
2025-07-16 00:00:00-04:00,16.64180477395635,16.750444352551035,16.375140393822374,16.572669982910156,1410200,0.0,0.0
2025-07-17 00:00:00-04:00,16.51340945266118,16.868961948240237,16.51340945266118,16.809703826904297,1992000,0.0,0.0
2025-07-18 00:00:00-04:00,16.88871642420965,16.88871642420965,16.473905779271806,16.513410568237305,1186800,0.0,0.0
2025-07-21 00:00:00-04:00,16.592420683751094,16.612174018522108,16.29612819731263,16.365262985229492,1074800,0.0,0.0
2025-07-22 00:00:00-04:00,16.37513969804289,16.5134092742602,16.345509695804168,16.454151153564453,1223200,0.0,0.0
2025-07-23 00:00:00-04:00,16.543040392054564,17.0664924975467,16.523287055896713,17.056615829467773,1739600,0.0,0.0
2025-07-24 00:00:00-04:00,16.888715920026325,17.017108835058544,16.789951124888272,16.839332580566406,974200,0.0,0.0
2025-07-25 00:00:00-04:00,16.849207779626052,16.849207779626052,16.58254530491597,16.829456329345703,886100,0.0,0.0
2025-07-28 00:00:00-04:00,16.809703167289697,16.859084619168293,16.66155692787227,16.780073165893555,1138700,0.0,0.0
2025-07-29 00:00:00-04:00,16.829457737254646,17.007232107339636,16.552916688597254,16.661558151245117,1226700,0.0,0.0
2025-07-30 00:00:00-04:00,16.681309098055923,17.056614930139414,16.345509936205104,16.4936580657959,1722000,0.0,0.0
2025-07-31 00:00:00-04:00,16.424521392888725,16.552916187363184,16.345509936205104,16.4936580657959,1563000,0.0,0.0
2025-08-01 00:00:00-04:00,16.217117684582888,16.335635816315804,15.851688505206369,15.871441841125488,1558700,0.0,0.0
2025-08-04 00:00:00-04:00,15.901070568240756,16.118351594559275,15.851687232408153,16.059093475341797,1020800,0.0,0.0
2025-08-05 00:00:00-04:00,16.138106466031566,16.226994595215118,15.930700203342674,16.157859802246094,1491800,0.0,0.0
2025-08-06 00:00:00-04:00,16.315882724398666,16.315882724398666,15.989960211986256,16.157859802246094,2121400,0.0,0.0
2025-08-07 00:00:00-04:00,16.572670534437542,16.622051991461984,14.854168891906738,14.854168891906738,3257700,0.0,0.0
2025-08-08 00:00:00-04:00,14.972685254698423,15.27885535749942,14.686268487125622,15.120832443237305,2839500,0.0,0.0
2025-08-11 00:00:00-04:00,19.081287161747397,19.792392247982235,19.081287161747397,19.624492645263672,13381900,0.0,0.0
2025-08-12 00:00:00-04:00,19.65411903641103,20.28621260001718,19.49609611645494,20.06892967224121,6776800,0.0,0.0
2025-08-13 00:00:00-04:00,19.841771962178075,20.622009894063293,19.841771962178075,20.56275177001953,3544500,0.0,0.0
2025-08-14 00:00:00-04:00,20.414605597507034,20.799786230963946,20.2664593449299,20.740528106689453,3655100,0.0,0.0
2025-08-15 00:00:00-04:00,20.631885793760336,20.671392464172925,20.138063716293356,20.26645851135254,4043600,0.0,0.0
2025-08-18 00:00:00-04:00,20.256582758294435,20.256582758294435,19.851648787192072,19.930660247802734,2733100,0.0,0.0
2025-08-19 00:00:00-04:00,20.79978603070726,20.888674158154103,20.72077457117471,20.78990936279297,29632400,0.0,0.0
2025-08-20 00:00:00-04:00,20.829416234992095,20.92818103130412,20.740528106689453,20.740528106689453,10310000,0.0,0.0
2025-08-21 00:00:00-04:00,20.77015749464614,20.859045620312237,20.750404159213286,20.799785614013672,7141200,0.0,0.0
2025-08-22 00:00:00-04:00,20.809663355577616,20.849170028482,20.780035234681172,20.81954002380371,3646600,0.0,0.0
2025-08-25 00:00:00-04:00,20.799787824969233,21.086205567845738,20.780036371218607,21.017070770263672,2907900,0.0,0.0
2025-08-26 00:00:00-04:00,20.938057497725566,20.987438953515237,20.780034578660462,20.78990936279297,4126600,0.0,0.0
2025-08-27 00:00:00-04:00,20.809662522752653,20.908427317279095,20.72077439605703,20.839292526245117,2808200,0.0,0.0
2025-08-28 00:00:00-04:00,20.878796698489822,20.947931487486404,20.78990857441373,20.898550033569336,2463900,0.0,0.0
2025-08-29 00:00:00-04:00,20.93805694580078,20.957808397326932,20.88867360753106,20.93805694580078,1909700,0.0,0.0
2025-09-02 00:00:00-04:00,20.839291497170038,20.947931070380747,20.82941482982694,20.90842628479004,2186700,0.0,0.0
2025-09-03 00:00:00-04:00,20.85904483185623,20.987437739753137,20.85904483185623,20.90842628479004,2082200,0.0,0.0
2025-09-04 00:00:00-04:00,20.898550033569336,20.95780815502616,20.730650452956905,20.898550033569336,2359300,0.0,0.0
2025-09-05 00:00:00-04:00,20.88364782031093,20.96312880013707,20.83397102355957,20.83397102355957,4513800,0.125,0.0
2025-09-08 00:00:00-04:00,20.873712520022917,20.90351859815807,20.69487984116408,20.86377716064453,2956800,0.0,0.0
2025-09-09 00:00:00-04:00,20.764425403083703,20.91345200338571,20.67500906390729,20.83397102355957,2125400,0.0,0.0
2025-09-10 00:00:00-04:00,20.784296094839387,20.87371243389988,20.73462119312846,20.814102172851562,2195600,0.0,0.0
2025-09-11 00:00:00-04:00,20.863777180285116,20.953193519798706,20.824035742734168,20.87371253967285,2058600,0.0,0.0
2025-09-12 00:00:00-04:00,20.883647965156005,20.933322867275866,20.843906527479277,20.9134521484375,4084600,0.0,0.0
2025-09-15 00:00:00-04:00,20.903518683994367,20.97306430495259,20.903518683994367,20.9134521484375,1615400,0.0,0.0
2025-09-16 00:00:00-04:00,20.91345212156628,20.99293310184156,20.883647938323076,20.893583297729492,2572100,0.0,0.0
2025-09-17 00:00:00-04:00,20.893583152574664,20.94325805428559,20.764425376164603,20.814102172851562,2155500,0.0,0.0
2025-09-18 00:00:00-04:00,20.824035801431876,20.923387500613252,20.77436089932921,20.903518676757812,3744700,0.0,0.0
2025-09-19 00:00:00-04:00,20.873712598510586,20.943258219444736,20.873712598510586,20.903518676757812,4238000,0.0,0.0
2025-09-22 00:00:00-04:00,20.923387441635494,20.953193519798706,20.824035742734168,20.87371253967285,2914600,0.0,0.0
2025-09-23 00:00:00-04:00,20.86377690861039,20.893582986385486,20.694879591170217,20.724685668945312,2248200,0.0,0.0
2025-09-24 00:00:00-04:00,20.72468741828446,20.784297683890244,20.615400352193706,20.635271072387695,2960600,0.0,0.0
2025-09-25 00:00:00-04:00,20.466373264350363,20.496177448971494,20.208059592769132,20.367021560668945,6818400,0.0,0.0
2025-09-26 00:00:00-04:00,20.36702115246763,20.43656677515793,20.108707486063594,20.138513565063477,4082300,0.0,0.0
2025-09-29 00:00:00-04:00,20.138513402458806,20.198123665001166,19.989486798614866,20.049097061157227,3123500,0.0,0.0
2025-09-30 00:00:00-04:00,20.049097326071696,20.367021257133207,20.049097326071696,20.198123931884766,3536100,0.0,0.0
2025-10-01 00:00:00-04:00,20.198123873867246,20.27760485640432,20.14844897039761,20.168317794799805,2404300,0.0,0.0
2025-10-02 00:00:00-04:00,20.158384330086758,20.327279759873957,20.158384330086758,20.168317794799805,3041800,0.0,0.0
2025-10-03 00:00:00-04:00,20.188188200099265,20.24779846233066,19.959680615732207,19.989486694335938,2571700,0.0,0.0
2025-10-06 00:00:00-04:00,19.999420204957346,20.09877190555587,19.96961602126104,20.019290924072266,2389800,0.0,0.0
2025-10-07 00:00:00-04:00,20.00935580360144,20.1881884878204,19.989486979225187,20.148448944091797,2346900,0.0,0.0
2025-10-08 00:00:00-04:00,20.188188533526795,20.247798796742707,20.128578270310882,20.178253173828125,879100,0.0,0.0
2025-10-09 00:00:00-04:00,20.178252984923922,20.23786514255786,19.969616118133388,20.068967819213867,1775600,0.0,0.0
2025-10-10 00:00:00-04:00,20.108707159880847,20.13851323839725,19.850393497666907,19.959680557250977,2556300,0.0,0.0
2025-10-13 00:00:00-04:00,20.059032237699775,20.06896759719552,19.910005635215743,19.949745178222656,996100,0.0,0.0
2025-10-14 00:00:00-04:00,19.880199432373047,19.979551131732954,19.701366752520425,19.880199432373047,2271200,0.0,0.0
2025-10-15 00:00:00-04:00,19.91000521913935,19.92987404273956,19.721237182617188,19.721237182617188,1881400,0.0,0.0
2025-10-16 00:00:00-04:00,19.701366298166192,19.76097655841698,19.60201460109754,19.631820678710938,1828900,0.0,0.0
2025-10-17 00:00:00-04:00,19.62188566788654,19.840457889337447,19.62188566788654,19.820589065551758,783000,0.0,0.0
2025-10-20 00:00:00-04:00,19.85039341268043,19.919939033944882,19.790783150878905,19.910005569458008,993300,0.0,0.0
2025-10-21 00:00:00-04:00,19.880199432373047,19.949745053432167,19.840457994638665,19.880199432373047,760400,0.0,0.0
2025-10-22 00:00:00-04:00,19.870263888534968,20.029225848045165,19.741108007048943,19.780847549438477,1778500,0.0,0.0
2025-10-23 00:00:00-04:00,19.78084763528494,19.880199334153993,19.721237373953922,19.830522537231445,1379500,0.0,0.0
2025-10-24 00:00:00-04:00,19.919938994755466,19.979551151415766,19.80071847138697,19.890134811401367,891000,0.0,0.0
2025-10-27 00:00:00-04:00,19.98948617844946,20.019290361307938,19.7013664443107,19.711301803588867,855900,0.0,0.0
2025-10-28 00:00:00-04:00,19.721237182617188,19.770912084081747,19.55233986467126,19.721237182617188,1299000,0.0,0.0
2025-10-29 00:00:00-04:00,19.64175784509221,19.79078445691866,19.47286051302859,19.57221221923828,1194900,0.0,0.0
2025-10-30 00:00:00-04:00,19.49273109436035,19.741109410626546,19.472860374264776,19.49273109436035,1202100,0.0,0.0
2025-10-31 00:00:00-04:00,19.522535361973826,19.641757788074607,19.403314830849226,19.54240608215332,999300,0.0,0.0
2025-11-03 00:00:00-05:00,19.472860538320756,19.61195179020927,19.313898566169254,19.59208106994629,1461500,0.0,0.0
2025-11-04 00:00:00-05:00,19.542404407330153,19.71130172442865,19.492729506114838,19.671560287475586,1217700,0.0,0.0
2025-11-05 00:00:00-05:00,19.681495890137377,19.870263928047116,19.641756347668824,19.800718307495117,1257200,0.0,0.0
2025-11-06 00:00:00-05:00,19.760976705003678,19.870263762087486,19.711301803588867,19.711301803588867,773400,0.0,0.0
2025-11-07 00:00:00-05:00,19.72123736671915,19.870263967480042,19.661627105410002,19.820589065551758,1523000,0.0,0.0
2025-11-10 00:00:00-05:00,19.870263928047116,19.870263928047116,19.73117268694312,19.800718307495117,1063000,0.0,0.0
2025-11-11 00:00:00-05:00,19.810654135212882,20.078901264401537,19.790783416020812,20.059032440185547,1938600,0.0,0.0
2025-11-12 00:00:00-05:00,20.019290904591738,20.059032342782906,19.910005739518166,20.009355545043945,1527300,0.0,0.0
2025-11-13 00:00:00-05:00,19.98948639240756,20.088836196300573,19.79078299466945,19.830522537231445,1127800,0.0,0.0
2025-11-14 00:00:00-05:00,19.810653647169346,19.919938810081298,19.641756328149746,19.790782928466797,1049600,0.0,0.0
2025-11-17 00:00:00-05:00,19.810653560853705,19.810653560853705,19.562275263082135,19.741107940673828,1396100,0.0,0.0
2025-11-18 00:00:00-05:00,19.770912170410156,19.96961556708806,19.661627007715737,19.770912170410156,1225800,0.0,0.0
2025-11-19 00:00:00-05:00,19.751041412353516,19.90006990705272,19.73117258870618,19.751041412353516,1522000,0.0,0.0
2025-11-20 00:00:00-05:00,19.770913660119188,19.900071446184484,19.462925077540383,19.532470703125,2140000,0.0,0.0
2025-11-21 00:00:00-05:00,19.631821053906616,19.939809615227187,19.611950335117925,19.840457916259766,1824700,0.0,0.0
2025-11-24 00:00:00-05:00,18.87675143001654,19.264220984556104,18.707854104580505,19.145000457763672,6854200,0.0,0.0
2025-11-25 00:00:00-05:00,19.254286224407863,19.49273107537014,19.234417399307812,19.48279571533203,2830500,0.0,0.0
2025-11-26 00:00:00-05:00,19.413249950420756,19.582145384925404,19.4033145904541,19.4033145904541,2413000,0.0,0.0
2025-11-28 00:00:00-05:00,19.383443851468893,19.502664380999246,19.363573131555118,19.39337921142578,447100,0.0,0.0
2025-12-01 00:00:00-05:00,19.31389799058326,19.482795317832835,19.23441700687617,19.26422119140625,942200,0.0,0.0
2025-12-02 00:00:00-05:00,19.353637470116915,19.353637470116915,19.145000599200763,19.2244815826416,904800,0.0,0.0
2025-12-03 00:00:00-05:00,19.303962649970458,19.32383336966105,19.204610946493634,19.27415657043457,883900,0.0,0.0
2025-12-04 00:00:00-05:00,19.21454608088861,19.24435216007477,19.11519437857751,19.145000457763672,876100,0.0,0.0
2025-12-05 00:00:00-05:00,19.100000381469727,19.280000686645508,19.079999923706055,19.15999984741211,1637300,0.125,0.0
2025-12-08 00:00:00-05:00,19.239999771118164,19.549999237060547,19.229999542236328,19.420000076293945,2018500,0.0,0.0
2025-12-09 00:00:00-05:00,19.440000534057617,19.56999969482422,19.40999984741211,19.549999237060547,658400,0.0,0.0
2025-12-10 00:00:00-05:00,19.559999465942383,19.75,19.559999465942383,19.610000610351562,1486700,0.0,0.0
2025-12-11 00:00:00-05:00,19.649999618530273,19.760000228881836,19.649999618530273,19.760000228881836,1598300,0.0,0.0
2025-12-12 00:00:00-05:00,19.75,19.799999237060547,19.65999984741211,19.670000076293945,1030700,0.0,0.0
2025-12-15 00:00:00-05:00,19.700000762939453,19.760000228881836,19.579999923706055,19.579999923706055,1864700,0.0,0.0
2025-12-16 00:00:00-05:00,19.639999389648438,19.770000457763672,19.6200008392334,19.68000030517578,1232200,0.0,0.0
2025-12-17 00:00:00-05:00,19.639999389648438,19.799999237060547,19.600000381469727,19.649999618530273,1007200,0.0,0.0
2025-12-18 00:00:00-05:00,19.670000076293945,19.700000762939453,19.399999618530273,19.549999237060547,1505600,0.0,0.0
2025-12-19 00:00:00-05:00,19.510000228881836,19.610000610351562,19.280000686645508,19.309999465942383,2377500,0.0,0.0
2025-12-22 00:00:00-05:00,19.299999237060547,19.43000030517578,19.260000228881836,19.360000610351562,969900,0.0,0.0
2025-12-23 00:00:00-05:00,19.31999969482422,19.420000076293945,19.309999465942383,19.360000610351562,665100,0.0,0.0
2025-12-24 00:00:00-05:00,19.31999969482422,19.40999984741211,19.280000686645508,19.3799991607666,317100,0.0,0.0
2025-12-26 00:00:00-05:00,19.420000076293945,19.43000030517578,19.3700008392334,19.399999618530273,614600,0.0,0.0
2025-12-29 00:00:00-05:00,19.450000762939453,19.459999084472656,19.31999969482422,19.329999923706055,529600,0.0,0.0
2025-12-30 00:00:00-05:00,19.309999465942383,19.479999542236328,19.309999465942383,19.450000762939453,744600,0.0,0.0
2025-12-31 00:00:00-05:00,19.479999542236328,19.479999542236328,19.3799991607666,19.40999984741211,428500,0.0,0.0
2026-01-02 00:00:00-05:00,19.3799991607666,19.440000534057617,19.239999771118164,19.290000915527344,899600,0.0,0.0
2026-01-05 00:00:00-05:00,19.239999771118164,19.389999389648438,19.239999771118164,19.31999969482422,1290500,0.0,0.0
2026-01-06 00:00:00-05:00,19.270000457763672,19.3700008392334,19.25,19.329999923706055,622700,0.0,0.0
2026-01-07 00:00:00-05:00,19.360000610351562,19.399999618530273,19.200000762939453,19.200000762939453,901800,0.0,0.0
2026-01-08 00:00:00-05:00,19.1200008392334,19.239999771118164,19.030000686645508,19.079999923706055,1057600,0.0,0.0
2026-01-09 00:00:00-05:00,19.079999923706055,19.170000076293945,18.899999618530273,18.950000762939453,1107300,0.0,0.0
2026-01-12 00:00:00-05:00,18.90999984741211,18.920000076293945,18.68000030517578,18.729999542236328,999100,0.0,0.0
2026-01-13 00:00:00-05:00,18.729999542236328,19.040000915527344,18.690000534057617,18.950000762939453,1617100,0.0,0.0
2026-01-14 00:00:00-05:00,19.010000228881836,19.610000610351562,18.799999237060547,18.90999984741211,3457300,0.0,0.0
2026-01-15 00:00:00-05:00,18.90999984741211,19.010000228881836,18.829999923706055,19.0,1294400,0.0,0.0
2026-01-16 00:00:00-05:00,18.969999313354492,19.030000686645508,18.84000015258789,18.850000381469727,1152700,0.0,0.0
2026-01-20 00:00:00-05:00,18.850000381469727,18.93000030517578,18.799999237060547,18.8700008392334,1075400,0.0,0.0
2026-01-21 00:00:00-05:00,18.850000381469727,18.959999084472656,18.850000381469727,18.959999084472656,1333700,0.0,0.0
2026-01-22 00:00:00-05:00,19.010000228881836,19.100000381469727,18.899999618530273,18.959999084472656,985500,0.0,0.0
2026-01-23 00:00:00-05:00,18.889999389648438,19.010000228881836,18.889999389648438,18.959999084472656,620700,0.0,0.0
2026-01-26 00:00:00-05:00,18.979999542236328,19.020000457763672,18.850000381469727,18.920000076293945,920800,0.0,0.0
2026-01-27 00:00:00-05:00,18.920000076293945,18.979999542236328,18.850000381469727,18.920000076293945,744500,0.0,0.0
2026-01-28 00:00:00-05:00,18.8799991607666,18.989999771118164,18.81999969482422,18.850000381469727,798800,0.0,0.0
2026-01-29 00:00:00-05:00,18.850000381469727,19.0,18.809999465942383,18.8799991607666,945800,0.0,0.0
2026-01-30 00:00:00-05:00,18.850000381469727,19.170000076293945,18.770000457763672,19.15999984741211,1558300,0.0,0.0
2026-02-02 00:00:00-05:00,19.06999969482422,19.270000457763672,19.059999465942383,19.200000762939453,1483300,0.0,0.0
2026-02-03 00:00:00-05:00,19.1200008392334,19.209999084472656,18.729999542236328,18.809999465942383,2433300,0.0,0.0
2026-02-04 00:00:00-05:00,18.81999969482422,18.93000030517578,18.780000686645508,18.920000076293945,1174000,0.0,0.0
2026-02-05 00:00:00-05:00,18.950000762939453,19.06999969482422,18.899999618530273,19.010000228881836,1658100,0.0,0.0
2026-02-06 00:00:00-05:00,18.969999313354492,19.1200008392334,18.90999984741211,19.06999969482422,1354600,0.0,0.0
2026-02-09 00:00:00-05:00,20.780000686645508,20.81999969482422,20.6200008392334,20.739999771118164,7422000,0.0,0.0
2026-02-10 00:00:00-05:00,20.799999237060547,20.90999984741211,20.6299991607666,20.889999389648438,2490800,0.0,0.0
2026-02-11 00:00:00-05:00,20.850000381469727,20.920000076293945,20.690000534057617,20.790000915527344,2258400,0.0,0.0
2026-02-12 00:00:00-05:00,20.84000015258789,20.850000381469727,20.719999313354492,20.790000915527344,1967200,0.0,0.0
2026-02-13 00:00:00-05:00,20.799999237060547,20.989999771118164,20.770000457763672,20.950000762939453,2039900,0.0,0.0
2026-02-17 00:00:00-05:00,20.940000534057617,20.950000762939453,20.829999923706055,20.8799991607666,980700,0.0,0.0
2026-02-18 00:00:00-05:00,20.860000610351562,21.100000381469727,20.860000610351562,20.950000762939453,1721500,0.0,0.0
2026-02-19 00:00:00-05:00,20.920000076293945,20.989999771118164,20.850000381469727,20.8700008392334,1392700,0.0,0.0
2026-02-20 00:00:00-05:00,20.8799991607666,20.920000076293945,20.780000686645508,20.829999923706055,1373600,0.0,0.0
2026-02-23 00:00:00-05:00,20.829999923706055,20.860000610351562,20.75,20.81999969482422,1284000,0.0,0.0
2026-02-24 00:00:00-05:00,20.889999389648438,20.959999084472656,20.829999923706055,20.899999618530273,1074900,0.0,0.0
2026-02-25 00:00:00-05:00,20.940000534057617,21.06999969482422,20.889999389648438,21.010000228881836,1678800,0.0,0.0
2026-02-26 00:00:00-05:00,21.0,21.149999618530273,20.989999771118164,21.049999237060547,1978000,0.0,0.0
2026-02-27 00:00:00-05:00,20.989999771118164,21.084999084472656,20.950000762939453,20.950000762939453,2263333,0.0,0.0
