Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.13376055807379,32.953775065357824,31.818371685072588,32.359039306640625,190000,0.0,0.0
2022-01-04 00:00:00-05:00,32.56629036532166,33.58455111570521,32.53925801961921,32.917724609375,213800,0.0,0.0
2022-01-05 00:00:00-05:00,32.989818685069984,33.359275675005335,32.50321578979492,32.50321578979492,165700,0.0,0.0
2022-01-06 00:00:00-05:00,32.91772414073703,34.24236406098461,32.80959132198631,34.00807571411133,230000,0.0,0.0
2022-01-07 00:00:00-05:00,34.07115822438207,34.575780407167635,33.71972049889537,34.38654708862305,248300,0.0,0.0
2022-01-10 00:00:00-05:00,34.728959509228154,34.78302418835522,34.15224668200877,34.53972625732422,401800,0.0,0.0
2022-01-11 00:00:00-05:00,34.63885824351477,34.83710463710441,33.77378869645586,34.143245697021484,190700,0.0,0.0
2022-01-12 00:00:00-05:00,34.26039481171278,34.32347259057923,33.84588271131007,33.97203826904297,319600,0.0,0.0
2022-01-13 00:00:00-05:00,33.96302260017825,34.69292697666085,33.86390283915744,34.47665786743164,273700,0.0,0.0
2022-01-14 00:00:00-05:00,33.45839955264493,35.34172996359997,33.45839955264493,35.27865219116211,483900,0.0,0.0
2022-01-18 00:00:00-05:00,34.801056240407895,35.422827717195084,33.728730754144955,34.84611129760742,529900,0.0,0.0
2022-01-19 00:00:00-05:00,34.647870391401966,34.647870391401966,33.602577190629916,33.683677673339844,343500,0.0,0.0
2022-01-20 00:00:00-05:00,33.656646138950684,34.476660706610424,33.20608860864354,33.404335021972656,475100,0.0,0.0
2022-01-21 00:00:00-05:00,33.14300257710734,34.04411741335261,33.04387939512351,33.476417541503906,629300,0.0,0.0
2022-01-24 00:00:00-05:00,32.9898196750747,34.10720031537078,32.91772882732356,33.98104476928711,507300,0.0,0.0
2022-01-25 00:00:00-05:00,33.836871358945146,34.18830569837855,32.81861033220327,33.99006271362305,488900,0.0,0.0
2022-01-26 00:00:00-05:00,34.233358655486654,34.9091948717869,33.350262974537934,33.80983352661133,309900,0.0,0.0
2022-01-27 00:00:00-05:00,33.88191756242682,34.638854186825824,32.827614819949865,33.043880462646484,278100,0.0,0.0
2022-01-28 00:00:00-05:00,33.29620439296171,34.20632915225664,32.070687278974624,33.061912536621094,325500,0.0,0.0
2022-01-31 00:00:00-05:00,32.68343765121703,33.05289462063468,32.29595797140333,32.89069366455078,310300,0.0,0.0
2022-02-01 00:00:00-05:00,32.79157253228058,32.99882855861015,32.26892764794532,32.953773498535156,246300,0.0,0.0
2022-02-02 00:00:00-05:00,32.908715005693196,33.05289324538214,32.45815757698023,32.67442321777344,326500,0.0,0.0
2022-02-03 00:00:00-05:00,32.67442855807069,32.98982087220561,32.09771550505717,32.24189376831055,319800,0.0,0.0
2022-02-04 00:00:00-05:00,32.25990816400567,32.58431003206228,31.953529003894445,32.3139762878418,331700,0.0,0.0
2022-02-07 00:00:00-05:00,32.35903304731286,32.845635875087254,31.917485273040498,32.656402587890625,223000,0.0,0.0
2022-02-08 00:00:00-05:00,33.49443537547397,34.25137194292717,32.656401776220925,34.07115173339844,579300,0.0,0.0
2022-02-09 00:00:00-05:00,33.96302421822147,34.21533876392296,33.32323337238759,33.719722747802734,371600,0.0,0.0
2022-02-10 00:00:00-05:00,33.710706559491136,34.13423164097605,33.40432737155149,33.5665283203125,285500,0.0,0.0
2022-02-11 00:00:00-05:00,33.485427877625476,34.25137412945937,33.061902795739705,33.32322692871094,370400,0.0,0.0
2022-02-14 00:00:00-05:00,33.49443610679423,33.69268246658055,33.04387869817458,33.350257873535156,308500,0.0,0.0
2022-02-15 00:00:00-05:00,33.656640440123326,34.1973114474328,33.48542984508964,33.954010009765625,324100,0.0,0.0
2022-02-16 00:00:00-05:00,33.89092497058994,34.2964272797096,33.36827678606242,34.161258697509766,162200,0.0,0.0
2022-02-17 00:00:00-05:00,33.85489018135945,33.88192253129078,32.98982060874764,33.13399887084961,175700,0.0,0.0
2022-02-18 00:00:00-05:00,32.83662812421506,33.62961025680582,32.83662812421506,33.530487060546875,253700,0.0,0.0
2022-02-22 00:00:00-05:00,33.53048813842715,33.83686737422157,33.21509926517447,33.45840072631836,231800,0.0,0.0
2022-02-23 00:00:00-05:00,33.61158668310206,33.89093355289768,32.584316198179884,32.82761764526367,246800,0.0,0.0
2022-02-24 00:00:00-05:00,31.845396882684614,32.11573063275383,31.115492663765615,31.998584747314453,289000,0.0,0.0
2022-02-25 00:00:00-05:00,32.313982991401154,33.48543175102785,32.313982991401154,33.16102981567383,562300,0.0,0.0
2022-02-28 00:00:00-05:00,32.74650921606197,33.16102116421317,32.60233099768417,33.025856018066406,574200,0.0,0.0
2022-03-01 00:00:00-05:00,32.7645437421843,32.85465387212086,30.619888962379196,31.178579330444336,658300,0.0,0.0
2022-03-02 00:00:00-05:00,31.304727680108325,32.62035437971651,31.304727680108325,32.4671630859375,361400,0.0,0.0
2022-03-03 00:00:00-05:00,32.52123678048916,32.782560925696934,32.05265662140367,32.404090881347656,535700,0.0,0.0
2022-03-04 00:00:00-05:00,31.80034795283918,31.80034795283918,30.079218506485148,30.412630081176758,375900,0.0,0.0
2022-03-07 00:00:00-05:00,30.142291939107967,30.48471653913945,29.322277576189634,29.34930992126465,368400,0.0,0.0
2022-03-08 00:00:00-05:00,29.81789360769742,30.1873505969066,29.19612553438852,29.22315788269043,487100,0.0,0.0
2022-03-09 00:00:00-05:00,30.08822490533924,30.574827759261808,29.76382300272419,30.19635772705078,631800,0.0,0.0
2022-03-10 00:00:00-05:00,29.853940049875618,31.268690283998435,29.853940049875618,31.250667572021484,436500,0.0,0.0
2022-03-11 00:00:00-05:00,31.51199443770244,32.09771715844255,31.475949010662124,31.48495864868164,384000,0.0,0.0
2022-03-14 00:00:00-04:00,32.127133827551646,32.71504382714655,31.801520436850325,32.317073822021484,725900,0.13,0.0
2022-03-15 00:00:00-04:00,32.45275172231329,32.77836515820593,31.51209145202751,31.85579490661621,649200,0.0,0.0
2022-03-16 00:00:00-04:00,32.33516457381048,33.17633136881896,31.70202779418978,33.11301803588867,396700,0.0,0.0
2022-03-17 00:00:00-04:00,32.95925603459084,32.95925603459084,32.28994264336712,32.48892593383789,344500,0.0,0.0
2022-03-18 00:00:00-04:00,32.416573295962294,32.7602767676324,31.85579648978782,32.39848327636719,1684500,0.0,0.0
2022-03-21 00:00:00-04:00,32.52509781415359,32.72408450505404,31.84673785915714,32.14521789550781,301600,0.0,0.0
2022-03-22 00:00:00-04:00,33.13110508270034,33.13110508270034,32.17235499091066,32.371341705322266,190300,0.0,0.0
2022-03-23 00:00:00-04:00,32.16331458379354,32.199491166660714,31.1141177736525,31.177431106567383,325900,0.0,0.0
2022-03-24 00:00:00-04:00,31.331184724415174,31.810557990883165,31.005571392354966,31.683931350708008,209600,0.0,0.0
2022-03-25 00:00:00-04:00,31.711073072440033,32.58841641006357,31.638713009372925,32.561283111572266,186800,0.0,0.0
2022-03-28 00:00:00-04:00,32.10905147680287,32.61556169996009,31.71108137666987,32.09096145629883,211700,0.0,0.0
2022-03-29 00:00:00-04:00,32.31707848957596,32.99543866807332,32.199495092547295,32.61555862426758,341500,0.0,0.0
2022-03-30 00:00:00-04:00,32.85976175870479,33.330088346794376,32.2266250358368,32.371341705322266,634300,0.0,0.0
2022-03-31 00:00:00-04:00,32.24471971833096,32.59746643561807,31.647762939002465,31.674896240234375,502600,0.0,0.0
2022-04-01 00:00:00-04:00,31.412595495215594,32.244719035321445,30.933222115242934,31.05984878540039,678800,0.0,0.0
2022-04-04 00:00:00-04:00,30.860861089211614,31.421641254398473,30.309127657508544,31.213607788085938,269400,0.0,0.0
2022-04-05 00:00:00-04:00,31.086973731455473,31.457810358819373,30.978437107677934,31.077930450439453,319500,0.0,0.0
2022-04-06 00:00:00-04:00,31.014625549316406,31.403552294578745,30.924175463024003,31.014625549316406,499800,0.0,0.0
2022-04-07 00:00:00-04:00,31.28597203648478,31.28597203648478,30.119191684007426,30.26390838623047,386800,0.0,0.0
2022-04-08 00:00:00-04:00,30.300084122482332,32.52510439713162,29.621724030187952,30.146324157714844,270700,0.0,0.0
2022-04-11 00:00:00-04:00,30.101104287231095,30.888004658794046,30.101104287231095,30.42671775817871,274300,0.0,0.0
2022-04-12 00:00:00-04:00,30.381485278940538,30.842768590270076,29.7393052659909,29.874975204467773,298200,0.0,0.0
2022-04-13 00:00:00-04:00,29.594590119875505,30.24581344882314,29.594590119875505,30.200590133666992,160500,0.0,0.0
2022-04-14 00:00:00-04:00,30.200590929719425,30.725191060248367,29.6307674828423,29.730260848999023,211200,0.0,0.0
2022-04-18 00:00:00-04:00,29.974471282496822,30.046831349837223,29.39560454504526,29.811664581298828,203100,0.0,0.0
2022-04-19 00:00:00-04:00,29.983519954871895,31.10507346862687,29.983519954871895,31.068893432617188,333100,0.0,0.0
2022-04-20 00:00:00-04:00,31.51208596816171,32.22662605587681,31.1955193218665,31.846742630004883,259500,0.0,0.0
2022-04-21 00:00:00-04:00,31.982421272680895,32.38943806354441,31.457821086608305,31.54827117919922,297200,0.0,0.0
2022-04-22 00:00:00-04:00,31.29500927376995,31.448772680974518,30.67996254558702,30.76136589050293,238000,0.0,0.0
2022-04-25 00:00:00-04:00,30.42670820498145,31.02366489751694,29.802618215159022,30.652828216552734,355200,0.0,0.0
2022-04-26 00:00:00-04:00,30.17345968182165,30.508116385936873,29.757399622616987,29.865936279296875,269600,0.0,0.0
2022-04-27 00:00:00-04:00,29.838802255401742,30.155368934020867,29.431785489807133,29.88402557373047,284600,0.0,0.0
2022-04-28 00:00:00-04:00,30.18249670439728,30.417663437124208,29.486046688732753,30.055870056152344,183100,0.0,0.0
2022-04-29 00:00:00-04:00,29.63981514358199,30.444801930844328,29.25993168367333,29.395605087280273,314000,0.0,0.0
2022-05-02 00:00:00-04:00,29.558408353083653,30.399575076834402,29.27801829506088,30.336261749267578,342900,0.0,0.0
2022-05-03 00:00:00-04:00,30.45384054537133,30.625693956968902,29.920200647135573,30.499067306518555,262600,0.0,0.0
2022-05-04 00:00:00-04:00,30.517163019523956,31.53017986260946,30.218682901739477,31.394506454467773,247300,0.0,0.0
2022-05-05 00:00:00-04:00,31.39450757734794,31.39450757734794,30.372447413978975,30.969404220581055,231200,0.0,0.0
2022-05-06 00:00:00-04:00,31.00557415416106,31.15933755258241,30.173454187279564,30.670917510986328,318300,0.0,0.0
2022-05-09 00:00:00-04:00,30.46288951701304,30.797546182134454,30.209636197496042,30.39957618713379,241600,0.0,0.0
2022-05-10 00:00:00-04:00,30.5262040623224,30.969400839441153,29.24184394755651,29.784530639648438,290700,0.0,0.0
2022-05-11 00:00:00-04:00,29.865935220746753,30.23677194738426,29.531278528492898,29.576501846313477,263500,0.0,0.0
2022-05-12 00:00:00-04:00,29.549362260014465,29.576499008357345,28.77151057215205,29.504138946533203,360600,0.0,0.0
2022-05-13 00:00:00-04:00,29.25993471125786,30.209641734138632,29.25993471125786,29.820714950561523,245100,0.0,0.0
2022-05-16 00:00:00-04:00,29.666947672484685,29.757397755975873,28.816737589574878,29.232797622680664,334300,0.0,0.0
2022-05-17 00:00:00-04:00,29.62172805950791,30.281998225116755,29.62172805950791,30.2729549407959,267900,0.0,0.0
2022-05-18 00:00:00-04:00,29.847843199285844,30.218679901021837,29.368469852005056,29.621723175048828,318200,0.0,0.0
2022-05-19 00:00:00-04:00,29.259931345503688,29.66694810130248,28.979544708422917,29.08808135986328,322000,0.0,0.0
2022-05-20 00:00:00-04:00,29.27801995846644,29.540320016327108,28.60870488948393,29.305156707763672,196200,0.0,0.0
2022-05-23 00:00:00-04:00,29.72122420467131,30.616657799458604,29.603640795647195,30.42671775817871,205300,0.0,0.0
2022-05-24 00:00:00-04:00,30.38148474673785,30.471931370804715,29.540318031709337,30.20963478088379,191100,0.0,0.0
2022-05-25 00:00:00-04:00,30.200593863706615,30.716147310861206,29.947340507298946,30.245817184448242,244800,0.0,0.0
2022-05-26 00:00:00-04:00,30.526205524458206,30.842772201621678,30.300085483536293,30.56238555908203,229500,0.0,0.0
2022-05-27 00:00:00-04:00,30.725196859736354,31.222660334100052,30.562390129898265,31.16839027404785,186800,0.0,0.0
2022-05-31 00:00:00-04:00,30.951314202160603,31.349284256455917,30.49002735823459,30.969404220581055,293300,0.0,0.0
2022-06-01 00:00:00-04:00,30.987483158820385,30.987483158820385,30.24580983779069,30.743276596069336,237200,0.0,0.0
2022-06-02 00:00:00-04:00,30.634739970100245,31.195520115398924,30.499070025515923,31.150293350219727,257800,0.0,0.0
2022-06-03 00:00:00-04:00,31.032711282687092,31.168381217920246,30.779454526347006,30.97844123840332,195800,0.0,0.0
2022-06-06 00:00:00-04:00,31.204565129504264,31.692985237868466,30.93322177496347,31.15934181213379,351200,0.0,0.0
2022-06-07 00:00:00-04:00,30.969393826661914,31.249780392280314,30.580467186948916,31.077930450439453,198600,0.0,0.0
2022-06-08 00:00:00-04:00,30.788498387707406,31.050798401808596,30.38148171932922,30.59855842590332,167500,0.0,0.0
2022-06-09 00:00:00-04:00,30.508112696981566,30.734232717075102,29.585542600961823,29.630765914916992,251200,0.0,0.0
2022-06-10 00:00:00-04:00,29.051900640767084,29.350380738085985,28.63584061146,28.880050659179688,253600,0.0,0.0
2022-06-13 00:00:00-04:00,28.346407958991126,29.024768069576126,28.228824573734038,28.454944610595703,258100,0.0,0.0
2022-06-14 00:00:00-04:00,28.827798696166226,29.164273600565615,28.027530777128963,29.082427978515625,399300,0.17,0.0
2022-06-15 00:00:00-04:00,29.264305383005663,29.955443442701153,29.018768534819973,29.30977439880371,415800,0.0,0.0
2022-06-16 00:00:00-04:00,28.991485902967927,29.055144953030794,28.345816863116102,28.773231506347656,340600,0.0,0.0
2022-06-17 00:00:00-04:00,29.064236337288865,29.80084685109505,28.873264397471356,29.66443634033203,1057200,0.0,0.0
2022-06-21 00:00:00-04:00,29.97363131031668,30.410140099993505,29.7008137504016,30.282825469970703,297400,0.0,0.0
2022-06-22 00:00:00-04:00,29.97362895549619,30.664770419983917,29.35524068477063,30.464702606201172,253800,0.0,0.0
2022-06-23 00:00:00-04:00,30.30101254845157,30.773897918806036,29.000578647242634,29.87359619140625,238000,0.0,0.0
2022-06-24 00:00:00-04:00,30.037290306749686,30.84665061639815,29.873599067824863,29.9918212890625,1180800,0.0,0.0
2022-06-27 00:00:00-04:00,30.337393272201542,30.819371123135,30.110044705676128,30.67386817932129,304500,0.0,0.0
2022-06-28 00:00:00-04:00,30.764808035920783,31.11037534076348,30.255546025377967,30.68296241760254,364600,0.0,0.0
2022-06-29 00:00:00-04:00,30.38286337086285,30.573835340952016,29.655348625953692,30.028200149536133,239300,0.0,0.0
2022-06-30 00:00:00-04:00,29.655346915466573,30.464707239311515,29.400717636701085,30.04638671875,336900,0.0,0.0
2022-07-01 00:00:00-04:00,29.800847970273363,30.773899474340123,29.646249154331716,30.564739227294922,277700,0.0,0.0
2022-07-05 00:00:00-04:00,30.055475007576884,30.52836036682129,29.528028221268727,30.52836036682129,461400,0.0,0.0
2022-07-06 00:00:00-04:00,30.301017745244074,30.719338289933848,29.39162344684164,30.028200149536133,388700,0.0,0.0
2022-07-07 00:00:00-04:00,30.1464231660114,30.49199051069213,30.073669955090804,30.12823486328125,231400,0.0,0.0
2022-07-08 00:00:00-04:00,30.200980474036843,30.64658515731249,29.88269389245678,30.36467170715332,234300,0.0,0.0
2022-07-11 00:00:00-04:00,30.264639747934275,30.46470759447602,29.900884126751937,30.082763671875,146000,0.0,0.0
2022-07-12 00:00:00-04:00,29.90088456743785,30.382862420413243,29.846319662377606,30.18279457092285,192800,0.0,0.0
2022-07-13 00:00:00-04:00,30.046386986006166,30.046386986006166,29.218838353593714,29.300683975219727,190400,0.0,0.0
2022-07-14 00:00:00-04:00,28.745953637907707,28.927831452505586,28.34581967054129,28.636825561523438,133700,0.0,0.0
2022-07-15 00:00:00-04:00,29.2370276349614,29.7644745160701,28.70048313379977,29.69172477722168,347600,0.0,0.0
2022-07-18 00:00:00-04:00,30.019101613608118,30.282826769436916,29.555312088757162,29.682626724243164,193000,0.0,0.0
2022-07-19 00:00:00-04:00,30.06457142524752,30.910308250384137,29.900880203023448,30.619298934936523,349100,0.0,0.0
2022-07-20 00:00:00-04:00,30.42833423366182,31.15584902260421,30.42833423366182,31.055818557739258,225600,0.0,0.0
2022-07-21 00:00:00-04:00,30.819371496732924,31.01034346235395,30.491989001917528,30.983062744140625,256600,0.0,0.0
2022-07-22 00:00:00-04:00,31.019435386964055,31.33772195569078,30.491985108430146,30.71933364868164,194200,0.0,0.0
2022-07-25 00:00:00-04:00,30.964867343173093,31.419564377490065,30.82846031431584,31.283157348632812,242700,0.0,0.0
2022-07-26 00:00:00-04:00,31.07400002039784,31.365009373463455,31.02853100147201,31.155845642089844,187600,0.0,0.0
2022-07-27 00:00:00-04:00,31.31044566370453,32.31077799448725,31.128566111999334,32.074337005615234,287100,0.0,0.0
2022-07-28 00:00:00-04:00,31.919744795066507,32.383537921593785,31.519612473548445,32.228939056396484,220300,0.0,0.0
2022-07-29 00:00:00-04:00,31.792424828802318,32.729103344265276,31.119474969721338,32.53812789916992,215500,0.0,0.0
2022-08-01 00:00:00-04:00,32.401714934788245,33.43842372350272,32.1652705102015,33.24745178222656,356100,0.0,0.0
2022-08-02 00:00:00-04:00,32.99281400755228,33.38385371453129,32.792749681678124,32.838218688964844,153100,0.0,0.0
2022-08-03 00:00:00-04:00,32.929159053890245,33.3383870868056,32.62906080912775,33.14741516113281,194500,0.0,0.0
2022-08-04 00:00:00-04:00,32.95644234547621,33.10194525668759,32.8655008578047,33.05647277832031,123000,0.0,0.0
2022-08-05 00:00:00-04:00,33.011006622932385,33.574830018988095,32.08342418286848,33.42023468017578,175200,0.0,0.0
2022-08-08 00:00:00-04:00,32.92006474138535,33.03828693720321,31.1831222743229,31.392282485961914,991500,0.0,0.0
2022-08-09 00:00:00-04:00,31.728758499588128,31.728758499588128,30.992151524195,31.283157348632812,756600,0.0,0.0
2022-08-10 00:00:00-04:00,31.574170430646554,31.692389189017085,31.12856570820236,31.219507217407227,625300,0.0,0.0
2022-08-11 00:00:00-04:00,31.610531016964607,31.78331808133137,31.228587237114375,31.59234619140625,515200,0.0,0.0
2022-08-12 00:00:00-04:00,31.919734200286012,32.08342542954397,31.40137979732364,32.05614471435547,756800,0.0,0.0
2022-08-15 00:00:00-04:00,31.86517308652351,32.38352749463628,31.59235552473734,32.37443161010742,431600,0.0,0.0
2022-08-16 00:00:00-04:00,32.43809250350173,32.64725624197434,32.20165151562436,32.601783752441406,517300,0.0,0.0
2022-08-17 00:00:00-04:00,32.29258679351683,32.43808972800647,31.801516557779074,31.956111907958984,369200,0.0,0.0
2022-08-18 00:00:00-04:00,31.965200350518437,32.27439444795474,31.9015430483165,32.21982955932617,215500,0.0,0.0
2022-08-19 00:00:00-04:00,32.01067827846868,32.04705488102655,31.628730889738613,31.8924560546875,257200,0.0,0.0
2022-08-22 00:00:00-04:00,31.474128273470665,31.474128273470665,30.810271040684338,30.919397354125977,218700,0.0,0.0
2022-08-23 00:00:00-04:00,31.064906151996727,31.201316671460987,30.637489762134752,30.701147079467773,213400,0.0,0.0
2022-08-24 00:00:00-04:00,30.710246596599443,30.710246596599443,30.301018458867766,30.410144805908203,141000,0.0,0.0
2022-08-25 00:00:00-04:00,30.46469961117787,30.96486562739956,30.401042307425815,30.810270309448242,227300,0.0,0.0
2022-08-26 00:00:00-04:00,30.92849866606453,30.92849866606453,30.19189150208767,30.29192543029785,208300,0.0,0.0
2022-08-29 00:00:00-04:00,29.919071163628857,30.091854816207913,29.600781105850213,29.682626724243164,348300,0.0,0.0
2022-08-30 00:00:00-04:00,29.83722279136591,29.846315206319865,29.418898853154182,29.828126907348633,212300,0.0,0.0
2022-08-31 00:00:00-04:00,29.900882643251656,30.073666294561004,29.327963318711113,29.391620635986328,248000,0.0,0.0
2022-09-01 00:00:00-04:00,29.364338460259823,29.491653088482384,28.909641377142997,29.455276489257812,277900,0.0,0.0
2022-09-02 00:00:00-04:00,29.64624954950439,29.973632016743725,29.173367618007095,29.355243682861328,219300,0.0,0.0
2022-09-06 00:00:00-04:00,29.418901316248892,29.427997201027722,28.282160287879833,28.600448608398438,314600,0.0,0.0
2022-09-07 00:00:00-04:00,28.473135182903192,28.764141082763672,28.427666161499484,28.764141082763672,324000,0.0,0.0
2022-09-08 00:00:00-04:00,28.5913511895984,29.036954093570557,28.400377525306556,28.691383361816406,379900,0.0,0.0
2022-09-09 00:00:00-04:00,28.918738021515225,29.282497128830464,28.791423374674075,28.982397079467773,397200,0.0,0.0
2022-09-12 00:00:00-04:00,29.073331127882646,29.509841649789912,28.94601649853105,29.464372634887695,362700,0.0,0.0
2022-09-13 00:00:00-04:00,28.93692018144121,29.237021901634254,28.473128979140508,28.67319679260254,338300,0.0,0.0
2022-09-14 00:00:00-04:00,28.581767486651955,28.901781224660972,28.353186494350453,28.61833953857422,354800,0.17,0.0
2022-09-15 00:00:00-04:00,28.508623983227576,29.27665632003313,28.499480533511473,29.112077713012695,360000,0.0,0.0
2022-09-16 00:00:00-04:00,28.929210142902633,29.230936986271587,28.453762999124145,29.157791137695312,624100,0.0,0.0
2022-09-19 00:00:00-04:00,28.98407137209153,30.02640016951984,28.92921067669611,29.944110870361328,260900,0.0,0.0
2022-09-20 00:00:00-04:00,29.825248190911715,30.081261285130775,29.678956489016233,30.053829193115234,255300,0.0,0.0
2022-09-21 00:00:00-04:00,30.172687477132182,30.26411846827903,29.441229084351214,29.541805267333984,304100,0.0,0.0
2022-09-22 00:00:00-04:00,29.587525082460054,29.587525082460054,28.920067239677508,29.121219635009766,271700,0.0,0.0
2022-09-23 00:00:00-04:00,28.947496161509008,28.947496161509008,28.408044890673843,28.74634552001953,235700,0.0,0.0
2022-09-26 00:00:00-04:00,28.590913368196404,28.920068839240354,28.316615107735934,28.43547821044922,291800,0.0,0.0
2022-09-27 00:00:00-04:00,28.590912096080928,28.755490696247552,27.640014292422485,27.822879791259766,263200,0.0,0.0
2022-09-28 00:00:00-04:00,27.859452076213593,28.398903383938993,27.713160373501758,28.069747924804688,401700,0.0,0.0
2022-09-29 00:00:00-04:00,27.90516624767238,28.051457934260522,27.612582874496095,27.850305557250977,394900,0.0,0.0
2022-09-30 00:00:00-04:00,27.914318679057725,28.225189049080942,27.53944589354767,27.6400203704834,489500,0.0,0.0
2022-10-03 00:00:00-04:00,27.932596240660388,28.197751025771492,27.557723557108837,28.124605178833008,310100,0.0,0.0
2022-10-04 00:00:00-04:00,28.380619199515422,29.368087354619092,28.344045400619507,29.25836944580078,273100,0.0,0.0
2022-10-05 00:00:00-04:00,28.883494635643608,29.2400804293886,28.85606428845761,29.203508377075195,163400,0.0,0.0
2022-10-06 00:00:00-04:00,29.020642605347305,29.203508096964107,28.700628866985195,28.810348510742188,257300,0.0,0.0
2022-10-07 00:00:00-04:00,28.737204849563994,28.837781051999773,28.042318370053007,28.188610076904297,253600,0.0,0.0
2022-10-10 00:00:00-04:00,28.307470282654844,28.581768529788334,28.09717618060675,28.20689582824707,185400,0.0,0.0
2022-10-11 00:00:00-04:00,28.051459124450712,28.280040112434914,27.722301943694408,28.024028778076172,276600,0.0,0.0
2022-10-12 00:00:00-04:00,28.005745268944068,28.10632147388501,27.630872542808408,27.722305297851562,216100,0.0,0.0
2022-10-13 00:00:00-04:00,27.347427794548356,28.92006427962358,26.926839636328662,28.7554874420166,313100,0.0,0.0
2022-10-14 00:00:00-04:00,28.910926628093595,29.313229690042856,28.554339070121316,28.764633178710938,233100,0.0,0.0
2022-10-17 00:00:00-04:00,29.157790113869442,29.660667587181823,29.07550081911876,29.614952087402344,286300,0.0,0.0
2022-10-18 00:00:00-04:00,29.88925203120564,30.0904044389453,29.432090004793302,29.65152931213379,218300,0.0,0.0
2022-10-19 00:00:00-04:00,29.377229486818454,29.752102166761773,28.97492646056177,29.23093605041504,359700,0.0,0.0
2022-10-20 00:00:00-04:00,29.075504504589745,29.166937259672807,27.722305309951626,27.91431427001953,320100,0.0,0.0
2022-10-21 00:00:00-04:00,28.08803423824347,28.408048005100763,27.74059186595552,28.00574493408203,703300,0.0,0.0
2022-10-24 00:00:00-04:00,28.170322915335213,28.33490151999458,27.667445395706874,27.841167449951172,411200,0.0,0.0
2022-10-25 00:00:00-04:00,27.804593451894437,28.362331665026193,27.246855238762677,27.740591049194336,715100,0.0,0.0
2022-10-26 00:00:00-04:00,27.87773829500788,28.106319292911127,27.20113875048642,27.52115249633789,699200,0.0,0.0
2022-10-27 00:00:00-04:00,27.841166689930425,28.24346799707702,27.685731539099127,27.822879791259766,488600,0.0,0.0
2022-10-28 00:00:00-04:00,27.56686984530977,28.398904593908693,26.56111303836341,28.344045639038086,879100,0.0,0.0
