Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,28.216037202362408,28.38975749444238,27.49372045636264,28.252609252929688,644800,0.0,0.0
2022-11-01 00:00:00-04:00,28.298328928283766,28.5086230329402,27.95088482639216,28.069747924804688,468200,0.0,0.0
2022-11-02 00:00:00-04:00,27.896026584981126,28.280042750372658,27.548582474232514,27.74973487854004,674400,0.0,0.0
2022-11-03 00:00:00-04:00,27.438868162081626,27.86859988807446,27.009136436088788,27.795454025268555,483500,0.0,0.0
2022-11-04 00:00:00-04:00,28.088034470830994,28.472050645452708,27.932599311009476,28.444622039794922,436000,0.0,0.0
2022-11-07 00:00:00-05:00,28.206893291305153,29.075499969268364,28.206893291305153,28.673198699951172,484200,0.0,0.0
2022-11-08 00:00:00-05:00,28.718913648814308,29.04807081189716,28.380614781365328,28.7554874420166,501000,0.0,0.0
2022-11-09 00:00:00-05:00,28.590913749752264,29.01150197989594,28.40804824033821,28.444622039794922,447700,0.0,0.0
2022-11-10 00:00:00-05:00,29.029787084338,30.035542092112237,28.94749778458416,29.9532527923584,697800,0.0,0.0
2022-11-11 00:00:00-05:00,30.126981145618995,30.410419397112033,29.63324527235591,29.91668701171875,644100,0.0,0.0
2022-11-14 00:00:00-05:00,30.190976158085338,30.328122652914885,29.4960880279541,29.4960880279541,561500,0.0,0.0
2022-11-15 00:00:00-05:00,29.880113208987453,30.355562180884892,29.742963192679994,29.91668701171875,649300,0.0,0.0
2022-11-16 00:00:00-05:00,29.934967085962732,30.035539788731967,29.27665273841715,29.35894203186035,302500,0.0,0.0
2022-11-17 00:00:00-05:00,29.066359164044595,29.486947343325937,28.673199587104058,29.084644317626953,363500,0.0,0.0
2022-11-18 00:00:00-05:00,29.688101267587847,29.99897156575675,29.267509578628097,29.944110870361328,821000,0.0,0.0
2022-11-21 00:00:00-05:00,29.825250084701008,30.318985917899578,29.69724527339831,30.29155731201172,395200,0.0,0.0
2022-11-22 00:00:00-05:00,30.446981790226715,30.995578162007277,30.227546031809283,30.931575775146484,470600,0.0,0.0
2022-11-23 00:00:00-05:00,30.85843369916113,31.187590883344573,30.638994413749128,30.831005096435547,463200,0.0,0.0
2022-11-25 00:00:00-05:00,30.959008670544268,31.333881340424636,30.70299908756323,31.096155166625977,133700,0.0,0.0
2022-11-28 00:00:00-05:00,30.94072970632577,31.087021432375092,30.54757003859261,30.712148666381836,563200,0.0,0.0
2022-11-29 00:00:00-05:00,30.629857868452522,31.087019926190617,30.60242926110654,30.968156814575195,412900,0.0,0.0
2022-11-30 00:00:00-05:00,30.80357016414137,31.489313071972493,30.37384031365131,31.43445587158203,713600,0.0,0.0
2022-12-01 00:00:00-05:00,31.47102693893436,31.525887628523773,31.114441176275385,31.452743530273438,374900,0.0,0.0
2022-12-02 00:00:00-05:00,31.2241683412205,31.96476860463024,30.821863518756423,31.946481704711914,562600,0.0,0.0
2022-12-05 00:00:00-05:00,31.63560787451999,31.946478162927445,29.54180864011155,30.062973022460938,991000,0.0,0.0
2022-12-06 00:00:00-05:00,29.93496836776093,30.245838657649962,29.67895528393698,29.779531478881836,527600,0.0,0.0
2022-12-07 00:00:00-05:00,29.569240591034088,29.980687120493698,29.42294887921173,29.715532302856445,761400,0.0,0.0
2022-12-08 00:00:00-05:00,29.898396577930043,30.840149215841404,29.898396577930043,30.456134796142578,740500,0.0,0.0
2022-12-09 00:00:00-05:00,30.373846573797604,30.657284801882625,29.934971440876378,29.998973846435547,487700,0.0,0.0
2022-12-12 00:00:00-05:00,30.008115747569597,30.419562277318082,29.742960929746182,29.86182403564453,598700,0.0,0.0
2022-12-13 00:00:00-05:00,30.227553788084695,30.693857510274867,27.62172820118619,29.29494285583496,665500,0.0,0.0
2022-12-14 00:00:00-05:00,29.258175967021607,29.423630720714094,28.191902648182403,28.21028709411621,617900,0.17,0.0
2022-12-15 00:00:00-05:00,27.787447019042602,28.20108818834656,26.77632552437269,27.208351135253906,1110900,0.0,0.0
2022-12-16 00:00:00-05:00,27.539265555890115,28.13674770475274,27.006128960114474,27.64957046508789,3455400,0.0,0.0
2022-12-19 00:00:00-05:00,27.6311858980342,28.155130269601973,27.291082456563245,28.10917091369629,525200,0.0,0.0
2022-12-20 00:00:00-05:00,28.155131714401477,28.86291705238655,28.072405220173493,28.78938102722168,819500,0.0,0.0
2022-12-21 00:00:00-05:00,29.028369783212778,29.248977830101175,28.715841278478322,28.982410430908203,512000,0.0,0.0
2022-12-22 00:00:00-05:00,29.09271451061279,29.09271451061279,28.07240248019153,28.55957794189453,534300,0.0,0.0
2022-12-23 00:00:00-05:00,28.54119763047847,29.065143806872804,28.513622715514764,29.037567138671875,218500,0.0,0.0
2022-12-27 00:00:00-05:00,29.19382809266477,29.31332346811378,28.780186882962393,29.175443649291992,322500,0.0,0.0
2022-12-28 00:00:00-05:00,29.276558732029553,29.460397921100647,28.605542273107606,28.61473274230957,323200,0.0,0.0
2022-12-29 00:00:00-05:00,28.715846244785453,29.26736733400858,28.715846244785453,28.991607666015625,307600,0.0,0.0
2022-12-30 00:00:00-05:00,28.844532599318057,29.04675798338993,28.375741534802852,28.669885635375977,454800,0.0,0.0
2023-01-03 00:00:00-05:00,28.89048941443308,29.212210134055013,28.568768694811148,29.15705680847168,415800,0.0,0.0
2023-01-04 00:00:00-05:00,29.230596026513094,29.589083915912614,28.844531471299355,28.973220825195312,411900,0.0,0.0
2023-01-05 00:00:00-05:00,28.789380127707684,29.037564862348596,28.044827677022024,28.44008445739746,341800,0.0,0.0
2023-01-06 00:00:00-05:00,28.633114645077207,29.37766706417203,28.49523482720587,29.3225154876709,312600,0.0,0.0
2023-01-09 00:00:00-05:00,29.38685999613407,29.497164905039632,29.184636375250427,29.313323974609375,353400,0.0,0.0
2023-01-10 00:00:00-05:00,29.377672119777245,29.965960378993245,29.083527990169245,29.644241333007812,329500,0.0,0.0
2023-01-11 00:00:00-05:00,29.662624737065812,30.03949710903734,29.589086954010643,29.874040603637695,400000,0.0,0.0
2023-01-12 00:00:00-05:00,30.08545185370019,30.41636481372202,29.497163705427578,30.195755004882812,321400,0.0,0.0
2023-01-13 00:00:00-05:00,29.91999807138795,30.269295505846507,29.442013031201054,30.11302947998047,298900,0.0,0.0
2023-01-17 00:00:00-05:00,30.030304591058016,30.296873807864706,29.717779517322164,30.16818618774414,513600,0.0,0.0
2023-01-18 00:00:00-05:00,30.076265352311715,30.076265352311715,28.84453381124458,28.91806983947754,602800,0.0,0.0
2023-01-19 00:00:00-05:00,28.679080963134766,28.89049683915983,28.10917539163532,28.679080963134766,652700,0.0,0.0
2023-01-20 00:00:00-05:00,29.111102028848656,29.432822798995666,28.789381258701646,29.34090232849121,496300,0.0,0.0
2023-01-23 00:00:00-05:00,29.322516966758574,29.7545408854108,28.87210860393295,29.49716567993164,548700,0.0,0.0
2023-01-24 00:00:00-05:00,29.478781870464417,29.57989456235805,28.982414139755132,29.055950164794922,348500,0.0,0.0
2023-01-25 00:00:00-05:00,28.8629150390625,29.06514040908757,28.48604271722652,28.8629150390625,592700,0.0,0.0
2023-01-26 00:00:00-05:00,29.193827684017123,29.34089972246662,28.495234624763512,28.964027404785156,704900,0.0,0.0
2023-01-27 00:00:00-05:00,29.78212062630297,30.462327558527576,29.42362920872723,30.011920928955078,1363000,0.0,0.0
2023-01-30 00:00:00-05:00,29.846462197672672,30.19575610691119,29.635046355825963,29.772924423217773,900500,0.0,0.0
2023-01-31 00:00:00-05:00,29.81888325415678,29.81888325415678,29.18463573978039,29.515548706054688,4014100,0.0,0.0
2023-02-01 00:00:00-05:00,29.322513830331655,30.186563328451793,28.88129773678657,29.80049705505371,1017200,0.0,0.0
2023-02-02 00:00:00-05:00,29.864851390661652,30.664555529427307,29.828082497586887,30.62778663635254,925700,0.0,0.0
2023-02-03 00:00:00-05:00,30.572628562796556,30.940310423662144,30.131412433642307,30.66455078125,916900,0.0,0.0
2023-02-06 00:00:00-05:00,30.60021256013689,30.76566907704252,30.113033479703763,30.306068420410156,587400,0.0,0.0
2023-02-07 00:00:00-05:00,30.122217554142292,30.912730984714052,30.039489322885395,30.79323387145996,729200,0.0,0.0
2023-02-08 00:00:00-05:00,30.65536002019944,31.05981081085066,30.453138131348293,30.600210189819336,719100,0.0,0.0
2023-02-09 00:00:00-05:00,30.894352799139053,31.28041561885803,29.6810074993447,29.726966857910156,666400,0.0,0.0
2023-02-10 00:00:00-05:00,29.717778140894186,30.06707209176483,29.267367984859035,29.607471466064453,578600,0.0,0.0
2023-02-13 00:00:00-05:00,29.515549761176427,29.86484718322754,29.05594918191544,29.86484718322754,525200,0.0,0.0
2023-02-14 00:00:00-05:00,29.800500359072917,29.864847667168377,29.00998854213549,29.54312515258789,701700,0.0,0.0
2023-02-15 00:00:00-05:00,29.14787219039586,30.21414555114796,29.083528380335576,30.16818618774414,546500,0.0,0.0
2023-02-16 00:00:00-05:00,30.021110386969912,30.057879275709556,29.27655792236328,29.27655792236328,507400,0.0,0.0
2023-02-17 00:00:00-05:00,29.377666255811608,30.048682636695464,29.157058202640354,29.405242919921875,603200,0.0,0.0
2023-02-21 00:00:00-05:00,29.276560342309317,29.90161572341514,28.366551309628864,28.596351623535156,804600,0.0,0.0
2023-02-22 00:00:00-05:00,28.62392683405212,28.807767788366224,28.109174616504824,28.182710647583008,720300,0.0,0.0
2023-02-23 00:00:00-05:00,28.256239920957128,29.39604900669325,27.943711425309193,28.29300880432129,528600,0.0,0.0
2023-02-24 00:00:00-05:00,28.31139777283871,28.31139777283871,27.55765302904532,28.044830322265625,530000,0.0,0.0
2023-02-27 00:00:00-05:00,28.33897272869124,28.93645315388661,27.879372131889088,27.897756576538086,416400,0.0,0.0
2023-02-28 00:00:00-05:00,28.00806143074534,29.009990932588916,27.61280636632575,28.044830322265625,807800,0.0,0.0
2023-03-01 00:00:00-05:00,27.80583849323356,28.08159817368972,27.631189760551436,27.9161434173584,440900,0.0,0.0
2023-03-02 00:00:00-05:00,27.65876095336953,27.778256323710124,26.45460801572237,27.38300132751465,541300,0.0,0.0
2023-03-03 00:00:00-05:00,27.419768459451394,27.45653734462508,27.144008833596516,27.38300132751465,683300,0.0,0.0
2023-03-06 00:00:00-05:00,27.502498652872465,27.7231067198857,26.91421047417051,27.11643409729004,782400,0.0,0.0
2023-03-07 00:00:00-05:00,27.033705493926735,27.04289771575149,26.10531212847105,26.132888793945312,580000,0.0,0.0
2023-03-08 00:00:00-05:00,26.206426025941898,26.40864965571732,25.756017655144063,26.261577606201172,522500,0.0,0.0
2023-03-09 00:00:00-05:00,25.96743406439368,26.004202954180286,24.51509622932876,24.68974494934082,972300,0.0,0.0
2023-03-10 00:00:00-05:00,24.073876729856437,24.882772907278166,23.19144278306854,24.395597457885742,2020700,0.0,0.0
2023-03-13 00:00:00-04:00,23.19144543634272,23.255789238662604,18.990696308733956,19.588176727294922,3202500,0.0,0.0
2023-03-14 00:00:00-04:00,22.238231099761325,24.638107013997434,21.886126551642864,22.73859214782715,2038600,0.17,0.0
2023-03-15 00:00:00-04:00,21.747137814079764,23.294548247450475,21.5062234137982,23.016571044921875,1359300,0.0,0.0
2023-03-16 00:00:00-04:00,22.729329822727692,24.508388680133507,22.5532766354385,24.295270919799805,1743700,0.0,0.0
2023-03-17 00:00:00-04:00,23.813439915269626,23.89683342353393,22.74785659130036,23.350143432617188,3316300,0.0,0.0
2023-03-20 00:00:00-04:00,23.82270577504946,24.499120025072717,23.05363363658702,23.29454803466797,1213900,0.0,0.0
2023-03-21 00:00:00-04:00,24.332333407185263,24.804896068980106,24.0914190050544,24.369396209716797,1258500,0.0,0.0
2023-03-22 00:00:00-04:00,24.258206903982348,24.378663225695867,22.432817421329577,22.506946563720703,1023200,0.0,0.0
2023-03-23 00:00:00-04:00,22.553272558120998,22.840515877941897,21.774934338260156,22.062177658081055,987800,0.0,0.0
2023-03-24 00:00:00-04:00,21.617413257107884,22.479144975580503,21.163382927798438,22.414283752441406,1335800,0.0,0.0
2023-03-27 00:00:00-04:00,23.05363473570451,23.05363473570451,22.432817309949467,22.64593505859375,611000,0.0,0.0
2023-03-28 00:00:00-04:00,22.645935673112376,22.99804027059654,22.247500360606566,22.757125854492188,395200,0.0,0.0
2023-03-29 00:00:00-04:00,23.10922851573824,23.10922851573824,22.34942258451337,22.682994842529297,688200,0.0,0.0
2023-03-30 00:00:00-04:00,23.02583966397125,23.211157229811047,21.58035487414182,21.774938583374023,3092900,0.0,0.0
2023-03-31 00:00:00-04:00,22.24749993483071,22.321627310110614,21.73787268336234,21.960256576538086,1386400,0.0,0.0
2023-04-03 00:00:00-04:00,22.080710768221163,22.395752524598837,21.63594655945357,21.8953914642334,788000,0.0,0.0
2023-04-04 00:00:00-04:00,21.95099326859803,21.95099326859803,21.06146288302369,21.450632095336914,1229000,0.0,0.0
2023-04-05 00:00:00-04:00,21.144856806403897,21.311643867269378,20.903942359302235,21.033666610717773,769800,0.0,0.0
2023-04-06 00:00:00-04:00,21.26531219482422,21.580353987883544,21.0614605832352,21.26531219482422,781000,0.0,0.0
2023-04-10 00:00:00-04:00,21.135584722829186,21.589615056854317,20.894670343427645,21.31163787841797,773000,0.0,0.0
2023-04-11 00:00:00-04:00,21.40430160305023,21.72860955120811,21.135588747699487,21.30237579345703,811700,0.0,0.0
2023-04-12 00:00:00-04:00,21.487692714151983,21.50622323145041,20.848343032954,20.978065490722656,604200,0.0,0.0
2023-04-13 00:00:00-04:00,21.01512858317548,21.46915892079522,20.848341567858878,21.237510681152344,660700,0.0,0.0
2023-04-14 00:00:00-04:00,21.589616602635942,21.774935913085937,20.625960783369372,20.848342895507812,581300,0.0,0.0
2023-04-17 00:00:00-04:00,20.941004860663558,21.385769134000864,20.403580921880284,21.376502990722656,1312600,0.0,0.0
2023-04-18 00:00:00-04:00,21.52475836752682,21.543290654616204,20.653762082359865,20.950271606445312,924800,0.0,0.0
2023-04-19 00:00:00-04:00,21.10779088021933,21.6544809357391,20.839078040205596,21.348705291748047,1249400,0.0,0.0
2023-04-20 00:00:00-04:00,20.97806493545533,21.25604389560513,20.75568282773702,20.93173599243164,546200,0.0,0.0
2023-04-21 00:00:00-04:00,20.876141287424215,21.070724972469527,20.700088119524224,21.05219268798828,689000,0.0,0.0
2023-04-24 00:00:00-04:00,20.996597950063897,21.246778492701655,20.802014261791832,20.90393829345703,808600,0.0,0.0
2023-04-25 00:00:00-04:00,20.51476960297959,21.181917731425102,19.523315320246397,19.662303924560547,863700,0.0,0.0
2023-04-26 00:00:00-04:00,19.69936807680839,20.134866165704896,19.495518245963716,19.745697021484375,630300,0.0,0.0
2023-04-27 00:00:00-04:00,19.93101661189899,20.153398730639523,19.69936835062727,19.87542152404785,718200,0.0,0.0
2023-04-28 00:00:00-04:00,20.783482123121885,20.86687563792077,19.615974683273464,20.561100006103516,1678300,0.0,0.0
2023-05-01 00:00:00-04:00,20.15339947680215,20.34798317515342,19.050753217470145,19.236072540283203,1118200,0.0,0.0
2023-05-02 00:00:00-04:00,19.14341341865289,19.449189072780992,17.5589400565353,18.26314926147461,1936400,0.0,0.0
2023-05-03 00:00:00-04:00,18.35581004105034,18.856171196761338,17.679397457073204,17.81838607788086,876800,0.0,0.0
2023-05-04 00:00:00-04:00,17.188299598271808,17.697926813275153,16.613812922792434,17.44774627685547,997200,0.0,0.0
2023-05-05 00:00:00-04:00,18.318745325896536,18.91176432216545,17.809118079558925,18.837636947631836,1118300,0.0,0.0
2023-05-08 00:00:00-04:00,19.097083018190173,19.532581108428708,18.355807529738424,18.38360595703125,945000,0.0,0.0
2023-05-09 00:00:00-04:00,18.235352599404113,18.48553316205513,17.985172036753095,18.26314926147461,780600,0.0,0.0
2023-05-10 00:00:00-04:00,18.661582382987277,19.20827239228058,17.966637635648596,18.27241325378418,429900,0.0,0.0
2023-05-11 00:00:00-04:00,17.836917488215814,18.670850939392448,17.49407725756767,17.577470779418945,619300,0.0,0.0
2023-05-12 00:00:00-04:00,17.753525211047528,17.883247690872626,17.160506140605662,17.67013168334961,403400,0.0,0.0
2023-05-15 00:00:00-04:00,17.716463789666374,18.34654571766585,17.605271821586243,18.09636688232422,541000,0.0,0.0
2023-05-16 00:00:00-04:00,18.059300142496763,18.402140382987348,17.688663238815156,17.69792938232422,524800,0.0,0.0
2023-05-17 00:00:00-04:00,18.161224313241814,19.4677203852877,18.08709693920148,19.31946563720703,1376100,0.0,0.0
2023-05-18 00:00:00-04:00,19.31946307932408,19.57890797044693,19.022953622420385,19.41212272644043,795300,0.0,0.0
2023-05-19 00:00:00-04:00,19.764231758247575,19.801296332455376,18.643054898504307,18.846904754638672,794200,0.0,0.0
2023-05-22 00:00:00-04:00,19.106347201494316,19.995875575622797,18.735708611605006,19.47698402404785,408600,0.0,0.0
2023-05-23 00:00:00-04:00,19.514049751048738,20.598163724292334,19.365794999779187,19.847623825073242,670300,0.0,0.0
2023-05-24 00:00:00-04:00,19.615973699260334,20.190462131574538,19.236070714161023,19.64377212524414,520200,0.0,0.0
2023-05-25 00:00:00-04:00,19.430655046026242,20.2367917532474,19.36579381722352,19.55111312866211,521500,0.0,0.0
2023-05-26 00:00:00-04:00,19.430655249147,19.792027733496315,19.254603845509493,19.745697021484375,503900,0.0,0.0
2023-05-30 00:00:00-04:00,19.893953932503862,20.273856975708746,19.45845579616406,19.736433029174805,569000,0.0,0.0
2023-05-31 00:00:00-04:00,19.523318025116538,19.671572792569812,18.670852228592093,19.16194725036621,937600,0.0,0.0
2023-06-01 00:00:00-04:00,19.365790916800716,19.86615192234407,18.976621834934445,19.44918441772461,469100,0.0,0.0
2023-06-02 00:00:00-04:00,19.89395145116141,20.922470266220625,19.80129356327234,20.848342895507812,670100,0.0,0.0
2023-06-05 00:00:00-04:00,20.71862022639619,21.00586356404943,19.884685105248224,20.3109188079834,537000,0.0,0.0
2023-06-06 00:00:00-04:00,20.273854641609027,22.01585052108705,20.190462895175493,21.728607177734375,678300,0.0,0.0
2023-06-07 00:00:00-04:00,22.108512817636353,22.423554625649825,21.77493872271946,22.043651580810547,850000,0.0,0.0
2023-06-08 00:00:00-04:00,21.830534057631603,22.136309725576538,21.44136486503476,22.034385681152344,434100,0.0,0.0
2023-06-09 00:00:00-04:00,22.006587112607868,22.442085252911088,21.589619491960832,21.76567268371582,439100,0.0,0.0
2023-06-12 00:00:00-04:00,21.793468127248865,22.321625862789755,21.37650056375031,21.5988826751709,413200,0.0,0.0
2023-06-13 00:00:00-04:00,21.60814824314169,22.33089141155302,21.571085442557862,22.0992431640625,447400,0.0,0.0
2023-06-14 00:00:00-04:00,22.127250135220322,22.33265012169559,21.100246641293026,21.32431983947754,467200,0.18,0.0
2023-06-15 00:00:00-04:00,21.062904297887584,21.79114366863327,21.016223040347505,21.66043472290039,481500,0.0,0.0
2023-06-16 00:00:00-04:00,21.884503725326564,21.884503725326564,21.0909100354384,21.32431983947754,1096400,0.0,0.0
2023-06-20 00:00:00-04:00,21.305649500041064,21.39901379039851,20.913520905160368,21.380340576171875,464700,0.0,0.0
2023-06-21 00:00:00-04:00,21.24963113195856,21.342995420092016,20.922857013879305,20.941530227661133,366700,0.0,0.0
2023-06-22 00:00:00-04:00,20.773474599861245,20.792147813404583,20.091918332510385,20.362672805786133,412100,0.0,0.0
2023-06-23 00:00:00-04:00,20.073244096556003,20.88551103656254,19.429032508328444,19.597087860107422,2187500,0.0,0.0
2023-06-26 00:00:00-04:00,19.73713537447896,20.493384533406893,19.73713537447896,19.951873779296875,533000,0.0,0.0
2023-06-27 00:00:00-04:00,20.07324724827333,20.502720520673286,19.755809707466476,20.231966018676758,350600,0.0,0.0
2023-06-28 00:00:00-04:00,20.082582881008328,20.25997485832335,19.923864118310835,20.05457305908203,300500,0.0,0.0
2023-06-29 00:00:00-04:00,20.334665832729662,21.09091321314077,20.306656010945638,21.006885528564453,452900,0.0,0.0
2023-06-30 00:00:00-04:00,21.314984824898307,21.314984824898307,20.549400895419165,20.6334285736084,512600,0.0,0.0
2023-07-03 00:00:00-04:00,20.726792951616556,21.21228402905768,20.70811973842923,20.97887420654297,196900,0.0,0.0
2023-07-05 00:00:00-04:00,20.736126910872468,21.062901004892307,20.49338227268401,20.801483154296875,388800,0.0,0.0
2023-07-06 00:00:00-04:00,20.456039838112265,20.605422004956075,19.951875470208375,20.428030014038086,550400,0.0,0.0
2023-07-07 00:00:00-04:00,20.465376091271047,21.3243244261169,20.465376091271047,20.92285919189453,629500,0.0,0.0
2023-07-10 00:00:00-04:00,20.773473270718593,21.539057169254697,20.70811880827413,21.04422950744629,334400,0.0,0.0
2023-07-11 00:00:00-04:00,21.17494013902532,21.399013362941773,20.960203522035677,21.286975860595703,393400,0.0,0.0
2023-07-12 00:00:00-04:00,21.809813852108125,22.44468883874184,21.809813852108125,22.080568313598633,734500,0.0,0.0
2023-07-13 00:00:00-04:00,22.341988445534298,22.799471482936042,22.14592326906177,22.4073429107666,783400,0.0,0.0
2023-07-14 00:00:00-04:00,22.594073165292073,22.612744599053727,21.585742730356976,21.828487396240234,424600,0.0,0.0
2023-07-17 00:00:00-04:00,21.828489604005128,22.48203793270911,21.828489604005128,22.285974502563477,273500,0.0,0.0
2023-07-18 00:00:00-04:00,22.285970485822112,23.798465128206328,22.285970485822112,23.602401733398438,1063100,0.0,0.0
2023-07-19 00:00:00-04:00,23.873160275016218,24.573389857337506,23.6770968467387,24.40533447265625,741700,0.0,0.0
2023-07-20 00:00:00-04:00,24.330639823261105,24.461350537068938,23.891829990384746,24.274621963500977,900700,0.0,0.0
2023-07-21 00:00:00-04:00,24.517369346160503,24.517369346160503,23.770456803743283,24.218605041503906,634400,0.0,0.0
2023-07-24 00:00:00-04:00,24.134576765581546,24.750778573998463,23.994531223809645,24.610733032226562,438100,0.0,0.0
2023-07-25 00:00:00-04:00,24.592058759582784,24.7227676888385,23.99453019067026,24.19993019104004,515800,0.0,0.0
2023-07-26 00:00:00-04:00,24.741443571257122,25.413663283811992,24.741443571257122,25.217599868774414,461300,0.0,0.0
2023-07-27 00:00:00-04:00,25.21760119893486,25.628403046441647,24.788126135455975,24.900163650512695,698400,0.0,0.0
2023-07-28 00:00:00-04:00,24.76011637485839,24.76011637485839,23.527712698596115,23.593067169189453,1232900,0.0,0.0
2023-07-31 00:00:00-04:00,23.583729362149494,23.79846597768277,22.96752755536447,23.070226669311523,1220900,0.0,0.0
2023-08-01 00:00:00-04:00,23.032882754139397,23.032882754139397,22.500708611448687,22.6781005859375,1079900,0.0,0.0
2023-08-02 00:00:00-04:00,22.304644689875467,22.61274562055774,22.099244663012566,22.127254486083984,787800,0.0,0.0
2023-08-03 00:00:00-04:00,22.12725598029003,22.248628326910527,21.819155028802367,22.033891677856445,780300,0.0,0.0
2023-08-04 00:00:00-04:00,21.968535747999926,22.444692056233166,21.968535747999926,22.36066436767578,582400,0.0,0.0
2023-08-07 00:00:00-04:00,22.360664150694113,22.762127593402134,22.2859730705652,22.724782943725586,375600,0.0,0.0
2023-08-08 00:00:00-04:00,21.949862790822518,22.267300333379183,21.66043507170645,22.220617294311523,580900,0.0,0.0
2023-08-09 00:00:00-04:00,22.10858190989828,22.11791851785869,21.64176219653312,21.735126495361328,584000,0.0,0.0
2023-08-10 00:00:00-04:00,21.93118993763871,22.201946226378194,21.68844347280272,21.8471622467041,540800,0.0,0.0
2023-08-11 00:00:00-04:00,21.70711386188844,22.005878154848393,21.70711386188844,21.90317726135254,426900,0.0,0.0
2023-08-14 00:00:00-04:00,21.71644981026396,21.71644981026396,21.18427570696598,21.473703384399414,430500,0.0,0.0
2023-08-15 00:00:00-04:00,21.062901851022954,21.249630421042777,20.829492028885984,20.866838455200195,477700,0.0,0.0
2023-08-16 00:00:00-04:00,20.820154720690137,21.39901184362422,20.698782400810305,21.26830291748047,637200,0.0,0.0
2023-08-17 00:00:00-04:00,21.389676826904182,21.74446076819615,21.333658965933335,21.641759872436523,493400,0.0,0.0
2023-08-18 00:00:00-04:00,21.342993051186784,21.744458199058176,21.14692788979066,21.32431983947754,475400,0.0,0.0
2023-08-21 00:00:00-04:00,21.455030036726235,21.763130925162624,21.034893432917848,21.48303985595703,476400,0.0,0.0
2023-08-22 00:00:00-04:00,21.436355699956433,21.520383372467496,20.857500379075216,20.960201263427734,500900,0.0,0.0
2023-08-23 00:00:00-04:00,20.9135209232045,21.641760251690037,20.8201566327665,21.5017147064209,470400,0.0,0.0
2023-08-24 00:00:00-04:00,21.371001298080838,21.912511977544394,21.371001298080838,21.54839324951172,453700,0.0,0.0
2023-08-25 00:00:00-04:00,21.604415602679346,21.688443292917018,21.11892445780996,21.51105308532715,333600,0.0,0.0
2023-08-28 00:00:00-04:00,21.660434859064647,21.912516144451892,21.501716089344466,21.651098251342773,393000,0.0,0.0
2023-08-29 00:00:00-04:00,21.697777917357726,22.117916330140165,21.146930567609957,21.865833282470703,345900,0.0,0.0
