Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,21.847162229334472,22.099245301937874,21.268306781996163,21.735126495361328,292400,0.0,0.0
2023-08-31 00:00:00-04:00,21.763131477625386,22.145923446285575,21.679103798575525,22.043224334716797,538100,0.0,0.0
2023-09-01 00:00:00-04:00,22.201942966946554,22.87416261496003,21.595076003561807,22.6407527923584,509900,0.0,0.0
2023-09-05 00:00:00-04:00,22.500708225740176,22.500708225740176,22.061896600620287,22.108579635620117,484100,0.0,0.0
2023-09-06 00:00:00-04:00,22.099243205475926,22.332653040015902,21.501714598901817,21.62308692932129,364300,0.0,0.0
2023-09-07 00:00:00-04:00,21.585743609791464,21.80048024339305,21.314987330295345,21.427024841308594,404600,0.0,0.0
2023-09-08 00:00:00-04:00,21.548395961252034,21.71645132788529,21.118922718323248,21.5017147064209,318600,0.0,0.0
2023-09-11 00:00:00-04:00,21.548396052152057,21.679104990851208,21.00688530225821,21.258968353271484,529300,0.0,0.0
2023-09-12 00:00:00-04:00,21.28697628581443,21.539059335546817,20.932194119387002,21.380340576171875,420900,0.0,0.0
2023-09-13 00:00:00-04:00,21.28697485431858,21.46436681599099,20.717456104910745,21.118921279907227,431600,0.0,0.0
2023-09-14 00:00:00-04:00,21.354205128650868,21.570664242304844,21.260091924217814,21.504785537719727,510000,0.18,0.0
2023-09-15 00:00:00-04:00,21.410672185961417,21.664777297664163,21.194213073796877,21.56125259399414,2240500,0.0,0.0
2023-09-18 00:00:00-04:00,21.476550073826672,21.476550073826672,21.00598586784428,21.053043365478516,431300,0.0,0.0
2023-09-19 00:00:00-04:00,21.10010035481539,21.542430089192152,20.72364932608409,21.034221649169922,327500,0.0,0.0
2023-09-20 00:00:00-04:00,21.175389633934707,21.37302574222262,20.817761621054665,20.827171325683594,277300,0.0,0.0
2023-09-21 00:00:00-04:00,20.657769527075903,20.695413730426573,20.32837422122253,20.337785720825195,378400,0.0,0.0
2023-09-22 00:00:00-04:00,20.38484031968721,20.601299413644632,20.253082922506156,20.57306671142578,457700,0.0,0.0
2023-09-25 00:00:00-04:00,20.488366295229802,20.92128451020325,20.35660709475352,20.855405807495117,340900,0.0,0.0
2023-09-26 00:00:00-04:00,20.591890788394597,20.987164830162857,20.39425466504055,20.422489166259766,400100,0.0,0.0
2023-09-27 00:00:00-04:00,20.526015011549205,20.591893728740803,20.177798422090625,20.243677139282227,329900,0.0,0.0
2023-09-28 00:00:00-04:00,20.290728733317636,20.638947047137368,20.140148326006415,20.35660743713379,489800,0.0,0.0
2023-09-29 00:00:00-04:00,20.63894449934427,20.893049578461245,20.488364110621582,20.667177200317383,431500,0.0,0.0
2023-10-02 00:00:00-04:00,20.582482556934224,20.6483612694364,20.13073948037877,20.318965911865234,520100,0.0,0.0
2023-10-03 00:00:00-04:00,20.130736479047552,20.206026681404918,19.678995264903378,19.951923370361328,411400,0.0,0.0
2023-10-04 00:00:00-04:00,19.98956805068656,20.083681254642517,19.660172734370743,20.02721405029297,355600,0.0,0.0
2023-10-05 00:00:00-04:00,19.951923841985522,20.33778636257054,19.78252043391209,20.3283748626709,728600,0.0,0.0
2023-10-06 00:00:00-04:00,20.04603696094813,20.667181646832592,19.820166329268346,20.41307830810547,363600,0.0,0.0
2023-10-09 00:00:00-04:00,20.093094924777027,20.667182120300765,20.093094924777027,20.48836898803711,252400,0.0,0.0
2023-10-10 00:00:00-04:00,20.648360112937844,20.874230741034587,20.516600900252936,20.55424690246582,270900,0.0,0.0
2023-10-11 00:00:00-04:00,20.573068636884148,20.99657536534258,20.450720932285435,20.54483413696289,270300,0.0,0.0
2023-10-12 00:00:00-04:00,20.554246138307278,20.554246138307278,19.763698071829296,20.017803192138672,372500,0.0,0.0
2023-10-13 00:00:00-04:00,20.234260886688986,20.526010192205845,19.42488987680223,19.434301376342773,334200,0.0,0.0
2023-10-16 00:00:00-04:00,19.650761256542648,19.92368936881549,19.59429405212967,19.697818756103516,487000,0.0,0.0
2023-10-17 00:00:00-04:00,19.575473998870574,20.35661065855963,19.35901485348862,20.064861297607422,451700,0.0,0.0
2023-10-18 00:00:00-04:00,19.876634965276093,20.56365834829111,19.387247708172172,19.406070709228516,322500,0.0,0.0
2023-10-19 00:00:00-04:00,19.443714154326795,19.80134398014197,19.10490732883034,19.142553329467773,404700,0.0,0.0
2023-10-20 00:00:00-04:00,19.189608412435337,19.189608412435337,18.643753986328193,18.822568893432617,710900,0.0,0.0
2023-10-23 00:00:00-04:00,18.756688117329936,19.434299876411284,18.540229029783657,18.57787322998047,979400,0.0,0.0
2023-10-24 00:00:00-04:00,18.813159511554694,18.879038222888692,18.27671652490899,18.436708450317383,501900,0.0,0.0
2023-10-25 00:00:00-04:00,18.276712108388452,18.559049887325173,17.91908413539795,18.446115493774414,609700,0.0,0.0
2023-10-26 00:00:00-04:00,18.530817532243702,19.142550594727798,18.511994534614075,18.935503005981445,392100,0.0,0.0
2023-10-27 00:00:00-04:00,19.217840805059737,19.217840805059737,18.700220935263328,18.907268524169922,535800,0.0,0.0
2023-10-30 00:00:00-04:00,19.02020567289435,19.02020567289435,18.76610234815828,18.784923553466797,407600,0.0,0.0
2023-10-31 00:00:00-04:00,18.794333938229304,19.0578505425704,18.728455235909035,19.020204544067383,467200,0.0,0.0
2023-11-01 00:00:00-04:00,18.96373903346934,19.17078845359052,18.756691408408326,19.161376953125,471400,0.0,0.0
2023-11-02 00:00:00-04:00,19.528417751151355,20.441311814260587,19.528417751151355,20.347200393676758,389900,0.0,0.0
2023-11-03 00:00:00-04:00,21.175390521753467,21.97535007825395,20.648359082495542,21.664777755737305,892800,0.0,0.0
2023-11-06 00:00:00-05:00,21.636543955307825,21.636543955307825,21.203625707822784,21.29773712158203,372000,0.0,0.0
2023-11-07 00:00:00-05:00,21.250682537722895,21.363618753286474,20.845996974955423,21.09069061279297,240900,0.0,0.0
2023-11-08 00:00:00-05:00,21.0718671919956,21.297737823570937,20.55424721901798,20.686004638671875,200700,0.0,0.0
2023-11-09 00:00:00-05:00,20.7989389199858,20.7989389199858,19.98015638590385,20.111915588378906,303500,0.0,0.0
2023-11-10 00:00:00-05:00,20.243671560842863,20.300138760723815,19.942510768064565,20.187204360961914,246000,0.0,0.0
2023-11-13 00:00:00-05:00,20.06485824660489,20.667179879579724,20.00839104227851,20.629535675048828,281700,0.0,0.0
2023-11-14 00:00:00-05:00,21.203628001495414,22.568263394283743,21.062457275465288,22.30474853515625,650400,0.0,0.0
2023-11-15 00:00:00-05:00,22.332978506822467,23.020001869706938,22.13534238670233,22.70001983642578,554300,0.0,0.0
2023-11-16 00:00:00-05:00,22.624728701324297,22.850599312935678,21.97534957102903,22.220043182373047,393200,0.0,0.0
2023-11-17 00:00:00-05:00,22.511792997264088,22.70942911365978,19.980156918999604,22.267099380493164,401000,0.0,0.0
2023-11-20 00:00:00-05:00,22.201220182640416,22.295333386243506,22.003582275567922,22.220043182373047,200100,0.0,0.0
2023-11-21 00:00:00-05:00,22.116519314885736,22.163575020935912,21.514197661154896,21.523609161376953,182600,0.0,0.0
2023-11-22 00:00:00-05:00,21.815360713170914,21.91888543111289,21.561255566437133,21.683603286743164,183800,0.0,0.0
2023-11-24 00:00:00-05:00,21.674192473851217,22.107110771610415,21.31656259781849,21.61772346496582,82900,0.0,0.0
2023-11-27 00:00:00-05:00,21.49537325037197,21.617719155111228,21.27891414464712,21.570663452148438,224300,0.0,0.0
2023-11-28 00:00:00-05:00,21.561255566437133,21.72124749641096,21.194215995639652,21.683603286743164,295200,0.0,0.0
2023-11-29 00:00:00-05:00,21.862414520670963,22.398857475921375,21.80594731355517,21.928293228149414,452900,0.0,0.0
2023-11-30 00:00:00-05:00,21.99417388237318,22.125931298238758,21.730657255581853,21.871826171875,494400,0.0,0.0
2023-12-01 00:00:00-05:00,21.843591077217482,23.45292170541079,21.711833664931053,23.387042999267578,505000,0.0,0.0
2023-12-04 00:00:00-05:00,23.179994053828043,23.989365134359467,23.15176134780216,23.735260009765625,389600,0.0,0.0
2023-12-05 00:00:00-05:00,23.70702443740707,23.8481933356487,23.26469294917406,23.58467674255371,441100,0.0,0.0
2023-12-06 00:00:00-05:00,23.716434492901776,24.6105053240458,23.65996550099471,23.688199996948242,547000,0.0,0.0
2023-12-07 00:00:00-05:00,23.829372051956078,24.328170776367188,23.697614643457317,24.328170776367188,546200,0.0,0.0
2023-12-08 00:00:00-05:00,24.506988682001175,24.930495459003698,23.942311184270867,24.695213317871094,482500,0.0,0.0
2023-12-11 00:00:00-05:00,24.6199197593354,24.939903571403494,24.497573852396442,24.798734664916992,358800,0.0,0.0
2023-12-12 00:00:00-05:00,24.76109158188605,24.81756058717892,24.535220945895304,24.59168815612793,364800,0.0,0.0
2023-12-13 00:00:00-05:00,24.648155707820376,26.238661566839234,24.346994877593378,26.229251861572266,750400,0.0,0.0
2023-12-14 00:00:00-05:00,26.99651977281446,28.398443874770226,26.882849420915555,27.73537254333496,1250700,0.18,0.0
2023-12-15 00:00:00-05:00,27.820625421060267,27.924821288462457,27.157552269418396,27.479616165161133,2314100,0.0,0.0
2023-12-18 00:00:00-05:00,27.94376710419304,28.01954673932508,27.25227770777204,27.271223068237305,622600,0.0,0.0
2023-12-19 00:00:00-05:00,27.337530133393194,27.93429453662373,27.15755282170534,27.631175994873047,426900,0.0,0.0
2023-12-20 00:00:00-05:00,27.63117472825939,28.00060020824244,26.551314521091125,26.560787200927734,843600,0.0,0.0
2023-12-21 00:00:00-05:00,26.920742158126114,27.59328621985317,26.352393969492677,26.693403244018555,699800,0.0,0.0
2023-12-22 00:00:00-05:00,27.024938138956113,27.21438631877105,26.617621932596986,26.82601547241211,299000,0.0,0.0
2023-12-26 00:00:00-05:00,27.02493859019764,27.489089077578377,26.721818245320318,27.204914093017578,254900,0.0,0.0
2023-12-27 00:00:00-05:00,27.26174869873897,27.34700100882101,27.03440980742983,27.11018943786621,241300,0.0,0.0
2023-12-28 00:00:00-05:00,26.996520100469176,27.394363626850513,26.750235840639874,27.23333168029785,246300,0.0,0.0
2023-12-29 00:00:00-05:00,27.053354602231593,27.384891178137632,26.513424484738696,26.958629608154297,476100,0.0,0.0
2024-01-02 00:00:00-05:00,26.551315873660386,27.328057592541466,26.44711819687862,26.589204788208008,434800,0.0,0.0
2024-01-03 00:00:00-05:00,26.428174937581247,26.428174937581247,25.623015113723298,25.660905838012695,435500,0.0,0.0
2024-01-04 00:00:00-05:00,25.727209992242127,25.992439613146832,25.68932107881516,25.78404426574707,420900,0.0,0.0
2024-01-05 00:00:00-05:00,25.319894882997836,26.08716573889163,25.244115246126366,25.613542556762695,403800,0.0,0.0
2024-01-08 00:00:00-05:00,25.613539788872668,26.05874488154096,25.5282874807638,26.03032684326172,252000,0.0,0.0
2024-01-09 00:00:00-05:00,25.60406954671736,26.01138396045257,25.49987186983701,25.774572372436523,310200,0.0,0.0
2024-01-10 00:00:00-05:00,25.5472351258533,25.840882814931344,24.836800315612038,25.755630493164062,320600,0.0,0.0
2024-01-11 00:00:00-05:00,25.4525084910101,26.11557980694427,24.846269639603346,25.547231674194336,574000,0.0,0.0
2024-01-12 00:00:00-05:00,25.91665985243625,26.011383038903524,24.912577453976628,25.13044548034668,254200,0.0,0.0
2024-01-16 00:00:00-05:00,24.524210637939152,24.950472274004426,24.476849036922687,24.562101364135742,296800,0.0,0.0
2024-01-17 00:00:00-05:00,23.984276938846467,24.533679741466543,23.936915344737272,24.287395477294922,267100,0.0,0.0
2024-01-18 00:00:00-05:00,24.438954286956832,24.58104268007052,24.15478111418739,24.42948341369629,194300,0.0,0.0
2024-01-19 00:00:00-05:00,24.618933715586444,24.922052274465386,24.23056283618166,24.855745315551758,379000,0.0,0.0
2024-01-22 00:00:00-05:00,25.092552676455377,25.594593833990977,24.978884139443164,25.585121154785156,459000,0.0,0.0
2024-01-23 00:00:00-05:00,25.83140536300373,25.83140536300373,25.026245698761723,25.291475296020508,249200,0.0,0.0
2024-01-24 00:00:00-05:00,25.43356525965209,25.84088148564761,25.177808307506663,25.206226348876953,328200,0.0,0.0
2024-01-25 00:00:00-05:00,25.528288551169336,25.71773672745463,24.590513122650727,24.931522369384766,517100,0.0,0.0
2024-01-26 00:00:00-05:00,25.594596888658778,25.594596888658778,24.42001162788468,24.779964447021484,617900,0.0,0.0
2024-01-29 00:00:00-05:00,24.770493089152453,25.09255701086743,24.552626849971475,25.035722732543945,485600,0.0,0.0
2024-01-30 00:00:00-05:00,25.04519305613087,25.19675232188149,24.74207452462963,24.950468063354492,310500,0.0,0.0
2024-01-31 00:00:00-05:00,24.26845240138559,24.533680224384195,23.26436996459961,23.26436996459961,486800,0.0,0.0
2024-02-01 00:00:00-05:00,23.539071469052615,23.78535572964294,22.08031126557045,22.68655014038086,947700,0.0,0.0
2024-02-02 00:00:00-05:00,22.22239730943982,22.904415801091698,21.881389870342815,22.828636169433594,567100,0.0,0.0
2024-02-05 00:00:00-05:00,22.553935093413006,22.9896693540241,22.317123505852138,22.904417037963867,543000,0.0,0.0
2024-02-06 00:00:00-05:00,22.8570553158836,23.22648264819873,22.705496033246835,22.951780319213867,494600,0.0,0.0
2024-02-07 00:00:00-05:00,22.942306286099875,23.131756281595152,22.231871513086176,22.923362731933594,445400,0.0,0.0
2024-02-08 00:00:00-05:00,22.894945363687484,23.226481962186654,22.74338608552714,23.027559280395508,377900,0.0,0.0
2024-02-09 00:00:00-05:00,23.093865881520383,23.53907283511765,22.67707877639109,23.415929794311523,318100,0.0,0.0
2024-02-12 00:00:00-05:00,23.330675695830923,24.334758079917307,23.330675695830923,24.00322151184082,432700,0.0,0.0
2024-02-13 00:00:00-05:00,23.037031961121667,23.50118247632886,22.43079484848029,23.027559280395508,664100,0.0,0.0
2024-02-14 00:00:00-05:00,23.406456779397573,23.719049813873134,22.75285808930065,23.217008590698242,421500,0.0,0.0
2024-02-15 00:00:00-05:00,23.472764850426486,24.353702425026093,23.292787540748954,24.107419967651367,420400,0.0,0.0
2024-02-16 00:00:00-05:00,23.794831793436888,23.97480731941152,23.586436416602123,23.709579467773438,298600,0.0,0.0
2024-02-20 00:00:00-05:00,23.321205813323857,23.67168594927268,23.21700813720063,23.245426177978516,253400,0.0,0.0
2024-02-21 00:00:00-05:00,23.065450684556023,23.141230325874403,22.84758444160682,22.951780319213867,412100,0.0,0.0
2024-02-22 00:00:00-05:00,22.838110879374824,23.14122943295229,22.50657428387606,22.781274795532227,325800,0.0,0.0
2024-02-23 00:00:00-05:00,22.77180268789251,23.15070085933644,22.63918697284039,22.705493927001953,365400,0.0,0.0
2024-02-26 00:00:00-05:00,22.714968965306507,22.85705556850772,22.402377715572168,22.61077308654785,246900,0.0,0.0
2024-02-27 00:00:00-05:00,22.875997763439358,22.97072275470144,22.572879236783844,22.7149658203125,234700,0.0,0.0
2024-02-28 00:00:00-05:00,22.421320634263488,22.6581322160336,22.31712296013136,22.34554100036621,262800,0.0,0.0
2024-02-29 00:00:00-05:00,22.894945599844654,23.235954882587432,22.525520081359396,22.866527557373047,304600,0.0,0.0
2024-03-01 00:00:00-05:00,22.733912967279565,22.809692604901333,22.269762461005097,22.762331008911133,272000,0.0,0.0
2024-03-04 00:00:00-05:00,22.70549199290326,23.084391938800735,22.326593853734625,22.411846160888672,273100,0.0,0.0
2024-03-05 00:00:00-05:00,22.307652409574185,23.558019198334573,22.25081813040799,23.472766876220703,413700,0.0,0.0
2024-03-06 00:00:00-05:00,23.58643083811389,24.10741735025169,23.11280772165888,23.66221046447754,415200,0.0,0.0
2024-03-07 00:00:00-05:00,24.069531072553456,24.26845375764841,23.652742147325714,23.81377410888672,410700,0.0,0.0
2024-03-08 00:00:00-05:00,24.19266886278646,24.37264434029555,23.681155046551154,23.78535270690918,301500,0.0,0.0
2024-03-11 00:00:00-04:00,23.813772199702978,23.842190240075126,23.520126342773438,23.520126342773438,209700,0.0,0.0
2024-03-12 00:00:00-04:00,23.425400097492677,23.58643203754543,22.970722316189228,23.150699615478516,324200,0.0,0.0
2024-03-13 00:00:00-04:00,22.999141468290382,23.42540123137163,22.999141468290382,23.160173416137695,209300,0.0,0.0
2024-03-14 00:00:00-04:00,22.988405433352543,23.045661225803002,22.24407285098126,22.53035545349121,628000,0.18,0.0
2024-03-15 00:00:00-04:00,22.377669608345514,22.90251825701738,22.377669608345514,22.883432388305664,1548100,0.0,0.0
2024-03-18 00:00:00-04:00,22.788007771633854,23.01703458513107,22.55898277826549,22.711666107177734,323300,0.0,0.0
2024-03-19 00:00:00-04:00,22.721208070272635,23.036117650191965,22.702124020072052,22.807092666625977,330000,0.0,0.0
2024-03-20 00:00:00-04:00,22.683038770758753,23.85679252621775,22.597154172054065,23.589595794677734,440700,0.0,0.0
2024-03-21 00:00:00-04:00,23.742276109114517,24.209870785019234,23.723192060812593,24.066728591918945,512300,0.0,0.0
2024-03-22 00:00:00-04:00,24.076271625697082,24.076271625697082,23.665934553387046,23.761362075805664,402600,0.0,0.0
2024-03-25 00:00:00-04:00,23.847246765153045,24.123986399328377,23.44645262539717,23.455995559692383,246100,0.0,0.0
2024-03-26 00:00:00-04:00,23.694565451215748,23.770907111875022,23.188800811767578,23.188800811767578,671000,0.0,0.0
2024-03-27 00:00:00-04:00,23.389198976390965,24.238500184835036,23.389198976390965,24.20987319946289,367200,0.0,0.0
2024-03-28 00:00:00-04:00,24.295753033135277,24.54386385704038,24.038101095347542,24.228954315185547,311700,0.0,0.0
2024-04-01 00:00:00-04:00,24.410266126350557,24.410266126350557,23.446451644403183,23.627763748168945,357700,0.0,0.0
2024-04-02 00:00:00-04:00,23.22697025180442,23.532336864198562,22.902517771103504,23.083829879760742,494300,0.0,0.0
2024-04-03 00:00:00-04:00,22.826179443189027,23.15063197115429,22.81663650764548,22.864349365234375,360500,0.0,0.0
2024-04-04 00:00:00-04:00,23.26514263375795,23.33194317991071,22.730751005437316,22.807092666625977,545700,0.0,0.0
2024-04-05 00:00:00-04:00,22.72120614451331,23.06474450080973,22.72120614451331,22.883432388305664,250800,0.0,0.0
2024-04-08 00:00:00-04:00,22.940693237292727,23.303315693431852,22.940693237292727,23.12200355529785,294300,0.0,0.0
2024-04-09 00:00:00-04:00,23.265140533447266,23.49416731646614,23.112457224853756,23.265140533447266,349600,0.0,0.0
2024-04-10 00:00:00-04:00,22.50172402227488,22.50172402227488,21.566538300786053,21.633337020874023,663300,0.0,0.0
2024-04-11 00:00:00-04:00,21.862364421021585,22.244072735592624,21.270716988468678,21.547454833984375,370300,0.0,0.0
2024-04-12 00:00:00-04:00,21.337513387986586,21.70013579223318,21.23254293038398,21.480653762817383,313400,0.0,0.0
2024-04-15 00:00:00-04:00,21.518826641724118,21.86236504470279,21.032149664342814,21.232545852661133,355000,0.0,0.0
2024-04-16 00:00:00-04:00,21.184831121069116,21.23254397498389,20.898548537194355,21.041688919067383,288300,0.0,0.0
2024-04-17 00:00:00-04:00,21.280256354190968,21.394769749212116,20.993975596831103,21.051231384277344,255600,0.0,0.0
2024-04-18 00:00:00-04:00,21.051232660473385,21.537911433592186,21.041689725299044,21.44248390197754,421700,0.0,0.0
2024-04-19 00:00:00-04:00,21.308886408905895,21.900535647678403,21.308886408905895,21.747852325439453,857300,0.0,0.0
2024-04-22 00:00:00-04:00,21.824194291910235,22.263158394456745,21.64288216166638,22.120018005371094,505600,0.0,0.0
2024-04-23 00:00:00-04:00,22.072301650932392,22.969317478539956,21.480654268989174,22.91206169128418,620400,0.0,0.0
2024-04-24 00:00:00-04:00,22.530352017007313,22.883431473414678,22.349039911752193,22.826175689697266,331200,0.0,0.0
2024-04-25 00:00:00-04:00,22.616238550549934,22.663951404402457,22.17727265056616,22.55898094177246,564100,0.0,0.0
2024-04-26 00:00:00-04:00,22.339499929973897,22.730751173982966,21.948248685964824,22.310871124267578,547100,0.0,0.0
2024-04-29 00:00:00-04:00,22.2154444186169,22.63532262942505,21.97687650878689,22.48263931274414,603000,0.0,0.0
2024-04-30 00:00:00-04:00,22.253616918206752,22.53035659936151,21.986421993096133,22.01504898071289,383200,0.0,0.0
2024-05-01 00:00:00-04:00,22.196357184184812,23.055201242738303,22.12001553053847,22.434925079345703,353600,0.0,0.0
2024-05-02 00:00:00-04:00,22.568524283050934,22.99794725597281,22.520811428339055,22.816635131835938,384800,0.0,0.0
2024-05-03 00:00:00-04:00,23.293770450808587,23.293770450808587,22.95023207997286,23.017032623291016,241400,0.0,0.0
2024-05-06 00:00:00-04:00,23.112457671427265,23.713649803242838,23.04565895014301,23.56096649169922,506000,0.0,0.0
2024-05-07 00:00:00-04:00,23.522797754256292,23.69456695668546,23.10291768388819,23.12200355529785,253800,0.0,0.0
2024-05-08 00:00:00-04:00,22.86434884847306,23.21743017508891,22.74983726479627,23.17926025390625,193600,0.0,0.0
2024-05-09 00:00:00-04:00,23.255602726039527,23.360571378042916,23.122003446926964,23.351028442382812,273000,0.0,0.0
2024-05-10 00:00:00-04:00,23.331943018116384,23.417827613874163,23.1029162160098,23.188800811767578,392000,0.0,0.0
2024-05-13 00:00:00-04:00,23.408283339988746,23.570509587127617,22.92160459857214,22.9884033203125,289600,0.0,0.0
2024-05-14 00:00:00-04:00,23.007491630438818,23.255602494747244,22.778466637260774,22.940692901611328,246500,0.0,0.0
2024-05-15 00:00:00-04:00,23.284229921536976,23.370114523118627,22.845265798012004,23.007492065429688,526800,0.0,0.0
2024-05-16 00:00:00-04:00,23.036115201467265,23.351024747911904,22.88343189532008,22.969316482543945,265200,0.0,0.0
2024-05-17 00:00:00-04:00,23.112457721030363,23.446453148297085,22.978860278175134,23.29376983642578,501100,0.0,0.0
2024-05-20 00:00:00-04:00,23.30331284959872,23.35102570217132,22.940690437712426,22.950231552124023,255400,0.0,0.0
2024-05-21 00:00:00-04:00,22.845261978847574,23.112456854540856,22.797547308096217,22.969316482543945,296700,0.0,0.0
2024-05-22 00:00:00-04:00,22.940689100088306,22.988401949878874,22.35858286797495,22.749834060668945,378800,0.0,0.0
2024-05-23 00:00:00-04:00,22.83572274234481,22.873892664997935,22.053220216602547,22.100933074951172,307500,0.0,0.0
2024-05-24 00:00:00-04:00,22.196356255416507,22.224985056884186,21.91007370112528,22.14864158630371,199100,0.0,0.0
2024-05-28 00:00:00-04:00,22.16773042640158,22.339499617983,21.8337349783409,21.938705444335938,501100,0.0,0.0
2024-05-29 00:00:00-04:00,21.471111352446776,21.595165861626526,21.270715186819032,21.31842803955078,347300,0.0,0.0
2024-05-30 00:00:00-04:00,21.661967729163948,21.91961969786169,21.509284406924998,21.747852325439453,328700,0.0,0.0
2024-05-31 00:00:00-04:00,22.29178654005229,22.70212364470494,21.976876965339816,22.587610244750977,550800,0.0,0.0
2024-06-03 00:00:00-04:00,22.873891691957564,22.873891691957564,21.96733468099589,22.120018005371094,268000,0.0,0.0
2024-06-04 00:00:00-04:00,21.881452146729497,21.995963740743846,21.623798330003762,21.70013999938965,202600,0.0,0.0
2024-06-05 00:00:00-04:00,21.805105701878247,21.871904420445407,21.537909007481034,21.719221115112305,178700,0.0,0.0
2024-06-06 00:00:00-04:00,21.633340193453268,21.957792727286797,21.556998527852958,21.910078048706055,202700,0.0,0.0
2024-06-07 00:00:00-04:00,21.528370788239158,21.84328040197207,21.5188278520498,21.70013999938965,465500,0.0,0.0
2024-06-10 00:00:00-04:00,21.327970059955145,21.37568291064181,20.993974644762748,21.261171340942383,362700,0.0,0.0
2024-06-11 00:00:00-04:00,21.041690708897775,21.452027839931915,21.022606657785776,21.385229110717773,384200,0.0,0.0
2024-06-12 00:00:00-04:00,22.1104736328125,22.635322298718908,21.910075645016214,22.1104736328125,498000,0.0,0.0
2024-06-13 00:00:00-04:00,22.100930364188482,22.100930364188482,21.509282984666257,21.73830795288086,272600,0.0,0.0
2024-06-14 00:00:00-04:00,21.507458094785022,22.142293455845294,21.286226144710824,21.48822021484375,481600,0.18,0.0
2024-06-17 00:00:00-04:00,21.536316498605583,21.815260298156097,21.20927982619315,21.796022415161133,452200,0.0,0.0
2024-06-18 00:00:00-04:00,21.738311570985548,21.978779615278253,21.50746246861962,21.55555534362793,415700,0.0,0.0
2024-06-20 00:00:00-04:00,21.392033618016356,21.75754601494362,21.33432181020558,21.728689193725586,318700,0.0,0.0
2024-06-21 00:00:00-04:00,21.728689535926964,21.80563922576163,21.324703205638638,21.613264083862305,1172000,0.0,0.0
2024-06-24 00:00:00-04:00,21.719072142120325,22.296195774293565,21.699834259635278,22.113439559936523,314000,0.0,0.0
2024-06-25 00:00:00-04:00,22.074961222981226,22.17114694695493,21.738305685197997,21.757543563842773,218200,0.0,0.0
2024-06-26 00:00:00-04:00,21.53631331588743,22.084580057840537,21.51707727036074,21.959537506103516,230700,0.0,0.0
2024-06-27 00:00:00-04:00,21.969158528750203,22.363525936122546,21.83449702417196,22.33466911315918,202500,0.0,0.0
