Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00-04:00,22.63285041044432,23.03683675220975,22.565517824628937,22.73865509033203,647700,0.0,0.0
2024-07-01 00:00:00-04:00,22.642468200768363,22.91179119184359,22.32504867335779,22.50780487060547,442100,0.0,0.0
2024-07-02 00:00:00-04:00,22.49818788004417,22.921412118644582,22.49818788004417,22.796369552612305,218000,0.0,0.0
2024-07-03 00:00:00-04:00,22.815602652365698,22.815602652365698,22.363523483276367,22.363523483276367,142300,0.0,0.0
2024-07-05 00:00:00-04:00,22.325046730118945,22.498183971954226,22.094197685880278,22.12305450439453,263600,0.0,0.0
2024-07-08 00:00:00-04:00,22.31543061823768,22.57513465792187,22.17114835387122,22.363523483276367,273500,0.0,0.0
2024-07-09 00:00:00-04:00,22.363525035703358,22.805985295574533,22.17114989294395,22.76751136779785,451900,0.0,0.0
2024-07-10 00:00:00-04:00,22.805983638040264,23.546625498821356,22.757890773158454,23.527387619018555,440400,0.0,0.0
2024-07-11 00:00:00-04:00,23.80633207022645,24.8066798337975,23.5754830097005,24.65277862548828,688000,0.0,0.0
2024-07-12 00:00:00-04:00,24.94134312891452,25.104861454594705,24.546975726031505,24.566213607788086,618300,0.0,0.0
2024-07-15 00:00:00-04:00,24.98943583109963,25.681984892689236,24.97019794947206,25.441516876220703,561000,0.0,0.0
2024-07-16 00:00:00-04:00,25.73007466420272,26.797753115853425,25.34532625110229,26.566904067993164,970100,0.0,0.0
2024-07-17 00:00:00-04:00,26.20139227110603,27.24021392644943,26.20139227110603,26.92279624938965,882400,0.0,0.0
2024-07-18 00:00:00-04:00,26.566907045974087,27.20174245740709,26.12444494534255,26.413005828857422,701100,0.0,0.0
2024-07-19 00:00:00-04:00,26.41300510359949,26.922797940744733,26.23025073855004,26.451480865478516,599600,0.0,0.0
2024-07-22 00:00:00-04:00,26.297580566506404,27.028603504986222,26.018636806525517,26.98050880432129,499200,0.0,0.0
2024-07-23 00:00:00-04:00,26.65347372714163,27.807720925420284,26.65347372714163,27.480684280395508,586300,0.0,0.0
2024-07-24 00:00:00-04:00,27.249832838357477,27.769244582808874,26.691947169108857,26.826608657836914,453200,0.0,0.0
2024-07-25 00:00:00-04:00,26.961274521789303,28.028951261617223,26.816992244984533,27.56725311279297,777100,0.0,0.0
2024-07-26 00:00:00-04:00,27.836575294452974,28.317511278916655,27.086314498224564,27.60572624206543,584300,0.0,0.0
2024-07-29 00:00:00-04:00,27.1151727280797,27.740389173476387,26.730424287422142,26.855466842651367,528200,0.0,0.0
2024-07-30 00:00:00-04:00,27.057458331278664,27.24021452347773,25.980162727487297,26.797754287719727,676000,0.0,0.0
2024-07-31 00:00:00-04:00,26.759280794975027,27.567253483598137,26.49957489478359,26.778518676757812,483500,0.0,0.0
2024-08-01 00:00:00-04:00,26.75928156676443,26.826612320320738,25.36456812054323,25.585798263549805,515200,0.0,0.0
2024-08-02 00:00:00-04:00,24.537356585565558,24.864393234265794,24.085277375715403,24.479644775390625,680700,0.0,0.0
2024-08-05 00:00:00-04:00,23.440822983474632,24.056420516738925,22.56551771825459,23.90252113342285,717700,0.0,0.0
2024-08-06 00:00:00-04:00,23.892900086238715,24.41231000048293,23.64281315174143,24.104511260986328,434700,0.0,0.0
2024-08-07 00:00:00-04:00,24.46040681997713,25.258760557718453,23.79671458377941,24.094894409179688,560600,0.0,0.0
2024-08-08 00:00:00-04:00,24.585445829230697,24.902863490320087,24.373834666712803,24.758583068847656,325200,0.0,0.0
2024-08-09 00:00:00-04:00,24.710493227967525,24.80668079891856,24.31612583823106,24.508499145507812,268900,0.0,0.0
2024-08-12 00:00:00-04:00,24.806679041645022,25.018290215046783,24.05641824292484,24.210317611694336,250500,0.0,0.0
2024-08-13 00:00:00-04:00,24.49887968420716,24.662398000960618,23.95061292645301,24.633543014526367,302700,0.0,0.0
2024-08-14 00:00:00-04:00,24.720113342452546,24.720113342452546,24.15260866497919,24.450788497924805,196300,0.0,0.0
2024-08-15 00:00:00-04:00,25.095239792135313,25.508845031919385,24.883628619638312,24.98943328857422,291100,0.0,0.0
2024-08-16 00:00:00-04:00,24.85477312933943,25.460751694357356,24.806680262217082,25.210664749145508,373800,0.0,0.0
2024-08-19 00:00:00-04:00,25.19142741153606,25.297232080705808,25.056764088172006,25.181808471679688,526300,0.0,0.0
2024-08-20 00:00:00-04:00,25.114479784682985,25.114479784682985,24.66239874752494,24.691255569458008,381100,0.0,0.0
2024-08-21 00:00:00-04:00,24.893248222027697,24.922105044427834,24.585449454927723,24.86439323425293,249000,0.0,0.0
2024-08-22 00:00:00-04:00,24.787442927445607,25.085622746347028,24.77782398688423,24.893247604370117,233600,0.0,0.0
2024-08-23 00:00:00-04:00,25.162574024730596,26.65347504798386,24.82591842233054,26.547670364379883,583900,0.0,0.0
2024-08-26 00:00:00-04:00,26.749660291967036,26.913178608320855,26.316818984883593,26.374530792236328,396100,0.0,0.0
2024-08-27 00:00:00-04:00,26.20139485368563,26.211013794499205,25.797408512642278,25.826265335083008,226300,0.0,0.0
2024-08-28 00:00:00-04:00,25.662744230450546,26.336053502832765,24.614303645478415,26.162918090820312,233100,0.0,0.0
2024-08-29 00:00:00-04:00,26.518812929324415,26.518812929324415,25.864739621945112,26.191776275634766,224100,0.0,0.0
2024-08-30 00:00:00-04:00,26.191773851196388,26.451479728844184,25.941686913605015,26.316818237304688,243500,0.0,0.0
2024-09-03 00:00:00-04:00,25.96092566550386,26.403387749831467,25.739695540652704,26.172536849975586,398200,0.0,0.0
2024-09-04 00:00:00-04:00,26.01864016617687,26.326440786301408,25.91283548030249,26.134065628051758,391200,0.0,0.0
2024-09-05 00:00:00-04:00,26.393770590798024,26.432244520287128,25.826265912486782,25.989784240722656,324600,0.0,0.0
2024-09-06 00:00:00-04:00,26.03787431810618,26.20139262880112,25.316470329974127,25.45113182067871,552000,0.0,0.0
2024-09-09 00:00:00-04:00,25.48960804058815,25.672364234574225,25.201047173978758,25.52808380126953,409100,0.0,0.0
2024-09-10 00:00:00-04:00,25.518465969575075,25.62427064679435,24.854773745993597,25.566558837890625,385400,0.0,0.0
2024-09-11 00:00:00-04:00,25.249141310481882,25.32609100109072,24.59506802299411,25.172191619873047,292300,0.0,0.0
2024-09-12 00:00:00-04:00,25.335707252249147,25.431894813955797,24.979813824322083,25.30685043334961,248700,0.0,0.0
2024-09-13 00:00:00-04:00,25.723306435449384,26.265666647011468,25.597402507889502,26.2559814453125,456200,0.18,0.0
2024-09-16 00:00:00-04:00,26.246293074122338,26.51747129989267,25.713618128584823,26.21723747253418,449600,0.0,0.0
2024-09-17 00:00:00-04:00,26.51747400730125,27.040463805706136,26.314090317208223,26.420625686645508,265100,0.0,0.0
2024-09-18 00:00:00-04:00,26.36251344201265,27.456917156161946,25.791099505725118,26.507789611816406,453800,0.0,0.0
2024-09-19 00:00:00-04:00,27.29227408083508,27.360068645633806,26.749915715181917,27.3406982421875,459400,0.0,0.0
2024-09-20 00:00:00-04:00,27.156684860234776,27.166368214662132,26.47873551999264,26.556215286254883,1515400,0.0,0.0
2024-09-23 00:00:00-04:00,26.60463952719797,26.749915705730597,26.362515025994725,26.498106002807617,318800,0.0,0.0
2024-09-24 00:00:00-04:00,26.488422072686483,26.662752017483808,25.907322872449875,25.936378479003906,289800,0.0,0.0
2024-09-25 00:00:00-04:00,25.887949568500197,25.93637557399963,25.258426275113404,25.30685043334961,319000,0.0,0.0
2024-09-26 00:00:00-04:00,25.4714973937317,25.645827334308088,25.239058088717645,25.316537857055664,504600,0.0,0.0
2024-09-27 00:00:00-04:00,25.66519531620122,25.742675077227524,25.364961473132187,25.48118019104004,386600,0.0,0.0
2024-09-30 00:00:00-04:00,25.45212736592784,26.00417091433529,25.335906796506823,25.810470581054688,345600,0.0,0.0
2024-10-01 00:00:00-04:00,25.665194105129082,26.265663610195805,24.812916774056422,25.084095001220703,314800,0.0,0.0
2024-10-02 00:00:00-04:00,25.084097556698612,25.44244262558235,24.79354889877593,24.803234100341797,244500,0.0,0.0
2024-10-03 00:00:00-04:00,24.677330992316428,24.948511123657227,24.435206468811135,24.948511123657227,317200,0.0,0.0
2024-10-04 00:00:00-04:00,25.345590275805545,25.58771475232365,25.103465799287445,25.335905075073242,390800,0.0,0.0
2024-10-07 00:00:00-04:00,25.180946517707316,25.345591241905932,24.82260146600566,25.006616592407227,289100,0.0,0.0
2024-10-08 00:00:00-04:00,25.132524541430794,25.132524541430794,24.754809054733506,24.774179458618164,196100,0.0,0.0
2024-10-09 00:00:00-04:00,24.677328715746597,25.12283875847351,24.561109989653207,24.996932983398438,399700,0.0,0.0
2024-10-10 00:00:00-04:00,24.74512155727166,24.95819228571029,24.58047683405236,24.822601318359375,322400,0.0,0.0
2024-10-11 00:00:00-04:00,25.00661487818104,25.849208843616484,24.977561124131505,25.79109764099121,601000,0.0,0.0
2024-10-14 00:00:00-04:00,25.81047078438131,26.362514337137583,25.558661088038164,26.236610412597656,330800,0.0,0.0
2024-10-15 00:00:00-04:00,26.323776610838525,27.147000301409115,26.178502276564508,26.575586318969727,377800,0.0,0.0
2024-10-16 00:00:00-04:00,26.962983692470605,27.26321754660376,26.7208591994328,27.01140785217285,271500,0.0,0.0
2024-10-17 00:00:00-04:00,26.9726665174296,27.55376561897509,26.875816359294834,27.534395217895508,455400,0.0,0.0
2024-10-18 00:00:00-04:00,27.49565886318758,27.49565886318758,26.895191110699354,26.95330047607422,588700,0.0,0.0
2024-10-21 00:00:00-04:00,26.895190676064693,26.895190676064693,25.8492128799034,25.917007446289062,335900,0.0,0.0
2024-10-22 00:00:00-04:00,25.868581900080414,26.120391613498914,25.684568601525815,26.052597045898438,204000,0.0,0.0
2024-10-23 00:00:00-04:00,25.95574687192772,26.25598259596329,25.781418775496533,26.052597045898438,187800,0.0,0.0
2024-10-24 00:00:00-04:00,26.0913335601784,26.294717229506148,25.703934775318555,26.21723747253418,334900,0.0,0.0
2024-10-25 00:00:00-04:00,26.711175672168558,26.846764805643556,25.132524691415636,25.500553131103516,367300,0.0,0.0
2024-10-28 00:00:00-04:00,25.791100536719906,26.430310906524358,25.53929268612408,26.36251449584961,328300,0.0,0.0
2024-10-29 00:00:00-04:00,26.12039064741952,26.333461391727226,25.820156781751717,26.08165168762207,367700,0.0,0.0
2024-10-30 00:00:00-04:00,26.091334267383854,27.146997139280113,25.975113705144185,26.47873306274414,247600,0.0,0.0
2024-10-31 00:00:00-04:00,26.430310199333658,26.546528919996963,25.849211054227343,25.858896255493164,256700,0.0,0.0
2024-11-01 00:00:00-04:00,26.013855311484935,26.2075537915139,25.80078458201088,25.965429306030273,226300,0.0,0.0
2024-11-04 00:00:00-05:00,25.75236234148247,25.907321875950075,25.374648707125605,25.665197372436523,376000,0.0,0.0
2024-11-05 00:00:00-05:00,25.713620616978055,26.323775378534258,25.63614085250811,26.236610412597656,303000,0.0,0.0
2024-11-06 00:00:00-05:00,28.38667589511226,29.810369138983063,28.376990693429622,29.50044822692871,1616100,0.0,0.0
2024-11-07 00:00:00-05:00,29.18084628035381,29.364861432426565,28.251089012064384,28.3091983795166,588400,0.0,0.0
2024-11-08 00:00:00-05:00,28.425415923796805,28.706279375852258,28.17360622873068,28.454469680786133,553400,0.0,0.0
2024-11-11 00:00:00-05:00,29.05493917476778,29.703832890228124,28.735334917735866,29.171159744262695,498200,0.0,0.0
2024-11-12 00:00:00-05:00,29.054938716544346,29.539187695153416,28.851555032214897,28.977458953857422,471000,0.0,0.0
2024-11-13 00:00:00-05:00,29.3067488217922,29.742571800349445,28.803129433569215,28.87092399597168,392400,0.0,0.0
2024-11-14 00:00:00-05:00,28.870921993607197,29.326117190618955,28.425413844567686,28.686908721923828,677500,0.0,0.0
2024-11-15 00:00:00-05:00,28.89029634037162,29.006516917489055,28.076757842339788,28.57069206237793,343500,0.0,0.0
2024-11-18 00:00:00-05:00,28.63848423932287,28.73533440429424,28.38667454930261,28.435100555419922,188000,0.0,0.0
2024-11-19 00:00:00-05:00,27.84431840787991,28.46415655696582,27.84431840787991,28.386676788330078,227100,0.0,0.0
2024-11-20 00:00:00-05:00,28.289825106538032,28.62879976895983,27.863687325406403,28.3382511138916,297800,0.0,0.0
2024-11-21 00:00:00-05:00,28.493210826760627,29.345488241786853,28.357621699822282,29.064624786376953,460600,0.0,0.0
2024-11-22 00:00:00-05:00,29.219582476842856,29.761940797715006,29.171158319488683,29.60698127746582,290700,0.0,0.0
2024-11-25 00:00:00-05:00,30.023436315140664,30.682015213744577,29.76194142647207,29.926586151123047,474000,0.0,0.0
2024-11-26 00:00:00-05:00,29.626353191157637,29.839422080557462,29.37454349608696,29.413284301757812,279900,0.0,0.0
2024-11-27 00:00:00-05:00,29.558559677067798,29.781313775787396,29.200214600953505,29.326120376586914,267600,0.0,0.0
2024-11-29 00:00:00-05:00,29.606985427589112,29.68446519857434,28.851558122299025,29.01620101928711,231300,0.0,0.0
2024-12-02 00:00:00-05:00,29.180844712652966,29.529504593161967,28.677227143017433,29.103364944458008,629700,0.0,0.0
2024-12-03 00:00:00-05:00,29.093680408711254,29.287378897703633,28.76439094543457,28.76439094543457,219600,0.0,0.0
2024-12-04 00:00:00-05:00,28.764391881783833,29.209900083505634,28.686912114212067,29.03557014465332,328100,0.0,0.0
2024-12-05 00:00:00-05:00,29.04525392629989,29.316434023173024,28.85155544047332,28.87092399597168,292100,0.0,0.0
2024-12-06 00:00:00-05:00,29.064625729906346,29.171161102966842,28.696595448750116,29.09368133544922,254200,0.0,0.0
2024-12-09 00:00:00-05:00,29.229269233851255,29.37454356091097,28.64817007834911,28.69659423828125,248300,0.0,0.0
2024-12-10 00:00:00-05:00,28.764392091921827,29.14210573068564,28.376991403969484,28.561006546020508,395700,0.0,0.0
2024-12-11 00:00:00-05:00,28.977460173797006,29.258323632637616,28.66754111000185,28.715965270996094,479500,0.0,0.0
2024-12-12 00:00:00-05:00,28.6869117961809,28.812815724365446,28.154236783674957,28.183292388916016,324300,0.0,0.0
2024-12-13 00:00:00-05:00,28.22227116213281,28.378197027189064,27.80322655693919,28.154054641723633,361400,0.18,0.0
2024-12-16 00:00:00-05:00,28.08583739252643,28.495138363121473,27.91042242530559,28.426921844482422,320300,0.0,0.0
2024-12-17 00:00:00-05:00,28.193037864398036,28.52437685764708,27.471888837550367,27.501123428344727,460900,0.0,0.0
2024-12-18 00:00:00-05:00,27.705775074440126,28.173547118417655,25.85417600629174,25.980863571166992,465600,0.0,0.0
2024-12-19 00:00:00-05:00,26.331691366550096,27.432904861800697,25.84442839614951,25.96137046813965,501000,0.0,0.0
2024-12-20 00:00:00-05:00,26.058828103756827,27.062590671811794,26.019848025695058,26.896921157836914,1544800,0.0,0.0
2024-12-23 00:00:00-05:00,26.67277658620054,26.9553881506212,26.526596203859373,26.877426147460938,349800,0.0,0.0
2024-12-24 00:00:00-05:00,26.86768259868553,27.04309758311287,26.35118498760603,26.96513557434082,128400,0.0,0.0
2024-12-26 00:00:00-05:00,26.809208862948953,27.111311384239617,26.575322860134175,27.062585830688477,176600,0.0,0.0
2024-12-27 00:00:00-05:00,26.838446404481868,27.15029442094828,26.312201482624204,26.56557846069336,271900,0.0,0.0
2024-12-30 00:00:00-05:00,26.39990960549188,26.809210601653028,26.23424011040854,26.62405014038086,277600,0.0,0.0
2024-12-31 00:00:00-05:00,26.740991630878355,26.926150216440234,26.555831186555803,26.828699111938477,415100,0.0,0.0
2025-01-02 00:00:00-05:00,27.06258916159308,27.140551172127022,25.893157144822997,25.990610122680664,493400,0.0,0.0
2025-01-03 00:00:00-05:00,26.049080787593184,26.273221332278066,25.464364787699676,26.214750289916992,350000,0.0,0.0
2025-01-06 00:00:00-05:00,26.21474834946696,26.80920978887798,26.019844269770125,26.12704086303711,329800,0.0,0.0
2025-01-07 00:00:00-05:00,26.156278957612017,26.282966524450156,25.483855472250294,25.844430923461914,450100,0.0,0.0
2025-01-08 00:00:00-05:00,25.649525805969922,25.980864817708277,25.454621707675045,25.834686279296875,324300,0.0,0.0
2025-01-10 00:00:00-05:00,25.23047758531375,25.318185074154076,24.58729057299193,24.996591567993164,368700,0.0,0.0
2025-01-13 00:00:00-05:00,24.70423390950652,25.298693492019797,24.684742943847514,25.025827407836914,388100,0.0,0.0
2025-01-14 00:00:00-05:00,25.2597155768896,26.019846573666246,25.152517115370074,25.990610122680664,294600,0.0,0.0
2025-01-15 00:00:00-05:00,26.965132730486317,27.13080221399985,26.13678531291865,26.205001831054688,273100,0.0,0.0
2025-01-16 00:00:00-05:00,26.029589157609735,26.253731555346903,25.737232094489432,26.068571090698242,292000,0.0,0.0
2025-01-17 00:00:00-05:00,26.29271045203534,26.487616391226375,25.96137147066706,26.39016342163086,343500,0.0,0.0
2025-01-21 00:00:00-05:00,26.67277772576172,26.916409228391487,25.62028970875156,26.46812629699707,358100,0.0,0.0
2025-01-22 00:00:00-05:00,26.234240819221007,26.45838136016595,25.990609311560622,26.088062286376953,364300,0.0,0.0
2025-01-23 00:00:00-05:00,25.99060885466197,26.214749391666665,25.785957425269228,26.04907989501953,373500,0.0,0.0
2025-01-24 00:00:00-05:00,25.902901364745205,26.35118429751545,25.756722834470878,26.04907989501953,273600,0.0,0.0
2025-01-27 00:00:00-05:00,26.166022324212328,26.731247305073328,26.019843802375316,26.50710678100586,406400,0.0,0.0
2025-01-28 00:00:00-05:00,27.267238293485903,28.212529746759827,26.838448171986084,27.666793823242188,659800,0.0,0.0
2025-01-29 00:00:00-05:00,27.63755772208931,27.754499800198566,27.189274799308315,27.530359268188477,466100,0.0,0.0
2025-01-30 00:00:00-05:00,27.58883178720296,27.97864183307926,27.3646912431692,27.579086303710938,333300,0.0,0.0
2025-01-31 00:00:00-05:00,27.530357665067445,27.910422184932205,27.44265018221239,27.725263595581055,506700,0.0,0.0
2025-02-03 00:00:00-05:00,26.955387612037605,27.47188703437988,26.731247089775398,27.082077026367188,366000,0.0,0.0
2025-02-04 00:00:00-05:00,26.994372242414702,27.87144531286538,26.994372242414702,27.842208862304688,332800,0.0,0.0
2025-02-05 00:00:00-05:00,27.48163315922155,28.417177200317383,26.458379773167096,28.417177200317383,459500,0.0,0.0
2025-02-06 00:00:00-05:00,28.485396296411352,28.65106580101247,28.261255748645414,28.563358306884766,331200,0.0,0.0
2025-02-07 00:00:00-05:00,28.485393918714912,28.485393918714912,27.754499434499618,28.348960876464844,357600,0.0,0.0
2025-02-10 00:00:00-05:00,28.407431109902248,28.592591561110464,27.998130135987672,28.446413040161133,376300,0.0,0.0
2025-02-11 00:00:00-05:00,28.134567347152544,29.294251986325282,28.134567347152544,29.255271911621094,470900,0.0,0.0
2025-02-12 00:00:00-05:00,28.69004557345517,29.08960107936473,27.949405600394307,28.368452072143555,596700,0.0,0.0
2025-02-13 00:00:00-05:00,27.735007527747914,28.621827848565246,26.94564203203219,28.602336883544922,379100,0.0,0.0
2025-02-14 00:00:00-05:00,28.72902716995808,29.060366171761416,28.290491567873126,28.504886627197266,200900,0.0,0.0
2025-02-18 00:00:00-05:00,28.495137408061925,28.865458295063075,28.368449857515635,28.6802978515625,326900,0.0,0.0
2025-02-19 00:00:00-05:00,28.49514282287813,28.71928337884675,27.900681309537774,28.485397338867188,330500,0.0,0.0
2025-02-20 00:00:00-05:00,27.9201703804632,28.543868303457877,27.9201703804632,28.397687911987305,318800,0.0,0.0
2025-02-21 00:00:00-05:00,28.41717884543916,28.64131938591584,27.43290733349617,27.4523983001709,371200,0.0,0.0
2025-02-24 00:00:00-05:00,27.754499905776232,28.280744835552166,27.16978393672325,27.199020385742188,569500,0.0,0.0
2025-02-25 00:00:00-05:00,27.43290512651968,27.647302025171662,26.47787014142132,27.257490158081055,278000,0.0,0.0
2025-02-26 00:00:00-05:00,27.228257876133135,27.49137849232359,26.6922674428514,27.12105941772461,453700,0.0,0.0
2025-02-27 00:00:00-05:00,26.994370818892097,27.72526531551812,26.994370818892097,27.199020385742188,259700,0.0,0.0
2025-02-28 00:00:00-05:00,27.510867694262892,28.007876162145443,27.34519820496871,27.559595108032227,754600,0.0,0.0
2025-03-03 00:00:00-05:00,27.13080538874484,28.0371149129153,27.082079829734766,27.42316246032715,435600,0.0,0.0
2025-03-04 00:00:00-05:00,27.218511566589218,27.24774615707808,26.27322015388483,26.53634262084961,627600,0.0,0.0
2025-03-05 00:00:00-05:00,26.585069792016995,27.32570977069058,26.039333896934885,26.34143829345703,497600,0.0,0.0
2025-03-06 00:00:00-05:00,26.07831694907449,26.13678799078741,25.659270456149954,25.844430923461914,411600,0.0,0.0
2025-03-07 00:00:00-05:00,25.785957325103194,25.863921190291567,25.152515790534487,25.610544204711914,680900,0.0,0.0
2025-03-10 00:00:00-04:00,25.17200583265052,25.347420805362358,24.645762773275795,24.762704849243164,680400,0.0,0.0
2025-03-11 00:00:00-04:00,24.840667663986935,25.25971414386911,24.480094082758676,24.665252685546875,511100,0.0,0.0
2025-03-12 00:00:00-04:00,25.28895282852953,25.824941435574797,24.450859794684714,24.86016082763672,473500,0.0,0.0
2025-03-13 00:00:00-04:00,24.97710012626406,25.81519306644177,24.743214113396956,24.782196044921875,385000,0.0,0.0
2025-03-14 00:00:00-04:00,25.047193118831302,25.508484786391865,24.958860393041427,25.469226837158203,299400,0.18,0.0
2025-03-17 00:00:00-04:00,25.380894535969166,25.842186211246744,25.341634714067407,25.70478057861328,325000,0.0,0.0
2025-03-18 00:00:00-04:00,26.087554217528183,26.293664536399422,25.528114865181188,25.694965362548828,591700,0.0,0.0
2025-03-19 00:00:00-04:00,25.64589035163892,26.175886705033083,25.5477445427982,25.83237075805664,533600,0.0,0.0
2025-03-20 00:00:00-04:00,25.46922634404831,26.06792363035227,25.253301075404114,25.596817016601562,379000,0.0,0.0
2025-03-21 00:00:00-04:00,25.420152285496886,25.7538532809862,25.10608120080373,25.479040145874023,1159200,0.0,0.0
2025-03-24 00:00:00-04:00,25.940335598243223,26.303479614635943,25.371081247347732,26.136629104614258,348500,0.0,0.0
2025-03-25 00:00:00-04:00,25.322004340869327,27.520505654939644,25.272931436399286,25.979591369628906,327600,0.0,0.0
2025-03-26 00:00:00-04:00,25.783298611690693,26.323108064230812,25.341634970876875,25.714595794677734,267300,0.0,0.0
2025-03-27 00:00:00-04:00,25.724407689154816,25.783297419882114,25.292560895888975,25.596817016601562,394600,0.0,0.0
2025-03-28 00:00:00-04:00,25.61644899298127,25.626263948894124,24.80182637232837,25.017749786376953,312900,0.0,0.0
2025-03-31 00:00:00-04:00,24.782196868330676,25.29256335212954,24.71349404782149,25.25330352783203,458600,0.0,0.0
2025-04-01 00:00:00-04:00,25.626262262293512,25.783297802541032,24.674232193530198,25.027563095092773,374500,0.0,0.0
2025-04-02 00:00:00-04:00,24.66441914788216,25.361266049693125,24.66441914788216,25.322006225585938,481700,0.0,0.0
2025-04-03 00:00:00-04:00,23.967572604886207,24.42886427695323,22.986099528309396,23.14313507080078,787800,0.0,0.0
2025-04-04 00:00:00-04:00,22.181291983119248,23.594613742528104,21.54333485550089,22.269624710083008,816300,0.0,0.0
2025-04-07 00:00:00-04:00,21.405927797910223,23.408133821511438,21.239077295943456,22.142032623291016,835800,0.0,0.0
2025-04-08 00:00:00-04:00,22.878138858083947,23.123507148326837,21.484446894623865,21.82796287536621,670700,0.0,0.0
2025-04-09 00:00:00-04:00,21.572778744112313,23.830168044971963,21.082042183753007,23.182395935058594,1094300,0.0,0.0
2025-04-10 00:00:00-04:00,22.64258536933142,22.64258536933142,20.964267174106766,21.602224349975586,621800,0.0,0.0
2025-04-11 00:00:00-04:00,21.53352040610835,22.36777291814296,21.131116583599546,21.631668090820312,537400,0.0,0.0
2025-04-14 00:00:00-04:00,22.161660557418468,22.613139116819013,21.248890355857792,21.84758949279785,525700,0.0,0.0
2025-04-15 00:00:00-04:00,21.710186947211984,22.47573480773002,21.710186947211984,22.112590789794922,445900,0.0,0.0
2025-04-16 00:00:00-04:00,22.112589447645853,22.456103532407052,21.97518194173001,22.426660537719727,463400,0.0,0.0
2025-04-17 00:00:00-04:00,22.4070293880451,22.730915415782494,22.308881709819257,22.52480697631836,564100,0.0,0.0
2025-04-21 00:00:00-04:00,22.034070331425756,23.172578899519674,21.798515156223825,22.08314323425293,388100,0.0,0.0
2025-04-22 00:00:00-04:00,22.083146608031225,22.917399187625822,22.03407369770688,22.79962158203125,435100,0.0,0.0
2025-04-23 00:00:00-04:00,23.45720708852378,23.869425871957752,23.074433172482028,23.2510986328125,417200,0.0,0.0
2025-04-24 00:00:00-04:00,23.23146762258714,23.516093839206103,22.809433903314,23.427762985229492,531700,0.0,0.0
2025-04-25 00:00:00-04:00,21.808332896521655,23.525910922996907,21.808332896521655,23.29035758972168,574300,0.0,0.0
2025-04-28 00:00:00-04:00,23.172578697236606,23.290354411798212,22.829062764411336,23.241281509399414,533100,0.0,0.0
