Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.5742218657639917,2.7466780454026902,2.5742218657639917,2.6919968128204346,126900,0.0,0.0
2022-01-04 00:00:00-05:00,2.700409167124531,2.7677090190802343,2.624696633104985,2.7508840560913086,129200,0.0,0.0
2022-01-05 00:00:00-05:00,2.7424714312885485,2.8181837607823543,2.5910465717315674,2.5910465717315674,184400,0.0,0.0
2022-01-06 00:00:00-05:00,2.574222106453628,2.6314271090090666,2.473272314311638,2.5069222450256348,100800,0.0,0.0
2022-01-07 00:00:00-05:00,2.532159321913831,2.6331092998286434,2.532159321913831,2.582634210586548,80900,0.0,0.0
2022-01-10 00:00:00-05:00,2.540572049138563,2.5658094959164353,2.5153346023606913,2.5321595668792725,73400,0.0,0.0
2022-01-11 00:00:00-05:00,2.5405720636011804,2.6499345341639207,2.49850965206528,2.6331095695495605,63400,0.0,0.0
2022-01-12 00:00:00-05:00,2.6583472154575984,2.8165020150126585,2.6162846002037665,2.767709493637085,181500,0.0,0.0
2022-01-13 00:00:00-05:00,2.7761216163635254,2.885484080922305,2.734059207136836,2.7761216163635254,118800,0.0,0.0
2022-01-14 00:00:00-05:00,2.7508844265642756,2.9107217970544097,2.7508844265642756,2.8434219360351562,123200,0.0,0.0
2022-01-18 00:00:00-05:00,2.8350095121514225,2.8602471629114907,2.5405723926911623,2.5742223262786865,270200,0.0,0.0
2022-01-19 00:00:00-05:00,2.6078718994680457,2.6667594756775945,2.540572041593587,2.565809488296509,67700,0.0,0.0
2022-01-20 00:00:00-05:00,2.5658096237751287,2.6162845198461233,2.494303420723182,2.5069222450256348,59500,0.0,0.0
2022-01-21 00:00:00-05:00,2.5069217726221464,2.5069217726221464,2.3975593178404737,2.456446886062622,179900,0.0,0.0
2022-01-24 00:00:00-05:00,2.3807343585584295,2.43962192685242,2.296609547523258,2.4227969646453857,371800,0.0,0.0
2022-01-25 00:00:00-05:00,2.3470847711171476,2.538889488156513,2.313434841871932,2.4648597240448,136300,0.0,0.0
2022-01-26 00:00:00-05:00,2.490097170978711,2.5910469587143563,2.4227973124882807,2.4648597240448,113000,0.0,0.0
2022-01-27 00:00:00-05:00,2.464859940794746,2.5237473221521936,2.3723224266636254,2.4143848419189453,106400,0.0,0.0
2022-01-28 00:00:00-05:00,2.6331095695495605,2.641522051856741,2.50692213437246,2.6331095695495605,276100,0.0,0.0
2022-01-31 00:00:00-05:00,2.6583470044225836,2.935959119870695,2.607871910238874,2.851834297180176,241200,0.0,0.0
2022-02-01 00:00:00-05:00,2.860246879081544,2.941847939876856,2.8047244540578835,2.927546739578247,122000,0.0,0.0
2022-02-02 00:00:00-05:00,2.9443714475898486,2.9443714475898486,2.784534092298318,2.8097715377807617,173900,0.0,0.0
2022-02-03 00:00:00-05:00,2.7761217337261423,2.8265966269320333,2.683584429515343,2.784534215927124,89100,0.0,0.0
2022-02-04 00:00:00-05:00,2.7340595618895507,2.8181843912583866,2.6751721813313654,2.767709493637085,84000,0.0,0.0
2022-02-07 00:00:00-05:00,2.767709156714949,2.927546513627636,2.6919968194997033,2.8602466583251953,172000,0.0,0.0
2022-02-08 00:00:00-05:00,2.8854839731184407,2.9443713438357286,2.80977143876969,2.9359588623046875,305500,0.0,0.0
2022-02-09 00:00:00-05:00,2.969608919974416,3.0116713294928714,2.8265965270422773,2.8770716190338135,207300,0.0,0.0
2022-02-10 00:00:00-05:00,2.8181842543796685,2.97718043490459,2.8181842543796685,2.826596736907959,119700,0.0,0.0
2022-02-11 00:00:00-05:00,2.860246879081544,3.062146661141058,2.7845343354533485,2.927546739578247,175800,0.0,0.0
2022-02-14 00:00:00-05:00,2.9023091907944876,2.9107216730635392,2.8181841675345702,2.851834297180176,117600,0.0,0.0
2022-02-15 00:00:00-05:00,2.9443713438357286,2.9443713438357286,2.8350088833628133,2.9359588623046875,129500,0.0,0.0
2022-02-16 00:00:00-05:00,2.935959108459702,3.087383989283502,2.851834286096145,3.070559024810791,237100,0.0,0.0
2022-02-17 00:00:00-05:00,3.095796559968203,3.104209042444907,2.9704503103250857,3.045321464538574,164900,0.0,0.0
2022-02-18 00:00:00-05:00,3.062146642110793,3.1546839497186694,2.986434098953126,3.1462714672088623,202500,0.0,0.0
2022-02-22 00:00:00-05:00,3.14627142721288,3.575308430897845,3.112621497601416,3.4659459590911865,1028800,0.0,0.0
2022-02-23 00:00:00-05:00,3.4659458788095705,3.469311032148291,3.1967462475839232,3.2892837524414062,558000,0.0,0.0
2022-02-24 00:00:00-05:00,3.0705591162951316,3.2388087660350813,3.0284965032907407,3.1799213886260986,390700,0.0,0.0
2022-02-25 00:00:00-05:00,3.2724588965524744,3.2724588965524744,3.112621528730119,3.1799213886260986,174800,0.0,0.0
2022-02-28 00:00:00-05:00,3.062146419076129,3.1630962018410287,3.0369087728155146,3.0957963466644287,273900,0.0,0.0
2022-03-01 00:00:00-05:00,3.1042088285615037,3.2085235639713554,2.94437147194769,3.0957963466644287,313500,0.0,0.0
2022-03-02 00:00:00-05:00,3.1630964152553407,3.264046405400732,3.0957965555380156,3.213571310043335,189400,0.0,0.0
2022-03-03 00:00:00-05:00,3.230396266574978,3.3229337740151443,3.1715088894754007,3.2472212314605713,394000,0.0,0.0
2022-03-04 00:00:00-05:00,3.2051587104797363,3.280871250465009,3.0621465138053017,3.2051587104797363,422100,0.0,0.0
2022-03-07 00:00:00-05:00,3.2135709657141605,3.3397583897327605,3.0621462975750977,3.1210336685180664,398200,0.0,0.0
2022-03-08 00:00:00-05:00,3.1210338819567527,3.322933653852239,3.087383953402404,3.2388086318969727,252100,0.0,0.0
2022-03-09 00:00:00-05:00,3.272458764645177,3.322933657532604,3.137858849709309,3.2219836711883545,187700,0.0,0.0
2022-03-10 00:00:00-05:00,3.196746037486575,3.4070584800033563,3.175714933633465,3.3902335166931152,166200,0.0,0.0
2022-03-11 00:00:00-05:00,3.398645890072216,3.4659457451407705,3.2640461799351077,3.331346035003662,225100,0.0,0.0
2022-03-14 00:00:00-04:00,3.364996212064077,3.364996212064077,3.1294465012879202,3.297696352005005,254900,0.0,0.0
2022-03-15 00:00:00-04:00,3.2808712467930814,3.3649960682721263,3.1715087783009275,3.2219836711883545,145700,0.0,0.0
2022-03-16 00:00:00-04:00,3.2640459537506104,3.3397582854561914,3.188333421475654,3.2640459537506104,146700,0.0,0.0
2022-03-17 00:00:00-04:00,3.2388087490177746,3.3229337740151443,3.1967463368037907,3.2472212314605713,175800,0.0,0.0
2022-03-18 00:00:00-04:00,3.2472212399019975,3.2556337223666634,3.1630964152553407,3.213571310043335,111300,0.0,0.0
2022-03-21 00:00:00-04:00,3.1967463536000937,3.314521308987462,3.146271458678109,3.1799213886260986,175700,0.0,0.0
2022-03-22 00:00:00-04:00,3.188334003074931,3.230396417250838,3.1042091747231173,3.1378591060638428,140000,0.0,0.0
2022-03-23 00:00:00-04:00,3.104208953756214,3.1967462583561264,3.0537340603380794,3.070559024810791,203500,0.0,0.0
2022-03-24 00:00:00-04:00,3.0621465243060357,3.2556336145878957,3.028496394991968,3.154683828353882,292900,0.0,0.0
2022-03-25 00:00:00-04:00,3.1799213801846724,3.2976963352593947,3.028496495251287,3.213571310043335,192600,0.0,0.0
2022-03-28 00:00:00-04:00,3.1967463451140037,3.2724588878653975,3.1546839327906753,3.213571310043335,116300,0.0,0.0
2022-03-29 00:00:00-04:00,3.2556335997799724,3.3313461396805084,3.15552500204909,3.2219836711883545,117800,0.0,0.0
2022-03-30 00:00:00-04:00,3.2724587880253906,3.356583610105469,3.2556336230399783,3.2892837524414062,121100,0.0,0.0
2022-03-31 00:00:00-04:00,3.3313459445378877,3.4070584800033563,3.2892835362622845,3.3902335166931152,163900,0.0,0.0
2022-04-01 00:00:00-04:00,3.3734087758472273,3.533245737265816,3.3061087175986787,3.457533597946167,219300,0.0,0.0
2022-04-04 00:00:00-04:00,3.423883654687058,3.533245722385709,3.390233725989197,3.5248334407806396,281600,0.0,0.0
2022-04-05 00:00:00-04:00,3.5753086004864905,3.659433428505467,3.440708875656128,3.440708875656128,177800,0.0,0.0
2022-04-06 00:00:00-04:00,3.3734090132409467,3.4995960547000005,3.35658384706774,3.440708875656128,139400,0.0,0.0
2022-04-07 00:00:00-04:00,3.474358406027429,3.5080083333528322,3.4070585513766236,3.4491207599639893,101600,0.0,0.0
2022-04-08 00:00:00-04:00,3.4575333422589316,3.5921330476634843,3.4070584527322247,3.575308084487915,78100,0.0,0.0
2022-04-11 00:00:00-04:00,3.533245818314114,3.5837211138701126,3.4659459590911865,3.4659459590911865,99200,0.0,0.0
2022-04-12 00:00:00-04:00,3.4238836879400836,3.491183545989426,3.331346182552839,3.373408794403076,308200,0.0,0.0
2022-04-13 00:00:00-04:00,3.3313459445378877,3.4154707610890935,3.230395964107057,3.3902335166931152,170300,0.0,0.0
2022-04-14 00:00:00-04:00,3.3565834745526217,3.4491207751036654,3.3061085833429615,3.3649959564208984,157700,0.0,0.0
2022-04-18 00:00:00-04:00,3.381820914131561,3.4491207689578567,3.3734086328476622,3.3986458778381348,91300,0.0,0.0
2022-04-19 00:00:00-04:00,3.3986462610772286,3.46594612349241,3.3734090132409467,3.440708875656128,151700,0.0,0.0
2022-04-20 00:00:00-04:00,3.373408895140865,3.513897332957238,3.264046421975469,3.297696352005005,246500,0.0,0.0
2022-04-21 00:00:00-04:00,3.3061087082742993,3.364996083577474,3.146271346167714,3.154683828353882,191000,0.0,0.0
2022-04-22 00:00:00-04:00,3.154683851062874,3.188333780049774,3.0284964167926,3.053734064102173,170000,0.0,0.0
2022-04-25 00:00:00-04:00,2.994846569678349,3.1126215249216114,2.885484297481194,3.045321464538574,224200,0.0,0.0
2022-04-26 00:00:00-04:00,3.0621462739084735,3.1042086813997893,2.986433739854726,3.0200836658477783,93200,0.0,0.0
2022-04-27 00:00:00-04:00,3.0200840171084615,3.095796559968203,2.9527841572948277,3.045321464538574,160100,0.0,0.0
2022-04-28 00:00:00-04:00,3.053733925263649,3.1967461169559024,2.9780213879160087,3.1630961894989014,63000,0.0,0.0
2022-04-29 00:00:00-04:00,3.163096205010864,3.213571096443897,2.9780214025203566,3.0789713859558105,234300,0.0,0.0
2022-05-02 00:00:00-04:00,3.0957965686949227,3.0957965686949227,2.9368003886967955,3.011671543121338,119000,0.0,0.0
2022-05-03 00:00:00-04:00,3.02008381510766,3.0873838709892776,3.0032588512796035,3.0621464252471924,110000,0.0,0.0
2022-05-04 00:00:00-04:00,3.03690876096576,3.1630961894989014,2.9527839423232582,3.1630961894989014,155800,0.0,0.0
2022-05-05 00:00:00-04:00,3.1210337954833376,3.1210337954833376,2.9780214025203566,3.0789713859558105,89500,0.0,0.0
2022-05-06 00:00:00-04:00,3.0200838146684923,3.0453212604069075,2.8602466583251953,2.8602466583251953,366000,0.0,0.0
2022-05-09 00:00:00-04:00,2.8434216874446077,2.8434216874446077,2.6751718490365697,2.6919968128204346,302700,0.0,0.0
2022-05-10 00:00:00-04:00,2.7340594290967606,2.83500921943625,2.6919970164553066,2.826596736907959,161300,0.0,0.0
2022-05-11 00:00:00-04:00,2.843421565463235,2.9780212699598936,2.8350088833628133,2.9359588623046875,121900,0.0,0.0
2022-05-12 00:00:00-04:00,2.9275464981317327,3.0663525492429926,2.893896570658626,2.944371461868286,76000,0.0,0.0
2022-05-13 00:00:00-04:00,2.9443716873378705,3.195905175201095,2.9359592048253953,2.9948465824127197,155200,0.0,0.0
2022-05-16 00:00:00-04:00,3.036908891593416,3.121033914423806,2.994846480462919,3.087383985519409,78800,0.0,0.0
2022-05-17 00:00:00-04:00,3.1294462742527287,3.177397401009117,3.0284962909184396,3.0957963466644287,161900,0.0,0.0
2022-05-18 00:00:00-04:00,3.028496508122174,3.112621533695759,2.927546718117157,3.011671543121338,69200,0.0,0.0
2022-05-19 00:00:00-04:00,3.07897150329331,3.121033914423806,3.0032589626890185,3.087383985519409,91100,0.0,0.0
2022-05-20 00:00:00-04:00,3.078971510842348,3.1378588865694237,3.01167145229915,3.053734064102173,50200,0.0,0.0
2022-05-23 00:00:00-04:00,3.0873840896402136,3.1546839497186694,3.0705591246205994,3.1462714672088623,162400,0.0,0.0
2022-05-24 00:00:00-04:00,3.1294463966499055,3.1799212900065017,3.078130114672122,3.087383985519409,47700,0.0,0.0
2022-05-25 00:00:00-04:00,3.1042089245919002,3.2127300045921428,3.0604639371460793,3.2051587104797363,60700,0.0,0.0
2022-05-26 00:00:00-04:00,3.314520841554331,3.3397582854561914,3.2135708653775144,3.2640459537506104,77600,0.0,0.0
2022-05-27 00:00:00-04:00,3.2892837524414062,3.331346163481445,3.2303961764159546,3.2892837524414062,79600,0.0,0.0
2022-05-31 00:00:00-04:00,3.3313462777065324,3.3313462777065324,3.205158839690308,3.314521312713623,213700,0.0,0.0
2022-06-01 00:00:00-04:00,3.331346163481445,3.348171127897461,3.163096318751892,3.2892837524414062,63800,0.0,0.0
2022-06-02 00:00:00-04:00,3.2135712156406226,3.331346167255557,3.146271357900315,3.272458791732788,150700,0.0,0.0
2022-06-03 00:00:00-04:00,3.196746221204037,3.3061086895750647,3.1126213998181655,3.2388086318969727,123100,0.0,0.0
2022-06-06 00:00:00-04:00,3.3061088265004646,3.3061088265004646,3.163096423652104,3.1799213886260986,109000,0.0,0.0
2022-06-07 00:00:00-04:00,3.1967462319379525,3.205158714104787,3.0957964459359415,3.188333749771118,49500,0.0,0.0
2022-06-08 00:00:00-04:00,3.1967458795796984,3.272458411305261,3.1126210671839325,3.129446029663086,105600,0.0,0.0
2022-06-09 00:00:00-04:00,3.1294461380880145,3.163096064212179,2.910721417711564,2.9359588623046875,95000,0.0,0.0
2022-06-10 00:00:00-04:00,2.893896677524144,2.9359590884188043,2.7845342086286324,2.8181841373443604,242600,0.0,0.0
2022-06-13 00:00:00-04:00,2.759296516907282,2.8005177360920475,2.540571799121015,2.616284132003784,532900,0.0,0.0
2022-06-14 00:00:00-04:00,2.6246966223080275,2.666759230176693,2.498509400410168,2.5489842891693115,151900,0.0,0.0
2022-06-15 00:00:00-04:00,2.565809386821588,2.740789130716564,2.548984423018382,2.6751718521118164,124100,0.0,0.0
2022-06-16 00:00:00-04:00,2.616284404365801,2.725646874928542,2.582634475137081,2.6331095695495605,163700,0.0,0.0
2022-06-17 00:00:00-04:00,2.6415216586301407,2.6751715828496097,2.555714271642746,2.5910465717315674,79900,0.0,0.0
2022-06-21 00:00:00-04:00,2.5910468355426404,2.71723426478297,2.5826343536312444,2.6583468914031982,81500,0.0,0.0
2022-06-22 00:00:00-04:00,2.624696637510285,2.725646616182655,2.5742217484587906,2.7172341346740723,153400,0.0,0.0
2022-06-23 00:00:00-04:00,2.7256472279919697,2.8350095121514225,2.4900974923098764,2.5742223262786865,308700,0.0,0.0
2022-06-24 00:00:00-04:00,2.574221729141095,2.641521781274096,2.574221729141095,2.582634210586548,49100,0.0,0.0
2022-06-27 00:00:00-04:00,2.574221868723191,2.7172342616198315,2.548984423018382,2.6751718521118164,132500,0.0,0.0
2022-06-28 00:00:00-04:00,2.7004090260142117,2.734058950233681,2.5742216096218327,2.5910465717315674,127500,0.0,0.0
2022-06-29 00:00:00-04:00,2.5994595449768774,2.624696992920023,2.540572166442871,2.540572166442871,34500,0.0,0.0
2022-06-30 00:00:00-04:00,2.506921877577473,2.6078716549229064,2.473271951795662,2.582634210586548,95100,0.0,0.0
2022-07-01 00:00:00-04:00,2.5489841664572306,2.6440452224341686,2.5489841664572306,2.5910465717315674,117900,0.0,0.0
2022-07-05 00:00:00-04:00,2.4816846733235285,2.64993451907874,2.363909721124061,2.5321595668792725,308200,0.0,0.0
2022-07-06 00:00:00-04:00,2.540571799121015,2.633109295436,2.481684429101083,2.616284132003784,147500,0.0,0.0
2022-07-07 00:00:00-04:00,2.6246968789847074,2.708821902379488,2.5994594321370927,2.666759490966797,46700,0.0,0.0
2022-07-08 00:00:00-04:00,2.658347100852202,2.691155642493032,2.599459522263336,2.624696969985962,185400,0.0,0.0
2022-07-11 00:00:00-04:00,2.591046832526397,2.7088217797182286,2.574221868723191,2.6751718521118164,51300,0.0,0.0
2022-07-12 00:00:00-04:00,2.658346773377497,2.7004091810669837,2.6036655430964744,2.6499342918395996,88100,0.0,0.0
2022-07-13 00:00:00-04:00,2.6415219275804063,2.698726724350143,2.5826343536312444,2.6583468914031982,52900,0.0,0.0
2022-07-14 00:00:00-04:00,2.6078722732027044,2.666759857851444,2.5237474388036856,2.6415224075317383,109200,0.0,0.0
2022-07-15 00:00:00-04:00,2.666759483349991,2.700409412384033,2.6162843892295307,2.700409412384033,85600,0.0,0.0
2022-07-18 00:00:00-04:00,2.708821902379488,2.777804337324061,2.6499345264017204,2.666759490966797,45200,0.0,0.0
2022-07-19 00:00:00-04:00,2.6919970311490364,2.776121856891123,2.6162844874117535,2.624696969985962,28000,0.0,0.0
2022-07-20 00:00:00-04:00,2.5826343403936107,2.68358432338232,2.515334485447397,2.523746967315674,70200,0.0,0.0
2022-07-21 00:00:00-04:00,2.5237471083498555,2.5237471083498555,2.3891471903662125,2.4312098026275635,115200,0.0,0.0
2022-07-22 00:00:00-04:00,2.4564472192505136,2.565809488296509,2.448034737016206,2.565809488296509,50600,0.0,0.0
2022-07-25 00:00:00-04:00,2.60787189970576,2.7340593338012695,2.5910469352356116,2.7340593338012695,120000,0.0,0.0
2022-07-26 00:00:00-04:00,2.7677090190802343,2.8181839080470117,2.6583467596522166,2.7508840560913086,116500,0.0,0.0
2022-07-27 00:00:00-04:00,2.7929466886755847,3.0116714257302495,2.734059313468012,3.0032589435577393,220100,0.0,0.0
2022-07-28 00:00:00-04:00,3.03690886336506,3.2808712467930814,3.03690886336506,3.2219836711883545,242200,0.0,0.0
2022-07-29 00:00:00-04:00,3.2808712739503267,3.373408778912646,3.2388086622932377,3.272458791732788,183600,0.0,0.0
2022-08-01 00:00:00-04:00,3.2640463058173825,3.3229336812734376,3.163096318751892,3.2892837524414062,279400,0.0,0.0
2022-08-02 00:00:00-04:00,3.3061087199803234,3.3061087199803234,3.0369088879309976,3.1042089462280273,208100,0.0,0.0
2022-08-03 00:00:00-04:00,3.112621528730119,3.1883338711130964,3.0621466338081342,3.1799213886260986,104800,0.0,0.0
2022-08-04 00:00:00-04:00,3.196746250603523,3.2388086616832936,3.078971499580165,3.1042089462280273,179100,0.0,0.0
2022-08-05 00:00:00-04:00,3.0032586322926362,3.322933322854951,3.0032586322926362,3.2640459537506104,187700,0.0,0.0
2022-08-08 00:00:00-04:00,3.3229336702072763,3.4238836569365794,3.272458777127323,3.3397586345672607,392700,0.0,0.0
2022-08-09 00:00:00-04:00,3.3649959422274516,3.3649959422274516,3.171508659503822,3.230396032333374,246000,0.0,0.0
2022-08-10 00:00:00-04:00,3.2219835751205537,3.3061085946606923,2.97802139953599,3.0957963466644287,143100,0.0,0.0
2022-08-11 00:00:00-04:00,3.0705590064922035,3.2808712617157956,3.0705590064922035,3.154683828353882,148100,0.0,0.0
2022-08-12 00:00:00-04:00,3.1546834962731736,3.2892833976524707,3.1546834962731736,3.2640459537506104,139300,0.0,0.0
2022-08-15 00:00:00-04:00,3.2388087781348553,3.2976963563332378,3.156366529682048,3.2808713912963867,86700,0.0,0.0
2022-08-16 00:00:00-04:00,3.297696226088131,3.297696226088131,3.1126214174230427,3.154683828353882,220900,0.0,0.0
2022-08-17 00:00:00-04:00,3.112621528730119,3.2026350712840514,3.112621528730119,3.1799213886260986,128300,0.0,0.0
2022-08-18 00:00:00-04:00,3.1967462439991627,3.35658360634147,3.104208939814846,3.3061087131500244,318900,0.0,0.0
2022-08-19 00:00:00-04:00,3.2892838615264695,3.2892838615264695,3.1597314707711854,3.1799213886260986,61200,0.0,0.0
2022-08-22 00:00:00-04:00,3.146271458678109,3.221983801061086,3.078971598782129,3.1799213886260986,105400,0.0,0.0
2022-08-23 00:00:00-04:00,3.1883337512896635,3.36499607744672,3.1883337512896635,3.356583595275879,173900,0.0,0.0
2022-08-24 00:00:00-04:00,3.3649960894735833,3.4911835230566015,3.348171125071767,3.474358558654785,275100,0.0,0.0
2022-08-25 00:00:00-04:00,3.4575333173079565,3.8108579425839357,3.393598217018918,3.760382652282715,412500,0.0,0.0
2022-08-26 00:00:00-04:00,3.709908015556176,3.768795590822022,3.381821013106549,3.676258087158203,257200,0.0,0.0
2022-08-29 00:00:00-04:00,3.6089581340698293,3.886570236515389,3.5046431983638784,3.7687954902648926,287700,0.0,0.0
2022-08-30 00:00:00-04:00,3.726733260014757,3.726733260014757,3.45753381258651,3.541658639907837,555000,0.0,0.0
2022-08-31 00:00:00-04:00,3.4995956363223475,3.676257954611579,3.4995956363223475,3.53324556350708,265100,0.0,0.0
2022-09-01 00:00:00-04:00,3.4743584534178598,3.6510207748552954,3.4154708792257877,3.600545883178711,199300,0.0,0.0
2022-09-02 00:00:00-04:00,3.575308218320755,3.7687955026519,3.541658290710015,3.70149564743042,219300,0.0,0.0
2022-09-06 00:00:00-04:00,3.7014956264216177,3.819270372390747,3.680464321499579,3.819270372390747,142100,0.0,0.0
2022-09-07 00:00:00-04:00,3.8276833780391644,4.138945433525398,3.8276833780391644,4.0968828201293945,343200,0.0,0.0
2022-09-08 00:00:00-04:00,4.096882374389883,4.206244836409843,3.8865701325693904,3.8949828147888184,282700,0.0,0.0
2022-09-09 00:00:00-04:00,3.9791083010470976,4.0800580978393555,3.9286334026509686,4.0800580978393555,123600,0.0,0.0
2022-09-12 00:00:00-04:00,4.063232333106834,4.197832035708529,4.021170126613182,4.122119903564453,190100,0.0,0.0
2022-09-13 00:00:00-04:00,4.096882602890027,4.096882602890027,3.861333103551212,3.9959328174591064,222600,0.0,0.0
2022-09-14 00:00:00-04:00,4.071645235633696,4.288687388176868,3.9816312985612967,4.206244945526123,200600,0.0,0.0
2022-09-15 00:00:00-04:00,4.155770178294126,4.189420106771099,3.9286329605051593,3.9959328174591064,299100,0.0,0.0
2022-09-16 00:00:00-04:00,3.9622822688714936,4.004344873454165,3.819269894656884,3.836094856262207,277100,0.0,0.0
2022-09-19 00:00:00-04:00,3.7687955154976853,4.071645266165376,3.72084418797649,4.037995338439941,220800,0.0,0.0
2022-09-20 00:00:00-04:00,4.021170560103334,4.071645454020263,3.9370453357696533,3.9370453357696533,111100,0.0,0.0
2022-09-21 00:00:00-04:00,3.91180789230904,4.035471356118579,3.718320608139038,3.718320608139038,215200,0.0,0.0
2022-09-22 00:00:00-04:00,3.6678457198196797,3.7772077839851956,3.6510207560143098,3.70149564743042,148100,0.0,0.0
2022-09-23 00:00:00-04:00,3.617371090941624,3.617371090941624,3.4827709695910074,3.583721160888672,273000,0.0,0.0
2022-09-26 00:00:00-04:00,3.415470997488299,3.5542770546898352,3.3515360923703006,3.4070587158203125,299200,0.0,0.0
2022-09-27 00:00:00-04:00,3.4070584800033563,3.5332455042607815,3.322933462882767,3.3902335166931152,236000,0.0,0.0
2022-09-28 00:00:00-04:00,3.4407084615235406,3.608958097310532,3.3565834430606585,3.5500705242156982,103800,0.0,0.0
2022-09-29 00:00:00-04:00,3.541658308986639,3.672051678866453,3.381820951441398,3.600545883178711,166000,0.0,0.0
2022-09-30 00:00:00-04:00,3.63419579220894,3.7940331489293446,3.592133182126125,3.70149564743042,157300,0.0,0.0
2022-10-03 00:00:00-04:00,3.7519705175512446,3.8781579459446998,3.734304365826692,3.819270372390747,222100,0.0,0.0
2022-10-04 00:00:00-04:00,3.861332982234824,3.9454578007842023,3.735145553841369,3.819270372390747,226900,0.0,0.0
2022-10-05 00:00:00-04:00,3.768795472492229,3.9202201455287877,3.7014956178093135,3.8697452545166016,108500,0.0,0.0
2022-10-06 00:00:00-04:00,3.8360953452651763,3.926108881271117,3.760382807820468,3.7687954902648926,147300,0.0,0.0
2022-10-07 00:00:00-04:00,3.7435584237703643,3.869745872005747,3.6846712420956687,3.6930835247039795,76400,0.0,0.0
2022-10-10 00:00:00-04:00,3.760383612599281,3.760383612599281,3.6341965580372046,3.743558645248413,69000,0.0,0.0
2022-10-11 00:00:00-04:00,3.7435577162436053,3.7940330069090766,3.5584831213123462,3.575308084487915,121800,0.0,0.0
2022-10-12 00:00:00-04:00,3.5753081730573824,3.6594329910192127,3.5164205999147136,3.53324556350708,77000,0.0,0.0
2022-10-13 00:00:00-04:00,3.4322958400972863,3.64260808913402,3.4322958400972863,3.617370843887329,144200,0.0,0.0
2022-10-14 00:00:00-04:00,3.625783226874222,3.699812989781757,3.4491209006410575,3.5248334407806396,166200,0.0,0.0
2022-10-17 00:00:00-04:00,3.608958152025562,3.684670689846964,3.5668955418717205,3.6678457260131836,78300,0.0,0.0
2022-10-18 00:00:00-04:00,3.735145943316299,3.7772081564075535,3.4911837435150406,3.541658639907837,191900,0.0,0.0
2022-10-19 00:00:00-04:00,3.4995955594726116,3.6173707031716527,3.4701519741172335,3.5080082416534424,92500,0.0,0.0
2022-10-20 00:00:00-04:00,3.457533594252969,3.6089582738693147,3.4163121707283035,3.474358558654785,172000,0.0,0.0
2022-10-21 00:00:00-04:00,3.4911832662124476,3.6341956536759503,3.4827705840610585,3.592133045196533,61100,0.0,0.0
2022-10-24 00:00:00-04:00,3.5500706941380686,3.5753083412834914,3.4238836618273325,3.4911835193634033,98600,0.0,0.0
2022-10-25 00:00:00-04:00,3.5164206415039683,3.7250505134278256,3.5080083601776786,3.718320608139038,101800,0.0,0.0
