Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,3.7856209075814613,3.903395667942902,3.6846711129859404,3.8529207706451416,237900,0.0,0.0
2022-10-27 00:00:00-04:00,3.852920205969213,3.9959325945893505,3.7940330349882863,3.8949828147888184,130300,0.0,0.0
2022-10-28 00:00:00-04:00,3.869745237195785,4.021170310693347,3.7940331015857773,3.9706950187683105,184000,0.0,0.0
2022-10-31 00:00:00-04:00,3.970695372578385,4.130532741546631,3.962283090600483,4.130532741546631,159300,0.0,0.0
2022-11-01 00:00:00-04:00,4.155771102069658,4.2062460060050535,3.9959337057048008,4.147358417510986,248700,0.0,0.0
2022-11-02 00:00:00-04:00,4.05482028376271,4.315607423011814,4.01275767372885,4.13894510269165,214500,0.0,0.0
2022-11-03 00:00:00-04:00,4.021170576173912,4.2398951173547355,4.021170576173912,4.189420223236084,78600,0.0,0.0
2022-11-04 00:00:00-04:00,4.298782434463288,4.315607398152157,4.189419969916249,4.273544788360596,135500,0.0,0.0
2022-11-07 00:00:00-05:00,4.298782802835878,4.416557558750354,4.071645573002841,4.0968828201293945,203200,0.0,0.0
2022-11-08 00:00:00-05:00,4.088470324967062,4.138945217727299,3.9791078567504883,3.9791078567504883,67200,0.0,0.0
2022-11-09 00:00:00-05:00,3.979108142708233,4.037995722396514,3.7856208393196744,3.8108584880828857,100100,0.0,0.0
2022-11-10 00:00:00-05:00,3.9454576470171614,3.9538699279748575,3.7351454082708657,3.760382652282715,107500,0.0,0.0
2022-11-11 00:00:00-05:00,3.903395327606805,3.987520149101583,3.802445541813072,3.928632974624634,104300,0.0,0.0
2022-11-14 00:00:00-05:00,4.021170686363412,4.231482951523576,3.886570563886515,4.063232898712158,258300,0.0,0.0
2022-11-15 00:00:00-05:00,4.164182300685038,4.2483075198009175,3.945457773944566,3.9706950187683105,210200,0.0,0.0
2022-11-16 00:00:00-05:00,3.928632996734799,3.96228292552209,3.8066519045961695,3.827683210372925,138800,0.0,0.0
2022-11-17 00:00:00-05:00,3.785621264195014,3.9033960356510886,3.701496427440676,3.743558645248413,115200,0.0,0.0
2022-11-18 00:00:00-05:00,3.7267329918105156,4.0043455037000015,3.6846707817463797,3.9791078567504883,81800,0.0,0.0
2022-11-21 00:00:00-05:00,4.012758130393815,4.029583096094338,3.8091757646202966,3.903395652770996,58600,0.0,0.0
2022-11-22 00:00:00-05:00,3.9202212060498547,4.037996384744959,3.8108591131742355,4.012758731842041,156000,0.0,0.0
2022-11-23 00:00:00-05:00,3.970695273399063,4.273545038676412,3.953870308724699,4.22307014465332,144700,0.0,0.0
2022-11-25 00:00:00-05:00,4.223070023249464,4.450207240393086,4.223070023249464,4.416557312011719,119800,0.0,0.0
2022-11-28 00:00:00-05:00,4.408144969213846,4.677344818158812,4.374495038238078,4.610044956207275,186700,0.0,0.0
2022-11-29 00:00:00-05:00,4.584806959761206,4.75305700302124,4.48385717448846,4.75305700302124,153600,0.0,0.0
2022-11-30 00:00:00-05:00,4.736231996802799,4.811944134516462,4.5763946376358415,4.5848069190979,201700,0.0,0.0
2022-12-01 00:00:00-05:00,4.559569487859717,4.828768901901532,4.324019599434359,4.736231803894043,360600,0.0,0.0
2022-12-02 00:00:00-05:00,4.626869455498776,4.727819238254533,4.509094708950392,4.5427446365356445,187000,0.0,0.0
2022-12-05 00:00:00-05:00,4.517507126544724,4.534332090844864,4.2651326620426335,4.281957626342773,384600,0.0,0.0
2022-12-06 00:00:00-05:00,4.23989487299923,4.298782446646555,4.164182335615351,4.206244945526123,188100,0.0,0.0
2022-12-07 00:00:00-05:00,4.214657735127997,4.500682125922018,4.189420088312072,4.450207233428955,293900,0.0,0.0
2022-12-08 00:00:00-05:00,4.408144764416908,4.4586200596743595,4.181007540313575,4.189420223236084,198000,0.0,0.0
2022-12-09 00:00:00-05:00,4.164183385489451,4.265133594499121,4.096883513575591,4.147358417510986,95200,0.0,0.0
2022-12-12 00:00:00-05:00,4.172594673980126,4.500681640358197,4.172594673980126,4.483856678009033,153700,0.0,0.0
2022-12-13 00:00:00-05:00,4.58480696120349,4.618456889638324,4.366082426377066,4.382907390594482,121000,0.0,0.0
2022-12-14 00:00:00-05:00,4.458619435054659,4.525919284451315,4.3492569792157205,4.483856678009033,151000,0.0,0.0
2022-12-15 00:00:00-05:00,4.500681796888995,4.525919441859862,4.399732019283042,4.492269515991211,98300,0.0,0.0
2022-12-16 00:00:00-05:00,4.4838575527847295,4.525078979322436,4.424970373643466,4.47544527053833,53400,0.0,0.0
2022-12-19 00:00:00-05:00,4.5343321881019145,4.567982117423951,4.441795083035712,4.559569835662842,150100,0.0,0.0
2022-12-20 00:00:00-05:00,4.626869783377032,4.758945939021036,4.4838573804358965,4.534332275390625,168600,0.0,0.0
2022-12-21 00:00:00-05:00,4.6268696784973145,4.668932290575536,4.547792384974606,4.6268696784973145,241700,0.0,0.0
2022-12-22 00:00:00-05:00,4.685757472950185,4.795119547386342,4.636964952990674,4.710994720458984,184800,0.0,0.0
2022-12-23 00:00:00-05:00,4.70258252303421,4.954957008361816,4.70258252303421,4.954957008361816,242300,0.0,0.0
2022-12-27 00:00:00-05:00,4.971782300653447,5.325107004461299,4.753057732334541,5.148444652557373,388800,0.0,0.0
2022-12-28 00:00:00-05:00,5.215744519732421,5.22836354568188,4.8119449155432825,5.148444652557373,295200,0.0,0.0
2022-12-29 00:00:00-05:00,5.173681363224887,5.257806181907654,4.988606360984022,5.047493934631348,314300,0.0,0.0
2022-12-30 00:00:00-05:00,5.121022571827749,5.172924777456563,4.904763175466659,5.1383233070373535,214900,0.165,0.0
2023-01-03 00:00:00-05:00,5.034518289668232,5.242127087189225,4.973965517483602,4.991266250610352,306200,0.0,0.0
2023-01-04 00:00:00-05:00,4.939364310807754,5.198875733829072,4.93071373754876,5.1210222244262695,166400,0.0,0.0
2023-01-05 00:00:00-05:00,5.051819253037138,5.328630995681124,5.051819253037138,5.190225124359131,174900,0.0,0.0
2023-01-06 00:00:00-05:00,5.3459320438975935,5.4756877621316535,5.198876003213186,5.441086292266846,422200,0.0,0.0
2023-01-09 00:00:00-05:00,5.492987729367011,5.570841231923095,5.338146111490267,5.5448899269104,387000,0.0,0.0
2023-01-10 00:00:00-05:00,5.562191779974804,5.570842354215766,5.354582947976716,5.432436466217041,213000,0.0,0.0
2023-01-11 00:00:00-05:00,5.484338168205672,5.56219126678082,5.4064846571484795,5.527589797973633,244100,0.0,0.0
2023-01-12 00:00:00-05:00,5.484337900186275,5.579491728514851,5.345931619239393,5.536240100860596,159600,0.0,0.0
2023-01-13 00:00:00-05:00,5.510288794282423,5.605443035093025,5.441085860049994,5.536240100860596,253800,0.0,0.0
2023-01-17 00:00:00-05:00,5.53624042432622,5.864954793618057,5.432436016912603,5.813052177429199,367500,0.0,0.0
2023-01-18 00:00:00-05:00,5.925507285927604,5.993845250818331,5.26807894567342,5.276729106903076,493200,0.0,0.0
2023-01-19 00:00:00-05:00,5.112371739225123,5.276728921638651,4.861510885141857,5.0085673332214355,702500,0.0,0.0
2023-01-20 00:00:00-05:00,5.008567509070786,5.303545390430923,4.952340017390813,5.276729106903076,279000,0.0,0.0
2023-01-23 00:00:00-05:00,5.276729067586083,5.570841971880021,5.216176701983487,5.3459320068359375,209900,0.0,0.0
2023-01-24 00:00:00-05:00,5.363232740095323,5.5794921314295225,5.112371879146216,5.510289192199707,233600,0.0,0.0
2023-01-25 00:00:00-05:00,5.518939762918039,5.839003562927246,5.406484780488191,5.839003562927246,192500,0.0,0.0
2023-01-26 00:00:00-05:00,5.839003472358092,5.864954780394007,5.648695392528893,5.7871012687683105,248800,0.0,0.0
2023-01-27 00:00:00-05:00,5.7524998919861146,5.761150053148814,5.492988457392253,5.510289192199707,147300,0.0,0.0
2023-01-30 00:00:00-05:00,5.475687484393673,5.475687484393673,5.242127368411831,5.285379409790039,147100,0.0,0.0
2023-01-31 00:00:00-05:00,5.276729155294645,5.458387080086017,5.10372180429432,5.397834300994873,283000,0.0,0.0
2023-02-01 00:00:00-05:00,5.2940294918874375,5.415135040953525,5.077770113174892,5.259428024291992,142200,0.0,0.0
2023-02-02 00:00:00-05:00,5.259427723237457,5.467036929408413,5.121021860778158,5.337281227111816,260100,0.0,0.0
2023-02-03 00:00:00-05:00,5.3113306591334,5.3113306591334,4.9739661163050775,5.1383233070373535,463000,0.0,0.0
2023-02-06 00:00:00-05:00,5.1123718822010025,5.181574821472168,4.973966003658671,5.181574821472168,294400,0.0,0.0
2023-02-07 00:00:00-05:00,5.146973124868995,5.377938316359523,5.112371656759244,5.285379409790039,304400,0.0,0.0
2023-02-08 00:00:00-05:00,5.25077778082275,5.410809669048285,5.207525740769568,5.371882915496826,122400,0.0,0.0
2023-02-09 00:00:00-05:00,5.371883263472438,5.432436040972928,5.216176651662385,5.224826812744141,100700,0.0,0.0
2023-02-10 00:00:00-05:00,5.250777563074754,5.376207979048996,5.236071754571551,5.337281227111816,80000,0.0,0.0
2023-02-13 00:00:00-05:00,5.319980806715467,5.544890346419439,5.285379339068703,5.423785209655762,242700,0.0,0.0
2023-02-14 00:00:00-05:00,5.3978335081579765,5.588141978787777,5.384858061859309,5.44973611831665,138100,0.0,0.0
2023-02-15 00:00:00-05:00,5.501639032630165,5.501639032630165,5.250778171608415,5.3459320068359375,117100,0.0,0.0
2023-02-16 00:00:00-05:00,5.268078605245321,5.51893945192538,5.2507778714219375,5.423785209655762,182200,0.0,0.0
2023-02-17 00:00:00-05:00,5.415134699639311,5.456656375640342,5.181574189368257,5.406484127044678,262800,0.0,0.0
2023-02-21 00:00:00-05:00,5.371883433169479,5.4064849035536575,5.207526242603601,5.302680492401123,173500,0.0,0.0
2023-02-22 00:00:00-05:00,5.328630959482882,5.38053316087605,5.224826556696548,5.259428024291992,155700,0.0,0.0
2023-02-23 00:00:00-05:00,5.319981475977035,5.449737202216881,5.285380003977354,5.432436466217041,243900,0.0,0.0
2023-02-24 00:00:00-05:00,5.33728144844709,5.406484382546562,5.259427941344172,5.371882915496826,182400,0.0,0.0
2023-02-27 00:00:00-05:00,5.389183814119295,5.449736589552378,5.268078675735163,5.285379409790039,311100,0.0,0.0
2023-02-28 00:00:00-05:00,5.3199811108582695,5.389184050108124,5.224826863148691,5.3459320068359375,211100,0.0,0.0
2023-03-01 00:00:00-05:00,5.328630919112507,5.475687361520046,5.319980758520196,5.467037200927734,218000,0.0,0.0
2023-03-02 00:00:00-05:00,5.441086147072763,5.441086147072763,5.086420884181606,5.103721618652344,129100,0.0,0.0
2023-03-03 00:00:00-05:00,5.14697243131218,5.302679429306512,5.095070236141395,5.11237096786499,181300,0.0,0.0
2023-03-06 00:00:00-05:00,5.060469554435153,5.389183920445202,5.025868085642732,5.363232612609863,185300,0.0,0.0
2023-03-07 00:00:00-05:00,5.458386274501522,5.4843375795625375,5.190224713787032,5.3113298416137695,123100,0.0,0.0
2023-03-08 00:00:00-05:00,5.250778045275516,5.441086123633834,5.250778045275516,5.363232612609863,182500,0.0,0.0
2023-03-09 00:00:00-05:00,5.311330566688685,5.418595288114097,5.077770439183149,5.086421012878418,105100,0.0,0.0
2023-03-10 00:00:00-05:00,5.017218038619294,5.155623916931974,4.627950887141801,4.662552356719971,469200,0.0,0.0
2023-03-13 00:00:00-04:00,4.550097865728889,4.740405951708692,4.093357716909649,4.524146556854248,359200,0.0,0.0
2023-03-14 00:00:00-04:00,4.610650280277012,4.688503795228997,4.264635162412933,4.290586471557617,351400,0.0,0.0
2023-03-15 00:00:00-04:00,4.238684318783898,4.286261238248681,4.05702638994444,4.2473344802856445,385800,0.0,0.0
2023-03-16 00:00:00-04:00,4.169481351501063,4.567398677732712,4.082977262116913,4.550097942352295,217800,0.0,0.0
2023-03-17 00:00:00-04:00,4.472244147621055,4.56739839251228,4.29750644245325,4.515495777130127,237100,0.0,0.0
2023-03-20 00:00:00-04:00,4.446292691207501,4.4722439980305415,4.307886821436693,4.3424882888793945,196100,0.0,0.0
2023-03-21 00:00:00-04:00,4.403041126710449,4.627950668334961,4.368439658768217,4.627950668334961,213800,0.0,0.0
2023-03-22 00:00:00-04:00,4.610650309942718,4.688503825395627,4.472244426899387,4.550097942352295,152500,0.0,0.0
2023-03-23 00:00:00-04:00,4.56739864226179,4.649577031560045,4.420342186429273,4.454943656921387,71600,0.0,0.0
2023-03-24 00:00:00-04:00,4.498195294913515,4.645251750946045,4.411691618565575,4.645251750946045,74900,0.0,0.0
2023-03-27 00:00:00-04:00,4.697153899569092,4.861511088870237,4.662552429451174,4.852860927581787,185200,0.0,0.0
2023-03-28 00:00:00-04:00,4.904762759193561,5.017217734752835,4.826909251116829,4.930713653564453,295500,0.0,0.0
2023-03-29 00:00:00-04:00,4.9739654539532,5.025867652670523,4.857185197477717,4.870161056518555,143700,0.0,0.0
2023-03-30 00:00:00-04:00,4.904763054853495,4.930713950788711,4.8009586461485245,4.82690954208374,61500,0.0,0.0
2023-03-31 00:00:00-04:00,4.844210638283953,4.922064156862191,4.619301069309834,4.679853439331055,145600,0.0,0.0
2023-04-03 00:00:00-04:00,4.749056016725889,4.8269095292892805,4.679853077772674,4.800958633422852,95600,0.0,0.0
2023-04-04 00:00:00-04:00,4.775007062324813,4.835559836817925,4.645251352686448,4.671202659606934,129300,0.0,0.0
2023-04-05 00:00:00-04:00,4.714454559745661,4.82690954208374,4.567398520321313,4.82690954208374,233300,0.0,0.0
2023-04-06 00:00:00-04:00,4.861510592869215,5.034518338289561,4.844209859575383,4.948014259338379,79700,0.0,0.0
2023-04-10 00:00:00-04:00,4.861511046586093,5.138323217603864,4.861511046586093,5.086421012878418,143100,0.0,0.0
2023-04-11 00:00:00-04:00,5.164274198382346,5.3632328593324035,5.164274198382346,5.302680492401123,146600,0.0,0.0
2023-04-12 00:00:00-04:00,5.389183314012329,5.441085511360521,5.285378919315943,5.380532741546631,116100,0.0,0.0
2023-04-13 00:00:00-04:00,5.397833375928005,5.423784680371616,5.2724029648281965,5.328630447387695,130200,0.0,0.0
2023-04-14 00:00:00-04:00,5.389184087469633,5.441086292266846,5.276729104167977,5.441086292266846,117200,0.0,0.0
2023-04-17 00:00:00-04:00,5.44108662797592,5.449737202216881,5.276729429736393,5.432436466217041,194100,0.0,0.0
2023-04-18 00:00:00-04:00,5.458386669206816,5.605443112728472,5.233477129836424,5.259428024291992,207600,0.0,0.0
2023-04-19 00:00:00-04:00,5.190225343463365,5.250778120963976,5.0345187316530025,5.060469627380371,219700,0.0,0.0
2023-04-20 00:00:00-04:00,4.9739661163050775,5.207526247875772,4.965315542459243,5.1383233070373535,69000,0.0,0.0
2023-04-21 00:00:00-04:00,5.2075258946060305,5.2334772019009765,5.051819288282461,5.1210222244262695,86800,0.0,0.0
2023-04-24 00:00:00-04:00,5.1210222244262695,5.198875733829072,5.069120022318413,5.1210222244262695,153200,0.0,0.0
2023-04-25 00:00:00-04:00,5.086420973710251,5.181574808733139,5.025868195755824,5.155623912811279,124800,0.0,0.0
2023-04-26 00:00:00-04:00,5.129672617018794,5.33987677192009,5.129672617018794,5.181574821472168,136500,0.0,0.0
2023-04-27 00:00:00-04:00,5.181574135367448,5.250777477957287,5.04316827515177,5.05181884765625,126900,0.0,0.0
2023-04-28 00:00:00-04:00,5.008567509070786,5.31133057678582,4.95666530424667,5.276729106903076,334200,0.0,0.0
2023-05-01 00:00:00-04:00,5.3113306591334,5.3113306591334,5.017218160570121,5.1383233070373535,73600,0.0,0.0
2023-05-02 00:00:00-04:00,5.129672212028739,5.129672212028739,4.948014304542879,5.043168544769287,167800,0.0,0.0
2023-05-03 00:00:00-04:00,5.0691201096312755,5.095071004891175,4.913413088143701,5.0085673332214355,181100,0.0,0.0
2023-05-04 00:00:00-04:00,4.930713639198848,5.043168614430485,4.870161277521834,4.9047627449035645,137700,0.0,0.0
2023-05-05 00:00:00-04:00,4.930713703148362,5.251642874126977,4.930713703148362,5.190225124359131,81500,0.0,0.0
2023-05-08 00:00:00-04:00,5.22482672161665,5.302680232404839,5.172924518585205,5.172924518585205,80600,0.0,0.0
2023-05-09 00:00:00-04:00,5.1815740179985434,5.406483948236539,5.1815740179985434,5.328630447387695,145400,0.0,0.0
2023-05-10 00:00:00-04:00,5.363232435032908,5.510288878772673,5.190225096799084,5.423785209655762,180300,0.0,0.0
2023-05-11 00:00:00-04:00,5.423785519733052,5.484338297817701,5.268078906420878,5.3459320068359375,169200,0.0,0.0
2023-05-12 00:00:00-04:00,5.285379154896832,5.449736326732866,5.2576978992475825,5.319980621337891,191000,0.0,0.0
2023-05-15 00:00:00-04:00,5.432435962676751,5.432435962676751,5.181574695208629,5.363232612609863,137500,0.0,0.0
2023-05-16 00:00:00-04:00,5.423785238456011,5.423785238456011,5.146973083329992,5.190225124359131,337800,0.0,0.0
2023-05-17 00:00:00-04:00,5.207525830622466,5.51893945192538,5.121022161505555,5.423785209655762,334000,0.0,0.0
2023-05-18 00:00:00-04:00,5.397834159199754,5.4410862020546835,5.224826812744141,5.224826812744141,136800,0.0,0.0
2023-05-19 00:00:00-04:00,5.259428332773619,5.415135358567847,5.198875967171023,5.3459320068359375,133300,0.0,0.0
2023-05-22 00:00:00-04:00,5.345931722127685,5.665995917835688,5.2680786258588475,5.61409330368042,318000,0.0,0.0
2023-05-23 00:00:00-04:00,5.683297298485649,5.855439682163979,5.54489099912436,5.6919474601745605,552800,0.0,0.0
2023-05-24 00:00:00-04:00,5.735199506065353,5.743849667754264,5.449737158135942,5.6919474601745605,301600,0.0,0.0
2023-05-25 00:00:00-04:00,5.665996309360135,5.665996309360135,5.423785605666067,5.562191486358643,218800,0.0,0.0
2023-05-26 00:00:00-04:00,5.544890751272071,5.778450881181822,5.510289281098927,5.562191486358643,256100,0.0,0.0
2023-05-30 00:00:00-04:00,5.596793060512332,5.8563045041143305,5.518939957417388,5.847654342651367,222600,0.0,0.0
2023-05-31 00:00:00-04:00,5.88225537950335,5.88225537950335,5.579491913476736,5.640044689178467,365800,0.0,0.0
2023-06-01 00:00:00-04:00,5.797481793042953,6.020661392264445,5.698867234970489,5.95145845413208,278900,0.0,0.0
2023-06-02 00:00:00-04:00,5.951458071194155,6.098514511504322,5.873604564563592,6.003360271453857,407000,0.0,0.0
2023-06-05 00:00:00-04:00,6.037962014452364,6.319964435824935,6.003360546029993,6.159067153930664,536300,0.0,0.0
2023-06-06 00:00:00-04:00,6.089864076461786,6.271521987725501,6.089864076461786,6.150416851043701,380600,0.0,0.0
2023-06-07 00:00:00-04:00,6.228269434091939,6.340724400848871,6.076888128825606,6.219619274139404,414800,0.0,0.0
2023-06-08 00:00:00-04:00,6.202319752028878,6.35802637389596,6.055263291802262,6.185019016265869,194800,0.0,0.0
2023-06-09 00:00:00-04:00,6.185018224627963,6.258546445330186,6.089863983869433,6.098514556884766,139900,0.0,0.0
2023-06-12 00:00:00-04:00,6.05526308318493,6.089864553518851,5.934157937016209,5.98606014251709,158400,0.0,0.0
2023-06-13 00:00:00-04:00,5.986059265997795,6.063912769090311,5.8312176470541495,5.8736042976379395,220400,0.0,0.0
2023-06-14 00:00:00-04:00,5.916856722262818,5.954918089055857,5.735198811492852,5.821702480316162,113800,0.0,0.0
2023-06-15 00:00:00-04:00,5.830352862926346,6.132251359208702,5.830352862926346,6.020661354064941,267100,0.0,0.0
2023-06-16 00:00:00-04:00,6.063913113883397,6.40127762566345,6.003360339981532,6.288822650909424,347100,0.0,0.0
2023-06-20 00:00:00-04:00,6.401277288251184,6.49643152437223,6.19366808330363,6.435878753662109,435300,0.0,0.0
2023-06-21 00:00:00-04:00,6.427228862199437,6.600236620070711,6.185018578654521,6.280172824859619,608300,0.0,0.0
2023-06-22 00:00:00-04:00,6.271521528399853,6.323423726033598,5.916856304994929,5.942807197570801,309100,0.0,0.0
2023-06-23 00:00:00-04:00,5.9255071590799275,6.098514917272115,5.830352912698326,5.977409362792969,259000,0.0,0.0
2023-06-26 00:00:00-04:00,6.202319752028878,6.349376212255494,6.046612717679719,6.185019016265869,347400,0.0,0.0
2023-06-27 00:00:00-04:00,6.176368056692532,6.219620099641847,5.873604993493475,5.908206462860107,213600,0.0,0.0
2023-06-28 00:00:00-04:00,5.8909059749303205,6.081214476900337,5.813052459353307,5.847654342651367,229700,0.0,0.0
2023-06-29 00:00:00-04:00,5.813052165385302,6.012010818756876,5.813052165385302,5.95145845413208,217900,0.0,0.0
2023-06-30 00:00:00-04:00,5.986059807708262,6.027581487290187,5.82170262657384,5.9947099685668945,139800,0.0,0.0
2023-07-03 00:00:00-04:00,6.115815330330585,6.124465490920323,5.890905380249023,5.890905380249023,229900,0.0,0.0
2023-07-05 00:00:00-04:00,5.873604316220851,6.107164413755332,5.830352278258834,6.037961483001709,501300,0.0,0.0
2023-07-06 00:00:00-04:00,6.003359876214923,6.003359876214923,5.596792048891141,5.657344818115234,238300,0.0,0.0
2023-07-07 00:00:00-04:00,5.709247553394157,5.829487715958394,5.67464608556914,5.7784504890441895,146400,0.0,0.0
2023-07-10 00:00:00-04:00,5.726548160698093,5.80440166782413,5.683296533114092,5.795751094818115,233900,0.0,0.0
2023-07-11 00:00:00-04:00,5.78710063446959,5.908205762905279,5.740388697606883,5.8736042976379395,209100,0.0,0.0
2023-07-12 00:00:00-04:00,5.8476537039295575,6.09851454618574,5.8476537039295575,5.934157371520996,326100,0.0,0.0
2023-07-13 00:00:00-04:00,5.977409311765611,6.089864291758232,5.916856947525004,6.020661354064941,405300,0.0,0.0
2023-07-14 00:00:00-04:00,6.020660763007109,6.020660763007109,5.787100664980196,5.804401397705078,171400,0.0,0.0
2023-07-17 00:00:00-04:00,5.81305188149619,6.089864032989161,5.81305188149619,6.055262565612793,281500,0.0,0.0
2023-07-18 00:00:00-04:00,6.05526247171356,6.098514511504322,6.003360271453857,6.003360271453857,260200,0.0,0.0
2023-07-19 00:00:00-04:00,6.089863661799813,6.13311569962499,5.778450061911754,5.8736042976379395,227500,0.0,0.0
2023-07-20 00:00:00-04:00,5.916856308754717,6.115814939384832,5.864954111087991,6.081213474273682,202900,0.0,0.0
2023-07-21 00:00:00-04:00,6.10716443205315,6.2741165236205765,6.050071972762154,6.2023186683654785,245900,0.0,0.0
2023-07-24 00:00:00-04:00,6.280172611772835,6.3839770154842785,6.063913231132978,6.1071648597717285,352000,0.0,0.0
2023-07-25 00:00:00-04:00,6.029311210208183,6.159066918063991,5.968758849028957,6.098514556884766,217000,0.0,0.0
2023-07-26 00:00:00-04:00,6.003359913060073,6.271521471300605,6.003359913060073,6.219619274139404,143700,0.0,0.0
2023-07-27 00:00:00-04:00,6.245570663791396,6.245570663791396,5.8044017465515,5.821702480316162,219200,0.0,0.0
2023-07-28 00:00:00-04:00,5.9601084958448105,6.0379620059262304,5.804401888164011,5.830352783203125,209300,0.0,0.0
2023-07-31 00:00:00-04:00,5.873604724528632,5.89090545841971,5.596792569789342,5.61409330368042,795100,0.0,0.0
2023-08-01 00:00:00-04:00,5.562191396622069,5.7524998919861146,5.406484783354984,5.510289192199707,357400,0.0,0.0
2023-08-02 00:00:00-04:00,5.458386642164602,5.596792511860685,5.33728150618053,5.492988109588623,311000,0.0,0.0
2023-08-03 00:00:00-04:00,5.42378511607143,5.588142290798689,5.328630875443644,5.371882915496826,304000,0.0,0.0
2023-08-04 00:00:00-04:00,5.354581849113534,5.492987708708714,5.285378919315943,5.380532741546631,232400,0.0,0.0
2023-08-07 00:00:00-04:00,5.3632325067959625,5.389183814119295,5.242127368411831,5.285379409790039,281300,0.0,0.0
2023-08-08 00:00:00-04:00,5.207525970205436,5.665996047536987,5.207525970205436,5.596792697906494,433100,0.0,0.0
2023-08-09 00:00:00-04:00,5.570841931030793,5.717898382099443,5.536240461659586,5.579492092132568,284600,0.0,0.0
2023-08-10 00:00:00-04:00,5.579491628560541,5.769800106772445,5.579491628560541,5.74384880065918,378600,0.0,0.0
2023-08-11 00:00:00-04:00,5.6659958426494885,5.916856686982291,5.6659958426494885,5.890905380249023,518900,0.0,0.0
2023-08-14 00:00:00-04:00,5.908206274459778,5.968759050161509,5.198875762580836,5.640044689178467,878800,0.0,0.0
2023-08-15 00:00:00-04:00,5.579492117365161,5.9082064903602385,5.570841956224266,5.648695468902588,365300,0.0,0.0
2023-08-16 00:00:00-04:00,5.553541146373269,6.029311552187292,5.544890572867281,5.7871012687683105,418900,0.0,0.0
2023-08-17 00:00:00-04:00,5.830352898852105,5.992980133419059,5.705787857725857,5.7871012687683105,361800,0.0,0.0
2023-08-18 00:00:00-04:00,5.778450604010148,5.808727198320934,5.6486953033257885,5.735198974609375,471900,0.0,0.0
2023-08-21 00:00:00-04:00,5.717897587339328,5.7438484795196585,5.614092781172025,5.657344818115234,89400,0.0,0.0
2023-08-22 00:00:00-04:00,5.691947110900839,5.925507236918646,5.60717338664465,5.839003562927246,247600,0.0,0.0
2023-08-23 00:00:00-04:00,5.873605043477019,6.09851500875613,5.813052265329092,6.029311656951904,277900,0.0,0.0
2023-08-24 00:00:00-04:00,6.003360364548241,6.107164766677346,5.882255228730953,6.055262565612793,216100,0.0,0.0
2023-08-25 00:00:00-04:00,6.098514523007491,6.1763676173028825,5.9687588158724765,6.167717456817627,256400,0.0,0.0
