Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,6.1850181827347654,6.444529184206602,6.141766142915115,6.4272284507751465,291000,0.0,0.0
2023-08-29 00:00:00-04:00,6.41857832441523,6.522382725555686,6.21961968265501,6.358025550842285,383800,0.0,0.0
2023-08-30 00:00:00-04:00,6.340725189504824,6.483456352571448,6.210969474221881,6.280172824859619,181600,0.0,0.0
2023-08-31 00:00:00-04:00,6.271522575524717,6.323424781824314,6.029311866977858,6.228270530700684,457400,0.0,0.0
2023-09-01 00:00:00-04:00,6.262871203928029,6.366676015788717,6.089863871630245,6.14176607131958,381000,0.0,0.0
2023-09-05 00:00:00-04:00,6.115815732181781,6.124465893339894,5.8217028281289664,5.839003562927246,198200,0.0,0.0
2023-09-06 00:00:00-04:00,5.882255554208438,5.921181897799206,5.66599616489904,5.717898368835449,304400,0.0,0.0
2023-09-07 00:00:00-04:00,5.700596946661569,5.700596946661569,5.380532775599086,5.44973611831665,519400,0.0,0.0
2023-09-08 00:00:00-04:00,5.389183588037775,5.562190921328707,5.19887552141775,5.250777721405029,439000,0.0,0.0
2023-09-11 00:00:00-04:00,5.264618623683989,5.371883345109401,5.043168969366184,5.086421012878418,429700,0.0,0.0
2023-09-12 00:00:00-04:00,5.069119585960295,5.389183344314815,5.069119585960295,5.3113298416137695,220600,0.0,0.0
2023-09-13 00:00:00-04:00,5.31133062549471,5.449736918777032,5.164274170903403,5.397834300994873,290100,0.0,0.0
2023-09-14 00:00:00-04:00,5.423785341919734,5.605443257736159,5.345931831574968,5.5708417892456055,269500,0.0,0.0
2023-09-15 00:00:00-04:00,5.570841997638075,5.60544346742299,5.371883340133785,5.415135383605957,161700,0.0,0.0
2023-09-18 00:00:00-04:00,5.423785628725095,5.648695598288787,5.363232849423625,5.631394863128662,136300,0.0,0.0
2023-09-19 00:00:00-04:00,5.614092969839493,5.622743542511643,5.467036946750998,5.501638412475586,109500,0.0,0.0
2023-09-20 00:00:00-04:00,5.527589204688229,5.63139401245029,5.276728376520416,5.3113298416137695,210400,0.0,0.0
2023-09-21 00:00:00-04:00,5.2853790286895785,5.51893912783065,5.13832259358557,5.337281227111816,444500,0.0,0.0
2023-09-22 00:00:00-04:00,5.345931955263071,5.406484732763561,5.216176651662385,5.224826812744141,151300,0.0,0.0
2023-09-25 00:00:00-04:00,5.216176875974279,5.276729243596659,5.069120418922095,5.095071315765381,126500,0.0,0.0
2023-09-26 00:00:00-04:00,5.043168271040797,5.138322506102509,4.896111838440512,4.913412570953369,247400,0.0,0.0
2023-09-27 00:00:00-04:00,4.99126645717209,5.0950708602284935,4.896112214796038,4.999917030334473,231300,0.0,0.0
2023-09-28 00:00:00-04:00,4.9826165277062815,5.302680324890193,4.9826165277062815,5.224826812744141,193500,0.0,0.0
2023-09-29 00:00:00-04:00,5.268078343117576,5.268078343117576,5.017217508919788,5.034518241882324,169600,0.0,0.0
2023-10-02 00:00:00-04:00,5.02586788073962,5.02586788073962,4.887462011212699,4.9047627449035645,247100,0.0,0.0
2023-10-03 00:00:00-04:00,4.852860811654587,4.896112442027742,4.671202891634005,4.731755256652832,341500,0.0,0.0
2023-10-04 00:00:00-04:00,4.6625523430343705,4.800958633422852,4.584699242953031,4.800958633422852,208800,0.0,0.0
2023-10-05 00:00:00-04:00,4.792307769671927,4.913412905507983,4.697153528131156,4.9047627449035645,257200,0.0,0.0
2023-10-06 00:00:00-04:00,4.870161210250384,5.095070745124958,4.757706236572085,5.043168544769287,134100,0.0,0.0
2023-10-09 00:00:00-04:00,4.96531521897989,5.231746853836019,4.939364324097158,5.146973133087158,176700,0.0,0.0
2023-10-10 00:00:00-04:00,5.216176048952123,5.319980444831269,5.09507050794445,5.242126941680908,183000,0.0,0.0
2023-10-11 00:00:00-04:00,5.311330152123179,5.579491728514851,5.172924283658322,5.536240100860596,227700,0.0,0.0
2023-10-12 00:00:00-04:00,5.570841185811115,5.70059688483655,5.319980360186872,5.588141918182373,377400,0.0,0.0
2023-10-13 00:00:00-04:00,5.66599624578762,5.683296980680078,5.4064848099187,5.415135383605957,117100,0.0,0.0
2023-10-16 00:00:00-04:00,5.415135730217201,5.5102895719752825,5.345932373735755,5.432436466217041,131900,0.0,0.0
2023-10-17 00:00:00-04:00,5.449736474044325,6.063913138697899,5.329495900557114,6.055262565612793,590700,0.0,0.0
2023-10-18 00:00:00-04:00,5.994709399013805,6.258546086088828,5.94280720134708,6.081213474273682,791000,0.0,0.0
2023-10-19 00:00:00-04:00,6.037962044509241,6.225675197251957,5.761149883270264,5.761149883270264,269400,0.0,0.0
2023-10-20 00:00:00-04:00,5.78710106224146,5.916856772826288,5.6140933106343445,5.7784504890441895,310600,0.0,0.0
2023-10-23 00:00:00-04:00,5.553540812405696,5.6227437463638195,5.207525730133057,5.207525730133057,606600,0.0,0.0
2023-10-24 00:00:00-04:00,5.216176651662385,5.415135306327366,5.198875917016824,5.224826812744141,289800,0.0,0.0
2023-10-25 00:00:00-04:00,5.2767284727837565,5.665995580908382,5.2767284727837565,5.501638412475586,343700,0.0,0.0
2023-10-26 00:00:00-04:00,5.492988109588623,5.640044552381725,5.4324357478376015,5.492988109588623,179700,0.0,0.0
2023-10-27 00:00:00-04:00,5.536240715323255,5.579492347777972,5.3026805801251555,5.354582786560059,64600,0.0,0.0
2023-10-30 00:00:00-04:00,5.294030376817061,5.448872032061713,4.913413757162736,5.017218589782715,339900,0.0,0.0
2023-10-31 00:00:00-04:00,5.0172179035738225,5.095071001788153,4.705804273270375,4.844210147857666,344800,0.0,0.0
2023-11-01 00:00:00-04:00,4.861511131201615,5.198876086512002,4.84421039599201,5.1383233070373535,277200,0.0,0.0
2023-11-02 00:00:00-04:00,5.129672727998168,5.337281962785301,5.129672727998168,5.302680492401123,192300,0.0,0.0
2023-11-03 00:00:00-04:00,5.3545822215223255,5.397833849412951,5.112371537903116,5.164273738861084,368500,0.0,0.0
2023-11-06 00:00:00-05:00,5.129672786544475,5.198876140584732,5.086421154311642,5.095071315765381,74500,0.0,0.0
2023-11-07 00:00:00-05:00,5.129672426498991,5.311330341579921,5.1037215314771665,5.216176509857178,172300,0.0,0.0
2023-11-08 00:00:00-05:00,5.233476502412133,5.27672812548013,5.01721714962621,5.11237096786499,123000,0.0,0.0
2023-11-09 00:00:00-05:00,5.112371558330782,5.294029468650538,5.034518462823764,5.069119930267334,109600,0.0,0.0
2023-11-10 00:00:00-05:00,5.112371664922158,5.319980886394195,5.103721504121927,5.146973133087158,104400,0.0,0.0
2023-11-13 00:00:00-05:00,5.337281834192506,5.337281834192506,5.082095686895923,5.155623912811279,87000,0.0,0.0
2023-11-14 00:00:00-05:00,5.303544956201294,5.449736422599744,5.216176313773014,5.371882915496826,184400,0.0,0.0
2023-11-15 00:00:00-05:00,5.3286311276795395,5.430705584052661,5.164273945172275,5.172924518585205,113700,0.0,0.0
2023-11-16 00:00:00-05:00,5.355412159363599,5.547986941619513,5.282050420841433,5.373752593994141,284200,0.339,0.0
2023-11-17 00:00:00-05:00,5.373752055329243,5.6947098478261395,5.327900754713796,5.648858547210693,235000,0.0,0.0
2023-11-20 00:00:00-05:00,6.666754306665011,7.061073868558103,6.419158221332985,6.7859673500061035,1162100,0.0,0.0
2023-11-21 00:00:00-05:00,6.840988903932369,6.850158902917612,6.446669327616653,6.70343542098999,645200,0.0,0.0
2023-11-22 00:00:00-05:00,6.905180411505019,7.010637801242982,6.492519976686212,6.730946063995361,447100,0.0,0.0
2023-11-24 00:00:00-05:00,7.0610741217945705,7.473734133057324,6.9877123808830115,7.271989345550537,607200,0.0,0.0
2023-11-27 00:00:00-05:00,7.611287400313596,8.033117811643,7.281159157257881,7.592946529388428,1129100,0.0,0.0
2023-11-28 00:00:00-05:00,7.519584954264934,7.684649297929132,7.1619462717765705,7.3820319175720215,504300,0.0,0.0
2023-11-29 00:00:00-05:00,7.372861773665078,7.813033082673918,7.244478730278599,7.758011341094971,308900,0.0,0.0
2023-11-30 00:00:00-05:00,7.886394782450075,7.886394782450075,7.547095647729136,7.693819999694824,328200,0.0,0.0
2023-12-01 00:00:00-05:00,7.702989589406362,7.794692200403949,7.134436112298145,7.189457416534424,837200,0.0,0.0
2023-12-04 00:00:00-05:00,7.207797926830148,7.3636914051650795,7.061074010058358,7.143606185913086,677200,0.0,0.0
2023-12-05 00:00:00-05:00,7.20779794694574,7.611287953970918,7.033563595916426,7.547095775604248,449300,0.0,0.0
2023-12-06 00:00:00-05:00,7.602116796545373,7.6571385335618745,7.44163767766649,7.629627227783203,374500,0.0,0.0
2023-12-07 00:00:00-05:00,7.64796908550645,7.959756928250408,7.25364906385486,7.913905620574951,408800,0.0,0.0
2023-12-08 00:00:00-05:00,7.913904933131613,7.941415365530806,7.657138856810444,7.886394500732422,301200,0.0,0.0
2023-12-11 00:00:00-05:00,7.813032544025618,8.06062817770879,7.702989068454372,7.978096008300781,414100,0.0,0.0
2023-12-12 00:00:00-05:00,7.950586029114256,8.564991242402922,7.84971385773138,8.48245906829834,746500,0.0,0.0
2023-12-13 00:00:00-05:00,8.574161835005116,8.66586357215424,8.115650525636733,8.61084270477295,611600,0.0,0.0
2023-12-14 00:00:00-05:00,8.665863031643193,8.665863031643193,8.17067088339332,8.32656478881836,288400,0.0,0.0
2023-12-15 00:00:00-05:00,8.30822492097941,8.574161432961638,8.143160577493585,8.564990997314453,489100,0.0,0.0
2023-12-18 00:00:00-05:00,8.693373811288634,8.748395551979467,8.409097295585212,8.592501640319824,486700,0.0,0.0
2023-12-19 00:00:00-05:00,8.574161367524558,8.702543967441839,8.344905725339848,8.445777893066406,218300,0.0,0.0
2023-12-20 00:00:00-05:00,8.427437497385371,8.785076634206122,8.262374020387343,8.271544456481934,640400,0.0,0.0
2023-12-21 00:00:00-05:00,8.409799575199127,8.829336585679588,7.95212382847958,8.381195068359375,603300,0.345,0.0
2023-12-22 00:00:00-05:00,8.467009890634188,8.877011781397485,8.247706236509314,8.514684677124023,388900,0.0,0.0
2023-12-26 00:00:00-05:00,8.581428616545784,8.924685433852092,8.581428616545784,8.781661987304688,243900,0.0,0.0
2023-12-27 00:00:00-05:00,8.819801899017103,8.896081194046712,8.562358596301479,8.600499153137207,334800,0.0,0.0
2023-12-28 00:00:00-05:00,8.57189369345509,8.714918052924595,8.400265735140971,8.514684677124023,194300,0.0,0.0
2023-12-29 00:00:00-05:00,8.482766284715565,8.90835504309018,8.415058290417122,8.801958084106445,315100,0.127,0.0
2024-01-02 00:00:00-05:00,8.76326777136428,8.801957656610142,8.4730931708005,8.589162826538086,323400,0.0,0.0
2024-01-03 00:00:00-05:00,8.598834962567278,8.82130155748048,8.454714849718155,8.531126976013184,165200,0.0,0.0
2024-01-04 00:00:00-05:00,8.42473057275695,8.705232471037231,8.357023504274006,8.386040687561035,190600,0.0,0.0
2024-01-05 00:00:00-05:00,8.424730724833147,8.705232628176814,8.260298479172413,8.63752555847168,286000,0.0,0.0
2024-01-08 00:00:00-05:00,8.55047228591673,8.840646864239247,8.492437001276404,8.753594398498535,212100,0.0,0.0
2024-01-09 00:00:00-05:00,8.69555933312076,8.801957203904303,8.434402851753003,8.444074630737305,219900,0.0,0.0
2024-01-10 00:00:00-05:00,8.46342046222837,8.682018359817693,8.328005402754451,8.656869888305664,185800,0.0,0.0
2024-01-11 00:00:00-05:00,8.676215584013432,8.76326805928669,8.434403562672006,8.482766151428223,406500,0.0,0.0
2024-01-12 00:00:00-05:00,8.566579734681936,8.65916532806649,8.478867165100175,8.527596473693848,214300,0.066,0.0
2024-01-16 00:00:00-05:00,8.58607127410556,8.936920600287413,8.58607127410556,8.703021049499512,577500,0.0,0.0
2024-01-17 00:00:00-05:00,8.693275619263053,8.956412400208945,8.556833740239906,8.771242141723633,356500,0.0,0.0
2024-01-18 00:00:00-05:00,8.839462561955912,8.868700704773852,8.537342521644584,8.751749992370605,224000,0.0,0.0
2024-01-19 00:00:00-05:00,8.75174976758274,8.917428854891922,8.5275962550081,8.858954429626465,281000,0.0,0.0
2024-01-22 00:00:00-05:00,8.897938107508203,9.20980420206211,8.849208797875587,9.053871154785156,422000,0.0,0.0
2024-01-23 00:00:00-05:00,9.044124827271903,9.073362969807814,8.62505500803387,8.712766647338867,322500,0.0,0.0
2024-01-24 00:00:00-05:00,8.829716871868174,8.897937341822763,8.615308485595499,8.703021049499512,245900,0.0,0.0
2024-01-25 00:00:00-05:00,8.810225023937178,9.312135303939913,8.810225023937178,9.248786926269531,410100,0.0,0.0
2024-01-26 00:00:00-05:00,9.278025068010116,9.423237082477787,9.034379463443896,9.248786926269531,267700,0.0,0.0
2024-01-29 00:00:00-05:00,9.248787262056132,9.355991926795344,8.9174290791063,9.180566787719727,236600,0.0,0.0
2024-01-30 00:00:00-05:00,9.141583692753843,9.336500001136109,9.024633907724484,9.258533477783203,282500,0.0,0.0
2024-01-31 00:00:00-05:00,9.326753953358427,9.58989166675019,9.21955021610675,9.258533477783203,159600,0.0,0.0
2024-02-01 00:00:00-05:00,9.297516735925758,9.531416305895574,9.229296260376463,9.482686996459961,167500,0.0,0.0
2024-02-02 00:00:00-05:00,9.37548252811909,9.53921258610348,9.297516010875896,9.35599136352539,356900,0.0,0.0
2024-02-05 00:00:00-05:00,9.326754023261374,9.385229380931456,8.839462783936384,8.84920883178711,268300,0.0,0.0
2024-02-06 00:00:00-05:00,8.878445594903539,8.995395374868686,8.712766507594358,8.858954429626465,337000,0.0,0.0
2024-02-07 00:00:00-05:00,8.040304923757127,8.557808319961111,8.030558876542905,8.371663093566895,552000,0.0,0.0
2024-02-08 00:00:00-05:00,8.28395037400693,8.391154103074236,7.981829422003863,8.089034080505371,386800,0.0,0.0
2024-02-09 00:00:00-05:00,8.225475395835389,8.439883793168566,8.176747017316512,8.264458656311035,264400,0.0,0.0
2024-02-12 00:00:00-05:00,8.235221155743076,8.381409074497626,8.118271378399964,8.12801742553711,104000,0.0,0.0
2024-02-13 00:00:00-05:00,8.040304841151883,8.342425795649248,8.040304841151883,8.332679748535156,124600,0.0,0.0
2024-02-14 00:00:00-05:00,8.40090030577534,8.566579390680223,8.2644584330789,8.371663093566895,198500,0.0,0.0
2024-02-15 00:00:00-05:00,8.274205012186984,8.4203929414951,8.157255226401059,8.17674732208252,222500,0.0,0.0
2024-02-16 00:00:00-05:00,8.18649179388322,8.26445831158236,8.098780158547344,8.108525276184082,187200,0.0,0.0
2024-02-20 00:00:00-05:00,7.903863154062088,8.352171107982103,7.903863154062088,8.205984115600586,258300,0.0,0.0
2024-02-21 00:00:00-05:00,8.215730529954849,8.400900790538978,8.05979748326626,8.157255172729492,305700,0.0,0.0
2024-02-22 00:00:00-05:00,8.118271959588098,8.615309245954947,8.118271959588098,8.400900840759277,276700,0.0,0.0
2024-02-23 00:00:00-05:00,8.430137745691093,8.430137745691093,8.177721064403714,8.264458656311035,163800,0.0,0.0
2024-02-26 00:00:00-05:00,8.27420484238067,8.430137886895121,8.030559227968276,8.098780632019043,166400,0.0,0.0
2024-02-27 00:00:00-05:00,8.108525379557983,8.196237945446294,7.845388611327264,7.933101177215576,249100,0.0,0.0
2024-02-28 00:00:00-05:00,7.81615159171628,7.933101372636857,7.728438558950168,7.806405544281006,264600,0.0,0.0
2024-02-29 00:00:00-05:00,7.786913479502211,8.235221439480652,7.669963698129693,7.825896739959717,575000,0.0,0.0
2024-03-01 00:00:00-05:00,7.864879749004931,8.074415115803765,7.782040671718644,7.9233551025390625,175400,0.0,0.0
2024-03-04 00:00:00-05:00,8.011067979764677,8.332680113128017,7.825896794231694,7.845388889312744,447700,0.0,0.0
2024-03-05 00:00:00-05:00,7.8453887771763675,8.576325602451789,7.747930162032617,7.796659469604492,388500,0.0,0.0
2024-03-06 00:00:00-05:00,7.825896767129457,7.991575857007619,7.733311639400727,7.8356428146362305,314000,0.0,0.0
2024-03-07 00:00:00-05:00,7.8064056726630495,7.8064056726630495,7.4653014422926445,7.650472164154053,304300,0.0,0.0
2024-03-08 00:00:00-05:00,7.630980602364314,7.728438755611425,7.523776401433926,7.6797099113464355,319400,0.0,0.0
2024-03-11 00:00:00-04:00,7.796659379806106,7.796659379806106,7.104705822670945,7.543267726898193,409900,0.0,0.0
2024-03-12 00:00:00-04:00,7.4847928151941785,7.757676097156407,7.387334666178066,7.74793004989624,421100,0.0,0.0
2024-03-13 00:00:00-04:00,7.708946704864502,8.07539008465179,7.669963445690042,7.708946704864502,652000,0.0,0.0
2024-03-14 00:00:00-04:00,7.747930187807803,7.747930187807803,7.426318057971444,7.591997146606445,370800,0.0,0.0
2024-03-15 00:00:00-04:00,7.504284346825726,7.767421578085404,7.504284346825726,7.6992011070251465,248200,0.0,0.0
2024-03-18 00:00:00-04:00,7.796659482319842,8.673783302307129,7.76742180478561,8.673783302307129,937800,0.0,0.0
2024-03-19 00:00:00-04:00,8.615308620541919,8.956411905091954,8.303442547939783,8.556833267211914,502300,0.0,0.0
2024-03-20 00:00:00-04:00,8.49835944150244,9.053871154785156,8.49835944150244,9.053871154785156,373000,0.0,0.0
2024-03-21 00:00:00-04:00,9.17082030245154,9.463195210479542,8.732258405126645,9.41446590423584,999900,0.0,0.0
2024-03-22 00:00:00-04:00,9.424211865001213,9.511924429549174,9.161074171357331,9.375482559204102,338400,0.0,0.0
2024-03-25 00:00:00-04:00,9.375483266552926,9.589891670576092,9.014887863543306,9.034379959106445,358900,0.0,0.0
2024-03-26 00:00:00-04:00,9.024633147677507,9.092853617507261,8.780987550360733,8.907683372497559,173700,0.0,0.0
2024-03-27 00:00:00-04:00,8.975904352736606,9.149379537149455,8.897937831516456,9.141583442687988,140900,0.0,0.0
2024-03-28 00:00:00-04:00,9.16107411935361,9.278024824376478,8.90768340362859,8.92717456817627,88200,0.0,0.0
2024-04-01 00:00:00-04:00,8.897937672181243,9.28777027130127,8.868700459605797,9.28777027130127,163000,0.0,0.0
2024-04-02 00:00:00-04:00,9.258533052043852,9.365736784365932,8.995395350752071,9.063616752624512,147900,0.0,0.0
2024-04-03 00:00:00-04:00,9.044125070407988,9.59963771087914,9.044125070407988,9.482686996459961,273000,0.0,0.0
2024-04-04 00:00:00-04:00,9.560654051058597,9.736078256513181,9.443703341509897,9.511924743652344,467400,0.0,0.0
2024-04-05 00:00:00-04:00,9.482686640363623,10.398794649161546,9.482686640363623,10.184386253356934,771100,0.0,0.0
2024-04-08 00:00:00-04:00,10.252607932065503,10.535236808473849,10.057690696390011,10.525490760803223,550400,0.0,0.0
2024-04-09 00:00:00-04:00,10.70091460126962,11.302232523764959,10.43290480564491,10.574219703674316,744800,0.0,0.0
2024-04-10 00:00:00-04:00,10.48650698733318,10.613202812559985,10.214598218983566,10.291590690612793,569300,0.0,0.0
2024-04-11 00:00:00-04:00,10.30133645493392,10.428032288112759,10.086928979801373,10.379302978515625,356800,0.0,0.0
2024-04-12 00:00:00-04:00,10.272098327946976,10.428031361250778,9.84328248636152,9.969977378845215,392700,0.0,0.0
2024-04-15 00:00:00-04:00,10.057690806867628,10.135657330220534,9.170820906652615,9.258533477783203,492700,0.0,0.0
2024-04-16 00:00:00-04:00,9.346245277413267,9.346245277413267,8.87064915244566,9.131836891174316,533000,0.0,0.0
2024-04-17 00:00:00-04:00,9.278025260253344,9.291669354907972,8.810225206487459,8.897937774658203,322600,0.0,0.0
2024-04-18 00:00:00-04:00,9.014887206486007,9.122090935966824,8.64454578268745,8.74200439453125,308800,0.0,0.0
2024-04-19 00:00:00-04:00,8.868700561746035,9.044124768653282,8.761495898677687,8.897937774658203,281700,0.0,0.0
2024-04-22 00:00:00-04:00,8.897938135031358,10.004089470545928,8.81022556330819,9.95048713684082,687900,0.0,0.0
2024-04-23 00:00:00-04:00,9.999215630503201,10.135656571439334,9.843282595470935,10.00896167755127,378500,0.0,0.0
2024-04-24 00:00:00-04:00,9.950486945733102,10.008962302236903,9.414466407279583,9.64836597442627,417100,0.0,0.0
2024-04-25 00:00:00-04:00,9.560654220527512,9.843283093172484,9.394975130070021,9.58989143371582,240200,0.0,0.0
2024-04-26 00:00:00-04:00,9.7068407733761,9.90175706813582,9.580144949423731,9.823790550231934,271000,0.0,0.0
2024-04-29 00:00:00-04:00,9.911503457197803,10.077182545818355,9.78480762887419,9.979723930358887,297400,0.0,0.0
2024-04-30 00:00:00-04:00,9.95048641013394,10.291590624271464,9.940740363002192,10.047945022583008,449100,0.0,0.0
2024-05-01 00:00:00-04:00,10.038199591834125,10.34031963599595,9.799426999050015,10.116166114807129,217600,0.0,0.0
2024-05-02 00:00:00-04:00,10.26235322719662,10.315955560874762,10.038199703513982,10.174640655517578,235700,0.0,0.0
2024-05-03 00:00:00-04:00,10.223369950614066,10.6034574508667,10.194132736574408,10.6034574508667,300800,0.0,0.0
2024-05-06 00:00:00-04:00,10.691169459735498,10.905576923987581,10.515744325861768,10.778882026672363,476300,0.0,0.0
2024-05-07 00:00:00-04:00,10.856848229657205,11.207697557737905,10.525490066197221,10.642439842224121,526200,0.0,0.0
2024-05-08 00:00:00-04:00,10.68142327298392,10.944560040925188,10.535236282953685,10.720406532287598,475000,0.0,0.0
2024-05-09 00:00:00-04:00,10.817865598451268,10.817865598451268,10.196081517660183,10.486507415771484,382800,0.0,0.0
2024-05-10 00:00:00-04:00,10.564473942255988,10.681423725117382,10.057690620422363,10.057690620422363,367300,0.0,0.0
2024-05-13 00:00:00-04:00,10.086928500793867,10.708711636245893,9.560654026891923,9.71658706665039,308000,0.0,0.0
2024-05-14 00:00:00-04:00,9.843282730334689,10.038199026795589,9.619128292328993,9.862773895263672,206900,0.0,0.0
2024-05-15 00:00:00-04:00,9.969977548880975,10.74964365813121,9.921249172218129,10.68142318725586,373000,0.0,0.0
2024-05-16 00:00:00-04:00,10.720406726746686,10.720406726746686,10.369557386649483,10.593710899353027,260700,0.0,0.0
2024-05-17 00:00:00-04:00,10.583965196151516,10.63269450510811,10.096673965454102,10.096673965454102,574900,0.0,0.0
2024-05-20 00:00:00-04:00,10.125911908725914,10.330574258758647,9.940740724230743,9.999216079711914,903600,0.0,0.0
2024-05-21 00:00:00-04:00,9.999216193148527,10.301336233164967,9.677604057939151,9.833537101745605,516500,0.0,0.0
2024-05-22 00:00:00-04:00,9.804299773579238,9.950486768077333,9.209803889236035,9.346245765686035,400000,0.0,0.0
2024-05-23 00:00:00-04:00,9.404719668217405,9.46319502042228,9.02463313190539,9.112345695495605,352500,0.0,0.0
2024-05-24 00:00:00-04:00,9.17082085325219,9.453449731119333,9.005141759733423,9.239041328430176,222600,0.0,0.0
2024-05-28 00:00:00-04:00,9.365736662232209,9.720484973153281,9.221498695486252,9.658111572265625,339600,0.0,0.0
2024-05-29 00:00:00-04:00,9.492433145618634,9.755570861720845,9.365737311506564,9.745824813842773,251600,0.0,0.0
2024-05-30 00:00:00-04:00,9.853028431523281,10.232140952654774,9.823791217681435,10.13565731048584,327100,0.0,0.0
2024-05-31 00:00:00-04:00,10.20387869650348,10.20387869650348,9.599637678094583,9.687349319458008,464100,0.0,0.0
2024-06-03 00:00:00-04:00,9.706841186251202,9.73900239949037,9.097727158322373,9.141583442687988,612600,0.0,0.0
2024-06-04 00:00:00-04:00,9.131837015317615,9.131837015317615,8.664037907455867,8.761495590209961,464900,0.0,0.0
2024-06-05 00:00:00-04:00,8.771242313223702,8.87844605134454,8.527596693411931,8.625055313110352,433200,0.0,0.0
2024-06-06 00:00:00-04:00,8.625054950151407,8.712766588867774,8.29467081952622,8.469120979309082,312400,0.0,0.0
2024-06-07 00:00:00-04:00,8.439883850404357,8.673783414844445,8.43013780286079,8.50810432434082,132100,0.0,0.0
2024-06-10 00:00:00-04:00,8.439883342343572,8.966157795370435,8.303442402684063,8.907683372497559,402100,0.0,0.0
2024-06-11 00:00:00-04:00,8.858954171083289,8.888191382862747,8.664037876829891,8.74200439453125,174000,0.0,0.0
2024-06-12 00:00:00-04:00,8.790733700453151,9.083107677116145,8.687427088592935,8.74200439453125,231500,0.0,0.0
2024-06-13 00:00:00-04:00,9.326753222483543,9.482686256969933,8.985649941903114,9.35599136352539,577700,0.0,0.0
2024-06-14 00:00:00-04:00,9.287770691681974,9.385229310590244,9.209804168329068,9.258533477783203,161400,0.0,0.0
2024-06-17 00:00:00-04:00,9.268279155958098,9.268279155958098,8.868700507350384,8.878445625305176,219000,0.0,0.0
2024-06-18 00:00:00-04:00,8.927175288816215,9.346246048913791,8.927175288816215,9.258533477783203,168300,0.0,0.0
2024-06-20 00:00:00-04:00,9.278025435294765,9.404720336782495,8.839462586167018,8.97590446472168,150400,0.0,0.0
2024-06-21 00:00:00-04:00,8.92717527155865,9.083108317963019,8.586071964907655,8.810225486755371,165600,0.0,0.0
2024-06-24 00:00:00-04:00,8.82971755254651,8.975904550699878,8.644546363489022,8.79073429107666,199100,0.0,0.0
2024-06-25 00:00:00-04:00,8.810224951629396,9.024633342129547,8.771241692396114,8.780987739562988,137900,0.0,0.0
2024-06-26 00:00:00-04:00,8.771241972617574,8.84920849357499,8.61530893070274,8.693275451660156,161500,0.0,0.0
2024-06-27 00:00:00-04:00,8.644545858245198,9.258532887585613,8.537342127827365,9.209803581237793,270300,0.0,0.0
