Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00-04:00,9.278025114224521,9.482686530822724,8.790733902664853,8.839462280273438,377200,0.0,0.0
2024-07-01 00:00:00-04:00,8.849208786299474,8.849208786299474,8.18649240680508,8.381409645080566,328700,0.0,0.0
2024-07-02 00:00:00-04:00,8.430138137860158,8.527596758300161,8.254713922276157,8.439884185791016,146000,0.0,0.0
2024-07-03 00:00:00-04:00,8.547088652757449,8.751750077877077,8.342426298203558,8.566579818725586,280900,0.0,0.0
2024-07-05 00:00:00-04:00,8.6348000420729,8.693275397141363,8.459375835735985,8.673783302307129,135300,0.0,0.0
2024-07-08 00:00:00-04:00,8.66403845894108,8.8492087185643,8.556833792823294,8.79073429107666,156600,0.0,0.0
2024-07-09 00:00:00-04:00,8.771241503403855,9.005141053763753,8.771241503403855,8.907683372497559,115700,0.0,0.0
2024-07-10 00:00:00-04:00,8.790733880275827,9.07336274508324,8.703021313709003,9.044124603271484,329200,0.0,0.0
2024-07-11 00:00:00-04:00,9.170820515694567,9.346245650477254,9.053870735650852,9.083107948303223,172200,0.0,0.0
2024-07-12 00:00:00-04:00,9.083107689924967,9.151329090085513,8.829716971755326,8.966157913208008,231400,0.0,0.0
2024-07-15 00:00:00-04:00,8.917429140062513,9.024633805534538,8.498359314144524,8.547088623046875,227900,0.0,0.0
2024-07-16 00:00:00-04:00,8.58607205111784,8.722513003374491,8.410646907434396,8.625055313110352,253200,0.0,0.0
2024-07-17 00:00:00-04:00,8.547088456552277,8.62505497750357,8.147508874884094,8.264458656311035,276600,0.0,0.0
2024-07-18 00:00:00-04:00,8.274205041898481,8.327807375780695,8.001322207418106,8.19623851776123,256000,0.0,0.0
2024-07-19 00:00:00-04:00,8.27420461873149,8.439883706408404,8.18649205120439,8.225475311279297,241800,0.0,0.0
2024-07-22 00:00:00-04:00,8.274204812554151,8.57632578228752,8.274204812554151,8.527596473693848,209900,0.0,0.0
2024-07-23 00:00:00-04:00,8.556833604884321,8.829717358614024,8.478867083657049,8.712766647338867,178500,0.0,0.0
2024-07-24 00:00:00-04:00,8.634799805528157,8.74687748888623,8.34242582649795,8.352170944213867,163100,0.0,0.0
2024-07-25 00:00:00-04:00,8.391154828104355,8.41064692385581,8.128018041499708,8.19623851776123,140300,0.0,0.0
2024-07-26 00:00:00-04:00,8.29369671348606,8.420392541088066,8.11827157843186,8.225475311279297,111900,0.0,0.0
2024-07-29 00:00:00-04:00,8.42039215387203,8.42039215387203,7.962338171980041,8.050050735473633,209000,0.0,0.0
2024-07-30 00:00:00-04:00,8.05005089934498,8.147508582317393,7.7869132035076225,7.913609027862549,288200,0.0,0.0
2024-07-31 00:00:00-04:00,8.050050750954968,8.361916817812666,7.94284609339699,8.27420425415039,264800,0.0,0.0
2024-08-01 00:00:00-04:00,8.322934236962295,8.361917498492838,7.933101621656862,8.137763977050781,226500,0.0,0.0
2024-08-02 00:00:00-04:00,7.952592520881667,7.952592520881667,7.52377619371609,7.58225154876709,275600,0.0,0.0
2024-08-05 00:00:00-04:00,7.1631807641344745,7.796659436275263,6.890297944106425,7.562759876251221,710700,0.0,0.0
2024-08-06 00:00:00-04:00,7.621234688533849,7.864879828715576,7.489665838824262,7.74793004989624,229700,0.0,0.0
2024-08-07 00:00:00-04:00,7.9233552542895636,8.020812939467369,7.738184537130654,7.777167797088623,164100,0.0,0.0
2024-08-08 00:00:00-04:00,7.855134459168907,8.322933559455453,7.855134459168907,8.27420425415039,375700,0.0,0.0
2024-08-09 00:00:00-04:00,8.196238422489445,8.712766871253251,8.167001208636396,8.586071968078613,423200,0.0,0.0
2024-08-12 00:00:00-04:00,8.693275836502929,8.888192147525224,8.352171595138199,8.868700981140137,335800,0.0,0.0
2024-08-13 00:00:00-04:00,8.927175292377726,9.068490196907666,8.771242245609704,9.034379959106445,279000,0.0,0.0
2024-08-14 00:00:00-04:00,9.161074102659656,9.404719700383946,9.01488711579876,9.131836891174316,350800,0.0,0.0
2024-08-15 00:00:00-04:00,9.268278799268247,9.419338810247663,9.151329023403454,9.35599136352539,285300,0.0,0.0
2024-08-16 00:00:00-04:00,9.385229170676793,9.472941740499776,9.161074722303141,9.200057983398438,303700,0.0,0.0
2024-08-19 00:00:00-04:00,9.170820740119025,9.258533309656833,8.9174290791063,9.180566787719727,314800,0.0,0.0
2024-08-20 00:00:00-04:00,9.180566389710071,9.258532908267057,8.936920786860938,9.005141258239746,217300,0.0,0.0
2024-08-21 00:00:00-04:00,9.141583043000548,9.207854490196738,8.907683489566631,8.966157913208008,231100,0.0,0.0
2024-08-22 00:00:00-04:00,8.95641264348074,8.985650787273313,8.371663709143586,8.439884185791016,314600,0.0,0.0
2024-08-23 00:00:00-04:00,8.430137580881775,8.857005343594214,8.430137580881775,8.61530876159668,373100,0.0,0.0
2024-08-26 00:00:00-04:00,8.566579196586902,8.780987583270814,8.381408950883204,8.498358726501465,224900,0.0,0.0
2024-08-27 00:00:00-04:00,8.400900421665572,8.576325556204663,8.283950641784255,8.430137634277344,259700,0.0,0.0
2024-08-28 00:00:00-04:00,8.35217080990299,8.576325243580307,8.344374715855624,8.498358726501465,309400,0.0,0.0
2024-08-29 00:00:00-04:00,8.459375668832939,8.712766390638928,8.459375668832939,8.595816612243652,289400,0.0,0.0
2024-08-30 00:00:00-04:00,8.595816375916836,9.239040604123648,8.595816375916836,8.907683372497559,656100,0.0,0.0
2024-09-03 00:00:00-04:00,8.761495416578335,8.91255635541996,8.498358655979388,8.683528900146484,466400,0.0,0.0
2024-09-04 00:00:00-04:00,8.693275135458661,9.237091738771475,8.693275135458661,9.190312385559082,585300,0.0,0.0
2024-09-05 00:00:00-04:00,9.23904070679392,9.453449095056902,9.105523765624586,9.170820236206055,630500,0.0,0.0
2024-09-06 00:00:00-04:00,9.219550219784903,9.219550219784903,8.936921340159294,9.034379959106445,226800,0.0,0.0
2024-09-09 00:00:00-04:00,9.131837479603087,9.453449614968156,9.073363052864485,9.404720306396484,310600,0.0,0.0
2024-09-10 00:00:00-04:00,9.375483178047464,9.375483178047464,8.9759045171179,9.219550132751465,298100,0.0,0.0
2024-09-11 00:00:00-04:00,9.278025349624551,9.9115035689509,9.224423017574049,9.814044952392578,616500,0.0,0.0
2024-09-12 00:00:00-04:00,9.814045119654304,9.97972421296659,9.619128812649931,9.892011642456055,338200,0.0,0.0
2024-09-13 00:00:00-04:00,9.99921591616467,10.184386168196951,9.823790782024655,10.145402908325195,276600,0.0,0.0
2024-09-16 00:00:00-04:00,10.233115615655962,10.350065396874207,10.018707218705392,10.203878402709961,396000,0.0,0.0
2024-09-17 00:00:00-04:00,10.262352972788365,10.350065542292974,9.960232932754996,10.057690620422363,193200,0.0,0.0
2024-09-18 00:00:00-04:00,10.057690674476605,10.18438650561593,9.794553893982828,10.07718276977539,290900,0.0,0.0
2024-09-19 00:00:00-04:00,10.145402908325195,10.301335947812218,10.011885034141732,10.145402908325195,336700,0.0,0.0
2024-09-20 00:00:00-04:00,10.11616606215852,10.11616606215852,9.833537185493727,9.872520446777344,237400,0.0,0.0
2024-09-23 00:00:00-04:00,9.853028467995664,9.853028467995664,9.550908421831625,9.706841468811035,314200,0.0,0.0
2024-09-24 00:00:00-04:00,9.862774600076774,9.892011814276703,9.638621075486844,9.745824813842773,182600,0.0,0.0
2024-09-25 00:00:00-04:00,9.755570098550287,9.823790569491383,9.609382180118242,9.619128227233887,189800,0.0,0.0
2024-09-26 00:00:00-04:00,9.619128215334413,9.794553345462171,9.365736567246364,9.394974708557129,294400,0.0,0.0
2024-09-27 00:00:00-04:00,9.46319543624609,9.599637311096753,9.394974963537877,9.511924743652344,323900,0.0,0.0
2024-09-30 00:00:00-04:00,9.482686452129029,9.541161805981982,9.190312471166925,9.22929573059082,346500,0.0,0.0
2024-10-01 00:00:00-04:00,9.180566568610903,9.52167079102044,9.083107953798397,9.511924743652344,226700,0.0,0.0
2024-10-02 00:00:00-04:00,9.550907639526944,9.648365321189283,9.37060948782861,9.560653686523438,186100,0.0,0.0
2024-10-03 00:00:00-04:00,9.658111605363697,9.901757209654141,9.599637180817155,9.8822660446167,227200,0.0,0.0
2024-10-04 00:00:00-04:00,9.930994936369705,10.015784436392606,9.628874891882392,9.687349319458008,250800,0.0,0.0
2024-10-07 00:00:00-04:00,9.648365975259205,9.65811202291639,9.355991981017738,9.424212455749512,215700,0.0,0.0
2024-10-08 00:00:00-04:00,9.385228673063665,9.666882556892654,9.29751610789128,9.619128227233887,176500,0.0,0.0
2024-10-09 00:00:00-04:00,9.560653819206095,10.14052968203199,9.37548264143971,10.047945022583008,551100,0.0,0.0
2024-10-10 00:00:00-04:00,9.979723875215257,10.252607625220236,9.892011307673245,10.164895057678223,307500,0.0,0.0
2024-10-11 00:00:00-04:00,10.116165695779936,10.350065255010469,9.804299616805894,10.145402908325195,277200,0.0,0.0
2024-10-14 00:00:00-04:00,10.203878685510325,10.41633713530977,9.979724234887238,10.116166114807129,201200,0.0,0.0
2024-10-15 00:00:00-04:00,10.106419816825037,10.359811474930034,9.882266301186634,10.223369598388672,289200,0.0,0.0
2024-10-16 00:00:00-04:00,10.291590937602928,10.359811410733746,9.755570411682129,9.755570411682129,277900,0.0,0.0
2024-10-17 00:00:00-04:00,9.823791054149138,10.03819945410014,9.716587318890765,9.833537101745605,300900,0.0,0.0
2024-10-18 00:00:00-04:00,9.843282710149891,10.125911571797186,9.823790615826663,10.067436218261719,240300,0.0,0.0
2024-10-21 00:00:00-04:00,10.06743691759557,10.233116013115032,9.940741083996318,10.174640655517578,317200,0.0,0.0
2024-10-22 00:00:00-04:00,10.184386030340919,10.340319067717228,10.12591160604191,10.291590690612793,232500,0.0,0.0
2024-10-23 00:00:00-04:00,10.301335753252827,10.350065059530737,10.057690151297487,10.272098541259766,321500,0.0,0.0
2024-10-24 00:00:00-04:00,10.330573856338647,10.68142318725586,10.203878032259992,10.68142318725586,283300,0.0,0.0
2024-10-25 00:00:00-04:00,10.720407088493353,11.00303596546717,10.530363805707207,10.973798751831055,342400,0.0,0.0
2024-10-28 00:00:00-04:00,11.02252797647049,11.278842708605742,10.808119576100315,10.934815406799316,391300,0.0,0.0
2024-10-29 00:00:00-04:00,11.042018577265637,11.353884649530583,10.77888181115064,10.905576705932617,570300,0.0,0.0
2024-10-30 00:00:00-04:00,10.925069525853502,11.207698404975513,10.847103002608414,11.012782096862793,310700,0.0,0.0
2024-10-31 00:00:00-04:00,11.042018441223458,11.125832958300848,10.86659331301863,11.051764488220215,286800,0.0,0.0
2024-11-01 00:00:00-04:00,11.10049398653684,11.441597272439013,10.886085596055846,10.925068855285645,368600,0.0,0.0
2024-11-04 00:00:00-05:00,10.954306769087339,11.28566495848468,10.954306769087339,11.032273292541504,324100,0.0,0.0
2024-11-05 00:00:00-05:00,11.071255972094262,11.44159740374454,10.99328945273991,11.412360191345215,334500,0.0,0.0
2024-11-06 00:00:00-05:00,11.500072681165353,11.86066806312927,11.368503832095836,11.597530364990234,530900,0.0,0.0
2024-11-07 00:00:00-05:00,11.568293237899207,11.821684890689802,11.358757868454454,11.636513710021973,364800,0.0,0.0
2024-11-08 00:00:00-05:00,11.850921768358942,11.997109685193825,11.032272408273034,11.275918006896973,497300,0.0,0.0
2024-11-11 00:00:00-05:00,11.305156234279307,11.490326481696883,10.809093033273463,11.314901351928711,328700,0.0,0.0
2024-11-12 00:00:00-05:00,11.431851909138379,12.123805498936333,11.22719048301454,11.88990592956543,285900,0.0,0.0
2024-11-13 00:00:00-05:00,11.987363723162554,12.547748418083316,11.870413946526114,12.377196311950684,605200,0.0,0.0
2024-11-14 00:00:00-05:00,12.396688453666442,12.981437339091995,12.298255794327373,12.825504302978516,474100,0.0,0.0
2024-11-15 00:00:00-05:00,12.88397973205308,13.25432115971895,12.406433644352695,12.640334129333496,529200,0.0,0.0
2024-11-18 00:00:00-05:00,12.815758762255836,13.176355084309373,12.76897940723391,13.059404373168945,295600,0.0,0.0
2024-11-19 00:00:00-05:00,13.108133820336066,13.585678999729035,12.864488206837498,13.342033386230469,335900,0.0,0.0
2024-11-20 00:00:00-05:00,13.566187376967646,13.566187376967646,13.000929647046846,13.351778984069824,372700,0.0,0.0
2024-11-21 00:00:00-05:00,13.43949141273669,13.790340746158433,13.166608597853111,13.497966766357422,534100,0.0,0.0
2024-11-22 00:00:00-05:00,13.497966851873102,13.780595715723086,13.166608681269489,13.53695011138916,321500,0.0,0.0
2024-11-25 00:00:00-05:00,13.644154014098405,13.84881636148725,13.410254454063791,13.614916801452637,580000,0.0,0.0
2024-11-26 00:00:00-05:00,13.60517111963471,14.03398699121954,13.536950645150233,13.566187858581543,287200,0.0,0.0
2024-11-27 00:00:00-05:00,13.712375026809514,13.741613170041054,13.244575888316096,13.420001029968262,294900,0.0,0.0
2024-11-29 00:00:00-05:00,13.479999542236328,13.699999809265137,13.130000114440918,13.630000114440918,266700,0.35,0.0
2024-12-02 00:00:00-05:00,13.649999618530273,14.194999694824219,13.170000076293945,13.989999771118164,452500,0.0,0.0
2024-12-03 00:00:00-05:00,14.069999694824219,14.430000305175781,13.92199993133545,14.170000076293945,408800,0.0,0.0
2024-12-04 00:00:00-05:00,14.1899995803833,14.390000343322754,13.670000076293945,13.869999885559082,328600,0.0,0.0
2024-12-05 00:00:00-05:00,13.850000381469727,14.319999694824219,13.711999893188477,14.119999885559082,341000,0.0,0.0
2024-12-06 00:00:00-05:00,14.149999618530273,14.274999618530273,13.800000190734863,14.210000038146973,228100,0.0,0.0
2024-12-09 00:00:00-05:00,14.260000228881836,14.899999618530273,14.222000122070312,14.390000343322754,353800,0.0,0.0
2024-12-10 00:00:00-05:00,14.460000038146973,14.595000267028809,14.039999961853027,14.180000305175781,188800,0.0,0.0
2024-12-11 00:00:00-05:00,14.25,15.039999961853027,14.104999542236328,14.960000038146973,402500,0.0,0.0
2024-12-12 00:00:00-05:00,15.010000228881836,15.413999557495117,14.75,14.949999809265137,483200,0.0,0.0
2024-12-13 00:00:00-05:00,15.039999961853027,15.390000343322754,14.729999542236328,15.199999809265137,400800,0.0,0.0
2024-12-16 00:00:00-05:00,15.420000076293945,16.34000015258789,15.199999809265137,15.479999542236328,576000,0.0,0.0
2024-12-17 00:00:00-05:00,15.399999618530273,15.585000038146973,14.949999809265137,15.130000114440918,432400,0.0,0.0
2024-12-18 00:00:00-05:00,15.109999656677246,15.380000114440918,13.704999923706055,13.819999694824219,512700,0.0,0.0
2024-12-19 00:00:00-05:00,13.920000076293945,14.392000198364258,13.520000457763672,13.550000190734863,375200,0.0,0.0
2024-12-20 00:00:00-05:00,13.3100004196167,14.0600004196167,13.100000381469727,13.670000076293945,314300,0.0,0.0
2024-12-23 00:00:00-05:00,13.789999961853027,14.100000381469727,13.449999809265137,14.0,184600,0.0,0.0
2024-12-24 00:00:00-05:00,14.239999771118164,14.399999618530273,14.100000381469727,14.369999885559082,90300,0.0,0.0
2024-12-26 00:00:00-05:00,14.319999694824219,14.630000114440918,14.25,14.4399995803833,189900,0.0,0.0
2024-12-27 00:00:00-05:00,14.399999618530273,14.640000343322754,14.20199966430664,14.619999885559082,346400,0.0,0.0
2024-12-30 00:00:00-05:00,14.510000228881836,14.9399995803833,14.234999656677246,14.710000038146973,337100,0.0,0.0
2024-12-31 00:00:00-05:00,14.75,14.819999694824219,14.4399995803833,14.489999771118164,91700,0.0,0.0
2025-01-02 00:00:00-05:00,14.619999885559082,15.699999809265137,14.619999885559082,15.680000305175781,715700,0.0,0.0
2025-01-03 00:00:00-05:00,15.869999885559082,16.049999237060547,15.270000457763672,15.84000015258789,447800,0.0,0.0
2025-01-06 00:00:00-05:00,16.0,16.600000381469727,15.635000228881836,15.680000305175781,477100,0.0,0.0
2025-01-07 00:00:00-05:00,15.869999885559082,16.25,15.520000457763672,15.899999618530273,776700,0.0,0.0
2025-01-08 00:00:00-05:00,15.800000190734863,15.890000343322754,14.819999694824219,15.020000457763672,922900,0.0,0.0
2025-01-10 00:00:00-05:00,15.34000015258789,15.380000114440918,14.600000381469727,15.109999656677246,414100,0.0,0.0
2025-01-13 00:00:00-05:00,14.869999885559082,14.869999885559082,14.100000381469727,14.119999885559082,328200,0.0,0.0
2025-01-14 00:00:00-05:00,14.180000305175781,14.890000343322754,14.100000381469727,14.520000457763672,450800,0.0,0.0
2025-01-15 00:00:00-05:00,14.8100004196167,15.0,14.289999961853027,14.3100004196167,425600,0.0,0.0
2025-01-16 00:00:00-05:00,14.34000015258789,14.449999809265137,13.5,13.670000076293945,415700,0.0,0.0
2025-01-17 00:00:00-05:00,13.609999656677246,13.65999984741211,12.880000114440918,13.199999809265137,637400,0.0,0.0
2025-01-21 00:00:00-05:00,13.220000267028809,14.305000305175781,13.109999656677246,14.140000343322754,680000,0.0,0.0
2025-01-22 00:00:00-05:00,14.4399995803833,14.6899995803833,14.0,14.34000015258789,467600,0.0,0.0
2025-01-23 00:00:00-05:00,14.260000228881836,14.463000297546387,13.859999656677246,13.859999656677246,218800,0.0,0.0
2025-01-24 00:00:00-05:00,13.960000038146973,14.350000381469727,13.649999618530273,13.760000228881836,287500,0.0,0.0
2025-01-27 00:00:00-05:00,13.40999984741211,13.529999732971191,13.050000190734863,13.510000228881836,304700,0.0,0.0
2025-01-28 00:00:00-05:00,13.569999694824219,13.600000381469727,12.723999977111816,13.350000381469727,511600,0.0,0.0
2025-01-29 00:00:00-05:00,13.380000114440918,14.210000038146973,13.199999809265137,14.210000038146973,250800,0.0,0.0
2025-01-30 00:00:00-05:00,14.380000114440918,14.720000267028809,14.350000381469727,14.59000015258789,326200,0.0,0.0
2025-01-31 00:00:00-05:00,14.640000343322754,14.640000343322754,14.381999969482422,14.520000457763672,222900,0.0,0.0
2025-02-03 00:00:00-05:00,13.9399995803833,14.510000228881836,13.291999816894531,14.300000190734863,426600,0.0,0.0
2025-02-04 00:00:00-05:00,14.300000190734863,14.664999961853027,14.229999542236328,14.600000381469727,158500,0.0,0.0
2025-02-05 00:00:00-05:00,14.5600004196167,14.609999656677246,14.0600004196167,14.210000038146973,433200,0.0,0.0
2025-02-06 00:00:00-05:00,14.130000114440918,14.46500015258789,14.050000190734863,14.40999984741211,135100,0.0,0.0
2025-02-07 00:00:00-05:00,14.380000114440918,14.380000114440918,13.277000427246094,13.609999656677246,413600,0.0,0.0
2025-02-10 00:00:00-05:00,13.609999656677246,14.229999542236328,13.359999656677246,13.600000381469727,354600,0.0,0.0
2025-02-11 00:00:00-05:00,13.380000114440918,13.390000343322754,12.604999542236328,12.850000381469727,608400,0.0,0.0
2025-02-12 00:00:00-05:00,12.59000015258789,13.399999618530273,12.5,13.09000015258789,343900,0.0,0.0
2025-02-13 00:00:00-05:00,13.15999984741211,13.489999771118164,12.880000114440918,13.430000305175781,176300,0.0,0.0
2025-02-14 00:00:00-05:00,13.399999618530273,13.534000396728516,13.199999809265137,13.3100004196167,126800,0.0,0.0
2025-02-18 00:00:00-05:00,12.550000190734863,13.515000343322754,12.503000259399414,13.4399995803833,451800,0.0,0.0
2025-02-19 00:00:00-05:00,13.359999656677246,13.489999771118164,13.109999656677246,13.220000267028809,171500,0.0,0.0
2025-02-20 00:00:00-05:00,13.210000038146973,13.300000190734863,12.944999694824219,13.25,117400,0.0,0.0
2025-02-21 00:00:00-05:00,13.350000381469727,13.479999542236328,12.819999694824219,12.930000305175781,184900,0.0,0.0
2025-02-24 00:00:00-05:00,13.029999732971191,13.199999809265137,12.6899995803833,13.020000457763672,189300,0.0,0.0
2025-02-25 00:00:00-05:00,13.050000190734863,13.104999542236328,12.180000305175781,12.4399995803833,332400,0.0,0.0
2025-02-26 00:00:00-05:00,12.479999542236328,12.539999961853027,11.930000305175781,12.170000076293945,341300,0.0,0.0
2025-02-27 00:00:00-05:00,12.149999618530273,12.149999618530273,11.520000457763672,11.670000076293945,509200,0.0,0.0
2025-02-28 00:00:00-05:00,11.5,12.045000076293945,11.40999984741211,11.899999618530273,492500,0.0,0.0
2025-03-03 00:00:00-05:00,12.130000114440918,12.699999809265137,11.770000457763672,12.079999923706055,313300,0.0,0.0
2025-03-04 00:00:00-05:00,12.09000015258789,12.25,11.65999984741211,11.930000305175781,127600,0.0,0.0
2025-03-05 00:00:00-05:00,11.819999694824219,12.3100004196167,11.65999984741211,12.199999809265137,240700,0.0,0.0
2025-03-06 00:00:00-05:00,12.15999984741211,12.260000228881836,11.805000305175781,12.020000457763672,225400,0.0,0.0
2025-03-07 00:00:00-05:00,12.15999984741211,12.390000343322754,11.739999771118164,12.300000190734863,192700,0.0,0.0
2025-03-10 00:00:00-04:00,11.9399995803833,12.119999885559082,11.329999923706055,11.640000343322754,331800,0.0,0.0
2025-03-11 00:00:00-04:00,11.729999542236328,11.970000267028809,11.25,11.710000038146973,337200,0.0,0.0
2025-03-12 00:00:00-04:00,11.59000015258789,12.75,11.479999542236328,12.4399995803833,295000,0.0,0.0
2025-03-13 00:00:00-04:00,12.520000457763672,12.520000457763672,11.869999885559082,12.050000190734863,187400,0.0,0.0
2025-03-14 00:00:00-04:00,12.239999771118164,12.631999969482422,11.845000267028809,12.40999984741211,285900,0.0,0.0
2025-03-17 00:00:00-04:00,12.520000457763672,12.65999984741211,12.170000076293945,12.199999809265137,179400,0.0,0.0
2025-03-18 00:00:00-04:00,12.09000015258789,12.119999885559082,11.550000190734863,11.619999885559082,195900,0.0,0.0
2025-03-19 00:00:00-04:00,11.5600004196167,12.260000228881836,11.520000457763672,12.210000038146973,254700,0.0,0.0
2025-03-20 00:00:00-04:00,12.119999885559082,12.460000038146973,12.069999694824219,12.260000228881836,130400,0.0,0.0
2025-03-21 00:00:00-04:00,12.0,12.699999809265137,11.944999694824219,12.5600004196167,241900,0.0,0.0
2025-03-24 00:00:00-04:00,12.729999542236328,12.850000381469727,12.109999656677246,12.149999618530273,175500,0.0,0.0
2025-03-25 00:00:00-04:00,12.180000305175781,12.619999885559082,12.121999740600586,12.380000114440918,442100,0.0,0.0
2025-03-26 00:00:00-04:00,12.430000305175781,12.588000297546387,11.989999771118164,12.109999656677246,126000,0.0,0.0
2025-03-27 00:00:00-04:00,11.970000267028809,12.600000381469727,11.520000457763672,11.890000343322754,200600,0.0,0.0
2025-03-28 00:00:00-04:00,11.760000228881836,11.789999961853027,11.420000076293945,11.569999694824219,152400,0.0,0.0
2025-03-31 00:00:00-04:00,11.350000381469727,11.390000343322754,10.819999694824219,11.09000015258789,332300,0.0,0.0
2025-04-01 00:00:00-04:00,10.979999542236328,11.609999656677246,10.949999809265137,11.329999923706055,308300,0.0,0.0
2025-04-02 00:00:00-04:00,11.300000190734863,11.489999771118164,11.079999923706055,11.220000267028809,132600,0.0,0.0
2025-04-03 00:00:00-04:00,10.859999656677246,11.329999923706055,10.619999885559082,11.079999923706055,202400,0.0,0.0
2025-04-04 00:00:00-04:00,10.699999809265137,10.699999809265137,9.574000358581543,10.0,555500,0.0,0.0
2025-04-07 00:00:00-04:00,9.359999656677246,10.1899995803833,9.3100004196167,9.539999961853027,381600,0.0,0.0
2025-04-08 00:00:00-04:00,9.850000381469727,10.229999542236328,9.039999961853027,9.229999542236328,434900,0.0,0.0
2025-04-09 00:00:00-04:00,9.260000228881836,10.1899995803833,8.649999618530273,10.149999618530273,400900,0.0,0.0
2025-04-10 00:00:00-04:00,10.149999618530273,10.229999542236328,9.39799976348877,9.869999885559082,366900,0.0,0.0
2025-04-11 00:00:00-04:00,9.970000267028809,11.0,9.970000267028809,10.699999809265137,404100,0.0,0.0
2025-04-14 00:00:00-04:00,11.989999771118164,12.220000267028809,11.270000457763672,11.40999984741211,882700,0.0,0.0
2025-04-15 00:00:00-04:00,11.4399995803833,11.699999809265137,11.079999923706055,11.210000038146973,223700,0.0,0.0
2025-04-16 00:00:00-04:00,10.970000267028809,11.579999923706055,10.970000267028809,11.229999542236328,211900,0.0,0.0
2025-04-17 00:00:00-04:00,11.300000190734863,11.640000343322754,11.260000228881836,11.350000381469727,76500,0.0,0.0
2025-04-21 00:00:00-04:00,11.229999542236328,11.229999542236328,10.729999542236328,11.0,185300,0.0,0.0
2025-04-22 00:00:00-04:00,11.1899995803833,11.529999732971191,11.09000015258789,11.369999885559082,138600,0.0,0.0
2025-04-23 00:00:00-04:00,11.760000228881836,11.829999923706055,11.199999809265137,11.369999885559082,344300,0.0,0.0
2025-04-24 00:00:00-04:00,11.5,11.649999618530273,11.069999694824219,11.1899995803833,224200,0.0,0.0
2025-04-25 00:00:00-04:00,11.140000343322754,11.539999961853027,10.949999809265137,11.010000228881836,175600,0.0,0.0
2025-04-28 00:00:00-04:00,10.979999542236328,11.125,10.699999809265137,10.899999618530273,139900,0.0,0.0
2025-04-29 00:00:00-04:00,10.899999618530273,11.114999771118164,10.779999732971191,10.949999809265137,222400,0.0,0.0
