Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 00:00:00-04:00,10.819999694824219,10.899999618530273,10.489999771118164,10.510000228881836,192000,0.0,0.0
2025-05-01 00:00:00-04:00,10.529999732971191,10.890000343322754,10.295000076293945,10.300000190734863,144900,0.0,0.0
2025-05-02 00:00:00-04:00,10.479999542236328,10.569999694824219,10.295000076293945,10.4399995803833,202900,0.0,0.0
2025-05-05 00:00:00-04:00,10.4399995803833,10.744999885559082,10.300000190734863,10.350000381469727,222600,0.0,0.0
2025-05-06 00:00:00-04:00,10.300000190734863,10.6899995803833,10.279999732971191,10.680000305175781,220000,0.0,0.0
2025-05-07 00:00:00-04:00,10.630000114440918,11.029999732971191,10.4399995803833,10.890000343322754,207800,0.0,0.0
2025-05-08 00:00:00-04:00,10.989999771118164,11.15999984741211,10.645000457763672,10.880000114440918,179200,0.0,0.0
2025-05-09 00:00:00-04:00,10.850000381469727,11.968999862670898,10.850000381469727,11.84000015258789,661700,0.0,0.0
2025-05-12 00:00:00-04:00,12.0,12.489999771118164,11.789999961853027,12.359999656677246,542200,0.0,0.0
2025-05-13 00:00:00-04:00,12.300000190734863,12.970000267028809,12.300000190734863,12.829999923706055,298200,0.0,0.0
2025-05-14 00:00:00-04:00,12.75,13.520000457763672,12.369999885559082,13.079999923706055,679000,0.0,0.0
2025-05-15 00:00:00-04:00,12.989999771118164,13.619999885559082,12.619999885559082,13.1899995803833,345500,0.0,0.0
2025-05-16 00:00:00-04:00,13.079999923706055,13.1899995803833,12.755000114440918,12.989999771118164,231800,0.0,0.0
2025-05-19 00:00:00-04:00,13.09000015258789,13.890000343322754,13.010000228881836,13.479999542236328,425800,0.0,0.0
2025-05-20 00:00:00-04:00,13.390000343322754,13.979999542236328,13.100000381469727,13.920000076293945,282900,0.0,0.0
2025-05-21 00:00:00-04:00,13.9399995803833,14.130000114440918,13.329999923706055,13.34000015258789,361700,0.0,0.0
2025-05-22 00:00:00-04:00,13.279999732971191,13.729999542236328,13.069999694824219,13.640000343322754,295600,0.0,0.0
2025-05-23 00:00:00-04:00,13.329999923706055,13.720000267028809,13.260000228881836,13.569999694824219,635700,0.0,0.0
2025-05-27 00:00:00-04:00,13.649999618530273,13.84000015258789,13.449999809265137,13.6899995803833,469100,0.0,0.0
2025-05-28 00:00:00-04:00,13.619999885559082,13.619999885559082,13.069999694824219,13.5,315700,0.0,0.0
2025-05-29 00:00:00-04:00,13.510000228881836,13.645000457763672,13.199999809265137,13.529999732971191,273000,0.0,0.0
2025-05-30 00:00:00-04:00,13.470000267028809,13.529999732971191,12.920000076293945,13.010000228881836,485000,0.0,0.0
2025-06-02 00:00:00-04:00,13.039999961853027,13.119999885559082,12.449999809265137,12.529999732971191,305100,0.0,0.0
2025-06-03 00:00:00-04:00,12.470000267028809,12.729999542236328,12.420000076293945,12.550000190734863,240100,0.0,0.0
2025-06-04 00:00:00-04:00,12.520000457763672,12.569999694824219,11.84000015258789,11.850000381469727,303300,0.0,0.0
2025-06-05 00:00:00-04:00,11.869999885559082,12.288000106811523,11.84000015258789,12.270000457763672,234100,0.0,0.0
2025-06-06 00:00:00-04:00,12.390000343322754,12.57800006866455,11.994999885559082,12.369999885559082,170200,0.0,0.0
2025-06-09 00:00:00-04:00,12.359999656677246,12.5,12.020000457763672,12.149999618530273,394200,0.0,0.0
2025-06-10 00:00:00-04:00,12.170000076293945,12.770000457763672,12.15999984741211,12.619999885559082,253700,0.0,0.0
2025-06-11 00:00:00-04:00,12.5600004196167,12.734000205993652,12.329999923706055,12.4399995803833,252600,0.0,0.0
2025-06-12 00:00:00-04:00,12.380000114440918,12.720000267028809,12.380000114440918,12.720000267028809,192000,0.0,0.0
2025-06-13 00:00:00-04:00,12.460000038146973,12.609999656677246,12.09000015258789,12.329999923706055,201400,0.0,0.0
2025-06-16 00:00:00-04:00,12.430000305175781,12.593999862670898,12.029999732971191,12.069999694824219,43400,0.0,0.0
2025-06-17 00:00:00-04:00,12.010000228881836,12.180000305175781,11.680000305175781,11.880000114440918,237700,0.0,0.0
2025-06-18 00:00:00-04:00,11.930000305175781,12.520000457763672,11.913999557495117,12.220000267028809,143000,0.0,0.0
2025-06-20 00:00:00-04:00,12.270000457763672,12.423999786376953,11.699999809265137,11.699999809265137,111200,0.0,0.0
2025-06-23 00:00:00-04:00,11.630000114440918,11.920000076293945,11.359999656677246,11.520000457763672,219500,0.0,0.0
2025-06-24 00:00:00-04:00,11.609999656677246,12.220000267028809,11.609999656677246,11.970000267028809,202800,0.0,0.0
2025-06-25 00:00:00-04:00,11.949999809265137,11.989999771118164,11.484999656677246,11.550000190734863,167300,0.0,0.0
2025-06-26 00:00:00-04:00,11.539999961853027,11.883000373840332,11.539999961853027,11.760000228881836,246900,0.0,0.0
2025-06-27 00:00:00-04:00,11.760000228881836,11.970000267028809,11.470000267028809,11.850000381469727,169900,0.0,0.0
2025-06-30 00:00:00-04:00,11.899999618530273,12.069999694824219,11.470000267028809,11.680000305175781,253400,0.0,0.0
2025-07-01 00:00:00-04:00,11.609999656677246,11.880000114440918,11.494999885559082,11.800000190734863,347500,0.0,0.0
2025-07-02 00:00:00-04:00,11.760000228881836,12.15999984741211,11.739999771118164,11.819999694824219,97900,0.0,0.0
2025-07-03 00:00:00-04:00,11.739999771118164,12.081000328063965,11.61400032043457,11.770000457763672,169500,0.0,0.0
2025-07-07 00:00:00-04:00,11.8100004196167,11.8100004196167,11.199999809265137,11.270000457763672,455800,0.0,0.0
2025-07-08 00:00:00-04:00,11.260000228881836,11.859999656677246,11.199999809265137,11.8100004196167,271400,0.0,0.0
2025-07-09 00:00:00-04:00,11.760000228881836,11.838000297546387,11.319999694824219,11.5,264500,0.0,0.0
2025-07-10 00:00:00-04:00,11.479999542236328,11.75,11.359999656677246,11.449999809265137,162700,0.0,0.0
2025-07-11 00:00:00-04:00,11.380000114440918,11.472999572753906,10.970000267028809,11.050000190734863,353100,0.0,0.0
2025-07-14 00:00:00-04:00,11.050000190734863,11.1899995803833,10.880000114440918,11.119999885559082,188600,0.0,0.0
2025-07-15 00:00:00-04:00,11.15999984741211,11.404999732971191,10.96500015258789,11.350000381469727,109900,0.0,0.0
2025-07-16 00:00:00-04:00,11.40999984741211,11.4399995803833,11.15999984741211,11.220000267028809,135500,0.0,0.0
2025-07-17 00:00:00-04:00,11.170000076293945,11.59000015258789,11.170000076293945,11.449999809265137,321600,0.0,0.0
2025-07-18 00:00:00-04:00,11.579999923706055,11.758000373840332,11.3100004196167,11.420000076293945,172700,0.0,0.0
2025-07-21 00:00:00-04:00,11.470000267028809,11.529999732971191,11.300000190734863,11.40999984741211,293300,0.0,0.0
2025-07-22 00:00:00-04:00,11.449999809265137,11.699999809265137,11.3100004196167,11.470000267028809,154000,0.0,0.0
2025-07-23 00:00:00-04:00,11.630000114440918,11.949999809265137,11.449999809265137,11.84000015258789,148800,0.0,0.0
2025-07-24 00:00:00-04:00,11.739999771118164,12.050000190734863,11.59000015258789,11.979999542236328,110600,0.0,0.0
2025-07-25 00:00:00-04:00,12.100000381469727,12.279999732971191,11.979999542236328,12.100000381469727,203000,0.0,0.0
2025-07-28 00:00:00-04:00,12.119999885559082,12.305000305175781,12.111000061035156,12.1899995803833,138600,0.0,0.0
2025-07-29 00:00:00-04:00,12.149999618530273,12.829999923706055,12.149999618530273,12.760000228881836,358400,0.0,0.0
2025-07-30 00:00:00-04:00,12.899999618530273,13.0,12.359999656677246,12.460000038146973,583800,0.0,0.0
2025-07-31 00:00:00-04:00,12.479999542236328,12.529999732971191,12.017999649047852,12.210000038146973,162800,0.0,0.0
2025-08-01 00:00:00-04:00,12.25,12.34000015258789,11.859999656677246,12.09000015258789,131200,0.0,0.0
2025-08-04 00:00:00-04:00,12.15999984741211,12.350000381469727,11.9399995803833,12.010000228881836,102000,0.0,0.0
2025-08-05 00:00:00-04:00,12.15999984741211,12.34000015258789,11.946999549865723,12.319999694824219,240200,0.0,0.0
2025-08-06 00:00:00-04:00,12.359999656677246,13.15999984741211,12.229999542236328,12.890000343322754,243900,0.0,0.0
2025-08-07 00:00:00-04:00,12.949999809265137,13.180000305175781,12.760000228881836,12.960000038146973,245900,0.0,0.0
2025-08-08 00:00:00-04:00,12.989999771118164,13.029999732971191,12.5600004196167,12.600000381469727,256300,0.0,0.0
2025-08-11 00:00:00-04:00,12.729999542236328,12.930000305175781,12.5,12.890000343322754,193900,0.0,0.0
2025-08-12 00:00:00-04:00,12.90999984741211,13.399999618530273,12.5,12.630000114440918,367600,0.0,0.0
2025-08-13 00:00:00-04:00,12.770000457763672,13.0,12.3100004196167,12.329999923706055,148900,0.0,0.0
2025-08-14 00:00:00-04:00,12.180000305175781,12.239999771118164,11.739999771118164,11.90999984741211,171700,0.0,0.0
2025-08-15 00:00:00-04:00,11.979999542236328,12.119999885559082,11.640000343322754,11.710000038146973,53700,0.0,0.0
2025-08-18 00:00:00-04:00,11.609999656677246,12.152999877929688,11.569999694824219,11.609999656677246,140700,0.0,0.0
2025-08-19 00:00:00-04:00,11.630000114440918,11.732999801635742,10.890000343322754,11.039999961853027,373600,0.0,0.0
2025-08-20 00:00:00-04:00,10.9399995803833,11.309000015258789,10.9399995803833,10.979999542236328,384100,0.0,0.0
2025-08-21 00:00:00-04:00,10.770000457763672,11.390000343322754,10.770000457763672,11.100000381469727,171900,0.0,0.0
2025-08-22 00:00:00-04:00,11.100000381469727,11.399999618530273,10.970000267028809,11.020000457763672,210000,0.0,0.0
2025-08-25 00:00:00-04:00,10.930000305175781,10.930000305175781,10.149999618530273,10.319999694824219,353100,0.0,0.0
2025-08-26 00:00:00-04:00,10.359999656677246,10.789999961853027,10.1850004196167,10.579999923706055,394500,0.0,0.0
2025-08-27 00:00:00-04:00,10.479999542236328,10.510000228881836,10.229999542236328,10.300000190734863,324200,0.0,0.0
2025-08-28 00:00:00-04:00,10.34000015258789,11.194999694824219,10.300000190734863,10.800000190734863,307400,0.0,0.0
2025-08-29 00:00:00-04:00,10.680000305175781,10.880000114440918,10.645000457763672,10.680000305175781,147900,0.0,0.0
2025-09-02 00:00:00-04:00,10.5,10.529999732971191,9.970000267028809,10.300000190734863,475600,0.0,0.0
2025-09-03 00:00:00-04:00,10.5,10.65999984741211,10.0,10.0600004196167,339100,0.0,0.0
2025-09-04 00:00:00-04:00,10.0600004196167,10.399999618530273,10.0600004196167,10.319999694824219,156700,0.0,0.0
2025-09-05 00:00:00-04:00,10.34000015258789,10.470000267028809,9.989999771118164,10.130000114440918,240200,0.0,0.0
2025-09-08 00:00:00-04:00,9.199999809265137,9.199999809265137,8.395000457763672,8.729999542236328,786100,0.0,0.0
2025-09-09 00:00:00-04:00,8.729999542236328,9.0,8.489999771118164,8.5600004196167,562000,0.0,0.0
2025-09-10 00:00:00-04:00,8.569999694824219,9.15999984741211,8.569999694824219,8.979999542236328,300800,0.0,0.0
2025-09-11 00:00:00-04:00,9.0,9.199999809265137,8.859999656677246,8.979999542236328,272600,0.0,0.0
2025-09-12 00:00:00-04:00,9.020000457763672,9.069999694824219,8.350000381469727,8.5600004196167,450800,0.0,0.0
2025-09-15 00:00:00-04:00,8.699999809265137,8.835000038146973,8.300000190734863,8.399999618530273,804100,0.0,0.0
2025-09-16 00:00:00-04:00,8.5600004196167,8.699999809265137,8.460000038146973,8.630000114440918,466200,0.0,0.0
2025-09-17 00:00:00-04:00,8.630000114440918,8.8100004196167,8.300000190734863,8.34000015258789,365500,0.0,0.0
2025-09-18 00:00:00-04:00,8.40999984741211,8.40999984741211,7.639999866485596,7.739999771118164,782400,0.0,0.0
2025-09-19 00:00:00-04:00,7.75,7.909999847412109,7.429999828338623,7.679999828338623,608800,0.0,0.0
2025-09-22 00:00:00-04:00,8.329999923706055,8.84000015258789,8.0,8.670000076293945,550600,0.0,0.0
2025-09-23 00:00:00-04:00,8.899999618530273,9.1899995803833,8.800000190734863,8.84000015258789,437100,0.0,0.0
2025-09-24 00:00:00-04:00,9.40999984741211,9.670000076293945,8.880000114440918,9.0,520100,0.0,0.0
2025-09-25 00:00:00-04:00,8.90999984741211,8.90999984741211,8.460000038146973,8.579999923706055,424400,0.0,0.0
2025-09-26 00:00:00-04:00,8.710000038146973,9.069999694824219,8.51200008392334,8.640000343322754,322500,0.0,0.0
2025-09-29 00:00:00-04:00,8.600000381469727,8.710000038146973,8.210000038146973,8.289999961853027,389700,0.0,0.0
2025-09-30 00:00:00-04:00,8.289999961853027,8.364999771118164,7.869999885559082,8.010000228881836,491300,0.0,0.0
2025-10-01 00:00:00-04:00,8.079999923706055,8.1899995803833,7.715000152587891,7.760000228881836,256700,0.0,0.0
2025-10-02 00:00:00-04:00,7.940000057220459,8.027999877929688,7.534999847412109,7.980000019073486,630400,0.0,0.0
2025-10-03 00:00:00-04:00,8.020000457763672,8.09000015258789,7.789999961853027,7.860000133514404,453800,0.0,0.0
2025-10-06 00:00:00-04:00,7.909999847412109,8.0600004196167,7.684999942779541,7.829999923706055,372200,0.0,0.0
2025-10-07 00:00:00-04:00,7.849999904632568,7.909999847412109,7.670000076293945,7.699999809265137,196600,0.0,0.0
2025-10-08 00:00:00-04:00,7.800000190734863,7.940000057220459,7.599999904632568,7.929999828338623,248200,0.0,0.0
2025-10-09 00:00:00-04:00,7.840000152587891,9.100000381469727,7.840000152587891,8.90999984741211,618100,0.0,0.0
2025-10-10 00:00:00-04:00,9.180000305175781,9.357999801635742,8.40999984741211,8.430000305175781,428900,0.0,0.0
2025-10-13 00:00:00-04:00,8.649999618530273,9.529999732971191,8.590999603271484,9.460000038146973,800900,0.0,0.0
2025-10-14 00:00:00-04:00,9.239999771118164,10.0600004196167,8.850000381469727,8.850000381469727,1067700,0.0,0.0
2025-10-15 00:00:00-04:00,9.399999618530273,10.359999656677246,9.15999984741211,9.829999923706055,1070600,0.0,0.0
2025-10-16 00:00:00-04:00,9.829999923706055,10.010000228881836,9.539999961853027,9.680000305175781,515000,0.0,0.0
2025-10-17 00:00:00-04:00,9.5,9.8100004196167,9.420000076293945,9.510000228881836,247400,0.0,0.0
2025-10-20 00:00:00-04:00,9.420000076293945,9.720000267028809,9.229999542236328,9.289999961853027,271300,0.0,0.0
2025-10-21 00:00:00-04:00,9.270000457763672,9.479999542236328,8.829999923706055,8.920000076293945,295600,0.0,0.0
2025-10-22 00:00:00-04:00,8.930000305175781,9.119999885559082,8.569999694824219,8.9399995803833,399500,0.0,0.0
2025-10-23 00:00:00-04:00,8.989999771118164,10.1899995803833,8.989999771118164,9.569999694824219,686700,0.0,0.0
2025-10-24 00:00:00-04:00,9.550000190734863,9.850000381469727,9.420000076293945,9.449999809265137,355300,0.0,0.0
2025-10-27 00:00:00-04:00,12.444999694824219,13.699999809265137,11.859999656677246,13.15999984741211,1844200,0.0,0.0
2025-10-28 00:00:00-04:00,12.859999656677246,13.989999771118164,12.670000076293945,13.529999732971191,814900,0.0,0.0
2025-10-29 00:00:00-04:00,14.0,14.890000343322754,13.760000228881836,14.260000228881836,904700,0.0,0.0
2025-10-30 00:00:00-04:00,14.039999961853027,14.449999809265137,13.65999984741211,14.220000267028809,547900,0.0,0.0
2025-10-31 00:00:00-04:00,14.75,15.970000267028809,14.65999984741211,15.5600004196167,1048800,0.0,0.0
2025-11-03 00:00:00-05:00,15.989999771118164,16.540000915527344,15.0,16.31999969482422,851700,0.0,0.0
2025-11-04 00:00:00-05:00,15.630000114440918,16.219999313354492,15.552000045776367,15.880000114440918,377400,0.0,0.0
2025-11-05 00:00:00-05:00,16.100000381469727,16.18000030517578,15.255000114440918,15.470000267028809,574900,0.0,0.0
2025-11-06 00:00:00-05:00,15.739999771118164,15.739999771118164,14.579999923706055,14.640000343322754,336500,0.0,0.0
2025-11-07 00:00:00-05:00,14.170000076293945,14.774999618530273,13.970000267028809,14.529999732971191,308000,0.0,0.0
2025-11-10 00:00:00-05:00,15.0600004196167,15.239999771118164,14.399999618530273,14.869999885559082,326300,0.0,0.0
2025-11-11 00:00:00-05:00,14.880000114440918,15.460000038146973,14.6850004196167,14.979999542236328,313100,0.0,0.0
2025-11-12 00:00:00-05:00,14.6899995803833,15.1899995803833,13.75,14.970000267028809,377500,0.0,0.0
2025-11-13 00:00:00-05:00,15.479999542236328,15.479999542236328,14.279999732971191,14.609999656677246,262100,0.0,0.0
2025-11-14 00:00:00-05:00,14.34000015258789,15.399999618530273,14.253999710083008,14.930000305175781,271500,0.0,0.0
2025-11-17 00:00:00-05:00,15.100000381469727,15.239999771118164,14.569999694824219,14.819999694824219,347100,0.0,0.0
2025-11-18 00:00:00-05:00,14.649999618530273,15.100000381469727,14.529999732971191,14.619999885559082,314500,0.0,0.0
2025-11-19 00:00:00-05:00,14.680000305175781,15.109999656677246,14.520000457763672,14.720000267028809,275700,0.0,0.0
2025-11-20 00:00:00-05:00,15.109999656677246,15.149999618530273,14.1899995803833,14.239999771118164,387300,0.0,0.0
2025-11-21 00:00:00-05:00,14.15999984741211,14.350000381469727,13.553999900817871,13.770000457763672,175100,0.0,0.0
2025-11-24 00:00:00-05:00,13.720000267028809,13.890000343322754,13.510000228881836,13.859999656677246,186800,0.0,0.0
2025-11-25 00:00:00-05:00,13.84000015258789,14.319999694824219,13.569000244140625,14.149999618530273,272600,0.0,0.0
2025-11-26 00:00:00-05:00,14.399999618530273,15.010000228881836,14.399999618530273,14.869999885559082,459900,0.0,0.0
2025-11-28 00:00:00-05:00,15.279999732971191,15.899999618530273,14.890000343322754,15.899999618530273,375600,0.0,0.0
2025-12-01 00:00:00-05:00,15.579999923706055,16.790000915527344,15.539999961853027,16.350000381469727,440000,0.0,0.0
2025-12-02 00:00:00-05:00,16.3799991607666,17.149999618530273,16.280000686645508,16.549999237060547,486500,0.0,0.0
2025-12-03 00:00:00-05:00,16.639999389648438,17.959999084472656,16.639999389648438,17.950000762939453,632800,0.0,0.0
2025-12-04 00:00:00-05:00,18.360000610351562,18.503000259399414,17.18000030517578,17.190000534057617,522200,0.0,0.0
2025-12-05 00:00:00-05:00,17.899999618530273,17.989999771118164,16.982999801635742,17.100000381469727,471400,0.0,0.0
2025-12-08 00:00:00-05:00,16.889999389648438,17.06999969482422,16.600000381469727,16.81999969482422,184000,0.0,0.0
2025-12-09 00:00:00-05:00,16.90999984741211,17.139999389648438,16.350000381469727,16.850000381469727,354500,0.0,0.0
2025-12-10 00:00:00-05:00,16.850000381469727,17.170000076293945,16.729999542236328,16.899999618530273,310800,0.0,0.0
2025-12-11 00:00:00-05:00,16.479999542236328,16.899999618530273,16.239999771118164,16.510000228881836,283400,0.0,0.0
2025-12-12 00:00:00-05:00,16.43000030517578,16.729999542236328,16.049999237060547,16.170000076293945,149200,0.0,0.0
2025-12-15 00:00:00-05:00,16.329999923706055,16.469999313354492,15.960000038146973,16.469999313354492,161800,0.0,0.0
2025-12-16 00:00:00-05:00,16.219999313354492,16.649999618530273,15.670000076293945,16.06999969482422,233000,0.0,0.0
2025-12-17 00:00:00-05:00,16.190000534057617,16.639999389648438,15.975000381469727,16.25,276700,0.0,0.0
2025-12-18 00:00:00-05:00,16.43000030517578,17.889999389648438,16.229999542236328,17.510000228881836,375100,0.0,0.0
2025-12-19 00:00:00-05:00,17.700000762939453,17.961000442504883,17.15999984741211,17.549999237060547,275100,0.0,0.0
2025-12-22 00:00:00-05:00,17.540000915527344,17.8799991607666,17.43400001525879,17.479999542236328,172500,0.0,0.0
2025-12-23 00:00:00-05:00,17.5,18.139999389648438,17.5,17.68000030517578,292900,0.0,0.0
2025-12-24 00:00:00-05:00,17.56999969482422,17.770000457763672,17.219999313354492,17.610000610351562,206200,0.0,0.0
2025-12-26 00:00:00-05:00,17.6299991607666,17.93000030517578,17.440000534057617,17.530000686645508,113300,0.0,0.0
2025-12-29 00:00:00-05:00,17.360000610351562,17.947999954223633,17.200000762939453,17.350000381469727,236400,0.0,0.0
2025-12-30 00:00:00-05:00,17.420000076293945,17.68000030517578,17.01300048828125,17.31999969482422,278400,0.0,0.0
2025-12-31 00:00:00-05:00,17.280000686645508,17.549999237060547,17.19499969482422,17.5,103800,0.0,0.0
2026-01-02 00:00:00-05:00,17.549999237060547,17.565000534057617,16.860000610351562,17.350000381469727,216800,0.0,0.0
2026-01-05 00:00:00-05:00,17.510000228881836,17.59000015258789,16.92799949645996,17.5,226500,0.0,0.0
2026-01-06 00:00:00-05:00,17.639999389648438,18.274999618530273,16.56999969482422,16.56999969482422,404700,0.0,0.0
2026-01-07 00:00:00-05:00,16.770000457763672,16.780000686645508,16.079999923706055,16.18000030517578,309700,0.0,0.0
2026-01-08 00:00:00-05:00,16.149999618530273,16.645000457763672,15.954999923706055,16.520000457763672,211300,0.0,0.0
2026-01-09 00:00:00-05:00,16.520000457763672,16.950000762939453,16.174999237060547,16.950000762939453,336500,0.0,0.0
2026-01-12 00:00:00-05:00,16.81999969482422,16.90999984741211,16.18000030517578,16.360000610351562,304500,0.0,0.0
2026-01-13 00:00:00-05:00,16.350000381469727,16.600000381469727,16.174999237060547,16.329999923706055,214400,0.0,0.0
2026-01-14 00:00:00-05:00,16.299999237060547,16.559999465942383,15.510000228881836,15.539999961853027,197400,0.0,0.0
2026-01-15 00:00:00-05:00,15.720000267028809,15.789999961853027,15.20300006866455,15.510000228881836,251800,0.0,0.0
2026-01-16 00:00:00-05:00,15.470000267028809,15.880000114440918,15.069999694824219,15.289999961853027,305800,0.0,0.0
2026-01-20 00:00:00-05:00,14.890000343322754,15.539999961853027,14.770000457763672,15.279999732971191,216200,0.0,0.0
2026-01-21 00:00:00-05:00,15.210000038146973,15.949999809265137,15.210000038146973,15.770000457763672,447900,0.0,0.0
2026-01-22 00:00:00-05:00,16.030000686645508,16.530000686645508,15.649999618530273,16.34000015258789,579500,0.0,0.0
2026-01-23 00:00:00-05:00,16.489999771118164,16.950000762939453,16.235000610351562,16.450000762939453,284000,0.0,0.0
2026-01-26 00:00:00-05:00,16.540000915527344,17.979999542236328,16.139999389648438,17.0,819400,0.0,0.0
2026-01-27 00:00:00-05:00,17.139999389648438,17.719999313354492,17.09000015258789,17.5,605100,0.0,0.0
2026-01-28 00:00:00-05:00,17.6299991607666,17.6299991607666,16.90999984741211,17.290000915527344,263600,0.0,0.0
2026-01-29 00:00:00-05:00,17.510000228881836,17.579999923706055,16.469999313354492,17.1299991607666,328000,0.0,0.0
2026-01-30 00:00:00-05:00,17.0,17.270000457763672,16.469999313354492,16.520000457763672,210700,0.0,0.0
2026-02-02 00:00:00-05:00,16.31999969482422,16.725000381469727,16.010000228881836,16.299999237060547,229800,0.0,0.0
2026-02-03 00:00:00-05:00,16.5,16.639999389648438,15.800000190734863,16.459999084472656,476100,0.0,0.0
2026-02-04 00:00:00-05:00,16.420000076293945,16.420000076293945,15.329999923706055,15.920000076293945,302300,0.0,0.0
2026-02-05 00:00:00-05:00,15.6899995803833,15.779999732971191,15.149999618530273,15.3100004196167,341100,0.0,0.0
2026-02-06 00:00:00-05:00,15.720000267028809,15.920000076293945,15.430000305175781,15.609999656677246,325300,0.0,0.0
2026-02-09 00:00:00-05:00,15.65999984741211,15.890000343322754,15.239999771118164,15.6899995803833,249100,0.0,0.0
2026-02-10 00:00:00-05:00,15.739999771118164,16.34000015258789,15.420000076293945,16.139999389648438,347100,0.0,0.0
2026-02-11 00:00:00-05:00,16.420000076293945,16.489999771118164,15.829999923706055,15.970000267028809,241600,0.0,0.0
2026-02-12 00:00:00-05:00,16.219999313354492,16.479999542236328,15.175000190734863,15.220000267028809,259700,0.0,0.0
2026-02-13 00:00:00-05:00,15.369999885559082,15.6899995803833,15.1899995803833,15.550000190734863,173800,0.0,0.0
2026-02-17 00:00:00-05:00,15.59000015258789,15.59000015258789,14.71399974822998,15.180000305175781,137500,0.0,0.0
2026-02-18 00:00:00-05:00,15.890000343322754,16.049999237060547,15.449999809265137,15.739999771118164,370200,0.0,0.0
2026-02-19 00:00:00-05:00,15.6899995803833,16.524999618530273,15.6899995803833,16.43000030517578,544800,0.0,0.0
2026-02-20 00:00:00-05:00,16.459999084472656,16.658000946044922,16.229999542236328,16.3799991607666,333100,0.0,0.0
2026-02-23 00:00:00-05:00,16.200000762939453,16.354999542236328,15.699999809265137,15.770000457763672,316200,0.0,0.0
2026-02-24 00:00:00-05:00,15.84000015258789,16.229999542236328,15.84000015258789,16.110000610351562,169000,0.0,0.0
2026-02-25 00:00:00-05:00,16.18000030517578,16.18000030517578,15.699999809265137,15.800000190734863,117600,0.0,0.0
2026-02-26 00:00:00-05:00,15.619999885559082,16.299999237060547,15.305000305175781,16.020000457763672,287400,0.0,0.0
2026-02-27 00:00:00-05:00,15.84000015258789,16.0,15.354999542236328,15.6899995803833,460500,0.0,0.0
2026-03-02 00:00:00-05:00,15.510000228881836,15.824999809265137,15.326000213623047,15.350000381469727,212800,0.0,0.0
2026-03-03 00:00:00-05:00,14.890000343322754,15.045000076293945,14.479999542236328,14.699999809265137,206798,0.0,0.0
