Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.34000015258789,13.380000114440918,13.020000457763672,13.260000228881836,723200,0.0,0.0
2022-01-04 00:00:00-05:00,13.279999732971191,13.829999923706055,13.109999656677246,13.670000076293945,1186900,0.0,0.0
2022-01-05 00:00:00-05:00,13.84000015258789,14.210000038146973,12.949999809265137,12.979999542236328,1350400,0.0,0.0
2022-01-06 00:00:00-05:00,12.90999984741211,12.979999542236328,12.359999656677246,12.829999923706055,1057800,0.0,0.0
2022-01-07 00:00:00-05:00,12.880000114440918,12.899999618530273,12.039999961853027,12.039999961853027,1394600,0.0,0.0
2022-01-10 00:00:00-05:00,12.470000267028809,12.630000114440918,12.279999732971191,12.630000114440918,934800,0.0,0.0
2022-01-11 00:00:00-05:00,12.550000190734863,12.670000076293945,12.130000114440918,12.65999984741211,1742200,0.0,0.0
2022-01-12 00:00:00-05:00,12.630000114440918,13.229999542236328,12.229999542236328,12.75,1223300,0.0,0.0
2022-01-13 00:00:00-05:00,12.800000190734863,13.34000015258789,12.739999771118164,13.0,1029000,0.0,0.0
2022-01-14 00:00:00-05:00,12.869999885559082,13.180000305175781,12.789999961853027,13.119999885559082,692500,0.0,0.0
2022-01-18 00:00:00-05:00,13.550000190734863,14.369999885559082,13.4399995803833,13.739999771118164,2510500,0.0,0.0
2022-01-19 00:00:00-05:00,13.819999694824219,14.739999771118164,13.75,14.279999732971191,1942400,0.0,0.0
2022-01-20 00:00:00-05:00,14.359999656677246,14.510000228881836,13.5,13.579999923706055,1162600,0.0,0.0
2022-01-21 00:00:00-05:00,13.489999771118164,13.5,12.930000305175781,13.0600004196167,1384400,0.0,0.0
2022-01-24 00:00:00-05:00,12.770000457763672,13.699999809265137,12.449999809265137,13.649999618530273,1587700,0.0,0.0
2022-01-25 00:00:00-05:00,13.529999732971191,13.670000076293945,12.829999923706055,13.399999618530273,1118500,0.0,0.0
2022-01-26 00:00:00-05:00,13.510000228881836,13.920000076293945,13.270000457763672,13.34000015258789,1482200,0.0,0.0
2022-01-27 00:00:00-05:00,12.90999984741211,13.180000305175781,12.569999694824219,12.710000038146973,1247600,0.0,0.0
2022-01-28 00:00:00-05:00,12.529999732971191,13.020000457763672,12.329999923706055,13.020000457763672,962800,0.0,0.0
2022-01-31 00:00:00-05:00,12.789999961853027,13.0,12.470000267028809,12.6899995803833,1683100,0.0,0.0
2022-02-01 00:00:00-05:00,12.760000228881836,12.920000076293945,12.300000190734863,12.739999771118164,1195200,0.0,0.0
2022-02-02 00:00:00-05:00,12.699999809265137,13.09000015258789,12.369999885559082,13.020000457763672,1135500,0.0,0.0
2022-02-03 00:00:00-05:00,12.859999656677246,13.220000267028809,12.670000076293945,12.710000038146973,785900,0.0,0.0
2022-02-04 00:00:00-05:00,12.640000343322754,12.699999809265137,11.859999656677246,12.479999542236328,1683100,0.0,0.0
2022-02-07 00:00:00-05:00,12.380000114440918,12.479999542236328,11.4399995803833,11.520000457763672,1676900,0.0,0.0
2022-02-08 00:00:00-05:00,11.430000305175781,12.149999618530273,11.279999732971191,11.970000267028809,1313000,0.0,0.0
2022-02-09 00:00:00-05:00,12.039999961853027,12.789999961853027,12.039999961853027,12.710000038146973,1751200,0.0,0.0
2022-02-10 00:00:00-05:00,12.420000076293945,13.6899995803833,12.289999961853027,13.289999961853027,1680800,0.0,0.0
2022-02-11 00:00:00-05:00,13.3100004196167,13.600000381469727,12.979999542236328,13.220000267028809,1157000,0.0,0.0
2022-02-14 00:00:00-05:00,13.279999732971191,13.550000190734863,12.859999656677246,12.970000267028809,979800,0.0,0.0
2022-02-15 00:00:00-05:00,13.0600004196167,13.75,13.0600004196167,13.670000076293945,861400,0.0,0.0
2022-02-16 00:00:00-05:00,13.619999885559082,14.289999961853027,13.420000076293945,14.100000381469727,1316100,0.0,0.0
2022-02-17 00:00:00-05:00,13.989999771118164,14.100000381469727,12.220000267028809,12.289999961853027,2615500,0.0,0.0
2022-02-18 00:00:00-05:00,12.020000457763672,12.350000381469727,10.729999542236328,10.760000228881836,3256700,0.0,0.0
2022-02-22 00:00:00-05:00,10.699999809265137,10.739999771118164,9.779999732971191,9.850000381469727,2867600,0.0,0.0
2022-02-23 00:00:00-05:00,9.90999984741211,10.15999984741211,9.529999732971191,9.600000381469727,1959400,0.0,0.0
2022-02-24 00:00:00-05:00,9.800000190734863,9.9399995803833,9.220000267028809,9.859999656677246,2610600,0.0,0.0
2022-02-25 00:00:00-05:00,9.859999656677246,10.649999618530273,9.859999656677246,10.619999885559082,1737600,0.0,0.0
2022-02-28 00:00:00-05:00,10.300000190734863,10.569999694824219,10.149999618530273,10.510000228881836,1412100,0.0,0.0
2022-03-01 00:00:00-05:00,10.380000114440918,10.529999732971191,10.0600004196167,10.180000305175781,1398300,0.0,0.0
2022-03-02 00:00:00-05:00,10.3100004196167,10.9399995803833,10.3100004196167,10.710000038146973,1032000,0.0,0.0
2022-03-03 00:00:00-05:00,10.770000457763672,11.079999923706055,10.680000305175781,10.970000267028809,1270200,0.0,0.0
2022-03-04 00:00:00-05:00,10.789999961853027,11.010000228881836,10.619999885559082,11.0,1051700,0.0,0.0
2022-03-07 00:00:00-05:00,10.989999771118164,11.109999656677246,10.609999656677246,10.649999618530273,1251800,0.0,0.0
2022-03-08 00:00:00-05:00,10.640000343322754,11.140000343322754,10.470000267028809,10.729999542236328,1130800,0.0,0.0
2022-03-09 00:00:00-05:00,11.069999694824219,12.0,10.979999542236328,11.84000015258789,1620300,0.0,0.0
2022-03-10 00:00:00-05:00,11.579999923706055,12.149999618530273,11.479999542236328,11.970000267028809,1228700,0.0,0.0
2022-03-11 00:00:00-05:00,12.029999732971191,12.180000305175781,11.619999885559082,11.670000076293945,850500,0.0,0.0
2022-03-14 00:00:00-04:00,11.720000267028809,12.0,11.079999923706055,11.3100004196167,1215200,0.0,0.0
2022-03-15 00:00:00-04:00,11.489999771118164,11.699999809265137,11.1899995803833,11.470000267028809,753200,0.0,0.0
2022-03-16 00:00:00-04:00,11.579999923706055,11.84000015258789,11.09000015258789,11.550000190734863,1022000,0.0,0.0
2022-03-17 00:00:00-04:00,11.510000228881836,11.789999961853027,11.399999618530273,11.710000038146973,534800,0.0,0.0
2022-03-18 00:00:00-04:00,11.649999618530273,11.84000015258789,11.399999618530273,11.609999656677246,1351300,0.0,0.0
2022-03-21 00:00:00-04:00,11.609999656677246,11.850000381469727,11.319999694824219,11.449999809265137,744700,0.0,0.0
2022-03-22 00:00:00-04:00,11.399999618530273,11.59000015258789,11.34000015258789,11.449999809265137,560200,0.0,0.0
2022-03-23 00:00:00-04:00,11.34000015258789,11.510000228881836,11.109999656677246,11.390000343322754,568700,0.0,0.0
2022-03-24 00:00:00-04:00,11.399999618530273,11.619999885559082,11.199999809265137,11.539999961853027,861300,0.0,0.0
2022-03-25 00:00:00-04:00,11.579999923706055,12.329999923706055,11.460000038146973,12.3100004196167,1817800,0.0,0.0
2022-03-28 00:00:00-04:00,12.300000190734863,12.319999694824219,11.9399995803833,12.239999771118164,875700,0.0,0.0
2022-03-29 00:00:00-04:00,12.289999961853027,12.510000228881836,12.109999656677246,12.239999771118164,943600,0.0,0.0
2022-03-30 00:00:00-04:00,12.3100004196167,12.369999885559082,11.569999694824219,11.800000190734863,1315200,0.0,0.0
2022-03-31 00:00:00-04:00,11.770000457763672,12.020000457763672,11.539999961853027,11.869999885559082,1013900,0.0,0.0
2022-04-01 00:00:00-04:00,12.069999694824219,12.229999542236328,11.789999961853027,11.9399995803833,1097900,0.0,0.0
2022-04-04 00:00:00-04:00,11.9399995803833,12.039999961853027,11.529999732971191,11.739999771118164,880800,0.0,0.0
2022-04-05 00:00:00-04:00,11.800000190734863,11.899999618530273,11.09000015258789,11.140000343322754,901500,0.0,0.0
2022-04-06 00:00:00-04:00,11.050000190734863,11.180000305175781,10.850000381469727,11.170000076293945,1316200,0.0,0.0
2022-04-07 00:00:00-04:00,11.25,11.539999961853027,11.029999732971191,11.350000381469727,1035200,0.0,0.0
2022-04-08 00:00:00-04:00,11.270000457763672,11.470000267028809,10.9399995803833,10.949999809265137,815900,0.0,0.0
2022-04-11 00:00:00-04:00,10.9399995803833,11.119999885559082,10.720000267028809,10.789999961853027,995200,0.0,0.0
2022-04-12 00:00:00-04:00,10.859999656677246,11.479999542236328,10.859999656677246,11.210000038146973,875500,0.0,0.0
2022-04-13 00:00:00-04:00,11.300000190734863,11.529999732971191,11.170000076293945,11.289999961853027,606800,0.0,0.0
2022-04-14 00:00:00-04:00,11.380000114440918,11.710000038146973,11.34000015258789,11.460000038146973,756900,0.0,0.0
2022-04-18 00:00:00-04:00,11.380000114440918,11.529999732971191,11.199999809265137,11.260000228881836,518000,0.0,0.0
2022-04-19 00:00:00-04:00,11.350000381469727,11.710000038146973,11.300000190734863,11.329999923706055,745400,0.0,0.0
2022-04-20 00:00:00-04:00,11.430000305175781,11.869999885559082,11.329999923706055,11.680000305175781,849600,0.0,0.0
2022-04-21 00:00:00-04:00,11.850000381469727,12.119999885559082,11.449999809265137,11.489999771118164,1050900,0.0,0.0
2022-04-22 00:00:00-04:00,10.800000190734863,10.869999885559082,9.260000228881836,9.430000305175781,3096500,0.0,0.0
2022-04-25 00:00:00-04:00,9.1899995803833,9.479999542236328,8.800000190734863,9.079999923706055,3223900,0.0,0.0
2022-04-26 00:00:00-04:00,8.710000038146973,9.079999923706055,8.449999809265137,8.850000381469727,2080800,0.0,0.0
2022-04-27 00:00:00-04:00,8.760000228881836,9.1899995803833,8.630000114440918,8.920000076293945,1517700,0.0,0.0
2022-04-28 00:00:00-04:00,8.850000381469727,8.930000305175781,7.329999923706055,8.479999542236328,3944200,0.0,0.0
2022-04-29 00:00:00-04:00,8.270000457763672,8.289999961853027,7.610000133514404,7.670000076293945,2397000,0.0,0.0
2022-05-02 00:00:00-04:00,7.599999904632568,7.659999847412109,6.940000057220459,7.159999847412109,4083300,0.0,0.0
2022-05-03 00:00:00-04:00,7.150000095367432,7.440000057220459,6.929999828338623,7.059999942779541,2279600,0.0,0.0
2022-05-04 00:00:00-04:00,7.139999866485596,7.440000057220459,6.929999828338623,7.369999885559082,2611700,0.0,0.0
2022-05-05 00:00:00-04:00,7.289999961853027,7.429999828338623,6.929999828338623,7.079999923706055,1661800,0.0,0.0
2022-05-06 00:00:00-04:00,7.0,7.340000152587891,6.900000095367432,7.03000020980835,1504600,0.0,0.0
2022-05-09 00:00:00-04:00,6.849999904632568,6.960000038146973,6.489999771118164,6.610000133514404,1523800,0.0,0.0
2022-05-10 00:00:00-04:00,6.710000038146973,6.840000152587891,6.320000171661377,6.389999866485596,2045700,0.0,0.0
2022-05-11 00:00:00-04:00,6.400000095367432,6.599999904632568,6.050000190734863,6.119999885559082,2253800,0.0,0.0
2022-05-12 00:00:00-04:00,6.070000171661377,6.46999979019165,6.039999961853027,6.320000171661377,2989800,0.0,0.0
2022-05-13 00:00:00-04:00,6.46999979019165,6.71999979019165,6.429999828338623,6.489999771118164,2552900,0.0,0.0
2022-05-16 00:00:00-04:00,6.46999979019165,6.570000171661377,6.239999771118164,6.239999771118164,1233600,0.0,0.0
2022-05-17 00:00:00-04:00,6.389999866485596,6.46999979019165,6.21999979019165,6.440000057220459,1602600,0.0,0.0
2022-05-18 00:00:00-04:00,6.210000038146973,6.340000152587891,5.760000228881836,5.909999847412109,2875400,0.0,0.0
2022-05-19 00:00:00-04:00,5.829999923706055,6.0,5.659999847412109,5.769999980926514,2540300,0.0,0.0
2022-05-20 00:00:00-04:00,5.869999885559082,5.96999979019165,5.5,5.800000190734863,1937400,0.0,0.0
2022-05-23 00:00:00-04:00,5.849999904632568,5.900000095367432,5.510000228881836,5.699999809265137,1650400,0.0,0.0
2022-05-24 00:00:00-04:00,5.619999885559082,5.650000095367432,5.179999828338623,5.269999980926514,2380100,0.0,0.0
2022-05-25 00:00:00-04:00,5.230000019073486,5.579999923706055,5.21999979019165,5.389999866485596,2387400,0.0,0.0
2022-05-26 00:00:00-04:00,5.320000171661377,5.489999771118164,5.230000019073486,5.349999904632568,2805000,0.0,0.0
2022-05-27 00:00:00-04:00,5.360000133514404,5.610000133514404,5.28000020980835,5.300000190734863,1760500,0.0,0.0
2022-05-31 00:00:00-04:00,5.230000019073486,5.329999923706055,5.110000133514404,5.239999771118164,2499700,0.0,0.0
2022-06-01 00:00:00-04:00,5.199999809265137,5.260000228881836,5.0,5.0,2337300,0.0,0.0
2022-06-02 00:00:00-04:00,5.050000190734863,5.289999961853027,4.960000038146973,5.230000019073486,2989400,0.0,0.0
2022-06-03 00:00:00-04:00,5.360000133514404,5.670000076293945,5.300000190734863,5.449999809265137,2637400,0.0,0.0
2022-06-06 00:00:00-04:00,5.440000057220459,5.539999961853027,5.199999809265137,5.28000020980835,1861100,0.0,0.0
2022-06-07 00:00:00-04:00,5.199999809265137,5.300000190734863,5.099999904632568,5.25,1695800,0.0,0.0
2022-06-08 00:00:00-04:00,5.199999809265137,5.28000020980835,5.070000171661377,5.159999847412109,1752000,0.0,0.0
2022-06-09 00:00:00-04:00,5.110000133514404,5.139999866485596,4.820000171661377,4.849999904632568,1965200,0.0,0.0
2022-06-10 00:00:00-04:00,4.71999979019165,4.829999923706055,4.559999942779541,4.78000020980835,1988000,0.0,0.0
2022-06-13 00:00:00-04:00,4.599999904632568,4.880000114440918,4.539999961853027,4.820000171661377,2697700,0.0,0.0
2022-06-14 00:00:00-04:00,4.829999923706055,5.010000228881836,4.730000019073486,4.789999961853027,2400300,0.0,0.0
2022-06-15 00:00:00-04:00,4.570000171661377,4.599999904632568,4.159999847412109,4.170000076293945,4920400,0.0,0.0
2022-06-16 00:00:00-04:00,4.059999942779541,4.099999904632568,3.9000000953674316,4.079999923706055,3180800,0.0,0.0
2022-06-17 00:00:00-04:00,4.079999923706055,4.340000152587891,4.010000228881836,4.230000019073486,7325700,0.0,0.0
2022-06-21 00:00:00-04:00,4.269999980926514,4.300000190734863,3.990000009536743,4.0,2990600,0.0,0.0
2022-06-22 00:00:00-04:00,3.9200000762939453,4.25,3.9000000953674316,4.139999866485596,2487500,0.0,0.0
2022-06-23 00:00:00-04:00,4.119999885559082,4.25,4.079999923706055,4.130000114440918,2128000,0.0,0.0
2022-06-24 00:00:00-04:00,4.110000133514404,4.309999942779541,4.110000133514404,4.199999809265137,4696000,0.0,0.0
2022-06-27 00:00:00-04:00,4.179999828338623,4.260000228881836,4.0,4.090000152587891,2262000,0.0,0.0
2022-06-28 00:00:00-04:00,4.150000095367432,4.28000020980835,4.03000020980835,4.050000190734863,1865000,0.0,0.0
2022-06-29 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8299999237060547,3.990000009536743,1509200,0.0,0.0
2022-06-30 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.6700000762939453,3.75,2715600,0.0,0.0
2022-07-01 00:00:00-04:00,3.740000009536743,4.070000171661377,3.700000047683716,4.03000020980835,4098800,0.0,0.0
2022-07-05 00:00:00-04:00,3.9700000286102295,4.179999828338623,3.880000114440918,4.179999828338623,2159700,0.0,0.0
2022-07-06 00:00:00-04:00,4.119999885559082,4.150000095367432,3.869999885559082,3.9000000953674316,3681700,0.0,0.0
2022-07-07 00:00:00-04:00,3.8499999046325684,4.050000190734863,3.8499999046325684,3.950000047683716,1740500,0.0,0.0
2022-07-08 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.930000066757202,3.940000057220459,1849100,0.0,0.0
2022-07-11 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.759999990463257,3.8299999237060547,2474900,0.0,0.0
2022-07-12 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.440000057220459,3.490000009536743,2737300,0.0,0.0
2022-07-13 00:00:00-04:00,3.450000047683716,3.680000066757202,3.3499999046325684,3.640000104904175,2674800,0.0,0.0
2022-07-14 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.390000104904175,3.440000057220459,2109400,0.0,0.0
2022-07-15 00:00:00-04:00,3.559999942779541,3.7899999618530273,3.4200000762939453,3.640000104904175,2133000,0.0,0.0
2022-07-18 00:00:00-04:00,3.680000066757202,3.8499999046325684,3.640000104904175,3.7699999809265137,2102600,0.0,0.0
2022-07-19 00:00:00-04:00,3.869999885559082,4.179999828338623,3.8299999237060547,4.150000095367432,2515800,0.0,0.0
2022-07-20 00:00:00-04:00,4.110000133514404,4.199999809265137,4.03000020980835,4.119999885559082,2447000,0.0,0.0
2022-07-21 00:00:00-04:00,4.090000152587891,4.159999847412109,3.940000057220459,4.110000133514404,1619100,0.0,0.0
2022-07-22 00:00:00-04:00,4.829999923706055,5.059999942779541,4.650000095367432,4.900000095367432,8752100,0.0,0.0
2022-07-25 00:00:00-04:00,4.880000114440918,5.21999979019165,4.800000190734863,4.949999809265137,3822100,0.0,0.0
2022-07-26 00:00:00-04:00,4.980000019073486,5.019999980926514,4.820000171661377,5.019999980926514,2237300,0.0,0.0
2022-07-27 00:00:00-04:00,5.079999923706055,5.260000228881836,4.940000057220459,5.179999828338623,4271800,0.0,0.0
2022-07-28 00:00:00-04:00,2.990000009536743,3.4800000190734863,2.9200000762939453,2.9600000381469727,20187000,0.0,0.0
2022-07-29 00:00:00-04:00,3.109999895095825,3.140000104904175,2.880000114440918,2.9800000190734863,5574000,0.0,0.0
2022-08-01 00:00:00-04:00,2.9200000762939453,3.1500000953674316,2.809999942779541,3.0299999713897705,5570700,0.0,0.0
2022-08-02 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.8499999046325684,2.8499999046325684,5002100,0.0,0.0
2022-08-03 00:00:00-04:00,3.130000114440918,3.630000114440918,3.119999885559082,3.5,9359100,0.0,0.0
2022-08-04 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.25,3.299999952316284,3672300,0.0,0.0
2022-08-05 00:00:00-04:00,3.2100000381469727,3.609999895095825,3.200000047683716,3.5199999809265137,3814800,0.0,0.0
2022-08-08 00:00:00-04:00,3.549999952316284,3.7799999713897705,3.490000009536743,3.609999895095825,2502500,0.0,0.0
2022-08-09 00:00:00-04:00,3.609999895095825,3.799999952316284,3.4600000381469727,3.4700000286102295,2298700,0.0,0.0
2022-08-10 00:00:00-04:00,3.569999933242798,3.75,3.4800000190734863,3.609999895095825,3697400,0.0,0.0
2022-08-11 00:00:00-04:00,3.690000057220459,4.199999809265137,3.690000057220459,3.7799999713897705,3540000,0.0,0.0
2022-08-12 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.690000057220459,3.740000009536743,2534400,0.0,0.0
2022-08-15 00:00:00-04:00,3.680000066757202,3.7100000381469727,3.430000066757202,3.4800000190734863,2537000,0.0,0.0
2022-08-16 00:00:00-04:00,3.4800000190734863,3.549999952316284,3.1500000953674316,3.309999942779541,3507200,0.0,0.0
2022-08-17 00:00:00-04:00,3.299999952316284,3.309999942779541,3.1700000762939453,3.200000047683716,1645800,0.0,0.0
2022-08-18 00:00:00-04:00,3.200000047683716,3.309999942779541,3.200000047683716,3.2100000381469727,1638200,0.0,0.0
2022-08-19 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0799999237060547,3.1600000858306885,2617200,0.0,0.0
2022-08-22 00:00:00-04:00,3.109999895095825,3.190000057220459,3.0799999237060547,3.1500000953674316,2029000,0.0,0.0
2022-08-23 00:00:00-04:00,3.130000114440918,3.25,3.009999990463257,3.0299999713897705,2318300,0.0,0.0
2022-08-24 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.9700000286102295,3.059999942779541,2576800,0.0,0.0
2022-08-25 00:00:00-04:00,3.109999895095825,3.3299999237060547,3.0899999141693115,3.2899999618530273,2609400,0.0,0.0
2022-08-26 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.059999942779541,3.0799999237060547,1792900,0.0,0.0
2022-08-29 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9700000286102295,2.990000009536743,2375000,0.0,0.0
2022-08-30 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.7899999618530273,2.8299999237060547,2625100,0.0,0.0
2022-08-31 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.6600000858306885,2.6600000858306885,2427600,0.0,0.0
2022-09-01 00:00:00-04:00,2.619999885559082,2.690000057220459,2.559999942779541,2.6700000762939453,2103300,0.0,0.0
2022-09-02 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.609999895095825,2.6700000762939453,1936200,0.0,0.0
2022-09-06 00:00:00-04:00,2.700000047683716,2.75,2.609999895095825,2.700000047683716,1919000,0.0,0.0
2022-09-07 00:00:00-04:00,2.7200000286102295,2.9100000858306885,2.690000057220459,2.880000114440918,1954500,0.0,0.0
2022-09-08 00:00:00-04:00,2.8299999237060547,3.059999942779541,2.8299999237060547,3.0399999618530273,1763300,0.0,0.0
2022-09-09 00:00:00-04:00,3.069999933242798,3.2799999713897705,3.0299999713897705,3.2300000190734863,2640700,0.0,0.0
2022-09-12 00:00:00-04:00,3.2100000381469727,3.3399999141693115,3.190000057220459,3.240000009536743,3088900,0.0,0.0
2022-09-13 00:00:00-04:00,3.1700000762939453,3.2200000286102295,2.9700000286102295,3.009999990463257,3608600,0.0,0.0
2022-09-14 00:00:00-04:00,2.990000009536743,3.049999952316284,2.809999942779541,2.9000000953674316,2192100,0.0,0.0
2022-09-15 00:00:00-04:00,2.9000000953674316,3.140000104904175,2.9000000953674316,2.9600000381469727,2191700,0.0,0.0
2022-09-16 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.759999990463257,2.9100000858306885,4174000,0.0,0.0
2022-09-19 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.7899999618530273,2.9000000953674316,1438500,0.0,0.0
2022-09-20 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.799999952316284,2.809999942779541,1186400,0.0,0.0
2022-09-21 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.700000047683716,2.7200000286102295,1496400,0.0,0.0
2022-09-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5399999618530273,2.559999942779541,2443400,0.0,0.0
2022-09-23 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.359999895095825,2.380000114440918,2221700,0.0,0.0
2022-09-26 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.319999933242798,2.319999933242798,2033500,0.0,0.0
2022-09-27 00:00:00-04:00,2.359999895095825,2.430000066757202,2.2100000381469727,2.2300000190734863,2427300,0.0,0.0
2022-09-28 00:00:00-04:00,2.2699999809265137,2.5,2.259999990463257,2.450000047683716,2986500,0.0,0.0
2022-09-29 00:00:00-04:00,2.390000104904175,2.390000104904175,2.180000066757202,2.259999990463257,2926700,0.0,0.0
2022-09-30 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.140000104904175,2.1500000953674316,1486700,0.0,0.0
2022-10-03 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.140000104904175,2.2200000286102295,2343000,0.0,0.0
2022-10-04 00:00:00-04:00,2.259999990463257,2.5399999618530273,2.25,2.4800000190734863,2587000,0.0,0.0
2022-10-05 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.2699999809265137,2.4000000953674316,2269900,0.0,0.0
2022-10-06 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.1600000858306885,2.180000066757202,1875200,0.0,0.0
2022-10-07 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.069999933242798,2991400,0.0,0.0
2022-10-10 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.0399999618530273,2.0799999237060547,1420900,0.0,0.0
2022-10-11 00:00:00-04:00,2.119999885559082,2.25,2.0299999713897705,2.180000066757202,1619400,0.0,0.0
2022-10-12 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.1500000953674316,1208000,0.0,0.0
2022-10-13 00:00:00-04:00,2.069999933242798,2.259999990463257,1.9800000190734863,2.2300000190734863,2005800,0.0,0.0
2022-10-14 00:00:00-04:00,2.25,2.3299999237060547,2.180000066757202,2.190000057220459,1204100,0.0,0.0
2022-10-17 00:00:00-04:00,2.2300000190734863,2.4100000858306885,2.2100000381469727,2.3499999046325684,2364300,0.0,0.0
2022-10-18 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.3499999046325684,2.380000114440918,1635700,0.0,0.0
2022-10-19 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.259999990463257,2.309999942779541,1477900,0.0,0.0
2022-10-20 00:00:00-04:00,2.299999952316284,2.4600000381469727,2.299999952316284,2.380000114440918,1815000,0.0,0.0
2022-10-21 00:00:00-04:00,2.130000114440918,2.1700000762939453,1.8799999952316284,2.049999952316284,6255000,0.0,0.0
2022-10-24 00:00:00-04:00,2.1500000953674316,2.1700000762939453,1.9800000190734863,2.0799999237060547,3495300,0.0,0.0
2022-10-25 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.049999952316284,2.119999885559082,3500900,0.0,0.0
2022-10-26 00:00:00-04:00,2.190000057220459,2.5299999713897705,2.190000057220459,2.299999952316284,4050400,0.0,0.0
2022-10-27 00:00:00-04:00,2.390000104904175,2.940000057220459,2.2899999618530273,2.9000000953674316,8350100,0.0,0.0
