Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,2.869999885559082,3.059999942779541,2.6700000762939453,3.0299999713897705,4596200,0.0,0.0
2022-10-31 00:00:00-04:00,3.0199999809265137,3.190000057220459,2.869999885559082,2.869999885559082,4577800,0.0,0.0
2022-11-01 00:00:00-04:00,2.890000104904175,3.2899999618530273,2.869999885559082,3.259999990463257,3915400,0.0,0.0
2022-11-02 00:00:00-04:00,3.25,3.25,2.9000000953674316,2.9600000381469727,4707400,0.0,0.0
2022-11-03 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.740000009536743,2.819999933242798,1834200,0.0,0.0
2022-11-04 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.7200000286102295,2.940000057220459,2163300,0.0,0.0
2022-11-07 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.819999933242798,2.930000066757202,1386900,0.0,0.0
2022-11-08 00:00:00-05:00,2.940000057220459,3.119999885559082,2.9200000762939453,3.049999952316284,1556900,0.0,0.0
2022-11-09 00:00:00-05:00,3.0,3.0,2.680000066757202,2.700000047683716,1964700,0.0,0.0
2022-11-10 00:00:00-05:00,2.930000066757202,3.3499999046325684,2.9100000858306885,3.2200000286102295,2857300,0.0,0.0
2022-11-11 00:00:00-05:00,3.25,3.4000000953674316,3.140000104904175,3.3499999046325684,2201800,0.0,0.0
2022-11-14 00:00:00-05:00,3.3399999141693115,3.430000066757202,3.109999895095825,3.200000047683716,2083700,0.0,0.0
2022-11-15 00:00:00-05:00,3.319999933242798,3.559999942779541,3.2899999618530273,3.430000066757202,1410700,0.0,0.0
2022-11-16 00:00:00-05:00,3.4100000858306885,3.440000057220459,3.1600000858306885,3.1700000762939453,1360700,0.0,0.0
2022-11-17 00:00:00-05:00,3.119999885559082,3.25,3.049999952316284,3.2200000286102295,906500,0.0,0.0
2022-11-18 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.259999990463257,3.3399999141693115,1132800,0.0,0.0
2022-11-21 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.0799999237060547,3.140000104904175,1011600,0.0,0.0
2022-11-22 00:00:00-05:00,3.190000057220459,3.309999942779541,3.1500000953674316,3.2699999809265137,840800,0.0,0.0
2022-11-23 00:00:00-05:00,3.190000057220459,3.450000047683716,3.190000057220459,3.390000104904175,1268700,0.0,0.0
2022-11-25 00:00:00-05:00,3.4000000953674316,3.5799999237060547,3.380000114440918,3.5799999237060547,667200,0.0,0.0
2022-11-28 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.0299999713897705,3.059999942779541,4313800,0.0,0.0
2022-11-29 00:00:00-05:00,3.069999933242798,3.2899999618530273,3.0299999713897705,3.140000104904175,1755400,0.0,0.0
2022-11-30 00:00:00-05:00,3.140000104904175,3.430000066757202,3.0199999809265137,3.430000066757202,3460600,0.0,0.0
2022-12-01 00:00:00-05:00,3.450000047683716,3.640000104904175,3.3499999046325684,3.369999885559082,3176800,0.0,0.0
2022-12-02 00:00:00-05:00,3.25,3.5,3.140000104904175,3.450000047683716,2086200,0.0,0.0
2022-12-05 00:00:00-05:00,3.380000114440918,3.440000057220459,3.259999990463257,3.309999942779541,1653100,0.0,0.0
2022-12-06 00:00:00-05:00,3.299999952316284,3.4200000762939453,3.240000009536743,3.359999895095825,2015100,0.0,0.0
2022-12-07 00:00:00-05:00,3.359999895095825,3.7100000381469727,3.3299999237060547,3.509999990463257,3981300,0.0,0.0
2022-12-08 00:00:00-05:00,3.5899999141693115,3.8499999046325684,3.4600000381469727,3.5899999141693115,3604600,0.0,0.0
2022-12-09 00:00:00-05:00,3.5899999141693115,3.8499999046325684,3.549999952316284,3.5799999237060547,3208500,0.0,0.0
2022-12-12 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.2100000381469727,3.5,3037500,0.0,0.0
2022-12-13 00:00:00-05:00,3.7100000381469727,3.940000057220459,3.6700000762939453,3.869999885559082,3642300,0.0,0.0
2022-12-14 00:00:00-05:00,3.809999942779541,3.9600000381469727,3.609999895095825,3.7300000190734863,1882200,0.0,0.0
2022-12-15 00:00:00-05:00,3.609999895095825,3.690000057220459,3.5,3.549999952316284,1777700,0.0,0.0
2022-12-16 00:00:00-05:00,3.4700000286102295,3.8299999237060547,3.4000000953674316,3.809999942779541,9532100,0.0,0.0
2022-12-19 00:00:00-05:00,3.759999990463257,3.819999933242798,3.6600000858306885,3.7300000190734863,1410600,0.0,0.0
2022-12-20 00:00:00-05:00,3.700000047683716,3.869999885559082,3.630000114440918,3.8299999237060547,2606700,0.0,0.0
2022-12-21 00:00:00-05:00,3.890000104904175,3.9800000190734863,3.809999942779541,3.8299999237060547,1687000,0.0,0.0
2022-12-22 00:00:00-05:00,3.799999952316284,3.9100000858306885,3.6600000858306885,3.9000000953674316,3237700,0.0,0.0
2022-12-23 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.7899999618530273,3.880000114440918,973400,0.0,0.0
2022-12-27 00:00:00-05:00,3.9100000858306885,4.050000190734863,3.7899999618530273,4.019999980926514,1384800,0.0,0.0
2022-12-28 00:00:00-05:00,4.010000228881836,4.099999904632568,3.8499999046325684,3.890000104904175,1696400,0.0,0.0
2022-12-29 00:00:00-05:00,3.940000057220459,4.289999961853027,3.940000057220459,4.28000020980835,2268600,0.0,0.0
2022-12-30 00:00:00-05:00,4.159999847412109,4.340000152587891,4.099999904632568,4.320000171661377,1565500,0.0,0.0
2023-01-03 00:00:00-05:00,4.480000019073486,4.590000152587891,4.21999979019165,4.400000095367432,2363000,0.0,0.0
2023-01-04 00:00:00-05:00,4.449999809265137,4.900000095367432,4.420000076293945,4.639999866485596,2339100,0.0,0.0
2023-01-05 00:00:00-05:00,4.579999923706055,4.760000228881836,4.510000228881836,4.639999866485596,1322000,0.0,0.0
2023-01-06 00:00:00-05:00,4.699999809265137,4.880000114440918,4.659999847412109,4.760000228881836,4480300,0.0,0.0
2023-01-09 00:00:00-05:00,4.880000114440918,4.949999809265137,4.559999942779541,4.570000171661377,3829700,0.0,0.0
2023-01-10 00:00:00-05:00,4.539999961853027,4.820000171661377,4.539999961853027,4.690000057220459,1182400,0.0,0.0
2023-01-11 00:00:00-05:00,4.670000076293945,4.78000020980835,4.550000190734863,4.650000095367432,3189800,0.0,0.0
2023-01-12 00:00:00-05:00,4.650000095367432,4.75,4.570000171661377,4.679999828338623,946500,0.0,0.0
2023-01-13 00:00:00-05:00,4.650000095367432,4.730000019073486,4.559999942779541,4.599999904632568,893500,0.0,0.0
2023-01-17 00:00:00-05:00,4.590000152587891,4.659999847412109,4.409999847412109,4.610000133514404,2535000,0.0,0.0
2023-01-18 00:00:00-05:00,4.659999847412109,4.760000228881836,4.409999847412109,4.429999828338623,1098300,0.0,0.0
2023-01-19 00:00:00-05:00,4.340000152587891,4.679999828338623,4.309999942779541,4.400000095367432,2946700,0.0,0.0
2023-01-20 00:00:00-05:00,4.440000057220459,4.800000190734863,4.260000228881836,4.710000038146973,3176100,0.0,0.0
2023-01-23 00:00:00-05:00,4.800000190734863,4.900000095367432,4.710000038146973,4.75,2351600,0.0,0.0
2023-01-24 00:00:00-05:00,4.690000057220459,4.739999771118164,4.409999847412109,4.440000057220459,4111000,0.0,0.0
2023-01-25 00:00:00-05:00,4.389999866485596,4.800000190734863,4.349999904632568,4.739999771118164,3466100,0.0,0.0
2023-01-26 00:00:00-05:00,4.789999961853027,4.829999923706055,4.46999979019165,4.679999828338623,3690400,0.0,0.0
2023-01-27 00:00:00-05:00,4.610000133514404,5.010000228881836,4.5,4.920000076293945,3245900,0.0,0.0
2023-01-30 00:00:00-05:00,4.900000095367432,4.989999771118164,4.769999980926514,4.789999961853027,2717800,0.0,0.0
2023-01-31 00:00:00-05:00,4.840000152587891,5.309999942779541,4.840000152587891,5.21999979019165,4412300,0.0,0.0
2023-02-01 00:00:00-05:00,5.190000057220459,5.599999904632568,5.159999847412109,5.46999979019165,5076900,0.0,0.0
2023-02-02 00:00:00-05:00,5.590000152587891,5.699999809265137,5.409999847412109,5.619999885559082,4481000,0.0,0.0
2023-02-03 00:00:00-05:00,5.5,5.570000171661377,5.28000020980835,5.329999923706055,2419700,0.0,0.0
2023-02-06 00:00:00-05:00,5.260000228881836,5.300000190734863,5.090000152587891,5.170000076293945,1603200,0.0,0.0
2023-02-07 00:00:00-05:00,5.139999866485596,5.239999771118164,5.010000228881836,5.199999809265137,2680100,0.0,0.0
2023-02-08 00:00:00-05:00,5.110000133514404,5.300000190734863,5.079999923706055,5.139999866485596,1417200,0.0,0.0
2023-02-09 00:00:00-05:00,5.21999979019165,5.300000190734863,5.019999980926514,5.079999923706055,1669500,0.0,0.0
2023-02-10 00:00:00-05:00,5.03000020980835,5.210000038146973,4.960000038146973,5.190000057220459,1200900,0.0,0.0
2023-02-13 00:00:00-05:00,5.210000038146973,5.230000019073486,5.119999885559082,5.179999828338623,947700,0.0,0.0
2023-02-14 00:00:00-05:00,5.119999885559082,5.150000095367432,4.940000057220459,5.079999923706055,1727500,0.0,0.0
2023-02-15 00:00:00-05:00,4.980000019073486,5.099999904632568,4.940000057220459,5.079999923706055,1485800,0.0,0.0
2023-02-16 00:00:00-05:00,5.889999866485596,8.010000228881836,5.840000152587891,7.739999771118164,19607000,0.0,0.0
2023-02-17 00:00:00-05:00,7.809999942779541,8.0,7.389999866485596,7.940000057220459,4982900,0.0,0.0
2023-02-21 00:00:00-05:00,7.820000171661377,7.989999771118164,6.650000095367432,6.710000038146973,7694200,0.0,0.0
2023-02-22 00:00:00-05:00,6.789999961853027,7.019999980926514,6.71999979019165,6.849999904632568,2953300,0.0,0.0
2023-02-23 00:00:00-05:00,6.980000019073486,6.980000019073486,6.420000076293945,6.639999866485596,2426000,0.0,0.0
2023-02-24 00:00:00-05:00,6.519999980926514,6.519999980926514,6.25,6.300000190734863,2380700,0.0,0.0
2023-02-27 00:00:00-05:00,6.349999904632568,6.429999828338623,6.050000190734863,6.190000057220459,1681700,0.0,0.0
2023-02-28 00:00:00-05:00,6.139999866485596,6.199999809265137,6.0,6.059999942779541,1932500,0.0,0.0
2023-03-01 00:00:00-05:00,6.159999847412109,6.400000095367432,6.079999923706055,6.150000095367432,3035900,0.0,0.0
2023-03-02 00:00:00-05:00,6.0,6.110000133514404,5.769999980926514,5.800000190734863,1957500,0.0,0.0
2023-03-03 00:00:00-05:00,5.809999942779541,6.28000020980835,5.800000190734863,6.199999809265137,2763800,0.0,0.0
2023-03-06 00:00:00-05:00,6.199999809265137,6.25,5.889999866485596,6.019999980926514,2363100,0.0,0.0
2023-03-07 00:00:00-05:00,6.010000228881836,6.03000020980835,5.789999961853027,5.909999847412109,3143700,0.0,0.0
2023-03-08 00:00:00-05:00,5.900000095367432,5.900000095367432,5.690000057220459,5.78000020980835,1129100,0.0,0.0
2023-03-09 00:00:00-05:00,5.800000190734863,5.809999942779541,5.409999847412109,5.440000057220459,1495600,0.0,0.0
2023-03-10 00:00:00-05:00,5.409999847412109,5.409999847412109,5.03000020980835,5.260000228881836,2089500,0.0,0.0
2023-03-13 00:00:00-04:00,5.090000152587891,5.21999979019165,4.900000095367432,5.159999847412109,2187500,0.0,0.0
2023-03-14 00:00:00-04:00,5.389999866485596,5.510000228881836,5.300000190734863,5.400000095367432,1673500,0.0,0.0
2023-03-15 00:00:00-04:00,5.170000076293945,5.269999980926514,4.960000038146973,5.099999904632568,1842600,0.0,0.0
2023-03-16 00:00:00-04:00,5.050000190734863,5.440000057220459,5.0,5.380000114440918,1363400,0.0,0.0
2023-03-17 00:00:00-04:00,5.269999980926514,5.269999980926514,5.0,5.050000190734863,6223000,0.0,0.0
2023-03-20 00:00:00-04:00,5.119999885559082,5.289999961853027,5.079999923706055,5.179999828338623,2197200,0.0,0.0
2023-03-21 00:00:00-04:00,5.389999866485596,5.449999809265137,5.070000171661377,5.210000038146973,1795300,0.0,0.0
2023-03-22 00:00:00-04:00,5.230000019073486,5.260000228881836,4.949999809265137,4.949999809265137,1202800,0.0,0.0
2023-03-23 00:00:00-04:00,4.980000019073486,4.989999771118164,4.579999923706055,4.630000114440918,1633000,0.0,0.0
2023-03-24 00:00:00-04:00,4.510000228881836,4.630000114440918,4.400000095367432,4.579999923706055,940900,0.0,0.0
2023-03-27 00:00:00-04:00,4.710000038146973,4.78000020980835,4.610000133514404,4.739999771118164,984600,0.0,0.0
2023-03-28 00:00:00-04:00,4.670000076293945,4.829999923706055,4.639999866485596,4.650000095367432,1134500,0.0,0.0
2023-03-29 00:00:00-04:00,4.769999980926514,4.880000114440918,4.679999828338623,4.71999979019165,990600,0.0,0.0
2023-03-30 00:00:00-04:00,4.809999942779541,4.889999866485596,4.800000190734863,4.820000171661377,1154100,0.0,0.0
2023-03-31 00:00:00-04:00,4.869999885559082,4.960000038146973,4.840000152587891,4.900000095367432,1253200,0.0,0.0
2023-04-03 00:00:00-04:00,4.929999828338623,5.199999809265137,4.800000190734863,4.820000171661377,2138600,0.0,0.0
2023-04-04 00:00:00-04:00,4.869999885559082,4.96999979019165,4.75,4.929999828338623,1237900,0.0,0.0
2023-04-05 00:00:00-04:00,4.840000152587891,4.920000076293945,4.71999979019165,4.849999904632568,1375400,0.0,0.0
2023-04-06 00:00:00-04:00,4.909999847412109,4.929999828338623,4.800000190734863,4.880000114440918,1072700,0.0,0.0
2023-04-10 00:00:00-04:00,4.860000133514404,5.099999904632568,4.809999942779541,5.070000171661377,1293400,0.0,0.0
2023-04-11 00:00:00-04:00,5.110000133514404,5.360000133514404,5.090000152587891,5.199999809265137,1010700,0.0,0.0
2023-04-12 00:00:00-04:00,5.28000020980835,5.360000133514404,5.179999828338623,5.28000020980835,1618200,0.0,0.0
2023-04-13 00:00:00-04:00,5.329999923706055,5.369999885559082,5.239999771118164,5.289999961853027,1241700,0.0,0.0
2023-04-14 00:00:00-04:00,5.309999942779541,5.400000095367432,5.190000057220459,5.21999979019165,960400,0.0,0.0
2023-04-17 00:00:00-04:00,5.199999809265137,5.230000019073486,5.03000020980835,5.090000152587891,776600,0.0,0.0
2023-04-18 00:00:00-04:00,5.099999904632568,5.159999847412109,5.010000228881836,5.019999980926514,1411000,0.0,0.0
2023-04-19 00:00:00-04:00,5.010000228881836,5.170000076293945,4.960000038146973,5.159999847412109,1211400,0.0,0.0
2023-04-20 00:00:00-04:00,5.079999923706055,5.139999866485596,5.0,5.099999904632568,1329000,0.0,0.0
2023-04-21 00:00:00-04:00,5.360000133514404,5.949999809265137,5.360000133514404,5.900000095367432,3148700,0.0,0.0
2023-04-24 00:00:00-04:00,5.860000133514404,6.130000114440918,5.789999961853027,5.929999828338623,1900500,0.0,0.0
2023-04-25 00:00:00-04:00,6.150000095367432,6.230000019073486,5.860000133514404,5.909999847412109,2186100,0.0,0.0
2023-04-26 00:00:00-04:00,5.860000133514404,5.920000076293945,5.679999828338623,5.860000133514404,1993900,0.0,0.0
2023-04-27 00:00:00-04:00,5.889999866485596,5.960000038146973,5.739999771118164,5.929999828338623,1447900,0.0,0.0
2023-04-28 00:00:00-04:00,5.929999828338623,6.409999847412109,5.900000095367432,6.340000152587891,3087300,0.0,0.0
2023-05-01 00:00:00-04:00,6.25,6.53000020980835,6.179999828338623,6.230000019073486,2162300,0.0,0.0
2023-05-02 00:00:00-04:00,3.9100000858306885,4.210000038146973,3.4600000381469727,3.809999942779541,7885100,0.0,0.0
2023-05-03 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.440000057220459,3.619999885559082,4010300,0.0,0.0
2023-05-04 00:00:00-04:00,3.630000114440918,3.630000114440918,3.390000104904175,3.5899999141693115,2784600,0.0,0.0
2023-05-05 00:00:00-04:00,3.6700000762939453,3.859999895095825,3.619999885559082,3.6600000858306885,1892700,0.0,0.0
2023-05-08 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.4600000381469727,3.4800000190734863,1535400,0.0,0.0
2023-05-09 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.3299999237060547,3.450000047683716,1614500,0.0,0.0
2023-05-10 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.490000009536743,3.5999999046325684,1116600,0.0,0.0
2023-05-11 00:00:00-04:00,3.569999933242798,3.609999895095825,3.509999990463257,3.549999952316284,1179300,0.0,0.0
2023-05-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.5,1630500,0.0,0.0
2023-05-15 00:00:00-04:00,3.4700000286102295,3.5399999618530273,3.450000047683716,3.509999990463257,982900,0.0,0.0
2023-05-16 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.4000000953674316,3.430000066757202,1387000,0.0,0.0
2023-05-17 00:00:00-04:00,3.4600000381469727,3.640000104904175,3.3299999237060547,3.609999895095825,2016400,0.0,0.0
2023-05-18 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.4700000286102295,3.559999942779541,1693700,0.0,0.0
2023-05-19 00:00:00-04:00,3.609999895095825,3.619999885559082,3.450000047683716,3.4700000286102295,1645300,0.0,0.0
2023-05-22 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.4000000953674316,3.430000066757202,1238900,0.0,0.0
2023-05-23 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.2100000381469727,3.2300000190734863,1959000,0.0,0.0
2023-05-24 00:00:00-04:00,3.190000057220459,3.200000047683716,3.0399999618530273,3.0899999141693115,1491100,0.0,0.0
2023-05-25 00:00:00-04:00,3.069999933242798,3.130000114440918,2.9800000190734863,3.069999933242798,1124200,0.0,0.0
2023-05-26 00:00:00-04:00,3.0299999713897705,3.119999885559082,3.0199999809265137,3.069999933242798,885300,0.0,0.0
2023-05-30 00:00:00-04:00,3.069999933242798,3.240000009536743,3.069999933242798,3.200000047683716,1595500,0.0,0.0
2023-05-31 00:00:00-04:00,3.180000066757202,3.299999952316284,3.0999999046325684,3.2699999809265137,1735100,0.0,0.0
2023-06-01 00:00:00-04:00,3.2699999809265137,3.390000104904175,3.25,3.3399999141693115,1251900,0.0,0.0
2023-06-02 00:00:00-04:00,3.450000047683716,3.799999952316284,3.440000057220459,3.7699999809265137,2905100,0.0,0.0
2023-06-05 00:00:00-04:00,3.759999990463257,4.050000190734863,3.740000009536743,4.0,1991400,0.0,0.0
2023-06-06 00:00:00-04:00,4.019999980926514,4.039999961853027,3.759999990463257,3.8399999141693115,2084100,0.0,0.0
2023-06-07 00:00:00-04:00,3.950000047683716,4.03000020980835,3.809999942779541,3.8399999141693115,1774100,0.0,0.0
2023-06-08 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.6600000858306885,3.75,1258000,0.0,0.0
2023-06-09 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.680000066757202,3.700000047683716,598300,0.0,0.0
2023-06-12 00:00:00-04:00,3.7200000286102295,3.940000057220459,3.7200000286102295,3.9100000858306885,1292500,0.0,0.0
2023-06-13 00:00:00-04:00,3.9000000953674316,4.21999979019165,3.890000104904175,4.099999904632568,1243200,0.0,0.0
2023-06-14 00:00:00-04:00,4.650000095367432,4.730000019073486,4.139999866485596,4.150000095367432,2949100,0.0,0.0
2023-06-15 00:00:00-04:00,4.130000114440918,4.210000038146973,4.059999942779541,4.079999923706055,1424400,0.0,0.0
2023-06-16 00:00:00-04:00,4.190000057220459,4.510000228881836,4.159999847412109,4.21999979019165,6043400,0.0,0.0
2023-06-20 00:00:00-04:00,4.21999979019165,4.28000020980835,4.110000133514404,4.159999847412109,1159800,0.0,0.0
2023-06-21 00:00:00-04:00,4.119999885559082,4.159999847412109,4.050000190734863,4.079999923706055,1037100,0.0,0.0
2023-06-22 00:00:00-04:00,4.059999942779541,4.090000152587891,3.990000009536743,4.010000228881836,872900,0.0,0.0
2023-06-23 00:00:00-04:00,3.950000047683716,3.990000009536743,3.700000047683716,3.7699999809265137,3538900,0.0,0.0
2023-06-26 00:00:00-04:00,3.7699999809265137,4.070000171661377,3.7699999809265137,3.990000009536743,1369900,0.0,0.0
2023-06-27 00:00:00-04:00,3.9800000190734863,4.239999771118164,3.9700000286102295,4.190000057220459,962200,0.0,0.0
2023-06-28 00:00:00-04:00,4.170000076293945,4.269999980926514,4.079999923706055,4.210000038146973,825400,0.0,0.0
2023-06-29 00:00:00-04:00,4.260000228881836,4.309999942779541,4.21999979019165,4.230000019073486,650600,0.0,0.0
2023-06-30 00:00:00-04:00,4.28000020980835,4.539999961853027,4.239999771118164,4.400000095367432,1405300,0.0,0.0
2023-07-03 00:00:00-04:00,4.400000095367432,4.5,4.309999942779541,4.5,956700,0.0,0.0
2023-07-05 00:00:00-04:00,4.5,4.510000228881836,4.340000152587891,4.340000152587891,1333500,0.0,0.0
2023-07-06 00:00:00-04:00,4.400000095367432,4.409999847412109,4.159999847412109,4.25,878200,0.0,0.0
2023-07-07 00:00:00-04:00,4.239999771118164,4.5,4.239999771118164,4.409999847412109,2348300,0.0,0.0
2023-07-10 00:00:00-04:00,4.400000095367432,4.619999885559082,4.369999885559082,4.559999942779541,845100,0.0,0.0
2023-07-11 00:00:00-04:00,4.630000114440918,4.670000076293945,4.5,4.53000020980835,749000,0.0,0.0
2023-07-12 00:00:00-04:00,4.670000076293945,4.699999809265137,4.53000020980835,4.539999961853027,820300,0.0,0.0
2023-07-13 00:00:00-04:00,4.579999923706055,4.590000152587891,4.409999847412109,4.409999847412109,772400,0.0,0.0
2023-07-14 00:00:00-04:00,4.400000095367432,4.46999979019165,4.289999961853027,4.369999885559082,665700,0.0,0.0
2023-07-17 00:00:00-04:00,4.349999904632568,4.449999809265137,4.309999942779541,4.420000076293945,901100,0.0,0.0
2023-07-18 00:00:00-04:00,4.440000057220459,4.590000152587891,4.409999847412109,4.429999828338623,642500,0.0,0.0
2023-07-19 00:00:00-04:00,4.460000038146973,4.610000133514404,4.429999828338623,4.590000152587891,990300,0.0,0.0
2023-07-20 00:00:00-04:00,4.610000133514404,4.659999847412109,4.429999828338623,4.440000057220459,782900,0.0,0.0
2023-07-21 00:00:00-04:00,4.510000228881836,4.559999942779541,4.309999942779541,4.369999885559082,1035900,0.0,0.0
2023-07-24 00:00:00-04:00,4.340000152587891,4.510000228881836,4.320000171661377,4.429999828338623,645200,0.0,0.0
2023-07-25 00:00:00-04:00,4.449999809265137,4.550000190734863,4.349999904632568,4.519999980926514,820900,0.0,0.0
2023-07-26 00:00:00-04:00,4.489999771118164,4.690000057220459,4.440000057220459,4.489999771118164,1284900,0.0,0.0
2023-07-27 00:00:00-04:00,4.53000020980835,4.550000190734863,4.269999980926514,4.329999923706055,1387300,0.0,0.0
2023-07-28 00:00:00-04:00,4.400000095367432,4.440000057220459,4.239999771118164,4.28000020980835,2092200,0.0,0.0
2023-07-31 00:00:00-04:00,4.320000171661377,4.449999809265137,4.320000171661377,4.389999866485596,1078100,0.0,0.0
2023-08-01 00:00:00-04:00,4.389999866485596,4.519999980926514,4.320000171661377,4.400000095367432,1863500,0.0,0.0
2023-08-02 00:00:00-04:00,4.309999942779541,4.369999885559082,4.099999904632568,4.139999866485596,1768800,0.0,0.0
2023-08-03 00:00:00-04:00,4.559999942779541,5.199999809265137,4.559999942779541,4.920000076293945,4955200,0.0,0.0
2023-08-04 00:00:00-04:00,4.960000038146973,5.0,4.480000019073486,4.519999980926514,1965200,0.0,0.0
2023-08-07 00:00:00-04:00,4.510000228881836,4.510000228881836,4.0,4.03000020980835,2648500,0.0,0.0
2023-08-08 00:00:00-04:00,4.050000190734863,4.079999923706055,3.75,3.759999990463257,2087300,0.0,0.0
2023-08-09 00:00:00-04:00,3.75,3.799999952316284,3.5999999046325684,3.7899999618530273,1686300,0.0,0.0
2023-08-10 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.7300000190734863,3.75,1889700,0.0,0.0
2023-08-11 00:00:00-04:00,3.7200000286102295,3.8299999237060547,3.6600000858306885,3.7899999618530273,1240200,0.0,0.0
2023-08-14 00:00:00-04:00,3.75,3.7699999809265137,3.619999885559082,3.680000066757202,826600,0.0,0.0
2023-08-15 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.490000009536743,3.509999990463257,971600,0.0,0.0
2023-08-16 00:00:00-04:00,3.509999990463257,3.609999895095825,3.4100000858306885,3.4200000762939453,1482100,0.0,0.0
2023-08-17 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.2699999809265137,3.309999942779541,1237500,0.0,0.0
2023-08-18 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.240000009536743,3.3299999237060547,1386500,0.0,0.0
2023-08-21 00:00:00-04:00,3.299999952316284,3.359999895095825,3.2100000381469727,3.25,916400,0.0,0.0
2023-08-22 00:00:00-04:00,3.259999990463257,3.299999952316284,3.200000047683716,3.2200000286102295,1373500,0.0,0.0
2023-08-23 00:00:00-04:00,3.240000009536743,3.299999952316284,3.200000047683716,3.2899999618530273,1032700,0.0,0.0
2023-08-24 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2100000381469727,3.259999990463257,1045800,0.0,0.0
2023-08-25 00:00:00-04:00,3.259999990463257,3.319999933242798,3.119999885559082,3.259999990463257,979600,0.0,0.0
2023-08-28 00:00:00-04:00,3.299999952316284,3.369999885559082,3.25,3.2899999618530273,725800,0.0,0.0
2023-08-29 00:00:00-04:00,3.299999952316284,3.4100000858306885,3.2799999713897705,3.390000104904175,859000,0.0,0.0
2023-08-30 00:00:00-04:00,3.4000000953674316,3.5399999618530273,3.390000104904175,3.430000066757202,847900,0.0,0.0
2023-08-31 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.319999933242798,3.380000114440918,1006900,0.0,0.0
