Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,3.440000057220459,3.5899999141693115,3.4200000762939453,3.569999933242798,1434200,0.0,0.0
2023-09-05 00:00:00-04:00,3.509999990463257,3.509999990463257,3.3499999046325684,3.369999885559082,1319200,0.0,0.0
2023-09-06 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.2899999618530273,3.3299999237060547,983400,0.0,0.0
2023-09-07 00:00:00-04:00,3.309999942779541,3.3299999237060547,3.130000114440918,3.140000104904175,1659100,0.0,0.0
2023-09-08 00:00:00-04:00,3.130000114440918,3.190000057220459,3.0899999141693115,3.140000104904175,883800,0.0,0.0
2023-09-11 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.049999952316284,3.069999933242798,1124500,0.0,0.0
2023-09-12 00:00:00-04:00,3.059999942779541,3.0999999046325684,3.0199999809265137,3.0299999713897705,855700,0.0,0.0
2023-09-13 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.059999942779541,986600,0.0,0.0
2023-09-14 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.0999999046325684,3.1600000858306885,849600,0.0,0.0
2023-09-15 00:00:00-04:00,3.180000066757202,3.200000047683716,3.049999952316284,3.119999885559082,2669100,0.0,0.0
2023-09-18 00:00:00-04:00,3.119999885559082,3.180000066757202,3.049999952316284,3.119999885559082,754300,0.0,0.0
2023-09-19 00:00:00-04:00,3.119999885559082,3.1700000762939453,2.990000009536743,3.009999990463257,919700,0.0,0.0
2023-09-20 00:00:00-04:00,3.0399999618530273,3.130000114440918,2.9800000190734863,2.9800000190734863,681200,0.0,0.0
2023-09-21 00:00:00-04:00,2.950000047683716,3.009999990463257,2.869999885559082,2.880000114440918,993800,0.0,0.0
2023-09-22 00:00:00-04:00,2.930000066757202,2.930000066757202,2.759999990463257,2.7799999713897705,910400,0.0,0.0
2023-09-25 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.7699999809265137,2.8399999141693115,740800,0.0,0.0
2023-09-26 00:00:00-04:00,2.799999952316284,2.9100000858306885,2.690000057220459,2.700000047683716,1038100,0.0,0.0
2023-09-27 00:00:00-04:00,2.759999990463257,2.880000114440918,2.680000066757202,2.7699999809265137,1253200,0.0,0.0
2023-09-28 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7200000286102295,2.75,1409700,0.0,0.0
2023-09-29 00:00:00-04:00,2.8399999141693115,3.0199999809265137,2.819999933242798,2.9000000953674316,2970900,0.0,0.0
2023-10-02 00:00:00-04:00,2.859999895095825,2.990000009536743,2.8299999237060547,2.9200000762939453,1338800,0.0,0.0
2023-10-03 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.7699999809265137,2.9000000953674316,1931800,0.0,0.0
2023-10-04 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.7799999713897705,2.869999885559082,1859000,0.0,0.0
2023-10-05 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.7100000381469727,2.759999990463257,1241300,0.0,0.0
2023-10-06 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.6500000953674316,2.799999952316284,1163300,0.0,0.0
2023-10-09 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.740000009536743,2.7799999713897705,564900,0.0,0.0
2023-10-10 00:00:00-04:00,2.809999942779541,2.930000066757202,2.7899999618530273,2.9200000762939453,957600,0.0,0.0
2023-10-11 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.75,2.7899999618530273,1385200,0.0,0.0
2023-10-12 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.619999885559082,2.6700000762939453,1414200,0.0,0.0
2023-10-13 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.5799999237060547,2.619999885559082,968300,0.0,0.0
2023-10-16 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.619999885559082,2.630000114440918,938700,0.0,0.0
2023-10-17 00:00:00-04:00,2.619999885559082,2.8399999141693115,2.619999885559082,2.799999952316284,1429200,0.0,0.0
2023-10-18 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.6700000762939453,2.700000047683716,612200,0.0,0.0
2023-10-19 00:00:00-04:00,2.6700000762939453,2.759999990463257,2.640000104904175,2.6500000953674316,814500,0.0,0.0
2023-10-20 00:00:00-04:00,2.640000104904175,2.690000057220459,2.5199999809265137,2.5199999809265137,1280400,0.0,0.0
2023-10-23 00:00:00-04:00,2.5,2.609999895095825,2.4600000381469727,2.5199999809265137,1136900,0.0,0.0
2023-10-24 00:00:00-04:00,2.4800000190734863,2.619999885559082,2.450000047683716,2.559999942779541,1190400,0.0,0.0
2023-10-25 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.4000000953674316,2.4200000762939453,1597500,0.0,0.0
2023-10-26 00:00:00-04:00,2.259999990463257,2.440000057220459,2.009999990463257,2.380000114440918,3508000,0.0,0.0
2023-10-27 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.0799999237060547,2.0899999141693115,2596700,0.0,0.0
2023-10-30 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.0399999618530273,2.0999999046325684,1437500,0.0,0.0
2023-10-31 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.009999990463257,2.140000104904175,4678600,0.0,0.0
2023-11-01 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0399999618530273,2.069999933242798,1498100,0.0,0.0
2023-11-02 00:00:00-04:00,2.2699999809265137,2.4600000381469727,2.259999990463257,2.3399999141693115,3144700,0.0,0.0
2023-11-03 00:00:00-04:00,2.440000057220459,2.569999933242798,2.4000000953674316,2.5,1789100,0.0,0.0
2023-11-06 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.440000057220459,2.4800000190734863,1405500,0.0,0.0
2023-11-07 00:00:00-05:00,2.4800000190734863,2.5999999046325684,2.4100000858306885,2.559999942779541,942300,0.0,0.0
2023-11-08 00:00:00-05:00,2.609999895095825,2.6600000858306885,2.4700000286102295,2.5,2023500,0.0,0.0
2023-11-09 00:00:00-05:00,2.559999942779541,2.569999933242798,2.3299999237060547,2.3399999141693115,1063400,0.0,0.0
2023-11-10 00:00:00-05:00,2.3299999237060547,2.450000047683716,2.2799999713897705,2.359999895095825,1148200,0.0,0.0
2023-11-13 00:00:00-05:00,2.3299999237060547,2.4600000381469727,2.2799999713897705,2.440000057220459,1037500,0.0,0.0
2023-11-14 00:00:00-05:00,2.549999952316284,2.6700000762939453,2.5399999618530273,2.609999895095825,1545500,0.0,0.0
2023-11-15 00:00:00-05:00,2.609999895095825,2.819999933242798,2.5899999141693115,2.690000057220459,1177300,0.0,0.0
2023-11-16 00:00:00-05:00,2.690000057220459,2.740000009536743,2.5999999046325684,2.6500000953674316,1005700,0.0,0.0
2023-11-17 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.680000066757202,2.799999952316284,1402100,0.0,0.0
2023-11-20 00:00:00-05:00,2.7899999618530273,2.990000009536743,2.680000066757202,2.869999885559082,1279600,0.0,0.0
2023-11-21 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.809999942779541,2.809999942779541,982300,0.0,0.0
2023-11-22 00:00:00-05:00,2.869999885559082,2.9700000286102295,2.819999933242798,2.930000066757202,1661800,0.0,0.0
2023-11-24 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.8399999141693115,2.869999885559082,486800,0.0,0.0
2023-11-27 00:00:00-05:00,2.869999885559082,2.890000104904175,2.75,2.759999990463257,1948000,0.0,0.0
2023-11-28 00:00:00-05:00,2.75,2.7699999809265137,2.609999895095825,2.630000114440918,1666500,0.0,0.0
2023-11-29 00:00:00-05:00,2.6700000762939453,2.7899999618530273,2.609999895095825,2.6500000953674316,1821200,0.0,0.0
2023-11-30 00:00:00-05:00,2.680000066757202,2.7100000381469727,2.559999942779541,2.569999933242798,1929600,0.0,0.0
2023-12-01 00:00:00-05:00,2.609999895095825,2.799999952316284,2.559999942779541,2.7300000190734863,3060500,0.0,0.0
2023-12-04 00:00:00-05:00,2.6500000953674316,2.8399999141693115,2.5799999237060547,2.630000114440918,4864200,0.0,0.0
2023-12-05 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.440000057220459,2.490000009536743,2654600,0.0,0.0
2023-12-06 00:00:00-05:00,2.509999990463257,2.6600000858306885,2.490000009536743,2.5799999237060547,2664200,0.0,0.0
2023-12-07 00:00:00-05:00,2.609999895095825,2.6600000858306885,2.5,2.569999933242798,2670300,0.0,0.0
2023-12-08 00:00:00-05:00,2.5399999618530273,2.6600000858306885,2.5,2.6500000953674316,1921900,0.0,0.0
2023-12-11 00:00:00-05:00,2.549999952316284,2.630000114440918,2.4700000286102295,2.5299999713897705,3294700,0.0,0.0
2023-12-12 00:00:00-05:00,2.5,2.5299999713897705,2.3499999046325684,2.4000000953674316,2512600,0.0,0.0
2023-12-13 00:00:00-05:00,2.390000104904175,2.630000114440918,2.309999942779541,2.630000114440918,3322900,0.0,0.0
2023-12-14 00:00:00-05:00,2.680000066757202,3.0899999141693115,2.6600000858306885,3.069999933242798,6782500,0.0,0.0
2023-12-15 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.890000104904175,2.9200000762939453,33621300,0.0,0.0
2023-12-18 00:00:00-05:00,2.9200000762939453,3.2100000381469727,2.9200000762939453,3.0799999237060547,3933600,0.0,0.0
2023-12-19 00:00:00-05:00,3.180000066757202,3.2799999713897705,3.109999895095825,3.1600000858306885,3060800,0.0,0.0
2023-12-20 00:00:00-05:00,3.180000066757202,3.3399999141693115,3.0799999237060547,3.0799999237060547,3465500,0.0,0.0
2023-12-21 00:00:00-05:00,3.1600000858306885,3.259999990463257,3.109999895095825,3.2200000286102295,1319300,0.0,0.0
2023-12-22 00:00:00-05:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2899999618530273,1532000,0.0,0.0
2023-12-26 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.25,3.2899999618530273,891500,0.0,0.0
2023-12-27 00:00:00-05:00,3.2799999713897705,3.299999952316284,3.1500000953674316,3.2100000381469727,1202200,0.0,0.0
2023-12-28 00:00:00-05:00,3.180000066757202,3.2200000286102295,3.130000114440918,3.2200000286102295,932600,0.0,0.0
2023-12-29 00:00:00-05:00,3.190000057220459,3.190000057220459,3.0399999618530273,3.130000114440918,1443600,0.0,0.0
2024-01-02 00:00:00-05:00,3.0899999141693115,3.3299999237060547,3.049999952316284,3.1600000858306885,1316600,0.0,0.0
2024-01-03 00:00:00-05:00,3.119999885559082,3.390000104904175,3.109999895095825,3.369999885559082,2963000,0.0,0.0
2024-01-04 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.2699999809265137,3.2699999809265137,2142200,0.0,0.0
2024-01-05 00:00:00-05:00,3.2300000190734863,3.4600000381469727,3.200000047683716,3.380000114440918,2658400,0.0,0.0
2024-01-08 00:00:00-05:00,3.369999885559082,3.6600000858306885,3.309999942779541,3.5999999046325684,2569900,0.0,0.0
2024-01-09 00:00:00-05:00,3.5999999046325684,3.6700000762939453,3.5199999809265137,3.549999952316284,1993700,0.0,0.0
2024-01-10 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.440000057220459,3.5799999237060547,2012500,0.0,0.0
2024-01-11 00:00:00-05:00,3.559999942779541,3.7200000286102295,3.4800000190734863,3.630000114440918,1925600,0.0,0.0
2024-01-12 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.5899999141693115,3.630000114440918,2328900,0.0,0.0
2024-01-16 00:00:00-05:00,3.609999895095825,3.630000114440918,3.4000000953674316,3.4700000286102295,1611600,0.0,0.0
2024-01-17 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.299999952316284,3.4600000381469727,2016900,0.0,0.0
2024-01-18 00:00:00-05:00,3.5,3.5899999141693115,3.4000000953674316,3.490000009536743,1671500,0.0,0.0
2024-01-19 00:00:00-05:00,3.549999952316284,3.7300000190734863,3.4600000381469727,3.690000057220459,1837500,0.0,0.0
2024-01-22 00:00:00-05:00,3.740000009536743,3.819999933242798,3.6700000762939453,3.740000009536743,2528100,0.0,0.0
2024-01-23 00:00:00-05:00,3.759999990463257,3.869999885559082,3.640000104904175,3.7300000190734863,1030600,0.0,0.0
2024-01-24 00:00:00-05:00,3.7699999809265137,3.819999933242798,3.619999885559082,3.6700000762939453,993500,0.0,0.0
2024-01-25 00:00:00-05:00,3.740000009536743,3.930000066757202,3.6500000953674316,3.9200000762939453,2957400,0.0,0.0
2024-01-26 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.7100000381469727,3.759999990463257,1543800,0.0,0.0
2024-01-29 00:00:00-05:00,3.7300000190734863,3.8499999046325684,3.609999895095825,3.8299999237060547,1228100,0.0,0.0
2024-01-30 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.8299999237060547,3.8299999237060547,1316400,0.0,0.0
2024-01-31 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.6600000858306885,3.6700000762939453,1647100,0.0,0.0
2024-02-01 00:00:00-05:00,3.700000047683716,3.8299999237060547,3.700000047683716,3.8299999237060547,1352800,0.0,0.0
2024-02-02 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.6700000762939453,3.7799999713897705,986000,0.0,0.0
2024-02-05 00:00:00-05:00,3.7100000381469727,3.7100000381469727,3.559999942779541,3.6500000953674316,1384500,0.0,0.0
2024-02-06 00:00:00-05:00,3.640000104904175,3.690000057220459,3.559999942779541,3.6700000762939453,1272600,0.0,0.0
2024-02-07 00:00:00-05:00,3.690000057220459,3.690000057220459,3.609999895095825,3.640000104904175,897300,0.0,0.0
2024-02-08 00:00:00-05:00,3.6500000953674316,3.7799999713897705,3.6500000953674316,3.7300000190734863,761400,0.0,0.0
2024-02-09 00:00:00-05:00,3.7300000190734863,3.9800000190734863,3.7100000381469727,3.890000104904175,2307700,0.0,0.0
2024-02-12 00:00:00-05:00,3.890000104904175,4.150000095367432,3.890000104904175,4.130000114440918,2149700,0.0,0.0
2024-02-13 00:00:00-05:00,3.930000066757202,4.010000228881836,3.75,3.819999933242798,2093300,0.0,0.0
2024-02-14 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.859999895095825,3.940000057220459,1345300,0.0,0.0
2024-02-15 00:00:00-05:00,3.9700000286102295,4.210000038146973,3.9700000286102295,4.159999847412109,2486600,0.0,0.0
2024-02-16 00:00:00-05:00,4.079999923706055,4.159999847412109,3.9600000381469727,4.050000190734863,1681300,0.0,0.0
2024-02-20 00:00:00-05:00,3.9600000381469727,4.050000190734863,3.9200000762939453,4.039999961853027,2487800,0.0,0.0
2024-02-21 00:00:00-05:00,3.3299999237060547,3.4000000953674316,2.7899999618530273,2.9000000953674316,9392600,0.0,0.0
2024-02-22 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.509999990463257,2.640000104904175,8498900,0.0,0.0
2024-02-23 00:00:00-05:00,2.5999999046325684,2.9600000381469727,2.5999999046325684,2.930000066757202,3688300,0.0,0.0
2024-02-26 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.680000066757202,2.690000057220459,2732500,0.0,0.0
2024-02-27 00:00:00-05:00,2.700000047683716,2.799999952316284,2.680000066757202,2.759999990463257,2040100,0.0,0.0
2024-02-28 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.680000066757202,2.740000009536743,1424200,0.0,0.0
2024-02-29 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.7799999713897705,2.7899999618530273,1565300,0.0,0.0
2024-03-01 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.740000009536743,2.869999885559082,1320900,0.0,0.0
2024-03-04 00:00:00-05:00,2.890000104904175,2.940000057220459,2.819999933242798,2.890000104904175,1536000,0.0,0.0
2024-03-05 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.819999933242798,2.8399999141693115,1250800,0.0,0.0
2024-03-06 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.7699999809265137,2.7899999618530273,1385500,0.0,0.0
2024-03-07 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.759999990463257,2.759999990463257,944700,0.0,0.0
2024-03-08 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.799999952316284,2.859999895095825,941200,0.0,0.0
2024-03-11 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.759999990463257,2.799999952316284,981400,0.0,0.0
2024-03-12 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7200000286102295,2.8499999046325684,1348300,0.0,0.0
2024-03-13 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.8299999237060547,2.9000000953674316,1141000,0.0,0.0
2024-03-14 00:00:00-04:00,2.880000114440918,2.880000114440918,2.7300000190734863,2.75,1082400,0.0,0.0
2024-03-15 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.690000057220459,2.7799999713897705,12639600,0.0,0.0
2024-03-18 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.740000009536743,2.950000047683716,1519000,0.0,0.0
2024-03-19 00:00:00-04:00,2.930000066757202,3.2300000190734863,2.869999885559082,3.2100000381469727,2685800,0.0,0.0
2024-03-20 00:00:00-04:00,3.190000057220459,3.4700000286102295,3.130000114440918,3.4000000953674316,2295600,0.0,0.0
2024-03-21 00:00:00-04:00,3.450000047683716,3.630000114440918,3.450000047683716,3.5799999237060547,3831800,0.0,0.0
2024-03-22 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.25,3.2699999809265137,1809100,0.0,0.0
2024-03-25 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.240000009536743,3.3399999141693115,1112000,0.0,0.0
2024-03-26 00:00:00-04:00,3.380000114440918,3.430000066757202,3.2699999809265137,3.2799999713897705,1331100,0.0,0.0
2024-03-27 00:00:00-04:00,3.309999942779541,3.440000057220459,3.309999942779541,3.4000000953674316,1291400,0.0,0.0
2024-03-28 00:00:00-04:00,3.390000104904175,3.5299999713897705,3.380000114440918,3.5,1384900,0.0,0.0
2024-04-01 00:00:00-04:00,3.559999942779541,3.559999942779541,3.309999942779541,3.359999895095825,1379600,0.0,0.0
2024-04-02 00:00:00-04:00,3.299999952316284,3.309999942779541,3.119999885559082,3.190000057220459,1191700,0.0,0.0
2024-04-03 00:00:00-04:00,3.140000104904175,3.180000066757202,3.0899999141693115,3.0999999046325684,1245600,0.0,0.0
2024-04-04 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.0199999809265137,3.0799999237060547,1616500,0.0,0.0
2024-04-05 00:00:00-04:00,3.059999942779541,3.259999990463257,3.059999942779541,3.180000066757202,1171600,0.0,0.0
2024-04-08 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.0799999237060547,3.0799999237060547,1432900,0.0,0.0
2024-04-09 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0899999141693115,3.109999895095825,928700,0.0,0.0
2024-04-10 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.940000057220459,3.0,3145000,0.0,0.0
2024-04-11 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.990000009536743,3.0299999713897705,1203600,0.0,0.0
2024-04-12 00:00:00-04:00,3.009999990463257,3.059999942779541,2.950000047683716,3.0,1547800,0.0,0.0
2024-04-15 00:00:00-04:00,3.009999990463257,3.069999933242798,2.950000047683716,3.0,1806800,0.0,0.0
2024-04-16 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.9100000858306885,1968800,0.0,0.0
2024-04-17 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.880000114440918,2.9100000858306885,1330300,0.0,0.0
2024-04-18 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.75,2.7799999713897705,2144700,0.0,0.0
2024-04-19 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.7799999713897705,2.859999895095825,2001300,0.0,0.0
2024-04-22 00:00:00-04:00,2.930000066757202,2.940000057220459,2.7699999809265137,2.8399999141693115,1786400,0.0,0.0
2024-04-23 00:00:00-04:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.9600000381469727,1185100,0.0,0.0
2024-04-24 00:00:00-04:00,2.940000057220459,3.059999942779541,2.9000000953674316,3.0299999713897705,2573100,0.0,0.0
2024-04-25 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.0999999046325684,3.25,4951200,0.0,0.0
2024-04-26 00:00:00-04:00,3.319999933242798,3.450000047683716,3.309999942779541,3.390000104904175,2505400,0.0,0.0
2024-04-29 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.2899999618530273,3.2899999618530273,1791100,0.0,0.0
2024-04-30 00:00:00-04:00,3.259999990463257,3.359999895095825,3.190000057220459,3.299999952316284,1609300,0.0,0.0
2024-05-01 00:00:00-04:00,3.309999942779541,3.5399999618530273,3.309999942779541,3.440000057220459,2658800,0.0,0.0
2024-05-02 00:00:00-04:00,3.5,3.5,3.2200000286102295,3.2899999618530273,1313900,0.0,0.0
2024-05-03 00:00:00-04:00,3.359999895095825,3.4800000190734863,3.3499999046325684,3.4200000762939453,987700,0.0,0.0
2024-05-06 00:00:00-04:00,3.4600000381469727,3.5,3.3499999046325684,3.380000114440918,830400,0.0,0.0
2024-05-07 00:00:00-04:00,3.390000104904175,3.430000066757202,3.359999895095825,3.369999885559082,651700,0.0,0.0
2024-05-08 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.299999952316284,3.390000104904175,834500,0.0,0.0
2024-05-09 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.25,3.259999990463257,1223000,0.0,0.0
2024-05-10 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.1600000858306885,3.2300000190734863,1684100,0.0,0.0
2024-05-13 00:00:00-04:00,3.2899999618530273,3.430000066757202,3.2799999713897705,3.430000066757202,1108400,0.0,0.0
2024-05-14 00:00:00-04:00,3.4800000190734863,3.75,3.4200000762939453,3.740000009536743,2802300,0.0,0.0
2024-05-15 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.640000104904175,3.7699999809265137,1438400,0.0,0.0
2024-05-16 00:00:00-04:00,3.759999990463257,3.759999990463257,3.6600000858306885,3.7100000381469727,984300,0.0,0.0
2024-05-17 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5799999237060547,3.609999895095825,882700,0.0,0.0
2024-05-20 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5,3.640000104904175,1079200,0.0,0.0
2024-05-21 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.5399999618530273,3.630000114440918,1325000,0.0,0.0
2024-05-22 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.549999952316284,3.6700000762939453,2161500,0.0,0.0
2024-05-23 00:00:00-04:00,3.630000114440918,3.630000114440918,3.5299999713897705,3.549999952316284,954300,0.0,0.0
2024-05-24 00:00:00-04:00,3.5799999237060547,3.619999885559082,3.549999952316284,3.5799999237060547,871300,0.0,0.0
2024-05-28 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.4800000190734863,3.619999885559082,888200,0.0,0.0
2024-05-29 00:00:00-04:00,3.549999952316284,3.880000114440918,3.5,3.740000009536743,2586900,0.0,0.0
2024-05-30 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.690000057220459,3.859999895095825,1825500,0.0,0.0
2024-05-31 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.869999885559082,3.9600000381469727,1712600,0.0,0.0
2024-06-03 00:00:00-04:00,3.990000009536743,3.990000009536743,3.7699999809265137,3.7799999713897705,900200,0.0,0.0
2024-06-04 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5299999713897705,3.559999942779541,959600,0.0,0.0
2024-06-05 00:00:00-04:00,3.5299999713897705,3.859999895095825,3.5199999809265137,3.859999895095825,1300800,0.0,0.0
2024-06-06 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.7699999809265137,3.8499999046325684,823900,0.0,0.0
2024-06-07 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.7100000381469727,3.7699999809265137,707700,0.0,0.0
2024-06-10 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.640000104904175,3.75,679900,0.0,0.0
2024-06-11 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.549999952316284,3.6500000953674316,799000,0.0,0.0
2024-06-12 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.700000047683716,3.7200000286102295,1933000,0.0,0.0
2024-06-13 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.450000047683716,3.549999952316284,1244800,0.0,0.0
2024-06-14 00:00:00-04:00,3.5,3.569999933242798,3.380000114440918,3.5399999618530273,1066200,0.0,0.0
2024-06-17 00:00:00-04:00,3.5,3.559999942779541,3.4600000381469727,3.5,1644500,0.0,0.0
2024-06-18 00:00:00-04:00,3.4600000381469727,3.549999952316284,3.450000047683716,3.4800000190734863,1084000,0.0,0.0
2024-06-20 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.069999933242798,3.1500000953674316,2117700,0.0,0.0
2024-06-21 00:00:00-04:00,3.130000114440918,3.1600000858306885,3.069999933242798,3.130000114440918,2141600,0.0,0.0
2024-06-24 00:00:00-04:00,3.119999885559082,3.200000047683716,3.049999952316284,3.180000066757202,1555200,0.0,0.0
2024-06-25 00:00:00-04:00,3.190000057220459,3.190000057220459,2.950000047683716,2.9600000381469727,3282000,0.0,0.0
2024-06-26 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.9000000953674316,3.009999990463257,1277700,0.0,0.0
2024-06-27 00:00:00-04:00,3.0299999713897705,3.2100000381469727,2.9800000190734863,3.200000047683716,1302300,0.0,0.0
2024-06-28 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.2100000381469727,3.359999895095825,6046900,0.0,0.0
2024-07-01 00:00:00-04:00,3.380000114440918,3.559999942779541,3.2899999618530273,3.319999933242798,1387100,0.0,0.0
